I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, 390, 419, -180, -224, 405, -292, -146, -156, -146, 39, -39, 
-29, 390, 419, -180, -224, 405, -292, -146, -156, -146, 39, -39, 
-29, 390, 419, -180, -224, 405, -292, -146, -156, -146, 39, -39, 
-29, 390, 419, -180, -224, 405, -292, -146, -156, -146, 39, -39, 
-29, 375, 405, -173, -217, 390, -283, -141, -156, -156, 34, -53, 
-29, 370, 400, -170, -214, 385, -283, -136, -156, -156, 29, -58, 
-29, 366, 395, -168, -212, 380, -283, -131, -156, -156, 24, -63, 
-29, 361, 390, -165, -209, 375, -283, -126, -156, -156, 19, -68, 
-29, 370, 400, -170, -214, 385, -273, -126, -156, -146, 29, -53, 
-29, 370, 400, -170, -214, 385, -273, -126, -156, -146, 29, -48, 
-29, 370, 400, -170, -214, 385, -273, -126, -156, -146, 29, -43, 
-29, 370, 400, -170, -214, 385, -273, -126, -156, -146, 29, -39, 
-39, 361, 400, -161, -219, 380, -263, -136, -156, -156, 29, -48, 
-39, 361, 400, -161, -219, 380, -263, -136, -156, -156, 29, -48, 
-39, 361, 400, -161, -219, 380, -263, -136, -156, -156, 29, -48, 
-39, 361, 400, -161, -219, 380, -263, -136, -156, -156, 29, -48, 
-29, 361, 390, -165, -209, 375, -263, -126, -165, -156, 29, -48, 
-29, 361, 390, -165, -209, 375, -263, -126, -165, -156, 29, -48, 
-29, 361, 390, -165, -209, 375, -263, -126, -165, -156, 29, -48, 
-29, 361, 390, -165, -209, 375, -263, -126, -165, -156, 29, -48, 
-29, 366, 395, -168, -212, 380, -263, -117, -165, -156, 29, -39, 
-29, 370, 400, -170, -214, 385, -263, -117, -165, -156, 29, -39, 
-29, 375, 405, -173, -217, 390, -263, -117, -165, -156, 29, -39, 
-29, 380, 409, -175, -219, 395, -263, -117, -165, -156, 29, -39, 
-29, 380, 409, -175, -219, 395, -253, -117, -165, -156, 29, -39, 
-29, 380, 409, -175, -219, 395, -253, -117, -165, -156, 29, -39, 
-29, 380, 409, -175, -219, 395, -253, -117, -165, -156, 29, -39, 
-29, 380, 409, -175, -219, 395, -253, -117, -165, -156, 29, -39, 
-29, 375, 405, -173, -217, 390, -248, -107, -165, -146, 29, -39, 
-29, 370, 400, -170, -214, 385, -244, -107, -165, -146, 29, -39, 
-29, 366, 395, -168, -212, 380, -239, -107, -165, -146, 29, -39, 
-29, 361, 390, -165, -209, 375, -234, -107, -165, -146, 29, -39, 
-29, 361, 390, -165, -209, 375, -234, -97, -156, -156, 39, -34, 
-29, 361, 390, -165, -209, 375, -234, -97, -156, -156, 39, -29, 
-29, 361, 390, -165, -209, 375, -234, -97, -156, -156, 39, -24, 
-29, 361, 390, -165, -209, 375, -234, -97, -156, -156, 39, -19, 
-19, 361, 380, -170, -200, 370, -229, -97, -161, -165, 29, -24, 
-19, 361, 380, -170, -200, 370, -224, -97, -165, -165, 29, -29, 
-19, 361, 380, -170, -200, 370, -219, -97, -170, -165, 29, -34, 
-19, 361, 380, -170, -200, 370, -214, -97, -175, -165, 29, -39, 
-29, 356, 385, -163, -207, 370, -214, -107, -175, -165, 24, -48, 
-29, 351, 380, -161, -204, 366, -214, -107, -175, -165, 19, -48, 
-29, 346, 375, -158, -202, 361, -214, -107, -175, -165, 14, -48, 
-29, 341, 370, -156, -200, 356, -214, -107, -175, -165, 9, -48, 
-29, 341, 370, -156, -200, 356, -209, -97, -165, -165, 14, -43, 
-29, 341, 370, -156, -200, 356, -204, -97, -165, -165, 19, -39, 
-29, 341, 370, -156, -200, 356, -200, -97, -165, -165, 24, -34, 
-29, 341, 370, -156, -200, 356, -195, -97, -165, -165, 29, -29, 
-29, 341, 370, -156, -200, 356, -195, -107, -175, -170, 24, -43, 
-29, 341, 370, -156, -200, 356, -195, -107, -175, -175, 19, -48, 
-29, 341, 370, -156, -200, 356, -195, -107, -175, -180, 14, -53, 
-29, 341, 370, -156, -200, 356, -195, -107, -175, -185, 9, -58, 
-39, 331, 370, -146, -204, 351, -190, -97, -165, -180, 19, -53, 
-39, 331, 370, -146, -204, 351, -185, -97, -165, -175, 19, -48, 
-39, 331, 370, -146, -204, 351, -180, -97, -165, -170, 19, -43, 
-39, 331, 370, -146, -204, 351, -175, -97, -165, -165, 19, -39, 
-29, 322, 351, -146, -190, 336, -165, -97, -175, -175, 29, -34, 
-29, 322, 351, -146, -190, 336, -165, -97, -175, -175, 29, -29, 
-29, 322, 351, -146, -190, 336, -165, -97, -175, -175, 29, -24, 
-29, 322, 351, -146, -190, 336, -165, -97, -175, -175, 29, -19, 
-19, 322, 341, -151, -180, 331, -175, -87, -175, -165, 29, -29, 
-19, 322, 341, -151, -180, 331, -175, -87, -175, -165, 29, -29, 
-19, 322, 341, -151, -180, 331, -175, -87, -175, -165, 29, -29, 
-19, 322, 341, -151, -180, 331, -175, -87, -175, -165, 29, -29, 
-24, 312, 336, -143, -180, 324, -165, -87, -175, -170, 24, -29, 
-29, 312, 341, -141, -185, 326, -165, -87, -175, -175, 19, -29, 
-34, 312, 346, -139, -190, 329, -165, -87, -175, -180, 14, -29, 
-39, 312, 351, -136, -195, 331, -165, -87, -175, -185, 9, -29, 
-39, 312, 351, -136, -195, 331, -156, -87, -180, -190, 4, -43, 
-39, 312, 351, -136, -195, 331, -156, -87, -185, -195, 0, -48, 
-39, 312, 351, -136, -195, 331, -156, -87, -190, -200, -4, -53, 
-39, 312, 351, -136, -195, 331, -156, -87, -195, -204, -9, -58, 
-39, 307, 346, -134, -192, 326, -146, -87, -195, -204, 0, -53, 
-39, 302, 341, -131, -190, 322, -146, -87, -195, -204, 0, -48, 
-43, 292, 336, -124, -190, 314, -146, -92, -195, -204, 0, -43, 
-43, 287, 331, -122, -187, 309, -146, -92, -195, -209, 0, -39, 
-43, 283, 326, -119, -185, 305, -131, -82, -209, -214, -9, -58, 
-43, 283, 326, -119, -185, 305, -126, -82, -214, -219, -14, -58, 
-48, 273, 322, -112, -185, 297, -122, -82, -214, -219, -19, -58, 
-48, 268, 317, -109, -183, 292, -117, -78, -209, -224, -29, -63, 
-48, 263, 312, -107, -180, 287, -107, -78, -219, -234, -39, -63, 
-48, 258, 307, -104, -178, 283, -107, -78, -224, -234, -34, -63, 
-48, 253, 302, -102, -175, 278, -107, -78, -224, -234, -34, -58, 
-48, 253, 302, -102, -175, 278, -107, -78, -224, -229, -34, -58, 
-48, 239, 287, -95, -168, 263, -102, -78, -229, -229, -19, -53, 
-48, 239, 287, -95, -168, 263, -97, -73, -224, -234, -19, -53, 
-48, 234, 283, -92, -165, 258, -92, -73, -224, -234, -19, -53, 
-48, 229, 278, -90, -163, 253, -87, -73, -224, -234, -24, -53, 
-48, 214, 263, -82, -156, 239, -68, -82, -229, -239, -34, -68, 
-48, 209, 258, -80, -153, 234, -68, -78, -234, -244, -43, -78, 
-48, 204, 253, -78, -151, 229, -68, -73, -234, -244, -53, -82, 
-43, 204, 248, -80, -146, 226, -68, -63, -234, -244, -63, -92, 
-53, 195, 248, -70, -151, 222, -58, -73, -248, -248, -68, -97, 
-53, 190, 244, -68, -148, 217, -53, -63, -239, -244, -68, -92, 
-48, 190, 239, -70, -143, 214, -48, -63, -244, -239, -53, -82, 
-48, 200, 248, -75, -148, 224, -48, -63, -239, -239, -43, -87, 
-48, 200, 248, -75, -148, 224, -48, -63, -244, -244, -43, -82, 
-43, 195, 239, -75, -141, 217, -48, -63, -234, -234, -43, -82, 
-43, 185, 229, -70, -136, 207, -48, -58, -229, -234, -43, -78, 
-43, 175, 219, -65, -131, 197, -48, -58, -229, -239, -48, -68, 
-34, 180, 214, -73, -124, 197, -63, -53, -244, -248, -58, -78, 
-34, 180, 214, -73, -124, 197, -63, -53, -244, -253, -58, -82, 
-29, 185, 214, -78, -122, 200, -63, -48, -244, -258, -58, -82, 
-24, 190, 214, -82, -119, 202, -68, -48, -248, -263, -58, -78, 
-14, 200, 214, -92, -114, 207, -73, -39, -239, -253, -53, -73, 
-19, 209, 229, -95, -124, 219, -73, -39, -244, -253, -48, -68, 
-19, 214, 234, -97, -126, 224, -73, -39, -244, -253, -48, -68, 
-24, 214, 239, -95, -131, 226, -73, -34, -248, -258, -43, -68, 
-19, 214, 234, -97, -126, 224, -68, -24, -244, -244, -43, -58, 
-19, 219, 239, -100, -129, 229, -73, -34, -248, -248, -43, -63, 
-19, 229, 248, -104, -134, 239, -73, -43, -239, -248, -39, -63, 
-24, 239, 263, -107, -143, 251, -78, -43, -229, -239, -34, -58, 
-24, 253, 278, -114, -151, 265, -68, -43, -229, -234, -34, -48, 
-19, 253, 273, -117, -146, 263, -58, -39, -229, -239, -43, -48, 
-19, 248, 268, -114, -143, 258, -53, -48, -234, -239, -39, -53, 
-19, 253, 273, -117, -146, 263, -48, -48, -229, -234, -39, -68, 
-29, 239, 268, -104, -148, 253, -48, -53, -229, -224, -29, -58, 
-39, 239, 278, -100, -158, 258, -48, -53, -234, -229, -29, -58, 
-48, 229, 278, -90, -163, 253, -39, -48, -229, -229, -29, -53, 
-58, 224, 283, -82, -170, 253, -24, -48, -224, -229, -24, -48, 
-48, 224, 273, -87, -161, 248, -19, -53, -229, -234, -29, -48, 
-48, 219, 268, -85, -158, 244, -14, -58, -234, -239, -34, -48, 
-48, 219, 268, -85, -158, 244, -9, -58, -244, -253, -43, -53, 
-53, 219, 273, -82, -163, 246, -4, -53, -248, -263, -53, -58, 
-53, 200, 253, -73, -153, 226, -4, -53, -253, -268, -68, -68, 
-53, 190, 244, -68, -148, 217, 0, -53, -253, -268, -73, -78, 
-58, 185, 244, -63, -151, 214, 0, -48, -248, -273, -78, -87, 
-58, 180, 239, -61, -148, 209, 0, -43, -248, -283, -78, -97, 
-48, 180, 229, -65, -139, 204, 14, -29, -239, -273, -58, -82, 
-43, 180, 224, -68, -134, 202, 19, -34, -239, -258, -48, -73, 
-29, 180, 209, -75, -119, 195, 19, -29, -239, -248, -39, -68, 
-24, 175, 200, -75, -112, 187, 24, -29, -244, -239, -29, -63, 
-14, 165, 180, -75, -97, 173, 34, -24, -234, -248, -43, -78, 
-14, 165, 180, -75, -97, 173, 34, -19, -234, -253, -48, -78, 
-14, 165, 180, -75, -97, 173, 34, -14, -234, -253, -48, -78, 
-14, 170, 185, -78, -100, 178, 34, -9, -224, -253, -53, -73, 
-9, 165, 175, -78, -92, 170, 39, -4, -224, -253, -53, -82, 
-9, 165, 175, -78, -92, 170, 39, -4, -229, -258, -58, -82, 
-19, 161, 180, -70, -100, 170, 43, -4, -239, -258, -63, -82, 
-19, 161, 180, -70, -100, 170, 48, -4, -244, -263, -63, -82, 
-14, 156, 170, -70, -92, 163, 48, 4, -234, -253, -63, -82, 
-9, 161, 170, -75, -90, 165, 48, 4, -229, -253, -63, -82, 
-4, 161, 165, -78, -85, 163, 53, 4, -229, -248, -63, -82, 
-9, 161, 170, -75, -90, 165, 58, 9, -224, -244, -63, -82, 
-9, 175, 185, -82, -97, 180, 68, 19, -209, -234, -53, -63, 
-9, 190, 200, -90, -104, 195, 68, 19, -209, -234, -48, -58, 
-9, 209, 219, -100, -114, 214, 68, 14, -209, -234, -48, -53, 
-14, 224, 239, -104, -126, 231, 68, 14, -214, -239, -43, -48, 
-24, 239, 263, -107, -143, 251, 78, 14, -209, -229, -24, -34, 
-29, 244, 273, -107, -151, 258, 78, 19, -200, -219, -14, -29, 
-34, 253, 287, -109, -161, 270, 78, 19, -190, -209, 0, -24, 
-43, 263, 307, -109, -175, 285, 78, 19, -180, -200, 9, -24, 
-43, 273, 317, -114, -180, 295, 92, 29, -190, -200, 4, -34, 
-43, 273, 317, -114, -180, 295, 97, 29, -190, -200, 0, -34, 
-43, 273, 317, -114, -180, 295, 102, 29, -185, -200, -9, -34, 
-43, 268, 312, -112, -178, 290, 117, 29, -185, -200, -14, -34, 
-43, 263, 307, -109, -175, 285, 122, 24, -170, -204, -14, -34, 
-39, 263, 302, -112, -170, 283, 126, 39, -161, -204, -9, -34, 
-39, 273, 312, -117, -175, 292, 131, 43, -146, -195, 0, -34, 
-39, 273, 312, -117, -175, 292, 131, 48, -131, -195, 0, -34, 
-39, 263, 302, -112, -170, 283, 146, 63, -126, -180, 14, -24, 
-48, 268, 317, -109, -183, 292, 156, 87, -117, -161, 14, -24, 
-58, 244, 302, -92, -180, 273, 175, 122, -102, -146, 19, -24, 
-58, 219, 278, -80, -168, 248, 185, 136, -87, -131, 29, -34, 
-63, 209, 273, -73, -168, 241, 195, 151, -68, -107, 53, -14, 
-63, 200, 263, -68, -163, 231, 190, 156, -43, -82, 87, 19, 
-48, 214, 263, -82, -156, 239, 185, 180, 4, -34, 141, 68, 
-9, 234, 244, -112, -126, 239, 180, 224, 58, 24, 200, 122, 
19, 244, 224, -131, -102, 234, 180, 268, 136, 82, 253, 165, 
48, 273, 224, -161, -87, 248, 165, 326, 224, 161, 312, 234, 
102, 356, 253, -229, -75, 305, 131, 385, 336, 287, 434, 341, 
165, 453, 287, -309, -61, 370, 92, 434, 439, 419, 575, 483, 
219, 546, 326, -383, -53, 436, 53, 453, 507, 531, 712, 624, 
273, 644, 370, -458, -48, 507, 0, 453, 556, 634, 849, 771, 
336, 751, 414, -544, -39, 583, -58, 429, 595, 712, 985, 917, 
380, 844, 463, -612, -41, 653, -107, 405, 614, 751, 1068, 1010, 
429, 888, 458, -658, -14, 673, -141, 375, 590, 766, 1107, 1068, 
512, 878, 366, -695, 73, 622, -170, 385, 551, 761, 1117, 1088, 
595, 810, 214, -702, 190, 512, -185, 424, 517, 727, 1068, 1039, 
644, 712, 68, -678, 287, 390, -190, 424, 439, 653, 956, 902, 
673, 644, -29, -658, 351, 307, -204, 375, 302, 527, 795, 741, 
653, 580, -73, -617, 363, 253, -214, 278, 92, 322, 595, 566, 
566, 522, -43, -544, 305, 239, -175, 126, -161, 63, 375, 390, 
390, 463, 73, -427, 158, 268, -102, -78, -448, -258, 92, 180, 
229, 331, 102, -280, 63, 217, 0, -248, -775, -649, -248, -92, 
141, 175, 34, -158, 53, 104, 92, -312, -1039, -980, -585, -346, 
92, 97, 4, -95, 43, 51, 161, -317, -1141, -1141, -766, -502, 
43, 131, 87, -87, -21, 109, 244, -297, -1073, -1127, -785, -536, 
-14, 200, 214, -92, -114, 207, 331, -258, -956, -1049, -732, -512, 
-58, 239, 297, -90, -178, 268, 390, -209, -858, -966, -678, -473, 
-107, 214, 322, -53, -214, 268, 448, -165, -824, -922, -649, -473, 
-146, 175, 322, -14, -234, 248, 502, -141, -824, -912, -649, -497, 
-170, 131, 302, 19, -236, 217, 551, -112, -834, -907, -658, -527, 
-190, 97, 287, 46, -239, 192, 585, -87, -824, -893, -658, -546, 
-204, 82, 287, 61, -246, 185, 610, -87, -819, -883, -649, -556, 
-234, 63, 297, 85, -265, 180, 639, -78, -805, -888, -644, -551, 
-248, -4, 244, 126, -246, 119, 668, -48, -785, -873, -634, -556, 
-248, -92, 156, 170, -202, 31, 702, 0, -746, -844, -624, -546, 
-253, -151, 102, 202, -178, -24, 727, 19, -707, -810, -600, -527, 
-248, -170, 78, 209, -163, -46, 727, 34, -668, -771, -566, -512, 
-258, -161, 97, 209, -178, -31, 727, 48, -624, -712, -512, -483, 
-248, -122, 126, 185, -187, 2, 712, 68, -556, -629, -434, -424, 
-219, -53, 165, 136, -192, 56, 658, 107, -468, -531, -336, -346, 
-161, 14, 175, 73, -168, 95, 580, 175, -375, -424, -229, -268, 
-107, 87, 195, 9, -151, 141, 497, 234, -278, -331, -151, -185, 
-73, 136, 209, -31, -141, 173, 448, 273, -214, -273, -92, -122, 
-58, 156, 214, -48, -136, 185, 419, 268, -170, -248, -68, -87, 
-48, 180, 229, -65, -139, 204, 385, 234, -146, -239, -58, -73, 
-53, 209, 263, -78, -158, 236, 361, 180, -136, -239, -48, -63, 
-63, 209, 273, -73, -168, 241, 351, 156, -156, -248, -68, -82, 
-73, 200, 273, -63, -173, 236, 356, 156, -165, -239, -68, -82, 
-68, 209, 278, -70, -173, 244, 336, 156, -165, -229, -63, -73, 
-68, 219, 287, -75, -178, 253, 322, 156, -156, -214, -53, -68, 
-63, 219, 283, -78, -173, 251, 317, 165, -146, -209, -39, -63, 
-63, 209, 273, -73, -168, 241, 307, 170, -131, -190, -19, -48, 
-68, 209, 278, -70, -173, 244, 317, 185, -126, -190, -14, -48, 
-73, 209, 283, -68, -178, 246, 322, 185, -126, -190, -14, -48, 
-73, 209, 283, -68, -178, 246, 322, 185, -126, -190, -9, -48, 
-73, 195, 268, -61, -170, 231, 331, 185, -126, -200, -14, -43, 
-73, 190, 263, -58, -168, 226, 336, 180, -122, -200, -19, -43, 
-73, 185, 258, -56, -165, 222, 336, 180, -117, -195, -19, -43, 
-73, 180, 253, -53, -163, 217, 336, 180, -112, -190, -14, -43, 
-63, 190, 253, -63, -158, 222, 331, 180, -112, -185, 0, -53, 
-58, 195, 253, -68, -156, 224, 331, 180, -107, -185, 0, -48, 
-58, 200, 258, -70, -158, 229, 331, 180, -107, -185, 0, -39, 
-58, 204, 263, -73, -161, 234, 326, 180, -107, -175, 0, -39, 
-48, 214, 263, -82, -156, 239, 331, 185, -97, -175, 4, -34, 
-48, 224, 273, -87, -161, 248, 336, 190, -97, -180, 9, -29, 
-48, 234, 283, -92, -165, 258, 341, 195, -97, -180, 14, -24, 
-48, 244, 292, -97, -170, 268, 351, 200, -97, -180, 19, -24, 
-48, 234, 283, -92, -165, 258, 361, 190, -107, -190, 9, -29, 
-48, 234, 283, -92, -165, 258, 356, 190, -107, -190, 0, -34, 
-43, 234, 278, -95, -161, 256, 356, 190, -97, -185, -9, -39, 
-43, 234, 278, -95, -161, 256, 356, 190, -97, -185, -19, -43, 
-48, 229, 278, -90, -163, 253, 356, 214, -107, -185, -19, -48, 
-53, 219, 273, -82, -163, 246, 356, 204, -107, -185, -14, -53, 
-58, 209, 268, -75, -163, 239, 356, 204, -107, -180, -14, -58, 
-63, 200, 263, -68, -163, 231, 361, 204, -107, -180, -14, -63, 
-63, 209, 273, -73, -168, 241, 366, 214, -97, -180, -4, -48, 
-63, 209, 273, -73, -168, 241, 370, 219, -92, -180, -4, -48, 
-63, 209, 273, -73, -168, 241, 375, 224, -87, -180, -4, -48, 
-68, 209, 278, -70, -173, 244, 380, 229, -87, -180, -4, -48, 
-68, 204, 273, -68, -170, 239, 390, 239, -97, -180, -4, -39, 
-68, 204, 273, -68, -170, 239, 390, 239, -87, -175, 0, -39, 
-68, 204, 273, -68, -170, 239, 390, 239, -87, -175, 0, -39, 
-63, 204, 268, -70, -165, 236, 385, 234, -87, -175, 0, -39, 
-73, 195, 268, -61, -170, 231, 390, 234, -82, -165, 9, -39, 
-73, 195, 268, -61, -170, 231, 390, 234, -82, -165, 9, -39, 
-73, 195, 268, -61, -170, 231, 390, 234, -82, -165, 9, -39, 
-73, 195, 268, -61, -170, 231, 390, 234, -82, -165, 9, -39, 
-68, 200, 268, -65, -168, 234, 390, 234, -82, -170, 9, -39, 
-63, 204, 268, -70, -165, 236, 395, 239, -78, -170, 9, -39, 
-53, 204, 258, -75, -156, 231, 395, 239, -78, -170, 9, -39, 
-48, 209, 258, -80, -153, 234, 395, 244, -78, -170, 14, -39, 
-43, 204, 248, -80, -146, 226, 400, 253, -87, -170, 4, -48, 
-43, 204, 248, -80, -146, 226, 405, 253, -82, -170, 0, -48, 
-43, 204, 248, -80, -146, 226, 409, 253, -78, -170, 0, -48, 
-48, 204, 253, -78, -151, 229, 414, 263, -78, -165, 4, -48, 
-53, 190, 244, -68, -148, 217, 424, 263, -73, -175, -4, -48, 
-58, 190, 248, -65, -153, 219, 424, 263, -73, -175, -4, -48, 
-63, 190, 253, -63, -158, 222, 424, 263, -73, -175, -4, -48, 
-68, 195, 263, -63, -165, 229, 424, 268, -73, -170, 0, -48, 
-58, 185, 244, -63, -151, 214, 434, 278, -68, -161, 0, -48, 
-53, 185, 239, -65, -146, 212, 434, 283, -63, -161, 0, -48, 
-53, 185, 239, -65, -146, 212, 434, 283, -63, -156, 0, -48, 
-48, 185, 234, -68, -141, 209, 434, 287, -58, -156, 0, -48, 
-48, 185, 234, -68, -141, 209, 444, 287, -68, -156, 4, -58, 
-53, 185, 239, -65, -146, 212, 444, 287, -58, -151, 4, -58, 
-53, 185, 239, -65, -146, 212, 444, 292, -58, -156, 4, -48, 
-53, 185, 239, -65, -146, 212, 444, 297, -53, -161, 4, -48, 
-53, 175, 229, -61, -141, 202, 453, 312, -39, -161, 0, -53, 
-53, 170, 224, -58, -139, 197, 458, 317, -39, -161, 0, -53, 
-53, 170, 224, -58, -139, 197, 458, 317, -39, -156, 0, -53, 
-53, 180, 234, -63, -143, 207, 458, 322, -34, -146, 0, -53, 
-53, 185, 239, -65, -146, 212, 458, 331, -29, -136, 9, -43, 
-48, 185, 234, -68, -141, 209, 458, 336, -24, -136, 14, -43, 
-48, 185, 234, -68, -141, 209, 463, 336, -19, -136, 14, -43, 
-53, 185, 239, -65, -146, 212, 463, 341, -14, -126, 19, -39, 
-63, 180, 244, -58, -153, 212, 468, 356, 0, -122, 24, -39, 
-58, 175, 234, -58, -146, 204, 468, 361, 0, -117, 29, -39, 
-48, 175, 224, -63, -136, 200, 473, 366, 4, -112, 29, -29, 
-43, 170, 214, -63, -129, 192, 478, 370, 14, -107, 34, -29, 
-43, 180, 224, -68, -134, 202, 488, 366, 19, -102, 43, -19, 
-43, 180, 224, -68, -134, 202, 488, 370, 24, -102, 48, -19, 
-43, 180, 224, -68, -134, 202, 488, 375, 29, -97, 48, -14, 
-43, 185, 229, -70, -136, 207, 488, 385, 34, -92, 58, -14, 
-39, 180, 219, -70, -129, 200, 497, 400, 34, -87, 53, -19, 
-39, 180, 219, -70, -129, 200, 497, 414, 43, -82, 53, -19, 
-43, 180, 224, -68, -134, 202, 497, 414, 53, -78, 58, -14, 
-43, 185, 229, -70, -136, 207, 497, 419, 58, -68, 63, -9, 
-39, 185, 224, -73, -131, 204, 507, 434, 63, -48, 63, 0, 
-34, 180, 214, -73, -124, 197, 507, 439, 78, -43, 68, 0, 
-24, 180, 204, -78, -114, 192, 507, 444, 87, -39, 73, 0, 
-24, 180, 204, -78, -114, 192, 507, 448, 87, -34, 78, 0, 
-34, 180, 214, -73, -124, 197, 507, 458, 97, -29, 78, 4, 
-24, 180, 204, -78, -114, 192, 507, 473, 107, -24, 82, 0, 
-24, 180, 204, -78, -114, 192, 507, 483, 117, -19, 87, 4, 
-24, 180, 204, -78, -114, 192, 507, 492, 136, -14, 97, 0, 
-19, 180, 200, -80, -109, 190, 517, 497, 146, -4, 102, 9, 
-9, 180, 190, -85, -100, 185, 517, 507, 161, 4, 112, 14, 
4, 180, 175, -92, -85, 178, 517, 517, 165, 14, 122, 19, 
9, 185, 175, -97, -82, 180, 522, 536, 175, 24, 122, 24, 
4, 190, 185, -97, -90, 187, 531, 546, 200, 34, 136, 19, 
14, 190, 175, -102, -80, 183, 531, 556, 214, 48, 146, 19, 
19, 195, 175, -107, -78, 185, 531, 566, 229, 63, 156, 19, 
19, 195, 175, -107, -78, 185, 531, 580, 239, 78, 161, 29, 
29, 190, 161, -109, -65, 175, 536, 595, 253, 87, 170, 34, 
29, 190, 161, -109, -65, 175, 536, 614, 263, 102, 175, 43, 
34, 190, 156, -112, -61, 173, 536, 629, 273, 107, 185, 53, 
39, 190, 151, -114, -56, 170, 531, 644, 287, 117, 190, 53, 
34, 185, 151, -109, -58, 168, 536, 644, 302, 136, 200, 58, 
34, 195, 161, -114, -63, 178, 541, 653, 317, 141, 195, 63, 
34, 200, 165, -117, -65, 183, 546, 673, 336, 156, 204, 68, 
34, 204, 170, -119, -68, 187, 551, 683, 356, 165, 209, 68, 
48, 209, 161, -129, -56, 185, 551, 702, 361, 190, 219, 78, 
53, 214, 161, -134, -53, 187, 551, 717, 375, 200, 234, 78, 
63, 219, 156, -141, -46, 187, 551, 727, 390, 214, 239, 78, 
68, 219, 151, -143, -41, 185, 551, 741, 405, 224, 253, 82, 
68, 214, 146, -141, -39, 180, 556, 741, 414, 234, 253, 87, 
73, 214, 141, -143, -34, 178, 556, 761, 429, 239, 263, 92, 
78, 214, 136, -146, -29, 175, 556, 771, 444, 253, 268, 107, 
87, 214, 126, -151, -19, 170, 556, 780, 458, 263, 278, 112, 
82, 219, 136, -151, -26, 178, 556, 785, 478, 283, 297, 117, 
92, 219, 126, -156, -17, 173, 556, 795, 492, 292, 307, 122, 
107, 224, 117, -165, -4, 170, 556, 805, 507, 302, 317, 136, 
117, 229, 112, -173, 2, 170, 556, 814, 512, 312, 322, 136, 
117, 239, 122, -178, -2, 180, 556, 824, 522, 336, 331, 141, 
122, 244, 122, -183, 0, 183, 556, 839, 536, 341, 341, 151, 
122, 248, 126, -185, -2, 187, 556, 849, 541, 351, 351, 156, 
126, 253, 126, -190, 0, 190, 546, 863, 551, 366, 370, 170, 
131, 268, 136, -200, -2, 202, 551, 858, 551, 366, 370, 170, 
136, 268, 131, -202, 2, 200, 546, 854, 551, 366, 375, 175, 
146, 268, 122, -207, 12, 195, 541, 849, 561, 361, 370, 175, 
146, 273, 126, -209, 9, 200, 541, 844, 556, 366, 370, 190, 
146, 268, 122, -207, 12, 195, 546, 844, 556, 366, 380, 190, 
141, 273, 131, -207, 4, 202, 541, 844, 556, 366, 380, 195, 
141, 278, 136, -209, 2, 207, 541, 844, 556, 366, 380, 200, 
136, 278, 141, -207, -2, 209, 541, 839, 546, 366, 380, 200, 
141, 278, 136, -209, 2, 207, 546, 829, 522, 351, 361, 190, 
141, 287, 146, -214, -2, 217, 541, 819, 507, 341, 361, 190, 
136, 292, 156, -214, -9, 224, 536, 800, 502, 336, 361, 190, 
136, 292, 156, -214, -9, 224, 531, 790, 488, 326, 356, 190, 
126, 283, 156, -204, -14, 219, 536, 771, 453, 292, 341, 180, 
131, 283, 151, -207, -9, 217, 531, 751, 424, 268, 331, 175, 
131, 283, 151, -207, -9, 217, 531, 727, 405, 244, 322, 170, 
