I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 283, 156, -204, -14, 219, 531, 697, 375, 219, 317, 165, 
117, 273, 156, -195, -19, 214, 527, 678, 351, 204, 292, 156, 
112, 273, 161, -192, -24, 217, 527, 663, 322, 185, 283, 151, 
112, 273, 161, -192, -24, 217, 527, 649, 302, 165, 273, 151, 
112, 273, 161, -192, -24, 217, 527, 629, 283, 151, 263, 151, 
97, 263, 165, -180, -34, 214, 536, 610, 263, 131, 248, 131, 
92, 258, 165, -175, -36, 212, 536, 595, 244, 112, 229, 131, 
78, 258, 180, -168, -51, 219, 541, 580, 219, 92, 214, 131, 
73, 253, 180, -163, -53, 217, 541, 556, 195, 68, 200, 122, 
68, 248, 180, -158, -56, 214, 551, 541, 170, 48, 175, 107, 
63, 248, 185, -156, -61, 217, 551, 517, 146, 14, 161, 97, 
53, 248, 195, -151, -70, 222, 551, 497, 122, 0, 146, 82, 
53, 244, 190, -148, -68, 217, 551, 483, 97, -14, 131, 73, 
43, 234, 190, -139, -73, 212, 561, 483, 82, -24, 131, 68, 
39, 224, 185, -131, -73, 204, 561, 468, 68, -43, 122, 58, 
34, 214, 180, -124, -73, 197, 566, 458, 53, -58, 112, 58, 
24, 209, 185, -117, -80, 197, 566, 453, 43, -73, 97, 53, 
19, 204, 185, -112, -82, 195, 566, 444, 34, -87, 92, 58, 
9, 200, 190, -104, -90, 195, 566, 424, 14, -97, 87, 53, 
-9, 200, 209, -95, -109, 204, 566, 409, 4, -112, 78, 48, 
-14, 200, 214, -92, -114, 207, 566, 400, -9, -122, 73, 43, 
-14, 190, 204, -87, -109, 197, 575, 400, -14, -126, 53, 24, 
-14, 185, 200, -85, -107, 192, 575, 395, -29, -136, 43, 14, 
-14, 180, 195, -82, -104, 187, 575, 390, -34, -141, 34, 9, 
-14, 175, 190, -80, -102, 183, 575, 380, -39, -146, 34, 9, 
-19, 170, 190, -75, -104, 180, 585, 380, -43, -141, 29, 19, 
-19, 165, 185, -73, -102, 175, 585, 375, -43, -151, 29, 19, 
-24, 161, 185, -68, -104, 173, 585, 375, -48, -156, 29, 14, 
-29, 156, 185, -63, -107, 170, 585, 375, -53, -156, 34, 9, 
-19, 165, 185, -73, -102, 175, 585, 380, -48, -161, 19, 9, 
-19, 165, 185, -73, -102, 175, 585, 380, -53, -165, 19, 9, 
-24, 165, 190, -70, -107, 178, 585, 375, -58, -165, 14, 0, 
-29, 165, 195, -68, -112, 180, 585, 375, -63, -165, 14, 0, 
-19, 161, 180, -70, -100, 170, 585, 370, -73, -180, 9, -9, 
-19, 161, 180, -70, -100, 170, 590, 370, -73, -185, 9, -9, 
-19, 156, 175, -68, -97, 165, 595, 370, -78, -190, 4, -14, 
-24, 151, 175, -63, -100, 163, 595, 370, -82, -190, 0, -19, 
-29, 141, 170, -56, -100, 156, 595, 375, -82, -190, 4, -24, 
-34, 136, 170, -51, -102, 153, 595, 375, -78, -190, 4, -24, 
-43, 136, 180, -46, -112, 158, 595, 375, -82, -190, 0, -24, 
-48, 146, 195, -48, -122, 170, 595, 375, -78, -190, 0, -24, 
-34, 156, 190, -61, -112, 173, 595, 380, -78, -185, 0, -24, 
-34, 146, 180, -56, -107, 163, 595, 380, -78, -185, 0, -24, 
-34, 146, 180, -56, -107, 163, 595, 380, -78, -185, 0, -24, 
-34, 151, 185, -58, -109, 168, 595, 385, -78, -185, 4, -24, 
-29, 151, 180, -61, -104, 165, 600, 385, -68, -185, -4, -14, 
-29, 156, 185, -63, -107, 170, 610, 380, -73, -185, -4, -14, 
-29, 156, 185, -63, -107, 170, 614, 380, -78, -185, -4, -14, 
-29, 156, 185, -63, -107, 170, 619, 385, -82, -185, -4, -19, 
-39, 156, 195, -58, -117, 175, 619, 395, -73, -195, -4, -29, 
-39, 151, 190, -56, -114, 170, 614, 395, -73, -195, -4, -29, 
-39, 146, 185, -53, -112, 165, 614, 390, -73, -195, -9, -29, 
-43, 141, 185, -48, -114, 163, 614, 390, -73, -195, -14, -29, 
-48, 131, 180, -41, -114, 156, 614, 390, -68, -190, -14, -29, 
-48, 136, 185, -43, -117, 161, 614, 390, -68, -190, -14, -34, 
-48, 136, 185, -43, -117, 161, 614, 395, -68, -195, -14, -34, 
-48, 141, 190, -46, -119, 165, 614, 395, -68, -195, -14, -29, 
-39, 131, 170, -46, -104, 151, 619, 395, -68, -200, -14, -29, 
-34, 131, 165, -48, -100, 148, 624, 395, -68, -200, -14, -29, 
-34, 131, 165, -48, -100, 148, 629, 395, -68, -195, -14, -29, 
-34, 131, 165, -48, -100, 148, 634, 395, -68, -195, -14, -29, 
-29, 131, 161, -51, -95, 146, 629, 405, -68, -195, -14, -19, 
-29, 131, 161, -51, -95, 146, 629, 405, -68, -195, -14, -19, 
-34, 131, 165, -48, -100, 148, 629, 405, -68, -195, -14, -14, 
-34, 131, 165, -48, -100, 148, 629, 405, -63, -195, -14, -14, 
-39, 122, 161, -41, -100, 141, 639, 405, -63, -185, -14, -14, 
-39, 122, 161, -41, -100, 141, 639, 405, -68, -185, -14, -14, 
-39, 122, 161, -41, -100, 141, 639, 405, -73, -190, -14, -14, 
-39, 122, 161, -41, -100, 141, 639, 405, -73, -190, -14, -19, 
-39, 112, 151, -36, -95, 131, 639, 405, -63, -190, -24, -24, 
-39, 112, 151, -36, -95, 131, 639, 409, -63, -195, -19, -29, 
-39, 112, 151, -36, -95, 131, 639, 409, -63, -200, -19, -34, 
-39, 112, 151, -36, -95, 131, 639, 405, -63, -204, -19, -39, 
-43, 102, 146, -29, -95, 124, 634, 405, -73, -195, -9, -29, 
-43, 102, 146, -29, -95, 124, 634, 409, -73, -195, -9, -29, 
-48, 102, 151, -26, -100, 126, 639, 409, -73, -195, -9, -29, 
-58, 102, 161, -21, -109, 131, 639, 409, -73, -195, -9, -29, 
-48, 92, 141, -21, -95, 117, 644, 409, -63, -185, -9, -29, 
-48, 92, 141, -21, -95, 117, 644, 409, -63, -185, -9, -29, 
-53, 92, 146, -19, -100, 119, 644, 409, -63, -185, -9, -29, 
-53, 92, 146, -19, -100, 119, 644, 409, -63, -185, -9, -29, 
-53, 92, 146, -19, -100, 119, 644, 409, -63, -185, -9, -29, 
-53, 87, 141, -17, -97, 114, 644, 409, -63, -185, -14, -29, 
-53, 87, 141, -17, -97, 114, 644, 409, -63, -185, -14, -29, 
-53, 92, 146, -19, -100, 119, 644, 409, -63, -185, -9, -29, 
-43, 97, 141, -26, -92, 119, 653, 424, -63, -185, -9, -19, 
-43, 102, 146, -29, -95, 124, 653, 424, -63, -185, -9, -19, 
-43, 102, 146, -29, -95, 124, 653, 424, -63, -185, -9, -19, 
-43, 102, 146, -29, -95, 124, 653, 419, -63, -185, -9, -19, 
-34, 107, 141, -36, -87, 124, 653, 429, -63, -185, 0, -19, 
-34, 112, 146, -39, -90, 129, 653, 429, -63, -185, 0, -19, 
-34, 117, 151, -41, -92, 134, 649, 429, -63, -185, 0, -19, 
-34, 122, 156, -43, -95, 139, 649, 429, -63, -185, 0, -19, 
-34, 117, 151, -41, -92, 134, 644, 429, -63, -175, 0, -19, 
-34, 117, 151, -41, -92, 134, 644, 429, -63, -175, 0, -19, 
-34, 112, 146, -39, -90, 129, 644, 429, -63, -180, 0, -19, 
-34, 112, 146, -39, -90, 129, 644, 429, -63, -180, -9, -19, 
-43, 97, 141, -26, -92, 119, 634, 419, -68, -190, -9, -19, 
-43, 92, 136, -24, -90, 114, 634, 419, -68, -190, -4, -19, 
-43, 87, 131, -21, -87, 109, 634, 419, -68, -185, -4, -19, 
-43, 82, 126, -19, -85, 104, 634, 419, -68, -185, -4, -19, 
-43, 92, 136, -24, -90, 114, 639, 429, -68, -190, -4, -29, 
-43, 82, 126, -19, -85, 104, 644, 429, -68, -190, -9, -29, 
-43, 82, 126, -19, -85, 104, 649, 424, -68, -190, -9, -29, 
-43, 87, 131, -21, -87, 109, 649, 424, -68, -190, -9, -29, 
-43, 87, 131, -21, -87, 109, 639, 414, -68, -190, -9, -19, 
-43, 87, 131, -21, -87, 109, 644, 414, -68, -185, -4, -19, 
-43, 87, 131, -21, -87, 109, 644, 414, -63, -185, -4, -19, 
-43, 87, 131, -21, -87, 109, 644, 414, -63, -190, -4, -19, 
-43, 97, 141, -26, -92, 119, 653, 409, -73, -185, -4, -29, 
-43, 97, 141, -26, -92, 119, 653, 409, -73, -190, -9, -29, 
-43, 97, 141, -26, -92, 119, 653, 400, -82, -195, -9, -29, 
-43, 97, 141, -26, -92, 119, 649, 395, -87, -195, -9, -29, 
-48, 87, 136, -19, -92, 112, 658, 405, -78, -195, -9, -29, 
-48, 87, 136, -19, -92, 112, 658, 405, -78, -204, -14, -34, 
-48, 87, 136, -19, -92, 112, 658, 409, -78, -204, -14, -34, 
-48, 87, 136, -19, -92, 112, 658, 409, -78, -200, -14, -34, 
-43, 87, 131, -21, -87, 109, 658, 414, -73, -195, -4, -29, 
-39, 87, 126, -24, -82, 107, 658, 419, -68, -190, -4, -24, 
-34, 87, 122, -26, -78, 104, 658, 424, -68, -185, -4, -19, 
-29, 87, 117, -29, -73, 102, 658, 424, -63, -180, -4, -14, 
-39, 87, 126, -24, -82, 107, 658, 414, -73, -190, -4, -19, 
-39, 87, 126, -24, -82, 107, 658, 414, -73, -195, -4, -24, 
-43, 87, 131, -21, -87, 109, 658, 414, -68, -200, -4, -29, 
-43, 87, 131, -21, -87, 109, 658, 409, -68, -200, -4, -34, 
-43, 78, 122, -17, -82, 100, 649, 405, -78, -195, -14, -34, 
-43, 78, 122, -17, -82, 100, 653, 405, -78, -195, -14, -34, 
-43, 78, 122, -17, -82, 100, 658, 405, -82, -204, -19, -34, 
-43, 78, 122, -17, -82, 100, 658, 405, -82, -204, -19, -34, 
-43, 78, 122, -17, -82, 100, 653, 405, -82, -209, -19, -34, 
-43, 78, 122, -17, -82, 100, 653, 405, -82, -209, -19, -34, 
-43, 78, 122, -17, -82, 100, 658, 405, -82, -214, -19, -39, 
-48, 78, 126, -14, -87, 102, 658, 405, -87, -214, -24, -43, 
-58, 58, 117, 0, -87, 87, 658, 405, -78, -209, -24, -34, 
-58, 53, 112, 2, -85, 82, 658, 405, -78, -209, -19, -34, 
-58, 53, 112, 2, -85, 82, 658, 405, -73, -209, -14, -34, 
-58, 53, 112, 2, -85, 82, 658, 405, -73, -209, -9, -34, 
-53, 68, 122, -7, -87, 95, 649, 414, -73, -209, 0, -24, 
-48, 73, 122, -12, -85, 97, 649, 409, -78, -209, -4, -24, 
-48, 78, 126, -14, -87, 102, 649, 409, -78, -204, -4, -29, 
-43, 87, 131, -21, -87, 109, 649, 409, -78, -195, -4, -29, 
-43, 97, 141, -26, -92, 119, 663, 419, -68, -195, 4, -14, 
-43, 97, 141, -26, -92, 119, 663, 419, -68, -195, 4, -14, 
-39, 97, 136, -29, -87, 117, 663, 419, -68, -195, 4, -14, 
-39, 97, 136, -29, -87, 117, 668, 419, -68, -195, 9, -14, 
-39, 87, 126, -24, -82, 107, 663, 409, -68, -200, 0, -14, 
-39, 82, 122, -21, -80, 102, 663, 409, -68, -200, 0, -14, 
-39, 82, 122, -21, -80, 102, 663, 409, -68, -200, 0, -19, 
-43, 82, 126, -19, -85, 104, 663, 400, -73, -200, -9, -24, 
-53, 73, 126, -9, -90, 100, 658, 400, -78, -209, -14, -34, 
-53, 68, 122, -7, -87, 95, 658, 400, -82, -214, -14, -34, 
-43, 73, 117, -14, -80, 95, 658, 405, -87, -214, -14, -34, 
-43, 73, 117, -14, -80, 95, 658, 405, -92, -214, -19, -34, 
-34, 68, 102, -17, -68, 85, 658, 414, -87, -209, -24, -43, 
-39, 63, 102, -12, -70, 82, 658, 414, -82, -209, -24, -43, 
-39, 63, 102, -12, -70, 82, 653, 414, -78, -204, -29, -43, 
-34, 58, 92, -12, -63, 75, 653, 414, -73, -204, -29, -39, 
-29, 68, 97, -19, -63, 82, 658, 414, -73, -204, -19, -29, 
-29, 68, 97, -19, -63, 82, 663, 414, -73, -204, -19, -39, 
-34, 68, 102, -17, -68, 85, 668, 414, -73, -204, -19, -39, 
-34, 73, 107, -19, -70, 90, 668, 414, -73, -204, -14, -34, 
-39, 63, 102, -12, -70, 82, 653, 409, -82, -204, -14, -34, 
-39, 68, 107, -14, -73, 87, 653, 409, -82, -204, -14, -34, 
-43, 68, 112, -12, -78, 90, 644, 409, -82, -204, -14, -34, 
-43, 68, 112, -12, -78, 90, 639, 409, -82, -204, -9, -34, 
-34, 68, 102, -17, -68, 85, 639, 409, -82, -209, -19, -39, 
-39, 68, 107, -14, -73, 87, 644, 409, -82, -209, -19, -39, 
-39, 68, 107, -14, -73, 87, 649, 409, -78, -209, -19, -39, 
-34, 73, 107, -19, -70, 90, 653, 409, -78, -209, -19, -39, 
-43, 68, 112, -12, -78, 90, 653, 405, -68, -200, -9, -29, 
-43, 73, 117, -14, -80, 95, 653, 405, -73, -200, -9, -29, 
-43, 73, 117, -14, -80, 95, 658, 409, -73, -204, -9, -29, 
-43, 68, 112, -12, -78, 90, 658, 409, -73, -204, -9, -29, 
-53, 63, 117, -4, -85, 90, 658, 409, -73, -214, -19, -39, 
-48, 63, 112, -7, -80, 87, 653, 409, -73, -209, -19, -34, 
-48, 63, 112, -7, -80, 87, 653, 409, -73, -209, -19, -34, 
-48, 58, 107, -4, -78, 82, 658, 405, -68, -209, -19, -34, 
-48, 68, 117, -9, -82, 92, 649, 405, -78, -200, -29, -43, 
-48, 63, 112, -7, -80, 87, 649, 405, -78, -204, -29, -43, 
-48, 58, 107, -4, -78, 82, 649, 405, -78, -209, -24, -43, 
