I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, 53, 102, -2, -75, 78, 649, 405, -78, -214, -24, -43, 
-39, 63, 102, -12, -70, 82, 658, 409, -87, -209, -34, -39, 
-43, 58, 102, -7, -73, 80, 658, 409, -87, -209, -29, -39, 
-48, 53, 102, -2, -75, 78, 658, 409, -87, -204, -29, -39, 
-48, 53, 102, -2, -75, 78, 658, 405, -92, -204, -29, -43, 
-43, 63, 107, -9, -75, 85, 649, 414, -92, -204, -19, -39, 
-43, 63, 107, -9, -75, 85, 649, 414, -87, -204, -19, -39, 
-43, 63, 107, -9, -75, 85, 653, 414, -82, -204, -19, -39, 
-43, 63, 107, -9, -75, 85, 653, 409, -78, -204, -19, -39, 
-43, 73, 117, -14, -80, 95, 649, 409, -68, -204, -9, -39, 
-39, 68, 107, -14, -73, 87, 644, 409, -78, -204, -9, -39, 
-48, 63, 112, -7, -80, 87, 644, 409, -78, -204, -9, -39, 
-48, 58, 107, -4, -78, 82, 644, 409, -78, -204, -9, -39, 
-48, 53, 102, -2, -75, 78, 644, 409, -78, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 644, 409, -78, -204, -9, -39, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -9, -29, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -9, -29, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -9, -29, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -9, -29, 
-39, 68, 107, -14, -73, 87, 653, 419, -68, -195, -9, -19, 
-39, 68, 107, -14, -73, 87, 653, 419, -68, -195, -9, -19, 
-39, 68, 107, -14, -73, 87, 653, 419, -68, -195, -9, -19, 
-39, 68, 107, -14, -73, 87, 653, 419, -68, -195, -9, -19, 
-29, 68, 97, -19, -63, 82, 663, 409, -68, -195, -9, -29, 
-29, 68, 97, -19, -63, 82, 663, 409, -68, -195, -9, -29, 
-29, 68, 97, -19, -63, 82, 663, 409, -68, -195, -9, -29, 
-29, 68, 97, -19, -63, 82, 663, 409, -68, -195, -9, -29, 
-39, 58, 97, -9, -68, 78, 663, 409, -78, -204, -9, -39, 
-39, 58, 97, -9, -68, 78, 663, 409, -78, -204, -9, -39, 
-39, 58, 97, -9, -68, 78, 663, 409, -78, -204, -9, -39, 
-39, 58, 97, -9, -68, 78, 663, 409, -78, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 409, -68, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 409, -68, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 409, -68, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 409, -68, -204, -9, -39, 
-43, 48, 92, -2, -68, 70, 644, 400, -78, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 400, -78, -204, -9, -39, 
-34, 48, 82, -7, -58, 65, 644, 400, -78, -204, -9, -39, 
-29, 48, 78, -9, -53, 63, 644, 400, -78, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 405, -68, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 409, -68, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 414, -68, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 419, -68, -204, -9, -39, 
-39, 48, 87, -4, -63, 68, 644, 414, -78, -195, -19, -39, 
-39, 48, 87, -4, -63, 68, 644, 409, -78, -195, -19, -39, 
-39, 48, 87, -4, -63, 68, 644, 405, -78, -195, -19, -39, 
-39, 48, 87, -4, -63, 68, 644, 400, -78, -195, -19, -39, 
-43, 48, 92, -2, -68, 70, 653, 400, -78, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 400, -78, -204, -9, -39, 
-53, 48, 102, 2, -78, 75, 653, 400, -78, -204, -9, -39, 
-58, 48, 107, 4, -82, 78, 653, 400, -78, -204, -9, -39, 
-48, 48, 97, 0, -73, 73, 653, 409, -78, -204, -9, -48, 
-48, 48, 97, 0, -73, 73, 653, 409, -78, -204, -9, -48, 
-48, 48, 97, 0, -73, 73, 653, 409, -78, -204, -9, -48, 
-48, 48, 97, 0, -73, 73, 653, 409, -78, -204, -9, -48, 
-43, 58, 102, -7, -73, 80, 644, 400, -78, -204, -9, -48, 
-39, 58, 97, -9, -68, 78, 644, 400, -78, -204, -9, -48, 
-34, 58, 92, -12, -63, 75, 644, 400, -78, -204, -9, -48, 
-29, 58, 87, -14, -58, 73, 644, 400, -78, -204, -9, -48, 
-29, 58, 87, -14, -58, 73, 653, 405, -68, -204, -9, -39, 
-29, 58, 87, -14, -58, 73, 653, 409, -68, -204, -9, -39, 
-29, 58, 87, -14, -58, 73, 653, 414, -68, -204, -9, -39, 
-29, 58, 87, -14, -58, 73, 653, 419, -68, -204, -9, -39, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -19, -43, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -19, -48, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -19, -53, 
-39, 58, 97, -9, -68, 78, 653, 409, -68, -204, -19, -58, 
-29, 53, 82, -12, -56, 68, 649, 400, -68, -204, -19, -58, 
-29, 48, 78, -9, -53, 63, 644, 400, -68, -204, -19, -58, 
-29, 43, 73, -7, -51, 58, 639, 400, -68, -204, -19, -58, 
-29, 39, 68, -4, -48, 53, 634, 400, -68, -204, -19, -58, 
-39, 48, 87, -4, -63, 68, 634, 409, -78, -204, -9, -58, 
-39, 48, 87, -4, -63, 68, 634, 409, -78, -204, -9, -58, 
-39, 48, 87, -4, -63, 68, 634, 409, -78, -204, -9, -58, 
-39, 48, 87, -4, -63, 68, 634, 409, -78, -204, -9, -58, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -204, -9, -48, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -204, -9, -48, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -204, -9, -48, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -204, -9, -48, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -195, -9, -58, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -195, -9, -58, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -195, -9, -58, 
-39, 58, 97, -9, -68, 78, 624, 400, -68, -195, -9, -58, 
-39, 58, 97, -9, -68, 78, 634, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 634, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 634, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 634, 400, -68, -204, 0, -48, 
-34, 63, 97, -14, -65, 80, 634, 409, -68, -204, 0, -48, 
-29, 68, 97, -19, -63, 82, 634, 409, -68, -204, 0, -48, 
-24, 73, 97, -24, -61, 85, 634, 409, -68, -204, 0, -48, 
-19, 78, 97, -29, -58, 87, 634, 409, -68, -204, 0, -48, 
-24, 68, 92, -21, -58, 80, 624, 409, -68, -204, 0, -48, 
-29, 68, 97, -19, -63, 82, 624, 409, -68, -204, 0, -48, 
-34, 68, 102, -17, -68, 85, 624, 409, -68, -204, 0, -48, 
-39, 68, 107, -14, -73, 87, 624, 409, -68, -204, 0, -48, 
-39, 63, 102, -12, -70, 82, 614, 405, -78, -204, -9, -58, 
-39, 58, 97, -9, -68, 78, 614, 400, -78, -204, -9, -58, 
-39, 53, 92, -7, -65, 73, 614, 395, -78, -204, -9, -58, 
-39, 48, 87, -4, -63, 68, 614, 390, -78, -204, -9, -58, 
-39, 58, 97, -9, -68, 78, 614, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 614, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 614, 400, -68, -204, 0, -48, 
-39, 58, 97, -9, -68, 78, 614, 400, -68, -204, 0, -48, 
-29, 68, 97, -19, -63, 82, 624, 409, -58, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 624, 409, -58, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 624, 409, -58, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 624, 409, -58, -195, 0, -48, 
-39, 58, 97, -9, -68, 78, 624, 409, -68, -195, 0, -48, 
-39, 58, 97, -9, -68, 78, 624, 409, -68, -195, 0, -48, 
-39, 58, 97, -9, -68, 78, 624, 409, -68, -195, 0, -48, 
-39, 58, 97, -9, -68, 78, 624, 409, -68, -195, 0, -48, 
-39, 58, 97, -9, -68, 78, 614, 409, -58, -195, 0, -39, 
-39, 58, 97, -9, -68, 78, 614, 409, -58, -195, 0, -39, 
-39, 58, 97, -9, -68, 78, 614, 409, -58, -195, 0, -39, 
-39, 58, 97, -9, -68, 78, 614, 409, -58, -195, 0, -39, 
-29, 68, 97, -19, -63, 82, 614, 400, -68, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 614, 400, -68, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 614, 400, -68, -195, 0, -48, 
-29, 68, 97, -19, -63, 82, 614, 400, -68, -195, 0, -48, 
-29, 58, 87, -14, -58, 73, 614, 400, -68, -195, 0, -48, 
-29, 58, 87, -14, -58, 73, 614, 400, -68, -195, 0, -48, 
-29, 58, 87, -14, -58, 73, 614, 400, -68, -195, 0, -48, 
-29, 58, 87, -14, -58, 73, 614, 400, -68, -195, 0, -48, 
-34, 58, 92, -12, -63, 75, 614, 400, -68, -195, 9, -39, 
-39, 58, 97, -9, -68, 78, 614, 400, -68, -195, 9, -39, 
-43, 58, 102, -7, -73, 80, 614, 400, -68, -195, 9, -39, 
-48, 58, 107, -4, -78, 82, 614, 400, -68, -195, 9, -39, 
-43, 58, 102, -7, -73, 80, 614, 390, -68, -195, 0, -43, 
-39, 58, 97, -9, -68, 78, 614, 390, -68, -195, 0, -48, 
-34, 58, 92, -12, -63, 75, 614, 390, -68, -195, 0, -53, 
-29, 58, 87, -14, -58, 73, 614, 390, -68, -195, 0, -58, 
-29, 68, 97, -19, -63, 82, 614, 390, -68, -195, -9, -58, 
-29, 68, 97, -19, -63, 82, 614, 390, -68, -195, -9, -58, 
-29, 68, 97, -19, -63, 82, 614, 390, -68, -195, -9, -58, 
-29, 68, 97, -19, -63, 82, 614, 390, -68, -195, -9, -58, 
-39, 58, 97, -9, -68, 78, 614, 400, -58, -185, -4, -53, 
-39, 58, 97, -9, -68, 78, 614, 400, -58, -185, 0, -48, 
-39, 58, 97, -9, -68, 78, 614, 400, -58, -185, 4, -43, 
-39, 58, 97, -9, -68, 78, 614, 400, -58, -185, 9, -39, 
-29, 58, 87, -14, -58, 73, 605, 400, -58, -185, 9, -48, 
-29, 58, 87, -14, -58, 73, 605, 400, -58, -185, 9, -48, 
-34, 53, 87, -9, -61, 70, 605, 395, -58, -185, 9, -48, 
-34, 53, 87, -9, -61, 70, 605, 395, -58, -190, 9, -48, 
-34, 53, 87, -9, -61, 70, 605, 395, -63, -190, 4, -48, 
-34, 58, 92, -12, -63, 75, 605, 395, -68, -190, 4, -48, 
-39, 53, 92, -7, -65, 73, 605, 395, -68, -185, 4, -48, 
-39, 53, 92, -7, -65, 73, 605, 400, -63, -185, 0, -53, 
-39, 63, 102, -12, -70, 82, 614, 400, -53, -175, 9, -48, 
-39, 63, 102, -12, -70, 82, 614, 400, -58, -175, 14, -43, 
-39, 63, 102, -12, -70, 82, 614, 400, -58, -175, 14, -34, 
-39, 68, 107, -14, -73, 87, 614, 400, -58, -170, 14, -29, 
-29, 68, 97, -19, -63, 82, 605, 390, -43, -161, 29, -24, 
-29, 73, 102, -21, -65, 87, 605, 395, -39, -165, 29, -24, 
-29, 73, 102, -21, -65, 87, 605, 395, -39, -165, 29, -24, 
-29, 73, 102, -21, -65, 87, 605, 395, -39, -165, 24, -24, 
-39, 73, 112, -17, -75, 92, 614, 395, -39, -165, 24, -29, 
-39, 73, 112, -17, -75, 92, 614, 400, -39, -165, 24, -29, 
-39, 73, 112, -17, -75, 92, 614, 405, -34, -161, 24, -24, 
-34, 78, 112, -21, -73, 95, 614, 414, -29, -156, 24, -24, 
-19, 73, 92, -26, -56, 82, 605, 424, -39, -156, 29, -34, 
-14, 73, 87, -29, -51, 80, 610, 434, -24, -146, 29, -24, 
-4, 78, 82, -36, -43, 80, 614, 434, -24, -136, 43, -9, 
0, 92, 92, -46, -46, 92, 614, 434, -14, -131, 53, -9, 
9, 107, 97, -58, -43, 102, 624, 444, 0, -122, 58, 4, 
14, 107, 92, -61, -39, 100, 624, 444, 9, -107, 63, 4, 
14, 102, 87, -58, -36, 95, 624, 448, 14, -102, 68, 9, 
14, 97, 82, -56, -34, 90, 624, 448, 14, -102, 68, 19, 
14, 102, 87, -58, -36, 95, 634, 448, 24, -97, 73, 19, 
14, 102, 87, -58, -36, 95, 639, 453, 29, -97, 78, 14, 
19, 107, 87, -63, -34, 97, 644, 463, 34, -97, 82, 14, 
24, 112, 87, -68, -31, 100, 644, 468, 34, -97, 87, 19, 
24, 102, 78, -63, -26, 90, 639, 468, 43, -87, 87, 29, 
19, 102, 82, -61, -31, 92, 639, 468, 39, -87, 87, 29, 
19, 97, 78, -58, -29, 87, 639, 468, 39, -87, 82, 24, 
14, 87, 73, -51, -29, 80, 639, 473, 34, -92, 82, 19, 
9, 82, 73, -46, -31, 78, 634, 463, 24, -97, 58, 4, 
9, 82, 73, -46, -31, 78, 629, 453, 4, -112, 53, -4, 
9, 87, 78, -48, -34, 82, 629, 444, 0, -122, 53, -9, 
4, 92, 87, -48, -41, 90, 624, 444, -4, -122, 53, -9, 
0, 78, 78, -39, -39, 78, 605, 434, -24, -131, 48, -19, 
0, 68, 68, -34, -34, 68, 605, 429, -34, -151, 34, -19, 
-4, 53, 58, -24, -31, 56, 600, 409, -48, -165, 34, -24, 
-9, 48, 58, -19, -34, 53, 595, 400, -53, -175, 29, -39, 
-9, 34, 43, -12, -26, 39, 575, 390, -68, -185, 19, -43, 
-9, 34, 43, -12, -26, 39, 566, 385, -78, -190, 9, -48, 
-9, 24, 34, -7, -21, 29, 566, 385, -78, -190, 0, -48, 
-9, 19, 29, -4, -19, 24, 570, 380, -78, -190, -4, -48, 
0, 29, 29, -14, -14, 29, 556, 366, -82, -200, -14, -58, 
0, 24, 24, -12, -12, 24, 551, 361, -87, -200, -14, -58, 
0, 24, 24, -12, -12, 24, 546, 361, -97, -209, -19, -63, 
-4, 24, 29, -9, -17, 26, 541, 366, -102, -214, -24, -68, 
