I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, 24, 39, -4, -26, 31, 531, 356, -97, -204, -14, -58, 
-14, 24, 39, -4, -26, 31, 536, 356, -97, -200, -14, -58, 
-19, 29, 48, -4, -34, 39, 536, 361, -92, -200, -14, -58, 
-19, 34, 53, -7, -36, 43, 536, 366, -92, -204, -9, -58, 
-4, 43, 48, -19, -26, 46, 527, 356, -102, -204, -9, -58, 
-4, 43, 48, -19, -26, 46, 527, 346, -102, -200, -9, -53, 
4, 43, 39, -24, -17, 41, 522, 346, -102, -200, -9, -53, 
4, 39, 34, -21, -14, 36, 522, 341, -107, -200, -9, -53, 
4, 39, 34, -21, -14, 36, 522, 351, -107, -209, -29, -68, 
4, 39, 34, -21, -14, 36, 522, 351, -107, -214, -29, -68, 
4, 39, 34, -21, -14, 36, 522, 351, -107, -214, -24, -68, 
4, 43, 39, -24, -17, 41, 522, 351, -97, -214, -24, -63, 
-4, 48, 53, -21, -29, 51, 536, 356, -92, -200, -9, -53, 
-9, 48, 58, -19, -34, 53, 536, 356, -92, -200, -9, -53, 
-24, 43, 68, -9, -46, 56, 541, 356, -97, -195, -9, -53, 
-29, 43, 73, -7, -51, 58, 546, 356, -97, -195, -4, -53, 
-34, 48, 82, -7, -58, 65, 546, 356, -97, -195, -4, -53, 
-39, 53, 92, -7, -65, 73, 546, 356, -92, -195, -4, -53, 
-43, 53, 97, -4, -70, 75, 551, 356, -92, -190, -4, -53, 
-58, 53, 112, 2, -85, 82, 556, 361, -87, -185, -4, -53, 
-58, 48, 107, 4, -82, 78, 556, 361, -82, -185, -9, -53, 
-58, 43, 102, 7, -80, 73, 556, 361, -82, -185, -9, -58, 
-58, 43, 102, 7, -80, 73, 556, 356, -82, -185, -14, -63, 
-63, 39, 102, 12, -82, 70, 556, 356, -87, -190, -14, -68, 
-68, 34, 102, 17, -85, 68, 546, 346, -102, -195, -19, -78, 
-68, 29, 97, 19, -82, 63, 546, 351, -102, -200, -24, -78, 
-68, 29, 97, 19, -82, 63, 546, 351, -102, -204, -24, -78, 
-73, 29, 102, 21, -87, 65, 546, 351, -102, -209, -29, -82, 
-68, 39, 107, 14, -87, 73, 536, 341, -102, -200, -24, -73, 
-63, 39, 102, 12, -82, 70, 536, 341, -102, -200, -19, -73, 
-58, 39, 97, 9, -78, 68, 536, 341, -97, -200, -19, -73, 
-53, 34, 87, 9, -70, 61, 546, 341, -97, -200, -14, -73, 
-63, 48, 112, 7, -87, 80, 561, 356, -82, -175, 4, -53, 
-78, 48, 126, 14, -102, 87, 566, 361, -73, -165, 9, -53, 
-78, 48, 126, 14, -102, 87, 561, 366, -58, -165, 9, -53, 
-68, 58, 126, 4, -97, 92, 570, 370, -53, -165, 9, -43, 
-68, 58, 126, 4, -97, 92, 566, 375, -48, -161, 14, -43, 
-68, 53, 122, 7, -95, 87, 575, 380, -29, -151, 14, -53, 
-68, 39, 107, 14, -87, 73, 585, 405, -14, -136, 19, -53, 
-68, 24, 92, 21, -80, 58, 595, 429, 0, -122, 29, -53, 
-73, 24, 97, 24, -85, 61, 595, 453, 29, -97, 43, -43, 
-63, 24, 87, 19, -75, 56, 590, 458, 53, -73, 78, -19, 
-58, 19, 78, 19, -68, 48, 585, 473, 63, -43, 102, 0, 
-39, 9, 48, 14, -43, 29, 580, 497, 107, -4, 131, 24, 
-19, 19, 39, 0, -29, 29, 580, 551, 175, 63, 185, 58, 
9, 48, 39, -29, -14, 43, 556, 610, 253, 131, 244, 107, 
63, 92, 29, -78, 17, 61, 531, 668, 356, 239, 346, 204, 
136, 170, 34, -153, 51, 102, 483, 727, 468, 361, 478, 336, 
209, 253, 43, -231, 82, 148, 434, 766, 546, 453, 595, 458, 
263, 351, 87, -307, 87, 219, 380, 766, 585, 536, 702, 575, 
326, 468, 141, -397, 92, 305, 322, 741, 634, 634, 839, 712, 
380, 570, 190, -475, 95, 380, 273, 707, 653, 712, 951, 824, 
429, 614, 185, -522, 122, 400, 219, 658, 639, 736, 1000, 893, 
502, 614, 112, -558, 195, 363, 170, 658, 590, 722, 1010, 912, 
605, 575, -29, -590, 317, 273, 146, 688, 536, 697, 980, 893, 
692, 517, -175, -605, 434, 170, 102, 688, 458, 634, 888, 805, 
761, 468, -292, -614, 527, 87, 48, 639, 322, 497, 746, 673, 
771, 405, -366, -588, 568, 19, 19, 561, 141, 331, 585, 536, 
712, 346, -366, -529, 539, -9, 58, 429, -82, 112, 395, 400, 
556, 278, -278, -417, 417, 0, 141, 224, -361, -200, 131, 219, 
356, 165, -190, -261, 273, -12, 263, -4, -697, -580, -180, -34, 
219, 19, -200, -119, 209, -90, 375, -146, -990, -912, -488, -278, 
151, -68, -219, -41, 185, -143, 453, -190, -1141, -1112, -688, -444, 
73, -53, -126, -9, 100, -90, 536, -190, -1132, -1146, -746, -507, 
-14, -14, 0, 14, -7, -7, 634, -170, -1034, -1078, -712, -502, 
-68, -4, 63, 36, -65, 29, 732, -112, -936, -1005, -668, -483, 
-87, -29, 58, 58, -73, 14, 790, -58, -893, -971, -658, -483, 
-107, -58, 48, 82, -78, -4, 844, -24, -873, -971, -658, -517, 
-141, -82, 58, 112, -100, -12, 893, -4, -863, -956, -668, -536, 
-170, -107, 63, 139, -117, -21, 907, 9, -854, -941, -668, -566, 
-204, -122, 82, 163, -143, -19, 932, 19, -849, -941, -668, -585, 
-234, -161, 73, 197, -153, -43, 961, 48, -834, -927, -663, -600, 
-258, -239, 19, 248, -139, -109, 990, 87, -795, -893, -644, -605, 
-258, -317, -58, 287, -100, -187, 1015, 126, -766, -863, -634, -614, 
-263, -366, -102, 314, -80, -234, 1029, 146, -727, -829, -610, -605, 
-268, -385, -117, 326, -75, -251, 1029, 170, -668, -780, -566, -570, 
-268, -356, -87, 312, -90, -222, 1019, 204, -595, -702, -512, -522, 
-258, -297, -39, 278, -109, -168, 985, 244, -507, -619, -444, -453, 
-219, -239, -19, 229, -100, -129, 912, 312, -390, -512, -346, -375, 
-170, -161, 9, 165, -90, -75, 814, 400, -268, -395, -239, -287, 
-117, -97, 19, 107, -68, -39, 732, 468, -180, -302, -161, -214, 
-82, -58, 24, 70, -53, -17, 692, 488, -126, -253, -102, -180, 
-78, -29, 48, 53, -63, 9, 663, 473, -112, -229, -78, -156, 
-78, 4, 82, 36, -80, 43, 629, 419, -107, -229, -68, -151, 
-63, 24, 87, 19, -75, 56, 605, 385, -117, -229, -68, -151, 
-73, 4, 78, 34, -75, 41, 605, 361, -117, -239, -78, -161, 
-82, 4, 87, 39, -85, 46, 590, 351, -112, -229, -78, -156, 
-78, 14, 92, 31, -85, 53, 570, 351, -107, -219, -73, -141, 
-78, 24, 102, 26, -90, 63, 556, 351, -92, -204, -63, -131, 
-73, 24, 97, 24, -85, 61, 551, 361, -78, -200, -48, -122, 
-73, 34, 107, 19, -90, 70, 541, 375, -63, -190, -34, -112, 
-78, 34, 112, 21, -95, 73, 551, 390, -58, -190, -34, -117, 
-82, 34, 117, 24, -100, 75, 556, 390, -58, -190, -39, -122, 
-82, 34, 117, 24, -100, 75, 556, 390, -58, -190, -39, -126, 
-73, 34, 107, 19, -90, 70, 551, 380, -63, -200, -48, -131, 
-73, 34, 107, 19, -90, 70, 551, 375, -63, -200, -48, -131, 
-73, 34, 107, 19, -90, 70, 546, 375, -63, -195, -43, -131, 
-73, 34, 107, 19, -90, 70, 541, 375, -63, -190, -34, -131, 
-82, 29, 112, 26, -97, 70, 527, 375, -63, -175, -29, -122, 
-78, 29, 107, 24, -92, 68, 527, 375, -58, -175, -29, -117, 
-78, 29, 107, 24, -92, 68, 527, 375, -58, -175, -29, -107, 
-78, 29, 107, 24, -92, 68, 522, 375, -58, -165, -29, -107, 
-68, 43, 112, 12, -90, 78, 522, 375, -48, -165, -19, -107, 
-68, 48, 117, 9, -92, 82, 522, 375, -48, -170, -19, -107, 
-68, 53, 122, 7, -95, 87, 522, 375, -48, -170, -19, -107, 
-68, 58, 126, 4, -97, 92, 527, 375, -48, -170, -19, -112, 
-78, 58, 136, 9, -107, 97, 527, 375, -48, -170, -19, -102, 
-78, 58, 136, 9, -107, 97, 522, 375, -48, -170, -19, -102, 
-73, 58, 131, 7, -102, 95, 522, 375, -39, -165, -19, -102, 
-73, 58, 131, 7, -102, 95, 522, 375, -39, -165, -19, -102, 
-82, 48, 131, 17, -107, 90, 507, 380, -48, -175, -29, -112, 
-82, 43, 126, 19, -104, 85, 502, 370, -48, -175, -24, -112, 
-82, 39, 122, 21, -102, 80, 497, 370, -48, -170, -24, -112, 
-82, 34, 117, 24, -100, 75, 497, 370, -48, -170, -24, -112, 
-78, 39, 117, 19, -97, 78, 502, 375, -34, -161, -14, -107, 
-73, 43, 117, 14, -95, 80, 507, 375, -34, -161, -14, -107, 
-68, 48, 117, 9, -92, 82, 512, 375, -34, -161, -14, -107, 
-68, 53, 122, 7, -95, 87, 517, 375, -39, -161, -14, -107, 
-78, 58, 136, 9, -107, 97, 517, 385, -39, -161, -24, -107, 
-78, 58, 136, 9, -107, 97, 517, 385, -29, -156, -19, -107, 
-78, 58, 136, 9, -107, 97, 517, 385, -29, -156, -19, -107, 
-73, 58, 131, 7, -102, 95, 512, 380, -29, -156, -19, -107, 
-82, 48, 131, 17, -107, 90, 507, 380, -24, -156, -19, -117, 
-82, 48, 131, 17, -107, 90, 507, 380, -24, -156, -19, -117, 
-82, 48, 131, 17, -107, 90, 507, 380, -24, -156, -19, -117, 
-82, 48, 131, 17, -107, 90, 507, 380, -24, -156, -19, -117, 
-82, 48, 131, 17, -107, 90, 507, 380, -34, -151, -19, -117, 
-82, 48, 131, 17, -107, 90, 512, 385, -29, -151, -19, -117, 
-78, 43, 122, 17, -100, 82, 512, 385, -29, -151, -19, -117, 
-78, 43, 122, 17, -100, 82, 512, 390, -29, -151, -14, -117, 
-82, 48, 131, 17, -107, 90, 512, 380, -29, -151, -14, -107, 
-82, 48, 131, 17, -107, 90, 512, 380, -24, -151, -19, -107, 
-82, 48, 131, 17, -107, 90, 512, 380, -19, -151, -19, -107, 
-87, 48, 136, 19, -112, 92, 512, 390, -19, -146, -14, -107, 
-78, 53, 131, 12, -104, 92, 502, 380, -14, -146, -4, -107, 
-78, 53, 131, 12, -104, 92, 502, 380, -14, -146, -4, -107, 
-78, 53, 131, 12, -104, 92, 502, 380, -14, -146, -4, -107, 
-78, 58, 136, 9, -107, 97, 502, 385, -14, -141, 0, -107, 
-78, 58, 136, 9, -107, 97, 502, 395, -9, -136, 0, -107, 
-73, 58, 131, 7, -102, 95, 502, 400, -4, -131, 0, -107, 
-73, 58, 131, 7, -102, 95, 502, 400, -4, -122, 0, -107, 
-68, 58, 126, 4, -97, 92, 502, 405, 0, -117, 0, -107, 
-68, 58, 126, 4, -97, 92, 502, 395, 0, -117, 4, -107, 
-73, 58, 131, 7, -102, 95, 502, 395, 9, -112, 4, -107, 
-73, 58, 131, 7, -102, 95, 502, 400, 9, -117, 4, -97, 
-73, 58, 131, 7, -102, 95, 502, 405, 14, -122, 4, -97, 
-73, 58, 131, 7, -102, 95, 492, 405, 19, -122, 4, -107, 
-73, 53, 126, 9, -100, 90, 497, 405, 19, -122, 0, -112, 
-73, 53, 126, 9, -100, 90, 497, 400, 19, -117, -4, -117, 
-73, 63, 136, 4, -104, 100, 497, 400, 24, -107, -9, -122, 
-82, 68, 151, 7, -117, 109, 488, 409, 39, -107, 0, -112, 
-78, 68, 146, 4, -112, 107, 488, 414, 43, -107, 4, -112, 
-78, 68, 146, 4, -112, 107, 492, 414, 48, -107, 4, -112, 
-82, 68, 151, 7, -117, 109, 492, 419, 53, -97, 9, -107, 
-82, 68, 151, 7, -117, 109, 492, 414, 48, -92, 14, -107, 
-78, 68, 146, 4, -112, 107, 488, 419, 48, -87, 19, -107, 
-68, 73, 141, -2, -104, 107, 488, 424, 53, -82, 19, -97, 
-63, 73, 136, -4, -100, 104, 488, 429, 63, -78, 24, -97, 
-63, 73, 136, -4, -100, 104, 488, 444, 78, -73, 24, -97, 
-63, 73, 136, -4, -100, 104, 488, 448, 82, -73, 29, -97, 
-63, 73, 136, -4, -100, 104, 488, 453, 87, -68, 29, -92, 
-63, 78, 141, -7, -102, 109, 488, 463, 92, -63, 39, -92, 
-48, 82, 131, -17, -90, 107, 497, 478, 102, -48, 43, -87, 
-48, 82, 131, -17, -90, 107, 497, 492, 112, -43, 43, -87, 
-53, 82, 136, -14, -95, 109, 497, 492, 122, -39, 48, -82, 
-53, 87, 141, -17, -97, 114, 497, 497, 126, -29, 53, -78, 
-58, 92, 151, -17, -104, 122, 497, 502, 131, -19, 53, -78, 
-53, 92, 146, -19, -100, 119, 497, 507, 146, -14, 58, -78, 
-43, 97, 141, -26, -92, 119, 497, 512, 156, -9, 63, -78, 
-43, 102, 146, -29, -95, 124, 497, 517, 156, -4, 68, -78, 
-43, 92, 136, -24, -90, 114, 488, 517, 161, -4, 58, -78, 
-34, 92, 126, -29, -80, 109, 488, 531, 165, 4, 63, -78, 
-34, 92, 126, -29, -80, 109, 488, 541, 170, 14, 68, -68, 
-34, 92, 126, -29, -80, 109, 488, 551, 185, 24, 78, -68, 
-43, 92, 136, -24, -90, 114, 488, 556, 204, 34, 92, -68, 
-39, 92, 131, -26, -85, 112, 488, 566, 219, 43, 102, -63, 
-29, 92, 122, -31, -75, 107, 488, 575, 224, 53, 112, -58, 
-29, 97, 126, -34, -78, 112, 492, 595, 234, 63, 112, -53, 
-34, 112, 146, -39, -90, 129, 492, 595, 248, 78, 117, -39, 
-24, 112, 136, -43, -80, 124, 492, 605, 263, 87, 126, -39, 
-19, 117, 136, -48, -78, 126, 492, 614, 278, 97, 136, -39, 
-19, 117, 136, -48, -78, 126, 492, 629, 287, 107, 141, -29, 
-9, 126, 136, -58, -73, 131, 497, 653, 312, 122, 161, -34, 
-9, 131, 141, -61, -75, 136, 497, 673, 322, 141, 165, -24, 
-4, 136, 141, -65, -73, 139, 497, 688, 331, 151, 175, -14, 
0, 141, 141, -70, -70, 141, 492, 702, 346, 165, 180, -14, 
9, 146, 136, -78, -63, 141, 492, 702, 361, 185, 185, -9, 
14, 156, 141, -85, -63, 148, 492, 712, 375, 190, 185, -4, 
19, 161, 141, -90, -61, 151, 492, 732, 395, 204, 200, 0, 
24, 165, 141, -95, -58, 153, 492, 741, 414, 214, 209, 0, 
39, 170, 131, -104, -46, 151, 483, 751, 424, 224, 214, 9, 
43, 175, 131, -109, -43, 153, 483, 766, 434, 229, 224, 9, 
53, 180, 126, -117, -36, 153, 483, 775, 444, 239, 224, 9, 
58, 180, 122, -119, -31, 151, 483, 790, 453, 244, 234, 14, 
48, 180, 131, -114, -41, 156, 478, 790, 473, 268, 253, 19, 
53, 185, 131, -119, -39, 158, 478, 810, 488, 278, 263, 24, 
58, 190, 131, -124, -36, 161, 478, 819, 502, 297, 268, 39, 
68, 195, 126, -131, -29, 161, 478, 829, 517, 312, 278, 43, 
63, 200, 136, -131, -36, 168, 478, 854, 527, 322, 278, 39, 
73, 200, 126, -136, -26, 163, 478, 863, 541, 331, 287, 43, 
87, 204, 117, -146, -14, 161, 478, 873, 556, 341, 297, 58, 
97, 209, 112, -153, -7, 161, 478, 883, 561, 351, 302, 58, 
117, 219, 102, -168, 7, 161, 468, 888, 580, 356, 297, 58, 
122, 224, 102, -173, 9, 163, 468, 897, 595, 361, 302, 63, 
122, 229, 107, -175, 7, 168, 468, 902, 600, 370, 307, 63, 
126, 234, 107, -180, 9, 170, 458, 912, 610, 385, 322, 73, 
122, 229, 107, -175, 7, 168, 463, 922, 614, 400, 326, 63, 
126, 229, 102, -178, 12, 165, 458, 922, 619, 405, 336, 68, 
136, 229, 92, -183, 21, 161, 453, 922, 634, 405, 336, 68, 
136, 234, 97, -185, 19, 165, 453, 922, 634, 414, 341, 82, 
151, 239, 87, -195, 31, 163, 439, 927, 639, 419, 356, 82, 
151, 244, 92, -197, 29, 168, 434, 932, 644, 424, 361, 87, 
156, 248, 92, -202, 31, 170, 434, 936, 649, 429, 366, 92, 
156, 248, 92, -202, 31, 170, 434, 936, 644, 434, 370, 92, 
151, 258, 107, -204, 21, 183, 429, 927, 644, 434, 370, 102, 
151, 268, 117, -209, 17, 192, 424, 917, 634, 429, 370, 102, 
146, 273, 126, -209, 9, 200, 419, 897, 634, 429, 370, 102, 
146, 273, 126, -209, 9, 200, 414, 888, 624, 424, 366, 102, 
156, 278, 122, -217, 17, 200, 409, 878, 610, 419, 375, 102, 
161, 283, 122, -222, 19, 202, 405, 868, 590, 405, 370, 107, 
161, 287, 126, -224, 17, 207, 405, 854, 580, 390, 366, 112, 
156, 292, 136, -224, 9, 214, 405, 834, 561, 375, 366, 117, 
156, 292, 136, -224, 9, 214, 390, 819, 546, 370, 361, 117, 
151, 292, 141, -222, 4, 217, 390, 800, 517, 351, 351, 112, 
151, 292, 141, -222, 4, 217, 390, 780, 497, 331, 341, 112, 
151, 292, 141, -222, 4, 217, 390, 756, 478, 317, 331, 112, 
146, 302, 156, -224, -4, 229, 380, 722, 439, 297, 317, 92, 
141, 297, 156, -219, -7, 226, 370, 692, 419, 278, 297, 92, 
126, 297, 170, -212, -21, 234, 366, 663, 395, 258, 283, 92, 
122, 292, 170, -207, -24, 231, 356, 624, 370, 234, 268, 82, 
117, 287, 170, -202, -26, 229, 356, 605, 346, 209, 268, 82, 
112, 287, 175, -200, -31, 231, 356, 585, 322, 180, 258, 78, 
102, 287, 185, -195, -41, 236, 356, 570, 297, 170, 248, 68, 
102, 283, 180, -192, -39, 231, 356, 561, 273, 161, 239, 63, 
92, 278, 185, -185, -46, 231, 346, 541, 253, 141, 219, 48, 
87, 273, 185, -180, -48, 229, 346, 517, 234, 122, 209, 39, 
82, 268, 185, -175, -51, 226, 351, 497, 214, 107, 200, 39, 
73, 268, 195, -170, -61, 231, 351, 483, 200, 92, 185, 34, 
63, 273, 209, -168, -73, 241, 341, 458, 175, 68, 170, 29, 
58, 268, 209, -163, -75, 239, 341, 434, 151, 58, 165, 24, 
43, 268, 224, -156, -90, 246, 341, 414, 136, 43, 156, 19, 
43, 268, 224, -156, -90, 246, 341, 400, 117, 34, 151, 14, 
39, 258, 219, -148, -90, 239, 341, 390, 102, 9, 151, 14, 
34, 253, 219, -143, -92, 236, 341, 385, 87, 0, 141, 4, 
29, 248, 219, -139, -95, 234, 341, 380, 82, -4, 131, 0, 
24, 244, 219, -134, -97, 231, 341, 370, 78, -9, 131, 0, 
9, 248, 239, -129, -114, 244, 341, 351, 63, -24, 117, -4, 
9, 244, 234, -126, -112, 239, 341, 336, 53, -34, 107, -9, 
4, 239, 234, -122, -114, 236, 341, 326, 39, -39, 97, -19, 
0, 234, 234, -117, -117, 234, 341, 317, 24, -39, 92, -29, 
0, 234, 234, -117, -117, 234, 341, 312, 19, -53, 87, -19, 
0, 234, 234, -117, -117, 234, 341, 312, 14, -58, 87, -19, 
-4, 234, 239, -114, -122, 236, 341, 307, 9, -58, 82, -29, 
-9, 234, 244, -112, -126, 239, 341, 307, 4, -58, 82, -29, 
-9, 234, 244, -112, -126, 239, 336, 292, 4, -73, 68, -39, 
-9, 229, 239, -109, -124, 234, 336, 292, 4, -78, 68, -39, 
-9, 219, 229, -104, -119, 224, 336, 292, 0, -82, 63, -43, 
-14, 209, 224, -97, -119, 217, 331, 292, -4, -82, 58, -48, 
-14, 219, 234, -102, -124, 226, 331, 278, -19, -92, 53, -53, 
-14, 214, 229, -100, -122, 222, 331, 278, -19, -92, 53, -53, 
-19, 214, 234, -97, -126, 224, 331, 278, -29, -92, 48, -53, 
-19, 224, 244, -102, -131, 234, 331, 278, -29, -92, 48, -53, 
-14, 224, 239, -104, -126, 231, 341, 292, -29, -97, 48, -53, 
-14, 214, 229, -100, -122, 222, 341, 292, -29, -97, 48, -53, 
-14, 214, 229, -100, -122, 222, 341, 292, -29, -97, 48, -53, 
-14, 219, 234, -102, -124, 226, 341, 297, -29, -97, 53, -53, 
-19, 209, 229, -95, -124, 219, 331, 292, -19, -107, 43, -63, 
-19, 214, 234, -97, -126, 224, 336, 283, -24, -107, 43, -63, 
-19, 214, 234, -97, -126, 224, 336, 278, -29, -107, 43, -63, 
-19, 214, 234, -97, -126, 224, 336, 278, -34, -107, 43, -68, 
-19, 224, 244, -102, -131, 234, 336, 268, -43, -107, 43, -68, 
-19, 219, 239, -100, -129, 229, 331, 268, -43, -107, 43, -68, 
-19, 214, 234, -97, -126, 224, 331, 263, -43, -107, 39, -68, 
-24, 209, 234, -92, -129, 222, 331, 263, -43, -107, 34, -68, 
-39, 209, 248, -85, -143, 229, 322, 263, -39, -102, 34, -68, 
-39, 214, 253, -87, -146, 234, 322, 263, -39, -102, 34, -73, 
-39, 214, 253, -87, -146, 234, 322, 268, -39, -107, 34, -73, 
-39, 219, 258, -90, -148, 239, 322, 268, -39, -107, 34, -68, 
-24, 234, 258, -104, -141, 246, 322, 268, -39, -102, 43, -58, 
-14, 239, 253, -112, -134, 246, 322, 268, -39, -102, 43, -58, 
-9, 244, 253, -117, -131, 248, 322, 268, -39, -97, 43, -58, 
-4, 248, 253, -122, -129, 251, 322, 268, -39, -97, 43, -58, 
-4, 239, 244, -117, -124, 241, 317, 268, -39, -97, 43, -58, 
-9, 239, 248, -114, -129, 244, 317, 268, -39, -97, 43, -58, 
-19, 239, 258, -109, -139, 248, 317, 268, -39, -97, 43, -53, 
-24, 239, 263, -107, -143, 251, 317, 268, -34, -97, 43, -53, 
-29, 239, 268, -104, -148, 253, 326, 268, -34, -107, 34, -63, 
-29, 239, 268, -104, -148, 253, 326, 268, -39, -107, 34, -63, 
-29, 239, 268, -104, -148, 253, 326, 268, -43, -112, 34, -63, 
-29, 239, 268, -104, -148, 253, 326, 268, -43, -112, 34, -68, 
-19, 239, 258, -109, -139, 248, 317, 258, -34, -107, 34, -68, 
-19, 239, 258, -109, -139, 248, 317, 263, -34, -107, 39, -68, 
-19, 239, 258, -109, -139, 248, 317, 263, -34, -107, 39, -68, 
-19, 239, 258, -109, -139, 248, 317, 258, -34, -107, 39, -68, 
-9, 248, 258, -119, -134, 253, 317, 248, -34, -97, 48, -63, 
-4, 248, 253, -122, -129, 251, 312, 253, -34, -97, 48, -58, 
-4, 248, 253, -122, -129, 251, 312, 253, -34, -97, 48, -53, 
-9, 248, 258, -119, -134, 253, 307, 253, -34, -97, 48, -48, 
-19, 248, 268, -114, -143, 258, 302, 253, -34, -107, 39, -58, 
-19, 248, 268, -114, -143, 258, 302, 253, -34, -107, 39, -58, 
-24, 248, 273, -112, -148, 261, 302, 253, -34, -107, 39, -58, 
-24, 248, 273, -112, -148, 261, 302, 253, -34, -107, 39, -58, 
-34, 239, 273, -102, -153, 256, 302, 263, -34, -97, 39, -58, 
-34, 234, 268, -100, -151, 251, 302, 263, -34, -97, 34, -58, 
-34, 234, 268, -100, -151, 251, 302, 263, -34, -97, 34, -58, 
-34, 239, 273, -102, -153, 256, 302, 263, -34, -97, 39, -58, 
-29, 248, 278, -109, -153, 263, 292, 258, -43, -107, 39, -58, 
-24, 248, 273, -112, -148, 261, 292, 258, -43, -107, 39, -58, 
-19, 244, 263, -112, -141, 253, 292, 258, -43, -107, 39, -58, 
-14, 239, 253, -112, -134, 246, 292, 253, -43, -107, 39, -58, 
-14, 244, 258, -114, -136, 251, 292, 244, -43, -107, 39, -68, 
-14, 248, 263, -117, -139, 256, 292, 244, -43, -107, 39, -68, 
-14, 253, 268, -119, -141, 261, 287, 244, -43, -107, 39, -68, 
-14, 258, 273, -122, -143, 265, 287, 244, -43, -107, 39, -68, 
-24, 263, 287, -119, -156, 275, 283, 244, -34, -107, 39, -68, 
-24, 263, 287, -119, -156, 275, 283, 244, -34, -107, 39, -68, 
-24, 258, 283, -117, -153, 270, 283, 244, -34, -112, 39, -68, 
-24, 258, 283, -117, -153, 270, 283, 244, -34, -112, 29, -68, 
-14, 268, 283, -126, -148, 275, 273, 244, -48, -112, 29, -68, 
-14, 268, 283, -126, -148, 275, 273, 244, -48, -112, 34, -68, 
-14, 268, 283, -126, -148, 275, 273, 244, -48, -107, 34, -68, 
-14, 268, 283, -126, -148, 275, 273, 244, -48, -107, 34, -68, 
-14, 268, 283, -126, -148, 275, 263, 239, -58, -112, 34, -78, 
-14, 258, 273, -122, -143, 265, 263, 234, -58, -112, 29, -78, 
-14, 258, 273, -122, -143, 265, 263, 224, -58, -112, 29, -78, 
-14, 263, 278, -124, -146, 270, 258, 219, -58, -112, 29, -78, 
-24, 263, 287, -119, -156, 275, 258, 219, -68, -112, 29, -78, 
-24, 263, 287, -119, -156, 275, 263, 219, -68, -107, 34, -78, 
-24, 263, 287, -119, -156, 275, 263, 219, -63, -107, 34, -78, 
-24, 263, 287, -119, -156, 275, 263, 219, -63, -112, 34, -78, 
-34, 263, 297, -114, -165, 280, 253, 214, -63, -126, 24, -78, 
-34, 263, 297, -114, -165, 280, 253, 214, -63, -131, 19, -78, 
-34, 263, 297, -114, -165, 280, 253, 204, -73, -136, 19, -78, 
-34, 263, 297, -114, -165, 280, 248, 200, -78, -136, 19, -78, 
-29, 273, 302, -122, -165, 287, 258, 200, -68, -126, 19, -87, 
-29, 273, 302, -122, -165, 287, 258, 200, -68, -136, 14, -92, 
-29, 273, 302, -122, -165, 287, 258, 204, -68, -136, 14, -92, 
-29, 273, 302, -122, -165, 287, 258, 204, -68, -131, 14, -92, 
-19, 283, 302, -131, -161, 292, 258, 204, -78, -131, 4, -92, 
-19, 283, 302, -131, -161, 292, 258, 204, -78, -131, 4, -92, 
-19, 283, 302, -131, -161, 292, 258, 204, -82, -131, 4, -92, 
-19, 283, 302, -131, -161, 292, 258, 200, -82, -131, 4, -92, 
-29, 283, 312, -126, -170, 297, 248, 200, -82, -131, 14, -92, 
-29, 283, 312, -126, -170, 297, 248, 200, -82, -136, 14, -92, 
-34, 283, 317, -124, -175, 300, 248, 200, -78, -141, 14, -92, 
-34, 283, 317, -124, -175, 300, 248, 195, -78, -141, 14, -92, 
-29, 283, 312, -126, -170, 297, 239, 200, -87, -136, 14, -92, 
-24, 283, 307, -129, -165, 295, 244, 200, -87, -136, 14, -92, 
-19, 283, 302, -131, -161, 292, 248, 200, -92, -146, 9, -92, 
-14, 283, 297, -134, -156, 290, 248, 200, -92, -146, 9, -92, 
-24, 283, 307, -129, -165, 295, 239, 195, -92, -141, 0, -92, 
-24, 283, 307, -129, -165, 295, 234, 190, -92, -141, 0, -92, 
-24, 283, 307, -129, -165, 295, 234, 185, -92, -146, 0, -97, 
-29, 283, 312, -126, -170, 297, 229, 180, -97, -146, -4, -102, 
-19, 287, 307, -134, -163, 297, 239, 190, -97, -141, -4, -92, 
-19, 287, 307, -134, -163, 297, 239, 190, -97, -141, 0, -92, 
-19, 292, 312, -136, -165, 302, 239, 190, -92, -141, 4, -92, 
-19, 297, 317, -139, -168, 307, 239, 190, -92, -141, 9, -92, 
-29, 287, 317, -129, -173, 302, 239, 190, -92, -136, 9, -92, 
-29, 287, 317, -129, -173, 302, 239, 185, -97, -141, 4, -92, 
