I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, 287, 322, -126, -178, 305, 239, 185, -97, -141, 4, -97, 
-34, 292, 326, -129, -180, 309, 239, 185, -97, -136, 4, -97, 
-43, 292, 336, -124, -190, 314, 229, 175, -107, -141, -4, -97, 
-43, 292, 336, -124, -190, 314, 224, 175, -107, -146, -4, -102, 
-39, 292, 331, -126, -185, 312, 219, 175, -107, -151, -4, -107, 
-39, 292, 331, -126, -185, 312, 219, 175, -107, -156, 0, -112, 
-39, 292, 331, -126, -185, 312, 214, 165, -117, -161, -9, -112, 
-39, 287, 326, -124, -183, 307, 214, 165, -117, -161, -9, -112, 
-39, 287, 326, -124, -183, 307, 214, 165, -117, -161, -9, -117, 
-43, 287, 331, -122, -187, 309, 214, 156, -122, -161, -19, -122, 
-43, 283, 326, -119, -185, 305, 219, 165, -117, -151, -9, -112, 
-43, 283, 326, -119, -185, 305, 219, 165, -112, -156, -4, -112, 
-34, 292, 326, -129, -180, 309, 219, 170, -107, -156, 0, -112, 
-34, 297, 331, -131, -183, 314, 219, 170, -102, -156, 0, -112, 
-43, 297, 341, -126, -192, 319, 209, 165, -112, -161, 4, -112, 
-48, 297, 346, -124, -197, 322, 209, 161, -112, -161, 4, -112, 
-48, 302, 351, -126, -200, 326, 204, 156, -112, -156, 0, -112, 
-43, 302, 346, -129, -195, 324, 204, 151, -112, -156, 0, -107, 
-48, 302, 351, -126, -200, 326, 204, 151, -112, -156, 0, -97, 
-48, 302, 351, -126, -200, 326, 204, 151, -112, -156, 0, -107, 
-53, 302, 356, -124, -204, 329, 204, 151, -112, -156, 0, -107, 
-53, 307, 361, -126, -207, 334, 200, 151, -112, -156, 4, -102, 
-39, 297, 336, -129, -187, 317, 204, 146, -112, -156, -4, -112, 
-39, 302, 341, -131, -190, 322, 204, 146, -112, -156, -4, -112, 
-43, 302, 346, -129, -195, 324, 195, 146, -112, -156, -4, -112, 
-43, 302, 346, -129, -195, 324, 190, 146, -112, -156, 0, -112, 
-53, 302, 356, -124, -204, 329, 195, 136, -122, -161, -9, -117, 
-58, 302, 361, -122, -209, 331, 195, 136, -122, -161, -9, -117, 
-58, 302, 361, -122, -209, 331, 195, 136, -117, -161, -9, -117, 
-53, 307, 361, -126, -207, 334, 195, 136, -117, -161, -9, -117, 
-43, 302, 346, -129, -195, 324, 185, 131, -117, -170, -19, -117, 
-43, 307, 351, -131, -197, 329, 185, 131, -122, -170, -19, -117, 
-43, 307, 351, -131, -197, 329, 190, 136, -122, -175, -19, -117, 
-43, 302, 346, -129, -195, 324, 190, 136, -122, -175, -19, -117, 
-43, 307, 351, -131, -197, 329, 190, 131, -122, -165, -9, -126, 
-39, 307, 346, -134, -192, 326, 185, 126, -122, -161, -9, -122, 
-39, 307, 346, -134, -192, 326, 185, 122, -122, -161, -9, -122, 
-39, 302, 341, -131, -190, 322, 190, 112, -117, -161, -9, -122, 
-39, 307, 346, -134, -192, 326, 190, 117, -117, -151, -9, -112, 
-39, 307, 346, -134, -192, 326, 190, 122, -117, -156, -9, -112, 
-39, 307, 346, -134, -192, 326, 190, 126, -117, -161, -4, -112, 
-39, 307, 346, -134, -192, 326, 190, 131, -117, -165, -4, -112, 
-39, 312, 351, -136, -195, 331, 180, 126, -126, -161, -14, -117, 
-43, 312, 356, -134, -200, 334, 180, 126, -126, -161, -9, -117, 
-48, 312, 361, -131, -204, 336, 180, 126, -126, -156, -9, -117, 
-48, 317, 366, -134, -207, 341, 180, 122, -131, -156, -9, -122, 
-43, 317, 361, -136, -202, 339, 180, 122, -126, -156, -19, -117, 
-43, 317, 361, -136, -202, 339, 180, 122, -126, -156, -19, -117, 
-43, 317, 361, -136, -202, 339, 185, 122, -126, -156, -19, -117, 
-43, 317, 361, -136, -202, 339, 185, 117, -126, -156, -19, -117, 
-34, 317, 351, -141, -192, 334, 180, 126, -126, -156, -9, -117, 
-29, 312, 341, -141, -185, 326, 175, 117, -136, -165, -9, -117, 
-34, 312, 346, -139, -190, 329, 165, 107, -136, -175, -9, -126, 
-39, 312, 351, -136, -195, 331, 165, 107, -136, -175, -9, -126, 
-43, 312, 356, -134, -200, 334, 165, 107, -136, -175, -9, -126, 
-48, 312, 361, -131, -204, 336, 165, 107, -136, -175, -9, -126, 
-48, 312, 361, -131, -204, 336, 165, 107, -126, -165, -9, -117, 
-48, 312, 361, -131, -204, 336, 165, 107, -126, -165, -9, -117, 
-48, 312, 361, -131, -204, 336, 165, 107, -126, -165, -9, -117, 
-48, 312, 361, -131, -204, 336, 165, 107, -126, -165, -9, -117, 
-39, 312, 351, -136, -195, 331, 165, 107, -126, -156, -9, -117, 
-39, 312, 351, -136, -195, 331, 165, 107, -126, -156, -9, -117, 
-39, 312, 351, -136, -195, 331, 165, 107, -126, -156, -9, -117, 
-39, 312, 351, -136, -195, 331, 165, 107, -126, -156, -9, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -126, -156, -9, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -126, -156, -9, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -126, -156, -9, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -126, -156, -9, -117, 
-39, 312, 351, -136, -195, 331, 156, 97, -136, -165, -19, -117, 
-39, 312, 351, -136, -195, 331, 156, 97, -136, -165, -19, -117, 
-39, 312, 351, -136, -195, 331, 156, 97, -136, -165, -19, -117, 
-39, 312, 351, -136, -195, 331, 156, 97, -136, -165, -19, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -136, -165, -19, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -136, -165, -19, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -136, -165, -19, -117, 
-48, 312, 361, -131, -204, 336, 156, 97, -136, -165, -19, -117, 
-43, 322, 366, -139, -204, 344, 156, 107, -126, -156, -9, -107, 
-39, 322, 361, -141, -200, 341, 156, 107, -126, -156, -9, -107, 
-34, 322, 356, -143, -195, 339, 156, 107, -126, -156, -9, -107, 
-29, 322, 351, -146, -190, 336, 156, 107, -126, -156, -9, -107, 
-29, 322, 351, -146, -190, 336, 156, 97, -136, -156, 0, -107, 
-29, 322, 351, -146, -190, 336, 156, 97, -136, -156, 0, -107, 
-29, 322, 351, -146, -190, 336, 156, 97, -136, -156, 0, -107, 
-29, 322, 351, -146, -190, 336, 156, 97, -136, -156, 0, -107, 
-39, 322, 361, -141, -200, 341, 146, 97, -136, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 146, 97, -136, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 146, 97, -136, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 146, 97, -136, -165, -9, -117, 
-48, 322, 370, -136, -209, 346, 136, 92, -146, -165, -19, -126, 
-48, 322, 370, -136, -209, 346, 136, 87, -146, -165, -19, -126, 
-48, 322, 370, -136, -209, 346, 136, 82, -146, -165, -19, -126, 
-48, 322, 370, -136, -209, 346, 136, 78, -146, -165, -19, -126, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -117, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -126, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -126, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -126, 
-39, 322, 361, -141, -200, 341, 136, 78, -146, -165, -9, -126, 
-29, 331, 361, -151, -195, 346, 136, 78, -146, -165, -19, -126, 
-29, 331, 361, -151, -195, 346, 136, 78, -146, -165, -19, -126, 
-29, 331, 361, -151, -195, 346, 136, 78, -146, -165, -19, -126, 
-29, 331, 361, -151, -195, 346, 136, 78, -146, -165, -19, -126, 
-43, 331, 375, -143, -209, 353, 136, 78, -136, -156, -9, -122, 
-48, 331, 380, -141, -214, 356, 136, 78, -136, -156, -9, -117, 
-53, 331, 385, -139, -219, 358, 136, 78, -136, -156, -9, -112, 
-58, 331, 390, -136, -224, 361, 136, 78, -136, -156, -9, -107, 
-63, 326, 390, -131, -226, 358, 136, 82, -126, -146, -4, -97, 
-63, 326, 390, -131, -226, 358, 136, 82, -126, -151, 0, -97, 
-53, 322, 375, -134, -214, 348, 136, 82, -131, -151, 0, -107, 
-53, 322, 375, -134, -214, 348, 136, 82, -136, -151, 4, -107, 
-48, 322, 370, -136, -209, 346, 126, 73, -136, -151, -4, -107, 
-48, 326, 375, -139, -212, 351, 126, 78, -131, -156, -9, -112, 
-48, 336, 385, -143, -217, 361, 126, 78, -131, -161, -9, -112, 
-48, 346, 395, -148, -222, 370, 126, 78, -136, -165, -4, -112, 
-39, 346, 385, -153, -212, 366, 126, 78, -136, -165, -14, -117, 
-39, 351, 390, -156, -214, 370, 126, 78, -136, -161, -14, -117, 
-39, 351, 390, -156, -214, 370, 126, 78, -131, -161, -9, -112, 
-39, 356, 395, -158, -217, 375, 126, 82, -126, -165, -9, -112, 
-29, 356, 385, -163, -207, 370, 117, 73, -126, -156, -4, -102, 
-29, 356, 385, -163, -207, 370, 117, 73, -126, -156, -4, -102, 
-29, 356, 385, -163, -207, 370, 126, 73, -126, -156, 0, -107, 
-29, 356, 385, -163, -207, 370, 126, 78, -126, -156, 4, -107, 
-19, 361, 380, -170, -200, 370, 136, 82, -112, -141, 14, -102, 
-14, 370, 385, -178, -200, 378, 136, 92, -107, -136, 14, -102, 
-9, 380, 390, -185, -200, 385, 136, 92, -107, -136, 19, -102, 
-4, 385, 390, -190, -197, 387, 141, 102, -92, -126, 19, -92, 
4, 390, 385, -197, -190, 387, 136, 112, -92, -107, 34, -68, 
9, 405, 395, -207, -192, 400, 136, 112, -82, -102, 43, -68, 
9, 409, 400, -209, -195, 405, 136, 112, -78, -102, 48, -63, 
14, 409, 395, -212, -190, 402, 136, 112, -68, -87, 53, -63, 
14, 414, 400, -214, -192, 407, 151, 131, -53, -73, 68, -48, 
14, 409, 395, -212, -190, 402, 156, 136, -53, -73, 68, -39, 
14, 405, 390, -209, -187, 397, 156, 136, -53, -68, 68, -39, 
14, 405, 390, -209, -187, 397, 161, 141, -48, -68, 68, -43, 
19, 409, 390, -214, -185, 400, 170, 146, -43, -78, 68, -53, 
24, 414, 390, -219, -183, 402, 165, 146, -43, -78, 68, -48, 
24, 414, 390, -219, -183, 402, 161, 146, -43, -78, 68, -48, 
19, 414, 395, -217, -187, 405, 161, 146, -48, -78, 68, -48, 
4, 395, 390, -200, -192, 392, 151, 131, -53, -87, 53, -63, 
-4, 380, 385, -187, -195, 383, 151, 131, -63, -92, 53, -68, 
-14, 370, 385, -178, -200, 378, 146, 126, -73, -97, 39, -73, 
-19, 366, 385, -173, -202, 375, 141, 112, -92, -112, 34, -82, 
-19, 361, 380, -170, -200, 370, 141, 92, -97, -126, 19, -97, 
-24, 356, 380, -165, -202, 368, 136, 92, -102, -131, 14, -97, 
-24, 346, 370, -161, -197, 358, 126, 87, -126, -141, 4, -97, 
-19, 331, 351, -156, -185, 341, 126, 87, -141, -161, -14, -97, 
-9, 312, 322, -151, -165, 317, 107, 73, -151, -170, -14, -112, 
-9, 312, 322, -151, -165, 317, 97, 68, -151, -175, -19, -126, 
-9, 307, 317, -148, -163, 312, 82, 58, -161, -175, -24, -131, 
-9, 307, 317, -148, -163, 312, 68, 53, -165, -180, -29, -136, 
0, 312, 312, -156, -156, 312, 58, 53, -175, -180, -24, -136, 
0, 312, 312, -156, -156, 312, 63, 48, -175, -180, -24, -136, 
0, 317, 317, -158, -158, 317, 63, 43, -175, -180, -24, -136, 
0, 317, 317, -158, -158, 317, 63, 39, -175, -180, -24, -136, 
0, 326, 326, -163, -163, 326, 53, 29, -170, -180, -19, -136, 
-4, 326, 331, -161, -168, 329, 53, 34, -170, -185, -24, -136, 
-4, 326, 331, -161, -168, 329, 53, 34, -175, -185, -24, -131, 
-4, 326, 331, -161, -168, 329, 58, 34, -175, -180, -24, -126, 
-9, 331, 341, -161, -175, 336, 48, 34, -170, -190, -34, -126, 
-9, 336, 346, -163, -178, 341, 48, 34, -170, -195, -29, -126, 
-4, 336, 341, -165, -173, 339, 48, 29, -170, -195, -29, -126, 
-4, 336, 341, -165, -173, 339, 48, 14, -170, -190, -29, -122, 
4, 336, 331, -170, -163, 334, 34, 14, -180, -180, -29, -131, 
4, 331, 326, -168, -161, 329, 34, 9, -185, -180, -29, -131, 
4, 322, 317, -163, -156, 319, 34, 9, -185, -180, -39, -136, 
4, 322, 317, -163, -156, 319, 34, 9, -185, -185, -39, -136, 
0, 322, 322, -161, -161, 322, 43, 9, -185, -185, -34, -136, 
-4, 326, 331, -161, -168, 329, 43, 9, -175, -185, -34, -131, 
-9, 331, 341, -161, -175, 336, 48, 14, -170, -180, -29, -131, 
-19, 331, 351, -156, -185, 341, 48, 14, -170, -180, -29, -131, 
-39, 326, 366, -143, -202, 346, 53, 14, -165, -175, -19, -131, 
-48, 326, 375, -139, -212, 351, 58, 14, -165, -175, -14, -131, 
-53, 331, 385, -139, -219, 358, 58, 14, -165, -175, -14, -131, 
-58, 336, 395, -139, -226, 366, 58, 14, -161, -175, -14, -131, 
-48, 326, 375, -139, -212, 351, 73, 14, -170, -170, -24, -131, 
-58, 326, 385, -134, -222, 356, 78, 19, -165, -165, -24, -131, 
-68, 326, 395, -129, -231, 361, 78, 19, -161, -165, -19, -126, 
-68, 326, 395, -129, -231, 361, 78, 19, -161, -165, -19, -126, 
-63, 322, 385, -129, -224, 353, 68, 24, -161, -165, -24, -136, 
-63, 322, 385, -129, -224, 353, 68, 24, -165, -170, -24, -136, 
-63, 322, 385, -129, -224, 353, 68, 24, -170, -170, -24, -136, 
-58, 322, 380, -131, -219, 351, 68, 29, -170, -170, -24, -136, 
-68, 312, 380, -122, -224, 346, 58, 19, -170, -170, -29, -136, 
-73, 312, 385, -119, -229, 348, 58, 19, -170, -170, -29, -141, 
-73, 317, 390, -122, -231, 353, 58, 19, -170, -170, -29, -141, 
-73, 312, 385, -119, -229, 348, 58, 19, -170, -170, -29, -141, 
-73, 322, 395, -124, -234, 358, 78, 29, -156, -170, -24, -122, 
-73, 326, 400, -126, -236, 363, 78, 39, -156, -170, -24, -131, 
-73, 322, 395, -124, -234, 358, 82, 24, -151, -165, -24, -131, 
-78, 312, 390, -117, -234, 351, 87, 29, -151, -165, -19, -131, 
-78, 312, 390, -117, -234, 351, 92, 34, -136, -156, -19, -131, 
-78, 322, 400, -122, -239, 361, 92, 39, -131, -136, -9, -122, 
-78, 322, 400, -122, -239, 361, 97, 53, -107, -131, 4, -122, 
-78, 297, 375, -109, -226, 336, 107, 68, -97, -112, 4, -122, 
-78, 273, 351, -97, -214, 312, 117, 102, -82, -107, 9, -122, 
-87, 258, 346, -85, -217, 302, 117, 117, -58, -92, 19, -112, 
-82, 268, 351, -92, -217, 309, 117, 131, -39, -68, 53, -102, 
-73, 258, 331, -92, -202, 295, 112, 136, -14, -43, 68, -78, 
-58, 253, 312, -97, -185, 283, 107, 161, 14, -14, 92, -58, 
-48, 263, 312, -107, -180, 287, 102, 204, 58, 34, 131, -34, 
-19, 273, 292, -126, -156, 283, 92, 268, 136, 92, 175, 0, 
39, 322, 283, -180, -122, 302, 78, 346, 234, 200, 273, 78, 
122, 405, 283, -263, -80, 344, 34, 424, 356, 336, 405, 204, 
185, 483, 297, -334, -56, 390, -4, 483, 458, 458, 536, 346, 
239, 556, 317, -397, -39, 436, -53, 502, 527, 551, 653, 458, 
312, 653, 341, -483, -14, 497, -107, 492, 585, 653, 780, 595, 
375, 771, 395, -573, -9, 583, -165, 448, 624, 732, 897, 722, 
439, 854, 414, -646, 12, 634, -224, 395, 624, 771, 961, 785, 
527, 888, 361, -707, 82, 624, -268, 366, 570, 766, 971, 814, 
619, 868, 248, -744, 185, 558, -317, 385, 512, 741, 951, 805, 
712, 800, 87, -756, 312, 444, -361, 395, 429, 678, 883, 736, 
771, 732, -39, -751, 405, 346, -414, 356, 302, 556, 741, 600, 
800, 673, -126, -736, 463, 273, -448, 278, 117, 390, 580, 448, 
761, 610, -151, -685, 456, 229, -439, 151, -82, 175, 400, 322, 
634, 551, -82, -592, 358, 234, -370, -39, -336, -73, 200, 185, 
429, 463, 34, -446, 197, 248, -248, -302, -653, -414, -82, -14, 
268, 331, 63, -300, 102, 197, -126, -492, -980, -785, -405, -268, 
190, 214, 24, -202, 82, 119, -43, -566, -1195, -1058, -653, -473, 
131, 185, 53, -158, 39, 119, 34, -570, -1239, -1141, -766, -551, 
53, 239, 185, -146, -65, 212, 126, -551, -1151, -1088, -736, -556, 
-24, 287, 312, -131, -168, 300, 224, -492, -1044, -1010, -683, -531, 
-68, 268, 336, -100, -202, 302, 302, -424, -976, -956, -649, -531, 
-117, 214, 331, -48, -224, 273, 361, -390, -951, -932, -639, -551, 
-156, 175, 331, -9, -244, 253, 405, -366, -932, -912, -649, -575, 
-190, 141, 331, 24, -261, 236, 453, -336, -912, -888, -649, -595, 
-219, 117, 336, 51, -278, 226, 478, -322, -902, -883, -649, -605, 
-253, 102, 356, 75, -305, 229, 502, -312, -897, -883, -658, -624, 
-273, 63, 336, 104, -305, 200, 531, -283, -873, -868, -653, -649, 
-268, -14, 253, 141, -261, 119, 561, -244, -844, -844, -644, -653, 
-278, -73, 204, 175, -241, 65, 575, -214, -824, -824, -634, -653, 
-283, -102, 180, 192, -231, 39, 570, -185, -775, -790, -600, -634, 
-297, -102, 195, 200, -246, 46, 570, -170, -717, -722, -546, -600, 
-297, -82, 214, 190, -256, 65, 561, -146, -634, -644, -483, -551, 
-278, -34, 244, 156, -261, 104, 517, -87, -536, -551, -405, -483, 
-209, 24, 234, 92, -222, 129, 434, 0, -419, -434, -307, -405, 
-141, 82, 224, 29, -183, 153, 336, 87, -317, -326, -209, -326, 
-117, 146, 263, -14, -190, 204, 263, 136, -239, -253, -141, -263, 
-102, 175, 278, -36, -190, 226, 234, 146, -195, -214, -102, -239, 
-97, 204, 302, -53, -200, 253, 195, 112, -180, -209, -87, -224, 
-97, 258, 356, -80, -226, 307, 161, 78, -175, -200, -68, -209, 
-102, 278, 380, -87, -241, 329, 156, 53, -165, -190, -68, -200, 
-102, 278, 380, -87, -241, 329, 146, 48, -165, -190, -68, -200, 
-97, 268, 366, -85, -231, 317, 131, 48, -156, -180, -58, -195, 
-87, 278, 366, -95, -226, 322, 112, 48, -156, -170, -53, -180, 
-82, 287, 370, -102, -226, 329, 97, 48, -146, -156, -43, -170, 
-73, 287, 361, -107, -217, 324, 92, 58, -136, -151, -29, -161, 
-73, 278, 351, -102, -212, 314, 92, 53, -131, -151, -34, -161, 
-78, 278, 356, -100, -217, 317, 102, 68, -126, -151, -34, -165, 
-82, 278, 361, -97, -222, 319, 107, 68, -126, -151, -39, -170, 
-82, 278, 361, -97, -222, 319, 107, 68, -126, -151, -39, -175, 
-92, 278, 370, -92, -231, 324, 92, 58, -136, -151, -39, -170, 
-92, 278, 370, -92, -231, 324, 92, 53, -131, -151, -39, -170, 
-92, 278, 370, -92, -231, 324, 87, 53, -126, -146, -34, -170, 
-92, 278, 370, -92, -231, 324, 82, 53, -122, -141, -24, -170, 
-82, 283, 366, -100, -224, 324, 68, 53, -112, -136, -19, -161, 
-78, 283, 361, -102, -219, 322, 68, 53, -107, -136, -19, -156, 
-78, 283, 361, -102, -219, 322, 68, 53, -107, -136, -19, -146, 
-78, 283, 361, -102, -219, 322, 63, 53, -107, -126, -19, -146, 
-78, 283, 361, -102, -219, 322, 63, 53, -117, -126, -19, -156, 
-78, 283, 361, -102, -219, 322, 63, 53, -117, -131, -19, -156, 
-78, 283, 361, -102, -219, 322, 63, 53, -117, -131, -19, -156, 
-78, 283, 361, -102, -219, 322, 68, 53, -117, -131, -19, -161, 
-87, 283, 370, -97, -229, 326, 68, 53, -107, -122, -9, -151, 
-87, 283, 370, -97, -229, 326, 63, 53, -107, -122, -9, -151, 
-82, 283, 366, -100, -224, 324, 63, 53, -97, -117, -9, -151, 
-82, 283, 366, -100, -224, 324, 63, 53, -97, -117, -9, -151, 
-82, 292, 375, -104, -229, 334, 63, 68, -107, -126, -19, -151, 
-82, 287, 370, -102, -226, 329, 63, 58, -107, -126, -14, -151, 
-82, 283, 366, -100, -224, 324, 63, 58, -107, -122, -14, -151, 
-82, 278, 361, -97, -222, 319, 68, 58, -107, -122, -14, -151, 
-73, 278, 351, -102, -212, 314, 58, 53, -112, -122, -24, -151, 
-73, 278, 351, -102, -212, 314, 58, 53, -112, -122, -24, -156, 
-73, 278, 351, -102, -212, 314, 58, 53, -112, -122, -24, -161, 
-78, 278, 356, -100, -217, 317, 58, 53, -117, -122, -24, -165, 
-78, 283, 361, -102, -219, 322, 68, 63, -112, -112, -14, -156, 
-78, 283, 361, -102, -219, 322, 68, 63, -97, -107, -9, -156, 
-78, 283, 361, -102, -219, 322, 68, 63, -92, -107, -9, -156, 
-73, 283, 356, -104, -214, 319, 63, 58, -87, -107, -9, -156, 
-73, 292, 366, -109, -219, 329, 68, 58, -92, -107, 0, -146, 
-73, 292, 366, -109, -219, 329, 68, 58, -92, -107, 0, -146, 
-73, 292, 366, -109, -219, 329, 68, 58, -92, -107, 0, -146, 
-73, 292, 366, -109, -219, 329, 68, 58, -92, -107, 0, -146, 
-82, 287, 370, -102, -226, 329, 58, 58, -92, -112, -9, -156, 
-82, 283, 366, -100, -224, 324, 63, 63, -87, -112, -9, -156, 
-78, 273, 351, -97, -214, 312, 63, 63, -87, -112, -9, -156, 
-78, 268, 346, -95, -212, 307, 63, 68, -87, -112, -4, -156, 
-82, 273, 356, -95, -219, 314, 63, 68, -78, -112, -4, -156, 
-82, 273, 356, -95, -219, 314, 63, 68, -73, -112, -9, -156, 
-82, 273, 356, -95, -219, 314, 63, 68, -68, -112, -9, -156, 
-87, 273, 361, -92, -224, 317, 63, 78, -68, -107, -4, -156, 
-97, 268, 366, -85, -231, 317, 63, 68, -63, -102, 0, -146, 
-97, 268, 366, -85, -231, 317, 63, 68, -63, -97, 4, -146, 
-97, 268, 366, -85, -231, 317, 63, 68, -63, -92, 9, -146, 
-97, 273, 370, -87, -234, 322, 63, 73, -63, -82, 19, -146, 
-87, 273, 361, -92, -224, 317, 63, 82, -58, -92, 9, -146, 
-82, 273, 356, -95, -219, 314, 63, 87, -53, -92, 9, -146, 
-82, 273, 356, -95, -219, 314, 63, 87, -53, -87, 9, -146, 
-78, 273, 351, -97, -214, 312, 63, 92, -48, -87, 9, -146, 
-78, 283, 361, -102, -219, 322, 63, 92, -58, -82, 14, -146, 
-82, 283, 366, -100, -224, 324, 63, 92, -48, -73, 14, -146, 
-82, 283, 366, -100, -224, 324, 63, 97, -48, -73, 14, -136, 
-82, 283, 366, -100, -224, 324, 63, 102, -43, -73, 14, -136, 
-82, 283, 366, -100, -224, 324, 53, 97, -39, -63, 9, -131, 
-82, 278, 361, -97, -222, 319, 58, 102, -39, -63, 9, -131, 
-82, 278, 361, -97, -222, 319, 58, 102, -39, -58, 9, -131, 
-82, 287, 370, -102, -226, 329, 58, 107, -34, -48, 9, -131, 
-73, 283, 356, -104, -214, 319, 58, 117, -19, -58, 19, -141, 
-68, 283, 351, -107, -209, 317, 58, 122, -14, -58, 24, -141, 
-68, 283, 351, -107, -209, 317, 63, 122, -9, -58, 24, -141, 
-73, 283, 356, -104, -214, 319, 63, 126, -4, -48, 29, -136, 
-87, 273, 361, -92, -224, 317, 63, 122, -9, -43, 34, -136, 
-87, 273, 361, -92, -224, 317, 58, 126, -9, -39, 39, -136, 
-82, 278, 361, -97, -222, 319, 58, 131, -4, -34, 39, -126, 
-82, 278, 361, -97, -222, 319, 58, 136, 4, -29, 43, -126, 
-82, 268, 351, -92, -217, 309, 48, 141, 9, -24, 34, -126, 
-82, 268, 351, -92, -217, 309, 48, 146, 14, -24, 39, -126, 
-82, 268, 351, -92, -217, 309, 48, 151, 19, -19, 39, -122, 
-82, 273, 356, -95, -219, 314, 48, 161, 24, -14, 48, -122, 
-63, 292, 356, -114, -209, 324, 58, 175, 43, 0, 63, -117, 
-58, 297, 356, -119, -207, 326, 58, 190, 53, 4, 63, -117, 
-58, 302, 361, -122, -209, 331, 58, 190, 63, 9, 68, -112, 
-53, 312, 366, -129, -209, 339, 58, 195, 68, 19, 73, -107, 
-48, 307, 356, -129, -202, 331, 68, 209, 63, 19, 63, -117, 
-43, 307, 351, -131, -197, 329, 68, 214, 78, 24, 68, -117, 
-34, 312, 346, -139, -190, 329, 68, 219, 87, 29, 73, -117, 
-34, 317, 351, -141, -192, 334, 68, 224, 87, 34, 78, -117, 
-34, 317, 351, -141, -192, 334, 58, 234, 97, 53, 78, -107, 
-24, 317, 341, -146, -183, 329, 58, 248, 107, 63, 82, -107, 
-24, 317, 341, -146, -183, 329, 58, 258, 117, 73, 87, -97, 
-24, 317, 341, -146, -183, 329, 58, 268, 136, 82, 97, -97, 
-34, 326, 361, -146, -197, 344, 68, 273, 156, 82, 112, -97, 
-29, 326, 356, -148, -192, 341, 68, 283, 170, 92, 122, -92, 
-19, 326, 346, -153, -183, 336, 68, 292, 175, 102, 131, -87, 
-19, 331, 351, -156, -185, 341, 73, 312, 185, 112, 131, -82, 
-24, 326, 351, -151, -187, 339, 63, 322, 190, 117, 136, -78, 
-14, 326, 341, -156, -178, 334, 63, 331, 204, 126, 146, -78, 
-9, 331, 341, -161, -175, 336, 63, 341, 219, 136, 156, -78, 
-9, 331, 341, -161, -175, 336, 63, 356, 229, 146, 161, -68, 
-9, 336, 346, -163, -178, 341, 68, 361, 244, 151, 161, -68, 
-9, 336, 346, -163, -178, 341, 68, 380, 253, 170, 165, -63, 
-4, 336, 341, -165, -173, 339, 68, 395, 263, 180, 175, -58, 
0, 336, 336, -168, -168, 336, 63, 409, 278, 195, 180, -63, 
