I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, 331, 326, -168, -161, 329, 73, 429, 297, 209, 204, -53, 
4, 341, 336, -173, -165, 339, 73, 439, 317, 219, 204, -43, 
4, 346, 341, -175, -168, 344, 73, 458, 341, 239, 219, -34, 
4, 351, 346, -178, -170, 348, 73, 468, 366, 253, 229, -29, 
14, 356, 341, -185, -163, 348, 63, 478, 370, 268, 234, -29, 
24, 361, 336, -192, -156, 348, 63, 492, 385, 278, 244, -29, 
39, 366, 326, -202, -143, 346, 63, 502, 400, 292, 244, -29, 
48, 366, 317, -207, -134, 341, 63, 517, 414, 302, 253, -24, 
58, 375, 317, -217, -129, 346, 48, 527, 414, 307, 263, -9, 
63, 380, 317, -222, -126, 348, 48, 546, 429, 317, 273, -4, 
68, 385, 317, -226, -124, 351, 48, 556, 444, 336, 278, 9, 
78, 390, 312, -234, -117, 351, 48, 566, 458, 351, 287, 14, 
78, 385, 307, -231, -114, 346, 48, 570, 468, 351, 287, 9, 
82, 385, 302, -234, -109, 344, 48, 580, 483, 361, 297, 14, 
92, 390, 297, -241, -102, 344, 48, 590, 497, 370, 307, 29, 
97, 395, 297, -246, -100, 346, 48, 600, 502, 380, 312, 29, 
117, 395, 278, -256, -80, 336, 39, 610, 522, 405, 326, 29, 
122, 400, 278, -261, -78, 339, 39, 624, 536, 409, 331, 34, 
122, 405, 283, -263, -80, 344, 39, 634, 541, 419, 336, 34, 
126, 409, 283, -268, -78, 346, 29, 649, 551, 434, 351, 43, 
131, 414, 283, -273, -75, 348, 34, 649, 556, 439, 356, 43, 
136, 414, 278, -275, -70, 346, 29, 649, 561, 444, 366, 48, 
146, 414, 268, -280, -61, 341, 24, 649, 575, 444, 366, 48, 
146, 419, 273, -283, -63, 346, 24, 649, 575, 453, 370, 63, 
151, 424, 273, -287, -61, 348, 19, 649, 575, 463, 380, 53, 
151, 429, 278, -290, -63, 353, 14, 649, 575, 463, 380, 58, 
156, 434, 278, -295, -61, 356, 14, 649, 575, 463, 380, 63, 
156, 434, 278, -295, -61, 356, 14, 644, 566, 463, 380, 63, 
161, 434, 273, -297, -56, 353, 0, 644, 566, 463, 380, 73, 
161, 444, 283, -302, -61, 363, -4, 634, 556, 458, 380, 73, 
156, 448, 292, -302, -68, 370, -9, 614, 556, 458, 380, 73, 
156, 448, 292, -302, -68, 370, -14, 605, 546, 453, 375, 73, 
165, 444, 278, -305, -56, 361, -9, 585, 527, 434, 366, 68, 
170, 448, 278, -309, -53, 363, -14, 566, 502, 414, 361, 68, 
170, 453, 283, -312, -56, 368, -14, 541, 488, 395, 356, 68, 
165, 458, 292, -312, -63, 375, -14, 512, 463, 375, 356, 68, 
165, 458, 292, -312, -63, 375, -24, 483, 429, 361, 341, 58, 
161, 458, 297, -309, -68, 378, -29, 458, 400, 341, 331, 53, 
161, 458, 297, -309, -68, 378, -34, 434, 380, 322, 322, 53, 
161, 458, 297, -309, -68, 378, -39, 405, 361, 307, 312, 53, 
151, 448, 297, -300, -73, 373, -39, 390, 341, 283, 302, 53, 
141, 444, 302, -292, -80, 373, -39, 370, 322, 268, 287, 53, 
122, 444, 322, -283, -100, 383, -34, 351, 297, 253, 278, 53, 
112, 439, 326, -275, -107, 383, -34, 322, 273, 234, 268, 43, 
107, 434, 326, -270, -109, 380, -43, 287, 239, 209, 258, 43, 
102, 434, 331, -268, -114, 383, -43, 263, 214, 180, 248, 39, 
92, 434, 341, -263, -124, 387, -43, 244, 190, 170, 239, 29, 
92, 429, 336, -261, -122, 383, -43, 229, 165, 161, 229, 24, 
78, 414, 336, -246, -129, 375, -43, 209, 146, 131, 219, 19, 
68, 409, 341, -239, -136, 375, -43, 185, 126, 112, 209, 9, 
58, 405, 346, -231, -143, 375, -39, 165, 107, 97, 200, 9, 
43, 405, 361, -224, -158, 383, -39, 151, 92, 82, 185, 4, 
43, 395, 351, -219, -153, 373, -39, 131, 73, 68, 170, 0, 
39, 385, 346, -212, -153, 366, -39, 112, 53, 58, 165, -4, 
24, 380, 356, -202, -165, 368, -39, 97, 43, 43, 156, -9, 
24, 375, 351, -200, -163, 363, -39, 87, 29, 34, 151, -14, 
29, 375, 346, -202, -158, 361, -39, 68, 14, 19, 151, -24, 
24, 370, 346, -197, -161, 358, -39, 63, 0, 9, 141, -34, 
19, 366, 346, -192, -163, 356, -39, 58, -4, 4, 131, -39, 
14, 361, 346, -187, -165, 353, -39, 48, -9, 0, 131, -39, 
0, 361, 361, -180, -180, 361, -39, 53, -9, -4, 122, -48, 
0, 361, 361, -180, -180, 361, -39, 43, -14, -14, 117, -48, 
-4, 361, 366, -178, -185, 363, -39, 39, -24, -19, 112, -53, 
-9, 361, 370, -175, -190, 366, -39, 34, -34, -19, 112, -58, 
0, 370, 370, -185, -185, 370, -29, 29, -39, -24, 107, -48, 
0, 370, 370, -185, -185, 370, -29, 29, -43, -29, 107, -48, 
-4, 370, 375, -183, -190, 373, -29, 24, -48, -29, 102, -58, 
-9, 370, 380, -180, -195, 375, -29, 24, -53, -29, 102, -58, 
0, 375, 375, -187, -187, 375, -39, 9, -53, -34, 97, -48, 
0, 375, 375, -187, -187, 375, -34, 9, -53, -39, 97, -48, 
0, 370, 370, -185, -185, 370, -29, 9, -58, -43, 92, -53, 
-4, 366, 370, -180, -187, 368, -29, 9, -63, -43, 87, -58, 
-14, 356, 370, -170, -192, 363, -29, -4, -58, -43, 92, -53, 
-14, 351, 366, -168, -190, 358, -29, -4, -58, -43, 92, -53, 
-19, 351, 370, -165, -195, 361, -29, -4, -68, -43, 87, -53, 
-19, 361, 380, -170, -200, 370, -29, -4, -68, -43, 87, -53, 
-24, 351, 375, -163, -200, 363, -29, -9, -78, -48, 78, -63, 
-24, 341, 366, -158, -195, 353, -29, -9, -78, -48, 78, -63, 
-24, 341, 366, -158, -195, 353, -29, -9, -78, -48, 78, -63, 
-24, 346, 370, -161, -197, 358, -29, -4, -78, -48, 82, -63, 
-39, 341, 380, -151, -209, 361, -29, 4, -68, -48, 82, -73, 
-39, 341, 380, -151, -209, 361, -24, 0, -73, -48, 82, -73, 
-39, 336, 375, -148, -207, 356, -24, 0, -78, -48, 82, -73, 
-39, 331, 370, -146, -204, 351, -24, 4, -82, -48, 82, -78, 
-29, 331, 361, -151, -195, 346, -24, 4, -73, -48, 73, -78, 
-29, 326, 356, -148, -192, 341, -29, 4, -73, -48, 73, -78, 
-29, 322, 351, -146, -190, 336, -29, 0, -73, -48, 68, -78, 
-34, 317, 351, -141, -192, 334, -29, 0, -73, -48, 63, -78, 
-29, 326, 356, -148, -192, 341, -39, -4, -78, -53, 73, -78, 
-29, 331, 361, -151, -195, 346, -39, -9, -78, -53, 73, -82, 
-29, 331, 361, -151, -195, 346, -39, -9, -78, -58, 73, -82, 
-29, 336, 366, -153, -197, 351, -39, -14, -78, -58, 73, -78, 
-29, 336, 366, -153, -197, 351, -39, -4, -78, -63, 63, -87, 
-24, 336, 361, -156, -192, 348, -39, -4, -78, -63, 63, -87, 
-24, 336, 361, -156, -192, 348, -39, -4, -78, -58, 63, -87, 
-24, 336, 361, -156, -192, 348, -39, -4, -78, -58, 63, -87, 
-34, 326, 361, -146, -197, 344, -43, -4, -87, -58, 63, -87, 
-39, 326, 366, -143, -202, 346, -43, -4, -87, -58, 63, -87, 
-48, 326, 375, -139, -212, 351, -43, -4, -87, -58, 63, -82, 
-53, 326, 380, -136, -217, 353, -43, -4, -82, -58, 63, -82, 
-43, 336, 380, -146, -212, 358, -43, -14, -73, -58, 63, -73, 
-39, 336, 375, -148, -207, 356, -43, -14, -78, -58, 63, -73, 
-34, 336, 370, -151, -202, 353, -43, -14, -82, -63, 63, -73, 
-29, 336, 366, -153, -197, 351, -43, -14, -82, -63, 63, -78, 
-39, 346, 385, -153, -212, 366, -34, -14, -73, -58, 73, -68, 
-39, 346, 385, -153, -212, 366, -34, -9, -73, -58, 78, -68, 
-39, 346, 385, -153, -212, 366, -34, -9, -73, -58, 78, -68, 
-39, 346, 385, -153, -212, 366, -34, -14, -73, -58, 78, -68, 
-39, 336, 375, -148, -207, 356, -39, -14, -73, -48, 68, -78, 
-34, 336, 370, -151, -202, 353, -39, -9, -73, -48, 68, -78, 
-34, 336, 370, -151, -202, 353, -34, -9, -73, -48, 68, -78, 
-39, 336, 375, -148, -207, 356, -34, -9, -73, -48, 68, -78, 
-39, 326, 366, -143, -202, 346, -39, -9, -82, -58, 58, -82, 
-39, 326, 366, -143, -202, 346, -39, -9, -82, -58, 58, -87, 
-43, 326, 370, -141, -207, 348, -39, -9, -82, -58, 58, -92, 
-43, 326, 370, -141, -207, 348, -39, -9, -82, -58, 58, -97, 
-43, 326, 370, -141, -207, 348, -39, -9, -82, -58, 58, -97, 
-43, 322, 366, -139, -204, 344, -39, -9, -82, -58, 53, -97, 
-43, 322, 366, -139, -204, 344, -39, -9, -82, -58, 53, -97, 
-43, 326, 370, -141, -207, 348, -39, -9, -82, -58, 58, -97, 
-34, 331, 366, -148, -200, 348, -48, -14, -82, -58, 58, -87, 
-34, 336, 370, -151, -202, 353, -48, -14, -82, -58, 58, -87, 
-34, 336, 370, -151, -202, 353, -48, -14, -82, -58, 58, -87, 
-34, 336, 370, -151, -202, 353, -48, -19, -82, -58, 58, -87, 
-24, 346, 370, -161, -197, 358, -48, -19, -82, -58, 68, -78, 
-24, 346, 370, -161, -197, 358, -48, -19, -82, -58, 68, -78, 
-24, 346, 370, -161, -197, 358, -53, -19, -82, -58, 68, -78, 
-24, 346, 370, -161, -197, 358, -53, -19, -82, -58, 68, -78, 
-34, 341, 375, -153, -204, 358, -48, -19, -82, -58, 68, -78, 
-34, 341, 375, -153, -204, 358, -48, -19, -82, -58, 68, -78, 
-34, 336, 370, -151, -202, 353, -48, -19, -82, -63, 68, -78, 
-34, 336, 370, -151, -202, 353, -48, -19, -82, -63, 58, -78, 
-43, 326, 370, -141, -207, 348, -48, -29, -87, -63, 48, -78, 
-43, 326, 370, -141, -207, 348, -48, -29, -87, -63, 53, -78, 
-43, 326, 370, -141, -207, 348, -48, -29, -87, -58, 53, -78, 
-43, 326, 370, -141, -207, 348, -48, -29, -87, -58, 53, -78, 
-43, 326, 370, -141, -207, 348, -58, -39, -92, -73, 53, -87, 
-43, 317, 361, -136, -202, 339, -58, -39, -97, -73, 48, -87, 
-43, 317, 361, -136, -202, 339, -58, -43, -102, -73, 48, -87, 
-43, 322, 366, -139, -204, 344, -63, -43, -107, -73, 48, -87, 
-43, 331, 375, -143, -209, 353, -53, -43, -97, -73, 58, -78, 
-43, 331, 375, -143, -209, 353, -48, -43, -97, -68, 63, -78, 
-43, 331, 375, -143, -209, 353, -48, -43, -92, -68, 63, -78, 
-43, 331, 375, -143, -209, 353, -48, -43, -92, -73, 63, -78, 
-34, 331, 366, -148, -200, 348, -58, -29, -82, -73, 63, -87, 
-34, 331, 366, -148, -200, 348, -58, -29, -82, -73, 58, -87, 
-34, 331, 366, -148, -200, 348, -58, -39, -92, -73, 58, -87, 
-34, 331, 366, -148, -200, 348, -63, -43, -97, -68, 58, -87, 
-29, 341, 370, -156, -200, 356, -63, -43, -97, -68, 58, -78, 
-29, 341, 370, -156, -200, 356, -63, -43, -97, -78, 53, -82, 
-29, 341, 370, -156, -200, 356, -63, -39, -97, -78, 53, -82, 
-29, 341, 370, -156, -200, 356, -63, -39, -97, -73, 53, -82, 
-29, 341, 370, -156, -200, 356, -63, -39, -97, -73, 53, -82, 
-29, 341, 370, -156, -200, 356, -68, -39, -97, -78, 48, -78, 
-39, 331, 370, -146, -204, 351, -78, -48, -102, -78, 48, -87, 
-39, 331, 370, -146, -204, 351, -78, -48, -107, -78, 48, -87, 
-39, 331, 370, -146, -204, 351, -78, -48, -112, -78, 48, -87, 
-39, 331, 370, -146, -204, 351, -78, -48, -117, -78, 48, -87, 
-43, 326, 370, -141, -207, 348, -68, -63, -117, -82, 39, -97, 
-43, 326, 370, -141, -207, 348, -68, -63, -117, -92, 39, -97, 
-34, 322, 356, -143, -195, 339, -68, -63, -122, -97, 34, -107, 
-34, 322, 356, -143, -195, 339, -68, -63, -126, -102, 34, -107, 
-48, 297, 346, -124, -197, 322, -68, -68, -131, -102, 24, -107, 
-48, 287, 336, -119, -192, 312, -68, -68, -131, -107, 19, -112, 
-48, 283, 331, -117, -190, 307, -68, -73, -136, -112, 19, -112, 
-48, 278, 326, -114, -187, 302, -68, -78, -146, -117, 24, -112, 
-39, 273, 312, -117, -175, 292, -68, -78, -151, -126, 14, -112, 
-39, 273, 312, -117, -175, 292, -68, -78, -156, -122, 14, -117, 
-39, 268, 307, -114, -173, 287, -68, -78, -156, -122, 19, -117, 
-39, 268, 307, -114, -173, 287, -68, -73, -156, -126, 19, -122, 
-48, 258, 307, -104, -178, 283, -68, -82, -161, -131, 14, -131, 
-48, 258, 307, -104, -178, 283, -68, -82, -165, -136, 4, -131, 
-48, 258, 307, -104, -178, 283, -58, -82, -170, -141, 0, -136, 
-48, 258, 307, -104, -178, 283, -58, -78, -175, -146, -4, -136, 
-53, 239, 292, -92, -173, 265, -48, -87, -185, -151, -14, -136, 
-53, 234, 287, -90, -170, 261, -48, -82, -185, -146, -14, -141, 
-53, 229, 283, -87, -168, 256, -48, -87, -190, -146, -9, -146, 
-53, 219, 273, -82, -163, 246, -43, -82, -180, -136, -9, -141, 
-48, 219, 268, -85, -158, 244, -48, -92, -185, -141, -9, -131, 
-48, 229, 278, -90, -163, 253, -48, -92, -180, -141, -4, -136, 
-53, 229, 283, -87, -168, 256, -48, -92, -180, -146, -4, -136, 
-53, 224, 278, -85, -165, 251, -48, -92, -175, -136, -4, -141, 
-43, 219, 263, -87, -153, 241, -63, -97, -175, -146, -4, -141, 
-43, 214, 258, -85, -151, 236, -68, -97, -180, -151, -9, -136, 
-43, 209, 253, -82, -148, 231, -78, -102, -185, -151, -14, -141, 
-43, 209, 253, -82, -148, 231, -82, -102, -185, -156, -19, -151, 
-29, 224, 253, -97, -141, 239, -87, -97, -190, -156, -9, -151, 
-24, 229, 253, -102, -139, 241, -97, -97, -190, -156, -9, -146, 
-24, 229, 253, -102, -139, 241, -107, -97, -190, -156, -9, -146, 
-29, 229, 258, -100, -143, 244, -112, -97, -195, -156, -9, -146, 
-24, 244, 268, -109, -146, 256, -112, -97, -190, -141, -9, -136, 
-24, 244, 268, -109, -146, 256, -112, -92, -190, -141, -4, -136, 
-24, 248, 273, -112, -148, 261, -117, -92, -190, -141, -14, -136, 
-19, 258, 278, -119, -148, 268, -122, -102, -200, -151, -14, -141, 
-19, 273, 292, -126, -156, 283, -112, -102, -190, -151, -4, -141, 
-24, 287, 312, -131, -168, 300, -117, -102, -180, -141, 4, -136, 
-24, 297, 322, -136, -173, 309, -126, -107, -190, -136, 9, -131, 
-19, 302, 322, -141, -170, 312, -126, -107, -190, -141, 4, -126, 
-29, 297, 326, -134, -178, 312, -117, -117, -190, -141, 9, -117, 
-29, 302, 331, -136, -180, 317, -117, -117, -180, -136, 9, -126, 
-29, 302, 331, -136, -180, 317, -122, -122, -180, -126, 9, -126, 
-29, 307, 336, -139, -183, 322, -126, -122, -175, -122, 9, -126, 
-29, 312, 341, -141, -185, 326, -122, -112, -175, -131, 14, -117, 
-29, 312, 341, -141, -185, 326, -112, -117, -175, -131, 14, -117, 
-29, 317, 346, -143, -187, 331, -107, -122, -175, -131, 14, -117, 
-29, 317, 346, -143, -187, 331, -102, -126, -175, -131, 14, -117, 
-39, 302, 341, -131, -190, 322, -102, -136, -195, -146, 4, -126, 
-43, 297, 341, -126, -192, 319, -102, -131, -200, -156, -4, -136, 
-43, 292, 336, -124, -190, 314, -102, -131, -209, -161, -9, -141, 
-43, 287, 331, -122, -187, 309, -97, -131, -214, -161, -14, -146, 
-48, 283, 331, -117, -190, 307, -107, -126, -200, -161, -14, -156, 
-48, 278, 326, -114, -187, 302, -107, -122, -200, -165, -9, -156, 
-43, 268, 312, -112, -178, 290, -107, -122, -200, -165, -9, -156, 
-43, 258, 302, -107, -173, 280, -107, -131, -200, -161, -9, -151, 
-34, 258, 292, -112, -163, 275, -102, -126, -200, -151, -9, -141, 
-34, 253, 287, -109, -161, 270, -102, -126, -204, -151, -9, -141, 
-34, 244, 278, -104, -156, 261, -102, -122, -204, -151, -19, -146, 
-34, 244, 278, -104, -156, 261, -102, -117, -204, -156, -19, -146, 
-29, 253, 283, -112, -156, 268, -107, -126, -195, -156, -4, -146, 
-24, 258, 283, -117, -153, 270, -112, -126, -185, -156, -4, -141, 
-19, 263, 283, -122, -151, 273, -112, -122, -180, -151, 0, -141, 
-19, 263, 283, -122, -151, 273, -117, -122, -180, -151, 0, -141, 
-29, 248, 278, -109, -153, 263, -122, -122, -195, -156, -9, -151, 
-29, 248, 278, -109, -153, 263, -117, -122, -195, -156, -4, -151, 
-24, 253, 278, -114, -151, 265, -117, -122, -195, -156, -4, -151, 
-19, 258, 278, -119, -148, 268, -117, -122, -190, -156, -4, -151, 
-4, 273, 278, -134, -141, 275, -122, -122, -180, -146, 4, -146, 
-9, 287, 297, -139, -153, 292, -117, -117, -175, -136, 4, -141, 
-14, 302, 317, -143, -165, 309, -117, -117, -170, -131, 9, -131, 
-9, 317, 326, -153, -168, 322, -117, -117, -170, -126, 9, -126, 
-4, 336, 341, -165, -173, 339, -126, -122, -165, -117, 19, -122, 
-4, 351, 356, -173, -180, 353, -126, -122, -165, -122, 24, -117, 
-4, 366, 370, -180, -187, 368, -126, -122, -165, -122, 29, -112, 
0, 380, 380, -190, -190, 380, -126, -117, -161, -122, 34, -107, 
0, 385, 385, -192, -192, 385, -117, -117, -151, -107, 48, -97, 
-4, 390, 395, -192, -200, 392, -117, -117, -151, -102, 48, -102, 
-4, 400, 405, -197, -204, 402, -117, -117, -151, -97, 48, -102, 
-4, 400, 405, -197, -204, 402, -117, -117, -151, -92, 48, -102, 
-24, 390, 414, -183, -219, 402, -107, -126, -146, -92, 53, -92, 
-53, 385, 439, -165, -246, 412, -97, -126, -136, -92, 53, -92, 
-53, 380, 434, -163, -244, 407, -92, -112, -131, -87, 53, -92, 
-58, 380, 439, -161, -248, 409, -87, -107, -112, -78, 58, -92, 
-68, 390, 458, -161, -263, 424, -82, -102, -107, -68, 68, -92, 
-68, 390, 458, -161, -263, 424, -73, -97, -102, -68, 68, -92, 
-58, 390, 448, -165, -253, 419, -68, -82, -87, -63, 73, -92, 
-58, 385, 444, -163, -251, 414, -58, -58, -78, -43, 82, -82, 
-68, 380, 448, -156, -258, 414, -58, -43, -63, -39, 78, -92, 
-68, 366, 434, -148, -251, 400, -48, -29, -48, -34, 78, -92, 
-63, 366, 429, -151, -246, 397, -48, -14, -29, -9, 102, -82, 
-63, 356, 419, -146, -241, 387, -53, -9, -14, 24, 136, -48, 
-58, 351, 409, -146, -234, 380, -58, 14, 24, 53, 161, -29, 
-48, 341, 390, -146, -219, 366, -63, 58, 68, 92, 190, -4, 
-19, 341, 361, -161, -190, 351, -63, 112, 126, 141, 224, 9, 
29, 361, 331, -195, -151, 346, -78, 180, 204, 200, 283, 58, 
82, 414, 331, -248, -124, 373, -102, 268, 317, 326, 395, 165, 
156, 512, 356, -334, -100, 434, -151, 336, 448, 468, 536, 307, 
229, 605, 375, -417, -73, 490, -200, 366, 517, 570, 653, 429, 
292, 683, 390, -488, -48, 536, -244, 366, 566, 663, 780, 556, 
366, 790, 424, -578, -29, 607, -312, 341, 614, 761, 907, 692, 
429, 893, 463, -661, -17, 678, -361, 297, 634, 819, 1000, 785, 
478, 946, 468, -712, 4, 707, -414, 258, 619, 834, 1039, 834, 
570, 956, 385, -763, 92, 671, -463, 248, 570, 819, 1039, 854, 
692, 917, 224, -805, 234, 570, -507, 278, 507, 775, 990, 805, 
800, 868, 68, -834, 366, 468, -541, 268, 400, 683, 868, 688, 
858, 810, -48, -834, 453, 380, -575, 209, 244, 536, 707, 536, 
858, 746, -112, -802, 485, 317, -595, 102, 43, 341, 527, 380, 
761, 678, -82, -719, 422, 297, -566, -78, -190, 102, 336, 244, 
575, 629, 53, -602, 261, 341, -483, -331, -468, -190, 102, 73, 
366, 517, 151, -441, 107, 334, -351, -561, -795, -551, -200, -151, 
229, 361, 131, -295, 48, 246, -248, -683, -1088, -893, -517, -395, 
170, 273, 102, -222, 34, 187, -170, -697, -1220, -1073, -697, -551, 
92, 278, 185, -185, -46, 231, -97, -678, -1180, -1068, -717, -575, 
14, 326, 312, -170, -148, 319, 0, -629, -1054, -990, -663, -551, 
-29, 346, 375, -158, -202, 361, 87, -541, -956, -907, -610, -531, 
-68, 331, 400, -131, -234, 366, 165, -478, -902, -854, -580, -522, 
-117, 292, 409, -87, -263, 351, 219, -463, -893, -844, -570, -536, 
-161, 258, 419, -48, -290, 339, 268, -453, -873, -829, -580, -546, 
-200, 234, 434, -17, -317, 334, 322, -439, -854, -805, -570, -566, 
-244, 229, 473, 7, -358, 351, 346, -429, -849, -795, -561, -566, 
-273, 200, 473, 36, -373, 336, 375, -409, -844, -790, -566, -570, 
-278, 151, 429, 63, -353, 290, 395, -390, -814, -775, -556, -595, 
-278, 73, 351, 102, -314, 212, 419, -351, -795, -746, -546, -605, 
-283, 4, 287, 139, -285, 146, 434, -322, -766, -722, -531, -605, 
-278, -14, 263, 146, -270, 124, 424, -297, -717, -663, -497, -580, 
-278, 4, 283, 136, -280, 143, 405, -283, -653, -605, -453, -541, 
-268, 53, 322, 107, -295, 187, 390, -253, -585, -541, -385, -492, 
-248, 112, 361, 68, -305, 236, 346, -195, -478, -453, -297, -414, 
-180, 180, 361, 0, -270, 270, 258, -97, -366, -336, -200, -336, 
-117, 244, 361, -63, -239, 302, 156, -29, -268, -244, -112, -263, 
-82, 292, 375, -104, -229, 334, 97, 9, -204, -175, -53, -209, 
-68, 322, 390, -126, -229, 356, 68, 24, -161, -131, -19, -195, 
-58, 346, 405, -143, -231, 375, 34, 0, -146, -112, -9, -180, 
-63, 366, 429, -151, -246, 397, 0, -43, -136, -112, -9, -170, 
-63, 366, 429, -151, -246, 397, -9, -78, -136, -112, 0, -180, 
-68, 361, 429, -146, -248, 395, -24, -87, -146, -117, -9, -175, 
-68, 366, 434, -148, -251, 400, -43, -87, -146, -112, -4, -161, 
-73, 370, 444, -148, -258, 407, -58, -87, -136, -102, 4, -151, 
-73, 366, 439, -146, -256, 402, -63, -78, -126, -102, 19, -141, 
-63, 370, 434, -153, -248, 402, -73, -82, -112, -82, 39, -136, 
-68, 375, 444, -153, -256, 409, -63, -68, -107, -82, 43, -136, 
-73, 380, 453, -153, -263, 417, -58, -68, -107, -82, 43, -136, 
-73, 385, 458, -156, -265, 422, -58, -68, -107, -82, 48, -136, 
-68, 395, 463, -163, -265, 429, -63, -78, -117, -82, 39, -131, 
-63, 395, 458, -165, -261, 427, -63, -82, -112, -82, 39, -131, 
-58, 395, 453, -168, -256, 424, -68, -82, -107, -78, 43, -131, 
-53, 395, 448, -170, -251, 422, -73, -82, -102, -73, 53, -131, 
-53, 400, 453, -173, -253, 427, -78, -82, -102, -78, 53, -141, 
-48, 400, 448, -175, -248, 424, -78, -82, -97, -78, 48, -136, 
-48, 400, 448, -175, -248, 424, -78, -82, -97, -78, 43, -126, 
-48, 400, 448, -175, -248, 424, -82, -82, -97, -68, 39, -126, 
-53, 400, 453, -173, -253, 427, -82, -73, -97, -58, 48, -136, 
-58, 400, 458, -170, -258, 429, -82, -73, -97, -63, 48, -136, 
-63, 400, 463, -168, -263, 431, -82, -73, -97, -63, 48, -136, 
-68, 400, 468, -165, -268, 434, -78, -73, -97, -63, 48, -141, 
-58, 390, 448, -165, -253, 419, -87, -73, -97, -73, 39, -141, 
-58, 390, 448, -165, -253, 419, -92, -73, -97, -73, 39, -141, 
-53, 390, 444, -168, -248, 417, -92, -73, -87, -68, 39, -141, 
-53, 390, 444, -168, -248, 417, -92, -73, -87, -68, 39, -141, 
-53, 400, 453, -173, -253, 427, -92, -68, -87, -58, 39, -131, 
-53, 395, 448, -170, -251, 422, -92, -78, -87, -58, 43, -131, 
-53, 390, 444, -168, -248, 417, -92, -78, -87, -53, 43, -131, 
-53, 385, 439, -165, -246, 412, -87, -78, -87, -53, 43, -131, 
-63, 390, 453, -163, -258, 422, -87, -73, -73, -43, 48, -117, 
-63, 395, 458, -165, -261, 427, -87, -73, -73, -43, 53, -117, 
-63, 400, 463, -168, -263, 431, -87, -73, -73, -43, 58, -117, 
-68, 405, 473, -168, -270, 439, -87, -73, -78, -43, 63, -117, 
-63, 400, 463, -168, -263, 431, -97, -73, -82, -48, 53, -126, 
-58, 400, 458, -170, -258, 429, -97, -73, -78, -48, 58, -126, 
-53, 400, 453, -173, -253, 427, -97, -73, -82, -53, 58, -126, 
-43, 400, 444, -178, -244, 422, -102, -78, -87, -58, 58, -126, 
-48, 390, 439, -170, -244, 414, -97, -68, -82, -58, 58, -126, 
-53, 390, 444, -168, -248, 417, -97, -68, -82, -58, 58, -126, 
-58, 390, 448, -165, -253, 419, -97, -68, -82, -58, 58, -126, 
-63, 390, 453, -163, -258, 422, -97, -68, -82, -58, 58, -126, 
-63, 400, 463, -168, -263, 431, -97, -78, -73, -48, 68, -117, 
-63, 400, 463, -168, -263, 431, -92, -73, -68, -43, 68, -117, 
-58, 395, 453, -168, -256, 424, -92, -73, -68, -39, 68, -117, 
-58, 395, 453, -168, -256, 424, -92, -68, -68, -34, 73, -117, 
-53, 400, 453, -173, -253, 427, -102, -58, -68, -43, 73, -117, 
-53, 400, 453, -173, -253, 427, -102, -58, -63, -43, 68, -117, 
-53, 400, 453, -173, -253, 427, -102, -58, -58, -43, 68, -117, 
-58, 400, 458, -170, -258, 429, -102, -48, -58, -39, 73, -117, 
-48, 395, 444, -173, -246, 419, -92, -48, -63, -48, 63, -126, 
-48, 395, 444, -173, -246, 419, -92, -48, -63, -48, 63, -126, 
-48, 395, 444, -173, -246, 419, -92, -48, -63, -48, 63, -126, 
-48, 400, 448, -175, -248, 424, -92, -43, -63, -43, 68, -126, 
