I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, 390, 448, -165, -253, 419, -92, -53, -58, -34, 78, -126, 
-53, 390, 444, -168, -248, 417, -92, -48, -53, -34, 78, -126, 
-53, 390, 444, -168, -248, 417, -92, -48, -53, -29, 78, -126, 
-48, 390, 439, -170, -244, 414, -92, -43, -48, -29, 78, -126, 
-39, 390, 429, -175, -234, 409, -102, -34, -48, -24, 82, -117, 
-43, 390, 434, -173, -239, 412, -102, -34, -39, -14, 82, -117, 
-43, 390, 434, -173, -239, 412, -102, -29, -39, -14, 82, -107, 
-43, 390, 434, -173, -239, 412, -102, -24, -34, -14, 82, -107, 
-53, 390, 444, -168, -248, 417, -102, -24, -29, -14, 87, -112, 
-53, 385, 439, -165, -246, 412, -97, -24, -29, -14, 87, -112, 
-53, 385, 439, -165, -246, 412, -97, -29, -29, -9, 87, -112, 
-53, 395, 448, -170, -251, 422, -97, -29, -24, 0, 87, -112, 
-43, 400, 444, -178, -244, 422, -107, -24, -19, -9, 87, -112, 
-39, 400, 439, -180, -239, 419, -107, -14, -14, -9, 92, -112, 
-39, 400, 439, -180, -239, 419, -102, -9, -9, -9, 92, -112, 
-43, 400, 444, -178, -244, 422, -102, 0, -4, 0, 97, -107, 
-43, 400, 444, -178, -244, 422, -92, -4, 0, 4, 92, -117, 
-39, 400, 439, -180, -239, 419, -97, 0, 0, 9, 97, -117, 
-29, 405, 434, -187, -231, 419, -97, 4, 4, 14, 97, -107, 
-24, 405, 429, -190, -226, 417, -97, 9, 14, 19, 102, -107, 
-34, 395, 429, -180, -231, 412, -107, 14, 19, 24, 102, -107, 
-34, 395, 429, -180, -231, 412, -107, 19, 24, 24, 107, -107, 
-34, 395, 429, -180, -231, 412, -107, 24, 29, 29, 107, -102, 
-34, 400, 434, -183, -234, 417, -107, 34, 34, 34, 117, -102, 
-29, 405, 434, -187, -231, 419, -107, 48, 43, 48, 112, -107, 
-29, 405, 434, -187, -231, 419, -107, 63, 53, 53, 112, -107, 
-34, 405, 439, -185, -236, 422, -107, 63, 63, 58, 117, -102, 
-34, 409, 444, -187, -239, 427, -107, 68, 68, 68, 122, -97, 
-19, 405, 424, -192, -222, 414, -107, 82, 63, 68, 131, -97, 
-14, 405, 419, -195, -217, 412, -107, 87, 78, 73, 136, -97, 
-4, 409, 414, -202, -209, 412, -107, 92, 87, 78, 141, -97, 
-4, 414, 419, -204, -212, 417, -107, 97, 87, 82, 146, -97, 
-4, 414, 419, -204, -212, 417, -97, 107, 107, 102, 146, -87, 
4, 414, 409, -209, -202, 412, -97, 122, 117, 112, 151, -87, 
4, 414, 409, -209, -202, 412, -97, 131, 126, 122, 156, -78, 
4, 414, 409, -209, -202, 412, -97, 141, 146, 131, 165, -78, 
-4, 419, 424, -207, -214, 422, -107, 165, 156, 141, 170, -68, 
0, 424, 424, -212, -212, 424, -107, 175, 170, 151, 180, -63, 
9, 429, 419, -219, -204, 424, -107, 185, 175, 161, 190, -58, 
9, 439, 429, -224, -209, 434, -102, 204, 185, 170, 190, -53, 
14, 434, 419, -224, -202, 427, -112, 204, 200, 185, 195, -48, 
24, 434, 409, -229, -192, 422, -112, 214, 214, 195, 204, -48, 
29, 439, 409, -234, -190, 424, -112, 224, 229, 204, 214, -48, 
29, 439, 409, -234, -190, 424, -112, 239, 239, 214, 219, -39, 
39, 444, 405, -241, -183, 424, -107, 253, 253, 219, 219, -39, 
39, 444, 405, -241, -183, 424, -107, 273, 263, 239, 224, -34, 
43, 444, 400, -244, -178, 422, -107, 287, 273, 248, 234, -29, 
48, 444, 395, -246, -173, 419, -112, 302, 287, 263, 239, -34, 
53, 444, 390, -248, -168, 417, -102, 312, 302, 283, 263, -19, 
53, 448, 395, -251, -170, 422, -102, 322, 317, 287, 263, -14, 
53, 448, 395, -251, -170, 422, -102, 341, 336, 302, 278, -9, 
53, 448, 395, -251, -170, 422, -102, 351, 356, 312, 287, -9, 
63, 463, 400, -263, -168, 431, -112, 370, 361, 326, 292, -4, 
73, 468, 395, -270, -161, 431, -112, 385, 375, 336, 302, 0, 
87, 473, 385, -280, -148, 429, -112, 395, 390, 351, 302, 4, 
97, 473, 375, -285, -139, 424, -112, 409, 405, 361, 312, 14, 
97, 473, 375, -285, -139, 424, -117, 409, 414, 366, 331, 19, 
102, 478, 375, -290, -136, 427, -117, 429, 429, 375, 341, 24, 
107, 483, 375, -295, -134, 429, -117, 439, 444, 395, 346, 39, 
117, 488, 370, -302, -126, 429, -117, 448, 458, 409, 356, 43, 
122, 502, 380, -312, -129, 441, -122, 463, 468, 429, 356, 48, 
131, 502, 370, -317, -119, 436, -126, 473, 483, 439, 366, 53, 
146, 507, 361, -326, -107, 434, -131, 483, 497, 448, 375, 68, 
156, 512, 356, -334, -100, 434, -136, 492, 502, 458, 380, 68, 
156, 512, 356, -334, -100, 434, -126, 497, 512, 468, 385, 68, 
161, 517, 356, -339, -97, 436, -126, 507, 527, 468, 390, 73, 
161, 522, 361, -341, -100, 441, -126, 512, 531, 473, 395, 73, 
165, 527, 361, -346, -97, 444, -136, 522, 541, 483, 409, 82, 
180, 531, 351, -356, -85, 441, -141, 512, 536, 488, 405, 82, 
185, 531, 346, -358, -80, 439, -146, 512, 541, 492, 414, 87, 
195, 531, 336, -363, -70, 434, -151, 512, 556, 492, 414, 87, 
195, 536, 341, -366, -73, 439, -151, 512, 556, 502, 419, 102, 
200, 551, 351, -375, -75, 451, -161, 507, 541, 492, 429, 97, 
200, 556, 356, -378, -78, 456, -170, 502, 536, 492, 429, 97, 
204, 561, 356, -383, -75, 458, -175, 497, 531, 492, 429, 97, 
204, 561, 356, -383, -75, 458, -180, 488, 517, 492, 429, 92, 
200, 551, 351, -375, -75, 451, -175, 473, 502, 468, 409, 92, 
200, 561, 361, -380, -80, 461, -180, 458, 488, 458, 409, 92, 
195, 566, 370, -380, -87, 468, -185, 434, 483, 453, 409, 92, 
195, 566, 370, -380, -87, 468, -190, 419, 468, 444, 405, 92, 
190, 566, 375, -378, -92, 470, -195, 385, 439, 414, 390, 87, 
190, 566, 375, -378, -92, 470, -200, 361, 405, 395, 380, 87, 
185, 566, 380, -375, -97, 473, -200, 331, 380, 375, 370, 87, 
175, 566, 390, -370, -107, 478, -200, 297, 346, 356, 366, 87, 
156, 566, 409, -361, -126, 488, -204, 263, 331, 336, 341, 68, 
151, 566, 414, -358, -131, 490, -204, 244, 302, 312, 331, 63, 
151, 566, 414, -358, -131, 490, -204, 224, 283, 287, 322, 63, 
151, 566, 414, -358, -131, 490, -204, 200, 263, 268, 312, 63, 
141, 556, 414, -348, -136, 485, -204, 165, 229, 248, 297, 48, 
131, 551, 419, -341, -143, 485, -204, 146, 204, 229, 278, 43, 
112, 551, 439, -331, -163, 495, -200, 126, 175, 209, 263, 39, 
102, 546, 444, -324, -170, 495, -200, 97, 146, 185, 248, 24, 
92, 541, 448, -317, -178, 495, -209, 73, 131, 170, 239, 24, 
92, 541, 448, -317, -178, 495, -209, 48, 107, 141, 229, 19, 
87, 541, 453, -314, -183, 497, -209, 29, 82, 131, 219, 9, 
92, 536, 444, -314, -175, 490, -209, 14, 58, 122, 209, 4, 
78, 531, 453, -305, -187, 492, -200, 0, 43, 112, 209, 9, 
68, 527, 458, -297, -195, 492, -200, -19, 29, 92, 200, 0, 
58, 522, 463, -290, -202, 492, -195, -34, 14, 78, 190, 0, 
43, 522, 478, -283, -217, 500, -195, -43, 4, 63, 175, -4, 
43, 517, 473, -280, -214, 495, -204, -53, -4, 58, 161, -19, 
39, 512, 473, -275, -217, 492, -204, -73, -24, 48, 156, -24, 
24, 512, 488, -268, -231, 500, -204, -87, -34, 34, 146, -29, 
24, 512, 488, -268, -231, 500, -204, -97, -48, 24, 141, -34, 
19, 507, 488, -263, -234, 497, -195, -102, -58, 19, 136, -43, 
14, 497, 483, -256, -234, 490, -195, -102, -68, 9, 131, -53, 
9, 488, 478, -248, -234, 483, -195, -102, -68, 4, 126, -58, 
4, 478, 473, -241, -234, 475, -195, -107, -68, 0, 131, -58, 
9, 473, 463, -241, -226, 468, -185, -102, -68, 4, 122, -68, 
9, 468, 458, -239, -224, 463, -185, -112, -73, -4, 117, -68, 
4, 463, 458, -234, -226, 461, -185, -117, -82, -9, 112, -73, 
0, 458, 458, -229, -229, 458, -185, -122, -92, -9, 112, -78, 
9, 458, 448, -234, -219, 453, -185, -126, -87, -24, 97, -68, 
9, 458, 448, -234, -219, 453, -185, -126, -92, -29, 97, -68, 
4, 458, 453, -231, -224, 456, -185, -131, -97, -29, 92, -78, 
0, 458, 458, -229, -229, 458, -185, -131, -102, -29, 92, -78, 
0, 463, 463, -231, -231, 463, -185, -136, -102, -34, 97, -78, 
0, 463, 463, -231, -231, 463, -180, -136, -102, -39, 97, -78, 
0, 458, 458, -229, -229, 458, -175, -136, -107, -43, 92, -82, 
-4, 453, 458, -224, -231, 456, -175, -136, -112, -43, 87, -87, 
-9, 453, 463, -222, -236, 458, -175, -131, -107, -43, 82, -82, 
-14, 448, 463, -217, -239, 456, -175, -131, -107, -43, 82, -82, 
-24, 448, 473, -212, -248, 461, -175, -131, -117, -43, 78, -82, 
-29, 458, 488, -214, -258, 473, -175, -131, -117, -43, 78, -82, 
-19, 468, 488, -224, -253, 478, -175, -131, -126, -48, 78, -82, 
-14, 458, 473, -222, -244, 466, -175, -136, -126, -48, 78, -82, 
-9, 458, 468, -224, -239, 463, -175, -141, -126, -48, 78, -82, 
-4, 463, 468, -229, -236, 466, -175, -141, -126, -48, 82, -82, 
0, 453, 453, -226, -226, 453, -185, -151, -122, -48, 92, -82, 
0, 458, 458, -229, -229, 458, -180, -156, -122, -48, 92, -82, 
0, 458, 458, -229, -229, 458, -180, -156, -122, -48, 92, -82, 
0, 458, 458, -229, -229, 458, -180, -151, -122, -48, 92, -87, 
-4, 458, 463, -226, -234, 461, -180, -141, -122, -48, 82, -87, 
-9, 453, 463, -222, -236, 458, -185, -141, -122, -48, 82, -87, 
-14, 448, 463, -217, -239, 456, -185, -146, -122, -48, 78, -87, 
-24, 444, 468, -209, -246, 456, -185, -146, -122, -48, 73, -87, 
-19, 444, 463, -212, -241, 453, -175, -146, -126, -53, 73, -87, 
-19, 448, 468, -214, -244, 458, -175, -146, -126, -53, 73, -92, 
-19, 448, 468, -214, -244, 458, -175, -141, -126, -58, 73, -92, 
-19, 453, 473, -217, -246, 463, -175, -141, -126, -58, 73, -87, 
-14, 463, 478, -224, -246, 470, -185, -151, -126, -63, 73, -97, 
-4, 463, 468, -229, -236, 466, -185, -151, -126, -63, 73, -97, 
0, 463, 463, -231, -231, 463, -185, -151, -126, -58, 73, -97, 
4, 463, 458, -234, -226, 461, -185, -151, -126, -58, 73, -97, 
4, 463, 458, -234, -226, 461, -185, -151, -126, -53, 82, -87, 
0, 463, 463, -231, -231, 463, -190, -151, -126, -48, 82, -87, 
-9, 463, 473, -226, -241, 468, -195, -151, -126, -43, 82, -82, 
-14, 463, 478, -224, -246, 470, -200, -151, -122, -39, 82, -82, 
-14, 458, 473, -222, -244, 466, -190, -151, -122, -48, 73, -92, 
-19, 453, 473, -217, -246, 463, -190, -151, -126, -48, 73, -92, 
-24, 448, 473, -212, -248, 461, -190, -151, -131, -53, 73, -92, 
-29, 444, 473, -207, -251, 458, -190, -151, -131, -53, 73, -97, 
-19, 453, 473, -217, -246, 463, -180, -151, -122, -58, 73, -87, 
-19, 453, 473, -217, -246, 463, -180, -146, -122, -58, 78, -87, 
-19, 453, 473, -217, -246, 463, -180, -146, -122, -58, 78, -87, 
-19, 453, 473, -217, -246, 463, -180, -151, -122, -58, 78, -87, 
-9, 453, 463, -222, -236, 458, -185, -151, -122, -48, 68, -87, 
-4, 453, 458, -224, -231, 456, -185, -146, -122, -48, 68, -87, 
-4, 453, 458, -224, -231, 456, -180, -146, -122, -48, 68, -87, 
-9, 453, 463, -222, -236, 458, -180, -146, -122, -48, 68, -87, 
-9, 463, 473, -226, -241, 468, -185, -146, -122, -58, 78, -87, 
-9, 463, 473, -226, -241, 468, -185, -146, -122, -58, 78, -87, 
-14, 463, 478, -224, -246, 470, -185, -146, -122, -58, 78, -87, 
-14, 463, 478, -224, -246, 470, -185, -146, -122, -58, 78, -87, 
-14, 453, 468, -219, -241, 461, -195, -156, -122, -58, 78, -87, 
-14, 448, 463, -217, -239, 456, -195, -156, -122, -58, 73, -87, 
-14, 448, 463, -217, -239, 456, -195, -156, -122, -58, 73, -87, 
-14, 453, 468, -219, -241, 461, -195, -156, -122, -58, 78, -87, 
-24, 444, 468, -209, -246, 456, -185, -151, -122, -58, 78, -97, 
-24, 444, 468, -209, -246, 456, -185, -151, -122, -58, 78, -97, 
-24, 439, 463, -207, -244, 451, -185, -151, -122, -58, 78, -97, 
-24, 434, 458, -204, -241, 446, -185, -156, -122, -58, 78, -97, 
-34, 434, 468, -200, -251, 451, -175, -156, -122, -58, 78, -87, 
-34, 434, 468, -200, -251, 451, -175, -156, -122, -58, 78, -87, 
-34, 434, 468, -200, -251, 451, -180, -156, -122, -58, 78, -87, 
-34, 434, 468, -200, -251, 451, -180, -156, -122, -58, 78, -87, 
-24, 444, 468, -209, -246, 456, -180, -156, -122, -58, 87, -78, 
-24, 448, 473, -212, -248, 461, -185, -156, -122, -58, 87, -78, 
-24, 448, 473, -212, -248, 461, -190, -156, -122, -63, 87, -78, 
-24, 453, 478, -214, -251, 466, -195, -156, -122, -63, 78, -78, 
-19, 453, 473, -217, -246, 463, -195, -156, -126, -63, 87, -78, 
-14, 453, 468, -219, -241, 461, -195, -156, -126, -63, 92, -78, 
-9, 453, 463, -222, -236, 458, -195, -156, -126, -58, 92, -78, 
-4, 453, 458, -224, -231, 456, -195, -156, -126, -58, 92, -78, 
-19, 444, 463, -212, -241, 453, -195, -165, -126, -63, 82, -87, 
-24, 434, 458, -204, -241, 446, -195, -165, -126, -63, 78, -87, 
-29, 434, 463, -202, -246, 448, -195, -170, -126, -63, 78, -87, 
-34, 439, 473, -202, -253, 456, -200, -170, -126, -63, 78, -87, 
-24, 448, 473, -212, -248, 461, -190, -170, -136, -63, 78, -97, 
-24, 448, 473, -212, -248, 461, -185, -170, -136, -58, 82, -97, 
-24, 448, 473, -212, -248, 461, -185, -170, -131, -58, 82, -97, 
-24, 448, 473, -212, -248, 461, -185, -170, -131, -63, 82, -97, 
-19, 458, 478, -219, -248, 468, -195, -165, -131, -68, 82, -87, 
-14, 458, 473, -222, -244, 466, -195, -165, -131, -73, 78, -87, 
-9, 458, 468, -224, -239, 463, -195, -175, -141, -78, 78, -87, 
-4, 458, 463, -226, -234, 461, -200, -180, -146, -78, 78, -87, 
-9, 458, 468, -224, -239, 463, -209, -180, -146, -73, 87, -78, 
-9, 458, 468, -224, -239, 463, -209, -180, -146, -78, 82, -82, 
-9, 458, 468, -224, -239, 463, -209, -175, -146, -73, 82, -82, 
-9, 458, 468, -224, -239, 463, -209, -175, -146, -63, 82, -82, 
-19, 458, 478, -219, -248, 468, -209, -175, -146, -63, 82, -82, 
-19, 458, 478, -219, -248, 468, -209, -175, -146, -63, 82, -82, 
-19, 458, 478, -219, -248, 468, -209, -175, -151, -63, 82, -82, 
-19, 458, 478, -219, -248, 468, -209, -180, -151, -63, 82, -82, 
-19, 458, 478, -219, -248, 468, -209, -180, -151, -73, 73, -82, 
-19, 458, 478, -219, -248, 468, -209, -180, -151, -78, 73, -82, 
-24, 458, 483, -217, -253, 470, -209, -180, -146, -82, 73, -82, 
-24, 458, 483, -217, -253, 470, -209, -185, -146, -82, 73, -82, 
-14, 458, 473, -222, -244, 466, -219, -190, -146, -68, 73, -82, 
-14, 458, 473, -222, -244, 466, -214, -190, -146, -68, 73, -82, 
-14, 458, 473, -222, -244, 466, -209, -190, -151, -78, 68, -82, 
-14, 458, 473, -222, -244, 466, -209, -190, -151, -78, 68, -82, 
-14, 458, 473, -222, -244, 466, -209, -200, -151, -73, 78, -82, 
-14, 458, 473, -222, -244, 466, -214, -200, -151, -73, 78, -82, 
-14, 458, 473, -222, -244, 466, -214, -200, -151, -78, 78, -87, 
-19, 458, 478, -219, -248, 468, -219, -200, -156, -78, 73, -92, 
-19, 453, 473, -217, -246, 463, -219, -200, -156, -82, 78, -82, 
-19, 453, 473, -217, -246, 463, -219, -200, -156, -82, 78, -82, 
-19, 458, 478, -219, -248, 468, -219, -200, -151, -82, 78, -82, 
-19, 463, 483, -222, -251, 473, -219, -200, -151, -82, 78, -82, 
-24, 453, 478, -214, -251, 466, -209, -190, -161, -78, 73, -92, 
-29, 453, 483, -212, -256, 468, -209, -195, -165, -82, 63, -92, 
-39, 453, 492, -207, -265, 473, -209, -195, -165, -82, 58, -97, 
-43, 458, 502, -207, -273, 480, -209, -195, -165, -78, 53, -97, 
-39, 468, 507, -214, -273, 488, -214, -195, -156, -78, 68, -82, 
-34, 468, 502, -217, -268, 485, -214, -195, -156, -78, 73, -82, 
-24, 468, 492, -222, -258, 480, -214, -195, -156, -78, 78, -82, 
-19, 468, 488, -224, -253, 478, -209, -195, -156, -78, 87, -82, 
-19, 458, 478, -219, -248, 468, -214, -195, -156, -73, 87, -73, 
-19, 453, 473, -217, -246, 463, -214, -195, -156, -73, 87, -73, 
-19, 453, 473, -217, -246, 463, -214, -195, -156, -73, 87, -78, 
-24, 453, 478, -214, -251, 466, -214, -204, -161, -73, 78, -82, 
-29, 448, 478, -209, -253, 463, -219, -204, -170, -82, 68, -82, 
-34, 448, 483, -207, -258, 466, -219, -204, -170, -87, 73, -82, 
-29, 458, 488, -214, -258, 473, -219, -200, -170, -87, 78, -82, 
-34, 463, 497, -214, -265, 480, -219, -200, -170, -87, 78, -82, 
-34, 453, 488, -209, -261, 470, -219, -190, -161, -82, 73, -92, 
-39, 453, 492, -207, -265, 473, -219, -190, -161, -82, 73, -92, 
-39, 458, 497, -209, -268, 478, -224, -190, -161, -78, 68, -92, 
-34, 458, 492, -212, -263, 475, -224, -190, -161, -78, 68, -87, 
-24, 458, 483, -217, -253, 470, -214, -200, -170, -87, 68, -97, 
-19, 458, 478, -219, -248, 468, -214, -200, -170, -87, 68, -107, 
-19, 458, 478, -219, -248, 468, -214, -200, -170, -87, 68, -107, 
-14, 463, 478, -224, -246, 470, -219, -200, -170, -87, 73, -102, 
-9, 463, 473, -226, -241, 468, -214, -195, -161, -87, 73, -92, 
-9, 468, 478, -229, -244, 473, -214, -195, -161, -87, 73, -92, 
-14, 468, 483, -226, -248, 475, -224, -195, -161, -87, 73, -92, 
-14, 468, 483, -226, -248, 475, -229, -195, -161, -87, 78, -92, 
-19, 458, 478, -219, -248, 468, -224, -204, -170, -82, 68, -87, 
-29, 458, 488, -214, -258, 473, -224, -204, -170, -82, 68, -87, 
-34, 458, 492, -212, -263, 475, -224, -204, -165, -82, 68, -87, 
-34, 463, 497, -214, -265, 480, -224, -204, -165, -82, 68, -87, 
-24, 468, 492, -222, -258, 480, -234, -209, -165, -82, 78, -87, 
-24, 473, 497, -224, -261, 485, -234, -209, -170, -82, 78, -87, 
-24, 473, 497, -224, -261, 485, -229, -204, -170, -87, 78, -87, 
-24, 468, 492, -222, -258, 480, -229, -204, -170, -87, 78, -87, 
-29, 463, 492, -217, -261, 478, -229, -204, -170, -87, 87, -87, 
-29, 463, 492, -217, -261, 478, -234, -204, -170, -82, 87, -82, 
-34, 463, 497, -214, -265, 480, -234, -204, -170, -82, 87, -82, 
-39, 458, 497, -209, -268, 478, -229, -209, -165, -82, 87, -82, 
-29, 468, 497, -219, -263, 483, -229, -209, -165, -73, 78, -82, 
-29, 463, 492, -217, -261, 478, -229, -209, -165, -78, 78, -82, 
-29, 458, 488, -214, -258, 473, -229, -209, -165, -82, 82, -82, 
-29, 453, 483, -212, -256, 468, -229, -209, -165, -87, 82, -82, 
-19, 468, 488, -224, -253, 478, -229, -214, -175, -92, 73, -87, 
-24, 468, 492, -222, -258, 480, -229, -214, -175, -92, 78, -87, 
-29, 468, 497, -219, -263, 483, -229, -214, -175, -87, 78, -87, 
-29, 473, 502, -222, -265, 488, -229, -219, -180, -87, 78, -92, 
-14, 473, 488, -229, -251, 480, -229, -209, -175, -87, 78, -97, 
-14, 473, 488, -229, -251, 480, -229, -209, -175, -87, 78, -97, 
-14, 473, 488, -229, -251, 480, -224, -209, -175, -87, 78, -97, 
-14, 473, 488, -229, -251, 480, -224, -214, -175, -87, 78, -97, 
-4, 473, 478, -234, -241, 475, -229, -214, -165, -87, 78, -97, 
-9, 478, 488, -234, -248, 483, -234, -214, -165, -87, 78, -97, 
-19, 468, 488, -224, -253, 478, -234, -214, -175, -87, 68, -87, 
-19, 468, 488, -224, -253, 478, -234, -214, -175, -87, 68, -87, 
-19, 468, 488, -224, -253, 478, -234, -214, -175, -87, 68, -87, 
-19, 468, 488, -224, -253, 478, -234, -214, -175, -87, 68, -87, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -87, 73, -78, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -87, 78, -78, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -87, 82, -78, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -87, 87, -78, 
-29, 458, 488, -214, -258, 473, -244, -234, -175, -87, 87, -78, 
-29, 458, 488, -214, -258, 473, -244, -234, -175, -87, 87, -78, 
-29, 458, 488, -214, -258, 473, -244, -234, -175, -87, 87, -78, 
-29, 458, 488, -214, -258, 473, -244, -234, -175, -87, 87, -78, 
-29, 458, 488, -214, -258, 473, -244, -224, -185, -97, 82, -82, 
-29, 458, 488, -214, -258, 473, -244, -224, -185, -97, 78, -87, 
-29, 458, 488, -214, -258, 473, -244, -224, -185, -97, 73, -92, 
-29, 458, 488, -214, -258, 473, -244, -224, -185, -97, 68, -97, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -97, 68, -97, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -97, 68, -97, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -97, 68, -97, 
-19, 468, 488, -224, -253, 478, -234, -224, -175, -97, 68, -97, 
-9, 473, 483, -231, -246, 478, -244, -224, -175, -87, 78, -87, 
-9, 478, 488, -234, -248, 483, -244, -224, -175, -87, 78, -87, 
-9, 483, 492, -236, -251, 488, -244, -224, -175, -87, 78, -87, 
-9, 488, 497, -239, -253, 492, -244, -224, -175, -87, 78, -87, 
-19, 488, 507, -234, -263, 497, -244, -224, -175, -87, 78, -87, 
-19, 488, 507, -234, -263, 497, -244, -224, -175, -87, 78, -87, 
-19, 488, 507, -234, -263, 497, -244, -224, -175, -87, 78, -87, 
-19, 488, 507, -234, -263, 497, -244, -224, -175, -87, 78, -87, 
-29, 478, 507, -224, -268, 492, -253, -224, -175, -97, 78, -87, 
-29, 478, 507, -224, -268, 492, -253, -224, -175, -97, 78, -87, 
-29, 478, 507, -224, -268, 492, -253, -224, -175, -97, 78, -87, 
-29, 478, 507, -224, -268, 492, -253, -224, -175, -97, 78, -87, 
-29, 468, 497, -219, -263, 483, -253, -234, -175, -87, 87, -78, 
-29, 468, 497, -219, -263, 483, -253, -234, -175, -87, 87, -78, 
-29, 468, 497, -219, -263, 483, -253, -234, -175, -87, 87, -78, 
-29, 468, 497, -219, -263, 483, -253, -234, -175, -87, 87, -78, 
-19, 478, 497, -229, -258, 488, -253, -234, -175, -97, 78, -87, 
-19, 478, 497, -229, -258, 488, -253, -234, -175, -97, 78, -87, 
-19, 478, 497, -229, -258, 488, -253, -234, -175, -97, 78, -87, 
-19, 478, 497, -229, -258, 488, -253, -234, -175, -97, 78, -87, 
-24, 468, 492, -222, -258, 480, -244, -234, -175, -87, 78, -87, 
-29, 468, 497, -219, -263, 483, -244, -234, -175, -87, 78, -87, 
-34, 468, 502, -217, -268, 485, -244, -234, -175, -87, 78, -87, 
-39, 468, 507, -214, -273, 488, -244, -234, -175, -87, 78, -87, 
-29, 468, 497, -219, -263, 483, -248, -244, -185, -92, 68, -97, 
-29, 468, 497, -219, -263, 483, -253, -244, -185, -97, 68, -97, 
-29, 468, 497, -219, -263, 483, -258, -244, -185, -102, 68, -97, 
-29, 468, 497, -219, -263, 483, -263, -244, -185, -107, 68, -97, 
-24, 473, 497, -224, -261, 485, -263, -244, -185, -102, 73, -92, 
-19, 478, 497, -229, -258, 488, -263, -244, -185, -97, 78, -87, 
-14, 483, 497, -234, -256, 490, -263, -244, -185, -92, 82, -82, 
-9, 488, 497, -239, -253, 492, -263, -244, -185, -87, 87, -78, 
-9, 488, 497, -239, -253, 492, -253, -234, -185, -87, 78, -87, 
-9, 488, 497, -239, -253, 492, -253, -234, -185, -87, 78, -87, 
-9, 488, 497, -239, -253, 492, -253, -234, -185, -87, 78, -87, 
-9, 488, 497, -239, -253, 492, -253, -234, -185, -87, 78, -87, 
-9, 478, 488, -234, -248, 483, -253, -234, -175, -87, 78, -87, 
-9, 478, 488, -234, -248, 483, -253, -234, -175, -87, 78, -87, 
-9, 478, 488, -234, -248, 483, -253, -234, -175, -87, 78, -87, 
-9, 478, 488, -234, -248, 483, -253, -234, -175, -87, 78, -87, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -78, 82, -78, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -78, 87, -78, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -78, 92, -78, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -78, 97, -78, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -87, 97, -68, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -87, 97, -68, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -87, 97, -68, 
