I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-19, 478, 497, -229, -258, 488, -253, -244, -185, -87, 97, -68, 
-29, 478, 507, -224, -268, 492, -253, -244, -185, -87, 87, -78, 
-29, 478, 507, -224, -268, 492, -253, -244, -185, -87, 87, -78, 
-29, 478, 507, -224, -268, 492, -253, -244, -185, -87, 87, -78, 
-29, 478, 507, -224, -268, 492, -253, -244, -185, -87, 87, -78, 
-19, 478, 497, -229, -258, 488, -253, -244, -175, -87, 87, -87, 
-19, 478, 497, -229, -258, 488, -253, -244, -175, -87, 87, -87, 
-19, 478, 497, -229, -258, 488, -253, -244, -175, -87, 87, -87, 
-19, 478, 497, -229, -258, 488, -253, -244, -175, -87, 87, -87, 
-19, 473, 492, -226, -256, 483, -253, -244, -185, -97, 82, -97, 
-19, 468, 488, -224, -253, 478, -253, -244, -185, -97, 78, -97, 
-19, 463, 483, -222, -251, 473, -253, -244, -185, -97, 73, -97, 
-19, 458, 478, -219, -248, 468, -253, -244, -185, -97, 68, -97, 
-29, 458, 488, -214, -258, 473, -253, -244, -175, -87, 78, -87, 
-29, 458, 488, -214, -258, 473, -253, -244, -175, -87, 78, -87, 
-29, 458, 488, -214, -258, 473, -253, -244, -175, -87, 78, -87, 
-29, 458, 488, -214, -258, 473, -253, -244, -175, -87, 78, -87, 
-24, 463, 488, -219, -256, 475, -263, -253, -175, -87, 87, -82, 
-19, 468, 488, -224, -253, 478, -263, -253, -175, -87, 87, -78, 
-14, 473, 488, -229, -251, 480, -263, -253, -175, -87, 87, -73, 
-9, 478, 488, -234, -248, 483, -263, -253, -175, -87, 87, -68, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -87, 78, -78, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -87, 78, -78, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -87, 78, -78, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -87, 78, -78, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -97, 78, -87, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -97, 78, -87, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -97, 78, -87, 
-9, 478, 488, -234, -248, 483, -263, -253, -185, -97, 78, -87, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -92, 87, -73, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -87, 87, -68, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -82, 87, -63, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -78, 87, -58, 
-9, 468, 478, -229, -244, 473, -263, -253, -165, -78, 92, -48, 
-9, 468, 478, -229, -244, 473, -263, -253, -165, -78, 97, -48, 
-9, 468, 478, -229, -244, 473, -263, -253, -165, -78, 102, -48, 
-9, 468, 478, -229, -244, 473, -263, -253, -165, -78, 107, -48, 
-14, 463, 478, -224, -246, 470, -263, -244, -170, -82, 92, -58, 
-19, 458, 478, -219, -248, 468, -263, -244, -175, -87, 87, -68, 
-24, 453, 478, -214, -251, 466, -263, -244, -180, -92, 82, -78, 
-29, 448, 478, -209, -253, 463, -263, -244, -185, -97, 78, -87, 
-29, 448, 478, -209, -253, 463, -263, -253, -175, -87, 78, -87, 
-29, 448, 478, -209, -253, 463, -263, -253, -175, -87, 78, -87, 
-29, 448, 478, -209, -253, 463, -263, -253, -175, -87, 78, -87, 
-29, 448, 478, -209, -253, 463, -263, -253, -175, -87, 78, -87, 
-14, 453, 468, -219, -241, 461, -263, -244, -175, -78, 82, -73, 
-9, 458, 468, -224, -239, 463, -263, -244, -175, -78, 87, -68, 
-4, 463, 468, -229, -236, 466, -263, -244, -175, -78, 92, -63, 
0, 468, 468, -234, -234, 468, -263, -244, -175, -78, 97, -58, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -78, 97, -58, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -78, 97, -58, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -78, 97, -58, 
-9, 478, 488, -234, -248, 483, -273, -253, -175, -78, 97, -58, 
-14, 468, 483, -226, -248, 475, -263, -244, -175, -87, 92, -58, 
-19, 468, 488, -224, -253, 478, -263, -244, -175, -87, 87, -58, 
-24, 468, 492, -222, -258, 480, -263, -244, -175, -87, 82, -58, 
-29, 468, 497, -219, -263, 483, -263, -244, -175, -87, 78, -58, 
-14, 458, 473, -222, -244, 466, -263, -244, -165, -78, 87, -58, 
-9, 458, 468, -224, -239, 463, -263, -244, -165, -78, 87, -58, 
-9, 453, 463, -222, -236, 458, -263, -248, -165, -78, 87, -58, 
-4, 453, 458, -224, -231, 456, -263, -248, -165, -82, 87, -58, 
0, 458, 458, -229, -229, 458, -263, -248, -161, -73, 87, -53, 
-4, 458, 463, -226, -234, 461, -263, -248, -165, -73, 92, -48, 
-14, 448, 463, -217, -239, 456, -263, -248, -165, -68, 97, -43, 
-19, 444, 463, -212, -241, 453, -263, -244, -161, -68, 97, -43, 
-29, 453, 483, -212, -256, 468, -263, -244, -161, -78, 87, -43, 
-29, 453, 483, -212, -256, 468, -263, -244, -165, -78, 92, -43, 
-29, 453, 483, -212, -256, 468, -263, -244, -165, -78, 92, -39, 
-29, 458, 488, -214, -258, 473, -263, -244, -165, -73, 92, -39, 
-19, 468, 488, -224, -253, 478, -253, -244, -151, -68, 102, -43, 
-19, 473, 492, -226, -256, 483, -253, -239, -146, -68, 107, -43, 
-19, 473, 492, -226, -256, 483, -253, -239, -146, -63, 112, -43, 
-19, 473, 492, -226, -256, 483, -253, -239, -146, -58, 112, -43, 
-9, 478, 488, -234, -248, 483, -253, -239, -146, -58, 112, -39, 
-9, 483, 492, -236, -251, 488, -253, -234, -146, -58, 112, -39, 
-9, 488, 497, -239, -253, 492, -253, -229, -141, -53, 112, -34, 
-4, 497, 502, -246, -253, 500, -253, -219, -136, -48, 112, -34, 
0, 492, 492, -246, -246, 492, -253, -219, -146, -58, 107, -43, 
4, 492, 488, -248, -241, 490, -248, -209, -131, -48, 107, -34, 
14, 497, 483, -256, -234, 490, -244, -209, -131, -39, 122, -19, 
19, 512, 492, -265, -236, 502, -244, -209, -122, -34, 131, -19, 
29, 527, 497, -278, -234, 512, -244, -200, -107, -34, 146, -4, 
34, 527, 492, -280, -229, 509, -244, -200, -97, -19, 151, -4, 
34, 522, 488, -278, -226, 505, -244, -195, -92, -14, 156, 0, 
34, 517, 483, -275, -224, 500, -244, -195, -92, -14, 156, 9, 
34, 517, 483, -275, -224, 500, -229, -185, -82, -4, 170, 24, 
34, 522, 488, -278, -226, 505, -219, -180, -78, 0, 175, 24, 
39, 531, 492, -285, -226, 512, -209, -170, -73, 4, 180, 29, 
43, 541, 497, -292, -226, 519, -204, -165, -73, 9, 185, 39, 
34, 536, 502, -285, -234, 519, -209, -175, -73, 9, 175, 34, 
29, 531, 502, -280, -236, 517, -209, -175, -78, 9, 175, 29, 
29, 522, 492, -275, -231, 507, -209, -175, -78, 9, 170, 19, 
24, 507, 483, -265, -229, 495, -209, -170, -82, 4, 170, 9, 
9, 497, 488, -253, -239, 492, -204, -180, -97, -9, 165, 4, 
9, 492, 483, -251, -236, 488, -209, -190, -112, -24, 161, -4, 
9, 492, 483, -251, -236, 488, -209, -200, -112, -34, 161, -9, 
4, 492, 488, -248, -241, 490, -214, -200, -112, -34, 161, -9, 
4, 478, 473, -241, -234, 475, -234, -209, -136, -43, 141, -24, 
9, 468, 458, -239, -224, 463, -244, -214, -151, -63, 122, -29, 
9, 453, 444, -231, -217, 448, -258, -234, -170, -78, 117, -39, 
9, 448, 439, -229, -214, 444, -273, -244, -180, -87, 107, -58, 
19, 444, 424, -231, -202, 434, -287, -258, -195, -102, 87, -63, 
19, 444, 424, -231, -202, 434, -302, -268, -204, -112, 78, -68, 
19, 434, 414, -226, -197, 424, -307, -273, -204, -117, 68, -68, 
19, 429, 409, -224, -195, 419, -307, -283, -204, -122, 63, -68, 
29, 444, 414, -236, -192, 429, -307, -283, -204, -117, 68, -68, 
29, 444, 414, -236, -192, 429, -307, -283, -204, -112, 73, -68, 
29, 448, 419, -239, -195, 434, -307, -278, -209, -117, 73, -73, 
24, 453, 429, -239, -202, 441, -307, -268, -209, -117, 73, -78, 
24, 463, 439, -244, -207, 451, -297, -268, -209, -112, 78, -63, 
24, 463, 439, -244, -207, 451, -292, -268, -204, -102, 82, -58, 
19, 468, 448, -244, -214, 458, -292, -263, -195, -97, 87, -53, 
19, 473, 453, -246, -217, 463, -292, -258, -190, -97, 97, -48, 
19, 463, 444, -241, -212, 453, -292, -258, -200, -107, 87, -58, 
14, 463, 448, -239, -217, 456, -292, -268, -200, -102, 87, -53, 
19, 463, 444, -241, -212, 453, -297, -268, -200, -102, 87, -53, 
14, 458, 444, -236, -214, 451, -297, -273, -204, -102, 87, -53, 
14, 448, 434, -231, -209, 441, -307, -273, -209, -107, 68, -68, 
14, 448, 434, -231, -209, 441, -307, -273, -214, -117, 68, -68, 
14, 448, 434, -231, -209, 441, -307, -273, -219, -122, 73, -68, 
14, 453, 439, -234, -212, 446, -307, -273, -214, -126, 73, -63, 
4, 458, 453, -231, -224, 456, -292, -278, -200, -117, 78, -53, 
0, 458, 458, -229, -229, 458, -292, -278, -200, -112, 78, -53, 
-14, 453, 468, -219, -241, 461, -287, -278, -204, -102, 78, -53, 
-19, 453, 473, -217, -246, 463, -283, -278, -204, -97, 82, -53, 
-19, 458, 478, -219, -248, 468, -283, -268, -195, -107, 82, -63, 
-19, 463, 483, -222, -251, 473, -283, -268, -190, -107, 82, -63, 
-19, 463, 483, -222, -251, 473, -278, -268, -190, -102, 82, -63, 
-29, 463, 492, -217, -261, 478, -273, -263, -185, -97, 82, -63, 
-29, 458, 488, -214, -258, 473, -273, -263, -190, -97, 78, -68, 
-29, 453, 483, -212, -256, 468, -273, -263, -190, -97, 78, -68, 
-29, 453, 483, -212, -256, 468, -273, -268, -190, -97, 73, -68, 
-34, 448, 483, -207, -258, 466, -273, -268, -195, -102, 73, -68, 
-39, 448, 488, -204, -263, 468, -273, -273, -200, -112, 82, -63, 
-39, 448, 488, -204, -263, 468, -273, -273, -200, -112, 82, -58, 
-39, 453, 492, -207, -265, 473, -273, -278, -200, -112, 87, -53, 
-43, 458, 502, -207, -273, 480, -273, -283, -200, -112, 87, -53, 
-39, 478, 517, -219, -278, 497, -273, -278, -200, -112, 87, -53, 
-34, 478, 512, -222, -273, 495, -273, -273, -200, -112, 87, -53, 
-29, 478, 507, -224, -268, 492, -273, -268, -195, -112, 82, -53, 
-24, 473, 497, -224, -261, 485, -263, -263, -195, -112, 82, -53, 
-34, 468, 502, -217, -268, 485, -268, -258, -190, -107, 82, -53, 
-39, 468, 507, -214, -273, 488, -253, -253, -170, -97, 97, -53, 
-29, 458, 488, -214, -258, 473, -248, -248, -165, -78, 87, -63, 
-29, 458, 488, -214, -258, 473, -248, -244, -170, -78, 78, -73, 
-39, 458, 497, -209, -268, 478, -234, -229, -156, -82, 73, -73, 
-48, 453, 502, -202, -275, 478, -214, -204, -146, -82, 73, -82, 
-48, 439, 488, -195, -268, 463, -195, -170, -131, -58, 87, -82, 
-48, 424, 473, -187, -261, 448, -195, -156, -97, -24, 126, -63, 
-34, 424, 458, -195, -246, 441, -204, -141, -58, 0, 151, -34, 
-24, 434, 458, -204, -241, 446, -219, -136, -34, 24, 175, -19, 
-19, 419, 439, -200, -229, 429, -224, -122, -4, 53, 200, 9, 
-9, 419, 429, -204, -219, 424, -229, -78, 48, 102, 258, 43, 
19, 439, 419, -229, -200, 429, -229, -14, 117, 170, 312, 97, 
68, 488, 419, -278, -175, 453, -263, 43, 204, 278, 400, 175, 
141, 561, 419, -351, -139, 490, -307, 112, 317, 405, 531, 312, 
204, 649, 444, -427, -119, 546, -356, 161, 409, 527, 663, 444, 
268, 722, 453, -495, -92, 588, -405, 170, 468, 610, 771, 556, 
341, 839, 497, -590, -78, 668, -458, 161, 517, 692, 888, 683, 
414, 956, 541, -685, -63, 749, -507, 146, 566, 780, 1015, 810, 
478, 1058, 580, -768, -51, 819, -546, 122, 575, 829, 1078, 883, 
546, 1093, 546, -819, 0, 819, -590, 92, 541, 824, 1098, 922, 
619, 1054, 434, -836, 92, 744, -639, 112, 492, 810, 1078, 912, 
712, 995, 283, -854, 214, 639, -673, 131, 409, 756, 1010, 844, 
780, 927, 146, -854, 317, 536, -707, 92, 283, 644, 868, 707, 
800, 858, 58, -829, 370, 458, -722, 4, 97, 468, 697, 556, 
751, 795, 43, -773, 353, 419, -702, -122, -112, 263, 517, 409, 
624, 746, 122, -685, 251, 434, -644, -312, -366, -14, 307, 263, 
429, 658, 229, -544, 100, 444, -551, -536, -673, -366, 14, 34, 
278, 517, 239, -397, 19, 378, -448, -697, -990, -736, -326, -219, 
200, 409, 209, -305, -4, 309, -366, -761, -1185, -1000, -575, -424, 
141, 400, 258, -270, -58, 329, -297, -766, -1210, -1073, -668, -502, 
63, 453, 390, -258, -163, 422, -214, -746, -1122, -1019, -649, -497, 
-4, 492, 497, -244, -251, 495, -126, -697, -1024, -932, -585, -463, 
-58, 463, 522, -202, -290, 492, -39, -639, -976, -888, -561, -453, 
-107, 409, 517, -151, -312, 463, 19, -605, -961, -873, -561, -483, 
-136, 380, 517, -122, -326, 448, 73, -580, -951, -863, -570, -517, 
-161, 366, 527, -102, -344, 446, 122, -561, -941, -849, -570, -536, 
-190, 351, 541, -80, -366, 446, 146, -546, -922, -844, -561, -556, 
-224, 326, 551, -51, -387, 439, 161, -536, -907, -834, -561, -566, 
-244, 268, 512, -12, -378, 390, 190, -497, -883, -819, -566, -590, 
-239, 190, 429, 24, -334, 309, 209, -458, -854, -795, -566, -595, 
-239, 141, 380, 48, -309, 261, 224, -439, -824, -766, -536, -585, 
-244, 112, 356, 65, -300, 234, 219, -419, -785, -722, -502, -546, 
-258, 112, 370, 73, -314, 241, 219, -395, -717, -663, -448, -512, 
-248, 151, 400, 48, -324, 275, 219, -380, -653, -585, -395, -463, 
-229, 209, 439, 9, -334, 324, 195, -331, -566, -502, -317, -395, 
-180, 268, 448, -43, -314, 358, 122, -244, -468, -405, -229, -336, 
-112, 326, 439, -107, -275, 383, 24, -165, -375, -317, -151, -278, 
-78, 380, 458, -151, -268, 419, -39, -136, -297, -244, -82, -214, 
-73, 400, 473, -163, -273, 436, -78, -126, -244, -195, -34, -180, 
-68, 429, 497, -180, -283, 463, -126, -151, -219, -180, -9, -156, 
-58, 473, 531, -207, -295, 502, -180, -195, -224, -180, 0, -151, 
-63, 492, 556, -214, -309, 524, -195, -229, -224, -180, -19, -151, 
-53, 502, 556, -224, -305, 529, -195, -234, -224, -180, -19, -151, 
-43, 492, 536, -224, -290, 514, -195, -234, -234, -180, -9, -156, 
-39, 502, 541, -231, -290, 522, -209, -234, -234, -170, -4, -141, 
-39, 512, 551, -236, -295, 531, -219, -234, -224, -156, 4, -131, 
-34, 512, 546, -239, -290, 529, -219, -224, -214, -151, 19, -122, 
-39, 502, 541, -231, -290, 522, -219, -229, -200, -151, 24, -122, 
-48, 502, 551, -226, -300, 527, -209, -214, -195, -151, 24, -126, 
-58, 502, 561, -222, -309, 531, -204, -214, -195, -151, 19, -131, 
-63, 502, 566, -219, -314, 534, -204, -214, -195, -151, 19, -136, 
-63, 502, 566, -219, -314, 534, -219, -224, -204, -151, 9, -131, 
-63, 502, 566, -219, -314, 534, -219, -229, -200, -151, 9, -131, 
-63, 502, 566, -219, -314, 534, -224, -229, -195, -146, 14, -131, 
-63, 502, 566, -219, -314, 534, -229, -229, -190, -141, 24, -131, 
-53, 517, 570, -231, -312, 544, -224, -224, -190, -126, 39, -122, 
-48, 517, 566, -234, -307, 541, -224, -219, -185, -126, 39, -117, 
-48, 517, 566, -234, -307, 541, -224, -214, -185, -126, 39, -107, 
-48, 517, 566, -234, -307, 541, -229, -209, -185, -117, 39, -107, 
-48, 522, 570, -236, -309, 546, -229, -219, -180, -117, 48, -97, 
-48, 527, 575, -239, -312, 551, -229, -219, -175, -122, 48, -97, 
-48, 531, 580, -241, -314, 556, -229, -219, -170, -122, 48, -97, 
-48, 536, 585, -244, -317, 561, -224, -219, -165, -122, 48, -102, 
-48, 531, 580, -241, -314, 556, -214, -209, -170, -131, 43, -107, 
-48, 527, 575, -239, -312, 551, -219, -209, -175, -131, 39, -112, 
-43, 522, 566, -239, -305, 544, -219, -209, -170, -126, 34, -117, 
-43, 517, 561, -236, -302, 539, -219, -209, -175, -126, 29, -122, 
-53, 507, 561, -226, -307, 534, -219, -185, -175, -126, 19, -131, 
-53, 502, 556, -224, -305, 529, -219, -195, -175, -126, 24, -131, 
-53, 497, 551, -222, -302, 524, -219, -195, -175, -122, 24, -131, 
-53, 492, 546, -219, -300, 519, -214, -195, -175, -122, 24, -131, 
-63, 497, 561, -217, -312, 529, -214, -200, -170, -122, 34, -122, 
-63, 502, 566, -219, -314, 534, -214, -200, -170, -122, 34, -117, 
-63, 507, 570, -222, -317, 539, -214, -200, -170, -122, 34, -112, 
-68, 512, 580, -222, -324, 546, -214, -200, -175, -122, 34, -107, 
-58, 522, 580, -231, -319, 551, -224, -200, -175, -122, 43, -97, 
-58, 527, 585, -234, -322, 556, -224, -200, -165, -117, 48, -97, 
-58, 531, 590, -236, -324, 561, -224, -200, -165, -117, 48, -97, 
-53, 536, 590, -241, -322, 563, -229, -204, -165, -117, 48, -97, 
-43, 541, 585, -248, -314, 563, -224, -204, -170, -117, 39, -107, 
-43, 546, 590, -251, -317, 568, -224, -204, -170, -117, 39, -107, 
-43, 551, 595, -253, -319, 573, -224, -204, -170, -117, 39, -107, 
-43, 556, 600, -256, -322, 578, -224, -204, -170, -117, 39, -107, 
-34, 546, 580, -256, -307, 563, -224, -204, -170, -122, 29, -117, 
-34, 546, 580, -256, -307, 563, -219, -200, -165, -122, 29, -117, 
-29, 541, 570, -256, -300, 556, -219, -200, -165, -122, 29, -117, 
-29, 541, 570, -256, -300, 556, -219, -195, -165, -122, 34, -117, 
-39, 546, 585, -253, -312, 566, -209, -195, -175, -122, 34, -117, 
-43, 546, 590, -251, -317, 568, -209, -195, -170, -122, 29, -117, 
-48, 546, 595, -248, -322, 570, -209, -195, -165, -122, 29, -117, 
-58, 546, 605, -244, -331, 575, -209, -185, -165, -117, 34, -117, 
-58, 546, 605, -244, -331, 575, -209, -185, -151, -117, 34, -107, 
-58, 551, 610, -246, -334, 580, -209, -185, -151, -117, 34, -107, 
-58, 556, 614, -248, -336, 585, -209, -185, -151, -117, 34, -107, 
-58, 566, 624, -253, -341, 595, -209, -180, -151, -112, 39, -107, 
-58, 556, 614, -248, -336, 585, -204, -170, -156, -112, 39, -117, 
-53, 556, 610, -251, -331, 583, -200, -165, -151, -112, 39, -117, 
-53, 556, 610, -251, -331, 583, -195, -165, -151, -107, 39, -117, 
-48, 556, 605, -253, -326, 580, -190, -161, -146, -107, 39, -117, 
-39, 556, 595, -258, -317, 575, -190, -170, -146, -107, 39, -126, 
-43, 556, 600, -256, -322, 578, -190, -170, -136, -102, 34, -126, 
-43, 556, 600, -256, -322, 578, -190, -165, -136, -107, 29, -117, 
-43, 556, 600, -256, -322, 578, -190, -161, -131, -112, 24, -117, 
-53, 546, 600, -246, -326, 573, -190, -156, -126, -112, 29, -131, 
-53, 541, 595, -244, -324, 568, -185, -151, -126, -112, 29, -131, 
-53, 541, 595, -244, -324, 568, -185, -151, -126, -107, 29, -131, 
-53, 551, 605, -248, -329, 578, -185, -146, -122, -97, 29, -131, 
-63, 546, 610, -241, -336, 578, -185, -146, -126, -107, 29, -131, 
-58, 546, 605, -244, -331, 575, -185, -141, -122, -107, 34, -131, 
-58, 546, 605, -244, -331, 575, -180, -141, -117, -107, 34, -131, 
-63, 546, 610, -241, -336, 578, -180, -136, -112, -97, 39, -126, 
-48, 561, 610, -256, -329, 585, -180, -122, -97, -92, 43, -117, 
-39, 566, 605, -263, -322, 585, -185, -117, -97, -87, 48, -117, 
-24, 575, 600, -275, -312, 588, -185, -112, -92, -82, 48, -107, 
-14, 580, 595, -283, -305, 588, -185, -107, -82, -78, 53, -107, 
-24, 590, 614, -283, -319, 602, -180, -112, -78, -63, 63, -107, 
-24, 590, 614, -283, -319, 602, -175, -107, -73, -63, 68, -107, 
-24, 590, 614, -283, -319, 602, -170, -102, -68, -58, 68, -102, 
-24, 595, 619, -285, -322, 607, -165, -92, -63, -53, 78, -102, 
-19, 600, 619, -290, -319, 610, -165, -87, -53, -48, 82, -87, 
-19, 600, 619, -290, -319, 610, -165, -73, -43, -43, 82, -87, 
-24, 600, 624, -287, -324, 612, -165, -73, -34, -39, 87, -82, 
-24, 605, 629, -290, -326, 617, -165, -68, -29, -29, 92, -78, 
-9, 600, 610, -295, -309, 605, -175, -63, -34, -29, 82, -78, 
-4, 600, 605, -297, -305, 602, -175, -58, -19, -24, 87, -78, 
4, 605, 600, -305, -297, 602, -175, -53, -9, -19, 92, -78, 
4, 610, 605, -307, -300, 607, -175, -48, -9, -14, 97, -78, 
-4, 614, 619, -305, -312, 617, -165, -39, 0, -14, 97, -78, 
4, 619, 614, -312, -305, 617, -165, -24, 9, -4, 102, -78, 
4, 624, 619, -314, -307, 622, -165, -14, 19, 4, 107, -68, 
4, 629, 624, -317, -309, 627, -165, -4, 39, 14, 117, -68, 
0, 619, 619, -309, -309, 619, -156, 0, 48, 24, 112, -68, 
0, 619, 619, -309, -309, 619, -156, 9, 63, 34, 122, -63, 
4, 619, 614, -312, -305, 617, -156, 19, 68, 43, 131, -58, 
0, 624, 624, -312, -312, 624, -151, 39, 78, 53, 131, -53, 
4, 624, 619, -314, -307, 622, -151, 58, 87, 58, 136, -53, 
14, 619, 605, -317, -295, 612, -151, 68, 97, 68, 146, -58, 
19, 619, 600, -319, -290, 610, -151, 78, 107, 78, 156, -63, 
19, 614, 595, -317, -287, 605, -151, 92, 112, 87, 161, -58, 
29, 614, 585, -322, -278, 600, -156, 102, 136, 102, 175, -48, 
29, 619, 590, -324, -280, 605, -156, 117, 146, 122, 185, -34, 
34, 624, 590, -329, -278, 607, -156, 126, 156, 131, 200, -19, 
39, 629, 590, -334, -275, 610, -161, 136, 170, 146, 209, -14, 
43, 639, 595, -341, -275, 617, -151, 156, 175, 146, 209, -14, 
43, 653, 610, -348, -283, 631, -151, 165, 190, 151, 204, -14, 
43, 663, 619, -353, -287, 641, -151, 185, 209, 165, 214, -14, 
43, 673, 629, -358, -292, 651, -151, 195, 229, 175, 219, -19, 
48, 668, 619, -358, -285, 644, -141, 204, 244, 190, 214, -19, 
53, 673, 619, -363, -283, 646, -141, 219, 258, 200, 224, -19, 
63, 678, 614, -370, -275, 646, -141, 229, 273, 214, 224, -19, 
68, 678, 610, -373, -270, 644, -141, 244, 287, 224, 234, -14, 
68, 678, 610, -373, -270, 644, -156, 244, 297, 239, 248, 0, 
73, 683, 610, -378, -268, 646, -156, 263, 312, 248, 263, 4, 
78, 688, 610, -383, -265, 649, -156, 273, 326, 268, 273, 19, 
87, 692, 605, -390, -258, 649, -156, 283, 341, 283, 287, 24, 
82, 712, 629, -397, -273, 671, -165, 287, 351, 297, 307, 39, 
92, 717, 624, -405, -265, 671, -165, 297, 366, 312, 317, 43, 
107, 727, 619, -417, -256, 673, -165, 307, 380, 326, 326, 58, 
117, 736, 619, -427, -251, 678, -165, 317, 385, 341, 331, 58, 
126, 736, 610, -431, -241, 673, -165, 322, 405, 346, 326, 53, 
131, 741, 610, -436, -239, 675, -165, 331, 419, 351, 331, 53, 
131, 746, 614, -439, -241, 680, -165, 336, 424, 361, 336, 48, 
136, 751, 614, -444, -239, 683, -175, 346, 434, 375, 351, 53, 
141, 746, 605, -444, -231, 675, -175, 351, 439, 380, 346, 53, 
146, 746, 600, -446, -226, 673, -175, 356, 444, 385, 356, 58, 
156, 746, 590, -451, -217, 668, -175, 361, 458, 385, 356, 58, 
156, 751, 595, -453, -219, 673, -170, 366, 458, 395, 361, 73, 
170, 766, 595, -468, -212, 680, -175, 370, 463, 400, 375, 82, 
170, 771, 600, -470, -214, 685, -180, 375, 468, 405, 380, 87, 
175, 775, 600, -475, -212, 688, -180, 380, 473, 409, 385, 92, 
175, 775, 600, -475, -212, 688, -180, 380, 468, 414, 390, 92, 
180, 766, 585, -473, -202, 675, -185, 380, 448, 395, 380, 82, 
180, 775, 595, -478, -207, 685, -190, 370, 439, 390, 380, 82, 
175, 780, 605, -478, -214, 692, -195, 351, 439, 390, 380, 82, 
175, 780, 605, -478, -214, 692, -200, 341, 429, 385, 375, 82, 
180, 800, 619, -490, -219, 710, -204, 331, 419, 385, 385, 97, 
190, 810, 619, -500, -214, 714, -209, 322, 405, 375, 390, 107, 
195, 819, 624, -507, -214, 722, -209, 307, 400, 366, 395, 117, 
195, 829, 634, -512, -219, 732, -209, 287, 385, 356, 405, 126, 
175, 834, 658, -505, -241, 746, -224, 273, 370, 341, 390, 126, 
170, 839, 668, -505, -248, 753, -224, 253, 341, 322, 380, 122, 
170, 844, 673, -507, -251, 758, -224, 234, 322, 302, 370, 122, 
170, 849, 678, -509, -253, 763, -224, 209, 302, 287, 361, 122, 
165, 834, 668, -500, -251, 751, -224, 185, 263, 248, 341, 97, 
161, 824, 663, -492, -251, 744, -224, 165, 244, 229, 317, 92, 
