I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
146, 819, 673, -483, -263, 746, -219, 146, 219, 209, 297, 87, 
141, 810, 668, -475, -263, 739, -219, 117, 195, 185, 278, 73, 
117, 805, 688, -461, -285, 746, -209, 97, 180, 175, 273, 82, 
112, 805, 692, -458, -290, 749, -209, 78, 156, 151, 268, 78, 
102, 805, 702, -453, -300, 753, -209, 63, 131, 146, 263, 68, 
102, 800, 697, -451, -297, 749, -209, 53, 107, 141, 258, 63, 
97, 805, 707, -451, -305, 756, -219, 34, 82, 112, 229, 43, 
97, 800, 702, -448, -302, 751, -219, 9, 58, 82, 209, 29, 
97, 795, 697, -446, -300, 746, -214, -9, 34, 58, 190, 24, 
92, 795, 702, -444, -305, 749, -214, -24, 14, 34, 165, 14, 
82, 780, 697, -431, -307, 739, -204, -29, 4, 19, 170, 0, 
78, 775, 697, -427, -309, 736, -204, -43, -14, 9, 165, -4, 
63, 775, 712, -419, -324, 744, -204, -53, -24, -4, 156, -9, 
63, 775, 712, -419, -324, 744, -204, -58, -39, -14, 151, -14, 
48, 766, 717, -407, -334, 741, -195, -73, -58, -34, 126, -24, 
43, 761, 717, -402, -336, 739, -195, -82, -78, -48, 112, -34, 
39, 756, 717, -397, -339, 736, -195, -92, -87, -58, 97, -39, 
34, 751, 717, -392, -341, 734, -195, -107, -97, -68, 92, -39, 
39, 751, 712, -395, -336, 732, -204, -102, -117, -78, 82, -29, 
39, 751, 712, -395, -336, 732, -204, -112, -122, -92, 78, -29, 
34, 751, 717, -392, -341, 734, -204, -117, -131, -102, 73, -34, 
29, 751, 722, -390, -346, 736, -204, -122, -141, -107, 73, -39, 
24, 761, 736, -392, -356, 749, -200, -136, -136, -102, 73, -29, 
19, 761, 741, -390, -361, 751, -195, -136, -141, -107, 78, -29, 
9, 761, 751, -385, -370, 756, -190, -141, -146, -107, 78, -39, 
0, 761, 761, -380, -380, 761, -185, -141, -151, -107, 82, -39, 
9, 766, 756, -387, -373, 761, -195, -156, -161, -122, 73, -48, 
9, 766, 756, -387, -373, 761, -190, -156, -161, -126, 68, -48, 
9, 761, 751, -385, -370, 756, -185, -156, -165, -131, 58, -53, 
4, 756, 751, -380, -373, 753, -185, -156, -170, -131, 48, -58, 
14, 766, 751, -390, -368, 758, -185, -151, -165, -141, 43, -73, 
14, 761, 746, -387, -366, 753, -185, -151, -165, -141, 43, -73, 
9, 761, 751, -385, -370, 756, -185, -151, -175, -141, 39, -73, 
9, 771, 761, -390, -375, 766, -185, -151, -175, -141, 39, -73, 
4, 761, 756, -383, -375, 758, -180, -146, -185, -156, 29, -82, 
4, 751, 746, -378, -370, 749, -175, -146, -185, -156, 29, -82, 
4, 751, 746, -378, -370, 749, -170, -146, -185, -156, 29, -82, 
4, 756, 751, -380, -373, 753, -165, -141, -185, -156, 34, -82, 
0, 756, 756, -378, -378, 756, -156, -131, -180, -146, 43, -68, 
0, 761, 761, -380, -380, 761, -151, -136, -180, -146, 43, -63, 
0, 761, 761, -380, -380, 761, -151, -136, -180, -146, 43, -58, 
0, 761, 761, -380, -380, 761, -151, -131, -180, -146, 43, -58, 
0, 771, 771, -385, -385, 771, -141, -131, -180, -156, 34, -63, 
0, 766, 766, -383, -383, 766, -146, -131, -180, -156, 34, -68, 
0, 761, 761, -380, -380, 761, -146, -136, -180, -156, 29, -73, 
-4, 756, 761, -375, -383, 758, -146, -136, -180, -156, 24, -78, 
0, 746, 746, -373, -373, 746, -146, -146, -180, -161, 34, -78, 
0, 751, 751, -375, -375, 751, -146, -146, -185, -161, 34, -82, 
0, 751, 751, -375, -375, 751, -146, -141, -190, -165, 34, -82, 
0, 756, 756, -378, -378, 756, -146, -141, -195, -165, 34, -78, 
-9, 756, 766, -373, -387, 761, -146, -141, -195, -161, 43, -73, 
-4, 756, 761, -375, -383, 758, -146, -141, -195, -161, 43, -68, 
-4, 756, 761, -375, -383, 758, -146, -141, -195, -156, 43, -63, 
-4, 756, 761, -375, -383, 758, -146, -141, -195, -156, 43, -58, 
0, 746, 746, -373, -373, 746, -141, -131, -195, -165, 39, -73, 
0, 746, 746, -373, -373, 746, -141, -131, -195, -165, 34, -78, 
-4, 746, 751, -370, -378, 749, -141, -131, -195, -165, 29, -78, 
-4, 746, 751, -370, -378, 749, -141, -131, -190, -165, 24, -82, 
-9, 746, 756, -368, -383, 751, -131, -141, -190, -165, 19, -87, 
-9, 746, 756, -368, -383, 751, -131, -141, -195, -165, 14, -92, 
-9, 746, 756, -368, -383, 751, -131, -141, -200, -170, 9, -97, 
-9, 746, 756, -368, -383, 751, -131, -141, -200, -170, 4, -107, 
0, 761, 761, -380, -380, 761, -122, -136, -195, -156, 14, -92, 
0, 766, 766, -383, -383, 766, -122, -126, -190, -156, 19, -87, 
0, 771, 771, -385, -385, 771, -122, -122, -185, -156, 19, -82, 
0, 775, 775, -387, -387, 775, -122, -122, -180, -156, 19, -78, 
9, 780, 771, -395, -380, 775, -117, -122, -180, -156, 24, -68, 
14, 785, 771, -400, -378, 778, -117, -117, -180, -156, 29, -68, 
14, 790, 775, -402, -380, 783, -112, -117, -180, -156, 34, -68, 
9, 795, 785, -402, -387, 790, -112, -117, -180, -156, 39, -68, 
0, 785, 785, -392, -392, 785, -107, -117, -190, -161, 29, -78, 
0, 785, 785, -392, -392, 785, -107, -117, -190, -165, 19, -87, 
-4, 785, 790, -390, -397, 788, -107, -117, -190, -170, 9, -97, 
-4, 785, 790, -390, -397, 788, -107, -117, -190, -175, 0, -107, 
-14, 775, 790, -380, -402, 783, -107, -107, -190, -175, 4, -92, 
-14, 771, 785, -378, -400, 778, -107, -107, -190, -175, 4, -87, 
-14, 771, 785, -378, -400, 778, -107, -107, -190, -175, 9, -82, 
-14, 775, 790, -380, -402, 783, -107, -107, -190, -175, 19, -78, 
-4, 790, 795, -392, -400, 793, -107, -102, -200, -175, 19, -78, 
-4, 795, 800, -395, -402, 797, -107, -102, -200, -175, 19, -78, 
-4, 795, 800, -395, -402, 797, -107, -102, -200, -175, 19, -78, 
-4, 795, 800, -395, -402, 797, -107, -107, -200, -175, 19, -78, 
-4, 795, 800, -395, -402, 797, -117, -112, -200, -175, 19, -68, 
-4, 795, 800, -395, -402, 797, -117, -117, -200, -175, 19, -68, 
-4, 795, 800, -395, -402, 797, -122, -122, -200, -175, 19, -68, 
-4, 795, 800, -395, -402, 797, -122, -126, -200, -175, 19, -68, 
-4, 800, 805, -397, -405, 802, -117, -117, -204, -190, 4, -87, 
-4, 800, 805, -397, -405, 802, -117, -117, -209, -195, 0, -97, 
-4, 795, 800, -395, -402, 797, -117, -117, -214, -204, -4, -107, 
-4, 795, 800, -395, -402, 797, -117, -117, -219, -209, -19, -117, 
-4, 805, 810, -400, -407, 807, -107, -117, -214, -200, -14, -102, 
-4, 805, 810, -400, -407, 807, -107, -117, -214, -200, -4, -97, 
-4, 805, 810, -400, -407, 807, -107, -117, -214, -195, 0, -92, 
-4, 805, 810, -400, -407, 807, -107, -117, -214, -195, 4, -87, 
-14, 814, 829, -400, -422, 822, -107, -117, -214, -200, 4, -87, 
-14, 805, 819, -395, -417, 812, -107, -117, -214, -200, 0, -87, 
-14, 805, 819, -395, -417, 812, -107, -122, -214, -200, 0, -87, 
-14, 810, 824, -397, -419, 817, -112, -122, -214, -200, 0, -87, 
-4, 819, 824, -407, -414, 822, -102, -112, -214, -190, 9, -87, 
-4, 819, 824, -407, -414, 822, -97, -112, -214, -185, 14, -87, 
-4, 819, 824, -407, -414, 822, -97, -112, -209, -185, 14, -87, 
-4, 819, 824, -407, -414, 822, -97, -112, -209, -190, 14, -87, 
-4, 819, 824, -407, -414, 822, -107, -117, -219, -204, 9, -87, 
-4, 819, 824, -407, -414, 822, -107, -117, -219, -209, 0, -87, 
-4, 819, 824, -407, -414, 822, -107, -126, -229, -214, -4, -87, 
-4, 819, 824, -407, -414, 822, -112, -131, -234, -214, -9, -87, 
-9, 819, 829, -405, -419, 824, -107, -126, -234, -214, -19, -92, 
-9, 819, 829, -405, -419, 824, -102, -122, -234, -224, -24, -102, 
-9, 819, 829, -405, -419, 824, -97, -112, -234, -224, -24, -107, 
-9, 819, 829, -405, -419, 824, -92, -107, -234, -219, -24, -112, 
-9, 810, 819, -400, -414, 814, -92, -107, -234, -229, -24, -112, 
-9, 810, 819, -400, -414, 814, -92, -107, -234, -229, -24, -112, 
-9, 810, 819, -400, -414, 814, -92, -107, -239, -229, -24, -112, 
-9, 810, 819, -400, -414, 814, -92, -112, -239, -229, -24, -112, 
-9, 819, 829, -405, -419, 824, -92, -112, -239, -219, -19, -107, 
-9, 819, 829, -405, -419, 824, -92, -112, -239, -224, -14, -102, 
-14, 819, 834, -402, -424, 827, -92, -112, -234, -229, -9, -97, 
-14, 819, 834, -402, -424, 827, -92, -117, -234, -229, -4, -92, 
-24, 829, 854, -402, -439, 841, -92, -122, -253, -239, -19, -107, 
-24, 829, 854, -402, -439, 841, -87, -122, -253, -244, -24, -112, 
-24, 829, 854, -402, -439, 841, -82, -122, -258, -258, -34, -117, 
-24, 829, 854, -402, -439, 841, -82, -122, -258, -263, -39, -122, 
-14, 829, 844, -407, -429, 836, -87, -112, -253, -253, -34, -117, 
-14, 829, 844, -407, -429, 836, -87, -112, -248, -248, -29, -112, 
-14, 829, 844, -407, -429, 836, -82, -112, -244, -248, -24, -112, 
-19, 829, 849, -405, -434, 839, -82, -112, -244, -244, -24, -112, 
-9, 824, 834, -407, -422, 829, -78, -112, -253, -258, -39, -122, 
-9, 824, 834, -407, -422, 829, -73, -112, -253, -258, -39, -122, 
-9, 829, 839, -409, -424, 834, -68, -112, -248, -258, -39, -122, 
-9, 834, 844, -412, -427, 839, -63, -112, -248, -258, -39, -122, 
0, 839, 839, -419, -419, 839, -63, -102, -239, -258, -29, -112, 
0, 844, 844, -422, -422, 844, -63, -107, -244, -258, -34, -112, 
-4, 849, 854, -422, -429, 851, -63, -107, -244, -253, -34, -117, 
-4, 858, 863, -427, -434, 861, -63, -107, -244, -244, -34, -117, 
-14, 858, 873, -422, -444, 866, -68, -117, -253, -253, -24, -112, 
-14, 858, 873, -422, -444, 866, -68, -117, -253, -253, -24, -112, 
-9, 858, 868, -424, -439, 863, -68, -117, -253, -253, -24, -112, 
-9, 858, 868, -424, -439, 863, -63, -117, -253, -253, -19, -112, 
-14, 844, 858, -414, -436, 851, -58, -107, -263, -258, -29, -112, 
-19, 834, 854, -407, -436, 844, -58, -107, -263, -258, -29, -112, 
-24, 829, 854, -402, -439, 841, -58, -107, -263, -258, -29, -117, 
-34, 824, 858, -395, -446, 841, -58, -117, -268, -258, -39, -122, 
-24, 829, 854, -402, -439, 841, -53, -112, -258, -258, -43, -126, 
-24, 829, 854, -402, -439, 841, -53, -107, -258, -263, -43, -131, 
-14, 839, 854, -412, -434, 846, -53, -97, -258, -263, -43, -136, 
-14, 844, 858, -414, -436, 851, -53, -92, -258, -263, -48, -141, 
-4, 854, 858, -424, -431, 856, -48, -92, -258, -268, -43, -131, 
-9, 854, 863, -422, -436, 858, -43, -92, -258, -268, -43, -131, 
-9, 858, 868, -424, -439, 863, -43, -92, -258, -263, -48, -131, 
-4, 858, 863, -427, -434, 861, -39, -92, -258, -263, -48, -126, 
-9, 849, 858, -419, -434, 854, -39, -102, -263, -273, -58, -126, 
-9, 849, 858, -419, -434, 854, -39, -102, -268, -273, -58, -136, 
-14, 849, 863, -417, -439, 856, -39, -102, -273, -273, -58, -136, 
-14, 854, 868, -419, -441, 861, -43, -102, -278, -273, -53, -131, 
-19, 849, 868, -414, -444, 858, -39, -97, -278, -283, -58, -141, 
-19, 849, 868, -414, -444, 858, -39, -97, -278, -283, -63, -141, 
-24, 844, 868, -409, -446, 856, -48, -97, -278, -283, -68, -141, 
-24, 839, 863, -407, -444, 851, -53, -97, -278, -283, -68, -141, 
-14, 849, 863, -417, -439, 856, -43, -97, -268, -278, -63, -136, 
-19, 849, 868, -414, -444, 858, -39, -97, -268, -278, -58, -136, 
-19, 849, 868, -414, -444, 858, -34, -97, -263, -278, -53, -136, 
-14, 854, 868, -419, -441, 861, -29, -97, -263, -278, -48, -136, 
-4, 868, 873, -431, -439, 871, -19, -92, -273, -278, -58, -146, 
-4, 873, 878, -434, -441, 875, -19, -92, -278, -278, -58, -146, 
-4, 873, 878, -434, -441, 875, -14, -87, -278, -283, -58, -146, 
-4, 868, 873, -431, -439, 871, -14, -87, -278, -283, -58, -146, 
-14, 878, 893, -431, -453, 885, -24, -87, -278, -292, -68, -146, 
-9, 883, 893, -436, -451, 888, -29, -87, -278, -287, -68, -141, 
-9, 888, 897, -439, -453, 893, -29, -87, -278, -287, -68, -141, 
-9, 888, 897, -439, -453, 893, -24, -92, -273, -287, -68, -141, 
-9, 878, 888, -434, -448, 883, -19, -92, -283, -287, -68, -141, 
-9, 873, 883, -431, -446, 878, -14, -92, -283, -292, -68, -141, 
-9, 868, 878, -429, -444, 873, -9, -92, -283, -297, -63, -141, 
-9, 863, 873, -427, -441, 868, -4, -92, -283, -302, -63, -141, 
-9, 868, 878, -429, -444, 873, 4, -92, -283, -297, -73, -146, 
-14, 868, 883, -427, -448, 875, 4, -87, -283, -297, -68, -146, 
-19, 868, 888, -424, -453, 878, 4, -82, -283, -292, -68, -146, 
-19, 873, 893, -427, -456, 883, 4, -82, -287, -292, -68, -151, 
-24, 883, 907, -429, -466, 895, 4, -78, -283, -292, -78, -146, 
-24, 883, 907, -429, -466, 895, 4, -73, -283, -292, -78, -146, 
-24, 883, 907, -429, -466, 895, 9, -68, -283, -292, -78, -146, 
-24, 883, 907, -429, -466, 895, 9, -68, -283, -292, -78, -146, 
-24, 883, 907, -429, -466, 895, 4, -78, -283, -292, -78, -146, 
-19, 878, 897, -429, -458, 888, 9, -78, -273, -302, -68, -146, 
-19, 878, 897, -429, -458, 888, 9, -68, -283, -302, -68, -146, 
-19, 878, 897, -429, -458, 888, 9, -68, -283, -302, -68, -146, 
-19, 878, 897, -429, -458, 888, 9, -68, -283, -302, -68, -146, 
-19, 878, 897, -429, -458, 888, 9, -68, -283, -302, -68, -146, 
-29, 888, 917, -429, -473, 902, 14, -68, -283, -292, -68, -146, 
-29, 888, 917, -429, -473, 902, 19, -68, -283, -292, -68, -146, 
-29, 888, 917, -429, -473, 902, 24, -68, -283, -292, -68, -146, 
-29, 888, 917, -429, -473, 902, 29, -68, -283, -292, -68, -146, 
-19, 893, 912, -436, -466, 902, 39, -58, -283, -297, -78, -146, 
-9, 897, 907, -444, -458, 902, 39, -58, -283, -302, -78, -146, 
0, 902, 902, -451, -451, 902, 39, -58, -283, -307, -78, -146, 
9, 907, 897, -458, -444, 902, 39, -58, -283, -312, -78, -146, 
-4, 907, 912, -451, -458, 910, 48, -58, -292, -312, -87, -156, 
-9, 907, 917, -448, -463, 912, 48, -58, -292, -312, -87, -156, 
-14, 907, 922, -446, -468, 915, 48, -58, -292, -312, -87, -156, 
-19, 907, 927, -444, -473, 917, 48, -58, -292, -312, -87, -156, 
-9, 902, 912, -446, -461, 907, 48, -58, -302, -322, -87, -165, 
-9, 897, 907, -444, -458, 902, 48, -58, -302, -322, -87, -165, 
-9, 893, 902, -441, -456, 897, 48, -58, -302, -322, -87, -165, 
-9, 888, 897, -439, -453, 893, 48, -58, -302, -322, -87, -165, 
-9, 893, 902, -441, -456, 897, 48, -58, -292, -322, -78, -161, 
-9, 897, 907, -444, -458, 902, 48, -58, -292, -322, -78, -156, 
-9, 902, 912, -446, -461, 907, 48, -58, -292, -322, -78, -151, 
-9, 907, 917, -448, -463, 912, 48, -58, -292, -322, -78, -146, 
-9, 912, 922, -451, -466, 917, 58, -48, -283, -312, -78, -136, 
-9, 917, 927, -453, -468, 922, 58, -48, -283, -312, -78, -136, 
-9, 922, 932, -456, -470, 927, 58, -48, -283, -312, -78, -136, 
-9, 927, 936, -458, -473, 932, 58, -48, -283, -312, -78, -136, 
-24, 922, 946, -448, -485, 934, 68, -39, -292, -322, -87, -141, 
-29, 917, 946, -444, -488, 932, 68, -39, -292, -322, -87, -146, 
-34, 912, 946, -439, -490, 929, 68, -39, -292, -322, -87, -151, 
-39, 907, 946, -434, -492, 927, 68, -39, -292, -322, -87, -156, 
-29, 907, 936, -439, -483, 922, 73, -39, -297, -331, -97, -165, 
-29, 907, 936, -439, -483, 922, 78, -39, -302, -331, -97, -165, 
-29, 907, 936, -439, -483, 922, 82, -39, -307, -331, -97, -165, 
-29, 907, 936, -439, -483, 922, 87, -39, -312, -331, -97, -165, 
-29, 917, 946, -444, -488, 932, 87, -29, -307, -326, -92, -161, 
-29, 917, 946, -444, -488, 932, 87, -29, -302, -322, -87, -156, 
-29, 917, 946, -444, -488, 932, 87, -29, -297, -317, -82, -151, 
-29, 917, 946, -444, -488, 932, 87, -29, -292, -312, -78, -146, 
-24, 922, 946, -448, -485, 934, 97, -19, -283, -312, -87, -146, 
-19, 927, 946, -453, -483, 936, 97, -19, -283, -312, -87, -146, 
-19, 927, 946, -453, -483, 936, 97, -24, -283, -312, -87, -146, 
-14, 932, 946, -458, -480, 939, 97, -24, -283, -317, -87, -146, 
-4, 936, 941, -466, -473, 939, 107, -24, -297, -326, -92, -165, 
-4, 936, 941, -466, -473, 939, 107, -24, -302, -326, -92, -165, 
-9, 927, 936, -458, -473, 932, 107, -24, -302, -322, -92, -165, 
-9, 922, 932, -456, -470, 927, 107, -19, -297, -322, -97, -170, 
-9, 927, 936, -458, -473, 932, 107, -19, -297, -322, -97, -161, 
-9, 932, 941, -461, -475, 936, 107, -19, -302, -322, -92, -161, 
-9, 936, 946, -463, -478, 941, 107, -19, -302, -322, -92, -156, 
-9, 946, 956, -468, -483, 951, 107, -19, -302, -317, -92, -156, 
-9, 956, 966, -473, -488, 961, 117, -29, -297, -326, -87, -161, 
-9, 961, 971, -475, -490, 966, 117, -24, -292, -331, -87, -161, 
-9, 961, 971, -475, -490, 966, 117, -24, -292, -331, -87, -161, 
-9, 961, 971, -475, -490, 966, 117, -24, -292, -331, -92, -161, 
-9, 961, 971, -475, -490, 966, 136, -14, -292, -331, -92, -156, 
-9, 961, 971, -475, -490, 966, 136, -9, -292, -331, -92, -156, 
-9, 961, 971, -475, -490, 966, 136, -4, -287, -326, -92, -151, 
-4, 966, 971, -480, -488, 968, 136, 4, -283, -322, -92, -151, 
-9, 980, 990, -485, -500, 985, 146, 4, -278, -317, -82, -141, 
-4, 980, 985, -488, -495, 983, 151, 14, -258, -302, -78, -131, 
4, 985, 980, -495, -488, 983, 156, 14, -253, -287, -58, -117, 
9, 1000, 990, -505, -490, 995, 156, 14, -239, -278, -43, -117, 
9, 1015, 1005, -512, -497, 1010, 161, 29, -244, -287, -48, -122, 
14, 1015, 1000, -514, -492, 1007, 165, 34, -234, -273, -43, -122, 
14, 1010, 995, -512, -490, 1002, 170, 43, -229, -268, -39, -117, 
14, 1005, 990, -509, -488, 997, 175, 48, -229, -268, -39, -107, 
14, 1010, 995, -512, -490, 1002, 185, 53, -219, -253, -29, -107, 
14, 1010, 995, -512, -490, 1002, 190, 53, -214, -253, -29, -112, 
19, 1015, 995, -517, -488, 1005, 195, 58, -209, -253, -29, -112, 
24, 1019, 995, -522, -485, 1007, 195, 58, -209, -253, -29, -107, 
24, 1019, 995, -522, -485, 1007, 200, 68, -200, -263, -29, -97, 
19, 1019, 1000, -519, -490, 1010, 200, 68, -204, -263, -29, -97, 
19, 1015, 995, -517, -488, 1005, 200, 68, -204, -263, -34, -102, 
14, 1005, 990, -509, -488, 997, 200, 73, -209, -268, -34, -107, 
19, 995, 976, -507, -478, 985, 195, 63, -224, -278, -53, -122, 
19, 990, 971, -505, -475, 980, 190, 53, -248, -297, -63, -131, 
19, 990, 971, -505, -475, 980, 190, 43, -258, -312, -68, -136, 
14, 990, 976, -502, -480, 983, 185, 43, -268, -317, -73, -136, 
14, 980, 966, -497, -475, 973, 175, 39, -278, -322, -78, -146, 
19, 976, 956, -497, -468, 966, 175, 39, -287, -336, -92, -146, 
19, 966, 946, -492, -463, 956, 170, 24, -302, -346, -92, -151, 
19, 966, 946, -492, -463, 956, 165, 19, -307, -351, -97, -165, 
9, 946, 936, -478, -463, 941, 156, 9, -331, -366, -112, -185, 
9, 941, 932, -475, -461, 936, 146, 4, -341, -375, -126, -195, 
9, 927, 917, -468, -453, 922, 146, 4, -341, -380, -141, -200, 
9, 917, 907, -463, -448, 912, 151, 0, -341, -385, -151, -204, 
9, 922, 912, -466, -451, 917, 151, -4, -341, -380, -136, -200, 
9, 922, 912, -466, -451, 917, 151, -9, -341, -375, -131, -195, 
9, 927, 917, -468, -453, 922, 151, -9, -346, -380, -131, -195, 
4, 932, 927, -468, -461, 929, 151, -4, -346, -380, -131, -195, 
14, 946, 932, -480, -458, 939, 151, -14, -341, -380, -141, -185, 
14, 951, 936, -483, -461, 944, 156, -14, -341, -375, -141, -185, 
9, 961, 951, -485, -470, 956, 156, -9, -336, -375, -141, -185, 
9, 971, 961, -490, -475, 966, 156, -4, -336, -380, -136, -185, 
14, 961, 946, -488, -466, 954, 161, 4, -336, -390, -136, -185, 
14, 961, 946, -488, -466, 954, 165, -4, -336, -385, -136, -180, 
24, 961, 936, -492, -456, 949, 165, -4, -336, -385, -136, -180, 
24, 956, 932, -490, -453, 944, 170, -9, -341, -385, -136, -180, 
14, 946, 932, -480, -458, 939, 161, -9, -346, -395, -156, -185, 
14, 946, 932, -480, -458, 939, 161, -9, -351, -400, -156, -185, 
14, 946, 932, -480, -458, 939, 161, -9, -356, -400, -151, -185, 
14, 951, 936, -483, -461, 944, 161, -9, -351, -400, -151, -180, 
4, 966, 961, -485, -478, 963, 175, 4, -341, -390, -136, -170, 
0, 966, 966, -483, -483, 966, 175, 4, -336, -385, -136, -170, 
-14, 961, 976, -473, -495, 968, 180, 4, -336, -375, -136, -170, 
-19, 961, 980, -470, -500, 971, 185, 4, -331, -370, -131, -170, 
-29, 966, 995, -468, -512, 980, 195, 14, -331, -370, -131, -180, 
-29, 971, 1000, -470, -514, 985, 195, 14, -326, -370, -131, -180, 
-29, 971, 1000, -470, -514, 985, 200, 14, -326, -366, -131, -180, 
-39, 971, 1010, -466, -524, 990, 204, 19, -322, -361, -131, -180, 
-48, 956, 1005, -453, -527, 980, 209, 19, -322, -375, -136, -190, 
-48, 951, 1000, -451, -524, 976, 214, 19, -326, -380, -146, -195, 
-48, 951, 1000, -451, -524, 976, 219, 14, -331, -385, -161, -200, 
-53, 946, 1000, -446, -527, 973, 224, 14, -341, -395, -170, -204, 
-43, 956, 1000, -456, -522, 978, 224, 4, -346, -405, -161, -204, 
-39, 956, 995, -458, -517, 976, 224, 9, -346, -405, -161, -204, 
-34, 961, 995, -463, -514, 978, 224, 9, -346, -405, -156, -204, 
-34, 966, 1000, -466, -517, 983, 224, 9, -346, -405, -156, -209, 
-34, 976, 1010, -470, -522, 993, 234, 14, -336, -395, -146, -200, 
-34, 976, 1010, -470, -522, 993, 234, 19, -336, -395, -146, -200, 
-34, 976, 1010, -470, -522, 993, 234, 24, -331, -395, -151, -200, 
-34, 971, 1005, -468, -519, 988, 244, 29, -331, -395, -151, -200, 
-34, 966, 1000, -466, -517, 983, 248, 34, -336, -390, -161, -209, 
-39, 966, 1005, -463, -522, 985, 253, 39, -336, -390, -165, -219, 
-48, 966, 1015, -458, -531, 990, 258, 34, -322, -390, -165, -219, 
-48, 956, 1005, -453, -527, 980, 258, 39, -317, -380, -165, -209, 
-48, 956, 1005, -453, -527, 980, 273, 53, -302, -375, -151, -200, 
-58, 951, 1010, -446, -534, 980, 273, 68, -283, -356, -141, -200, 
-68, 946, 1015, -439, -541, 980, 292, 102, -258, -341, -126, -200, 
-48, 932, 980, -441, -514, 956, 312, 136, -224, -317, -117, -190, 
-43, 932, 976, -444, -509, 954, 322, 151, -204, -283, -82, -170, 
-53, 932, 985, -439, -519, 958, 326, 165, -180, -258, -58, -146, 
-39, 927, 966, -444, -502, 946, 312, 170, -161, -229, -34, -126, 
-9, 917, 927, -453, -468, 922, 297, 185, -126, -200, -4, -92, 
9, 927, 917, -468, -453, 922, 297, 229, -78, -141, 39, -58, 
39, 956, 917, -497, -439, 936, 283, 278, 0, -63, 107, 0, 
82, 1019, 936, -551, -427, 978, 248, 346, 122, 53, 229, 117, 
136, 1107, 971, -622, -417, 1039, 209, 405, 244, 195, 380, 258, 
190, 1190, 1000, -690, -405, 1095, 170, 444, 331, 297, 507, 400, 
253, 1278, 1024, -766, -385, 1151, 136, 444, 380, 380, 634, 527, 
317, 1395, 1078, -856, -380, 1237, 78, 429, 429, 478, 761, 673, 
370, 1507, 1137, -939, -383, 1322, 19, 395, 458, 546, 863, 785, 
439, 1590, 1151, -1015, -356, 1371, -24, 366, 424, 570, 902, 844, 
512, 1600, 1088, -1056, -287, 1344, -63, 346, 385, 566, 922, 883, 
595, 1542, 946, -1068, -175, 1244, -87, 366, 341, 541, 902, 863, 
663, 1464, 800, -1063, -68, 1132, -112, 375, 253, 468, 810, 756, 
702, 1395, 692, -1049, 4, 1044, -136, 346, 117, 331, 668, 605, 
683, 1322, 639, -1002, 21, 980, -126, 278, -63, 156, 488, 448, 
605, 1263, 658, -934, -26, 961, -87, 146, -268, -73, 287, 292, 
448, 1205, 756, -827, -153, 980, -14, -48, -536, -375, 24, 92, 
