I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
278, 1083, 805, -680, -263, 944, 78, -239, -873, -766, -326, -180, 
161, 917, 756, -539, -297, 836, 180, -331, -1156, -1117, -673, -453, 
102, 839, 736, -470, -317, 788, 268, -346, -1288, -1307, -873, -629, 
53, 863, 810, -458, -378, 836, 341, -356, -1268, -1322, -922, -673, 
-4, 932, 936, -463, -470, 934, 419, -336, -1171, -1254, -888, -658, 
-58, 961, 1019, -451, -539, 990, 497, -268, -1083, -1180, -834, -639, 
-87, 936, 1024, -424, -556, 980, 556, -214, -1039, -1137, -814, -658, 
-126, 878, 1005, -375, -566, 941, 600, -200, -1039, -1146, -844, -702, 
-170, 824, 995, -326, -583, 910, 639, -170, -1029, -1141, -854, -732, 
-190, 800, 990, -305, -590, 895, 683, -146, -1010, -1117, -844, -732, 
-204, 795, 1000, -295, -602, 897, 707, -136, -1005, -1098, -834, -741, 
-224, 785, 1010, -280, -617, 897, 736, -126, -990, -1093, -829, -746, 
-229, 736, 966, -253, -597, 851, 766, -107, -971, -1078, -819, -751, 
-219, 658, 878, -219, -549, 768, 780, -68, -951, -1058, -800, -751, 
-224, 610, 834, -192, -529, 722, 805, -48, -922, -1024, -775, -732, 
-239, 580, 819, -170, -529, 700, 805, -34, -873, -985, -732, -707, 
-258, 590, 849, -165, -553, 719, 805, -9, -810, -927, -688, -668, 
-258, 610, 868, -175, -563, 739, 790, 9, -751, -854, -629, -619, 
-219, 668, 888, -224, -553, 778, 746, 68, -653, -756, -541, -551, 
-161, 736, 897, -287, -529, 817, 678, 136, -551, -649, -444, -473, 
-107, 800, 907, -346, -507, 854, 585, 195, -453, -556, -366, -400, 
-73, 858, 932, -392, -502, 895, 527, 224, -380, -488, -307, -346, 
-68, 888, 956, -409, -512, 922, 488, 209, -356, -463, -273, -322, 
-58, 912, 971, -427, -514, 941, 444, 175, -351, -453, -263, -307, 
-43, 951, 995, -453, -519, 973, 409, 141, -341, -453, -244, -287, 
-53, 961, 1015, -453, -534, 988, 409, 117, -331, -453, -244, -278, 
-58, 951, 1010, -446, -534, 980, 409, 117, -331, -453, -244, -278, 
-58, 961, 1019, -451, -539, 990, 395, 117, -331, -444, -239, -268, 
-63, 971, 1034, -453, -549, 1002, 385, 117, -322, -429, -229, -263, 
-63, 971, 1034, -453, -549, 1002, 385, 126, -312, -424, -214, -258, 
-58, 961, 1019, -451, -539, 990, 385, 126, -317, -414, -219, -258, 
-58, 961, 1019, -451, -539, 990, 395, 136, -312, -414, -219, -263, 
-58, 961, 1019, -451, -539, 990, 400, 131, -312, -414, -224, -268, 
-53, 961, 1015, -453, -534, 988, 400, 126, -312, -414, -224, -273, 
-63, 966, 1029, -451, -546, 997, 395, 126, -322, -424, -224, -268, 
-63, 971, 1034, -453, -549, 1002, 395, 122, -317, -424, -224, -268, 
-63, 976, 1039, -456, -551, 1007, 390, 122, -312, -419, -219, -268, 
-63, 980, 1044, -458, -553, 1012, 385, 122, -307, -414, -209, -268, 
-63, 985, 1049, -461, -556, 1017, 370, 131, -307, -419, -204, -268, 
-58, 985, 1044, -463, -551, 1015, 370, 131, -302, -419, -204, -263, 
-58, 985, 1044, -463, -551, 1015, 370, 131, -302, -419, -204, -253, 
-58, 985, 1044, -463, -551, 1015, 366, 131, -302, -409, -204, -253, 
-48, 990, 1039, -470, -544, 1015, 375, 131, -302, -400, -204, -253, 
-48, 995, 1044, -473, -546, 1019, 375, 131, -302, -405, -204, -253, 
-48, 1000, 1049, -475, -549, 1024, 375, 131, -302, -405, -204, -253, 
-48, 1005, 1054, -478, -551, 1029, 380, 131, -302, -405, -204, -258, 
-58, 1005, 1063, -473, -561, 1034, 390, 141, -292, -395, -195, -253, 
-58, 1005, 1063, -473, -561, 1034, 385, 141, -292, -395, -195, -248, 
-53, 1005, 1058, -475, -556, 1032, 385, 141, -283, -390, -195, -244, 
-53, 1005, 1058, -475, -556, 1032, 385, 141, -283, -390, -195, -239, 
-53, 1005, 1058, -475, -556, 1032, 395, 146, -283, -400, -195, -248, 
-53, 1000, 1054, -473, -553, 1027, 395, 136, -283, -400, -190, -248, 
-53, 995, 1049, -470, -551, 1022, 395, 136, -283, -395, -190, -248, 
-53, 990, 1044, -468, -549, 1017, 400, 136, -283, -395, -190, -248, 
-53, 1005, 1058, -475, -556, 1032, 390, 141, -278, -385, -190, -244, 
-53, 1010, 1063, -478, -558, 1037, 390, 141, -278, -385, -190, -244, 
-53, 1015, 1068, -480, -561, 1041, 390, 141, -278, -385, -190, -244, 
-58, 1019, 1078, -480, -568, 1049, 390, 141, -283, -385, -190, -244, 
-58, 1005, 1063, -473, -561, 1034, 400, 151, -283, -395, -200, -244, 
-58, 1005, 1063, -473, -561, 1034, 400, 151, -273, -390, -195, -244, 
-58, 1005, 1063, -473, -561, 1034, 400, 151, -273, -390, -195, -244, 
-53, 1005, 1058, -475, -556, 1032, 395, 146, -273, -390, -195, -244, 
-53, 1005, 1058, -475, -556, 1032, 395, 156, -273, -400, -200, -258, 
-53, 1005, 1058, -475, -556, 1032, 400, 156, -278, -400, -204, -263, 
-53, 1005, 1058, -475, -556, 1032, 405, 156, -283, -400, -209, -268, 
-53, 1005, 1058, -475, -556, 1032, 409, 156, -287, -400, -214, -273, 
-43, 1005, 1049, -480, -546, 1027, 409, 146, -278, -405, -214, -273, 
-43, 1005, 1049, -480, -546, 1027, 414, 151, -273, -405, -214, -273, 
-39, 1000, 1039, -480, -539, 1019, 414, 151, -273, -405, -214, -273, 
-39, 1000, 1039, -480, -539, 1019, 414, 156, -273, -405, -209, -273, 
-53, 1015, 1068, -480, -561, 1041, 424, 165, -273, -400, -200, -258, 
-53, 1015, 1068, -480, -561, 1041, 424, 165, -268, -395, -204, -253, 
-53, 1015, 1068, -480, -561, 1041, 424, 165, -263, -390, -204, -248, 
-58, 1015, 1073, -478, -566, 1044, 424, 175, -263, -380, -200, -244, 
-58, 1010, 1068, -475, -563, 1039, 424, 165, -258, -390, -209, -248, 
-58, 1010, 1068, -475, -563, 1039, 424, 165, -258, -390, -209, -253, 
-58, 1010, 1068, -475, -563, 1039, 424, 165, -258, -390, -209, -258, 
-58, 1015, 1073, -478, -566, 1044, 424, 170, -258, -385, -204, -263, 
-58, 1015, 1073, -478, -566, 1044, 434, 180, -253, -385, -204, -263, 
-53, 1015, 1068, -480, -561, 1041, 434, 185, -248, -385, -204, -263, 
-53, 1015, 1068, -480, -561, 1041, 434, 185, -248, -380, -204, -263, 
-48, 1015, 1063, -483, -556, 1039, 434, 190, -244, -380, -204, -263, 
-48, 1015, 1063, -483, -556, 1039, 434, 190, -253, -385, -209, -263, 
-53, 1015, 1068, -480, -561, 1041, 434, 190, -244, -375, -209, -263, 
-53, 1015, 1068, -480, -561, 1041, 434, 195, -244, -375, -209, -253, 
-53, 1015, 1068, -480, -561, 1041, 434, 200, -239, -375, -209, -253, 
-53, 1015, 1068, -480, -561, 1041, 444, 204, -224, -366, -204, -268, 
-53, 1010, 1063, -478, -558, 1037, 448, 209, -224, -366, -204, -268, 
-53, 1010, 1063, -478, -558, 1037, 448, 209, -224, -361, -204, -268, 
-53, 1019, 1073, -483, -563, 1046, 448, 214, -219, -351, -204, -268, 
-43, 1024, 1068, -490, -556, 1046, 439, 204, -224, -361, -195, -258, 
-39, 1024, 1063, -492, -551, 1044, 439, 209, -219, -361, -190, -258, 
-39, 1024, 1063, -492, -551, 1044, 444, 209, -214, -361, -190, -258, 
-43, 1024, 1068, -490, -556, 1046, 444, 214, -209, -351, -185, -253, 
-43, 1034, 1078, -495, -561, 1056, 453, 229, -204, -336, -180, -253, 
-39, 1034, 1073, -497, -556, 1054, 448, 234, -204, -331, -175, -253, 
-29, 1039, 1068, -505, -549, 1054, 448, 239, -200, -326, -175, -244, 
-24, 1039, 1063, -507, -544, 1051, 448, 244, -190, -322, -170, -244, 
-29, 1039, 1068, -505, -549, 1054, 453, 239, -175, -326, -180, -253, 
-34, 1039, 1073, -502, -553, 1056, 458, 244, -170, -326, -175, -253, 
-39, 1039, 1078, -500, -558, 1058, 463, 248, -165, -322, -175, -248, 
-43, 1044, 1088, -500, -566, 1066, 468, 258, -161, -317, -165, -248, 
-29, 1044, 1073, -507, -551, 1058, 458, 263, -161, -312, -170, -253, 
-29, 1039, 1068, -505, -549, 1054, 458, 278, -151, -307, -170, -253, 
-34, 1034, 1068, -500, -551, 1051, 458, 278, -141, -302, -165, -248, 
-34, 1034, 1068, -500, -551, 1051, 458, 283, -136, -292, -161, -244, 
-29, 1039, 1068, -505, -549, 1054, 468, 287, -131, -283, -151, -234, 
-24, 1039, 1063, -507, -544, 1051, 468, 292, -117, -278, -146, -234, 
-14, 1044, 1058, -514, -536, 1051, 468, 297, -107, -273, -141, -234, 
-14, 1049, 1063, -517, -539, 1056, 468, 302, -107, -268, -136, -234, 
-24, 1049, 1073, -512, -549, 1061, 468, 312, -97, -258, -136, -224, 
-14, 1049, 1063, -517, -539, 1056, 468, 326, -87, -248, -131, -224, 
-14, 1049, 1063, -517, -539, 1056, 468, 336, -78, -239, -126, -214, 
-14, 1049, 1063, -517, -539, 1056, 468, 346, -58, -229, -117, -214, 
-14, 1054, 1068, -519, -541, 1061, 478, 351, -58, -229, -122, -214, 
-9, 1058, 1068, -524, -539, 1063, 478, 361, -43, -219, -112, -209, 
0, 1063, 1063, -531, -531, 1063, 478, 370, -39, -209, -102, -204, 
0, 1073, 1073, -536, -536, 1073, 483, 390, -29, -200, -102, -200, 
-4, 1078, 1083, -536, -544, 1080, 492, 400, -4, -195, -97, -204, 
4, 1078, 1073, -541, -534, 1076, 492, 409, 9, -185, -87, -204, 
9, 1083, 1073, -546, -531, 1078, 492, 419, 24, -175, -78, -204, 
9, 1083, 1073, -546, -531, 1078, 492, 434, 34, -165, -73, -195, 
19, 1083, 1063, -551, -522, 1073, 488, 444, 48, -161, -73, -200, 
19, 1088, 1068, -553, -524, 1078, 488, 458, 58, -141, -68, -190, 
24, 1093, 1068, -558, -522, 1080, 488, 468, 68, -131, -58, -180, 
29, 1098, 1068, -563, -519, 1083, 483, 478, 82, -117, -53, -180, 
34, 1098, 1063, -566, -514, 1080, 483, 478, 87, -107, -39, -175, 
34, 1102, 1068, -568, -517, 1085, 483, 488, 102, -102, -39, -170, 
34, 1102, 1068, -568, -517, 1085, 483, 507, 122, -87, -24, -165, 
34, 1102, 1068, -568, -517, 1085, 483, 517, 141, -78, -14, -165, 
48, 1107, 1058, -578, -505, 1083, 483, 527, 146, -63, 0, -161, 
53, 1112, 1058, -583, -502, 1085, 483, 541, 161, -53, 9, -156, 
63, 1117, 1054, -590, -495, 1085, 483, 551, 175, -39, 9, -151, 
68, 1117, 1049, -592, -490, 1083, 483, 566, 190, -29, 19, -141, 
78, 1122, 1044, -600, -483, 1083, 488, 566, 200, -14, 29, -136, 
82, 1132, 1049, -607, -483, 1090, 488, 585, 214, -4, 39, -131, 
87, 1141, 1054, -614, -483, 1098, 488, 595, 229, 14, 43, -117, 
97, 1151, 1054, -624, -478, 1102, 488, 605, 244, 29, 53, -112, 
92, 1166, 1073, -629, -490, 1119, 478, 610, 244, 34, 53, -112, 
102, 1166, 1063, -634, -480, 1115, 478, 619, 258, 39, 63, -112, 
117, 1171, 1054, -644, -468, 1112, 478, 629, 273, 43, 73, -102, 
126, 1176, 1049, -651, -461, 1112, 478, 639, 278, 48, 78, -107, 
131, 1180, 1049, -656, -458, 1115, 478, 653, 292, 68, 92, -102, 
131, 1180, 1049, -656, -458, 1115, 478, 663, 312, 78, 97, -92, 
126, 1180, 1054, -653, -463, 1117, 478, 668, 322, 92, 102, -87, 
126, 1180, 1054, -653, -463, 1117, 468, 678, 336, 112, 117, -73, 
131, 1195, 1063, -663, -466, 1129, 468, 692, 341, 117, 122, -73, 
136, 1195, 1058, -666, -461, 1127, 468, 697, 346, 122, 131, -68, 
146, 1195, 1049, -671, -451, 1122, 468, 702, 361, 122, 131, -68, 
146, 1200, 1054, -673, -453, 1127, 473, 707, 361, 131, 136, -53, 
151, 1205, 1054, -678, -451, 1129, 468, 707, 366, 136, 151, -43, 
151, 1210, 1058, -680, -453, 1134, 463, 707, 370, 141, 156, -39, 
156, 1215, 1058, -685, -451, 1137, 463, 707, 375, 146, 161, -34, 
156, 1215, 1058, -685, -451, 1137, 463, 702, 370, 151, 165, -34, 
161, 1205, 1044, -683, -441, 1124, 448, 697, 351, 141, 156, -43, 
161, 1215, 1054, -688, -446, 1134, 444, 683, 341, 136, 156, -43, 
156, 1220, 1063, -688, -453, 1141, 439, 658, 341, 136, 156, -43, 
156, 1220, 1063, -688, -453, 1141, 434, 644, 331, 131, 151, -43, 
156, 1234, 1078, -695, -461, 1156, 429, 634, 312, 122, 141, -48, 
161, 1239, 1078, -700, -458, 1159, 424, 624, 287, 102, 136, -48, 
161, 1244, 1083, -702, -461, 1163, 424, 610, 273, 82, 131, -48, 
156, 1249, 1093, -702, -468, 1171, 424, 590, 248, 63, 131, -48, 
146, 1239, 1093, -692, -473, 1166, 429, 575, 234, 48, 107, -58, 
141, 1239, 1098, -690, -478, 1168, 429, 556, 204, 29, 97, -63, 
141, 1239, 1098, -690, -478, 1168, 429, 536, 185, 9, 87, -63, 
141, 1239, 1098, -690, -478, 1168, 429, 512, 165, -4, 78, -63, 
146, 1244, 1098, -695, -475, 1171, 429, 492, 136, -29, 73, -82, 
141, 1244, 1102, -692, -480, 1173, 429, 478, 117, -43, 53, -82, 
126, 1249, 1122, -688, -497, 1185, 434, 463, 92, -58, 39, -82, 
122, 1249, 1127, -685, -502, 1188, 434, 439, 68, -78, 24, -92, 
107, 1244, 1137, -675, -514, 1190, 434, 405, 34, -107, 14, -102, 
102, 1244, 1141, -673, -519, 1193, 434, 380, 9, -141, 4, -107, 
92, 1244, 1151, -668, -529, 1198, 434, 361, -14, -156, -4, -117, 
92, 1239, 1146, -666, -527, 1193, 434, 346, -39, -170, -14, -122, 
73, 1234, 1161, -653, -544, 1198, 424, 331, -48, -180, -34, -117, 
68, 1229, 1161, -649, -546, 1195, 424, 312, -68, -200, -43, -126, 
63, 1224, 1161, -644, -549, 1193, 429, 297, -87, -214, -53, -126, 
53, 1224, 1171, -639, -558, 1198, 429, 287, -102, -229, -68, -131, 
53, 1210, 1156, -631, -551, 1183, 429, 273, -122, -248, -82, -146, 
48, 1205, 1156, -627, -553, 1180, 429, 258, -141, -263, -87, -151, 
34, 1205, 1171, -619, -568, 1188, 429, 248, -151, -283, -97, -156, 
34, 1205, 1171, -619, -568, 1188, 429, 244, -165, -297, -102, -161, 
34, 1205, 1171, -619, -568, 1188, 439, 224, -190, -312, -122, -170, 
34, 1200, 1166, -617, -566, 1183, 439, 219, -204, -322, -131, -180, 
34, 1195, 1161, -614, -563, 1178, 439, 214, -209, -326, -141, -185, 
34, 1190, 1156, -612, -561, 1173, 439, 204, -214, -331, -141, -185, 
24, 1195, 1171, -610, -573, 1183, 429, 200, -224, -346, -151, -190, 
19, 1190, 1171, -605, -575, 1180, 429, 190, -229, -356, -156, -195, 
9, 1185, 1176, -597, -583, 1180, 429, 185, -239, -361, -161, -204, 
0, 1180, 1180, -590, -590, 1180, 429, 180, -248, -361, -161, -214, 
9, 1180, 1171, -595, -580, 1176, 434, 175, -253, -375, -175, -204, 
9, 1180, 1171, -595, -580, 1176, 439, 175, -258, -380, -175, -204, 
4, 1180, 1176, -592, -585, 1178, 444, 170, -263, -380, -180, -214, 
0, 1180, 1180, -590, -590, 1180, 448, 170, -268, -380, -180, -214, 
-9, 1180, 1190, -585, -600, 1185, 448, 165, -268, -385, -175, -214, 
-9, 1176, 1185, -583, -597, 1180, 453, 165, -268, -390, -175, -214, 
-9, 1166, 1176, -578, -592, 1171, 458, 165, -273, -395, -180, -219, 
-14, 1156, 1171, -570, -592, 1163, 458, 165, -278, -395, -185, -224, 
-4, 1161, 1166, -578, -585, 1163, 448, 161, -278, -395, -180, -229, 
-4, 1161, 1166, -578, -585, 1163, 448, 161, -273, -395, -180, -229, 
-9, 1166, 1176, -578, -592, 1171, 448, 161, -278, -395, -185, -229, 
-9, 1180, 1190, -585, -600, 1185, 448, 161, -273, -395, -185, -229, 
-4, 1180, 1185, -588, -595, 1183, 458, 156, -283, -400, -195, -229, 
-4, 1171, 1176, -583, -590, 1173, 458, 156, -283, -400, -195, -229, 
-4, 1171, 1176, -583, -590, 1173, 458, 156, -283, -400, -195, -229, 
-4, 1176, 1180, -585, -592, 1178, 458, 161, -283, -400, -190, -229, 
0, 1166, 1166, -583, -583, 1166, 448, 161, -283, -409, -200, -239, 
0, 1171, 1171, -585, -585, 1171, 453, 156, -287, -409, -200, -239, 
0, 1171, 1171, -585, -585, 1171, 453, 156, -292, -409, -200, -239, 
0, 1171, 1171, -585, -585, 1171, 453, 161, -297, -409, -200, -244, 
0, 1180, 1180, -590, -590, 1180, 453, 151, -297, -419, -209, -253, 
0, 1176, 1176, -588, -588, 1176, 448, 151, -297, -419, -209, -253, 
0, 1171, 1171, -585, -585, 1171, 448, 146, -297, -419, -214, -253, 
-4, 1166, 1171, -580, -588, 1168, 448, 146, -297, -419, -219, -253, 
-9, 1166, 1176, -578, -592, 1171, 458, 146, -292, -414, -219, -244, 
-9, 1171, 1180, -580, -595, 1176, 458, 146, -292, -414, -219, -248, 
-9, 1171, 1180, -580, -595, 1176, 458, 151, -292, -419, -219, -248, 
-9, 1176, 1185, -583, -597, 1180, 458, 151, -292, -419, -219, -244, 
-19, 1185, 1205, -583, -612, 1195, 458, 151, -292, -414, -209, -234, 
-14, 1185, 1200, -585, -607, 1193, 458, 151, -292, -414, -209, -234, 
-14, 1185, 1200, -585, -607, 1193, 458, 151, -292, -409, -209, -234, 
-14, 1185, 1200, -585, -607, 1193, 458, 151, -292, -409, -209, -234, 
-9, 1195, 1205, -592, -607, 1200, 453, 151, -292, -419, -209, -244, 
-9, 1195, 1205, -592, -607, 1200, 453, 151, -292, -419, -209, -244, 
-14, 1195, 1210, -590, -612, 1202, 453, 151, -292, -419, -209, -239, 
-14, 1195, 1210, -590, -612, 1202, 453, 151, -287, -419, -209, -239, 
0, 1185, 1185, -592, -592, 1185, 453, 151, -287, -419, -219, -248, 
0, 1185, 1185, -592, -592, 1185, 453, 151, -292, -419, -219, -248, 
0, 1185, 1185, -592, -592, 1185, 453, 151, -297, -424, -219, -248, 
0, 1185, 1185, -592, -592, 1185, 453, 151, -297, -424, -219, -253, 
-9, 1185, 1195, -588, -602, 1190, 453, 141, -297, -419, -229, -253, 
-9, 1185, 1195, -588, -602, 1190, 453, 146, -297, -419, -224, -253, 
-9, 1185, 1195, -588, -602, 1190, 453, 146, -297, -419, -224, -253, 
-9, 1185, 1195, -588, -602, 1190, 453, 141, -297, -419, -224, -253, 
-9, 1195, 1205, -592, -607, 1200, 458, 141, -287, -419, -224, -263, 
-4, 1195, 1200, -595, -602, 1198, 458, 146, -287, -419, -224, -263, 
-4, 1195, 1200, -595, -602, 1198, 463, 146, -287, -419, -224, -263, 
-9, 1195, 1205, -592, -607, 1200, 463, 146, -287, -419, -224, -263, 
0, 1205, 1205, -602, -602, 1205, 458, 151, -287, -419, -214, -253, 
0, 1205, 1205, -602, -602, 1205, 458, 156, -287, -419, -214, -253, 
-4, 1205, 1210, -600, -607, 1207, 458, 161, -287, -419, -214, -253, 
-4, 1205, 1210, -600, -607, 1207, 458, 165, -287, -419, -214, -253, 
-9, 1195, 1205, -592, -607, 1200, 468, 165, -287, -419, -224, -253, 
-14, 1190, 1205, -588, -610, 1198, 468, 165, -287, -419, -229, -253, 
-19, 1190, 1210, -585, -614, 1200, 468, 165, -287, -419, -229, -253, 
-24, 1195, 1220, -585, -622, 1207, 468, 165, -287, -419, -224, -253, 
-24, 1195, 1220, -585, -622, 1207, 458, 165, -297, -429, -234, -263, 
-24, 1195, 1220, -585, -622, 1207, 458, 161, -297, -429, -234, -263, 
-24, 1190, 1215, -583, -619, 1202, 458, 156, -297, -429, -234, -263, 
-24, 1185, 1210, -580, -617, 1198, 458, 146, -297, -429, -234, -263, 
-14, 1195, 1210, -590, -612, 1202, 458, 156, -287, -419, -229, -253, 
-14, 1195, 1210, -590, -612, 1202, 458, 156, -287, -419, -224, -253, 
-14, 1195, 1210, -590, -612, 1202, 453, 156, -287, -419, -219, -253, 
-14, 1195, 1210, -590, -612, 1202, 453, 156, -287, -419, -214, -253, 
-9, 1210, 1220, -600, -614, 1215, 458, 156, -297, -419, -224, -253, 
-4, 1210, 1215, -602, -610, 1212, 458, 156, -297, -419, -224, -253, 
0, 1205, 1205, -602, -602, 1205, 458, 156, -297, -424, -224, -253, 
4, 1205, 1200, -605, -597, 1202, 458, 156, -297, -424, -234, -253, 
-4, 1215, 1220, -605, -612, 1217, 458, 156, -312, -429, -239, -258, 
-4, 1215, 1220, -605, -612, 1217, 458, 156, -312, -434, -239, -263, 
-4, 1215, 1220, -605, -612, 1217, 458, 156, -312, -434, -244, -268, 
-4, 1215, 1220, -605, -612, 1217, 458, 156, -312, -439, -248, -273, 
-14, 1215, 1229, -600, -622, 1222, 448, 151, -312, -444, -239, -283, 
-14, 1205, 1220, -595, -617, 1212, 448, 146, -312, -444, -244, -283, 
-14, 1205, 1220, -595, -617, 1212, 448, 136, -312, -444, -244, -283, 
-14, 1210, 1224, -597, -619, 1217, 444, 131, -312, -444, -244, -283, 
-4, 1220, 1224, -607, -614, 1222, 444, 131, -312, -444, -244, -273, 
-4, 1220, 1224, -607, -614, 1222, 448, 131, -312, -439, -239, -273, 
-4, 1220, 1224, -607, -614, 1222, 448, 131, -307, -439, -239, -273, 
-4, 1220, 1224, -607, -614, 1222, 448, 131, -307, -444, -239, -273, 
-4, 1229, 1234, -612, -619, 1232, 448, 136, -307, -444, -239, -273, 
-4, 1229, 1234, -612, -619, 1232, 448, 136, -307, -444, -244, -273, 
-4, 1229, 1234, -612, -619, 1232, 448, 126, -317, -444, -244, -273, 
-4, 1229, 1234, -612, -619, 1232, 444, 122, -322, -439, -244, -273, 
-9, 1229, 1239, -610, -624, 1234, 444, 122, -312, -439, -244, -263, 
-9, 1229, 1239, -610, -624, 1234, 444, 122, -312, -448, -248, -268, 
-9, 1229, 1239, -610, -624, 1234, 444, 126, -312, -448, -248, -268, 
-9, 1229, 1239, -610, -624, 1234, 444, 126, -312, -444, -248, -268, 
-19, 1239, 1259, -610, -639, 1249, 434, 126, -322, -453, -248, -278, 
-19, 1239, 1259, -610, -639, 1249, 434, 126, -322, -453, -248, -278, 
-19, 1239, 1259, -610, -639, 1249, 434, 126, -326, -453, -248, -278, 
-19, 1239, 1259, -610, -639, 1249, 434, 122, -326, -453, -248, -278, 
-14, 1239, 1254, -612, -634, 1246, 424, 112, -326, -453, -258, -278, 
-9, 1239, 1249, -614, -629, 1244, 424, 112, -326, -458, -258, -278, 
-9, 1239, 1249, -614, -629, 1244, 424, 112, -322, -463, -258, -278, 
-4, 1239, 1244, -617, -624, 1241, 424, 107, -322, -463, -258, -278, 
-14, 1229, 1244, -607, -629, 1237, 424, 112, -322, -458, -248, -278, 
-14, 1229, 1244, -607, -629, 1237, 429, 112, -322, -458, -248, -278, 
-14, 1229, 1244, -607, -629, 1237, 434, 112, -326, -468, -253, -278, 
-14, 1229, 1244, -607, -629, 1237, 434, 112, -326, -468, -253, -278, 
-24, 1229, 1254, -602, -639, 1241, 439, 122, -326, -453, -253, -278, 
-19, 1229, 1249, -605, -634, 1239, 439, 117, -331, -458, -263, -273, 
-29, 1220, 1249, -595, -639, 1234, 429, 107, -341, -468, -273, -278, 
-29, 1220, 1249, -595, -639, 1234, 429, 107, -341, -468, -273, -283, 
-29, 1220, 1249, -595, -639, 1234, 429, 107, -341, -468, -273, -287, 
-29, 1220, 1249, -595, -639, 1234, 429, 107, -341, -468, -273, -292, 
-34, 1215, 1249, -590, -641, 1232, 439, 92, -351, -473, -283, -297, 
-34, 1215, 1249, -590, -641, 1232, 439, 92, -351, -483, -283, -302, 
-24, 1210, 1234, -592, -629, 1222, 439, 92, -356, -488, -287, -317, 
-24, 1210, 1234, -592, -629, 1222, 439, 92, -361, -492, -287, -322, 
-29, 1190, 1220, -580, -624, 1205, 429, 82, -366, -492, -292, -322, 
-29, 1185, 1215, -578, -622, 1200, 429, 87, -366, -497, -302, -326, 
-29, 1185, 1215, -578, -622, 1200, 429, 87, -370, -502, -307, -326, 
-29, 1185, 1215, -578, -622, 1200, 429, 87, -380, -507, -307, -326, 
-39, 1180, 1220, -570, -629, 1200, 429, 87, -390, -517, -307, -331, 
-39, 1180, 1220, -570, -629, 1200, 429, 87, -390, -512, -307, -331, 
-39, 1176, 1215, -568, -627, 1195, 429, 87, -385, -512, -302, -326, 
-39, 1176, 1215, -568, -627, 1195, 429, 92, -380, -517, -302, -326, 
-39, 1171, 1210, -566, -624, 1190, 429, 82, -390, -527, -312, -336, 
-39, 1166, 1205, -563, -622, 1185, 429, 82, -390, -527, -317, -336, 
-39, 1161, 1200, -561, -619, 1180, 439, 82, -390, -527, -317, -341, 
-39, 1156, 1195, -558, -617, 1176, 439, 87, -390, -527, -317, -341, 
-29, 1146, 1176, -558, -602, 1161, 439, 78, -400, -527, -326, -346, 
-24, 1151, 1176, -563, -600, 1163, 439, 82, -400, -527, -326, -346, 
-19, 1156, 1176, -568, -597, 1166, 439, 78, -405, -531, -322, -346, 
-14, 1156, 1171, -570, -592, 1163, 444, 82, -395, -527, -322, -336, 
-9, 1156, 1166, -573, -588, 1161, 439, 73, -409, -527, -317, -331, 
-9, 1166, 1176, -578, -592, 1171, 439, 73, -405, -531, -317, -341, 
