I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, 1166, 1180, -575, -597, 1173, 439, 73, -405, -541, -322, -346, 
-14, 1161, 1176, -573, -595, 1168, 439, 73, -400, -536, -326, -356, 
-19, 1146, 1166, -563, -592, 1156, 434, 78, -400, -536, -331, -356, 
-24, 1141, 1166, -558, -595, 1154, 429, 78, -405, -541, -331, -351, 
-29, 1137, 1166, -553, -597, 1151, 419, 73, -409, -541, -331, -356, 
-34, 1137, 1171, -551, -602, 1154, 414, 73, -409, -546, -331, -366, 
-24, 1151, 1176, -563, -600, 1163, 409, 68, -414, -546, -341, -356, 
-14, 1156, 1171, -570, -592, 1163, 400, 68, -414, -546, -341, -351, 
-9, 1156, 1166, -573, -588, 1161, 390, 68, -414, -546, -341, -351, 
-9, 1156, 1166, -573, -588, 1161, 385, 68, -419, -546, -341, -351, 
-9, 1171, 1180, -580, -595, 1176, 375, 58, -409, -536, -326, -341, 
-14, 1171, 1185, -578, -600, 1178, 375, 63, -405, -531, -317, -341, 
-19, 1176, 1195, -578, -607, 1185, 370, 63, -400, -527, -322, -341, 
-19, 1185, 1205, -583, -612, 1195, 366, 53, -405, -531, -317, -346, 
-9, 1210, 1220, -600, -614, 1215, 370, 58, -390, -531, -312, -341, 
-14, 1224, 1239, -605, -627, 1232, 370, 63, -385, -522, -307, -331, 
-14, 1234, 1249, -610, -631, 1241, 366, 63, -400, -517, -307, -322, 
-9, 1239, 1249, -614, -629, 1244, 370, 68, -405, -522, -317, -312, 
-9, 1239, 1249, -614, -629, 1244, 375, 58, -405, -517, -312, -307, 
-9, 1249, 1259, -619, -634, 1254, 380, 58, -395, -517, -312, -322, 
-9, 1254, 1263, -622, -636, 1259, 380, 53, -395, -512, -312, -326, 
-9, 1263, 1273, -627, -641, 1268, 380, 53, -390, -512, -312, -331, 
-19, 1244, 1263, -612, -641, 1254, 380, 53, -390, -522, -317, -341, 
-19, 1239, 1259, -610, -639, 1249, 385, 48, -390, -522, -317, -341, 
-19, 1239, 1259, -610, -639, 1249, 385, 43, -390, -522, -317, -341, 
-19, 1234, 1254, -607, -636, 1244, 385, 39, -390, -522, -317, -341, 
-29, 1224, 1254, -597, -641, 1239, 375, 34, -409, -546, -336, -356, 
-34, 1215, 1249, -590, -641, 1232, 375, 34, -414, -556, -346, -361, 
-34, 1205, 1239, -585, -636, 1222, 375, 29, -424, -561, -351, -361, 
-34, 1195, 1229, -580, -631, 1212, 380, 24, -429, -561, -356, -361, 
-39, 1190, 1229, -575, -634, 1210, 390, 29, -424, -561, -356, -366, 
-39, 1185, 1224, -573, -631, 1205, 390, 34, -424, -566, -351, -370, 
-34, 1176, 1210, -570, -622, 1193, 390, 34, -424, -566, -351, -375, 
-34, 1166, 1200, -566, -617, 1183, 390, 24, -424, -561, -351, -375, 
-9, 1180, 1190, -585, -600, 1185, 375, 29, -424, -551, -351, -375, 
-4, 1180, 1185, -588, -595, 1183, 375, 29, -429, -551, -351, -375, 
0, 1176, 1176, -588, -588, 1176, 375, 34, -429, -551, -361, -380, 
4, 1180, 1176, -592, -585, 1178, 375, 39, -429, -556, -361, -380, 
9, 1190, 1180, -600, -585, 1185, 375, 48, -424, -551, -351, -375, 
14, 1195, 1180, -605, -583, 1188, 375, 48, -409, -546, -346, -366, 
19, 1200, 1180, -610, -580, 1190, 380, 53, -400, -536, -336, -361, 
19, 1200, 1180, -610, -580, 1190, 380, 53, -395, -531, -331, -356, 
9, 1190, 1180, -600, -585, 1185, 375, 43, -405, -541, -336, -366, 
9, 1185, 1176, -597, -583, 1180, 380, 43, -409, -546, -336, -366, 
14, 1185, 1171, -600, -578, 1178, 380, 43, -414, -551, -341, -366, 
19, 1185, 1166, -602, -573, 1176, 380, 43, -414, -556, -346, -366, 
19, 1205, 1185, -612, -583, 1195, 375, 43, -405, -546, -341, -361, 
9, 1215, 1205, -612, -597, 1210, 380, 48, -400, -536, -336, -356, 
0, 1224, 1224, -612, -612, 1224, 380, 48, -395, -531, -326, -346, 
0, 1234, 1234, -617, -617, 1234, 380, 48, -395, -527, -322, -341, 
9, 1259, 1249, -634, -619, 1254, 370, 43, -385, -522, -322, -336, 
4, 1268, 1263, -636, -629, 1266, 370, 43, -390, -522, -317, -331, 
0, 1278, 1278, -639, -639, 1278, 370, 43, -395, -517, -312, -326, 
0, 1288, 1288, -644, -644, 1288, 370, 48, -395, -512, -307, -322, 
-9, 1302, 1312, -646, -661, 1307, 380, 48, -385, -507, -292, -317, 
-14, 1307, 1322, -646, -668, 1315, 380, 48, -375, -502, -292, -317, 
-14, 1317, 1332, -651, -673, 1324, 380, 48, -366, -497, -292, -312, 
-14, 1317, 1332, -651, -673, 1324, 380, 48, -356, -492, -292, -307, 
-14, 1307, 1322, -646, -668, 1315, 390, 58, -361, -492, -287, -307, 
-24, 1302, 1327, -639, -675, 1315, 390, 58, -361, -492, -287, -317, 
-24, 1298, 1322, -636, -673, 1310, 405, 53, -356, -497, -297, -317, 
-29, 1298, 1327, -634, -678, 1312, 400, 48, -356, -488, -292, -317, 
-19, 1307, 1327, -644, -673, 1317, 405, 63, -351, -478, -283, -317, 
-9, 1317, 1327, -653, -668, 1322, 405, 68, -336, -468, -283, -317, 
-9, 1317, 1327, -653, -668, 1322, 409, 82, -322, -463, -278, -317, 
-29, 1302, 1332, -636, -680, 1317, 429, 97, -312, -444, -268, -317, 
-48, 1288, 1337, -619, -692, 1312, 439, 122, -287, -439, -263, -317, 
-48, 1283, 1332, -617, -690, 1307, 448, 146, -263, -414, -253, -317, 
-43, 1273, 1317, -614, -680, 1295, 439, 151, -244, -390, -229, -287, 
-34, 1273, 1307, -619, -671, 1290, 434, 146, -229, -375, -214, -263, 
-19, 1268, 1288, -624, -653, 1278, 429, 170, -200, -346, -190, -253, 
9, 1278, 1268, -644, -629, 1273, 424, 214, -146, -287, -141, -219, 
39, 1288, 1249, -663, -605, 1268, 414, 268, -78, -219, -87, -175, 
58, 1307, 1249, -683, -595, 1278, 400, 336, 19, -131, 0, -107, 
102, 1371, 1268, -736, -583, 1320, 375, 414, 131, 4, 131, 9, 
165, 1478, 1312, -822, -573, 1395, 346, 463, 253, 126, 273, 161, 
229, 1561, 1332, -895, -551, 1446, 297, 492, 312, 219, 390, 283, 
292, 1659, 1366, -976, -536, 1512, 234, 483, 351, 302, 497, 409, 
356, 1786, 1429, -1071, -536, 1607, 165, 448, 390, 380, 624, 546, 
419, 1878, 1459, -1149, -519, 1668, 117, 414, 419, 448, 707, 649, 
488, 1922, 1434, -1205, -473, 1678, 63, 385, 395, 463, 746, 697, 
570, 1903, 1332, -1237, -380, 1617, 4, 375, 336, 448, 746, 717, 
663, 1844, 1180, -1254, -258, 1512, -29, 405, 283, 414, 707, 668, 
732, 1776, 1044, -1254, -156, 1410, -53, 414, 195, 351, 614, 561, 
780, 1717, 936, -1249, -78, 1327, -68, 366, 48, 204, 463, 419, 
761, 1654, 893, -1207, -65, 1273, -68, 248, -161, -9, 273, 253, 
673, 1605, 932, -1139, -129, 1268, -39, 68, -405, -268, 53, 87, 
507, 1546, 1039, -1027, -265, 1293, 43, -156, -702, -600, -229, -112, 
326, 1424, 1098, -875, -385, 1261, 156, -356, -1049, -1000, -580, -375, 
219, 1278, 1058, -749, -419, 1168, 248, -458, -1322, -1332, -907, -639, 
180, 1210, 1029, -695, -424, 1119, 317, -463, -1424, -1473, -1068, -775, 
102, 1224, 1122, -663, -509, 1173, 390, -453, -1356, -1449, -1068, -790, 
14, 1273, 1259, -644, -622, 1266, 488, -405, -1239, -1351, -1005, -766, 
-39, 1283, 1322, -622, -680, 1302, 575, -317, -1141, -1268, -951, -746, 
-78, 1259, 1337, -590, -707, 1298, 653, -273, -1098, -1224, -922, -746, 
-126, 1220, 1346, -546, -736, 1283, 707, -258, -1088, -1224, -932, -771, 
-161, 1185, 1346, -512, -753, 1266, 746, -248, -1088, -1220, -932, -780, 
-180, 1171, 1351, -495, -766, 1261, 771, -244, -1078, -1215, -932, -800, 
-204, 1166, 1371, -480, -788, 1268, 785, -244, -1083, -1215, -941, -819, 
-224, 1146, 1371, -461, -797, 1259, 805, -224, -1068, -1210, -936, -834, 
-229, 1078, 1307, -424, -768, 1193, 834, -195, -1039, -1185, -927, -839, 
-229, 980, 1210, -375, -719, 1095, 849, -146, -1010, -1146, -917, -839, 
-244, 932, 1176, -344, -710, 1054, 873, -107, -961, -1112, -883, -819, 
-248, 912, 1161, -331, -705, 1037, 873, -82, -902, -1054, -839, -795, 
-258, 922, 1180, -331, -719, 1051, 873, -68, -849, -995, -785, -766, 
-248, 961, 1210, -356, -729, 1085, 849, -39, -771, -932, -727, -727, 
-209, 1039, 1249, -414, -729, 1144, 805, 29, -673, -824, -649, -649, 
-141, 1107, 1249, -483, -695, 1178, 707, 107, -561, -717, -561, -570, 
-87, 1180, 1268, -546, -678, 1224, 605, 156, -483, -634, -483, -497, 
-53, 1220, 1273, -583, -663, 1246, 546, 175, -429, -575, -424, -444, 
-48, 1239, 1288, -595, -668, 1263, 517, 170, -385, -541, -380, -409, 
-48, 1273, 1322, -612, -685, 1298, 473, 136, -351, -531, -361, -395, 
-34, 1312, 1346, -639, -690, 1329, 439, 102, -351, -522, -351, -385, 
-34, 1312, 1346, -639, -690, 1329, 448, 97, -351, -522, -341, -385, 
-43, 1322, 1366, -639, -705, 1344, 453, 87, -351, -522, -351, -380, 
-39, 1332, 1371, -646, -705, 1351, 434, 87, -351, -512, -346, -366, 
-39, 1342, 1381, -651, -710, 1361, 419, 87, -341, -497, -336, -356, 
-34, 1342, 1376, -653, -705, 1359, 414, 97, -331, -492, -322, -346, 
-24, 1332, 1356, -653, -690, 1344, 409, 97, -331, -483, -326, -346, 
-29, 1332, 1361, -651, -695, 1346, 414, 107, -331, -483, -326, -351, 
-34, 1332, 1366, -649, -700, 1349, 414, 102, -336, -483, -331, -356, 
-34, 1332, 1366, -649, -700, 1349, 409, 97, -341, -483, -331, -361, 
-34, 1332, 1366, -649, -700, 1349, 405, 97, -331, -492, -322, -356, 
-34, 1332, 1366, -649, -700, 1349, 405, 92, -326, -492, -322, -356, 
-34, 1332, 1366, -649, -700, 1349, 400, 92, -322, -488, -317, -356, 
-34, 1332, 1366, -649, -700, 1349, 395, 92, -317, -483, -307, -356, 
-39, 1337, 1376, -649, -707, 1356, 390, 92, -317, -468, -302, -346, 
-39, 1337, 1376, -649, -707, 1356, 390, 92, -312, -468, -302, -341, 
-43, 1337, 1381, -646, -712, 1359, 390, 92, -312, -468, -302, -331, 
-48, 1337, 1385, -644, -717, 1361, 385, 92, -312, -458, -302, -331, 
-48, 1332, 1381, -641, -714, 1356, 385, 92, -312, -458, -302, -341, 
-48, 1337, 1385, -644, -717, 1361, 385, 92, -312, -463, -302, -341, 
-48, 1342, 1390, -646, -719, 1366, 385, 92, -312, -463, -302, -341, 
-48, 1346, 1395, -649, -722, 1371, 390, 92, -312, -463, -302, -346, 
-48, 1346, 1395, -649, -722, 1371, 385, 82, -312, -473, -312, -356, 
-48, 1346, 1395, -649, -722, 1371, 375, 82, -312, -473, -312, -356, 
-43, 1346, 1390, -651, -717, 1368, 370, 82, -302, -468, -312, -356, 
-43, 1346, 1390, -651, -717, 1368, 366, 82, -302, -468, -312, -356, 
-34, 1356, 1390, -661, -712, 1373, 366, 87, -302, -458, -302, -351, 
-34, 1351, 1385, -658, -710, 1368, 366, 78, -302, -458, -297, -346, 
-34, 1346, 1381, -656, -707, 1363, 366, 78, -302, -453, -297, -341, 
-34, 1342, 1376, -653, -705, 1359, 370, 78, -302, -453, -297, -336, 
-43, 1351, 1395, -653, -719, 1373, 370, 92, -307, -463, -307, -341, 
-43, 1351, 1395, -653, -719, 1373, 370, 92, -307, -463, -307, -341, 
-43, 1351, 1395, -653, -719, 1373, 370, 92, -307, -463, -307, -341, 
-48, 1351, 1400, -651, -724, 1376, 370, 92, -312, -463, -307, -341, 
-48, 1346, 1395, -649, -722, 1371, 370, 92, -322, -473, -312, -346, 
-48, 1346, 1395, -649, -722, 1371, 370, 92, -312, -468, -312, -351, 
-48, 1346, 1395, -649, -722, 1371, 370, 92, -312, -468, -317, -356, 
-43, 1346, 1390, -651, -717, 1368, 366, 87, -312, -468, -322, -361, 
-34, 1356, 1390, -661, -712, 1373, 361, 97, -297, -468, -322, -361, 
-34, 1356, 1390, -661, -712, 1373, 361, 97, -297, -468, -322, -361, 
-34, 1356, 1390, -661, -712, 1373, 361, 97, -297, -468, -322, -361, 
-34, 1356, 1390, -661, -712, 1373, 361, 97, -297, -468, -322, -361, 
-43, 1356, 1400, -656, -722, 1378, 351, 87, -307, -463, -322, -361, 
-43, 1356, 1400, -656, -722, 1378, 356, 92, -302, -463, -322, -361, 
-39, 1351, 1390, -656, -714, 1371, 356, 92, -302, -463, -322, -361, 
-39, 1351, 1390, -656, -714, 1371, 356, 97, -302, -463, -317, -361, 
-43, 1346, 1390, -651, -717, 1368, 356, 97, -292, -463, -307, -351, 
-43, 1346, 1390, -651, -717, 1368, 356, 97, -287, -463, -312, -351, 
-43, 1346, 1390, -651, -717, 1368, 356, 97, -283, -463, -312, -351, 
-48, 1346, 1395, -649, -722, 1371, 356, 107, -283, -458, -307, -351, 
-39, 1346, 1385, -653, -712, 1366, 356, 107, -278, -448, -307, -361, 
-39, 1351, 1390, -656, -714, 1371, 356, 107, -278, -448, -307, -361, 
-39, 1356, 1395, -658, -717, 1376, 356, 107, -278, -448, -307, -361, 
-39, 1366, 1405, -663, -722, 1385, 356, 112, -278, -444, -302, -361, 
-48, 1366, 1415, -658, -732, 1390, 356, 112, -283, -453, -302, -351, 
-43, 1366, 1410, -661, -727, 1388, 356, 117, -278, -453, -302, -351, 
-43, 1366, 1410, -661, -727, 1388, 356, 117, -278, -448, -302, -351, 
-39, 1366, 1405, -663, -722, 1385, 356, 122, -273, -448, -302, -351, 
-29, 1366, 1395, -668, -712, 1381, 346, 112, -273, -444, -287, -361, 
-34, 1366, 1400, -666, -717, 1383, 346, 112, -263, -434, -287, -361, 
-34, 1366, 1400, -666, -717, 1383, 346, 117, -263, -434, -287, -351, 
-34, 1366, 1400, -666, -717, 1383, 346, 122, -258, -434, -287, -351, 
-34, 1366, 1400, -666, -717, 1383, 336, 126, -244, -424, -292, -346, 
-34, 1361, 1395, -663, -714, 1378, 341, 131, -244, -424, -292, -346, 
-34, 1361, 1395, -663, -714, 1378, 341, 131, -244, -419, -292, -346, 
-34, 1371, 1405, -668, -719, 1388, 341, 136, -239, -409, -292, -346, 
-24, 1371, 1395, -673, -710, 1383, 341, 146, -234, -409, -292, -346, 
-19, 1366, 1385, -673, -702, 1376, 341, 151, -229, -409, -287, -346, 
-19, 1361, 1381, -671, -700, 1371, 346, 151, -224, -409, -287, -346, 
-24, 1356, 1381, -666, -702, 1368, 346, 156, -219, -400, -283, -341, 
-34, 1346, 1381, -656, -707, 1363, 346, 151, -224, -405, -287, -351, 
-29, 1346, 1376, -658, -702, 1361, 341, 156, -224, -400, -283, -351, 
-19, 1351, 1371, -666, -695, 1361, 341, 161, -219, -395, -283, -341, 
-14, 1351, 1366, -668, -690, 1359, 341, 165, -209, -390, -278, -341, 
-24, 1361, 1385, -668, -705, 1373, 341, 161, -204, -385, -268, -331, 
-24, 1361, 1385, -668, -705, 1373, 341, 165, -200, -385, -263, -331, 
-24, 1361, 1385, -668, -705, 1373, 341, 170, -195, -380, -263, -326, 
-24, 1366, 1390, -671, -707, 1378, 341, 180, -190, -375, -253, -326, 
-9, 1371, 1381, -680, -695, 1376, 331, 195, -180, -361, -248, -331, 
-9, 1371, 1381, -680, -695, 1376, 331, 209, -170, -356, -248, -331, 
-14, 1371, 1385, -678, -700, 1378, 331, 209, -161, -351, -244, -326, 
-14, 1376, 1390, -680, -702, 1383, 331, 214, -156, -341, -239, -322, 
-9, 1381, 1390, -685, -700, 1385, 341, 219, -141, -331, -239, -322, 
-4, 1381, 1385, -688, -695, 1383, 341, 224, -126, -326, -234, -322, 
4, 1385, 1381, -695, -688, 1383, 341, 229, -117, -322, -229, -322, 
4, 1390, 1385, -697, -690, 1388, 341, 234, -117, -317, -224, -322, 
4, 1390, 1385, -697, -690, 1388, 331, 234, -107, -307, -224, -322, 
14, 1390, 1376, -702, -680, 1383, 331, 248, -97, -297, -219, -322, 
14, 1390, 1376, -702, -680, 1383, 331, 258, -87, -287, -214, -312, 
14, 1390, 1376, -702, -680, 1383, 331, 268, -68, -278, -204, -312, 
9, 1390, 1381, -700, -685, 1385, 331, 273, -68, -278, -209, -302, 
9, 1390, 1381, -700, -685, 1385, 331, 283, -53, -268, -200, -297, 
14, 1390, 1376, -702, -680, 1383, 331, 292, -48, -258, -190, -292, 
9, 1395, 1385, -702, -688, 1390, 336, 312, -39, -248, -190, -287, 
4, 1410, 1405, -707, -700, 1407, 336, 312, -24, -234, -180, -283, 
14, 1410, 1395, -712, -690, 1403, 336, 322, -9, -224, -165, -283, 
19, 1415, 1395, -717, -688, 1405, 336, 331, 4, -214, -151, -283, 
19, 1415, 1395, -717, -688, 1405, 336, 346, 14, -204, -141, -273, 
34, 1424, 1390, -729, -678, 1407, 336, 351, 29, -200, -136, -278, 
39, 1429, 1390, -734, -675, 1410, 331, 370, 39, -180, -136, -268, 
48, 1434, 1385, -741, -668, 1410, 326, 385, 48, -170, -131, -258, 
58, 1439, 1381, -749, -661, 1410, 317, 400, 63, -156, -131, -258, 
73, 1444, 1371, -758, -649, 1407, 326, 419, 87, -146, -117, -253, 
73, 1454, 1381, -763, -653, 1417, 326, 429, 102, -141, -117, -248, 
73, 1459, 1385, -766, -656, 1422, 326, 448, 122, -126, -102, -244, 
73, 1464, 1390, -768, -658, 1427, 326, 458, 141, -117, -92, -244, 
87, 1459, 1371, -773, -641, 1415, 317, 458, 151, -102, -87, -253, 
92, 1464, 1371, -778, -639, 1417, 317, 473, 161, -92, -78, -253, 
102, 1468, 1366, -785, -631, 1417, 317, 483, 170, -78, -78, -253, 
107, 1468, 1361, -788, -627, 1415, 317, 497, 180, -68, -68, -248, 
107, 1468, 1361, -788, -627, 1415, 302, 497, 190, -53, -58, -244, 
112, 1473, 1361, -793, -624, 1417, 302, 517, 204, -43, -48, -239, 
117, 1478, 1361, -797, -622, 1420, 302, 527, 219, -24, -43, -224, 
126, 1483, 1356, -805, -614, 1420, 302, 536, 234, -9, -34, -219, 
126, 1493, 1366, -810, -619, 1429, 292, 551, 253, 0, -24, -214, 
131, 1498, 1366, -814, -617, 1432, 292, 561, 268, 9, -14, -209, 
141, 1507, 1366, -824, -612, 1437, 292, 570, 283, 19, -4, -195, 
146, 1517, 1371, -832, -612, 1444, 292, 580, 287, 29, 0, -195, 
156, 1527, 1371, -841, -607, 1449, 283, 575, 292, 39, -4, -195, 
161, 1532, 1371, -846, -605, 1451, 283, 585, 302, 39, 0, -190, 
161, 1537, 1376, -849, -607, 1456, 283, 590, 302, 43, 4, -190, 
165, 1542, 1376, -854, -605, 1459, 273, 600, 307, 53, 19, -180, 
170, 1551, 1381, -861, -605, 1466, 258, 600, 302, 58, 24, -170, 
175, 1556, 1381, -866, -602, 1468, 253, 600, 307, 63, 34, -165, 
185, 1561, 1376, -873, -595, 1468, 248, 600, 322, 63, 34, -165, 
185, 1571, 1385, -878, -600, 1478, 248, 600, 322, 73, 39, -151, 
190, 1586, 1395, -888, -602, 1490, 244, 585, 317, 68, 39, -156, 
190, 1590, 1400, -890, -605, 1495, 239, 580, 312, 63, 39, -156, 
195, 1595, 1400, -895, -602, 1498, 239, 575, 307, 58, 39, -156, 
195, 1595, 1400, -895, -602, 1498, 239, 566, 292, 53, 39, -161, 
190, 1605, 1415, -897, -612, 1510, 224, 556, 273, 34, 29, -161, 
190, 1615, 1424, -902, -617, 1520, 219, 536, 253, 29, 29, -161, 
185, 1620, 1434, -902, -624, 1527, 214, 507, 244, 29, 29, -161, 
185, 1620, 1434, -902, -624, 1527, 209, 488, 224, 24, 24, -161, 
185, 1615, 1429, -900, -622, 1522, 204, 468, 200, 0, 9, -165, 
190, 1620, 1429, -905, -619, 1525, 200, 448, 170, -24, 0, -165, 
190, 1625, 1434, -907, -622, 1529, 200, 424, 151, -48, -9, -165, 
185, 1629, 1444, -907, -629, 1537, 200, 395, 122, -73, -14, -165, 
165, 1629, 1464, -897, -649, 1546, 195, 361, 92, -102, -43, -180, 
161, 1629, 1468, -895, -653, 1549, 195, 341, 58, -126, -58, -190, 
161, 1629, 1468, -895, -653, 1549, 195, 322, 34, -151, -73, -195, 
161, 1629, 1468, -895, -653, 1549, 195, 297, 9, -170, -87, -200, 
141, 1625, 1483, -883, -671, 1554, 185, 273, -19, -190, -102, -224, 
131, 1615, 1483, -873, -675, 1549, 185, 253, -39, -209, -122, -229, 
112, 1610, 1498, -861, -692, 1554, 190, 234, -63, -229, -136, -234, 
102, 1600, 1498, -851, -697, 1549, 190, 204, -87, -253, -151, -248, 
87, 1586, 1498, -836, -705, 1542, 190, 190, -112, -268, -161, -239, 
82, 1586, 1503, -834, -710, 1544, 190, 165, -136, -297, -170, -244, 
73, 1586, 1512, -829, -719, 1549, 190, 146, -161, -307, -180, -253, 
73, 1581, 1507, -827, -717, 1544, 190, 131, -185, -317, -190, -258, 
73, 1576, 1503, -824, -714, 1539, 190, 117, -204, -336, -209, -268, 
68, 1571, 1503, -819, -717, 1537, 190, 97, -224, -356, -219, -283, 
63, 1566, 1503, -814, -719, 1534, 195, 82, -244, -370, -229, -287, 
53, 1566, 1512, -810, -729, 1539, 195, 73, -258, -385, -244, -297, 
63, 1571, 1507, -817, -722, 1539, 195, 58, -263, -390, -239, -302, 
58, 1566, 1507, -812, -724, 1537, 195, 43, -278, -400, -244, -307, 
43, 1566, 1522, -805, -739, 1544, 195, 34, -283, -414, -253, -312, 
43, 1566, 1522, -805, -739, 1544, 195, 29, -292, -424, -258, -317, 
29, 1556, 1527, -793, -749, 1542, 185, 9, -307, -448, -258, -317, 
24, 1551, 1527, -788, -751, 1539, 185, 4, -322, -458, -268, -326, 
19, 1546, 1527, -783, -753, 1537, 185, 0, -326, -463, -278, -331, 
14, 1542, 1527, -778, -756, 1534, 185, -9, -331, -468, -278, -331, 
19, 1551, 1532, -785, -756, 1542, 185, -4, -336, -468, -287, -341, 
19, 1551, 1532, -785, -756, 1542, 185, -14, -336, -473, -292, -341, 
14, 1551, 1537, -783, -761, 1544, 185, -19, -341, -473, -297, -346, 
9, 1551, 1542, -780, -766, 1546, 185, -24, -346, -468, -297, -351, 
14, 1561, 1546, -788, -766, 1554, 185, -29, -341, -483, -312, -351, 
19, 1561, 1542, -790, -761, 1551, 185, -29, -346, -488, -312, -351, 
19, 1561, 1542, -790, -761, 1551, 185, -34, -351, -488, -317, -361, 
19, 1561, 1542, -790, -761, 1551, 185, -34, -356, -488, -317, -361, 
19, 1556, 1537, -788, -758, 1546, 175, -39, -361, -502, -331, -366, 
19, 1556, 1537, -788, -758, 1546, 180, -39, -366, -507, -331, -370, 
19, 1551, 1532, -785, -756, 1542, 185, -39, -375, -512, -336, -380, 
14, 1546, 1532, -780, -758, 1539, 185, -39, -385, -512, -341, -390, 
4, 1537, 1532, -771, -763, 1534, 185, -53, -380, -512, -341, -385, 
4, 1532, 1527, -768, -761, 1529, 185, -53, -380, -512, -336, -385, 
0, 1532, 1532, -766, -766, 1532, 185, -53, -390, -512, -336, -385, 
0, 1542, 1542, -771, -771, 1542, 185, -53, -390, -512, -331, -385, 
-4, 1551, 1556, -773, -780, 1554, 185, -48, -385, -512, -322, -385, 
-4, 1542, 1546, -768, -775, 1544, 185, -48, -380, -507, -322, -385, 
-4, 1542, 1546, -768, -775, 1544, 185, -48, -375, -502, -322, -385, 
-4, 1546, 1551, -771, -778, 1549, 185, -43, -370, -497, -317, -385, 
0, 1546, 1546, -773, -773, 1546, 175, -43, -370, -507, -326, -375, 
0, 1551, 1551, -775, -775, 1551, 180, -48, -375, -507, -326, -375, 
0, 1551, 1551, -775, -775, 1551, 180, -48, -380, -507, -326, -375, 
0, 1551, 1551, -775, -775, 1551, 180, -43, -385, -507, -326, -380, 
9, 1556, 1546, -783, -768, 1551, 180, -43, -385, -517, -326, -380, 
9, 1556, 1546, -783, -768, 1551, 175, -43, -385, -517, -326, -380, 
9, 1556, 1546, -783, -768, 1551, 175, -48, -385, -517, -331, -380, 
4, 1556, 1551, -780, -773, 1554, 175, -48, -385, -517, -336, -380, 
0, 1556, 1556, -778, -778, 1556, 185, -48, -380, -517, -336, -380, 
0, 1561, 1561, -780, -780, 1561, 185, -48, -380, -512, -336, -385, 
0, 1561, 1561, -780, -780, 1561, 185, -43, -380, -512, -336, -385, 
0, 1566, 1566, -783, -783, 1566, 185, -43, -380, -507, -336, -380, 
0, 1556, 1556, -778, -778, 1556, 180, -53, -390, -507, -336, -380, 
4, 1556, 1551, -780, -773, 1554, 175, -53, -390, -512, -336, -380, 
4, 1556, 1551, -780, -773, 1554, 170, -53, -390, -512, -336, -380, 
4, 1556, 1551, -780, -773, 1554, 165, -53, -390, -517, -336, -380, 
4, 1556, 1551, -780, -773, 1554, 161, -63, -390, -517, -336, -390, 
0, 1556, 1556, -778, -778, 1556, 161, -63, -390, -517, -336, -390, 
-9, 1556, 1566, -773, -788, 1561, 161, -63, -390, -517, -336, -385, 
-14, 1556, 1571, -771, -793, 1564, 161, -63, -385, -517, -336, -385, 
0, 1556, 1556, -778, -778, 1556, 161, -63, -395, -517, -346, -395, 
0, 1556, 1556, -778, -778, 1556, 161, -63, -400, -517, -346, -395, 
0, 1556, 1556, -778, -778, 1556, 161, -63, -405, -522, -346, -395, 
0, 1556, 1556, -778, -778, 1556, 161, -63, -405, -522, -346, -400, 
-9, 1566, 1576, -778, -793, 1571, 161, -63, -400, -517, -336, -395, 
