I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, 1566, 1576, -778, -793, 1571, 161, -58, -395, -517, -331, -390, 
-9, 1566, 1576, -778, -793, 1571, 161, -58, -390, -517, -331, -385, 
-9, 1566, 1576, -778, -793, 1571, 161, -63, -385, -517, -331, -380, 
-4, 1576, 1581, -785, -793, 1578, 161, -63, -395, -517, -341, -390, 
4, 1576, 1571, -790, -783, 1573, 156, -58, -395, -517, -341, -390, 
9, 1576, 1566, -793, -778, 1571, 156, -58, -395, -517, -341, -390, 
9, 1576, 1566, -793, -778, 1571, 151, -58, -395, -517, -341, -390, 
0, 1586, 1586, -793, -793, 1586, 146, -58, -395, -517, -341, -390, 
0, 1586, 1586, -793, -793, 1586, 146, -58, -395, -517, -341, -390, 
-4, 1586, 1590, -790, -797, 1588, 146, -58, -395, -517, -341, -390, 
-4, 1586, 1590, -790, -797, 1588, 146, -58, -395, -517, -341, -390, 
-4, 1576, 1581, -785, -793, 1578, 146, -58, -385, -507, -341, -400, 
-4, 1571, 1576, -783, -790, 1573, 146, -58, -385, -507, -346, -400, 
-4, 1571, 1576, -783, -790, 1573, 146, -58, -385, -507, -346, -400, 
-4, 1576, 1581, -785, -793, 1578, 146, -58, -385, -507, -341, -400, 
-4, 1576, 1581, -785, -793, 1578, 136, -63, -385, -517, -331, -390, 
-4, 1576, 1581, -785, -793, 1578, 136, -63, -385, -517, -331, -390, 
-4, 1571, 1576, -783, -790, 1573, 136, -63, -385, -517, -331, -390, 
-4, 1566, 1571, -780, -788, 1568, 136, -68, -385, -517, -331, -390, 
4, 1576, 1571, -790, -783, 1573, 136, -68, -395, -517, -341, -390, 
4, 1576, 1571, -790, -783, 1573, 136, -68, -395, -517, -341, -390, 
4, 1576, 1571, -790, -783, 1573, 131, -68, -395, -517, -341, -390, 
4, 1576, 1571, -790, -783, 1573, 131, -68, -395, -517, -341, -390, 
4, 1571, 1566, -788, -780, 1568, 126, -68, -395, -517, -351, -400, 
4, 1571, 1566, -788, -780, 1568, 126, -68, -395, -517, -351, -400, 
4, 1566, 1561, -785, -778, 1564, 126, -68, -395, -522, -351, -400, 
4, 1566, 1561, -785, -778, 1564, 126, -68, -395, -522, -361, -400, 
-4, 1556, 1561, -775, -783, 1559, 126, -78, -409, -531, -361, -405, 
-4, 1556, 1561, -775, -783, 1559, 126, -78, -409, -531, -356, -409, 
-4, 1556, 1561, -775, -783, 1559, 126, -78, -409, -527, -356, -414, 
-4, 1556, 1561, -775, -783, 1559, 126, -78, -409, -527, -356, -419, 
4, 1571, 1566, -788, -780, 1568, 117, -78, -400, -531, -346, -409, 
4, 1566, 1561, -785, -778, 1564, 117, -78, -400, -531, -351, -409, 
4, 1571, 1566, -788, -780, 1568, 117, -82, -400, -531, -351, -409, 
4, 1581, 1576, -793, -785, 1578, 112, -82, -400, -531, -351, -409, 
14, 1590, 1576, -802, -780, 1583, 112, -82, -409, -531, -351, -400, 
14, 1590, 1576, -802, -780, 1583, 117, -82, -409, -527, -346, -400, 
14, 1590, 1576, -802, -780, 1583, 117, -82, -405, -527, -346, -400, 
14, 1590, 1576, -802, -780, 1583, 117, -82, -405, -531, -346, -400, 
4, 1590, 1586, -797, -790, 1588, 117, -87, -405, -527, -346, -390, 
4, 1590, 1586, -797, -790, 1588, 117, -87, -405, -531, -351, -390, 
4, 1590, 1586, -797, -790, 1588, 117, -97, -414, -536, -351, -390, 
4, 1590, 1586, -797, -790, 1588, 112, -102, -419, -536, -351, -390, 
0, 1590, 1590, -795, -795, 1590, 107, -112, -419, -527, -351, -390, 
0, 1590, 1590, -795, -795, 1590, 102, -112, -419, -536, -356, -395, 
0, 1590, 1590, -795, -795, 1590, 97, -107, -419, -536, -356, -395, 
0, 1590, 1590, -795, -795, 1590, 92, -107, -419, -531, -356, -395, 
0, 1581, 1581, -790, -790, 1581, 102, -97, -429, -541, -366, -405, 
0, 1581, 1581, -790, -790, 1581, 102, -97, -429, -541, -366, -405, 
0, 1581, 1581, -790, -790, 1581, 102, -97, -434, -541, -366, -405, 
0, 1581, 1581, -790, -790, 1581, 102, -102, -434, -541, -366, -405, 
0, 1581, 1581, -790, -790, 1581, 92, -112, -434, -531, -356, -405, 
0, 1581, 1581, -790, -790, 1581, 92, -112, -434, -536, -356, -405, 
-4, 1581, 1586, -788, -795, 1583, 92, -112, -429, -541, -356, -405, 
-4, 1581, 1586, -788, -795, 1583, 92, -117, -429, -541, -356, -405, 
-4, 1581, 1586, -788, -795, 1583, 82, -112, -429, -536, -356, -405, 
-4, 1581, 1586, -788, -795, 1583, 87, -112, -429, -536, -356, -405, 
-4, 1581, 1586, -788, -795, 1583, 92, -112, -434, -546, -361, -405, 
-4, 1581, 1586, -788, -795, 1583, 92, -112, -434, -546, -361, -405, 
4, 1590, 1586, -797, -790, 1588, 87, -122, -434, -541, -370, -405, 
4, 1590, 1586, -797, -790, 1588, 87, -122, -434, -541, -370, -405, 
4, 1590, 1586, -797, -790, 1588, 92, -122, -434, -546, -370, -409, 
0, 1590, 1590, -795, -795, 1590, 92, -122, -439, -546, -375, -414, 
-9, 1586, 1595, -788, -802, 1590, 82, -122, -439, -541, -370, -414, 
-9, 1586, 1595, -788, -802, 1590, 82, -122, -439, -541, -370, -414, 
-9, 1590, 1600, -790, -805, 1595, 82, -122, -434, -541, -370, -414, 
-9, 1595, 1605, -793, -807, 1600, 82, -122, -434, -541, -370, -414, 
-9, 1605, 1615, -797, -812, 1610, 82, -112, -424, -541, -366, -409, 
-9, 1605, 1615, -797, -812, 1610, 82, -117, -429, -541, -366, -405, 
-14, 1605, 1620, -795, -817, 1612, 82, -117, -429, -536, -361, -405, 
-14, 1610, 1625, -797, -819, 1617, 82, -117, -429, -527, -356, -400, 
-14, 1600, 1615, -793, -814, 1607, 78, -126, -429, -536, -366, -395, 
-14, 1600, 1615, -793, -814, 1607, 78, -126, -429, -536, -366, -395, 
-9, 1600, 1610, -795, -810, 1605, 78, -126, -429, -536, -366, -395, 
-9, 1600, 1610, -795, -810, 1605, 82, -126, -429, -536, -361, -395, 
0, 1610, 1610, -805, -805, 1610, 78, -126, -429, -541, -361, -405, 
0, 1605, 1605, -802, -802, 1605, 78, -126, -429, -541, -361, -405, 
0, 1605, 1605, -802, -802, 1605, 78, -126, -429, -541, -361, -409, 
-4, 1605, 1610, -800, -807, 1607, 78, -136, -434, -541, -370, -414, 
-4, 1600, 1605, -797, -805, 1603, 63, -136, -434, -541, -370, -405, 
-4, 1600, 1605, -797, -805, 1603, 63, -136, -434, -546, -366, -405, 
4, 1610, 1605, -807, -800, 1607, 63, -131, -434, -546, -361, -405, 
4, 1615, 1610, -810, -802, 1612, 63, -131, -434, -546, -361, -405, 
-4, 1605, 1610, -800, -807, 1607, 63, -141, -444, -551, -366, -405, 
-9, 1605, 1615, -797, -812, 1610, 63, -141, -444, -551, -366, -405, 
-9, 1610, 1620, -800, -814, 1615, 58, -141, -444, -546, -370, -405, 
-4, 1610, 1615, -802, -810, 1612, 58, -141, -444, -546, -370, -400, 
0, 1600, 1600, -800, -800, 1600, 58, -141, -453, -546, -370, -409, 
0, 1600, 1600, -800, -800, 1600, 58, -141, -453, -546, -370, -419, 
-4, 1600, 1605, -797, -805, 1603, 58, -141, -453, -546, -370, -419, 
-4, 1605, 1610, -800, -807, 1607, 53, -141, -453, -546, -366, -414, 
0, 1605, 1605, -802, -802, 1605, 58, -146, -453, -546, -375, -414, 
0, 1610, 1610, -805, -805, 1610, 58, -146, -453, -546, -375, -414, 
-4, 1610, 1615, -802, -810, 1612, 48, -146, -453, -546, -375, -414, 
-4, 1610, 1615, -802, -810, 1612, 43, -146, -453, -546, -370, -414, 
-4, 1600, 1605, -797, -805, 1603, 48, -146, -453, -551, -380, -419, 
-9, 1600, 1610, -795, -810, 1605, 48, -146, -453, -551, -380, -419, 
-9, 1600, 1610, -795, -810, 1605, 48, -146, -448, -551, -380, -419, 
-4, 1605, 1610, -800, -807, 1607, 48, -146, -448, -551, -380, -419, 
-4, 1610, 1615, -802, -810, 1612, 48, -151, -448, -551, -370, -419, 
-4, 1615, 1620, -805, -812, 1617, 48, -151, -453, -551, -370, -419, 
-4, 1615, 1620, -805, -812, 1617, 53, -146, -453, -556, -370, -419, 
-4, 1610, 1615, -802, -810, 1612, 53, -146, -453, -556, -370, -419, 
-4, 1615, 1620, -805, -812, 1617, 43, -146, -444, -546, -370, -419, 
0, 1615, 1615, -807, -807, 1615, 39, -146, -444, -541, -370, -414, 
0, 1615, 1615, -807, -807, 1615, 39, -146, -444, -541, -370, -414, 
0, 1610, 1610, -805, -805, 1610, 43, -151, -439, -541, -370, -414, 
-9, 1625, 1634, -807, -822, 1629, 34, -151, -439, -541, -370, -414, 
-9, 1625, 1634, -807, -822, 1629, 34, -151, -439, -546, -370, -414, 
-9, 1625, 1634, -807, -822, 1629, 34, -151, -439, -551, -366, -414, 
-9, 1625, 1634, -807, -822, 1629, 34, -151, -439, -556, -366, -414, 
-9, 1634, 1644, -812, -827, 1639, 34, -146, -448, -551, -375, -409, 
-14, 1629, 1644, -807, -829, 1637, 34, -146, -448, -551, -370, -409, 
-19, 1625, 1644, -802, -832, 1634, 34, -146, -448, -546, -370, -409, 
-19, 1625, 1644, -802, -832, 1634, 34, -151, -453, -546, -370, -414, 
-24, 1625, 1649, -800, -836, 1637, 24, -151, -448, -546, -370, -419, 
-24, 1625, 1649, -800, -836, 1637, 24, -151, -448, -546, -370, -419, 
-24, 1625, 1649, -800, -836, 1637, 29, -151, -448, -546, -370, -419, 
-24, 1625, 1649, -800, -836, 1637, 29, -156, -448, -546, -370, -419, 
-4, 1625, 1629, -810, -817, 1627, 24, -156, -448, -546, -370, -419, 
0, 1629, 1629, -814, -814, 1629, 19, -165, -448, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -448, -556, -380, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -448, -556, -380, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -448, -556, -380, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -448, -556, -380, -419, 
-9, 1639, 1649, -814, -829, 1644, 19, -165, -448, -546, -370, -409, 
-9, 1639, 1649, -814, -829, 1644, 19, -165, -448, -546, -370, -409, 
-9, 1639, 1649, -814, -829, 1644, 19, -165, -448, -546, -370, -409, 
-9, 1639, 1649, -814, -829, 1644, 19, -165, -448, -546, -370, -409, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -458, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -458, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -458, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 9, -165, -458, -556, -370, -419, 
-9, 1639, 1649, -814, -829, 1644, 9, -165, -448, -556, -370, -419, 
-9, 1639, 1649, -814, -829, 1644, 9, -165, -448, -556, -370, -419, 
-9, 1639, 1649, -814, -829, 1644, 9, -165, -448, -556, -370, -419, 
-9, 1639, 1649, -814, -829, 1644, 9, -165, -448, -556, -370, -419, 
-9, 1649, 1659, -819, -834, 1654, 9, -165, -448, -556, -370, -419, 
-9, 1649, 1659, -819, -834, 1654, 9, -165, -448, -556, -370, -419, 
-9, 1649, 1659, -819, -834, 1654, 9, -165, -448, -556, -370, -419, 
-9, 1649, 1659, -819, -834, 1654, 9, -165, -448, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 0, -165, -448, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 0, -165, -448, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 0, -165, -448, -556, -370, -419, 
0, 1639, 1639, -819, -819, 1639, 0, -165, -448, -556, -370, -419, 
0, 1649, 1649, -824, -824, 1649, 0, -165, -448, -546, -380, -419, 
0, 1649, 1649, -824, -824, 1649, 0, -165, -448, -546, -380, -419, 
0, 1649, 1649, -824, -824, 1649, 0, -165, -448, -546, -380, -419, 
0, 1649, 1649, -824, -824, 1649, 0, -165, -448, -546, -380, -419, 
9, 1649, 1639, -829, -814, 1644, 0, -175, -458, -556, -390, -429, 
9, 1649, 1639, -829, -814, 1644, 0, -175, -458, -556, -390, -429, 
9, 1649, 1639, -829, -814, 1644, 0, -175, -458, -556, -390, -429, 
9, 1649, 1639, -829, -814, 1644, 0, -175, -458, -556, -390, -429, 
-4, 1644, 1649, -819, -827, 1647, -9, -175, -448, -546, -380, -429, 
-9, 1639, 1649, -814, -829, 1644, -9, -175, -448, -546, -380, -429, 
-14, 1634, 1649, -810, -832, 1642, -9, -175, -448, -546, -380, -429, 
-19, 1629, 1649, -805, -834, 1639, -9, -175, -448, -546, -380, -429, 
-14, 1644, 1659, -814, -836, 1651, -9, -175, -448, -546, -380, -419, 
-9, 1649, 1659, -819, -834, 1654, -9, -175, -448, -546, -380, -419, 
-4, 1654, 1659, -824, -832, 1656, -9, -175, -448, -546, -380, -419, 
0, 1659, 1659, -829, -829, 1659, -9, -175, -448, -546, -380, -419, 
-9, 1659, 1668, -824, -839, 1664, -19, -175, -448, -546, -370, -419, 
-9, 1659, 1668, -824, -839, 1664, -19, -175, -448, -546, -370, -419, 
-9, 1659, 1668, -824, -839, 1664, -19, -175, -448, -546, -370, -419, 
-9, 1659, 1668, -824, -839, 1664, -19, -175, -448, -546, -370, -419, 
-9, 1649, 1659, -819, -834, 1654, -19, -185, -458, -556, -380, -429, 
-9, 1649, 1659, -819, -834, 1654, -19, -185, -458, -556, -380, -429, 
-9, 1649, 1659, -819, -834, 1654, -19, -185, -458, -556, -380, -429, 
-9, 1649, 1659, -819, -834, 1654, -19, -185, -458, -556, -380, -429, 
-19, 1659, 1678, -819, -849, 1668, -19, -185, -448, -556, -380, -429, 
-19, 1659, 1678, -819, -849, 1668, -19, -185, -448, -556, -380, -429, 
-19, 1659, 1678, -819, -849, 1668, -19, -185, -448, -556, -380, -429, 
-19, 1659, 1678, -819, -849, 1668, -19, -185, -448, -556, -380, -429, 
-9, 1659, 1668, -824, -839, 1664, -29, -175, -458, -546, -380, -429, 
-9, 1659, 1668, -824, -839, 1664, -29, -175, -458, -546, -380, -429, 
-9, 1659, 1668, -824, -839, 1664, -29, -175, -458, -546, -380, -429, 
-9, 1659, 1668, -824, -839, 1664, -29, -175, -458, -546, -380, -429, 
0, 1659, 1659, -829, -829, 1659, -39, -185, -458, -556, -380, -429, 
0, 1659, 1659, -829, -829, 1659, -39, -185, -458, -556, -380, -429, 
0, 1659, 1659, -829, -829, 1659, -39, -185, -458, -556, -380, -429, 
0, 1659, 1659, -829, -829, 1659, -39, -185, -458, -556, -380, -429, 
0, 1668, 1668, -834, -834, 1668, -39, -185, -458, -546, -380, -419, 
0, 1668, 1668, -834, -834, 1668, -39, -185, -458, -546, -380, -419, 
0, 1668, 1668, -834, -834, 1668, -39, -185, -458, -546, -380, -419, 
0, 1668, 1668, -834, -834, 1668, -39, -185, -458, -546, -380, -419, 
0, 1678, 1678, -839, -839, 1678, -39, -185, -448, -546, -380, -419, 
0, 1678, 1678, -839, -839, 1678, -39, -185, -448, -546, -380, -419, 
0, 1678, 1678, -839, -839, 1678, -39, -185, -448, -546, -380, -419, 
0, 1678, 1678, -839, -839, 1678, -39, -185, -448, -546, -380, -419, 
0, 1688, 1688, -844, -844, 1688, -48, -195, -458, -546, -380, -409, 
0, 1688, 1688, -844, -844, 1688, -48, -195, -458, -546, -380, -409, 
0, 1688, 1688, -844, -844, 1688, -48, -195, -458, -546, -380, -409, 
0, 1688, 1688, -844, -844, 1688, -48, -195, -458, -546, -380, -409, 
9, 1688, 1678, -849, -834, 1683, -58, -204, -458, -546, -380, -419, 
9, 1688, 1678, -849, -834, 1683, -58, -204, -458, -546, -380, -419, 
9, 1688, 1678, -849, -834, 1683, -58, -204, -458, -546, -380, -419, 
9, 1688, 1678, -849, -834, 1683, -58, -204, -458, -546, -380, -419, 
0, 1678, 1678, -839, -839, 1678, -58, -200, -458, -556, -390, -424, 
0, 1678, 1678, -839, -839, 1678, -58, -195, -458, -556, -390, -429, 
0, 1678, 1678, -839, -839, 1678, -58, -190, -458, -556, -390, -434, 
0, 1678, 1678, -839, -839, 1678, -58, -185, -458, -556, -390, -439, 
-9, 1678, 1688, -834, -849, 1683, -48, -195, -468, -556, -390, -429, 
-9, 1678, 1688, -834, -849, 1683, -48, -195, -468, -556, -390, -429, 
-9, 1678, 1688, -834, -849, 1683, -48, -195, -468, -556, -390, -429, 
-9, 1678, 1688, -834, -849, 1683, -48, -195, -468, -556, -390, -429, 
-9, 1683, 1693, -836, -851, 1688, -58, -195, -463, -546, -385, -429, 
-9, 1688, 1698, -839, -854, 1693, -58, -195, -458, -546, -380, -429, 
-9, 1693, 1703, -841, -856, 1698, -58, -195, -453, -546, -375, -429, 
-9, 1698, 1708, -844, -858, 1703, -58, -195, -448, -546, -370, -429, 
0, 1698, 1698, -849, -849, 1698, -58, -195, -458, -556, -375, -429, 
0, 1698, 1698, -849, -849, 1698, -58, -195, -458, -556, -380, -429, 
0, 1698, 1698, -849, -849, 1698, -58, -195, -458, -556, -385, -429, 
0, 1698, 1698, -849, -849, 1698, -58, -195, -458, -556, -390, -429, 
-9, 1688, 1698, -839, -854, 1693, -58, -195, -468, -556, -390, -429, 
-9, 1688, 1698, -839, -854, 1693, -58, -195, -468, -556, -390, -429, 
-9, 1688, 1698, -839, -854, 1693, -58, -195, -468, -556, -390, -429, 
-9, 1688, 1698, -839, -854, 1693, -58, -195, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -204, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -204, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -204, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -204, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -214, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -214, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -214, -468, -556, -390, -429, 
-19, 1688, 1708, -834, -863, 1698, -68, -214, -468, -556, -390, -429, 
-9, 1693, 1703, -841, -856, 1698, -68, -204, -468, -546, -390, -429, 
-9, 1698, 1708, -844, -858, 1703, -68, -204, -468, -546, -390, -429, 
-9, 1703, 1712, -846, -861, 1708, -68, -204, -468, -546, -390, -429, 
-9, 1708, 1717, -849, -863, 1712, -68, -204, -468, -546, -390, -429, 
-9, 1708, 1717, -849, -863, 1712, -68, -204, -458, -546, -390, -429, 
-9, 1708, 1717, -849, -863, 1712, -68, -204, -458, -546, -390, -429, 
-9, 1708, 1717, -849, -863, 1712, -68, -204, -458, -546, -390, -429, 
-9, 1708, 1717, -849, -863, 1712, -68, -204, -458, -546, -390, -429, 
0, 1708, 1708, -854, -854, 1708, -68, -204, -468, -556, -390, -429, 
0, 1708, 1708, -854, -854, 1708, -68, -204, -468, -556, -390, -429, 
0, 1708, 1708, -854, -854, 1708, -68, -204, -468, -556, -390, -429, 
-4, 1703, 1708, -849, -856, 1705, -68, -209, -468, -556, -390, -429, 
-4, 1712, 1717, -854, -861, 1715, -78, -209, -468, -561, -390, -419, 
4, 1708, 1703, -856, -849, 1705, -78, -209, -473, -561, -395, -429, 
4, 1708, 1703, -856, -849, 1705, -78, -209, -478, -561, -395, -429, 
0, 1698, 1698, -849, -849, 1698, -78, -209, -478, -556, -395, -429, 
9, 1703, 1693, -856, -841, 1698, -87, -214, -468, -556, -390, -434, 
9, 1712, 1703, -861, -846, 1708, -87, -214, -463, -556, -390, -434, 
9, 1722, 1712, -866, -851, 1717, -87, -214, -463, -556, -385, -434, 
9, 1732, 1722, -871, -856, 1727, -87, -214, -458, -556, -385, -429, 
0, 1727, 1727, -863, -863, 1727, -87, -214, -458, -541, -385, -429, 
0, 1727, 1727, -863, -863, 1727, -87, -214, -453, -541, -380, -424, 
0, 1732, 1732, -866, -866, 1732, -87, -209, -448, -546, -380, -424, 
0, 1732, 1732, -866, -866, 1732, -87, -209, -448, -546, -380, -424, 
9, 1732, 1722, -871, -856, 1727, -87, -200, -458, -536, -385, -414, 
9, 1732, 1722, -871, -856, 1727, -78, -200, -458, -536, -385, -419, 
9, 1732, 1722, -871, -856, 1727, -78, -195, -458, -536, -385, -419, 
9, 1732, 1722, -871, -856, 1727, -78, -190, -453, -531, -385, -414, 
14, 1727, 1712, -871, -849, 1720, -78, -190, -439, -527, -385, -424, 
19, 1732, 1712, -875, -846, 1722, -78, -190, -439, -527, -380, -424, 
24, 1732, 1708, -878, -841, 1720, -73, -180, -424, -517, -380, -414, 
34, 1737, 1703, -885, -834, 1720, -68, -180, -424, -507, -366, -400, 
39, 1751, 1712, -895, -836, 1732, -58, -170, -405, -492, -351, -390, 
39, 1756, 1717, -897, -839, 1737, -58, -161, -400, -492, -341, -385, 
43, 1756, 1712, -900, -834, 1734, -58, -151, -390, -478, -331, -385, 
43, 1751, 1708, -897, -832, 1729, -58, -136, -385, -473, -322, -380, 
53, 1761, 1708, -907, -827, 1734, -48, -146, -390, -478, -331, -380, 
53, 1761, 1708, -907, -827, 1734, -53, -151, -395, -478, -331, -380, 
53, 1766, 1712, -910, -829, 1739, -53, -151, -395, -483, -331, -385, 
58, 1776, 1717, -917, -829, 1747, -53, -146, -395, -488, -331, -385, 
58, 1781, 1722, -919, -832, 1751, -53, -156, -405, -488, -331, -390, 
53, 1781, 1727, -917, -836, 1754, -53, -156, -405, -488, -331, -390, 
43, 1781, 1737, -912, -846, 1759, -48, -156, -409, -488, -331, -390, 
39, 1776, 1737, -907, -849, 1756, -43, -156, -409, -488, -336, -395, 
29, 1756, 1727, -893, -849, 1742, -34, -161, -414, -492, -336, -390, 
19, 1751, 1732, -885, -856, 1742, -39, -161, -419, -497, -351, -395, 
14, 1751, 1737, -883, -861, 1744, -43, -170, -434, -512, -356, -405, 
9, 1756, 1747, -883, -868, 1751, -43, -180, -434, -522, -356, -409, 
4, 1761, 1756, -883, -875, 1759, -63, -185, -434, -512, -346, -409, 
4, 1761, 1756, -883, -875, 1759, -78, -195, -453, -517, -351, -409, 
9, 1756, 1747, -883, -868, 1751, -82, -200, -463, -531, -366, -409, 
9, 1747, 1737, -878, -863, 1742, -92, -219, -478, -541, -366, -414, 
9, 1747, 1737, -878, -863, 1742, -102, -234, -492, -556, -380, -419, 
9, 1742, 1732, -875, -861, 1737, -117, -244, -507, -556, -385, -424, 
9, 1742, 1732, -875, -861, 1737, -131, -248, -517, -561, -390, -429, 
9, 1732, 1722, -871, -856, 1727, -136, -248, -517, -561, -395, -429, 
14, 1727, 1712, -871, -849, 1720, -136, -244, -507, -570, -400, -439, 
19, 1727, 1708, -873, -844, 1717, -141, -248, -507, -570, -405, -439, 
24, 1722, 1698, -873, -836, 1710, -146, -253, -507, -570, -409, -439, 
29, 1722, 1693, -875, -832, 1708, -151, -253, -512, -580, -419, -444, 
29, 1732, 1703, -880, -836, 1717, -161, -248, -512, -585, -414, -458, 
34, 1732, 1698, -883, -832, 1715, -161, -248, -517, -585, -414, -458, 
39, 1732, 1693, -885, -827, 1712, -156, -248, -517, -580, -414, -458, 
39, 1737, 1698, -888, -829, 1717, -156, -244, -512, -580, -414, -458, 
34, 1742, 1708, -888, -836, 1725, -156, -239, -512, -575, -409, -458, 
34, 1742, 1708, -888, -836, 1725, -156, -239, -512, -575, -409, -458, 
29, 1742, 1712, -885, -841, 1727, -156, -248, -512, -570, -409, -453, 
34, 1742, 1708, -888, -836, 1725, -161, -248, -512, -570, -409, -453, 
43, 1737, 1693, -890, -824, 1715, -170, -263, -517, -580, -409, -453, 
43, 1727, 1683, -885, -819, 1705, -170, -263, -517, -580, -419, -458, 
43, 1727, 1683, -885, -819, 1705, -170, -263, -517, -585, -419, -458, 
43, 1727, 1683, -885, -819, 1705, -170, -263, -517, -585, -414, -458, 
34, 1742, 1708, -888, -836, 1725, -180, -273, -517, -585, -414, -453, 
34, 1747, 1712, -890, -839, 1729, -175, -268, -512, -580, -409, -453, 
29, 1747, 1717, -888, -844, 1732, -175, -268, -512, -580, -409, -453, 
14, 1742, 1727, -878, -856, 1734, -170, -268, -517, -575, -409, -453, 
9, 1747, 1737, -878, -863, 1742, -156, -258, -507, -570, -405, -453, 
9, 1756, 1747, -883, -868, 1751, -156, -258, -507, -566, -405, -453, 
9, 1766, 1756, -888, -873, 1761, -156, -258, -502, -561, -405, -453, 
9, 1771, 1761, -890, -875, 1766, -151, -258, -502, -551, -405, -453, 
-4, 1766, 1771, -880, -888, 1769, -136, -263, -497, -556, -405, -453, 
-19, 1761, 1781, -871, -900, 1771, -136, -263, -492, -556, -400, -448, 
-24, 1756, 1781, -866, -902, 1769, -136, -263, -492, -556, -400, -448, 
-29, 1756, 1786, -863, -907, 1771, -136, -268, -492, -556, -405, -448, 
-29, 1747, 1776, -858, -902, 1761, -146, -268, -507, -566, -414, -458, 
-29, 1747, 1776, -858, -902, 1761, -146, -268, -512, -570, -414, -458, 
-24, 1747, 1771, -861, -897, 1759, -146, -263, -512, -575, -414, -458, 
-19, 1751, 1771, -866, -895, 1761, -146, -263, -512, -580, -409, -458, 
-34, 1747, 1781, -856, -907, 1764, -146, -273, -512, -570, -400, -463, 
-34, 1756, 1790, -861, -912, 1773, -146, -273, -512, -570, -400, -463, 
