I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-34, 1756, 1790, -861, -912, 1773, -146, -273, -512, -570, -400, -463, 
-34, 1756, 1790, -861, -912, 1773, -146, -273, -507, -570, -405, -463, 
-24, 1761, 1786, -868, -905, 1773, -146, -263, -517, -570, -395, -463, 
-14, 1766, 1781, -875, -897, 1773, -141, -258, -502, -566, -395, -463, 
-19, 1776, 1795, -878, -907, 1786, -136, -244, -483, -556, -400, -463, 
-29, 1776, 1805, -873, -917, 1790, -131, -239, -478, -556, -400, -453, 
-39, 1766, 1805, -863, -922, 1786, -131, -244, -473, -556, -400, -463, 
-39, 1756, 1795, -858, -917, 1776, -126, -239, -468, -551, -395, -463, 
-39, 1761, 1800, -861, -919, 1781, -117, -214, -458, -531, -395, -453, 
-39, 1756, 1795, -858, -917, 1776, -117, -190, -434, -517, -390, -453, 
-39, 1732, 1771, -846, -905, 1751, -107, -185, -419, -502, -380, -453, 
-34, 1712, 1747, -839, -890, 1729, -117, -180, -409, -488, -366, -444, 
-24, 1722, 1747, -849, -885, 1734, -112, -165, -375, -453, -331, -419, 
-19, 1727, 1747, -854, -883, 1737, -117, -141, -346, -424, -297, -390, 
-9, 1727, 1737, -858, -873, 1732, -122, -117, -302, -375, -258, -366, 
0, 1737, 1737, -868, -868, 1737, -131, -53, -234, -317, -214, -322, 
39, 1766, 1727, -902, -844, 1747, -136, 4, -156, -248, -156, -263, 
92, 1820, 1727, -956, -817, 1773, -161, 73, -63, -141, -53, -175, 
165, 1898, 1732, -1032, -783, 1815, -209, 141, 39, -19, 87, -43, 
248, 1981, 1732, -1115, -741, 1856, -258, 170, 117, 82, 195, 78, 
322, 2078, 1756, -1200, -717, 1917, -322, 161, 165, 175, 302, 195, 
375, 2186, 1810, -1281, -717, 1998, -380, 136, 214, 263, 439, 322, 
429, 2288, 1859, -1359, -714, 2074, -429, 102, 244, 331, 541, 434, 
488, 2352, 1864, -1420, -688, 2108, -483, 63, 229, 356, 600, 502, 
570, 2352, 1781, -1461, -605, 2066, -531, 53, 180, 351, 610, 522, 
673, 2313, 1639, -1493, -483, 1976, -566, 73, 126, 317, 580, 492, 
771, 2244, 1473, -1507, -351, 1859, -610, 73, 19, 234, 478, 405, 
829, 2186, 1356, -1507, -263, 1771, -653, 24, -126, 97, 326, 263, 
829, 2122, 1293, -1476, -231, 1708, -673, -53, -317, -87, 146, 117, 
771, 2054, 1283, -1412, -256, 1668, -644, -204, -541, -317, -53, -39, 
605, 1986, 1381, -1295, -387, 1683, -551, -429, -839, -629, -317, -229, 
405, 1873, 1468, -1139, -531, 1671, -429, -658, -1166, -1000, -639, -473, 
278, 1727, 1449, -1002, -585, 1588, -317, -800, -1449, -1342, -936, -717, 
209, 1649, 1439, -929, -614, 1544, -248, -834, -1581, -1532, -1127, -873, 
122, 1673, 1551, -897, -714, 1612, -165, -824, -1542, -1537, -1156, -907, 
43, 1712, 1668, -878, -812, 1690, -58, -785, -1444, -1459, -1112, -893, 
-19, 1712, 1732, -846, -875, 1722, 39, -717, -1356, -1385, -1058, -873, 
-48, 1678, 1727, -814, -888, 1703, 97, -663, -1312, -1351, -1049, -873, 
-87, 1639, 1727, -775, -907, 1683, 151, -649, -1302, -1342, -1049, -897, 
-122, 1605, 1727, -741, -924, 1666, 190, -619, -1293, -1327, -1049, -927, 
-161, 1590, 1751, -714, -956, 1671, 224, -595, -1273, -1312, -1058, -946, 
-185, 1576, 1761, -695, -973, 1668, 248, -585, -1268, -1312, -1058, -976, 
-214, 1527, 1742, -656, -978, 1634, 268, -566, -1244, -1298, -1054, -990, 
-229, 1449, 1678, -610, -954, 1564, 297, -527, -1215, -1273, -1044, -995, 
-239, 1390, 1629, -575, -934, 1510, 322, -478, -1176, -1244, -1034, -995, 
-234, 1361, 1595, -563, -915, 1478, 336, -448, -1137, -1210, -1000, -976, 
-219, 1361, 1581, -570, -900, 1471, 336, -424, -1068, -1151, -946, -941, 
-229, 1390, 1620, -580, -924, 1505, 336, -400, -995, -1073, -893, -883, 
-219, 1429, 1649, -605, -934, 1539, 302, -370, -917, -1000, -824, -834, 
-180, 1488, 1668, -653, -924, 1578, 239, -302, -819, -893, -727, -766, 
-112, 1556, 1668, -722, -890, 1612, 141, -204, -697, -775, -629, -668, 
-58, 1629, 1688, -785, -873, 1659, 58, -146, -610, -683, -551, -605, 
-43, 1678, 1722, -817, -883, 1700, 19, -117, -546, -634, -502, -570, 
-39, 1698, 1737, -829, -888, 1717, -9, -131, -512, -600, -468, -546, 
-48, 1732, 1781, -841, -915, 1756, -63, -175, -507, -590, -458, -531, 
-53, 1751, 1805, -849, -929, 1778, -87, -219, -517, -600, -458, -522, 
-43, 1742, 1786, -849, -915, 1764, -87, -224, -517, -610, -468, -531, 
-53, 1732, 1786, -839, -919, 1759, -97, -244, -527, -610, -478, -531, 
-48, 1742, 1790, -846, -919, 1766, -122, -244, -527, -600, -473, -522, 
-48, 1751, 1800, -851, -924, 1776, -141, -244, -517, -585, -463, -517, 
-43, 1751, 1795, -854, -919, 1773, -151, -234, -507, -580, -448, -512, 
-34, 1761, 1795, -863, -915, 1778, -151, -229, -492, -570, -434, -502, 
-39, 1761, 1800, -861, -919, 1781, -141, -214, -488, -570, -434, -507, 
-43, 1761, 1805, -858, -924, 1783, -136, -214, -488, -570, -439, -512, 
-43, 1761, 1805, -858, -924, 1783, -136, -214, -488, -570, -439, -517, 
-43, 1771, 1815, -863, -929, 1793, -141, -214, -488, -561, -429, -507, 
-43, 1771, 1815, -863, -929, 1793, -141, -219, -483, -561, -429, -502, 
-43, 1771, 1815, -863, -929, 1793, -146, -219, -478, -556, -424, -497, 
-43, 1771, 1815, -863, -929, 1793, -151, -219, -473, -551, -414, -492, 
-34, 1786, 1820, -875, -927, 1803, -165, -229, -483, -556, -419, -502, 
-29, 1786, 1815, -878, -922, 1800, -165, -229, -478, -556, -419, -497, 
-29, 1786, 1815, -878, -922, 1800, -165, -229, -478, -556, -419, -488, 
-29, 1786, 1815, -878, -922, 1800, -170, -229, -478, -546, -419, -488, 
-43, 1786, 1830, -871, -936, 1808, -161, -229, -468, -546, -419, -497, 
-48, 1786, 1834, -868, -941, 1810, -161, -229, -468, -551, -419, -497, 
-53, 1786, 1839, -866, -946, 1812, -161, -229, -468, -551, -419, -497, 
-58, 1786, 1844, -863, -951, 1815, -156, -229, -468, -551, -419, -502, 
-58, 1776, 1834, -858, -946, 1805, -161, -229, -468, -541, -419, -492, 
-58, 1776, 1834, -858, -946, 1805, -170, -229, -468, -541, -419, -492, 
-53, 1776, 1830, -861, -941, 1803, -175, -229, -458, -536, -419, -492, 
-53, 1776, 1830, -861, -941, 1803, -180, -229, -458, -536, -419, -492, 
-48, 1790, 1839, -871, -944, 1815, -180, -214, -458, -546, -419, -492, 
-43, 1790, 1834, -873, -939, 1812, -180, -224, -458, -546, -414, -492, 
-39, 1790, 1830, -875, -934, 1810, -180, -224, -458, -541, -414, -492, 
-34, 1790, 1825, -878, -929, 1808, -175, -224, -458, -541, -414, -492, 
-24, 1790, 1815, -883, -919, 1803, -175, -219, -453, -531, -414, -497, 
-24, 1790, 1815, -883, -919, 1803, -175, -219, -453, -531, -414, -497, 
-24, 1790, 1815, -883, -919, 1803, -175, -219, -453, -531, -414, -497, 
-29, 1790, 1820, -880, -924, 1805, -175, -219, -458, -531, -414, -497, 
-39, 1776, 1815, -868, -927, 1795, -165, -209, -458, -541, -414, -497, 
-39, 1776, 1815, -868, -927, 1795, -165, -209, -448, -536, -409, -497, 
-39, 1776, 1815, -868, -927, 1795, -165, -209, -448, -536, -409, -497, 
-34, 1776, 1810, -871, -922, 1793, -170, -214, -448, -536, -409, -497, 
-24, 1786, 1810, -880, -917, 1798, -175, -214, -453, -536, -419, -507, 
-24, 1786, 1810, -880, -917, 1798, -175, -214, -453, -536, -419, -507, 
-24, 1786, 1810, -880, -917, 1798, -175, -214, -453, -536, -419, -507, 
-24, 1786, 1810, -880, -917, 1798, -175, -214, -453, -536, -419, -507, 
-29, 1776, 1805, -873, -917, 1790, -175, -204, -444, -531, -419, -507, 
-34, 1776, 1810, -871, -922, 1793, -170, -200, -439, -531, -419, -507, 
-34, 1771, 1805, -868, -919, 1788, -170, -200, -439, -531, -419, -507, 
-39, 1771, 1810, -866, -924, 1790, -170, -195, -439, -531, -414, -507, 
-43, 1766, 1810, -861, -927, 1788, -170, -195, -439, -531, -424, -507, 
-43, 1766, 1810, -861, -927, 1788, -170, -195, -434, -531, -429, -507, 
-43, 1766, 1810, -861, -927, 1788, -170, -195, -429, -531, -429, -507, 
-48, 1766, 1815, -858, -932, 1790, -170, -185, -429, -527, -424, -507, 
-39, 1761, 1800, -861, -919, 1781, -170, -195, -424, -517, -424, -507, 
-39, 1761, 1800, -861, -919, 1781, -170, -195, -424, -517, -424, -507, 
-39, 1761, 1800, -861, -919, 1781, -170, -195, -424, -517, -424, -507, 
-39, 1766, 1805, -863, -922, 1786, -170, -190, -424, -512, -419, -507, 
-39, 1771, 1810, -866, -924, 1790, -170, -200, -419, -512, -414, -497, 
-34, 1776, 1810, -871, -922, 1793, -170, -195, -414, -512, -409, -497, 
-34, 1781, 1815, -873, -924, 1798, -170, -195, -414, -507, -405, -497, 
-29, 1786, 1815, -878, -922, 1800, -170, -190, -409, -507, -400, -497, 
-39, 1795, 1834, -878, -936, 1815, -180, -200, -419, -492, -385, -492, 
-43, 1795, 1839, -875, -941, 1817, -180, -200, -409, -483, -385, -488, 
-43, 1795, 1839, -875, -941, 1817, -180, -195, -409, -483, -385, -473, 
-43, 1795, 1839, -875, -941, 1817, -180, -190, -405, -483, -385, -468, 
-34, 1800, 1834, -883, -934, 1817, -180, -195, -390, -483, -370, -473, 
-34, 1800, 1834, -883, -934, 1817, -175, -190, -390, -483, -370, -473, 
-34, 1805, 1839, -885, -936, 1822, -175, -190, -390, -478, -370, -473, 
-34, 1820, 1854, -893, -944, 1837, -175, -185, -385, -468, -370, -473, 
-24, 1820, 1844, -897, -934, 1832, -165, -180, -370, -468, -380, -473, 
-19, 1815, 1834, -897, -927, 1825, -165, -170, -366, -468, -375, -473, 
-19, 1810, 1830, -895, -924, 1820, -161, -165, -361, -468, -375, -473, 
-24, 1805, 1830, -890, -927, 1817, -161, -156, -356, -458, -370, -468, 
-29, 1795, 1825, -883, -927, 1810, -151, -141, -341, -453, -370, -478, 
-29, 1795, 1825, -883, -927, 1810, -156, -136, -341, -448, -370, -478, 
-24, 1800, 1825, -888, -924, 1812, -156, -131, -336, -444, -375, -468, 
-24, 1800, 1825, -888, -924, 1812, -156, -126, -326, -439, -375, -468, 
-24, 1800, 1825, -888, -924, 1812, -156, -122, -326, -434, -366, -468, 
-24, 1800, 1825, -888, -924, 1812, -156, -117, -326, -434, -361, -468, 
-24, 1800, 1825, -888, -924, 1812, -156, -112, -326, -429, -361, -463, 
-24, 1805, 1830, -890, -927, 1817, -156, -102, -326, -424, -351, -463, 
-19, 1800, 1820, -890, -919, 1810, -146, -107, -317, -429, -351, -463, 
-19, 1800, 1820, -890, -919, 1810, -146, -92, -307, -424, -356, -468, 
-24, 1800, 1825, -888, -924, 1812, -146, -92, -297, -419, -356, -468, 
-24, 1805, 1830, -890, -927, 1817, -146, -87, -292, -409, -356, -468, 
-29, 1800, 1830, -885, -929, 1815, -156, -73, -287, -400, -356, -468, 
-24, 1800, 1825, -888, -924, 1812, -156, -68, -273, -395, -351, -468, 
-14, 1805, 1820, -895, -917, 1812, -156, -63, -263, -390, -346, -468, 
-14, 1810, 1825, -897, -919, 1817, -156, -58, -263, -385, -341, -468, 
0, 1810, 1810, -905, -905, 1810, -165, -58, -263, -385, -341, -468, 
14, 1810, 1795, -912, -890, 1803, -165, -43, -253, -375, -336, -468, 
19, 1810, 1790, -915, -885, 1800, -165, -34, -244, -366, -331, -458, 
24, 1810, 1786, -917, -880, 1798, -165, -24, -224, -356, -322, -458, 
14, 1820, 1805, -917, -895, 1812, -156, 0, -204, -336, -317, -448, 
19, 1820, 1800, -919, -890, 1810, -156, 9, -190, -326, -307, -444, 
29, 1820, 1790, -924, -880, 1805, -156, 19, -185, -317, -297, -439, 
29, 1825, 1795, -927, -883, 1810, -151, 39, -175, -307, -297, -434, 
29, 1830, 1800, -929, -885, 1815, -151, 39, -161, -312, -292, -439, 
34, 1830, 1795, -932, -880, 1812, -151, 48, -146, -302, -283, -439, 
34, 1834, 1800, -934, -883, 1817, -151, 58, -131, -292, -273, -439, 
29, 1834, 1805, -932, -888, 1820, -151, 73, -122, -283, -268, -429, 
29, 1834, 1805, -932, -888, 1820, -146, 87, -97, -258, -258, -424, 
29, 1839, 1810, -934, -890, 1825, -146, 107, -87, -239, -253, -414, 
34, 1844, 1810, -939, -888, 1827, -146, 122, -78, -229, -244, -405, 
39, 1849, 1810, -944, -885, 1830, -151, 136, -63, -214, -239, -405, 
53, 1844, 1790, -949, -868, 1817, -161, 136, -58, -204, -224, -400, 
53, 1854, 1800, -954, -873, 1827, -161, 146, -43, -200, -224, -395, 
53, 1859, 1805, -956, -875, 1832, -161, 165, -24, -185, -209, -390, 
53, 1864, 1810, -958, -878, 1837, -161, 175, -4, -175, -200, -390, 
68, 1869, 1800, -968, -866, 1834, -170, 185, 0, -170, -195, -380, 
73, 1873, 1800, -973, -863, 1837, -170, 200, 14, -161, -185, -380, 
82, 1878, 1795, -980, -856, 1837, -170, 209, 29, -146, -185, -380, 
87, 1878, 1790, -983, -851, 1834, -170, 224, 43, -136, -175, -375, 
87, 1888, 1800, -988, -856, 1844, -165, 234, 63, -112, -165, -370, 
92, 1893, 1800, -993, -854, 1847, -165, 253, 78, -102, -156, -366, 
97, 1898, 1800, -997, -851, 1849, -165, 263, 92, -82, -151, -351, 
107, 1903, 1795, -1005, -844, 1849, -165, 273, 107, -68, -141, -346, 
102, 1908, 1805, -1005, -851, 1856, -165, 287, 126, -58, -131, -351, 
112, 1908, 1795, -1010, -841, 1851, -165, 297, 141, -48, -122, -346, 
126, 1912, 1786, -1019, -829, 1849, -165, 307, 156, -39, -112, -331, 
136, 1917, 1781, -1027, -822, 1849, -165, 317, 161, -29, -107, -331, 
136, 1917, 1781, -1027, -822, 1849, -165, 326, 180, -4, -92, -326, 
141, 1922, 1781, -1032, -819, 1851, -165, 341, 195, 0, -87, -317, 
141, 1927, 1786, -1034, -822, 1856, -165, 351, 200, 9, -82, -312, 
146, 1932, 1786, -1039, -819, 1859, -175, 366, 209, 24, -68, -297, 
161, 1947, 1786, -1054, -812, 1866, -190, 356, 214, 19, -63, -297, 
165, 1947, 1781, -1056, -807, 1864, -195, 356, 219, 24, -53, -292, 
175, 1947, 1771, -1061, -797, 1859, -200, 356, 234, 24, -53, -292, 
175, 1952, 1776, -1063, -800, 1864, -200, 356, 234, 34, -48, -278, 
190, 1966, 1776, -1078, -793, 1871, -204, 366, 244, 39, -43, -268, 
190, 1971, 1781, -1080, -795, 1876, -209, 366, 244, 43, -39, -263, 
195, 1976, 1781, -1085, -793, 1878, -209, 366, 244, 48, -34, -258, 
195, 1976, 1781, -1085, -793, 1878, -209, 361, 234, 53, -29, -258, 
209, 1976, 1766, -1093, -778, 1871, -224, 370, 234, 48, -34, -248, 
209, 1986, 1776, -1098, -783, 1881, -229, 361, 224, 48, -29, -248, 
204, 1991, 1786, -1098, -790, 1888, -234, 341, 224, 53, -24, -248, 
204, 1991, 1786, -1098, -790, 1888, -239, 331, 214, 53, -24, -248, 
195, 1986, 1790, -1090, -797, 1888, -244, 326, 200, 39, -24, -253, 
200, 1991, 1790, -1095, -795, 1891, -248, 312, 180, 24, -29, -253, 
200, 1995, 1795, -1098, -797, 1895, -248, 292, 170, 9, -34, -253, 
195, 2000, 1805, -1098, -805, 1903, -248, 268, 151, -4, -34, -253, 
185, 2000, 1815, -1093, -814, 1908, -244, 253, 126, -9, -48, -263, 
180, 2000, 1820, -1090, -819, 1910, -244, 234, 97, -29, -58, -268, 
180, 2000, 1820, -1090, -819, 1910, -244, 214, 78, -48, -68, -268, 
180, 2000, 1820, -1090, -819, 1910, -244, 190, 58, -63, -78, -268, 
185, 2000, 1815, -1093, -814, 1908, -253, 156, 39, -87, -87, -268, 
180, 1995, 1815, -1088, -817, 1905, -253, 136, 19, -102, -102, -268, 
165, 1995, 1830, -1080, -832, 1912, -248, 117, -4, -117, -112, -268, 
161, 1991, 1830, -1076, -834, 1910, -248, 87, -29, -136, -122, -278, 
146, 1976, 1830, -1061, -841, 1903, -253, 58, -68, -165, -141, -287, 
141, 1976, 1834, -1058, -846, 1905, -258, 29, -97, -200, -151, -292, 
131, 1976, 1844, -1054, -856, 1910, -263, 4, -126, -214, -161, -302, 
131, 1971, 1839, -1051, -854, 1905, -268, -14, -156, -229, -170, -307, 
112, 1956, 1844, -1034, -866, 1900, -278, -39, -175, -248, -180, -322, 
107, 1952, 1844, -1029, -868, 1898, -278, -58, -195, -268, -190, -331, 
102, 1947, 1844, -1024, -871, 1895, -273, -73, -214, -283, -200, -331, 
92, 1947, 1854, -1019, -880, 1900, -273, -82, -229, -297, -214, -336, 
82, 1952, 1869, -1017, -893, 1910, -273, -92, -248, -312, -219, -331, 
78, 1947, 1869, -1012, -895, 1908, -273, -112, -268, -322, -224, -336, 
63, 1947, 1883, -1005, -910, 1915, -273, -126, -278, -336, -234, -341, 
63, 1947, 1883, -1005, -910, 1915, -273, -136, -292, -346, -239, -346, 
68, 1937, 1869, -1002, -900, 1903, -273, -151, -317, -366, -258, -356, 
63, 1932, 1869, -997, -902, 1900, -273, -161, -331, -380, -268, -366, 
58, 1927, 1869, -993, -905, 1898, -273, -170, -336, -390, -278, -370, 
53, 1922, 1869, -988, -907, 1895, -273, -185, -341, -400, -278, -370, 
39, 1908, 1869, -973, -915, 1888, -263, -200, -351, -395, -287, -380, 
39, 1903, 1864, -971, -912, 1883, -263, -209, -356, -405, -292, -380, 
34, 1898, 1864, -966, -915, 1881, -263, -214, -366, -409, -297, -385, 
29, 1893, 1864, -961, -917, 1878, -263, -219, -375, -409, -297, -390, 
39, 1903, 1864, -971, -912, 1883, -263, -224, -380, -419, -302, -390, 
39, 1903, 1864, -971, -912, 1883, -263, -224, -385, -429, -302, -390, 
34, 1903, 1869, -968, -917, 1886, -263, -229, -390, -434, -307, -400, 
29, 1903, 1873, -966, -922, 1888, -263, -229, -395, -439, -307, -400, 
19, 1908, 1888, -963, -934, 1898, -263, -224, -395, -434, -302, -390, 
19, 1908, 1888, -963, -934, 1898, -258, -224, -395, -439, -302, -390, 
19, 1903, 1883, -961, -932, 1893, -253, -224, -400, -444, -307, -395, 
14, 1898, 1883, -956, -934, 1891, -253, -224, -405, -444, -312, -400, 
24, 1908, 1883, -966, -929, 1895, -253, -234, -409, -453, -317, -405, 
24, 1903, 1878, -963, -927, 1891, -253, -239, -409, -453, -317, -405, 
19, 1903, 1883, -961, -932, 1893, -253, -244, -419, -453, -322, -405, 
19, 1912, 1893, -966, -936, 1903, -253, -248, -419, -453, -322, -405, 
19, 1903, 1883, -961, -932, 1893, -263, -253, -419, -468, -331, -414, 
14, 1893, 1878, -954, -932, 1886, -263, -253, -419, -468, -331, -414, 
9, 1893, 1883, -951, -936, 1888, -263, -253, -419, -468, -331, -414, 
4, 1898, 1893, -951, -944, 1895, -263, -248, -419, -468, -326, -414, 
4, 1898, 1893, -951, -944, 1895, -253, -248, -429, -478, -336, -414, 
9, 1903, 1893, -956, -941, 1898, -248, -253, -434, -478, -336, -414, 
14, 1903, 1888, -958, -936, 1895, -248, -253, -439, -478, -336, -414, 
19, 1903, 1883, -961, -932, 1893, -248, -248, -444, -478, -336, -419, 
14, 1903, 1888, -958, -936, 1895, -248, -258, -434, -478, -336, -419, 
9, 1898, 1888, -954, -939, 1893, -253, -258, -434, -478, -336, -419, 
4, 1893, 1888, -949, -941, 1891, -253, -263, -434, -478, -341, -419, 
-4, 1888, 1893, -941, -949, 1891, -253, -263, -434, -478, -346, -419, 
0, 1888, 1888, -944, -944, 1888, -258, -273, -439, -483, -346, -419, 
0, 1893, 1893, -946, -946, 1893, -263, -273, -439, -483, -346, -424, 
0, 1893, 1893, -946, -946, 1893, -268, -268, -439, -488, -346, -424, 
0, 1898, 1898, -949, -949, 1898, -273, -268, -439, -488, -346, -419, 
-9, 1898, 1908, -944, -958, 1903, -263, -268, -439, -483, -336, -419, 
-4, 1898, 1903, -946, -954, 1900, -263, -268, -439, -483, -336, -419, 
-4, 1898, 1903, -946, -954, 1900, -263, -268, -439, -478, -336, -419, 
-4, 1898, 1903, -946, -954, 1900, -263, -268, -439, -478, -336, -419, 
9, 1908, 1898, -958, -944, 1903, -258, -263, -429, -468, -346, -419, 
9, 1908, 1898, -958, -944, 1903, -258, -258, -429, -468, -346, -419, 
4, 1908, 1903, -956, -949, 1905, -258, -253, -429, -468, -346, -414, 
4, 1908, 1903, -956, -949, 1905, -258, -248, -424, -468, -346, -414, 
9, 1908, 1898, -958, -944, 1903, -258, -258, -424, -478, -346, -414, 
9, 1908, 1898, -958, -944, 1903, -258, -258, -429, -478, -346, -414, 
9, 1908, 1898, -958, -944, 1903, -258, -258, -434, -483, -346, -414, 
9, 1908, 1898, -958, -944, 1903, -258, -258, -434, -483, -346, -419, 
9, 1898, 1888, -954, -939, 1893, -268, -258, -434, -468, -346, -409, 
9, 1898, 1888, -954, -939, 1893, -268, -253, -434, -468, -341, -409, 
9, 1898, 1888, -954, -939, 1893, -268, -253, -434, -468, -341, -409, 
9, 1898, 1888, -954, -939, 1893, -268, -258, -434, -468, -341, -409, 
9, 1898, 1888, -954, -939, 1893, -263, -258, -434, -468, -341, -409, 
14, 1898, 1883, -956, -934, 1891, -263, -253, -434, -468, -341, -409, 
14, 1898, 1883, -956, -934, 1891, -258, -253, -434, -468, -341, -409, 
9, 1898, 1888, -954, -939, 1893, -258, -253, -434, -468, -341, -409, 
9, 1898, 1888, -954, -939, 1893, -263, -253, -424, -468, -341, -419, 
9, 1898, 1888, -954, -939, 1893, -263, -253, -424, -468, -341, -419, 
4, 1898, 1893, -951, -944, 1895, -263, -253, -424, -468, -341, -419, 
4, 1898, 1893, -951, -944, 1895, -263, -253, -424, -468, -341, -419, 
4, 1898, 1893, -951, -944, 1895, -263, -244, -434, -468, -331, -409, 
4, 1893, 1888, -949, -941, 1891, -263, -244, -434, -468, -336, -409, 
4, 1893, 1888, -949, -941, 1891, -263, -244, -434, -468, -336, -409, 
4, 1898, 1893, -951, -944, 1895, -263, -244, -434, -468, -331, -409, 
4, 1888, 1883, -946, -939, 1886, -273, -248, -424, -468, -331, -409, 
4, 1888, 1883, -946, -939, 1886, -273, -248, -424, -468, -331, -409, 
4, 1883, 1878, -944, -936, 1881, -273, -248, -424, -468, -331, -409, 
4, 1878, 1873, -941, -934, 1876, -273, -253, -424, -468, -331, -409, 
4, 1888, 1883, -946, -939, 1886, -263, -253, -434, -468, -341, -409, 
4, 1888, 1883, -946, -939, 1886, -263, -253, -434, -468, -341, -409, 
4, 1888, 1883, -946, -939, 1886, -268, -253, -434, -468, -341, -409, 
4, 1888, 1883, -946, -939, 1886, -268, -253, -434, -468, -341, -409, 
14, 1903, 1888, -958, -936, 1895, -263, -253, -434, -468, -331, -409, 
14, 1903, 1888, -958, -936, 1895, -263, -253, -434, -468, -331, -409, 
14, 1898, 1883, -956, -934, 1891, -263, -253, -434, -473, -331, -409, 
14, 1898, 1883, -956, -934, 1891, -263, -253, -434, -473, -341, -409, 
24, 1888, 1864, -956, -919, 1876, -273, -253, -429, -463, -331, -400, 
24, 1888, 1864, -956, -919, 1876, -273, -253, -429, -463, -326, -400, 
24, 1888, 1864, -956, -919, 1876, -273, -253, -429, -458, -326, -400, 
24, 1888, 1864, -956, -919, 1876, -273, -253, -429, -458, -326, -400, 
19, 1888, 1869, -954, -924, 1878, -273, -263, -434, -473, -336, -409, 
14, 1878, 1864, -946, -924, 1871, -273, -263, -439, -473, -341, -409, 
9, 1878, 1869, -944, -929, 1873, -273, -268, -444, -473, -341, -409, 
4, 1883, 1878, -944, -936, 1881, -278, -268, -448, -473, -341, -409, 
4, 1883, 1878, -944, -936, 1881, -268, -258, -439, -473, -341, -409, 
4, 1883, 1878, -944, -936, 1881, -263, -258, -439, -468, -336, -409, 
4, 1883, 1878, -944, -936, 1881, -263, -258, -434, -468, -336, -409, 
4, 1883, 1878, -944, -936, 1881, -263, -258, -434, -473, -336, -409, 
14, 1883, 1869, -949, -927, 1876, -273, -253, -424, -468, -336, -400, 
14, 1883, 1869, -949, -927, 1876, -273, -253, -424, -473, -341, -400, 
14, 1883, 1869, -949, -927, 1876, -273, -263, -434, -478, -341, -400, 
14, 1883, 1869, -949, -927, 1876, -278, -268, -439, -478, -341, -400, 
29, 1893, 1864, -961, -917, 1878, -278, -268, -448, -468, -341, -400, 
29, 1893, 1864, -961, -917, 1878, -278, -268, -448, -478, -346, -405, 
29, 1893, 1864, -961, -917, 1878, -278, -263, -448, -478, -346, -405, 
