I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, 1893, 1864, -961, -917, 1878, -278, -263, -448, -473, -346, -405, 
19, 1893, 1873, -956, -927, 1883, -268, -273, -439, -473, -336, -405, 
19, 1893, 1873, -956, -927, 1883, -268, -273, -439, -473, -336, -405, 
19, 1893, 1873, -956, -927, 1883, -268, -273, -444, -473, -336, -405, 
19, 1893, 1873, -956, -927, 1883, -268, -278, -444, -473, -336, -405, 
19, 1893, 1873, -956, -927, 1883, -278, -278, -453, -473, -336, -405, 
19, 1893, 1873, -956, -927, 1883, -278, -278, -453, -478, -336, -405, 
14, 1893, 1878, -954, -932, 1886, -278, -278, -448, -483, -336, -405, 
14, 1893, 1878, -954, -932, 1886, -278, -283, -448, -483, -336, -405, 
24, 1893, 1869, -958, -922, 1881, -287, -278, -458, -478, -346, -405, 
24, 1893, 1869, -958, -922, 1881, -283, -278, -458, -478, -346, -405, 
24, 1893, 1869, -958, -922, 1881, -278, -278, -463, -488, -351, -405, 
24, 1893, 1869, -958, -922, 1881, -278, -278, -463, -488, -351, -405, 
24, 1893, 1869, -958, -922, 1881, -283, -287, -453, -483, -351, -405, 
24, 1893, 1869, -958, -922, 1881, -283, -287, -453, -483, -351, -405, 
24, 1893, 1869, -958, -922, 1881, -278, -287, -453, -488, -351, -409, 
19, 1893, 1873, -956, -927, 1883, -278, -287, -458, -488, -356, -414, 
19, 1898, 1878, -958, -929, 1888, -278, -278, -458, -483, -351, -405, 
19, 1898, 1878, -958, -929, 1888, -278, -278, -458, -483, -351, -405, 
19, 1903, 1883, -961, -932, 1893, -278, -278, -453, -483, -351, -405, 
19, 1908, 1888, -963, -934, 1898, -278, -278, -453, -483, -351, -405, 
19, 1898, 1878, -958, -929, 1888, -278, -278, -453, -488, -351, -405, 
19, 1898, 1878, -958, -929, 1888, -278, -283, -458, -492, -356, -405, 
14, 1898, 1883, -956, -934, 1891, -278, -283, -458, -492, -356, -409, 
14, 1903, 1888, -958, -936, 1895, -278, -283, -458, -488, -356, -409, 
14, 1893, 1878, -954, -932, 1886, -283, -283, -458, -497, -356, -405, 
14, 1893, 1878, -954, -932, 1886, -283, -283, -458, -497, -356, -405, 
19, 1893, 1873, -956, -927, 1883, -283, -283, -458, -497, -356, -405, 
19, 1893, 1873, -956, -927, 1883, -278, -283, -458, -497, -351, -405, 
19, 1898, 1878, -958, -929, 1888, -278, -283, -458, -492, -351, -405, 
19, 1898, 1878, -958, -929, 1888, -283, -283, -458, -492, -351, -405, 
19, 1903, 1883, -961, -932, 1893, -287, -283, -458, -492, -351, -409, 
14, 1908, 1893, -961, -939, 1900, -292, -292, -463, -492, -361, -414, 
24, 1903, 1878, -963, -927, 1891, -287, -283, -463, -492, -361, -414, 
24, 1903, 1878, -963, -927, 1891, -287, -283, -463, -497, -356, -414, 
34, 1912, 1878, -973, -922, 1895, -287, -278, -463, -497, -351, -414, 
34, 1917, 1883, -976, -924, 1900, -287, -278, -463, -497, -351, -414, 
43, 1908, 1864, -976, -910, 1886, -287, -287, -463, -502, -356, -414, 
39, 1908, 1869, -973, -915, 1888, -287, -287, -463, -502, -356, -414, 
39, 1912, 1873, -976, -917, 1893, -292, -287, -463, -497, -361, -414, 
43, 1912, 1869, -978, -912, 1891, -292, -287, -463, -497, -361, -409, 
39, 1922, 1883, -980, -922, 1903, -302, -297, -463, -497, -361, -419, 
39, 1922, 1883, -980, -922, 1903, -302, -297, -463, -497, -361, -429, 
34, 1922, 1888, -978, -927, 1905, -302, -297, -463, -497, -361, -429, 
34, 1927, 1893, -980, -929, 1910, -307, -297, -463, -497, -356, -424, 
29, 1927, 1898, -978, -934, 1912, -307, -302, -463, -497, -356, -414, 
29, 1932, 1903, -980, -936, 1917, -302, -302, -463, -497, -356, -414, 
24, 1932, 1908, -978, -941, 1920, -307, -302, -463, -497, -356, -414, 
24, 1932, 1908, -978, -941, 1920, -307, -302, -463, -497, -351, -414, 
24, 1922, 1898, -973, -936, 1910, -307, -302, -473, -492, -351, -419, 
19, 1922, 1903, -971, -941, 1912, -302, -302, -473, -492, -351, -419, 
19, 1922, 1903, -971, -941, 1912, -297, -302, -468, -492, -351, -419, 
24, 1927, 1903, -976, -939, 1915, -292, -302, -468, -492, -351, -419, 
14, 1927, 1912, -971, -949, 1920, -302, -307, -468, -502, -351, -419, 
14, 1927, 1912, -971, -949, 1920, -302, -307, -473, -502, -351, -419, 
14, 1922, 1908, -968, -946, 1915, -297, -302, -473, -507, -351, -419, 
14, 1912, 1898, -963, -941, 1905, -297, -302, -473, -507, -351, -419, 
14, 1912, 1898, -963, -941, 1905, -287, -302, -483, -507, -361, -419, 
19, 1917, 1898, -968, -939, 1908, -292, -302, -483, -502, -361, -414, 
19, 1922, 1903, -971, -941, 1912, -292, -302, -483, -502, -361, -414, 
19, 1922, 1903, -971, -941, 1912, -287, -307, -478, -502, -361, -414, 
19, 1932, 1912, -976, -946, 1922, -297, -297, -478, -492, -361, -414, 
19, 1927, 1908, -973, -944, 1917, -297, -297, -478, -497, -361, -414, 
19, 1922, 1903, -971, -941, 1912, -297, -297, -478, -502, -356, -414, 
19, 1917, 1898, -968, -939, 1908, -297, -297, -478, -507, -356, -414, 
19, 1917, 1898, -968, -939, 1908, -297, -312, -478, -502, -366, -419, 
14, 1912, 1898, -963, -941, 1905, -297, -312, -478, -502, -361, -419, 
9, 1908, 1898, -958, -944, 1903, -297, -312, -478, -497, -361, -419, 
9, 1908, 1898, -958, -944, 1903, -297, -317, -483, -497, -361, -424, 
14, 1917, 1903, -966, -944, 1910, -307, -307, -478, -497, -361, -419, 
14, 1917, 1903, -966, -944, 1910, -307, -307, -478, -497, -361, -419, 
14, 1917, 1903, -966, -944, 1910, -302, -307, -478, -497, -361, -419, 
14, 1917, 1903, -966, -944, 1910, -302, -312, -478, -497, -361, -419, 
24, 1917, 1893, -971, -934, 1905, -297, -302, -478, -497, -361, -409, 
29, 1912, 1883, -971, -927, 1898, -302, -312, -478, -507, -361, -419, 
29, 1912, 1883, -971, -927, 1898, -302, -312, -478, -507, -361, -419, 
29, 1912, 1883, -971, -927, 1898, -302, -312, -478, -507, -361, -419, 
29, 1912, 1883, -971, -927, 1898, -302, -312, -478, -507, -361, -419, 
29, 1912, 1883, -971, -927, 1898, -302, -312, -478, -507, -361, -419, 
14, 1903, 1888, -958, -936, 1895, -302, -322, -488, -507, -361, -429, 
9, 1903, 1893, -956, -941, 1898, -302, -322, -488, -507, -361, -429, 
4, 1903, 1898, -954, -946, 1900, -302, -322, -488, -507, -361, -429, 
0, 1903, 1903, -951, -951, 1903, -302, -322, -488, -507, -361, -429, 
9, 1903, 1893, -956, -941, 1898, -302, -322, -478, -517, -370, -429, 
9, 1903, 1893, -956, -941, 1898, -302, -322, -478, -517, -370, -429, 
9, 1903, 1893, -956, -941, 1898, -302, -322, -478, -517, -370, -429, 
9, 1903, 1893, -956, -941, 1898, -302, -322, -478, -517, -370, -429, 
24, 1912, 1888, -968, -932, 1900, -312, -322, -478, -517, -370, -439, 
29, 1912, 1883, -971, -927, 1898, -312, -322, -478, -517, -370, -439, 
34, 1912, 1878, -973, -922, 1895, -312, -322, -478, -517, -370, -439, 
39, 1912, 1873, -976, -917, 1893, -312, -322, -478, -517, -370, -439, 
29, 1922, 1893, -976, -932, 1908, -302, -312, -468, -507, -366, -434, 
29, 1922, 1893, -976, -932, 1908, -302, -312, -468, -507, -361, -429, 
29, 1922, 1893, -976, -932, 1908, -302, -312, -468, -507, -356, -424, 
29, 1922, 1893, -976, -932, 1908, -302, -312, -468, -507, -351, -419, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -468, -497, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -468, -497, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -468, -497, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -468, -497, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -478, -507, -351, -419, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -478, -507, -351, -419, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -478, -507, -351, -419, 
19, 1912, 1893, -966, -936, 1903, -312, -312, -478, -507, -351, -419, 
19, 1912, 1893, -966, -936, 1903, -322, -322, -478, -507, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -322, -322, -478, -507, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -322, -322, -478, -507, -351, -409, 
19, 1912, 1893, -966, -936, 1903, -322, -322, -478, -507, -351, -409, 
9, 1903, 1893, -956, -941, 1898, -317, -322, -478, -497, -351, -409, 
9, 1903, 1893, -956, -941, 1898, -312, -322, -478, -497, -351, -409, 
4, 1898, 1893, -951, -944, 1895, -307, -326, -478, -497, -351, -409, 
4, 1898, 1893, -951, -944, 1895, -302, -326, -478, -502, -351, -409, 
4, 1903, 1898, -954, -946, 1900, -302, -317, -473, -502, -356, -419, 
4, 1903, 1898, -954, -946, 1900, -302, -317, -478, -502, -356, -419, 
0, 1893, 1893, -946, -946, 1893, -302, -317, -478, -497, -356, -419, 
0, 1888, 1888, -944, -944, 1888, -302, -312, -473, -497, -361, -424, 
14, 1903, 1888, -958, -936, 1895, -312, -312, -473, -497, -361, -414, 
19, 1908, 1888, -963, -934, 1898, -312, -312, -478, -497, -356, -414, 
24, 1912, 1888, -968, -932, 1900, -312, -312, -478, -497, -356, -409, 
29, 1922, 1893, -976, -932, 1908, -312, -312, -478, -492, -356, -409, 
19, 1912, 1893, -966, -936, 1903, -307, -302, -463, -483, -341, -405, 
19, 1917, 1898, -968, -939, 1908, -302, -297, -458, -488, -341, -405, 
19, 1917, 1898, -968, -939, 1908, -297, -297, -458, -488, -341, -405, 
19, 1917, 1898, -968, -939, 1908, -292, -297, -458, -488, -346, -405, 
19, 1917, 1898, -968, -939, 1908, -283, -297, -458, -478, -341, -400, 
19, 1917, 1898, -968, -939, 1908, -283, -292, -458, -478, -336, -400, 
19, 1917, 1898, -968, -939, 1908, -283, -287, -453, -473, -331, -395, 
24, 1922, 1898, -973, -936, 1910, -283, -278, -448, -468, -326, -395, 
34, 1927, 1893, -980, -929, 1910, -283, -268, -444, -458, -322, -395, 
43, 1927, 1883, -985, -919, 1905, -278, -258, -424, -448, -322, -385, 
58, 1932, 1873, -995, -907, 1903, -273, -258, -419, -439, -307, -370, 
68, 1947, 1878, -1007, -905, 1912, -273, -258, -405, -434, -297, -370, 
73, 1956, 1883, -1015, -905, 1920, -273, -244, -400, -434, -302, -366, 
82, 1961, 1878, -1022, -897, 1920, -273, -239, -390, -419, -297, -366, 
87, 1961, 1873, -1024, -893, 1917, -273, -229, -385, -414, -292, -361, 
92, 1961, 1869, -1027, -888, 1915, -273, -224, -385, -414, -292, -351, 
78, 1947, 1869, -1012, -895, 1908, -268, -239, -390, -414, -292, -351, 
73, 1947, 1873, -1010, -900, 1910, -268, -239, -390, -419, -292, -356, 
73, 1952, 1878, -1012, -902, 1915, -268, -234, -390, -424, -292, -356, 
73, 1956, 1883, -1015, -905, 1920, -273, -234, -395, -429, -292, -351, 
63, 1942, 1878, -1002, -907, 1910, -273, -239, -395, -434, -302, -361, 
58, 1937, 1878, -997, -910, 1908, -268, -244, -400, -439, -302, -361, 
58, 1927, 1869, -993, -905, 1898, -263, -248, -400, -444, -307, -366, 
53, 1912, 1859, -983, -902, 1886, -258, -248, -405, -453, -307, -370, 
48, 1917, 1869, -983, -910, 1893, -263, -258, -419, -448, -322, -385, 
48, 1917, 1869, -983, -910, 1893, -268, -268, -434, -463, -326, -395, 
48, 1922, 1873, -985, -912, 1898, -268, -278, -434, -473, -326, -400, 
43, 1927, 1883, -985, -919, 1905, -273, -278, -434, -473, -326, -400, 
43, 1917, 1873, -980, -915, 1895, -297, -287, -453, -488, -341, -409, 
48, 1912, 1864, -980, -907, 1888, -302, -292, -463, -502, -356, -409, 
48, 1903, 1854, -976, -902, 1878, -312, -312, -478, -512, -356, -414, 
48, 1903, 1854, -976, -902, 1878, -322, -322, -483, -517, -361, -429, 
58, 1888, 1830, -973, -885, 1859, -341, -331, -507, -517, -366, -434, 
58, 1888, 1830, -973, -885, 1859, -351, -336, -517, -522, -370, -439, 
58, 1878, 1820, -968, -880, 1849, -351, -336, -517, -522, -375, -439, 
58, 1873, 1815, -966, -878, 1844, -346, -341, -517, -522, -375, -439, 
58, 1883, 1825, -971, -883, 1854, -346, -336, -507, -512, -366, -429, 
58, 1878, 1820, -968, -880, 1849, -346, -341, -507, -512, -366, -429, 
58, 1878, 1820, -968, -880, 1849, -346, -341, -512, -522, -370, -434, 
53, 1878, 1825, -966, -885, 1851, -346, -336, -512, -527, -375, -439, 
63, 1893, 1830, -978, -883, 1861, -356, -336, -507, -517, -370, -434, 
63, 1898, 1834, -980, -885, 1866, -351, -336, -507, -512, -366, -429, 
58, 1908, 1849, -983, -895, 1878, -351, -331, -502, -512, -361, -424, 
58, 1917, 1859, -988, -900, 1888, -351, -326, -502, -517, -351, -419, 
53, 1908, 1854, -980, -900, 1881, -351, -326, -502, -517, -356, -429, 
53, 1908, 1854, -980, -900, 1881, -351, -336, -502, -512, -361, -424, 
63, 1908, 1844, -985, -890, 1876, -356, -336, -502, -512, -366, -424, 
63, 1903, 1839, -983, -888, 1871, -356, -341, -507, -512, -370, -424, 
53, 1903, 1849, -978, -897, 1876, -361, -346, -517, -522, -380, -429, 
53, 1903, 1849, -978, -897, 1876, -366, -351, -517, -527, -380, -429, 
53, 1903, 1849, -978, -897, 1876, -370, -356, -517, -527, -375, -429, 
53, 1908, 1854, -980, -900, 1881, -375, -361, -507, -527, -375, -424, 
48, 1903, 1854, -976, -902, 1878, -361, -346, -502, -522, -361, -414, 
39, 1903, 1864, -971, -912, 1883, -361, -346, -502, -522, -361, -414, 
19, 1898, 1878, -958, -929, 1888, -356, -346, -507, -517, -361, -414, 
9, 1898, 1888, -954, -939, 1893, -351, -346, -507, -517, -356, -414, 
4, 1912, 1908, -958, -951, 1910, -346, -346, -492, -507, -346, -405, 
0, 1917, 1917, -958, -958, 1917, -341, -346, -483, -507, -346, -405, 
-4, 1917, 1922, -956, -963, 1920, -331, -346, -478, -502, -346, -405, 
-19, 1917, 1937, -949, -978, 1927, -322, -341, -468, -497, -346, -405, 
-19, 1908, 1927, -944, -973, 1917, -331, -341, -478, -502, -346, -405, 
-9, 1908, 1917, -949, -963, 1912, -331, -341, -483, -507, -351, -409, 
0, 1912, 1912, -956, -956, 1912, -331, -346, -488, -512, -361, -414, 
4, 1912, 1908, -958, -951, 1910, -331, -346, -497, -522, -366, -419, 
4, 1908, 1903, -956, -949, 1905, -331, -356, -507, -531, -370, -424, 
9, 1903, 1893, -956, -941, 1898, -331, -351, -512, -531, -375, -429, 
14, 1903, 1888, -958, -936, 1895, -331, -351, -517, -531, -375, -434, 
14, 1903, 1888, -958, -936, 1895, -331, -351, -522, -531, -380, -444, 
4, 1908, 1903, -956, -949, 1905, -331, -351, -517, -522, -380, -434, 
4, 1903, 1898, -954, -946, 1900, -331, -351, -512, -522, -380, -434, 
4, 1898, 1893, -951, -944, 1895, -331, -351, -502, -522, -385, -434, 
4, 1888, 1883, -946, -939, 1886, -322, -351, -497, -522, -385, -434, 
4, 1903, 1898, -954, -946, 1900, -317, -336, -483, -507, -375, -414, 
-9, 1893, 1903, -941, -956, 1898, -312, -331, -483, -507, -370, -414, 
-9, 1893, 1903, -941, -956, 1898, -307, -326, -478, -497, -361, -414, 
-9, 1893, 1903, -941, -956, 1898, -307, -322, -483, -497, -370, -424, 
-9, 1893, 1903, -941, -956, 1898, -302, -317, -468, -502, -366, -424, 
-19, 1888, 1908, -934, -963, 1898, -292, -292, -448, -492, -366, -424, 
-9, 1873, 1883, -932, -946, 1878, -283, -268, -424, -468, -351, -424, 
-9, 1869, 1878, -929, -944, 1873, -283, -253, -400, -453, -341, -414, 
-14, 1869, 1883, -927, -949, 1876, -283, -248, -370, -429, -317, -405, 
-14, 1869, 1883, -927, -949, 1876, -287, -234, -356, -405, -292, -390, 
9, 1873, 1864, -941, -927, 1869, -292, -219, -336, -375, -268, -370, 
39, 1873, 1834, -956, -897, 1854, -297, -175, -283, -317, -219, -336, 
68, 1883, 1815, -976, -873, 1849, -297, -112, -204, -248, -165, -283, 
97, 1912, 1815, -1005, -858, 1864, -312, -34, -117, -151, -87, -204, 
151, 1986, 1834, -1068, -841, 1910, -336, 43, 4, -24, 53, -87, 
204, 2064, 1859, -1134, -827, 1961, -385, 92, 117, 97, 185, 53, 
268, 2156, 1888, -1212, -810, 2022, -434, 122, 185, 180, 292, 175, 
331, 2264, 1932, -1298, -800, 2098, -488, 112, 224, 273, 409, 292, 
405, 2371, 1966, -1388, -780, 2169, -546, 78, 273, 361, 536, 419, 
468, 2464, 1995, -1466, -763, 2230, -605, 24, 283, 409, 619, 502, 
536, 2518, 1981, -1527, -722, 2249, -649, -4, 258, 424, 649, 541, 
639, 2508, 1869, -1573, -614, 2188, -697, 4, 209, 419, 658, 570, 
741, 2449, 1708, -1595, -483, 2078, -732, 34, 146, 375, 610, 531, 
829, 2381, 1551, -1605, -361, 1966, -775, 24, 29, 283, 497, 424, 
858, 2313, 1454, -1586, -297, 1883, -829, -53, -136, 126, 336, 283, 
829, 2239, 1410, -1534, -290, 1825, -829, -161, -346, -87, 146, 126, 
712, 2181, 1468, -1446, -378, 1825, -780, -341, -590, -346, -73, -29, 
517, 2113, 1595, -1315, -539, 1854, -668, -585, -897, -688, -356, -239, 
336, 1991, 1654, -1163, -658, 1822, -536, -785, -1234, -1068, -688, -502, 
258, 1854, 1595, -1056, -668, 1725, -424, -878, -1488, -1371, -976, -736, 
200, 1795, 1595, -997, -697, 1695, -356, -893, -1571, -1503, -1117, -863, 
112, 1820, 1708, -966, -797, 1764, -283, -873, -1512, -1478, -1117, -878, 
34, 1859, 1825, -946, -895, 1842, -185, -824, -1405, -1400, -1073, -854, 
0, 1849, 1849, -924, -924, 1849, -97, -746, -1327, -1327, -1029, -834, 
-39, 1825, 1864, -893, -951, 1844, -39, -702, -1293, -1302, -1019, -844, 
-87, 1786, 1873, -849, -980, 1830, 14, -678, -1283, -1293, -1019, -878, 
-112, 1761, 1873, -824, -993, 1817, 63, -658, -1254, -1278, -1019, -897, 
-141, 1747, 1888, -802, -1015, 1817, 97, -644, -1244, -1263, -1019, -927, 
-175, 1712, 1888, -768, -1032, 1800, 122, -634, -1239, -1263, -1029, -946, 
-195, 1673, 1869, -739, -1032, 1771, 151, -614, -1224, -1249, -1024, -971, 
-200, 1605, 1805, -702, -1002, 1705, 170, -575, -1185, -1224, -1005, -976, 
-209, 1527, 1737, -658, -973, 1632, 185, -527, -1156, -1185, -995, -966, 
-214, 1488, 1703, -636, -958, 1595, 180, -507, -1117, -1151, -961, -936, 
-209, 1488, 1698, -639, -954, 1593, 180, -492, -1058, -1102, -907, -902, 
-209, 1507, 1717, -649, -963, 1612, 170, -458, -985, -1024, -844, -844, 
-200, 1556, 1756, -678, -978, 1656, 146, -409, -888, -932, -775, -785, 
-161, 1625, 1786, -732, -973, 1705, 82, -331, -780, -814, -678, -707, 
-92, 1703, 1795, -805, -944, 1749, -14, -244, -658, -697, -580, -629, 
-29, 1776, 1805, -873, -917, 1790, -107, -195, -570, -614, -502, -556, 
-4, 1815, 1820, -905, -912, 1817, -156, -185, -517, -566, -463, -531, 
-9, 1844, 1854, -917, -932, 1849, -185, -200, -492, -541, -429, -507, 
-9, 1878, 1888, -934, -949, 1883, -229, -244, -488, -541, -419, -483, 
-24, 1878, 1903, -927, -963, 1891, -253, -287, -497, -551, -419, -473, 
-34, 1869, 1903, -917, -968, 1886, -253, -302, -507, -551, -419, -473, 
-24, 1869, 1893, -922, -958, 1881, -258, -312, -497, -541, -419, -468, 
-19, 1878, 1898, -929, -958, 1888, -278, -312, -497, -531, -414, -453, 
-19, 1888, 1908, -934, -963, 1898, -292, -312, -488, -517, -405, -444, 
-14, 1888, 1903, -936, -958, 1895, -297, -302, -478, -512, -390, -434, 
-14, 1898, 1912, -941, -963, 1905, -297, -292, -473, -512, -390, -439, 
-19, 1898, 1917, -939, -968, 1908, -287, -273, -468, -512, -395, -448, 
-24, 1898, 1922, -936, -973, 1910, -283, -268, -468, -512, -405, -458, 
-24, 1898, 1922, -936, -973, 1910, -283, -263, -468, -512, -409, -468, 
-19, 1893, 1912, -936, -966, 1903, -287, -273, -478, -522, -409, -473, 
-14, 1888, 1903, -936, -958, 1895, -287, -278, -473, -522, -409, -473, 
-9, 1883, 1893, -936, -951, 1888, -292, -278, -468, -517, -405, -473, 
-4, 1878, 1883, -936, -944, 1881, -297, -278, -463, -512, -395, -473, 
-14, 1878, 1893, -932, -954, 1886, -302, -287, -463, -507, -400, -483, 
-9, 1873, 1883, -932, -946, 1878, -302, -287, -458, -507, -400, -478, 
-9, 1869, 1878, -929, -944, 1873, -302, -287, -458, -507, -400, -468, 
-9, 1864, 1873, -927, -941, 1869, -307, -287, -458, -497, -400, -468, 
-19, 1869, 1888, -924, -954, 1878, -317, -287, -458, -497, -390, -458, 
-19, 1873, 1893, -927, -956, 1883, -317, -287, -458, -502, -390, -458, 
-19, 1878, 1898, -929, -958, 1888, -317, -287, -458, -502, -390, -458, 
-19, 1883, 1903, -932, -961, 1893, -312, -287, -458, -502, -390, -463, 
-14, 1893, 1908, -939, -961, 1900, -312, -287, -448, -492, -380, -458, 
-9, 1893, 1903, -941, -956, 1898, -317, -287, -448, -492, -380, -453, 
0, 1893, 1893, -946, -946, 1893, -317, -287, -439, -488, -380, -448, 
4, 1893, 1888, -949, -941, 1891, -317, -287, -439, -488, -380, -444, 
-4, 1908, 1912, -951, -958, 1910, -312, -263, -429, -478, -370, -444, 
-4, 1908, 1912, -951, -958, 1910, -307, -273, -429, -478, -366, -444, 
-4, 1908, 1912, -951, -958, 1910, -302, -273, -429, -473, -366, -444, 
-4, 1908, 1912, -951, -958, 1910, -292, -273, -429, -473, -366, -444, 
-4, 1898, 1903, -946, -954, 1900, -297, -278, -434, -483, -366, -439, 
-4, 1898, 1903, -946, -954, 1900, -302, -278, -434, -483, -366, -439, 
-4, 1898, 1903, -946, -954, 1900, -307, -278, -434, -483, -366, -439, 
-9, 1898, 1908, -944, -958, 1903, -312, -278, -439, -483, -366, -439, 
-9, 1903, 1912, -946, -961, 1908, -312, -278, -439, -483, -366, -439, 
-9, 1903, 1912, -946, -961, 1908, -312, -278, -429, -478, -361, -439, 
-9, 1903, 1912, -946, -961, 1908, -312, -278, -429, -478, -361, -439, 
-4, 1903, 1908, -949, -956, 1905, -317, -283, -429, -478, -361, -439, 
-4, 1903, 1908, -949, -956, 1905, -312, -273, -424, -468, -361, -448, 
-4, 1903, 1908, -949, -956, 1905, -312, -273, -424, -468, -361, -448, 
-4, 1903, 1908, -949, -956, 1905, -312, -273, -424, -468, -361, -448, 
-4, 1903, 1908, -949, -956, 1905, -312, -273, -424, -468, -361, -448, 
-14, 1893, 1908, -939, -961, 1900, -302, -273, -424, -463, -370, -439, 
-14, 1893, 1908, -939, -961, 1900, -297, -268, -419, -463, -370, -439, 
-9, 1888, 1898, -939, -954, 1893, -297, -268, -419, -463, -370, -439, 
-9, 1888, 1898, -939, -954, 1893, -297, -263, -419, -463, -366, -439, 
-4, 1893, 1898, -944, -951, 1895, -307, -263, -419, -473, -366, -448, 
-4, 1893, 1898, -944, -951, 1895, -307, -263, -414, -473, -370, -448, 
-4, 1893, 1898, -944, -951, 1895, -307, -263, -409, -473, -370, -448, 
-9, 1893, 1903, -941, -956, 1898, -307, -253, -409, -468, -366, -448, 
0, 1878, 1878, -939, -939, 1878, -297, -253, -405, -478, -375, -458, 
0, 1878, 1878, -939, -939, 1878, -297, -253, -405, -478, -375, -458, 
0, 1878, 1878, -939, -939, 1878, -297, -253, -405, -478, -375, -458, 
0, 1883, 1883, -941, -941, 1883, -297, -248, -405, -473, -370, -458, 
-4, 1883, 1888, -939, -946, 1886, -307, -248, -409, -463, -380, -468, 
-4, 1883, 1888, -939, -946, 1886, -307, -244, -405, -463, -380, -468, 
-9, 1883, 1893, -936, -951, 1888, -307, -244, -405, -458, -380, -468, 
-9, 1883, 1893, -936, -951, 1888, -307, -239, -400, -458, -380, -468, 
-9, 1883, 1893, -936, -951, 1888, -297, -239, -400, -463, -375, -468, 
-14, 1883, 1898, -934, -956, 1891, -297, -239, -390, -453, -375, -468, 
-14, 1883, 1898, -934, -956, 1891, -297, -234, -390, -453, -375, -458, 
-14, 1883, 1898, -934, -956, 1891, -297, -229, -385, -453, -375, -458, 
-14, 1873, 1888, -929, -951, 1881, -297, -214, -370, -444, -366, -453, 
-14, 1869, 1883, -927, -949, 1876, -292, -209, -370, -444, -361, -453, 
