I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, 1869, 1883, -927, -949, 1876, -292, -209, -370, -439, -356, -453, 
-14, 1878, 1893, -932, -954, 1886, -292, -204, -366, -429, -351, -453, 
-4, 1883, 1888, -939, -946, 1886, -302, -214, -370, -429, -361, -453, 
0, 1883, 1883, -941, -941, 1883, -302, -209, -366, -429, -356, -453, 
0, 1883, 1883, -941, -941, 1883, -297, -209, -361, -429, -356, -453, 
-4, 1883, 1888, -939, -946, 1886, -297, -204, -356, -419, -351, -448, 
-4, 1873, 1878, -934, -941, 1876, -297, -200, -361, -424, -346, -458, 
0, 1873, 1873, -936, -936, 1873, -302, -195, -361, -419, -341, -458, 
9, 1878, 1869, -944, -929, 1873, -302, -190, -356, -414, -341, -448, 
14, 1878, 1864, -946, -924, 1871, -302, -185, -346, -409, -336, -448, 
14, 1888, 1873, -951, -929, 1881, -302, -170, -336, -395, -336, -439, 
14, 1888, 1873, -951, -929, 1881, -302, -165, -326, -395, -331, -439, 
14, 1888, 1873, -951, -929, 1881, -302, -161, -317, -390, -331, -434, 
14, 1893, 1878, -954, -932, 1886, -302, -151, -307, -385, -322, -434, 
19, 1898, 1878, -958, -929, 1888, -302, -156, -307, -380, -326, -439, 
19, 1898, 1878, -958, -929, 1888, -302, -141, -297, -375, -326, -439, 
14, 1898, 1883, -956, -934, 1891, -302, -141, -287, -370, -322, -434, 
14, 1903, 1888, -958, -936, 1895, -302, -136, -283, -361, -317, -429, 
19, 1908, 1888, -963, -934, 1898, -302, -122, -278, -341, -307, -424, 
24, 1908, 1883, -966, -929, 1895, -302, -117, -263, -336, -302, -419, 
34, 1912, 1878, -973, -922, 1895, -302, -112, -253, -331, -297, -414, 
34, 1917, 1883, -976, -924, 1900, -302, -107, -253, -326, -292, -409, 
24, 1917, 1893, -971, -934, 1905, -292, -87, -239, -317, -283, -400, 
34, 1917, 1883, -976, -924, 1900, -292, -73, -224, -307, -278, -400, 
34, 1917, 1883, -976, -924, 1900, -292, -63, -209, -297, -273, -390, 
34, 1917, 1883, -976, -924, 1900, -292, -53, -185, -287, -263, -390, 
39, 1922, 1883, -980, -922, 1903, -292, -48, -180, -278, -258, -390, 
48, 1927, 1878, -988, -915, 1903, -292, -39, -170, -268, -248, -385, 
63, 1932, 1869, -997, -902, 1900, -292, -29, -170, -258, -239, -380, 
68, 1942, 1873, -1005, -902, 1908, -287, -9, -165, -248, -239, -375, 
63, 1947, 1883, -1005, -910, 1915, -297, 0, -151, -244, -234, -370, 
73, 1947, 1873, -1010, -900, 1910, -297, 9, -136, -234, -224, -370, 
78, 1952, 1873, -1015, -897, 1912, -297, 19, -122, -224, -214, -370, 
78, 1952, 1873, -1015, -897, 1912, -297, 34, -112, -214, -209, -361, 
68, 1952, 1883, -1010, -907, 1917, -292, 48, -92, -200, -190, -346, 
68, 1956, 1888, -1012, -910, 1922, -292, 68, -78, -180, -185, -336, 
73, 1961, 1888, -1017, -907, 1925, -292, 82, -63, -170, -175, -326, 
78, 1966, 1888, -1022, -905, 1927, -297, 97, -43, -156, -170, -326, 
82, 1966, 1883, -1024, -900, 1925, -287, 97, -34, -156, -161, -331, 
82, 1971, 1888, -1027, -902, 1930, -287, 107, -24, -151, -165, -326, 
82, 1971, 1888, -1027, -902, 1930, -287, 126, -9, -136, -156, -322, 
82, 1971, 1888, -1027, -902, 1930, -287, 136, 4, -126, -151, -322, 
97, 1961, 1864, -1029, -883, 1912, -297, 136, 9, -112, -146, -331, 
102, 1961, 1859, -1032, -878, 1910, -297, 151, 24, -102, -136, -331, 
112, 1961, 1849, -1037, -868, 1905, -297, 161, 39, -87, -136, -331, 
117, 1956, 1839, -1037, -861, 1898, -297, 175, 53, -78, -126, -326, 
117, 1956, 1839, -1037, -861, 1898, -292, 190, 73, -53, -107, -312, 
122, 1961, 1839, -1041, -858, 1900, -292, 214, 87, -43, -97, -307, 
126, 1966, 1839, -1046, -856, 1903, -292, 229, 102, -24, -92, -292, 
136, 1971, 1834, -1054, -849, 1903, -292, 244, 117, -9, -82, -287, 
151, 1981, 1830, -1066, -839, 1905, -302, 248, 126, -9, -73, -283, 
161, 1986, 1825, -1073, -832, 1905, -302, 258, 141, 0, -63, -278, 
175, 1995, 1820, -1085, -822, 1908, -302, 268, 156, 9, -53, -263, 
185, 2005, 1820, -1095, -817, 1912, -302, 278, 161, 19, -48, -263, 
185, 2010, 1825, -1098, -819, 1917, -302, 283, 170, 34, -43, -263, 
190, 2010, 1820, -1100, -814, 1915, -302, 292, 185, 39, -39, -258, 
190, 2010, 1820, -1100, -814, 1915, -302, 297, 190, 48, -34, -258, 
195, 2010, 1815, -1102, -810, 1912, -312, 307, 200, 63, -19, -248, 
200, 2005, 1805, -1102, -802, 1905, -317, 312, 204, 78, -14, -248, 
204, 2005, 1800, -1105, -797, 1903, -322, 317, 209, 82, -4, -244, 
214, 2005, 1790, -1110, -788, 1898, -326, 322, 224, 82, -4, -244, 
214, 2010, 1795, -1112, -790, 1903, -326, 326, 224, 92, 0, -229, 
219, 2025, 1805, -1122, -793, 1915, -331, 326, 234, 92, 9, -229, 
219, 2030, 1810, -1124, -795, 1920, -336, 326, 234, 92, 9, -224, 
224, 2034, 1810, -1129, -793, 1922, -336, 326, 234, 92, 9, -219, 
224, 2034, 1810, -1129, -793, 1922, -336, 322, 224, 92, 9, -219, 
229, 2044, 1815, -1137, -793, 1930, -341, 312, 214, 82, 9, -219, 
229, 2054, 1825, -1141, -797, 1939, -346, 302, 204, 78, 9, -219, 
224, 2059, 1834, -1141, -805, 1947, -351, 283, 204, 78, 9, -219, 
224, 2059, 1834, -1141, -805, 1947, -356, 273, 195, 73, 4, -219, 
219, 2049, 1830, -1134, -805, 1939, -361, 248, 165, 63, -4, -214, 
219, 2049, 1830, -1134, -805, 1939, -366, 234, 141, 43, -9, -214, 
214, 2049, 1834, -1132, -810, 1942, -366, 214, 126, 24, -14, -214, 
204, 2049, 1844, -1127, -819, 1947, -366, 190, 102, 4, -14, -214, 
200, 2049, 1849, -1124, -824, 1949, -370, 165, 87, -9, -39, -234, 
200, 2049, 1849, -1124, -824, 1949, -370, 146, 58, -29, -48, -239, 
204, 2049, 1844, -1127, -819, 1947, -370, 126, 39, -48, -58, -239, 
209, 2049, 1839, -1129, -814, 1944, -370, 102, 19, -63, -68, -239, 
200, 2039, 1839, -1119, -819, 1939, -370, 78, -14, -92, -82, -248, 
190, 2034, 1844, -1112, -827, 1939, -370, 58, -39, -112, -102, -248, 
170, 2034, 1864, -1102, -846, 1949, -366, 39, -68, -131, -117, -248, 
161, 2030, 1869, -1095, -854, 1949, -366, 9, -97, -156, -131, -258, 
146, 2020, 1873, -1083, -863, 1947, -366, -14, -117, -161, -131, -258, 
141, 2015, 1873, -1078, -866, 1944, -366, -39, -136, -190, -141, -263, 
131, 2010, 1878, -1071, -873, 1944, -366, -58, -156, -200, -151, -273, 
131, 2000, 1869, -1066, -868, 1934, -366, -73, -175, -209, -161, -278, 
131, 1995, 1864, -1063, -866, 1930, -375, -97, -195, -239, -180, -283, 
126, 1991, 1864, -1058, -868, 1927, -375, -117, -214, -258, -190, -292, 
122, 1986, 1864, -1054, -871, 1925, -370, -131, -234, -273, -200, -292, 
112, 1986, 1873, -1049, -880, 1930, -370, -141, -248, -287, -214, -297, 
112, 1981, 1869, -1046, -878, 1925, -370, -161, -268, -292, -209, -292, 
107, 1976, 1869, -1041, -880, 1922, -370, -180, -287, -302, -214, -297, 
92, 1976, 1883, -1034, -895, 1930, -370, -195, -297, -317, -224, -302, 
92, 1976, 1883, -1034, -895, 1930, -370, -204, -312, -326, -229, -307, 
82, 1971, 1888, -1027, -902, 1930, -361, -204, -322, -331, -229, -307, 
73, 1961, 1888, -1017, -907, 1925, -361, -209, -331, -341, -239, -317, 
63, 1952, 1888, -1007, -912, 1920, -361, -214, -331, -346, -248, -322, 
53, 1942, 1888, -997, -917, 1915, -361, -224, -331, -351, -248, -322, 
48, 1937, 1888, -993, -919, 1912, -370, -229, -346, -370, -263, -331, 
48, 1932, 1883, -990, -917, 1908, -370, -239, -356, -385, -273, -331, 
43, 1927, 1883, -985, -919, 1905, -370, -244, -370, -395, -283, -336, 
39, 1922, 1883, -980, -922, 1903, -370, -248, -385, -400, -287, -341, 
48, 1912, 1864, -980, -907, 1888, -361, -253, -385, -400, -283, -331, 
48, 1912, 1864, -980, -907, 1888, -361, -253, -385, -400, -283, -331, 
43, 1912, 1869, -978, -912, 1891, -361, -258, -385, -395, -287, -341, 
39, 1912, 1873, -976, -917, 1893, -361, -258, -385, -390, -287, -341, 
43, 1917, 1873, -980, -915, 1895, -361, -263, -385, -395, -283, -341, 
48, 1917, 1869, -983, -910, 1893, -356, -263, -385, -400, -283, -341, 
53, 1912, 1859, -983, -902, 1886, -351, -263, -390, -405, -287, -346, 
53, 1908, 1854, -980, -900, 1881, -351, -263, -395, -405, -292, -351, 
43, 1898, 1854, -971, -905, 1876, -351, -268, -390, -414, -297, -356, 
43, 1893, 1849, -968, -902, 1871, -351, -268, -390, -414, -297, -356, 
39, 1893, 1854, -966, -907, 1873, -351, -268, -400, -414, -302, -356, 
39, 1903, 1864, -971, -912, 1883, -351, -268, -400, -414, -302, -356, 
43, 1893, 1849, -968, -902, 1871, -351, -263, -400, -409, -302, -356, 
43, 1883, 1839, -963, -897, 1861, -351, -263, -400, -409, -302, -356, 
43, 1883, 1839, -963, -897, 1861, -351, -263, -400, -409, -302, -356, 
43, 1888, 1844, -966, -900, 1866, -351, -258, -400, -409, -297, -356, 
48, 1888, 1839, -968, -895, 1864, -351, -248, -395, -409, -297, -356, 
48, 1893, 1844, -971, -897, 1869, -346, -253, -395, -409, -297, -356, 
48, 1893, 1844, -971, -897, 1869, -346, -253, -395, -409, -297, -356, 
48, 1893, 1844, -971, -897, 1869, -346, -248, -395, -409, -297, -361, 
48, 1893, 1844, -971, -897, 1869, -346, -258, -405, -409, -287, -361, 
48, 1888, 1839, -968, -895, 1864, -351, -258, -405, -409, -287, -361, 
48, 1883, 1834, -966, -893, 1859, -351, -263, -405, -409, -292, -361, 
43, 1878, 1834, -961, -895, 1856, -351, -263, -405, -409, -297, -361, 
39, 1869, 1830, -954, -895, 1849, -341, -263, -409, -414, -297, -361, 
39, 1873, 1834, -956, -897, 1854, -341, -263, -409, -414, -297, -366, 
39, 1873, 1834, -956, -897, 1854, -341, -258, -409, -419, -297, -366, 
39, 1878, 1839, -958, -900, 1859, -341, -258, -409, -419, -297, -361, 
29, 1873, 1844, -951, -907, 1859, -351, -258, -409, -424, -297, -361, 
34, 1869, 1834, -951, -900, 1851, -351, -258, -409, -424, -297, -361, 
34, 1864, 1830, -949, -897, 1847, -351, -258, -409, -419, -297, -361, 
34, 1859, 1825, -946, -895, 1842, -351, -258, -409, -419, -297, -361, 
39, 1859, 1820, -949, -890, 1839, -346, -258, -400, -409, -297, -361, 
39, 1859, 1820, -949, -890, 1839, -346, -258, -400, -409, -297, -361, 
34, 1859, 1825, -946, -895, 1842, -346, -258, -400, -409, -297, -356, 
34, 1859, 1825, -946, -895, 1842, -346, -258, -395, -409, -297, -356, 
29, 1859, 1830, -944, -900, 1844, -336, -258, -395, -409, -287, -356, 
29, 1859, 1830, -944, -900, 1844, -336, -258, -400, -409, -287, -356, 
29, 1859, 1830, -944, -900, 1844, -336, -258, -405, -414, -287, -356, 
29, 1859, 1830, -944, -900, 1844, -336, -258, -405, -414, -287, -361, 
39, 1859, 1820, -949, -890, 1839, -336, -258, -395, -409, -297, -361, 
39, 1859, 1820, -949, -890, 1839, -336, -253, -395, -409, -292, -361, 
39, 1859, 1820, -949, -890, 1839, -336, -253, -395, -409, -292, -361, 
39, 1859, 1820, -949, -890, 1839, -336, -258, -395, -409, -292, -361, 
29, 1854, 1825, -941, -897, 1839, -341, -248, -395, -400, -283, -351, 
34, 1849, 1815, -941, -890, 1832, -341, -244, -395, -400, -283, -351, 
34, 1844, 1810, -939, -888, 1827, -336, -244, -395, -400, -283, -351, 
29, 1839, 1810, -934, -890, 1825, -336, -244, -395, -400, -283, -351, 
29, 1839, 1810, -934, -890, 1825, -331, -253, -395, -409, -283, -351, 
29, 1839, 1810, -934, -890, 1825, -331, -253, -395, -409, -283, -351, 
24, 1839, 1815, -932, -895, 1827, -331, -253, -395, -409, -283, -351, 
24, 1839, 1815, -932, -895, 1827, -331, -253, -395, -409, -283, -351, 
34, 1830, 1795, -932, -880, 1812, -331, -253, -395, -400, -292, -351, 
34, 1825, 1790, -929, -878, 1808, -331, -253, -395, -400, -297, -351, 
34, 1825, 1790, -929, -878, 1808, -331, -253, -395, -400, -297, -351, 
34, 1830, 1795, -932, -880, 1812, -331, -253, -395, -400, -292, -351, 
34, 1830, 1795, -932, -880, 1812, -331, -239, -385, -400, -287, -341, 
34, 1830, 1795, -932, -880, 1812, -331, -239, -385, -400, -283, -341, 
34, 1825, 1790, -929, -878, 1808, -331, -239, -385, -400, -278, -341, 
34, 1820, 1786, -927, -875, 1803, -331, -244, -385, -400, -273, -341, 
34, 1820, 1786, -927, -875, 1803, -331, -244, -385, -400, -283, -341, 
34, 1820, 1786, -927, -875, 1803, -331, -244, -385, -400, -283, -341, 
34, 1820, 1786, -927, -875, 1803, -336, -244, -385, -400, -283, -341, 
34, 1820, 1786, -927, -875, 1803, -336, -244, -385, -400, -283, -341, 
34, 1820, 1786, -927, -875, 1803, -331, -244, -385, -390, -273, -351, 
34, 1815, 1781, -924, -873, 1798, -331, -244, -385, -390, -273, -351, 
34, 1805, 1771, -919, -868, 1788, -331, -244, -385, -395, -273, -351, 
34, 1800, 1766, -917, -866, 1783, -331, -244, -385, -395, -283, -351, 
43, 1810, 1766, -927, -861, 1788, -331, -253, -390, -395, -292, -351, 
43, 1810, 1766, -927, -861, 1788, -331, -253, -390, -395, -287, -351, 
43, 1810, 1766, -927, -861, 1788, -331, -253, -390, -390, -287, -351, 
43, 1810, 1766, -927, -861, 1788, -331, -253, -390, -390, -287, -351, 
34, 1800, 1766, -917, -866, 1783, -341, -253, -400, -395, -287, -351, 
34, 1790, 1756, -912, -861, 1773, -341, -253, -400, -395, -292, -351, 
34, 1790, 1756, -912, -861, 1773, -341, -258, -400, -395, -292, -351, 
34, 1795, 1761, -915, -863, 1778, -346, -258, -400, -395, -292, -351, 
43, 1805, 1761, -924, -858, 1783, -346, -258, -390, -395, -283, -351, 
43, 1805, 1761, -924, -858, 1783, -341, -258, -390, -390, -278, -351, 
43, 1805, 1761, -924, -858, 1783, -341, -258, -385, -390, -278, -351, 
43, 1805, 1761, -924, -858, 1783, -341, -258, -385, -395, -278, -351, 
34, 1800, 1766, -917, -866, 1783, -331, -244, -385, -390, -287, -351, 
34, 1795, 1761, -915, -863, 1778, -331, -244, -385, -395, -292, -351, 
34, 1790, 1756, -912, -861, 1773, -331, -253, -395, -400, -292, -351, 
34, 1786, 1751, -910, -858, 1769, -336, -258, -400, -400, -292, -351, 
39, 1776, 1737, -907, -849, 1756, -336, -248, -390, -390, -287, -341, 
39, 1776, 1737, -907, -849, 1756, -336, -248, -390, -400, -287, -346, 
39, 1776, 1737, -907, -849, 1756, -336, -244, -390, -400, -283, -346, 
39, 1776, 1737, -907, -849, 1756, -336, -244, -390, -395, -278, -346, 
29, 1766, 1737, -897, -854, 1751, -336, -244, -390, -395, -278, -346, 
29, 1766, 1737, -897, -854, 1751, -336, -244, -390, -395, -278, -346, 
29, 1766, 1737, -897, -854, 1751, -336, -244, -395, -395, -278, -346, 
29, 1766, 1737, -897, -854, 1751, -336, -248, -395, -395, -278, -346, 
29, 1756, 1727, -893, -849, 1742, -326, -248, -395, -395, -268, -336, 
29, 1766, 1737, -897, -854, 1751, -336, -248, -395, -400, -268, -336, 
34, 1756, 1722, -895, -844, 1739, -336, -248, -390, -395, -278, -336, 
34, 1756, 1722, -895, -844, 1739, -336, -253, -390, -395, -268, -336, 
29, 1756, 1727, -893, -849, 1742, -331, -253, -390, -390, -273, -331, 
29, 1756, 1727, -893, -849, 1742, -322, -253, -390, -400, -273, -331, 
29, 1756, 1727, -893, -849, 1742, -322, -253, -390, -400, -273, -331, 
29, 1756, 1727, -893, -849, 1742, -322, -253, -390, -400, -273, -331, 
29, 1756, 1727, -893, -849, 1742, -322, -253, -390, -400, -273, -331, 
19, 1747, 1727, -883, -854, 1737, -322, -258, -400, -400, -283, -331, 
14, 1742, 1727, -878, -856, 1734, -322, -258, -400, -405, -283, -331, 
19, 1732, 1712, -875, -846, 1722, -322, -258, -405, -405, -287, -341, 
14, 1727, 1712, -871, -849, 1720, -322, -258, -409, -405, -287, -341, 
9, 1703, 1693, -856, -841, 1698, -322, -268, -414, -414, -292, -346, 
9, 1693, 1683, -851, -836, 1688, -322, -263, -414, -419, -302, -356, 
9, 1688, 1678, -849, -834, 1683, -322, -263, -419, -424, -307, -361, 
9, 1683, 1673, -846, -832, 1678, -322, -263, -429, -429, -307, -366, 
19, 1673, 1654, -846, -817, 1664, -322, -263, -439, -439, -317, -366, 
19, 1668, 1649, -844, -814, 1659, -322, -263, -439, -434, -317, -370, 
19, 1659, 1639, -839, -810, 1649, -322, -263, -434, -434, -312, -370, 
19, 1654, 1634, -836, -807, 1644, -322, -258, -429, -439, -312, -375, 
19, 1649, 1629, -834, -805, 1639, -312, -268, -439, -439, -312, -366, 
19, 1644, 1625, -832, -802, 1634, -312, -268, -439, -439, -317, -366, 
19, 1639, 1620, -829, -800, 1629, -302, -268, -439, -439, -317, -370, 
19, 1634, 1615, -827, -797, 1625, -302, -263, -439, -439, -317, -370, 
9, 1620, 1610, -814, -800, 1615, -302, -258, -444, -444, -317, -375, 
14, 1620, 1605, -817, -795, 1612, -302, -248, -439, -439, -317, -375, 
19, 1620, 1600, -819, -790, 1610, -302, -248, -439, -439, -312, -375, 
24, 1615, 1590, -819, -783, 1603, -297, -239, -424, -429, -312, -366, 
29, 1600, 1571, -814, -771, 1586, -292, -244, -439, -434, -307, -366, 
29, 1605, 1576, -817, -773, 1590, -292, -248, -434, -434, -307, -370, 
24, 1600, 1576, -812, -775, 1588, -292, -253, -434, -439, -312, -370, 
24, 1590, 1566, -807, -771, 1578, -292, -258, -429, -429, -317, -375, 
24, 1586, 1561, -805, -768, 1573, -297, -253, -429, -429, -322, -370, 
24, 1581, 1556, -802, -766, 1568, -302, -253, -434, -434, -322, -361, 
24, 1576, 1551, -800, -763, 1564, -312, -258, -439, -434, -322, -361, 
24, 1576, 1551, -800, -763, 1564, -317, -258, -439, -439, -322, -366, 
19, 1581, 1561, -800, -771, 1571, -322, -253, -434, -439, -312, -366, 
24, 1586, 1561, -805, -768, 1573, -331, -253, -434, -439, -312, -361, 
24, 1586, 1561, -805, -768, 1573, -341, -253, -434, -439, -312, -361, 
19, 1586, 1566, -802, -773, 1576, -346, -253, -439, -439, -312, -361, 
24, 1586, 1561, -805, -768, 1573, -356, -253, -434, -434, -312, -361, 
24, 1581, 1556, -802, -766, 1568, -356, -248, -434, -434, -307, -361, 
24, 1581, 1556, -802, -766, 1568, -361, -248, -434, -434, -317, -361, 
29, 1586, 1556, -807, -763, 1571, -366, -258, -444, -444, -317, -366, 
34, 1610, 1576, -822, -771, 1593, -356, -258, -424, -439, -297, -361, 
34, 1625, 1590, -829, -778, 1607, -361, -258, -414, -424, -287, -351, 
39, 1634, 1595, -836, -778, 1615, -370, -263, -424, -414, -283, -341, 
48, 1639, 1590, -844, -771, 1615, -370, -263, -424, -414, -287, -331, 
48, 1644, 1595, -846, -773, 1620, -356, -263, -414, -414, -273, -322, 
48, 1649, 1600, -849, -775, 1625, -351, -263, -405, -409, -273, -331, 
48, 1649, 1600, -849, -775, 1625, -351, -268, -405, -400, -273, -331, 
48, 1654, 1605, -851, -778, 1629, -351, -268, -400, -395, -273, -331, 
43, 1644, 1600, -844, -778, 1622, -341, -263, -400, -395, -268, -322, 
39, 1639, 1600, -839, -780, 1620, -336, -263, -400, -395, -268, -322, 
34, 1639, 1605, -836, -785, 1622, -336, -263, -400, -395, -268, -322, 
29, 1634, 1605, -832, -788, 1620, -336, -263, -400, -395, -268, -322, 
19, 1615, 1595, -817, -788, 1605, -326, -273, -409, -409, -278, -331, 
14, 1605, 1590, -810, -788, 1598, -326, -268, -414, -419, -287, -341, 
14, 1595, 1581, -805, -783, 1588, -326, -268, -424, -424, -292, -346, 
14, 1586, 1571, -800, -778, 1578, -322, -268, -429, -424, -297, -351, 
14, 1571, 1556, -793, -771, 1564, -322, -263, -424, -424, -307, -361, 
19, 1566, 1546, -793, -763, 1556, -322, -258, -424, -429, -302, -361, 
29, 1556, 1527, -793, -749, 1542, -322, -258, -424, -429, -302, -361, 
34, 1546, 1512, -790, -739, 1529, -322, -268, -424, -424, -302, -356, 
34, 1546, 1512, -790, -739, 1529, -317, -253, -414, -414, -297, -351, 
34, 1542, 1507, -788, -736, 1525, -317, -253, -419, -414, -292, -346, 
34, 1532, 1498, -783, -732, 1515, -317, -248, -419, -414, -297, -346, 
34, 1532, 1498, -783, -732, 1515, -317, -244, -419, -419, -292, -341, 
43, 1522, 1478, -783, -717, 1500, -317, -234, -414, -414, -278, -341, 
43, 1527, 1483, -785, -719, 1505, -317, -234, -400, -409, -278, -336, 
43, 1532, 1488, -788, -722, 1510, -312, -229, -390, -400, -273, -336, 
39, 1532, 1493, -785, -727, 1512, -312, -229, -385, -395, -273, -336, 
34, 1522, 1488, -778, -727, 1505, -317, -219, -395, -395, -283, -346, 
39, 1517, 1478, -778, -719, 1498, -312, -219, -400, -400, -278, -346, 
48, 1517, 1468, -783, -710, 1493, -312, -219, -405, -405, -278, -346, 
58, 1517, 1459, -788, -700, 1488, -312, -219, -405, -409, -278, -346, 
63, 1522, 1459, -793, -697, 1490, -317, -229, -395, -400, -268, -341, 
58, 1527, 1468, -793, -705, 1498, -312, -224, -390, -390, -268, -336, 
53, 1532, 1478, -793, -712, 1505, -312, -224, -385, -385, -263, -326, 
58, 1537, 1478, -797, -710, 1507, -312, -224, -385, -380, -263, -322, 
68, 1561, 1493, -814, -712, 1527, -312, -219, -370, -375, -253, -307, 
63, 1571, 1507, -817, -722, 1539, -312, -219, -370, -375, -248, -302, 
58, 1581, 1522, -819, -732, 1551, -312, -219, -370, -370, -244, -297, 
58, 1590, 1532, -824, -736, 1561, -312, -214, -366, -366, -239, -292, 
53, 1595, 1542, -824, -744, 1568, -307, -214, -351, -361, -219, -287, 
43, 1600, 1556, -822, -756, 1578, -302, -214, -346, -356, -214, -287, 
39, 1610, 1571, -824, -766, 1590, -297, -214, -341, -351, -209, -283, 
34, 1610, 1576, -822, -771, 1593, -292, -214, -336, -346, -204, -278, 
34, 1600, 1566, -817, -766, 1583, -292, -214, -341, -346, -200, -278, 
34, 1605, 1571, -819, -768, 1588, -292, -214, -331, -336, -200, -268, 
24, 1590, 1566, -807, -771, 1578, -287, -209, -336, -341, -200, -268, 
19, 1590, 1571, -805, -775, 1581, -273, -195, -326, -331, -195, -268, 
9, 1590, 1581, -800, -785, 1586, -258, -180, -302, -312, -195, -258, 
9, 1590, 1581, -800, -785, 1586, -248, -165, -287, -292, -185, -258, 
9, 1590, 1581, -800, -785, 1586, -244, -161, -283, -287, -180, -258, 
9, 1576, 1566, -793, -778, 1571, -234, -156, -263, -278, -170, -258, 
9, 1571, 1561, -790, -775, 1566, -234, -141, -248, -273, -175, -258, 
9, 1556, 1546, -783, -768, 1551, -224, -117, -234, -268, -165, -258, 
4, 1546, 1542, -775, -768, 1544, -224, -102, -224, -253, -151, -248, 
14, 1546, 1532, -780, -758, 1539, -229, -78, -200, -229, -126, -224, 
19, 1542, 1522, -780, -751, 1532, -234, -53, -170, -190, -92, -195, 
48, 1542, 1493, -795, -722, 1517, -229, -19, -117, -131, -43, -161, 
68, 1551, 1483, -810, -707, 1517, -239, 43, -48, -73, 9, -117, 
87, 1551, 1464, -819, -688, 1507, -244, 102, 29, 4, 68, -68, 
131, 1586, 1454, -858, -661, 1520, -268, 170, 131, 112, 161, 19, 
214, 1673, 1459, -944, -622, 1566, -307, 239, 253, 244, 292, 141, 
297, 1776, 1478, -1037, -590, 1627, -356, 287, 341, 356, 419, 263, 
380, 1864, 1483, -1122, -551, 1673, -409, 297, 390, 439, 527, 390, 
444, 1971, 1527, -1207, -541, 1749, -468, 283, 429, 527, 653, 536, 
488, 2074, 1586, -1281, -549, 1830, -517, 258, 468, 595, 766, 649, 
546, 2117, 1571, -1332, -512, 1844, -570, 219, 463, 629, 814, 707, 
639, 2127, 1488, -1383, -424, 1808, -619, 200, 414, 624, 814, 727, 
741, 2078, 1337, -1410, -297, 1708, -663, 219, 361, 590, 785, 697, 
819, 2000, 1180, -1410, -180, 1590, -697, 229, 273, 507, 692, 600, 
878, 1932, 1054, -1405, -87, 1493, -741, 170, 117, 370, 531, 448, 
878, 1878, 1000, -1378, -61, 1439, -761, 73, -82, 185, 351, 283, 
