I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
810, 1820, 1010, -1315, -100, 1415, -741, -97, -317, -53, 151, 146, 
663, 1771, 1107, -1217, -222, 1439, -658, -331, -595, -346, -92, -24, 
463, 1668, 1205, -1066, -370, 1437, -536, -580, -922, -717, -395, -248, 
317, 1512, 1195, -915, -439, 1354, -414, -712, -1224, -1068, -712, -502, 
248, 1395, 1146, -822, -448, 1271, -326, -727, -1376, -1278, -912, -668, 
180, 1381, 1200, -780, -509, 1290, -253, -707, -1346, -1283, -941, -702, 
92, 1429, 1337, -761, -622, 1383, -156, -668, -1220, -1185, -888, -678, 
29, 1459, 1429, -744, -700, 1444, -58, -580, -1102, -1083, -814, -639, 
-19, 1434, 1454, -707, -736, 1444, 29, -507, -1029, -1029, -775, -619, 
-48, 1395, 1444, -673, -746, 1420, 92, -492, -1029, -1029, -775, -653, 
-82, 1361, 1444, -639, -763, 1403, 141, -483, -1029, -1024, -795, -692, 
-122, 1327, 1449, -602, -785, 1388, 165, -468, -1029, -1019, -805, -712, 
-156, 1302, 1459, -573, -807, 1381, 190, -458, -1024, -1010, -805, -722, 
-185, 1283, 1468, -549, -827, 1376, 219, -439, -1010, -1005, -800, -727, 
-200, 1234, 1434, -517, -817, 1334, 248, -409, -990, -990, -800, -741, 
-190, 1146, 1337, -478, -763, 1241, 263, -370, -961, -961, -780, -751, 
-185, 1088, 1273, -451, -729, 1180, 278, -351, -922, -927, -756, -741, 
-200, 1058, 1259, -429, -729, 1159, 287, -326, -873, -878, -722, -717, 
-219, 1068, 1288, -424, -753, 1178, 287, -312, -810, -819, -668, -678, 
-219, 1107, 1327, -444, -773, 1217, 273, -292, -732, -746, -610, -629, 
-170, 1166, 1337, -497, -753, 1251, 229, -234, -644, -649, -531, -561, 
-112, 1234, 1346, -561, -729, 1290, 141, -126, -522, -541, -434, -473, 
-58, 1288, 1346, -614, -702, 1317, 29, -39, -414, -429, -336, -390, 
-24, 1337, 1361, -656, -692, 1349, -39, 9, -331, -361, -268, -326, 
-9, 1356, 1366, -673, -688, 1361, -68, 14, -287, -326, -224, -292, 
-19, 1381, 1400, -680, -710, 1390, -102, -29, -263, -307, -204, -278, 
-24, 1410, 1434, -692, -729, 1422, -146, -82, -263, -307, -195, -268, 
-24, 1410, 1434, -692, -729, 1422, -156, -107, -273, -307, -195, -268, 
-19, 1410, 1429, -695, -724, 1420, -161, -117, -273, -307, -204, -273, 
-9, 1420, 1429, -705, -719, 1424, -180, -117, -273, -297, -200, -258, 
-4, 1429, 1434, -712, -719, 1432, -195, -117, -263, -283, -190, -248, 
4, 1429, 1424, -717, -710, 1427, -200, -107, -253, -278, -175, -239, 
14, 1429, 1415, -722, -700, 1422, -209, -92, -248, -268, -161, -234, 
9, 1429, 1420, -719, -705, 1424, -200, -78, -244, -268, -161, -234, 
4, 1429, 1424, -717, -710, 1427, -195, -78, -244, -268, -165, -234, 
4, 1429, 1424, -717, -710, 1427, -195, -78, -244, -268, -165, -234, 
4, 1424, 1420, -714, -707, 1422, -190, -87, -239, -263, -161, -234, 
4, 1420, 1415, -712, -705, 1417, -190, -92, -229, -258, -156, -229, 
4, 1415, 1410, -710, -702, 1412, -195, -92, -219, -248, -146, -224, 
4, 1410, 1405, -707, -700, 1407, -200, -92, -209, -239, -131, -219, 
14, 1415, 1400, -714, -692, 1407, -214, -92, -219, -239, -136, -229, 
19, 1415, 1395, -717, -688, 1405, -214, -92, -214, -244, -136, -224, 
19, 1415, 1395, -717, -688, 1405, -214, -92, -214, -248, -136, -214, 
19, 1415, 1395, -717, -688, 1405, -219, -92, -214, -244, -136, -214, 
14, 1405, 1390, -710, -688, 1398, -209, -87, -204, -239, -126, -204, 
9, 1405, 1395, -707, -692, 1400, -209, -82, -204, -239, -126, -204, 
4, 1405, 1400, -705, -697, 1403, -209, -78, -204, -234, -126, -204, 
0, 1405, 1405, -702, -702, 1405, -204, -73, -204, -229, -126, -209, 
0, 1400, 1400, -700, -700, 1400, -195, -73, -195, -229, -126, -209, 
0, 1395, 1395, -697, -697, 1395, -200, -73, -195, -229, -126, -209, 
4, 1390, 1385, -697, -690, 1388, -200, -73, -185, -224, -126, -209, 
4, 1385, 1381, -695, -688, 1383, -200, -73, -185, -224, -126, -209, 
4, 1376, 1371, -690, -683, 1373, -209, -48, -185, -214, -117, -200, 
4, 1371, 1366, -688, -680, 1368, -209, -58, -185, -214, -112, -200, 
4, 1366, 1361, -685, -678, 1363, -209, -58, -185, -209, -112, -200, 
4, 1361, 1356, -683, -675, 1359, -204, -58, -185, -209, -112, -200, 
4, 1351, 1346, -678, -671, 1349, -195, -53, -170, -209, -112, -195, 
4, 1351, 1346, -678, -671, 1349, -195, -53, -170, -209, -112, -195, 
4, 1351, 1346, -678, -671, 1349, -195, -53, -170, -209, -112, -195, 
0, 1351, 1351, -675, -675, 1351, -195, -53, -175, -209, -112, -195, 
0, 1346, 1346, -673, -673, 1346, -195, -53, -175, -209, -102, -185, 
0, 1346, 1346, -673, -673, 1346, -195, -53, -165, -204, -97, -185, 
0, 1346, 1346, -673, -673, 1346, -195, -53, -165, -204, -97, -185, 
4, 1346, 1342, -675, -668, 1344, -200, -58, -165, -204, -97, -185, 
4, 1337, 1332, -671, -663, 1334, -204, -48, -170, -195, -97, -195, 
4, 1337, 1332, -671, -663, 1334, -204, -48, -170, -195, -97, -195, 
4, 1337, 1332, -671, -663, 1334, -204, -48, -170, -195, -97, -195, 
4, 1337, 1332, -671, -663, 1334, -204, -48, -170, -195, -97, -195, 
4, 1327, 1322, -666, -658, 1324, -204, -39, -161, -190, -97, -185, 
4, 1327, 1322, -666, -658, 1324, -200, -34, -156, -190, -97, -185, 
9, 1322, 1312, -666, -651, 1317, -200, -34, -156, -190, -97, -185, 
9, 1322, 1312, -666, -651, 1317, -200, -29, -156, -190, -92, -185, 
4, 1317, 1312, -661, -653, 1315, -190, -29, -156, -180, -82, -175, 
4, 1317, 1312, -661, -653, 1315, -190, -29, -151, -180, -87, -175, 
4, 1317, 1312, -661, -653, 1315, -190, -29, -146, -180, -87, -175, 
0, 1317, 1317, -658, -658, 1317, -190, -19, -146, -175, -82, -175, 
-9, 1307, 1317, -649, -663, 1312, -190, -19, -131, -165, -82, -175, 
-9, 1302, 1312, -646, -661, 1307, -190, -19, -131, -165, -82, -175, 
-9, 1298, 1307, -644, -658, 1302, -190, -19, -131, -165, -82, -175, 
-9, 1298, 1307, -644, -658, 1302, -190, -14, -131, -161, -78, -175, 
0, 1288, 1288, -644, -644, 1288, -190, -14, -126, -170, -78, -185, 
4, 1288, 1283, -646, -639, 1285, -190, -9, -122, -170, -78, -185, 
4, 1288, 1283, -646, -639, 1285, -190, -9, -122, -165, -78, -185, 
9, 1288, 1278, -649, -634, 1283, -190, -4, -117, -165, -78, -185, 
14, 1278, 1263, -646, -624, 1271, -190, 4, -117, -151, -63, -175, 
14, 1278, 1263, -646, -624, 1271, -190, 4, -107, -141, -63, -175, 
19, 1278, 1259, -649, -619, 1268, -190, 9, -107, -141, -63, -165, 
24, 1278, 1254, -651, -614, 1266, -190, 14, -102, -141, -63, -165, 
19, 1273, 1254, -646, -617, 1263, -190, 19, -87, -131, -48, -165, 
14, 1263, 1249, -639, -617, 1256, -185, 24, -87, -131, -48, -161, 
9, 1259, 1249, -634, -619, 1254, -185, 24, -87, -126, -48, -156, 
4, 1263, 1259, -634, -627, 1261, -185, 29, -82, -117, -48, -151, 
4, 1263, 1259, -634, -627, 1261, -175, 34, -78, -117, -39, -151, 
9, 1259, 1249, -634, -619, 1254, -175, 43, -73, -117, -34, -151, 
9, 1254, 1244, -631, -617, 1249, -170, 48, -68, -117, -34, -151, 
4, 1249, 1244, -627, -619, 1246, -170, 58, -63, -107, -29, -146, 
14, 1239, 1224, -627, -605, 1232, -180, 63, -48, -102, -24, -146, 
19, 1239, 1220, -629, -600, 1229, -185, 68, -48, -97, -19, -146, 
29, 1244, 1215, -636, -592, 1229, -185, 73, -43, -92, -19, -136, 
34, 1244, 1210, -639, -588, 1227, -185, 78, -34, -87, -14, -136, 
24, 1244, 1220, -634, -597, 1232, -185, 82, -29, -82, -14, -146, 
24, 1244, 1220, -634, -597, 1232, -185, 87, -24, -82, -9, -146, 
24, 1244, 1220, -634, -597, 1232, -185, 92, -19, -78, -9, -141, 
24, 1249, 1224, -636, -600, 1237, -185, 102, -14, -73, 0, -141, 
29, 1239, 1210, -634, -590, 1224, -175, 112, 4, -63, 4, -136, 
29, 1234, 1205, -631, -588, 1220, -175, 131, 14, -53, 4, -136, 
24, 1229, 1205, -627, -590, 1217, -175, 136, 24, -43, 9, -131, 
24, 1229, 1205, -627, -590, 1217, -175, 146, 29, -29, 14, -126, 
29, 1224, 1195, -627, -583, 1210, -175, 161, 34, -19, 24, -122, 
34, 1224, 1190, -629, -578, 1207, -175, 165, 48, -14, 29, -117, 
43, 1229, 1185, -636, -570, 1207, -175, 170, 58, -9, 34, -112, 
43, 1234, 1190, -639, -573, 1212, -175, 175, 58, -4, 39, -107, 
43, 1224, 1180, -634, -568, 1202, -175, 185, 78, 4, 48, -107, 
53, 1224, 1171, -639, -558, 1198, -175, 200, 87, 14, 53, -107, 
53, 1224, 1171, -639, -558, 1198, -175, 209, 97, 24, 58, -97, 
53, 1224, 1171, -639, -558, 1198, -175, 219, 117, 34, 68, -97, 
53, 1220, 1166, -636, -556, 1193, -165, 244, 126, 53, 73, -87, 
58, 1215, 1156, -636, -549, 1185, -165, 253, 141, 63, 82, -82, 
68, 1210, 1141, -639, -536, 1176, -165, 263, 146, 73, 92, -78, 
68, 1210, 1141, -639, -536, 1176, -161, 283, 156, 82, 92, -73, 
73, 1205, 1132, -639, -529, 1168, -161, 297, 180, 92, 102, -63, 
82, 1205, 1122, -644, -519, 1163, -161, 312, 195, 107, 117, -58, 
87, 1210, 1122, -649, -517, 1166, -161, 326, 209, 122, 131, -53, 
87, 1210, 1122, -649, -517, 1166, -161, 346, 219, 136, 141, -39, 
87, 1210, 1122, -649, -517, 1166, -156, 351, 244, 141, 141, -43, 
87, 1215, 1127, -651, -519, 1171, -156, 370, 253, 161, 146, -34, 
92, 1220, 1127, -656, -517, 1173, -156, 385, 263, 170, 156, -24, 
97, 1224, 1127, -661, -514, 1176, -161, 400, 278, 185, 161, -24, 
107, 1224, 1117, -666, -505, 1171, -151, 419, 292, 204, 185, -19, 
112, 1229, 1117, -671, -502, 1173, -151, 429, 307, 209, 185, -14, 
117, 1229, 1112, -673, -497, 1171, -151, 448, 326, 224, 200, -9, 
122, 1229, 1107, -675, -492, 1168, -151, 458, 346, 234, 209, -9, 
126, 1224, 1098, -675, -485, 1161, -161, 478, 351, 248, 214, -4, 
131, 1220, 1088, -675, -478, 1154, -161, 492, 366, 258, 224, 0, 
141, 1215, 1073, -678, -466, 1144, -161, 502, 380, 273, 224, 4, 
146, 1205, 1058, -675, -456, 1132, -161, 517, 395, 283, 234, 14, 
161, 1205, 1044, -683, -441, 1124, -175, 517, 414, 297, 234, 9, 
170, 1210, 1039, -690, -434, 1124, -175, 536, 429, 307, 244, 14, 
180, 1215, 1034, -697, -427, 1124, -175, 546, 444, 326, 248, 29, 
195, 1220, 1024, -707, -414, 1122, -175, 556, 458, 341, 258, 34, 
195, 1215, 1019, -705, -412, 1117, -175, 580, 468, 351, 278, 48, 
200, 1215, 1015, -707, -407, 1115, -175, 590, 483, 361, 287, 53, 
209, 1220, 1010, -714, -400, 1115, -175, 600, 497, 370, 297, 68, 
214, 1224, 1010, -719, -397, 1117, -175, 610, 502, 380, 302, 68, 
224, 1229, 1005, -727, -390, 1117, -165, 619, 522, 405, 317, 78, 
229, 1229, 1000, -729, -385, 1115, -165, 634, 536, 409, 322, 82, 
229, 1229, 1000, -729, -385, 1115, -165, 644, 541, 419, 326, 82, 
234, 1229, 995, -732, -380, 1112, -175, 658, 551, 434, 341, 92, 
239, 1224, 985, -732, -373, 1105, -180, 658, 546, 429, 346, 92, 
244, 1224, 980, -734, -368, 1102, -185, 658, 551, 434, 356, 97, 
253, 1224, 971, -739, -358, 1098, -190, 658, 566, 434, 356, 97, 
253, 1229, 976, -741, -361, 1102, -190, 658, 566, 444, 361, 112, 
258, 1229, 971, -744, -356, 1100, -204, 653, 561, 434, 361, 102, 
258, 1229, 971, -744, -356, 1100, -209, 649, 556, 434, 361, 107, 
263, 1229, 966, -746, -351, 1098, -209, 644, 551, 434, 361, 112, 
263, 1224, 961, -744, -348, 1093, -209, 634, 536, 434, 361, 112, 
258, 1220, 961, -739, -351, 1090, -214, 624, 522, 419, 341, 112, 
258, 1224, 966, -741, -353, 1095, -219, 605, 507, 409, 341, 112, 
253, 1224, 971, -739, -358, 1098, -224, 575, 502, 405, 341, 112, 
253, 1220, 966, -736, -356, 1093, -229, 556, 488, 395, 336, 112, 
253, 1220, 966, -736, -356, 1093, -224, 527, 453, 370, 331, 107, 
258, 1220, 961, -739, -351, 1090, -229, 507, 424, 346, 322, 107, 
258, 1220, 961, -739, -351, 1090, -229, 483, 405, 322, 312, 107, 
253, 1220, 966, -736, -356, 1093, -229, 453, 375, 297, 307, 107, 
239, 1205, 966, -722, -363, 1085, -234, 419, 341, 283, 287, 87, 
229, 1200, 971, -714, -370, 1085, -234, 400, 312, 263, 273, 82, 
224, 1195, 971, -710, -373, 1083, -234, 380, 292, 244, 258, 82, 
219, 1190, 971, -705, -375, 1080, -234, 356, 273, 229, 244, 82, 
204, 1180, 976, -692, -385, 1078, -234, 331, 253, 214, 244, 73, 
200, 1176, 976, -688, -387, 1076, -234, 312, 234, 200, 229, 73, 
185, 1176, 990, -680, -402, 1083, -229, 292, 209, 185, 219, 73, 
180, 1171, 990, -675, -405, 1080, -229, 263, 185, 165, 209, 63, 
156, 1151, 995, -653, -419, 1073, -219, 248, 170, 141, 200, 53, 
151, 1146, 995, -649, -422, 1071, -219, 224, 146, 112, 190, 48, 
141, 1141, 1000, -641, -429, 1071, -219, 204, 122, 102, 180, 39, 
141, 1132, 990, -636, -424, 1061, -219, 190, 97, 92, 170, 34, 
122, 1122, 1000, -622, -439, 1061, -219, 175, 87, 82, 161, 29, 
117, 1112, 995, -614, -439, 1054, -219, 156, 68, 63, 151, 19, 
112, 1102, 990, -607, -439, 1046, -214, 141, 48, 48, 141, 19, 
102, 1098, 995, -600, -446, 1046, -214, 131, 34, 34, 126, 14, 
102, 1083, 980, -592, -439, 1032, -204, 117, 34, 29, 131, 19, 
97, 1078, 980, -588, -441, 1029, -204, 102, 14, 19, 126, 14, 
82, 1078, 995, -580, -456, 1037, -204, 92, 4, 4, 117, 9, 
82, 1078, 995, -580, -456, 1037, -204, 87, -9, -4, 112, 4, 
87, 1073, 985, -580, -448, 1029, -204, 87, -14, -9, 102, -4, 
82, 1063, 980, -573, -448, 1022, -204, 82, -29, -19, 92, -14, 
78, 1054, 976, -566, -448, 1015, -204, 78, -34, -24, 82, -19, 
73, 1044, 971, -558, -448, 1007, -204, 68, -39, -29, 82, -19, 
58, 1039, 980, -549, -461, 1010, -204, 63, -43, -29, 87, -9, 
58, 1034, 976, -546, -458, 1005, -204, 53, -43, -34, 87, -9, 
53, 1029, 976, -541, -461, 1002, -204, 48, -48, -34, 87, -14, 
48, 1024, 976, -536, -463, 1000, -204, 43, -53, -29, 92, -19, 
53, 1015, 961, -534, -453, 988, -204, 48, -58, -43, 87, -9, 
58, 1015, 956, -536, -448, 985, -204, 48, -63, -48, 87, -9, 
58, 1015, 956, -536, -448, 985, -204, 43, -68, -48, 82, -19, 
58, 1015, 956, -536, -448, 985, -204, 43, -73, -48, 82, -19, 
58, 1015, 956, -536, -448, 985, -204, 39, -68, -43, 78, -19, 
58, 1010, 951, -534, -446, 980, -200, 39, -63, -48, 78, -19, 
58, 1000, 941, -529, -441, 971, -195, 39, -63, -53, 73, -24, 
53, 990, 936, -522, -441, 963, -195, 39, -63, -53, 68, -29, 
53, 980, 927, -517, -436, 954, -195, 43, -68, -53, 63, -24, 
53, 976, 922, -514, -434, 949, -195, 43, -68, -53, 63, -24, 
48, 976, 927, -512, -439, 951, -195, 43, -78, -53, 58, -24, 
48, 985, 936, -517, -444, 961, -195, 43, -78, -53, 58, -24, 
63, 980, 917, -522, -427, 949, -185, 39, -68, -58, 68, -24, 
63, 966, 902, -514, -419, 934, -185, 39, -68, -58, 68, -24, 
63, 961, 897, -512, -417, 929, -185, 39, -68, -58, 68, -24, 
63, 961, 897, -512, -417, 929, -185, 43, -68, -58, 73, -24, 
58, 956, 897, -507, -419, 927, -185, 53, -58, -48, 63, -24, 
58, 956, 897, -507, -419, 927, -180, 48, -63, -48, 63, -24, 
58, 951, 893, -505, -417, 922, -180, 48, -68, -48, 63, -24, 
58, 946, 888, -502, -414, 917, -180, 53, -73, -48, 63, -29, 
58, 946, 888, -502, -414, 917, -180, 53, -73, -48, 73, -19, 
58, 941, 883, -500, -412, 912, -185, 53, -73, -48, 73, -19, 
58, 936, 878, -497, -409, 907, -185, 48, -73, -48, 68, -19, 
53, 932, 878, -492, -412, 905, -185, 48, -73, -48, 63, -19, 
48, 922, 873, -485, -412, 897, -185, 58, -58, -43, 73, -19, 
48, 927, 878, -488, -414, 902, -185, 58, -58, -43, 73, -24, 
48, 927, 878, -488, -414, 902, -185, 63, -58, -48, 73, -24, 
48, 932, 883, -490, -417, 907, -185, 63, -58, -48, 73, -19, 
43, 922, 878, -483, -417, 900, -175, 53, -58, -43, 82, -19, 
43, 912, 868, -478, -412, 890, -175, 53, -58, -43, 82, -19, 
39, 902, 863, -470, -412, 883, -175, 53, -58, -39, 82, -19, 
34, 893, 858, -463, -412, 875, -175, 53, -58, -39, 82, -19, 
43, 902, 858, -473, -407, 880, -180, 53, -58, -39, 82, -19, 
48, 902, 854, -475, -402, 878, -180, 53, -58, -39, 82, -19, 
48, 902, 854, -475, -402, 878, -180, 53, -58, -39, 82, -14, 
53, 902, 849, -478, -397, 875, -180, 53, -53, -39, 82, -14, 
48, 893, 844, -470, -397, 868, -170, 58, -43, -29, 82, -14, 
48, 893, 844, -470, -397, 868, -170, 63, -48, -29, 82, -14, 
48, 893, 844, -470, -397, 868, -170, 68, -53, -34, 82, -14, 
48, 893, 844, -470, -397, 868, -170, 73, -53, -34, 82, -19, 
58, 883, 824, -470, -383, 854, -170, 73, -43, -29, 82, -9, 
58, 883, 824, -470, -383, 854, -170, 78, -43, -29, 87, -9, 
58, 883, 824, -470, -383, 854, -170, 78, -43, -29, 87, -9, 
58, 883, 824, -470, -383, 854, -170, 73, -43, -29, 87, -9, 
58, 878, 819, -468, -380, 849, -175, 73, -43, -29, 97, -9, 
63, 873, 810, -468, -373, 841, -175, 78, -43, -29, 97, -9, 
63, 868, 805, -466, -370, 836, -170, 78, -43, -29, 97, -9, 
58, 863, 805, -461, -373, 834, -170, 78, -43, -29, 97, -9, 
48, 863, 814, -456, -383, 839, -165, 87, -34, -19, 107, -4, 
48, 863, 814, -456, -383, 839, -165, 87, -34, -19, 107, 0, 
43, 863, 819, -453, -387, 841, -165, 87, -34, -19, 107, 4, 
43, 863, 819, -453, -387, 841, -165, 87, -34, -19, 107, 9, 
53, 858, 805, -456, -375, 832, -165, 78, -34, -19, 97, 9, 
53, 849, 795, -451, -370, 822, -165, 78, -34, -19, 92, 9, 
53, 844, 790, -448, -368, 817, -165, 78, -34, -19, 92, 9, 
53, 844, 790, -448, -368, 817, -165, 78, -34, -19, 97, 9, 
53, 834, 780, -444, -363, 807, -156, 82, -34, -9, 107, 19, 
53, 834, 780, -444, -363, 807, -156, 82, -34, -9, 107, 19, 
53, 829, 775, -441, -361, 802, -156, 82, -34, -9, 107, 19, 
53, 824, 771, -439, -358, 797, -156, 78, -34, -9, 107, 19, 
43, 814, 771, -429, -363, 793, -151, 82, -24, -9, 107, 9, 
43, 814, 771, -429, -363, 793, -146, 87, -24, -9, 107, 9, 
43, 814, 771, -429, -363, 793, -146, 92, -24, -9, 107, 9, 
43, 814, 771, -429, -363, 793, -141, 97, -24, -9, 107, 9, 
34, 805, 771, -419, -368, 788, -146, 97, -24, -9, 117, 9, 
34, 800, 766, -417, -366, 783, -146, 97, -24, -9, 117, 9, 
34, 790, 756, -412, -361, 773, -146, 97, -24, -14, 117, 9, 
34, 785, 751, -409, -358, 768, -146, 97, -24, -14, 107, 9, 
43, 795, 751, -419, -353, 773, -151, 87, -29, -14, 117, 19, 
43, 795, 751, -419, -353, 773, -156, 87, -29, -14, 122, 19, 
43, 795, 751, -419, -353, 773, -161, 87, -29, -9, 122, 19, 
43, 795, 751, -419, -353, 773, -165, 87, -29, -9, 122, 19, 
48, 805, 756, -427, -353, 780, -175, 78, -29, -14, 122, 29, 
53, 795, 741, -424, -344, 768, -175, 78, -29, -14, 117, 29, 
58, 795, 736, -427, -339, 766, -175, 73, -29, -14, 117, 29, 
63, 800, 736, -431, -336, 768, -180, 73, -29, -14, 117, 29, 
53, 790, 736, -422, -341, 763, -175, 82, -29, -4, 117, 29, 
53, 790, 736, -422, -341, 763, -165, 82, -29, 0, 122, 29, 
53, 790, 736, -422, -341, 763, -161, 82, -24, 0, 122, 29, 
53, 790, 736, -422, -341, 763, -156, 82, -24, -4, 122, 29, 
53, 780, 727, -417, -336, 753, -156, 97, -24, 0, 112, 19, 
53, 780, 727, -417, -336, 753, -156, 97, -24, -4, 107, 19, 
53, 780, 727, -417, -336, 753, -156, 87, -34, -9, 107, 19, 
53, 780, 727, -417, -336, 753, -161, 82, -39, -9, 107, 19, 
53, 766, 712, -409, -329, 739, -151, 82, -29, 0, 117, 19, 
48, 761, 712, -405, -331, 736, -151, 82, -29, -9, 112, 14, 
43, 756, 712, -400, -334, 734, -151, 87, -29, -9, 112, 14, 
39, 751, 712, -395, -336, 732, -151, 87, -29, -4, 112, 14, 
39, 761, 722, -400, -341, 741, -151, 78, -19, 4, 122, 24, 
39, 761, 722, -400, -341, 741, -151, 78, -19, 4, 122, 24, 
39, 761, 722, -400, -341, 741, -151, 78, -24, 4, 122, 24, 
39, 761, 722, -400, -341, 741, -151, 73, -24, 4, 122, 24, 
43, 761, 717, -402, -336, 739, -161, 73, -34, -4, 122, 24, 
48, 761, 712, -405, -331, 736, -161, 73, -34, -9, 122, 24, 
48, 761, 712, -405, -331, 736, -161, 73, -29, -14, 122, 24, 
53, 761, 707, -407, -326, 734, -161, 68, -29, -14, 122, 24, 
63, 761, 697, -412, -317, 729, -161, 68, -29, 0, 122, 24, 
63, 761, 697, -412, -317, 729, -156, 73, -29, 0, 122, 24, 
63, 761, 697, -412, -317, 729, -151, 78, -34, -9, 117, 24, 
63, 761, 697, -412, -317, 729, -151, 82, -34, -9, 117, 24, 
48, 746, 697, -397, -324, 722, -146, 82, -24, -4, 126, 34, 
43, 741, 697, -392, -326, 719, -146, 82, -24, -4, 126, 34, 
39, 736, 697, -387, -329, 717, -141, 82, -24, -9, 126, 29, 
29, 732, 702, -380, -336, 717, -141, 82, -29, -9, 122, 24, 
39, 717, 678, -378, -319, 697, -151, 82, -29, -4, 117, 24, 
39, 717, 678, -378, -319, 697, -151, 82, -29, -4, 117, 24, 
39, 722, 683, -380, -322, 702, -151, 82, -24, -4, 117, 24, 
39, 727, 688, -383, -324, 707, -151, 82, -24, -4, 117, 24, 
39, 717, 678, -378, -319, 697, -151, 82, -24, 0, 117, 34, 
39, 717, 678, -378, -319, 697, -151, 78, -29, -4, 112, 34, 
34, 717, 683, -375, -324, 700, -151, 78, -29, -4, 112, 29, 
34, 722, 688, -378, -326, 705, -151, 78, -29, 0, 112, 29, 
34, 712, 678, -373, -322, 695, -146, 87, -19, 9, 117, 43, 
34, 712, 678, -373, -322, 695, -146, 87, -19, 9, 122, 43, 
39, 712, 673, -375, -317, 692, -146, 87, -19, 9, 126, 43, 
39, 712, 673, -375, -317, 692, -141, 87, -19, 9, 136, 43, 
48, 712, 663, -380, -307, 688, -146, 87, -19, -4, 136, 34, 
48, 707, 658, -378, -305, 683, -146, 87, -19, -4, 136, 34, 
48, 707, 658, -378, -305, 683, -146, 87, -19, -4, 136, 29, 
43, 707, 663, -375, -309, 685, -146, 78, -24, -4, 126, 24, 
43, 702, 658, -373, -307, 680, -151, 87, -14, 0, 136, 39, 
43, 702, 658, -373, -307, 680, -151, 87, -14, 0, 141, 43, 
53, 712, 658, -383, -302, 685, -151, 92, -14, 4, 146, 48, 
53, 717, 663, -385, -305, 690, -151, 92, -14, 9, 146, 53, 
48, 712, 663, -380, -307, 688, -151, 87, -14, 4, 141, 53, 
39, 707, 668, -373, -314, 688, -151, 82, -14, 4, 141, 53, 
34, 707, 673, -370, -319, 690, -156, 78, -14, 9, 136, 53, 
34, 702, 668, -368, -317, 685, -156, 73, -14, 9, 136, 58, 
29, 697, 668, -363, -319, 683, -146, 78, -24, 0, 126, 48, 
29, 692, 663, -361, -317, 678, -146, 82, -24, 0, 126, 39, 
24, 688, 663, -356, -319, 675, -146, 87, -24, 0, 126, 39, 
24, 688, 663, -356, -319, 675, -151, 92, -24, 0, 131, 43, 
34, 683, 649, -358, -307, 666, -151, 87, -14, 9, 131, 53, 
39, 683, 644, -361, -302, 663, -146, 87, -14, 9, 131, 53, 
39, 678, 639, -358, -300, 658, -151, 87, -14, 9, 131, 53, 
43, 673, 629, -358, -292, 651, -151, 87, -14, 9, 136, 53, 
53, 673, 619, -363, -283, 646, -146, 87, -14, 14, 136, 58, 
48, 673, 624, -361, -287, 649, -146, 87, -14, 14, 136, 58, 
48, 673, 624, -361, -287, 649, -146, 87, -9, 14, 136, 58, 
53, 678, 624, -366, -285, 651, -146, 87, -9, 14, 136, 58, 
48, 673, 624, -361, -287, 649, -146, 82, -9, 14, 136, 48, 
43, 668, 624, -356, -290, 646, -146, 82, -14, 14, 136, 48, 
39, 658, 619, -348, -290, 639, -141, 87, -14, 9, 136, 48, 
34, 644, 610, -339, -287, 627, -141, 87, -14, 9, 136, 48, 
43, 649, 605, -346, -280, 627, -141, 97, -14, 9, 136, 58, 
48, 649, 600, -348, -275, 624, -146, 97, -14, 14, 136, 63, 
48, 649, 600, -348, -275, 624, -146, 97, -14, 14, 136, 63, 
48, 644, 595, -346, -273, 619, -141, 92, -9, 14, 136, 63, 
58, 653, 595, -356, -268, 624, -141, 92, 0, 24, 146, 63, 
58, 649, 590, -353, -265, 619, -151, 92, -9, 19, 146, 63, 
