I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
4, -14, -19, 4, 12, -17, -14, -24, -39, -34, -39, -24, 
0, -24, -24, 12, 12, -24, -29, -39, -53, -53, -53, -39, 
0, -43, -43, 21, 21, -43, -34, -43, -68, -63, -63, -43, 
-14, -53, -39, 34, 12, -46, -29, -34, -68, -63, -53, -43, 
-34, -43, -9, 39, -12, -26, -19, -29, -63, -58, -53, -34, 
-24, -24, 0, 24, -12, -12, -19, -39, -68, -63, -63, -39, 
24, -24, -48, 0, 36, -36, -19, -43, -73, -73, -73, -48, 
39, -29, -68, -4, 53, -48, -14, -39, -73, -73, -73, -43, 
14, -24, -39, 4, 26, -31, -9, -34, -68, -78, -73, -34, 
0, -29, -29, 14, 14, -29, 4, -24, -58, -68, -68, -29, 
9, -43, -53, 17, 31, -48, 14, -19, -48, -63, -68, -19, 
9, -43, -53, 17, 31, -48, 9, -24, -53, -63, -68, -24, 
9, -39, -48, 14, 29, -43, 9, -34, -58, -68, -73, -34, 
9, -24, -34, 7, 21, -29, 14, -29, -63, -68, -68, -39, 
14, -24, -39, 4, 26, -31, 19, -19, -63, -73, -73, -34, 
14, -43, -58, 14, 36, -51, 24, -14, -63, -73, -73, -34, 
0, -53, -53, 26, 26, -53, 24, -19, -63, -68, -78, -43, 
-24, -34, -9, 29, -7, -21, 29, -19, -53, -58, -68, -39, 
-29, -34, -4, 31, -12, -19, 34, -14, -43, -43, -58, -29, 
-29, -53, -24, 41, -2, -39, 24, -29, -58, -53, -63, -43, 
-24, -58, -34, 41, 4, -46, 19, -34, -68, -68, -68, -53, 
-24, -39, -14, 31, -4, -26, 29, -24, -53, -63, -63, -39, 
-19, -24, -4, 21, -7, -14, 39, -9, -48, -58, -63, -39, 
0, -14, -14, 7, 7, -14, 48, 4, -48, -43, -48, -34, 
9, -9, -19, 0, 14, -14, 58, 9, -48, -34, -43, -24, 
19, 0, -19, -9, 19, -9, 53, 9, -43, -34, -48, -24, 
14, -19, -34, 2, 24, -26, 48, 9, -43, -34, -53, -29, 
-9, -48, -39, 29, 14, -43, 39, 0, -43, -39, -53, -39, 
-24, -63, -39, 43, 7, -51, 39, -14, -48, -48, -58, -43, 
-14, -43, -29, 29, 7, -36, 34, -9, -48, -43, -48, -43, 
4, -19, -24, 7, 14, -21, 34, -9, -48, -34, -43, -29, 
4, -19, -24, 7, 14, -21, 34, -9, -48, -39, -48, -34, 
-9, -34, -24, 21, 7, -29, 34, -9, -48, -43, -48, -34, 
0, -24, -24, 12, 12, -24, 24, 0, -48, -43, -43, -34, 
0, -19, -19, 9, 9, -19, 19, 0, -43, -39, -43, -24, 
-9, -29, -19, 19, 4, -24, 19, 0, -48, -53, -53, -34, 
-9, -53, -43, 31, 17, -48, 4, -19, -63, -68, -68, -43, 
0, -58, -58, 29, 29, -58, -14, -29, -63, -73, -73, -39, 
-9, -43, -34, 26, 12, -39, -14, -29, -53, -63, -58, -29, 
-14, -29, -14, 21, 0, -21, -14, -24, -43, -58, -48, -24, 
-9, -29, -19, 19, 4, -24, -14, -29, -43, -48, -48, -19, 
0, -24, -24, 12, 12, -24, -14, -34, -43, -53, -53, -24, 
-24, -39, -14, 31, -4, -26, -24, -43, -63, -68, -68, -39, 
-29, -58, -29, 43, 0, -43, -43, -63, -82, -78, -82, -53, 
-14, -58, -43, 36, 14, -51, -48, -63, -82, -63, -73, -48, 
-19, -63, -43, 41, 12, -53, -43, -58, -73, -58, -63, -39, 
-48, -82, -34, 65, -7, -58, -48, -68, -82, -68, -73, -43, 
-29, -87, -58, 58, 14, -73, -73, -97, -102, -87, -97, -63, 
-9, -73, -63, 41, 26, -68, -82, -107, -107, -97, -102, -63, 
-29, -63, -34, 46, 2, -48, -68, -87, -87, -78, -78, -48, 
-39, -53, -14, 46, -12, -34, -58, -78, -78, -63, -63, -39, 
4, -39, -43, 17, 24, -41, -58, -78, -78, -63, -63, -39, 
34, -34, -68, 0, 51, -51, -53, -73, -82, -58, -63, -34, 
24, -19, -43, -2, 34, -31, -43, -63, -82, -48, -53, -29, 
4, -19, -24, 7, 14, -21, -53, -78, -92, -48, -58, -39, 
0, -43, -43, 21, 21, -43, -58, -82, -102, -63, -78, -58, 
-34, -63, -29, 48, -2, -46, -58, -87, -107, -78, -82, -68, 
-58, -68, -9, 63, -24, -39, -63, -97, -112, -78, -87, -63, 
-48, -73, -24, 61, -12, -48, -73, -112, -122, -78, -87, -63, 
-24, -63, -39, 43, 7, -51, -63, -102, -117, -78, -82, -68, 
-24, -53, -29, 39, 2, -41, -48, -102, -117, -68, -78, -68, 
-43, -68, -24, 56, -9, -46, -43, -112, -131, -73, -82, -58, 
-48, -73, -24, 61, -12, -48, -48, -112, -141, -82, -92, -63, 
-48, -63, -14, 56, -17, -39, -39, -102, -141, -97, -92, -63, 
-53, -58, -4, 56, -24, -31, -19, -102, -141, -97, -87, -48, 
-39, -48, -9, 43, -14, -29, -29, -117, -161, -102, -97, -53, 
-29, -48, -19, 39, -4, -34, -29, -117, -165, -102, -102, -58, 
-39, -68, -29, 53, -4, -48, -34, -131, -175, -112, -117, -68, 
-63, -102, -39, 82, -12, -70, -43, -156, -195, -126, -136, -82, 
-78, -112, -34, 95, -21, -73, -48, -156, -200, -126, -141, -87, 
-78, -107, -29, 92, -24, -68, -43, -151, -200, -122, -131, -82, 
-73, -107, -34, 90, -19, -70, -43, -156, -219, -131, -131, -97, 
-87, -107, -19, 97, -34, -63, -29, -141, -224, -126, -126, -97, 
-102, -97, 4, 100, -53, -46, -19, -136, -214, -122, -126, -97, 
-82, -87, -4, 85, -39, -46, -14, -141, -224, -126, -131, -107, 
-53, -82, -29, 68, -12, -56, -9, -126, -219, -117, -122, -102, 
-48, -73, -24, 61, -12, -48, 4, -112, -209, -112, -112, -92, 
-68, -73, -4, 70, -31, -39, 0, -122, -209, -112, -117, -92, 
-87, -87, 0, 87, -43, -43, -9, -131, -219, -112, -122, -102, 
-97, -102, -4, 100, -46, -53, -14, -131, -219, -112, -122, -112, 
-107, -112, -4, 109, -51, -58, -24, -136, -229, -122, -131, -117, 
-92, -126, -34, 109, -29, -80, -34, -141, -244, -126, -146, -131, 
-58, -117, -58, 87, 0, -87, -34, -136, -234, -122, -146, -136, 
-53, -97, -43, 75, -4, -70, -19, -117, -214, -102, -122, -112, 
-92, -102, -9, 97, -41, -56, 0, -102, -200, -97, -102, -102, 
-107, -97, 9, 102, -58, -43, 9, -97, -190, -102, -102, -102, 
-48, -68, -19, 58, -14, -43, 4, -97, -175, -97, -107, -102, 
0, -48, -48, 24, 24, -48, -14, -107, -190, -112, -122, -117, 
-19, -73, -53, 46, 17, -63, -19, -112, -200, -122, -122, -122, 
-39, -92, -53, 65, 7, -73, -9, -102, -185, -117, -117, -117, 
-48, -78, -29, 63, -9, -53, 0, -97, -170, -112, -112, -112, 
-53, -92, -39, 73, -7, -65, 9, -87, -165, -117, -112, -107, 
-68, -112, -43, 90, -12, -78, 4, -92, -170, -126, -122, -112, 
-58, -97, -39, 78, -9, -68, 0, -97, -175, -131, -122, -117, 
-48, -92, -43, 70, -2, -68, 9, -92, -165, -122, -112, -102, 
-34, -92, -58, 63, 12, -75, 19, -82, -151, -117, -107, -92, 
-34, -82, -48, 58, 7, -65, 19, -82, -151, -117, -107, -87, 
-29, -78, -48, 53, 9, -63, 14, -82, -151, -122, -112, -87, 
-19, -92, -73, 56, 26, -82, 4, -92, -161, -131, -126, -102, 
-39, -126, -87, 82, 24, -107, -9, -97, -165, -146, -141, -112, 
-73, -141, -68, 107, -2, -104, -9, -97, -156, -151, -131, -97, 
-82, -117, -34, 100, -24, -75, 0, -92, -151, -151, -131, -92, 
-68, -87, -19, 78, -24, -53, 0, -92, -151, -146, -126, -87, 
-53, -82, -29, 68, -12, -56, 4, -82, -146, -141, -126, -78, 
-43, -92, -48, 68, 2, -70, 14, -78, -141, -136, -122, -78, 
-39, -87, -48, 63, 4, -68, 24, -73, -131, -131, -122, -78, 
-34, -78, -43, 56, 4, -61, 14, -73, -136, -126, -126, -82, 
-34, -73, -39, 53, 2, -56, 14, -68, -131, -122, -117, -87, 
-29, -68, -39, 48, 4, -53, 29, -68, -126, -117, -102, -87, 
-34, -73, -39, 53, 2, -56, 24, -63, -122, -122, -107, -82, 
-48, -82, -34, 65, -7, -58, 19, -63, -122, -131, -112, -78, 
-68, -78, -9, 73, -29, -43, 24, -63, -117, -126, -107, -73, 
-53, -73, -19, 63, -17, -46, 24, -68, -117, -112, -97, -63, 
-14, -53, -39, 34, 12, -46, 24, -63, -122, -117, -107, -58, 
9, -39, -48, 14, 29, -43, 24, -53, -117, -107, -97, -58, 
-9, -43, -34, 26, 12, -39, 19, -63, -122, -112, -107, -68, 
-34, -68, -34, 51, 0, -51, 0, -82, -141, -117, -131, -87, 
-29, -82, -53, 56, 12, -68, 0, -92, -136, -117, -131, -92, 
-19, -87, -68, 53, 24, -78, -14, -87, -126, -102, -122, -92, 
-29, -92, -63, 61, 17, -78, -9, -87, -117, -97, -122, -92, 
-29, -92, -63, 61, 17, -78, 0, -78, -117, -92, -117, -92, 
-19, -78, -58, 48, 19, -68, 0, -82, -117, -97, -117, -92, 
-14, -73, -58, 43, 21, -65, 0, -73, -112, -92, -112, -87, 
-14, -63, -48, 39, 17, -56, 0, -68, -112, -92, -107, -87, 
-9, -58, -48, 34, 19, -53, 4, -58, -107, -87, -97, -82, 
-19, -58, -39, 39, 9, -48, 4, -58, -102, -92, -102, -78, 
-43, -78, -34, 61, -4, -56, -9, -58, -97, -97, -112, -78, 
-53, -78, -24, 65, -14, -51, -9, -63, -97, -97, -102, -78, 
-34, -63, -29, 48, -2, -46, -9, -63, -102, -92, -107, -78, 
-19, -53, -34, 36, 7, -43, -9, -63, -97, -92, -107, -68, 
-9, -53, -43, 31, 17, -48, -19, -63, -107, -92, -112, -73, 
0, -43, -43, 21, 21, -43, -24, -68, -102, -87, -107, -68, 
0, -53, -53, 26, 26, -53, -19, -68, -107, -87, -112, -73, 
-14, -73, -58, 43, 21, -65, -29, -82, -122, -97, -117, -87, 
-24, -78, -53, 51, 14, -65, -29, -78, -122, -102, -112, -87, 
-24, -63, -39, 43, 7, -51, -24, -68, -112, -102, -107, -78, 
0, -58, -58, 29, 29, -58, -24, -73, -107, -102, -112, -78, 
9, -58, -68, 24, 39, -63, -19, -68, -102, -87, -102, -73, 
4, -48, -53, 21, 29, -51, -24, -73, -102, -87, -102, -73, 
-24, -48, -24, 36, 0, -36, -24, -73, -102, -82, -97, -68, 
-29, -63, -34, 46, 2, -48, -29, -82, -117, -92, -107, -82, 
-29, -73, -43, 51, 7, -58, -34, -87, -117, -92, -112, -87, 
-39, -78, -39, 58, 0, -58, -29, -82, -112, -92, -112, -87, 
-29, -63, -34, 46, 2, -48, -14, -68, -107, -87, -107, -78, 
-9, -53, -43, 31, 17, -48, -9, -68, -107, -92, -102, -78, 
-14, -68, -53, 41, 19, -61, -14, -68, -107, -107, -107, -82, 
-24, -73, -48, 48, 12, -61, -14, -68, -117, -117, -112, -82, 
-24, -68, -43, 46, 9, -56, -14, -68, -112, -117, -97, -73, 
-19, -68, -48, 43, 14, -58, -14, -78, -117, -112, -97, -68, 
4, -58, -63, 26, 34, -61, 0, -73, -112, -112, -97, -68, 
0, -58, -58, 29, 29, -58, 0, -68, -112, -112, -102, -73, 
-19, -58, -39, 39, 9, -48, 0, -68, -112, -122, -112, -78, 
14, -43, -58, 14, 36, -51, 0, -63, -112, -117, -112, -73, 
29, -29, -58, 0, 43, -43, 9, -58, -107, -112, -102, -63, 
0, -53, -53, 26, 26, -53, 9, -58, -112, -112, -97, -68, 
0, -48, -48, 24, 24, -48, 4, -53, -107, -117, -97, -68, 
43, -24, -68, -9, 56, -46, 14, -43, -102, -102, -97, -58, 
63, -14, -78, -24, 70, -46, 9, -53, -97, -97, -87, -68, 
34, -19, -53, -7, 43, -36, 9, -53, -97, -97, -87, -68, 
14, -29, -43, 7, 29, -36, 0, -58, -102, -97, -97, -73, 
19, -39, -58, 9, 39, -48, 4, -53, -107, -92, -92, -78, 
14, -53, -68, 19, 41, -61, 0, -58, -102, -97, -87, -78, 
-24, -68, -43, 46, 9, -56, -9, -58, -107, -107, -92, -82, 
-39, -78, -39, 58, 0, -58, -14, -58, -112, -117, -107, -82, 
-19, -63, -43, 41, 12, -53, -9, -58, -112, -122, -97, -78, 
9, -39, -48, 14, 29, -43, 0, -48, -102, -117, -92, -63, 
29, -29, -58, 0, 43, -43, 0, -53, -102, -117, -102, -63, 
39, -19, -58, -9, 48, -39, 4, -58, -97, -102, -92, -63, 
53, 14, -39, -34, 46, -12, 0, -58, -97, -97, -92, -58, 
58, 4, -53, -31, 56, -24, 0, -58, -97, -97, -92, -63, 
19, -43, -63, 12, 41, -53, -14, -68, -107, -112, -102, -82, 
-29, -78, -48, 53, 9, -63, -24, -78, -107, -117, -102, -92, 
-34, -92, -58, 63, 12, -75, -39, -87, -122, -131, -112, -97, 
-43, -112, -68, 78, 12, -90, -34, -92, -126, -131, -117, -102, 
-68, -107, -39, 87, -14, -73, -24, -87, -117, -122, -112, -92, 
-58, -87, -29, 73, -14, -58, -19, -82, -112, -117, -107, -92, 
-24, -58, -34, 41, 4, -46, -24, -82, -112, -122, -107, -92, 
-19, -58, -39, 39, 9, -48, -19, -87, -112, -126, -107, -92, 
-34, -63, -29, 48, -2, -46, -14, -78, -102, -122, -102, -87, 
-29, -68, -39, 48, 4, -53, -9, -73, -97, -122, -102, -82, 
-29, -58, -29, 43, 0, -43, -19, -82, -102, -122, -102, -87, 
-24, -63, -39, 43, 7, -51, -14, -92, -97, -122, -102, -87, 
-24, -68, -43, 46, 9, -56, -14, -82, -102, -131, -107, -87, 
-19, -68, -48, 43, 14, -58, -14, -87, -117, -146, -117, -97, 
0, -48, -48, 24, 24, -48, -14, -87, -117, -156, -122, -92, 
4, -58, -63, 26, 34, -61, -19, -97, -117, -161, -126, -92, 
-29, -78, -48, 53, 9, -63, -19, -97, -126, -165, -131, -87, 
-29, -78, -48, 53, 9, -63, -14, -97, -126, -165, -136, -92, 
-14, -58, -43, 36, 14, -51, -14, -97, -117, -156, -136, -87, 
-19, -58, -39, 39, 9, -48, -9, -92, -112, -151, -131, -82, 
-29, -53, -24, 41, -2, -39, -14, -92, -107, -141, -126, -82, 
-29, -68, -39, 48, 4, -53, 0, -97, -107, -126, -126, -92, 
-9, -68, -58, 39, 24, -63, -9, -102, -126, -146, -136, -107, 
4, -68, -73, 31, 39, -70, -14, -107, -131, -156, -136, -107, 
-19, -68, -48, 43, 14, -58, -14, -107, -131, -146, -136, -107, 
-43, -78, -34, 61, -4, -56, 4, -97, -117, -131, -122, -102, 
-43, -73, -29, 58, -7, -51, 4, -102, -126, -136, -126, -107, 
-39, -68, -29, 53, -4, -48, 14, -97, -117, -146, -122, -107, 
-34, -53, -19, 43, -7, -36, 9, -97, -112, -156, -126, -102, 
-14, -39, -24, 26, 4, -31, 9, -102, -112, -161, -131, -87, 
9, -34, -43, 12, 26, -39, 4, -102, -117, -170, -136, -82, 
14, -48, -63, 17, 39, -56, -9, -112, -136, -185, -146, -97, 
-34, -78, -43, 56, 4, -61, -9, -107, -136, -175, -146, -102, 
-63, -97, -34, 80, -14, -65, 0, -107, -131, -161, -136, -102, 
-48, -87, -39, 68, -4, -63, -9, -107, -131, -151, -131, -102, 
-43, -82, -39, 63, -2, -61, 9, -102, -126, -141, -131, -107, 
-58, -92, -34, 75, -12, -63, 4, -107, -131, -146, -141, -122, 
-68, -102, -34, 85, -17, -68, 14, -102, -122, -136, -126, -122, 
-78, -87, -9, 82, -34, -48, 14, -92, -112, -131, -112, -117, 
-68, -87, -19, 78, -24, -53, 19, -92, -112, -122, -102, -112, 
-34, -87, -53, 61, 9, -70, -9, -112, -126, -136, -117, -126, 
0, -78, -78, 39, 39, -78, -9, -112, -136, -151, -131, -136, 
0, -63, -63, 31, 31, -63, 9, -92, -122, -151, -126, -122, 
-34, -63, -29, 48, -2, -46, 24, -82, -112, -141, -122, -102, 
-39, -58, -19, 48, -9, -39, 19, -82, -117, -151, -126, -102, 
-24, -68, -43, 46, 9, -56, 19, -92, -126, -170, -146, -107, 
-24, -78, -53, 51, 14, -65, 9, -97, -131, -185, -151, -112, 
-43, -78, -34, 61, -4, -56, 4, -102, -136, -175, -146, -107, 
-53, -68, -14, 61, -19, -41, 4, -102, -126, -161, -136, -87, 
-48, -68, -19, 58, -14, -43, 14, -87, -117, -151, -136, -87, 
-34, -48, -14, 41, -9, -31, 19, -73, -107, -151, -131, -82, 
-24, -39, -14, 31, -4, -26, 34, -63, -97, -136, -117, -82, 
-14, -43, -29, 29, 7, -36, 24, -73, -107, -126, -117, -92, 
-19, -87, -68, 53, 24, -78, 14, -87, -122, -136, -126, -102, 
-19, -97, -78, 58, 29, -87, 9, -87, -122, -146, -136, -107, 
-19, -92, -73, 56, 26, -82, 14, -78, -117, -146, -141, -97, 
-24, -87, -63, 56, 19, -75, 4, -97, -131, -141, -141, -107, 
-43, -87, -43, 65, 0, -65, 9, -92, -131, -141, -141, -107, 
-34, -63, -29, 48, -2, -46, 19, -82, -122, -131, -136, -102, 
-14, -53, -39, 34, 12, -46, 19, -78, -112, -122, -131, -97, 
-9, -68, -58, 39, 24, -63, 14, -82, -117, -122, -131, -107, 
-29, -78, -48, 53, 9, -63, 29, -68, -107, -117, -126, -107, 
-48, -68, -19, 58, -14, -43, 48, -53, -97, -92, -112, -92, 
-43, -48, -4, 46, -19, -26, 53, -48, -87, -87, -107, -87, 
-14, -29, -14, 21, 0, -21, 48, -43, -82, -78, -102, -87, 
4, -19, -24, 7, 14, -21, 53, -34, -82, -73, -97, -82, 
0, -24, -24, 12, 12, -24, 48, -29, -73, -68, -92, -78, 
-24, -29, -4, 26, -9, -17, 53, -24, -63, -63, -92, -73, 
-29, -34, -4, 31, -12, -19, 58, -29, -63, -58, -87, -78, 
-19, -24, -4, 21, -7, -14, 78, -14, -48, -43, -73, -53, 
0, 4, 4, -2, -2, 4, 78, -9, -39, -43, -73, -48, 
14, 14, 0, -14, 7, 7, 78, -14, -48, -53, -87, -53, 
29, 19, -9, -24, 19, 4, 78, -19, -43, -48, -78, -53, 
14, 19, 4, -17, 4, 12, 87, 0, -39, -34, -68, -39, 
4, 29, 24, -17, -9, 26, 78, -9, -48, -34, -68, -43, 
9, 24, 14, -17, -2, 19, 73, -9, -53, -34, -73, -53, 
29, 9, -19, -19, 24, -4, 58, -14, -53, -34, -68, -53, 
34, 9, -24, -21, 29, -7, 39, -19, -53, -29, -58, -58, 
24, 14, -9, -19, 17, 2, 19, -19, -48, -19, -58, -58, 
39, 24, -14, -31, 26, 4, 0, -24, -48, -14, -58, -63, 
48, 43, -4, -46, 26, 19, -19, -39, -43, 0, -48, -48, 
24, 39, 14, -31, 4, 26, -19, -53, -39, 9, -39, -39, 
9, 19, 9, -14, 0, 14, -39, -78, -53, 0, -48, -48, 
9, 0, -9, -4, 9, -4, -58, -92, -78, -34, -68, -68, 
4, -14, -19, 4, 12, -17, -68, -102, -97, -58, -78, -68, 
0, 0, 0, 0, 0, 0, -53, -92, -97, -58, -63, -58, 
29, 14, -14, -21, 21, 0, -43, -87, -97, -58, -58, -53, 
43, 19, -24, -31, 34, -2, -29, -87, -102, -53, -63, -48, 
48, 19, -29, -34, 39, -4, -34, -92, -112, -63, -68, -53, 
43, 19, -24, -31, 34, -2, -39, -97, -122, -68, -78, -58, 
48, -9, -58, -19, 53, -34, -48, -107, -141, -78, -97, -73, 
34, -19, -53, -7, 43, -36, -34, -97, -136, -78, -92, -73, 
34, 0, -34, -17, 34, -17, -29, -87, -126, -63, -73, -58, 
39, 14, -24, -26, 31, -4, -14, -63, -102, -43, -53, -43, 
39, 19, -19, -29, 29, 0, -9, -63, -97, -39, -43, -34, 
29, 24, -4, -26, 17, 9, -14, -68, -107, -48, -43, -24, 
29, 24, -4, -26, 17, 9, -24, -78, -112, -53, -43, -19, 
34, 29, -4, -31, 19, 12, -24, -78, -117, -53, -43, -19, 
58, 34, -24, -46, 41, 4, -34, -87, -122, -53, -48, -19, 
68, 24, -43, -46, 56, -9, -43, -87, -131, -63, -53, -29, 
58, -14, -73, -21, 65, -43, -43, -92, -146, -73, -73, -48, 
34, -39, -73, 2, 53, -56, -34, -97, -156, -82, -87, -73, 
0, -58, -58, 29, 29, -58, -19, -92, -156, -92, -87, -73, 
-24, -68, -43, 46, 9, -56, -14, -107, -161, -92, -92, -82, 
-19, -63, -43, 41, 12, -53, -14, -117, -175, -97, -92, -87, 
-9, -53, -43, 31, 17, -48, -14, -117, -170, -97, -87, -87, 
4, -43, -48, 19, 26, -46, -29, -126, -175, -102, -102, -92, 
9, -43, -53, 17, 31, -48, -29, -136, -185, -112, -97, -97, 
19, -53, -73, 17, 46, -63, -34, -131, -185, -112, -97, -97, 
29, -58, -87, 14, 58, -73, -34, -131, -185, -107, -97, -97, 
39, -58, -97, 9, 68, -78, -29, -131, -180, -102, -92, -97, 
34, -48, -82, 7, 58, -65, -29, -126, -180, -102, -87, -92, 
19, -58, -78, 19, 48, -68, -24, -117, -175, -97, -78, -87, 
-9, -68, -58, 39, 24, -63, -19, -112, -170, -97, -78, -82, 
-24, -58, -34, 41, 4, -46, -14, -112, -170, -97, -73, -82, 
-19, -43, -24, 31, 2, -34, -14, -112, -165, -97, -78, -82, 
9, -39, -48, 14, 29, -43, -19, -117, -170, -102, -82, -82, 
43, -29, -73, -7, 58, -51, -19, -122, -175, -117, -92, -82, 
53, -24, -78, -14, 65, -51, -24, -117, -170, -126, -87, -78, 
39, -24, -63, -7, 51, -43, -29, -126, -175, -131, -92, -82, 
29, -29, -58, 0, 43, -43, -34, -131, -175, -131, -97, -82, 
43, -24, -68, -9, 56, -46, -34, -122, -170, -122, -92, -78, 
63, -24, -87, -19, 75, -56, -29, -112, -165, -117, -92, -73, 
48, -29, -78, -9, 63, -53, -24, -117, -165, -117, -92, -78, 
14, -34, -48, 9, 31, -41, -24, -112, -161, -107, -87, -73, 
-9, -34, -24, 21, 7, -29, -24, -107, -161, -112, -82, -73, 
0, -43, -43, 21, 21, -43, -29, -117, -165, -117, -87, -73, 
0, -53, -53, 26, 26, -53, -29, -126, -165, -122, -87, -78, 
4, -58, -63, 26, 34, -61, -29, -117, -161, -112, -87, -82, 
14, -63, -78, 24, 46, -70, 0, -87, -146, -112, -87, -87, 
9, -87, -97, 39, 53, -92, 39, -43, -122, -117, -102, -97, 
-14, -117, -102, 65, 43, -109, 73, 19, -97, -131, -117, -117, 
-19, -122, -102, 70, 41, -112, 117, 78, -63, -126, -117, -122, 
-14, -122, -107, 68, 46, -114, 170, 146, 4, -97, -97, -122, 
-39, -112, -73, 75, 17, -92, 234, 224, 78, -48, -68, -107, 
-63, -112, -48, 87, -7, -80, 307, 307, 161, 9, -39, -92, 
-48, -107, -58, 78, 4, -82, 409, 458, 273, 73, 0, -73, 
-19, -107, -87, 63, 34, -97, 527, 658, 409, 131, 53, -43, 
29, -78, -107, 24, 68, -92, 595, 771, 507, 214, 126, 14, 
73, 14, -58, -43, 65, -21, 600, 732, 580, 326, 239, 102, 
87, 107, 19, -97, 34, 63, 570, 624, 673, 488, 385, 229, 
107, 190, 82, -148, 12, 136, 502, 492, 756, 668, 546, 361, 
151, 287, 136, -219, 7, 212, 414, 370, 854, 839, 712, 497, 
185, 380, 195, -283, -4, 287, 287, 248, 961, 1034, 897, 634, 
229, 492, 263, -361, -17, 378, 78, 78, 1058, 1229, 1088, 790, 
283, 629, 346, -456, -31, 488, -234, -161, 1102, 1385, 1273, 951, 
297, 717, 419, -507, -61, 568, -570, -473, 1044, 1415, 1346, 1044, 
273, 712, 439, -492, -82, 575, -819, -839, 844, 1268, 1254, 1005, 
273, 658, 385, -466, -56, 522, -966, -1112, 570, 1000, 1049, 888, 
283, 585, 302, -434, -9, 444, -1054, -1239, 297, 712, 824, 761, 
248, 531, 283, -390, -17, 407, -1176, -1449, -97, 380, 566, 614, 
185, 507, 322, -346, -68, 414, -1317, -1761, -570, 58, 307, 448, 
141, 488, 346, -314, -102, 417, -1381, -1927, -922, -195, 82, 307, 
107, 453, 346, -280, -119, 400, -1390, -1942, -1166, -395, -102, 165, 
92, 439, 346, -265, -126, 392, -1390, -1912, -1263, -473, -185, 97, 
107, 439, 331, -273, -112, 385, -1322, -1742, -1098, -366, -131, 122, 
126, 400, 273, -263, -73, 336, -1141, -1444, -858, -263, -82, 126, 
131, 351, 219, -241, -43, 285, -922, -1176, -722, -244, -92, 82, 
