I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
126, 317, 190, -222, -31, 253, -732, -951, -600, -224, -97, 48, 
107, 273, 165, -190, -29, 219, -570, -736, -453, -156, -53, 48, 
97, 204, 107, -151, -4, 156, -444, -556, -336, -117, -34, 43, 
68, 136, 68, -102, 0, 102, -346, -453, -287, -112, -39, 24, 
29, 87, 58, -58, -14, 73, -283, -375, -234, -107, -43, 14, 
-14, 43, 58, -14, -36, 51, -219, -302, -175, -78, -24, 14, 
-34, 14, 48, 9, -41, 31, -161, -248, -146, -68, -24, 19, 
-34, 9, 43, 12, -39, 26, -107, -190, -117, -53, -9, 24, 
-24, 4, 29, 9, -26, 17, -73, -146, -87, -39, -14, 19, 
-14, 0, 14, 7, -14, 7, -58, -136, -82, -34, -14, 14, 
0, -9, -9, 4, 4, -9, -58, -131, -92, -48, -34, 4, 
-19, -29, -9, 24, -4, -19, -53, -122, -97, -48, -39, 0, 
-39, -53, -14, 46, -12, -34, -48, -107, -87, -43, -39, -9, 
-53, -63, -9, 58, -21, -36, -29, -92, -73, -24, -29, -14, 
-63, -53, 9, 58, -36, -21, -14, -68, -68, -19, -24, -19, 
-53, -43, 9, 48, -31, -17, 9, -48, -68, -9, -14, -14, 
-29, -39, -9, 34, -9, -24, 24, -29, -53, -14, -14, -14, 
-29, -39, -9, 34, -9, -24, 34, -14, -43, -14, -14, -19, 
-29, -29, 0, 29, -14, -14, 34, -9, -39, -14, -24, -34, 
-19, -29, -9, 24, -4, -19, 34, -9, -39, -14, -19, -43, 
4, -29, -34, 12, 19, -31, 24, -14, -34, -29, -39, -58, 
14, -19, -34, 2, 24, -26, 34, -9, -29, -29, -34, -48, 
9, 0, -9, -4, 9, -4, 39, 14, -19, -19, -29, -39, 
-34, -19, 14, 26, -24, -2, 58, 34, 0, 0, 0, -19, 
-68, -24, 43, 46, -56, 9, 63, 43, 0, 0, 0, -14, 
-58, 0, 58, 29, -58, 29, 73, 53, 0, 0, 9, 0, 
-14, 14, 29, 0, -21, 21, 68, 53, 4, -9, 4, 0, 
0, -14, -14, 7, 7, -14, 58, 43, -19, -34, -19, -24, 
-29, -39, -9, 34, -9, -24, 48, 39, -24, -48, -34, -34, 
-34, -34, 0, 34, -17, -17, 63, 53, 0, -34, -19, -19, 
-24, -14, 9, 19, -17, -2, 73, 58, 19, -14, -14, -14, 
-19, 4, 24, 7, -21, 14, 78, 58, 24, 4, 0, -9, 
-14, 4, 19, 4, -17, 12, 73, 63, 34, 19, 4, 0, 
9, 14, 4, -12, 2, 9, 82, 78, 43, 29, 9, 0, 
19, 34, 14, -26, 2, 24, 92, 87, 48, 34, 14, 0, 
43, 53, 9, -48, 17, 31, 97, 97, 48, 39, 29, 0, 
68, 58, -9, -63, 39, 24, 92, 102, 48, 39, 24, -9, 
68, 43, -24, -56, 46, 9, 102, 107, 48, 29, 19, -19, 
48, 39, -9, -43, 29, 14, 97, 112, 63, 29, 24, -14, 
29, 34, 4, -31, 12, 19, 102, 117, 78, 34, 34, 0, 
19, 29, 9, -24, 4, 19, 102, 122, 82, 29, 34, 9, 
9, 34, 24, -21, -7, 29, 92, 122, 78, 24, 34, 9, 
9, 34, 24, -21, -7, 29, 87, 122, 78, 24, 39, 19, 
4, 19, 14, -12, -4, 17, 97, 131, 87, 39, 48, 29, 
14, 14, 0, -14, 7, 7, 102, 141, 87, 43, 43, 29, 
34, 9, -24, -21, 29, -7, 92, 136, 78, 39, 39, 14, 
29, -9, -39, -9, 34, -24, 97, 136, 92, 48, 29, 9, 
14, -9, -24, -2, 19, -17, 112, 151, 112, 58, 34, 14, 
24, 19, -4, -21, 14, 7, 117, 165, 117, 73, 43, 24, 
24, 39, 14, -31, 4, 26, 126, 180, 136, 87, 68, 43, 
53, 58, 4, -56, 24, 31, 136, 185, 156, 97, 78, 48, 
78, 78, 0, -78, 39, 39, 131, 190, 161, 102, 87, 53, 
53, 68, 14, -61, 19, 41, 131, 195, 170, 112, 97, 63, 
4, 48, 43, -26, -19, 46, 141, 214, 185, 131, 117, 73, 
4, 39, 34, -21, -14, 36, 141, 219, 185, 131, 117, 68, 
39, 58, 19, -48, 9, 39, 146, 229, 190, 126, 122, 73, 
48, 73, 24, -61, 12, 48, 141, 244, 195, 122, 117, 73, 
24, 48, 24, -36, 0, 36, 141, 244, 204, 122, 112, 68, 
-9, 14, 24, -2, -17, 19, 122, 234, 195, 122, 97, 53, 
-29, -29, 0, 29, -14, -14, 107, 229, 185, 107, 92, 48, 
-58, -58, 0, 58, -29, -29, 102, 224, 190, 107, 87, 48, 
-78, -73, 4, 75, -41, -34, 107, 234, 195, 122, 102, 53, 
-87, -68, 19, 78, -53, -24, 102, 234, 209, 141, 107, 58, 
-73, -39, 34, 56, -53, -2, 107, 253, 219, 146, 117, 53, 
-53, -14, 39, 34, -46, 12, 107, 258, 219, 141, 112, 58, 
-53, -29, 24, 41, -39, -2, 102, 263, 219, 131, 117, 58, 
-63, -39, 24, 51, -43, -7, 112, 273, 234, 136, 126, 78, 
-68, -29, 39, 48, -53, 4, 112, 283, 244, 136, 126, 82, 
-73, -29, 43, 51, -58, 7, 112, 292, 253, 146, 122, 82, 
-87, -48, 39, 68, -63, -4, 102, 287, 253, 141, 117, 73, 
-107, -73, 34, 90, -70, -19, 97, 297, 263, 146, 117, 68, 
-131, -97, 34, 114, -82, -31, 102, 307, 273, 165, 126, 73, 
-146, -97, 48, 122, -97, -24, 107, 317, 287, 175, 146, 82, 
-117, -78, 39, 97, -78, -19, 112, 331, 302, 185, 156, 92, 
-68, -53, 14, 61, -41, -19, 122, 351, 307, 195, 165, 97, 
-24, -29, -4, 26, -9, -17, 126, 366, 317, 209, 170, 102, 
-24, -24, 0, 24, -12, -12, 126, 375, 331, 209, 170, 102, 
-43, -29, 14, 36, -29, -7, 126, 390, 341, 229, 180, 107, 
-63, -29, 34, 46, -48, 2, 131, 400, 356, 244, 190, 107, 
-78, -48, 29, 63, -53, -9, 126, 409, 370, 244, 190, 112, 
-112, -78, 34, 95, -73, -21, 122, 414, 375, 244, 190, 102, 
-146, -82, 63, 114, -104, -9, 117, 419, 385, 258, 209, 112, 
-151, -73, 78, 112, -114, 2, 126, 444, 409, 268, 229, 122, 
-136, -68, 68, 102, -102, 0, 126, 453, 419, 268, 224, 126, 
-117, -78, 39, 97, -78, -19, 126, 463, 419, 263, 224, 131, 
-97, -68, 29, 82, -63, -19, 122, 473, 419, 263, 224, 136, 
-102, -53, 48, 78, -75, -2, 141, 497, 439, 273, 244, 156, 
-122, -53, 68, 87, -95, 7, 151, 522, 463, 292, 263, 175, 
-117, -63, 53, 90, -85, -4, 146, 531, 478, 297, 273, 180, 
-82, -48, 34, 65, -58, -7, 131, 527, 483, 297, 273, 180, 
-68, -24, 43, 46, -56, 9, 131, 546, 497, 307, 283, 195, 
-87, -9, 78, 48, -82, 34, 136, 561, 512, 336, 297, 214, 
-92, -9, 82, 51, -87, 36, 146, 575, 531, 361, 322, 224, 
-63, 24, 87, 19, -75, 56, 156, 600, 551, 380, 341, 248, 
-34, 63, 97, -14, -65, 80, 170, 629, 570, 395, 361, 263, 
-34, 58, 92, -12, -63, 75, 165, 629, 575, 395, 361, 258, 
-63, 29, 92, 17, -78, 61, 161, 634, 575, 390, 361, 258, 
-73, 14, 87, 29, -80, 51, 146, 634, 575, 400, 370, 258, 
-73, 4, 78, 34, -75, 41, 136, 629, 585, 409, 380, 258, 
-68, 0, 68, 34, -68, 34, 131, 629, 595, 419, 385, 263, 
-78, 9, 87, 34, -82, 48, 141, 644, 614, 424, 390, 283, 
-87, 14, 102, 36, -95, 58, 136, 639, 614, 424, 395, 287, 
-92, 9, 102, 41, -97, 56, 136, 634, 614, 429, 400, 292, 
-73, 19, 92, 26, -82, 56, 136, 639, 619, 434, 400, 302, 
-53, 39, 92, 7, -73, 65, 126, 644, 614, 439, 400, 307, 
-53, 43, 97, 4, -75, 70, 122, 634, 610, 439, 409, 307, 
-68, 43, 112, 12, -90, 78, 122, 629, 600, 448, 419, 307, 
-73, 63, 136, 4, -104, 100, 126, 624, 610, 463, 434, 317, 
-68, 87, 156, -9, -112, 122, 122, 614, 614, 478, 448, 326, 
-58, 82, 141, -12, -100, 112, 107, 590, 600, 473, 444, 326, 
-53, 73, 126, -9, -90, 100, 87, 556, 580, 453, 424, 307, 
-48, 58, 107, -4, -78, 82, 63, 522, 556, 439, 409, 292, 
-29, 78, 107, -24, -68, 92, 39, 488, 522, 409, 390, 287, 
-14, 112, 126, -48, -70, 119, 43, 468, 507, 385, 380, 302, 
-34, 107, 141, -36, -87, 124, 43, 448, 483, 370, 375, 297, 
-48, 92, 141, -21, -95, 117, 39, 429, 463, 361, 366, 302, 
-29, 107, 136, -39, -82, 122, 29, 400, 439, 341, 356, 292, 
-29, 97, 126, -34, -78, 112, 29, 375, 409, 326, 326, 273, 
-43, 78, 122, -17, -82, 100, 9, 331, 370, 302, 302, 244, 
-29, 68, 97, -19, -63, 82, -19, 283, 331, 287, 273, 214, 
-14, 68, 82, -26, -48, 75, -39, 244, 297, 268, 239, 175, 
-19, 48, 68, -14, -43, 58, -43, 209, 268, 244, 209, 146, 
-43, 24, 68, 9, -56, 46, -48, 175, 234, 214, 185, 122, 
-63, 0, 63, 31, -63, 31, -39, 151, 204, 185, 170, 107, 
-87, -9, 78, 48, -82, 34, -39, 136, 175, 165, 161, 97, 
-107, -14, 92, 61, -100, 39, -24, 122, 156, 156, 146, 92, 
-107, -14, 92, 61, -100, 39, -34, 87, 122, 122, 112, 68, 
-87, -24, 63, 56, -75, 19, -39, 58, 92, 92, 82, 39, 
-97, -48, 48, 73, -73, 0, -48, 34, 68, 68, 53, 19, 
-131, -73, 58, 102, -95, -7, -53, 19, 48, 39, 34, 4, 
-146, -97, 48, 122, -97, -24, -58, -9, 24, 19, 14, -19, 
-151, -112, 39, 131, -95, -36, -68, -43, -9, -9, -9, -43, 
-151, -136, 14, 143, -82, -61, -78, -63, -34, -29, -29, -58, 
-170, -165, 4, 168, -87, -80, -78, -73, -63, -63, -58, -68, 
-214, -180, 34, 197, -124, -73, -73, -82, -78, -82, -73, -73, 
-214, -195, 19, 204, -117, -87, -73, -92, -92, -102, -87, -78, 
-175, -190, -14, 183, -80, -102, -87, -117, -117, -136, -112, -92, 
-161, -185, -24, 173, -68, -104, -92, -126, -126, -136, -122, -107, 
-200, -209, -9, 204, -95, -109, -78, -131, -131, -126, -126, -117, 
-239, -234, 4, 236, -122, -114, -73, -131, -131, -122, -122, -117, 
-234, -244, -9, 239, -112, -126, -78, -136, -131, -126, -126, -122, 
-234, -248, -14, 241, -109, -131, -78, -146, -136, -131, -126, -126, 
-248, -258, -9, 253, -119, -134, -87, -156, -151, -141, -131, -136, 
-239, -263, -24, 251, -107, -143, -87, -161, -161, -146, -136, -146, 
-239, -278, -39, 258, -100, -158, -82, -161, -165, -151, -136, -146, 
-258, -292, -34, 275, -112, -163, -82, -161, -165, -161, -136, -141, 
-273, -307, -34, 290, -119, -170, -82, -165, -175, -175, -151, -146, 
-292, -331, -39, 312, -126, -185, -87, -175, -190, -185, -161, -161, 
-312, -346, -34, 329, -139, -190, -87, -175, -195, -185, -161, -156, 
-317, -336, -19, 326, -148, -178, -102, -190, -200, -185, -175, -161, 
-331, -351, -19, 341, -156, -185, -102, -190, -185, -175, -175, -161, 
-326, -356, -29, 341, -148, -192, -97, -195, -185, -175, -170, -170, 
-302, -326, -24, 314, -139, -175, -92, -190, -180, -161, -161, -156, 
-283, -307, -24, 295, -129, -165, -82, -180, -175, -165, -156, -156, 
-287, -317, -29, 302, -129, -173, -87, -180, -185, -161, -151, -161, 
-287, -326, -39, 307, -124, -183, -82, -175, -180, -161, -151, -156, 
-253, -302, -48, 278, -102, -175, -82, -175, -185, -170, -156, -146, 
-219, -292, -73, 256, -73, -183, -73, -170, -185, -175, -165, -146, 
-209, -287, -78, 248, -65, -183, -73, -165, -180, -170, -165, -146, 
-224, -283, -58, 253, -82, -170, -68, -165, -170, -170, -156, -136, 
-234, -253, -19, 244, -107, -136, -63, -161, -165, -165, -151, -131, 
-224, -234, -9, 229, -107, -122, -43, -151, -156, -146, -131, -122, 
-190, -229, -39, 209, -75, -134, -48, -146, -151, -141, -131, -117, 
-151, -224, -73, 187, -39, -148, -53, -151, -156, -146, -141, -117, 
-131, -200, -68, 165, -31, -134, -48, -146, -161, -141, -136, -117, 
-136, -175, -39, 156, -48, -107, -43, -146, -156, -141, -136, -117, 
-151, -175, -24, 163, -63, -100, -29, -122, -136, -131, -122, -102, 
-146, -165, -19, 156, -63, -92, -14, -107, -126, -122, -122, -97, 
-102, -136, -34, 119, -34, -85, -14, -112, -122, -117, -117, -97, 
-58, -107, -48, 82, -4, -78, -9, -107, -117, -122, -117, -87, 
-34, -78, -43, 56, 4, -61, 0, -102, -112, -126, -112, -82, 
-14, -53, -39, 34, 12, -46, 14, -87, -102, -112, -102, -68, 
4, -29, -34, 12, 19, -31, 14, -87, -102, -117, -97, -63, 
14, -29, -43, 7, 29, -36, 19, -82, -102, -122, -97, -58, 
4, -43, -48, 19, 26, -46, 24, -82, -107, -117, -97, -58, 
-14, -48, -34, 31, 9, -41, 24, -78, -107, -102, -87, -58, 
9, -39, -48, 14, 29, -43, 29, -73, -107, -97, -82, -58, 
63, 0, -63, -31, 63, -31, 39, -63, -97, -92, -82, -53, 
107, 39, -68, -73, 87, -14, 43, -53, -82, -82, -73, -48, 
117, 68, -48, -92, 82, 9, 68, -34, -53, -53, -43, -19, 
151, 117, -34, -134, 92, 41, 78, -19, -34, -29, -19, 9, 
209, 185, -24, -197, 117, 80, 97, 0, -9, 4, 4, 24, 
268, 229, -39, -248, 153, 95, 107, 14, 0, 19, 14, 24, 
307, 248, -58, -278, 183, 95, 117, 19, 9, 29, 14, 29, 
341, 287, -53, -314, 197, 117, 131, 34, 19, 39, 29, 43, 
366, 326, -39, -346, 202, 143, 136, 48, 29, 48, 48, 58, 
336, 312, -24, -324, 180, 143, 141, 48, 24, 39, 53, 53, 
278, 258, -19, -268, 148, 119, 126, 34, 14, 19, 39, 34, 
253, 219, -34, -236, 143, 92, 107, 14, 0, 0, 14, 24, 
234, 190, -43, -212, 139, 73, 97, -9, -14, -9, 4, 19, 
185, 151, -34, -168, 109, 58, 92, -14, -14, -14, 0, 9, 
175, 136, -39, -156, 107, 48, 87, -19, -24, -14, -14, 0, 
185, 161, -24, -173, 104, 68, 82, -19, -24, -24, -19, 0, 
170, 165, -4, -168, 87, 80, 82, -19, -29, -24, -14, 4, 
141, 136, -4, -139, 73, 65, 73, -24, -34, -29, -14, -9, 
126, 112, -14, -119, 70, 48, 68, -19, -34, -24, -19, -19, 
126, 107, -19, -117, 73, 43, 58, -34, -48, -34, -34, -24, 
107, 87, -19, -97, 63, 34, 58, -34, -53, -34, -34, -24, 
92, 78, -14, -85, 53, 31, 53, -39, -48, -34, -29, -29, 
97, 82, -14, -90, 56, 34, 58, -39, -43, -29, -34, -34, 
107, 87, -19, -97, 63, 34, 53, -34, -48, -39, -34, -34, 
92, 73, -19, -82, 56, 26, 48, -39, -58, -43, -39, -39, 
68, 63, -4, -65, 36, 29, 43, -43, -58, -48, -34, -34, 
63, 68, 4, -65, 29, 36, 58, -34, -48, -39, -24, -24, 
68, 73, 4, -70, 31, 39, 48, -29, -48, -43, -34, -29, 
73, 63, -9, -68, 41, 26, 34, -48, -63, -53, -48, -39, 
82, 58, -24, -70, 53, 17, 29, -63, -78, -73, -53, -43, 
92, 58, -34, -75, 63, 12, 34, -58, -78, -78, -63, -39, 
73, 53, -19, -63, 46, 17, 29, -58, -78, -87, -63, -39, 
34, 39, 4, -36, 14, 21, 24, -68, -78, -82, -68, -48, 
19, 34, 14, -26, 2, 24, 19, -68, -78, -82, -68, -43, 
34, 43, 9, -39, 12, 26, 24, -68, -82, -82, -63, -43, 
48, 53, 4, -51, 21, 29, 24, -73, -82, -87, -58, -34, 
58, 58, 0, -58, 29, 29, 29, -68, -82, -87, -58, -34, 
78, 63, -14, -70, 46, 24, 24, -78, -92, -92, -68, -43, 
73, 43, -29, -58, 51, 7, 24, -73, -92, -92, -63, -39, 
43, 29, -14, -36, 29, 7, 24, -73, -92, -92, -63, -39, 
39, 19, -19, -29, 29, 0, 29, -63, -87, -82, -63, -39, 
48, 24, -24, -36, 36, 0, 24, -68, -87, -78, -53, -39, 
48, 19, -29, -34, 39, -4, 29, -68, -82, -78, -58, -39, 
53, 19, -34, -36, 43, -7, 29, -73, -82, -82, -68, -43, 
82, 53, -29, -68, 56, 12, 19, -78, -82, -78, -63, -39, 
112, 78, -34, -95, 73, 21, 14, -78, -82, -73, -58, -34, 
102, 68, -34, -85, 68, 17, 24, -68, -82, -68, -58, -34, 
92, 63, -29, -78, 61, 17, 34, -58, -78, -63, -53, -34, 
92, 78, -14, -85, 53, 31, 39, -48, -78, -58, -48, -34, 
82, 63, -19, -73, 51, 21, 43, -53, -78, -63, -48, -24, 
39, 9, -29, -24, 34, -9, 39, -63, -82, -78, -58, -39, 
0, -39, -39, 19, 19, -39, 24, -82, -102, -92, -78, -58, 
-9, -43, -34, 26, 12, -39, 9, -87, -112, -97, -82, -58, 
34, -14, -48, -9, 41, -31, 4, -92, -112, -97, -87, -53, 
63, 4, -58, -34, 61, -26, 9, -82, -107, -102, -87, -48, 
53, 4, -48, -29, 51, -21, 9, -82, -102, -107, -82, -43, 
34, 4, -29, -19, 31, -12, 14, -78, -107, -112, -78, -29, 
29, 0, -29, -14, 29, -14, 29, -78, -107, -117, -82, -19, 
34, -9, -43, -12, 39, -26, 19, -78, -112, -131, -102, -24, 
29, -29, -58, 0, 43, -43, 14, -82, -117, -131, -117, -34, 
14, -39, -53, 12, 34, -46, 14, -82, -117, -112, -112, -48, 
9, -43, -53, 17, 31, -48, 19, -82, -112, -92, -92, -58, 
9, -43, -53, 17, 31, -48, 14, -82, -102, -73, -68, -58, 
4, -48, -53, 21, 29, -51, 14, -82, -97, -58, -58, -63, 
-14, -48, -34, 31, 9, -41, 14, -82, -92, -53, -58, -73, 
-19, -39, -19, 29, 0, -29, 9, -82, -97, -53, -53, -78, 
-9, -29, -19, 19, 4, -24, 4, -78, -97, -53, -48, -78, 
14, -39, -53, 12, 34, -46, 9, -87, -107, -63, -58, -87, 
24, -43, -68, 9, 46, -56, 9, -92, -112, -73, -68, -82, 
29, -34, -63, 2, 46, -48, 4, -92, -112, -73, -68, -78, 
19, -34, -53, 7, 36, -43, 0, -92, -112, -78, -78, -82, 
-9, -43, -34, 26, 12, -39, 4, -92, -112, -82, -78, -78, 
-19, -39, -19, 29, 0, -29, 4, -92, -112, -87, -78, -73, 
0, -24, -24, 12, 12, -24, 4, -97, -112, -97, -78, -68, 
24, -29, -53, 2, 39, -41, -9, -102, -122, -117, -92, -78, 
24, -39, -63, 7, 43, -51, -24, -112, -131, -126, -102, -87, 
0, -43, -43, 21, 21, -43, -14, -102, -126, -117, -92, -78, 
-9, -53, -43, 31, 17, -48, 0, -97, -126, -102, -87, -73, 
-29, -63, -34, 46, 2, -48, 0, -97, -126, -97, -87, -78, 
-53, -73, -19, 63, -17, -46, 9, -87, -122, -97, -87, -82, 
-53, -78, -24, 65, -14, -51, 4, -92, -122, -97, -92, -87, 
-53, -78, -24, 65, -14, -51, 0, -102, -126, -112, -97, -82, 
-53, -68, -14, 61, -19, -41, -9, -102, -126, -122, -92, -78, 
-34, -63, -29, 48, -2, -46, -9, -97, -122, -112, -87, -78, 
-14, -48, -34, 31, 9, -41, 0, -92, -117, -102, -82, -78, 
-19, -48, -29, 34, 4, -39, 4, -97, -122, -97, -82, -73, 
-29, -48, -19, 39, -4, -34, 0, -92, -122, -102, -87, -73, 
-24, -53, -29, 39, 2, -41, 0, -97, -126, -102, -92, -78, 
-14, -39, -24, 26, 4, -31, 4, -87, -122, -97, -82, -73, 
-14, -34, -19, 24, 2, -26, 4, -92, -122, -92, -78, -73, 
-19, -39, -19, 29, 0, -29, 4, -92, -126, -92, -82, -82, 
-34, -48, -14, 41, -9, -31, 4, -97, -131, -102, -97, -87, 
-48, -58, -9, 53, -19, -34, 4, -102, -131, -102, -97, -82, 
-39, -48, -9, 43, -14, -29, 9, -102, -122, -97, -92, -78, 
-24, -58, -34, 41, 4, -46, 0, -102, -126, -107, -97, -82, 
-9, -68, -58, 39, 24, -63, -14, -112, -141, -117, -107, -87, 
-14, -63, -48, 39, 17, -56, -14, -112, -141, -122, -107, -87, 
-34, -58, -24, 46, -4, -41, -9, -112, -141, -131, -112, -87, 
-48, -58, -9, 53, -19, -34, -14, -112, -141, -141, -117, -82, 
-34, -43, -9, 39, -12, -26, -9, -107, -136, -136, -112, -73, 
-14, -24, -9, 19, -2, -17, -9, -107, -141, -126, -112, -73, 
14, -24, -39, 4, 26, -31, -14, -112, -141, -122, -107, -68, 
34, 4, -29, -19, 31, -12, -14, -102, -136, -112, -102, -68, 
48, 24, -24, -36, 36, 0, 0, -97, -126, -102, -92, -58, 
43, 19, -24, -31, 34, -2, -9, -102, -131, -112, -97, -68, 
34, 0, -34, -17, 34, -17, -19, -107, -131, -112, -92, -73, 
39, 0, -39, -19, 39, -19, -19, -102, -131, -112, -92, -78, 
48, 9, -39, -29, 43, -14, -19, -112, -141, -117, -102, -82, 
48, 9, -39, -29, 43, -14, -19, -112, -146, -117, -102, -82, 
48, 4, -43, -26, 46, -19, -19, -112, -146, -122, -102, -78, 
39, 9, -29, -24, 34, -9, -14, -107, -146, -122, -102, -82, 
39, 19, -19, -29, 29, 0, 0, -102, -136, -112, -97, -73, 
53, 34, -19, -43, 36, 7, 4, -92, -126, -107, -87, -63, 
48, 34, -14, -41, 31, 9, 9, -97, -126, -107, -92, -63, 
29, 14, -14, -21, 21, 0, 0, -102, -136, -117, -102, -73, 
14, -19, -34, 2, 24, -26, -24, -117, -141, -126, -107, -82, 
0, -29, -29, 14, 14, -29, -34, -122, -151, -131, -112, -92, 
-9, -39, -29, 24, 9, -34, -34, -126, -156, -141, -117, -97, 
-14, -58, -43, 36, 14, -51, -39, -126, -165, -141, -117, -97, 
-19, -68, -48, 43, 14, -58, -34, -126, -161, -141, -122, -97, 
-34, -58, -24, 46, -4, -41, -19, -112, -146, -122, -112, -87, 
-14, -34, -19, 24, 2, -26, -24, -112, -141, -112, -107, -82, 
14, -14, -29, 0, 21, -21, -24, -117, -146, -117, -112, -92, 
24, -19, -43, -2, 34, -31, -24, -126, -146, -112, -117, -102, 
24, -19, -43, -2, 34, -31, -19, -122, -141, -102, -107, -97, 
24, 0, -24, -12, 24, -12, -14, -112, -126, -92, -97, -82, 
0, -9, -9, 4, 4, -9, -9, -97, -122, -92, -92, -73, 
-19, -43, -24, 31, 2, -34, -14, -112, -136, -107, -102, -82, 
-29, -63, -34, 46, 2, -48, -19, -117, -151, -112, -112, -92, 
-29, -58, -29, 43, 0, -43, -19, -117, -141, -117, -117, -92, 
-39, -53, -14, 46, -12, -34, -19, -117, -141, -112, -112, -92, 
-34, -58, -24, 46, -4, -41, -9, -112, -136, -107, -102, -87, 
-29, -39, -9, 34, -9, -24, -9, -107, -131, -107, -102, -78, 
-43, -39, 4, 41, -24, -17, -14, -107, -126, -107, -107, -78, 
-39, -53, -14, 46, -12, -34, -19, -112, -141, -112, -112, -92, 
-19, -53, -34, 36, 7, -43, -19, -117, -141, -112, -117, -92, 
-19, -48, -29, 34, 4, -39, -19, -117, -141, -122, -117, -87, 
-63, -73, -9, 68, -26, -41, -14, -117, -146, -122, -117, -82, 
-73, -78, -4, 75, -34, -41, -9, -112, -151, -122, -117, -82, 
-29, -53, -24, 41, -2, -39, -14, -112, -156, -136, -126, -82, 
9, -53, -63, 21, 36, -58, -24, -126, -170, -151, -146, -92, 
0, -73, -73, 36, 36, -73, -19, -126, -165, -141, -136, -87, 
0, -58, -58, 29, 29, -58, -19, -117, -151, -126, -122, -82, 
19, -34, -53, 7, 36, -43, -19, -117, -146, -122, -117, -82, 
24, -39, -63, 7, 43, -51, -29, -126, -156, -122, -117, -82, 
14, -48, -63, 17, 39, -56, -34, -131, -156, -117, -117, -87, 
29, -29, -58, 0, 43, -43, -29, -126, -151, -117, -112, -97, 
29, -14, -43, -7, 36, -29, -14, -112, -141, -107, -102, -92, 
24, -9, -34, -7, 29, -21, 4, -97, -131, -97, -87, -78, 
34, -19, -53, -7, 43, -36, 9, -97, -131, -92, -87, -73, 
58, -9, -68, -24, 63, -39, -14, -112, -146, -112, -102, -92, 
43, -24, -68, -9, 56, -46, -19, -122, -156, -117, -112, -92, 
24, -48, -73, 12, 48, -61, -24, -126, -156, -122, -117, -97, 
4, -63, -68, 29, 36, -65, -24, -126, -151, -126, -122, -102, 
0, -58, -58, 29, 29, -58, -34, -146, -156, -126, -122, -102, 
0, -63, -63, 31, 31, -63, -48, -146, -165, -131, -126, -102, 
0, -73, -73, 36, 36, -73, -43, -146, -170, -146, -136, -117, 
-14, -82, -68, 48, 26, -75, -39, -141, -170, -146, -136, -112, 
