I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -92, -63, 61, 17, -78, -48, -151, -185, -156, -141, -112, 
-48, -102, -53, 75, 2, -78, -53, -146, -180, -156, -141, -117, 
-48, -102, -53, 75, 2, -78, -39, -136, -170, -146, -131, -107, 
-39, -97, -58, 68, 9, -78, -39, -136, -165, -136, -126, -102, 
-43, -78, -34, 61, -4, -56, -34, -131, -161, -136, -126, -97, 
-48, -82, -34, 65, -7, -58, -34, -131, -161, -141, -131, -97, 
-53, -92, -39, 73, -7, -65, -29, -126, -156, -146, -131, -97, 
-43, -97, -53, 70, 4, -75, -34, -131, -161, -151, -136, -97, 
-39, -92, -53, 65, 7, -73, -39, -131, -170, -151, -136, -102, 
-43, -82, -39, 63, -2, -61, -24, -126, -161, -136, -126, -92, 
-39, -73, -34, 56, -2, -53, -19, -122, -151, -117, -117, -87, 
-34, -73, -39, 53, 2, -56, -24, -122, -161, -117, -122, -102, 
-19, -73, -53, 46, 17, -63, -24, -131, -165, -126, -122, -107, 
-19, -73, -53, 46, 17, -63, -24, -131, -165, -126, -122, -107, 
-34, -78, -43, 56, 4, -61, -24, -126, -156, -117, -117, -102, 
-39, -73, -34, 56, -2, -53, -29, -131, -156, -122, -122, -107, 
-24, -63, -39, 43, 7, -51, -19, -126, -156, -126, -117, -102, 
-34, -68, -34, 51, 0, -51, -19, -131, -156, -131, -117, -97, 
-48, -78, -29, 63, -9, -53, -24, -131, -165, -141, -122, -97, 
-43, -82, -39, 63, -2, -61, -39, -136, -180, -146, -126, -107, 
-19, -78, -58, 48, 19, -68, -39, -136, -175, -131, -122, -102, 
0, -63, -63, 31, 31, -63, -29, -131, -161, -122, -112, -92, 
-9, -43, -34, 26, 12, -39, -14, -112, -151, -112, -97, -87, 
-9, -39, -29, 24, 9, -34, -14, -112, -141, -102, -97, -87, 
9, -39, -48, 14, 29, -43, -19, -117, -146, -107, -107, -87, 
9, -39, -48, 14, 29, -43, -19, -122, -151, -112, -107, -87, 
9, -29, -39, 9, 24, -34, -19, -117, -151, -112, -107, -87, 
4, -34, -39, 14, 21, -36, -14, -117, -141, -107, -112, -82, 
-9, -48, -39, 29, 14, -43, -19, -122, -156, -126, -126, -97, 
-24, -68, -43, 46, 9, -56, -24, -117, -161, -131, -131, -107, 
-29, -68, -39, 48, 4, -53, -29, -117, -156, -141, -126, -102, 
-39, -78, -39, 58, 0, -58, -24, -117, -165, -151, -131, -97, 
-53, -82, -29, 68, -12, -56, -29, -122, -170, -151, -136, -97, 
-39, -82, -43, 61, 2, -63, -39, -131, -175, -146, -131, -102, 
-9, -48, -39, 29, 14, -43, -34, -126, -161, -126, -122, -97, 
4, -43, -48, 19, 26, -46, -24, -112, -151, -107, -112, -87, 
-14, -53, -39, 34, 12, -46, -29, -112, -151, -107, -112, -92, 
-19, -48, -29, 34, 4, -39, -24, -112, -146, -107, -112, -97, 
0, -29, -29, 14, 14, -29, -19, -107, -146, -107, -112, -97, 
-9, -29, -19, 19, 4, -24, -9, -92, -136, -92, -97, -82, 
4, -19, -24, 7, 14, -21, 0, -97, -136, -92, -97, -87, 
34, 0, -34, -17, 34, -17, 9, -87, -131, -92, -92, -82, 
53, 14, -39, -34, 46, -12, 0, -97, -136, -97, -97, -82, 
19, 0, -19, -9, 19, -9, -14, -107, -146, -97, -102, -92, 
-29, -43, -14, 36, -7, -29, -14, -112, -141, -102, -102, -97, 
-53, -87, -34, 70, -9, -61, -19, -117, -146, -107, -107, -97, 
-53, -102, -48, 78, -2, -75, -29, -126, -161, -117, -117, -107, 
-53, -102, -48, 78, -2, -75, -29, -126, -156, -122, -117, -107, 
-39, -73, -34, 56, -2, -53, -9, -102, -131, -107, -107, -92, 
-14, -39, -24, 26, 4, -31, 14, -82, -112, -87, -87, -68, 
19, -24, -43, 2, 31, -34, 14, -82, -117, -92, -87, -63, 
24, -14, -39, -4, 31, -26, 14, -78, -112, -97, -92, -58, 
24, 0, -24, -12, 24, -12, 24, -73, -102, -102, -87, -53, 
29, 9, -19, -19, 24, -4, 29, -68, -102, -107, -82, -43, 
34, 19, -14, -26, 24, 2, 34, -68, -97, -102, -82, -43, 
39, 24, -14, -31, 26, 4, 29, -73, -97, -97, -92, -53, 
39, 9, -29, -24, 34, -9, 29, -68, -97, -82, -87, -53, 
19, -9, -29, -4, 24, -19, 39, -58, -87, -73, -82, -58, 
-14, -29, -14, 21, 0, -21, 53, -39, -68, -58, -73, -53, 
-24, -29, -4, 26, -9, -17, 58, -29, -63, -53, -73, -48, 
-9, -14, -4, 12, -2, -9, 68, -19, -53, -39, -58, -43, 
9, 4, -4, -7, 7, 0, 68, -9, -43, -19, -34, -43, 
29, 14, -14, -21, 21, 0, 53, -9, -43, -24, -34, -43, 
34, 4, -29, -19, 31, -12, 43, -14, -53, -39, -39, -43, 
29, -14, -43, -7, 36, -29, 39, -14, -58, -43, -53, -53, 
43, 9, -34, -26, 39, -12, 24, -19, -53, -43, -43, -48, 
58, 39, -19, -48, 39, 9, 9, -14, -53, -34, -34, -34, 
58, 39, -19, -48, 39, 9, -14, -19, -58, -34, -34, -34, 
53, 24, -29, -39, 41, -2, -34, -29, -63, -43, -39, -34, 
39, 19, -19, -29, 29, 0, -43, -43, -68, -53, -43, -34, 
14, -14, -29, 0, 21, -21, -53, -68, -82, -58, -53, -39, 
0, -39, -39, 19, 19, -39, -63, -87, -97, -73, -63, -53, 
-14, -39, -24, 26, 4, -31, -68, -97, -112, -82, -63, -53, 
-19, -39, -19, 29, 0, -29, -82, -107, -131, -107, -82, -58, 
-29, -48, -19, 39, -4, -34, -87, -136, -161, -122, -107, -78, 
-29, -58, -29, 43, 0, -43, -82, -151, -180, -122, -117, -87, 
0, -48, -48, 24, 24, -48, -78, -151, -175, -112, -112, -87, 
29, -29, -58, 0, 43, -43, -73, -146, -170, -112, -117, -82, 
34, -19, -53, -7, 43, -36, -58, -131, -165, -112, -112, -82, 
29, -24, -53, -2, 41, -39, -48, -117, -161, -112, -107, -78, 
43, -34, -78, -4, 61, -56, -43, -102, -156, -102, -97, -73, 
34, -34, -68, 0, 51, -51, -34, -82, -131, -82, -82, -63, 
14, -29, -43, 7, 29, -36, -29, -73, -117, -68, -68, -53, 
4, -29, -34, 12, 19, -31, -29, -82, -122, -68, -63, -43, 
4, -34, -39, 14, 21, -36, -53, -102, -131, -82, -78, -53, 
9, -34, -43, 12, 26, -39, -58, -107, -141, -92, -87, -63, 
29, -19, -48, -4, 39, -34, -58, -107, -141, -97, -87, -53, 
43, -9, -53, -17, 48, -31, -48, -92, -131, -87, -78, -39, 
43, 4, -39, -24, 41, -17, -48, -92, -136, -97, -78, -39, 
19, -24, -43, 2, 31, -34, -48, -97, -146, -112, -87, -43, 
0, -58, -58, 29, 29, -58, -34, -92, -151, -112, -92, -48, 
-29, -78, -48, 53, 9, -63, -24, -97, -161, -126, -107, -68, 
-48, -82, -34, 65, -7, -58, -39, -131, -180, -141, -122, -82, 
-53, -97, -43, 75, -4, -70, -39, -136, -180, -131, -126, -87, 
-48, -97, -48, 73, 0, -73, -43, -136, -180, -126, -131, -92, 
-53, -102, -48, 78, -2, -75, -48, -136, -175, -126, -131, -92, 
-68, -107, -39, 87, -14, -73, -68, -165, -195, -141, -141, -107, 
-87, -126, -39, 107, -24, -82, -58, -161, -195, -141, -151, -112, 
-68, -112, -43, 90, -12, -78, -53, -151, -190, -146, -146, -107, 
-34, -78, -43, 56, 4, -61, -43, -141, -185, -141, -141, -97, 
-29, -78, -48, 53, 9, -63, -43, -141, -190, -146, -131, -87, 
-63, -102, -39, 82, -12, -70, -34, -131, -190, -151, -131, -92, 
-73, -102, -29, 87, -21, -65, -39, -131, -190, -146, -136, -97, 
-48, -82, -34, 65, -7, -58, -43, -131, -190, -131, -131, -97, 
-24, -78, -53, 51, 14, -65, -39, -126, -180, -117, -126, -92, 
0, -53, -53, 26, 26, -53, -34, -122, -170, -112, -122, -87, 
14, -39, -53, 12, 34, -46, -29, -122, -161, -97, -112, -87, 
9, -48, -58, 19, 34, -53, -24, -122, -165, -97, -102, -92, 
-24, -82, -58, 53, 17, -70, -29, -122, -165, -97, -102, -102, 
-48, -107, -58, 78, 4, -82, -39, -136, -170, -117, -117, -112, 
-53, -117, -63, 85, 4, -90, -43, -141, -175, -126, -122, -112, 
-43, -107, -63, 75, 9, -85, -39, -136, -175, -131, -126, -102, 
-29, -92, -63, 61, 17, -78, -43, -136, -175, -131, -122, -97, 
-39, -87, -48, 63, 4, -68, -34, -126, -165, -122, -117, -87, 
-48, -87, -39, 68, -4, -63, -24, -117, -156, -122, -117, -87, 
-68, -92, -24, 80, -21, -58, -19, -117, -156, -122, -117, -97, 
-82, -102, -19, 92, -31, -61, -14, -102, -156, -126, -117, -102, 
-92, -117, -24, 104, -34, -70, 24, -63, -131, -122, -112, -97, 
-63, -112, -48, 87, -7, -80, 68, 9, -97, -107, -112, -102, 
-34, -112, -78, 73, 21, -95, 122, 73, -63, -102, -112, -112, 
-39, -112, -73, 75, 17, -92, 165, 126, -24, -92, -112, -117, 
-78, -126, -48, 102, -14, -87, 229, 195, 48, -63, -92, -107, 
-87, -131, -43, 109, -21, -87, 287, 283, 126, -24, -68, -102, 
-78, -126, -48, 102, -14, -87, 390, 429, 239, 43, -29, -87, 
-53, -117, -63, 85, 4, -90, 512, 624, 361, 112, 24, -68, 
-39, -117, -78, 78, 19, -97, 595, 771, 473, 185, 87, -24, 
-24, -63, -39, 43, 7, -51, 619, 790, 566, 297, 185, 58, 
-9, 24, 34, -7, -21, 29, 614, 732, 668, 453, 336, 180, 
34, 112, 78, -73, -21, 95, 551, 600, 736, 610, 488, 307, 
87, 195, 107, -141, -9, 151, 448, 444, 805, 746, 629, 424, 
146, 292, 146, -219, 0, 219, 331, 307, 917, 912, 790, 566, 
214, 429, 214, -322, 0, 322, 141, 151, 1034, 1107, 990, 732, 
278, 570, 292, -424, -7, 431, -156, -73, 1083, 1268, 1166, 902, 
317, 678, 361, -497, -21, 519, -507, -380, 1054, 1312, 1254, 1000, 
312, 697, 385, -505, -36, 541, -771, -741, 907, 1195, 1195, 990, 
278, 644, 366, -461, -43, 505, -932, -1024, 697, 971, 1034, 897, 
248, 536, 287, -392, -19, 412, -1044, -1161, 453, 702, 805, 761, 
234, 473, 239, -353, -2, 356, -1171, -1346, 97, 390, 556, 610, 
190, 448, 258, -319, -34, 353, -1317, -1659, -356, 78, 302, 453, 
136, 429, 292, -283, -78, 361, -1410, -1908, -780, -200, 63, 297, 
112, 414, 302, -263, -95, 358, -1444, -2030, -1107, -424, -146, 161, 
112, 419, 307, -265, -97, 363, -1439, -2005, -1190, -468, -195, 117, 
112, 429, 317, -270, -102, 373, -1366, -1790, -990, -341, -117, 156, 
131, 390, 258, -261, -63, 324, -1200, -1488, -775, -248, -58, 161, 
141, 326, 185, -234, -21, 256, -990, -1224, -673, -253, -82, 107, 
122, 268, 146, -195, -12, 207, -790, -980, -561, -234, -97, 63, 
87, 219, 131, -153, -21, 175, -619, -746, -400, -165, -58, 63, 
63, 156, 92, -109, -14, 124, -478, -566, -302, -141, -43, 53, 
39, 102, 63, -70, -12, 82, -370, -448, -258, -136, -48, 43, 
29, 82, 53, -56, -12, 68, -283, -341, -200, -107, -34, 34, 
24, 102, 78, -63, -26, 90, -209, -258, -126, -58, -9, 43, 
34, 92, 58, -63, -12, 75, -141, -190, -92, -39, 9, 53, 
34, 73, 39, -53, -2, 56, -97, -141, -73, -34, 4, 53, 
24, 63, 39, -43, -7, 51, -58, -102, -43, -19, 9, 43, 
14, 58, 43, -36, -14, 51, -43, -82, -39, 0, 9, 39, 
9, 43, 34, -26, -12, 39, -43, -87, -48, -9, 0, 19, 
-9, 24, 34, -7, -21, 29, -39, -82, -48, -14, -14, 4, 
-24, 14, 39, 4, -31, 26, -34, -73, -58, -24, -24, -14, 
-39, -14, 24, 26, -31, 4, -24, -63, -58, -29, -29, -24, 
-39, -29, 9, 34, -24, -9, -14, -43, -63, -34, -34, -34, 
-24, -19, 4, 21, -14, -7, 4, -29, -58, -39, -29, -34, 
-14, -9, 4, 12, -9, -2, 24, -9, -43, -29, -19, -24, 
-14, -19, -4, 17, -4, -12, 39, 14, -34, -34, -24, -14, 
-24, -19, 4, 21, -14, -7, 34, 19, -39, -48, -39, -29, 
-34, -29, 4, 31, -19, -12, 43, 24, -24, -39, -34, -24, 
-39, -39, 0, 39, -19, -19, 48, 34, -14, -29, -24, -19, 
-43, -34, 9, 39, -26, -12, 48, 39, -9, -14, -14, -14, 
-39, -34, 4, 36, -21, -14, 43, 48, -9, -14, 0, -19, 
-34, -39, -4, 36, -14, -21, 53, 53, -9, -14, -9, -19, 
-29, -29, 0, 29, -14, -14, 68, 58, -14, -19, -14, -24, 
-19, -29, -9, 24, -4, -19, 68, 63, 0, -14, -19, -29, 
-14, -39, -24, 26, 4, -31, 78, 82, 14, -14, -14, -29, 
-34, -43, -9, 39, -12, -26, 82, 92, 9, -14, -14, -24, 
-29, -43, -14, 36, -7, -29, 87, 92, 14, -9, -9, -24, 
-29, -43, -14, 36, -7, -29, 87, 92, 34, 4, -9, -19, 
-34, -39, -4, 36, -14, -21, 82, 102, 39, 14, 0, -9, 
-29, -29, 0, 29, -14, -14, 78, 97, 34, 14, 4, -9, 
-9, -29, -19, 19, 4, -24, 78, 102, 39, 14, 4, -9, 
14, -24, -39, 4, 26, -31, 78, 102, 43, 9, 0, -9, 
24, -9, -34, -7, 29, -21, 92, 122, 43, 19, 9, -9, 
24, 0, -24, -12, 24, -12, 97, 126, 48, 24, 14, -9, 
14, -9, -24, -2, 19, -17, 102, 136, 53, 19, 14, 0, 
-19, -14, 4, 17, -12, -4, 112, 151, 68, 34, 34, 19, 
-34, -14, 19, 24, -26, 2, 107, 156, 73, 43, 43, 14, 
-29, -14, 14, 21, -21, 0, 102, 151, 78, 43, 39, 9, 
-9, -9, 0, 9, -4, -4, 97, 156, 82, 43, 39, 9, 
-9, -19, -9, 14, 0, -14, 97, 156, 82, 43, 39, 9, 
-9, -24, -14, 17, 2, -19, 82, 146, 73, 29, 29, 0, 
-14, -29, -14, 21, 0, -21, 82, 151, 78, 29, 29, 14, 
-29, -29, 0, 29, -14, -14, 87, 165, 82, 39, 39, 24, 
-34, -24, 9, 29, -21, -7, 92, 170, 82, 39, 29, 14, 
-19, -14, 4, 17, -12, -4, 102, 180, 87, 43, 39, 19, 
9, -9, -19, 0, 14, -14, 97, 195, 102, 58, 43, 29, 
9, 4, -4, -7, 7, 0, 102, 209, 107, 63, 53, 29, 
0, 4, 4, -2, -2, 4, 102, 209, 117, 58, 48, 29, 
0, 14, 14, -7, -7, 14, 117, 229, 141, 78, 63, 43, 
19, 34, 14, -26, 2, 24, 117, 229, 151, 82, 73, 53, 
43, 53, 9, -48, 17, 31, 112, 229, 141, 87, 78, 53, 
58, 48, -9, -53, 34, 19, 112, 239, 146, 97, 82, 58, 
43, 43, 0, -43, 21, 21, 122, 253, 151, 107, 87, 48, 
24, 29, 4, -26, 9, 17, 117, 253, 151, 117, 87, 53, 
24, 29, 4, -26, 9, 17, 117, 253, 156, 112, 92, 58, 
9, 14, 4, -12, 2, 9, 117, 263, 165, 107, 92, 58, 
-24, -19, 4, 21, -14, -7, 112, 268, 165, 92, 82, 48, 
-29, -29, 0, 29, -14, -14, 107, 258, 165, 78, 73, 53, 
0, 4, 4, -2, -2, 4, 102, 263, 175, 73, 78, 68, 
9, 39, 29, -24, -9, 34, 107, 268, 185, 87, 82, 78, 
9, 48, 39, -29, -14, 43, 112, 283, 185, 97, 87, 82, 
19, 48, 29, -34, -4, 39, 117, 287, 190, 112, 92, 92, 
48, 82, 34, -65, 7, 58, 122, 312, 214, 136, 112, 112, 
73, 107, 34, -90, 19, 70, 141, 336, 239, 161, 131, 122, 
82, 102, 19, -92, 31, 61, 146, 346, 239, 165, 131, 107, 
73, 73, 0, -73, 36, 36, 136, 336, 239, 156, 122, 87, 
53, 58, 4, -56, 24, 31, 126, 336, 239, 156, 126, 87, 
34, 53, 19, -43, 7, 36, 122, 341, 253, 165, 136, 87, 
9, 34, 24, -21, -7, 29, 117, 351, 263, 170, 136, 87, 
4, 34, 29, -19, -12, 31, 112, 356, 268, 175, 131, 82, 
0, 48, 48, -24, -24, 48, 131, 375, 278, 190, 151, 97, 
-14, 43, 58, -14, -36, 51, 141, 395, 302, 204, 161, 112, 
4, 43, 39, -24, -17, 41, 136, 414, 307, 195, 165, 126, 
29, 68, 39, -48, -4, 53, 136, 424, 307, 209, 175, 126, 
43, 82, 39, -63, 2, 61, 156, 453, 331, 234, 204, 141, 
43, 87, 43, -65, 0, 65, 165, 473, 351, 244, 214, 151, 
53, 102, 48, -78, 2, 75, 170, 488, 361, 244, 224, 161, 
68, 112, 43, -90, 12, 78, 165, 488, 366, 234, 219, 161, 
58, 107, 48, -82, 4, 78, 165, 507, 385, 244, 224, 175, 
39, 107, 68, -73, -14, 87, 161, 517, 400, 253, 234, 185, 
43, 117, 73, -80, -14, 95, 165, 527, 414, 263, 244, 190, 
48, 126, 78, -87, -14, 102, 175, 551, 429, 283, 258, 195, 
48, 131, 82, -90, -17, 107, 190, 585, 453, 312, 273, 209, 
58, 126, 68, -92, -4, 97, 204, 610, 468, 331, 283, 214, 
73, 126, 53, -100, 9, 90, 204, 619, 478, 331, 287, 214, 
73, 146, 73, -109, 0, 109, 204, 634, 492, 331, 292, 214, 
82, 161, 78, -122, 2, 119, 214, 649, 507, 341, 312, 239, 
82, 161, 78, -122, 2, 119, 209, 653, 517, 356, 326, 248, 
82, 151, 68, -117, 7, 109, 209, 663, 527, 361, 322, 248, 
87, 161, 73, -124, 7, 117, 204, 678, 531, 366, 322, 244, 
102, 180, 78, -141, 12, 129, 209, 688, 551, 380, 351, 263, 
107, 195, 87, -151, 9, 141, 214, 707, 566, 400, 370, 287, 
117, 224, 107, -170, 4, 165, 219, 717, 566, 414, 375, 297, 
131, 234, 102, -183, 14, 168, 229, 732, 575, 419, 385, 307, 
131, 219, 87, -175, 21, 153, 229, 732, 575, 419, 380, 302, 
117, 195, 78, -156, 19, 136, 219, 732, 580, 424, 375, 297, 
102, 195, 92, -148, 4, 143, 214, 741, 585, 434, 390, 302, 
87, 204, 117, -146, -14, 161, 214, 736, 590, 439, 400, 317, 
78, 190, 112, -134, -17, 151, 209, 736, 600, 439, 400, 317, 
73, 175, 102, -124, -14, 139, 195, 732, 600, 434, 395, 312, 
73, 175, 102, -124, -14, 139, 185, 732, 595, 434, 400, 312, 
82, 195, 112, -139, -14, 153, 190, 741, 595, 444, 414, 326, 
112, 224, 112, -168, 0, 168, 209, 766, 619, 463, 434, 346, 
131, 244, 112, -187, 9, 178, 214, 766, 629, 473, 439, 351, 
136, 258, 122, -197, 7, 190, 209, 761, 629, 473, 444, 356, 
131, 248, 117, -190, 7, 183, 209, 756, 619, 478, 448, 361, 
122, 234, 112, -178, 4, 173, 195, 741, 614, 468, 448, 351, 
117, 229, 112, -173, 2, 170, 185, 712, 600, 458, 439, 346, 
136, 239, 102, -187, 17, 170, 161, 688, 580, 439, 429, 336, 
131, 234, 102, -183, 14, 168, 151, 663, 566, 444, 419, 336, 
102, 219, 117, -161, -7, 168, 141, 639, 556, 434, 419, 341, 
112, 234, 122, -173, -4, 178, 126, 614, 536, 424, 419, 346, 
141, 258, 117, -200, 12, 187, 117, 595, 517, 409, 395, 341, 
117, 244, 126, -180, -4, 185, 112, 566, 497, 409, 395, 341, 
87, 219, 131, -153, -21, 175, 107, 531, 473, 385, 385, 331, 
102, 214, 112, -158, -4, 163, 87, 497, 439, 361, 361, 307, 
117, 204, 87, -161, 14, 146, 68, 458, 414, 346, 336, 283, 
102, 180, 78, -141, 12, 129, 58, 414, 380, 331, 322, 268, 
78, 161, 82, -119, -2, 122, 43, 380, 356, 317, 302, 248, 
68, 146, 78, -107, -4, 112, 43, 346, 331, 297, 283, 239, 
68, 136, 68, -102, 0, 102, 24, 307, 292, 248, 253, 209, 
48, 107, 58, -78, -4, 82, 14, 273, 253, 209, 219, 180, 
34, 92, 58, -63, -12, 75, 14, 248, 224, 185, 190, 165, 
24, 82, 58, -53, -17, 70, 14, 229, 204, 170, 180, 156, 
9, 73, 63, -41, -26, 68, 24, 214, 180, 156, 165, 146, 
14, 73, 58, -43, -21, 65, 24, 175, 151, 136, 141, 126, 
39, 78, 39, -58, 0, 58, 24, 156, 141, 126, 126, 112, 
48, 82, 34, -65, 7, 58, 19, 131, 117, 112, 112, 92, 
68, 82, 14, -75, 26, 48, 4, 107, 92, 92, 92, 73, 
73, 58, -14, -65, 43, 21, -9, 78, 63, 63, 68, 53, 
58, 34, -24, -46, 41, 4, -24, 48, 39, 34, 39, 29, 
19, 19, 0, -19, 9, 9, -14, 43, 24, 24, 29, 29, 
0, 14, 14, -7, -7, 14, 0, 34, 19, 19, 24, 24, 
0, 9, 9, -4, -4, 9, 0, 24, 4, 9, 14, 9, 
4, 0, -4, -2, 4, -2, 0, 9, -19, -14, -9, 0, 
0, -14, -14, 7, 7, -14, 0, 4, -34, -24, -14, 0, 
4, -9, -14, 2, 9, -12, -9, -9, -34, -29, -19, -9, 
0, 4, 4, -2, -2, 4, 4, -14, -34, -24, -19, -9, 
-9, 0, 9, 4, -9, 4, 4, -19, -39, -29, -29, -19, 
-14, -29, -14, 21, 0, -21, 0, -34, -53, -43, -43, -29, 
-14, -43, -29, 29, 7, -36, -14, -48, -63, -53, -53, -39, 
-29, -53, -24, 41, -2, -39, -14, -48, -78, -63, -63, -43, 
-48, -58, -9, 53, -19, -34, -14, -53, -87, -68, -63, -48, 
-48, -58, -9, 53, -19, -34, -9, -58, -87, -63, -58, -43, 
-29, -48, -19, 39, -4, -34, -9, -58, -87, -68, -68, -43, 
-24, -39, -14, 31, -4, -26, 4, -53, -82, -68, -63, -43, 
-24, -29, -4, 26, -9, -17, 4, -58, -82, -78, -58, -43, 
-34, -39, -4, 36, -14, -21, 9, -53, -78, -73, -53, -39, 
-29, -43, -14, 36, -7, -29, 0, -63, -87, -82, -68, -48, 
-14, -34, -19, 24, 2, -26, -9, -68, -92, -87, -73, -48, 
0, -29, -29, 14, 14, -29, -14, -73, -92, -97, -68, -43, 
0, -34, -34, 17, 17, -34, -9, -68, -97, -102, -73, -43, 
-14, -39, -24, 26, 4, -31, -9, -68, -107, -97, -82, -48, 
-14, -39, -24, 26, 4, -31, -9, -68, -107, -92, -78, -48, 
0, -34, -34, 17, 17, -34, 0, -68, -102, -92, -78, -53, 
14, -29, -43, 7, 29, -36, 9, -58, -97, -82, -73, -53, 
24, -19, -43, -2, 34, -31, 4, -63, -92, -73, -63, -58, 
0, -19, -19, 9, 9, -19, 4, -68, -97, -73, -63, -53, 
-29, -29, 0, 29, -14, -14, 14, -58, -82, -68, -63, -39, 
-43, -39, 4, 41, -24, -17, 9, -63, -78, -58, -63, -43, 
-39, -43, -4, 41, -17, -24, -9, -68, -87, -68, -68, -58, 
-29, -63, -34, 46, 2, -48, -14, -73, -102, -82, -82, -63, 
-43, -78, -34, 61, -4, -56, -14, -78, -112, -97, -92, -73, 
-63, -87, -24, 75, -19, -56, -9, -73, -107, -97, -87, -68, 
-43, -68, -24, 56, -9, -46, 0, -63, -97, -102, -73, -53, 
-24, -48, -24, 36, 0, -36, 9, -48, -97, -102, -82, -48, 
-34, -58, -24, 46, -4, -41, 0, -58, -92, -102, -92, -58, 
-43, -73, -29, 58, -7, -51, -14, -68, -102, -107, -97, -63, 
-29, -53, -24, 41, -2, -39, -14, -73, -102, -97, -97, -63, 
-48, -53, -4, 51, -21, -29, -9, -63, -92, -82, -92, -58, 
-58, -78, -19, 68, -19, -48, -14, -63, -82, -68, -78, -63, 
-43, -87, -43, 65, 0, -65, -9, -68, -87, -68, -78, -68, 
-19, -73, -53, 46, 17, -63, -9, -68, -97, -73, -82, -82, 
-9, -53, -43, 31, 17, -48, 4, -63, -97, -68, -78, -78, 
4, -34, -39, 14, 21, -36, 4, -58, -87, -63, -68, -68, 
4, -29, -34, 12, 19, -31, 14, -58, -82, -68, -63, -58, 
-9, -34, -24, 21, 7, -29, 9, -58, -82, -68, -63, -63, 
-39, -43, -4, 41, -17, -24, 9, -53, -82, -63, -63, -58, 
-48, -39, 9, 43, -29, -14, 14, -48, -68, -58, -58, -48, 
-43, -34, 9, 39, -26, -12, 14, -48, -68, -68, -63, -48, 
-24, -29, -4, 26, -9, -17, 4, -53, -73, -82, -63, -48, 
4, -24, -29, 9, 17, -26, 9, -53, -87, -87, -63, -43, 
4, -24, -29, 9, 17, -26, 14, -48, -87, -78, -63, -43, 
-19, -34, -14, 26, -2, -24, 9, -53, -97, -78, -68, -48, 
-29, -43, -14, 36, -7, -29, 14, -43, -92, -78, -68, -48, 
-19, -39, -19, 29, 0, -29, 24, -39, -82, -63, -68, -48, 
-19, -43, -24, 31, 2, -34, 24, -39, -73, -58, -68, -53, 
-29, -53, -24, 41, -2, -39, 19, -39, -73, -68, -73, -58, 
-29, -43, -14, 36, -7, -29, 19, -39, -73, -78, -73, -63, 
-39, -43, -4, 41, -17, -24, 14, -39, -63, -68, -68, -58, 
