I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-53, -53, 0, 53, -26, -26, 9, -43, -63, -58, -58, -53, 
-53, -58, -4, 56, -24, -31, 9, -53, -78, -68, -68, -53, 
-39, -58, -19, 48, -9, -39, 4, -53, -87, -73, -73, -58, 
-43, -58, -14, 51, -14, -36, 14, -43, -82, -63, -63, -53, 
-39, -48, -9, 43, -14, -29, 19, -43, -78, -58, -58, -53, 
-34, -48, -14, 41, -9, -31, 14, -43, -78, -63, -63, -53, 
-58, -48, 9, 53, -34, -19, 19, -34, -73, -58, -58, -48, 
-63, -58, 4, 61, -34, -26, 14, -39, -73, -58, -58, -48, 
-43, -68, -24, 56, -9, -46, 0, -48, -78, -68, -68, -58, 
-34, -68, -34, 51, 0, -51, 0, -53, -82, -73, -68, -63, 
-29, -58, -29, 43, 0, -43, 4, -48, -82, -68, -63, -63, 
0, -39, -39, 19, 19, -39, 9, -39, -78, -58, -53, -48, 
14, -24, -39, 4, 26, -31, 14, -39, -78, -63, -58, -48, 
0, -24, -24, 12, 12, -24, 4, -48, -82, -78, -68, -53, 
-19, -34, -14, 26, -2, -24, 0, -43, -92, -87, -78, -48, 
-24, -39, -14, 31, -4, -26, 4, -43, -92, -87, -78, -53, 
-14, -24, -9, 19, -2, -17, 14, -34, -73, -68, -68, -48, 
0, -24, -24, 12, 12, -24, 14, -39, -68, -58, -58, -43, 
-24, -39, -14, 31, -4, -26, 4, -53, -82, -63, -73, -58, 
-48, -63, -14, 56, -17, -39, 0, -58, -87, -68, -78, -68, 
-48, -58, -9, 53, -19, -34, 4, -53, -82, -63, -68, -58, 
-34, -43, -9, 39, -12, -26, 0, -58, -87, -68, -73, -58, 
-24, -43, -19, 34, -2, -31, 0, -63, -102, -82, -82, -58, 
-19, -58, -39, 39, 9, -48, -9, -63, -102, -87, -82, -58, 
-19, -53, -34, 36, 7, -43, 0, -53, -97, -92, -82, -58, 
-14, -34, -19, 24, 2, -26, 4, -48, -92, -82, -73, -48, 
0, -24, -24, 12, 12, -24, 14, -39, -87, -68, -58, -34, 
9, -14, -24, 2, 17, -19, 4, -48, -92, -68, -63, -39, 
9, -19, -29, 4, 19, -24, 0, -53, -87, -73, -73, -53, 
-9, -29, -19, 19, 4, -24, -14, -63, -97, -73, -78, -58, 
-14, -48, -34, 31, 9, -41, -14, -68, -97, -68, -82, -58, 
-39, -68, -29, 53, -4, -48, -14, -73, -102, -73, -82, -68, 
-58, -82, -24, 70, -17, -53, -9, -68, -102, -73, -82, -73, 
-58, -63, -4, 61, -26, -34, 0, -63, -97, -68, -73, -73, 
-53, -58, -4, 56, -24, -31, 9, -53, -97, -63, -73, -63, 
-53, -48, 4, 51, -29, -21, 14, -43, -87, -63, -63, -63, 
-9, -19, -9, 14, 0, -14, 9, -43, -87, -63, -63, -58, 
14, -14, -29, 0, 21, -21, 4, -48, -87, -63, -63, -58, 
-34, -48, -14, 41, -9, -31, 4, -58, -97, -73, -73, -63, 
-58, -68, -9, 63, -24, -39, -19, -73, -107, -92, -87, -73, 
-39, -73, -34, 56, -2, -53, -29, -82, -112, -102, -87, -78, 
-24, -68, -43, 46, 9, -56, -29, -78, -117, -107, -92, -82, 
-29, -63, -34, 46, 2, -48, -14, -68, -117, -102, -92, -68, 
-19, -43, -24, 31, 2, -34, -19, -73, -117, -107, -97, -58, 
-9, -34, -24, 21, 7, -29, -14, -68, -122, -107, -92, -53, 
9, -34, -43, 12, 26, -39, -14, -68, -122, -107, -87, -58, 
-14, -43, -29, 29, 7, -36, 0, -63, -117, -97, -87, -53, 
-29, -43, -14, 36, -7, -29, 0, -58, -102, -87, -87, -58, 
-43, -43, 0, 43, -21, -21, 9, -53, -97, -78, -82, -53, 
-53, -53, 0, 53, -26, -26, 4, -53, -92, -78, -78, -58, 
-53, -68, -14, 61, -19, -41, -9, -73, -112, -87, -92, -68, 
-34, -58, -24, 46, -4, -41, -19, -78, -126, -92, -97, -78, 
-14, -48, -34, 31, 9, -41, -19, -78, -122, -87, -92, -78, 
-19, -43, -24, 31, 2, -34, -19, -78, -117, -92, -92, -82, 
-48, -63, -14, 56, -17, -39, -19, -78, -122, -92, -87, -82, 
-63, -87, -24, 75, -19, -56, -24, -78, -131, -112, -92, -87, 
-58, -87, -29, 73, -14, -58, -24, -82, -131, -122, -97, -82, 
-48, -68, -19, 58, -14, -43, -19, -82, -131, -112, -97, -82, 
-34, -58, -24, 46, -4, -41, -14, -78, -131, -97, -92, -73, 
-24, -58, -34, 41, 4, -46, -9, -73, -112, -92, -82, -68, 
-19, -58, -39, 39, 9, -48, -9, -73, -117, -87, -87, -68, 
-39, -53, -14, 46, -12, -34, -9, -73, -122, -82, -82, -68, 
-48, -53, -4, 51, -21, -29, -9, -78, -122, -82, -82, -73, 
-19, -53, -34, 36, 7, -43, -14, -78, -122, -82, -92, -78, 
-9, -68, -58, 39, 24, -63, -9, -73, -126, -87, -97, -78, 
-43, -97, -53, 70, 4, -75, -9, -73, -131, -97, -92, -82, 
-58, -92, -34, 75, -12, -63, 0, -78, -126, -92, -92, -78, 
-14, -63, -48, 39, 17, -56, -14, -78, -126, -92, -92, -73, 
9, -58, -68, 24, 39, -63, -14, -82, -131, -97, -97, -68, 
-19, -68, -48, 43, 14, -58, -19, -87, -131, -112, -102, -68, 
-29, -63, -34, 46, 2, -48, -24, -87, -131, -102, -107, -63, 
-9, -58, -48, 34, 19, -53, -19, -82, -126, -97, -97, -63, 
-24, -68, -43, 46, 9, -56, -14, -82, -131, -102, -92, -63, 
-58, -78, -19, 68, -19, -48, -24, -82, -136, -107, -102, -68, 
-73, -78, -4, 75, -34, -41, -19, -73, -131, -107, -107, -73, 
-53, -78, -24, 65, -14, -51, -19, -73, -131, -97, -102, -73, 
-43, -92, -48, 68, 2, -70, -24, -82, -141, -102, -107, -78, 
-43, -97, -53, 70, 4, -75, -39, -97, -151, -112, -117, -92, 
-58, -92, -34, 75, -12, -63, -34, -92, -141, -102, -117, -87, 
-63, -82, -19, 73, -21, -51, -29, -87, -131, -87, -107, -87, 
-68, -92, -24, 80, -21, -58, -29, -87, -126, -87, -97, -92, 
-48, -92, -43, 70, -2, -68, -39, -102, -146, -107, -107, -97, 
-29, -82, -53, 56, 12, -68, -39, -102, -151, -117, -112, -102, 
-34, -63, -29, 48, -2, -46, -34, -87, -146, -117, -102, -87, 
-29, -53, -24, 41, -2, -39, -19, -73, -131, -102, -87, -68, 
-9, -53, -43, 31, 17, -48, -14, -78, -131, -102, -92, -68, 
-9, -63, -53, 36, 21, -58, -14, -78, -141, -102, -92, -68, 
-24, -78, -53, 51, 14, -65, -29, -87, -146, -107, -102, -73, 
-29, -82, -53, 56, 12, -68, -39, -97, -146, -112, -112, -82, 
-34, -78, -43, 56, 4, -61, -34, -92, -131, -107, -102, -78, 
-48, -78, -29, 63, -9, -53, -24, -82, -131, -97, -87, -68, 
-58, -78, -19, 68, -19, -48, -14, -78, -126, -92, -87, -68, 
-43, -63, -19, 53, -12, -41, -14, -78, -126, -87, -97, -73, 
-34, -53, -19, 43, -7, -36, -14, -78, -131, -87, -97, -68, 
-39, -63, -24, 51, -7, -43, -14, -78, -136, -92, -97, -68, 
-43, -68, -24, 56, -9, -46, -14, -78, -136, -97, -97, -78, 
-43, -73, -29, 58, -7, -51, -19, -87, -136, -92, -92, -78, 
-39, -87, -48, 63, 4, -68, -39, -102, -151, -102, -107, -92, 
-43, -97, -53, 70, 4, -75, -43, -107, -156, -107, -112, -102, 
-43, -92, -48, 68, 2, -70, -29, -97, -136, -102, -102, -92, 
-39, -78, -39, 58, 0, -58, -24, -92, -136, -97, -97, -78, 
-24, -63, -39, 43, 7, -51, -24, -92, -141, -102, -107, -87, 
-14, -58, -43, 36, 14, -51, -24, -97, -146, -107, -112, -92, 
-24, -58, -34, 41, 4, -46, -14, -82, -141, -102, -97, -82, 
-34, -43, -9, 39, -12, -26, 4, -68, -126, -92, -82, -68, 
-19, -39, -19, 29, 0, -29, -9, -73, -136, -97, -92, -78, 
-19, -48, -29, 34, 4, -39, -19, -87, -141, -107, -107, -78, 
-29, -63, -34, 46, 2, -48, -19, -87, -141, -122, -107, -78, 
-58, -87, -29, 73, -14, -58, -29, -97, -141, -126, -112, -82, 
-73, -122, -48, 97, -12, -85, -43, -112, -161, -136, -122, -92, 
-68, -122, -53, 95, -7, -87, -43, -112, -170, -141, -126, -92, 
-63, -107, -43, 85, -9, -75, -34, -107, -161, -126, -122, -87, 
-73, -117, -43, 95, -14, -80, -43, -107, -161, -126, -126, -92, 
-73, -126, -53, 100, -9, -90, -48, -112, -170, -131, -131, -97, 
-63, -107, -43, 85, -9, -75, -39, -107, -165, -131, -141, -92, 
-53, -92, -39, 73, -7, -65, -39, -102, -161, -131, -136, -87, 
-48, -92, -43, 70, -2, -68, -29, -102, -156, -131, -122, -87, 
-39, -73, -34, 56, -2, -53, -29, -102, -161, -136, -117, -82, 
-29, -68, -39, 48, 4, -53, -24, -92, -151, -131, -112, -73, 
-19, -63, -43, 41, 12, -53, -29, -97, -151, -131, -117, -68, 
-14, -68, -53, 41, 19, -61, -34, -102, -156, -131, -117, -82, 
-24, -68, -43, 46, 9, -56, -29, -102, -156, -117, -112, -87, 
-58, -78, -19, 68, -19, -48, -24, -97, -146, -107, -112, -87, 
-92, -92, 0, 92, -46, -46, -14, -87, -136, -97, -107, -82, 
-87, -87, 0, 87, -43, -43, -19, -92, -146, -92, -107, -92, 
-48, -78, -29, 63, -9, -53, -24, -97, -156, -92, -107, -107, 
-9, -73, -63, 41, 26, -68, -29, -102, -156, -97, -117, -102, 
9, -73, -82, 31, 46, -78, -39, -107, -156, -107, -126, -107, 
0, -82, -82, 41, 41, -82, -43, -112, -161, -107, -126, -107, 
-24, -92, -68, 58, 21, -80, -34, -117, -156, -107, -122, -107, 
-63, -97, -34, 80, -14, -65, -24, -107, -146, -102, -112, -87, 
-87, -87, 0, 87, -43, -43, -24, -97, -141, -102, -102, -82, 
-68, -82, -14, 75, -26, -48, -29, -107, -156, -107, -112, -92, 
-43, -78, -34, 61, -4, -56, -24, -112, -156, -112, -122, -92, 
-43, -68, -24, 56, -9, -46, -19, -102, -156, -107, -112, -92, 
-63, -73, -9, 68, -26, -41, -9, -87, -136, -97, -97, -82, 
-63, -82, -19, 73, -21, -51, -19, -102, -141, -102, -112, -92, 
-43, -87, -43, 65, 0, -65, -24, -112, -151, -112, -117, -97, 
-24, -87, -63, 56, 19, -75, -34, -117, -156, -117, -122, -107, 
-34, -87, -53, 61, 9, -70, -43, -126, -161, -122, -122, -117, 
-43, -102, -58, 73, 7, -80, -43, -131, -170, -126, -126, -117, 
-39, -92, -53, 65, 7, -73, -34, -112, -165, -126, -117, -107, 
-43, -82, -39, 63, -2, -61, -29, -107, -161, -131, -117, -97, 
-68, -87, -19, 78, -24, -53, -24, -112, -161, -136, -122, -87, 
-58, -97, -39, 78, -9, -68, -29, -112, -170, -151, -131, -87, 
-48, -92, -43, 70, -2, -68, -29, -107, -165, -151, -131, -78, 
-43, -92, -48, 68, 2, -70, -43, -122, -180, -151, -136, -87, 
-53, -107, -53, 80, 0, -80, -43, -122, -185, -146, -136, -92, 
-39, -92, -53, 65, 7, -73, -39, -117, -170, -136, -126, -87, 
-14, -48, -34, 31, 9, -41, -29, -107, -156, -112, -107, -82, 
-9, -24, -14, 17, 2, -19, -14, -102, -141, -92, -102, -87, 
-34, -34, 0, 34, -17, -17, 0, -87, -131, -82, -97, -82, 
-58, -58, 0, 58, -29, -29, -19, -97, -141, -92, -102, -92, 
-73, -87, -14, 80, -29, -51, -19, -97, -146, -97, -112, -97, 
-92, -107, -14, 100, -39, -61, -19, -102, -151, -102, -117, -102, 
-107, -117, -9, 112, -48, -63, -24, -102, -156, -107, -117, -112, 
-97, -117, -19, 107, -39, -68, -29, -112, -165, -117, -117, -112, 
-58, -107, -48, 82, -4, -78, -39, -122, -170, -131, -131, -117, 
-39, -107, -68, 73, 14, -87, -39, -126, -170, -136, -136, -117, 
-48, -107, -58, 78, 4, -82, -43, -126, -175, -146, -136, -117, 
-39, -92, -53, 65, 7, -73, -34, -117, -161, -136, -126, -102, 
0, -63, -63, 31, 31, -63, -19, -112, -156, -122, -117, -92, 
19, -34, -53, 7, 36, -43, -9, -102, -156, -117, -112, -87, 
29, -24, -53, -2, 41, -39, -9, -97, -156, -117, -112, -82, 
48, -9, -58, -19, 53, -34, 4, -92, -151, -112, -107, -78, 
82, 19, -63, -51, 73, -21, 9, -87, -141, -102, -107, -73, 
87, 43, -43, -65, 65, 0, 9, -82, -131, -102, -102, -68, 
14, 14, 0, -14, 7, 7, 14, -82, -131, -102, -92, -58, 
-63, -48, 14, 56, -39, -17, 0, -92, -136, -112, -107, -78, 
-78, -107, -29, 92, -24, -68, -34, -122, -165, -131, -136, -102, 
-92, -151, -58, 122, -17, -104, -53, -146, -190, -151, -156, -122, 
-151, -175, -24, 163, -63, -100, -63, -151, -190, -161, -161, -131, 
-175, -180, -4, 178, -85, -92, -58, -151, -190, -161, -156, -131, 
-151, -180, -29, 165, -61, -104, -58, -146, -195, -151, -146, -126, 
-122, -175, -53, 148, -34, -114, -58, -146, -190, -151, -146, -131, 
-92, -156, -63, 124, -14, -109, -58, -151, -195, -151, -156, -131, 
-82, -146, -63, 114, -9, -104, -53, -146, -190, -146, -151, -126, 
-87, -151, -63, 119, -12, -107, -43, -131, -175, -131, -136, -117, 
-97, -131, -34, 114, -31, -82, -24, -117, -156, -122, -131, -112, 
-97, -107, -9, 102, -43, -58, -14, -107, -146, -112, -117, -102, 
-82, -97, -14, 90, -34, -56, 4, -92, -136, -107, -102, -92, 
-63, -87, -24, 75, -19, -56, 4, -97, -136, -102, -102, -92, 
-63, -78, -14, 70, -24, -46, 9, -87, -131, -102, -102, -92, 
-68, -68, 0, 68, -34, -34, 29, -68, -112, -87, -87, -78, 
-63, -63, 0, 63, -31, -31, 39, -53, -107, -78, -82, -63, 
-58, -48, 9, 53, -34, -19, 39, -63, -107, -73, -78, -63, 
-34, -29, 4, 31, -19, -12, 29, -68, -107, -73, -82, -68, 
9, -24, -34, 7, 21, -29, 19, -68, -107, -87, -87, -73, 
0, -39, -39, 19, 19, -39, 14, -63, -97, -87, -82, -68, 
-34, -39, -4, 36, -14, -21, 19, -68, -97, -82, -78, -63, 
-34, -43, -9, 39, -12, -26, 34, -53, -92, -78, -73, -63, 
-24, -43, -19, 34, -2, -31, 48, -34, -82, -78, -73, -58, 
-29, -34, -4, 31, -12, -19, 53, -29, -73, -73, -68, -53, 
-19, -19, 0, 19, -9, -9, 48, -29, -73, -63, -68, -53, 
0, -29, -29, 14, 14, -29, 43, -29, -73, -63, -68, -58, 
-14, -48, -34, 31, 9, -41, 39, -29, -68, -58, -68, -53, 
-24, -43, -19, 34, -2, -31, 24, -29, -73, -63, -68, -53, 
-19, -29, -9, 24, -4, -19, 14, -34, -78, -73, -73, -58, 
0, -19, -19, 9, 9, -19, -9, -43, -82, -78, -78, -58, 
9, 0, -9, -4, 9, -4, -29, -39, -73, -73, -63, -39, 
19, 14, -4, -17, 12, 4, -48, -43, -78, -78, -63, -43, 
29, 9, -19, -19, 24, -4, -58, -58, -82, -82, -68, -48, 
39, 19, -19, -29, 29, 0, -58, -73, -78, -68, -63, -39, 
34, 29, -4, -31, 19, 12, -53, -78, -82, -63, -58, -34, 
34, 14, -19, -24, 26, -2, -48, -78, -92, -63, -68, -48, 
29, 0, -29, -14, 29, -14, -53, -78, -97, -58, -63, -48, 
29, 4, -24, -17, 26, -9, -73, -102, -117, -78, -73, -58, 
29, 0, -29, -14, 29, -14, -82, -122, -136, -97, -87, -68, 
9, -19, -29, 4, 19, -24, -87, -146, -165, -126, -107, -82, 
-14, -34, -19, 24, 2, -26, -87, -161, -185, -146, -117, -87, 
-19, -48, -29, 34, 4, -39, -87, -161, -195, -161, -131, -87, 
-34, -78, -43, 56, 4, -61, -82, -156, -190, -161, -136, -87, 
-48, -82, -34, 65, -7, -58, -68, -136, -175, -141, -131, -82, 
-39, -68, -29, 53, -4, -48, -53, -107, -156, -117, -112, -68, 
-24, -58, -34, 41, 4, -46, -43, -92, -141, -97, -102, -58, 
-29, -63, -34, 46, 2, -48, -48, -97, -141, -92, -102, -63, 
-39, -68, -29, 53, -4, -48, -63, -117, -156, -102, -107, -78, 
-34, -58, -24, 46, -4, -41, -78, -131, -156, -102, -97, -82, 
-24, -53, -29, 39, 2, -41, -73, -122, -146, -92, -87, -78, 
-34, -34, 0, 34, -17, -17, -58, -112, -136, -87, -78, -68, 
-19, -29, -9, 24, -4, -19, -58, -112, -131, -82, -73, -63, 
4, -29, -34, 12, 19, -31, -58, -107, -136, -87, -73, -63, 
14, -34, -48, 9, 31, -41, -48, -107, -146, -97, -82, -73, 
-19, -43, -24, 31, 2, -34, -29, -92, -146, -102, -92, -78, 
-48, -68, -19, 58, -14, -43, -24, -107, -156, -117, -107, -92, 
-63, -82, -19, 73, -21, -51, -19, -117, -165, -131, -122, -97, 
-48, -73, -24, 61, -12, -48, -19, -126, -175, -136, -131, -102, 
-48, -73, -24, 61, -12, -48, -24, -131, -170, -141, -126, -97, 
-43, -68, -24, 56, -9, -46, -34, -141, -180, -151, -131, -97, 
-24, -58, -34, 41, 4, -46, -43, -151, -190, -151, -131, -92, 
-14, -68, -53, 41, 19, -61, -58, -161, -209, -161, -141, -107, 
-19, -78, -58, 48, 19, -68, -63, -161, -209, -161, -151, -122, 
-24, -82, -58, 53, 17, -70, -58, -151, -209, -161, -146, -122, 
-43, -87, -43, 65, 0, -65, -53, -141, -195, -161, -141, -107, 
-48, -82, -34, 65, -7, -58, -43, -141, -190, -161, -146, -107, 
-39, -73, -34, 56, -2, -53, -53, -146, -190, -156, -146, -107, 
-24, -78, -53, 51, 14, -65, -53, -146, -190, -161, -136, -102, 
-29, -87, -58, 58, 14, -73, -53, -141, -190, -165, -141, -107, 
-39, -82, -43, 61, 2, -63, -43, -141, -185, -161, -136, -102, 
-43, -82, -39, 63, -2, -61, -43, -131, -170, -141, -131, -92, 
-34, -82, -48, 58, 7, -65, -43, -131, -175, -151, -136, -92, 
-34, -87, -53, 61, 9, -70, -48, -136, -185, -156, -141, -97, 
-53, -87, -34, 70, -9, -61, -43, -131, -175, -141, -126, -97, 
-63, -63, 0, 63, -31, -31, -34, -122, -161, -122, -107, -92, 
-34, -53, -19, 43, -7, -36, -34, -131, -165, -122, -107, -92, 
-9, -63, -53, 36, 21, -58, -43, -136, -170, -122, -112, -92, 
-24, -73, -48, 48, 12, -61, -39, -131, -165, -122, -117, -97, 
-58, -82, -24, 70, -17, -53, -24, -117, -156, -122, -117, -97, 
-82, -107, -24, 95, -29, -65, 0, -102, -156, -136, -126, -107, 
-82, -136, -53, 109, -14, -95, 29, -48, -126, -136, -131, -117, 
-68, -131, -63, 100, -2, -97, 73, 19, -92, -136, -136, -122, 
-63, -117, -53, 90, -4, -85, 131, 87, -39, -107, -122, -117, 
-48, -107, -58, 78, 4, -82, 185, 156, 34, -68, -102, -107, 
-34, -82, -48, 58, 7, -65, 248, 244, 102, -19, -68, -92, 
-34, -78, -43, 56, 4, -61, 317, 341, 185, 29, -43, -82, 
-43, -97, -53, 70, 4, -75, 434, 512, 297, 82, -14, -73, 
-53, -117, -63, 85, 4, -90, 541, 712, 419, 151, 43, -53, 
-53, -102, -48, 78, -2, -75, 600, 824, 527, 244, 122, 4, 
-34, -34, 0, 34, -17, -17, 614, 834, 629, 370, 253, 97, 
9, 63, 53, -36, -21, 58, 580, 756, 727, 522, 400, 229, 
39, 136, 97, -87, -29, 117, 507, 619, 800, 673, 551, 351, 
58, 204, 146, -131, -43, 175, 400, 453, 873, 814, 692, 478, 
107, 307, 200, -207, -46, 253, 268, 287, 966, 980, 863, 624, 
185, 473, 287, -329, -51, 380, 53, 78, 1049, 1146, 1049, 790, 
263, 619, 356, -441, -46, 488, -263, -195, 1044, 1259, 1185, 941, 
302, 678, 375, -490, -36, 527, -600, -556, 922, 1220, 1190, 985, 
273, 668, 395, -470, -61, 531, -834, -917, 741, 1054, 1078, 927, 
239, 590, 351, -414, -56, 470, -951, -1141, 541, 819, 893, 814, 
224, 502, 278, -363, -26, 390, -1049, -1263, 268, 541, 673, 683, 
214, 478, 263, -346, -24, 370, -1190, -1503, -122, 229, 419, 531, 
175, 478, 302, -326, -63, 390, -1332, -1820, -561, -68, 165, 380, 
146, 458, 312, -302, -82, 385, -1415, -2054, -971, -341, -82, 219, 
126, 434, 307, -280, -90, 370, -1444, -2117, -1224, -502, -234, 107, 
102, 439, 336, -270, -117, 387, -1439, -1995, -1151, -444, -200, 117, 
102, 434, 331, -268, -114, 383, -1346, -1737, -907, -297, -102, 165, 
126, 370, 244, -248, -58, 307, -1151, -1439, -751, -253, -92, 136, 
126, 317, 190, -222, -31, 253, -922, -1166, -653, -253, -117, 82, 
117, 307, 190, -212, -36, 248, -707, -907, -488, -180, -78, 78, 
131, 287, 156, -209, -12, 222, -546, -673, -341, -112, -39, 87, 
122, 214, 92, -168, 14, 153, -434, -517, -278, -112, -39, 68, 
73, 141, 68, -107, 2, 104, -331, -405, -234, -107, -43, 43, 
43, 122, 78, -82, -17, 100, -244, -307, -165, -68, -24, 48, 
39, 112, 73, -75, -17, 92, -170, -234, -107, -39, 0, 58, 
19, 87, 68, -53, -24, 78, -126, -180, -82, -34, 0, 58, 
0, 68, 68, -34, -34, 68, -92, -141, -68, -29, -9, 43, 
-14, 34, 48, -9, -31, 41, -73, -117, -53, -29, -19, 29, 
-24, 9, 34, 7, -29, 21, -63, -107, -58, -29, -34, 14, 
-29, 14, 43, 7, -36, 29, -58, -107, -58, -34, -43, 0, 
-34, 4, 39, 14, -36, 21, -53, -92, -63, -39, -48, -19, 
-48, -19, 29, 34, -39, 4, -48, -87, -68, -39, -48, -24, 
-73, -39, 34, 56, -53, -2, -34, -63, -63, -29, -34, -34, 
-92, -43, 48, 68, -70, 2, -9, -39, -53, -24, -29, -29, 
-82, -39, 43, 61, -63, 2, 9, -24, -48, -34, -24, -29, 
-68, -48, 19, 58, -43, -14, 9, -14, -43, -39, -29, -34, 
-68, -48, 19, 58, -43, -14, 29, 0, -34, -34, -34, -34, 
-48, -39, 9, 43, -29, -14, 34, 9, -29, -39, -39, -39, 
-53, -43, 9, 48, -31, -17, 39, 24, -14, -29, -34, -34, 
-63, -39, 24, 51, -43, -7, 43, 29, -9, -24, -39, -34, 
-53, -19, 34, 36, -43, 7, 48, 34, -9, -24, -29, -24, 
-39, -19, 19, 29, -29, 0, 48, 43, 0, -24, -24, -19, 
-39, -34, 4, 36, -21, -14, 53, 48, 4, -24, -24, -19, 
-34, -29, 4, 31, -19, -12, 68, 58, 0, -24, -29, -19, 
-29, -24, 4, 26, -17, -9, 78, 73, 4, -24, -14, -9, 
-24, -24, 0, 24, -12, -12, 73, 82, 9, -29, -24, -19, 
-14, -14, 0, 14, -7, -7, 87, 92, 24, -24, -19, -14, 
-14, 0, 14, 7, -14, 7, 92, 97, 34, -14, -9, 0, 
-34, 0, 34, 17, -34, 17, 92, 97, 43, -9, 0, 9, 
-48, -19, 29, 34, -39, 4, 82, 102, 43, -14, -9, 9, 
-39, -14, 24, 26, -31, 4, 87, 97, 48, -19, -9, 9, 
0, 0, 0, 0, 0, 0, 92, 107, 48, 0, 4, 9, 
9, 14, 4, -12, 2, 9, 92, 117, 53, 14, 4, 14, 
-14, 0, 14, 7, -14, 7, 97, 126, 48, 19, 9, 14, 
-43, -24, 19, 34, -31, -2, 102, 126, 53, 24, 14, 14, 
-39, -34, 4, 36, -21, -14, 92, 131, 58, 39, 14, 0, 
-34, -19, 14, 26, -24, -2, 102, 146, 78, 53, 29, 4, 
-29, 0, 29, 14, -29, 14, 107, 151, 82, 53, 39, 9, 
-29, 9, 39, 9, -34, 24, 112, 161, 97, 63, 48, 24, 
-19, 24, 43, -2, -31, 34, 107, 165, 102, 58, 48, 24, 
-14, 34, 48, -9, -31, 41, 107, 165, 112, 63, 58, 39, 
-14, 43, 58, -14, -36, 51, 117, 180, 117, 73, 68, 43, 
-9, 43, 53, -17, -31, 48, 126, 190, 122, 87, 73, 48, 
19, 34, 14, -26, 2, 24, 122, 185, 107, 73, 58, 39, 
29, 29, 0, -29, 14, 14, 107, 175, 107, 58, 43, 29, 
24, 34, 9, -29, 7, 21, 107, 185, 107, 63, 43, 24, 
14, 34, 19, -24, -2, 26, 122, 204, 126, 82, 63, 29, 
24, 39, 14, -31, 4, 26, 117, 209, 131, 87, 68, 34, 
39, 39, 0, -39, 19, 19, 112, 204, 141, 82, 68, 29, 
58, 43, -14, -51, 36, 14, 112, 209, 136, 82, 63, 24, 
