I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
63, 58, -4, -61, 34, 26, 122, 224, 161, 97, 82, 48, 
29, 58, 29, -43, 0, 43, 117, 229, 165, 107, 87, 53, 
4, 39, 34, -21, -14, 36, 107, 224, 156, 97, 82, 39, 
4, 24, 19, -14, -7, 21, 102, 229, 146, 92, 73, 39, 
-24, 14, 39, 4, -31, 26, 107, 234, 156, 102, 82, 43, 
-43, 9, 53, 17, -48, 31, 107, 239, 151, 97, 73, 43, 
-48, 4, 53, 21, -51, 29, 102, 244, 165, 102, 78, 43, 
-53, -9, 43, 31, -48, 17, 107, 248, 170, 107, 87, 53, 
-53, -14, 39, 34, -46, 12, 102, 248, 175, 102, 78, 43, 
-48, -19, 29, 34, -39, 4, 102, 258, 180, 102, 68, 48, 
-39, -9, 29, 24, -34, 9, 107, 273, 195, 102, 87, 63, 
-24, 24, 48, 0, -36, 36, 112, 283, 209, 97, 92, 73, 
0, 43, 43, -21, -21, 43, 122, 297, 214, 102, 97, 82, 
9, 48, 39, -29, -14, 43, 131, 312, 224, 112, 102, 97, 
39, 58, 19, -48, 9, 39, 131, 317, 229, 122, 102, 97, 
68, 73, 4, -70, 31, 39, 131, 331, 234, 141, 107, 97, 
68, 73, 4, -70, 31, 39, 131, 341, 248, 156, 117, 107, 
29, 58, 29, -43, 0, 43, 131, 351, 263, 175, 126, 97, 
0, 53, 53, -26, -26, 53, 131, 361, 283, 190, 136, 92, 
29, 78, 48, -53, -9, 63, 136, 375, 307, 219, 156, 97, 
63, 97, 34, -80, 14, 65, 146, 390, 317, 234, 175, 107, 
48, 92, 43, -70, 2, 68, 151, 414, 331, 234, 185, 117, 
34, 102, 68, -68, -17, 85, 161, 434, 346, 239, 195, 122, 
53, 112, 58, -82, -2, 85, 161, 448, 346, 244, 204, 136, 
78, 122, 43, -100, 17, 82, 165, 458, 351, 239, 209, 141, 
87, 126, 39, -107, 24, 82, 165, 468, 356, 234, 209, 146, 
73, 112, 39, -92, 17, 75, 165, 483, 366, 239, 209, 161, 
39, 87, 48, -63, -4, 68, 156, 483, 370, 244, 209, 161, 
24, 78, 53, -51, -14, 65, 156, 497, 385, 244, 219, 165, 
39, 87, 48, -63, -4, 68, 161, 502, 400, 258, 224, 165, 
39, 97, 58, -68, -9, 78, 161, 517, 414, 268, 224, 165, 
39, 102, 63, -70, -12, 82, 161, 536, 434, 287, 234, 175, 
48, 122, 73, -85, -12, 97, 175, 561, 448, 307, 253, 180, 
73, 141, 68, -107, 2, 104, 190, 580, 468, 322, 278, 190, 
92, 161, 68, -126, 12, 114, 195, 610, 483, 336, 297, 209, 
97, 156, 58, -126, 19, 107, 195, 624, 492, 346, 302, 214, 
73, 131, 58, -102, 7, 95, 190, 624, 497, 346, 297, 204, 
63, 122, 58, -92, 2, 90, 190, 634, 512, 361, 307, 214, 
78, 136, 58, -107, 9, 97, 185, 649, 527, 375, 326, 229, 
92, 151, 58, -122, 17, 104, 185, 653, 536, 375, 331, 229, 
92, 165, 73, -129, 9, 119, 185, 673, 551, 385, 336, 244, 
97, 185, 87, -141, 4, 136, 195, 688, 566, 395, 361, 263, 
97, 180, 82, -139, 7, 131, 214, 702, 575, 409, 375, 273, 
87, 170, 82, -129, 2, 126, 209, 707, 575, 390, 366, 278, 
82, 185, 102, -134, -9, 143, 214, 727, 585, 409, 375, 292, 
107, 209, 102, -158, 2, 156, 214, 741, 610, 429, 390, 307, 
122, 214, 92, -168, 14, 153, 214, 741, 610, 434, 390, 307, 
131, 224, 92, -178, 19, 158, 214, 746, 614, 439, 385, 307, 
136, 239, 102, -187, 17, 170, 214, 761, 629, 453, 400, 312, 
126, 234, 107, -180, 9, 170, 219, 761, 644, 463, 414, 317, 
102, 229, 126, -165, -12, 178, 214, 766, 649, 473, 424, 322, 
107, 229, 122, -168, -7, 175, 214, 766, 649, 473, 424, 331, 
112, 224, 112, -168, 0, 168, 214, 766, 649, 473, 429, 326, 
112, 214, 102, -163, 4, 158, 204, 756, 639, 463, 429, 322, 
112, 229, 117, -170, -2, 173, 204, 761, 639, 468, 434, 336, 
126, 253, 126, -190, 0, 190, 204, 751, 639, 473, 439, 351, 
117, 239, 122, -178, -2, 180, 185, 732, 619, 458, 424, 341, 
112, 214, 102, -163, 4, 158, 156, 702, 595, 439, 400, 326, 
126, 214, 87, -170, 19, 151, 151, 688, 580, 424, 395, 326, 
126, 234, 107, -180, 9, 170, 156, 673, 590, 434, 419, 336, 
107, 239, 131, -173, -12, 185, 151, 658, 585, 444, 429, 336, 
102, 229, 126, -165, -12, 178, 131, 629, 566, 439, 424, 331, 
102, 219, 117, -161, -7, 168, 126, 610, 556, 434, 419, 326, 
97, 229, 131, -163, -17, 180, 126, 585, 536, 434, 409, 331, 
102, 224, 122, -163, -9, 173, 107, 556, 502, 414, 395, 322, 
107, 204, 97, -156, 4, 151, 87, 507, 468, 375, 370, 302, 
97, 185, 87, -141, 4, 136, 78, 473, 439, 356, 346, 283, 
112, 190, 78, -151, 17, 134, 63, 434, 409, 336, 322, 268, 
122, 175, 53, -148, 34, 114, 48, 385, 370, 302, 292, 244, 
87, 146, 58, -117, 14, 102, 34, 341, 336, 273, 268, 219, 
53, 122, 68, -87, -7, 95, 34, 312, 312, 253, 248, 195, 
48, 112, 63, -80, -7, 87, 34, 287, 287, 244, 229, 185, 
43, 107, 63, -75, -9, 85, 29, 263, 263, 229, 209, 170, 
43, 112, 68, -78, -12, 90, 24, 234, 224, 195, 175, 151, 
68, 107, 39, -87, 14, 73, 24, 214, 204, 175, 161, 136, 
97, 107, 9, -102, 43, 58, 29, 180, 175, 151, 141, 117, 
97, 102, 4, -100, 46, 53, 29, 156, 151, 131, 122, 92, 
97, 102, 4, -100, 46, 53, 19, 136, 126, 107, 102, 82, 
92, 92, 0, -92, 46, 46, 19, 117, 112, 97, 92, 68, 
39, 43, 4, -41, 17, 24, 19, 102, 87, 82, 78, 63, 
-19, 0, 19, 9, -19, 9, 0, 63, 53, 43, 39, 29, 
4, 0, -4, -2, 4, -2, -14, 34, 29, 19, 19, 9, 
29, 14, -14, -21, 21, 0, -19, 19, 9, 4, 4, 0, 
14, -9, -24, -2, 19, -17, -14, 9, -9, 0, -9, -9, 
-14, -14, 0, 14, -7, -7, 0, 9, -19, -9, -9, -9, 
-9, 0, 9, 4, -9, 4, 4, 9, -19, -14, -9, -14, 
9, 4, -4, -7, 7, 0, 14, 4, -19, -19, -9, -9, 
24, 4, -19, -14, 21, -7, 14, 0, -19, -19, -19, -9, 
19, 4, -14, -12, 17, -4, 19, -9, -24, -34, -29, -19, 
9, -14, -24, 2, 17, -19, 19, -19, -39, -48, -39, -24, 
4, -19, -24, 7, 14, -21, 14, -24, -48, -53, -43, -29, 
9, -34, -43, 12, 26, -39, 4, -39, -63, -68, -53, -34, 
-14, -53, -39, 34, 12, -46, 4, -39, -73, -68, -58, -48, 
-24, -68, -43, 46, 9, -56, 4, -39, -73, -68, -63, -53, 
-14, -39, -24, 26, 4, -31, 9, -39, -78, -68, -68, -48, 
9, -19, -29, 4, 19, -24, 14, -39, -73, -73, -73, -43, 
14, -24, -39, 4, 26, -31, 19, -39, -73, -78, -78, -48, 
19, -39, -58, 9, 39, -48, 19, -43, -78, -73, -78, -58, 
24, -43, -68, 9, 46, -56, 4, -63, -92, -82, -82, -73, 
4, -48, -53, 21, 29, -51, -14, -73, -102, -87, -87, -78, 
-19, -39, -19, 29, 0, -29, 0, -58, -87, -73, -73, -68, 
-14, -34, -19, 24, 2, -26, 4, -53, -82, -63, -73, -63, 
-19, -43, -24, 31, 2, -34, 0, -58, -87, -68, -73, -78, 
-19, -58, -39, 39, 9, -48, 4, -48, -82, -58, -63, -68, 
-9, -48, -39, 29, 14, -43, 19, -39, -78, -53, -58, -68, 
-14, -39, -24, 26, 4, -31, 24, -39, -73, -53, -58, -53, 
-24, -48, -24, 36, 0, -36, 9, -53, -87, -73, -73, -68, 
-43, -82, -39, 63, -2, -61, 0, -68, -97, -78, -78, -82, 
-58, -107, -48, 82, -4, -78, -9, -78, -102, -87, -78, -92, 
-43, -92, -48, 68, 2, -70, -14, -78, -102, -97, -78, -87, 
-14, -63, -48, 39, 17, -56, -19, -78, -102, -97, -78, -82, 
4, -43, -48, 19, 26, -46, -9, -73, -102, -102, -78, -68, 
-34, -53, -19, 43, -7, -36, 9, -53, -92, -92, -68, -58, 
-68, -82, -14, 75, -26, -48, 4, -63, -97, -92, -73, -58, 
-73, -97, -24, 85, -24, -61, 0, -63, -112, -97, -82, -68, 
-53, -97, -43, 75, -4, -70, 0, -68, -112, -102, -92, -78, 
-39, -82, -43, 61, 2, -63, 9, -53, -97, -92, -87, -78, 
-24, -73, -48, 48, 12, -61, 14, -53, -92, -82, -82, -73, 
-24, -68, -43, 46, 9, -56, 9, -63, -102, -82, -87, -92, 
-53, -73, -19, 63, -17, -46, 19, -53, -87, -68, -73, -78, 
-63, -68, -4, 65, -29, -36, 24, -43, -78, -68, -68, -78, 
-24, -53, -29, 39, 2, -41, 4, -63, -97, -87, -87, -87, 
24, -43, -68, 9, 46, -56, 9, -58, -97, -87, -78, -82, 
39, -19, -58, -9, 48, -39, 24, -34, -78, -68, -58, -58, 
34, 4, -29, -19, 31, -12, 39, -24, -58, -58, -48, -53, 
29, 9, -19, -19, 24, -4, 39, -29, -68, -68, -58, -58, 
24, -9, -34, -7, 29, -21, 39, -29, -73, -68, -58, -53, 
24, -24, -48, 0, 36, -36, 24, -34, -78, -82, -73, -63, 
0, -39, -39, 19, 19, -39, 19, -43, -82, -92, -87, -78, 
-29, -58, -29, 43, 0, -43, 9, -48, -82, -87, -87, -82, 
-14, -53, -39, 34, 12, -46, 9, -43, -82, -73, -78, -68, 
34, -14, -48, -9, 41, -31, 14, -39, -73, -58, -73, -58, 
43, 9, -34, -26, 39, -12, 29, -24, -63, -53, -58, -53, 
14, -29, -43, 7, 29, -36, 9, -43, -78, -73, -78, -68, 
-34, -73, -39, 53, 2, -56, 0, -53, -92, -82, -82, -78, 
-48, -92, -43, 70, -2, -68, -9, -58, -97, -92, -87, -82, 
-68, -97, -29, 82, -19, -63, -14, -63, -102, -97, -92, -92, 
-97, -107, -9, 102, -43, -58, 0, -53, -92, -82, -82, -82, 
-87, -87, 0, 87, -43, -43, 19, -39, -78, -68, -68, -73, 
-24, -43, -19, 34, -2, -31, 19, -39, -73, -63, -53, -63, 
29, -14, -43, -7, 36, -29, 9, -48, -78, -63, -53, -53, 
39, -19, -58, -9, 48, -39, 4, -48, -87, -68, -63, -58, 
-14, -63, -48, 39, 17, -56, 9, -43, -87, -68, -63, -63, 
-48, -92, -43, 70, -2, -68, 0, -53, -92, -82, -73, -73, 
-53, -87, -34, 70, -9, -61, 0, -53, -97, -87, -73, -68, 
-53, -63, -9, 58, -21, -36, 4, -53, -92, -82, -73, -53, 
-73, -68, 4, 70, -39, -31, 14, -39, -87, -78, -63, -53, 
-63, -73, -9, 68, -26, -41, 9, -43, -92, -82, -68, -63, 
-19, -53, -34, 36, 7, -43, 9, -39, -87, -78, -63, -58, 
19, -34, -53, 7, 36, -43, 4, -48, -87, -78, -68, -63, 
14, -34, -48, 9, 31, -41, 0, -53, -92, -78, -73, -68, 
-9, -34, -24, 21, 7, -29, 9, -48, -87, -73, -68, -58, 
-14, -29, -14, 21, 0, -21, 14, -39, -78, -58, -58, -53, 
-19, -34, -14, 26, -2, -24, 14, -39, -82, -63, -58, -58, 
-48, -68, -19, 58, -14, -43, 4, -48, -92, -78, -73, -73, 
-68, -92, -24, 80, -21, -58, 0, -58, -102, -97, -82, -73, 
-43, -73, -29, 58, -7, -51, 0, -53, -97, -97, -78, -73, 
-34, -63, -29, 48, -2, -46, 9, -48, -87, -92, -73, -68, 
-43, -63, -19, 53, -12, -41, 4, -53, -92, -97, -78, -68, 
-24, -43, -19, 34, -2, -31, 9, -48, -87, -92, -68, -58, 
4, -24, -29, 9, 17, -26, 4, -48, -92, -87, -68, -58, 
-19, -53, -34, 36, 7, -43, 0, -53, -97, -97, -82, -68, 
-34, -73, -39, 53, 2, -56, -9, -53, -107, -107, -92, -78, 
-24, -63, -39, 43, 7, -51, 0, -53, -102, -107, -87, -73, 
0, -43, -43, 21, 21, -43, 4, -53, -102, -107, -97, -73, 
-9, -43, -34, 26, 12, -39, 4, -53, -112, -112, -97, -68, 
-19, -48, -29, 34, 4, -39, 0, -53, -117, -117, -97, -68, 
-29, -58, -29, 43, 0, -43, 4, -53, -107, -97, -82, -63, 
-34, -63, -29, 48, -2, -46, 0, -53, -102, -82, -78, -68, 
-43, -68, -24, 56, -9, -46, 0, -63, -102, -78, -68, -73, 
-39, -68, -29, 53, -4, -48, -14, -68, -107, -82, -78, -78, 
-34, -63, -29, 48, -2, -46, -19, -73, -107, -82, -78, -78, 
-29, -53, -24, 41, -2, -39, -9, -58, -107, -82, -78, -78, 
-39, -53, -14, 46, -12, -34, 9, -43, -97, -68, -68, -73, 
-43, -63, -19, 53, -12, -41, 14, -39, -92, -68, -58, -68, 
-29, -58, -29, 43, 0, -43, 4, -58, -112, -82, -63, -73, 
9, -34, -43, 12, 26, -39, 9, -58, -117, -92, -78, -78, 
19, -19, -39, 0, 29, -29, 14, -53, -107, -82, -68, -63, 
9, -29, -39, 9, 24, -34, 0, -58, -107, -87, -68, -68, 
-19, -48, -29, 34, 4, -39, -9, -68, -112, -97, -82, -82, 
-14, -39, -24, 26, 4, -31, -9, -68, -107, -97, -82, -82, 
-19, -14, 4, 17, -12, -4, 4, -58, -97, -73, -63, -58, 
-19, -19, 0, 19, -9, -9, 0, -58, -97, -78, -73, -63, 
-14, -48, -34, 31, 9, -41, -14, -68, -112, -97, -92, -78, 
-19, -78, -58, 48, 19, -68, -19, -82, -131, -112, -112, -92, 
-34, -87, -53, 61, 9, -70, -14, -78, -131, -112, -107, -92, 
-14, -53, -39, 34, 12, -46, 0, -63, -117, -102, -92, -78, 
39, -14, -53, -12, 46, -34, 4, -58, -112, -92, -78, -68, 
53, 4, -48, -29, 51, -21, 9, -53, -102, -82, -78, -63, 
39, -14, -53, -12, 46, -34, 0, -63, -117, -97, -82, -73, 
9, -24, -34, 7, 21, -29, 0, -63, -112, -97, -82, -73, 
-19, -39, -19, 29, 0, -29, -9, -63, -112, -102, -82, -73, 
-24, -48, -24, 36, 0, -36, -14, -68, -122, -112, -92, -82, 
-24, -63, -39, 43, 7, -51, -19, -68, -131, -117, -92, -87, 
-14, -58, -43, 36, 14, -51, -19, -73, -136, -117, -92, -82, 
0, -43, -43, 21, 21, -43, -14, -68, -126, -97, -82, -63, 
-14, -39, -24, 26, 4, -31, -9, -68, -117, -92, -82, -68, 
-39, -73, -34, 56, -2, -53, -24, -82, -122, -97, -97, -82, 
-58, -107, -48, 82, -4, -78, -34, -92, -131, -117, -112, -97, 
-68, -117, -48, 92, -9, -82, -24, -92, -136, -117, -112, -97, 
-87, -126, -39, 107, -24, -82, -24, -87, -136, -117, -107, -107, 
-102, -131, -29, 117, -36, -80, -24, -87, -141, -107, -107, -102, 
-97, -117, -19, 107, -39, -68, -19, -82, -136, -112, -107, -97, 
-73, -92, -19, 82, -26, -56, -14, -78, -131, -102, -97, -92, 
-68, -78, -9, 73, -29, -43, -9, -68, -122, -87, -87, -87, 
-68, -73, -4, 70, -31, -39, 0, -68, -126, -82, -82, -82, 
-53, -63, -9, 58, -21, -36, 4, -63, -117, -87, -82, -82, 
-24, -43, -19, 34, -2, -31, -9, -68, -117, -87, -78, -82, 
9, -48, -58, 19, 34, -53, -14, -78, -126, -102, -92, -82, 
14, -53, -68, 19, 41, -61, -24, -87, -141, -122, -102, -92, 
-9, -53, -43, 31, 17, -48, -14, -82, -131, -112, -102, -82, 
4, -43, -48, 19, 26, -46, -9, -78, -126, -102, -92, -73, 
24, -34, -58, 4, 41, -46, -9, -82, -136, -122, -102, -78, 
34, -53, -87, 9, 61, -70, -19, -92, -146, -131, -117, -82, 
19, -73, -92, 26, 56, -82, -34, -102, -161, -146, -131, -97, 
-9, -82, -73, 46, 31, -78, -29, -102, -161, -146, -131, -97, 
-24, -87, -63, 56, 19, -75, -24, -92, -156, -122, -117, -97, 
-24, -82, -58, 53, 17, -70, -24, -97, -151, -112, -112, -97, 
-19, -78, -58, 48, 19, -68, -29, -107, -151, -122, -112, -102, 
-19, -63, -43, 41, 12, -53, -29, -102, -146, -117, -107, -87, 
-24, -53, -29, 39, 2, -41, -19, -92, -131, -112, -102, -87, 
-34, -58, -24, 46, -4, -41, -24, -102, -141, -126, -102, -87, 
-43, -78, -34, 61, -4, -56, -24, -102, -151, -131, -102, -97, 
-39, -78, -39, 58, 0, -58, -24, -102, -151, -126, -97, -92, 
-14, -58, -43, 36, 14, -51, -19, -97, -156, -126, -97, -87, 
-14, -53, -39, 34, 12, -46, -19, -102, -151, -122, -97, -82, 
-34, -82, -48, 58, 7, -65, -24, -107, -156, -126, -102, -92, 
-39, -97, -58, 68, 9, -78, -34, -117, -161, -131, -107, -97, 
-24, -87, -63, 56, 19, -75, -29, -107, -161, -136, -117, -92, 
4, -53, -58, 24, 31, -56, -19, -107, -151, -122, -117, -87, 
19, -34, -53, 7, 36, -43, -19, -97, -141, -117, -112, -87, 
19, -43, -63, 12, 41, -53, -24, -102, -146, -112, -107, -87, 
4, -63, -68, 29, 36, -65, -14, -102, -151, -112, -112, -92, 
-19, -68, -48, 43, 14, -58, -24, -112, -161, -117, -117, -102, 
-48, -78, -29, 63, -9, -53, -24, -107, -161, -122, -117, -102, 
-73, -97, -24, 85, -24, -61, -29, -112, -156, -117, -112, -102, 
-48, -92, -43, 70, -2, -68, -29, -112, -165, -126, -117, -102, 
4, -63, -68, 29, 36, -65, -24, -112, -156, -122, -117, -102, 
19, -34, -53, 7, 36, -43, -19, -102, -146, -122, -117, -97, 
-19, -43, -24, 31, 2, -34, -24, -107, -146, -117, -122, -97, 
-58, -82, -24, 70, -17, -53, -24, -112, -151, -122, -126, -102, 
-78, -112, -34, 95, -21, -73, -34, -122, -161, -131, -136, -117, 
-68, -122, -53, 95, -7, -87, -43, -131, -175, -146, -146, -131, 
-63, -122, -58, 92, -2, -90, -53, -136, -185, -146, -146, -146, 
-53, -112, -58, 82, 2, -85, -39, -122, -175, -141, -131, -131, 
-34, -87, -53, 61, 9, -70, -34, -117, -165, -126, -117, -117, 
-24, -73, -48, 48, 12, -61, -34, -112, -165, -131, -117, -112, 
-29, -68, -39, 48, 4, -53, -29, -107, -156, -131, -117, -102, 
-19, -58, -39, 39, 9, -48, -24, -102, -151, -131, -117, -97, 
-19, -53, -34, 36, 7, -43, -19, -107, -151, -136, -112, -92, 
-29, -68, -39, 48, 4, -53, -24, -112, -161, -136, -117, -92, 
-19, -78, -58, 48, 19, -68, -43, -126, -175, -146, -131, -102, 
-9, -82, -73, 46, 31, -78, -43, -131, -180, -151, -136, -117, 
-14, -78, -63, 46, 24, -70, -34, -122, -175, -146, -131, -107, 
-29, -63, -34, 46, 2, -48, -29, -107, -165, -136, -122, -97, 
-39, -68, -29, 53, -4, -48, -29, -112, -161, -136, -126, -102, 
-34, -73, -39, 53, 2, -56, -34, -117, -170, -146, -136, -112, 
-34, -82, -48, 58, 7, -65, -39, -122, -170, -146, -136, -112, 
-43, -92, -48, 68, 2, -70, -48, -136, -175, -146, -136, -117, 
-58, -112, -53, 85, -2, -82, -43, -136, -175, -141, -126, -117, 
-58, -107, -48, 82, -4, -78, -43, -136, -180, -146, -131, -122, 
-53, -102, -48, 78, -2, -75, -39, -136, -175, -141, -131, -122, 
-53, -97, -43, 75, -4, -70, -39, -136, -180, -146, -141, -126, 
-48, -97, -48, 73, 0, -73, -34, -131, -175, -146, -131, -117, 
-39, -87, -48, 63, 4, -68, -29, -126, -175, -146, -131, -112, 
-29, -82, -53, 56, 12, -68, -43, -136, -180, -161, -146, -126, 
-39, -97, -58, 68, 9, -78, -39, -136, -185, -161, -151, -131, 
-48, -112, -63, 80, 7, -87, -43, -141, -190, -161, -151, -131, 
-43, -97, -53, 70, 4, -75, -43, -146, -185, -161, -141, -136, 
-24, -73, -48, 48, 12, -61, -34, -131, -170, -146, -126, -122, 
-29, -63, -34, 46, 2, -48, -14, -112, -161, -126, -107, -107, 
-34, -63, -29, 48, -2, -46, -14, -117, -161, -126, -102, -97, 
-24, -63, -39, 43, 7, -51, -24, -117, -170, -136, -112, -97, 
-9, -68, -58, 39, 24, -63, -29, -131, -180, -151, -141, -107, 
-19, -92, -73, 56, 26, -82, -29, -136, -180, -165, -146, -117, 
-48, -102, -53, 75, 2, -78, -34, -136, -175, -170, -146, -122, 
-73, -107, -34, 90, -19, -70, -34, -136, -180, -165, -146, -117, 
-68, -107, -39, 87, -14, -73, -39, -146, -185, -170, -151, -122, 
-58, -107, -48, 82, -4, -78, -39, -151, -185, -175, -156, -126, 
-58, -112, -53, 85, -2, -82, -43, -151, -185, -175, -161, -131, 
-58, -112, -53, 85, -2, -82, -34, -146, -185, -161, -151, -126, 
-48, -107, -58, 78, 4, -82, -29, -141, -175, -151, -141, -126, 
-39, -92, -53, 65, 7, -73, -24, -131, -170, -141, -141, -126, 
-43, -82, -39, 63, -2, -61, -24, -126, -170, -126, -131, -126, 
-48, -92, -43, 70, -2, -68, -19, -131, -170, -126, -126, -126, 
-43, -87, -43, 65, 0, -65, -19, -136, -170, -136, -131, -136, 
-29, -78, -48, 53, 9, -63, -19, -131, -175, -136, -131, -131, 
-39, -82, -43, 61, 2, -63, -24, -131, -175, -136, -126, -131, 
-43, -78, -34, 61, -4, -56, -19, -131, -170, -146, -131, -126, 
-29, -58, -29, 43, 0, -43, -9, -122, -161, -141, -126, -117, 
-39, -68, -29, 53, -4, -48, -14, -117, -165, -141, -126, -112, 
-73, -107, -34, 90, -19, -70, -24, -136, -175, -151, -136, -126, 
-78, -122, -43, 100, -17, -82, -24, -136, -185, -161, -151, -131, 
-63, -107, -43, 85, -9, -75, -14, -117, -175, -141, -141, -117, 
-63, -102, -39, 82, -12, -70, 0, -112, -165, -136, -131, -112, 
-63, -97, -34, 80, -14, -65, -14, -122, -165, -136, -131, -117, 
-39, -78, -39, 58, 0, -58, 4, -102, -151, -126, -122, -107, 
-9, -53, -43, 31, 17, -48, 9, -87, -136, -112, -112, -92, 
0, -39, -39, 19, 19, -39, 9, -92, -126, -117, -107, -92, 
0, -43, -43, 21, 21, -43, 14, -87, -126, -112, -107, -87, 
4, -39, -43, 17, 24, -41, 9, -92, -131, -122, -107, -82, 
-9, -43, -34, 26, 12, -39, -9, -102, -136, -126, -107, -87, 
-39, -48, -9, 43, -14, -29, 9, -97, -131, -117, -107, -82, 
-34, -53, -19, 43, -7, -36, 19, -87, -122, -112, -107, -78, 
-14, -34, -19, 24, 2, -26, 19, -82, -126, -107, -102, -78, 
0, -24, -24, 12, 12, -24, 24, -82, -117, -102, -102, -78, 
-14, -39, -24, 26, 4, -31, 34, -78, -112, -97, -102, -78, 
-24, -53, -29, 39, 2, -41, 34, -73, -112, -97, -107, -87, 
-19, -43, -24, 31, 2, -34, 29, -68, -107, -87, -92, -87, 
-19, -43, -24, 31, 2, -34, 29, -63, -92, -82, -87, -87, 
-34, -48, -14, 41, -9, -31, 29, -53, -82, -78, -82, -82, 
-43, -43, 0, 43, -21, -21, 14, -63, -82, -78, -78, -78, 
-29, -39, -9, 34, -9, -24, -9, -68, -97, -87, -78, -73, 
4, -34, -39, 14, 21, -36, -34, -73, -102, -102, -87, -73, 
9, -34, -43, 12, 26, -39, -48, -73, -112, -97, -82, -68, 
9, -24, -34, 7, 21, -29, -48, -82, -102, -92, -78, -58, 
24, -9, -34, -7, 29, -21, -48, -87, -97, -87, -78, -53, 
39, 9, -29, -24, 34, -9, -53, -102, -97, -87, -78, -53, 
29, 9, -19, -19, 24, -4, -53, -117, -117, -87, -82, -58, 
24, -9, -34, -7, 29, -21, -48, -112, -117, -107, -87, -58, 
19, 4, -14, -12, 17, -4, -58, -126, -126, -126, -97, -63, 
19, -9, -29, -4, 24, -19, -82, -151, -146, -136, -112, -68, 
29, -19, -48, -4, 39, -34, -92, -165, -175, -141, -126, -78, 
24, -14, -39, -4, 31, -26, -82, -161, -180, -136, -126, -82, 
-14, -29, -14, 21, 0, -21, -78, -170, -195, -136, -131, -87, 
-39, -73, -34, 56, -2, -53, -87, -180, -219, -151, -151, -112, 
-48, -107, -58, 78, 4, -82, -87, -180, -224, -156, -165, -131, 
-53, -102, -48, 78, -2, -75, -78, -165, -209, -146, -156, -126, 
-39, -82, -43, 61, 2, -63, -63, -146, -175, -126, -126, -107, 
-19, -63, -43, 41, 12, -53, -58, -126, -156, -107, -97, -92, 
4, -48, -53, 21, 29, -51, -48, -122, -146, -92, -87, -82, 
19, -29, -48, 4, 34, -39, -43, -117, -141, -92, -87, -73, 
19, -19, -39, 0, 29, -29, -53, -122, -146, -97, -82, -68, 
