I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
29, -24, -53, -2, 41, -39, -58, -117, -146, -102, -87, -58, 
24, -24, -48, 0, 36, -36, -58, -122, -156, -112, -92, -63, 
4, -34, -39, 14, 21, -36, -48, -122, -161, -122, -107, -68, 
-14, -43, -29, 29, 7, -36, -34, -112, -161, -126, -112, -68, 
-19, -43, -24, 31, 2, -34, -19, -107, -151, -117, -112, -78, 
-19, -48, -29, 34, 4, -39, -14, -117, -156, -122, -117, -87, 
-19, -63, -43, 41, 12, -53, -19, -136, -165, -136, -126, -97, 
-29, -63, -34, 46, 2, -48, -29, -151, -175, -141, -131, -92, 
-29, -68, -39, 48, 4, -53, -39, -156, -185, -146, -141, -102, 
-24, -87, -63, 56, 19, -75, -48, -161, -200, -165, -156, -112, 
-19, -92, -73, 56, 26, -82, -48, -165, -214, -175, -161, -117, 
-24, -97, -73, 61, 24, -85, -48, -161, -219, -175, -165, -117, 
-43, -122, -78, 82, 17, -100, -58, -170, -229, -180, -180, -131, 
-58, -122, -63, 90, 2, -92, -53, -170, -219, -170, -165, -131, 
-48, -82, -34, 65, -7, -58, -43, -161, -200, -151, -156, -122, 
-43, -58, -14, 51, -14, -36, -29, -146, -185, -131, -136, -112, 
-34, -63, -29, 48, -2, -46, -24, -141, -180, -126, -126, -112, 
-19, -68, -48, 43, 14, -58, -34, -146, -190, -136, -131, -112, 
-39, -82, -43, 61, 2, -63, -29, -141, -190, -136, -136, -117, 
-68, -97, -29, 82, -19, -63, -24, -131, -180, -131, -131, -112, 
-63, -87, -24, 75, -19, -56, -24, -131, -175, -131, -131, -112, 
-29, -73, -43, 51, 7, -58, -29, -141, -185, -141, -136, -117, 
-29, -78, -48, 53, 9, -63, -29, -131, -180, -141, -136, -112, 
-39, -87, -48, 63, 4, -68, -34, -136, -175, -146, -131, -112, 
-39, -78, -39, 58, 0, -58, -29, -136, -175, -141, -136, -102, 
-19, -63, -43, 41, 12, -53, -24, -136, -175, -136, -136, -97, 
-14, -68, -53, 41, 19, -61, -24, -126, -175, -146, -146, -97, 
-19, -78, -58, 48, 19, -68, -24, -131, -175, -151, -146, -97, 
-19, -78, -58, 48, 19, -68, -9, -117, -165, -146, -146, -102, 
-24, -87, -63, 56, 19, -75, 19, -73, -151, -151, -136, -112, 
-48, -117, -68, 82, 9, -92, 63, -14, -122, -151, -146, -122, 
-68, -136, -68, 102, 0, -102, 97, 48, -82, -146, -151, -131, 
-68, -136, -68, 102, 0, -102, 151, 112, -29, -126, -141, -126, 
-68, -126, -58, 97, -4, -92, 195, 175, 53, -87, -117, -107, 
-68, -131, -63, 100, -2, -97, 244, 253, 122, -43, -102, -107, 
-58, -141, -82, 100, 12, -112, 317, 370, 219, 9, -73, -102, 
-53, -146, -92, 100, 19, -119, 434, 551, 356, 82, -29, -82, 
-68, -141, -73, 104, 2, -107, 536, 741, 492, 190, 58, -39, 
-73, -102, -29, 87, -21, -65, 561, 800, 590, 322, 161, 29, 
-34, -14, 19, 24, -26, 2, 546, 741, 688, 463, 302, 136, 
34, 97, 63, -65, -14, 80, 497, 619, 766, 614, 453, 263, 
87, 180, 92, -134, -2, 136, 429, 483, 849, 756, 610, 385, 
122, 268, 146, -195, -12, 207, 326, 346, 941, 932, 785, 536, 
156, 380, 224, -268, -34, 302, 175, 156, 1039, 1117, 980, 702, 
195, 522, 326, -358, -65, 424, -53, -102, 1058, 1273, 1161, 873, 
229, 624, 395, -427, -82, 509, -370, -400, 966, 1312, 1263, 995, 
239, 658, 419, -448, -90, 539, -668, -771, 780, 1200, 1200, 1005, 
234, 634, 400, -434, -82, 517, -834, -1083, 556, 985, 1049, 922, 
248, 566, 317, -407, -34, 441, -912, -1239, 312, 727, 829, 780, 
248, 507, 258, -378, -4, 383, -1015, -1395, -39, 419, 570, 624, 
195, 468, 273, -331, -39, 370, -1156, -1683, -497, 78, 297, 458, 
126, 429, 302, -278, -87, 366, -1263, -1922, -878, -209, 48, 287, 
68, 375, 307, -222, -119, 341, -1278, -1966, -1122, -414, -146, 151, 
29, 380, 351, -204, -161, 366, -1278, -1937, -1244, -497, -244, 78, 
29, 419, 390, -224, -180, 405, -1273, -1815, -1122, -385, -161, 112, 
43, 390, 346, -217, -151, 368, -1190, -1571, -888, -244, -68, 131, 
48, 297, 248, -173, -100, 273, -1015, -1317, -741, -234, -92, 78, 
39, 234, 195, -136, -78, 214, -810, -1073, -634, -239, -126, 24, 
48, 224, 175, -136, -63, 200, -644, -844, -488, -175, -87, 24, 
48, 180, 131, -114, -41, 156, -488, -634, -351, -112, -29, 43, 
29, 122, 92, -75, -31, 107, -366, -483, -278, -107, -34, 29, 
24, 82, 58, -53, -17, 70, -273, -361, -224, -97, -39, 14, 
24, 82, 58, -53, -17, 70, -200, -283, -156, -58, -19, 19, 
24, 78, 53, -51, -14, 65, -151, -224, -102, -29, 4, 29, 
19, 68, 48, -43, -14, 58, -102, -170, -73, -19, 14, 29, 
29, 73, 43, -51, -7, 58, -63, -126, -53, 0, 24, 29, 
24, 73, 48, -48, -12, 61, -39, -112, -39, 0, 24, 39, 
0, 48, 48, -24, -24, 48, -39, -102, -48, -24, 4, 24, 
-24, 24, 48, 0, -36, 36, -39, -92, -48, -34, -19, 9, 
-34, 9, 43, 12, -39, 26, -29, -82, -48, -39, -24, -9, 
-34, 0, 34, 17, -34, 17, -19, -68, -48, -43, -34, -9, 
-24, -14, 9, 19, -17, -2, -9, -48, -48, -48, -39, -19, 
-9, -14, -4, 12, -2, -9, 9, -34, -43, -43, -43, -24, 
19, 9, -9, -14, 14, 0, 29, -9, -29, -34, -34, -19, 
48, 24, -24, -36, 36, 0, 39, 9, -19, -24, -29, -14, 
39, 19, -19, -29, 29, 0, 43, 14, -14, -24, -29, -24, 
0, 4, 4, -2, -2, 4, 43, 14, -14, -24, -29, -29, 
-29, 0, 29, 14, -29, 14, 53, 19, 4, -24, -24, -24, 
-34, -19, 14, 26, -24, -2, 48, 24, 4, -29, -29, -24, 
-39, -29, 9, 34, -24, -9, 43, 29, 0, -43, -39, -34, 
-39, -34, 4, 36, -21, -14, 48, 39, 0, -43, -34, -29, 
-24, -29, -4, 26, -9, -17, 53, 53, 4, -39, -34, -29, 
-19, -29, -9, 24, -4, -19, 63, 63, 9, -24, -39, -29, 
0, -9, -9, 4, 4, -9, 82, 73, 19, -9, -24, -24, 
4, -9, -14, 2, 9, -12, 92, 87, 39, 14, -9, -14, 
-9, -24, -14, 17, 2, -19, 82, 78, 34, 14, -14, -29, 
-24, -39, -14, 31, -4, -26, 78, 73, 34, 19, -14, -39, 
-24, -29, -4, 26, -9, -17, 78, 78, 48, 19, 0, -39, 
-34, -39, -4, 36, -14, -21, 78, 82, 58, 24, 0, -34, 
-48, -48, 0, 48, -24, -24, 73, 82, 53, 14, 0, -34, 
-24, -43, -19, 34, -2, -31, 78, 92, 53, 14, -9, -34, 
14, -9, -24, -2, 19, -17, 87, 112, 63, 24, 4, -19, 
14, 14, 0, -14, 7, 7, 102, 131, 78, 34, 19, 9, 
-14, -9, 4, 12, -9, -2, 102, 126, 68, 19, 19, 4, 
-29, -39, -9, 34, -9, -24, 92, 126, 63, 14, 14, 0, 
-29, -53, -24, 41, -2, -39, 87, 122, 68, 9, 4, -9, 
-24, -34, -9, 29, -7, -21, 87, 117, 68, 19, -9, -14, 
0, 0, 0, 0, 0, 0, 97, 131, 87, 39, 9, 0, 
14, 19, 4, -17, 4, 12, 92, 136, 102, 58, 24, 14, 
14, 14, 0, -14, 7, 7, 87, 131, 102, 58, 24, 9, 
-19, -14, 4, 17, -12, -4, 92, 141, 102, 58, 24, 14, 
-24, -14, 9, 19, -17, -2, 107, 161, 117, 63, 34, 24, 
0, 14, 14, -7, -7, 14, 112, 180, 126, 78, 48, 34, 
14, 24, 9, -19, 2, 17, 112, 175, 126, 73, 48, 29, 
9, 14, 4, -12, 2, 9, 112, 175, 126, 63, 43, 29, 
14, 14, 0, -14, 7, 7, 107, 180, 131, 53, 43, 34, 
24, 24, 0, -24, 12, 12, 102, 175, 131, 68, 53, 43, 
19, 24, 4, -21, 7, 14, 97, 175, 136, 68, 48, 39, 
0, 14, 14, -7, -7, 14, 97, 185, 146, 78, 53, 39, 
9, 14, 4, -12, 2, 9, 97, 190, 151, 82, 58, 43, 
14, 29, 14, -21, 0, 21, 112, 209, 165, 97, 68, 58, 
24, 39, 14, -31, 4, 26, 117, 219, 170, 97, 68, 58, 
24, 43, 19, -34, 2, 31, 117, 229, 180, 112, 78, 63, 
29, 48, 19, -39, 4, 34, 122, 239, 185, 117, 87, 68, 
24, 43, 19, -34, 2, 31, 122, 248, 195, 126, 87, 73, 
29, 39, 9, -34, 9, 24, 117, 244, 204, 131, 87, 63, 
29, 39, 9, -34, 9, 24, 107, 244, 209, 131, 97, 58, 
9, 29, 19, -19, -4, 24, 107, 244, 219, 126, 107, 58, 
-39, 4, 43, 17, -41, 24, 107, 244, 229, 131, 112, 63, 
-24, 9, 34, 7, -29, 21, 102, 248, 229, 126, 112, 68, 
24, 39, 14, -31, 4, 26, 107, 263, 234, 146, 122, 82, 
29, 48, 19, -39, 4, 34, 112, 273, 244, 151, 122, 87, 
-14, 34, 48, -9, -31, 41, 117, 287, 248, 165, 126, 97, 
-24, 34, 58, -4, -41, 46, 117, 302, 253, 170, 126, 97, 
-9, 43, 53, -17, -31, 48, 131, 317, 273, 180, 141, 107, 
4, 43, 39, -24, -17, 41, 122, 312, 278, 180, 136, 92, 
0, 29, 29, -14, -14, 29, 112, 317, 283, 175, 141, 92, 
24, 39, 14, -31, 4, 26, 117, 326, 297, 180, 146, 92, 
48, 68, 19, -58, 14, 43, 122, 336, 312, 195, 161, 112, 
73, 102, 29, -87, 21, 65, 126, 356, 326, 209, 175, 131, 
87, 126, 39, -107, 24, 82, 146, 380, 356, 234, 195, 146, 
82, 117, 34, -100, 24, 75, 146, 395, 351, 239, 204, 151, 
48, 82, 34, -65, 7, 58, 141, 400, 356, 244, 209, 151, 
29, 78, 48, -53, -9, 63, 141, 424, 370, 239, 219, 156, 
39, 78, 39, -58, 0, 58, 141, 434, 380, 244, 214, 151, 
34, 63, 29, -48, 2, 46, 146, 444, 395, 258, 219, 151, 
19, 48, 29, -34, -4, 39, 136, 448, 409, 268, 219, 151, 
24, 63, 39, -43, -7, 51, 131, 458, 419, 278, 224, 161, 
43, 92, 48, -68, -2, 70, 146, 483, 448, 312, 253, 180, 
53, 126, 73, -90, -9, 100, 161, 512, 473, 331, 273, 204, 
53, 141, 87, -97, -17, 114, 170, 531, 488, 341, 278, 219, 
73, 136, 63, -104, 4, 100, 165, 546, 492, 336, 283, 219, 
82, 126, 43, -104, 19, 85, 161, 551, 492, 336, 287, 219, 
82, 122, 39, -102, 21, 80, 156, 561, 497, 331, 292, 219, 
73, 122, 48, -97, 12, 85, 165, 575, 512, 341, 297, 234, 
82, 136, 53, -109, 14, 95, 165, 585, 527, 346, 312, 244, 
97, 165, 68, -131, 14, 117, 170, 610, 551, 370, 336, 263, 
107, 185, 78, -146, 14, 131, 180, 629, 575, 409, 356, 283, 
102, 190, 87, -146, 7, 139, 190, 649, 590, 419, 356, 292, 
102, 190, 87, -146, 7, 139, 190, 658, 600, 419, 366, 302, 
107, 195, 87, -151, 9, 141, 185, 668, 600, 424, 366, 302, 
102, 195, 92, -148, 4, 143, 185, 683, 610, 434, 380, 307, 
112, 195, 82, -153, 14, 139, 180, 683, 614, 429, 385, 312, 
117, 209, 92, -163, 12, 151, 190, 697, 629, 434, 390, 317, 
107, 204, 97, -156, 4, 151, 204, 712, 634, 453, 400, 326, 
117, 209, 92, -163, 12, 151, 190, 712, 639, 468, 409, 326, 
141, 229, 87, -185, 26, 158, 185, 717, 658, 483, 419, 336, 
156, 253, 97, -204, 29, 175, 204, 736, 678, 492, 439, 346, 
156, 253, 97, -204, 29, 175, 209, 736, 688, 502, 448, 346, 
141, 253, 112, -197, 14, 183, 195, 732, 683, 502, 458, 346, 
122, 248, 126, -185, -2, 187, 190, 736, 678, 512, 463, 351, 
107, 229, 122, -168, -7, 175, 180, 732, 663, 507, 458, 346, 
102, 204, 102, -153, 0, 153, 170, 717, 653, 492, 448, 346, 
92, 180, 87, -136, 2, 134, 161, 707, 649, 483, 444, 341, 
78, 175, 97, -126, -9, 136, 161, 702, 639, 483, 444, 346, 
73, 185, 112, -129, -19, 148, 161, 697, 639, 492, 458, 351, 
73, 195, 122, -134, -24, 158, 156, 683, 644, 502, 463, 361, 
78, 209, 131, -143, -26, 170, 141, 663, 629, 492, 453, 356, 
97, 219, 122, -158, -12, 170, 131, 639, 614, 488, 444, 351, 
131, 239, 107, -185, 12, 173, 117, 614, 590, 483, 439, 341, 
151, 258, 107, -204, 21, 183, 117, 585, 580, 468, 434, 346, 
141, 263, 122, -202, 9, 192, 122, 575, 561, 458, 429, 351, 
126, 239, 112, -183, 7, 175, 102, 541, 527, 434, 409, 341, 
117, 224, 107, -170, 4, 165, 87, 502, 492, 409, 380, 326, 
112, 214, 102, -163, 4, 158, 78, 463, 458, 370, 356, 312, 
112, 204, 92, -158, 9, 148, 63, 429, 429, 346, 331, 292, 
117, 204, 87, -161, 14, 146, 48, 390, 400, 322, 312, 273, 
97, 175, 78, -136, 9, 126, 43, 356, 366, 307, 292, 258, 
58, 136, 78, -97, -9, 107, 39, 317, 331, 283, 268, 234, 
43, 117, 73, -80, -14, 95, 34, 292, 302, 263, 248, 214, 
39, 131, 92, -85, -26, 112, 29, 258, 268, 234, 219, 195, 
29, 122, 92, -75, -31, 107, 29, 234, 239, 209, 185, 180, 
34, 102, 68, -68, -17, 85, 29, 209, 204, 165, 161, 151, 
58, 102, 43, -80, 7, 73, 24, 180, 170, 146, 141, 141, 
48, 92, 43, -70, 2, 68, 29, 161, 146, 136, 122, 131, 
19, 78, 58, -48, -19, 68, 24, 136, 131, 126, 112, 107, 
24, 63, 39, -43, -7, 51, 29, 122, 112, 122, 102, 87, 
43, 73, 29, -58, 7, 51, 29, 107, 97, 112, 82, 73, 
53, 73, 19, -63, 17, 46, 24, 82, 78, 92, 68, 63, 
58, 68, 9, -63, 24, 39, 24, 63, 58, 73, 53, 53, 
43, 53, 9, -48, 17, 31, 19, 53, 39, 48, 39, 39, 
9, 19, 9, -14, 0, 14, 19, 43, 19, 24, 24, 24, 
-29, -14, 14, 21, -21, 0, 19, 24, 0, -9, 0, 9, 
-34, -29, 4, 31, -19, -12, 14, 14, -19, -34, -19, 9, 
-9, -14, -4, 12, -2, -9, 14, 9, -39, -48, -34, 4, 
14, 14, 0, -14, 7, 7, 24, 14, -29, -29, -24, 9, 
14, 4, -9, -9, 12, -2, 19, 0, -39, -29, -34, 0, 
0, -29, -29, 14, 14, -29, 9, -24, -53, -43, -53, -24, 
-19, -43, -24, 31, 2, -34, -9, -43, -68, -48, -58, -34, 
-39, -53, -14, 46, -12, -34, -9, -48, -73, -53, -58, -43, 
-43, -68, -24, 56, -9, -46, -9, -53, -82, -68, -73, -58, 
-43, -78, -34, 61, -4, -56, 4, -48, -87, -78, -82, -63, 
-39, -73, -34, 56, -2, -53, 9, -48, -87, -82, -82, -63, 
-39, -63, -24, 51, -7, -43, 9, -48, -92, -87, -82, -58, 
-58, -73, -14, 65, -21, -43, 9, -48, -92, -87, -87, -58, 
-78, -78, 0, 78, -39, -39, 9, -53, -92, -87, -87, -58, 
-78, -78, 0, 78, -39, -39, 9, -48, -92, -82, -82, -53, 
-53, -63, -9, 58, -21, -36, 4, -63, -97, -97, -92, -63, 
-53, -58, -4, 56, -24, -31, 0, -73, -102, -102, -87, -63, 
-63, -63, 0, 63, -31, -31, 4, -68, -102, -97, -82, -58, 
-29, -48, -19, 39, -4, -34, 9, -58, -92, -82, -82, -53, 
34, -24, -58, -4, 46, -41, 19, -53, -92, -78, -78, -48, 
29, -24, -53, -2, 41, -39, 24, -48, -92, -73, -73, -48, 
-19, -43, -24, 31, 2, -34, 19, -43, -87, -68, -73, -63, 
-39, -58, -19, 48, -9, -39, 19, -48, -92, -73, -82, -73, 
-24, -53, -29, 39, 2, -41, 19, -48, -92, -78, -87, -73, 
-19, -48, -29, 34, 4, -39, 14, -58, -87, -82, -87, -68, 
-43, -53, -9, 48, -17, -31, 9, -63, -87, -87, -87, -68, 
-58, -63, -4, 61, -26, -34, 9, -58, -92, -78, -82, -58, 
-34, -58, -24, 46, -4, -41, 9, -63, -97, -87, -82, -58, 
-19, -53, -34, 36, 7, -43, 4, -68, -102, -97, -87, -58, 
-34, -63, -29, 48, -2, -46, 9, -63, -107, -102, -82, -63, 
-39, -58, -19, 48, -9, -39, 19, -53, -97, -92, -78, -53, 
-29, -39, -9, 34, -9, -24, 29, -43, -87, -87, -73, -43, 
-34, -43, -9, 39, -12, -26, 19, -53, -97, -107, -97, -58, 
-39, -68, -29, 53, -4, -48, 4, -68, -112, -126, -122, -73, 
-39, -68, -29, 53, -4, -48, 0, -73, -107, -122, -117, -68, 
-39, -48, -9, 43, -14, -29, 9, -63, -92, -102, -97, -63, 
-29, -29, 0, 29, -14, -14, 19, -48, -87, -82, -78, -58, 
9, -14, -24, 2, 17, -19, 24, -43, -82, -73, -73, -48, 
14, -14, -29, 0, 21, -21, 29, -39, -78, -68, -73, -48, 
9, -24, -34, 7, 21, -29, 19, -48, -92, -87, -87, -63, 
-14, -34, -19, 24, 2, -26, 24, -48, -92, -87, -87, -58, 
-34, -48, -14, 41, -9, -31, 14, -53, -92, -97, -82, -58, 
-63, -73, -9, 68, -26, -41, 9, -63, -92, -107, -92, -68, 
-53, -68, -14, 61, -19, -41, 14, -58, -92, -102, -92, -68, 
-34, -39, -4, 36, -14, -21, 19, -48, -78, -92, -78, -58, 
-43, -53, -9, 48, -17, -31, 9, -53, -82, -97, -87, -58, 
-73, -87, -14, 80, -29, -51, -9, -73, -102, -112, -107, -73, 
-87, -102, -14, 95, -36, -58, -9, -73, -97, -112, -107, -78, 
-78, -92, -14, 85, -31, -53, 4, -63, -92, -102, -92, -78, 
-39, -73, -34, 56, -2, -53, 9, -53, -92, -92, -82, -68, 
0, -43, -43, 21, 21, -43, 14, -43, -82, -82, -68, -53, 
-19, -34, -14, 26, -2, -24, 14, -39, -73, -78, -63, -48, 
-43, -48, -4, 46, -19, -26, 19, -39, -78, -73, -68, -53, 
-53, -73, -19, 63, -17, -46, 14, -43, -82, -73, -78, -58, 
-58, -78, -19, 68, -19, -48, 9, -53, -87, -87, -92, -63, 
-58, -78, -19, 68, -19, -48, 0, -53, -87, -87, -92, -63, 
-58, -68, -9, 63, -24, -39, 9, -53, -78, -73, -82, -63, 
-68, -63, 4, 65, -36, -29, 14, -48, -73, -73, -78, -58, 
-58, -58, 0, 58, -29, -29, 19, -39, -73, -78, -68, -53, 
-43, -48, -4, 46, -19, -26, 14, -39, -78, -73, -68, -48, 
-29, -34, -4, 31, -12, -19, 14, -48, -87, -78, -78, -53, 
-24, -34, -9, 29, -7, -21, 14, -48, -97, -92, -92, -48, 
-9, -29, -19, 19, 4, -24, 19, -43, -92, -92, -97, -53, 
-9, -14, -4, 12, -2, -9, 14, -43, -87, -73, -87, -53, 
-9, -14, -4, 12, -2, -9, 9, -48, -92, -73, -82, -53, 
-14, -24, -9, 19, -2, -17, 4, -53, -87, -68, -82, -53, 
-19, -29, -9, 24, -4, -19, 14, -48, -78, -53, -73, -58, 
-24, -34, -9, 29, -7, -21, 14, -43, -73, -43, -58, -53, 
-34, -43, -9, 39, -12, -26, 4, -48, -78, -53, -68, -58, 
-53, -58, -4, 56, -24, -31, 0, -58, -97, -73, -82, -68, 
-63, -58, 4, 61, -34, -26, 14, -53, -87, -68, -73, -63, 
-34, -34, 0, 34, -17, -17, 14, -53, -82, -68, -68, -53, 
0, -24, -24, 12, 12, -24, 9, -53, -97, -78, -73, -58, 
-9, -39, -29, 24, 9, -34, 4, -58, -107, -97, -87, -68, 
-9, -34, -24, 21, 7, -29, 9, -58, -87, -92, -82, -58, 
19, 4, -14, -12, 17, -4, 19, -48, -82, -82, -82, -43, 
19, 9, -9, -14, 14, 0, 24, -43, -82, -73, -73, -43, 
-14, -24, -9, 19, -2, -17, 9, -53, -87, -73, -78, -53, 
-29, -43, -14, 36, -7, -29, 9, -53, -92, -78, -78, -53, 
-34, -39, -4, 36, -14, -21, 14, -53, -97, -73, -78, -53, 
-43, -43, 0, 43, -21, -21, 0, -53, -102, -82, -82, -58, 
-43, -63, -19, 53, -12, -41, -14, -63, -107, -92, -92, -63, 
-48, -78, -29, 63, -9, -53, -19, -73, -126, -107, -102, -78, 
-73, -78, -4, 75, -34, -41, -19, -73, -126, -107, -102, -78, 
-68, -73, -4, 70, -31, -39, -24, -78, -117, -112, -102, -73, 
-63, -78, -14, 70, -24, -46, -24, -78, -117, -122, -112, -78, 
-68, -82, -14, 75, -26, -48, -24, -82, -122, -122, -112, -73, 
-58, -73, -14, 65, -21, -43, -24, -82, -122, -122, -112, -73, 
-48, -68, -19, 58, -14, -43, -14, -78, -122, -122, -112, -73, 
-53, -87, -34, 70, -9, -61, -24, -82, -131, -126, -122, -68, 
-63, -97, -34, 80, -14, -65, -29, -92, -141, -131, -126, -73, 
-68, -82, -14, 75, -26, -48, -24, -87, -131, -126, -117, -73, 
-63, -78, -14, 70, -24, -46, -9, -78, -126, -112, -112, -78, 
-68, -82, -14, 75, -26, -48, 0, -73, -117, -97, -102, -73, 
-48, -73, -24, 61, -12, -48, -9, -78, -117, -97, -97, -78, 
-14, -48, -34, 31, 9, -41, -19, -82, -117, -102, -97, -82, 
-9, -53, -43, 31, 17, -48, -19, -87, -122, -112, -107, -87, 
-34, -78, -43, 56, 4, -61, -24, -92, -131, -117, -117, -82, 
-29, -73, -43, 51, 7, -58, -29, -97, -141, -122, -117, -87, 
-34, -53, -19, 43, -7, -36, -14, -82, -131, -112, -112, -73, 
-48, -58, -9, 53, -19, -34, -9, -78, -126, -107, -102, -63, 
-29, -58, -29, 43, 0, -43, -9, -82, -126, -117, -102, -63, 
0, -43, -43, 21, 21, -43, 4, -68, -122, -117, -102, -68, 
-9, -39, -29, 24, 9, -34, 9, -68, -112, -112, -92, -58, 
-14, -48, -34, 31, 9, -41, 4, -78, -122, -122, -97, -63, 
0, -39, -39, 19, 19, -39, -19, -92, -136, -131, -112, -73, 
-24, -48, -24, 36, 0, -36, -14, -82, -131, -122, -107, -68, 
-63, -73, -9, 68, -26, -41, -19, -82, -126, -117, -112, -68, 
-82, -87, -4, 85, -39, -46, -14, -87, -126, -117, -112, -73, 
-73, -78, -4, 75, -34, -41, -9, -82, -126, -107, -112, -82, 
-53, -78, -24, 65, -14, -51, -9, -82, -131, -102, -112, -82, 
-29, -68, -39, 48, 4, -53, -19, -92, -131, -102, -112, -87, 
-19, -53, -34, 36, 7, -43, 4, -82, -117, -87, -97, -82, 
-24, -48, -24, 36, 0, -36, 0, -82, -122, -97, -97, -92, 
-43, -63, -19, 53, -12, -41, -19, -97, -136, -117, -112, -92, 
-53, -78, -24, 65, -14, -51, -34, -107, -146, -126, -122, -92, 
-53, -82, -29, 68, -12, -56, -24, -102, -146, -117, -122, -87, 
-73, -92, -19, 82, -26, -56, -29, -102, -141, -126, -126, -92, 
-102, -112, -9, 107, -46, -61, -29, -107, -141, -131, -136, -87, 
-87, -102, -14, 95, -36, -58, -29, -107, -146, -136, -136, -97, 
-53, -82, -29, 68, -12, -56, -29, -107, -151, -126, -126, -92, 
-34, -68, -34, 51, 0, -51, -34, -112, -156, -126, -131, -97, 
-43, -63, -19, 53, -12, -41, -14, -92, -136, -112, -117, -82, 
-39, -58, -19, 48, -9, -39, -9, -82, -131, -112, -107, -78, 
-39, -58, -19, 48, -9, -39, -14, -92, -136, -122, -112, -82, 
-43, -63, -19, 53, -12, -41, -24, -107, -146, -131, -122, -87, 
-48, -73, -24, 61, -12, -48, -24, -107, -151, -136, -126, -82, 
-63, -82, -19, 73, -21, -51, -34, -117, -156, -141, -131, -87, 
-63, -97, -34, 80, -14, -65, -34, -122, -165, -156, -141, -97, 
-48, -82, -34, 65, -7, -58, -34, -117, -165, -151, -141, -92, 
-24, -63, -39, 43, 7, -51, -29, -107, -161, -141, -136, -82, 
-14, -58, -43, 36, 14, -51, -24, -107, -151, -146, -136, -82, 
-24, -78, -53, 51, 14, -65, -24, -112, -165, -161, -151, -87, 
-63, -102, -39, 82, -12, -70, -24, -107, -170, -146, -141, -92, 
-87, -102, -14, 95, -36, -58, -24, -112, -165, -131, -126, -92, 
-73, -92, -19, 82, -26, -56, -34, -117, -156, -126, -131, -112, 
-53, -87, -34, 70, -9, -61, -34, -122, -165, -136, -136, -117, 
-48, -82, -34, 65, -7, -58, -34, -117, -161, -136, -131, -112, 
-53, -87, -34, 70, -9, -61, -34, -126, -170, -146, -136, -107, 
-63, -97, -34, 80, -14, -65, -29, -126, -170, -151, -141, -102, 
-58, -87, -29, 73, -14, -58, -24, -122, -170, -146, -136, -97, 
-43, -63, -19, 53, -12, -41, -19, -122, -165, -136, -122, -87, 
-34, -58, -24, 46, -4, -41, -9, -112, -165, -131, -126, -87, 
-24, -73, -48, 48, 12, -61, -19, -112, -161, -136, -131, -92, 
