I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-9, -68, -58, 39, 24, -63, -24, -117, -161, -136, -136, -87, 
24, -39, -63, 7, 43, -51, -24, -117, -156, -131, -136, -78, 
39, -19, -58, -9, 48, -39, -9, -102, -146, -112, -117, -78, 
24, -24, -48, 0, 36, -36, -9, -102, -136, -107, -112, -78, 
4, -39, -43, 17, 24, -41, -19, -107, -151, -126, -126, -87, 
-9, -43, -34, 26, 12, -39, -19, -107, -156, -131, -131, -97, 
-29, -43, -14, 36, -7, -29, -24, -112, -165, -131, -126, -102, 
-58, -78, -19, 68, -19, -48, -34, -117, -165, -131, -131, -112, 
-78, -107, -29, 92, -24, -68, -29, -122, -165, -122, -136, -117, 
-73, -107, -34, 90, -19, -70, -29, -117, -165, -122, -122, -112, 
-68, -97, -29, 82, -19, -63, -34, -122, -165, -126, -131, -107, 
-82, -107, -24, 95, -29, -65, -39, -126, -165, -141, -141, -107, 
-102, -136, -34, 119, -34, -85, -53, -151, -190, -161, -151, -122, 
-117, -161, -43, 139, -36, -102, -63, -156, -200, -175, -161, -141, 
-97, -146, -48, 122, -24, -97, -53, -151, -195, -165, -156, -136, 
-58, -97, -39, 78, -9, -68, -39, -131, -180, -151, -146, -117, 
-43, -87, -43, 65, 0, -65, -39, -126, -185, -151, -146, -107, 
-68, -107, -39, 87, -14, -73, -43, -136, -185, -161, -156, -117, 
-87, -131, -43, 109, -21, -87, -43, -136, -190, -165, -165, -122, 
-78, -122, -43, 100, -17, -82, -48, -136, -190, -170, -161, -122, 
-68, -112, -43, 90, -12, -78, -53, -146, -195, -170, -156, -122, 
-68, -122, -53, 95, -7, -87, -53, -151, -190, -170, -161, -122, 
-73, -117, -43, 95, -14, -80, -48, -146, -185, -156, -156, -126, 
-53, -92, -39, 73, -7, -65, -43, -131, -175, -146, -146, -122, 
-39, -78, -39, 58, 0, -58, -39, -126, -175, -141, -146, -117, 
-48, -97, -48, 73, 0, -73, -39, -131, -180, -141, -141, -126, 
-82, -122, -39, 102, -21, -80, -39, -136, -190, -146, -141, -131, 
-87, -126, -39, 107, -24, -82, -43, -141, -190, -161, -151, -131, 
-97, -126, -29, 112, -34, -78, -39, -141, -190, -165, -165, -131, 
-97, -126, -29, 112, -34, -78, -43, -141, -200, -175, -175, -136, 
-87, -126, -39, 107, -24, -82, -53, -151, -200, -180, -175, -136, 
-73, -102, -29, 87, -21, -65, -48, -146, -185, -175, -161, -126, 
-53, -82, -29, 68, -12, -56, -43, -146, -185, -170, -156, -112, 
-34, -82, -48, 58, 7, -65, -43, -141, -185, -165, -156, -107, 
-29, -82, -53, 56, 12, -68, -39, -146, -185, -175, -170, -122, 
-24, -82, -58, 53, 17, -70, -39, -146, -185, -175, -170, -131, 
-29, -87, -58, 58, 14, -73, -34, -141, -195, -165, -165, -122, 
-39, -78, -39, 58, 0, -58, -29, -141, -190, -170, -165, -126, 
-48, -78, -29, 63, -9, -53, -29, -141, -185, -180, -165, -122, 
-43, -82, -39, 63, -2, -61, -29, -141, -190, -190, -156, -117, 
-19, -73, -53, 46, 17, -63, -19, -136, -175, -170, -146, -112, 
4, -48, -53, 21, 29, -51, -19, -131, -165, -151, -146, -102, 
0, -43, -43, 21, 21, -43, -14, -126, -161, -146, -146, -92, 
14, -29, -43, 7, 29, -36, -19, -126, -161, -146, -146, -82, 
34, -14, -48, -9, 41, -31, -24, -131, -165, -146, -141, -87, 
4, -48, -53, 21, 29, -51, -29, -141, -185, -161, -161, -112, 
-48, -107, -58, 78, 4, -82, -39, -151, -190, -161, -161, -122, 
-78, -136, -58, 107, -9, -97, -43, -161, -195, -161, -161, -131, 
-102, -151, -48, 126, -26, -100, -43, -156, -200, -175, -170, -136, 
-141, -170, -29, 156, -56, -100, -53, -161, -209, -195, -180, -141, 
-151, -175, -24, 163, -63, -100, -48, -161, -209, -200, -180, -141, 
-117, -151, -34, 134, -41, -92, -34, -146, -185, -190, -170, -131, 
-68, -107, -39, 87, -14, -73, -34, -146, -185, -185, -161, -117, 
-53, -92, -39, 73, -7, -65, -29, -136, -180, -165, -141, -107, 
-48, -87, -39, 68, -4, -63, -14, -122, -170, -141, -131, -112, 
-43, -78, -34, 61, -4, -56, 0, -107, -151, -117, -122, -107, 
-29, -63, -34, 46, 2, -48, 4, -102, -146, -112, -126, -97, 
-14, -53, -39, 34, 12, -46, 14, -97, -141, -122, -126, -97, 
-24, -53, -29, 39, 2, -41, 14, -97, -146, -126, -126, -102, 
-48, -68, -19, 58, -14, -43, 4, -107, -146, -122, -122, -107, 
-63, -82, -19, 73, -21, -51, -9, -112, -151, -117, -126, -112, 
-53, -78, -24, 65, -14, -51, -14, -117, -136, -102, -122, -112, 
-43, -58, -14, 51, -14, -36, 4, -102, -126, -92, -112, -107, 
-43, -43, 0, 43, -21, -21, 19, -87, -112, -87, -102, -87, 
-34, -19, 14, 26, -24, -2, 39, -68, -102, -87, -87, -73, 
-19, -14, 4, 17, -12, -4, 48, -63, -102, -82, -73, -68, 
-24, -19, 4, 21, -14, -7, 53, -58, -107, -87, -82, -73, 
-34, -24, 9, 29, -21, -7, 53, -53, -92, -87, -87, -73, 
-48, -39, 9, 43, -29, -14, 53, -48, -87, -92, -92, -73, 
-53, -68, -14, 61, -19, -41, 29, -63, -97, -102, -107, -78, 
-48, -68, -19, 58, -14, -43, 4, -68, -112, -102, -117, -82, 
-39, -63, -24, 51, -7, -43, -34, -82, -122, -102, -112, -87, 
-39, -73, -34, 56, -2, -53, -58, -87, -122, -102, -107, -87, 
-39, -68, -29, 53, -4, -48, -73, -107, -122, -102, -112, -97, 
-43, -43, 0, 43, -21, -21, -63, -112, -117, -92, -102, -92, 
-39, -29, 9, 34, -24, -9, -58, -117, -122, -87, -92, -78, 
-24, -14, 9, 19, -17, -2, -68, -122, -131, -97, -97, -68, 
-19, -19, 0, 19, -9, -9, -63, -131, -131, -107, -102, -73, 
-9, -29, -19, 19, 4, -24, -68, -146, -151, -126, -122, -87, 
19, -34, -53, 7, 36, -43, -82, -151, -165, -136, -131, -92, 
24, -39, -63, 7, 43, -51, -92, -165, -185, -151, -141, -87, 
9, -53, -63, 21, 36, -58, -97, -185, -195, -161, -146, -92, 
4, -53, -58, 24, 31, -56, -102, -190, -219, -170, -156, -102, 
-9, -58, -48, 34, 19, -53, -102, -209, -239, -185, -161, -107, 
-19, -63, -43, 41, 12, -53, -92, -195, -234, -190, -165, -117, 
0, -58, -58, 29, 29, -58, -78, -175, -219, -165, -151, -107, 
24, -19, -43, -2, 34, -31, -73, -151, -190, -131, -126, -78, 
34, 9, -24, -21, 29, -7, -58, -141, -170, -102, -107, -63, 
9, -14, -24, 2, 17, -19, -58, -136, -170, -112, -117, -73, 
-24, -58, -34, 41, 4, -46, -63, -141, -180, -131, -126, -87, 
-39, -63, -24, 51, -7, -43, -68, -141, -180, -131, -126, -92, 
-34, -53, -19, 43, -7, -36, -68, -136, -170, -122, -112, -82, 
-24, -58, -34, 41, 4, -46, -68, -141, -170, -122, -117, -87, 
-19, -73, -53, 46, 17, -63, -68, -146, -185, -146, -131, -87, 
-43, -87, -43, 65, 0, -65, -39, -126, -175, -146, -131, -87, 
-63, -97, -34, 80, -14, -65, -14, -117, -170, -146, -136, -92, 
-53, -92, -39, 73, -7, -65, -14, -131, -180, -151, -146, -112, 
-14, -73, -58, 43, 21, -65, -19, -146, -190, -161, -151, -112, 
9, -63, -73, 26, 41, -68, -19, -146, -190, -161, -156, -107, 
-14, -78, -63, 46, 24, -70, -24, -151, -200, -180, -161, -112, 
-39, -92, -53, 65, 7, -73, -39, -165, -224, -200, -175, -117, 
-53, -107, -53, 80, 0, -80, -43, -180, -229, -209, -165, -112, 
-68, -107, -39, 87, -14, -73, -43, -170, -219, -190, -161, -107, 
-73, -97, -24, 85, -24, -61, -29, -161, -214, -170, -161, -102, 
-58, -92, -34, 75, -12, -63, -34, -161, -214, -170, -165, -107, 
-43, -92, -48, 68, 2, -70, -39, -161, -214, -161, -161, -112, 
-29, -87, -58, 58, 14, -73, -39, -161, -209, -156, -156, -112, 
-24, -73, -48, 48, 12, -61, -34, -156, -209, -156, -151, -117, 
-34, -73, -39, 53, 2, -56, -39, -161, -214, -165, -156, -126, 
-48, -92, -43, 70, -2, -68, -34, -151, -209, -161, -141, -107, 
-34, -97, -63, 65, 14, -80, -39, -156, -209, -161, -146, -117, 
-34, -97, -63, 65, 14, -80, -39, -151, -195, -165, -141, -122, 
-29, -78, -48, 53, 9, -63, -34, -151, -185, -170, -141, -112, 
-14, -63, -48, 39, 17, -56, -34, -146, -180, -175, -141, -97, 
-9, -63, -53, 36, 21, -58, -39, -151, -195, -175, -146, -97, 
-24, -73, -48, 48, 12, -61, -29, -146, -190, -165, -151, -97, 
-48, -78, -29, 63, -9, -53, -24, -141, -180, -156, -146, -97, 
-68, -87, -19, 78, -24, -53, -24, -141, -180, -156, -141, -97, 
-53, -97, -43, 75, -4, -70, -39, -151, -190, -156, -151, -107, 
-53, -107, -53, 80, 0, -80, -24, -126, -180, -156, -146, -112, 
-53, -122, -68, 87, 7, -95, 9, -87, -161, -146, -146, -122, 
-43, -117, -73, 80, 14, -95, 53, -24, -126, -136, -141, -126, 
-24, -112, -87, 68, 31, -100, 97, 48, -82, -122, -146, -136, 
-39, -131, -92, 85, 26, -112, 156, 117, -24, -102, -131, -136, 
-48, -146, -97, 97, 24, -122, 209, 180, 48, -58, -107, -136, 
-24, -117, -92, 70, 34, -104, 278, 283, 141, 4, -63, -107, 
-14, -87, -73, 51, 29, -80, 375, 448, 258, 58, -19, -82, 
-39, -107, -68, 73, 14, -87, 507, 658, 390, 126, 39, -48, 
-34, -102, -68, 68, 17, -85, 600, 834, 512, 224, 102, 0, 
4, -34, -39, 14, 21, -36, 634, 883, 634, 346, 219, 87, 
24, 48, 24, -36, 0, 36, 610, 819, 732, 488, 351, 204, 
48, 117, 68, -82, -9, 92, 536, 683, 800, 624, 497, 326, 
107, 209, 102, -158, 2, 156, 453, 517, 863, 746, 639, 448, 
156, 307, 151, -231, 2, 229, 322, 346, 946, 897, 795, 590, 
204, 429, 224, -317, -9, 326, 131, 136, 1010, 1078, 980, 751, 
263, 570, 307, -417, -21, 439, -141, -117, 1034, 1220, 1141, 912, 
322, 678, 356, -500, -17, 517, -478, -439, 956, 1229, 1195, 995, 
317, 688, 370, -502, -26, 529, -741, -819, 785, 1112, 1117, 971, 
273, 624, 351, -448, -39, 488, -907, -1098, 575, 893, 951, 873, 
244, 522, 278, -383, -17, 400, -1010, -1249, 326, 614, 736, 732, 
219, 458, 239, -339, -9, 348, -1146, -1449, -39, 283, 473, 570, 
185, 439, 253, -312, -34, 346, -1302, -1751, -478, -29, 204, 419, 
136, 419, 283, -278, -73, 351, -1390, -2010, -902, -307, -39, 263, 
92, 400, 307, -246, -107, 353, -1429, -2127, -1210, -512, -229, 126, 
82, 424, 341, -253, -129, 383, -1429, -2069, -1234, -512, -248, 97, 
97, 429, 331, -263, -117, 380, -1366, -1839, -1005, -346, -141, 151, 
87, 361, 273, -224, -92, 317, -1215, -1537, -810, -263, -97, 141, 
63, 268, 204, -165, -70, 236, -1005, -1278, -717, -283, -136, 73, 
58, 214, 156, -136, -48, 185, -810, -1034, -595, -268, -136, 34, 
48, 170, 122, -109, -36, 146, -649, -800, -458, -195, -97, 34, 
29, 112, 82, -70, -26, 97, -497, -605, -341, -156, -73, 39, 
24, 92, 68, -58, -21, 80, -385, -468, -278, -131, -73, 29, 
43, 97, 53, -70, -4, 75, -283, -341, -195, -87, -43, 34, 
39, 82, 43, -61, -2, 63, -200, -258, -126, -39, -9, 34, 
29, 68, 39, -48, -4, 53, -146, -190, -82, -9, 14, 34, 
14, 63, 48, -39, -17, 56, -97, -141, -53, 9, 24, 34, 
4, 48, 43, -26, -19, 46, -63, -97, -39, 9, 24, 29, 
4, 24, 19, -14, -7, 21, -58, -97, -53, -29, -9, 14, 
-14, -9, 4, 12, -9, -2, -63, -102, -78, -58, -34, 0, 
-53, -29, 24, 41, -39, -2, -63, -92, -78, -53, -29, -14, 
-63, -24, 39, 43, -51, 7, -48, -73, -68, -43, -29, -14, 
-39, -9, 29, 24, -34, 9, -34, -58, -63, -39, -29, -9, 
-24, -14, 9, 19, -17, -2, -9, -39, -48, -29, -29, -9, 
-29, -9, 19, 19, -24, 4, 14, -14, -34, -29, -24, -9, 
0, -9, -9, 4, 4, -9, 24, 9, -24, -39, -29, -14, 
29, 9, -19, -19, 24, -4, 39, 24, -29, -39, -24, -9, 
29, 24, -4, -26, 17, 9, 43, 34, -29, -43, -29, -9, 
9, 24, 14, -17, -2, 19, 43, 43, -24, -39, -29, 0, 
14, 24, 9, -19, 2, 17, 58, 58, 0, -24, -19, 0, 
19, 24, 4, -21, 7, 14, 68, 73, 24, 14, 4, 4, 
-14, 4, 19, 4, -17, 12, 63, 68, 14, 0, -14, -14, 
-24, -24, 0, 24, -12, -12, 58, 58, 0, -14, -19, -24, 
9, -9, -19, 0, 14, -14, 68, 73, 9, 4, -9, -14, 
34, 19, -14, -26, 24, 2, 82, 92, 19, 19, 4, 4, 
0, 4, 4, -2, -2, 4, 92, 107, 34, 19, 0, 9, 
-34, -34, 0, 34, -17, -17, 87, 97, 14, -14, -19, -24, 
-39, -39, 0, 39, -19, -19, 82, 102, 14, -19, -19, -34, 
-34, -39, -4, 36, -14, -21, 73, 97, 24, -24, -19, -29, 
-34, -43, -9, 39, -12, -26, 78, 102, 29, -19, -24, -29, 
-29, -29, 0, 29, -14, -14, 87, 117, 39, 0, -14, -14, 
-29, -19, 9, 24, -19, -4, 92, 122, 48, 14, 0, 4, 
-39, -34, 4, 36, -21, -14, 87, 112, 43, 9, -9, 4, 
-34, -29, 4, 31, -19, -12, 92, 126, 48, 14, 9, 4, 
-9, -9, 0, 9, -4, -4, 97, 141, 58, 24, 24, 9, 
14, 9, -4, -12, 9, 2, 97, 146, 63, 29, 24, 0, 
24, 4, -19, -14, 21, -7, 102, 156, 63, 34, 29, 9, 
24, 4, -19, -14, 21, -7, 107, 165, 73, 39, 34, 19, 
9, 0, -9, -4, 9, -4, 97, 156, 73, 34, 19, 14, 
4, 0, -4, -2, 4, -2, 97, 156, 73, 19, 9, 14, 
14, 19, 4, -17, 4, 12, 92, 161, 82, 19, 19, 34, 
24, 24, 0, -24, 12, 12, 92, 170, 87, 19, 14, 34, 
24, 19, -4, -21, 14, 7, 102, 185, 102, 39, 34, 39, 
9, 9, 0, -9, 4, 4, 102, 190, 107, 58, 43, 34, 
-19, -19, 0, 19, -9, -9, 102, 195, 107, 68, 48, 34, 
-53, -39, 14, 46, -34, -12, 97, 209, 112, 63, 34, 19, 
-63, -48, 14, 56, -39, -17, 97, 209, 102, 58, 29, 9, 
-68, -39, 29, 53, -48, -4, 97, 209, 102, 53, 34, 14, 
-58, -34, 24, 46, -41, -4, 102, 209, 117, 58, 43, 19, 
-19, -19, 0, 19, -9, -9, 107, 219, 131, 73, 53, 24, 
24, 14, -9, -19, 17, 2, 102, 229, 136, 78, 58, 34, 
53, 43, -9, -48, 31, 17, 107, 239, 151, 82, 68, 48, 
63, 53, -9, -58, 36, 21, 117, 253, 165, 97, 82, 63, 
34, 39, 4, -36, 14, 21, 122, 263, 165, 102, 87, 63, 
19, 39, 19, -29, 0, 29, 122, 273, 165, 97, 87, 63, 
29, 53, 24, -41, 2, 39, 131, 283, 175, 107, 87, 73, 
24, 53, 29, -39, -2, 41, 131, 287, 180, 122, 92, 73, 
4, 29, 24, -17, -9, 26, 122, 287, 185, 117, 87, 68, 
0, 14, 14, -7, -7, 14, 112, 283, 185, 112, 87, 58, 
29, 24, -4, -26, 17, 9, 112, 287, 185, 117, 87, 58, 
63, 53, -9, -58, 36, 21, 117, 297, 214, 141, 107, 68, 
78, 87, 9, -82, 34, 48, 122, 307, 229, 156, 122, 82, 
53, 87, 34, -70, 9, 61, 131, 317, 244, 161, 131, 92, 
39, 63, 24, -51, 7, 43, 136, 336, 244, 161, 126, 92, 
39, 58, 19, -48, 9, 39, 136, 346, 248, 156, 141, 97, 
34, 68, 34, -51, 0, 51, 146, 356, 253, 156, 141, 112, 
9, 53, 43, -31, -17, 48, 136, 351, 248, 146, 131, 102, 
19, 53, 34, -36, -7, 43, 136, 361, 258, 136, 136, 107, 
43, 73, 29, -58, 7, 51, 141, 375, 278, 146, 151, 122, 
34, 73, 39, -53, -2, 56, 146, 385, 283, 165, 151, 117, 
19, 68, 48, -43, -14, 58, 141, 395, 292, 195, 161, 117, 
43, 87, 43, -65, 0, 65, 141, 409, 312, 204, 170, 126, 
48, 92, 43, -70, 2, 68, 146, 429, 326, 219, 185, 136, 
24, 68, 43, -46, -9, 56, 151, 448, 331, 234, 180, 131, 
9, 68, 58, -39, -24, 63, 151, 458, 346, 239, 185, 126, 
39, 82, 43, -61, -2, 63, 156, 473, 356, 244, 195, 131, 
43, 97, 53, -70, -4, 75, 170, 497, 375, 258, 224, 146, 
39, 107, 68, -73, -14, 87, 180, 512, 385, 263, 239, 165, 
68, 122, 53, -95, 7, 87, 170, 522, 395, 253, 239, 175, 
102, 136, 34, -119, 34, 85, 161, 527, 395, 239, 229, 170, 
92, 136, 43, -114, 24, 90, 170, 546, 419, 268, 244, 180, 
92, 136, 43, -114, 24, 90, 175, 561, 444, 287, 253, 195, 
78, 131, 53, -104, 12, 92, 175, 570, 448, 297, 263, 209, 
58, 126, 68, -92, -4, 97, 185, 595, 463, 317, 283, 224, 
58, 146, 87, -102, -14, 117, 185, 614, 473, 336, 287, 219, 
63, 141, 78, -102, -7, 109, 195, 629, 488, 346, 297, 214, 
43, 112, 68, -78, -12, 90, 195, 639, 502, 356, 307, 209, 
29, 102, 73, -65, -21, 87, 185, 649, 502, 356, 317, 209, 
34, 117, 82, -75, -24, 100, 190, 668, 527, 375, 336, 234, 
63, 151, 87, -107, -12, 119, 195, 678, 536, 375, 336, 248, 
87, 170, 82, -129, 2, 126, 204, 692, 556, 385, 346, 268, 
97, 190, 92, -143, 2, 141, 209, 712, 566, 385, 361, 278, 
107, 209, 102, -158, 2, 156, 219, 722, 575, 400, 366, 287, 
141, 229, 87, -185, 26, 158, 214, 732, 580, 409, 370, 292, 
175, 248, 73, -212, 51, 161, 209, 736, 580, 400, 370, 297, 
156, 229, 73, -192, 41, 151, 214, 746, 585, 400, 375, 302, 
122, 204, 82, -163, 19, 143, 204, 751, 580, 400, 375, 297, 
117, 195, 78, -156, 19, 136, 209, 756, 590, 414, 385, 307, 
122, 209, 87, -165, 17, 148, 204, 751, 600, 419, 390, 317, 
87, 195, 107, -141, -9, 151, 204, 756, 610, 429, 400, 322, 
68, 195, 126, -131, -29, 161, 190, 761, 610, 448, 409, 317, 
87, 214, 126, -151, -19, 170, 190, 761, 619, 458, 419, 326, 
97, 219, 122, -158, -12, 170, 190, 761, 624, 463, 419, 331, 
97, 224, 126, -161, -14, 175, 204, 775, 629, 463, 424, 336, 
112, 234, 122, -173, -4, 178, 209, 775, 624, 468, 434, 341, 
126, 248, 122, -187, 2, 185, 195, 771, 624, 463, 434, 351, 
131, 248, 117, -190, 7, 183, 195, 761, 619, 468, 434, 346, 
126, 248, 122, -187, 2, 185, 190, 746, 614, 458, 439, 356, 
131, 263, 131, -197, 0, 197, 175, 732, 600, 439, 434, 361, 
161, 273, 112, -217, 24, 192, 161, 707, 585, 429, 429, 361, 
175, 273, 97, -224, 39, 185, 151, 673, 561, 434, 424, 361, 
165, 263, 97, -214, 34, 180, 136, 653, 541, 429, 414, 356, 
151, 258, 107, -204, 21, 183, 126, 629, 536, 424, 400, 346, 
141, 248, 107, -195, 17, 178, 122, 600, 517, 424, 395, 331, 
126, 229, 102, -178, 12, 165, 112, 561, 483, 414, 385, 317, 
117, 224, 107, -170, 4, 165, 97, 522, 453, 375, 366, 302, 
107, 204, 97, -156, 4, 151, 87, 492, 429, 351, 341, 287, 
107, 190, 82, -148, 12, 136, 78, 453, 390, 322, 317, 268, 
102, 185, 82, -143, 9, 134, 73, 414, 366, 312, 307, 258, 
107, 185, 78, -146, 14, 131, 68, 380, 341, 287, 278, 244, 
117, 185, 68, -151, 24, 126, 58, 346, 312, 263, 253, 234, 
117, 175, 58, -146, 29, 117, 53, 312, 287, 244, 234, 214, 
92, 146, 53, -119, 19, 100, 43, 278, 253, 214, 209, 185, 
68, 117, 48, -92, 9, 82, 43, 248, 214, 185, 180, 161, 
48, 87, 39, -68, 4, 63, 29, 209, 170, 151, 156, 131, 
0, 39, 39, -19, -19, 39, 14, 165, 141, 107, 126, 102, 
-29, 9, 39, 9, -34, 24, 4, 141, 126, 87, 102, 92, 
14, 43, 29, -29, -7, 36, 14, 131, 107, 82, 87, 97, 
39, 63, 24, -51, 7, 43, 24, 112, 97, 73, 78, 92, 
19, 24, 4, -21, 7, 14, 19, 92, 73, 53, 58, 63, 
-9, -14, -4, 12, -2, -9, 9, 73, 53, 48, 39, 39, 
-14, -14, 0, 14, -7, -7, 19, 63, 53, 53, 34, 34, 
-19, -24, -4, 21, -7, -14, 9, 43, 34, 39, 14, 19, 
-29, -34, -4, 31, -12, -19, 0, 29, 9, 19, -9, 0, 
-9, -14, -4, 12, -2, -9, 4, 19, -9, 9, -9, -9, 
4, 4, 0, -4, 2, 2, 14, 14, -14, -9, -14, -9, 
-9, -14, -4, 12, -2, -9, 14, 0, -29, -24, -24, -24, 
-19, -34, -14, 26, -2, -24, 19, 4, -34, -29, -34, -34, 
-19, -34, -14, 26, -2, -24, 14, -9, -34, -39, -39, -34, 
-9, -34, -24, 21, 7, -29, 14, -14, -43, -53, -43, -29, 
4, -29, -34, 12, 19, -31, 14, -19, -53, -58, -43, -29, 
14, -19, -34, 2, 24, -26, 14, -29, -58, -58, -48, -34, 
14, -19, -34, 2, 24, -26, 9, -24, -53, -58, -43, -34, 
-9, -29, -19, 19, 4, -24, 14, -29, -58, -58, -53, -34, 
-34, -48, -14, 41, -9, -31, 19, -34, -63, -58, -63, -43, 
-29, -53, -24, 41, -2, -39, 9, -43, -78, -73, -68, -53, 
-9, -48, -39, 29, 14, -43, 9, -43, -78, -58, -68, -58, 
0, -39, -39, 19, 19, -39, 19, -43, -73, -48, -58, -58, 
-19, -43, -24, 31, 2, -34, 19, -43, -68, -48, -58, -63, 
-34, -63, -29, 48, -2, -46, 14, -48, -73, -58, -73, -78, 
-63, -102, -39, 82, -12, -70, -9, -63, -87, -73, -87, -87, 
-97, -136, -39, 117, -29, -87, -19, -87, -102, -82, -102, -97, 
-97, -131, -34, 114, -31, -82, -24, -87, -107, -92, -107, -92, 
-68, -92, -24, 80, -21, -58, 0, -68, -97, -87, -92, -73, 
-34, -63, -29, 48, -2, -46, 4, -58, -92, -87, -78, -58, 
0, -39, -39, 19, 19, -39, 9, -53, -92, -102, -78, -53, 
4, -34, -39, 14, 21, -36, 19, -43, -82, -87, -73, -43, 
-9, -43, -34, 26, 12, -39, 19, -43, -87, -82, -82, -58, 
-19, -53, -34, 36, 7, -43, 14, -53, -87, -73, -82, -68, 
-24, -53, -29, 39, 2, -41, 14, -53, -82, -68, -78, -58, 
-29, -53, -24, 41, -2, -39, 9, -58, -87, -68, -82, -58, 
-29, -63, -34, 46, 2, -48, 0, -68, -97, -78, -92, -73, 
-24, -63, -39, 43, 7, -51, 0, -68, -87, -73, -82, -73, 
-24, -63, -39, 43, 7, -51, 9, -53, -87, -82, -73, -63, 
-24, -63, -39, 43, 7, -51, 14, -58, -92, -102, -78, -63, 
-24, -63, -39, 43, 7, -51, 9, -63, -97, -122, -92, -58, 
-48, -68, -19, 58, -14, -43, 19, -58, -92, -112, -92, -53, 
-39, -53, -14, 46, -12, -34, 24, -48, -87, -107, -87, -43, 
-14, -39, -24, 26, 4, -31, 19, -53, -82, -97, -87, -39, 
-19, -39, -19, 29, 0, -29, 9, -58, -97, -102, -92, -48, 
-58, -73, -14, 65, -21, -43, 9, -58, -92, -87, -92, -63, 
-58, -78, -19, 68, -19, -48, 4, -48, -87, -82, -92, -58, 
-43, -63, -19, 53, -12, -41, 9, -43, -78, -78, -87, -58, 
-34, -43, -9, 39, -12, -26, 19, -34, -78, -87, -78, -48, 
-19, -34, -14, 26, -2, -24, 29, -29, -68, -92, -68, -34, 
19, -9, -29, -4, 24, -19, 34, -24, -68, -92, -63, -29, 
34, 14, -19, -24, 26, -2, 39, -24, -68, -78, -58, -34, 
29, 19, -9, -24, 19, 4, 39, -19, -58, -58, -53, -29, 
34, 9, -24, -21, 29, -7, 39, -19, -48, -43, -58, -34, 
14, -9, -24, -2, 19, -17, 24, -34, -63, -53, -68, -48, 
-43, -48, -4, 46, -19, -26, 14, -48, -78, -63, -73, -68, 
-73, -82, -9, 78, -31, -46, 0, -58, -82, -68, -78, -73, 
-78, -97, -19, 87, -29, -58, 0, -73, -92, -82, -87, -82, 
-102, -122, -19, 112, -41, -70, 0, -68, -97, -92, -92, -87, 
