I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -141, -14, 134, -56, -78, -9, -68, -102, -102, -102, -97, 
-102, -126, -24, 114, -39, -75, 4, -58, -97, -92, -97, -87, 
-68, -97, -29, 82, -19, -63, 24, -43, -87, -78, -78, -63, 
-58, -82, -24, 70, -17, -53, 19, -48, -82, -73, -68, -63, 
-58, -78, -19, 68, -19, -48, 9, -53, -87, -73, -78, -73, 
-78, -97, -19, 87, -29, -58, 0, -53, -82, -63, -78, -82, 
-97, -112, -14, 104, -41, -63, 0, -58, -87, -63, -87, -87, 
-87, -87, 0, 87, -43, -43, 0, -53, -82, -58, -82, -78, 
-58, -58, 0, 58, -29, -29, 14, -34, -78, -53, -68, -58, 
-39, -53, -14, 46, -12, -34, 19, -34, -68, -48, -58, -58, 
-29, -53, -24, 41, -2, -39, 19, -29, -63, -48, -48, -53, 
-9, -39, -29, 24, 9, -34, 19, -29, -63, -43, -48, -63, 
14, -29, -43, 7, 29, -36, 24, -24, -68, -53, -53, -58, 
-9, -39, -29, 24, 9, -34, 19, -34, -78, -73, -68, -58, 
-48, -68, -19, 58, -14, -43, 14, -43, -87, -87, -78, -63, 
-63, -73, -9, 68, -26, -41, 14, -39, -78, -73, -68, -63, 
-53, -63, -9, 58, -21, -36, 4, -48, -78, -68, -68, -58, 
-48, -53, -4, 51, -21, -29, 9, -43, -73, -63, -73, -58, 
-34, -39, -4, 36, -14, -21, 19, -34, -68, -58, -63, -48, 
0, -24, -24, 12, 12, -24, 14, -34, -68, -58, -63, -48, 
9, -24, -34, 7, 21, -29, 4, -39, -82, -68, -68, -43, 
-9, -39, -29, 24, 9, -34, 9, -43, -92, -73, -68, -48, 
-14, -48, -34, 31, 9, -41, 9, -43, -92, -87, -73, -53, 
-9, -48, -39, 29, 14, -43, 9, -48, -87, -92, -78, -63, 
-14, -39, -24, 26, 4, -31, 0, -48, -92, -82, -73, -63, 
-14, -39, -24, 26, 4, -31, 4, -48, -87, -63, -68, -63, 
4, -34, -39, 14, 21, -36, 4, -48, -82, -73, -78, -73, 
4, -29, -34, 12, 19, -31, 4, -53, -82, -73, -78, -68, 
-9, -29, -19, 19, 4, -24, 9, -43, -87, -58, -73, -63, 
0, -24, -24, 12, 12, -24, 24, -34, -78, -43, -63, -53, 
-14, -34, -19, 24, 2, -26, 19, -39, -82, -48, -63, -58, 
-39, -53, -14, 46, -12, -34, 14, -39, -87, -48, -63, -63, 
-39, -63, -24, 51, -7, -43, 9, -39, -82, -58, -73, -73, 
-9, -43, -34, 26, 12, -39, 14, -43, -82, -78, -73, -68, 
19, -24, -43, 2, 31, -34, 9, -39, -87, -87, -73, -58, 
4, -39, -43, 17, 24, -41, 4, -48, -97, -102, -82, -53, 
-39, -73, -34, 56, -2, -53, -19, -73, -122, -126, -107, -78, 
-68, -92, -24, 80, -21, -58, -19, -82, -126, -131, -117, -82, 
-73, -82, -9, 78, -31, -46, -24, -82, -131, -122, -112, -87, 
-73, -82, -9, 78, -31, -46, -24, -87, -126, -112, -102, -82, 
-78, -97, -19, 87, -29, -58, -19, -87, -126, -97, -107, -87, 
-82, -107, -24, 95, -29, -65, -19, -82, -126, -102, -107, -87, 
-63, -82, -19, 73, -21, -51, -14, -68, -112, -97, -97, -73, 
-53, -53, 0, 53, -26, -26, 0, -58, -112, -97, -73, -63, 
-48, -63, -14, 56, -17, -39, 0, -68, -117, -97, -82, -68, 
-39, -78, -39, 58, 0, -58, -14, -82, -136, -102, -92, -87, 
-29, -82, -53, 56, 12, -68, -34, -92, -141, -97, -102, -97, 
-53, -87, -34, 70, -9, -61, -43, -97, -141, -112, -97, -112, 
-53, -92, -39, 73, -7, -65, -34, -92, -136, -112, -97, -107, 
-29, -63, -34, 46, 2, -48, -9, -73, -122, -87, -82, -87, 
0, -39, -39, 19, 19, -39, 0, -68, -117, -78, -73, -68, 
0, -48, -48, 24, 24, -48, 4, -73, -122, -92, -73, -68, 
-9, -58, -48, 34, 19, -53, 0, -68, -126, -107, -92, -73, 
-34, -73, -39, 53, 2, -56, 0, -73, -131, -107, -97, -82, 
-43, -87, -43, 65, 0, -65, -24, -92, -141, -117, -112, -92, 
-43, -78, -34, 61, -4, -56, -24, -97, -141, -122, -126, -92, 
-24, -63, -39, 43, 7, -51, -19, -92, -131, -117, -122, -82, 
-29, -68, -39, 48, 4, -53, -19, -92, -131, -122, -117, -82, 
-34, -68, -34, 51, 0, -51, -19, -92, -136, -112, -117, -78, 
-39, -68, -29, 53, -4, -48, -24, -92, -146, -112, -117, -92, 
-53, -92, -39, 73, -7, -65, -34, -107, -156, -117, -126, -107, 
-73, -122, -48, 97, -12, -85, -34, -102, -156, -122, -122, -112, 
-39, -92, -53, 65, 7, -73, -24, -92, -141, -112, -117, -102, 
-9, -58, -48, 34, 19, -53, -14, -78, -136, -92, -97, -97, 
-19, -68, -48, 43, 14, -58, -29, -92, -146, -92, -97, -107, 
-48, -97, -48, 73, 0, -73, -34, -102, -146, -97, -97, -122, 
-53, -102, -48, 78, -2, -75, -29, -102, -141, -107, -102, -117, 
-58, -78, -19, 68, -19, -48, -19, -92, -131, -107, -102, -102, 
-43, -53, -9, 48, -17, -31, -24, -87, -136, -112, -97, -82, 
-29, -34, -4, 31, -12, -19, -14, -82, -136, -107, -92, -73, 
0, -43, -43, 21, 21, -43, -14, -82, -136, -112, -102, -78, 
9, -53, -63, 21, 36, -58, -9, -82, -146, -122, -112, -82, 
9, -48, -58, 19, 34, -53, -19, -87, -151, -126, -117, -87, 
0, -53, -53, 26, 26, -53, -19, -97, -146, -117, -117, -87, 
-14, -63, -48, 39, 17, -56, -29, -107, -151, -126, -117, -87, 
-39, -73, -34, 56, -2, -53, -19, -102, -151, -131, -122, -92, 
-63, -87, -24, 75, -19, -56, -29, -107, -151, -131, -131, -107, 
-73, -97, -24, 85, -24, -61, -39, -117, -165, -136, -131, -117, 
-63, -92, -29, 78, -17, -61, -48, -117, -175, -136, -136, -112, 
-68, -92, -24, 80, -21, -58, -39, -112, -170, -136, -141, -117, 
-68, -107, -39, 87, -14, -73, -43, -122, -170, -131, -141, -126, 
-53, -107, -53, 80, 0, -80, -48, -131, -180, -141, -141, -126, 
-34, -97, -63, 65, 14, -80, -39, -126, -185, -151, -136, -122, 
-34, -87, -53, 61, 9, -70, -39, -122, -180, -161, -131, -112, 
-43, -97, -53, 70, 4, -75, -53, -131, -185, -175, -136, -102, 
-58, -102, -43, 80, -7, -73, -48, -126, -190, -175, -136, -102, 
-53, -82, -29, 68, -12, -56, -43, -131, -190, -165, -146, -107, 
-48, -82, -34, 65, -7, -58, -48, -131, -190, -161, -146, -102, 
-48, -92, -43, 70, -2, -68, -48, -131, -185, -151, -141, -107, 
-39, -73, -34, 56, -2, -53, -34, -126, -175, -131, -131, -117, 
-29, -68, -39, 48, 4, -53, -34, -126, -170, -107, -122, -117, 
-39, -92, -53, 65, 7, -73, -39, -126, -170, -117, -126, -117, 
-48, -97, -48, 73, 0, -73, -39, -126, -175, -136, -136, -107, 
-58, -92, -34, 75, -12, -63, -39, -131, -185, -146, -141, -117, 
-43, -87, -43, 65, 0, -65, -43, -131, -185, -136, -131, -112, 
-19, -68, -48, 43, 14, -58, -43, -126, -180, -131, -126, -102, 
-24, -78, -53, 51, 14, -65, -48, -131, -180, -141, -141, -112, 
-68, -122, -53, 95, -7, -87, -58, -151, -190, -151, -156, -136, 
-78, -117, -39, 97, -19, -78, -58, -151, -190, -151, -146, -126, 
-34, -73, -39, 53, 2, -56, -39, -131, -180, -131, -131, -112, 
-14, -68, -53, 41, 19, -61, -43, -141, -185, -131, -131, -117, 
-48, -102, -53, 75, 2, -78, -48, -141, -190, -146, -136, -131, 
-73, -112, -39, 92, -17, -75, -39, -136, -190, -146, -136, -131, 
-63, -92, -29, 78, -17, -61, -43, -136, -195, -156, -136, -126, 
-39, -82, -43, 61, 2, -63, -39, -136, -190, -165, -136, -107, 
0, -48, -48, 24, 24, -48, -29, -131, -180, -170, -131, -87, 
19, -14, -34, -2, 26, -24, -19, -122, -170, -151, -122, -78, 
-9, -19, -9, 14, 0, -14, -24, -126, -170, -151, -122, -82, 
-43, -68, -24, 56, -9, -46, -29, -141, -175, -175, -136, -97, 
-53, -97, -43, 75, -4, -70, -53, -156, -200, -195, -170, -122, 
-53, -97, -43, 75, -4, -70, -58, -165, -214, -195, -170, -122, 
-58, -92, -34, 75, -12, -63, -43, -156, -209, -180, -156, -112, 
-63, -97, -34, 80, -14, -65, -34, -141, -200, -165, -156, -107, 
-58, -87, -29, 73, -14, -58, -39, -136, -190, -136, -146, -107, 
-48, -73, -24, 61, -12, -48, -34, -131, -175, -122, -126, -97, 
-39, -68, -29, 53, -4, -48, -24, -126, -175, -126, -117, -97, 
-14, -73, -58, 43, 21, -65, -39, -151, -195, -156, -136, -126, 
9, -63, -73, 26, 41, -68, -43, -156, -195, -165, -146, -126, 
24, -39, -63, 7, 43, -51, -34, -146, -180, -151, -131, -107, 
9, -43, -53, 17, 31, -48, -29, -141, -180, -136, -136, -102, 
-24, -82, -58, 53, 17, -70, -43, -156, -200, -156, -151, -122, 
-53, -102, -48, 78, -2, -75, -48, -156, -195, -156, -156, -136, 
-68, -107, -39, 87, -14, -73, -39, -151, -195, -151, -151, -131, 
-87, -117, -29, 102, -29, -73, -34, -141, -185, -146, -156, -122, 
-97, -112, -14, 104, -41, -63, -43, -151, -190, -170, -161, -117, 
-97, -117, -19, 107, -39, -68, -39, -156, -195, -209, -170, -112, 
-92, -126, -34, 109, -29, -80, -39, -165, -214, -239, -180, -117, 
-102, -136, -34, 119, -34, -85, -53, -170, -224, -244, -190, -122, 
-82, -126, -43, 104, -19, -85, -63, -180, -224, -224, -195, -122, 
-48, -107, -58, 78, 4, -82, -58, -170, -214, -195, -185, -117, 
-43, -107, -63, 75, 9, -85, -53, -161, -214, -170, -180, -117, 
-53, -112, -58, 82, 2, -85, -43, -161, -209, -161, -165, -131, 
-43, -97, -53, 70, 4, -75, -34, -161, -195, -146, -151, -136, 
-68, -117, -48, 92, -9, -82, -43, -161, -195, -146, -151, -141, 
-97, -151, -53, 124, -21, -102, -58, -180, -214, -170, -165, -151, 
-97, -151, -53, 124, -21, -102, -48, -180, -219, -180, -161, -146, 
-92, -136, -43, 114, -24, -90, -43, -170, -209, -170, -146, -136, 
-102, -136, -34, 119, -34, -85, -53, -165, -209, -175, -151, -136, 
-97, -141, -43, 119, -26, -92, -58, -175, -214, -185, -161, -141, 
-87, -136, -48, 112, -19, -92, -43, -170, -219, -209, -165, -131, 
-68, -117, -48, 92, -9, -82, -39, -170, -209, -214, -170, -122, 
-48, -102, -53, 75, 2, -78, -34, -161, -200, -200, -165, -122, 
-39, -102, -63, 70, 12, -82, -24, -161, -214, -180, -161, -117, 
-39, -97, -58, 68, 9, -78, -14, -151, -200, -151, -146, -117, 
-29, -82, -53, 56, 12, -68, -24, -146, -180, -126, -141, -122, 
-34, -82, -48, 58, 7, -65, -9, -131, -165, -117, -131, -122, 
-58, -87, -29, 73, -14, -58, 9, -117, -161, -107, -122, -122, 
-73, -78, -4, 75, -34, -41, 14, -117, -146, -112, -112, -117, 
-58, -63, -4, 61, -26, -34, 19, -112, -136, -107, -112, -102, 
-39, -48, -9, 43, -14, -29, 19, -102, -141, -112, -107, -92, 
-39, -43, -4, 41, -17, -24, 14, -97, -141, -112, -102, -87, 
-29, -39, -9, 34, -9, -24, 14, -107, -136, -112, -97, -92, 
0, -29, -29, 14, 14, -29, 24, -97, -131, -97, -92, -82, 
4, -14, -19, 4, 12, -17, 24, -92, -131, -97, -87, -78, 
-19, -14, 4, 17, -12, -4, 34, -87, -122, -97, -82, -68, 
-34, -24, 9, 29, -21, -7, 43, -78, -107, -107, -92, -63, 
-43, -43, 0, 43, -21, -21, 39, -82, -117, -122, -107, -73, 
-53, -73, -19, 63, -17, -46, 29, -82, -112, -126, -107, -73, 
-58, -82, -24, 70, -17, -53, 29, -82, -117, -122, -112, -78, 
-53, -68, -14, 61, -19, -41, 24, -78, -122, -122, -122, -87, 
-39, -53, -14, 46, -12, -34, 14, -73, -117, -107, -122, -82, 
-24, -39, -14, 31, -4, -26, -14, -82, -122, -102, -107, -78, 
-24, -43, -19, 34, -2, -31, -34, -82, -126, -97, -107, -82, 
-34, -53, -19, 43, -7, -36, -63, -97, -136, -102, -107, -87, 
-29, -58, -29, 43, 0, -43, -78, -122, -136, -102, -102, -87, 
0, -34, -34, 17, 17, -34, -78, -126, -126, -92, -97, -87, 
39, 19, -19, -29, 29, 0, -63, -126, -122, -82, -97, -73, 
53, 48, -4, -51, 29, 21, -63, -131, -122, -82, -92, -68, 
24, 34, 9, -29, 7, 21, -73, -141, -131, -92, -92, -68, 
9, 19, 9, -14, 0, 14, -73, -146, -146, -102, -92, -78, 
14, 4, -9, -9, 12, -2, -87, -170, -175, -131, -117, -87, 
-19, -43, -24, 31, 2, -34, -107, -190, -219, -170, -151, -107, 
-48, -82, -34, 65, -7, -58, -112, -209, -239, -190, -170, -117, 
-29, -73, -43, 51, 7, -58, -107, -219, -244, -195, -170, -117, 
4, -53, -58, 24, 31, -56, -102, -229, -248, -209, -175, -117, 
0, -68, -68, 34, 34, -68, -92, -224, -248, -224, -190, -117, 
-14, -68, -53, 41, 19, -61, -92, -209, -239, -224, -170, -107, 
-9, -48, -39, 29, 14, -43, -82, -180, -219, -190, -146, -82, 
14, -24, -39, 4, 26, -31, -78, -170, -200, -165, -131, -82, 
29, -9, -39, -9, 34, -24, -58, -156, -185, -146, -126, -78, 
34, 0, -34, -17, 34, -17, -53, -146, -175, -126, -122, -78, 
19, -14, -34, -2, 26, -24, -68, -151, -180, -122, -112, -78, 
-14, -34, -19, 24, 2, -26, -78, -170, -195, -122, -117, -87, 
-29, -53, -24, 41, -2, -39, -92, -175, -209, -131, -131, -97, 
-24, -53, -29, 39, 2, -41, -78, -161, -195, -136, -131, -102, 
0, -34, -34, 17, 17, -34, -43, -136, -180, -126, -112, -97, 
4, -39, -43, 17, 24, -41, -19, -126, -180, -131, -122, -102, 
-29, -78, -48, 53, 9, -63, -29, -151, -200, -151, -146, -117, 
-48, -97, -48, 73, 0, -73, -43, -175, -224, -180, -170, -131, 
-58, -97, -39, 78, -9, -68, -48, -180, -224, -185, -165, -126, 
-68, -107, -39, 87, -14, -73, -63, -195, -234, -195, -180, -136, 
-78, -117, -39, 97, -19, -78, -73, -200, -244, -200, -185, -131, 
-73, -107, -34, 90, -19, -70, -63, -195, -239, -195, -170, -126, 
-43, -82, -39, 63, -2, -61, -53, -190, -234, -185, -165, -126, 
-34, -68, -34, 51, 0, -51, -53, -185, -229, -175, -161, -126, 
-39, -82, -43, 61, 2, -63, -58, -190, -234, -170, -161, -131, 
-48, -107, -58, 78, 4, -82, -73, -209, -244, -175, -170, -151, 
-63, -117, -53, 90, -4, -85, -68, -209, -239, -170, -170, -156, 
-48, -92, -43, 70, -2, -68, -58, -190, -234, -165, -161, -151, 
-29, -58, -29, 43, 0, -43, -39, -165, -214, -156, -136, -112, 
-19, -43, -24, 31, 2, -34, -29, -151, -195, -151, -131, -102, 
0, -34, -34, 17, 17, -34, -24, -151, -190, -161, -136, -102, 
9, -39, -48, 14, 29, -43, -34, -165, -209, -175, -141, -107, 
-9, -53, -43, 31, 17, -48, -43, -170, -219, -180, -156, -117, 
-29, -78, -48, 53, 9, -63, -48, -170, -219, -190, -165, -122, 
-34, -82, -48, 58, 7, -65, -48, -170, -219, -200, -170, -122, 
-39, -82, -43, 61, 2, -63, -43, -165, -214, -185, -165, -117, 
-53, -82, -29, 68, -12, -56, -48, -165, -219, -175, -156, -117, 
-78, -87, -9, 82, -34, -48, -48, -165, -219, -165, -151, -107, 
-78, -87, -9, 82, -34, -48, -39, -156, -195, -161, -146, -107, 
-78, -92, -14, 85, -31, -53, -19, -136, -180, -165, -146, -112, 
-53, -87, -34, 70, -9, -61, 9, -102, -170, -185, -161, -126, 
-29, -78, -48, 53, 9, -63, 58, -34, -146, -165, -161, -117, 
-39, -82, -43, 61, 2, -63, 107, 39, -92, -136, -146, -122, 
-63, -102, -39, 82, -12, -70, 156, 97, -39, -97, -136, -126, 
-58, -102, -43, 80, -7, -73, 195, 156, 29, -63, -122, -122, 
-43, -82, -39, 63, -2, -61, 258, 258, 117, -9, -82, -102, 
-53, -87, -34, 70, -9, -61, 336, 395, 224, 39, -39, -97, 
-73, -122, -48, 97, -12, -85, 468, 614, 346, 107, 14, -68, 
-53, -107, -53, 80, 0, -80, 566, 795, 468, 195, 82, -24, 
-14, -39, -24, 26, 4, -31, 624, 902, 595, 322, 209, 82, 
24, 48, 24, -36, 0, 36, 619, 912, 732, 468, 351, 204, 
78, 136, 58, -107, 9, 97, 580, 873, 849, 624, 512, 336, 
141, 234, 92, -187, 24, 163, 507, 756, 917, 756, 653, 463, 
165, 312, 146, -239, 9, 229, 370, 570, 966, 883, 785, 590, 
170, 385, 214, -278, -21, 300, 190, 312, 1010, 1019, 932, 727, 
214, 502, 287, -358, -36, 395, -68, 14, 990, 1132, 1073, 863, 
292, 610, 317, -451, -12, 463, -400, -351, 878, 1117, 1112, 936, 
317, 649, 331, -483, -7, 490, -683, -761, 697, 990, 1029, 912, 
292, 619, 326, -456, -17, 473, -839, -1093, 517, 814, 888, 834, 
287, 570, 283, -429, 2, 427, -946, -1278, 287, 570, 688, 702, 
278, 517, 239, -397, 19, 378, -1078, -1459, -43, 273, 434, 541, 
224, 473, 248, -348, -12, 361, -1210, -1751, -429, -19, 170, 380, 
151, 448, 297, -300, -73, 373, -1327, -2049, -849, -292, -63, 219, 
107, 419, 312, -263, -102, 366, -1390, -2200, -1176, -497, -244, 87, 
82, 424, 341, -253, -129, 383, -1420, -2166, -1229, -507, -273, 48, 
97, 444, 346, -270, -124, 395, -1385, -1952, -1015, -366, -170, 97, 
112, 409, 297, -261, -92, 353, -1239, -1644, -819, -268, -107, 126, 
112, 331, 219, -222, -53, 275, -1034, -1351, -712, -278, -131, 73, 
107, 283, 175, -195, -34, 229, -829, -1098, -600, -248, -136, 39, 
107, 258, 151, -183, -21, 204, -649, -844, -453, -180, -92, 48, 
102, 214, 112, -158, -4, 163, -492, -629, -346, -151, -68, 48, 
78, 161, 82, -119, -2, 122, -370, -473, -287, -146, -63, 39, 
43, 122, 78, -82, -17, 100, -283, -370, -234, -112, -53, 19, 
14, 82, 68, -48, -26, 75, -209, -292, -165, -58, -34, 24, 
4, 73, 68, -39, -31, 70, -161, -234, -122, -34, -19, 24, 
9, 73, 63, -41, -26, 68, -107, -175, -97, -29, 0, 29, 
9, 63, 53, -36, -21, 58, -58, -131, -73, -24, 0, 19, 
4, 53, 48, -29, -21, 51, -43, -107, -63, -39, -9, 9, 
4, 48, 43, -26, -19, 46, -43, -97, -58, -58, -19, 9, 
4, 48, 43, -26, -19, 46, -34, -82, -73, -63, -24, 14, 
4, 43, 39, -24, -17, 41, -24, -68, -73, -58, -29, 4, 
-9, 34, 43, -12, -26, 39, -9, -43, -58, -39, -29, 4, 
-19, 19, 39, 0, -29, 29, 4, -34, -68, -29, -43, -14, 
-24, 4, 29, 9, -26, 17, 14, -29, -63, -34, -53, -29, 
-24, 9, 34, 7, -29, 21, 29, -9, -53, -48, -48, -34, 
-14, 24, 39, -4, -26, 31, 48, 19, -39, -34, -39, -34, 
-9, 24, 34, -7, -21, 29, 48, 24, -39, -34, -34, -39, 
-29, 4, 34, 12, -31, 19, 34, 19, -39, -48, -39, -39, 
-43, -34, 9, 39, -26, -12, 39, 24, -48, -63, -48, -34, 
-53, -43, 9, 48, -31, -17, 48, 29, -39, -53, -48, -43, 
-43, -24, 19, 34, -31, -2, 53, 34, -29, -48, -43, -34, 
-29, 0, 29, 14, -29, 14, 63, 58, -14, -43, -29, -14, 
-19, -9, 9, 14, -14, 0, 78, 73, -9, -29, -24, -9, 
-19, 9, 29, 4, -24, 19, 82, 78, -9, -14, -19, 0, 
-19, 14, 34, 2, -26, 24, 87, 87, 4, 0, -9, 0, 
-19, 0, 19, 9, -19, 9, 87, 92, 14, 19, 9, -9, 
-14, -14, 0, 14, -7, -7, 82, 92, 14, 19, 4, -24, 
-9, -9, 0, 9, -4, -4, 87, 102, 24, 24, 0, -29, 
4, 9, 4, -7, 0, 7, 92, 107, 39, 34, 4, -24, 
-9, 9, 19, 0, -14, 14, 97, 112, 48, 39, 24, 0, 
-48, -34, 14, 41, -31, -9, 87, 107, 34, 19, 9, -14, 
-82, -73, 9, 78, -46, -31, 78, 102, 24, 4, -9, -29, 
-68, -73, -4, 70, -31, -39, 82, 107, 19, 4, -9, -29, 
-39, -34, 4, 36, -21, -14, 97, 122, 34, 19, 4, -14, 
-34, -19, 14, 26, -24, -2, 102, 131, 48, 24, 9, 0, 
-34, -24, 9, 29, -21, -7, 102, 141, 58, 24, 14, 4, 
-29, -24, 4, 26, -17, -9, 92, 136, 53, 14, 14, -9, 
-34, -24, 9, 29, -21, -7, 82, 136, 53, 14, 9, -14, 
-43, -29, 14, 36, -29, -7, 82, 141, 58, 14, 9, -14, 
-34, -9, 24, 21, -29, 7, 87, 151, 68, 29, 24, 4, 
-19, 14, 34, 2, -26, 24, 92, 165, 78, 34, 29, 9, 
-19, 19, 39, 0, -29, 29, 102, 175, 92, 39, 39, 24, 
4, 29, 24, -17, -9, 26, 122, 190, 97, 43, 53, 43, 
43, 43, 0, -43, 21, 21, 122, 190, 92, 43, 53, 48, 
39, 34, -4, -36, 21, 14, 126, 195, 97, 48, 53, 53, 
14, 14, 0, -14, 7, 7, 122, 204, 107, 48, 53, 53, 
4, 4, 0, -4, 2, 2, 117, 204, 112, 48, 53, 58, 
24, 9, -14, -17, 19, -2, 92, 185, 102, 34, 43, 48, 
34, 14, -19, -24, 26, -2, 97, 190, 107, 39, 48, 48, 
29, 29, 0, -29, 14, 14, 107, 204, 117, 58, 53, 53, 
24, 53, 29, -39, -2, 41, 112, 219, 131, 87, 68, 58, 
19, 73, 53, -46, -17, 63, 122, 239, 156, 122, 87, 63, 
0, 68, 68, -34, -34, 68, 136, 258, 170, 136, 97, 68, 
-9, 43, 53, -17, -31, 48, 126, 248, 161, 117, 78, 53, 
-19, 14, 34, 2, -26, 24, 117, 244, 151, 87, 63, 48, 
-24, 4, 29, 9, -26, 17, 107, 244, 146, 73, 68, 53, 
-14, 14, 29, 0, -21, 21, 107, 248, 151, 73, 78, 58, 
0, 14, 14, -7, -7, 14, 112, 253, 161, 78, 78, 63, 
0, 24, 24, -12, -12, 24, 107, 258, 170, 78, 73, 68, 
9, 43, 34, -26, -12, 39, 112, 268, 180, 92, 82, 78, 
24, 68, 43, -46, -9, 56, 122, 287, 204, 107, 102, 92, 
29, 73, 43, -51, -7, 58, 126, 307, 214, 112, 122, 97, 
24, 63, 39, -43, -7, 51, 122, 317, 214, 126, 122, 92, 
14, 48, 34, -31, -9, 41, 122, 322, 219, 141, 126, 87, 
4, 34, 29, -19, -12, 31, 126, 331, 229, 146, 122, 87, 
4, 34, 29, -19, -12, 31, 122, 336, 239, 161, 131, 92, 
19, 53, 34, -36, -7, 43, 117, 341, 239, 175, 136, 87, 
29, 68, 39, -48, -4, 53, 122, 351, 258, 180, 151, 102, 
24, 68, 43, -46, -9, 56, 131, 375, 283, 195, 161, 117, 
9, 58, 48, -34, -19, 53, 131, 375, 287, 190, 161, 112, 
9, 63, 53, -36, -21, 58, 126, 385, 292, 195, 165, 112, 
29, 78, 48, -53, -9, 63, 136, 414, 312, 214, 180, 136, 
43, 92, 48, -68, -2, 70, 146, 439, 322, 224, 185, 141, 
43, 92, 48, -68, -2, 70, 151, 448, 331, 229, 190, 146, 
53, 87, 34, -70, 9, 61, 146, 453, 336, 214, 180, 136, 
68, 92, 24, -80, 21, 58, 156, 478, 351, 224, 195, 151, 
78, 126, 48, -102, 14, 87, 156, 488, 366, 239, 209, 161, 
78, 131, 53, -104, 12, 92, 151, 488, 375, 248, 214, 170, 
73, 117, 43, -95, 14, 80, 156, 507, 390, 258, 219, 175, 
78, 112, 34, -95, 21, 73, 165, 522, 400, 268, 234, 180, 
87, 131, 43, -109, 21, 87, 165, 536, 419, 283, 244, 185, 
87, 136, 48, -112, 19, 92, 170, 561, 439, 292, 258, 204, 
82, 136, 53, -109, 14, 95, 180, 585, 453, 307, 278, 224, 
68, 141, 73, -104, -2, 107, 185, 600, 463, 317, 283, 229, 
29, 136, 107, -82, -39, 122, 190, 619, 483, 326, 287, 229, 
19, 117, 97, -68, -39, 107, 190, 629, 492, 331, 292, 234, 
48, 117, 68, -82, -9, 92, 180, 634, 497, 331, 297, 234, 
