I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
78, 136, 58, -107, 9, 97, 180, 639, 507, 346, 307, 244, 
92, 151, 58, -122, 17, 104, 180, 653, 522, 356, 312, 244, 
97, 165, 68, -131, 14, 117, 185, 673, 531, 366, 331, 258, 
107, 185, 78, -146, 14, 131, 195, 683, 546, 375, 341, 273, 
82, 185, 102, -134, -9, 143, 204, 697, 556, 385, 356, 292, 
68, 175, 107, -122, -19, 141, 204, 712, 566, 390, 356, 297, 
82, 195, 112, -139, -14, 153, 204, 717, 566, 400, 366, 302, 
102, 209, 107, -156, -2, 158, 204, 732, 575, 409, 375, 307, 
112, 204, 92, -158, 9, 148, 204, 741, 580, 414, 375, 312, 
126, 190, 63, -158, 31, 126, 209, 746, 590, 419, 375, 322, 
131, 195, 63, -163, 34, 129, 214, 751, 610, 434, 395, 336, 
117, 204, 87, -161, 14, 146, 190, 746, 600, 434, 395, 341, 
102, 224, 122, -163, -9, 173, 180, 736, 590, 419, 390, 331, 
102, 229, 126, -165, -12, 178, 180, 741, 600, 424, 395, 331, 
102, 219, 117, -161, -7, 168, 180, 741, 600, 424, 400, 341, 
117, 214, 97, -165, 9, 156, 170, 741, 585, 400, 395, 336, 
141, 234, 92, -187, 24, 163, 170, 732, 575, 385, 390, 341, 
156, 248, 92, -202, 31, 170, 170, 732, 570, 380, 390, 351, 
151, 253, 102, -202, 24, 178, 165, 727, 566, 385, 390, 361, 
156, 258, 102, -207, 26, 180, 156, 712, 561, 400, 395, 366, 
165, 263, 97, -214, 34, 180, 151, 692, 561, 414, 395, 366, 
141, 239, 97, -190, 21, 168, 141, 673, 556, 414, 390, 356, 
107, 214, 107, -161, 0, 161, 131, 644, 536, 414, 390, 346, 
97, 204, 107, -151, -4, 156, 122, 619, 522, 414, 380, 331, 
97, 209, 112, -153, -7, 161, 107, 590, 497, 395, 375, 326, 
87, 190, 102, -139, -7, 146, 87, 556, 473, 380, 366, 317, 
82, 185, 102, -134, -9, 143, 78, 517, 448, 361, 351, 302, 
92, 190, 97, -141, -2, 143, 73, 488, 434, 341, 336, 292, 
92, 180, 87, -136, 2, 134, 68, 458, 409, 331, 317, 278, 
78, 165, 87, -122, -4, 126, 48, 414, 370, 317, 292, 258, 
73, 156, 82, -114, -4, 119, 34, 375, 351, 287, 273, 234, 
82, 146, 63, -114, 9, 104, 29, 341, 322, 268, 253, 214, 
78, 136, 58, -107, 9, 97, 24, 307, 292, 253, 229, 195, 
68, 117, 48, -92, 9, 82, 19, 278, 263, 224, 204, 175, 
53, 92, 39, -73, 7, 65, 14, 248, 229, 204, 180, 161, 
34, 68, 34, -51, 0, 51, 4, 214, 204, 175, 161, 141, 
14, 48, 34, -31, -9, 41, 0, 180, 170, 146, 141, 117, 
19, 39, 19, -29, 0, 29, 0, 161, 146, 126, 117, 107, 
29, 19, -9, -24, 19, 4, 19, 151, 136, 122, 102, 102, 
24, 9, -14, -17, 19, -2, 19, 131, 112, 102, 82, 82, 
14, -14, -29, 0, 21, -21, 14, 102, 87, 78, 63, 63, 
19, 9, -9, -14, 14, 0, 14, 82, 73, 58, 48, 53, 
24, 24, 0, -24, 12, 12, 34, 78, 73, 58, 53, 68, 
4, 19, 14, -12, -4, 17, 43, 78, 68, 58, 53, 68, 
0, 19, 19, -9, -9, 19, 43, 63, 43, 39, 29, 53, 
19, 29, 9, -24, 4, 19, 34, 43, 24, 19, 14, 39, 
39, 24, -14, -31, 26, 4, 29, 29, 14, 9, 4, 34, 
53, 14, -39, -34, 46, -12, 29, 9, 0, -14, -14, 19, 
48, 19, -29, -34, 39, -4, 24, 0, -19, -24, -29, 4, 
53, 29, -24, -41, 39, 2, 24, -9, -24, -24, -39, 0, 
58, 29, -29, -43, 43, 0, 24, -9, -14, -19, -34, 9, 
58, 39, -19, -48, 39, 9, 24, -19, -19, -24, -39, 4, 
39, 48, 9, -43, 14, 29, 24, -24, -29, -34, -39, 0, 
24, 39, 14, -31, 4, 26, 19, -29, -39, -43, -48, -14, 
34, 29, -4, -31, 19, 12, 4, -43, -58, -53, -68, -24, 
39, 19, -19, -29, 29, 0, 0, -53, -63, -58, -73, -29, 
19, 0, -19, -9, 19, -9, 0, -53, -68, -58, -68, -34, 
-14, -39, -24, 26, 4, -31, 4, -58, -73, -73, -82, -43, 
-39, -48, -9, 43, -14, -29, 4, -58, -73, -73, -82, -48, 
-34, -43, -9, 39, -12, -26, 4, -63, -78, -73, -82, -43, 
-24, -39, -14, 31, -4, -26, -9, -68, -78, -82, -87, -48, 
-19, -39, -19, 29, 0, -29, 4, -63, -73, -87, -82, -43, 
-9, -29, -19, 19, 4, -24, 4, -63, -68, -92, -78, -43, 
0, -29, -29, 14, 14, -29, 4, -63, -73, -97, -82, -39, 
4, -29, -34, 12, 19, -31, 14, -53, -73, -82, -78, -34, 
0, -24, -24, 12, 12, -24, 19, -43, -68, -68, -68, -29, 
-19, -29, -9, 24, -4, -19, 24, -48, -73, -63, -68, -34, 
-19, -39, -19, 29, 0, -29, 14, -58, -73, -63, -73, -48, 
-24, -43, -19, 34, -2, -31, 4, -63, -78, -68, -73, -58, 
-39, -58, -19, 48, -9, -39, 4, -63, -82, -78, -73, -53, 
-43, -58, -14, 51, -14, -36, 0, -68, -82, -78, -78, -58, 
-29, -53, -24, 41, -2, -39, 0, -63, -78, -78, -78, -58, 
-43, -63, -19, 53, -12, -41, -9, -73, -82, -82, -82, -68, 
-63, -87, -24, 75, -19, -56, -14, -73, -87, -97, -92, -73, 
-63, -87, -24, 75, -19, -56, -9, -68, -92, -97, -97, -78, 
-48, -73, -24, 61, -12, -48, 4, -58, -87, -97, -97, -73, 
-53, -68, -14, 61, -19, -41, 9, -58, -87, -87, -87, -68, 
-53, -78, -24, 65, -14, -51, 9, -53, -82, -87, -82, -68, 
-43, -73, -29, 58, -7, -51, 14, -48, -78, -87, -87, -68, 
-29, -63, -34, 46, 2, -48, 14, -48, -78, -87, -87, -73, 
-29, -63, -34, 46, 2, -48, 14, -53, -78, -87, -82, -68, 
-24, -73, -48, 48, 12, -61, 14, -48, -68, -82, -82, -68, 
-29, -73, -43, 51, 7, -58, 9, -48, -68, -78, -78, -68, 
-34, -82, -48, 58, 7, -65, 14, -53, -78, -82, -82, -73, 
-63, -97, -34, 80, -14, -65, 19, -53, -78, -87, -87, -78, 
-97, -117, -19, 107, -39, -68, 19, -43, -73, -78, -87, -78, 
-102, -107, -4, 104, -48, -56, 24, -43, -73, -82, -78, -68, 
-92, -92, 0, 92, -46, -46, 24, -39, -68, -78, -78, -68, 
-68, -78, -9, 73, -29, -43, 14, -43, -73, -87, -82, -73, 
-43, -68, -24, 56, -9, -46, 9, -48, -73, -87, -87, -68, 
-29, -63, -34, 46, 2, -48, 14, -53, -68, -92, -87, -68, 
-29, -63, -34, 46, 2, -48, 9, -53, -63, -87, -87, -68, 
-14, -53, -39, 34, 12, -46, 9, -53, -63, -92, -92, -73, 
-14, -48, -34, 31, 9, -41, 14, -48, -58, -82, -82, -58, 
-14, -48, -34, 31, 9, -41, 24, -39, -53, -82, -78, -53, 
9, -43, -53, 17, 31, -48, 19, -39, -68, -82, -78, -58, 
19, -29, -48, 4, 34, -39, 19, -43, -63, -87, -78, -58, 
-24, -29, -4, 26, -9, -17, 24, -34, -53, -73, -73, -43, 
-53, -39, 14, 46, -34, -12, 24, -29, -48, -73, -73, -43, 
-39, -48, -9, 43, -14, -29, 14, -43, -58, -87, -82, -53, 
-14, -48, -34, 31, 9, -41, 4, -58, -68, -112, -92, -58, 
-19, -58, -39, 39, 9, -48, -9, -63, -78, -126, -97, -58, 
-39, -58, -19, 48, -9, -39, -9, -63, -78, -117, -92, -58, 
-43, -53, -9, 48, -17, -31, 4, -48, -63, -92, -82, -53, 
-43, -43, 0, 43, -21, -21, 9, -43, -58, -73, -82, -48, 
-48, -43, 4, 46, -26, -19, 9, -39, -53, -63, -73, -48, 
-53, -53, 0, 53, -26, -26, 14, -39, -53, -53, -68, -43, 
-34, -48, -14, 41, -9, -31, 9, -43, -63, -68, -78, -63, 
-19, -34, -14, 26, -2, -24, 4, -53, -73, -78, -87, -73, 
-24, -29, -4, 26, -9, -17, 9, -53, -68, -78, -87, -78, 
-19, -19, 0, 19, -9, -9, 9, -53, -63, -73, -78, -68, 
4, 4, 0, -4, 2, 2, 9, -48, -53, -63, -73, -53, 
4, -14, -19, 4, 12, -17, 14, -43, -48, -68, -63, -53, 
-19, -48, -29, 34, 4, -39, 19, -43, -53, -82, -73, -53, 
-24, -39, -14, 31, -4, -26, 9, -53, -68, -112, -87, -63, 
-19, -14, 4, 17, -12, -4, 9, -48, -73, -126, -87, -43, 
-14, -19, -4, 17, -4, -12, 9, -58, -87, -131, -107, -39, 
0, -39, -39, 19, 19, -39, 0, -63, -97, -146, -122, -39, 
0, -29, -29, 14, 14, -29, -9, -68, -102, -146, -131, -48, 
-19, -14, 4, 17, -12, -4, 0, -63, -92, -126, -126, -39, 
-39, -19, 19, 29, -29, 0, 9, -53, -73, -102, -102, -29, 
-34, -19, 14, 26, -24, -2, 0, -53, -73, -78, -82, -43, 
-14, 0, 14, 7, -14, 7, -14, -63, -78, -82, -82, -63, 
0, 4, 4, -2, -2, 4, -19, -63, -78, -82, -82, -68, 
-9, -9, 0, 9, -4, -4, 0, -58, -73, -82, -78, -63, 
-19, -24, -4, 21, -7, -14, 4, -48, -63, -63, -68, -68, 
-19, -34, -14, 26, -2, -24, 0, -58, -68, -63, -73, -78, 
-19, -43, -24, 31, 2, -34, -14, -68, -78, -68, -73, -92, 
-39, -48, -9, 43, -14, -29, -9, -73, -82, -63, -78, -92, 
-58, -63, -4, 61, -26, -34, -9, -78, -87, -68, -78, -97, 
-53, -73, -19, 63, -17, -46, -14, -87, -87, -78, -82, -97, 
-43, -58, -14, 51, -14, -36, -19, -82, -87, -82, -82, -82, 
-53, -48, 4, 51, -29, -21, -14, -73, -82, -78, -82, -73, 
-48, -63, -14, 56, -17, -39, -19, -82, -87, -92, -92, -82, 
-34, -78, -43, 56, 4, -61, -29, -92, -107, -107, -107, -92, 
-43, -78, -34, 61, -4, -56, -24, -92, -102, -102, -102, -87, 
-63, -68, -4, 65, -29, -36, -19, -87, -97, -97, -102, -82, 
-78, -68, 9, 73, -43, -29, -14, -82, -92, -97, -102, -82, 
-73, -68, 4, 70, -39, -31, -14, -82, -102, -102, -102, -82, 
-68, -68, 0, 68, -34, -34, -19, -82, -102, -107, -97, -78, 
-63, -68, -4, 65, -29, -36, -19, -92, -97, -112, -102, -82, 
-53, -78, -24, 65, -14, -51, -34, -97, -107, -117, -112, -92, 
-53, -82, -29, 68, -12, -56, -29, -102, -117, -117, -112, -92, 
-48, -73, -24, 61, -12, -48, -19, -97, -97, -112, -102, -78, 
-34, -48, -14, 41, -9, -31, -14, -87, -92, -102, -102, -73, 
-19, -39, -19, 29, 0, -29, -9, -87, -92, -102, -97, -68, 
-19, -34, -14, 26, -2, -24, 4, -78, -87, -97, -87, -63, 
-24, -43, -19, 34, -2, -31, 0, -78, -82, -97, -92, -63, 
-43, -58, -14, 51, -14, -36, -14, -82, -97, -107, -107, -73, 
-48, -78, -29, 63, -9, -53, -19, -97, -117, -117, -112, -87, 
-58, -82, -24, 70, -17, -53, -24, -97, -112, -126, -117, -92, 
-58, -78, -19, 68, -19, -48, -24, -97, -107, -126, -122, -87, 
-43, -68, -24, 56, -9, -46, -19, -97, -112, -126, -122, -87, 
-34, -63, -29, 48, -2, -46, -19, -102, -117, -126, -126, -87, 
-34, -68, -34, 51, 0, -51, -19, -97, -117, -122, -126, -87, 
-29, -78, -48, 53, 9, -63, -19, -97, -117, -126, -131, -87, 
-43, -92, -48, 68, 2, -70, -14, -97, -122, -136, -131, -87, 
-63, -117, -53, 90, -4, -85, -14, -97, -122, -136, -136, -92, 
-68, -122, -53, 95, -7, -87, -9, -97, -126, -131, -126, -97, 
-58, -92, -34, 75, -12, -63, -9, -92, -112, -126, -112, -82, 
-34, -39, -4, 36, -14, -21, 4, -78, -97, -112, -97, -58, 
19, -14, -34, -2, 26, -24, 4, -78, -92, -102, -92, -48, 
43, -19, -63, -12, 53, -41, 0, -82, -102, -107, -107, -58, 
29, -43, -73, 7, 51, -58, -9, -92, -112, -107, -102, -63, 
4, -63, -68, 29, 36, -65, -19, -112, -122, -117, -112, -78, 
-19, -78, -58, 48, 19, -68, -34, -126, -131, -141, -126, -87, 
-39, -87, -48, 63, 4, -68, -34, -122, -141, -151, -131, -87, 
-48, -107, -58, 78, 4, -82, -29, -117, -136, -146, -131, -78, 
-58, -102, -43, 80, -7, -73, -29, -117, -136, -136, -131, -82, 
-48, -82, -34, 65, -7, -58, -24, -112, -136, -131, -122, -78, 
-48, -78, -29, 63, -9, -53, -14, -112, -126, -126, -117, -73, 
-53, -87, -34, 70, -9, -61, -24, -117, -131, -122, -117, -82, 
-58, -87, -29, 73, -14, -58, -24, -122, -136, -112, -112, -82, 
-48, -78, -29, 63, -9, -53, -19, -117, -136, -112, -107, -82, 
-34, -87, -53, 61, 9, -70, -24, -122, -146, -122, -117, -102, 
-39, -97, -58, 68, 9, -78, -29, -117, -146, -122, -122, -102, 
-43, -92, -48, 68, 2, -70, -19, -112, -136, -117, -122, -92, 
-53, -92, -39, 73, -7, -65, -14, -107, -131, -117, -117, -82, 
-68, -107, -39, 87, -14, -73, -19, -107, -131, -117, -122, -92, 
-58, -87, -29, 73, -14, -58, -24, -117, -141, -122, -126, -102, 
-29, -68, -39, 48, 4, -53, -24, -126, -146, -122, -126, -107, 
-14, -63, -48, 39, 17, -56, -29, -122, -151, -122, -122, -107, 
-19, -58, -39, 39, 9, -48, -24, -117, -141, -112, -112, -102, 
-29, -63, -34, 46, 2, -48, -29, -122, -141, -112, -112, -107, 
-43, -97, -53, 70, 4, -75, -34, -131, -146, -126, -126, -122, 
-68, -117, -48, 92, -9, -82, -39, -131, -156, -136, -131, -131, 
-92, -112, -19, 102, -36, -65, -39, -141, -161, -136, -131, -126, 
-102, -117, -14, 109, -43, -65, -43, -146, -165, -146, -141, -126, 
-82, -117, -34, 100, -24, -75, -43, -141, -165, -146, -146, -131, 
-58, -97, -39, 78, -9, -68, -43, -146, -165, -141, -146, -136, 
-63, -92, -29, 78, -17, -61, -53, -156, -170, -146, -146, -141, 
-73, -107, -34, 90, -19, -70, -53, -156, -170, -156, -146, -136, 
-68, -97, -29, 82, -19, -63, -39, -141, -161, -146, -141, -131, 
-48, -82, -34, 65, -7, -58, -34, -136, -156, -136, -131, -122, 
-34, -82, -48, 58, 7, -65, -29, -131, -151, -136, -131, -117, 
-9, -63, -53, 36, 21, -58, -29, -136, -156, -141, -126, -112, 
0, -43, -43, 21, 21, -43, -29, -141, -156, -136, -131, -112, 
-39, -58, -19, 48, -9, -39, -34, -136, -161, -136, -136, -112, 
-78, -97, -19, 87, -29, -58, -34, -141, -165, -136, -136, -112, 
-87, -112, -24, 100, -31, -68, -39, -151, -175, -151, -141, -131, 
-73, -102, -29, 87, -21, -65, -43, -151, -175, -156, -146, -131, 
-73, -92, -19, 82, -26, -56, -43, -156, -170, -151, -146, -131, 
-68, -87, -19, 78, -24, -53, -34, -146, -165, -146, -136, -122, 
-43, -68, -24, 56, -9, -46, -24, -141, -165, -146, -131, -112, 
-39, -63, -24, 51, -7, -43, -19, -141, -165, -151, -141, -117, 
-48, -78, -29, 63, -9, -53, -29, -146, -170, -165, -151, -122, 
-39, -78, -39, 58, 0, -58, -39, -151, -175, -165, -151, -122, 
-34, -78, -43, 56, 4, -61, -39, -161, -180, -170, -151, -126, 
-53, -107, -53, 80, 0, -80, -43, -156, -180, -180, -156, -131, 
-73, -122, -48, 97, -12, -85, -48, -161, -185, -190, -165, -141, 
-68, -102, -34, 85, -17, -68, -39, -156, -175, -180, -156, -126, 
-78, -87, -9, 82, -34, -48, -34, -156, -170, -170, -151, -126, 
-92, -112, -19, 102, -36, -65, -48, -161, -185, -180, -165, -136, 
-92, -126, -34, 109, -29, -80, -48, -165, -185, -180, -175, -141, 
-92, -126, -34, 109, -29, -80, -43, -161, -185, -175, -165, -136, 
-87, -117, -29, 102, -29, -73, -43, -161, -180, -165, -161, -136, 
-58, -97, -39, 78, -9, -68, -29, -141, -170, -151, -141, -122, 
-34, -73, -39, 53, 2, -56, -24, -136, -161, -146, -141, -117, 
-29, -68, -39, 48, 4, -53, -19, -141, -165, -156, -151, -117, 
-34, -87, -53, 61, 9, -70, -24, -146, -170, -161, -151, -131, 
-39, -107, -68, 73, 14, -87, -19, -141, -165, -156, -146, -131, 
-58, -122, -63, 90, 2, -92, -34, -156, -170, -165, -156, -141, 
-82, -126, -43, 104, -19, -85, -43, -165, -185, -175, -165, -146, 
-87, -131, -43, 109, -21, -87, -39, -165, -190, -180, -165, -146, 
-73, -136, -63, 104, -4, -100, -39, -161, -190, -180, -165, -141, 
-58, -122, -63, 90, 2, -92, -29, -156, -180, -175, -161, -131, 
-53, -102, -48, 78, -2, -75, -29, -151, -175, -165, -151, -117, 
-58, -102, -43, 80, -7, -73, -19, -146, -170, -156, -151, -112, 
-39, -92, -53, 65, 7, -73, -19, -141, -165, -156, -151, -112, 
4, -58, -63, 26, 34, -61, -24, -141, -165, -161, -146, -112, 
29, -39, -68, 4, 48, -53, -29, -146, -170, -165, -151, -107, 
9, -63, -73, 26, 41, -68, -34, -156, -175, -175, -161, -112, 
-19, -68, -48, 43, 14, -58, -39, -161, -175, -185, -161, -112, 
-24, -63, -39, 43, 7, -51, -43, -161, -185, -190, -161, -102, 
-29, -82, -53, 56, 12, -68, -43, -165, -195, -195, -175, -117, 
-39, -107, -68, 73, 14, -87, -43, -161, -200, -190, -175, -122, 
-48, -97, -48, 73, 0, -73, -34, -156, -190, -175, -165, -122, 
-48, -102, -53, 75, 2, -78, -24, -151, -185, -161, -165, -126, 
-39, -102, -63, 70, 12, -82, -19, -151, -180, -156, -170, -141, 
-24, -82, -58, 53, 17, -70, -24, -151, -175, -151, -165, -131, 
-24, -73, -48, 48, 12, -61, -24, -146, -170, -146, -156, -126, 
-39, -92, -53, 65, 7, -73, -14, -141, -161, -141, -146, -126, 
-39, -102, -63, 70, 12, -82, -9, -131, -151, -136, -146, -126, 
-39, -107, -68, 73, 14, -87, -19, -131, -156, -136, -146, -131, 
-58, -112, -53, 85, -2, -82, -24, -136, -161, -136, -146, -136, 
-73, -112, -39, 92, -17, -75, -9, -122, -151, -141, -146, -126, 
-63, -92, -29, 78, -17, -61, 14, -112, -141, -136, -146, -122, 
-48, -78, -29, 63, -9, -53, 14, -107, -131, -122, -136, -107, 
-29, -58, -29, 43, 0, -43, 4, -112, -131, -122, -136, -107, 
-14, -53, -39, 34, 12, -46, 9, -107, -122, -112, -136, -107, 
-14, -53, -39, 34, 12, -46, 14, -102, -117, -112, -131, -107, 
-9, -34, -24, 21, 7, -29, 14, -97, -117, -107, -126, -112, 
-19, -14, 4, 17, -12, -4, 24, -82, -107, -97, -107, -102, 
-24, -29, -4, 26, -9, -17, 34, -78, -102, -102, -102, -97, 
-29, -48, -19, 39, -4, -34, 43, -68, -97, -102, -102, -92, 
-24, -34, -9, 29, -7, -21, 43, -68, -92, -97, -102, -92, 
0, -19, -19, 9, 9, -19, 43, -58, -82, -87, -87, -78, 
24, -9, -34, -7, 29, -21, 34, -53, -82, -87, -87, -73, 
34, -9, -43, -12, 39, -26, 14, -58, -92, -102, -102, -68, 
24, -19, -43, -2, 34, -31, -29, -78, -112, -117, -122, -82, 
-19, -58, -39, 39, 9, -48, -58, -102, -117, -122, -126, -97, 
-29, -63, -34, 46, 2, -48, -73, -112, -122, -107, -117, -97, 
4, -24, -29, 9, 17, -26, -63, -117, -107, -87, -102, -87, 
29, 0, -29, -14, 29, -14, -58, -131, -122, -97, -107, -82, 
29, -19, -48, -4, 39, -34, -78, -146, -141, -117, -117, -92, 
34, -9, -43, -12, 39, -26, -92, -151, -146, -126, -107, -87, 
34, 9, -24, -21, 29, -7, -92, -165, -156, -146, -112, -82, 
14, -9, -24, -2, 19, -17, -92, -170, -165, -156, -126, -78, 
24, -19, -43, -2, 34, -31, -92, -170, -185, -170, -141, -92, 
48, -9, -58, -19, 53, -34, -92, -180, -195, -170, -151, -102, 
43, -9, -53, -17, 48, -31, -73, -180, -195, -165, -151, -97, 
39, -19, -58, -9, 48, -39, -78, -190, -214, -165, -161, -102, 
43, -24, -68, -9, 56, -46, -82, -190, -224, -170, -175, -117, 
9, -43, -53, 17, 31, -48, -87, -185, -219, -165, -175, -126, 
-29, -73, -43, 51, 7, -58, -82, -175, -200, -156, -151, -117, 
-24, -58, -34, 41, 4, -46, -78, -165, -195, -146, -131, -112, 
-9, -48, -39, 29, 14, -43, -68, -165, -185, -136, -122, -107, 
-34, -87, -53, 61, 9, -70, -68, -156, -180, -141, -126, -117, 
-68, -107, -39, 87, -14, -73, -73, -156, -175, -141, -126, -107, 
-53, -82, -29, 68, -12, -56, -73, -161, -175, -136, -122, -92, 
-29, -58, -29, 43, 0, -43, -73, -156, -175, -136, -122, -92, 
-24, -68, -43, 46, 9, -56, -68, -156, -185, -151, -136, -107, 
-24, -82, -58, 53, 17, -70, -53, -146, -190, -156, -146, -117, 
-19, -78, -58, 48, 19, -68, -24, -131, -170, -141, -146, -117, 
-24, -78, -53, 51, 14, -65, -19, -141, -180, -146, -146, -122, 
-39, -82, -43, 61, 2, -63, -24, -156, -185, -156, -151, -131, 
-43, -82, -39, 63, -2, -61, -29, -156, -185, -146, -146, -122, 
-43, -82, -39, 63, -2, -61, -34, -165, -190, -146, -146, -126, 
-48, -112, -63, 80, 7, -87, -43, -175, -214, -170, -161, -161, 
-63, -126, -63, 95, 0, -95, -53, -190, -234, -185, -175, -170, 
-63, -122, -58, 92, -2, -90, -48, -185, -224, -175, -170, -151, 
-48, -102, -53, 75, 2, -78, -48, -185, -214, -175, -170, -151, 
-34, -102, -68, 68, 17, -85, -53, -180, -219, -180, -175, -151, 
-29, -97, -68, 63, 19, -82, -43, -175, -219, -175, -170, -146, 
-24, -97, -73, 61, 24, -85, -43, -170, -219, -175, -161, -141, 
-24, -97, -73, 61, 24, -85, -43, -165, -219, -170, -156, -131, 
-34, -92, -58, 63, 12, -75, -34, -165, -214, -165, -161, -126, 
-39, -87, -48, 63, 4, -68, -39, -161, -195, -170, -156, -122, 
-48, -92, -43, 70, -2, -68, -29, -156, -195, -165, -156, -112, 
-68, -87, -19, 78, -24, -53, -19, -146, -185, -165, -151, -107, 
-68, -82, -14, 75, -26, -48, -19, -151, -185, -170, -156, -112, 
-48, -78, -29, 63, -9, -53, -29, -141, -180, -161, -146, -112, 
-29, -68, -39, 48, 4, -53, -24, -141, -170, -151, -141, -107, 
-14, -48, -34, 31, 9, -41, -19, -136, -175, -146, -146, -102, 
0, -39, -39, 19, 19, -39, -19, -136, -170, -151, -146, -97, 
0, -53, -53, 26, 26, -53, -29, -136, -180, -156, -151, -102, 
-9, -63, -53, 36, 21, -58, -34, -156, -190, -170, -161, -112, 
-14, -73, -58, 43, 21, -65, -29, -146, -185, -175, -161, -117, 
-19, -92, -73, 56, 26, -82, -14, -112, -175, -175, -161, -122, 
-19, -107, -87, 63, 34, -97, 19, -63, -151, -165, -156, -131, 
-34, -112, -78, 73, 21, -95, 73, 9, -112, -151, -146, -141, 
-53, -117, -63, 85, 4, -90, 136, 82, -43, -122, -131, -136, 
-63, -122, -58, 92, -2, -90, 180, 146, 19, -97, -122, -131, 
-58, -126, -68, 92, 4, -97, 224, 214, 92, -63, -107, -126, 
-39, -126, -87, 82, 24, -107, 278, 302, 165, -19, -82, -126, 
-34, -131, -97, 82, 31, -114, 390, 483, 292, 43, -43, -102, 
-39, -126, -87, 82, 24, -107, 512, 697, 434, 131, 24, -63, 
-19, -92, -73, 56, 26, -82, 575, 824, 541, 244, 122, 0, 
19, -14, -34, -2, 26, -24, 580, 819, 644, 380, 248, 102, 
58, 78, 19, -68, 19, 48, 541, 707, 732, 527, 395, 224, 
92, 151, 58, -122, 17, 104, 478, 566, 805, 683, 551, 356, 
126, 234, 107, -180, 9, 170, 380, 409, 883, 839, 712, 488, 
156, 341, 185, -248, -14, 263, 258, 239, 980, 1019, 902, 644, 
204, 468, 263, -336, -29, 366, 39, 0, 1024, 1176, 1083, 805, 
258, 585, 326, -422, -34, 456, -273, -287, 971, 1263, 1205, 941, 
302, 658, 356, -480, -26, 507, -590, -644, 819, 1195, 1195, 980, 
