I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
317, 649, 331, -483, -7, 490, -795, -990, 624, 1029, 1078, 932, 
307, 570, 263, -439, 21, 417, -902, -1190, 409, 785, 888, 805, 
292, 497, 204, -395, 43, 351, -995, -1322, 122, 497, 653, 653, 
263, 463, 200, -363, 31, 331, -1132, -1571, -287, 180, 395, 507, 
209, 448, 239, -329, -14, 344, -1263, -1864, -697, -107, 146, 351, 
136, 400, 263, -268, -63, 331, -1307, -2000, -1024, -346, -78, 195, 
87, 370, 283, -229, -97, 326, -1312, -2025, -1234, -507, -234, 87, 
82, 380, 297, -231, -107, 339, -1307, -1932, -1166, -444, -190, 102, 
97, 380, 283, -239, -92, 331, -1244, -1693, -922, -283, -82, 156, 
92, 326, 234, -209, -70, 280, -1088, -1405, -751, -239, -73, 122, 
82, 263, 180, -173, -48, 222, -897, -1171, -678, -273, -131, 43, 
68, 195, 126, -131, -29, 161, -717, -941, -546, -244, -136, 14, 
39, 131, 92, -85, -26, 112, -546, -707, -385, -156, -73, 39, 
19, 102, 82, -61, -31, 92, -419, -531, -302, -131, -48, 29, 
24, 92, 68, -58, -21, 80, -317, -414, -253, -131, -58, 9, 
34, 82, 48, -58, -7, 65, -244, -322, -190, -97, -48, 0, 
34, 68, 34, -51, 0, 51, -170, -258, -136, -58, -14, 19, 
19, 58, 39, -39, -9, 48, -126, -195, -92, -34, 9, 29, 
0, 48, 48, -24, -24, 48, -82, -146, -68, -19, 9, 29, 
4, 34, 29, -19, -12, 31, -53, -112, -53, -24, 4, 24, 
34, 48, 14, -41, 9, 31, -34, -102, -48, -34, -9, 19, 
39, 63, 24, -51, 7, 43, -29, -87, -48, -34, -9, 14, 
19, 53, 34, -36, -7, 43, -24, -78, -48, -34, -19, 0, 
0, 24, 24, -12, -12, 24, -19, -73, -58, -53, -34, -14, 
0, 9, 9, -4, -4, 9, -14, -63, -58, -63, -48, -24, 
0, 4, 4, -2, -2, 4, 9, -34, -48, -58, -39, -24, 
0, -9, -9, 4, 4, -9, 19, -19, -39, -58, -39, -24, 
-14, -19, -4, 17, -4, -12, 39, 4, -29, -48, -34, -19, 
0, -29, -29, 14, 14, -29, 48, 14, -24, -43, -29, -24, 
4, -48, -53, 21, 29, -51, 63, 29, -14, -34, -24, -24, 
-14, -68, -53, 41, 19, -61, 68, 39, 9, -24, -14, -19, 
-34, -63, -29, 48, -2, -46, 68, 43, 14, -14, -14, -24, 
-29, -53, -24, 41, -2, -39, 68, 48, 14, -14, -19, -29, 
-19, -53, -34, 36, 7, -43, 68, 58, 14, -19, -24, -24, 
-19, -39, -19, 29, 0, -29, 68, 68, 19, -14, -14, -19, 
-19, -29, -9, 24, -4, -19, 78, 68, 19, -14, -19, -19, 
0, -34, -34, 17, 17, -34, 82, 82, 24, -24, -24, -19, 
9, -9, -19, 0, 14, -14, 97, 97, 34, -14, -14, 4, 
24, 39, 14, -31, 4, 26, 102, 102, 39, -14, -14, 4, 
34, 48, 14, -41, 9, 31, 92, 97, 34, -24, -14, 9, 
24, 19, -4, -21, 14, 7, 92, 107, 48, -24, 0, 24, 
9, -14, -24, 2, 17, -19, 87, 102, 39, -29, -19, 14, 
4, -19, -24, 7, 14, -21, 73, 87, 24, -34, -34, -14, 
-14, -24, -9, 19, -2, -17, 78, 97, 39, -14, -14, 9, 
-29, -19, 9, 24, -19, -4, 87, 112, 53, 9, 4, 14, 
-14, 0, 14, 7, -14, 7, 97, 122, 58, 19, 0, 9, 
19, 9, -9, -14, 14, 0, 102, 126, 68, 19, 0, 9, 
29, 9, -19, -19, 24, -4, 107, 136, 73, 24, 0, 19, 
29, 24, -4, -26, 17, 9, 112, 146, 82, 29, 9, 29, 
19, 29, 9, -24, 4, 19, 102, 141, 82, 34, 19, 34, 
0, 9, 9, -4, -4, 9, 97, 141, 87, 39, 29, 29, 
-19, -9, 9, 14, -14, 0, 92, 136, 82, 39, 24, 14, 
-14, 9, 24, 2, -19, 17, 82, 136, 82, 43, 19, 9, 
4, 9, 4, -7, 0, 7, 82, 141, 92, 53, 29, 19, 
14, 0, -14, -7, 14, -7, 97, 165, 107, 73, 43, 39, 
9, 0, -9, -4, 9, -4, 107, 180, 117, 78, 48, 34, 
9, -14, -24, 2, 17, -19, 107, 180, 112, 63, 39, 14, 
0, -29, -29, 14, 14, -29, 107, 170, 102, 48, 34, 4, 
0, -24, -24, 12, 12, -24, 107, 175, 107, 43, 29, 4, 
9, 4, -4, -7, 7, 0, 107, 190, 117, 48, 34, 14, 
4, 29, 24, -17, -9, 26, 117, 209, 136, 58, 43, 29, 
-19, 29, 48, -4, -34, 39, 122, 219, 156, 92, 68, 48, 
-29, 24, 53, 2, -41, 39, 122, 224, 165, 107, 73, 48, 
0, 24, 24, -12, -12, 24, 117, 224, 170, 102, 68, 58, 
34, 24, -9, -29, 21, 7, 107, 219, 156, 97, 68, 58, 
34, 9, -24, -21, 29, -7, 107, 224, 161, 107, 78, 53, 
19, 14, -4, -17, 12, 4, 112, 229, 170, 122, 92, 63, 
4, 14, 9, -9, -2, 12, 126, 248, 195, 126, 102, 73, 
4, 34, 29, -19, -12, 31, 131, 258, 209, 136, 107, 53, 
19, 53, 34, -36, -7, 43, 117, 253, 209, 136, 107, 48, 
39, 48, 9, -43, 14, 29, 117, 263, 219, 136, 112, 63, 
39, 43, 4, -41, 17, 24, 126, 273, 229, 146, 117, 73, 
39, 68, 29, -53, 4, 48, 122, 278, 239, 161, 126, 68, 
34, 92, 58, -63, -12, 75, 131, 297, 263, 180, 151, 92, 
14, 82, 68, -48, -26, 75, 141, 312, 268, 180, 156, 102, 
4, 48, 43, -26, -19, 46, 131, 312, 268, 165, 141, 87, 
24, 34, 9, -29, 7, 21, 122, 307, 258, 141, 122, 78, 
39, 34, -4, -36, 21, 14, 122, 312, 263, 131, 117, 82, 
34, 29, -4, -31, 19, 12, 131, 326, 278, 141, 122, 92, 
24, 29, 4, -26, 9, 17, 126, 336, 283, 151, 131, 97, 
34, 34, 0, -34, 17, 17, 126, 346, 292, 165, 136, 102, 
43, 53, 9, -48, 17, 31, 117, 356, 307, 190, 151, 107, 
43, 78, 34, -61, 4, 56, 126, 375, 326, 224, 175, 122, 
43, 87, 43, -65, 0, 65, 136, 390, 351, 234, 190, 131, 
48, 92, 43, -70, 2, 68, 151, 414, 366, 244, 204, 136, 
58, 102, 43, -80, 7, 73, 151, 424, 375, 248, 209, 136, 
73, 97, 24, -85, 24, 61, 141, 434, 370, 234, 204, 141, 
78, 97, 19, -87, 29, 58, 151, 448, 385, 244, 214, 156, 
78, 117, 39, -97, 19, 78, 170, 478, 419, 273, 239, 170, 
68, 117, 48, -92, 9, 82, 165, 488, 439, 292, 248, 180, 
58, 87, 29, -73, 14, 58, 161, 492, 448, 297, 253, 180, 
73, 78, 4, -75, 34, 41, 156, 497, 448, 302, 258, 180, 
82, 82, 0, -82, 41, 41, 161, 512, 463, 312, 268, 180, 
68, 97, 29, -82, 19, 63, 165, 531, 478, 317, 273, 190, 
58, 112, 53, -85, 2, 82, 175, 556, 492, 331, 292, 209, 
63, 126, 63, -95, 0, 95, 170, 566, 507, 341, 302, 224, 
87, 122, 34, -104, 26, 78, 165, 570, 507, 331, 292, 219, 
107, 131, 24, -119, 41, 78, 165, 580, 522, 341, 287, 219, 
97, 131, 34, -114, 31, 82, 175, 610, 546, 361, 312, 229, 
87, 126, 39, -107, 24, 82, 175, 624, 561, 375, 326, 234, 
82, 122, 39, -102, 21, 80, 170, 629, 570, 375, 331, 239, 
78, 122, 43, -100, 17, 82, 165, 629, 570, 380, 326, 244, 
58, 122, 63, -90, -2, 92, 165, 639, 585, 395, 341, 258, 
48, 126, 78, -87, -14, 102, 175, 653, 600, 419, 361, 278, 
63, 146, 82, -104, -9, 114, 175, 678, 624, 434, 375, 292, 
73, 161, 87, -117, -7, 124, 170, 678, 629, 439, 380, 297, 
73, 165, 92, -119, -9, 129, 170, 683, 629, 439, 390, 307, 
97, 175, 78, -136, 9, 126, 170, 697, 639, 448, 400, 317, 
117, 195, 78, -156, 19, 136, 175, 712, 658, 463, 419, 326, 
122, 204, 82, -163, 19, 143, 180, 717, 668, 473, 434, 336, 
122, 204, 82, -163, 19, 143, 180, 722, 673, 473, 434, 331, 
126, 209, 82, -168, 21, 146, 180, 727, 678, 483, 434, 336, 
122, 214, 92, -168, 14, 153, 180, 722, 683, 483, 434, 346, 
117, 209, 92, -163, 12, 151, 180, 722, 688, 478, 429, 356, 
122, 214, 92, -168, 14, 153, 175, 722, 678, 478, 429, 366, 
131, 229, 97, -180, 17, 163, 170, 722, 683, 478, 439, 370, 
146, 229, 82, -187, 31, 156, 165, 712, 673, 468, 439, 370, 
151, 224, 73, -187, 39, 148, 161, 712, 668, 463, 434, 370, 
146, 234, 87, -190, 29, 161, 151, 697, 658, 468, 424, 370, 
131, 229, 97, -180, 17, 163, 146, 683, 653, 473, 424, 375, 
107, 214, 107, -161, 0, 161, 141, 663, 649, 468, 424, 366, 
102, 219, 117, -161, -7, 168, 136, 644, 644, 488, 439, 366, 
131, 248, 117, -190, 7, 183, 126, 619, 629, 507, 458, 361, 
156, 263, 107, -209, 24, 185, 126, 610, 624, 512, 468, 361, 
165, 258, 92, -212, 36, 175, 117, 575, 595, 497, 458, 346, 
165, 248, 82, -207, 41, 165, 107, 531, 551, 468, 439, 331, 
161, 244, 82, -202, 39, 163, 92, 502, 527, 444, 424, 326, 
165, 258, 92, -212, 36, 175, 92, 483, 507, 434, 400, 317, 
151, 248, 97, -200, 26, 173, 92, 458, 478, 414, 375, 307, 
117, 209, 92, -163, 12, 151, 82, 414, 439, 375, 346, 287, 
87, 165, 78, -126, 4, 122, 68, 361, 395, 341, 322, 263, 
82, 146, 63, -114, 9, 104, 53, 326, 361, 312, 283, 234, 
73, 136, 63, -104, 4, 100, 34, 287, 317, 268, 244, 204, 
63, 112, 48, -87, 7, 80, 29, 253, 283, 234, 219, 175, 
58, 87, 29, -73, 14, 58, 19, 214, 244, 195, 185, 146, 
43, 68, 24, -56, 9, 46, 14, 185, 209, 170, 151, 122, 
24, 43, 19, -34, 2, 31, 19, 165, 175, 156, 131, 117, 
14, 34, 19, -24, -2, 26, 19, 141, 156, 136, 117, 107, 
14, 43, 29, -29, -7, 36, 19, 131, 136, 117, 97, 92, 
14, 53, 39, -34, -12, 46, 24, 117, 131, 112, 92, 87, 
4, 39, 34, -21, -14, 36, 19, 92, 107, 92, 73, 68, 
0, 4, 4, -2, -2, 4, 14, 68, 78, 68, 43, 43, 
-24, -29, -4, 26, -9, -17, 9, 43, 43, 43, 14, 24, 
-29, -39, -9, 34, -9, -24, 9, 34, 29, 24, -9, 9, 
-14, -14, 0, 14, -7, -7, 9, 29, 19, 9, -19, 0, 
-14, -9, 4, 12, -9, -2, 9, 14, 0, 4, -29, -19, 
-34, -29, 4, 31, -19, -12, 14, 4, -14, 0, -29, -24, 
-19, -43, -24, 31, 2, -34, 4, -9, -34, -19, -39, -34, 
4, -48, -53, 21, 29, -51, 9, -14, -39, -24, -53, -43, 
0, -39, -39, 19, 19, -39, 9, -24, -39, -24, -53, -48, 
-19, -39, -19, 29, 0, -29, 14, -24, -34, -19, -48, -48, 
-19, -39, -19, 29, 0, -29, 19, -24, -34, -19, -53, -48, 
-24, -39, -14, 31, -4, -26, 24, -29, -43, -34, -58, -53, 
-19, -53, -34, 36, 7, -43, 19, -39, -53, -39, -63, -58, 
4, -58, -63, 26, 34, -61, 19, -39, -58, -43, -68, -63, 
29, -34, -63, 2, 46, -48, 14, -43, -73, -48, -73, -68, 
29, -9, -39, -9, 34, -24, 14, -43, -73, -58, -73, -68, 
19, -19, -39, 0, 29, -29, 9, -43, -73, -68, -82, -78, 
14, -19, -34, 2, 24, -26, 14, -48, -78, -68, -87, -82, 
4, -24, -29, 9, 17, -26, 14, -53, -78, -68, -87, -78, 
-19, -29, -9, 24, -4, -19, 9, -53, -82, -78, -87, -73, 
-14, -43, -29, 29, 7, -36, 0, -58, -82, -92, -92, -78, 
-9, -53, -43, 31, 17, -48, 0, -73, -97, -112, -102, -78, 
-19, -53, -34, 36, 7, -43, 0, -78, -97, -126, -117, -78, 
-29, -53, -24, 41, -2, -39, -9, -73, -102, -126, -117, -78, 
-34, -68, -34, 51, 0, -51, 4, -63, -92, -107, -112, -73, 
-34, -78, -43, 56, 4, -61, 14, -58, -97, -107, -112, -68, 
-29, -78, -48, 53, 9, -63, 4, -63, -107, -122, -126, -78, 
-19, -78, -58, 48, 19, -68, 4, -63, -112, -122, -131, -87, 
-24, -82, -58, 53, 17, -70, 19, -53, -82, -97, -107, -87, 
-43, -92, -48, 68, 2, -70, 34, -34, -73, -78, -87, -82, 
-39, -82, -43, 61, 2, -63, 19, -48, -82, -82, -92, -87, 
-24, -68, -43, 46, 9, -56, 14, -63, -92, -92, -97, -92, 
-14, -63, -48, 39, 17, -56, 9, -63, -82, -97, -102, -92, 
-14, -63, -48, 39, 17, -56, 14, -48, -78, -92, -92, -78, 
-19, -53, -34, 36, 7, -43, 14, -43, -73, -97, -87, -78, 
-39, -68, -29, 53, -4, -48, 14, -48, -87, -112, -97, -82, 
-48, -87, -39, 68, -4, -63, 14, -43, -82, -107, -107, -82, 
-39, -82, -43, 61, 2, -63, 19, -39, -87, -102, -102, -78, 
-24, -73, -48, 48, 12, -61, 19, -39, -78, -87, -97, -73, 
-9, -63, -53, 36, 21, -58, 9, -48, -82, -92, -102, -82, 
9, -58, -68, 24, 39, -63, 4, -53, -82, -87, -102, -78, 
0, -48, -48, 24, 24, -48, 14, -43, -73, -78, -82, -68, 
-24, -48, -24, 36, 0, -36, 29, -34, -63, -68, -68, -63, 
-34, -48, -14, 41, -9, -31, 34, -24, -58, -68, -63, -68, 
-39, -48, -9, 43, -14, -29, 29, -29, -68, -78, -73, -68, 
-43, -48, -4, 46, -19, -26, 19, -39, -78, -87, -87, -78, 
-34, -68, -34, 51, 0, -51, 19, -39, -78, -87, -97, -87, 
-19, -73, -53, 46, 17, -63, 29, -24, -68, -82, -82, -82, 
-14, -58, -43, 36, 14, -51, 29, -24, -63, -82, -78, -78, 
-9, -53, -43, 31, 17, -48, 14, -34, -68, -102, -97, -82, 
9, -43, -53, 17, 31, -48, 14, -39, -73, -107, -97, -82, 
19, -43, -63, 12, 41, -53, 9, -39, -68, -97, -87, -73, 
14, -48, -63, 17, 39, -56, 9, -48, -73, -107, -97, -78, 
-14, -68, -53, 41, 19, -61, 0, -53, -87, -112, -117, -87, 
-43, -87, -43, 65, 0, -65, 0, -53, -102, -112, -117, -87, 
-68, -102, -34, 85, -17, -68, 4, -43, -92, -102, -102, -82, 
-68, -87, -19, 78, -24, -53, 14, -34, -82, -92, -102, -78, 
-48, -68, -19, 58, -14, -43, 24, -29, -78, -92, -102, -78, 
-29, -58, -29, 43, 0, -43, 14, -39, -82, -92, -102, -82, 
-24, -58, -34, 41, 4, -46, 9, -39, -78, -87, -102, -78, 
-24, -53, -29, 39, 2, -41, 9, -39, -73, -87, -102, -78, 
-29, -58, -29, 43, 0, -43, 14, -34, -78, -82, -97, -73, 
-34, -63, -29, 48, -2, -46, 14, -39, -78, -78, -102, -68, 
-29, -48, -19, 39, -4, -34, 4, -39, -82, -73, -107, -73, 
-14, -24, -9, 19, -2, -17, 9, -34, -73, -63, -102, -68, 
-9, -19, -9, 14, 0, -14, 19, -34, -73, -58, -97, -63, 
-14, -29, -14, 21, 0, -21, 24, -29, -78, -68, -102, -68, 
-19, -39, -19, 29, 0, -29, 19, -19, -78, -73, -102, -73, 
-24, -29, -4, 26, -9, -17, 9, -29, -87, -73, -107, -63, 
-24, -14, 9, 19, -17, -2, 9, -29, -82, -63, -102, -58, 
-9, -14, -4, 12, -2, -9, 14, -29, -73, -48, -92, -58, 
9, 0, -9, -4, 9, -4, 19, -19, -63, -34, -82, -58, 
14, 9, -4, -12, 9, 2, 19, -24, -68, -34, -87, -58, 
4, 4, 0, -4, 2, 2, 14, -24, -68, -39, -87, -58, 
-9, 4, 14, 2, -12, 9, 9, -29, -78, -39, -92, -63, 
-24, -14, 9, 19, -17, -2, 9, -34, -87, -39, -92, -68, 
-53, -39, 14, 46, -34, -12, 4, -43, -97, -48, -107, -78, 
-87, -63, 24, 75, -56, -19, -9, -43, -92, -48, -107, -73, 
-82, -63, 19, 73, -51, -21, -9, -43, -92, -48, -102, -78, 
-68, -53, 14, 61, -41, -19, 4, -43, -92, -48, -102, -78, 
-58, -43, 14, 51, -36, -14, -9, -53, -102, -63, -122, -92, 
-48, -34, 14, 41, -31, -9, -14, -58, -102, -63, -117, -87, 
-39, -29, 9, 34, -24, -9, -9, -58, -102, -63, -112, -78, 
-29, -34, -4, 31, -12, -19, -9, -58, -107, -73, -117, -73, 
-19, -24, -4, 21, -7, -14, 0, -53, -107, -78, -122, -68, 
-29, -14, 14, 21, -21, 0, 9, -53, -102, -78, -117, -58, 
-53, -24, 29, 39, -41, 2, 14, -48, -97, -82, -126, -53, 
-63, -34, 29, 48, -46, -2, 14, -39, -92, -78, -126, -53, 
-43, -29, 14, 36, -29, -7, 14, -48, -92, -68, -122, -53, 
0, -9, -9, 4, 4, -9, 9, -53, -87, -63, -117, -63, 
9, 4, -4, -7, 7, 0, 14, -43, -78, -48, -102, -63, 
4, -14, -19, 4, 12, -17, 4, -53, -87, -53, -102, -68, 
-34, -58, -24, 46, -4, -41, -14, -73, -107, -73, -107, -78, 
-63, -97, -34, 80, -14, -65, -9, -73, -117, -82, -117, -87, 
-82, -117, -34, 100, -24, -75, -9, -68, -117, -87, -117, -87, 
-82, -122, -39, 102, -21, -80, -19, -73, -122, -92, -117, -92, 
-73, -102, -29, 87, -21, -65, -19, -82, -122, -92, -117, -92, 
-63, -87, -24, 75, -19, -56, -19, -82, -122, -92, -122, -102, 
-68, -97, -29, 82, -19, -63, -14, -82, -117, -92, -117, -97, 
-78, -112, -34, 95, -21, -73, -14, -87, -117, -92, -117, -97, 
-78, -112, -34, 95, -21, -73, -14, -92, -117, -97, -122, -107, 
-73, -97, -24, 85, -24, -61, -14, -87, -122, -97, -122, -102, 
-58, -92, -34, 75, -12, -63, -14, -87, -122, -102, -117, -102, 
-48, -78, -29, 63, -9, -53, -9, -78, -112, -97, -107, -97, 
-43, -58, -14, 51, -14, -36, 0, -78, -112, -97, -107, -97, 
-43, -68, -24, 56, -9, -46, 0, -78, -122, -97, -107, -97, 
-53, -87, -34, 70, -9, -61, -9, -78, -126, -112, -112, -102, 
-53, -92, -39, 73, -7, -65, -24, -92, -131, -126, -126, -122, 
-58, -102, -43, 80, -7, -73, -24, -102, -141, -141, -131, -122, 
-68, -97, -29, 82, -19, -63, -34, -107, -151, -151, -131, -122, 
-53, -92, -39, 73, -7, -65, -34, -107, -146, -161, -136, -122, 
-53, -92, -39, 73, -7, -65, -24, -107, -146, -165, -141, -117, 
-68, -97, -29, 82, -19, -63, -19, -102, -141, -161, -136, -112, 
-58, -87, -29, 73, -14, -58, -34, -112, -151, -175, -151, -122, 
-53, -92, -39, 73, -7, -65, -34, -112, -165, -180, -151, -122, 
-68, -92, -24, 80, -21, -58, -29, -117, -165, -180, -156, -126, 
-68, -78, -9, 73, -29, -43, -24, -107, -161, -175, -151, -117, 
-39, -58, -19, 48, -9, -39, -19, -102, -151, -175, -151, -122, 
-19, -63, -43, 41, 12, -53, -14, -102, -146, -175, -151, -122, 
-34, -68, -34, 51, 0, -51, -14, -102, -146, -175, -141, -126, 
-58, -63, -4, 61, -26, -34, -19, -107, -141, -185, -146, -126, 
-63, -63, 0, 63, -31, -31, -14, -107, -146, -185, -146, -122, 
-48, -68, -19, 58, -14, -43, -19, -117, -161, -195, -146, -122, 
-48, -78, -29, 63, -9, -53, -14, -107, -151, -185, -146, -117, 
-39, -73, -34, 56, -2, -53, -9, -102, -141, -175, -141, -117, 
-19, -58, -39, 39, 9, -48, -9, -107, -151, -170, -141, -122, 
-24, -58, -34, 41, 4, -46, -19, -107, -151, -175, -141, -117, 
-58, -73, -14, 65, -21, -43, -24, -107, -156, -190, -151, -122, 
-78, -82, -4, 80, -36, -43, -19, -112, -161, -190, -146, -122, 
-53, -78, -24, 65, -14, -51, -9, -112, -151, -185, -136, -112, 
-29, -63, -34, 46, 2, -48, -19, -112, -151, -195, -146, -112, 
-29, -48, -19, 39, -4, -34, -29, -122, -161, -200, -161, -117, 
-43, -58, -14, 51, -14, -36, -29, -126, -161, -200, -156, -112, 
-48, -92, -43, 70, -2, -68, -39, -131, -170, -200, -170, -117, 
-58, -117, -58, 87, 0, -87, -39, -136, -180, -214, -175, -122, 
-53, -112, -58, 82, 2, -85, -43, -141, -195, -224, -180, -131, 
-63, -102, -39, 82, -12, -70, -39, -136, -190, -219, -170, -126, 
-63, -87, -24, 75, -19, -56, -39, -126, -180, -195, -156, -131, 
-53, -73, -19, 63, -17, -46, -29, -126, -165, -175, -146, -122, 
-48, -73, -24, 61, -12, -48, -29, -117, -161, -165, -141, -122, 
-48, -68, -19, 58, -14, -43, -24, -126, -161, -156, -146, -117, 
-53, -68, -14, 61, -19, -41, -29, -126, -161, -151, -151, -126, 
-48, -82, -34, 65, -7, -58, -39, -136, -170, -156, -156, -136, 
-48, -92, -43, 70, -2, -68, -39, -131, -175, -156, -151, -136, 
-48, -87, -39, 68, -4, -63, -29, -126, -165, -146, -141, -131, 
-43, -92, -48, 68, 2, -70, -24, -122, -170, -141, -141, -131, 
-48, -97, -48, 73, 0, -73, -24, -122, -175, -151, -141, -131, 
-58, -97, -39, 78, -9, -68, -29, -126, -180, -161, -151, -131, 
-48, -102, -53, 75, 2, -78, -29, -131, -180, -170, -161, -122, 
-48, -117, -68, 82, 9, -92, -39, -141, -190, -180, -175, -122, 
-58, -126, -68, 92, 4, -97, -39, -141, -185, -175, -180, -117, 
-63, -126, -63, 95, 0, -95, -34, -136, -185, -165, -180, -122, 
-58, -131, -73, 95, 7, -102, -24, -136, -180, -156, -175, -122, 
-48, -126, -78, 87, 14, -102, -24, -131, -185, -146, -175, -126, 
-48, -126, -78, 87, 14, -102, -24, -136, -185, -151, -170, -126, 
-82, -136, -53, 109, -14, -95, -24, -136, -180, -141, -165, -126, 
-112, -156, -43, 134, -34, -100, -19, -131, -175, -126, -151, -122, 
-112, -180, -68, 146, -21, -124, -19, -126, -175, -122, -146, -122, 
-102, -180, -78, 141, -12, -129, -29, -141, -185, -131, -156, -131, 
-92, -161, -68, 126, -12, -114, -34, -141, -190, -126, -156, -126, 
-68, -151, -82, 109, 7, -117, -24, -146, -180, -122, -156, -117, 
-58, -146, -87, 102, 14, -117, -29, -141, -180, -117, -156, -117, 
-68, -146, -78, 107, 4, -112, -39, -146, -180, -122, -151, -126, 
-78, -146, -68, 112, -4, -107, -24, -136, -170, -126, -146, -117, 
-63, -126, -63, 95, 0, -95, -19, -141, -170, -126, -146, -107, 
-43, -107, -63, 75, 9, -85, -19, -136, -170, -122, -141, -107, 
-48, -112, -63, 80, 7, -87, -9, -131, -170, -122, -136, -102, 
-68, -122, -53, 95, -7, -87, -14, -131, -175, -126, -146, -112, 
-73, -122, -48, 97, -12, -85, -24, -141, -180, -131, -156, -117, 
-68, -126, -58, 97, -4, -92, -34, -151, -190, -141, -165, -126, 
-78, -141, -63, 109, -7, -102, -39, -161, -195, -146, -165, -131, 
-78, -131, -53, 104, -12, -92, -39, -161, -195, -146, -156, -126, 
-73, -122, -48, 97, -12, -85, -39, -165, -195, -151, -161, -122, 
-68, -117, -48, 92, -9, -82, -39, -161, -195, -156, -165, -126, 
-58, -107, -48, 82, -4, -78, -34, -161, -200, -156, -165, -122, 
-53, -92, -39, 73, -7, -65, -34, -161, -200, -165, -161, -117, 
-43, -78, -34, 61, -4, -56, -19, -146, -185, -165, -161, -112, 
-24, -53, -29, 39, 2, -41, -19, -151, -185, -165, -161, -117, 
-14, -53, -39, 34, 12, -46, -14, -151, -190, -165, -161, -117, 
-24, -73, -48, 48, 12, -61, -24, -156, -185, -165, -156, -126, 
-48, -87, -39, 68, -4, -63, -19, -151, -180, -161, -156, -131, 
-58, -87, -29, 73, -14, -58, -19, -156, -185, -170, -161, -136, 
-53, -92, -39, 73, -7, -65, -24, -156, -195, -175, -170, -131, 
-68, -97, -29, 82, -19, -63, -34, -161, -200, -185, -180, -136, 
-63, -97, -34, 80, -14, -65, -34, -161, -195, -185, -180, -136, 
-34, -82, -48, 58, 7, -65, -24, -146, -190, -175, -165, -131, 
-19, -63, -43, 41, 12, -53, 0, -131, -175, -165, -156, -122, 
-14, -48, -34, 31, 9, -41, 0, -136, -170, -165, -161, -122, 
-24, -39, -14, 31, -4, -26, 4, -131, -161, -161, -151, -122, 
-43, -39, 4, 41, -24, -17, 4, -126, -156, -156, -141, -117, 
-48, -39, 9, 43, -29, -14, 0, -136, -156, -165, -141, -112, 
-29, -34, -4, 31, -12, -19, -9, -146, -165, -180, -146, -107, 
-19, -29, -9, 24, -4, -19, -9, -146, -165, -175, -151, -107, 
-29, -29, 0, 29, -14, -14, -9, -141, -156, -161, -141, -112, 
