I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-48, -29, 19, 39, -34, -4, 4, -122, -141, -146, -131, -97, 
-53, -39, 14, 46, -34, -12, 9, -117, -141, -156, -126, -97, 
-43, -34, 9, 39, -26, -12, 19, -112, -141, -156, -131, -102, 
-19, -19, 0, 19, -9, -9, 14, -107, -146, -151, -126, -107, 
-19, -19, 0, 19, -9, -9, 14, -102, -136, -136, -117, -102, 
-34, -39, -4, 36, -14, -21, 4, -112, -136, -136, -112, -102, 
-29, -39, -9, 34, -9, -24, -19, -117, -131, -136, -112, -102, 
-9, -29, -19, 19, 4, -24, -48, -122, -146, -141, -117, -102, 
0, -29, -29, 14, 14, -29, -53, -122, -151, -141, -126, -102, 
4, -24, -29, 9, 17, -26, -58, -131, -151, -141, -131, -102, 
0, -14, -14, 7, 7, -14, -63, -141, -151, -136, -122, -97, 
-29, -34, -4, 31, -12, -19, -68, -165, -161, -141, -122, -97, 
-34, -39, -4, 36, -14, -21, -82, -180, -175, -151, -136, -107, 
-9, -19, -9, 14, 0, -14, -82, -185, -175, -146, -141, -112, 
0, -19, -19, 9, 9, -19, -82, -185, -180, -151, -146, -107, 
-24, -43, -19, 34, -2, -31, -87, -195, -190, -170, -156, -112, 
-24, -53, -29, 39, 2, -41, -97, -195, -214, -190, -165, -117, 
-9, -53, -43, 31, 17, -48, -112, -214, -229, -200, -170, -122, 
-14, -63, -48, 39, 17, -56, -102, -209, -234, -200, -170, -117, 
-29, -68, -39, 48, 4, -53, -87, -195, -239, -195, -170, -117, 
-19, -63, -43, 41, 12, -53, -87, -200, -244, -195, -175, -122, 
-9, -63, -53, 36, 21, -58, -87, -195, -244, -190, -175, -107, 
0, -68, -68, 34, 34, -68, -87, -185, -234, -175, -175, -97, 
0, -63, -63, 31, 31, -63, -82, -180, -224, -161, -165, -102, 
0, -58, -58, 29, 29, -58, -68, -175, -214, -146, -156, -102, 
4, -48, -53, 21, 29, -51, -48, -156, -185, -131, -141, -87, 
14, -29, -43, 7, 29, -36, -34, -131, -170, -107, -117, -68, 
29, -19, -48, -4, 39, -34, -48, -136, -170, -112, -112, -73, 
34, -29, -63, -2, 48, -46, -58, -141, -185, -122, -122, -73, 
24, -48, -73, 12, 48, -61, -43, -141, -190, -141, -126, -78, 
-9, -78, -68, 43, 29, -73, -19, -126, -190, -131, -126, -87, 
-43, -107, -63, 75, 9, -85, -19, -136, -190, -141, -136, -97, 
-63, -122, -58, 92, -2, -90, -19, -156, -209, -156, -151, -107, 
-78, -126, -48, 102, -14, -87, -19, -151, -200, -146, -146, -107, 
-73, -122, -48, 97, -12, -85, -29, -156, -209, -151, -151, -107, 
-48, -122, -73, 85, 12, -97, -29, -161, -214, -161, -156, -107, 
-29, -117, -87, 73, 29, -102, -39, -175, -234, -165, -175, -112, 
-34, -122, -87, 78, 26, -104, -43, -180, -239, -165, -190, -122, 
-43, -122, -78, 82, 17, -100, -43, -175, -239, -170, -185, -126, 
-48, -117, -68, 82, 9, -92, -34, -165, -229, -165, -165, -122, 
-48, -112, -63, 80, 7, -87, -29, -156, -224, -161, -161, -117, 
-39, -112, -73, 75, 17, -92, -19, -156, -219, -156, -156, -117, 
-14, -112, -97, 63, 41, -104, -14, -161, -224, -156, -151, -122, 
9, -97, -107, 43, 58, -102, -19, -156, -214, -161, -156, -112, 
4, -97, -102, 46, 53, -100, -19, -161, -219, -170, -165, -112, 
-19, -112, -92, 65, 36, -102, -14, -156, -219, -170, -165, -112, 
-29, -112, -82, 70, 26, -97, 0, -146, -209, -161, -151, -102, 
-24, -92, -68, 58, 21, -80, -14, -151, -209, -161, -156, -107, 
-24, -97, -73, 61, 24, -85, -19, -151, -214, -161, -156, -112, 
-53, -131, -78, 92, 12, -104, -29, -165, -219, -165, -161, -122, 
-87, -151, -63, 119, -12, -107, -24, -161, -200, -161, -146, -107, 
-73, -131, -58, 102, -7, -95, -29, -161, -209, -161, -141, -107, 
-53, -122, -68, 87, 7, -95, -24, -156, -214, -170, -146, -107, 
-63, -131, -68, 97, 2, -100, -19, -151, -209, -165, -156, -112, 
-58, -126, -68, 92, 4, -97, -19, -151, -209, -165, -156, -117, 
-39, -107, -68, 73, 14, -87, -19, -156, -200, -165, -141, -117, 
-34, -102, -68, 68, 17, -85, -14, -151, -195, -165, -141, -122, 
-48, -117, -68, 82, 9, -92, 9, -122, -180, -165, -151, -126, 
-43, -126, -82, 85, 19, -104, 39, -73, -161, -175, -161, -131, 
-24, -126, -102, 75, 39, -114, 82, 0, -117, -170, -165, -136, 
-14, -122, -107, 68, 46, -114, 131, 63, -78, -156, -165, -146, 
-14, -112, -97, 63, 41, -104, 170, 122, -19, -126, -146, -141, 
-29, -122, -92, 75, 31, -107, 219, 175, 53, -97, -126, -131, 
-58, -151, -92, 104, 17, -122, 273, 258, 126, -63, -112, -131, 
-73, -170, -97, 122, 12, -134, 356, 385, 234, -14, -87, -126, 
-63, -170, -107, 117, 21, -139, 458, 575, 366, 63, -34, -97, 
-43, -131, -87, 87, 21, -109, 527, 717, 492, 165, 58, -34, 
-19, -58, -39, 39, 9, -48, 536, 732, 585, 297, 180, 73, 
29, 43, 14, -36, 7, 29, 497, 653, 697, 463, 351, 209, 
78, 141, 63, -109, 7, 102, 448, 551, 800, 649, 527, 341, 
126, 244, 117, -185, 4, 180, 380, 458, 912, 834, 707, 478, 
170, 346, 175, -258, -2, 261, 278, 317, 1029, 1034, 893, 639, 
204, 473, 268, -339, -31, 370, 87, 63, 1078, 1220, 1088, 790, 
239, 575, 336, -407, -48, 456, -185, -239, 1024, 1332, 1229, 932, 
273, 639, 366, -456, -46, 502, -488, -580, 858, 1288, 1244, 985, 
258, 658, 400, -458, -70, 529, -707, -927, 624, 1102, 1122, 946, 
209, 610, 400, -409, -95, 505, -805, -1137, 400, 844, 932, 839, 
180, 507, 326, -344, -73, 417, -873, -1273, 112, 522, 673, 683, 
165, 453, 287, -309, -61, 370, -1000, -1507, -322, 161, 380, 507, 
117, 419, 302, -268, -92, 361, -1127, -1800, -771, -156, 112, 336, 
63, 366, 302, -214, -119, 334, -1171, -1927, -1093, -395, -117, 170, 
43, 331, 287, -187, -122, 309, -1190, -1922, -1268, -561, -283, 53, 
58, 356, 297, -207, -119, 326, -1215, -1844, -1263, -541, -268, 39, 
68, 375, 307, -222, -119, 341, -1205, -1683, -1063, -370, -146, 87, 
78, 326, 248, -202, -85, 287, -1093, -1459, -858, -273, -97, 82, 
53, 258, 204, -156, -75, 231, -907, -1205, -732, -278, -136, 19, 
9, 195, 185, -102, -87, 190, -727, -971, -600, -248, -141, -14, 
-19, 156, 175, -68, -97, 165, -561, -751, -453, -165, -82, 9, 
-9, 112, 122, -51, -65, 117, -434, -575, -341, -126, -58, 19, 
14, 73, 58, -43, -21, 65, -322, -444, -273, -122, -63, 0, 
19, 63, 43, -41, -12, 53, -229, -326, -200, -87, -34, 14, 
19, 68, 48, -43, -14, 58, -170, -258, -141, -53, -14, 39, 
24, 73, 48, -48, -12, 61, -122, -200, -102, -34, 0, 39, 
43, 73, 29, -58, 7, 51, -87, -156, -87, -34, -14, 29, 
58, 68, 9, -63, 24, 39, -63, -126, -73, -39, -19, 34, 
58, 58, 0, -58, 29, 29, -53, -117, -68, -48, -29, 19, 
43, 53, 9, -48, 17, 31, -39, -97, -63, -43, -34, 14, 
29, 48, 19, -39, 4, 34, -24, -82, -58, -39, -29, 9, 
4, 39, 34, -21, -14, 36, -19, -73, -53, -29, -29, 4, 
-19, 19, 39, 0, -29, 29, -9, -63, -53, -29, -34, -14, 
-24, -9, 14, 17, -19, 2, 0, -48, -58, -24, -29, -19, 
-19, -24, -4, 21, -7, -14, 9, -34, -53, -14, -19, -19, 
-34, -39, -4, 36, -14, -21, 24, 0, -43, -14, -24, -24, 
-48, -58, -9, 53, -19, -34, 34, 14, -39, -14, -34, -34, 
-39, -53, -14, 46, -12, -34, 43, 24, -29, 0, -29, -39, 
-24, -29, -4, 26, -9, -17, 53, 29, -9, 9, -19, -34, 
-34, -24, 9, 29, -21, -7, 68, 39, 14, 14, 0, -24, 
-29, -24, 4, 26, -17, -9, 53, 34, 0, 4, -9, -24, 
-14, -29, -14, 21, 0, -21, 53, 43, 4, -9, -19, -19, 
-24, -39, -14, 31, -4, -26, 48, 43, 0, -29, -34, -29, 
-39, -58, -19, 48, -9, -39, 53, 43, -9, -24, -34, -29, 
-29, -58, -29, 43, 0, -43, 68, 63, 9, 4, -24, -14, 
-34, -43, -9, 39, -12, -26, 82, 82, 24, 9, -14, -9, 
-43, -29, 14, 36, -29, -7, 92, 97, 34, 9, -9, -9, 
-34, -19, 14, 26, -24, -2, 92, 97, 39, 9, -9, 4, 
-9, 0, 9, 4, -9, 4, 97, 102, 53, 19, 9, 14, 
19, 4, -14, -12, 17, -4, 92, 97, 53, 24, 9, 9, 
34, 0, -34, -17, 34, -17, 87, 97, 53, 24, 0, 0, 
39, 0, -39, -19, 39, -19, 92, 102, 63, 24, 4, 0, 
29, 4, -24, -17, 26, -9, 97, 112, 68, 24, 9, 4, 
24, -19, -43, -2, 34, -31, 102, 117, 63, 34, 9, 4, 
19, -19, -39, 0, 29, -29, 97, 122, 73, 39, 14, 0, 
4, -24, -29, 9, 17, -26, 92, 122, 68, 39, 14, -9, 
-19, -39, -19, 29, 0, -29, 97, 126, 78, 48, 14, -9, 
-19, -48, -29, 34, 4, -39, 97, 126, 78, 43, 9, -9, 
-14, -29, -14, 21, 0, -21, 92, 131, 87, 43, 9, 4, 
-9, -19, -9, 14, 0, -14, 97, 131, 102, 48, 24, 9, 
-9, -9, 0, 9, -4, -4, 87, 136, 97, 53, 29, 9, 
-9, -14, -4, 12, -2, -9, 82, 136, 102, 58, 29, 14, 
-24, -19, 4, 21, -14, -7, 92, 156, 117, 68, 34, 19, 
-34, -24, 9, 29, -21, -7, 97, 161, 117, 68, 48, 24, 
-29, -9, 19, 19, -24, 4, 102, 170, 122, 73, 63, 24, 
-14, 9, 24, 2, -19, 17, 112, 185, 131, 82, 73, 29, 
4, 19, 14, -12, -4, 17, 117, 190, 136, 92, 73, 34, 
24, 19, -4, -21, 14, 7, 107, 190, 141, 87, 73, 39, 
34, 29, -4, -31, 19, 12, 102, 190, 151, 87, 68, 43, 
39, 34, -4, -36, 21, 14, 92, 185, 156, 82, 63, 43, 
29, 19, -9, -24, 19, 4, 87, 180, 151, 78, 68, 48, 
4, 9, 4, -7, 0, 7, 82, 175, 146, 68, 68, 48, 
-24, 14, 39, 4, -31, 26, 87, 190, 156, 73, 73, 53, 
-19, 4, 24, 7, -21, 14, 102, 214, 165, 92, 87, 68, 
19, 14, -4, -17, 12, 4, 102, 219, 175, 97, 82, 58, 
48, 24, -24, -36, 36, 0, 112, 229, 180, 97, 78, 53, 
29, 34, 4, -31, 12, 19, 112, 234, 195, 112, 97, 53, 
14, 39, 24, -26, -4, 31, 117, 234, 204, 131, 112, 58, 
14, 58, 43, -36, -14, 51, 126, 253, 234, 161, 131, 78, 
9, 63, 53, -36, -21, 58, 141, 268, 253, 175, 141, 92, 
0, 58, 58, -29, -29, 58, 126, 268, 253, 170, 146, 92, 
19, 39, 19, -29, 0, 29, 107, 258, 248, 161, 131, 82, 
19, 48, 29, -34, -4, 39, 102, 268, 248, 165, 136, 78, 
4, 53, 48, -29, -21, 51, 112, 283, 253, 175, 141, 92, 
4, 48, 43, -26, -19, 46, 112, 292, 258, 170, 141, 87, 
19, 34, 14, -26, 2, 24, 117, 297, 268, 165, 136, 87, 
14, 34, 19, -24, -2, 26, 117, 307, 278, 180, 136, 92, 
14, 39, 24, -26, -4, 31, 112, 312, 287, 185, 151, 102, 
19, 58, 39, -39, -9, 48, 107, 317, 297, 204, 161, 107, 
24, 78, 53, -51, -14, 65, 126, 341, 322, 219, 175, 126, 
43, 97, 53, -70, -4, 75, 122, 351, 336, 229, 185, 136, 
63, 117, 53, -90, 4, 85, 117, 361, 336, 224, 185, 136, 
63, 117, 53, -90, 4, 85, 136, 385, 366, 248, 209, 146, 
63, 122, 58, -92, 2, 90, 151, 414, 380, 258, 219, 161, 
58, 117, 58, -87, 0, 87, 151, 429, 385, 253, 219, 161, 
43, 107, 63, -75, -9, 85, 151, 439, 395, 263, 219, 161, 
34, 97, 63, -65, -14, 80, 151, 448, 409, 278, 224, 161, 
53, 112, 58, -82, -2, 85, 141, 453, 419, 283, 229, 175, 
68, 122, 53, -95, 7, 87, 136, 458, 434, 292, 239, 180, 
53, 117, 63, -85, -4, 90, 141, 478, 448, 312, 258, 195, 
53, 112, 58, -82, -2, 85, 136, 488, 458, 322, 268, 204, 
73, 126, 53, -100, 9, 90, 136, 502, 473, 322, 278, 209, 
73, 131, 58, -102, 7, 95, 146, 517, 492, 336, 287, 219, 
68, 141, 73, -104, -2, 107, 161, 546, 512, 366, 312, 239, 
87, 161, 73, -124, 7, 117, 165, 566, 531, 375, 322, 248, 
102, 170, 68, -136, 17, 119, 175, 585, 551, 395, 331, 258, 
107, 170, 63, -139, 21, 117, 170, 595, 551, 409, 336, 253, 
102, 175, 73, -139, 14, 124, 165, 595, 566, 424, 356, 253, 
92, 175, 82, -134, 4, 129, 165, 610, 585, 439, 380, 263, 
73, 165, 92, -119, -9, 129, 165, 624, 600, 453, 395, 268, 
68, 161, 92, -114, -12, 126, 156, 624, 614, 458, 400, 268, 
92, 175, 82, -134, 4, 129, 161, 634, 619, 463, 414, 283, 
122, 204, 82, -163, 19, 143, 170, 658, 639, 483, 429, 302, 
126, 195, 68, -161, 29, 131, 170, 678, 644, 492, 444, 317, 
107, 185, 78, -146, 14, 131, 170, 683, 663, 497, 448, 326, 
97, 204, 107, -151, -4, 156, 165, 692, 678, 507, 458, 336, 
92, 224, 131, -158, -19, 178, 161, 688, 673, 507, 458, 341, 
87, 204, 117, -146, -14, 161, 146, 683, 663, 502, 458, 331, 
87, 175, 87, -131, 0, 131, 151, 688, 678, 512, 463, 336, 
97, 185, 87, -141, 4, 136, 146, 688, 683, 512, 473, 341, 
112, 214, 102, -163, 4, 158, 151, 692, 692, 522, 483, 361, 
131, 234, 102, -183, 14, 168, 151, 697, 692, 522, 492, 370, 
136, 239, 102, -187, 17, 170, 151, 697, 692, 517, 488, 375, 
131, 234, 102, -183, 14, 168, 141, 692, 683, 507, 488, 375, 
126, 234, 107, -180, 9, 170, 136, 683, 678, 502, 478, 375, 
126, 234, 107, -180, 9, 170, 141, 683, 683, 507, 478, 380, 
131, 239, 107, -185, 12, 173, 141, 678, 678, 517, 483, 390, 
126, 244, 117, -185, 4, 180, 131, 663, 673, 531, 497, 400, 
126, 244, 117, -185, 4, 180, 117, 639, 658, 527, 497, 395, 
126, 244, 117, -185, 4, 180, 107, 614, 649, 522, 492, 380, 
136, 258, 122, -197, 7, 190, 102, 585, 634, 522, 483, 370, 
131, 258, 126, -195, 2, 192, 92, 566, 614, 512, 483, 370, 
102, 239, 136, -170, -17, 187, 87, 541, 580, 492, 473, 361, 
87, 219, 131, -153, -21, 175, 68, 502, 536, 453, 444, 346, 
97, 204, 107, -151, -4, 156, 63, 463, 497, 414, 400, 322, 
117, 190, 73, -153, 21, 131, 58, 434, 463, 375, 370, 302, 
107, 190, 82, -148, 12, 136, 53, 395, 434, 346, 346, 283, 
97, 195, 97, -146, 0, 146, 53, 370, 400, 331, 326, 273, 
97, 180, 82, -139, 7, 131, 43, 336, 370, 307, 292, 248, 
82, 161, 78, -122, 2, 119, 48, 307, 346, 292, 278, 234, 
58, 131, 73, -95, -7, 102, 43, 283, 317, 273, 253, 209, 
58, 112, 53, -85, 2, 82, 34, 239, 273, 234, 214, 165, 
53, 92, 39, -73, 7, 65, 19, 204, 219, 185, 170, 131, 
34, 78, 43, -56, -4, 61, 24, 180, 190, 165, 151, 122, 
24, 63, 39, -43, -7, 51, 24, 156, 161, 146, 136, 102, 
19, 34, 14, -26, 2, 24, 14, 131, 131, 117, 112, 78, 
19, 24, 4, -21, 7, 14, 4, 107, 97, 78, 78, 58, 
19, 29, 9, -24, 4, 19, 4, 87, 82, 43, 58, 48, 
24, 29, 4, -26, 9, 17, 0, 63, 58, 19, 34, 39, 
19, 19, 0, -19, 9, 9, 4, 43, 39, 4, 14, 29, 
4, 4, 0, -4, 2, 2, 9, 39, 29, 0, 9, 29, 
-14, 0, 14, 7, -14, 7, 14, 29, 19, 4, 9, 19, 
0, -14, -14, 7, 7, -14, 14, 19, -9, -9, -14, 9, 
9, -19, -29, 4, 19, -24, 9, 9, -24, -14, -29, -9, 
0, -19, -19, 9, 9, -19, 14, 0, -24, -9, -24, -24, 
-14, -19, -4, 17, -4, -12, 19, 0, -29, -19, -29, -34, 
0, -29, -29, 14, 14, -29, 19, -14, -43, -24, -43, -39, 
4, -24, -29, 9, 17, -26, 19, -19, -48, -24, -43, -39, 
-9, -29, -19, 19, 4, -24, 14, -29, -48, -24, -48, -48, 
-29, -43, -14, 36, -7, -29, 9, -34, -58, -34, -53, -63, 
-24, -48, -24, 36, 0, -36, 4, -43, -68, -43, -58, -68, 
4, -34, -39, 14, 21, -36, 4, -53, -73, -53, -58, -73, 
4, -24, -29, 9, 17, -26, 14, -53, -73, -53, -58, -58, 
-9, -29, -19, 19, 4, -24, 14, -53, -87, -73, -68, -63, 
0, -34, -34, 17, 17, -34, 14, -53, -92, -82, -73, -63, 
14, -29, -43, 7, 29, -36, 9, -58, -87, -87, -82, -68, 
4, -34, -39, 14, 21, -36, 14, -58, -87, -82, -82, -68, 
-9, -43, -34, 26, 12, -39, 9, -63, -97, -87, -92, -68, 
-24, -58, -34, 41, 4, -46, 9, -63, -97, -87, -97, -68, 
-39, -63, -24, 51, -7, -43, 9, -68, -97, -87, -97, -68, 
-34, -68, -34, 51, 0, -51, 4, -78, -107, -92, -102, -73, 
-34, -73, -39, 53, 2, -56, -9, -82, -112, -112, -107, -87, 
-48, -82, -34, 65, -7, -58, -9, -82, -117, -122, -107, -87, 
-53, -78, -24, 65, -14, -51, 0, -78, -122, -117, -97, -78, 
-43, -63, -19, 53, -12, -41, 0, -78, -122, -112, -102, -73, 
-43, -68, -24, 56, -9, -46, 4, -73, -122, -107, -107, -73, 
-39, -63, -24, 51, -7, -43, 9, -78, -122, -102, -112, -78, 
-19, -53, -34, 36, 7, -43, 4, -78, -122, -107, -117, -82, 
4, -48, -53, 21, 29, -51, 4, -78, -112, -102, -117, -82, 
0, -48, -48, 24, 24, -48, 14, -73, -102, -87, -112, -78, 
0, -34, -34, 17, 17, -34, 14, -78, -107, -82, -107, -78, 
4, -29, -34, 12, 19, -31, 9, -73, -102, -82, -102, -78, 
4, -29, -34, 12, 19, -31, 9, -68, -97, -73, -87, -78, 
-24, -34, -9, 29, -7, -21, 19, -63, -97, -63, -78, -68, 
-43, -58, -14, 51, -14, -36, 14, -68, -102, -78, -82, -73, 
-58, -87, -29, 73, -14, -58, 4, -68, -112, -97, -97, -92, 
-68, -107, -39, 87, -14, -73, 4, -73, -112, -107, -107, -102, 
-63, -102, -39, 82, -12, -70, 0, -82, -112, -112, -107, -102, 
-68, -102, -34, 85, -17, -68, 4, -78, -102, -102, -102, -97, 
-82, -117, -34, 100, -24, -75, 9, -63, -97, -92, -92, -87, 
-87, -102, -14, 95, -36, -58, 9, -68, -102, -92, -87, -78, 
-73, -73, 0, 73, -36, -36, 14, -63, -92, -87, -87, -73, 
-43, -63, -19, 53, -12, -41, 14, -63, -92, -92, -97, -78, 
-34, -73, -39, 53, 2, -56, 14, -58, -97, -107, -102, -78, 
-39, -82, -43, 61, 2, -63, 14, -63, -107, -126, -107, -78, 
-48, -78, -29, 63, -9, -53, 19, -53, -102, -126, -107, -68, 
-53, -73, -19, 63, -17, -46, 19, -53, -97, -112, -97, -58, 
-43, -73, -29, 58, -7, -51, 19, -53, -92, -112, -102, -68, 
-29, -73, -43, 51, 7, -58, 9, -58, -92, -102, -97, -68, 
-24, -63, -39, 43, 7, -51, 14, -53, -87, -87, -87, -58, 
-14, -48, -34, 31, 9, -41, 14, -58, -92, -92, -82, -58, 
-24, -48, -24, 36, 0, -36, 9, -58, -92, -92, -87, -68, 
-19, -53, -34, 36, 7, -43, 4, -53, -92, -97, -92, -68, 
-19, -53, -34, 36, 7, -43, 14, -48, -87, -107, -92, -63, 
-24, -53, -29, 39, 2, -41, 9, -53, -92, -122, -97, -58, 
-39, -58, -19, 48, -9, -39, 19, -43, -87, -122, -97, -53, 
-43, -68, -24, 56, -9, -46, 14, -43, -92, -117, -97, -53, 
-58, -82, -24, 70, -17, -53, 14, -48, -92, -102, -97, -58, 
-53, -87, -34, 70, -9, -61, 4, -53, -97, -92, -87, -68, 
-24, -73, -48, 48, 12, -61, 4, -58, -97, -82, -78, -73, 
-9, -58, -48, 34, 19, -53, 4, -53, -92, -87, -68, -68, 
0, -48, -48, 24, 24, -48, 0, -53, -87, -92, -82, -73, 
-19, -58, -39, 39, 9, -48, 0, -48, -87, -87, -87, -68, 
-39, -53, -14, 46, -12, -34, 9, -39, -82, -73, -78, -53, 
-29, -48, -19, 39, -4, -34, 14, -39, -78, -73, -63, -48, 
-19, -34, -14, 26, -2, -24, 19, -39, -78, -68, -63, -53, 
-14, -43, -29, 29, 7, -36, 14, -43, -87, -73, -73, -63, 
-19, -48, -29, 34, 4, -39, 14, -53, -87, -73, -68, -73, 
-14, -43, -29, 29, 7, -36, 4, -58, -87, -73, -68, -78, 
-19, -29, -9, 24, -4, -19, 0, -58, -87, -68, -58, -68, 
-34, -39, -4, 36, -14, -21, 4, -53, -82, -68, -58, -63, 
-43, -53, -9, 48, -17, -31, -9, -58, -87, -78, -68, -78, 
-39, -63, -24, 51, -7, -43, -9, -53, -87, -78, -68, -68, 
-43, -43, 0, 43, -21, -21, 4, -43, -82, -68, -63, -53, 
-43, -39, 4, 41, -24, -17, 19, -39, -73, -63, -48, -48, 
-34, -29, 4, 31, -19, -12, 14, -39, -73, -68, -58, -53, 
-9, -29, -19, 19, 4, -24, 14, -43, -82, -73, -68, -53, 
-14, -29, -14, 21, 0, -21, 9, -53, -87, -73, -63, -53, 
-34, -48, -14, 41, -9, -31, 4, -63, -87, -78, -68, -63, 
-48, -53, -4, 51, -21, -29, -14, -68, -92, -92, -82, -73, 
-48, -48, 0, 48, -24, -24, 0, -68, -92, -87, -73, -63, 
-43, -34, 9, 39, -26, -12, 0, -58, -87, -73, -63, -53, 
-24, -29, -4, 26, -9, -17, 4, -53, -87, -73, -63, -53, 
-9, -14, -4, 12, -2, -9, 9, -48, -82, -68, -58, -48, 
-19, -9, 9, 14, -14, 0, 19, -43, -82, -68, -63, -39, 
-29, -19, 9, 24, -19, -4, 9, -43, -87, -78, -68, -48, 
-34, -43, -9, 39, -12, -26, 4, -53, -97, -87, -78, -58, 
-29, -43, -14, 36, -7, -29, -14, -68, -107, -92, -82, -68, 
-14, -39, -24, 26, 4, -31, 0, -63, -97, -82, -78, -58, 
-9, -24, -14, 17, 2, -19, 0, -58, -92, -78, -68, -58, 
0, -19, -19, 9, 9, -19, 4, -53, -87, -78, -68, -53, 
-9, -34, -24, 21, 7, -29, -9, -63, -92, -87, -73, -68, 
-19, -58, -39, 39, 9, -48, -14, -73, -107, -92, -82, -68, 
-48, -68, -19, 58, -14, -43, -14, -63, -107, -92, -82, -63, 
-68, -73, -4, 70, -31, -39, 0, -63, -102, -102, -82, -58, 
-68, -68, 0, 68, -34, -34, -14, -68, -117, -122, -97, -73, 
-48, -63, -14, 56, -17, -39, -9, -73, -117, -126, -107, -68, 
-19, -43, -24, 31, 2, -34, -14, -68, -112, -117, -102, -63, 
-29, -48, -19, 39, -4, -34, -14, -78, -117, -107, -97, -73, 
-58, -78, -19, 68, -19, -48, -24, -82, -126, -107, -107, -87, 
-68, -92, -24, 80, -21, -58, -24, -82, -126, -107, -112, -87, 
-48, -87, -39, 68, -4, -63, -34, -87, -122, -107, -117, -97, 
-39, -87, -48, 63, 4, -68, -29, -82, -122, -97, -107, -92, 
-39, -73, -34, 56, -2, -53, -24, -73, -117, -92, -97, -92, 
-34, -58, -24, 46, -4, -41, 0, -68, -107, -92, -92, -73, 
-19, -34, -14, 26, -2, -24, 4, -63, -102, -97, -87, -63, 
-14, -24, -9, 19, -2, -17, 14, -58, -102, -97, -87, -58, 
-19, -24, -4, 21, -7, -14, 9, -63, -102, -102, -87, -63, 
-9, -34, -24, 21, 7, -29, 0, -78, -107, -102, -97, -73, 
0, -34, -34, 17, 17, -34, -14, -82, -117, -102, -102, -73, 
-19, -43, -24, 31, 2, -34, -9, -78, -112, -92, -97, -68, 
-43, -58, -14, 51, -14, -36, -9, -73, -112, -92, -102, -63, 
-48, -68, -19, 58, -14, -43, -14, -82, -122, -112, -112, -73, 
-58, -82, -24, 70, -17, -53, -9, -78, -122, -117, -97, -68, 
-73, -92, -19, 82, -26, -56, -9, -78, -122, -117, -92, -73, 
-73, -102, -29, 87, -21, -65, -14, -78, -136, -122, -107, -87, 
-58, -102, -43, 80, -7, -73, -19, -97, -146, -141, -122, -97, 
-48, -87, -39, 68, -4, -63, -24, -97, -146, -131, -112, -87, 
-58, -78, -19, 68, -19, -48, -24, -97, -131, -117, -102, -87, 
-53, -87, -34, 70, -9, -61, -19, -97, -131, -117, -107, -87, 
