I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-58, -87, -29, 73, -14, -58, -19, -97, -136, -131, -117, -82, 
-53, -73, -19, 63, -17, -46, -19, -92, -131, -126, -112, -78, 
-34, -63, -29, 48, -2, -46, -14, -92, -136, -122, -107, -82, 
-19, -53, -34, 36, 7, -43, -9, -87, -136, -117, -112, -82, 
-29, -53, -24, 41, -2, -39, 4, -78, -122, -97, -97, -68, 
-24, -48, -24, 36, 0, -36, -9, -82, -122, -97, -97, -78, 
-19, -68, -48, 43, 14, -58, -9, -87, -136, -107, -107, -87, 
-29, -78, -48, 53, 9, -63, -9, -92, -136, -112, -112, -92, 
-43, -73, -29, 58, -7, -51, -9, -87, -126, -102, -92, -87, 
-53, -68, -14, 61, -19, -41, -9, -87, -126, -97, -87, -87, 
-73, -78, -4, 75, -34, -41, -9, -92, -126, -102, -92, -87, 
-82, -87, -4, 85, -39, -46, -19, -92, -126, -102, -97, -82, 
-63, -78, -14, 70, -24, -46, -19, -92, -131, -102, -102, -82, 
-34, -68, -34, 51, 0, -51, -14, -92, -131, -107, -102, -82, 
-24, -73, -48, 48, 12, -61, -14, -102, -141, -122, -117, -87, 
-34, -82, -48, 58, 7, -65, -24, -102, -156, -126, -126, -97, 
-39, -82, -43, 61, 2, -63, -24, -107, -151, -131, -126, -97, 
-43, -82, -39, 63, -2, -61, -29, -112, -151, -131, -122, -97, 
-48, -92, -43, 70, -2, -68, -29, -112, -146, -131, -112, -102, 
-53, -97, -43, 75, -4, -70, -29, -112, -146, -136, -117, -97, 
-53, -82, -29, 68, -12, -56, -29, -117, -146, -136, -122, -92, 
-43, -63, -19, 53, -12, -41, -29, -112, -146, -126, -117, -82, 
-24, -53, -29, 39, 2, -41, -24, -107, -141, -126, -122, -92, 
-19, -58, -39, 39, 9, -48, -24, -97, -141, -122, -122, -97, 
-29, -63, -34, 46, 2, -48, -9, -92, -136, -122, -117, -82, 
-34, -58, -24, 46, -4, -41, 0, -92, -136, -112, -107, -78, 
-14, -48, -34, 31, 9, -41, -9, -97, -146, -112, -102, -92, 
9, -58, -68, 24, 39, -63, -14, -102, -146, -112, -107, -97, 
9, -53, -63, 21, 36, -58, -14, -112, -146, -112, -112, -97, 
9, -43, -53, 17, 31, -48, -14, -107, -141, -112, -112, -92, 
9, -43, -53, 17, 31, -48, -14, -102, -141, -117, -117, -92, 
-24, -63, -39, 43, 7, -51, -14, -102, -141, -122, -117, -87, 
-48, -78, -29, 63, -9, -53, -24, -112, -156, -141, -136, -97, 
-73, -82, -9, 78, -31, -46, -29, -112, -156, -146, -136, -102, 
-78, -92, -14, 85, -31, -53, -24, -112, -156, -146, -136, -92, 
-63, -92, -29, 78, -17, -61, -24, -112, -156, -141, -126, -92, 
-43, -73, -29, 58, -7, -51, -19, -102, -151, -136, -122, -92, 
-34, -68, -34, 51, 0, -51, -14, -97, -141, -126, -117, -87, 
-48, -78, -29, 63, -9, -53, -24, -112, -151, -126, -126, -102, 
-43, -92, -48, 68, 2, -70, -43, -126, -170, -146, -136, -117, 
-43, -87, -43, 65, 0, -65, -39, -126, -170, -136, -131, -112, 
-48, -82, -34, 65, -7, -58, -39, -122, -165, -136, -131, -107, 
-53, -92, -39, 73, -7, -65, -39, -122, -165, -141, -136, -112, 
-43, -92, -48, 68, 2, -70, -39, -122, -170, -151, -131, -112, 
-34, -87, -53, 61, 9, -70, -29, -117, -165, -146, -122, -107, 
-29, -78, -48, 53, 9, -63, -24, -112, -156, -136, -122, -102, 
-34, -73, -39, 53, 2, -56, -19, -107, -161, -146, -122, -102, 
-43, -78, -34, 61, -4, -56, -24, -117, -161, -146, -117, -97, 
-68, -87, -19, 78, -24, -53, -29, -122, -156, -146, -126, -102, 
-63, -82, -19, 73, -21, -51, -34, -122, -156, -146, -136, -107, 
-34, -68, -34, 51, 0, -51, -34, -117, -161, -151, -146, -107, 
-9, -63, -53, 36, 21, -58, -34, -122, -161, -156, -141, -107, 
-19, -73, -53, 46, 17, -63, -34, -122, -165, -161, -141, -107, 
-34, -82, -48, 58, 7, -65, -39, -122, -175, -165, -146, -107, 
-39, -97, -58, 68, 9, -78, -39, -126, -175, -161, -156, -117, 
-58, -102, -43, 80, -7, -73, -34, -126, -170, -151, -146, -122, 
-78, -97, -19, 87, -29, -58, -19, -112, -165, -146, -136, -112, 
-68, -78, -9, 73, -29, -43, -19, -107, -151, -136, -122, -102, 
-43, -73, -29, 58, -7, -51, -24, -112, -151, -126, -117, -107, 
-34, -78, -43, 56, 4, -61, -24, -122, -156, -131, -122, -112, 
-24, -73, -48, 48, 12, -61, -24, -126, -161, -146, -122, -112, 
-14, -68, -53, 41, 19, -61, -29, -122, -161, -151, -122, -107, 
-9, -63, -53, 36, 21, -58, -19, -112, -151, -141, -117, -102, 
-9, -53, -43, 31, 17, -48, -14, -112, -151, -141, -122, -97, 
-9, -58, -48, 34, 19, -53, -24, -122, -165, -156, -141, -112, 
-34, -92, -58, 63, 12, -75, -34, -131, -175, -165, -161, -122, 
-48, -107, -58, 78, 4, -82, -34, -131, -185, -170, -165, -117, 
-34, -73, -39, 53, 2, -56, -29, -131, -175, -161, -161, -112, 
-29, -63, -34, 46, 2, -48, -34, -131, -175, -156, -151, -112, 
-43, -73, -29, 58, -7, -51, -34, -122, -161, -146, -136, -112, 
-43, -78, -34, 61, -4, -56, -24, -122, -161, -146, -131, -107, 
-29, -68, -39, 48, 4, -53, -24, -126, -165, -156, -136, -112, 
-19, -73, -53, 46, 17, -63, -43, -136, -180, -165, -151, -126, 
-39, -92, -53, 65, 7, -73, -48, -136, -180, -161, -151, -126, 
-48, -102, -53, 75, 2, -78, -48, -141, -185, -161, -156, -131, 
-34, -97, -63, 65, 14, -80, -43, -136, -190, -161, -151, -131, 
-19, -102, -82, 61, 31, -92, -34, -131, -180, -146, -141, -126, 
-39, -107, -68, 73, 14, -87, -29, -136, -165, -146, -146, -122, 
-73, -122, -48, 97, -12, -85, -34, -141, -170, -156, -151, -131, 
-87, -131, -43, 109, -21, -87, -29, -141, -170, -151, -136, -126, 
-73, -122, -48, 97, -12, -85, -29, -146, -170, -151, -136, -122, 
-53, -112, -58, 82, 2, -85, -34, -141, -170, -151, -146, -126, 
-53, -107, -53, 80, 0, -80, -24, -136, -175, -156, -146, -126, 
-58, -97, -39, 78, -9, -68, -19, -131, -170, -151, -141, -122, 
-48, -87, -39, 68, -4, -63, -9, -122, -161, -146, -136, -112, 
-34, -68, -34, 51, 0, -51, -14, -126, -165, -156, -151, -112, 
-34, -73, -39, 53, 2, -56, -9, -122, -165, -156, -151, -107, 
-29, -92, -63, 61, 17, -78, -24, -136, -175, -170, -165, -117, 
-29, -112, -82, 70, 26, -97, -34, -151, -180, -175, -165, -122, 
-48, -107, -58, 78, 4, -82, -34, -146, -175, -165, -161, -117, 
-63, -112, -48, 87, -7, -80, -34, -141, -180, -170, -151, -117, 
-58, -112, -53, 85, -2, -82, -43, -151, -180, -175, -156, -122, 
-53, -102, -48, 78, -2, -75, -34, -141, -180, -170, -146, -122, 
-43, -87, -43, 65, 0, -65, -24, -131, -180, -165, -151, -117, 
-39, -92, -53, 65, 7, -73, -19, -131, -185, -170, -151, -117, 
-48, -102, -53, 75, 2, -78, -29, -141, -185, -170, -156, -122, 
-53, -112, -58, 82, 2, -85, -19, -131, -175, -165, -151, -122, 
-43, -102, -58, 73, 7, -80, -24, -131, -170, -165, -156, -117, 
-39, -97, -58, 68, 9, -78, -34, -146, -180, -175, -156, -117, 
-43, -87, -43, 65, 0, -65, -34, -146, -180, -175, -151, -112, 
-43, -92, -48, 68, 2, -70, -24, -136, -180, -175, -146, -112, 
-48, -87, -39, 68, -4, -63, -19, -131, -170, -165, -146, -102, 
-39, -87, -48, 63, 4, -68, -9, -117, -161, -156, -136, -102, 
-24, -82, -58, 53, 17, -70, -14, -117, -161, -151, -146, -107, 
-14, -73, -58, 43, 21, -65, -9, -112, -156, -146, -146, -102, 
-9, -58, -48, 34, 19, -53, 4, -102, -146, -136, -136, -102, 
-19, -68, -48, 43, 14, -58, 19, -87, -131, -117, -117, -102, 
-24, -73, -48, 48, 12, -61, 24, -87, -122, -97, -107, -102, 
-14, -63, -48, 39, 17, -56, 19, -87, -122, -92, -107, -102, 
4, -39, -43, 17, 24, -41, 19, -92, -122, -97, -107, -102, 
0, -24, -24, 12, 12, -24, 29, -82, -117, -87, -92, -92, 
4, -14, -19, 4, 12, -17, 24, -82, -102, -82, -82, -87, 
24, 0, -24, -12, 24, -12, 24, -87, -107, -92, -92, -87, 
34, -9, -43, -12, 39, -26, 24, -73, -102, -97, -92, -78, 
24, -14, -39, -4, 31, -26, 43, -58, -92, -92, -82, -68, 
19, -9, -29, -4, 24, -19, 48, -53, -87, -87, -87, -68, 
4, -24, -29, 9, 17, -26, 48, -53, -87, -92, -87, -63, 
-24, -43, -19, 34, -2, -31, 39, -58, -87, -92, -87, -68, 
-29, -39, -9, 34, -9, -24, 39, -43, -78, -92, -78, -63, 
-14, -24, -9, 19, -2, -17, 34, -39, -73, -92, -78, -58, 
4, -34, -39, 14, 21, -36, 19, -48, -87, -97, -87, -63, 
0, -48, -48, 24, 24, -48, -14, -58, -97, -97, -97, -78, 
-9, -53, -43, 31, 17, -48, -24, -53, -92, -87, -87, -68, 
4, -43, -48, 19, 26, -46, -43, -68, -97, -87, -87, -73, 
14, -34, -48, 9, 31, -41, -48, -68, -87, -82, -87, -73, 
24, -14, -39, -4, 31, -26, -53, -92, -87, -82, -87, -68, 
29, 0, -29, -14, 29, -14, -53, -107, -97, -92, -82, -68, 
24, -14, -39, -4, 31, -26, -63, -112, -112, -107, -97, -68, 
4, -39, -43, 17, 24, -41, -73, -126, -131, -122, -112, -78, 
-14, -53, -39, 34, 12, -46, -92, -146, -151, -126, -122, -87, 
-9, -53, -43, 31, 17, -48, -92, -151, -156, -131, -126, -97, 
-9, -53, -43, 31, 17, -48, -92, -161, -175, -141, -126, -102, 
-19, -63, -43, 41, 12, -53, -87, -170, -200, -156, -136, -112, 
-19, -48, -29, 34, 4, -39, -82, -175, -209, -156, -136, -112, 
-9, -39, -29, 24, 9, -34, -68, -161, -195, -151, -126, -97, 
4, -39, -43, 17, 24, -41, -58, -146, -190, -151, -126, -92, 
24, -43, -68, 9, 46, -56, -58, -136, -180, -141, -126, -97, 
29, -34, -63, 2, 46, -48, -53, -122, -165, -122, -112, -82, 
24, -24, -48, 0, 36, -36, -39, -102, -136, -102, -92, -68, 
39, -14, -53, -12, 46, -34, -43, -107, -141, -107, -92, -68, 
58, -9, -68, -24, 63, -39, -53, -122, -146, -102, -97, -73, 
48, -14, -63, -17, 56, -39, -58, -126, -151, -107, -92, -63, 
39, -9, -48, -14, 43, -29, -63, -126, -151, -112, -97, -58, 
34, 0, -34, -17, 34, -17, -58, -122, -165, -117, -92, -58, 
19, -19, -39, 0, 29, -29, -58, -117, -161, -122, -102, -68, 
-19, -53, -34, 36, 7, -43, -39, -112, -161, -131, -117, -78, 
-63, -92, -29, 78, -17, -61, -34, -107, -165, -146, -136, -97, 
-87, -112, -24, 100, -31, -68, -29, -122, -180, -156, -146, -102, 
-58, -102, -43, 80, -7, -73, -39, -141, -195, -175, -156, -107, 
-29, -82, -53, 56, 12, -68, -39, -151, -200, -175, -165, -97, 
-39, -87, -48, 63, 4, -68, -39, -146, -195, -161, -156, -97, 
-58, -82, -24, 70, -17, -53, -43, -151, -195, -161, -156, -107, 
-43, -92, -48, 68, 2, -70, -48, -161, -219, -170, -165, -122, 
-34, -97, -63, 65, 14, -80, -48, -165, -219, -180, -161, -122, 
-43, -102, -58, 73, 7, -80, -48, -156, -200, -165, -146, -107, 
-48, -92, -43, 70, -2, -68, -43, -151, -195, -151, -136, -102, 
-34, -92, -58, 63, 12, -75, -48, -151, -209, -156, -141, -117, 
-34, -87, -53, 61, 9, -70, -43, -156, -200, -156, -141, -112, 
-48, -87, -39, 68, -4, -63, -39, -151, -190, -146, -131, -107, 
-48, -87, -39, 68, -4, -63, -29, -146, -190, -151, -136, -112, 
-43, -82, -39, 63, -2, -61, -29, -146, -190, -161, -141, -112, 
-39, -82, -43, 61, 2, -63, -29, -146, -185, -161, -146, -107, 
-29, -78, -48, 53, 9, -63, -34, -141, -190, -161, -141, -102, 
-24, -68, -43, 46, 9, -56, -24, -141, -195, -156, -141, -107, 
-19, -58, -39, 39, 9, -48, -19, -136, -185, -141, -141, -97, 
-14, -53, -39, 34, 12, -46, -19, -126, -170, -141, -141, -87, 
-19, -63, -43, 41, 12, -53, -24, -131, -185, -165, -146, -92, 
-34, -68, -34, 51, 0, -51, -29, -136, -185, -170, -141, -97, 
-39, -63, -24, 51, -7, -43, -24, -131, -180, -161, -141, -92, 
-39, -68, -29, 53, -4, -48, -34, -141, -185, -161, -151, -102, 
-34, -82, -48, 58, 7, -65, -43, -151, -185, -161, -151, -107, 
-39, -87, -48, 63, 4, -68, -39, -146, -180, -141, -141, -97, 
-34, -73, -39, 53, 2, -56, -19, -131, -170, -126, -126, -92, 
-24, -63, -39, 43, 7, -51, -14, -131, -170, -131, -126, -92, 
-39, -78, -39, 58, 0, -58, -19, -131, -175, -131, -131, -97, 
-63, -102, -39, 82, -12, -70, -19, -126, -170, -131, -131, -102, 
-53, -102, -48, 78, -2, -75, 0, -107, -161, -136, -136, -112, 
-34, -82, -48, 58, 7, -65, 34, -58, -131, -136, -131, -112, 
-39, -97, -58, 68, 9, -78, 78, 14, -97, -131, -136, -117, 
-43, -122, -78, 82, 17, -100, 117, 68, -73, -141, -146, -136, 
-48, -126, -78, 87, 14, -102, 165, 122, -24, -126, -146, -146, 
-63, -131, -68, 97, 2, -100, 229, 185, 58, -78, -122, -131, 
-73, -131, -58, 102, -7, -95, 273, 258, 122, -43, -102, -122, 
-68, -131, -63, 100, -2, -97, 361, 385, 219, 4, -78, -112, 
-68, -136, -68, 102, 0, -102, 488, 590, 356, 82, -19, -87, 
-53, -112, -58, 82, 2, -85, 575, 756, 483, 190, 73, -29, 
-9, -34, -24, 21, 7, -29, 590, 751, 566, 302, 170, 53, 
48, 63, 14, -56, 17, 39, 546, 639, 649, 434, 307, 161, 
82, 146, 63, -114, 9, 104, 478, 502, 727, 595, 463, 287, 
112, 219, 107, -165, 2, 163, 390, 375, 824, 761, 629, 429, 
146, 292, 146, -219, 0, 219, 283, 263, 936, 946, 814, 570, 
195, 429, 234, -312, -19, 331, 107, 87, 1049, 1151, 1010, 746, 
258, 614, 356, -436, -48, 485, -161, -146, 1107, 1346, 1220, 927, 
297, 732, 434, -514, -68, 583, -478, -429, 1063, 1424, 1337, 1049, 
297, 751, 453, -524, -78, 602, -751, -780, 873, 1298, 1268, 1039, 
283, 692, 409, -488, -63, 551, -893, -1058, 634, 1058, 1088, 932, 
258, 585, 326, -422, -34, 456, -971, -1190, 366, 766, 863, 790, 
214, 492, 278, -353, -31, 385, -1102, -1390, -34, 429, 590, 624, 
151, 444, 292, -297, -70, 368, -1249, -1717, -512, 82, 317, 458, 
87, 409, 322, -248, -117, 366, -1337, -1927, -893, -200, 73, 292, 
43, 361, 317, -202, -136, 339, -1337, -1937, -1132, -395, -107, 161, 
43, 366, 322, -204, -139, 344, -1337, -1903, -1239, -473, -190, 102, 
68, 385, 317, -226, -124, 351, -1312, -1766, -1112, -380, -141, 122, 
78, 341, 263, -209, -92, 302, -1176, -1503, -878, -278, -78, 126, 
68, 273, 204, -170, -68, 239, -976, -1239, -736, -263, -97, 87, 
63, 234, 170, -148, -53, 202, -775, -1000, -619, -253, -117, 48, 
73, 214, 141, -143, -34, 178, -605, -780, -463, -185, -87, 43, 
68, 170, 102, -119, -17, 136, -468, -585, -341, -141, -58, 43, 
48, 126, 78, -87, -14, 102, -356, -453, -268, -126, -53, 43, 
34, 102, 68, -68, -17, 85, -273, -341, -200, -97, -39, 34, 
19, 87, 68, -53, -24, 78, -200, -273, -131, -48, -14, 34, 
9, 82, 73, -46, -31, 78, -146, -214, -92, -29, 0, 39, 
14, 87, 73, -51, -29, 80, -102, -156, -63, -24, 0, 39, 
29, 87, 58, -58, -14, 73, -68, -112, -48, -24, -9, 39, 
24, 68, 43, -46, -9, 56, -48, -102, -48, -29, -14, 29, 
14, 43, 29, -29, -7, 36, -43, -92, -58, -43, -34, 4, 
14, 34, 19, -24, -2, 26, -39, -87, -63, -48, -43, 0, 
0, 24, 24, -12, -12, 24, -29, -78, -63, -58, -39, 0, 
-14, 24, 39, -4, -26, 31, -19, -63, -58, -58, -39, -9, 
-19, 19, 39, 0, -29, 29, 4, -39, -43, -58, -34, -9, 
-24, 14, 39, 4, -31, 26, 14, -29, -48, -58, -34, -9, 
-24, 14, 39, 4, -31, 26, 29, -14, -43, -63, -34, -9, 
-14, 19, 34, -2, -24, 26, 39, 9, -34, -53, -29, 0, 
-14, 4, 19, 4, -17, 12, 48, 29, -19, -39, -29, -9, 
-39, -14, 24, 26, -31, 4, 53, 34, -9, -24, -34, -9, 
-43, -24, 19, 34, -31, -2, 58, 39, 9, -24, -39, -19, 
-34, -19, 14, 26, -24, -2, 63, 43, 9, -19, -34, -24, 
-19, -34, -14, 26, -2, -24, 58, 39, 0, -29, -43, -29, 
0, -34, -34, 17, 17, -34, 53, 39, 0, -34, -39, -34, 
9, -24, -34, 7, 21, -29, 63, 53, 14, -29, -34, -29, 
-9, -14, -4, 12, -2, -9, 82, 73, 24, -9, -14, -9, 
-24, -14, 9, 19, -17, -2, 97, 82, 39, 0, -9, -9, 
-24, -14, 9, 19, -17, -2, 92, 87, 43, 14, 0, -19, 
-14, -9, 4, 12, -9, -2, 92, 92, 48, 24, 14, -14, 
-14, 4, 19, 4, -17, 12, 92, 97, 53, 39, 24, 4, 
-9, 9, 19, 0, -14, 14, 92, 97, 63, 29, 14, -9, 
9, 14, 4, -12, 2, 9, 92, 102, 63, 29, 14, -14, 
14, 19, 4, -17, 4, 12, 87, 97, 63, 24, 19, -9, 
9, 19, 9, -14, 0, 14, 92, 107, 68, 29, 24, 0, 
4, 4, 0, -4, 2, 2, 97, 122, 78, 34, 24, -9, 
0, -9, -9, 4, 4, -9, 97, 117, 63, 29, 19, -9, 
-9, -9, 0, 9, -4, -4, 102, 122, 78, 24, 19, 0, 
-9, 0, 9, 4, -9, 4, 102, 141, 87, 29, 24, 9, 
-14, -9, 4, 12, -9, -2, 102, 146, 92, 34, 29, 9, 
-19, -9, 9, 14, -14, 0, 107, 151, 97, 39, 29, 19, 
-9, 9, 19, 0, -14, 14, 97, 146, 102, 29, 24, 14, 
0, 19, 19, -9, -9, 19, 97, 156, 102, 34, 39, 19, 
4, 24, 19, -14, -7, 21, 102, 161, 112, 43, 48, 29, 
9, 24, 14, -17, -2, 19, 112, 165, 122, 58, 53, 34, 
9, 14, 4, -12, 2, 9, 107, 170, 117, 53, 48, 29, 
0, 14, 14, -7, -7, 14, 102, 170, 112, 58, 48, 29, 
4, 19, 14, -12, -4, 17, 97, 170, 117, 53, 43, 24, 
4, 9, 4, -7, 0, 7, 97, 175, 122, 58, 43, 19, 
0, 0, 0, 0, 0, 0, 97, 175, 122, 53, 43, 19, 
9, 19, 9, -14, 0, 14, 97, 180, 126, 58, 53, 29, 
29, 43, 14, -36, 7, 29, 102, 195, 146, 63, 58, 39, 
19, 48, 29, -34, -4, 39, 107, 209, 151, 68, 58, 43, 
4, 29, 24, -17, -9, 26, 112, 214, 165, 82, 63, 48, 
-9, 14, 24, -2, -17, 19, 102, 209, 161, 82, 58, 43, 
0, 0, 0, 0, 0, 0, 102, 219, 165, 92, 63, 43, 
4, 9, 4, -7, 0, 7, 102, 224, 170, 102, 68, 43, 
4, 19, 14, -12, -4, 17, 102, 229, 175, 97, 68, 39, 
14, 24, 9, -19, 2, 17, 102, 234, 180, 107, 73, 43, 
14, 39, 24, -26, -4, 31, 112, 248, 195, 122, 87, 53, 
9, 43, 34, -26, -12, 39, 117, 253, 214, 126, 102, 63, 
19, 39, 19, -29, 0, 29, 112, 253, 224, 122, 97, 58, 
19, 34, 14, -26, 2, 24, 112, 258, 229, 126, 102, 68, 
4, 34, 29, -19, -12, 31, 117, 268, 234, 131, 107, 82, 
4, 43, 39, -24, -17, 41, 122, 278, 244, 131, 112, 92, 
29, 53, 24, -41, 2, 39, 126, 292, 253, 126, 117, 92, 
39, 58, 19, -48, 9, 39, 122, 297, 253, 131, 117, 102, 
34, 63, 29, -48, 2, 46, 126, 307, 258, 146, 117, 107, 
24, 63, 39, -43, -7, 51, 126, 312, 273, 165, 131, 107, 
14, 63, 48, -39, -17, 56, 131, 326, 292, 180, 146, 117, 
24, 78, 53, -51, -14, 65, 126, 331, 302, 190, 156, 117, 
39, 97, 58, -68, -9, 78, 136, 346, 317, 209, 175, 126, 
39, 97, 58, -68, -9, 78, 141, 370, 336, 224, 190, 141, 
34, 87, 53, -61, -9, 70, 141, 375, 346, 229, 190, 141, 
43, 92, 48, -68, -2, 70, 136, 375, 346, 234, 190, 136, 
53, 97, 43, -75, 4, 70, 141, 395, 356, 234, 185, 136, 
43, 92, 48, -68, -2, 70, 156, 414, 375, 239, 204, 151, 
43, 97, 53, -70, -4, 75, 161, 434, 390, 248, 219, 161, 
48, 97, 48, -73, 0, 73, 156, 444, 390, 248, 219, 161, 
48, 97, 48, -73, 0, 73, 165, 458, 409, 263, 234, 165, 
48, 112, 63, -80, -7, 87, 165, 463, 429, 278, 248, 165, 
39, 122, 82, -80, -21, 102, 170, 483, 444, 292, 253, 175, 
43, 126, 82, -85, -19, 104, 170, 502, 458, 312, 263, 185, 
68, 131, 63, -100, 2, 97, 165, 502, 463, 317, 268, 190, 
87, 141, 53, -114, 17, 97, 161, 507, 468, 312, 268, 190, 
97, 146, 48, -122, 24, 97, 161, 531, 483, 322, 273, 190, 
107, 151, 43, -129, 31, 97, 170, 551, 502, 336, 292, 209, 
97, 175, 78, -136, 9, 126, 195, 585, 536, 370, 331, 239, 
92, 204, 112, -148, -9, 158, 209, 614, 561, 395, 356, 253, 
82, 185, 102, -134, -9, 143, 195, 619, 566, 395, 361, 253, 
78, 165, 87, -122, -4, 126, 185, 619, 570, 395, 356, 253, 
78, 165, 87, -122, -4, 126, 185, 629, 580, 390, 356, 253, 
78, 175, 97, -126, -9, 136, 185, 644, 590, 409, 366, 273, 
82, 185, 102, -134, -9, 143, 185, 653, 610, 419, 385, 292, 
92, 209, 117, -151, -12, 163, 190, 663, 624, 434, 395, 302, 
112, 224, 112, -168, 0, 168, 204, 683, 639, 453, 409, 307, 
126, 239, 112, -183, 7, 175, 209, 697, 649, 478, 424, 317, 
126, 239, 112, -183, 7, 175, 214, 712, 663, 492, 434, 326, 
117, 229, 112, -173, 2, 170, 204, 707, 663, 488, 429, 317, 
97, 214, 117, -156, -9, 165, 195, 707, 663, 488, 434, 317, 
107, 214, 107, -161, 0, 161, 190, 712, 678, 502, 453, 331, 
136, 239, 102, -187, 17, 170, 180, 707, 688, 507, 463, 331, 
141, 248, 107, -195, 17, 178, 180, 712, 683, 512, 463, 336, 
107, 239, 131, -173, -12, 185, 180, 712, 688, 512, 458, 346, 
87, 234, 146, -161, -29, 190, 180, 717, 692, 512, 468, 361, 
82, 239, 156, -161, -36, 197, 180, 722, 697, 517, 483, 375, 
87, 239, 151, -163, -31, 195, 170, 712, 688, 517, 483, 375, 
107, 244, 136, -175, -14, 190, 165, 702, 688, 517, 488, 375, 
131, 268, 136, -200, -2, 202, 165, 697, 688, 527, 492, 380, 
136, 283, 146, -209, -4, 214, 156, 688, 683, 527, 497, 385, 
136, 268, 131, -202, 2, 200, 141, 658, 658, 522, 488, 385, 
141, 273, 131, -207, 4, 202, 126, 639, 649, 517, 478, 375, 
141, 283, 141, -212, 0, 212, 126, 634, 653, 527, 483, 385, 
117, 273, 156, -195, -19, 214, 117, 600, 639, 522, 478, 380, 
107, 253, 146, -180, -19, 200, 102, 566, 600, 492, 458, 366, 
117, 248, 131, -183, -7, 190, 87, 536, 570, 468, 444, 351, 
126, 244, 117, -185, 4, 180, 78, 507, 551, 444, 434, 336, 
122, 239, 117, -180, 2, 178, 63, 468, 517, 414, 400, 322, 
107, 234, 126, -170, -9, 180, 68, 448, 483, 385, 385, 317, 
87, 224, 136, -156, -24, 180, 58, 414, 444, 375, 361, 302, 
78, 209, 131, -143, -26, 170, 39, 370, 414, 356, 331, 273, 
68, 180, 112, -124, -21, 146, 39, 346, 385, 341, 302, 258, 
68, 165, 97, -117, -14, 131, 34, 307, 346, 307, 273, 234, 
78, 161, 82, -119, -2, 122, 24, 268, 307, 268, 244, 204, 
82, 151, 68, -117, 7, 109, 14, 239, 278, 244, 224, 175, 
