I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, 122, 63, -90, -2, 92, 14, 219, 248, 214, 204, 156, 
43, 107, 63, -75, -9, 85, 19, 195, 214, 185, 180, 141, 
53, 102, 48, -78, 2, 75, 14, 170, 180, 156, 161, 126, 
48, 87, 39, -68, 4, 63, 9, 146, 156, 136, 126, 107, 
29, 68, 39, -48, -4, 53, 14, 126, 131, 122, 117, 97, 
9, 58, 48, -34, -19, 53, 4, 97, 107, 92, 92, 73, 
4, 39, 34, -21, -14, 36, 0, 73, 82, 73, 68, 53, 
19, 14, -4, -17, 12, 4, 0, 53, 58, 53, 39, 39, 
24, 19, -4, -21, 14, 7, -9, 39, 39, 34, 19, 29, 
14, 29, 14, -21, 0, 21, -9, 29, 34, 24, 24, 29, 
19, 34, 14, -26, 2, 24, 0, 24, 14, 9, 19, 14, 
29, 9, -19, -19, 24, -4, 0, 9, -14, -9, -9, -9, 
4, -9, -14, 2, 9, -12, -14, -14, -39, -29, -29, -19, 
-29, -14, 14, 21, -21, 0, 0, -14, -34, -39, -34, -14, 
-24, -19, 4, 21, -14, -7, 4, -24, -39, -43, -34, -24, 
-14, -19, -4, 17, -4, -12, 0, -34, -58, -73, -53, -34, 
-9, -29, -19, 19, 4, -24, -9, -43, -68, -78, -68, -39, 
4, -29, -34, 12, 19, -31, -9, -53, -73, -78, -73, -48, 
4, -29, -34, 12, 19, -31, -14, -58, -78, -73, -73, -58, 
-9, -39, -29, 24, 9, -34, -9, -58, -78, -63, -68, -53, 
-19, -43, -24, 31, 2, -34, 4, -58, -82, -68, -68, -53, 
-9, -39, -29, 24, 9, -34, 4, -58, -78, -73, -68, -58, 
-14, -29, -14, 21, 0, -21, 0, -68, -78, -68, -68, -68, 
-29, -29, 0, 29, -14, -14, 4, -63, -78, -63, -68, -63, 
-24, -34, -9, 29, -7, -21, 4, -68, -82, -73, -68, -53, 
-19, -43, -24, 31, 2, -34, 0, -73, -92, -92, -87, -58, 
-34, -58, -24, 46, -4, -41, -9, -73, -97, -97, -92, -68, 
-39, -58, -19, 48, -9, -39, 4, -68, -92, -87, -82, -63, 
-24, -48, -24, 36, 0, -36, 0, -78, -92, -87, -82, -68, 
-14, -39, -24, 26, 4, -31, 0, -73, -92, -82, -82, -73, 
-9, -48, -39, 29, 14, -43, 4, -73, -97, -87, -92, -78, 
0, -48, -48, 24, 24, -48, 4, -73, -107, -92, -97, -78, 
-9, -43, -34, 26, 12, -39, 4, -73, -102, -97, -97, -78, 
-9, -34, -24, 21, 7, -29, 9, -68, -102, -97, -97, -78, 
-9, -34, -24, 21, 7, -29, 14, -63, -97, -92, -82, -73, 
-9, -29, -19, 19, 4, -24, 9, -63, -92, -82, -78, -63, 
0, -24, -24, 12, 12, -24, 9, -63, -92, -87, -87, -68, 
0, -29, -29, 14, 14, -29, 9, -68, -102, -92, -87, -73, 
-29, -58, -29, 43, 0, -43, -9, -78, -107, -102, -87, -78, 
-53, -82, -29, 68, -12, -56, -24, -82, -117, -117, -107, -87, 
-58, -87, -29, 73, -14, -58, -14, -78, -122, -117, -117, -87, 
-43, -82, -39, 63, -2, -61, -9, -73, -117, -107, -117, -82, 
-29, -73, -43, 51, 7, -58, 0, -73, -112, -97, -107, -82, 
-9, -53, -43, 31, 17, -48, 9, -58, -102, -87, -102, -78, 
4, -43, -48, 19, 26, -46, 9, -63, -102, -92, -97, -78, 
-19, -53, -34, 36, 7, -43, 4, -58, -112, -102, -97, -82, 
-58, -68, -9, 63, -24, -39, 4, -63, -102, -102, -97, -82, 
-68, -73, -4, 70, -31, -39, 9, -58, -97, -97, -102, -78, 
-63, -73, -9, 68, -26, -41, 9, -58, -97, -92, -97, -78, 
-58, -78, -19, 68, -19, -48, 4, -53, -97, -97, -97, -78, 
-53, -73, -19, 63, -17, -46, 9, -58, -92, -92, -97, -78, 
-43, -53, -9, 48, -17, -31, 14, -58, -92, -102, -97, -63, 
-24, -39, -14, 31, -4, -26, 14, -53, -97, -112, -102, -58, 
0, -29, -29, 14, 14, -29, 19, -43, -92, -117, -102, -53, 
-9, -29, -19, 19, 4, -24, 14, -53, -97, -107, -97, -58, 
-34, -43, -9, 39, -12, -26, 9, -63, -102, -107, -92, -73, 
-34, -53, -19, 43, -7, -36, 0, -68, -107, -107, -102, -78, 
-9, -48, -39, 29, 14, -43, 0, -58, -102, -97, -97, -73, 
9, -34, -43, 12, 26, -39, -9, -68, -97, -92, -97, -82, 
4, -43, -48, 19, 26, -46, 0, -63, -97, -97, -97, -87, 
0, -58, -58, 29, 29, -58, 4, -63, -97, -97, -102, -82, 
0, -48, -48, 24, 24, -48, 14, -53, -97, -92, -87, -73, 
-14, -43, -29, 29, 7, -36, 14, -53, -97, -92, -87, -78, 
-29, -53, -24, 41, -2, -39, 19, -48, -87, -82, -87, -78, 
-29, -58, -29, 43, 0, -43, 14, -48, -82, -82, -78, -78, 
-9, -48, -39, 29, 14, -43, 14, -48, -97, -92, -82, -78, 
-9, -39, -29, 24, 9, -34, 9, -53, -102, -97, -92, -78, 
-19, -39, -19, 29, 0, -29, 19, -43, -92, -87, -82, -68, 
-24, -24, 0, 24, -12, -12, 24, -34, -78, -82, -63, -58, 
-24, -9, 14, 17, -19, 2, 39, -24, -63, -78, -53, -48, 
-19, -19, 0, 19, -9, -9, 29, -19, -63, -68, -58, -39, 
-9, -34, -24, 21, 7, -29, 19, -34, -82, -73, -73, -58, 
-9, -48, -39, 29, 14, -43, 14, -43, -92, -82, -78, -68, 
-24, -53, -29, 39, 2, -41, 4, -53, -97, -87, -87, -73, 
-43, -58, -14, 51, -14, -36, 0, -58, -97, -87, -87, -78, 
-39, -53, -14, 46, -12, -34, 0, -58, -102, -82, -87, -82, 
-29, -53, -24, 41, -2, -39, 4, -58, -92, -78, -78, -78, 
-24, -53, -29, 39, 2, -41, 4, -53, -97, -82, -87, -78, 
-39, -43, -4, 41, -17, -24, 14, -43, -87, -78, -78, -68, 
-43, -29, 14, 36, -29, -7, 24, -29, -82, -63, -68, -63, 
-34, -34, 0, 34, -17, -17, 9, -43, -87, -73, -68, -73, 
-29, -39, -9, 34, -9, -24, 4, -43, -92, -78, -68, -73, 
-14, -43, -29, 29, 7, -36, 4, -53, -92, -87, -78, -78, 
4, -39, -43, 17, 24, -41, 4, -53, -97, -92, -82, -73, 
14, -29, -43, 7, 29, -36, 14, -53, -87, -82, -73, -58, 
9, -19, -29, 4, 19, -24, 4, -53, -92, -82, -78, -58, 
0, -24, -24, 12, 12, -24, 9, -53, -92, -87, -82, -63, 
-9, -24, -14, 17, 2, -19, 14, -43, -87, -78, -73, -53, 
-9, -24, -14, 17, 2, -19, 14, -48, -82, -68, -63, -53, 
-9, -29, -19, 19, 4, -24, 9, -53, -87, -73, -73, -63, 
-19, -43, -24, 31, 2, -34, 4, -63, -92, -78, -78, -68, 
-39, -58, -19, 48, -9, -39, 4, -58, -87, -73, -73, -68, 
-53, -63, -9, 58, -21, -36, 4, -58, -92, -78, -73, -73, 
-39, -53, -14, 46, -12, -34, 4, -58, -92, -82, -78, -73, 
-29, -48, -19, 39, -4, -34, 4, -63, -92, -82, -78, -68, 
-43, -48, -4, 46, -19, -26, 4, -63, -92, -82, -78, -68, 
-48, -53, -4, 51, -21, -29, 0, -68, -102, -92, -87, -73, 
-34, -48, -14, 41, -9, -31, -9, -73, -107, -102, -92, -68, 
-19, -48, -29, 34, 4, -39, 0, -73, -102, -102, -92, -68, 
-9, -43, -34, 26, 12, -39, 0, -68, -102, -97, -92, -68, 
9, -39, -48, 14, 29, -43, 0, -68, -107, -97, -92, -73, 
4, -48, -53, 21, 29, -51, -9, -73, -112, -102, -102, -78, 
-29, -68, -39, 48, 4, -53, -14, -78, -112, -102, -107, -78, 
-43, -68, -24, 56, -9, -46, 0, -73, -107, -97, -97, -78, 
-48, -63, -14, 56, -17, -39, 9, -73, -107, -92, -87, -68, 
-43, -63, -19, 53, -12, -41, 0, -78, -107, -92, -87, -73, 
-34, -63, -29, 48, -2, -46, -14, -78, -107, -97, -87, -78, 
-19, -53, -34, 36, 7, -43, -14, -78, -107, -97, -82, -68, 
0, -39, -39, 19, 19, -39, -14, -73, -112, -102, -87, -68, 
4, -29, -34, 12, 19, -31, -9, -73, -107, -102, -92, -68, 
9, -29, -39, 9, 24, -34, -9, -73, -112, -112, -102, -73, 
0, -39, -39, 19, 19, -39, 4, -68, -107, -107, -97, -68, 
-19, -58, -39, 39, 9, -48, 4, -68, -122, -112, -102, -78, 
-34, -68, -34, 51, 0, -51, 4, -68, -122, -112, -97, -78, 
-39, -53, -14, 46, -12, -34, 0, -68, -117, -112, -97, -73, 
-43, -48, -4, 46, -19, -26, 4, -68, -107, -107, -87, -63, 
-43, -48, -4, 46, -19, -26, 4, -68, -107, -107, -87, -63, 
-43, -48, -4, 46, -19, -26, 0, -73, -107, -107, -87, -58, 
-19, -53, -34, 36, 7, -43, -9, -78, -117, -112, -102, -68, 
-19, -63, -43, 41, 12, -53, -19, -87, -126, -117, -112, -78, 
-34, -68, -34, 51, 0, -51, -9, -78, -117, -107, -107, -78, 
-39, -68, -29, 53, -4, -48, -9, -78, -126, -97, -102, -82, 
-29, -73, -43, 51, 7, -58, -9, -82, -126, -97, -107, -82, 
-19, -58, -39, 39, 9, -48, 9, -68, -112, -82, -97, -82, 
-9, -58, -48, 34, 19, -53, 9, -68, -112, -82, -87, -78, 
-14, -58, -43, 36, 14, -51, 0, -73, -117, -92, -87, -78, 
-9, -53, -43, 31, 17, -48, -9, -82, -126, -97, -97, -87, 
0, -43, -43, 21, 21, -43, 0, -78, -117, -92, -92, -78, 
9, -29, -39, 9, 24, -34, 0, -73, -112, -87, -92, -68, 
14, -24, -39, 4, 26, -31, -9, -78, -117, -97, -102, -73, 
9, -29, -39, 9, 24, -34, 0, -73, -117, -97, -107, -73, 
9, -39, -48, 14, 29, -43, -9, -78, -122, -112, -112, -73, 
-9, -53, -43, 31, 17, -48, -9, -82, -131, -131, -126, -82, 
-43, -73, -29, 58, -7, -51, 0, -82, -126, -122, -117, -78, 
-58, -73, -14, 65, -21, -43, 0, -78, -126, -107, -107, -82, 
-58, -78, -19, 68, -19, -48, -9, -87, -122, -102, -102, -87, 
-53, -82, -29, 68, -12, -56, -24, -97, -136, -107, -112, -97, 
-53, -82, -29, 68, -12, -56, -24, -102, -136, -102, -107, -102, 
-34, -68, -34, 51, 0, -51, -9, -87, -122, -87, -97, -87, 
-14, -53, -39, 34, 12, -46, 0, -82, -112, -82, -87, -73, 
-19, -58, -39, 39, 9, -48, -9, -87, -122, -92, -92, -82, 
-29, -78, -48, 53, 9, -63, -14, -87, -126, -97, -92, -87, 
-14, -78, -63, 46, 24, -70, -9, -87, -126, -102, -97, -82, 
-24, -63, -39, 43, 7, -51, 4, -82, -122, -92, -97, -68, 
-43, -63, -19, 53, -12, -41, 0, -82, -122, -97, -102, -73, 
-68, -82, -14, 75, -26, -48, -9, -87, -126, -107, -107, -82, 
-73, -92, -19, 82, -26, -56, -14, -87, -122, -112, -112, -82, 
-53, -87, -34, 70, -9, -61, -19, -92, -126, -102, -112, -87, 
-48, -87, -39, 68, -4, -63, -19, -92, -126, -102, -112, -92, 
-48, -92, -43, 70, -2, -68, -24, -102, -136, -112, -107, -87, 
-39, -87, -48, 63, 4, -68, -29, -107, -141, -117, -112, -97, 
-43, -97, -53, 70, 4, -75, -34, -107, -146, -117, -126, -97, 
-58, -97, -39, 78, -9, -68, -34, -107, -146, -131, -126, -92, 
-58, -87, -29, 73, -14, -58, -24, -102, -146, -136, -122, -87, 
-43, -73, -29, 58, -7, -51, -24, -92, -141, -126, -112, -87, 
-34, -73, -39, 53, 2, -56, -14, -87, -126, -112, -102, -78, 
-34, -63, -29, 48, -2, -46, -14, -82, -122, -122, -112, -78, 
-43, -63, -19, 53, -12, -41, -14, -92, -122, -122, -107, -78, 
-48, -63, -14, 56, -17, -39, -14, -87, -122, -112, -102, -73, 
-48, -63, -14, 56, -17, -39, -9, -82, -122, -112, -102, -63, 
-43, -58, -14, 51, -14, -36, -9, -82, -126, -122, -102, -68, 
-39, -63, -24, 51, -7, -43, -9, -87, -131, -122, -107, -73, 
-29, -68, -39, 48, 4, -53, -9, -87, -136, -122, -112, -78, 
-19, -68, -48, 43, 14, -58, -14, -92, -136, -122, -112, -82, 
-14, -68, -53, 41, 19, -61, -14, -87, -131, -117, -107, -78, 
-9, -63, -53, 36, 21, -58, -19, -97, -136, -117, -107, -78, 
-9, -63, -53, 36, 21, -58, -14, -102, -136, -117, -117, -78, 
-24, -78, -53, 51, 14, -65, -19, -102, -136, -112, -117, -87, 
-43, -87, -43, 65, 0, -65, -19, -97, -131, -112, -112, -82, 
-43, -82, -39, 63, -2, -61, -14, -97, -126, -112, -102, -78, 
-34, -73, -39, 53, 2, -56, -14, -97, -131, -112, -107, -82, 
-39, -68, -29, 53, -4, -48, -14, -97, -126, -102, -97, -82, 
-48, -73, -24, 61, -12, -48, -9, -87, -117, -92, -97, -78, 
-48, -73, -24, 61, -12, -48, 4, -82, -122, -92, -97, -82, 
-58, -78, -19, 68, -19, -48, 4, -82, -117, -92, -92, -82, 
-68, -92, -24, 80, -21, -58, 0, -82, -117, -97, -97, -82, 
-63, -97, -34, 80, -14, -65, -9, -92, -122, -112, -107, -78, 
-43, -87, -43, 65, 0, -65, -14, -87, -131, -117, -102, -78, 
-24, -73, -48, 48, 12, -61, -24, -102, -136, -112, -107, -82, 
-24, -73, -48, 48, 12, -61, -14, -102, -131, -107, -107, -82, 
-24, -73, -48, 48, 12, -61, -14, -97, -136, -107, -107, -92, 
-24, -78, -53, 51, 14, -65, -19, -97, -136, -102, -107, -92, 
-19, -68, -48, 43, 14, -58, -14, -92, -136, -107, -102, -87, 
-19, -63, -43, 41, 12, -53, 0, -87, -131, -102, -92, -78, 
-24, -63, -39, 43, 7, -51, 0, -82, -126, -97, -87, -78, 
-39, -68, -29, 53, -4, -48, 0, -78, -117, -87, -82, -73, 
-63, -73, -9, 68, -26, -41, 14, -73, -107, -82, -73, -63, 
-68, -78, -9, 73, -29, -43, 4, -82, -117, -92, -87, -73, 
-43, -82, -39, 63, -2, -61, -14, -92, -122, -107, -97, -78, 
-19, -73, -53, 46, 17, -63, -14, -87, -126, -112, -97, -78, 
0, -58, -58, 29, 29, -58, -9, -87, -126, -112, -97, -78, 
-9, -58, -48, 34, 19, -53, -9, -82, -122, -107, -97, -82, 
-14, -58, -43, 36, 14, -51, 0, -82, -117, -112, -97, -82, 
-14, -63, -48, 39, 17, -56, 4, -78, -117, -112, -97, -82, 
-14, -58, -43, 36, 14, -51, 0, -92, -131, -122, -112, -87, 
-24, -63, -39, 43, 7, -51, -9, -92, -131, -122, -112, -82, 
-43, -78, -34, 61, -4, -56, 0, -82, -126, -117, -107, -82, 
-68, -102, -34, 85, -17, -68, -9, -92, -136, -117, -117, -97, 
-73, -117, -43, 95, -14, -80, -24, -107, -146, -126, -131, -112, 
-58, -112, -53, 85, -2, -82, -19, -97, -141, -122, -122, -102, 
-39, -78, -39, 58, 0, -58, -9, -87, -131, -107, -102, -87, 
-39, -73, -34, 56, -2, -53, 0, -87, -126, -97, -92, -87, 
-48, -97, -48, 73, 0, -73, -9, -97, -136, -117, -107, -97, 
-48, -102, -53, 75, 2, -78, -14, -102, -136, -122, -112, -102, 
-34, -92, -58, 63, 12, -75, -24, -102, -131, -117, -107, -97, 
-29, -73, -43, 51, 7, -58, -9, -92, -131, -112, -97, -87, 
-34, -58, -24, 46, -4, -41, 0, -87, -122, -112, -97, -78, 
-34, -48, -14, 41, -9, -31, -9, -82, -122, -117, -102, -73, 
-19, -53, -34, 36, 7, -43, -19, -92, -126, -126, -107, -73, 
-24, -63, -39, 43, 7, -51, -19, -92, -136, -136, -117, -73, 
-39, -68, -29, 53, -4, -48, -14, -92, -136, -136, -117, -78, 
-34, -63, -29, 48, -2, -46, -19, -97, -141, -141, -122, -82, 
-24, -58, -34, 41, 4, -46, -14, -97, -146, -146, -122, -82, 
-24, -58, -34, 41, 4, -46, -9, -92, -146, -146, -112, -73, 
-19, -58, -39, 39, 9, -48, 0, -92, -136, -126, -102, -68, 
-14, -48, -34, 31, 9, -41, -9, -87, -131, -117, -102, -73, 
-24, -53, -29, 39, 2, -41, -14, -87, -122, -107, -97, -73, 
-48, -73, -24, 61, -12, -48, 0, -82, -117, -97, -92, -82, 
-53, -92, -39, 73, -7, -65, -14, -87, -126, -102, -102, -87, 
-53, -102, -48, 78, -2, -75, -24, -97, -136, -112, -112, -102, 
-58, -112, -53, 85, -2, -82, -29, -97, -136, -112, -112, -102, 
-58, -102, -43, 80, -7, -73, -29, -97, -131, -107, -107, -102, 
-43, -87, -43, 65, 0, -65, -24, -92, -136, -112, -107, -92, 
-29, -73, -43, 51, 7, -58, -9, -87, -131, -112, -107, -92, 
-29, -63, -34, 46, 2, -48, -9, -82, -122, -102, -102, -82, 
-34, -58, -24, 46, -4, -41, 0, -78, -122, -107, -97, -82, 
-19, -63, -43, 41, 12, -53, -14, -92, -136, -131, -117, -92, 
-9, -63, -53, 36, 21, -58, -14, -92, -136, -126, -117, -87, 
-9, -48, -39, 29, 14, -43, -14, -87, -122, -117, -102, -78, 
-14, -34, -19, 24, 2, -26, -9, -82, -117, -112, -92, -73, 
-19, -48, -29, 34, 4, -39, -9, -82, -122, -112, -92, -68, 
-19, -53, -34, 36, 7, -43, -14, -78, -122, -102, -92, -68, 
0, -43, -43, 21, 21, -43, -14, -82, -126, -107, -92, -78, 
9, -39, -48, 14, 29, -43, -9, -87, -126, -112, -102, -87, 
4, -58, -63, 26, 34, -61, -14, -87, -126, -112, -102, -82, 
-34, -78, -43, 56, 4, -61, -19, -92, -126, -117, -107, -87, 
-53, -92, -39, 73, -7, -65, -29, -97, -136, -126, -112, -97, 
-48, -87, -39, 68, -4, -63, -24, -97, -136, -126, -107, -97, 
-34, -78, -43, 56, 4, -61, -24, -97, -131, -117, -102, -82, 
-29, -68, -39, 48, 4, -53, -24, -97, -131, -122, -112, -82, 
-43, -78, -34, 61, -4, -56, -29, -102, -136, -131, -117, -87, 
-43, -82, -39, 63, -2, -61, -19, -97, -136, -131, -117, -87, 
-24, -78, -53, 51, 14, -65, -29, -97, -141, -136, -117, -87, 
0, -73, -73, 36, 36, -73, -24, -102, -146, -136, -122, -87, 
-9, -73, -63, 41, 26, -68, -19, -102, -136, -126, -117, -87, 
-24, -73, -48, 48, 12, -61, -14, -97, -131, -117, -112, -82, 
-34, -63, -29, 48, -2, -46, -19, -92, -131, -112, -102, -78, 
-34, -63, -29, 48, -2, -46, -19, -92, -122, -102, -97, -78, 
-34, -68, -34, 51, 0, -51, -19, -92, -122, -102, -92, -82, 
-34, -53, -19, 43, -7, -36, -9, -87, -117, -102, -87, -82, 
-19, -39, -19, 29, 0, -29, 0, -87, -112, -102, -87, -78, 
9, -34, -43, 12, 26, -39, -9, -87, -117, -102, -97, -82, 
0, -43, -43, 21, 21, -43, -9, -87, -117, -107, -92, -78, 
-24, -48, -24, 36, 0, -36, 0, -82, -117, -102, -92, -73, 
-24, -53, -29, 39, 2, -41, -14, -87, -122, -107, -97, -73, 
-9, -63, -53, 36, 21, -58, -24, -102, -131, -122, -107, -82, 
-19, -78, -58, 48, 19, -68, -24, -102, -131, -126, -112, -87, 
-34, -78, -43, 56, 4, -61, -24, -97, -136, -122, -117, -92, 
-29, -68, -39, 48, 4, -53, -19, -92, -122, -117, -107, -82, 
-19, -68, -48, 43, 14, -58, -14, -92, -126, -126, -117, -87, 
-43, -78, -34, 61, -4, -56, -19, -92, -131, -136, -122, -82, 
-53, -87, -34, 70, -9, -61, -29, -97, -146, -141, -126, -87, 
-43, -92, -48, 68, 2, -70, -29, -102, -141, -146, -122, -92, 
-39, -92, -53, 65, 7, -73, -34, -102, -146, -146, -131, -97, 
-43, -87, -43, 65, 0, -65, -24, -102, -141, -141, -126, -87, 
-39, -78, -39, 58, 0, -58, -29, -102, -136, -146, -131, -82, 
-34, -68, -34, 51, 0, -51, -34, -102, -146, -161, -131, -87, 
-39, -73, -34, 56, -2, -53, -29, -97, -141, -146, -126, -82, 
-39, -73, -34, 56, -2, -53, -24, -97, -136, -131, -117, -78, 
-34, -58, -24, 46, -4, -41, -9, -82, -126, -117, -107, -78, 
-39, -48, -9, 43, -14, -29, 4, -68, -107, -97, -87, -68, 
-34, -39, -4, 36, -14, -21, 14, -63, -97, -78, -78, -68, 
-19, -34, -14, 26, -2, -24, 14, -58, -87, -78, -78, -68, 
-9, -34, -24, 21, 7, -29, 14, -53, -92, -82, -82, -73, 
-24, -39, -14, 31, -4, -26, 19, -48, -82, -73, -73, -53, 
-34, -39, -4, 36, -14, -21, 19, -53, -87, -73, -82, -53, 
-34, -34, 0, 34, -17, -17, 24, -43, -78, -73, -78, -48, 
-29, -29, 0, 29, -14, -14, 24, -39, -78, -73, -73, -53, 
-9, -14, -4, 12, -2, -9, 29, -39, -78, -73, -68, -43, 
19, 0, -19, -9, 19, -9, 24, -43, -82, -73, -78, -53, 
14, -14, -29, 0, 21, -21, 39, -34, -68, -68, -68, -48, 
-9, -9, 0, 9, -4, -4, 58, -9, -48, -48, -48, -43, 
-14, 4, 19, 4, -17, 12, 73, 4, -39, -43, -43, -34, 
0, -9, -9, 4, 4, -9, 68, 4, -39, -48, -53, -39, 
19, -14, -34, -2, 26, -24, 43, -14, -43, -53, -58, -48, 
34, -19, -53, -7, 43, -36, 43, -14, -48, -48, -58, -48, 
39, -14, -53, -12, 46, -34, 39, -9, -53, -58, -58, -43, 
29, -14, -43, -7, 36, -29, 29, -9, -53, -63, -63, -43, 
14, -14, -29, 0, 21, -21, 24, 0, -43, -53, -53, -34, 
4, 0, -4, -2, 4, -2, 14, 0, -39, -43, -43, -24, 
9, 9, 0, -9, 4, 4, -9, 0, -34, -43, -43, -14, 
34, 24, -9, -29, 21, 7, -29, -19, -39, -53, -43, -19, 
53, 39, -14, -46, 34, 12, -43, -39, -39, -48, -43, -14, 
43, 34, -9, -39, 26, 12, -63, -63, -48, -58, -53, -24, 
19, 14, -4, -17, 12, 4, -68, -78, -73, -73, -68, -39, 
9, -14, -24, 2, 17, -19, -78, -92, -97, -92, -82, -58, 
9, -34, -43, 12, 26, -39, -87, -107, -122, -102, -97, -68, 
4, -48, -53, 21, 29, -51, -92, -122, -136, -112, -107, -78, 
-24, -63, -39, 43, 7, -51, -82, -131, -156, -122, -112, -82, 
-24, -63, -39, 43, 7, -51, -82, -141, -161, -117, -107, -87, 
-14, -39, -24, 26, 4, -31, -73, -131, -161, -107, -97, -82, 
4, -34, -39, 14, 21, -36, -58, -112, -151, -112, -97, -82, 
19, -34, -53, 7, 36, -43, -43, -87, -141, -112, -97, -73, 
34, -14, -48, -9, 41, -31, -39, -78, -122, -97, -92, -63, 
63, 14, -48, -39, 56, -17, -34, -68, -112, -78, -78, -48, 
58, 19, -39, -39, 48, -9, -39, -73, -112, -78, -73, -39, 
29, -9, -39, -9, 34, -24, -48, -92, -122, -82, -78, -48, 
9, -29, -39, 9, 24, -34, -63, -112, -131, -87, -82, -63, 
0, -43, -43, 21, 21, -43, -68, -112, -136, -92, -82, -68, 
-19, -58, -39, 39, 9, -48, -73, -112, -136, -92, -78, -73, 
-19, -63, -43, 41, 12, -53, -68, -107, -136, -97, -78, -73, 
-19, -63, -43, 41, 12, -53, -63, -102, -141, -107, -92, -73, 
-24, -63, -39, 43, 7, -51, -43, -87, -146, -112, -97, -68, 
-19, -58, -39, 39, 9, -48, -29, -87, -146, -122, -102, -68, 
-29, -73, -43, 51, 7, -58, -29, -102, -156, -141, -117, -87, 
-43, -87, -43, 65, 0, -65, -39, -126, -175, -161, -136, -102, 
-53, -92, -39, 73, -7, -65, -39, -126, -175, -170, -136, -92, 
-53, -92, -39, 73, -7, -65, -43, -136, -175, -170, -141, -92, 
-48, -87, -39, 68, -4, -63, -53, -146, -190, -180, -146, -97, 
-43, -82, -39, 63, -2, -61, -53, -136, -185, -170, -146, -92, 
-43, -82, -39, 63, -2, -61, -53, -131, -185, -165, -146, -92, 
-39, -92, -53, 65, 7, -73, -63, -136, -190, -175, -151, -107, 
-34, -102, -68, 68, 17, -85, -58, -141, -195, -180, -156, -112, 
-43, -87, -43, 65, 0, -65, -53, -136, -190, -165, -146, -112, 
-53, -73, -19, 63, -17, -46, -43, -122, -175, -141, -126, -107, 
-48, -73, -24, 61, -12, -48, -39, -117, -161, -136, -117, -92, 
-34, -68, -34, 51, 0, -51, -34, -112, -156, -131, -112, -87, 
-9, -63, -53, 36, 21, -58, -39, -122, -165, -126, -112, -92, 
0, -68, -68, 34, 34, -68, -39, -122, -165, -126, -112, -97, 
-24, -78, -53, 51, 14, -65, -39, -117, -161, -126, -107, -97, 
-34, -68, -34, 51, 0, -51, -29, -112, -156, -131, -107, -92, 
-14, -63, -48, 39, 17, -56, -34, -122, -165, -141, -122, -92, 
0, -68, -68, 34, 34, -68, -39, -122, -175, -156, -126, -92, 
-9, -68, -58, 39, 24, -63, -43, -122, -170, -156, -131, -92, 
