I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-14, -58, -43, 36, 14, -51, -29, -112, -165, -151, -122, -82, 
0, -53, -53, 26, 26, -53, -34, -117, -165, -146, -122, -82, 
0, -63, -63, 31, 31, -63, -39, -126, -170, -151, -131, -87, 
-19, -78, -58, 48, 19, -68, -39, -126, -165, -141, -131, -92, 
-19, -73, -53, 46, 17, -63, -34, -117, -161, -136, -122, -92, 
-24, -58, -34, 41, 4, -46, -39, -117, -156, -122, -122, -92, 
-48, -78, -29, 63, -9, -53, -39, -117, -151, -126, -126, -97, 
-53, -97, -43, 75, -4, -70, -43, -122, -161, -136, -131, -107, 
-48, -102, -53, 75, 2, -78, -39, -122, -165, -136, -126, -107, 
-53, -107, -53, 80, 0, -80, -39, -126, -161, -126, -122, -112, 
-73, -122, -48, 97, -12, -85, -24, -117, -156, -122, -112, -107, 
-78, -136, -58, 107, -9, -97, -9, -92, -156, -136, -122, -117, 
-78, -141, -63, 109, -7, -102, 14, -53, -136, -161, -141, -126, 
-73, -141, -68, 107, -2, -104, 63, 9, -97, -165, -156, -131, 
-48, -131, -82, 90, 17, -107, 117, 78, -58, -151, -151, -131, 
-34, -112, -78, 73, 21, -95, 165, 141, 4, -122, -131, -131, 
-24, -92, -68, 58, 21, -80, 219, 204, 63, -82, -117, -122, 
-29, -87, -58, 58, 14, -73, 292, 287, 141, -43, -92, -107, 
-34, -97, -63, 65, 14, -80, 395, 448, 258, 19, -53, -82, 
-43, -107, -63, 75, 9, -85, 517, 653, 385, 97, 4, -58, 
-43, -92, -48, 68, 2, -70, 590, 771, 492, 190, 78, -14, 
-39, -53, -14, 46, -12, -34, 590, 727, 556, 297, 175, 58, 
-24, -9, 14, 17, -19, 2, 541, 585, 624, 429, 297, 151, 
24, 82, 58, -53, -17, 70, 473, 439, 697, 575, 448, 268, 
82, 185, 102, -134, -9, 143, 385, 312, 790, 751, 619, 419, 
126, 302, 175, -214, -24, 239, 263, 204, 912, 936, 814, 580, 
175, 439, 263, -307, -43, 351, 58, 39, 1024, 1141, 1024, 751, 
248, 590, 341, -419, -46, 466, -253, -200, 1073, 1327, 1220, 927, 
307, 692, 385, -500, -39, 539, -600, -512, 1034, 1381, 1312, 1034, 
326, 707, 380, -517, -26, 544, -868, -883, 854, 1249, 1239, 1010, 
307, 663, 356, -485, -24, 509, -995, -1146, 619, 1010, 1063, 917, 
287, 575, 287, -431, 0, 431, -1093, -1259, 351, 732, 844, 785, 
268, 512, 244, -390, 12, 378, -1210, -1444, -24, 419, 580, 634, 
219, 488, 268, -353, -24, 378, -1342, -1732, -473, 97, 331, 478, 
165, 463, 297, -314, -65, 380, -1410, -1922, -849, -170, 97, 326, 
122, 419, 297, -270, -87, 358, -1415, -1952, -1112, -380, -97, 195, 
107, 409, 302, -258, -97, 356, -1410, -1937, -1239, -463, -185, 122, 
112, 424, 312, -268, -100, 368, -1342, -1771, -1093, -366, -131, 141, 
126, 390, 263, -258, -68, 326, -1156, -1444, -839, -253, -58, 161, 
126, 331, 204, -229, -39, 268, -932, -1151, -683, -234, -73, 117, 
97, 273, 175, -185, -39, 224, -751, -946, -575, -229, -102, 58, 
68, 214, 146, -141, -39, 180, -600, -736, -434, -161, -73, 48, 
39, 141, 102, -90, -31, 122, -463, -546, -322, -122, -39, 43, 
19, 82, 63, -51, -21, 73, -361, -429, -263, -107, -43, 24, 
19, 68, 48, -43, -14, 58, -283, -346, -200, -78, -39, 14, 
34, 73, 39, -53, -2, 56, -224, -278, -136, -48, -14, 24, 
34, 58, 24, -46, 4, 41, -156, -209, -97, -39, 4, 24, 
14, 39, 24, -26, -4, 31, -107, -151, -78, -24, 0, 19, 
0, 34, 34, -17, -17, 34, -68, -117, -48, -14, 4, 29, 
4, 39, 34, -21, -14, 36, -58, -102, -48, -24, -9, 19, 
14, 43, 29, -29, -7, 36, -53, -97, -63, -39, -29, 4, 
9, 29, 19, -19, -4, 24, -48, -87, -63, -39, -39, -9, 
-14, 14, 29, 0, -21, 21, -29, -63, -48, -34, -29, -9, 
-9, 19, 29, -4, -19, 24, -14, -43, -39, -29, -24, -9, 
14, 29, 14, -21, 0, 21, 4, -24, -39, -29, -24, -9, 
29, 19, -9, -24, 19, 4, 14, -14, -43, -34, -24, -9, 
14, 14, 0, -14, 7, 7, 24, 9, -34, -39, -29, -14, 
9, 9, 0, -9, 4, 4, 39, 24, -24, -34, -29, -24, 
0, 4, 4, -2, -2, 4, 43, 29, -19, -29, -29, -19, 
-19, 4, 24, 7, -21, 14, 53, 34, -9, -19, -29, -19, 
-29, 4, 34, 12, -31, 19, 63, 48, 14, -14, -24, -14, 
-19, 0, 19, 9, -19, 9, 73, 63, 24, -9, -19, -14, 
0, 0, 0, 0, 0, 0, 68, 58, 14, -19, -19, -14, 
4, 4, 0, -4, 2, 2, 68, 63, 14, -29, -29, -14, 
9, 4, -4, -7, 7, 0, 82, 78, 24, -19, -24, -9, 
14, 4, -9, -9, 12, -2, 87, 87, 24, -9, -19, 0, 
-9, -14, -4, 12, -2, -9, 87, 92, 24, -19, -19, 0, 
-34, -29, 4, 31, -19, -12, 87, 92, 29, -24, -29, -14, 
-53, -43, 9, 48, -31, -17, 87, 92, 29, -24, -29, -9, 
-58, -48, 9, 53, -34, -19, 92, 87, 29, -19, -24, -14, 
-39, -48, -9, 43, -14, -29, 73, 82, 29, -14, -19, -24, 
-9, -34, -24, 21, 7, -29, 78, 97, 43, 9, -9, -19, 
0, -19, -19, 9, 9, -19, 82, 107, 58, 19, 0, 0, 
0, -9, -9, 4, 4, -9, 92, 112, 63, 19, 0, 4, 
9, -9, -19, 0, 14, -14, 87, 122, 63, 19, 0, 0, 
0, -29, -29, 14, 14, -29, 92, 131, 58, 24, 4, 0, 
-29, -43, -14, 36, -7, -29, 97, 136, 68, 24, 14, 4, 
-19, -24, -4, 21, -7, -14, 102, 141, 78, 29, 9, 0, 
4, 4, 0, -4, 2, 2, 102, 146, 82, 34, 9, 4, 
4, 9, 4, -7, 0, 7, 102, 146, 92, 34, 9, 14, 
-9, 4, 14, 2, -12, 9, 102, 151, 97, 34, 14, 14, 
-19, 9, 29, 4, -24, 19, 107, 161, 112, 48, 24, 19, 
-19, 9, 29, 4, -24, 19, 102, 165, 112, 48, 29, 29, 
-14, 4, 19, 4, -17, 12, 102, 170, 112, 43, 34, 29, 
0, 0, 0, 0, 0, 0, 97, 170, 107, 39, 29, 24, 
9, 4, -4, -7, 7, 0, 97, 175, 107, 43, 34, 24, 
14, 14, 0, -14, 7, 7, 102, 180, 117, 53, 39, 34, 
9, 19, 9, -14, 0, 14, 112, 190, 126, 63, 43, 39, 
9, 4, -4, -7, 7, 0, 107, 195, 126, 63, 39, 34, 
14, 4, -9, -9, 12, -2, 107, 195, 136, 58, 39, 29, 
14, 19, 4, -17, 4, 12, 107, 209, 151, 73, 48, 34, 
9, 29, 19, -19, -4, 24, 122, 219, 165, 102, 68, 48, 
14, 24, 9, -19, 2, 17, 112, 224, 165, 107, 78, 53, 
14, 24, 9, -19, 2, 17, 112, 224, 165, 107, 78, 43, 
19, 24, 4, -21, 7, 14, 107, 234, 170, 107, 82, 39, 
24, 29, 4, -26, 9, 17, 122, 244, 175, 117, 92, 43, 
24, 24, 0, -24, 12, 12, 117, 244, 180, 117, 92, 43, 
9, 14, 4, -12, 2, 9, 117, 248, 185, 112, 92, 48, 
9, 24, 14, -17, -2, 19, 122, 263, 204, 122, 97, 58, 
29, 48, 19, -39, 4, 34, 117, 258, 209, 112, 92, 58, 
39, 58, 19, -48, 9, 39, 117, 273, 224, 117, 102, 68, 
34, 58, 24, -46, 4, 41, 122, 283, 234, 131, 112, 73, 
34, 63, 29, -48, 2, 46, 126, 297, 248, 146, 126, 82, 
39, 78, 39, -58, 0, 58, 136, 307, 258, 156, 126, 97, 
39, 82, 43, -61, -2, 63, 131, 317, 263, 161, 126, 97, 
29, 73, 43, -51, -7, 58, 141, 326, 268, 165, 131, 102, 
24, 53, 29, -39, -2, 41, 136, 331, 268, 156, 126, 97, 
29, 58, 29, -43, 0, 43, 136, 336, 273, 156, 122, 97, 
39, 68, 29, -53, 4, 48, 131, 341, 283, 161, 136, 92, 
58, 78, 19, -68, 19, 48, 136, 356, 302, 170, 151, 107, 
78, 107, 29, -92, 24, 68, 141, 366, 317, 180, 156, 117, 
82, 126, 43, -104, 19, 85, 151, 380, 336, 195, 165, 131, 
78, 122, 43, -100, 17, 82, 146, 390, 341, 219, 180, 126, 
58, 92, 34, -75, 12, 63, 146, 395, 341, 224, 175, 126, 
53, 82, 29, -68, 12, 56, 141, 409, 346, 224, 170, 122, 
53, 68, 14, -61, 19, 41, 146, 419, 361, 224, 175, 122, 
39, 48, 9, -43, 14, 29, 146, 434, 361, 229, 185, 122, 
14, 43, 29, -29, -7, 36, 151, 448, 375, 244, 190, 126, 
14, 58, 43, -36, -14, 51, 151, 458, 390, 248, 204, 126, 
29, 63, 34, -46, -2, 48, 156, 463, 409, 258, 214, 136, 
19, 78, 58, -48, -19, 68, 161, 488, 434, 278, 224, 151, 
14, 87, 73, -51, -29, 80, 170, 507, 458, 297, 244, 165, 
24, 112, 87, -68, -31, 100, 165, 522, 463, 297, 258, 170, 
39, 112, 73, -75, -17, 92, 175, 536, 478, 307, 263, 175, 
34, 102, 68, -68, -17, 85, 180, 561, 492, 322, 273, 190, 
34, 102, 68, -68, -17, 85, 190, 580, 507, 331, 278, 209, 
58, 112, 53, -85, 2, 82, 190, 595, 512, 336, 283, 214, 
73, 126, 53, -100, 9, 90, 195, 610, 527, 341, 287, 224, 
73, 141, 68, -107, 2, 104, 195, 624, 546, 356, 307, 239, 
78, 151, 73, -114, 2, 112, 209, 639, 566, 380, 322, 248, 
78, 146, 68, -112, 4, 107, 204, 649, 580, 385, 326, 248, 
73, 161, 87, -117, -7, 124, 204, 663, 595, 400, 336, 253, 
82, 190, 107, -136, -12, 148, 209, 678, 614, 424, 366, 273, 
112, 195, 82, -153, 14, 139, 214, 692, 629, 439, 385, 287, 
131, 214, 82, -173, 24, 148, 209, 702, 639, 444, 385, 287, 
131, 214, 82, -173, 24, 148, 219, 712, 649, 448, 390, 297, 
112, 214, 102, -163, 4, 158, 214, 727, 653, 453, 395, 307, 
97, 209, 112, -153, -7, 161, 219, 732, 663, 458, 400, 312, 
102, 219, 117, -161, -7, 168, 214, 732, 673, 463, 414, 317, 
107, 229, 122, -168, -7, 175, 214, 736, 678, 468, 424, 331, 
102, 234, 131, -168, -14, 183, 209, 741, 688, 473, 434, 341, 
112, 239, 126, -175, -7, 183, 209, 746, 692, 492, 439, 341, 
131, 234, 102, -183, 14, 168, 195, 732, 692, 492, 448, 336, 
122, 224, 102, -173, 9, 163, 204, 746, 697, 507, 458, 346, 
112, 239, 126, -175, -7, 183, 204, 756, 692, 517, 468, 356, 
126, 258, 131, -192, -2, 195, 214, 761, 702, 536, 483, 366, 
156, 268, 112, -212, 21, 190, 195, 751, 707, 531, 478, 366, 
156, 268, 112, -212, 21, 190, 190, 741, 692, 522, 473, 370, 
131, 268, 136, -200, -2, 202, 175, 722, 692, 512, 473, 370, 
122, 258, 136, -190, -7, 197, 170, 702, 683, 502, 463, 370, 
151, 263, 112, -207, 19, 187, 146, 678, 668, 492, 453, 361, 
161, 268, 107, -214, 26, 187, 136, 658, 658, 492, 448, 366, 
151, 268, 117, -209, 17, 192, 126, 639, 649, 488, 458, 370, 
141, 273, 131, -207, 4, 202, 126, 619, 624, 478, 453, 370, 
141, 268, 126, -204, 7, 197, 112, 585, 600, 468, 444, 356, 
141, 258, 117, -200, 12, 187, 102, 561, 580, 468, 444, 356, 
151, 263, 112, -207, 19, 187, 97, 536, 556, 453, 444, 351, 
156, 268, 112, -212, 21, 190, 97, 507, 531, 439, 424, 341, 
146, 253, 107, -200, 19, 180, 82, 473, 502, 419, 400, 326, 
126, 234, 107, -180, 9, 170, 58, 424, 463, 380, 366, 297, 
117, 209, 92, -163, 12, 151, 39, 385, 429, 351, 331, 268, 
107, 170, 63, -139, 21, 117, 29, 341, 380, 326, 297, 239, 
87, 136, 48, -112, 19, 92, 14, 302, 336, 283, 268, 209, 
53, 107, 53, -80, 0, 80, 19, 283, 307, 263, 244, 190, 
34, 102, 68, -68, -17, 85, 19, 258, 278, 239, 229, 170, 
29, 102, 73, -65, -21, 87, 19, 234, 253, 214, 209, 161, 
39, 97, 58, -68, -9, 78, 14, 204, 219, 180, 175, 141, 
29, 87, 58, -58, -14, 73, 9, 170, 180, 146, 146, 122, 
19, 78, 58, -48, -19, 68, 19, 151, 161, 126, 126, 112, 
29, 63, 34, -46, -2, 48, 4, 122, 131, 102, 97, 87, 
29, 43, 14, -36, 7, 29, -9, 97, 107, 78, 73, 73, 
19, 24, 4, -21, 7, 14, -9, 73, 82, 63, 53, 53, 
14, 14, 0, -14, 7, 7, -14, 53, 53, 43, 39, 34, 
14, 9, -4, -12, 9, 2, -9, 48, 39, 29, 29, 24, 
9, 9, 0, -9, 4, 4, -9, 39, 29, 19, 19, 9, 
9, 0, -9, -4, 9, -4, 0, 34, 19, 14, 14, 9, 
14, 0, -14, -7, 14, -7, 4, 24, 4, 4, -9, 0, 
24, 9, -14, -17, 19, -2, 4, 9, -9, -9, -19, -19, 
29, 9, -19, -19, 24, -4, 9, 4, -14, -19, -19, -19, 
14, -9, -24, -2, 19, -17, 4, -9, -24, -24, -29, -24, 
-24, -19, 4, 21, -14, -7, 14, -19, -29, -29, -34, -24, 
-34, -29, 4, 31, -19, -12, 4, -29, -39, -43, -48, -34, 
-29, -53, -24, 41, -2, -39, -9, -43, -58, -63, -58, -48, 
-34, -63, -29, 48, -2, -46, -14, -53, -73, -73, -63, -53, 
-34, -58, -24, 46, -4, -41, 0, -43, -73, -68, -58, -53, 
-34, -58, -24, 46, -4, -41, 4, -39, -68, -68, -53, -43, 
-24, -63, -39, 43, 7, -51, 0, -48, -78, -73, -68, -53, 
-14, -63, -48, 39, 17, -56, -9, -58, -87, -78, -73, -68, 
-19, -73, -53, 46, 17, -63, -14, -68, -92, -87, -78, -73, 
-34, -73, -39, 53, 2, -56, -14, -68, -92, -87, -87, -73, 
-39, -63, -24, 51, -7, -43, -14, -58, -92, -87, -82, -68, 
-24, -53, -29, 39, 2, -41, -9, -53, -87, -78, -78, -63, 
-24, -58, -34, 41, 4, -46, 0, -53, -87, -82, -78, -68, 
-19, -58, -39, 39, 9, -48, 0, -63, -87, -82, -78, -68, 
-9, -58, -48, 34, 19, -53, 0, -58, -87, -82, -78, -73, 
-9, -58, -48, 34, 19, -53, -9, -53, -92, -82, -78, -73, 
-19, -53, -34, 36, 7, -43, 0, -53, -97, -87, -87, -68, 
-9, -53, -43, 31, 17, -48, 0, -58, -97, -87, -87, -68, 
-9, -63, -53, 36, 21, -58, 0, -58, -97, -92, -87, -78, 
-19, -63, -43, 41, 12, -53, -14, -63, -97, -97, -92, -73, 
-14, -63, -48, 39, 17, -56, 0, -63, -97, -102, -92, -68, 
4, -58, -63, 26, 34, -61, -14, -73, -102, -112, -102, -73, 
0, -53, -53, 26, 26, -53, -14, -68, -97, -112, -102, -73, 
-9, -39, -29, 24, 9, -34, -9, -63, -97, -102, -97, -68, 
0, -34, -34, 17, 17, -34, 4, -48, -82, -82, -82, -58, 
-9, -39, -29, 24, 9, -34, 9, -43, -82, -73, -82, -58, 
-19, -39, -19, 29, 0, -29, 19, -39, -78, -68, -82, -53, 
-19, -39, -19, 29, 0, -29, 14, -43, -87, -78, -82, -58, 
-29, -53, -24, 41, -2, -39, 19, -43, -82, -78, -82, -68, 
-39, -68, -29, 53, -4, -48, 9, -53, -82, -78, -82, -82, 
-39, -78, -39, 58, 0, -58, 0, -58, -92, -78, -78, -87, 
-34, -68, -34, 51, 0, -51, -14, -63, -92, -82, -78, -87, 
-19, -58, -39, 39, 9, -48, 0, -58, -87, -82, -82, -78, 
-14, -48, -34, 31, 9, -41, 4, -53, -82, -87, -82, -73, 
-19, -53, -34, 36, 7, -43, 14, -43, -87, -92, -78, -68, 
-19, -43, -24, 31, 2, -34, 14, -48, -92, -97, -82, -58, 
-19, -58, -39, 39, 9, -48, 14, -39, -87, -97, -87, -53, 
-39, -68, -29, 53, -4, -48, 19, -39, -87, -97, -92, -58, 
-48, -58, -9, 53, -19, -34, 24, -39, -82, -87, -82, -58, 
-48, -43, 4, 46, -26, -19, 14, -48, -92, -92, -87, -63, 
-43, -63, -19, 53, -12, -41, 9, -48, -92, -92, -92, -73, 
-34, -68, -34, 51, 0, -51, 4, -53, -87, -87, -87, -73, 
-19, -68, -48, 43, 14, -58, 4, -58, -92, -92, -92, -73, 
-19, -68, -48, 43, 14, -58, 4, -58, -92, -97, -97, -73, 
-24, -63, -39, 43, 7, -51, 4, -53, -97, -97, -97, -73, 
-34, -63, -29, 48, -2, -46, 9, -53, -97, -102, -92, -68, 
-39, -73, -34, 56, -2, -53, 19, -48, -97, -107, -92, -68, 
-39, -78, -39, 58, 0, -58, 19, -48, -97, -102, -92, -73, 
-39, -78, -39, 58, 0, -58, 14, -48, -92, -92, -87, -73, 
-39, -68, -29, 53, -4, -48, 14, -53, -87, -92, -82, -68, 
-34, -68, -34, 51, 0, -51, 9, -48, -92, -87, -82, -78, 
-39, -68, -29, 53, -4, -48, 4, -53, -92, -87, -78, -73, 
-39, -68, -29, 53, -4, -48, 14, -43, -82, -87, -73, -58, 
-24, -48, -24, 36, 0, -36, 19, -39, -82, -87, -73, -58, 
0, -34, -34, 17, 17, -34, 19, -39, -87, -92, -82, -63, 
-9, -34, -24, 21, 7, -29, 19, -39, -87, -87, -78, -53, 
-24, -43, -19, 34, -2, -31, 24, -34, -82, -82, -78, -48, 
-34, -53, -19, 43, -7, -36, 19, -39, -87, -82, -87, -58, 
-39, -58, -19, 48, -9, -39, 14, -43, -87, -87, -87, -73, 
-34, -58, -24, 46, -4, -41, 9, -43, -82, -78, -87, -68, 
-24, -53, -29, 39, 2, -41, 9, -43, -82, -82, -87, -68, 
-24, -43, -19, 34, -2, -31, 9, -48, -82, -87, -82, -68, 
-14, -34, -19, 24, 2, -26, 19, -34, -73, -78, -73, -53, 
0, -29, -29, 14, 14, -29, 24, -29, -68, -68, -73, -53, 
-14, -29, -14, 21, 0, -21, 19, -34, -78, -78, -73, -63, 
-19, -29, -9, 24, -4, -19, 19, -34, -73, -73, -68, -58, 
9, -24, -34, 7, 21, -29, 19, -29, -78, -78, -73, -58, 
19, -24, -43, 2, 31, -34, 14, -34, -82, -87, -73, -58, 
9, -34, -43, 12, 26, -39, 9, -39, -87, -102, -82, -63, 
-14, -43, -29, 29, 7, -36, 14, -43, -82, -97, -82, -58, 
-39, -48, -9, 43, -14, -29, 14, -43, -82, -87, -82, -58, 
-39, -43, -4, 41, -17, -24, 9, -43, -87, -82, -78, -58, 
-29, -39, -9, 34, -9, -24, 14, -39, -78, -78, -68, -53, 
-24, -39, -14, 31, -4, -26, 14, -39, -78, -78, -68, -63, 
-29, -53, -24, 41, -2, -39, 14, -43, -82, -82, -73, -68, 
-39, -73, -34, 56, -2, -53, 4, -53, -92, -87, -82, -78, 
-63, -87, -24, 75, -19, -56, 4, -53, -97, -87, -82, -78, 
-68, -87, -19, 78, -24, -53, 4, -48, -97, -92, -82, -68, 
-58, -82, -24, 70, -17, -53, 0, -58, -107, -102, -92, -68, 
-53, -78, -24, 65, -14, -51, -9, -63, -102, -102, -97, -63, 
-39, -68, -29, 53, -4, -48, -14, -63, -102, -102, -92, -63, 
-29, -63, -34, 46, 2, -48, -19, -68, -102, -97, -92, -68, 
-34, -68, -34, 51, 0, -51, -14, -63, -97, -92, -87, -63, 
-39, -73, -34, 56, -2, -53, -9, -63, -107, -97, -97, -68, 
-43, -73, -29, 58, -7, -51, 0, -58, -102, -97, -92, -68, 
-48, -63, -14, 56, -17, -39, 0, -63, -102, -97, -92, -68, 
-43, -53, -9, 48, -17, -31, 4, -48, -97, -87, -78, -58, 
-43, -43, 0, 43, -21, -21, 19, -39, -92, -87, -78, -53, 
-53, -48, 4, 51, -29, -21, 19, -39, -82, -78, -73, -53, 
-39, -43, -4, 41, -17, -24, 9, -48, -82, -73, -73, -63, 
-14, -34, -19, 24, 2, -26, 4, -53, -87, -73, -68, -63, 
-19, -34, -14, 26, -2, -24, -9, -63, -92, -82, -73, -63, 
-29, -48, -19, 39, -4, -34, 0, -63, -97, -87, -82, -68, 
-29, -68, -39, 48, 4, -53, -9, -78, -112, -102, -97, -82, 
-53, -87, -34, 70, -9, -61, -9, -73, -117, -112, -97, -78, 
-58, -82, -24, 70, -17, -53, -9, -68, -112, -112, -97, -68, 
-43, -78, -34, 61, -4, -56, 4, -58, -112, -112, -87, -63, 
-34, -73, -39, 53, 2, -56, 0, -63, -117, -112, -92, -68, 
-34, -68, -34, 51, 0, -51, -9, -68, -117, -107, -92, -73, 
-34, -63, -29, 48, -2, -46, 4, -63, -107, -97, -82, -73, 
-34, -58, -24, 46, -4, -41, 4, -68, -102, -97, -82, -73, 
-39, -58, -19, 48, -9, -39, -9, -78, -107, -102, -87, -73, 
-39, -63, -24, 51, -7, -43, -14, -73, -112, -102, -92, -78, 
-34, -68, -34, 51, 0, -51, -14, -73, -107, -97, -92, -78, 
-34, -63, -29, 48, -2, -46, -9, -68, -112, -97, -92, -68, 
-24, -63, -39, 43, 7, -51, -9, -73, -117, -102, -97, -73, 
-24, -63, -39, 43, 7, -51, -9, -73, -122, -117, -107, -78, 
-34, -58, -24, 46, -4, -41, 0, -63, -112, -107, -97, -68, 
-24, -43, -19, 34, -2, -31, 9, -58, -112, -107, -97, -63, 
4, -43, -48, 19, 26, -46, 9, -63, -112, -112, -97, -73, 
9, -48, -58, 19, 34, -53, 0, -68, -117, -112, -102, -82, 
-9, -48, -39, 29, 14, -43, -14, -73, -117, -107, -97, -87, 
-9, -48, -39, 29, 14, -43, -19, -78, -117, -102, -97, -92, 
0, -53, -53, 26, 26, -53, -14, -78, -122, -102, -97, -82, 
-9, -48, -39, 29, 14, -43, -14, -78, -126, -107, -102, -87, 
-29, -58, -29, 43, 0, -43, -9, -78, -122, -102, -97, -78, 
-34, -68, -34, 51, 0, -51, -9, -78, -122, -112, -107, -78, 
-29, -78, -48, 53, 9, -63, -9, -73, -126, -117, -102, -87, 
-19, -68, -48, 43, 14, -58, -14, -78, -131, -117, -102, -97, 
-24, -73, -48, 48, 12, -61, -9, -73, -122, -107, -97, -87, 
-29, -68, -39, 48, 4, -53, 0, -63, -117, -97, -97, -87, 
-14, -48, -34, 31, 9, -41, -9, -73, -107, -97, -102, -82, 
0, -39, -39, 19, 19, -39, 4, -68, -107, -102, -92, -73, 
-14, -53, -39, 34, 12, -46, 4, -68, -112, -112, -92, -78, 
-24, -73, -48, 48, 12, -61, -9, -73, -117, -117, -97, -78, 
-43, -78, -34, 61, -4, -56, -14, -82, -126, -122, -102, -78, 
-68, -82, -14, 75, -26, -48, 0, -68, -122, -122, -97, -73, 
-68, -87, -19, 78, -24, -53, 0, -73, -117, -117, -102, -78, 
-53, -87, -34, 70, -9, -61, -14, -82, -126, -126, -112, -82, 
-48, -97, -48, 73, 0, -73, -29, -92, -136, -131, -117, -92, 
-48, -87, -39, 68, -4, -63, -24, -87, -136, -122, -112, -92, 
-29, -58, -29, 43, 0, -43, -19, -82, -122, -97, -102, -82, 
-14, -39, -24, 26, 4, -31, -9, -73, -122, -92, -92, -78, 
-9, -48, -39, 29, 14, -43, -9, -78, -126, -102, -92, -82, 
-14, -53, -39, 34, 12, -46, 0, -73, -122, -102, -87, -82, 
-14, -48, -34, 31, 9, -41, 0, -78, -117, -97, -82, -82, 
-24, -58, -34, 41, 4, -46, -9, -73, -112, -92, -78, -78, 
-48, -87, -39, 68, -4, -63, -9, -73, -112, -92, -87, -78, 
-63, -92, -29, 78, -17, -61, -14, -82, -117, -102, -97, -78, 
-58, -78, -19, 68, -19, -48, -14, -82, -117, -112, -102, -78, 
-39, -73, -34, 56, -2, -53, -19, -82, -122, -122, -107, -78, 
-19, -78, -58, 48, 19, -68, -24, -92, -126, -126, -112, -87, 
-19, -78, -58, 48, 19, -68, -19, -97, -131, -126, -112, -87, 
-29, -78, -48, 53, 9, -63, -14, -87, -126, -122, -112, -87, 
-24, -73, -48, 48, 12, -61, -14, -82, -126, -117, -112, -92, 
-14, -58, -43, 36, 14, -51, -14, -82, -117, -117, -107, -82, 
-19, -43, -24, 31, 2, -34, 0, -78, -117, -117, -102, -68, 
-34, -43, -9, 39, -12, -26, 9, -73, -112, -112, -102, -58, 
-48, -48, 0, 48, -24, -24, 9, -63, -112, -107, -82, -58, 
-39, -53, -14, 46, -12, -34, 4, -68, -112, -107, -87, -63, 
-39, -73, -34, 56, -2, -53, -9, -82, -122, -117, -92, -78, 
-43, -92, -48, 68, 2, -70, -19, -87, -126, -122, -102, -87, 
-29, -87, -58, 58, 14, -73, -24, -92, -126, -126, -107, -87, 
-24, -82, -58, 53, 17, -70, -24, -92, -126, -122, -117, -87, 
-53, -87, -34, 70, -9, -61, -19, -92, -126, -122, -107, -82, 
-53, -82, -29, 68, -12, -56, -19, -92, -126, -117, -107, -78, 
-39, -78, -39, 58, 0, -58, -19, -87, -131, -112, -102, -82, 
-48, -78, -29, 63, -9, -53, -19, -87, -122, -102, -107, -82, 
-53, -78, -24, 65, -14, -51, -14, -82, -117, -107, -107, -87, 
-43, -68, -24, 56, -9, -46, -14, -82, -112, -102, -102, -92, 
-29, -63, -34, 46, 2, -48, -9, -78, -112, -97, -92, -82, 
-34, -68, -34, 51, 0, -51, -19, -87, -122, -102, -97, -87, 
-43, -82, -39, 63, -2, -61, -14, -82, -122, -102, -97, -92, 
