I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-39, -78, -39, 58, 0, -58, -14, -82, -122, -102, -92, -92, 
-29, -63, -34, 46, 2, -48, -9, -78, -112, -102, -87, -87, 
-29, -68, -39, 48, 4, -53, -14, -78, -122, -112, -87, -87, 
-24, -58, -34, 41, 4, -46, -9, -73, -122, -112, -97, -82, 
-19, -48, -29, 34, 4, -39, 4, -68, -107, -97, -87, -68, 
-14, -43, -29, 29, 7, -36, 4, -63, -112, -97, -87, -63, 
-24, -58, -34, 41, 4, -46, 4, -63, -107, -97, -92, -68, 
-29, -63, -34, 46, 2, -48, -9, -78, -117, -122, -107, -78, 
-24, -63, -39, 43, 7, -51, -9, -87, -117, -122, -102, -78, 
-29, -78, -48, 53, 9, -63, -14, -82, -122, -131, -102, -82, 
-43, -87, -43, 65, 0, -65, -19, -92, -126, -131, -107, -82, 
-39, -78, -39, 58, 0, -58, -14, -92, -126, -131, -112, -78, 
-19, -48, -29, 34, 4, -39, 0, -82, -126, -122, -107, -73, 
-14, -48, -34, 31, 9, -41, 9, -68, -122, -112, -102, -73, 
-9, -48, -39, 29, 14, -43, 4, -68, -112, -102, -97, -78, 
-19, -48, -29, 34, 4, -39, 9, -68, -112, -87, -92, -78, 
-34, -63, -29, 48, -2, -46, 4, -82, -112, -92, -92, -82, 
-48, -73, -24, 61, -12, -48, -9, -87, -117, -97, -92, -87, 
-48, -78, -29, 63, -9, -53, -19, -97, -126, -112, -102, -87, 
-58, -92, -34, 75, -12, -63, -24, -102, -141, -122, -112, -97, 
-58, -102, -43, 80, -7, -73, -19, -92, -131, -112, -112, -97, 
-39, -82, -43, 61, 2, -63, -29, -92, -131, -107, -107, -92, 
-24, -63, -39, 43, 7, -51, -24, -97, -136, -107, -107, -87, 
-39, -73, -34, 56, -2, -53, -9, -82, -126, -102, -97, -82, 
-53, -73, -19, 63, -17, -46, 4, -78, -117, -97, -97, -78, 
-48, -68, -19, 58, -14, -43, 0, -87, -117, -102, -102, -82, 
-39, -78, -39, 58, 0, -58, -19, -92, -131, -117, -112, -92, 
-39, -87, -48, 63, 4, -68, -9, -87, -126, -117, -112, -87, 
-39, -73, -34, 56, -2, -53, -9, -92, -126, -117, -117, -82, 
-43, -68, -24, 56, -9, -46, -9, -87, -122, -107, -107, -78, 
-48, -73, -24, 61, -12, -48, -14, -92, -131, -117, -112, -87, 
-48, -78, -29, 63, -9, -53, -14, -92, -131, -117, -112, -92, 
-34, -73, -39, 53, 2, -56, -19, -97, -131, -117, -117, -97, 
-29, -68, -39, 48, 4, -53, -14, -92, -126, -117, -112, -92, 
-34, -68, -34, 51, 0, -51, -9, -82, -126, -117, -112, -82, 
-43, -73, -29, 58, -7, -51, 0, -87, -117, -122, -112, -78, 
-29, -73, -43, 51, 7, -58, -19, -97, -122, -131, -122, -87, 
-24, -68, -43, 46, 9, -56, -14, -87, -117, -117, -107, -78, 
-39, -63, -24, 51, -7, -43, -9, -82, -117, -112, -102, -73, 
-48, -73, -24, 61, -12, -48, -9, -82, -117, -112, -102, -73, 
-43, -78, -34, 61, -4, -56, -19, -78, -122, -117, -107, -82, 
-34, -73, -39, 53, 2, -56, -14, -78, -117, -112, -102, -82, 
-24, -63, -39, 43, 7, -51, -14, -82, -117, -117, -97, -82, 
-19, -63, -43, 41, 12, -53, -14, -78, -117, -117, -92, -82, 
-29, -68, -39, 48, 4, -53, -14, -78, -122, -122, -97, -82, 
-34, -78, -43, 56, 4, -61, -14, -82, -122, -117, -97, -82, 
-34, -82, -48, 58, 7, -65, -19, -87, -126, -117, -102, -82, 
-39, -78, -39, 58, 0, -58, -14, -82, -117, -107, -97, -87, 
-39, -68, -29, 53, -4, -48, 0, -73, -107, -97, -97, -82, 
-24, -63, -39, 43, 7, -51, -9, -82, -107, -97, -97, -82, 
-14, -58, -43, 36, 14, -51, -9, -78, -112, -102, -97, -87, 
4, -43, -48, 19, 26, -46, -9, -78, -112, -112, -102, -82, 
14, -29, -43, 7, 29, -36, -9, -82, -117, -112, -102, -78, 
9, -43, -53, 17, 31, -48, 0, -78, -117, -107, -97, -78, 
4, -53, -58, 24, 31, -56, 4, -73, -117, -107, -102, -78, 
0, -58, -58, 29, 29, -58, 4, -73, -107, -107, -97, -73, 
-14, -53, -39, 34, 12, -46, -9, -78, -117, -117, -107, -82, 
-29, -63, -34, 46, 2, -48, 0, -78, -112, -107, -102, -78, 
-39, -73, -34, 56, -2, -53, -9, -82, -117, -107, -107, -87, 
-68, -102, -34, 85, -17, -68, -24, -97, -122, -112, -112, -92, 
-87, -117, -29, 102, -29, -73, -34, -102, -131, -117, -112, -102, 
-78, -107, -29, 92, -24, -68, -19, -92, -122, -107, -102, -87, 
-48, -87, -39, 68, -4, -63, -24, -97, -131, -122, -112, -97, 
-39, -82, -43, 61, 2, -63, -29, -102, -131, -126, -107, -97, 
-39, -68, -29, 53, -4, -48, -14, -92, -131, -122, -102, -92, 
-39, -73, -34, 56, -2, -53, -14, -87, -126, -112, -92, -82, 
-19, -82, -63, 51, 21, -73, -24, -97, -131, -122, -107, -97, 
4, -73, -78, 34, 41, -75, -19, -92, -122, -117, -102, -92, 
14, -53, -68, 19, 41, -61, -9, -82, -112, -102, -92, -82, 
4, -48, -53, 21, 29, -51, -9, -87, -107, -92, -87, -82, 
-19, -48, -29, 34, 4, -39, -9, -82, -112, -97, -92, -92, 
-29, -58, -29, 43, 0, -43, 0, -82, -112, -97, -92, -92, 
-34, -73, -39, 53, 2, -56, -14, -87, -122, -107, -97, -92, 
-53, -82, -29, 68, -12, -56, -9, -82, -122, -112, -97, -82, 
-68, -97, -29, 82, -19, -63, -9, -87, -122, -117, -102, -87, 
-73, -112, -39, 92, -17, -75, -19, -92, -122, -122, -107, -92, 
-68, -97, -29, 82, -19, -63, -19, -92, -122, -122, -107, -92, 
-53, -82, -29, 68, -12, -56, -14, -87, -112, -107, -102, -78, 
-34, -73, -39, 53, 2, -56, -19, -97, -117, -107, -102, -78, 
-24, -63, -39, 43, 7, -51, -19, -97, -122, -112, -102, -78, 
-29, -53, -24, 41, -2, -39, -24, -87, -122, -117, -102, -82, 
-43, -63, -19, 53, -12, -41, -14, -82, -112, -112, -97, -73, 
-43, -78, -34, 61, -4, -56, -14, -87, -117, -117, -112, -87, 
-48, -82, -34, 65, -7, -58, -14, -82, -122, -117, -107, -92, 
-53, -78, -24, 65, -14, -51, -14, -82, -122, -112, -102, -92, 
-58, -92, -34, 75, -12, -63, -14, -87, -122, -112, -102, -87, 
-39, -87, -48, 63, 4, -68, -24, -97, -126, -117, -117, -92, 
-24, -82, -58, 53, 17, -70, -24, -97, -122, -117, -112, -97, 
-19, -73, -53, 46, 17, -63, -19, -87, -117, -107, -102, -87, 
-19, -58, -39, 39, 9, -48, -9, -78, -112, -97, -87, -78, 
-19, -58, -39, 39, 9, -48, -14, -78, -112, -107, -92, -73, 
-29, -78, -48, 53, 9, -63, -19, -92, -126, -136, -112, -78, 
-48, -87, -39, 68, -4, -63, -19, -92, -126, -136, -112, -73, 
-63, -92, -29, 78, -17, -61, -14, -82, -117, -122, -107, -73, 
-53, -92, -39, 73, -7, -65, -14, -82, -117, -112, -107, -78, 
-34, -78, -43, 56, 4, -61, -9, -82, -117, -112, -102, -78, 
-29, -53, -24, 41, -2, -39, 0, -73, -102, -92, -87, -63, 
-14, -39, -24, 26, 4, -31, -9, -73, -107, -102, -87, -63, 
0, -48, -48, 24, 24, -48, -19, -82, -117, -107, -97, -78, 
-14, -53, -39, 34, 12, -46, -14, -78, -112, -102, -92, -78, 
-24, -63, -39, 43, 7, -51, 0, -68, -97, -87, -87, -73, 
-43, -73, -29, 58, -7, -51, 0, -73, -102, -87, -92, -82, 
-58, -87, -29, 73, -14, -58, -9, -73, -102, -82, -92, -87, 
-48, -78, -29, 63, -9, -53, 4, -63, -97, -73, -92, -82, 
-24, -58, -34, 41, 4, -46, 9, -53, -82, -68, -82, -78, 
0, -39, -39, 19, 19, -39, 9, -53, -87, -78, -78, -82, 
-24, -53, -29, 39, 2, -41, 19, -48, -82, -73, -68, -73, 
-29, -53, -24, 41, -2, -39, 19, -53, -78, -68, -63, -73, 
-19, -43, -24, 31, 2, -34, 19, -48, -73, -73, -68, -73, 
9, -29, -39, 9, 24, -34, 19, -43, -73, -78, -63, -68, 
14, -19, -34, 2, 24, -26, 29, -34, -63, -68, -68, -58, 
14, -14, -29, 0, 21, -21, 43, -29, -53, -63, -63, -58, 
9, -24, -34, 7, 21, -29, 58, -14, -39, -48, -48, -48, 
-9, -19, -9, 14, 0, -14, 78, 4, -29, -43, -43, -39, 
-19, -14, 4, 17, -12, -4, 82, 14, -19, -34, -34, -29, 
-14, 9, 24, 2, -19, 17, 78, 24, -9, -24, -34, -34, 
0, 9, 9, -4, -4, 9, 73, 24, -9, -24, -34, -29, 
9, -9, -19, 0, 14, -14, 58, 9, -29, -53, -53, -39, 
9, -19, -29, 4, 19, -24, 34, -9, -43, -58, -63, -48, 
0, -29, -29, 14, 14, -29, 14, -14, -48, -63, -58, -48, 
0, -43, -43, 21, 21, -43, 0, -9, -43, -53, -48, -43, 
9, -39, -48, 14, 29, -43, -14, -9, -39, -53, -53, -43, 
14, -19, -34, 2, 24, -26, -29, -19, -29, -43, -43, -39, 
24, 4, -19, -14, 21, -7, -48, -29, -29, -39, -34, -24, 
43, 4, -39, -24, 41, -17, -63, -53, -48, -48, -39, -34, 
43, -14, -58, -14, 51, -36, -73, -78, -73, -73, -58, -53, 
14, -19, -34, 2, 24, -26, -73, -82, -87, -78, -68, -53, 
0, -14, -14, 7, 7, -14, -68, -92, -97, -78, -63, -53, 
0, -29, -29, 14, 14, -29, -78, -112, -117, -92, -78, -63, 
9, -43, -53, 17, 31, -48, -87, -141, -151, -122, -117, -87, 
4, -34, -39, 14, 21, -36, -82, -141, -161, -131, -122, -87, 
-9, -39, -29, 24, 9, -34, -68, -131, -156, -122, -112, -78, 
-24, -58, -34, 41, 4, -46, -68, -126, -156, -131, -122, -87, 
-34, -78, -43, 56, 4, -61, -63, -117, -151, -136, -117, -87, 
-34, -73, -39, 53, 2, -56, -53, -92, -131, -117, -92, -78, 
0, -53, -53, 26, 26, -53, -53, -82, -117, -102, -82, -73, 
4, -39, -43, 17, 24, -41, -53, -82, -107, -87, -73, -58, 
0, -29, -29, 14, 14, -29, -63, -97, -117, -87, -78, -58, 
9, -29, -39, 9, 24, -34, -63, -102, -107, -82, -68, -53, 
14, -24, -39, 4, 26, -31, -63, -97, -112, -87, -73, -48, 
14, -19, -34, 2, 24, -26, -53, -82, -107, -87, -68, -43, 
19, 0, -19, -9, 19, -9, -48, -78, -107, -87, -68, -39, 
39, 9, -29, -24, 34, -9, -43, -73, -107, -87, -73, -39, 
48, 4, -43, -26, 46, -19, -29, -68, -112, -97, -82, -48, 
29, -24, -53, -2, 41, -39, -24, -78, -126, -117, -97, -68, 
-19, -63, -43, 41, 12, -53, -34, -102, -141, -126, -117, -82, 
-48, -92, -43, 70, -2, -68, -43, -122, -161, -151, -141, -102, 
-68, -112, -43, 90, -12, -78, -53, -136, -170, -165, -156, -112, 
-68, -122, -53, 95, -7, -87, -68, -151, -180, -170, -161, -117, 
-43, -102, -58, 73, 7, -80, -68, -156, -190, -170, -151, -122, 
-39, -92, -53, 65, 7, -73, -53, -136, -175, -161, -141, -102, 
-48, -97, -48, 73, 0, -73, -43, -136, -175, -156, -141, -102, 
-48, -87, -39, 68, -4, -63, -48, -136, -180, -156, -141, -102, 
-43, -78, -34, 61, -4, -56, -53, -136, -175, -146, -131, -102, 
-43, -78, -34, 61, -4, -56, -48, -136, -175, -136, -126, -102, 
-43, -82, -39, 63, -2, -61, -43, -131, -175, -136, -126, -102, 
-34, -68, -34, 51, 0, -51, -39, -126, -165, -141, -126, -92, 
-43, -73, -29, 58, -7, -51, -29, -122, -151, -136, -117, -92, 
-34, -68, -34, 51, 0, -51, -34, -122, -161, -131, -117, -97, 
-19, -53, -34, 36, 7, -43, -39, -117, -156, -126, -112, -92, 
-19, -48, -29, 34, 4, -39, -34, -117, -156, -126, -117, -87, 
-19, -58, -39, 39, 9, -48, -34, -122, -161, -131, -126, -97, 
-24, -68, -43, 46, 9, -56, -39, -131, -170, -146, -141, -107, 
-39, -82, -43, 61, 2, -63, -39, -131, -170, -146, -136, -107, 
-43, -92, -48, 68, 2, -70, -39, -131, -170, -151, -141, -112, 
-39, -87, -48, 63, 4, -68, -43, -136, -170, -151, -146, -112, 
-29, -78, -48, 53, 9, -63, -29, -126, -161, -141, -131, -97, 
-14, -58, -43, 36, 14, -51, -34, -122, -156, -131, -126, -97, 
-14, -63, -48, 39, 17, -56, -29, -112, -141, -122, -112, -92, 
-29, -73, -43, 51, 7, -58, -29, -112, -146, -122, -112, -87, 
-53, -78, -24, 65, -14, -51, -24, -117, -151, -131, -112, -87, 
-63, -87, -24, 75, -19, -56, -39, -122, -161, -141, -117, -102, 
-53, -92, -39, 73, -7, -65, -48, -136, -161, -141, -126, -112, 
-43, -92, -48, 68, 2, -70, -39, -126, -161, -141, -126, -102, 
-48, -97, -48, 73, 0, -73, -24, -107, -165, -151, -131, -102, 
-68, -107, -39, 87, -14, -73, 9, -73, -141, -141, -136, -112, 
-68, -122, -53, 95, -7, -87, 48, -14, -102, -126, -146, -122, 
-53, -122, -68, 87, 7, -95, 102, 58, -63, -126, -146, -131, 
-43, -117, -73, 80, 14, -95, 161, 122, -9, -112, -136, -126, 
-43, -102, -58, 73, 7, -80, 214, 185, 63, -82, -117, -117, 
-58, -102, -43, 80, -7, -73, 278, 273, 136, -39, -87, -107, 
-63, -117, -53, 90, -4, -85, 375, 409, 234, 19, -58, -92, 
-63, -122, -58, 92, -2, -90, 497, 610, 356, 87, -14, -73, 
-43, -107, -63, 75, 9, -85, 590, 761, 473, 165, 53, -39, 
-9, -48, -39, 29, 14, -43, 619, 771, 561, 283, 146, 39, 
43, 53, 9, -48, 17, 31, 595, 673, 634, 414, 278, 136, 
82, 146, 63, -114, 9, 104, 536, 522, 702, 566, 439, 258, 
117, 229, 112, -173, 2, 170, 444, 370, 780, 727, 590, 385, 
156, 317, 161, -236, -2, 239, 322, 253, 888, 902, 766, 531, 
190, 429, 239, -309, -24, 334, 141, 112, 1000, 1093, 961, 697, 
234, 566, 331, -400, -48, 448, -161, -112, 1063, 1268, 1151, 858, 
268, 653, 385, -461, -58, 519, -531, -429, 1029, 1346, 1268, 976, 
263, 678, 414, -470, -75, 546, -829, -795, 888, 1273, 1244, 1000, 
258, 663, 405, -461, -73, 534, -985, -1093, 678, 1073, 1107, 936, 
268, 610, 341, -439, -36, 475, -1083, -1239, 439, 814, 902, 824, 
244, 502, 258, -373, -7, 380, -1190, -1381, 112, 502, 658, 678, 
190, 448, 258, -319, -34, 353, -1337, -1664, -336, 170, 390, 512, 
156, 439, 283, -297, -63, 361, -1444, -1912, -746, -117, 146, 366, 
126, 434, 307, -280, -90, 370, -1459, -1991, -1049, -341, -68, 234, 
107, 429, 322, -268, -107, 375, -1449, -2000, -1234, -478, -195, 141, 
117, 439, 322, -278, -102, 380, -1390, -1869, -1156, -419, -165, 141, 
131, 419, 287, -275, -78, 353, -1234, -1556, -902, -292, -82, 161, 
117, 351, 234, -234, -58, 292, -1005, -1249, -717, -248, -78, 131, 
102, 278, 175, -190, -36, 226, -805, -1010, -605, -244, -102, 82, 
87, 224, 136, -156, -24, 180, -649, -795, -473, -195, -92, 48, 
68, 170, 102, -119, -17, 136, -502, -600, -341, -141, -63, 43, 
48, 126, 78, -87, -14, 102, -395, -463, -278, -122, -58, 34, 
29, 97, 68, -63, -19, 82, -307, -366, -214, -92, -53, 34, 
4, 73, 68, -39, -31, 70, -229, -287, -146, -58, -34, 29, 
-19, 58, 78, -19, -48, 68, -170, -229, -102, -34, -19, 29, 
-19, 53, 73, -17, -46, 63, -122, -170, -73, -24, -19, 24, 
-24, 48, 73, -12, -48, 61, -73, -117, -43, -14, -9, 19, 
-24, 29, 53, -2, -39, 41, -53, -97, -34, -14, -9, 9, 
-9, 24, 34, -7, -21, 29, -48, -92, -43, -19, -14, 0, 
9, 29, 19, -19, -4, 24, -48, -82, -48, -24, -24, -9, 
19, 34, 14, -26, 2, 24, -39, -68, -43, -24, -19, -14, 
34, 34, 0, -34, 17, 17, -29, -53, -43, -34, -29, -19, 
14, 34, 19, -24, -2, 26, 0, -24, -29, -24, -24, -14, 
-14, 34, 48, -9, -31, 41, 14, -9, -29, -24, -24, -14, 
-24, 14, 39, 4, -31, 26, 29, 9, -19, -24, -24, -14, 
-19, 4, 24, 7, -21, 14, 43, 24, -14, -29, -29, -14, 
-19, -9, 9, 14, -14, 0, 39, 24, -19, -34, -39, -29, 
-29, -19, 9, 24, -19, -4, 43, 34, -14, -34, -39, -24, 
-39, -29, 9, 34, -24, -9, 58, 43, 4, -24, -29, -19, 
-29, -14, 14, 21, -21, 0, 58, 53, 9, -24, -24, -19, 
0, 0, 0, 0, 0, 0, 53, 58, 14, -19, -24, -19, 
4, 4, 0, -4, 2, 2, 53, 63, 14, -24, -29, -19, 
0, 0, 0, 0, 0, 0, 68, 73, 24, -19, -24, -14, 
9, 0, -9, -4, 9, -4, 73, 82, 19, -24, -29, -14, 
4, -14, -19, 4, 12, -17, 73, 92, 19, -24, -29, -19, 
-19, -29, -9, 24, -4, -19, 82, 97, 24, -29, -39, -19, 
-34, -19, 14, 26, -24, -2, 92, 107, 43, -14, -19, 0, 
-19, 14, 34, 2, -26, 24, 97, 117, 53, 9, 0, 4, 
4, 19, 14, -12, -4, 17, 97, 126, 63, 19, 4, 9, 
9, 14, 4, -12, 2, 9, 97, 117, 58, 9, 0, 4, 
9, 14, 4, -12, 2, 9, 78, 107, 48, 0, -14, -14, 
-9, 0, 9, 4, -9, 4, 82, 117, 53, 4, -9, -9, 
-14, -14, 0, 14, -7, -7, 92, 131, 63, 14, 4, 4, 
0, 4, 4, -2, -2, 4, 97, 141, 63, 24, 9, 4, 
29, 39, 9, -34, 9, 24, 107, 151, 78, 34, 19, 9, 
58, 58, 0, -58, 29, 29, 122, 165, 87, 34, 29, 19, 
48, 48, 0, -48, 24, 24, 117, 170, 92, 34, 34, 19, 
4, 24, 19, -14, -7, 21, 107, 165, 92, 39, 29, 9, 
-29, 9, 39, 9, -34, 24, 107, 165, 97, 43, 29, 9, 
-43, -9, 34, 26, -39, 12, 97, 156, 97, 43, 29, 4, 
-48, -24, 24, 36, -36, 0, 92, 151, 92, 39, 29, -9, 
-43, -24, 19, 34, -31, -2, 87, 161, 97, 39, 24, 0, 
-29, -19, 9, 24, -19, -4, 92, 175, 107, 53, 34, 4, 
-14, -9, 4, 12, -9, -2, 87, 180, 102, 53, 39, 0, 
4, 4, 0, -4, 2, 2, 97, 190, 112, 53, 48, 9, 
0, 4, 4, -2, -2, 4, 107, 209, 122, 53, 43, 19, 
-14, -14, 0, 14, -7, -7, 112, 204, 126, 48, 43, 14, 
-9, -9, 0, 9, -4, -4, 102, 195, 122, 43, 43, 19, 
9, 9, 0, -9, 4, 4, 107, 209, 131, 39, 48, 29, 
9, 19, 9, -14, 0, 14, 107, 219, 141, 43, 48, 34, 
14, 24, 9, -19, 2, 17, 112, 224, 146, 58, 58, 39, 
19, 34, 14, -26, 2, 24, 112, 224, 161, 73, 63, 43, 
19, 39, 19, -29, 0, 29, 112, 239, 170, 82, 63, 48, 
14, 39, 24, -26, -4, 31, 117, 244, 175, 92, 68, 48, 
4, 34, 29, -19, -12, 31, 122, 253, 185, 102, 68, 48, 
0, 29, 29, -14, -14, 29, 122, 258, 185, 112, 63, 43, 
-9, 24, 34, -7, -21, 29, 122, 258, 190, 112, 73, 43, 
4, 34, 29, -19, -12, 31, 122, 263, 209, 122, 87, 48, 
9, 48, 39, -29, -14, 43, 126, 273, 229, 131, 102, 53, 
14, 53, 39, -34, -12, 46, 126, 278, 229, 136, 102, 48, 
14, 48, 34, -31, -9, 41, 122, 278, 229, 136, 107, 48, 
24, 48, 24, -36, 0, 36, 117, 287, 239, 141, 107, 63, 
24, 48, 24, -36, 0, 36, 122, 297, 248, 146, 112, 63, 
9, 53, 43, -31, -17, 48, 122, 312, 248, 151, 117, 68, 
4, 58, 53, -31, -24, 56, 131, 322, 263, 151, 122, 78, 
14, 58, 43, -36, -14, 51, 136, 341, 273, 156, 126, 87, 
14, 58, 43, -36, -14, 51, 146, 346, 283, 165, 141, 92, 
24, 68, 43, -46, -9, 56, 136, 346, 283, 165, 141, 92, 
29, 68, 39, -48, -4, 53, 136, 356, 302, 175, 141, 97, 
24, 68, 43, -46, -9, 56, 136, 375, 317, 185, 146, 102, 
29, 82, 53, -56, -12, 68, 146, 390, 331, 195, 161, 112, 
53, 97, 43, -75, 4, 70, 146, 390, 336, 204, 161, 117, 
58, 97, 39, -78, 9, 68, 151, 414, 346, 204, 165, 122, 
58, 102, 43, -80, 7, 73, 156, 429, 356, 209, 165, 131, 
68, 107, 39, -87, 14, 73, 161, 444, 370, 219, 180, 146, 
63, 112, 48, -87, 7, 80, 165, 463, 380, 229, 190, 151, 
53, 112, 58, -82, -2, 85, 165, 473, 385, 244, 209, 151, 
63, 131, 68, -97, -2, 100, 165, 492, 414, 263, 224, 161, 
78, 141, 63, -109, 7, 102, 175, 517, 444, 283, 239, 170, 
73, 131, 58, -102, 7, 95, 180, 531, 453, 302, 248, 170, 
73, 122, 48, -97, 12, 85, 180, 536, 458, 307, 258, 170, 
78, 131, 53, -104, 12, 92, 180, 551, 473, 317, 273, 180, 
58, 126, 68, -92, -4, 97, 190, 580, 492, 326, 283, 190, 
34, 117, 82, -75, -24, 100, 190, 595, 502, 326, 283, 195, 
43, 126, 82, -85, -19, 104, 190, 600, 507, 326, 287, 204, 
73, 151, 78, -112, -2, 114, 204, 629, 527, 336, 302, 219, 
87, 165, 78, -126, 4, 122, 214, 644, 546, 356, 317, 234, 
87, 170, 82, -129, 2, 126, 214, 649, 561, 366, 326, 248, 
92, 165, 73, -129, 9, 119, 214, 658, 570, 370, 336, 253, 
97, 161, 63, -129, 17, 112, 204, 658, 575, 370, 336, 253, 
102, 161, 58, -131, 21, 109, 195, 668, 585, 385, 341, 263, 
92, 165, 73, -129, 9, 119, 190, 678, 595, 395, 351, 273, 
78, 161, 82, -119, -2, 122, 209, 702, 619, 419, 366, 283, 
87, 170, 82, -129, 2, 126, 204, 712, 629, 429, 370, 287, 
97, 185, 87, -141, 4, 136, 214, 722, 639, 444, 385, 297, 
87, 185, 97, -136, -4, 141, 219, 732, 653, 448, 395, 302, 
73, 195, 122, -134, -24, 158, 234, 756, 673, 473, 424, 312, 
87, 224, 136, -156, -24, 180, 229, 761, 688, 488, 439, 326, 
107, 229, 122, -168, -7, 175, 229, 756, 697, 492, 448, 336, 
126, 244, 117, -185, 4, 180, 224, 761, 697, 492, 444, 336, 
141, 263, 122, -202, 9, 192, 219, 771, 702, 502, 453, 346, 
131, 263, 131, -197, 0, 197, 214, 766, 702, 502, 453, 356, 
131, 253, 122, -192, 4, 187, 214, 771, 702, 497, 453, 356, 
141, 253, 112, -197, 14, 183, 214, 761, 697, 502, 453, 361, 
131, 253, 122, -192, 4, 187, 209, 756, 692, 517, 463, 361, 
122, 244, 122, -183, 0, 183, 204, 751, 697, 517, 473, 361, 
112, 248, 136, -180, -12, 192, 204, 746, 697, 527, 478, 366, 
102, 248, 146, -175, -21, 197, 185, 727, 688, 522, 478, 361, 
97, 239, 141, -168, -21, 190, 170, 707, 678, 517, 473, 361, 
112, 234, 122, -173, -4, 178, 161, 688, 663, 507, 463, 356, 
122, 234, 112, -178, 4, 173, 151, 653, 649, 502, 458, 351, 
107, 234, 126, -170, -9, 180, 136, 634, 629, 492, 458, 351, 
97, 239, 141, -168, -21, 190, 122, 600, 610, 483, 448, 346, 
97, 239, 141, -168, -21, 190, 112, 570, 585, 463, 434, 341, 
97, 239, 141, -168, -21, 190, 102, 551, 556, 444, 419, 336, 
97, 234, 136, -165, -19, 185, 97, 527, 531, 419, 400, 336, 
107, 239, 131, -173, -12, 185, 87, 497, 507, 400, 385, 322, 
117, 234, 117, -175, 0, 175, 73, 453, 478, 385, 370, 307, 
117, 224, 107, -170, 4, 165, 53, 409, 439, 361, 341, 283, 
102, 214, 112, -158, -4, 163, 48, 370, 409, 341, 317, 268, 
97, 204, 107, -151, -4, 156, 43, 336, 375, 312, 287, 253, 
92, 180, 87, -136, 2, 134, 29, 302, 341, 278, 263, 229, 
78, 156, 78, -117, 0, 117, 19, 268, 292, 248, 234, 195, 
53, 136, 82, -95, -14, 109, 19, 244, 263, 224, 219, 185, 
53, 122, 68, -87, -7, 95, 19, 214, 234, 185, 185, 165, 
73, 102, 29, -87, 21, 65, 9, 180, 190, 146, 151, 136, 
82, 92, 9, -87, 36, 51, 4, 151, 161, 117, 126, 117, 
63, 87, 24, -75, 19, 56, 9, 131, 146, 112, 117, 112, 
53, 73, 19, -63, 17, 46, 4, 112, 131, 97, 92, 87, 
39, 53, 14, -46, 12, 34, 4, 87, 102, 87, 73, 63, 
14, 34, 19, -24, -2, 26, 4, 73, 82, 78, 58, 48, 
-9, 24, 34, -7, -21, 29, 4, 58, 63, 68, 53, 39, 
-9, 19, 29, -4, -19, 24, -9, 43, 43, 48, 34, 24, 
