I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -165, -39, 146, -43, -102, 39, -19, 34, -63, -92, 97, 
-126, -170, -43, 148, -41, -107, 39, -19, 34, -63, -92, 97, 
-126, -170, -43, 148, -41, -107, 29, -19, 29, -63, -97, 97, 
-126, -170, -43, 148, -41, -107, 29, -24, 24, -63, -97, 97, 
-126, -161, -34, 143, -46, -97, 24, -39, 24, -63, -82, 92, 
-122, -161, -39, 141, -41, -100, 19, -39, 24, -58, -78, 92, 
-112, -161, -48, 136, -31, -104, 19, -34, 29, -53, -73, 97, 
-112, -161, -48, 136, -31, -104, 14, -34, 29, -43, -68, 97, 
-102, -146, -43, 124, -29, -95, 24, -24, 19, -53, -73, 97, 
-97, -141, -43, 119, -26, -92, 24, -29, 19, -53, -73, 97, 
-97, -141, -43, 119, -26, -92, 24, -29, 19, -53, -73, 97, 
-97, -136, -39, 117, -29, -87, 24, -24, 19, -53, -73, 102, 
-107, -146, -39, 126, -34, -92, 34, -24, 34, -43, -73, 102, 
-117, -141, -24, 129, -46, -82, 34, -14, 34, -43, -68, 102, 
-117, -136, -19, 126, -48, -78, 39, -14, 39, -34, -68, 102, 
-122, -136, -14, 129, -53, -75, 43, -14, 43, -34, -63, 102, 
-136, -136, 0, 136, -68, -68, 48, -9, 34, -43, -73, 92, 
-146, -141, 4, 143, -75, -68, 53, -4, 34, -48, -73, 92, 
-156, -141, 14, 148, -85, -63, 53, -4, 39, -53, -73, 92, 
-156, -141, 14, 148, -85, -63, 58, -4, 39, -58, -73, 92, 
-156, -136, 19, 146, -87, -58, 48, -4, 39, -58, -63, 97, 
-156, -131, 24, 143, -90, -53, 53, -9, 34, -53, -58, 102, 
-156, -126, 29, 141, -92, -48, 53, -9, 34, -48, -48, 107, 
-151, -126, 24, 139, -87, -51, 53, -9, 34, -43, -43, 107, 
-151, -117, 34, 134, -92, -41, 43, -19, 34, -43, -48, 107, 
-146, -117, 29, 131, -87, -43, 43, -19, 34, -43, -53, 107, 
-146, -112, 34, 129, -90, -39, 43, -19, 34, -43, -58, 107, 
-146, -112, 34, 129, -90, -39, 43, -14, 34, -43, -63, 112, 
-151, -126, 24, 139, -87, -51, 48, -4, 34, -43, -73, 107, 
-151, -131, 19, 141, -85, -56, 53, -4, 34, -43, -73, 102, 
-151, -136, 14, 143, -82, -61, 53, -4, 34, -43, -73, 97, 
-156, -141, 14, 148, -85, -63, 58, -4, 34, -43, -73, 92, 
-165, -146, 19, 156, -92, -63, 58, -14, 24, -53, -73, 92, 
-165, -146, 19, 156, -92, -63, 58, -14, 24, -53, -73, 92, 
-165, -146, 19, 156, -92, -63, 58, -14, 24, -58, -73, 92, 
-165, -146, 19, 156, -92, -63, 58, -14, 24, -58, -73, 92, 
-165, -141, 24, 153, -95, -58, 43, -14, 24, -58, -73, 102, 
-165, -136, 29, 151, -97, -53, 43, -14, 24, -53, -73, 102, 
-165, -131, 34, 148, -100, -48, 53, -14, 24, -53, -73, 102, 
-165, -126, 39, 146, -102, -43, 53, -14, 24, -48, -73, 102, 
-151, -126, 24, 139, -87, -51, 63, -4, 29, -48, -63, 112, 
-151, -126, 24, 139, -87, -51, 58, -4, 29, -48, -63, 112, 
-151, -126, 24, 139, -87, -51, 58, -4, 29, -48, -63, 112, 
-156, -122, 34, 139, -95, -43, 58, -4, 29, -48, -63, 112, 
-156, -112, 43, 134, -100, -34, 48, -9, 29, -39, -58, 112, 
-151, -112, 39, 131, -95, -36, 48, -14, 29, -39, -53, 112, 
-151, -112, 39, 131, -95, -36, 48, -19, 29, -39, -48, 112, 
-151, -112, 39, 131, -95, -36, 48, -24, 29, -39, -43, 112, 
-151, -126, 24, 139, -87, -51, 58, -9, 29, -48, -58, 102, 
-151, -126, 24, 139, -87, -51, 58, -9, 29, -48, -63, 102, 
-151, -126, 24, 139, -87, -51, 53, -9, 29, -48, -68, 102, 
-151, -126, 24, 139, -87, -51, 53, -9, 29, -48, -73, 102, 
-161, -122, 39, 141, -100, -41, 58, -9, 29, -58, -82, 102, 
-161, -122, 39, 141, -100, -41, 58, -9, 29, -58, -82, 102, 
-161, -122, 39, 141, -100, -41, 58, -9, 29, -58, -87, 102, 
-161, -122, 39, 141, -100, -41, 58, -9, 29, -63, -87, 102, 
-151, -112, 39, 131, -95, -36, 48, -19, 29, -63, -78, 102, 
-151, -112, 39, 131, -95, -36, 48, -19, 29, -58, -73, 102, 
-151, -112, 39, 131, -95, -36, 53, -19, 29, -58, -73, 102, 
-151, -112, 39, 131, -95, -36, 53, -19, 29, -58, -73, 102, 
-161, -107, 53, 134, -107, -26, 43, -19, 24, -48, -68, 112, 
-165, -107, 58, 136, -112, -24, 43, -19, 24, -48, -63, 112, 
-165, -107, 58, 136, -112, -24, 43, -19, 19, -48, -58, 112, 
-165, -107, 58, 136, -112, -24, 43, -19, 19, -48, -53, 112, 
-156, -97, 58, 126, -107, -19, 63, -9, 29, -48, -63, 102, 
-161, -112, 48, 136, -104, -31, 63, -4, 34, -34, -58, 112, 
-151, -107, 43, 129, -97, -31, 73, -4, 39, -34, -48, 112, 
-161, -97, 63, 129, -112, -17, 78, 4, 53, -24, -48, 122, 
-175, -102, 73, 139, -124, -14, 78, 9, 63, -14, -43, 117, 
-165, -112, 53, 139, -109, -29, 58, 4, 68, -19, -53, 107, 
-151, -112, 39, 131, -95, -36, 39, 0, 68, -9, -58, 97, 
-156, -117, 39, 136, -97, -39, 29, -4, 63, -4, -53, 107, 
-146, -112, 34, 129, -90, -39, 24, -14, 68, 4, -43, 112, 
-131, -112, 19, 122, -75, -46, 24, -19, 68, 4, -29, 112, 
-112, -112, 0, 112, -56, -56, 9, -43, 58, 9, -24, 112, 
-97, -107, -9, 102, -43, -58, -4, -63, 43, 19, 4, 131, 
-68, -87, -19, 78, -24, -53, -19, -87, 34, 39, 53, 175, 
-39, -53, -14, 46, -12, -34, -39, -107, 9, 58, 102, 209, 
-14, -39, -24, 26, 4, -31, -63, -185, -48, 39, 122, 239, 
39, -24, -63, -7, 51, -43, -136, -317, -156, -9, 136, 268, 
112, 0, -112, -56, 112, -56, -229, -478, -287, -68, 146, 292, 
175, 9, -165, -92, 170, -78, -302, -634, -419, -146, 141, 307, 
239, 43, -195, -141, 217, -75, -375, -746, -517, -214, 131, 326, 
312, 68, -244, -190, 278, -87, -419, -824, -585, -263, 122, 331, 
390, 58, -331, -224, 361, -136, -478, -917, -673, -341, 73, 312, 
458, 29, -429, -244, 444, -200, -566, -1049, -790, -439, 4, 283, 
531, 14, -517, -273, 524, -251, -629, -1146, -873, -497, -43, 258, 
595, 34, -561, -314, 578, -263, -658, -1200, -917, -522, -58, 253, 
639, 34, -605, -336, 622, -285, -683, -1234, -941, -541, -92, 234, 
663, 9, -653, -336, 658, -322, -673, -1210, -941, -570, -146, 200, 
688, -24, -712, -331, 700, -368, -624, -1151, -907, -580, -195, 170, 
712, -39, -751, -336, 732, -395, -585, -1073, -858, -570, -239, 141, 
736, -43, -780, -346, 758, -412, -566, -1015, -810, -561, -268, 122, 
736, -53, -790, -341, 763, -422, -556, -961, -761, -551, -287, 92, 
717, -78, -795, -319, 756, -436, -556, -912, -707, -536, -287, 92, 
658, -87, -746, -285, 702, -417, -546, -824, -629, -483, -248, 112, 
561, -24, -585, -268, 573, -305, -463, -668, -478, -361, -161, 170, 
400, 29, -370, -214, 385, -170, -351, -483, -322, -224, -63, 229, 
258, 34, -224, -146, 241, -95, -263, -361, -219, -156, -19, 248, 
175, 34, -141, -104, 158, -53, -214, -292, -165, -112, -19, 239, 
78, 34, -43, -56, 61, -4, -165, -224, -117, -87, -9, 224, 
-9, 34, 43, -12, -26, 39, -122, -185, -78, -73, -9, 214, 
-34, 43, 78, -4, -56, 61, -87, -156, -53, -63, -4, 200, 
-48, 43, 92, 2, -70, 68, -53, -122, -34, -58, -14, 190, 
-68, 24, 92, 21, -80, 58, -19, -82, -4, -58, -29, 170, 
-78, 0, 78, 39, -78, 39, -9, -68, -4, -68, -39, 146, 
-78, 0, 78, 39, -78, 39, 9, -53, 4, -58, -48, 141, 
-87, -4, 82, 46, -85, 39, 24, -34, 34, -43, -39, 136, 
-97, -14, 82, 56, -90, 34, 24, -24, 43, -39, -39, 131, 
-102, -19, 82, 61, -92, 31, 9, -19, 34, -34, -39, 122, 
-107, -19, 87, 63, -97, 34, 0, -19, 34, -24, -43, 122, 
-122, -29, 92, 75, -107, 31, 14, -9, 48, -24, -29, 131, 
-136, -29, 107, 82, -122, 39, 19, 4, 53, -9, -19, 146, 
-141, -39, 102, 90, -122, 31, 29, 0, 63, -19, -24, 136, 
-151, -34, 117, 92, -134, 41, 34, 4, 68, -19, -34, 136, 
-151, -34, 117, 92, -134, 41, 39, 14, 68, -29, -39, 126, 
-151, -34, 117, 92, -134, 41, 43, 19, 68, -34, -43, 122, 
-146, -43, 102, 95, -124, 29, 43, 19, 68, -24, -39, 117, 
-146, -48, 97, 97, -122, 24, 43, 19, 68, -24, -43, 117, 
-151, -48, 102, 100, -126, 26, 43, 19, 68, -19, -43, 117, 
-151, -48, 102, 100, -126, 26, 39, 19, 68, -19, -43, 117, 
-165, -29, 136, 97, -151, 53, 39, 9, 63, -14, -39, 122, 
-170, -29, 141, 100, -156, 56, 39, 14, 63, -14, -34, 122, 
-170, -29, 141, 100, -156, 56, 43, 19, 68, -9, -34, 126, 
-170, -29, 141, 100, -156, 56, 43, 19, 73, -9, -39, 126, 
-161, -29, 131, 95, -146, 51, 48, 24, 73, -24, -53, 117, 
-156, -24, 131, 90, -143, 53, 48, 24, 68, -24, -53, 117, 
-156, -24, 131, 90, -143, 53, 53, 24, 68, -24, -53, 112, 
-156, -24, 131, 90, -143, 53, 53, 24, 68, -24, -53, 112, 
-146, -24, 122, 85, -134, 48, 48, 19, 68, -14, -43, 112, 
-146, -24, 122, 85, -134, 48, 43, 19, 68, -14, -43, 112, 
-146, -19, 126, 82, -136, 53, 39, 24, 73, -14, -39, 112, 
-151, -19, 131, 85, -141, 56, 34, 24, 73, -9, -39, 117, 
-161, -9, 151, 85, -156, 70, 34, 24, 78, -4, -34, 117, 
-161, -9, 151, 85, -156, 70, 34, 24, 78, -4, -34, 117, 
-161, -9, 151, 85, -156, 70, 34, 24, 78, -4, -34, 117, 
-161, -9, 151, 85, -156, 70, 34, 24, 73, -9, -34, 117, 
-151, -19, 131, 85, -141, 56, 34, 14, 63, -9, -43, 117, 
-151, -24, 126, 87, -139, 51, 34, 14, 63, -9, -43, 117, 
-146, -24, 122, 85, -134, 48, 34, 14, 68, -9, -53, 112, 
-146, -29, 117, 87, -131, 43, 29, 14, 68, -9, -53, 107, 
-146, -19, 126, 82, -136, 53, 29, 24, 78, -9, -43, 117, 
-146, -14, 131, 80, -139, 58, 34, 24, 78, -9, -43, 117, 
-146, -14, 131, 80, -139, 58, 39, 24, 78, -9, -43, 117, 
-151, -14, 136, 82, -143, 61, 39, 24, 82, -9, -39, 122, 
-161, -24, 136, 92, -148, 56, 39, 19, 73, -19, -39, 122, 
-161, -24, 136, 92, -148, 56, 39, 19, 68, -14, -39, 122, 
-161, -24, 136, 92, -148, 56, 39, 24, 68, -9, -34, 122, 
-161, -24, 136, 92, -148, 56, 39, 24, 68, -9, -34, 122, 
-151, -24, 126, 87, -139, 51, 29, 19, 68, -14, -34, 122, 
-151, -24, 126, 87, -139, 51, 29, 19, 73, -14, -34, 122, 
-156, -24, 131, 90, -143, 53, 29, 19, 78, -14, -34, 122, 
-156, -24, 131, 90, -143, 53, 29, 29, 78, -14, -34, 122, 
-156, -24, 131, 90, -143, 53, 29, 19, 87, -4, -39, 112, 
-151, -24, 126, 87, -139, 51, 29, 19, 87, -4, -39, 112, 
-151, -24, 126, 87, -139, 51, 29, 19, 87, -4, -34, 112, 
-151, -24, 126, 87, -139, 51, 29, 24, 87, -4, -34, 112, 
-161, -24, 136, 92, -148, 56, 24, 14, 78, -14, -34, 112, 
-161, -24, 136, 92, -148, 56, 24, 19, 82, -4, -34, 112, 
-161, -24, 136, 92, -148, 56, 24, 19, 82, -4, -39, 112, 
-161, -29, 131, 95, -146, 51, 24, 24, 87, -4, -39, 112, 
-151, -29, 122, 90, -136, 46, 29, 24, 78, -4, -34, 112, 
-156, -24, 131, 90, -143, 53, 29, 34, 82, 0, -34, 112, 
-156, -24, 131, 90, -143, 53, 29, 34, 87, 0, -34, 112, 
-156, -24, 131, 90, -143, 53, 29, 29, 87, 0, -34, 112, 
-156, -24, 131, 90, -143, 53, 29, 39, 87, 0, -24, 112, 
-156, -19, 136, 87, -146, 58, 29, 39, 87, 0, -24, 112, 
-156, -19, 136, 87, -146, 58, 29, 39, 87, 0, -24, 112, 
-156, -19, 136, 87, -146, 58, 29, 39, 87, 0, -19, 112, 
-156, -19, 136, 87, -146, 58, 29, 39, 97, -4, -29, 112, 
-156, -19, 136, 87, -146, 58, 29, 43, 102, -4, -29, 112, 
-156, -19, 136, 87, -146, 58, 29, 53, 102, 0, -29, 112, 
-156, -19, 136, 87, -146, 58, 29, 53, 112, 9, -29, 112, 
-146, -29, 117, 87, -131, 43, 29, 53, 112, 19, -19, 122, 
-146, -29, 117, 87, -131, 43, 29, 53, 122, 19, -19, 122, 
-146, -29, 117, 87, -131, 43, 29, 53, 122, 19, -19, 122, 
-146, -29, 117, 87, -131, 43, 29, 53, 122, 19, -14, 122, 
-146, -29, 117, 87, -131, 43, 39, 58, 131, 24, -14, 122, 
-151, -29, 122, 90, -136, 46, 39, 58, 136, 24, -14, 122, 
-151, -29, 122, 90, -136, 46, 39, 63, 136, 29, -9, 126, 
-151, -29, 122, 90, -136, 46, 39, 68, 136, 29, -9, 126, 
-151, -29, 122, 90, -136, 46, 43, 82, 136, 29, -9, 117, 
-151, -29, 122, 90, -136, 46, 43, 82, 146, 29, -4, 117, 
-146, -29, 117, 87, -131, 43, 48, 97, 151, 39, -4, 122, 
-146, -29, 117, 87, -131, 43, 48, 97, 161, 39, -4, 122, 
-146, -29, 117, 87, -131, 43, 39, 92, 151, 39, -9, 122, 
-146, -29, 117, 87, -131, 43, 39, 97, 151, 39, -9, 122, 
-146, -29, 117, 87, -131, 43, 48, 102, 161, 48, 0, 122, 
-146, -29, 117, 87, -131, 43, 48, 102, 161, 53, 4, 126, 
-146, -19, 126, 82, -136, 53, 39, 97, 156, 58, 4, 126, 
-146, -14, 131, 80, -139, 58, 39, 102, 161, 63, 4, 126, 
-146, -14, 131, 80, -139, 58, 43, 107, 170, 63, 4, 126, 
-146, -9, 136, 78, -141, 63, 43, 117, 175, 68, 4, 122, 
-146, -9, 136, 78, -141, 63, 53, 131, 185, 73, 4, 122, 
-146, -9, 136, 78, -141, 63, 53, 131, 195, 78, 4, 126, 
-146, -9, 136, 78, -141, 63, 53, 141, 204, 82, 4, 126, 
-146, -9, 136, 78, -141, 63, 58, 146, 214, 87, 14, 126, 
-156, -9, 146, 82, -151, 68, 63, 165, 224, 97, 19, 136, 
-156, -14, 141, 85, -148, 63, 68, 175, 234, 102, 24, 141, 
-156, -19, 136, 87, -146, 58, 68, 180, 239, 112, 39, 141, 
-156, -24, 131, 90, -143, 53, 68, 190, 244, 122, 48, 141, 
-146, -9, 136, 78, -141, 63, 73, 195, 248, 131, 43, 131, 
-146, -9, 136, 78, -141, 63, 78, 200, 263, 136, 48, 136, 
-146, -9, 136, 78, -141, 63, 82, 209, 278, 151, 48, 136, 
-146, -9, 136, 78, -141, 63, 82, 214, 287, 161, 53, 141, 
-146, -9, 136, 78, -141, 63, 73, 224, 307, 165, 63, 146, 
-146, -9, 136, 78, -141, 63, 73, 234, 317, 175, 68, 146, 
-146, -14, 131, 80, -139, 58, 82, 244, 322, 185, 73, 146, 
-141, -19, 122, 80, -131, 51, 82, 244, 326, 190, 78, 146, 
-136, -14, 122, 75, -129, 53, 73, 239, 326, 195, 82, 156, 
-136, -9, 126, 73, -131, 58, 82, 253, 341, 204, 87, 161, 
-141, -9, 131, 75, -136, 61, 82, 258, 351, 209, 87, 161, 
-141, -4, 136, 73, -139, 65, 82, 268, 361, 219, 92, 161, 
-131, 9, 141, 61, -136, 75, 87, 273, 370, 224, 97, 156, 
-131, 9, 141, 61, -136, 75, 92, 283, 380, 239, 102, 161, 
-131, 9, 141, 61, -136, 75, 97, 292, 390, 248, 107, 161, 
-131, 14, 146, 58, -139, 80, 102, 302, 395, 248, 112, 165, 
-136, 24, 161, 56, -148, 92, 92, 312, 400, 263, 117, 165, 
-131, 29, 161, 51, -146, 95, 92, 312, 400, 268, 122, 165, 
-131, 29, 161, 51, -146, 95, 92, 312, 400, 273, 126, 165, 
-131, 34, 165, 48, -148, 100, 92, 317, 400, 278, 131, 165, 
-136, 34, 170, 51, -153, 102, 102, 322, 405, 278, 131, 175, 
-136, 29, 165, 53, -151, 97, 102, 326, 414, 283, 136, 180, 
-131, 24, 156, 53, -143, 90, 97, 326, 424, 287, 136, 180, 
-131, 24, 156, 53, -143, 90, 97, 326, 434, 292, 136, 180, 
-122, 14, 136, 53, -129, 75, 87, 326, 424, 292, 136, 185, 
-122, 4, 126, 58, -124, 65, 87, 326, 429, 292, 141, 185, 
-122, 14, 136, 53, -129, 75, 87, 326, 429, 292, 146, 185, 
-112, 14, 126, 48, -119, 70, 82, 322, 424, 292, 146, 185, 
-107, 19, 126, 43, -117, 73, 82, 322, 409, 283, 136, 175, 
-107, 24, 131, 41, -119, 78, 82, 317, 409, 283, 136, 175, 
-107, 29, 136, 39, -122, 82, 82, 307, 409, 278, 131, 175, 
-102, 34, 136, 34, -119, 85, 78, 307, 409, 278, 131, 180, 
-97, 39, 136, 29, -117, 87, 73, 297, 390, 273, 131, 180, 
-97, 39, 136, 29, -117, 87, 63, 287, 380, 268, 131, 180, 
-97, 39, 136, 29, -117, 87, 58, 283, 375, 268, 126, 180, 
-87, 39, 126, 24, -107, 82, 53, 268, 366, 258, 126, 175, 
-97, 29, 126, 34, -112, 78, 53, 263, 361, 258, 126, 185, 
-97, 29, 126, 34, -112, 78, 48, 258, 351, 253, 126, 185, 
-97, 19, 117, 39, -107, 68, 48, 248, 346, 248, 126, 185, 
-87, 19, 107, 34, -97, 63, 48, 239, 346, 244, 117, 185, 
-87, 19, 107, 34, -97, 63, 48, 234, 336, 244, 126, 195, 
-87, 19, 107, 34, -97, 63, 48, 224, 322, 234, 117, 195, 
-87, 14, 102, 36, -95, 58, 43, 214, 317, 224, 117, 190, 
-87, 9, 97, 39, -92, 53, 34, 200, 302, 219, 112, 190, 
-73, 0, 73, 36, -73, 36, 19, 185, 278, 200, 107, 180, 
-73, 0, 73, 36, -73, 36, 19, 165, 268, 190, 102, 180, 
-73, 0, 73, 36, -73, 36, 9, 161, 253, 175, 92, 175, 
-73, 0, 73, 36, -73, 36, 4, 146, 239, 156, 87, 175, 
-73, -4, 68, 39, -70, 31, 4, 141, 229, 156, 73, 165, 
-73, -9, 63, 41, -68, 26, 4, 126, 219, 146, 73, 161, 
-73, -9, 63, 41, -68, 26, 4, 117, 209, 141, 73, 161, 
-73, -9, 63, 41, -68, 26, 4, 102, 204, 126, 63, 161, 
-73, -19, 53, 46, -63, 17, -4, 78, 190, 112, 73, 161, 
-73, -24, 48, 48, -61, 12, -9, 73, 185, 97, 58, 156, 
-73, -29, 43, 51, -58, 7, -14, 68, 165, 92, 53, 156, 
-73, -34, 39, 53, -56, 2, -19, 53, 156, 73, 48, 151, 
-82, -34, 48, 58, -65, 7, -19, 43, 131, 63, 48, 151, 
-82, -29, 53, 56, -68, 12, -19, 39, 126, 53, 39, 151, 
-82, -29, 53, 56, -68, 12, -24, 24, 122, 48, 39, 151, 
-82, -24, 58, 53, -70, 17, -29, 14, 112, 43, 39, 146, 
-82, -29, 53, 56, -68, 12, -24, 14, 117, 43, 39, 151, 
-82, -29, 53, 56, -68, 12, -24, 4, 102, 34, 39, 151, 
-82, -29, 53, 56, -68, 12, -24, -4, 97, 24, 34, 151, 
-87, -34, 53, 61, -70, 9, -29, -4, 92, 24, 29, 151, 
-87, -43, 43, 65, -65, 0, -29, -9, 87, 9, 14, 136, 
-87, -43, 43, 65, -65, 0, -29, -9, 78, 4, 9, 136, 
-82, -43, 39, 63, -61, -2, -29, -14, 73, 4, 9, 136, 
-82, -53, 29, 68, -56, -12, -34, -19, 73, 0, 9, 136, 
-92, -58, 34, 75, -63, -12, -34, -9, 58, 0, 14, 141, 
-102, -58, 43, 80, -73, -7, -34, -19, 58, 0, 14, 141, 
-102, -58, 43, 80, -73, -7, -29, -24, 58, -4, 14, 141, 
-97, -58, 39, 78, -68, -9, -29, -24, 58, -4, 14, 141, 
-87, -68, 19, 78, -53, -24, -29, -39, 43, -19, 9, 131, 
-92, -73, 19, 82, -56, -26, -29, -39, 43, -24, 4, 126, 
-92, -73, 19, 82, -56, -26, -29, -39, 39, -24, 0, 126, 
-92, -73, 19, 82, -56, -26, -29, -39, 39, -29, 0, 126, 
-97, -63, 34, 80, -65, -14, -39, -43, 43, -34, 0, 126, 
-97, -63, 34, 80, -65, -14, -39, -48, 39, -34, -4, 126, 
-97, -63, 34, 80, -65, -14, -39, -48, 39, -34, -4, 126, 
-102, -68, 34, 85, -68, -17, -34, -43, 43, -34, -4, 126, 
-112, -58, 53, 85, -82, -2, -34, -43, 43, -34, -14, 131, 
-112, -58, 53, 85, -82, -2, -34, -43, 39, -34, -14, 126, 
-112, -58, 53, 85, -82, -2, -34, -48, 34, -34, -14, 126, 
-117, -58, 58, 87, -87, 0, -29, -48, 29, -34, -14, 126, 
-117, -68, 48, 92, -82, -9, -29, -53, 19, -43, -14, 122, 
-117, -68, 48, 92, -82, -9, -29, -53, 14, -43, -14, 122, 
-117, -73, 43, 95, -80, -14, -29, -48, 14, -48, -14, 122, 
-117, -73, 43, 95, -80, -14, -29, -48, 19, -48, -14, 122, 
-117, -73, 43, 95, -80, -14, -39, -48, 19, -39, -14, 117, 
-117, -73, 43, 95, -80, -14, -39, -48, 19, -39, -19, 117, 
-122, -73, 48, 97, -85, -12, -39, -43, 24, -39, -19, 117, 
-122, -73, 48, 97, -85, -12, -39, -43, 24, -34, -9, 122, 
-122, -82, 39, 102, -80, -21, -29, -53, 24, -43, -19, 122, 
-122, -82, 39, 102, -80, -21, -24, -53, 24, -43, -19, 117, 
-122, -82, 39, 102, -80, -21, -24, -53, 24, -43, -24, 117, 
-122, -82, 39, 102, -80, -21, -24, -48, 24, -43, -24, 117, 
-122, -73, 48, 97, -85, -12, -34, -58, 24, -43, -14, 117, 
-122, -73, 48, 97, -85, -12, -34, -53, 24, -43, -14, 117, 
-122, -68, 53, 95, -87, -7, -29, -53, 24, -43, -14, 112, 
-122, -68, 53, 95, -87, -7, -19, -53, 24, -43, -14, 112, 
-122, -73, 48, 97, -85, -12, -19, -43, 29, -43, -19, 117, 
-122, -73, 48, 97, -85, -12, -24, -43, 29, -39, -19, 117, 
-122, -73, 48, 97, -85, -12, -24, -39, 29, -39, -19, 117, 
-126, -73, 53, 100, -90, -9, -24, -39, 34, -39, -14, 122, 
-126, -68, 58, 97, -92, -4, -14, -39, 24, -34, -9, 122, 
-122, -68, 53, 95, -87, -7, -19, -39, 24, -34, -9, 122, 
-122, -68, 53, 95, -87, -7, -19, -29, 24, -34, -9, 117, 
-122, -73, 48, 97, -85, -12, -14, -29, 24, -34, -9, 117, 
-122, -73, 48, 97, -85, -12, -24, -34, 29, -39, -19, 117, 
-122, -73, 48, 97, -85, -12, -24, -34, 29, -39, -19, 117, 
-126, -73, 53, 100, -90, -9, -24, -29, 29, -39, -19, 117, 
-126, -73, 53, 100, -90, -9, -24, -29, 34, -39, -19, 112, 
-126, -78, 48, 102, -87, -14, -19, -29, 48, -29, -9, 112, 
-126, -82, 43, 104, -85, -19, -14, -24, 48, -29, -9, 117, 
-126, -92, 34, 109, -80, -29, -14, -24, 43, -29, -9, 117, 
-122, -97, 24, 109, -73, -36, -14, -24, 43, -29, -9, 117, 
-122, -92, 29, 107, -75, -31, -19, -29, 43, -29, -9, 126, 
-126, -87, 39, 107, -82, -24, -19, -29, 43, -29, -14, 126, 
-126, -87, 39, 107, -82, -24, -19, -29, 43, -24, -14, 126, 
-126, -87, 39, 107, -82, -24, -24, -29, 43, -24, -14, 126, 
-117, -78, 39, 97, -78, -19, -24, -24, 48, -34, -19, 117, 
-117, -78, 39, 97, -78, -19, -24, -24, 48, -34, -19, 117, 
-117, -78, 39, 97, -78, -19, -19, -24, 48, -34, -14, 117, 
-117, -78, 39, 97, -78, -19, -19, -24, 48, -34, -14, 117, 
-126, -78, 48, 102, -87, -14, -19, -14, 58, -24, -14, 117, 
-126, -78, 48, 102, -87, -14, -19, -14, 58, -19, -14, 117, 
