I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -78, 48, 102, -87, -14, -14, -14, 58, -14, -14, 117, 
-122, -78, 43, 100, -82, -17, -14, -14, 58, -9, -14, 117, 
-117, -87, 29, 102, -73, -29, -19, -24, 58, -9, -4, 126, 
-117, -92, 24, 104, -70, -34, -19, -24, 58, -9, -4, 126, 
-122, -92, 29, 107, -75, -31, -19, -24, 58, -9, -4, 126, 
-122, -87, 34, 104, -78, -26, -19, -24, 58, -9, -4, 126, 
-112, -87, 24, 100, -68, -31, -19, -24, 58, -14, -14, 126, 
-112, -87, 24, 100, -68, -31, -19, -24, 58, -14, -14, 126, 
-117, -87, 29, 102, -73, -29, -19, -24, 58, -14, -14, 126, 
-117, -87, 29, 102, -73, -29, -19, -24, 58, -9, -14, 126, 
-126, -78, 48, 102, -87, -14, -19, -24, 58, -9, -4, 117, 
-126, -78, 48, 102, -87, -14, -19, -24, 58, -9, -4, 117, 
-126, -82, 43, 104, -85, -19, -19, -24, 58, -14, -4, 117, 
-126, -82, 43, 104, -85, -19, -19, -24, 58, -14, -4, 117, 
-126, -73, 53, 100, -90, -9, -29, -24, 53, -14, -9, 126, 
-126, -73, 53, 100, -90, -9, -29, -24, 53, -14, -9, 126, 
-126, -78, 48, 102, -87, -14, -29, -24, 58, -14, -9, 126, 
-126, -78, 48, 102, -87, -14, -24, -24, 58, -14, -9, 126, 
-117, -82, 34, 100, -75, -24, -14, -19, 53, -19, -24, 117, 
-117, -82, 34, 100, -75, -24, -14, -19, 53, -19, -24, 112, 
-117, -82, 34, 100, -75, -24, -14, -19, 53, -14, -19, 112, 
-117, -82, 34, 100, -75, -24, -14, -19, 53, -14, -14, 117, 
-126, -82, 43, 104, -85, -19, -24, -29, 63, -4, -9, 117, 
-126, -82, 43, 104, -85, -19, -24, -29, 63, -4, -9, 117, 
-126, -87, 39, 107, -82, -24, -24, -29, 58, -9, -4, 117, 
-126, -87, 39, 107, -82, -24, -24, -29, 58, -9, -4, 117, 
-117, -92, 24, 104, -70, -34, -24, -29, 58, -9, -9, 126, 
-117, -92, 24, 104, -70, -34, -24, -29, 58, -9, -9, 126, 
-117, -92, 24, 104, -70, -34, -24, -29, 58, -14, -9, 126, 
-117, -92, 24, 104, -70, -34, -24, -29, 58, -14, -14, 126, 
-117, -82, 34, 100, -75, -24, -24, -29, 53, -14, -14, 117, 
-117, -82, 34, 100, -75, -24, -24, -34, 53, -14, -14, 117, 
-117, -82, 34, 100, -75, -24, -24, -39, 53, -14, -19, 117, 
-117, -82, 34, 100, -75, -24, -24, -39, 53, -14, -19, 117, 
-126, -73, 53, 100, -90, -9, -14, -29, 43, -24, -19, 117, 
-126, -73, 53, 100, -90, -9, -14, -29, 43, -19, -14, 117, 
-126, -73, 53, 100, -90, -9, -14, -29, 43, -19, -14, 117, 
-126, -73, 53, 100, -90, -9, -14, -29, 43, -24, -14, 117, 
-117, -82, 34, 100, -75, -24, -19, -39, 43, -24, -9, 122, 
-117, -82, 34, 100, -75, -24, -19, -39, 43, -29, -9, 122, 
-117, -82, 34, 100, -75, -24, -24, -39, 43, -29, -9, 122, 
-117, -82, 34, 100, -75, -24, -29, -39, 39, -29, -4, 117, 
-122, -92, 29, 107, -75, -31, -19, -29, 39, -19, -9, 107, 
-122, -92, 29, 107, -75, -31, -19, -34, 39, -19, -14, 107, 
-122, -92, 29, 107, -75, -31, -19, -34, 39, -19, -19, 107, 
-122, -92, 29, 107, -75, -31, -19, -34, 39, -14, -19, 107, 
-117, -82, 34, 100, -75, -24, -29, -34, 39, -24, -29, 107, 
-117, -82, 34, 100, -75, -24, -29, -34, 39, -29, -29, 107, 
-117, -82, 34, 100, -75, -24, -29, -34, 39, -29, -29, 112, 
-117, -87, 29, 102, -73, -29, -29, -34, 39, -29, -29, 112, 
-117, -87, 29, 102, -73, -29, -29, -43, 48, -29, -19, 112, 
-117, -82, 34, 100, -75, -24, -29, -43, 48, -29, -19, 112, 
-117, -82, 34, 100, -75, -24, -29, -43, 48, -29, -19, 117, 
-117, -82, 34, 100, -75, -24, -29, -43, 48, -29, -19, 117, 
-117, -73, 43, 95, -80, -14, -29, -43, 39, -29, -24, 107, 
-117, -73, 43, 95, -80, -14, -29, -43, 39, -24, -24, 102, 
-117, -73, 43, 95, -80, -14, -29, -39, 39, -24, -24, 102, 
-117, -73, 43, 95, -80, -14, -29, -39, 39, -24, -24, 102, 
-117, -82, 34, 100, -75, -24, -29, -39, 43, -29, -14, 112, 
-122, -87, 34, 104, -78, -26, -29, -39, 43, -29, -14, 112, 
-122, -92, 29, 107, -75, -31, -29, -39, 43, -34, -14, 112, 
-122, -92, 29, 107, -75, -31, -29, -39, 39, -34, -19, 112, 
-122, -97, 24, 109, -73, -36, -29, -39, 48, -29, -19, 102, 
-122, -97, 24, 109, -73, -36, -29, -39, 48, -24, -19, 102, 
-122, -92, 29, 107, -75, -31, -29, -43, 48, -19, -19, 102, 
-122, -87, 34, 104, -78, -26, -29, -43, 48, -9, -14, 102, 
-122, -87, 34, 104, -78, -26, -19, -34, 39, -19, -9, 107, 
-122, -87, 34, 104, -78, -26, -19, -34, 39, -19, -9, 112, 
-122, -87, 34, 104, -78, -26, -19, -34, 39, -19, -9, 117, 
-122, -87, 34, 104, -78, -26, -19, -34, 39, -14, -9, 122, 
-112, -87, 24, 100, -68, -31, -29, -43, 48, -24, -14, 122, 
-112, -87, 24, 100, -68, -31, -24, -43, 48, -29, -19, 122, 
-112, -92, 19, 102, -65, -36, -24, -43, 48, -29, -24, 122, 
-112, -92, 19, 102, -65, -36, -29, -43, 48, -29, -29, 122, 
-112, -78, 34, 95, -73, -21, -29, -43, 48, -19, -29, 112, 
-112, -78, 34, 95, -73, -21, -29, -39, 53, -19, -29, 112, 
-112, -78, 34, 95, -73, -21, -29, -39, 53, -19, -29, 112, 
-112, -73, 39, 92, -75, -17, -24, -34, 53, -19, -34, 112, 
-122, -78, 43, 100, -82, -17, -19, -43, 48, -29, -24, 112, 
-122, -82, 39, 102, -80, -21, -24, -48, 43, -19, -19, 112, 
-117, -87, 29, 102, -73, -29, -24, -48, 39, -19, -14, 112, 
-117, -92, 24, 104, -70, -34, -24, -39, 34, -29, -9, 117, 
-112, -82, 29, 97, -70, -26, -24, -39, 43, -29, -19, 107, 
-112, -78, 34, 95, -73, -21, -24, -39, 43, -29, -19, 107, 
-112, -73, 39, 92, -75, -17, -24, -39, 48, -29, -24, 107, 
-112, -73, 39, 92, -75, -17, -24, -39, 48, -24, -24, 107, 
-117, -82, 34, 100, -75, -24, -19, -29, 53, -14, -24, 117, 
-117, -82, 34, 100, -75, -24, -14, -24, 58, -14, -19, 117, 
-122, -82, 39, 102, -80, -21, -9, -24, 63, -14, -14, 122, 
-122, -82, 39, 102, -80, -21, -4, -19, 68, -14, -9, 126, 
-117, -63, 53, 90, -85, -4, 0, -4, 73, 0, 0, 126, 
-107, -63, 43, 85, -75, -9, -4, -4, 73, 0, -4, 126, 
-102, -63, 39, 82, -70, -12, -4, -4, 73, 0, -9, 126, 
-97, -63, 34, 80, -65, -14, 0, -4, 73, 0, -9, 126, 
-102, -48, 53, 75, -78, 2, 4, 4, 87, 14, -4, 126, 
-102, -43, 58, 73, -80, 7, 14, 4, 92, 14, -4, 126, 
-102, -39, 63, 70, -82, 12, 4, 4, 92, 19, -4, 126, 
-102, -34, 68, 68, -85, 17, 4, 4, 92, 19, -4, 126, 
-97, -29, 68, 63, -82, 19, 9, 19, 92, 14, -14, 126, 
-92, -19, 73, 56, -82, 26, 14, 19, 92, 14, -19, 126, 
-92, -9, 82, 51, -87, 36, 19, 29, 97, 14, -19, 126, 
-97, -4, 92, 51, -95, 43, 19, 29, 102, 19, -19, 126, 
-87, -9, 78, 48, -82, 34, 14, 24, 102, 24, -4, 126, 
-87, -9, 78, 48, -82, 34, 14, 24, 107, 24, 4, 126, 
-87, -9, 78, 48, -82, 34, 9, 29, 107, 24, 9, 126, 
-87, -9, 78, 48, -82, 34, 9, 29, 107, 24, 14, 131, 
-97, -14, 82, 56, -90, 34, 19, 19, 107, 24, 4, 131, 
-97, -19, 78, 58, -87, 29, 19, 19, 107, 24, 4, 136, 
-97, -24, 73, 61, -85, 24, 14, 19, 107, 24, 9, 136, 
-97, -29, 68, 63, -82, 19, 9, 14, 107, 24, 9, 131, 
-102, -39, 63, 70, -82, 12, -4, 0, 97, 14, -4, 126, 
-107, -43, 63, 75, -85, 9, -4, -4, 87, 4, -9, 126, 
-112, -48, 63, 80, -87, 7, -19, -9, 82, 4, -9, 126, 
-117, -48, 68, 82, -92, 9, -24, -14, 78, 4, -9, 126, 
-107, -58, 48, 82, -78, -4, -24, -24, 68, -4, -19, 117, 
-107, -58, 48, 82, -78, -4, -24, -29, 68, -4, -14, 117, 
-107, -63, 43, 85, -75, -9, -24, -34, 63, -4, -14, 112, 
-107, -63, 43, 85, -75, -9, -29, -43, 58, -4, -9, 112, 
-107, -68, 39, 87, -73, -14, -48, -53, 53, -14, 0, 112, 
-97, -68, 29, 82, -63, -19, -43, -53, 53, -14, -4, 112, 
-92, -68, 24, 80, -58, -21, -39, -53, 58, -4, -4, 122, 
-107, -68, 39, 87, -73, -14, -34, -43, 58, -4, 0, 122, 
-107, -78, 29, 92, -68, -24, -48, -48, 58, -9, -9, 117, 
-97, -87, 9, 92, -53, -39, -48, -58, 53, -19, -9, 117, 
-97, -87, 9, 92, -53, -39, -48, -58, 48, -19, -9, 117, 
-97, -87, 9, 92, -53, -39, -48, -58, 43, -19, -9, 117, 
-97, -87, 9, 92, -53, -39, -48, -58, 39, -19, -9, 117, 
-107, -78, 29, 92, -68, -24, -58, -68, 29, -29, -14, 107, 
-107, -78, 29, 92, -68, -24, -58, -68, 29, -29, -19, 107, 
-107, -78, 29, 92, -68, -24, -58, -68, 29, -29, -24, 107, 
-107, -78, 29, 92, -68, -24, -58, -68, 29, -29, -29, 107, 
-107, -78, 29, 92, -68, -24, -58, -78, 19, -39, -29, 97, 
-112, -82, 29, 97, -70, -26, -58, -78, 19, -39, -29, 97, 
-117, -97, 19, 107, -68, -39, -58, -82, 19, -39, -29, 102, 
-122, -97, 24, 109, -73, -36, -58, -82, 19, -39, -29, 102, 
-122, -112, 9, 117, -65, -51, -48, -78, 29, -39, -34, 102, 
-122, -117, 4, 119, -63, -56, -48, -73, 29, -39, -39, 102, 
-122, -117, 4, 119, -63, -56, -48, -73, 29, -34, -39, 97, 
-126, -117, 9, 122, -68, -53, -43, -73, 24, -34, -34, 97, 
-126, -117, 9, 122, -68, -53, -43, -73, 24, -43, -43, 97, 
-122, -117, 4, 119, -63, -56, -43, -73, 24, -43, -48, 92, 
-122, -117, 4, 119, -63, -56, -43, -82, 24, -48, -53, 92, 
-122, -117, 4, 119, -63, -56, -43, -82, 24, -48, -53, 92, 
-117, -122, -4, 119, -56, -63, -43, -87, 14, -48, -63, 87, 
-117, -117, 0, 117, -58, -58, -39, -87, 14, -53, -63, 87, 
-117, -117, 0, 117, -58, -58, -39, -87, 14, -53, -63, 87, 
-117, -112, 4, 114, -61, -53, -48, -87, 9, -53, -68, 87, 
-107, -117, -9, 112, -48, -63, -48, -82, 14, -48, -58, 87, 
-107, -122, -14, 114, -46, -68, -48, -87, 14, -48, -58, 82, 
-102, -126, -24, 114, -39, -75, -48, -87, 14, -43, -58, 82, 
-92, -131, -39, 112, -26, -85, -43, -82, 19, -39, -58, 87, 
-102, -122, -19, 112, -41, -70, -53, -82, 19, -39, -58, 78, 
-92, -117, -24, 104, -34, -70, -53, -82, 19, -43, -53, 78, 
-87, -112, -24, 100, -31, -68, -53, -87, 19, -48, -53, 78, 
-87, -112, -24, 100, -31, -68, -53, -87, 19, -53, -53, 78, 
-87, -97, -9, 92, -39, -53, -53, -82, 19, -43, -53, 92, 
-87, -97, -9, 92, -39, -53, -53, -82, 24, -43, -53, 92, 
-97, -92, 4, 95, -51, -43, -53, -73, 24, -43, -48, 92, 
-97, -87, 9, 92, -53, -39, -48, -73, 29, -34, -48, 92, 
-102, -87, 14, 95, -58, -36, -43, -73, 34, -24, -43, 92, 
-107, -87, 19, 97, -63, -34, -39, -68, 34, -19, -43, 92, 
-117, -92, 24, 104, -70, -34, -34, -63, 34, -19, -43, 92, 
-126, -92, 34, 109, -80, -29, -34, -63, 39, -19, -43, 92, 
-126, -102, 24, 114, -75, -39, -19, -63, 39, -19, -34, 92, 
-131, -102, 29, 117, -80, -36, -19, -63, 39, -24, -39, 92, 
-136, -102, 34, 119, -85, -34, -14, -68, 34, -24, -39, 92, 
-141, -102, 39, 122, -90, -31, -14, -68, 34, -24, -34, 92, 
-151, -117, 34, 134, -92, -41, -14, -58, 34, -34, -43, 78, 
-151, -117, 34, 134, -92, -41, -14, -58, 34, -34, -43, 78, 
-146, -117, 29, 131, -87, -43, -14, -58, 34, -34, -43, 78, 
-146, -112, 34, 129, -90, -39, -14, -58, 34, -34, -43, 78, 
-141, -102, 39, 122, -90, -31, -24, -53, 34, -34, -43, 87, 
-141, -102, 39, 122, -90, -31, -24, -53, 34, -34, -43, 92, 
-136, -102, 34, 119, -85, -34, -24, -53, 34, -34, -43, 97, 
-131, -102, 29, 117, -80, -36, -29, -53, 34, -34, -43, 102, 
-146, -92, 53, 119, -100, -19, -19, -63, 43, -24, -43, 92, 
-146, -97, 48, 122, -97, -24, -9, -63, 43, -24, -43, 92, 
-146, -97, 48, 122, -97, -24, -9, -63, 43, -24, -43, 92, 
-146, -97, 48, 122, -97, -24, -9, -63, 43, -29, -43, 92, 
-136, -97, 39, 117, -87, -29, -19, -53, 34, -39, -43, 92, 
-136, -97, 39, 117, -87, -29, -24, -53, 34, -39, -43, 92, 
-136, -97, 39, 117, -87, -29, -24, -53, 34, -34, -43, 92, 
-136, -97, 39, 117, -87, -29, -14, -53, 34, -34, -43, 92, 
-146, -107, 39, 126, -92, -34, -14, -63, 34, -29, -34, 82, 
-141, -107, 34, 124, -87, -36, -14, -63, 39, -29, -34, 82, 
-141, -107, 34, 124, -87, -36, -19, -63, 39, -29, -34, 82, 
-141, -107, 34, 124, -87, -36, -19, -63, 39, -29, -34, 82, 
-146, -102, 43, 124, -95, -29, -9, -53, 39, -29, -43, 82, 
-146, -102, 43, 124, -95, -29, -9, -53, 39, -29, -43, 82, 
-141, -102, 39, 122, -90, -31, -9, -53, 39, -29, -43, 82, 
-141, -102, 39, 122, -90, -31, -9, -53, 39, -29, -43, 82, 
-141, -112, 29, 126, -85, -41, -9, -53, 39, -29, -43, 92, 
-141, -117, 24, 129, -82, -46, 0, -48, 39, -29, -43, 92, 
-141, -117, 24, 129, -82, -46, 0, -48, 39, -29, -43, 92, 
-141, -117, 24, 129, -82, -46, -4, -48, 39, -29, -43, 92, 
-141, -107, 34, 124, -87, -36, -14, -58, 39, -29, -34, 92, 
-141, -102, 39, 122, -90, -31, -19, -58, 39, -29, -34, 92, 
-141, -102, 39, 122, -90, -31, -19, -58, 39, -29, -34, 92, 
-141, -102, 39, 122, -90, -31, -19, -58, 39, -29, -39, 92, 
-141, -87, 53, 114, -97, -17, -19, -58, 39, -34, -48, 87, 
-141, -82, 58, 112, -100, -12, -19, -58, 39, -34, -48, 82, 
-141, -78, 63, 109, -102, -7, -19, -58, 39, -29, -43, 78, 
-141, -73, 68, 107, -104, -2, -14, -58, 39, -29, -43, 73, 
-141, -78, 63, 109, -102, -7, -14, -58, 29, -39, -53, 78, 
-141, -78, 63, 109, -102, -7, -14, -58, 34, -39, -53, 82, 
-146, -82, 63, 114, -104, -9, -14, -58, 34, -39, -53, 87, 
-146, -87, 58, 117, -102, -14, -14, -58, 29, -39, -53, 92, 
-146, -97, 48, 122, -97, -24, -14, -58, 48, -29, -34, 92, 
-146, -97, 48, 122, -97, -24, -14, -68, 39, -29, -34, 82, 
-131, -82, 48, 107, -90, -17, -14, -53, 43, -24, -19, 92, 
-141, -68, 73, 104, -107, 2, -14, -43, 68, -4, 0, 112, 
-141, -68, 73, 104, -107, 2, -19, -43, 73, 4, 9, 102, 
-146, -82, 63, 114, -104, -9, -19, -48, 63, 4, -4, 97, 
-146, -92, 53, 119, -100, -19, -19, -43, 68, 9, -24, 97, 
-141, -92, 48, 117, -95, -21, -19, -19, 97, 19, -19, 97, 
-136, -87, 48, 112, -92, -19, -19, -14, 112, 43, -4, 97, 
-126, -102, 24, 114, -75, -39, -14, -24, 107, 43, -4, 92, 
-131, -122, 9, 126, -70, -56, -14, -39, 107, 53, -9, 92, 
-131, -122, 9, 126, -70, -56, -29, -34, 117, 68, 14, 102, 
-107, -97, 9, 102, -58, -43, -53, -53, 102, 97, 63, 131, 
-87, -58, 29, 73, -58, -14, -87, -87, 92, 107, 102, 156, 
-58, -34, 24, 46, -41, -4, -97, -117, 78, 117, 131, 180, 
-14, -19, -4, 17, -4, -12, -131, -165, 48, 126, 161, 209, 
29, -4, -34, -12, 31, -19, -204, -278, -39, 97, 175, 239, 
73, 0, -73, -36, 73, -36, -278, -419, -151, 48, 195, 263, 
146, 19, -126, -82, 136, -53, -351, -566, -263, 0, 209, 297, 
219, 43, -175, -131, 197, -65, -414, -688, -361, -29, 219, 317, 
283, 58, -224, -170, 253, -82, -488, -766, -419, -58, 229, 341, 
341, 68, -273, -204, 307, -102, -536, -839, -468, -97, 209, 341, 
429, 58, -370, -244, 400, -156, -614, -951, -575, -185, 141, 322, 
502, 63, -439, -283, 470, -187, -688, -1049, -658, -244, 102, 307, 
566, 63, -502, -314, 534, -219, -727, -1083, -683, -239, 87, 292, 
639, 53, -585, -346, 612, -265, -751, -1088, -688, -239, 63, 273, 
683, 48, -634, -366, 658, -292, -751, -1073, -697, -268, 19, 248, 
697, 4, -692, -351, 695, -344, -712, -1044, -683, -287, -39, 209, 
732, -29, -761, -351, 746, -395, -663, -985, -634, -268, -73, 200, 
775, -34, -810, -370, 793, -422, -644, -927, -585, -258, -73, 200, 
795, -43, -839, -375, 817, -441, -653, -893, -536, -248, -92, 180, 
805, -58, -863, -373, 834, -461, -673, -844, -502, -244, -112, 161, 
785, -58, -844, -363, 814, -451, -653, -775, -463, -229, -112, 161, 
697, -24, -722, -336, 710, -373, -590, -668, -380, -185, -63, 180, 
556, 29, -527, -292, 541, -248, -478, -522, -263, -97, 4, 219, 
375, 53, -322, -214, 348, -134, -380, -400, -180, -58, 48, 239, 
253, 34, -219, -143, 236, -92, -322, -331, -136, -63, 39, 229, 
185, 24, -161, -104, 173, -68, -263, -283, -97, -39, 39, 224, 
107, 14, -92, -61, 100, -39, -200, -224, -48, -24, 39, 234, 
43, -4, -48, -19, 46, -26, -156, -185, -14, -14, 24, 219, 
9, -24, -34, 7, 21, -29, -112, -151, 4, 0, 14, 190, 
-19, -24, -4, 21, -7, -14, -78, -131, 24, 0, -9, 161, 
-48, -39, 9, 43, -29, -14, -58, -97, 24, -19, -19, 136, 
-68, -48, 19, 58, -43, -14, -39, -63, 34, -9, -19, 122, 
-78, -43, 34, 61, -56, -4, -34, -34, 43, -4, -9, 117, 
-68, -53, 14, 61, -41, -19, -34, -34, 43, -19, -19, 112, 
-73, -68, 4, 70, -39, -31, -39, -39, 43, -14, -39, 112, 
-97, -68, 29, 82, -63, -19, -29, -29, 63, -4, -34, 122, 
-102, -58, 43, 80, -73, -7, -14, -29, 78, 4, -19, 122, 
-117, -48, 68, 82, -92, 9, 0, -24, 82, 19, -9, 126, 
-122, -58, 63, 90, -92, 2, 0, -29, 82, 19, -9, 117, 
-131, -53, 78, 92, -104, 12, 4, -24, 87, 19, -14, 117, 
-131, -53, 78, 92, -104, 12, 9, -14, 87, 9, -14, 107, 
-131, -53, 78, 92, -104, 12, 14, -9, 87, 4, -14, 102, 
-126, -63, 63, 95, -95, 0, 9, -9, 78, 4, -29, 87, 
-126, -68, 58, 97, -92, -4, 4, -9, 78, 4, -34, 87, 
-131, -68, 63, 100, -97, -2, 0, -9, 78, 9, -34, 87, 
-131, -68, 63, 100, -97, -2, -9, -9, 78, 9, -34, 87, 
-136, -68, 68, 102, -102, 0, -4, 0, 97, 24, -19, 102, 
-141, -68, 73, 104, -107, 2, 0, 4, 102, 24, -14, 102, 
-141, -68, 73, 104, -107, 2, 9, 9, 112, 29, -14, 107, 
-141, -68, 73, 104, -107, 2, 14, 9, 122, 29, -19, 107, 
-131, -63, 68, 97, -100, 2, 9, 4, 117, 24, -34, 97, 
-126, -53, 73, 90, -100, 9, 9, 4, 107, 24, -34, 97, 
-126, -48, 78, 87, -102, 14, 14, 4, 102, 24, -34, 92, 
-126, -43, 82, 85, -104, 19, 14, 4, 97, 24, -34, 92, 
-136, -58, 78, 97, -107, 9, 14, 9, 97, 19, -43, 102, 
-136, -63, 73, 100, -104, 4, 14, 9, 97, 14, -43, 102, 
-136, -63, 73, 100, -104, 4, 14, 14, 102, 9, -39, 102, 
-141, -68, 73, 104, -107, 2, 14, 14, 102, 9, -39, 107, 
-151, -68, 82, 109, -117, 7, 14, 14, 117, 29, -24, 97, 
-151, -68, 82, 109, -117, 7, 14, 14, 117, 34, -24, 97, 
-151, -68, 82, 109, -117, 7, 14, 14, 117, 39, -24, 97, 
-151, -68, 82, 109, -117, 7, 14, 14, 112, 39, -24, 97, 
-141, -58, 82, 100, -112, 12, 24, 14, 102, 34, -34, 97, 
-141, -63, 78, 102, -109, 7, 24, 14, 102, 29, -34, 97, 
-136, -63, 73, 100, -104, 4, 24, 14, 107, 24, -43, 92, 
-136, -68, 68, 102, -102, 0, 19, 14, 107, 19, -43, 87, 
-146, -68, 78, 107, -112, 4, 19, 14, 117, 29, -34, 97, 
-146, -63, 82, 104, -114, 9, 24, 14, 117, 29, -34, 97, 
-146, -63, 82, 104, -114, 9, 29, 14, 117, 29, -34, 97, 
-151, -63, 87, 107, -119, 12, 29, 14, 122, 29, -29, 102, 
-146, -63, 82, 104, -114, 9, 19, 19, 122, 29, -39, 92, 
-141, -63, 78, 102, -109, 7, 19, 19, 117, 34, -39, 92, 
-136, -63, 73, 100, -104, 4, 19, 24, 117, 39, -34, 92, 
-131, -63, 68, 97, -100, 2, 19, 24, 117, 39, -34, 92, 
-141, -73, 68, 107, -104, -2, 29, 19, 117, 43, -24, 102, 
-141, -73, 68, 107, -104, -2, 29, 19, 122, 43, -24, 102, 
-146, -73, 73, 109, -109, 0, 29, 19, 126, 43, -24, 102, 
-146, -73, 73, 109, -109, 0, 29, 29, 126, 43, -24, 102, 
-146, -73, 73, 109, -109, 0, 19, 29, 126, 53, -29, 112, 
-141, -73, 68, 107, -104, -2, 19, 29, 126, 53, -29, 112, 
-141, -73, 68, 107, -104, -2, 19, 29, 126, 53, -24, 112, 
-141, -73, 68, 107, -104, -2, 19, 34, 126, 53, -24, 112, 
-141, -73, 68, 107, -104, -2, 24, 24, 126, 43, -14, 102, 
-141, -73, 68, 107, -104, -2, 24, 29, 131, 53, -14, 102, 
-141, -73, 68, 107, -104, -2, 24, 29, 131, 53, -19, 102, 
-141, -78, 63, 109, -102, -7, 24, 34, 136, 53, -19, 102, 
-131, -68, 63, 100, -97, -2, 19, 34, 136, 53, -24, 112, 
-136, -63, 73, 100, -104, 4, 19, 43, 141, 58, -24, 112, 
-136, -63, 73, 100, -104, 4, 19, 43, 146, 58, -24, 112, 
-136, -63, 73, 100, -104, 4, 19, 39, 146, 58, -24, 112, 
-146, -63, 82, 104, -114, 9, 29, 29, 136, 58, -34, 102, 
-146, -58, 87, 102, -117, 14, 29, 29, 136, 58, -34, 102, 
-146, -58, 87, 102, -117, 14, 29, 29, 136, 58, -34, 102, 
-146, -58, 87, 102, -117, 14, 29, 29, 136, 58, -29, 102, 
-136, -58, 78, 97, -107, 9, 29, 39, 146, 53, -19, 102, 
-136, -58, 78, 97, -107, 9, 29, 43, 151, 53, -19, 102, 
-136, -58, 78, 97, -107, 9, 29, 53, 151, 58, -19, 102, 
-136, -58, 78, 97, -107, 9, 29, 53, 161, 68, -19, 102, 
-146, -68, 78, 107, -112, 4, 29, 53, 151, 78, -29, 92, 
-146, -68, 78, 107, -112, 4, 29, 53, 161, 78, -29, 92, 
-146, -68, 78, 107, -112, 4, 29, 53, 161, 78, -29, 92, 
-146, -68, 78, 107, -112, 4, 29, 53, 161, 78, -24, 92, 
-136, -58, 78, 97, -107, 9, 29, 58, 170, 78, -24, 92, 
-141, -58, 82, 100, -112, 12, 29, 58, 175, 73, -24, 92, 
-141, -58, 82, 100, -112, 12, 29, 63, 175, 73, -19, 97, 
-141, -58, 82, 100, -112, 12, 29, 68, 175, 68, -19, 97, 
-151, -48, 102, 100, -126, 26, 34, 73, 175, 87, -9, 107, 
-151, -48, 102, 100, -126, 26, 34, 73, 185, 87, -4, 107, 
-146, -48, 97, 97, -122, 24, 39, 87, 190, 97, -4, 112, 
-146, -48, 97, 97, -122, 24, 39, 87, 200, 97, -4, 112, 
