I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-146, -58, 87, 102, -117, 14, 29, 92, 200, 97, -9, 112, 
-146, -58, 87, 102, -117, 14, 29, 97, 200, 97, -9, 112, 
-146, -58, 87, 102, -117, 14, 39, 102, 209, 107, 0, 112, 
-146, -58, 87, 102, -117, 14, 39, 102, 209, 112, 4, 117, 
-146, -68, 78, 107, -112, 4, 48, 117, 214, 126, 4, 117, 
-146, -63, 82, 104, -114, 9, 48, 122, 219, 131, 4, 117, 
-146, -63, 82, 104, -114, 9, 53, 126, 229, 131, 4, 117, 
-146, -58, 87, 102, -117, 14, 53, 136, 234, 136, 4, 112, 
-146, -48, 97, 97, -122, 24, 43, 141, 248, 141, 4, 112, 
-146, -48, 97, 97, -122, 24, 43, 141, 253, 146, 4, 117, 
-146, -48, 97, 97, -122, 24, 43, 151, 258, 151, 4, 117, 
-146, -48, 97, 97, -122, 24, 48, 156, 263, 156, 14, 117, 
-146, -34, 112, 90, -129, 39, 53, 161, 268, 156, 14, 107, 
-146, -34, 112, 90, -129, 39, 58, 165, 273, 161, 14, 112, 
-146, -34, 112, 90, -129, 39, 58, 165, 273, 170, 24, 112, 
-146, -34, 112, 90, -129, 39, 58, 170, 273, 180, 29, 112, 
-146, -29, 117, 87, -131, 43, 73, 190, 292, 185, 43, 122, 
-146, -29, 117, 87, -131, 43, 78, 200, 312, 195, 48, 126, 
-146, -29, 117, 87, -131, 43, 82, 214, 331, 214, 48, 126, 
-146, -29, 117, 87, -131, 43, 82, 224, 346, 229, 53, 131, 
-136, -34, 102, 85, -119, 34, 73, 224, 351, 224, 43, 136, 
-136, -29, 107, 82, -122, 39, 73, 234, 356, 234, 48, 136, 
-136, -29, 107, 82, -122, 39, 82, 244, 356, 244, 53, 136, 
-131, -29, 102, 80, -117, 36, 82, 244, 356, 248, 58, 136, 
-136, -14, 122, 75, -129, 53, 82, 248, 366, 253, 63, 136, 
-136, -9, 126, 73, -131, 58, 92, 263, 380, 263, 68, 141, 
-141, -9, 131, 75, -136, 61, 92, 268, 390, 268, 68, 141, 
-141, -4, 136, 73, -139, 65, 92, 278, 400, 278, 73, 141, 
-131, 0, 131, 65, -131, 65, 92, 283, 419, 283, 87, 136, 
-131, 0, 131, 65, -131, 65, 92, 292, 429, 297, 92, 141, 
-131, 0, 131, 65, -131, 65, 92, 302, 439, 307, 97, 141, 
-131, 4, 136, 63, -134, 70, 92, 312, 444, 307, 102, 146, 
-136, 0, 136, 68, -136, 68, 92, 312, 448, 312, 107, 156, 
-131, 0, 131, 65, -131, 65, 92, 312, 448, 317, 112, 156, 
-131, -4, 126, 68, -129, 61, 92, 312, 448, 322, 117, 156, 
-131, -4, 126, 68, -129, 61, 92, 317, 448, 326, 122, 156, 
-126, 9, 136, 58, -131, 73, 102, 322, 458, 326, 112, 156, 
-126, 9, 136, 58, -131, 73, 102, 326, 463, 331, 117, 161, 
-122, 9, 131, 56, -126, 70, 97, 326, 468, 336, 117, 161, 
-122, 14, 136, 53, -129, 75, 97, 326, 473, 341, 117, 161, 
-112, 19, 131, 46, -122, 75, 87, 336, 463, 331, 117, 156, 
-112, 14, 126, 48, -119, 70, 87, 336, 468, 331, 122, 156, 
-112, 29, 141, 41, -126, 85, 87, 336, 468, 331, 126, 156, 
-102, 34, 136, 34, -119, 85, 82, 331, 463, 331, 126, 156, 
-102, 24, 126, 39, -114, 75, 82, 322, 458, 322, 117, 156, 
-107, 24, 131, 41, -119, 78, 82, 317, 458, 322, 117, 156, 
-112, 24, 136, 43, -124, 80, 82, 307, 458, 317, 112, 156, 
-112, 24, 136, 43, -124, 80, 78, 307, 458, 317, 112, 161, 
-97, 19, 117, 39, -107, 68, 73, 287, 439, 322, 112, 161, 
-97, 19, 117, 39, -107, 68, 63, 278, 429, 317, 112, 161, 
-97, 19, 117, 39, -107, 68, 58, 273, 424, 317, 107, 161, 
-87, 19, 107, 34, -97, 63, 53, 258, 414, 307, 107, 156, 
-97, 19, 117, 39, -107, 68, 63, 248, 414, 297, 107, 156, 
-97, 19, 117, 39, -107, 68, 58, 248, 400, 292, 107, 156, 
-97, 9, 107, 43, -102, 58, 58, 244, 390, 287, 107, 156, 
-87, 9, 97, 39, -92, 53, 58, 239, 385, 283, 97, 156, 
-78, 9, 87, 34, -82, 48, 48, 224, 375, 283, 107, 165, 
-78, 9, 87, 34, -82, 48, 48, 214, 361, 273, 97, 165, 
-78, 4, 82, 36, -80, 43, 43, 204, 356, 263, 97, 161, 
-78, 0, 78, 39, -78, 39, 34, 190, 341, 258, 92, 161, 
-73, -9, 63, 41, -68, 26, 29, 175, 326, 248, 87, 161, 
-73, -9, 63, 41, -68, 26, 29, 156, 317, 239, 82, 161, 
-73, -9, 63, 41, -68, 26, 19, 151, 302, 224, 73, 156, 
-73, -9, 63, 41, -68, 26, 14, 136, 287, 204, 68, 156, 
-73, -9, 63, 41, -68, 26, 9, 122, 273, 185, 63, 146, 
-73, -9, 63, 41, -68, 26, 4, 107, 258, 175, 63, 141, 
-73, -4, 68, 39, -70, 31, 0, 97, 244, 170, 63, 141, 
-73, 0, 73, 36, -73, 36, -4, 82, 234, 156, 53, 141, 
-73, -9, 63, 41, -68, 26, -14, 68, 209, 151, 43, 151, 
-73, -14, 58, 43, -65, 21, -19, 63, 204, 136, 29, 146, 
-73, -19, 53, 46, -63, 17, -24, 58, 185, 131, 24, 146, 
-73, -24, 48, 48, -61, 12, -29, 43, 175, 112, 19, 141, 
-73, -34, 39, 53, -56, 2, -29, 34, 170, 107, 14, 141, 
-73, -39, 34, 56, -53, -2, -29, 29, 165, 102, 9, 141, 
-73, -48, 24, 61, -48, -12, -34, 14, 161, 102, 14, 141, 
-73, -53, 19, 63, -46, -17, -39, 4, 151, 102, 19, 136, 
-73, -43, 29, 58, -51, -7, -43, 0, 141, 87, 14, 122, 
-73, -39, 34, 56, -53, -2, -43, -14, 122, 73, 9, 122, 
-73, -34, 39, 53, -56, 2, -43, -29, 112, 58, 0, 122, 
-78, -34, 43, 56, -61, 4, -48, -34, 102, 53, -9, 122, 
-78, -34, 43, 56, -61, 4, -58, -39, 97, 48, -14, 117, 
-78, -34, 43, 56, -61, 4, -58, -39, 87, 43, -19, 117, 
-73, -34, 39, 53, -56, 2, -58, -43, 82, 43, -19, 117, 
-73, -43, 29, 58, -51, -7, -63, -48, 82, 39, -19, 117, 
-82, -58, 24, 70, -53, -17, -53, -39, 78, 29, -34, 122, 
-92, -58, 34, 75, -63, -12, -53, -48, 78, 29, -34, 122, 
-92, -58, 34, 75, -63, -12, -48, -53, 78, 24, -34, 122, 
-87, -58, 29, 73, -58, -14, -48, -53, 78, 24, -34, 122, 
-87, -58, 29, 73, -58, -14, -48, -68, 73, 9, -29, 112, 
-92, -63, 29, 78, -61, -17, -48, -68, 73, 4, -34, 107, 
-92, -63, 29, 78, -61, -17, -48, -68, 68, 4, -39, 107, 
-92, -63, 29, 78, -61, -17, -48, -68, 68, 0, -39, 107, 
-87, -53, 34, 70, -61, -9, -58, -73, 73, 0, -39, 107, 
-87, -53, 34, 70, -61, -9, -58, -78, 68, 4, -43, 107, 
-87, -53, 34, 70, -61, -9, -58, -78, 68, 9, -43, 107, 
-92, -58, 34, 75, -63, -12, -53, -73, 73, 14, -43, 107, 
-92, -58, 34, 75, -63, -12, -53, -63, 68, 14, -34, 112, 
-92, -58, 34, 75, -63, -12, -53, -63, 68, 14, -34, 107, 
-92, -58, 34, 75, -63, -12, -53, -68, 68, 14, -34, 107, 
-97, -58, 39, 78, -68, -9, -48, -68, 68, 14, -34, 107, 
-97, -68, 29, 82, -63, -19, -48, -73, 68, 14, -34, 112, 
-97, -68, 29, 82, -63, -19, -48, -73, 63, 14, -34, 112, 
-97, -73, 24, 85, -61, -24, -48, -68, 63, 9, -34, 112, 
-97, -73, 24, 85, -61, -24, -48, -68, 68, 9, -34, 112, 
-97, -63, 34, 80, -65, -14, -48, -68, 68, 9, -24, 117, 
-97, -63, 34, 80, -65, -14, -48, -68, 68, 9, -29, 117, 
-102, -63, 39, 82, -70, -12, -48, -63, 73, 9, -29, 117, 
-102, -63, 39, 82, -70, -12, -48, -63, 73, 14, -19, 122, 
-102, -63, 39, 82, -70, -12, -48, -53, 73, 14, -29, 122, 
-102, -63, 39, 82, -70, -12, -43, -53, 73, 14, -29, 117, 
-102, -63, 39, 82, -70, -12, -43, -53, 73, 14, -34, 117, 
-102, -63, 39, 82, -70, -12, -43, -48, 73, 14, -34, 117, 
-112, -73, 39, 92, -75, -17, -43, -58, 82, 24, -24, 126, 
-112, -73, 39, 92, -75, -17, -43, -53, 82, 24, -24, 126, 
-112, -68, 43, 90, -78, -12, -39, -53, 82, 24, -24, 122, 
-112, -68, 43, 90, -78, -12, -29, -53, 82, 24, -24, 122, 
-112, -73, 39, 92, -75, -17, -29, -53, 87, 24, -19, 126, 
-112, -73, 39, 92, -75, -17, -34, -53, 87, 29, -19, 126, 
-112, -73, 39, 92, -75, -17, -34, -48, 87, 29, -19, 126, 
-117, -73, 43, 95, -80, -14, -34, -48, 92, 29, -14, 131, 
-117, -73, 43, 95, -80, -14, -43, -48, 92, 24, -19, 122, 
-112, -68, 43, 90, -78, -12, -48, -48, 92, 24, -19, 122, 
-112, -63, 48, 87, -80, -7, -48, -39, 92, 24, -19, 117, 
-112, -63, 48, 87, -80, -7, -43, -39, 92, 24, -19, 117, 
-112, -58, 53, 85, -82, -2, -43, -43, 87, 19, -19, 126, 
-112, -53, 58, 82, -85, 2, -43, -43, 87, 19, -19, 126, 
-117, -48, 68, 82, -92, 9, -43, -39, 87, 19, -19, 126, 
-117, -43, 73, 80, -95, 14, -43, -39, 92, 19, -19, 122, 
-107, -43, 63, 75, -85, 9, -39, -48, 97, 24, -19, 112, 
-107, -43, 63, 75, -85, 9, -34, -43, 97, 29, -19, 117, 
-107, -48, 58, 78, -82, 4, -34, -43, 92, 34, -19, 117, 
-102, -48, 53, 75, -78, 2, -34, -43, 92, 39, -19, 117, 
-102, -48, 53, 75, -78, 2, -29, -48, 92, 29, -19, 126, 
-107, -48, 58, 78, -82, 4, -29, -48, 92, 29, -24, 126, 
-107, -53, 53, 80, -80, 0, -29, -48, 92, 34, -24, 126, 
-107, -58, 48, 82, -78, -4, -34, -48, 92, 34, -24, 126, 
-107, -48, 58, 78, -82, 4, -43, -34, 107, 43, -19, 126, 
-107, -48, 58, 78, -82, 4, -43, -34, 107, 43, -19, 126, 
-107, -48, 58, 78, -82, 4, -39, -34, 107, 43, -14, 126, 
-107, -48, 58, 78, -82, 4, -39, -34, 107, 43, -14, 126, 
-107, -53, 53, 80, -80, 0, -39, -34, 107, 48, -14, 126, 
-107, -58, 48, 82, -78, -4, -39, -34, 107, 48, -14, 126, 
-107, -63, 43, 85, -75, -9, -34, -34, 107, 48, -14, 126, 
-102, -68, 34, 85, -68, -17, -34, -34, 107, 48, -14, 126, 
-107, -58, 48, 82, -78, -4, -29, -34, 107, 48, -14, 126, 
-107, -63, 43, 85, -75, -9, -29, -34, 107, 48, -14, 126, 
-112, -63, 48, 87, -80, -7, -29, -34, 107, 48, -14, 126, 
-112, -58, 53, 85, -82, -2, -29, -34, 107, 48, -14, 126, 
-92, -58, 34, 75, -63, -12, -29, -43, 97, 34, -14, 136, 
-92, -58, 34, 75, -63, -12, -29, -43, 97, 34, -14, 136, 
-97, -58, 39, 78, -68, -9, -29, -43, 97, 34, -14, 136, 
-97, -58, 39, 78, -68, -9, -29, -43, 97, 39, -14, 136, 
-107, -48, 58, 78, -82, 4, -39, -43, 97, 39, -24, 131, 
-107, -48, 58, 78, -82, 4, -39, -43, 97, 39, -24, 126, 
-107, -53, 53, 80, -80, 0, -39, -43, 97, 34, -24, 122, 
-107, -53, 53, 80, -80, 0, -39, -43, 97, 34, -24, 117, 
-107, -53, 53, 80, -80, 0, -29, -43, 82, 43, -19, 126, 
-107, -53, 53, 80, -80, 0, -29, -43, 82, 43, -19, 126, 
-107, -58, 48, 82, -78, -4, -29, -43, 87, 43, -19, 126, 
-107, -58, 48, 82, -78, -4, -24, -43, 87, 43, -19, 126, 
-107, -53, 53, 80, -80, 0, -29, -48, 82, 29, -24, 126, 
-107, -53, 53, 80, -80, 0, -34, -48, 82, 29, -24, 122, 
-107, -53, 53, 80, -80, 0, -39, -48, 82, 34, -19, 122, 
-107, -53, 53, 80, -80, 0, -43, -48, 82, 34, -14, 126, 
-97, -53, 43, 75, -70, -4, -34, -58, 82, 34, -14, 126, 
-97, -53, 43, 75, -70, -4, -34, -58, 82, 34, -19, 126, 
-97, -58, 39, 78, -68, -9, -34, -58, 78, 29, -19, 126, 
-97, -58, 39, 78, -68, -9, -34, -58, 78, 29, -24, 126, 
-107, -53, 53, 80, -80, 0, -43, -58, 78, 29, -19, 117, 
-107, -53, 53, 80, -80, 0, -43, -58, 78, 29, -19, 117, 
-107, -53, 53, 80, -80, 0, -43, -58, 78, 24, -19, 117, 
-107, -53, 53, 80, -80, 0, -43, -58, 78, 24, -24, 117, 
-97, -53, 43, 75, -70, -4, -43, -58, 73, 14, -24, 117, 
-97, -53, 43, 75, -70, -4, -43, -63, 73, 14, -24, 117, 
-97, -53, 43, 75, -70, -4, -43, -68, 73, 14, -29, 117, 
-97, -53, 43, 75, -70, -4, -43, -68, 73, 14, -29, 117, 
-107, -53, 53, 80, -80, 0, -43, -58, 73, 24, -29, 126, 
-107, -53, 53, 80, -80, 0, -43, -58, 73, 29, -24, 126, 
-107, -53, 53, 80, -80, 0, -43, -58, 73, 29, -24, 126, 
-107, -53, 53, 80, -80, 0, -43, -58, 73, 24, -24, 126, 
-97, -53, 43, 75, -70, -4, -43, -68, 73, 14, -39, 122, 
-97, -53, 43, 75, -70, -4, -39, -68, 73, 9, -39, 122, 
-97, -53, 43, 75, -70, -4, -39, -68, 73, 9, -39, 122, 
-97, -53, 43, 75, -70, -4, -39, -68, 68, 9, -34, 117, 
-102, -43, 58, 73, -80, 7, -48, -68, 58, 9, -34, 117, 
-102, -43, 58, 73, -80, 7, -48, -73, 58, 9, -34, 117, 
-102, -43, 58, 73, -80, 7, -48, -73, 58, 9, -34, 117, 
-102, -43, 58, 73, -80, 7, -48, -73, 58, 14, -29, 117, 
-97, -53, 43, 75, -70, -4, -39, -63, 68, 24, -29, 117, 
-97, -53, 43, 75, -70, -4, -39, -63, 68, 19, -29, 117, 
-97, -53, 43, 75, -70, -4, -39, -63, 68, 19, -29, 122, 
-97, -58, 39, 78, -68, -9, -39, -63, 68, 19, -29, 122, 
-107, -58, 48, 82, -78, -4, -39, -73, 58, 9, -29, 112, 
-107, -53, 53, 80, -80, 0, -39, -73, 58, 9, -29, 112, 
-107, -53, 53, 80, -80, 0, -39, -73, 58, 9, -29, 117, 
-107, -53, 53, 80, -80, 0, -39, -73, 58, 9, -29, 117, 
-107, -53, 53, 80, -80, 0, -48, -73, 58, 9, -34, 117, 
-107, -53, 53, 80, -80, 0, -48, -73, 58, 14, -34, 112, 
-107, -53, 53, 80, -80, 0, -48, -68, 58, 14, -34, 112, 
-107, -53, 53, 80, -80, 0, -48, -68, 58, 14, -34, 112, 
-107, -43, 63, 75, -85, 9, -48, -68, 63, 19, -24, 122, 
-112, -48, 63, 80, -87, 7, -48, -68, 63, 19, -24, 122, 
-112, -53, 58, 82, -85, 2, -48, -68, 63, 14, -24, 122, 
-112, -53, 58, 82, -85, 2, -48, -68, 58, 14, -29, 122, 
-107, -58, 48, 82, -78, -4, -48, -58, 48, 4, -39, 112, 
-102, -58, 43, 80, -73, -7, -48, -58, 48, 4, -39, 112, 
-97, -53, 43, 75, -70, -4, -48, -63, 48, 4, -39, 112, 
-92, -48, 43, 70, -68, -2, -48, -63, 48, 9, -34, 112, 
-97, -48, 48, 73, -73, 0, -39, -63, 58, 9, -29, 122, 
-102, -48, 53, 75, -78, 2, -39, -63, 58, 9, -29, 122, 
-107, -48, 58, 78, -82, 4, -39, -63, 58, 9, -29, 122, 
-112, -48, 63, 80, -87, 7, -39, -63, 58, 14, -29, 122, 
-102, -48, 53, 75, -78, 2, -29, -53, 58, 24, -29, 131, 
-102, -48, 53, 75, -78, 2, -24, -53, 58, 19, -29, 131, 
-102, -53, 48, 78, -75, -2, -24, -53, 58, 19, -29, 131, 
-102, -53, 48, 78, -75, -2, -29, -53, 58, 19, -29, 131, 
-92, -43, 48, 68, -70, 2, -19, -48, 73, 24, -19, 131, 
-92, -39, 53, 65, -73, 7, -19, -39, 82, 29, -19, 131, 
-92, -34, 58, 63, -75, 12, -19, -34, 87, 34, -19, 131, 
-92, -24, 68, 58, -80, 21, -14, -24, 92, 39, -24, 131, 
-92, -14, 78, 53, -85, 31, -4, -19, 92, 39, -19, 131, 
-92, -14, 78, 53, -85, 31, -4, -19, 92, 48, -9, 131, 
-87, -14, 73, 51, -80, 29, 0, -14, 92, 48, 0, 131, 
-87, -14, 73, 51, -80, 29, 4, 0, 92, 39, 9, 136, 
-82, -14, 68, 48, -75, 26, 14, 4, 97, 43, 0, 146, 
-82, -9, 73, 46, -78, 31, 14, 9, 102, 48, 0, 146, 
-82, -4, 78, 43, -80, 36, 14, 14, 112, 53, -4, 146, 
-82, -4, 78, 43, -80, 36, 14, 19, 117, 63, -4, 146, 
-78, 0, 78, 39, -78, 39, 4, 19, 126, 73, -4, 146, 
-78, 4, 82, 36, -80, 43, 4, 24, 126, 73, 0, 146, 
-82, 9, 92, 36, -87, 51, 4, 24, 126, 73, 4, 151, 
-82, 14, 97, 34, -90, 56, 4, 29, 126, 73, 9, 156, 
-73, 19, 92, 26, -82, 56, -9, 24, 117, 63, 0, 146, 
-68, 14, 82, 26, -75, 48, -14, 14, 112, 58, -4, 146, 
-68, 9, 78, 29, -73, 43, -14, 4, 107, 53, -9, 146, 
-68, 4, 73, 31, -70, 39, -9, -4, 102, 48, -9, 146, 
-78, 0, 78, 39, -78, 39, -19, -19, 92, 48, -14, 146, 
-82, -4, 78, 43, -80, 36, -14, -24, 92, 43, -14, 146, 
-87, -9, 78, 48, -82, 34, -29, -29, 87, 43, -14, 146, 
-92, -14, 78, 53, -85, 31, -34, -34, 82, 39, -14, 146, 
-97, -24, 73, 61, -85, 24, -48, -43, 78, 39, -14, 141, 
-92, -19, 73, 56, -82, 26, -53, -48, 73, 34, -19, 136, 
-92, -14, 78, 53, -85, 31, -58, -43, 73, 29, -19, 131, 
-97, -14, 82, 56, -90, 34, -68, -48, 73, 29, -19, 126, 
-87, -24, 63, 56, -75, 19, -63, -63, 68, 24, -19, 126, 
-87, -29, 58, 58, -73, 14, -63, -63, 68, 24, -14, 126, 
-87, -34, 53, 61, -70, 9, -68, -58, 63, 24, -14, 126, 
-87, -39, 48, 63, -68, 4, -68, -58, 58, 24, -14, 131, 
-87, -43, 43, 65, -65, 0, -68, -68, 58, 14, -24, 131, 
-87, -48, 39, 68, -63, -4, -68, -68, 58, 14, -24, 136, 
-87, -53, 34, 70, -61, -9, -73, -68, 58, 14, -19, 136, 
-87, -58, 29, 73, -58, -14, -78, -73, 58, 14, -19, 131, 
-97, -43, 53, 70, -75, 4, -73, -87, 34, 4, -34, 126, 
-78, -29, 48, 53, -63, 9, -78, -97, 19, 0, -39, 117, 
-87, -39, 48, 63, -68, 4, -78, -97, 19, -9, -43, 117, 
-87, -39, 48, 63, -68, 4, -78, -97, 19, -9, -48, 117, 
-87, -39, 48, 63, -68, 4, -78, -97, 19, -9, -53, 117, 
-87, -39, 48, 63, -68, 4, -78, -97, 19, -9, -58, 117, 
-92, -34, 58, 63, -75, 12, -78, -107, 19, -19, -58, 112, 
-97, -48, 48, 73, -73, 0, -78, -112, 19, -19, -58, 112, 
-102, -48, 53, 75, -78, 2, -78, -112, 19, -19, -58, 107, 
-102, -53, 48, 78, -75, -2, -78, -107, 19, -19, -63, 102, 
-102, -68, 34, 85, -68, -17, -78, -92, 29, -9, -63, 112, 
-102, -68, 34, 85, -68, -17, -78, -92, 29, -4, -58, 107, 
-107, -68, 39, 87, -73, -14, -73, -92, 24, -4, -48, 107, 
-107, -68, 39, 87, -73, -14, -73, -92, 24, -4, -43, 107, 
-112, -63, 48, 87, -80, -7, -63, -102, 14, -4, -48, 102, 
-112, -58, 53, 85, -82, -2, -63, -112, 14, -9, -53, 102, 
-112, -53, 58, 82, -85, 2, -63, -112, 14, -9, -53, 102, 
-107, -58, 48, 82, -78, -4, -63, -107, 14, -9, -53, 97, 
-107, -63, 43, 85, -75, -9, -68, -97, 14, -14, -63, 97, 
-107, -73, 34, 90, -70, -19, -68, -97, 14, -14, -63, 97, 
-107, -78, 29, 92, -68, -24, -78, -97, 9, -14, -68, 97, 
-107, -82, 24, 95, -65, -29, -78, -102, 4, -14, -68, 97, 
-102, -73, 29, 87, -65, -21, -78, -107, 4, -19, -68, 92, 
-92, -73, 19, 82, -56, -26, -78, -107, 4, -19, -68, 92, 
-78, -73, 4, 75, -41, -34, -73, -102, 9, -19, -68, 97, 
-73, -73, 0, 73, -36, -36, -73, -102, 9, -14, -68, 97, 
-73, -58, 14, 65, -43, -21, -73, -92, 19, -4, -53, 97, 
-68, -53, 14, 61, -41, -19, -73, -97, 19, -4, -53, 97, 
-68, -53, 14, 61, -41, -19, -73, -97, 19, -4, -53, 97, 
-68, -48, 19, 58, -43, -14, -73, -92, 19, -4, -53, 102, 
-68, -58, 9, 63, -39, -24, -73, -102, 14, -14, -63, 102, 
-78, -53, 24, 65, -51, -14, -73, -92, 14, -14, -58, 102, 
-78, -48, 29, 63, -53, -9, -68, -92, 19, -4, -58, 102, 
-82, -48, 34, 65, -58, -7, -63, -92, 24, -4, -53, 102, 
-87, -48, 39, 68, -63, -4, -48, -82, 34, 0, -43, 112, 
-97, -53, 43, 75, -70, -4, -43, -73, 34, 0, -43, 112, 
-107, -53, 53, 80, -80, 0, -43, -68, 39, 0, -43, 112, 
-107, -53, 53, 80, -80, 0, -39, -63, 39, 0, -43, 112, 
-112, -53, 58, 82, -85, 2, -48, -73, 29, -4, -39, 102, 
-117, -53, 63, 85, -90, 4, -43, -78, 24, -4, -39, 102, 
-122, -53, 68, 87, -95, 7, -43, -78, 24, -4, -34, 102, 
-122, -58, 63, 90, -92, 2, -43, -78, 24, -4, -34, 97, 
-122, -58, 63, 90, -92, 2, -43, -78, 24, -4, -39, 97, 
-117, -58, 58, 87, -87, 0, -43, -78, 24, -4, -43, 97, 
-117, -53, 63, 85, -90, 4, -43, -78, 24, -4, -48, 97, 
-117, -53, 63, 85, -90, 4, -43, -73, 24, -4, -53, 102, 
-122, -63, 58, 92, -90, -2, -34, -73, 24, 4, -43, 102, 
-122, -63, 58, 92, -90, -2, -34, -73, 24, 4, -43, 102, 
-122, -63, 58, 92, -90, -2, -39, -73, 24, 4, -43, 102, 
-126, -63, 63, 95, -95, 0, -39, -73, 24, 4, -43, 102, 
-117, -58, 58, 87, -87, 0, -39, -82, 24, 4, -34, 102, 
-117, -58, 58, 87, -87, 0, -39, -82, 24, 4, -34, 102, 
-117, -58, 58, 87, -87, 0, -39, -82, 24, 0, -34, 102, 
-117, -58, 58, 87, -87, 0, -39, -82, 24, 0, -34, 102, 
-126, -58, 68, 92, -97, 4, -43, -73, 24, -9, -34, 102, 
-126, -58, 68, 92, -97, 4, -43, -73, 24, -4, -34, 102, 
-126, -58, 68, 92, -97, 4, -34, -73, 24, -4, -34, 102, 
-126, -58, 68, 92, -97, 4, -34, -73, 24, 0, -34, 102, 
-112, -48, 63, 80, -87, 7, -43, -73, 19, 0, -34, 112, 
-112, -48, 63, 80, -87, 7, -48, -73, 19, 0, -34, 112, 
-112, -48, 63, 80, -87, 7, -48, -73, 19, 0, -34, 112, 
-117, -43, 73, 80, -95, 14, -48, -73, 19, 0, -34, 112, 
-117, -53, 63, 85, -90, 4, -39, -63, 29, 0, -43, 102, 
-112, -53, 58, 82, -85, 2, -39, -63, 29, 0, -43, 102, 
-112, -53, 58, 82, -85, 2, -39, -63, 29, 0, -43, 102, 
-112, -53, 58, 82, -85, 2, -39, -63, 29, 0, -43, 102, 
-122, -68, 53, 95, -87, -7, -29, -58, 29, 9, -53, 102, 
-122, -68, 53, 95, -87, -7, -29, -58, 29, 9, -53, 102, 
-122, -68, 53, 95, -87, -7, -34, -58, 29, 9, -53, 102, 
-122, -68, 53, 95, -87, -7, -34, -58, 29, 9, -53, 102, 
-122, -53, 68, 87, -95, 7, -39, -58, 29, 9, -48, 112, 
-122, -53, 68, 87, -95, 7, -39, -58, 29, 9, -43, 112, 
-122, -53, 68, 87, -95, 7, -39, -58, 29, 9, -43, 112, 
-122, -53, 68, 87, -95, 7, -39, -58, 29, 4, -39, 112, 
-122, -53, 68, 87, -95, 7, -48, -58, 29, 4, -29, 112, 
-122, -53, 68, 87, -95, 7, -48, -58, 29, 9, -24, 112, 
-122, -53, 68, 87, -95, 7, -43, -58, 29, 9, -24, 112, 
-122, -53, 68, 87, -95, 7, -43, -58, 29, 9, -24, 112, 
-112, -48, 63, 80, -87, 7, -43, -58, 34, 9, -29, 102, 
-117, -48, 68, 82, -92, 9, -43, -58, 34, 9, -34, 102, 
-117, -48, 68, 82, -92, 9, -43, -58, 29, 9, -39, 102, 
-117, -48, 68, 82, -92, 9, -43, -58, 29, 9, -43, 102, 
-117, -68, 48, 92, -82, -9, -43, -58, 39, 9, -43, 102, 
-122, -53, 68, 87, -95, 7, -34, -53, 43, 14, -39, 122, 
-122, -39, 82, 80, -102, 21, -24, -43, 39, 14, -39, 131, 
-122, -39, 82, 80, -102, 21, -19, -53, 43, 14, -39, 112, 
-126, -53, 73, 90, -100, 9, -29, -58, 43, 14, -34, 97, 
-117, -63, 53, 90, -85, -4, -39, -43, 48, 19, -34, 97, 
-112, -53, 58, 82, -85, 2, -29, -39, 58, 39, -39, 97, 
