I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, -39, 87, 82, -107, 24, -19, -14, 92, 53, -34, 97, 
-126, -53, 73, 90, -100, 9, -34, -4, 107, 73, -24, 102, 
-112, -63, 48, 87, -80, -7, -53, -19, 97, 73, -19, 112, 
-112, -73, 39, 92, -75, -17, -58, -34, 107, 87, -4, 112, 
-107, -58, 48, 82, -78, -4, -53, -34, 102, 97, 24, 131, 
-68, -39, 29, 53, -48, -4, -78, -48, 102, 126, 73, 156, 
-39, -24, 14, 31, -26, -4, -97, -87, 97, 156, 122, 180, 
-24, -9, 14, 17, -19, 2, -122, -126, 87, 175, 151, 209, 
9, -4, -14, -2, 12, -9, -156, -200, 29, 165, 175, 229, 
43, 19, -24, -31, 34, -2, -219, -322, -63, 136, 204, 263, 
87, 39, -48, -63, 68, -4, -302, -468, -175, 87, 219, 297, 
161, 43, -117, -102, 139, -36, -385, -610, -302, 19, 209, 307, 
244, 58, -185, -151, 214, -63, -468, -727, -400, -39, 200, 331, 
312, 87, -224, -200, 268, -68, -536, -800, -468, -58, 209, 361, 
380, 97, -283, -239, 331, -92, -614, -883, -527, -107, 190, 370, 
463, 82, -380, -273, 422, -148, -688, -1010, -629, -185, 141, 346, 
527, 63, -463, -295, 495, -200, -746, -1102, -702, -239, 97, 312, 
580, 53, -527, -317, 553, -236, -771, -1117, -717, -248, 63, 292, 
644, 58, -585, -351, 614, -263, -771, -1102, -707, -229, 48, 268, 
688, 34, -653, -361, 671, -309, -741, -1083, -692, -239, 0, 248, 
692, -9, -702, -341, 697, -356, -702, -1034, -673, -248, -63, 209, 
727, -34, -761, -346, 744, -397, -683, -976, -634, -248, -102, 170, 
785, -34, -819, -375, 802, -427, -683, -932, -595, -248, -131, 161, 
824, -48, -873, -387, 849, -461, -712, -902, -570, -253, -161, 141, 
844, -58, -902, -392, 873, -480, -722, -854, -522, -239, -161, 131, 
824, -63, -888, -380, 856, -475, -688, -775, -468, -234, -161, 141, 
741, -39, -780, -351, 761, -409, -614, -658, -390, -185, -112, 161, 
580, 4, -575, -292, 578, -285, -497, -517, -268, -87, -29, 219, 
390, 24, -366, -207, 378, -170, -380, -390, -165, -24, 29, 248, 
263, 24, -239, -143, 251, -107, -302, -312, -117, -9, 29, 244, 
195, 14, -180, -104, 187, -82, -258, -263, -78, -4, 19, 224, 
112, 14, -97, -63, 104, -41, -214, -214, -43, 4, 14, 209, 
58, 14, -43, -36, 51, -14, -180, -190, -34, 9, 4, 180, 
29, 4, -24, -17, 26, -9, -156, -161, -24, 9, 0, 161, 
0, 0, 0, 0, 0, 0, -126, -126, 14, 19, 0, 156, 
-19, 0, 19, 9, -19, 9, -87, -82, 34, 19, 9, 151, 
-39, -4, 34, 21, -36, 14, -63, -53, 34, 14, 9, 146, 
-48, -34, 14, 41, -31, -9, -53, -34, 53, 9, -9, 141, 
-63, -39, 24, 51, -43, -7, -39, -29, 53, 14, -29, 131, 
-68, -48, 19, 58, -43, -14, -29, -19, 63, 34, -34, 122, 
-82, -48, 34, 65, -58, -7, -34, -9, 78, 53, -19, 122, 
-97, -48, 48, 73, -73, 0, -29, -14, 82, 58, -19, 126, 
-102, -48, 53, 75, -78, 2, -39, -19, 82, 58, -19, 126, 
-112, -43, 68, 78, -90, 12, -34, -14, 87, 58, -24, 126, 
-112, -43, 68, 78, -90, 12, -29, -4, 87, 48, -24, 117, 
-112, -43, 68, 78, -90, 12, -24, 0, 87, 43, -24, 112, 
-107, -53, 53, 80, -80, 0, -19, 9, 78, 34, -29, 107, 
-107, -58, 48, 82, -78, -4, -14, 9, 78, 34, -34, 107, 
-112, -58, 53, 85, -82, -2, -9, 9, 78, 39, -34, 107, 
-112, -58, 53, 85, -82, -2, -9, 9, 78, 39, -34, 107, 
-126, -53, 73, 90, -100, 9, 0, 9, 92, 43, -39, 102, 
-131, -58, 73, 95, -102, 7, 0, 14, 92, 43, -34, 102, 
-131, -63, 68, 97, -100, 2, 4, 19, 97, 48, -34, 107, 
-131, -68, 63, 100, -97, -2, 4, 19, 102, 48, -39, 107, 
-141, -58, 82, 100, -112, 12, 0, 24, 107, 48, -29, 107, 
-136, -53, 82, 95, -109, 14, 0, 24, 107, 53, -24, 107, 
-136, -53, 82, 95, -109, 14, 4, 24, 112, 58, -19, 102, 
-136, -53, 82, 95, -109, 14, 4, 24, 117, 63, -14, 102, 
-131, -58, 73, 95, -102, 7, -4, 19, 107, 53, -14, 102, 
-126, -53, 73, 90, -100, 9, -4, 19, 107, 53, -14, 102, 
-122, -43, 78, 82, -100, 17, -4, 24, 112, 53, -9, 102, 
-122, -39, 82, 80, -102, 21, -4, 24, 112, 58, -9, 107, 
-122, -34, 87, 78, -104, 26, 4, 34, 117, 63, -19, 107, 
-122, -39, 82, 80, -102, 21, 4, 34, 117, 63, -24, 107, 
-122, -43, 78, 82, -100, 17, 4, 34, 117, 63, -29, 107, 
-122, -48, 73, 85, -97, 12, 4, 34, 112, 58, -34, 107, 
-122, -48, 73, 85, -97, 12, 4, 34, 122, 68, -29, 107, 
-122, -53, 68, 87, -95, 7, 4, 34, 122, 68, -24, 107, 
-117, -53, 63, 85, -90, 4, 4, 34, 126, 68, -29, 102, 
-117, -58, 58, 87, -87, 0, 0, 34, 126, 68, -24, 97, 
-126, -68, 58, 97, -92, -4, 0, 43, 126, 68, -24, 97, 
-126, -63, 63, 95, -95, 0, 4, 43, 126, 68, -24, 97, 
-126, -63, 63, 95, -95, 0, 9, 43, 126, 68, -24, 97, 
-131, -63, 68, 97, -100, 2, 9, 43, 131, 68, -19, 102, 
-141, -63, 78, 102, -109, 7, 9, 48, 141, 68, -29, 112, 
-141, -63, 78, 102, -109, 7, 9, 48, 136, 73, -29, 112, 
-141, -63, 78, 102, -109, 7, 9, 53, 136, 78, -24, 112, 
-141, -63, 78, 102, -109, 7, 9, 53, 136, 78, -24, 112, 
-131, -53, 78, 92, -104, 12, 9, 48, 126, 82, -19, 112, 
-131, -53, 78, 92, -104, 12, 9, 48, 131, 82, -14, 112, 
-136, -53, 82, 95, -109, 14, 9, 48, 136, 82, -9, 112, 
-136, -53, 82, 95, -109, 14, 9, 58, 136, 82, -4, 112, 
-126, -43, 82, 85, -104, 19, 9, 48, 136, 73, -24, 112, 
-122, -43, 78, 82, -100, 17, 9, 48, 136, 73, -29, 112, 
-122, -43, 78, 82, -100, 17, 9, 48, 136, 73, -29, 112, 
-122, -43, 78, 82, -100, 17, 9, 53, 136, 73, -34, 112, 
-131, -48, 82, 90, -107, 17, -4, 43, 136, 63, -24, 112, 
-131, -53, 78, 92, -104, 12, -4, 48, 141, 73, -24, 112, 
-131, -58, 73, 95, -102, 7, -4, 48, 141, 73, -29, 112, 
-131, -68, 63, 100, -97, -2, -4, 53, 146, 73, -29, 112, 
-122, -58, 63, 90, -92, 2, -9, 48, 136, 78, -14, 122, 
-126, -53, 73, 90, -100, 9, -9, 53, 141, 87, -4, 122, 
-126, -53, 73, 90, -100, 9, -9, 48, 146, 92, 4, 122, 
-126, -53, 73, 90, -100, 9, -9, 39, 146, 97, 14, 122, 
-136, -43, 92, 90, -114, 24, 0, 43, 156, 97, 9, 122, 
-136, -39, 97, 87, -117, 29, 0, 48, 156, 97, 4, 122, 
-136, -39, 97, 87, -117, 29, 0, 53, 156, 97, 0, 122, 
-136, -39, 97, 87, -117, 29, 0, 58, 156, 97, 0, 122, 
-126, -48, 78, 87, -102, 14, 9, 68, 156, 92, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 73, 161, 92, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 161, 97, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 170, 107, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 161, 97, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 170, 97, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 170, 97, -9, 112, 
-126, -48, 78, 87, -102, 14, 9, 82, 170, 97, -4, 112, 
-136, -48, 87, 92, -112, 19, 19, 87, 170, 102, -4, 112, 
-141, -48, 92, 95, -117, 21, 19, 87, 175, 102, -4, 112, 
-141, -48, 92, 95, -117, 21, 19, 92, 175, 107, 0, 117, 
-141, -48, 92, 95, -117, 21, 19, 97, 175, 107, 0, 117, 
-131, -39, 92, 85, -112, 26, 14, 102, 185, 117, 0, 126, 
-131, -39, 92, 85, -112, 26, 14, 102, 195, 117, 4, 126, 
-126, -39, 87, 82, -107, 24, 19, 117, 200, 126, 4, 131, 
-126, -39, 87, 82, -107, 24, 19, 117, 209, 126, 4, 131, 
-117, -29, 87, 73, -102, 29, 29, 122, 219, 136, 9, 122, 
-117, -29, 87, 73, -102, 29, 29, 126, 219, 136, 9, 122, 
-117, -29, 87, 73, -102, 29, 39, 131, 229, 146, 19, 122, 
-117, -29, 87, 73, -102, 29, 39, 131, 229, 151, 24, 126, 
-126, -29, 97, 78, -112, 34, 29, 136, 224, 156, 24, 136, 
-126, -24, 102, 75, -114, 39, 29, 141, 229, 161, 24, 136, 
-126, -24, 102, 75, -114, 39, 34, 146, 239, 161, 24, 136, 
-126, -19, 107, 73, -117, 43, 34, 156, 244, 165, 24, 131, 
-126, -29, 97, 78, -112, 34, 34, 161, 258, 161, 14, 122, 
-126, -29, 97, 78, -112, 34, 34, 161, 263, 165, 14, 126, 
-126, -29, 97, 78, -112, 34, 34, 170, 268, 170, 14, 126, 
-126, -29, 97, 78, -112, 34, 39, 175, 273, 175, 24, 126, 
-126, -34, 92, 80, -109, 29, 43, 195, 283, 195, 24, 126, 
-126, -34, 92, 80, -109, 29, 48, 204, 292, 200, 24, 131, 
-126, -34, 92, 80, -109, 29, 48, 209, 297, 209, 34, 131, 
-126, -34, 92, 80, -109, 29, 48, 219, 302, 219, 39, 131, 
-136, -29, 107, 82, -122, 39, 63, 224, 307, 209, 43, 141, 
-136, -29, 107, 82, -122, 39, 68, 229, 322, 214, 48, 146, 
-136, -29, 107, 82, -122, 39, 73, 239, 336, 229, 48, 146, 
-136, -29, 107, 82, -122, 39, 73, 244, 346, 239, 53, 151, 
-136, -14, 122, 75, -129, 53, 63, 253, 356, 253, 63, 156, 
-136, -9, 126, 73, -131, 58, 63, 263, 366, 263, 68, 156, 
-136, -9, 126, 73, -131, 58, 73, 273, 370, 273, 73, 156, 
-131, -9, 122, 70, -126, 56, 73, 273, 375, 278, 78, 156, 
-117, -4, 112, 61, -114, 53, 73, 287, 380, 283, 73, 156, 
-117, 0, 117, 58, -117, 58, 82, 302, 400, 292, 78, 161, 
-122, 0, 122, 61, -122, 61, 82, 307, 414, 297, 78, 161, 
-122, 4, 126, 58, -124, 65, 82, 317, 429, 307, 82, 161, 
-122, 9, 131, 56, -126, 70, 82, 312, 434, 312, 87, 165, 
-122, 9, 131, 56, -126, 70, 82, 322, 439, 326, 92, 170, 
-122, 9, 131, 56, -126, 70, 82, 331, 444, 336, 97, 170, 
-122, 14, 136, 53, -129, 75, 82, 341, 444, 336, 102, 175, 
-117, 4, 122, 56, -119, 63, 92, 341, 458, 351, 117, 175, 
-112, 9, 122, 51, -117, 65, 92, 341, 458, 356, 122, 175, 
-112, 9, 122, 51, -117, 65, 92, 341, 458, 361, 126, 175, 
-112, 14, 126, 48, -119, 70, 92, 346, 458, 366, 131, 175, 
-117, 19, 136, 48, -126, 78, 82, 361, 458, 356, 122, 175, 
-117, 19, 136, 48, -126, 78, 82, 366, 463, 361, 126, 180, 
-112, 19, 131, 46, -122, 75, 78, 366, 468, 366, 126, 180, 
-112, 24, 136, 43, -124, 80, 78, 366, 473, 370, 126, 180, 
-102, 34, 136, 34, -119, 85, 78, 361, 473, 380, 136, 185, 
-102, 24, 126, 39, -114, 75, 78, 356, 478, 380, 141, 185, 
-102, 34, 136, 34, -119, 85, 78, 351, 478, 380, 146, 185, 
-92, 34, 126, 29, -109, 80, 73, 341, 473, 380, 146, 185, 
-87, 24, 112, 31, -100, 68, 82, 346, 468, 370, 136, 195, 
-87, 24, 112, 31, -100, 68, 82, 346, 468, 370, 136, 195, 
-87, 24, 112, 31, -100, 68, 82, 341, 468, 366, 131, 195, 
-82, 24, 107, 29, -95, 65, 78, 346, 468, 366, 131, 200, 
-68, 19, 87, 24, -78, 53, 82, 336, 458, 351, 122, 200, 
-68, 19, 87, 24, -78, 53, 73, 326, 448, 346, 122, 200, 
-68, 19, 87, 24, -78, 53, 68, 322, 444, 346, 117, 200, 
-58, 19, 78, 19, -68, 48, 63, 307, 434, 336, 117, 195, 
-68, 29, 97, 19, -82, 63, 58, 283, 414, 326, 122, 195, 
-68, 29, 97, 19, -82, 63, 48, 278, 400, 322, 126, 195, 
-68, 19, 87, 24, -78, 53, 43, 268, 390, 317, 131, 195, 
-58, 19, 78, 19, -68, 48, 39, 258, 385, 312, 126, 195, 
-48, 24, 73, 12, -61, 48, 19, 234, 375, 292, 117, 195, 
-48, 29, 78, 9, -63, 53, 19, 224, 361, 283, 107, 195, 
-48, 29, 78, 9, -63, 53, 14, 214, 356, 273, 107, 190, 
-48, 29, 78, 9, -63, 53, 4, 200, 341, 268, 102, 190, 
-43, 24, 68, 9, -56, 46, 9, 195, 326, 258, 97, 190, 
-43, 19, 63, 12, -53, 41, 9, 175, 317, 248, 92, 190, 
-43, 14, 58, 14, -51, 36, 0, 170, 302, 234, 82, 185, 
-43, 9, 53, 17, -48, 31, -4, 156, 287, 214, 78, 185, 
-53, 4, 58, 24, -56, 31, -19, 131, 263, 204, 78, 185, 
-53, 0, 53, 26, -53, 26, -24, 117, 248, 195, 82, 180, 
-53, 0, 53, 26, -53, 26, -29, 107, 234, 190, 87, 180, 
-53, 0, 53, 26, -53, 26, -34, 92, 224, 175, 82, 180, 
-43, 9, 53, 17, -48, 31, -24, 78, 209, 180, 82, 190, 
-43, 4, 48, 19, -46, 26, -29, 73, 204, 165, 68, 185, 
-43, 0, 43, 21, -43, 21, -34, 68, 185, 161, 63, 185, 
-43, -4, 39, 24, -41, 17, -39, 53, 175, 141, 58, 180, 
-43, 0, 43, 21, -43, 21, -43, 34, 151, 122, 39, 170, 
-43, 0, 43, 21, -43, 21, -48, 29, 146, 112, 29, 170, 
-43, -4, 39, 24, -41, 17, -58, 14, 141, 107, 29, 170, 
-43, -4, 39, 24, -41, 17, -68, 4, 131, 102, 29, 165, 
-53, -19, 34, 36, -43, 7, -63, 4, 136, 82, 19, 170, 
-53, -19, 34, 36, -43, 7, -63, -4, 122, 73, 19, 170, 
-53, -19, 34, 36, -43, 7, -63, -14, 117, 63, 14, 170, 
-58, -24, 34, 41, -46, 4, -68, -14, 112, 63, 9, 170, 
-68, -34, 34, 51, -51, 0, -63, -9, 102, 68, 14, 156, 
-68, -34, 34, 51, -51, 0, -58, -9, 97, 63, 9, 156, 
-63, -34, 29, 48, -46, -2, -53, -14, 97, 63, 9, 156, 
-63, -43, 19, 53, -41, -12, -53, -19, 102, 58, 9, 156, 
-58, -48, 9, 53, -34, -19, -63, -29, 87, 39, -4, 141, 
-63, -48, 14, 56, -39, -17, -63, -39, 87, 39, -4, 141, 
-58, -48, 9, 53, -34, -19, -58, -43, 87, 34, -4, 141, 
-48, -48, 0, 48, -24, -24, -58, -43, 87, 34, -4, 141, 
-58, -48, 9, 53, -34, -19, -48, -34, 82, 39, 0, 151, 
-63, -53, 9, 58, -36, -21, -48, -29, 82, 34, -4, 146, 
-63, -53, 9, 58, -36, -21, -48, -24, 78, 34, -9, 146, 
-63, -53, 9, 58, -36, -21, -48, -19, 78, 29, -9, 146, 
-68, -43, 24, 56, -46, -9, -58, -29, 63, 34, -4, 156, 
-68, -43, 24, 56, -46, -9, -58, -39, 58, 34, -4, 156, 
-68, -43, 24, 56, -46, -9, -58, -43, 58, 34, 0, 156, 
-73, -48, 24, 61, -48, -12, -53, -43, 63, 34, 4, 156, 
-63, -39, 24, 51, -43, -7, -63, -34, 68, 24, -4, 151, 
-63, -39, 24, 51, -43, -7, -63, -34, 68, 24, -4, 146, 
-63, -39, 24, 51, -43, -7, -63, -39, 68, 24, -4, 146, 
-68, -39, 29, 53, -48, -4, -58, -39, 68, 24, -4, 146, 
-78, -39, 39, 58, -58, 0, -53, -39, 78, 24, -14, 151, 
-78, -39, 39, 58, -58, 0, -48, -34, 73, 24, -14, 151, 
-78, -43, 34, 61, -56, -4, -43, -24, 73, 19, -14, 151, 
-78, -43, 34, 61, -56, -4, -39, -19, 78, 19, -14, 151, 
-78, -48, 29, 63, -53, -9, -48, -29, 68, 19, -24, 136, 
-78, -53, 24, 65, -51, -14, -48, -29, 68, 19, -29, 136, 
-82, -58, 24, 70, -53, -17, -48, -24, 73, 19, -29, 136, 
-82, -63, 19, 73, -51, -21, -48, -24, 73, 24, -19, 141, 
-82, -63, 19, 73, -51, -21, -48, -24, 73, 24, -19, 141, 
-82, -63, 19, 73, -51, -21, -43, -24, 73, 24, -19, 136, 
-82, -63, 19, 73, -51, -21, -43, -24, 73, 24, -24, 136, 
-82, -63, 19, 73, -51, -21, -43, -19, 73, 24, -24, 136, 
-92, -63, 29, 78, -61, -17, -34, -19, 73, 34, -14, 146, 
-92, -63, 29, 78, -61, -17, -34, -14, 73, 34, -14, 146, 
-92, -58, 34, 75, -63, -12, -29, -14, 73, 34, -14, 141, 
-92, -58, 34, 75, -63, -12, -19, -14, 73, 34, -14, 141, 
-92, -48, 43, 70, -68, -2, -19, -14, 68, 34, 0, 136, 
-92, -43, 48, 68, -70, 2, -24, -14, 68, 39, 0, 136, 
-92, -39, 53, 65, -73, 7, -24, -9, 68, 39, 0, 136, 
-97, -34, 63, 65, -80, 14, -24, -9, 73, 39, 4, 141, 
-107, -39, 68, 73, -87, 14, -14, 0, 78, 43, 0, 146, 
-102, -39, 63, 70, -82, 12, -19, 0, 82, 43, 0, 151, 
-102, -39, 63, 70, -82, 12, -19, 9, 87, 43, 0, 151, 
-102, -43, 58, 73, -80, 7, -14, 9, 92, 43, 0, 156, 
-102, -53, 48, 78, -75, -2, -14, 14, 97, 48, 0, 156, 
-102, -53, 48, 78, -75, -2, -14, 14, 97, 48, 0, 156, 
-107, -53, 53, 80, -80, 0, -14, 19, 97, 48, 0, 156, 
-107, -53, 53, 80, -80, 0, -14, 19, 102, 48, 0, 151, 
-117, -53, 63, 85, -90, 4, -19, 9, 97, 48, -9, 141, 
-117, -53, 63, 85, -90, 4, -14, 14, 97, 48, -9, 146, 
-117, -58, 58, 87, -87, 0, -14, 14, 92, 48, -9, 146, 
-112, -58, 53, 85, -82, -2, -14, 14, 92, 48, -9, 146, 
-102, -53, 48, 78, -75, -2, -9, 19, 92, 48, -9, 146, 
-107, -48, 58, 78, -82, 4, -9, 19, 92, 48, -14, 146, 
-107, -48, 58, 78, -82, 4, -9, 19, 92, 53, -14, 146, 
-107, -48, 58, 78, -82, 4, -14, 19, 92, 53, -14, 146, 
-107, -43, 63, 75, -85, 9, -14, 14, 97, 53, -4, 156, 
-107, -39, 68, 73, -87, 14, -14, 14, 97, 53, 0, 156, 
-107, -34, 73, 70, -90, 19, -9, 14, 97, 53, 9, 156, 
-107, -29, 78, 68, -92, 24, -9, 14, 97, 53, 14, 156, 
-107, -29, 78, 68, -92, 24, -9, 14, 97, 58, 4, 156, 
-107, -29, 78, 68, -92, 24, -9, 14, 97, 58, 4, 156, 
-107, -29, 78, 68, -92, 24, -4, 14, 97, 58, 4, 156, 
-102, -29, 73, 65, -87, 21, -4, 14, 97, 58, 4, 156, 
-87, -19, 68, 53, -78, 24, -19, 14, 87, 48, 4, 156, 
-87, -24, 63, 56, -75, 19, -19, 14, 87, 48, 4, 156, 
-92, -24, 68, 58, -80, 21, -19, 14, 87, 48, 4, 156, 
-92, -19, 73, 56, -82, 26, -19, 14, 87, 48, 4, 156, 
-87, -29, 58, 58, -73, 14, -19, 4, 87, 43, -4, 146, 
-92, -29, 63, 61, -78, 17, -19, 4, 87, 43, -4, 146, 
-102, -29, 73, 65, -87, 21, -19, 4, 87, 43, -4, 146, 
-107, -29, 78, 68, -92, 24, -19, 4, 87, 48, -4, 146, 
-107, -39, 68, 73, -87, 14, -19, -4, 87, 48, -4, 146, 
-107, -39, 68, 73, -87, 14, -19, -4, 87, 48, -4, 146, 
-107, -43, 63, 75, -85, 9, -19, -4, 87, 43, -4, 146, 
-107, -43, 63, 75, -85, 9, -19, -4, 87, 43, -4, 146, 
-97, -34, 63, 65, -80, 14, -19, -4, 73, 43, 0, 156, 
-97, -34, 63, 65, -80, 14, -19, -4, 73, 43, 0, 156, 
-97, -39, 58, 68, -78, 9, -19, -4, 78, 43, 0, 156, 
-97, -39, 58, 68, -78, 9, -14, -4, 78, 43, 0, 156, 
-97, -24, 73, 61, -85, 24, -14, -9, 73, 39, 4, 156, 
-97, -24, 73, 61, -85, 24, -14, -9, 73, 39, 4, 151, 
-97, -24, 73, 61, -85, 24, -14, -9, 73, 43, 9, 151, 
-97, -24, 73, 61, -85, 24, -14, -9, 73, 43, 14, 156, 
-97, -14, 82, 56, -90, 34, -14, 0, 73, 34, 4, 146, 
-97, -14, 82, 56, -90, 34, -14, 0, 73, 34, 0, 146, 
-97, -19, 78, 58, -87, 29, -14, 0, 68, 29, 0, 146, 
-97, -19, 78, 58, -87, 29, -14, 0, 68, 29, -4, 146, 
-87, -19, 68, 53, -78, 24, -14, -9, 68, 29, -14, 146, 
-87, -24, 63, 56, -75, 19, -14, -9, 68, 29, -19, 146, 
-87, -29, 58, 58, -73, 14, -14, -9, 68, 24, -24, 146, 
-87, -34, 53, 61, -70, 9, -14, -9, 68, 24, -34, 146, 
-97, -43, 53, 70, -75, 4, -24, 0, 73, 24, -24, 146, 
-97, -43, 53, 70, -75, 4, -24, -4, 73, 24, -24, 146, 
-97, -43, 53, 70, -75, 4, -24, -9, 73, 24, -29, 146, 
-97, -43, 53, 70, -75, 4, -24, -9, 73, 24, -29, 146, 
-87, -34, 53, 61, -70, 9, -24, -9, 73, 34, -24, 146, 
-87, -34, 53, 61, -70, 9, -24, -9, 73, 39, -14, 146, 
-87, -34, 53, 61, -70, 9, -24, -9, 73, 39, -9, 146, 
-87, -34, 53, 61, -70, 9, -24, -9, 73, 34, -4, 146, 
-87, -24, 63, 56, -75, 19, -14, -9, 63, 34, -9, 151, 
-87, -24, 63, 56, -75, 19, -9, -9, 63, 29, -9, 151, 
-87, -24, 63, 56, -75, 19, -9, -9, 63, 29, -9, 151, 
-87, -24, 63, 56, -75, 19, -9, -9, 58, 29, -4, 146, 
-82, -24, 58, 53, -70, 17, -9, -9, 58, 19, -4, 146, 
-82, -24, 58, 53, -70, 17, -9, -14, 58, 19, -4, 146, 
-82, -24, 58, 53, -70, 17, -9, -14, 58, 19, -4, 146, 
-82, -24, 58, 53, -70, 17, -9, -14, 58, 24, 0, 146, 
-82, -34, 48, 58, -65, 7, -19, -14, 58, 24, -9, 136, 
-87, -34, 53, 61, -70, 9, -19, -14, 58, 19, -9, 136, 
-92, -34, 58, 63, -75, 12, -19, -14, 58, 19, -9, 141, 
-97, -39, 58, 68, -78, 9, -19, -14, 58, 19, -9, 141, 
-97, -39, 58, 68, -78, 9, -19, -14, 58, 19, -19, 141, 
-97, -34, 63, 65, -80, 14, -19, -14, 58, 19, -19, 141, 
-97, -34, 63, 65, -80, 14, -19, -14, 58, 19, -19, 146, 
-97, -34, 63, 65, -80, 14, -19, -14, 58, 19, -19, 146, 
-97, -24, 73, 61, -85, 24, -19, -19, 58, 29, -9, 146, 
-97, -24, 73, 61, -85, 24, -19, -24, 58, 34, -4, 141, 
-97, -24, 73, 61, -85, 24, -19, -24, 58, 34, 0, 141, 
-97, -24, 73, 61, -85, 24, -19, -29, 58, 34, 4, 141, 
-87, -34, 53, 61, -70, 9, -19, -24, 63, 29, -9, 151, 
-92, -39, 53, 65, -73, 7, -19, -19, 63, 29, -14, 151, 
-92, -43, 48, 68, -70, 2, -19, -14, 63, 24, -19, 151, 
-92, -43, 48, 68, -70, 2, -19, -9, 58, 24, -29, 151, 
-92, -48, 43, 70, -68, -2, -9, -9, 58, 24, -19, 151, 
-92, -48, 43, 70, -68, -2, -9, -9, 58, 24, -19, 151, 
-92, -43, 48, 68, -70, 2, -9, -14, 58, 24, -19, 151, 
-92, -39, 53, 65, -73, 7, -9, -14, 58, 29, -14, 151, 
-87, -34, 53, 61, -70, 9, -9, -14, 68, 29, -4, 151, 
-82, -29, 53, 56, -68, 12, -9, -14, 68, 29, 0, 151, 
-78, -24, 53, 51, -65, 14, -9, -14, 68, 29, 4, 151, 
-73, -19, 53, 46, -63, 17, -9, -14, 68, 34, 9, 151, 
-78, -24, 53, 51, -65, 14, -9, -14, 58, 24, -4, 151, 
-82, -29, 53, 56, -68, 12, -4, -14, 58, 19, -9, 151, 
-87, -39, 48, 63, -68, 4, -4, -14, 58, 19, -14, 151, 
-92, -43, 48, 68, -70, 2, -9, -14, 58, 19, -19, 151, 
-102, -48, 53, 75, -78, 2, -9, -19, 48, 9, -19, 141, 
-102, -48, 53, 75, -78, 2, -9, -19, 53, 9, -19, 141, 
-102, -48, 53, 75, -78, 2, -9, -24, 53, 9, -19, 141, 
-102, -43, 58, 73, -80, 7, -4, -24, 53, 9, -24, 141, 
-92, -34, 58, 63, -75, 12, -9, -24, 53, 14, -14, 151, 
-92, -34, 58, 63, -75, 12, -14, -29, 53, 29, -9, 151, 
-87, -34, 53, 61, -70, 9, -14, -29, 53, 34, -4, 151, 
-87, -34, 53, 61, -70, 9, -14, -19, 53, 29, 0, 156, 
-82, -34, 48, 58, -65, 7, -14, -29, 53, 29, 0, 156, 
-82, -29, 53, 56, -68, 12, -14, -29, 53, 29, 0, 156, 
-82, -24, 58, 53, -70, 17, -14, -29, 58, 29, -4, 156, 
-82, -24, 58, 53, -70, 17, -14, -29, 58, 34, -4, 156, 
-78, -34, 43, 56, -61, 4, -14, -29, 48, 34, -4, 146, 
