I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-78, -34, 43, 56, -61, 4, -14, -24, 48, 34, 0, 146, 
-82, -34, 48, 58, -65, 7, -14, -24, 48, 34, 4, 151, 
-82, -34, 48, 58, -65, 7, -14, -19, 48, 34, 9, 156, 
-92, -34, 58, 63, -75, 12, -29, -24, 53, 34, 0, 156, 
-87, -34, 53, 61, -70, 9, -34, -24, 53, 29, -4, 156, 
-87, -34, 53, 61, -70, 9, -34, -24, 53, 24, -9, 156, 
-87, -34, 53, 61, -70, 9, -29, -24, 53, 19, -9, 156, 
-82, -48, 34, 65, -58, -7, -19, -14, 58, 24, -9, 156, 
-82, -53, 29, 68, -56, -12, -4, -14, 63, 24, -14, 156, 
-82, -58, 24, 70, -53, -17, -9, -14, 63, 29, -19, 156, 
-82, -63, 19, 73, -51, -21, -4, -14, 63, 29, -24, 156, 
-78, -63, 14, 70, -46, -24, 0, -9, 63, 34, -19, 165, 
-73, -58, 14, 65, -43, -21, 4, -9, 63, 34, -19, 165, 
-73, -53, 19, 63, -46, -17, 9, 0, 68, 34, -14, 165, 
-78, -53, 24, 65, -51, -14, 9, 0, 73, 39, -9, 165, 
-78, -53, 24, 65, -51, -14, 4, -14, 63, 34, -4, 165, 
-78, -48, 29, 63, -53, -9, 4, -14, 68, 34, 4, 165, 
-78, -43, 34, 61, -56, -4, 0, -9, 68, 34, 9, 165, 
-78, -39, 39, 58, -58, 0, 0, -9, 68, 34, 14, 170, 
-78, -24, 53, 51, -65, 14, 9, 0, 63, 34, 14, 170, 
-78, -19, 58, 48, -68, 19, 9, 0, 68, 34, 14, 175, 
-78, -14, 63, 46, -70, 24, 4, 0, 73, 34, 19, 175, 
-78, -9, 68, 43, -73, 29, 0, -4, 78, 34, 19, 170, 
-78, -14, 63, 46, -70, 24, 9, 4, 78, 39, 9, 165, 
-78, -14, 63, 46, -70, 24, 14, 4, 78, 34, 0, 165, 
-78, -14, 63, 46, -70, 24, 4, 4, 82, 39, -4, 165, 
-78, -9, 68, 43, -73, 29, 4, 4, 87, 43, -9, 165, 
-68, 0, 68, 34, -68, 34, 14, 14, 92, 48, 4, 175, 
-68, 0, 68, 34, -68, 34, 24, 19, 97, 53, 14, 175, 
-68, -4, 63, 36, -65, 29, 34, 24, 97, 58, 19, 170, 
-68, -4, 63, 36, -65, 29, 39, 24, 97, 63, 29, 170, 
-68, 9, 78, 29, -73, 43, 58, 53, 122, 63, 29, 180, 
-68, 9, 78, 29, -73, 43, 63, 63, 131, 82, 43, 200, 
-63, 9, 73, 26, -68, 41, 58, 73, 136, 82, 53, 200, 
-58, 9, 68, 24, -63, 39, 63, 82, 136, 82, 48, 190, 
-48, 19, 68, 14, -58, 43, 58, 68, 126, 87, 58, 195, 
-58, 24, 82, 17, -70, 53, 53, 68, 117, 78, 48, 195, 
-58, 29, 87, 14, -73, 58, 48, 68, 117, 78, 48, 195, 
-58, 34, 92, 12, -75, 63, 43, 68, 117, 78, 48, 195, 
-58, 39, 97, 9, -78, 68, 39, 68, 117, 78, 48, 195, 
-58, 34, 92, 12, -75, 63, 39, 58, 117, 68, 34, 185, 
-58, 29, 87, 14, -73, 58, 39, 58, 117, 68, 29, 185, 
-58, 24, 82, 17, -70, 53, 39, 58, 117, 68, 24, 185, 
-58, 19, 78, 19, -68, 48, 39, 58, 117, 68, 19, 185, 
-68, 14, 82, 26, -75, 48, 24, 48, 107, 58, 19, 185, 
-68, 9, 78, 29, -73, 43, 19, 39, 107, 58, 19, 185, 
-68, 4, 73, 31, -70, 39, 14, 29, 107, 58, 19, 185, 
-68, 0, 68, 34, -68, 34, 9, 19, 107, 58, 19, 185, 
-68, -4, 63, 36, -65, 29, 4, 14, 92, 48, 19, 175, 
-68, -9, 58, 39, -63, 24, 0, 9, 87, 48, 19, 175, 
-68, -14, 53, 41, -61, 19, -4, 4, 82, 48, 19, 175, 
-68, -19, 48, 43, -58, 14, -9, 0, 78, 48, 19, 175, 
-58, -14, 43, 36, -51, 14, -24, -14, 68, 39, 19, 185, 
-58, -9, 48, 34, -53, 19, -29, -19, 68, 39, 19, 185, 
-58, -4, 53, 31, -56, 24, -34, -24, 68, 39, 19, 185, 
-58, 0, 58, 29, -58, 29, -39, -29, 68, 39, 19, 185, 
-58, 0, 58, 29, -58, 29, -48, -34, 58, 29, 29, 185, 
-58, 0, 58, 29, -58, 29, -48, -39, 58, 29, 29, 185, 
-58, 0, 58, 29, -58, 29, -48, -43, 58, 29, 29, 185, 
-58, 0, 58, 29, -58, 29, -48, -48, 58, 29, 29, 185, 
-68, -9, 58, 39, -63, 24, -48, -58, 53, 19, 14, 185, 
-68, -9, 58, 39, -63, 24, -48, -58, 48, 19, 9, 185, 
-68, -9, 58, 39, -63, 24, -48, -58, 43, 19, 4, 185, 
-68, -9, 58, 39, -63, 24, -48, -58, 39, 19, 0, 185, 
-63, -24, 39, 43, -51, 7, -39, -48, 48, 9, -4, 180, 
-68, -39, 29, 53, -48, -4, -39, -53, 48, 9, -9, 180, 
-73, -39, 34, 56, -53, -2, -39, -53, 48, 9, -14, 175, 
-73, -43, 29, 58, -51, -7, -39, -48, 48, 9, -24, 170, 
-82, -48, 34, 65, -58, -7, -34, -53, 39, 4, -19, 170, 
-82, -48, 34, 65, -58, -7, -29, -53, 39, 4, -19, 165, 
-87, -48, 39, 68, -63, -4, -19, -53, 34, 0, -14, 165, 
-87, -48, 39, 68, -63, -4, -14, -53, 34, -4, -14, 165, 
-82, -39, 43, 61, -63, 2, -19, -53, 34, 4, -9, 165, 
-82, -39, 43, 61, -63, 2, -24, -63, 34, 9, -4, 170, 
-82, -39, 43, 61, -63, 2, -29, -63, 34, 19, 4, 175, 
-78, -48, 29, 63, -53, -9, -34, -58, 34, 29, 14, 175, 
-78, -48, 29, 63, -53, -9, -29, -48, 34, 19, 9, 175, 
-78, -53, 24, 65, -51, -14, -29, -48, 34, 14, 4, 175, 
-78, -53, 24, 65, -51, -14, -39, -48, 29, 9, -4, 175, 
-78, -53, 24, 65, -51, -14, -39, -53, 24, 4, -9, 175, 
-68, -63, 4, 65, -36, -29, -39, -48, 34, 0, -19, 161, 
-63, -63, 0, 63, -31, -31, -39, -48, 34, 0, -19, 161, 
-53, -63, -9, 58, -21, -36, -34, -43, 39, 0, -19, 165, 
-53, -63, -9, 58, -21, -36, -34, -43, 39, 4, -19, 165, 
-43, -48, -4, 46, -19, -26, -34, -43, 29, 4, -24, 165, 
-39, -43, -4, 41, -17, -24, -34, -48, 29, 4, -24, 165, 
-39, -43, -4, 41, -17, -24, -34, -48, 29, 4, -24, 165, 
-39, -39, 0, 39, -19, -19, -34, -43, 29, 4, -24, 170, 
-39, -39, 0, 39, -19, -19, -34, -43, 34, 14, -19, 180, 
-48, -34, 14, 41, -31, -9, -34, -34, 34, 14, -9, 180, 
-48, -29, 19, 39, -34, -4, -29, -34, 39, 24, -4, 180, 
-53, -29, 24, 41, -39, -2, -24, -34, 43, 24, 4, 180, 
-58, -29, 29, 43, -43, 0, -19, -29, 53, 29, 14, 170, 
-68, -34, 34, 51, -51, 0, -14, -24, 53, 29, 14, 170, 
-78, -34, 43, 56, -61, 4, -14, -24, 58, 29, 14, 170, 
-78, -34, 43, 56, -61, 4, -9, -24, 58, 29, 14, 170, 
-82, -34, 48, 58, -65, 7, -9, -24, 48, 14, -4, 170, 
-87, -34, 53, 61, -70, 9, -4, -29, 43, 14, -9, 170, 
-92, -34, 58, 63, -75, 12, -4, -29, 43, 14, -9, 170, 
-92, -39, 53, 65, -73, 7, -4, -29, 43, 14, -14, 165, 
-102, -48, 53, 75, -78, 2, -4, -39, 43, 14, -9, 165, 
-97, -48, 48, 73, -73, 0, -4, -39, 43, 14, -4, 165, 
-97, -43, 53, 70, -75, 4, -4, -39, 43, 14, 0, 165, 
-97, -43, 53, 70, -75, 4, -4, -34, 43, 14, 4, 170, 
-102, -39, 63, 70, -82, 12, -4, -43, 43, 14, -4, 170, 
-102, -34, 68, 68, -85, 17, -4, -43, 43, 14, -4, 170, 
-102, -29, 73, 65, -87, 21, -9, -43, 43, 14, -4, 170, 
-107, -24, 82, 65, -95, 29, -9, -43, 43, 14, -4, 170, 
-107, -39, 68, 73, -87, 14, 0, -34, 43, 24, 4, 170, 
-107, -39, 68, 73, -87, 14, 0, -34, 43, 24, 4, 170, 
-107, -39, 68, 73, -87, 14, 0, -34, 43, 19, 4, 170, 
-107, -39, 68, 73, -87, 14, 0, -34, 43, 19, 4, 170, 
-97, -48, 48, 73, -73, 0, 4, -29, 48, 19, 0, 170, 
-97, -48, 48, 73, -73, 0, 4, -24, 53, 24, -4, 170, 
-97, -48, 48, 73, -73, 0, 14, -19, 58, 24, -9, 170, 
-97, -48, 48, 73, -73, 0, 14, -14, 63, 29, -14, 170, 
-92, -43, 48, 68, -70, 2, 4, -24, 58, 19, -9, 170, 
-92, -39, 53, 65, -73, 7, 0, -24, 58, 19, -4, 170, 
-92, -34, 58, 63, -75, 12, 0, -24, 58, 19, 0, 170, 
-97, -24, 73, 61, -85, 24, 0, -24, 58, 19, 4, 170, 
-87, -24, 63, 56, -75, 19, 0, -24, 48, 19, -4, 180, 
-82, -24, 58, 53, -70, 17, 0, -24, 48, 19, -4, 180, 
-82, -24, 58, 53, -70, 17, 0, -24, 48, 19, -4, 180, 
-82, -24, 58, 53, -70, 17, 0, -24, 48, 19, -4, 180, 
-92, -29, 63, 61, -78, 17, 9, -19, 48, 19, 4, 170, 
-92, -29, 63, 61, -78, 17, 9, -19, 48, 19, 4, 170, 
-92, -29, 63, 61, -78, 17, 4, -19, 48, 19, 4, 170, 
-92, -29, 63, 61, -78, 17, 4, -19, 48, 19, 4, 170, 
-92, -24, 68, 58, -80, 21, 0, -29, 48, 19, 0, 170, 
-92, -24, 68, 58, -80, 21, 0, -29, 48, 19, -4, 170, 
-92, -24, 68, 58, -80, 21, 0, -29, 48, 19, -14, 170, 
-92, -24, 68, 58, -80, 21, 0, -29, 48, 14, -19, 170, 
-92, -14, 78, 53, -85, 31, 0, -29, 48, 24, -9, 180, 
-92, -14, 78, 53, -85, 31, 0, -29, 48, 29, -4, 180, 
-92, -14, 78, 53, -85, 31, 4, -29, 48, 29, -4, 180, 
-92, -14, 78, 53, -85, 31, 4, -29, 48, 29, -4, 180, 
-92, -9, 82, 51, -87, 36, 14, -24, 63, 29, 4, 180, 
-97, -9, 87, 53, -92, 39, 14, -19, 63, 29, 4, 180, 
-97, -9, 87, 53, -92, 39, 14, -14, 58, 29, 4, 180, 
-97, -9, 87, 53, -92, 39, 14, -9, 58, 29, 4, 180, 
-97, -9, 87, 53, -92, 39, 14, -29, 58, 29, 4, 180, 
-102, -4, 97, 53, -100, 46, 14, -24, 63, 43, 29, 190, 
-102, 0, 102, 51, -102, 51, 14, -24, 78, 53, 39, 190, 
-102, -9, 92, 56, -97, 41, 19, -24, 73, 34, 9, 170, 
-117, -34, 82, 75, -100, 24, 19, -9, 63, 14, -34, 156, 
-117, -34, 82, 75, -100, 24, 9, -4, 68, 19, -34, 165, 
-122, -24, 97, 73, -109, 36, 9, 0, 87, 48, 0, 175, 
-117, -29, 87, 73, -102, 29, 9, 4, 102, 82, 43, 175, 
-107, -34, 73, 70, -90, 19, -4, -4, 97, 82, 53, 180, 
-92, -43, 48, 68, -70, 2, -24, -19, 87, 82, 48, 190, 
-92, -34, 58, 63, -75, 12, -29, -24, 87, 87, 53, 190, 
-68, -29, 39, 48, -53, 4, -24, -34, 92, 97, 63, 200, 
-39, 0, 39, 19, -39, 19, -39, -58, 73, 117, 73, 234, 
0, 14, 14, -7, -7, 14, -68, -97, 58, 136, 112, 258, 
34, 19, -14, -26, 24, 2, -92, -126, 29, 136, 141, 278, 
87, 34, -53, -61, 70, -9, -126, -219, -39, 107, 165, 307, 
141, 48, -92, -95, 117, -21, -180, -361, -151, 58, 185, 341, 
175, 58, -117, -117, 146, -29, -244, -517, -283, 0, 190, 366, 
248, 73, -175, -161, 212, -51, -326, -658, -409, -87, 190, 375, 
322, 87, -234, -204, 278, -73, -400, -766, -517, -165, 170, 390, 
390, 117, -273, -253, 331, -78, -468, -849, -595, -214, 161, 400, 
468, 126, -341, -297, 405, -107, -546, -951, -683, -283, 122, 390, 
551, 131, -419, -341, 485, -143, -629, -1088, -795, -370, 63, 366, 
624, 112, -512, -368, 568, -200, -688, -1180, -878, -434, 9, 341, 
678, 112, -566, -395, 622, -226, -712, -1234, -902, -473, -24, 322, 
732, 107, -624, -419, 678, -258, -722, -1249, -922, -502, -58, 297, 
746, 82, -663, -414, 705, -290, -683, -1210, -917, -502, -97, 278, 
761, 58, -702, -409, 732, -322, -634, -1132, -868, -492, -141, 239, 
785, 43, -741, -414, 763, -348, -605, -1054, -819, -492, -180, 209, 
805, 14, -790, -409, 797, -387, -585, -990, -780, -492, -229, 190, 
795, -9, -805, -392, 800, -407, -585, -941, -736, -478, -248, 161, 
766, -19, -785, -373, 775, -402, -605, -883, -668, -434, -229, 161, 
697, 4, -692, -351, 695, -344, -580, -766, -556, -361, -180, 209, 
566, 68, -497, -317, 531, -214, -468, -590, -390, -234, -82, 268, 
405, 92, -312, -248, 358, -109, -351, -419, -239, -126, 0, 307, 
302, 92, -209, -197, 256, -58, -273, -322, -156, -53, 29, 317, 
204, 92, -112, -148, 158, -9, -214, -253, -97, -19, 48, 312, 
87, 82, -4, -85, 46, 39, -141, -175, -48, 4, 48, 302, 
34, 63, 29, -48, 2, 46, -107, -136, -24, 4, 43, 287, 
19, 53, 34, -36, -7, 43, -82, -112, -4, 9, 34, 268, 
-9, 63, 73, -26, -41, 68, -58, -82, 14, 29, 29, 258, 
-29, 58, 87, -14, -58, 73, -39, -58, 34, 29, 9, 234, 
-19, 48, 68, -14, -43, 58, -19, -43, 34, 29, 0, 219, 
-29, 34, 63, -2, -46, 48, -24, -34, 43, 24, -9, 204, 
-39, 24, 63, 7, -51, 43, -14, -14, 53, 29, -19, 190, 
-43, 19, 63, 12, -53, 41, 0, -9, 63, 43, -9, 190, 
-48, 29, 78, 9, -63, 53, 0, 0, 73, 63, 14, 200, 
-73, 29, 102, 21, -87, 65, 4, 0, 87, 73, 19, 200, 
-78, 29, 107, 24, -92, 68, 0, -4, 82, 58, 9, 195, 
-82, 29, 112, 26, -97, 70, 9, 9, 82, 48, 4, 195, 
-92, 34, 126, 29, -109, 80, 14, 14, 87, 48, -4, 195, 
-92, 34, 126, 29, -109, 80, 19, 24, 87, 39, -9, 185, 
-92, 34, 126, 29, -109, 80, 24, 29, 87, 34, -14, 180, 
-87, 24, 112, 31, -100, 68, 24, 39, 87, 39, -9, 175, 
-87, 19, 107, 34, -97, 63, 24, 39, 87, 43, -14, 175, 
-92, 19, 112, 36, -102, 65, 24, 39, 87, 53, -14, 175, 
-92, 19, 112, 36, -102, 65, 19, 39, 87, 58, -14, 175, 
-87, 39, 126, 24, -107, 82, 9, 34, 92, 53, 0, 180, 
-92, 39, 131, 26, -112, 85, 9, 34, 92, 53, 4, 180, 
-92, 39, 131, 26, -112, 85, 14, 34, 97, 58, 4, 185, 
-92, 39, 131, 26, -112, 85, 14, 29, 102, 58, 0, 185, 
-97, 48, 146, 24, -122, 97, 19, 34, 112, 58, 0, 195, 
-97, 53, 151, 21, -124, 102, 19, 34, 107, 63, 4, 195, 
-102, 53, 156, 24, -129, 104, 24, 34, 107, 68, 9, 190, 
-107, 53, 161, 26, -134, 107, 24, 34, 107, 73, 14, 190, 
-97, 43, 141, 26, -119, 92, 14, 29, 97, 63, 9, 180, 
-97, 43, 141, 26, -119, 92, 14, 29, 97, 63, 4, 180, 
-97, 48, 146, 24, -122, 97, 14, 34, 102, 63, 4, 180, 
-102, 48, 151, 26, -126, 100, 14, 34, 102, 68, 0, 185, 
-92, 53, 146, 19, -119, 100, 24, 34, 97, 63, -4, 185, 
-92, 48, 141, 21, -117, 95, 24, 34, 97, 63, -4, 185, 
-92, 43, 136, 24, -114, 90, 24, 34, 97, 63, -4, 185, 
-92, 39, 131, 26, -112, 85, 24, 34, 92, 58, -4, 185, 
-102, 43, 146, 29, -124, 95, 14, 34, 102, 68, 4, 195, 
-102, 43, 146, 29, -124, 95, 14, 34, 102, 68, 4, 195, 
-97, 48, 146, 24, -122, 97, 14, 34, 107, 68, -4, 190, 
-97, 48, 146, 24, -122, 97, 9, 34, 107, 68, -4, 185, 
-97, 58, 156, 19, -126, 107, 4, 24, 102, 58, -4, 175, 
-97, 63, 161, 17, -129, 112, 4, 24, 97, 58, -4, 175, 
-97, 63, 161, 17, -129, 112, 4, 24, 92, 58, -4, 175, 
-102, 63, 165, 19, -134, 114, 0, 24, 92, 58, 0, 180, 
-102, 73, 175, 14, -139, 124, 0, 19, 102, 58, 0, 180, 
-102, 73, 175, 14, -139, 124, 0, 19, 97, 63, 0, 180, 
-102, 73, 175, 14, -139, 124, 0, 24, 97, 68, 4, 180, 
-102, 73, 175, 14, -139, 124, 0, 24, 97, 68, 4, 180, 
-92, 73, 165, 9, -129, 119, 0, 29, 87, 63, -4, 190, 
-92, 73, 165, 9, -129, 119, 0, 29, 92, 63, -4, 190, 
-97, 73, 170, 12, -134, 122, 0, 29, 97, 63, -4, 190, 
-97, 73, 170, 12, -134, 122, 0, 39, 97, 63, -4, 190, 
-97, 73, 170, 12, -134, 122, 0, 29, 97, 63, -9, 180, 
-92, 73, 165, 9, -129, 119, 0, 29, 97, 63, -9, 180, 
-92, 73, 165, 9, -129, 119, 0, 29, 97, 63, -4, 180, 
-92, 73, 165, 9, -129, 119, 0, 34, 97, 63, -4, 180, 
-102, 73, 175, 14, -139, 124, -4, 24, 97, 63, -4, 190, 
-102, 73, 175, 14, -139, 124, -4, 29, 102, 73, -4, 190, 
-102, 73, 175, 14, -139, 124, -4, 29, 102, 73, -9, 190, 
-102, 68, 170, 17, -136, 119, -4, 34, 107, 73, -9, 190, 
-92, 68, 161, 12, -126, 114, 0, 34, 97, 63, -14, 180, 
-97, 73, 170, 12, -134, 122, 0, 43, 102, 68, -14, 180, 
-97, 73, 170, 12, -134, 122, 0, 43, 107, 68, -14, 180, 
-97, 73, 170, 12, -134, 122, 0, 39, 107, 68, -14, 180, 
-97, 73, 170, 12, -134, 122, -9, 48, 117, 78, -4, 180, 
-97, 78, 175, 9, -136, 126, -9, 48, 117, 78, -4, 180, 
-97, 78, 175, 9, -136, 126, -9, 48, 117, 78, -4, 180, 
-97, 78, 175, 9, -136, 126, -9, 48, 117, 78, 0, 180, 
-107, 87, 195, 9, -151, 141, -9, 39, 107, 73, -9, 180, 
-107, 87, 195, 9, -151, 141, -9, 43, 112, 73, -9, 180, 
-107, 87, 195, 9, -151, 141, -9, 53, 112, 78, -9, 180, 
-107, 87, 195, 9, -151, 141, -9, 53, 122, 87, -9, 180, 
-97, 78, 175, 9, -136, 126, 0, 53, 122, 87, -19, 180, 
-97, 78, 175, 9, -136, 126, 0, 53, 131, 87, -19, 180, 
-97, 78, 175, 9, -136, 126, 0, 53, 131, 87, -19, 180, 
-97, 78, 175, 9, -136, 126, 0, 53, 131, 87, -14, 180, 
-87, 78, 165, 4, -126, 122, -9, 58, 131, 92, -14, 180, 
-92, 78, 170, 7, -131, 124, -9, 58, 136, 92, -14, 180, 
-92, 78, 170, 7, -131, 124, -9, 63, 136, 97, -9, 185, 
-92, 78, 170, 7, -131, 124, -9, 68, 136, 97, -9, 185, 
-102, 87, 190, 7, -146, 139, -4, 73, 136, 97, 0, 175, 
-102, 87, 190, 7, -146, 139, -4, 73, 146, 97, 4, 175, 
-97, 87, 185, 4, -141, 136, 0, 87, 151, 107, 4, 180, 
-97, 87, 185, 4, -141, 136, 0, 87, 161, 107, 4, 180, 
-97, 78, 175, 9, -136, 126, 0, 92, 165, 112, 9, 190, 
-97, 78, 175, 9, -136, 126, 0, 97, 170, 117, 9, 190, 
-97, 78, 175, 9, -136, 126, 9, 102, 185, 131, 19, 190, 
-97, 78, 175, 9, -136, 126, 9, 102, 190, 141, 24, 195, 
-97, 68, 165, 14, -131, 117, 19, 117, 195, 146, 24, 204, 
-97, 73, 170, 12, -134, 122, 19, 122, 200, 151, 24, 204, 
-97, 73, 170, 12, -134, 122, 24, 126, 209, 151, 24, 204, 
-97, 78, 175, 9, -136, 126, 24, 136, 214, 156, 24, 200, 
-97, 87, 185, 4, -141, 136, 24, 141, 219, 161, 24, 190, 
-97, 87, 185, 4, -141, 136, 24, 141, 224, 165, 24, 195, 
-97, 87, 185, 4, -141, 136, 24, 151, 229, 170, 24, 195, 
-97, 87, 185, 4, -141, 136, 29, 156, 234, 175, 34, 195, 
-97, 92, 190, 2, -143, 141, 24, 156, 244, 175, 24, 195, 
-97, 92, 190, 2, -143, 141, 29, 165, 253, 180, 24, 200, 
-97, 92, 190, 2, -143, 141, 29, 170, 258, 190, 34, 200, 
-97, 92, 190, 2, -143, 141, 29, 180, 263, 200, 39, 200, 
-97, 97, 195, 0, -146, 146, 34, 185, 273, 200, 43, 200, 
-97, 97, 195, 0, -146, 146, 39, 190, 283, 204, 48, 204, 
-97, 97, 195, 0, -146, 146, 43, 200, 292, 219, 48, 204, 
-97, 97, 195, 0, -146, 146, 43, 204, 297, 229, 53, 209, 
-87, 107, 195, -9, -141, 151, 39, 204, 297, 224, 53, 204, 
-87, 117, 204, -14, -146, 161, 34, 214, 307, 234, 58, 204, 
-87, 122, 209, -17, -148, 165, 39, 224, 312, 244, 63, 204, 
-82, 126, 209, -21, -146, 168, 34, 224, 317, 248, 68, 204, 
-78, 126, 204, -24, -141, 165, 34, 239, 322, 253, 73, 204, 
-78, 126, 204, -24, -141, 165, 43, 253, 341, 263, 78, 209, 
-82, 122, 204, -19, -143, 163, 43, 258, 356, 268, 78, 209, 
-82, 122, 204, -19, -143, 163, 43, 268, 370, 278, 82, 209, 
-82, 136, 219, -26, -151, 178, 53, 268, 366, 273, 87, 214, 
-82, 136, 219, -26, -151, 178, 53, 273, 370, 287, 92, 219, 
-82, 136, 219, -26, -151, 178, 53, 278, 375, 297, 97, 219, 
-82, 141, 224, -29, -153, 183, 53, 283, 375, 297, 102, 224, 
-78, 141, 219, -31, -148, 180, 43, 292, 385, 312, 97, 224, 
-73, 146, 219, -36, -146, 183, 43, 292, 390, 317, 102, 224, 
-73, 146, 219, -36, -146, 183, 43, 292, 395, 322, 107, 224, 
-73, 151, 224, -39, -148, 187, 43, 297, 400, 326, 112, 224, 
-68, 156, 224, -43, -146, 190, 48, 302, 409, 326, 122, 224, 
-68, 156, 224, -43, -146, 190, 53, 307, 414, 331, 126, 229, 
-63, 156, 219, -46, -141, 187, 53, 307, 419, 336, 126, 229, 
-63, 161, 224, -48, -143, 192, 58, 307, 424, 341, 126, 229, 
-63, 161, 224, -48, -143, 192, 48, 307, 414, 341, 117, 234, 
-63, 151, 214, -43, -139, 183, 48, 307, 419, 341, 122, 234, 
-63, 161, 224, -48, -143, 192, 48, 307, 419, 341, 126, 234, 
-53, 161, 214, -53, -134, 187, 43, 302, 414, 341, 126, 234, 
-48, 170, 219, -61, -134, 195, 34, 302, 409, 341, 126, 234, 
-48, 170, 219, -61, -134, 195, 34, 297, 409, 341, 126, 234, 
-48, 170, 219, -61, -134, 195, 34, 287, 409, 336, 122, 234, 
-43, 170, 214, -63, -129, 192, 29, 287, 409, 336, 122, 239, 
-48, 170, 219, -61, -134, 195, 29, 287, 409, 341, 122, 239, 
-48, 165, 214, -58, -131, 190, 24, 278, 400, 336, 122, 239, 
-48, 161, 209, -56, -129, 185, 24, 273, 395, 336, 117, 239, 
-39, 156, 195, -58, -117, 175, 24, 258, 385, 326, 117, 234, 
-39, 165, 204, -63, -122, 185, 19, 244, 385, 317, 117, 234, 
-39, 165, 204, -63, -122, 185, 9, 239, 370, 312, 117, 234, 
-39, 156, 195, -58, -117, 175, 4, 229, 361, 307, 117, 234, 
-29, 156, 185, -63, -107, 170, 0, 219, 356, 302, 107, 234, 
-29, 146, 175, -58, -102, 161, -4, 214, 356, 302, 117, 234, 
-29, 146, 175, -58, -102, 161, 0, 204, 341, 292, 107, 234, 
-29, 141, 170, -56, -100, 156, 0, 195, 336, 283, 107, 229, 
-29, 136, 165, -53, -97, 151, -4, 180, 322, 278, 102, 229, 
-24, 136, 161, -56, -92, 148, -9, 175, 317, 268, 87, 239, 
-24, 136, 161, -56, -92, 148, -9, 156, 307, 258, 82, 239, 
-24, 136, 161, -56, -92, 148, -19, 151, 292, 244, 73, 234, 
-24, 136, 161, -56, -92, 148, -24, 136, 278, 224, 68, 234, 
-24, 131, 156, -53, -90, 143, -39, 122, 253, 204, 53, 224, 
-24, 126, 151, -51, -87, 139, -43, 107, 239, 195, 53, 219, 
-24, 126, 151, -51, -87, 139, -48, 97, 224, 190, 53, 219, 
-24, 126, 151, -51, -87, 139, -53, 82, 214, 175, 43, 219, 
-24, 136, 161, -56, -92, 148, -43, 58, 209, 180, 53, 219, 
-24, 131, 156, -53, -90, 143, -48, 53, 204, 165, 39, 214, 
-24, 126, 151, -51, -87, 139, -53, 48, 185, 161, 34, 214, 
-24, 122, 146, -48, -85, 134, -58, 34, 175, 141, 29, 209, 
-24, 117, 141, -46, -82, 129, -58, 24, 151, 131, 9, 200, 
-24, 117, 141, -46, -82, 129, -58, 19, 146, 122, 0, 200, 
-24, 112, 136, -43, -80, 124, -63, 4, 141, 117, 0, 200, 
-24, 112, 136, -43, -80, 124, -68, -4, 131, 112, 0, 195, 
-34, 97, 131, -31, -82, 114, -73, 4, 136, 92, 0, 200, 
-34, 97, 131, -31, -82, 114, -73, -4, 122, 82, 0, 200, 
-34, 97, 131, -31, -82, 114, -73, -14, 117, 73, -4, 200, 
-39, 92, 131, -26, -85, 112, -78, -14, 112, 73, -9, 200, 
-48, 92, 141, -21, -95, 117, -68, -19, 107, 78, -4, 195, 
-48, 92, 141, -21, -95, 117, -68, -19, 97, 73, -9, 195, 
-43, 92, 136, -24, -90, 114, -68, -24, 92, 73, -9, 195, 
