I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-43, 82, 126, -19, -85, 104, -73, -29, 92, 68, -9, 195, 
-43, 87, 131, -21, -87, 109, -73, -39, 78, 48, -24, 180, 
-53, 87, 141, -17, -97, 114, -73, -48, 78, 48, -24, 180, 
-53, 87, 141, -17, -97, 114, -68, -53, 78, 43, -24, 180, 
-48, 87, 136, -19, -92, 112, -68, -53, 78, 43, -24, 180, 
-48, 82, 131, -17, -90, 107, -78, -48, 73, 39, -29, 190, 
-53, 73, 126, -9, -90, 100, -78, -48, 73, 34, -34, 185, 
-53, 68, 122, -7, -87, 95, -78, -48, 68, 34, -39, 185, 
-53, 63, 117, -4, -85, 90, -78, -48, 68, 29, -39, 185, 
-58, 73, 131, -7, -95, 102, -78, -63, 53, 24, -39, 185, 
-58, 73, 131, -7, -95, 102, -78, -68, 48, 24, -43, 185, 
-58, 73, 131, -7, -95, 102, -78, -68, 48, 24, -43, 185, 
-63, 68, 131, -2, -97, 100, -73, -63, 53, 24, -43, 185, 
-53, 68, 122, -7, -87, 95, -73, -63, 48, 24, -43, 180, 
-53, 68, 122, -7, -87, 95, -73, -63, 48, 24, -43, 175, 
-53, 68, 122, -7, -87, 95, -73, -68, 48, 24, -43, 175, 
-58, 68, 126, -4, -92, 97, -68, -68, 48, 24, -43, 175, 
-68, 68, 136, 0, -102, 102, -78, -63, 48, 24, -43, 170, 
-68, 68, 136, 0, -102, 102, -78, -63, 43, 24, -43, 170, 
-68, 63, 131, 2, -100, 97, -78, -58, 43, 19, -43, 170, 
-68, 63, 131, 2, -100, 97, -78, -58, 48, 19, -43, 170, 
-58, 63, 122, -2, -90, 92, -68, -63, 48, 9, -43, 175, 
-58, 63, 122, -2, -90, 92, -68, -68, 48, 9, -48, 175, 
-63, 63, 126, 0, -95, 95, -68, -68, 53, 9, -48, 175, 
-63, 63, 126, 0, -95, 95, -68, -73, 53, 14, -39, 180, 
-68, 53, 122, 7, -95, 87, -68, -63, 53, 24, -39, 190, 
-73, 53, 126, 9, -100, 90, -63, -63, 53, 24, -39, 185, 
-78, 53, 131, 12, -104, 92, -63, -63, 53, 24, -43, 185, 
-82, 53, 136, 14, -109, 95, -63, -58, 53, 24, -43, 185, 
-87, 63, 151, 12, -119, 107, -73, -68, 43, 14, -53, 175, 
-82, 63, 146, 9, -114, 104, -73, -63, 43, 14, -53, 175, 
-78, 68, 146, 4, -112, 107, -68, -63, 43, 14, -53, 170, 
-73, 68, 141, 2, -107, 104, -58, -63, 43, 14, -53, 170, 
-82, 63, 146, 9, -114, 104, -58, -63, 48, 14, -48, 165, 
-82, 63, 146, 9, -114, 104, -63, -63, 48, 19, -48, 165, 
-82, 63, 146, 9, -114, 104, -63, -58, 48, 19, -48, 165, 
-87, 63, 151, 12, -119, 107, -63, -58, 53, 19, -43, 170, 
-87, 58, 146, 14, -117, 102, -53, -48, 53, 34, -29, 175, 
-82, 58, 141, 12, -112, 100, -58, -48, 53, 34, -29, 180, 
-82, 58, 141, 12, -112, 100, -58, -39, 53, 34, -29, 180, 
-82, 53, 136, 14, -109, 95, -53, -39, 53, 34, -29, 185, 
-82, 43, 126, 19, -104, 85, -53, -43, 68, 29, -39, 175, 
-82, 43, 126, 19, -104, 85, -53, -43, 68, 29, -39, 175, 
-87, 43, 131, 21, -109, 87, -53, -39, 68, 29, -39, 175, 
-87, 43, 131, 21, -109, 87, -53, -39, 73, 29, -39, 170, 
-78, 43, 122, 17, -100, 82, -48, -39, 68, 39, -39, 170, 
-78, 43, 122, 17, -100, 82, -43, -34, 68, 39, -39, 175, 
-78, 39, 117, 19, -97, 78, -43, -34, 63, 39, -39, 175, 
-73, 39, 112, 17, -92, 75, -43, -34, 63, 39, -39, 175, 
-73, 34, 107, 19, -90, 70, -48, -39, 73, 39, -29, 175, 
-78, 39, 117, 19, -97, 78, -48, -39, 73, 39, -34, 175, 
-78, 39, 117, 19, -97, 78, -48, -39, 73, 43, -34, 175, 
-78, 39, 117, 19, -97, 78, -53, -39, 73, 43, -34, 175, 
-87, 48, 136, 19, -112, 92, -53, -34, 78, 43, -39, 175, 
-87, 48, 136, 19, -112, 92, -53, -34, 78, 43, -39, 175, 
-87, 48, 136, 19, -112, 92, -48, -34, 78, 43, -34, 175, 
-87, 48, 136, 19, -112, 92, -48, -34, 78, 43, -34, 175, 
-78, 48, 126, 14, -102, 87, -48, -34, 68, 48, -34, 175, 
-78, 48, 126, 14, -102, 87, -48, -34, 68, 48, -34, 175, 
-78, 48, 126, 14, -102, 87, -43, -34, 68, 48, -34, 175, 
-73, 48, 122, 12, -97, 85, -43, -34, 68, 48, -34, 175, 
-68, 48, 117, 9, -92, 82, -48, -34, 68, 48, -34, 185, 
-68, 43, 112, 12, -90, 78, -48, -34, 68, 48, -34, 185, 
-73, 43, 117, 14, -95, 80, -48, -34, 68, 48, -34, 185, 
-73, 48, 122, 12, -97, 85, -48, -34, 68, 48, -34, 185, 
-63, 48, 112, 7, -87, 80, -48, -24, 73, 53, -34, 180, 
-63, 48, 112, 7, -87, 80, -48, -24, 78, 53, -34, 175, 
-68, 48, 117, 9, -92, 82, -48, -24, 82, 53, -34, 170, 
-68, 48, 117, 9, -92, 82, -48, -24, 87, 58, -34, 165, 
-68, 39, 107, 14, -87, 73, -48, -24, 87, 58, -34, 175, 
-68, 39, 107, 14, -87, 73, -48, -24, 87, 58, -34, 175, 
-68, 34, 102, 17, -85, 68, -48, -24, 87, 53, -34, 175, 
-68, 34, 102, 17, -85, 68, -48, -24, 87, 53, -34, 175, 
-78, 34, 112, 21, -95, 73, -48, -24, 73, 53, -29, 175, 
-78, 34, 112, 21, -95, 73, -48, -24, 73, 53, -29, 175, 
-78, 29, 107, 24, -92, 68, -48, -24, 78, 53, -29, 175, 
-78, 29, 107, 24, -92, 68, -43, -24, 78, 53, -29, 175, 
-68, 43, 112, 12, -90, 78, -53, -39, 73, 58, -34, 175, 
-68, 43, 112, 12, -90, 78, -53, -39, 73, 58, -34, 170, 
-68, 43, 112, 12, -90, 78, -53, -39, 73, 63, -29, 170, 
-68, 43, 112, 12, -90, 78, -53, -39, 73, 63, -24, 175, 
-78, 43, 122, 17, -100, 82, -43, -29, 73, 53, -34, 175, 
-78, 43, 122, 17, -100, 82, -43, -29, 73, 53, -39, 175, 
-78, 39, 117, 19, -97, 78, -43, -29, 68, 48, -39, 175, 
-78, 39, 117, 19, -97, 78, -43, -29, 68, 48, -43, 175, 
-78, 34, 112, 21, -95, 73, -53, -39, 68, 58, -43, 175, 
-78, 34, 112, 21, -95, 73, -53, -39, 68, 58, -39, 175, 
-78, 34, 112, 21, -95, 73, -53, -39, 68, 53, -34, 175, 
-78, 34, 112, 21, -95, 73, -53, -39, 68, 53, -34, 175, 
-68, 34, 102, 17, -85, 68, -43, -29, 73, 43, -29, 175, 
-68, 34, 102, 17, -85, 68, -43, -34, 73, 43, -24, 175, 
-68, 34, 102, 17, -85, 68, -43, -39, 73, 43, -24, 175, 
-68, 34, 102, 17, -85, 68, -43, -39, 73, 43, -19, 175, 
-78, 34, 112, 21, -95, 73, -43, -39, 73, 43, -24, 175, 
-78, 34, 112, 21, -95, 73, -43, -39, 73, 48, -24, 175, 
-78, 34, 112, 21, -95, 73, -43, -39, 73, 48, -29, 175, 
-78, 34, 112, 21, -95, 73, -43, -39, 73, 43, -34, 175, 
-68, 34, 102, 17, -85, 68, -43, -39, 73, 53, -39, 170, 
-68, 34, 102, 17, -85, 68, -39, -39, 73, 48, -39, 170, 
-68, 34, 102, 17, -85, 68, -39, -39, 73, 48, -39, 170, 
-68, 34, 102, 17, -85, 68, -39, -39, 68, 48, -34, 165, 
-73, 34, 107, 19, -90, 70, -39, -29, 68, 48, -34, 165, 
-73, 34, 107, 19, -90, 70, -39, -34, 68, 48, -34, 165, 
-73, 34, 107, 19, -90, 70, -39, -34, 68, 48, -34, 165, 
-73, 34, 107, 19, -90, 70, -39, -34, 68, 53, -29, 165, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 53, -39, 165, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 48, -39, 165, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 48, -39, 170, 
-78, 19, 97, 29, -87, 58, -48, -43, 58, 48, -39, 170, 
-78, 19, 97, 29, -87, 58, -48, -43, 58, 48, -29, 170, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 48, -29, 170, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 48, -29, 175, 
-78, 24, 102, 26, -90, 63, -48, -43, 58, 48, -29, 175, 
-68, 24, 92, 21, -80, 58, -48, -53, 58, 39, -34, 175, 
-68, 24, 92, 21, -80, 58, -48, -53, 58, 43, -34, 170, 
-68, 24, 92, 21, -80, 58, -48, -48, 58, 43, -34, 170, 
-68, 24, 92, 21, -80, 58, -48, -48, 58, 43, -34, 170, 
-78, 34, 112, 21, -95, 73, -39, -39, 63, 48, -24, 161, 
-82, 29, 112, 26, -97, 70, -39, -39, 63, 48, -24, 161, 
-82, 24, 107, 29, -95, 65, -39, -39, 63, 43, -24, 161, 
-82, 24, 107, 29, -95, 65, -39, -39, 58, 43, -29, 161, 
-82, 19, 102, 31, -92, 61, -48, -29, 68, 53, -29, 170, 
-82, 19, 102, 31, -92, 61, -48, -29, 68, 53, -29, 170, 
-82, 24, 107, 29, -95, 65, -48, -34, 68, 53, -29, 170, 
-82, 29, 112, 26, -97, 70, -48, -34, 68, 58, -24, 170, 
-73, 29, 102, 21, -87, 65, -39, -34, 63, 48, -24, 170, 
-73, 29, 102, 21, -87, 65, -39, -34, 58, 48, -29, 170, 
-73, 29, 102, 21, -87, 65, -39, -34, 53, 48, -34, 170, 
-73, 29, 102, 21, -87, 65, -39, -34, 48, 53, -39, 170, 
-73, 29, 102, 21, -87, 65, -48, -39, 58, 43, -48, 161, 
-73, 29, 102, 21, -87, 65, -43, -43, 58, 39, -48, 161, 
-73, 24, 97, 24, -85, 61, -43, -48, 58, 39, -48, 161, 
-73, 24, 97, 24, -85, 61, -48, -53, 58, 39, -48, 161, 
-73, 24, 97, 24, -85, 61, -58, -63, 48, 48, -43, 170, 
-73, 19, 92, 26, -82, 56, -58, -58, 53, 48, -39, 170, 
-73, 14, 87, 29, -80, 51, -58, -58, 53, 48, -34, 170, 
-73, 14, 87, 29, -80, 51, -53, -53, 53, 48, -34, 170, 
-73, 14, 87, 29, -80, 51, -53, -43, 58, 48, -43, 170, 
-73, 14, 87, 29, -80, 51, -53, -48, 63, 58, -39, 170, 
-68, 14, 82, 26, -75, 48, -48, -48, 68, 58, -34, 170, 
-68, 14, 82, 26, -75, 48, -43, -39, 73, 48, -29, 175, 
-73, 24, 97, 24, -85, 61, -43, -48, 63, 48, -29, 175, 
-73, 29, 102, 21, -87, 65, -43, -48, 63, 48, -29, 175, 
-73, 34, 107, 19, -90, 70, -43, -48, 68, 48, -34, 175, 
-73, 34, 107, 19, -90, 70, -43, -48, 68, 53, -34, 175, 
-68, 34, 102, 17, -85, 68, -34, -48, 68, 53, -34, 165, 
-68, 34, 102, 17, -85, 68, -34, -43, 68, 53, -29, 165, 
-73, 34, 107, 19, -90, 70, -34, -43, 68, 53, -24, 170, 
-73, 34, 107, 19, -90, 70, -34, -39, 68, 53, -19, 175, 
-73, 34, 107, 19, -90, 70, -34, -24, 82, 68, -19, 185, 
-68, 34, 102, 17, -85, 68, -34, -24, 82, 68, -24, 185, 
-68, 34, 102, 17, -85, 68, -29, -24, 82, 68, -29, 185, 
-68, 34, 102, 17, -85, 68, -19, -24, 82, 68, -29, 185, 
-63, 43, 107, 9, -85, 75, -4, -14, 92, 82, -14, 185, 
-63, 43, 107, 9, -85, 75, 4, -14, 102, 82, -14, 185, 
-63, 43, 107, 9, -85, 75, -4, -14, 107, 87, -14, 185, 
-63, 43, 107, 9, -85, 75, -4, -14, 112, 87, -14, 185, 
-58, 58, 117, 0, -87, 87, -4, 4, 112, 92, 0, 195, 
-53, 68, 122, -7, -87, 95, -4, 9, 112, 92, 0, 195, 
-53, 78, 131, -12, -92, 104, -4, 24, 117, 92, 4, 195, 
-58, 82, 141, -12, -100, 112, -9, 29, 122, 97, 9, 195, 
-48, 87, 136, -19, -92, 112, 0, 34, 131, 102, 0, 204, 
-48, 87, 136, -19, -92, 112, 4, 34, 136, 102, 4, 204, 
-48, 87, 136, -19, -92, 112, 4, 39, 136, 102, 4, 204, 
-48, 87, 136, -19, -92, 112, 9, 39, 136, 102, 4, 209, 
-48, 78, 126, -14, -87, 102, 9, 29, 136, 102, 4, 209, 
-48, 78, 126, -14, -87, 102, 9, 29, 136, 102, 4, 214, 
-48, 78, 126, -14, -87, 102, 4, 29, 136, 102, 9, 214, 
-48, 78, 126, -14, -87, 102, 0, 24, 136, 102, 9, 209, 
-58, 68, 126, -4, -92, 97, -14, 14, 126, 92, -4, 200, 
-58, 63, 122, -2, -90, 92, -14, 4, 117, 82, -9, 195, 
-58, 58, 117, 0, -87, 87, -29, -4, 112, 82, -9, 190, 
-58, 58, 117, 0, -87, 87, -34, -14, 107, 82, -9, 185, 
-58, 53, 112, 2, -85, 82, -39, -24, 97, 73, -19, 185, 
-58, 48, 107, 4, -82, 78, -43, -29, 97, 73, -14, 185, 
-58, 39, 97, 9, -78, 68, -48, -34, 92, 73, -14, 180, 
-58, 34, 92, 12, -75, 63, -58, -43, 87, 73, -9, 180, 
-58, 39, 97, 9, -78, 68, -48, -34, 92, 82, -9, 180, 
-48, 39, 87, 4, -68, 63, -53, -43, 82, 73, -14, 180, 
-53, 39, 92, 7, -73, 65, -68, -53, 78, 63, -14, 180, 
-68, 39, 107, 14, -87, 73, -73, -53, 78, 63, -19, 180, 
-48, 39, 87, 4, -68, 63, -68, -48, 78, 58, -19, 175, 
-58, 29, 87, 14, -73, 58, -78, -53, 68, 48, -29, 175, 
-58, 29, 87, 14, -73, 58, -78, -58, 68, 48, -29, 175, 
-58, 29, 87, 14, -73, 58, -78, -63, 68, 48, -29, 175, 
-58, 29, 87, 14, -73, 58, -78, -68, 68, 48, -29, 175, 
-58, 24, 82, 17, -70, 53, -78, -68, 68, 48, -29, 175, 
-58, 19, 78, 19, -68, 48, -78, -68, 68, 48, -29, 175, 
-58, 14, 73, 21, -65, 43, -78, -68, 68, 48, -29, 175, 
-58, 9, 68, 24, -63, 39, -78, -68, 68, 48, -29, 175, 
-58, 19, 78, 19, -68, 48, -78, -68, 58, 43, -39, 170, 
-58, 19, 78, 19, -68, 48, -78, -68, 58, 39, -39, 165, 
-63, 14, 78, 24, -70, 46, -78, -68, 58, 34, -39, 161, 
-68, 0, 68, 34, -68, 34, -78, -73, 58, 29, -39, 161, 
-73, 9, 82, 31, -78, 46, -68, -78, 58, 39, -48, 161, 
-73, 4, 78, 34, -75, 41, -68, -78, 58, 39, -53, 161, 
-73, 0, 73, 36, -73, 36, -68, -78, 58, 39, -58, 161, 
-73, 0, 73, 36, -73, 36, -68, -82, 58, 43, -58, 156, 
-78, -4, 73, 41, -75, 34, -73, -82, 53, 34, -48, 165, 
-78, -9, 68, 43, -73, 29, -73, -82, 53, 34, -43, 165, 
-73, -14, 58, 43, -65, 21, -73, -82, 53, 34, -43, 161, 
-73, -19, 53, 46, -63, 17, -73, -92, 53, 29, -43, 161, 
-82, -9, 73, 46, -78, 31, -63, -82, 53, 39, -43, 151, 
-78, -19, 58, 48, -68, 19, -63, -78, 53, 39, -43, 146, 
-78, -19, 58, 48, -68, 19, -58, -78, 53, 34, -43, 146, 
-78, -24, 53, 51, -65, 14, -58, -78, 53, 34, -43, 146, 
-68, -34, 34, 51, -51, 0, -58, -78, 58, 34, -48, 146, 
-68, -34, 34, 51, -51, 0, -58, -82, 53, 34, -48, 146, 
-68, -34, 34, 51, -51, 0, -58, -87, 53, 29, -48, 141, 
-63, -34, 29, 48, -46, -2, -58, -87, 53, 29, -48, 141, 
-53, -34, 19, 43, -36, -7, -63, -82, 48, 29, -48, 156, 
-53, -34, 19, 43, -36, -7, -63, -82, 48, 34, -48, 156, 
-43, -29, 14, 36, -29, -7, -63, -82, 48, 34, -43, 156, 
-39, -24, 14, 31, -26, -4, -63, -87, 48, 34, -43, 156, 
-39, -24, 14, 31, -26, -4, -63, -87, 48, 43, -43, 156, 
-39, -19, 19, 29, -29, 0, -63, -82, 48, 43, -43, 161, 
-39, -19, 19, 29, -29, 0, -63, -82, 53, 43, -43, 161, 
-48, -14, 34, 31, -41, 9, -63, -73, 53, 43, -39, 161, 
-48, 0, 48, 24, -48, 24, -58, -73, 68, 53, -39, 161, 
-53, 0, 53, 26, -53, 26, -53, -73, 73, 53, -34, 161, 
-58, 0, 58, 29, -58, 29, -48, -68, 73, 58, -34, 161, 
-68, -4, 63, 36, -65, 29, -43, -63, 73, 58, -34, 161, 
-87, 4, 92, 41, -90, 48, -43, -53, 78, 58, -43, 161, 
-87, 4, 92, 41, -90, 48, -39, -53, 78, 58, -43, 161, 
-92, 4, 97, 43, -95, 51, -39, -53, 78, 53, -48, 161, 
-97, 4, 102, 46, -100, 53, -34, -58, 73, 53, -48, 161, 
-92, 4, 97, 43, -95, 51, -34, -58, 63, 43, -43, 161, 
-92, 0, 92, 46, -92, 46, -34, -58, 63, 43, -43, 156, 
-92, 0, 92, 46, -92, 46, -34, -58, 63, 43, -43, 156, 
-87, 0, 87, 43, -87, 43, -34, -58, 63, 43, -43, 156, 
-87, -9, 78, 48, -82, 34, -24, -58, 68, 53, -43, 156, 
-87, -14, 73, 51, -80, 29, -24, -53, 73, 53, -43, 161, 
-92, -19, 73, 56, -82, 26, -24, -53, 78, 53, -43, 161, 
-92, -24, 68, 58, -80, 21, -24, -53, 82, 53, -43, 161, 
-92, -24, 68, 58, -80, 21, -29, -53, 82, 63, -34, 161, 
-97, -24, 73, 61, -85, 24, -29, -53, 82, 63, -34, 161, 
-97, -29, 68, 63, -82, 19, -19, -53, 82, 63, -34, 161, 
-97, -29, 68, 63, -82, 19, -19, -53, 82, 63, -34, 161, 
-97, -19, 78, 58, -87, 29, -29, -53, 73, 58, -34, 161, 
-97, -19, 78, 58, -87, 29, -29, -53, 73, 58, -34, 161, 
-97, -19, 78, 58, -87, 29, -34, -53, 73, 58, -34, 161, 
-97, -19, 78, 58, -87, 29, -34, -53, 73, 63, -34, 161, 
-97, -29, 68, 63, -82, 19, -14, -53, 73, 53, -34, 161, 
-97, -29, 68, 63, -82, 19, -14, -53, 73, 58, -34, 161, 
-92, -29, 63, 61, -78, 17, -14, -53, 78, 58, -34, 161, 
-92, -29, 63, 61, -78, 17, -19, -53, 78, 58, -34, 161, 
-102, -19, 82, 61, -92, 31, -19, -53, 68, 68, -34, 161, 
-107, -14, 92, 61, -100, 39, -19, -53, 68, 68, -34, 161, 
-107, -14, 92, 61, -100, 39, -19, -53, 68, 68, -34, 161, 
-102, -14, 87, 58, -95, 36, -19, -53, 68, 68, -34, 161, 
-92, -4, 87, 48, -90, 41, -29, -63, 78, 58, -43, 161, 
-92, -4, 87, 48, -90, 41, -29, -63, 78, 58, -43, 161, 
-92, -9, 82, 51, -87, 36, -19, -58, 78, 58, -43, 161, 
-92, -9, 82, 51, -87, 36, -19, -58, 78, 58, -43, 161, 
-82, -19, 63, 51, -73, 21, -24, -58, 68, 58, -43, 161, 
-82, -19, 63, 51, -73, 21, -24, -58, 68, 58, -43, 161, 
-82, -14, 68, 48, -75, 26, -29, -58, 68, 58, -43, 161, 
-82, -14, 68, 48, -75, 26, -29, -58, 68, 58, -43, 161, 
-92, -14, 78, 53, -85, 31, -29, -58, 78, 58, -39, 170, 
-92, -14, 78, 53, -85, 31, -29, -58, 78, 53, -39, 170, 
-92, -14, 78, 53, -85, 31, -29, -58, 78, 53, -39, 170, 
-92, -14, 78, 53, -85, 31, -29, -58, 78, 58, -34, 170, 
-102, -14, 87, 58, -95, 36, -14, -48, 78, 63, -24, 161, 
-102, -14, 87, 58, -95, 36, -14, -48, 78, 68, -24, 161, 
-102, -9, 92, 56, -97, 41, -14, -48, 82, 73, -24, 161, 
-107, -9, 97, 58, -102, 43, -14, -48, 82, 78, -24, 161, 
-97, -9, 87, 53, -92, 39, -14, -48, 68, 58, -34, 161, 
-97, -9, 87, 53, -92, 39, -4, -39, 78, 68, -24, 161, 
-97, -9, 87, 53, -92, 39, -14, -29, 97, 87, -14, 161, 
-102, -4, 97, 53, -100, 46, -24, -34, 102, 82, -19, 161, 
-102, -9, 92, 56, -97, 41, -14, -43, 87, 82, -19, 161, 
-102, -9, 92, 56, -97, 41, 0, -43, 102, 92, -19, 170, 
-107, -4, 102, 56, -104, 48, -9, -39, 112, 102, -14, 165, 
-107, 4, 112, 51, -109, 58, -19, -34, 117, 107, -4, 165, 
-102, -4, 97, 53, -100, 46, -9, -19, 126, 107, 0, 165, 
-97, -9, 87, 53, -92, 39, -9, -14, 141, 122, 14, 165, 
-107, -4, 102, 56, -104, 48, -24, -14, 146, 131, 4, 170, 
-102, 4, 107, 48, -104, 56, -34, -19, 146, 141, 9, 170, 
-92, 4, 97, 43, -95, 51, -39, -24, 156, 146, 24, 170, 
-78, 0, 78, 39, -78, 39, -53, -43, 151, 165, 43, 190, 
-48, 9, 58, 19, -53, 34, -78, -78, 141, 195, 82, 214, 
-9, 43, 53, -17, -31, 48, -107, -97, 136, 224, 122, 239, 
4, 58, 53, -31, -24, 56, -112, -136, 117, 234, 151, 268, 
19, 63, 43, -41, -12, 53, -156, -219, 39, 204, 175, 297, 
82, 68, -14, -75, 48, 26, -239, -361, -53, 175, 195, 331, 
165, 68, -97, -117, 131, -14, -322, -517, -185, 117, 209, 356, 
239, 82, -156, -161, 197, -36, -395, -639, -312, 58, 209, 385, 
302, 126, -175, -214, 239, -24, -458, -717, -361, 39, 239, 419, 
361, 146, -214, -253, 287, -34, -507, -780, -400, 19, 248, 429, 
419, 126, -292, -273, 356, -82, -585, -883, -488, -48, 200, 409, 
502, 102, -400, -302, 451, -148, -668, -1000, -600, -136, 122, 375, 
595, 102, -492, -348, 544, -195, -717, -1063, -644, -161, 87, 351, 
658, 122, -536, -390, 597, -207, -732, -1078, -639, -141, 73, 351, 
712, 117, -595, -414, 653, -239, -732, -1073, -639, -141, 48, 326, 
736, 73, -663, -405, 700, -295, -712, -1054, -624, -170, -9, 287, 
751, 39, -712, -395, 732, -336, -673, -1005, -595, -180, -63, 248, 
775, 34, -741, -405, 758, -353, -653, -936, -566, -170, -82, 239, 
814, 43, -771, -429, 793, -363, -663, -873, -517, -161, -92, 248, 
854, 39, -814, -446, 834, -387, -663, -824, -473, -165, -102, 239, 
844, 19, -824, -431, 834, -402, -653, -785, -444, -161, -112, 219, 
785, 14, -771, -400, 778, -378, -619, -707, -380, -126, -82, 239, 
673, 68, -605, -370, 639, -268, -527, -561, -263, -29, -4, 287, 
483, 112, -370, -297, 427, -129, -400, -419, -131, 68, 68, 336, 
312, 92, -219, -202, 265, -63, -302, -331, -58, 92, 78, 317, 
244, 73, -170, -158, 207, -48, -263, -283, -39, 87, 58, 292, 
165, 63, -102, -114, 134, -19, -219, -224, -9, 82, 58, 283, 
73, 43, -29, -58, 51, 7, -156, -175, 24, 92, 43, 268, 
39, 43, 4, -41, 17, 24, -112, -141, 53, 107, 43, 248, 
29, 53, 24, -41, 2, 39, -87, -102, 73, 117, 39, 239, 
-9, 29, 39, -9, -24, 34, -68, -78, 82, 107, 19, 204, 
-19, 9, 29, 4, -24, 19, -48, -63, 82, 87, -9, 170, 
-19, 24, 43, -2, -31, 34, -24, -43, 92, 92, -19, 165, 
-39, 24, 63, 7, -51, 43, -4, -24, 102, 107, 0, 170, 
-53, 19, 73, 17, -63, 46, -19, -29, 112, 102, 0, 180, 
-48, 9, 58, 19, -53, 34, -29, -29, 112, 102, -4, 180, 
-53, 0, 53, 26, -53, 26, -24, -19, 126, 122, 9, 180, 
-78, 9, 87, 34, -82, 48, -9, -4, 141, 136, 9, 185, 
-82, 9, 92, 36, -87, 51, 0, -9, 131, 126, 0, 175, 
-92, 14, 107, 39, -100, 61, 4, -4, 136, 126, -4, 175, 
-92, 14, 107, 39, -100, 61, 9, 4, 136, 117, -4, 165, 
-92, 14, 107, 39, -100, 61, 14, 9, 136, 112, -4, 161, 
-87, -4, 82, 46, -85, 39, 14, 9, 146, 112, -9, 146, 
-87, -9, 78, 48, -82, 34, 14, 9, 146, 112, -14, 146, 
-92, -9, 82, 51, -87, 36, 14, 9, 146, 117, -14, 146, 
-92, -9, 82, 51, -87, 36, 9, 9, 146, 117, -14, 146, 
-107, 9, 117, 48, -112, 63, 9, 9, 141, 112, -19, 161, 
-112, 9, 122, 51, -117, 65, 9, 14, 141, 112, -14, 161, 
-112, 9, 122, 51, -117, 65, 14, 19, 146, 117, -14, 165, 
-112, 9, 122, 51, -117, 65, 14, 19, 151, 117, -19, 165, 
-112, 4, 117, 53, -114, 61, 19, 24, 161, 122, -14, 156, 
-107, 4, 112, 51, -109, 58, 19, 24, 156, 122, -14, 156, 
-107, 0, 107, 53, -107, 53, 24, 24, 156, 122, -14, 151, 
-107, -4, 102, 56, -104, 48, 24, 24, 156, 122, -14, 151, 
-97, -14, 82, 56, -90, 34, 14, 19, 156, 122, -24, 161, 
-97, -14, 82, 56, -90, 34, 14, 19, 156, 122, -24, 161, 
-97, -9, 87, 53, -92, 39, 14, 24, 161, 122, -19, 161, 
-102, -9, 92, 56, -97, 41, 14, 24, 161, 126, -19, 165, 
-102, 9, 112, 46, -107, 61, 24, 34, 156, 131, -14, 165, 
-102, 9, 112, 46, -107, 61, 24, 34, 156, 131, -14, 165, 
-102, 9, 112, 46, -107, 61, 24, 34, 156, 131, -14, 165, 
