I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-102, 9, 112, 46, -107, 61, 24, 34, 151, 126, -14, 165, 
-102, 9, 112, 46, -107, 61, 24, 24, 151, 126, -14, 156, 
-102, 4, 107, 48, -104, 56, 24, 24, 151, 126, -14, 156, 
-97, 4, 102, 46, -100, 53, 24, 24, 156, 126, -24, 151, 
-97, 0, 97, 48, -97, 48, 19, 24, 156, 126, -24, 146, 
-107, 0, 107, 53, -107, 53, 19, 34, 165, 136, -19, 151, 
-107, 4, 112, 51, -109, 58, 24, 34, 165, 136, -14, 156, 
-107, 4, 112, 51, -109, 58, 29, 34, 165, 136, -9, 161, 
-112, 4, 117, 53, -114, 61, 29, 34, 170, 136, 0, 170, 
-102, -4, 97, 53, -100, 46, 19, 39, 180, 136, -9, 161, 
-102, -4, 97, 53, -100, 46, 19, 39, 175, 141, -9, 161, 
-102, -4, 97, 53, -100, 46, 19, 43, 175, 146, -4, 161, 
-102, -4, 97, 53, -100, 46, 19, 43, 175, 146, -4, 161, 
-102, 4, 107, 48, -104, 56, 19, 29, 170, 131, -4, 170, 
-102, 4, 107, 48, -104, 56, 19, 29, 170, 131, -4, 170, 
-107, 4, 112, 51, -109, 58, 19, 29, 170, 131, -4, 170, 
-107, 4, 112, 51, -109, 58, 19, 39, 165, 131, -4, 170, 
-107, 14, 122, 46, -114, 68, 19, 29, 175, 131, -19, 170, 
-102, 14, 117, 43, -109, 65, 19, 29, 175, 131, -19, 170, 
-102, 14, 117, 43, -109, 65, 19, 29, 175, 131, -14, 170, 
-102, 14, 117, 43, -109, 65, 19, 34, 175, 131, -14, 170, 
-102, 4, 107, 48, -104, 56, 14, 43, 185, 141, -9, 161, 
-102, 4, 107, 48, -104, 56, 14, 48, 190, 151, -4, 161, 
-102, 4, 107, 48, -104, 56, 14, 48, 190, 151, -4, 161, 
-102, 0, 102, 51, -102, 51, 14, 53, 195, 151, 0, 161, 
-102, 0, 102, 51, -102, 51, 29, 53, 190, 141, -4, 170, 
-107, 4, 112, 51, -109, 58, 29, 63, 190, 146, -4, 170, 
-107, 4, 112, 51, -109, 58, 29, 63, 190, 146, -4, 170, 
-107, 4, 112, 51, -109, 58, 29, 58, 185, 146, -4, 170, 
-107, -4, 102, 56, -104, 48, 19, 58, 195, 156, 4, 170, 
-107, 0, 107, 53, -107, 53, 19, 58, 195, 156, 4, 170, 
-107, 0, 107, 53, -107, 53, 19, 58, 195, 156, 4, 170, 
-107, 0, 107, 53, -107, 53, 19, 58, 195, 156, 9, 170, 
-107, 0, 107, 53, -107, 53, 29, 58, 195, 161, 9, 170, 
-107, 0, 107, 53, -107, 53, 29, 63, 200, 161, 9, 170, 
-107, 0, 107, 53, -107, 53, 29, 73, 200, 165, 9, 170, 
-107, 0, 107, 53, -107, 53, 29, 73, 209, 175, 9, 170, 
-97, 9, 107, 43, -102, 58, 29, 73, 209, 175, 9, 180, 
-97, 9, 107, 43, -102, 58, 29, 73, 219, 175, 9, 180, 
-97, 9, 107, 43, -102, 58, 29, 73, 219, 175, 9, 180, 
-97, 9, 107, 43, -102, 58, 29, 73, 219, 175, 14, 180, 
-107, 9, 117, 48, -112, 63, 19, 87, 229, 180, 14, 170, 
-112, 9, 122, 51, -117, 65, 19, 87, 234, 180, 14, 170, 
-112, 9, 122, 51, -117, 65, 19, 92, 234, 185, 19, 175, 
-112, 9, 122, 51, -117, 65, 19, 97, 234, 185, 19, 175, 
-102, 19, 122, 41, -112, 70, 34, 102, 234, 195, 9, 165, 
-102, 19, 122, 41, -112, 70, 34, 102, 244, 195, 14, 165, 
-97, 19, 117, 39, -107, 68, 39, 117, 248, 204, 14, 170, 
-97, 19, 117, 39, -107, 68, 39, 117, 258, 204, 14, 170, 
-107, 19, 126, 43, -117, 73, 29, 122, 258, 195, 19, 180, 
-107, 19, 126, 43, -117, 73, 29, 126, 258, 195, 19, 180, 
-107, 19, 126, 43, -117, 73, 39, 131, 268, 204, 29, 180, 
-107, 19, 126, 43, -117, 73, 39, 131, 268, 209, 34, 185, 
-117, 9, 126, 53, -122, 68, 39, 136, 273, 219, 43, 185, 
-117, 14, 131, 51, -124, 73, 39, 141, 278, 229, 43, 185, 
-117, 14, 131, 51, -124, 73, 43, 146, 287, 234, 43, 185, 
-117, 19, 136, 48, -126, 78, 43, 156, 292, 244, 43, 180, 
-107, 19, 126, 43, -117, 73, 43, 161, 297, 239, 53, 180, 
-107, 19, 126, 43, -117, 73, 43, 161, 302, 244, 53, 185, 
-107, 19, 126, 43, -117, 73, 43, 170, 307, 248, 53, 185, 
-107, 19, 126, 43, -117, 73, 48, 175, 312, 253, 63, 185, 
-107, 29, 136, 39, -122, 82, 53, 195, 331, 263, 58, 185, 
-107, 34, 141, 36, -124, 87, 58, 204, 341, 268, 53, 190, 
-107, 39, 146, 34, -126, 92, 58, 209, 346, 278, 58, 190, 
-107, 43, 151, 31, -129, 97, 58, 219, 351, 287, 58, 190, 
-97, 48, 146, 24, -122, 97, 53, 224, 356, 287, 73, 190, 
-97, 48, 146, 24, -122, 97, 58, 229, 370, 292, 78, 195, 
-97, 48, 146, 24, -122, 97, 63, 239, 385, 307, 78, 195, 
-97, 48, 146, 24, -122, 97, 63, 244, 395, 317, 82, 200, 
-107, 48, 156, 29, -131, 102, 73, 263, 405, 331, 82, 204, 
-107, 48, 156, 29, -131, 102, 73, 273, 414, 341, 87, 204, 
-107, 43, 151, 31, -129, 97, 82, 283, 419, 351, 92, 204, 
-102, 39, 141, 31, -122, 90, 82, 283, 424, 356, 97, 204, 
-97, 43, 141, 26, -119, 92, 82, 297, 429, 370, 102, 214, 
-97, 48, 146, 24, -122, 97, 92, 312, 448, 380, 107, 219, 
-102, 48, 151, 26, -126, 100, 92, 317, 463, 385, 107, 219, 
-102, 53, 156, 24, -129, 104, 92, 326, 478, 395, 112, 219, 
-102, 58, 161, 21, -131, 109, 102, 326, 473, 395, 117, 219, 
-102, 58, 161, 21, -131, 109, 102, 331, 478, 405, 122, 219, 
-102, 58, 161, 21, -131, 109, 102, 336, 483, 409, 126, 214, 
-102, 63, 165, 19, -134, 114, 102, 341, 483, 405, 131, 214, 
-97, 68, 165, 14, -131, 117, 102, 351, 492, 400, 126, 224, 
-92, 78, 170, 7, -131, 124, 102, 351, 497, 405, 131, 224, 
-92, 82, 175, 4, -134, 129, 102, 351, 502, 409, 136, 224, 
-92, 92, 185, 0, -139, 139, 102, 356, 507, 414, 141, 224, 
-87, 97, 185, -4, -136, 141, 102, 361, 517, 419, 141, 224, 
-87, 97, 185, -4, -136, 141, 102, 366, 522, 429, 146, 229, 
-82, 97, 180, -7, -131, 139, 97, 366, 527, 439, 146, 229, 
-82, 102, 185, -9, -134, 143, 97, 366, 531, 448, 146, 229, 
-92, 92, 185, 0, -139, 139, 107, 356, 531, 448, 156, 234, 
-92, 82, 175, 4, -134, 129, 107, 356, 536, 448, 161, 234, 
-92, 92, 185, 0, -139, 139, 107, 356, 536, 448, 165, 234, 
-82, 92, 175, -4, -129, 134, 102, 351, 531, 448, 165, 234, 
-78, 82, 161, -2, -119, 122, 102, 356, 536, 458, 170, 244, 
-78, 82, 161, -2, -119, 122, 102, 356, 536, 458, 175, 244, 
-78, 82, 161, -2, -119, 122, 102, 351, 536, 453, 175, 244, 
-73, 82, 156, -4, -114, 119, 97, 356, 536, 453, 180, 248, 
-68, 97, 165, -14, -117, 131, 82, 336, 517, 444, 175, 239, 
-68, 97, 165, -14, -117, 131, 73, 326, 507, 434, 170, 239, 
-68, 97, 165, -14, -117, 131, 68, 322, 502, 429, 161, 239, 
-58, 97, 156, -19, -107, 126, 63, 307, 492, 414, 156, 234, 
-58, 97, 156, -19, -107, 126, 63, 292, 483, 414, 146, 224, 
-58, 97, 156, -19, -107, 126, 58, 287, 468, 409, 146, 224, 
-58, 87, 146, -14, -102, 117, 58, 278, 458, 405, 146, 224, 
-48, 87, 136, -19, -92, 112, 58, 268, 453, 400, 136, 224, 
-48, 87, 136, -19, -92, 112, 48, 253, 444, 380, 136, 224, 
-48, 87, 136, -19, -92, 112, 48, 244, 429, 370, 126, 224, 
-48, 82, 131, -17, -90, 107, 43, 234, 424, 361, 126, 219, 
-48, 78, 126, -14, -87, 102, 34, 219, 409, 356, 122, 219, 
-34, 78, 112, -21, -73, 95, 29, 204, 385, 346, 126, 229, 
-34, 78, 112, -21, -73, 95, 29, 185, 375, 336, 122, 229, 
-34, 78, 112, -21, -73, 95, 19, 180, 361, 322, 112, 224, 
-34, 78, 112, -21, -73, 95, 14, 165, 346, 302, 107, 224, 
-34, 63, 97, -14, -65, 80, 19, 151, 341, 292, 97, 224, 
-34, 58, 92, -12, -63, 75, 14, 136, 326, 283, 92, 219, 
-34, 58, 92, -12, -63, 75, 9, 126, 312, 278, 87, 219, 
-34, 58, 92, -12, -63, 75, 4, 112, 302, 263, 73, 219, 
-34, 58, 92, -12, -63, 75, 4, 97, 287, 268, 78, 209, 
-34, 53, 87, -9, -61, 70, 0, 92, 283, 253, 68, 204, 
-34, 48, 82, -7, -58, 65, -4, 87, 263, 248, 68, 204, 
-34, 43, 78, -4, -56, 61, -9, 73, 253, 229, 68, 200, 
-34, 48, 82, -7, -58, 65, -19, 53, 229, 219, 58, 200, 
-34, 48, 82, -7, -58, 65, -19, 48, 224, 209, 48, 200, 
-34, 43, 78, -4, -56, 61, -24, 34, 219, 204, 48, 200, 
-34, 43, 78, -4, -56, 61, -29, 24, 209, 200, 48, 195, 
-43, 29, 73, 7, -58, 51, -34, 24, 214, 200, 39, 190, 
-43, 29, 73, 7, -58, 51, -34, 14, 200, 190, 39, 190, 
-43, 29, 73, 7, -58, 51, -34, 4, 195, 180, 34, 190, 
-48, 24, 73, 12, -61, 48, -39, 4, 190, 180, 29, 190, 
-48, 14, 63, 17, -56, 39, -29, 0, 185, 165, 14, 185, 
-48, 14, 63, 17, -56, 39, -29, 0, 175, 161, 9, 185, 
-43, 14, 58, 14, -51, 36, -29, -4, 170, 161, 9, 185, 
-43, 4, 48, 19, -46, 26, -34, -9, 170, 156, 9, 185, 
-53, 9, 63, 21, -58, 36, -34, -9, 161, 136, 4, 180, 
-63, 9, 73, 26, -68, 41, -34, -19, 156, 136, 4, 180, 
-63, 9, 73, 26, -68, 41, -29, -24, 151, 131, 4, 180, 
-58, 9, 68, 24, -63, 39, -29, -24, 146, 131, 4, 180, 
-48, 14, 63, 17, -56, 39, -34, -39, 141, 126, 0, 170, 
-53, 14, 68, 19, -61, 41, -39, -39, 141, 122, -4, 165, 
-53, 19, 73, 17, -63, 46, -43, -39, 136, 122, -9, 165, 
-53, 24, 78, 14, -65, 51, -48, -39, 136, 117, -9, 165, 
-58, 14, 73, 21, -65, 43, -39, -43, 122, 122, -4, 175, 
-58, 14, 73, 21, -65, 43, -39, -48, 117, 122, -4, 175, 
-58, 14, 73, 21, -65, 43, -39, -48, 117, 122, 0, 175, 
-63, 9, 73, 26, -68, 41, -34, -43, 122, 122, 4, 175, 
-53, 9, 63, 21, -58, 36, -34, -34, 131, 122, 4, 170, 
-53, 9, 63, 21, -58, 36, -34, -34, 136, 122, 4, 165, 
-53, 9, 63, 21, -58, 36, -34, -39, 141, 122, 4, 165, 
-58, 9, 68, 24, -63, 39, -29, -39, 146, 122, 4, 165, 
-68, 19, 87, 24, -78, 53, -34, -48, 131, 112, -9, 161, 
-68, 19, 87, 24, -78, 53, -39, -53, 122, 112, -14, 161, 
-68, 14, 82, 26, -75, 48, -43, -53, 117, 107, -19, 161, 
-68, 14, 82, 26, -75, 48, -48, -58, 117, 107, -24, 161, 
-58, 14, 73, 21, -65, 43, -39, -48, 126, 117, -9, 165, 
-58, 14, 73, 21, -65, 43, -39, -48, 126, 117, -9, 165, 
-63, 14, 78, 24, -70, 46, -39, -43, 131, 117, -4, 165, 
-63, 14, 78, 24, -70, 46, -39, -43, 131, 122, 9, 170, 
-73, 4, 78, 34, -75, 41, -39, -34, 141, 131, 9, 170, 
-73, 4, 78, 34, -75, 41, -34, -34, 141, 131, 9, 165, 
-73, 4, 78, 34, -75, 41, -34, -34, 141, 131, 4, 165, 
-73, 4, 78, 34, -75, 41, -34, -29, 141, 131, 4, 165, 
-73, 9, 82, 31, -78, 46, -43, -39, 131, 122, -4, 165, 
-73, 14, 87, 29, -80, 51, -43, -34, 131, 122, -4, 165, 
-73, 24, 97, 24, -85, 61, -39, -34, 131, 122, -4, 161, 
-73, 29, 102, 21, -87, 65, -29, -34, 131, 122, -4, 161, 
-73, 24, 97, 24, -85, 61, -19, -24, 146, 122, 0, 165, 
-73, 24, 97, 24, -85, 61, -24, -24, 146, 126, 0, 165, 
-73, 24, 97, 24, -85, 61, -24, -19, 146, 126, 0, 165, 
-78, 24, 102, 26, -90, 63, -24, -19, 151, 126, 4, 170, 
-78, 9, 87, 34, -82, 48, -34, -29, 151, 131, 9, 170, 
-73, 9, 82, 31, -78, 46, -39, -29, 151, 131, 9, 170, 
-73, 9, 82, 31, -78, 46, -39, -19, 151, 131, 9, 165, 
-73, 4, 78, 34, -75, 41, -34, -19, 151, 131, 9, 165, 
-82, 4, 87, 39, -85, 46, -29, -14, 156, 146, 19, 175, 
-82, 4, 87, 39, -85, 46, -24, -14, 156, 146, 19, 175, 
-87, 4, 92, 41, -90, 48, -19, -9, 156, 146, 19, 175, 
-87, 4, 92, 41, -90, 48, -14, -9, 161, 146, 19, 170, 
-78, 14, 92, 31, -85, 53, -14, -19, 165, 136, 9, 161, 
-78, 14, 92, 31, -85, 53, -14, -14, 165, 136, 9, 165, 
-78, 9, 87, 34, -82, 48, -19, -14, 161, 136, 9, 165, 
-73, 9, 82, 31, -78, 46, -24, -14, 161, 136, 9, 165, 
-73, 4, 78, 34, -75, 41, -19, -9, 161, 136, 9, 165, 
-78, 9, 87, 34, -82, 48, -19, -9, 161, 136, 4, 165, 
-78, 9, 87, 34, -82, 48, -19, -9, 161, 141, 4, 165, 
-78, 9, 87, 34, -82, 48, -24, -9, 161, 141, 4, 165, 
-78, 9, 87, 34, -82, 48, -14, 4, 165, 151, 19, 170, 
-78, 9, 87, 34, -82, 48, -14, 4, 165, 151, 19, 175, 
-78, 9, 87, 34, -82, 48, -9, 4, 165, 151, 24, 180, 
-78, 9, 87, 34, -82, 48, -9, 4, 165, 151, 24, 185, 
-78, 19, 97, 29, -87, 58, -9, -4, 165, 146, 24, 175, 
-78, 19, 97, 29, -87, 58, -9, -4, 165, 146, 24, 175, 
-78, 19, 97, 29, -87, 58, -4, -4, 165, 146, 24, 175, 
-73, 19, 92, 26, -82, 56, -4, -4, 165, 146, 24, 175, 
-78, 19, 97, 29, -87, 58, -19, -14, 156, 146, 14, 165, 
-78, 14, 92, 31, -85, 53, -19, -14, 156, 146, 14, 165, 
-82, 14, 97, 34, -90, 56, -19, -14, 156, 146, 14, 165, 
-82, 19, 102, 31, -92, 61, -19, -14, 156, 146, 14, 165, 
-73, 9, 82, 31, -78, 46, -19, -4, 156, 151, 24, 165, 
-73, 9, 82, 31, -78, 46, -19, -4, 156, 151, 24, 165, 
-78, 9, 87, 34, -82, 48, -19, -4, 156, 151, 24, 165, 
-78, 9, 87, 34, -82, 48, -19, -4, 156, 156, 24, 165, 
-78, 9, 87, 34, -82, 48, -9, -4, 165, 146, 14, 175, 
-78, 9, 87, 34, -82, 48, -9, -4, 165, 146, 14, 175, 
-78, 4, 82, 36, -80, 43, -9, -4, 165, 141, 14, 175, 
-78, 4, 82, 36, -80, 43, -9, -4, 165, 141, 14, 175, 
-78, 14, 92, 31, -85, 53, -9, -4, 156, 141, 19, 185, 
-78, 14, 92, 31, -85, 53, -9, -4, 151, 141, 19, 185, 
-78, 9, 87, 34, -82, 48, -9, -4, 151, 141, 19, 185, 
-78, 9, 87, 34, -82, 48, -4, -4, 146, 141, 19, 185, 
-68, 4, 73, 31, -70, 39, -4, -19, 151, 136, 4, 180, 
-68, 4, 73, 31, -70, 39, -4, -19, 151, 136, 4, 170, 
-68, 4, 73, 31, -70, 39, -4, -19, 151, 141, 9, 165, 
-68, 4, 73, 31, -70, 39, -4, -19, 151, 141, 14, 165, 
-78, 4, 82, 36, -80, 43, -14, -19, 151, 141, 14, 165, 
-78, 4, 82, 36, -80, 43, -14, -19, 151, 141, 9, 165, 
-78, 0, 78, 39, -78, 39, -14, -19, 146, 136, 9, 165, 
-78, 0, 78, 39, -78, 39, -14, -19, 146, 136, 4, 165, 
-78, 14, 92, 31, -85, 53, -24, -29, 146, 136, 9, 175, 
-78, 14, 92, 31, -85, 53, -24, -29, 146, 136, 9, 175, 
-78, 14, 92, 31, -85, 53, -24, -29, 146, 131, 9, 175, 
-78, 14, 92, 31, -85, 53, -24, -29, 146, 131, 4, 175, 
-73, 4, 78, 34, -75, 41, -24, -29, 141, 122, 14, 165, 
-68, 4, 73, 31, -70, 39, -24, -34, 141, 122, 14, 165, 
-63, 4, 68, 29, -65, 36, -24, -39, 141, 122, 9, 165, 
-58, 4, 63, 26, -61, 34, -24, -39, 141, 122, 9, 165, 
-63, 4, 68, 29, -65, 36, -14, -34, 151, 131, 9, 165, 
-68, 4, 73, 31, -70, 39, -14, -29, 151, 136, 14, 165, 
-73, 4, 78, 34, -75, 41, -14, -24, 151, 136, 14, 165, 
-78, 4, 82, 36, -80, 43, -14, -19, 151, 131, 14, 165, 
-78, 4, 82, 36, -80, 43, -14, -29, 141, 131, 0, 161, 
-78, 4, 82, 36, -80, 43, -9, -29, 141, 126, 0, 161, 
-78, 4, 82, 36, -80, 43, -9, -29, 141, 126, 0, 161, 
-78, 4, 82, 36, -80, 43, -9, -29, 136, 126, 4, 156, 
-73, -4, 68, 39, -70, 31, -14, -29, 136, 117, -4, 165, 
-73, -4, 68, 39, -70, 31, -19, -34, 136, 117, -4, 165, 
-73, -4, 68, 39, -70, 31, -24, -34, 136, 117, -4, 165, 
-73, -4, 68, 39, -70, 31, -29, -34, 136, 122, 0, 165, 
-78, 4, 82, 36, -80, 43, -19, -24, 136, 131, 9, 156, 
-78, 4, 82, 36, -80, 43, -19, -24, 136, 126, 9, 156, 
-78, 4, 82, 36, -80, 43, -19, -24, 136, 126, 9, 161, 
-78, 0, 78, 39, -78, 39, -19, -24, 136, 126, 9, 161, 
-68, 0, 68, 34, -68, 34, -29, -34, 136, 117, 0, 161, 
-68, 4, 73, 31, -70, 39, -29, -34, 136, 117, 0, 161, 
-68, 4, 73, 31, -70, 39, -29, -34, 136, 117, 0, 165, 
-68, 4, 73, 31, -70, 39, -29, -34, 136, 117, 0, 165, 
-68, 4, 73, 31, -70, 39, -29, -34, 126, 107, -4, 165, 
-68, 4, 73, 31, -70, 39, -29, -34, 126, 112, -4, 161, 
-68, 4, 73, 31, -70, 39, -29, -29, 126, 112, -4, 161, 
-68, 4, 73, 31, -70, 39, -29, -29, 126, 112, -4, 161, 
-78, 14, 92, 31, -85, 53, -19, -39, 131, 117, 4, 161, 
-82, 9, 92, 36, -87, 51, -19, -39, 131, 117, 4, 161, 
-82, 4, 87, 39, -85, 46, -19, -39, 131, 112, 4, 161, 
-82, 4, 87, 39, -85, 46, -19, -39, 126, 112, 0, 161, 
-73, 0, 73, 36, -73, 36, -29, -29, 126, 112, 0, 170, 
-73, 0, 73, 36, -73, 36, -29, -29, 126, 112, 0, 170, 
-73, 4, 78, 34, -75, 41, -29, -34, 126, 112, 0, 170, 
-73, 9, 82, 31, -78, 46, -29, -34, 126, 117, 4, 170, 
-73, 4, 78, 34, -75, 41, -19, -24, 136, 117, 19, 161, 
-73, 0, 73, 36, -73, 36, -19, -24, 136, 117, 19, 161, 
-73, -4, 68, 39, -70, 31, -19, -24, 136, 117, 19, 161, 
-73, -9, 63, 41, -68, 26, -19, -24, 136, 122, 19, 161, 
-73, 0, 73, 36, -73, 36, -19, -24, 136, 131, 14, 161, 
-73, 0, 73, 36, -73, 36, -14, -24, 136, 126, 9, 161, 
-73, -4, 68, 39, -70, 31, -14, -24, 136, 126, 4, 161, 
-73, -4, 68, 39, -70, 31, -19, -24, 136, 126, 0, 161, 
-63, 9, 73, 26, -68, 41, -9, -14, 146, 136, 0, 170, 
-63, 9, 73, 26, -68, 41, -9, -9, 151, 136, 0, 170, 
-63, 9, 73, 26, -68, 41, -9, -9, 151, 136, 0, 170, 
-63, 14, 78, 24, -70, 46, -4, -4, 151, 136, -4, 170, 
-73, 24, 97, 24, -85, 61, 14, 4, 161, 136, 0, 170, 
-73, 24, 97, 24, -85, 61, 14, 0, 161, 146, 9, 170, 
-68, 24, 92, 21, -80, 58, 19, 0, 161, 146, 19, 170, 
-68, 24, 92, 21, -80, 58, 24, 9, 161, 136, 29, 175, 
-53, 24, 78, 14, -65, 51, 14, 9, 170, 141, 29, 165, 
-53, 29, 82, 12, -68, 56, 14, 9, 170, 146, 29, 165, 
-53, 34, 87, 9, -70, 61, 14, 9, 175, 151, 24, 165, 
-53, 34, 87, 9, -70, 61, 14, 9, 175, 161, 24, 165, 
-48, 43, 92, 2, -70, 68, 19, 19, 180, 170, 29, 170, 
-48, 43, 92, 2, -70, 68, 24, 34, 185, 170, 39, 175, 
-53, 43, 97, 4, -75, 70, 29, 43, 190, 170, 48, 185, 
-53, 43, 97, 4, -75, 70, 34, 58, 195, 170, 58, 195, 
-43, 53, 97, -4, -70, 75, 29, 53, 200, 175, 48, 195, 
-39, 53, 92, -7, -65, 73, 24, 53, 200, 175, 43, 195, 
-39, 53, 92, -7, -65, 73, 24, 53, 200, 175, 39, 195, 
-39, 53, 92, -7, -65, 73, 29, 53, 200, 175, 39, 195, 
-53, 43, 97, 4, -75, 70, 29, 48, 195, 170, 43, 185, 
-53, 43, 97, 4, -75, 70, 34, 43, 200, 170, 43, 185, 
-53, 43, 97, 4, -75, 70, 19, 39, 200, 175, 43, 185, 
-53, 43, 97, 4, -75, 70, 14, 34, 200, 175, 43, 185, 
-48, 34, 82, 7, -65, 58, 0, 19, 180, 165, 39, 175, 
-43, 39, 82, 2, -63, 61, -4, 9, 170, 161, 29, 175, 
-43, 43, 87, 0, -65, 65, -9, 9, 165, 156, 24, 175, 
-48, 43, 92, 2, -70, 68, -19, 0, 161, 156, 19, 175, 
-58, 29, 87, 14, -73, 58, -34, -19, 156, 146, 19, 175, 
-58, 29, 87, 14, -73, 58, -34, -24, 156, 141, 24, 175, 
-58, 29, 87, 14, -73, 58, -39, -24, 151, 136, 24, 175, 
-58, 29, 87, 14, -73, 58, -39, -29, 146, 131, 24, 180, 
-58, 19, 78, 19, -68, 48, -39, -29, 136, 131, 14, 170, 
-58, 19, 78, 19, -68, 48, -39, -29, 136, 131, 14, 175, 
-58, 19, 78, 19, -68, 48, -43, -29, 136, 131, 19, 175, 
-58, 19, 78, 19, -68, 48, -48, -34, 136, 131, 19, 170, 
-58, 14, 73, 21, -65, 43, -48, -29, 131, 131, 24, 175, 
-58, 14, 73, 21, -65, 43, -43, -34, 126, 122, 19, 175, 
-58, 14, 73, 21, -65, 43, -53, -39, 126, 122, 19, 175, 
-58, 19, 78, 19, -68, 48, -53, -43, 126, 122, 19, 175, 
-58, 9, 68, 24, -63, 39, -53, -48, 126, 122, 19, 175, 
-58, 19, 78, 19, -68, 48, -53, -48, 126, 122, 24, 175, 
-58, 19, 78, 19, -68, 48, -48, -58, 117, 117, 19, 175, 
-68, 14, 82, 26, -75, 48, -48, -58, 107, 117, 9, 170, 
-68, 9, 78, 29, -73, 43, -48, -58, 107, 117, 9, 165, 
-68, 4, 73, 31, -70, 39, -48, -58, 107, 117, 9, 161, 
-68, 0, 68, 34, -68, 34, -48, -58, 107, 117, 9, 156, 
-63, 4, 68, 29, -65, 36, -48, -58, 107, 107, 0, 156, 
-68, -9, 58, 39, -63, 24, -48, -63, 107, 107, 0, 161, 
-73, -9, 63, 41, -68, 26, -48, -63, 107, 107, 0, 161, 
-73, -14, 58, 43, -65, 21, -48, -58, 107, 107, -4, 161, 
-73, -9, 63, 41, -68, 26, -48, -63, 107, 97, 0, 161, 
-73, -9, 63, 41, -68, 26, -48, -63, 107, 102, 0, 156, 
-78, -9, 68, 43, -73, 29, -43, -63, 102, 102, 4, 156, 
-78, -9, 68, 43, -73, 29, -43, -63, 102, 102, 4, 156, 
-82, -19, 63, 51, -73, 21, -43, -53, 92, 92, 0, 151, 
-82, -19, 63, 51, -73, 21, -43, -63, 92, 87, -4, 151, 
-82, -19, 63, 51, -73, 21, -43, -63, 92, 87, -4, 151, 
-78, -29, 48, 53, -63, 9, -43, -58, 92, 87, -4, 146, 
-68, -19, 48, 43, -58, 14, -48, -68, 102, 92, -4, 146, 
-68, -24, 43, 46, -56, 9, -48, -68, 102, 92, -4, 146, 
-68, -24, 43, 46, -56, 9, -58, -68, 97, 92, -9, 146, 
-68, -24, 43, 46, -56, 9, -58, -73, 92, 92, -9, 146, 
-68, -24, 43, 46, -56, 9, -48, -78, 92, 87, -9, 151, 
-63, -24, 39, 43, -51, 7, -48, -78, 92, 87, -9, 151, 
-53, -24, 29, 39, -41, 2, -43, -73, 97, 87, -9, 156, 
-53, -24, 29, 39, -41, 2, -43, -73, 97, 92, -9, 156, 
-43, -29, 14, 36, -29, -7, -53, -63, 97, 92, -14, 146, 
-39, -24, 14, 31, -26, -4, -53, -68, 97, 92, -14, 146, 
-39, -24, 14, 31, -26, -4, -53, -68, 97, 92, -14, 146, 
-39, -19, 19, 29, -29, 0, -53, -63, 97, 92, -14, 151, 
-48, -19, 29, 34, -39, 4, -43, -63, 112, 102, -4, 161, 
-58, -14, 43, 36, -51, 14, -43, -53, 112, 102, 0, 161, 
-58, -9, 48, 34, -53, 19, -39, -53, 117, 112, 0, 161, 
-63, -9, 53, 36, -58, 21, -34, -53, 122, 112, 4, 161, 
-68, -9, 58, 39, -63, 24, -29, -48, 112, 117, 14, 151, 
-78, -14, 63, 46, -70, 24, -24, -43, 112, 117, 14, 151, 
-87, -14, 73, 51, -80, 29, -24, -43, 117, 117, 14, 151, 
-87, -14, 73, 51, -80, 29, -19, -43, 117, 117, 14, 151, 
-82, -14, 68, 48, -75, 26, -29, -43, 117, 102, 0, 151, 
