I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-87, -14, 73, 51, -80, 29, -24, -48, 112, 102, 0, 151, 
-92, -14, 78, 53, -85, 31, -24, -48, 112, 102, 4, 151, 
-92, -19, 73, 56, -82, 26, -24, -48, 112, 102, 4, 146, 
-92, -19, 73, 56, -82, 26, -14, -48, 112, 92, -4, 146, 
-87, -19, 68, 53, -78, 24, -14, -48, 112, 92, -4, 146, 
-87, -14, 73, 51, -80, 29, -14, -48, 112, 92, -4, 146, 
-87, -14, 73, 51, -80, 29, -14, -43, 112, 92, -4, 151, 
-92, -24, 68, 58, -80, 21, -14, -34, 102, 92, -4, 141, 
-92, -24, 68, 58, -80, 21, -14, -34, 102, 92, -4, 141, 
-92, -24, 68, 58, -80, 21, -19, -34, 102, 92, -4, 141, 
-97, -24, 73, 61, -85, 24, -19, -34, 102, 92, -4, 141, 
-107, -29, 78, 68, -92, 24, 0, -34, 107, 102, 4, 151, 
-107, -29, 78, 68, -92, 24, 0, -34, 112, 102, 4, 151, 
-107, -29, 78, 68, -92, 24, 0, -34, 117, 97, 4, 151, 
-107, -29, 78, 68, -92, 24, 0, -34, 122, 97, 4, 151, 
-97, -29, 68, 63, -82, 19, -14, -43, 112, 107, 14, 151, 
-97, -29, 68, 63, -82, 19, -14, -43, 112, 112, 14, 151, 
-97, -29, 68, 63, -82, 19, -4, -43, 112, 112, 14, 151, 
-97, -29, 68, 63, -82, 19, -4, -43, 112, 117, 14, 151, 
-92, -19, 73, 56, -82, 26, -4, -43, 117, 107, 9, 151, 
-92, -19, 73, 56, -82, 26, -9, -43, 117, 107, 4, 151, 
-92, -19, 73, 56, -82, 26, -9, -43, 117, 107, 0, 151, 
-97, -14, 82, 56, -90, 34, -9, -43, 117, 107, -4, 151, 
-107, -19, 87, 63, -97, 34, -9, -34, 117, 97, -14, 141, 
-102, -24, 78, 63, -90, 26, -9, -34, 117, 97, -14, 141, 
-102, -29, 73, 65, -87, 21, -9, -34, 117, 97, -14, 141, 
-102, -34, 68, 68, -85, 17, -9, -34, 117, 97, -14, 141, 
-102, -39, 63, 70, -82, 12, 0, -29, 117, 97, -14, 141, 
-102, -39, 63, 70, -82, 12, 0, -29, 117, 97, -14, 141, 
-102, -39, 63, 70, -82, 12, -4, -29, 117, 97, -14, 141, 
-102, -39, 63, 70, -82, 12, -4, -29, 117, 97, -14, 141, 
-112, -34, 78, 73, -95, 21, 0, -29, 117, 102, -9, 151, 
-112, -34, 78, 73, -95, 21, 0, -29, 117, 107, -4, 151, 
-112, -34, 78, 73, -95, 21, 0, -29, 117, 112, -4, 151, 
-112, -34, 78, 73, -95, 21, 0, -29, 117, 112, 0, 151, 
-112, -43, 68, 78, -90, 12, 0, -29, 126, 102, -9, 151, 
-112, -43, 68, 78, -90, 12, 0, -29, 126, 107, -4, 151, 
-112, -43, 68, 78, -90, 12, 4, -29, 126, 107, -4, 151, 
-112, -43, 68, 78, -90, 12, 4, -29, 126, 107, -4, 151, 
-102, -29, 73, 65, -87, 21, 4, -19, 131, 107, 4, 151, 
-107, -29, 78, 68, -92, 24, 4, -19, 131, 107, 4, 151, 
-107, -29, 78, 68, -92, 24, 4, -19, 126, 107, 4, 151, 
-107, -29, 78, 68, -92, 24, 4, -19, 126, 107, 4, 151, 
-97, -19, 78, 58, -87, 29, 4, -19, 126, 117, 4, 151, 
-112, -24, 87, 68, -100, 31, -4, -24, 122, 112, 9, 151, 
-112, -9, 102, 61, -107, 46, -4, -34, 117, 112, 19, 161, 
-112, 9, 122, 51, -117, 65, 0, -34, 122, 122, 29, 161, 
-117, 4, 122, 56, -119, 63, 0, -29, 141, 141, 34, 165, 
-117, -4, 112, 61, -114, 53, 0, -14, 156, 146, 24, 165, 
-102, -14, 87, 58, -95, 36, 0, -19, 165, 146, 19, 165, 
-107, -19, 87, 63, -97, 34, -9, -4, 170, 151, 24, 165, 
-107, -24, 82, 65, -95, 29, -4, -4, 185, 161, 24, 170, 
-92, -24, 68, 58, -80, 21, -14, 0, 185, 180, 39, 170, 
-82, -43, 39, 63, -61, -2, -29, -14, 175, 185, 43, 170, 
-68, -39, 29, 53, -48, -4, -53, -34, 170, 204, 82, 190, 
-39, -19, 19, 29, -29, 0, -78, -58, 161, 224, 122, 214, 
-9, 4, 14, 2, -12, 9, -97, -87, 146, 234, 151, 248, 
4, 19, 14, -12, -4, 17, -122, -156, 97, 234, 180, 278, 
48, 34, -14, -41, 31, 9, -175, -287, 0, 195, 204, 307, 
131, 39, -92, -85, 112, -26, -268, -468, -122, 146, 224, 331, 
195, 48, -146, -122, 170, -48, -361, -634, -263, 78, 219, 346, 
258, 73, -185, -165, 222, -56, -434, -756, -370, 29, 229, 375, 
331, 107, -224, -219, 278, -58, -507, -834, -439, -9, 239, 400, 
409, 107, -302, -258, 356, -97, -566, -917, -517, -78, 200, 400, 
468, 87, -380, -278, 424, -146, -644, -1029, -634, -185, 131, 361, 
541, 73, -468, -307, 505, -197, -717, -1117, -717, -263, 73, 336, 
605, 82, -522, -344, 563, -219, -746, -1151, -722, -258, 58, 322, 
658, 82, -575, -370, 617, -246, -741, -1137, -697, -239, 34, 312, 
702, 48, -653, -375, 678, -302, -712, -1112, -688, -248, -9, 268, 
736, -4, -741, -366, 739, -373, -673, -1063, -663, -278, -97, 209, 
771, -29, -800, -370, 785, -414, -644, -1005, -634, -287, -151, 170, 
805, -34, -839, -385, 822, -436, -634, -956, -595, -268, -180, 161, 
854, -34, -888, -409, 871, -461, -653, -912, -556, -248, -190, 151, 
863, -78, -941, -392, 902, -509, -673, -863, -512, -244, -190, 151, 
834, -126, -961, -353, 897, -544, -653, -775, -453, -219, -170, 151, 
766, -102, -868, -331, 817, -485, -570, -658, -370, -156, -122, 180, 
614, -9, -624, -302, 619, -317, -458, -512, -224, -48, -24, 239, 
405, 34, -370, -219, 387, -168, -341, -380, -102, 39, 39, 278, 
273, 24, -248, -148, 261, -112, -263, -302, -39, 63, 58, 287, 
214, 14, -200, -114, 207, -92, -224, -253, -9, 78, 48, 273, 
136, 14, -122, -75, 129, -53, -170, -214, 19, 92, 48, 263, 
73, 24, -48, -48, 61, -12, -126, -175, 53, 112, 53, 258, 
48, 34, -14, -41, 31, 9, -92, -141, 63, 117, 63, 248, 
19, 14, -4, -17, 12, 4, -68, -102, 82, 107, 48, 239, 
-9, -19, -9, 14, 0, -14, -29, -58, 92, 87, 19, 204, 
-19, -29, -9, 24, -4, -19, -9, -34, 102, 78, 9, 180, 
-29, -14, 14, 21, -21, 0, -4, -14, 122, 92, 9, 175, 
-58, -14, 43, 36, -51, 14, -4, -4, 141, 107, 9, 180, 
-63, -29, 34, 46, -48, 2, 0, 0, 151, 122, 9, 180, 
-58, -39, 19, 48, -39, -9, 0, -9, 151, 131, 14, 170, 
-82, -39, 43, 61, -63, 2, 4, -9, 156, 141, 19, 180, 
-97, -39, 58, 68, -78, 9, 9, -4, 161, 136, 29, 185, 
-92, -39, 53, 65, -73, 7, 9, 4, 161, 136, 24, 175, 
-102, -34, 68, 68, -85, 17, 14, 14, 165, 136, 14, 175, 
-102, -34, 68, 68, -85, 17, 19, 29, 165, 126, 9, 165, 
-102, -34, 68, 68, -85, 17, 24, 39, 165, 122, 4, 161, 
-107, -43, 63, 75, -85, 9, 34, 29, 165, 122, 4, 156, 
-107, -48, 58, 78, -82, 4, 34, 29, 165, 122, 4, 156, 
-112, -48, 63, 80, -87, 7, 34, 29, 165, 126, 9, 156, 
-112, -48, 63, 80, -87, 7, 29, 29, 165, 126, 14, 156, 
-107, -29, 78, 68, -92, 24, 29, 19, 170, 136, 29, 165, 
-112, -29, 82, 70, -97, 26, 29, 24, 170, 141, 34, 170, 
-112, -29, 82, 70, -97, 26, 34, 29, 175, 151, 34, 180, 
-112, -29, 82, 70, -97, 26, 34, 29, 180, 156, 29, 185, 
-112, -39, 73, 75, -92, 17, 29, 43, 180, 136, 19, 180, 
-107, -34, 73, 70, -90, 19, 29, 43, 175, 131, 14, 175, 
-107, -34, 73, 70, -90, 19, 34, 43, 175, 126, 9, 165, 
-107, -34, 73, 70, -90, 19, 34, 43, 175, 122, 4, 161, 
-117, -34, 82, 75, -100, 24, 24, 34, 175, 131, 14, 170, 
-117, -34, 82, 75, -100, 24, 24, 29, 175, 131, 14, 170, 
-117, -29, 87, 73, -102, 29, 24, 29, 180, 131, 19, 170, 
-122, -29, 92, 75, -107, 31, 24, 24, 180, 136, 19, 175, 
-112, -19, 92, 65, -102, 36, 24, 34, 185, 151, 34, 175, 
-112, -19, 92, 65, -102, 36, 24, 34, 185, 151, 34, 175, 
-112, -19, 92, 65, -102, 36, 24, 34, 185, 151, 34, 175, 
-112, -19, 92, 65, -102, 36, 24, 34, 180, 146, 34, 175, 
-112, -29, 82, 70, -97, 26, 29, 39, 190, 136, 19, 175, 
-112, -34, 78, 73, -95, 21, 34, 43, 190, 136, 14, 175, 
-107, -34, 73, 70, -90, 19, 39, 48, 195, 136, 0, 170, 
-107, -39, 68, 73, -87, 14, 39, 53, 195, 136, -4, 165, 
-117, -48, 68, 82, -92, 9, 48, 43, 195, 146, 4, 165, 
-117, -43, 73, 80, -95, 14, 53, 43, 195, 146, 4, 165, 
-117, -43, 73, 80, -95, 14, 58, 43, 195, 146, 4, 165, 
-122, -43, 78, 82, -100, 17, 58, 43, 200, 146, 9, 170, 
-112, -34, 78, 73, -95, 21, 53, 48, 200, 146, 14, 170, 
-112, -34, 78, 73, -95, 21, 48, 48, 195, 151, 19, 170, 
-112, -34, 78, 73, -95, 21, 43, 53, 195, 156, 29, 170, 
-112, -34, 78, 73, -95, 21, 39, 53, 195, 156, 34, 170, 
-112, -43, 68, 78, -90, 12, 48, 58, 195, 141, 19, 170, 
-112, -43, 68, 78, -90, 12, 48, 58, 200, 141, 14, 170, 
-117, -43, 73, 80, -95, 14, 48, 58, 204, 141, 9, 170, 
-117, -43, 73, 80, -95, 14, 48, 68, 204, 141, 4, 170, 
-126, -34, 92, 80, -109, 29, 39, 48, 195, 151, 9, 170, 
-122, -34, 87, 78, -104, 26, 39, 48, 195, 151, 19, 170, 
-122, -34, 87, 78, -104, 26, 39, 48, 195, 151, 34, 170, 
-122, -34, 87, 78, -104, 26, 39, 53, 195, 151, 43, 170, 
-122, -34, 87, 78, -104, 26, 34, 53, 204, 151, 39, 170, 
-122, -34, 87, 78, -104, 26, 34, 58, 209, 161, 34, 170, 
-122, -34, 87, 78, -104, 26, 34, 58, 209, 161, 24, 170, 
-122, -39, 82, 80, -102, 21, 34, 63, 214, 161, 19, 170, 
-122, -43, 78, 82, -100, 17, 48, 73, 214, 161, 24, 170, 
-126, -43, 82, 85, -104, 19, 48, 82, 219, 165, 24, 170, 
-126, -48, 78, 87, -102, 14, 48, 82, 224, 165, 24, 170, 
-126, -53, 73, 90, -100, 9, 48, 78, 224, 165, 24, 170, 
-126, -53, 73, 90, -100, 9, 48, 78, 214, 156, 24, 170, 
-126, -48, 78, 87, -102, 14, 48, 78, 214, 156, 24, 170, 
-126, -48, 78, 87, -102, 14, 48, 78, 214, 156, 24, 170, 
-126, -48, 78, 87, -102, 14, 48, 78, 214, 156, 29, 170, 
-117, -39, 78, 78, -97, 19, 39, 68, 214, 170, 39, 180, 
-117, -39, 78, 78, -97, 19, 39, 73, 219, 170, 39, 180, 
-117, -39, 78, 78, -97, 19, 39, 82, 219, 175, 39, 180, 
-117, -39, 78, 78, -97, 19, 39, 82, 229, 185, 39, 180, 
-107, -39, 68, 73, -87, 14, 43, 87, 239, 185, 29, 170, 
-107, -39, 68, 73, -87, 14, 48, 92, 248, 185, 29, 170, 
-107, -39, 68, 73, -87, 14, 53, 97, 248, 185, 29, 170, 
-107, -39, 68, 73, -87, 14, 58, 102, 248, 185, 34, 170, 
-117, -48, 68, 82, -92, 9, 68, 107, 248, 190, 34, 180, 
-122, -48, 73, 85, -97, 12, 68, 107, 253, 190, 34, 180, 
-122, -48, 73, 85, -97, 12, 68, 112, 253, 195, 39, 185, 
-122, -48, 73, 85, -97, 12, 68, 117, 253, 195, 39, 185, 
-131, -39, 92, 85, -112, 26, 73, 122, 253, 204, 39, 175, 
-131, -39, 92, 85, -112, 26, 73, 122, 263, 204, 43, 175, 
-126, -39, 87, 82, -107, 24, 78, 136, 268, 214, 43, 180, 
-126, -39, 87, 82, -107, 24, 78, 136, 278, 214, 43, 180, 
-126, -48, 78, 87, -102, 14, 68, 131, 268, 214, 58, 190, 
-126, -48, 78, 87, -102, 14, 68, 136, 268, 214, 58, 190, 
-126, -48, 78, 87, -102, 14, 78, 141, 278, 224, 68, 190, 
-126, -48, 78, 87, -102, 14, 78, 141, 278, 229, 73, 195, 
-117, -43, 73, 80, -95, 14, 68, 146, 292, 234, 73, 195, 
-117, -34, 82, 75, -100, 24, 68, 151, 297, 239, 73, 195, 
-117, -29, 87, 73, -102, 29, 73, 156, 307, 239, 73, 195, 
-117, -19, 97, 68, -107, 39, 73, 165, 312, 244, 73, 190, 
-117, -19, 97, 68, -107, 39, 82, 175, 317, 248, 73, 190, 
-117, -19, 97, 68, -107, 39, 82, 180, 322, 253, 73, 195, 
-117, -19, 97, 68, -107, 39, 82, 195, 326, 258, 73, 195, 
-117, -19, 97, 68, -107, 39, 87, 204, 331, 263, 82, 195, 
-117, -24, 92, 70, -104, 34, 92, 204, 351, 273, 92, 195, 
-117, -24, 92, 70, -104, 34, 97, 214, 361, 278, 92, 200, 
-117, -24, 92, 70, -104, 34, 97, 219, 366, 287, 102, 200, 
-117, -24, 92, 70, -104, 34, 97, 229, 370, 297, 107, 200, 
-117, -19, 97, 68, -107, 39, 102, 248, 385, 297, 97, 209, 
-117, -19, 97, 68, -107, 39, 107, 258, 400, 302, 97, 214, 
-117, -19, 97, 68, -107, 39, 112, 273, 414, 317, 92, 214, 
-117, -19, 97, 68, -107, 39, 112, 283, 424, 326, 92, 219, 
-126, -4, 122, 65, -124, 58, 122, 292, 434, 331, 107, 214, 
-126, 0, 126, 63, -126, 63, 122, 302, 444, 341, 117, 214, 
-126, 0, 126, 63, -126, 63, 131, 312, 448, 351, 126, 214, 
-122, 0, 122, 61, -122, 61, 131, 312, 453, 356, 136, 214, 
-117, 14, 131, 51, -124, 73, 131, 307, 444, 351, 136, 214, 
-117, 19, 136, 48, -126, 78, 141, 322, 458, 361, 136, 219, 
-122, 19, 141, 51, -131, 80, 141, 326, 468, 366, 131, 219, 
-122, 24, 146, 48, -134, 85, 141, 336, 478, 375, 131, 219, 
-122, 24, 146, 48, -134, 85, 141, 351, 497, 390, 136, 234, 
-122, 19, 141, 51, -131, 80, 141, 361, 507, 405, 141, 239, 
-122, 14, 136, 53, -129, 75, 141, 370, 517, 414, 146, 239, 
-122, 14, 136, 53, -129, 75, 141, 380, 522, 414, 151, 244, 
-107, 24, 131, 41, -119, 78, 131, 370, 517, 419, 170, 244, 
-102, 29, 131, 36, -117, 80, 131, 370, 517, 424, 180, 244, 
-102, 29, 131, 36, -117, 80, 131, 370, 517, 429, 190, 244, 
-102, 34, 136, 34, -119, 85, 131, 375, 517, 434, 200, 244, 
-107, 48, 156, 29, -131, 102, 131, 375, 517, 434, 195, 234, 
-107, 48, 156, 29, -131, 102, 131, 375, 522, 439, 195, 239, 
-102, 48, 151, 26, -126, 100, 126, 370, 527, 444, 190, 239, 
-102, 53, 156, 24, -129, 104, 126, 366, 531, 448, 185, 239, 
-102, 48, 151, 26, -126, 100, 126, 375, 531, 448, 175, 253, 
-102, 34, 136, 34, -119, 85, 126, 375, 536, 448, 180, 253, 
-102, 39, 141, 31, -122, 90, 126, 375, 536, 448, 185, 253, 
-92, 34, 126, 29, -109, 80, 122, 370, 531, 448, 185, 253, 
-78, 43, 122, 17, -100, 82, 112, 361, 527, 439, 185, 244, 
-78, 43, 122, 17, -100, 82, 112, 356, 527, 439, 185, 244, 
-78, 43, 122, 17, -100, 82, 112, 346, 527, 434, 180, 244, 
-73, 43, 117, 14, -95, 80, 107, 346, 527, 434, 180, 248, 
-68, 58, 126, 4, -97, 92, 112, 326, 512, 419, 185, 248, 
-68, 58, 126, 4, -97, 92, 102, 317, 497, 414, 190, 248, 
-68, 58, 126, 4, -97, 92, 97, 312, 488, 414, 190, 248, 
-58, 58, 117, 0, -87, 87, 92, 297, 473, 405, 195, 244, 
-58, 58, 117, 0, -87, 87, 82, 283, 463, 395, 190, 253, 
-58, 58, 117, 0, -87, 87, 78, 278, 448, 390, 185, 253, 
-58, 48, 107, 4, -82, 78, 78, 268, 439, 385, 180, 253, 
-48, 48, 97, 0, -73, 73, 78, 258, 434, 380, 165, 253, 
-48, 39, 87, 4, -68, 63, 58, 244, 434, 370, 165, 244, 
-48, 39, 87, 4, -68, 63, 58, 234, 419, 361, 156, 244, 
-48, 34, 82, 7, -65, 58, 53, 224, 414, 351, 156, 239, 
-48, 29, 78, 9, -63, 53, 43, 209, 400, 346, 151, 239, 
-53, 19, 73, 17, -63, 46, 39, 185, 370, 326, 146, 248, 
-53, 19, 73, 17, -63, 46, 39, 165, 356, 317, 141, 248, 
-53, 19, 73, 17, -63, 46, 29, 161, 336, 302, 131, 244, 
-53, 19, 73, 17, -63, 46, 24, 146, 317, 283, 126, 244, 
-43, 14, 58, 14, -51, 36, 29, 122, 302, 273, 126, 244, 
-43, 9, 53, 17, -48, 31, 24, 107, 287, 263, 131, 239, 
-43, 9, 53, 17, -48, 31, 19, 97, 273, 258, 136, 239, 
-43, 9, 53, 17, -48, 31, 14, 82, 263, 244, 131, 239, 
-43, 14, 58, 14, -51, 36, 14, 78, 258, 234, 126, 229, 
-43, 14, 58, 14, -51, 36, 9, 73, 253, 214, 107, 224, 
-43, 14, 58, 14, -51, 36, 4, 68, 234, 204, 97, 224, 
-43, 14, 58, 14, -51, 36, 0, 53, 224, 180, 87, 219, 
-34, 9, 43, 12, -39, 26, 0, 53, 209, 170, 68, 229, 
-34, 9, 43, 12, -39, 26, 0, 48, 204, 161, 58, 229, 
-34, 4, 39, 14, -36, 21, -4, 34, 200, 156, 58, 229, 
-34, 4, 39, 14, -36, 21, -9, 24, 190, 151, 58, 224, 
-43, -9, 34, 26, -39, 12, -4, 24, 195, 151, 48, 209, 
-43, -9, 34, 26, -39, 12, -4, 14, 180, 141, 48, 209, 
-43, -9, 34, 26, -39, 12, -4, 4, 175, 131, 43, 209, 
-48, -14, 34, 31, -41, 9, -9, 4, 170, 131, 39, 209, 
-68, -4, 63, 36, -65, 29, -9, -9, 146, 136, 48, 204, 
-68, -4, 63, 36, -65, 29, -9, -9, 136, 131, 48, 204, 
-63, -4, 58, 34, -61, 26, -9, -14, 131, 131, 53, 204, 
-63, -14, 48, 39, -56, 17, -14, -19, 131, 126, 58, 204, 
-53, -29, 24, 41, -39, -2, -14, -19, 126, 107, 63, 209, 
-63, -29, 34, 46, -48, 2, -14, -29, 126, 107, 63, 209, 
-63, -29, 34, 46, -48, 2, -9, -34, 126, 102, 63, 209, 
-58, -29, 29, 43, -43, 0, -9, -34, 126, 102, 63, 209, 
-68, -29, 39, 48, -53, 4, 0, -34, 131, 97, 48, 219, 
-73, -34, 39, 53, -56, 2, 0, -29, 131, 92, 43, 214, 
-73, -34, 39, 53, -56, 2, 0, -24, 126, 92, 39, 214, 
-73, -34, 39, 53, -56, 2, 0, -19, 126, 87, 39, 214, 
-78, -34, 43, 56, -61, 4, 0, -14, 122, 82, 34, 209, 
-78, -34, 43, 56, -61, 4, 0, -19, 117, 82, 24, 204, 
-78, -34, 43, 56, -61, 4, 0, -19, 117, 82, 19, 200, 
-82, -39, 43, 61, -63, 2, 4, -14, 122, 82, 14, 195, 
-82, -48, 34, 65, -58, -7, 4, -14, 126, 73, 14, 200, 
-82, -48, 34, 65, -58, -7, 4, -14, 126, 73, 14, 195, 
-82, -48, 34, 65, -58, -7, 4, -19, 126, 73, 14, 195, 
-87, -48, 39, 68, -63, -4, 9, -19, 126, 73, 14, 195, 
-87, -39, 48, 63, -68, 4, 4, -29, 122, 82, 19, 200, 
-87, -39, 48, 63, -68, 4, 0, -34, 112, 82, 24, 200, 
-87, -43, 43, 65, -65, 0, -4, -34, 107, 78, 29, 200, 
-87, -43, 43, 65, -65, 0, -9, -39, 107, 78, 34, 200, 
-87, -43, 43, 65, -65, 0, -4, -34, 112, 68, 29, 185, 
-87, -43, 43, 65, -65, 0, 0, -29, 117, 68, 19, 185, 
-92, -43, 48, 68, -70, 2, 4, -19, 126, 68, 14, 185, 
-92, -43, 48, 68, -70, 2, 9, -14, 131, 73, 19, 190, 
-82, -34, 48, 58, -65, 7, 9, -4, 141, 78, 24, 200, 
-82, -34, 48, 58, -65, 7, 14, -4, 141, 82, 29, 195, 
-82, -34, 48, 58, -65, 7, 14, -4, 141, 87, 29, 195, 
-82, -34, 48, 58, -65, 7, 14, 0, 141, 92, 34, 195, 
-92, -34, 58, 63, -75, 12, 14, -9, 131, 82, 34, 204, 
-92, -34, 58, 63, -75, 12, 14, -4, 131, 82, 34, 204, 
-92, -29, 63, 61, -78, 17, 19, -4, 131, 82, 34, 200, 
-92, -29, 63, 61, -78, 17, 29, -4, 131, 82, 34, 200, 
-102, -43, 58, 73, -80, 7, 39, 4, 146, 82, 34, 195, 
-102, -43, 58, 73, -80, 7, 34, 4, 146, 87, 29, 195, 
-102, -43, 58, 73, -80, 7, 34, 9, 146, 87, 24, 195, 
-107, -43, 63, 75, -85, 9, 34, 9, 151, 87, 24, 200, 
-107, -48, 58, 78, -82, 4, 43, 19, 151, 102, 39, 209, 
-102, -48, 53, 75, -78, 2, 39, 19, 151, 102, 39, 209, 
-102, -48, 53, 75, -78, 2, 39, 29, 151, 102, 39, 204, 
-102, -53, 48, 78, -75, -2, 43, 29, 151, 102, 39, 204, 
-102, -39, 63, 70, -82, 12, 29, 19, 151, 107, 39, 204, 
-102, -34, 68, 68, -85, 17, 24, 14, 146, 107, 39, 204, 
-107, -29, 78, 68, -92, 24, 19, 14, 141, 107, 39, 204, 
-107, -24, 82, 65, -95, 29, 14, 9, 141, 107, 39, 200, 
-107, -24, 82, 65, -95, 29, 29, 19, 156, 97, 34, 190, 
-107, -24, 82, 65, -95, 29, 34, 24, 156, 97, 29, 195, 
-107, -29, 78, 68, -92, 24, 34, 24, 151, 97, 24, 195, 
-102, -29, 73, 65, -87, 21, 34, 24, 151, 97, 19, 195, 
-112, -29, 82, 70, -97, 26, 34, 19, 151, 97, 24, 204, 
-117, -29, 87, 73, -102, 29, 39, 19, 151, 97, 24, 204, 
-117, -34, 82, 75, -100, 24, 43, 19, 151, 102, 29, 204, 
-117, -39, 78, 78, -97, 19, 43, 19, 151, 102, 34, 204, 
-107, -29, 78, 68, -92, 24, 34, 14, 146, 102, 29, 195, 
-107, -29, 78, 68, -92, 24, 34, 14, 146, 102, 29, 195, 
-107, -29, 78, 68, -92, 24, 39, 14, 146, 102, 34, 195, 
-107, -29, 78, 68, -92, 24, 39, 14, 146, 102, 34, 195, 
-107, -19, 87, 63, -97, 34, 39, 14, 146, 97, 24, 195, 
-107, -19, 87, 63, -97, 34, 39, 14, 146, 97, 24, 195, 
-107, -19, 87, 63, -97, 34, 43, 14, 146, 97, 24, 195, 
-102, -19, 82, 61, -92, 31, 43, 14, 146, 97, 24, 195, 
-107, -29, 78, 68, -92, 24, 39, 14, 146, 107, 34, 204, 
-107, -34, 73, 70, -90, 19, 39, 14, 146, 107, 34, 204, 
-112, -34, 78, 73, -95, 21, 39, 14, 146, 107, 34, 204, 
-112, -29, 82, 70, -97, 26, 39, 14, 146, 107, 34, 204, 
-92, -24, 68, 58, -80, 21, 29, 4, 136, 102, 43, 195, 
-92, -19, 73, 56, -82, 26, 29, 4, 136, 102, 43, 195, 
-97, -14, 82, 56, -90, 34, 29, 4, 136, 102, 43, 195, 
-97, -9, 87, 53, -92, 39, 29, 4, 136, 107, 43, 195, 
-87, 0, 87, 43, -87, 43, 39, 4, 136, 107, 53, 204, 
-87, 0, 87, 43, -87, 43, 39, 4, 136, 107, 53, 204, 
-87, -4, 82, 46, -85, 39, 39, 4, 136, 102, 53, 204, 
-87, -4, 82, 46, -85, 39, 39, 4, 136, 102, 53, 204, 
-97, -19, 78, 58, -87, 29, 48, 14, 141, 92, 39, 195, 
-97, -24, 73, 61, -85, 24, 48, 14, 141, 92, 29, 195, 
-97, -34, 63, 65, -80, 14, 48, 14, 146, 92, 19, 195, 
-97, -39, 58, 68, -78, 9, 53, 14, 146, 92, 9, 195, 
-107, -34, 73, 70, -90, 19, 43, 0, 131, 78, 4, 195, 
-107, -34, 73, 70, -90, 19, 43, 0, 131, 78, 4, 190, 
-107, -34, 73, 70, -90, 19, 43, 0, 131, 82, 9, 190, 
-107, -34, 73, 70, -90, 19, 43, 0, 131, 82, 14, 195, 
-107, -43, 63, 75, -85, 9, 43, 0, 131, 92, 19, 195, 
-107, -43, 63, 75, -85, 9, 43, 0, 131, 92, 19, 195, 
-107, -48, 58, 78, -82, 4, 43, 0, 126, 87, 24, 195, 
-107, -48, 58, 78, -82, 4, 43, 0, 126, 87, 24, 195, 
-107, -29, 78, 68, -92, 24, 39, -4, 126, 87, 24, 195, 
-107, -24, 82, 65, -95, 29, 34, -9, 126, 87, 29, 195, 
-107, -19, 87, 63, -97, 34, 29, -14, 126, 82, 34, 195, 
-107, -14, 92, 61, -100, 39, 24, -19, 126, 82, 34, 195, 
-97, -24, 73, 61, -85, 24, 29, -14, 122, 73, 29, 185, 
-97, -24, 73, 61, -85, 24, 34, -14, 122, 73, 24, 185, 
-97, -24, 73, 61, -85, 24, 39, -14, 122, 73, 14, 185, 
-97, -24, 73, 61, -85, 24, 43, -9, 122, 73, 9, 185, 
