I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, -24, 73, 61, -85, 24, 43, 0, 122, 82, 19, 195, 
-97, -24, 73, 61, -85, 24, 43, 0, 122, 87, 24, 195, 
-97, -24, 73, 61, -85, 24, 43, 0, 122, 87, 24, 195, 
-97, -24, 73, 61, -85, 24, 43, 0, 122, 82, 24, 195, 
-107, -24, 82, 65, -95, 29, 34, -4, 117, 78, 9, 190, 
-107, -24, 82, 65, -95, 29, 39, -9, 112, 68, 9, 190, 
-107, -24, 82, 65, -95, 29, 39, -14, 107, 63, 9, 190, 
-107, -24, 82, 65, -95, 29, 39, -19, 97, 58, 14, 185, 
-107, -14, 92, 61, -100, 39, 39, -9, 97, 68, 4, 185, 
-102, -14, 87, 58, -95, 36, 39, -14, 97, 68, 4, 185, 
-97, -14, 82, 56, -90, 34, 39, -14, 97, 68, 4, 185, 
-92, -14, 78, 53, -85, 31, 39, -14, 97, 73, 9, 185, 
-92, -14, 78, 53, -85, 31, 39, -14, 107, 73, 9, 185, 
-97, -14, 82, 56, -90, 34, 39, -14, 107, 68, 9, 185, 
-102, -14, 87, 58, -95, 36, 39, -14, 107, 68, 9, 190, 
-107, -19, 87, 63, -97, 34, 39, -14, 107, 68, 9, 190, 
-97, -19, 78, 58, -87, 29, 29, -14, 107, 68, 19, 190, 
-97, -14, 82, 56, -90, 34, 29, -14, 107, 68, 19, 190, 
-97, -14, 82, 56, -90, 34, 29, -14, 107, 68, 19, 195, 
-97, -14, 82, 56, -90, 34, 29, -14, 107, 68, 19, 195, 
-107, -14, 92, 61, -100, 39, 34, -14, 107, 58, 14, 195, 
-107, -14, 92, 61, -100, 39, 39, -14, 107, 63, 14, 190, 
-107, -14, 92, 61, -100, 39, 43, -9, 107, 63, 14, 190, 
-107, -14, 92, 61, -100, 39, 48, -9, 107, 63, 14, 190, 
-97, -14, 82, 56, -90, 34, 39, -14, 112, 68, 24, 190, 
-102, -19, 82, 61, -92, 31, 39, -19, 112, 68, 24, 190, 
-102, -24, 78, 63, -90, 26, 39, -24, 112, 63, 24, 190, 
-102, -24, 78, 63, -90, 26, 39, -29, 107, 63, 19, 190, 
-102, -29, 73, 65, -87, 21, 29, -29, 97, 53, 4, 180, 
-102, -29, 73, 65, -87, 21, 29, -29, 97, 53, 0, 180, 
-102, -24, 78, 63, -90, 26, 29, -34, 97, 53, -4, 180, 
-102, -19, 82, 61, -92, 31, 29, -34, 97, 58, -4, 180, 
-92, -19, 73, 56, -82, 26, 39, -29, 107, 68, 0, 180, 
-92, -19, 73, 56, -82, 26, 39, -24, 107, 68, 0, 180, 
-92, -19, 73, 56, -82, 26, 39, -19, 107, 68, 0, 180, 
-92, -19, 73, 56, -82, 26, 39, -14, 107, 73, 0, 180, 
-102, -29, 73, 65, -87, 21, 48, -24, 107, 63, 4, 185, 
-102, -29, 73, 65, -87, 21, 53, -24, 107, 58, 9, 190, 
-102, -34, 68, 68, -85, 17, 53, -24, 107, 58, 14, 195, 
-102, -34, 68, 68, -85, 17, 48, -24, 107, 58, 19, 200, 
-102, -14, 87, 58, -95, 36, 39, -29, 102, 68, 24, 200, 
-102, -9, 92, 56, -97, 41, 39, -29, 102, 68, 29, 200, 
-102, -4, 97, 53, -100, 46, 39, -34, 97, 68, 34, 200, 
-102, 4, 107, 48, -104, 56, 43, -34, 92, 68, 34, 200, 
-112, 4, 117, 53, -114, 61, 39, -43, 92, 63, 19, 200, 
-112, 4, 117, 53, -114, 61, 34, -48, 92, 68, 19, 200, 
-107, 4, 112, 51, -109, 58, 34, -48, 92, 63, 19, 200, 
-107, 4, 112, 51, -109, 58, 34, -39, 92, 48, 19, 204, 
-102, -4, 97, 53, -100, 46, 43, -39, 102, 48, 4, 195, 
-102, -9, 92, 56, -97, 41, 43, -39, 102, 48, 0, 195, 
-102, -14, 87, 58, -95, 36, 43, -39, 107, 48, -9, 195, 
-102, -24, 78, 63, -90, 26, 43, -39, 107, 53, -14, 195, 
-97, -34, 63, 65, -80, 14, 43, -39, 97, 73, -9, 195, 
-97, -34, 63, 65, -80, 14, 43, -34, 97, 73, 0, 195, 
-102, -34, 68, 68, -85, 17, 43, -34, 97, 73, 9, 200, 
-102, -34, 68, 68, -85, 17, 43, -29, 97, 73, 19, 204, 
-102, -9, 92, 56, -97, 41, 39, -29, 92, 68, 29, 204, 
-97, -4, 92, 51, -95, 43, 34, -34, 92, 68, 24, 204, 
-97, 0, 97, 48, -97, 48, 34, -39, 92, 68, 19, 204, 
-97, 4, 102, 46, -100, 53, 39, -43, 92, 68, 19, 204, 
-102, 4, 107, 48, -104, 56, 43, -34, 87, 58, 14, 195, 
-102, 4, 107, 48, -104, 56, 53, -34, 92, 53, 14, 195, 
-102, 4, 107, 48, -104, 56, 43, -34, 92, 53, 14, 195, 
-102, 4, 107, 48, -104, 56, 43, -34, 92, 48, 14, 195, 
-97, 4, 102, 46, -100, 53, 48, -19, 102, 58, 14, 204, 
-92, 9, 102, 41, -97, 56, 53, -19, 102, 63, 9, 204, 
-92, 14, 107, 39, -100, 61, 58, -9, 107, 68, 9, 204, 
-97, 14, 112, 41, -104, 63, 58, -9, 112, 78, 9, 204, 
-87, 0, 87, 43, -87, 43, 63, -14, 122, 82, 9, 204, 
-87, 0, 87, 43, -87, 43, 63, -14, 126, 82, 14, 204, 
-87, 0, 87, 43, -87, 43, 58, -9, 126, 82, 14, 204, 
-87, 0, 87, 43, -87, 43, 58, -9, 126, 82, 14, 209, 
-97, 4, 102, 46, -100, 53, 63, 0, 117, 87, 29, 219, 
-97, 9, 107, 43, -102, 58, 68, 0, 117, 92, 34, 224, 
-97, 14, 112, 41, -104, 63, 68, 0, 117, 97, 43, 224, 
-97, 19, 117, 39, -107, 68, 68, -4, 117, 102, 48, 219, 
-92, 29, 122, 31, -107, 75, 82, 14, 122, 102, 34, 214, 
-87, 34, 122, 26, -104, 78, 92, 24, 126, 92, 29, 214, 
-82, 39, 122, 21, -102, 80, 87, 34, 136, 92, 29, 214, 
-78, 48, 126, 14, -102, 87, 92, 43, 146, 92, 29, 214, 
-78, 58, 136, 9, -107, 97, 92, 48, 156, 92, 19, 224, 
-78, 58, 136, 9, -107, 97, 92, 48, 156, 92, 24, 224, 
-78, 53, 131, 12, -104, 92, 92, 48, 151, 92, 24, 219, 
-78, 53, 131, 12, -104, 92, 87, 43, 146, 92, 29, 219, 
-78, 58, 136, 9, -107, 97, 68, 43, 151, 102, 39, 219, 
-78, 58, 136, 9, -107, 97, 82, 43, 161, 122, 53, 229, 
-82, 58, 141, 12, -112, 100, 87, 43, 156, 131, 63, 239, 
-97, 68, 165, 14, -131, 117, 82, 34, 146, 122, 68, 239, 
-78, 58, 136, 9, -107, 97, 58, 19, 126, 107, 58, 234, 
-78, 68, 146, 4, -112, 107, 48, 14, 117, 97, 48, 224, 
-78, 68, 146, 4, -112, 107, 48, 9, 117, 97, 48, 224, 
-78, 68, 146, 4, -112, 107, 48, 4, 117, 97, 48, 224, 
-78, 68, 146, 4, -112, 107, 48, 0, 117, 97, 48, 224, 
-82, 58, 141, 12, -112, 100, 39, -4, 107, 82, 29, 219, 
-87, 48, 136, 19, -112, 92, 39, -9, 107, 78, 19, 214, 
-92, 39, 131, 26, -112, 85, 39, -14, 107, 73, 9, 209, 
-97, 29, 126, 34, -112, 78, 39, -19, 107, 68, 0, 204, 
-87, 19, 107, 34, -97, 63, 29, -34, 92, 68, 4, 204, 
-87, 19, 107, 34, -97, 63, 19, -39, 87, 68, 9, 204, 
-87, 19, 107, 34, -97, 63, 9, -43, 82, 68, 14, 204, 
-87, 19, 107, 34, -97, 63, 0, -48, 78, 68, 19, 204, 
-87, 29, 117, 29, -102, 73, 0, -58, 78, 58, 19, 214, 
-87, 29, 117, 29, -102, 73, 0, -58, 78, 58, 19, 214, 
-87, 29, 117, 29, -102, 73, 0, -58, 78, 58, 19, 214, 
-87, 29, 117, 29, -102, 73, 0, -58, 78, 58, 19, 214, 
-87, 29, 117, 29, -102, 73, -9, -63, 68, 58, 19, 204, 
-87, 29, 117, 29, -102, 73, -9, -68, 68, 58, 19, 204, 
-87, 29, 117, 29, -102, 73, -9, -73, 68, 58, 19, 204, 
-87, 29, 117, 29, -102, 73, -9, -78, 68, 58, 19, 204, 
-87, 39, 126, 24, -107, 82, -9, -87, 63, 43, 14, 195, 
-87, 39, 126, 24, -107, 82, -9, -87, 58, 39, 9, 195, 
-92, 34, 126, 29, -109, 80, -9, -87, 53, 34, 4, 195, 
-97, 19, 117, 39, -107, 68, -9, -92, 48, 29, 0, 200, 
-102, 9, 112, 46, -107, 61, 0, -92, 48, 29, -4, 190, 
-102, 4, 107, 48, -104, 56, 0, -87, 48, 29, -14, 190, 
-102, 0, 102, 51, -102, 51, 0, -82, 48, 29, -24, 190, 
-102, 0, 102, 51, -102, 51, 0, -82, 48, 34, -29, 185, 
-117, -9, 107, 63, -112, 48, 14, -73, 53, 34, -14, 185, 
-117, -9, 107, 63, -112, 48, 14, -73, 53, 34, -14, 185, 
-112, -9, 102, 61, -107, 46, 14, -73, 53, 34, -19, 180, 
-112, -9, 102, 61, -107, 46, 14, -82, 53, 29, -24, 180, 
-102, 0, 102, 51, -102, 51, 24, -82, 53, 39, -14, 180, 
-97, -9, 87, 53, -92, 39, 24, -78, 53, 39, -14, 175, 
-97, -9, 87, 53, -92, 39, 29, -78, 53, 34, -14, 175, 
-97, -14, 82, 56, -90, 34, 29, -78, 53, 34, -14, 175, 
-107, -4, 102, 56, -104, 48, 4, -82, 39, 24, -9, 185, 
-107, -4, 102, 56, -104, 48, 0, -92, 34, 24, -9, 185, 
-107, -4, 102, 56, -104, 48, -4, -102, 34, 19, -9, 180, 
-102, -4, 97, 53, -100, 46, -9, -107, 34, 19, -9, 180, 
-92, -4, 87, 48, -90, 41, -14, -92, 39, 19, -14, 175, 
-92, -4, 87, 48, -90, 41, -14, -92, 39, 24, -19, 175, 
-82, 0, 82, 41, -82, 41, -14, -92, 39, 24, -19, 175, 
-78, 4, 82, 36, -80, 43, -14, -97, 39, 24, -24, 175, 
-68, 4, 73, 31, -70, 39, -9, -97, 39, 34, -14, 185, 
-68, 9, 78, 29, -73, 43, -4, -92, 39, 34, -14, 190, 
-68, 9, 78, 29, -73, 43, 0, -92, 43, 34, -14, 190, 
-78, 14, 92, 31, -85, 53, 4, -82, 43, 34, -9, 190, 
-87, 19, 107, 34, -97, 63, 0, -82, 48, 43, 0, 190, 
-92, 19, 112, 36, -102, 65, 4, -82, 53, 43, 4, 190, 
-97, 19, 117, 39, -107, 68, 9, -78, 53, 48, 4, 190, 
-107, 14, 122, 46, -114, 68, 14, -73, 53, 48, 4, 190, 
-126, 4, 131, 61, -129, 68, 19, -68, 58, 43, -4, 190, 
-126, 4, 131, 61, -129, 68, 29, -63, 58, 39, -4, 190, 
-131, 4, 136, 63, -134, 70, 34, -58, 58, 29, -9, 190, 
-136, 4, 141, 65, -139, 73, 43, -58, 53, 24, -9, 190, 
-131, 14, 146, 58, -139, 80, 39, -63, 53, 34, -14, 190, 
-131, 9, 141, 61, -136, 75, 34, -68, 53, 34, -14, 185, 
-131, 9, 141, 61, -136, 75, 29, -73, 53, 34, -14, 185, 
-126, 9, 136, 58, -131, 73, 24, -78, 53, 34, -14, 185, 
-117, 14, 131, 51, -124, 73, 24, -68, 53, 43, -14, 185, 
-117, 14, 131, 51, -124, 73, 24, -63, 53, 43, -14, 190, 
-122, 14, 136, 53, -129, 75, 24, -63, 53, 43, -14, 190, 
-122, 14, 136, 53, -129, 75, 24, -63, 53, 43, -14, 190, 
-112, 19, 131, 46, -122, 75, 9, -73, 43, 43, 0, 200, 
-117, 24, 141, 46, -129, 82, 9, -73, 43, 43, 4, 200, 
-117, 24, 141, 46, -129, 82, 19, -73, 43, 43, 9, 200, 
-117, 29, 146, 43, -131, 87, 19, -73, 43, 43, 14, 200, 
-126, 19, 146, 53, -136, 82, 24, -73, 48, 39, 9, 190, 
-126, 19, 146, 53, -136, 82, 29, -73, 53, 39, 4, 190, 
-126, 19, 146, 53, -136, 82, 29, -73, 58, 39, 0, 190, 
-126, 19, 146, 53, -136, 82, 34, -73, 63, 43, -4, 190, 
-136, 14, 151, 61, -143, 82, 43, -73, 53, 39, -14, 180, 
-136, 9, 146, 63, -141, 78, 43, -73, 53, 39, -14, 180, 
-131, 4, 136, 63, -134, 70, 43, -73, 58, 34, -14, 180, 
-131, 0, 131, 65, -131, 65, 39, -73, 58, 29, -14, 180, 
-131, 0, 131, 65, -131, 65, 39, -63, 58, 29, -24, 180, 
-136, 4, 141, 65, -139, 73, 39, -63, 58, 29, -24, 180, 
-136, 4, 141, 65, -139, 73, 39, -63, 58, 29, -24, 180, 
-131, 4, 136, 63, -134, 70, 39, -63, 58, 29, -24, 180, 
-122, 9, 131, 56, -126, 70, 29, -73, 48, 39, -9, 190, 
-122, 14, 136, 53, -129, 75, 29, -73, 48, 39, -4, 190, 
-122, 14, 136, 53, -129, 75, 39, -68, 48, 39, 0, 190, 
-122, 19, 141, 51, -131, 80, 39, -68, 48, 39, 4, 190, 
-122, 19, 141, 51, -131, 80, 24, -68, 58, 39, 0, 190, 
-122, 19, 141, 51, -131, 80, 24, -68, 58, 39, -4, 190, 
-122, 24, 146, 48, -134, 85, 19, -68, 58, 39, -9, 190, 
-122, 24, 146, 48, -134, 85, 19, -68, 58, 39, -14, 190, 
-122, 24, 146, 48, -134, 85, 29, -78, 48, 29, -9, 190, 
-122, 24, 146, 48, -134, 85, 29, -78, 48, 24, -9, 190, 
-122, 24, 146, 48, -134, 85, 29, -78, 48, 24, -9, 190, 
-122, 24, 146, 48, -134, 85, 29, -78, 48, 29, -4, 190, 
-131, 34, 165, 48, -148, 100, 24, -87, 39, 29, 4, 190, 
-131, 34, 165, 48, -148, 100, 24, -87, 39, 29, 4, 190, 
-131, 39, 170, 46, -151, 104, 24, -87, 43, 29, 4, 190, 
-136, 39, 175, 48, -156, 107, 24, -87, 43, 29, 4, 190, 
-126, 39, 165, 43, -146, 102, 34, -58, 58, 29, -24, 190, 
-126, 39, 165, 43, -146, 102, 34, -58, 58, 39, -24, 190, 
-136, 48, 185, 43, -161, 117, 43, -58, 58, 39, -14, 190, 
-141, 43, 185, 48, -163, 114, 34, -73, 53, 43, -9, 190, 
-131, 48, 180, 41, -156, 114, 24, -82, 58, 43, 0, 190, 
-141, 39, 180, 51, -161, 109, 29, -73, 63, 43, -9, 180, 
-136, 43, 180, 46, -158, 112, 48, -68, 73, 53, -14, 185, 
-136, 43, 180, 46, -158, 112, 48, -53, 87, 68, 4, 195, 
-131, 34, 165, 48, -148, 100, 39, -58, 97, 87, 29, 195, 
-126, 19, 146, 53, -136, 82, 19, -73, 92, 92, 34, 204, 
-117, 14, 131, 51, -124, 73, 4, -82, 97, 102, 43, 200, 
-112, 14, 126, 48, -119, 70, 4, -87, 97, 102, 48, 209, 
-102, 24, 126, 39, -114, 75, -9, -102, 87, 107, 53, 219, 
-78, 29, 107, 24, -92, 68, -34, -131, 73, 117, 73, 239, 
-39, 29, 68, 4, -53, 48, -29, -146, 63, 126, 102, 253, 
-9, 43, 53, -17, -31, 48, -48, -185, 39, 136, 131, 278, 
24, 78, 53, -51, -14, 65, -82, -253, -29, 117, 170, 307, 
78, 102, 24, -90, 26, 63, -146, -375, -136, 68, 204, 356, 
131, 107, -24, -119, 78, 41, -219, -536, -268, 9, 214, 380, 
195, 117, -78, -156, 136, 19, -302, -692, -400, -58, 209, 395, 
278, 151, -126, -214, 202, 12, -375, -814, -497, -117, 190, 424, 
361, 175, -185, -268, 273, -4, -429, -883, -566, -156, 170, 439, 
429, 175, -253, -302, 341, -39, -507, -976, -644, -234, 122, 419, 
507, 156, -351, -331, 429, -97, -585, -1107, -761, -351, 43, 370, 
570, 141, -429, -356, 500, -143, -639, -1195, -854, -439, -14, 336, 
614, 141, -473, -378, 544, -165, -668, -1249, -888, -473, -39, 322, 
649, 151, -497, -400, 573, -173, -673, -1283, -912, -492, -53, 312, 
683, 136, -546, -409, 614, -204, -644, -1259, -912, -502, -87, 287, 
688, 92, -595, -390, 641, -251, -605, -1180, -878, -492, -136, 248, 
722, 68, -653, -395, 688, -292, -575, -1102, -829, -473, -180, 219, 
756, 53, -702, -405, 729, -324, -556, -1044, -780, -463, -209, 200, 
766, 43, -722, -405, 744, -339, -546, -1000, -732, -444, -229, 190, 
727, 19, -707, -373, 717, -344, -546, -951, -668, -429, -229, 200, 
678, 29, -649, -353, 663, -309, -536, -854, -580, -366, -200, 219, 
580, 92, -488, -336, 534, -197, -453, -697, -429, -253, -102, 268, 
409, 146, -263, -278, 336, -58, -331, -522, -263, -136, -4, 326, 
268, 161, -107, -214, 187, 26, -244, -380, -161, -68, 39, 346, 
175, 151, -24, -163, 100, 63, -195, -302, -107, -24, 48, 326, 
78, 141, 63, -109, 7, 102, -136, -244, -68, 19, 58, 312, 
0, 131, 131, -65, -65, 131, -102, -204, -39, 34, 58, 302, 
-34, 122, 156, -43, -95, 139, -87, -195, -24, 34, 43, 278, 
-48, 122, 170, -36, -109, 146, -53, -161, 4, 39, 24, 258, 
-68, 102, 170, -17, -119, 136, -19, -131, 24, 39, 0, 239, 
-58, 78, 136, -9, -97, 107, -9, -117, 34, 19, -19, 214, 
-58, 68, 126, -4, -92, 97, 0, -102, 43, 9, -29, 200, 
-78, 63, 141, 7, -109, 102, 24, -73, 53, 24, -29, 204, 
-97, 63, 161, 17, -129, 112, 34, -63, 73, 29, -19, 209, 
-102, 68, 170, 17, -136, 119, 29, -58, 73, 43, -19, 209, 
-117, 68, 185, 24, -151, 126, 29, -58, 73, 53, -4, 200, 
-122, 68, 190, 26, -156, 129, 34, -58, 78, 63, 0, 200, 
-117, 78, 195, 19, -156, 136, 39, -53, 82, 68, 19, 214, 
-122, 78, 200, 21, -161, 139, 29, -48, 92, 78, 19, 214, 
-131, 82, 214, 24, -173, 148, 34, -43, 97, 78, 14, 214, 
-131, 82, 214, 24, -173, 148, 39, -34, 97, 68, 14, 204, 
-131, 82, 214, 24, -173, 148, 43, -29, 97, 63, 14, 200, 
-126, 82, 209, 21, -168, 146, 53, -39, 87, 63, 0, 195, 
-126, 78, 204, 24, -165, 141, 53, -39, 87, 63, -4, 195, 
-131, 78, 209, 26, -170, 143, 53, -39, 87, 68, -4, 195, 
-131, 78, 209, 26, -170, 143, 48, -39, 87, 68, -4, 195, 
-136, 87, 224, 24, -180, 156, 39, -39, 92, 73, 0, 200, 
-141, 87, 229, 26, -185, 158, 39, -34, 92, 73, 4, 200, 
-141, 87, 229, 26, -185, 158, 43, -29, 97, 78, 4, 204, 
-141, 87, 229, 26, -185, 158, 43, -29, 102, 78, 0, 204, 
-141, 82, 224, 29, -183, 153, 39, -34, 112, 63, -4, 204, 
-136, 82, 219, 26, -178, 151, 39, -34, 107, 63, -4, 204, 
-136, 78, 214, 29, -175, 146, 43, -34, 107, 63, -4, 200, 
-136, 73, 209, 31, -173, 141, 43, -34, 107, 63, -4, 200, 
-136, 78, 214, 29, -175, 146, 43, -39, 97, 73, 0, 209, 
-136, 82, 219, 26, -178, 151, 43, -39, 97, 73, 4, 209, 
-136, 92, 229, 21, -183, 161, 43, -34, 102, 73, 14, 209, 
-141, 97, 239, 21, -190, 168, 43, -34, 102, 78, 19, 214, 
-131, 117, 248, 7, -190, 183, 34, -34, 107, 82, 24, 214, 
-131, 117, 248, 7, -190, 183, 34, -34, 107, 82, 24, 214, 
-131, 117, 248, 7, -190, 183, 34, -34, 107, 82, 24, 214, 
-131, 117, 248, 7, -190, 183, 34, -34, 102, 78, 24, 214, 
-141, 112, 253, 14, -197, 183, 34, -34, 92, 78, 24, 204, 
-141, 102, 244, 19, -192, 173, 34, -34, 92, 78, 24, 204, 
-136, 97, 234, 19, -185, 165, 34, -34, 97, 78, 14, 200, 
-136, 87, 224, 24, -180, 156, 29, -34, 97, 78, 14, 195, 
-136, 87, 224, 24, -180, 156, 29, -24, 97, 78, 4, 195, 
-136, 92, 229, 21, -183, 161, 34, -24, 97, 78, 4, 195, 
-136, 92, 229, 21, -183, 161, 39, -24, 97, 78, 4, 195, 
-141, 92, 234, 24, -187, 163, 39, -24, 102, 78, 9, 200, 
-131, 102, 234, 14, -183, 168, 29, -29, 102, 68, 9, 200, 
-131, 102, 234, 14, -183, 168, 29, -29, 97, 73, 9, 200, 
-131, 102, 234, 14, -183, 168, 29, -24, 97, 78, 14, 200, 
-131, 102, 234, 14, -183, 168, 29, -24, 97, 78, 14, 200, 
-141, 112, 253, 14, -197, 183, 39, -29, 97, 73, 14, 200, 
-141, 112, 253, 14, -197, 183, 39, -29, 102, 73, 14, 200, 
-146, 112, 258, 17, -202, 185, 39, -29, 107, 73, 14, 200, 
-146, 112, 258, 17, -202, 185, 39, -19, 107, 73, 14, 200, 
-146, 112, 258, 17, -202, 185, 29, -29, 97, 73, 0, 200, 
-141, 112, 253, 14, -197, 183, 29, -29, 97, 73, 0, 200, 
-141, 112, 253, 14, -197, 183, 29, -29, 97, 73, 4, 200, 
-141, 112, 253, 14, -197, 183, 29, -24, 97, 73, 4, 200, 
-151, 102, 253, 24, -202, 178, 34, -24, 97, 63, 4, 200, 
-151, 102, 253, 24, -202, 178, 34, -19, 102, 73, 4, 200, 
-151, 102, 253, 24, -202, 178, 34, -19, 102, 73, 0, 200, 
-151, 97, 248, 26, -200, 173, 34, -14, 107, 73, 0, 200, 
-151, 97, 248, 26, -200, 173, 29, -24, 97, 73, 14, 190, 
-156, 102, 258, 26, -207, 180, 29, -14, 102, 78, 14, 190, 
-156, 102, 258, 26, -207, 180, 29, -14, 107, 78, 14, 190, 
-156, 102, 258, 26, -207, 180, 29, -19, 107, 78, 14, 190, 
-146, 92, 239, 26, -192, 165, 19, -9, 107, 87, 4, 200, 
-146, 97, 244, 24, -195, 170, 19, -9, 107, 87, 4, 200, 
-146, 97, 244, 24, -195, 170, 19, -9, 107, 87, 4, 200, 
-146, 97, 244, 24, -195, 170, 19, -9, 107, 87, 9, 200, 
-136, 97, 234, 19, -185, 165, 29, -9, 112, 92, 9, 190, 
-136, 97, 234, 19, -185, 165, 29, -4, 122, 92, 9, 190, 
-136, 97, 234, 19, -185, 165, 29, 4, 126, 97, 9, 190, 
-136, 97, 234, 19, -185, 165, 29, 4, 141, 107, 9, 190, 
-146, 97, 244, 24, -195, 170, 39, 14, 131, 107, 19, 200, 
-146, 97, 244, 24, -195, 170, 39, 14, 141, 107, 19, 200, 
-146, 97, 244, 24, -195, 170, 39, 14, 141, 107, 19, 200, 
-146, 97, 244, 24, -195, 170, 39, 14, 141, 107, 24, 200, 
-146, 87, 234, 29, -190, 161, 39, 9, 141, 112, 14, 200, 
-151, 87, 239, 31, -195, 163, 39, 9, 146, 112, 14, 200, 
-151, 87, 239, 31, -195, 163, 39, 14, 146, 117, 19, 204, 
-151, 87, 239, 31, -195, 163, 39, 19, 146, 117, 19, 204, 
-151, 78, 229, 36, -190, 153, 43, 24, 156, 126, 29, 204, 
-151, 78, 229, 36, -190, 153, 43, 24, 165, 126, 34, 204, 
-146, 78, 224, 34, -185, 151, 48, 39, 170, 136, 34, 209, 
-146, 78, 224, 34, -185, 151, 48, 39, 180, 136, 34, 209, 
-156, 87, 244, 34, -200, 165, 48, 43, 180, 136, 39, 209, 
-156, 87, 244, 34, -200, 165, 48, 48, 180, 136, 39, 209, 
-156, 87, 244, 34, -200, 165, 58, 53, 190, 146, 48, 209, 
-156, 87, 244, 34, -200, 165, 58, 53, 190, 151, 53, 214, 
-146, 87, 234, 29, -190, 161, 48, 68, 204, 156, 53, 214, 
-146, 92, 239, 26, -192, 165, 48, 73, 209, 161, 53, 214, 
-146, 92, 239, 26, -192, 165, 53, 78, 219, 161, 53, 214, 
-146, 97, 244, 24, -195, 170, 53, 87, 224, 165, 53, 209, 
-146, 107, 253, 19, -200, 180, 53, 92, 219, 170, 53, 209, 
-146, 107, 253, 19, -200, 180, 53, 92, 224, 175, 53, 214, 
-146, 107, 253, 19, -200, 180, 53, 102, 229, 180, 53, 214, 
-146, 107, 253, 19, -200, 180, 58, 107, 234, 185, 63, 214, 
-146, 102, 248, 21, -197, 175, 63, 107, 244, 195, 63, 214, 
-146, 102, 248, 21, -197, 175, 68, 117, 253, 200, 63, 219, 
-146, 102, 248, 21, -197, 175, 68, 122, 258, 209, 73, 219, 
-146, 102, 248, 21, -197, 175, 68, 131, 263, 219, 78, 219, 
-136, 107, 244, 14, -190, 175, 63, 146, 268, 209, 73, 219, 
-136, 107, 244, 14, -190, 175, 68, 151, 283, 214, 78, 224, 
-136, 107, 244, 14, -190, 175, 73, 161, 297, 229, 78, 224, 
-136, 107, 244, 14, -190, 175, 73, 165, 307, 239, 82, 229, 
-136, 112, 248, 12, -192, 180, 73, 175, 317, 253, 82, 234, 
-136, 117, 253, 9, -195, 185, 73, 185, 326, 263, 87, 234, 
-136, 117, 253, 9, -195, 185, 82, 195, 331, 273, 92, 234, 
-131, 117, 248, 7, -190, 183, 82, 195, 336, 278, 97, 234, 
-117, 131, 248, -7, -183, 190, 82, 200, 336, 273, 102, 224, 
-117, 136, 253, -9, -185, 195, 92, 214, 351, 283, 107, 229, 
-122, 136, 258, -7, -190, 197, 92, 219, 361, 287, 107, 229, 
-122, 141, 263, -9, -192, 202, 92, 229, 370, 297, 112, 229, 
-131, 136, 268, -2, -200, 202, 92, 234, 380, 302, 126, 234, 
-131, 136, 268, -2, -200, 202, 92, 244, 390, 317, 131, 239, 
