I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-131, 136, 268, -2, -200, 202, 92, 253, 400, 326, 136, 239, 
-131, 141, 273, -4, -202, 207, 92, 263, 405, 326, 141, 244, 
-126, 141, 268, -7, -197, 204, 102, 253, 414, 331, 136, 244, 
-122, 146, 268, -12, -195, 207, 102, 253, 419, 336, 141, 244, 
-122, 146, 268, -12, -195, 207, 102, 253, 424, 341, 146, 244, 
-122, 151, 273, -14, -197, 212, 102, 258, 429, 346, 151, 244, 
-117, 146, 263, -14, -190, 204, 92, 263, 429, 356, 161, 253, 
-117, 146, 263, -14, -190, 204, 92, 268, 434, 361, 165, 258, 
-112, 146, 258, -17, -185, 202, 87, 268, 439, 366, 165, 258, 
-112, 151, 263, -19, -187, 207, 87, 268, 444, 370, 165, 258, 
-112, 151, 263, -19, -187, 207, 87, 268, 434, 361, 165, 263, 
-112, 141, 253, -14, -183, 197, 87, 268, 439, 361, 170, 263, 
-112, 151, 263, -19, -187, 207, 87, 268, 439, 361, 175, 263, 
-102, 151, 253, -24, -178, 202, 82, 263, 434, 361, 175, 263, 
-97, 151, 248, -26, -173, 200, 82, 253, 429, 370, 175, 263, 
-97, 151, 248, -26, -173, 200, 82, 248, 429, 370, 175, 263, 
-97, 151, 248, -26, -173, 200, 82, 239, 429, 366, 170, 263, 
-92, 151, 244, -29, -168, 197, 78, 239, 429, 366, 170, 268, 
-87, 156, 244, -34, -165, 200, 82, 239, 429, 351, 170, 258, 
-87, 156, 244, -34, -165, 200, 73, 229, 419, 346, 170, 258, 
-87, 156, 244, -34, -165, 200, 68, 224, 414, 346, 165, 258, 
-78, 156, 234, -39, -156, 195, 63, 209, 405, 336, 165, 253, 
-87, 156, 244, -34, -165, 200, 73, 200, 395, 336, 165, 263, 
-87, 156, 244, -34, -165, 200, 68, 200, 380, 331, 165, 263, 
-87, 146, 234, -29, -161, 190, 68, 195, 370, 326, 165, 263, 
-78, 146, 224, -34, -151, 185, 68, 190, 366, 322, 156, 263, 
-78, 146, 224, -34, -151, 185, 48, 165, 356, 302, 165, 253, 
-78, 146, 224, -34, -151, 185, 48, 156, 341, 292, 156, 253, 
-78, 141, 219, -31, -148, 180, 43, 146, 336, 283, 156, 248, 
-78, 136, 214, -29, -146, 175, 34, 131, 322, 278, 151, 248, 
-63, 126, 190, -31, -126, 158, 39, 126, 307, 268, 136, 248, 
-63, 126, 190, -31, -126, 158, 39, 107, 297, 258, 131, 248, 
-63, 126, 190, -31, -126, 158, 29, 102, 283, 244, 122, 244, 
-63, 126, 190, -31, -126, 158, 24, 87, 268, 224, 117, 244, 
-73, 122, 195, -24, -134, 158, 19, 82, 253, 224, 102, 244, 
-73, 117, 190, -21, -131, 153, 14, 68, 239, 214, 102, 239, 
-73, 117, 190, -21, -131, 153, 9, 58, 224, 209, 102, 239, 
-73, 117, 190, -21, -131, 153, 4, 43, 214, 195, 92, 239, 
-73, 117, 190, -21, -131, 153, 4, 29, 209, 190, 102, 239, 
-73, 112, 185, -19, -129, 148, 0, 24, 204, 175, 87, 234, 
-73, 107, 180, -17, -126, 143, -4, 19, 185, 170, 82, 234, 
-73, 102, 175, -14, -124, 139, -9, 4, 175, 151, 78, 229, 
-82, 107, 190, -12, -136, 148, -4, 4, 170, 151, 73, 239, 
-82, 107, 190, -12, -136, 148, 0, 0, 165, 141, 68, 239, 
-82, 102, 185, -9, -134, 143, 0, -14, 161, 136, 73, 239, 
-82, 102, 185, -9, -134, 143, 0, -24, 151, 131, 78, 234, 
-82, 87, 170, -2, -126, 129, -14, -14, 136, 122, 78, 219, 
-82, 87, 170, -2, -126, 129, -14, -24, 122, 112, 78, 219, 
-82, 87, 170, -2, -126, 129, -14, -34, 117, 102, 73, 219, 
-87, 82, 170, 2, -129, 126, -19, -34, 112, 102, 68, 219, 
-97, 82, 180, 7, -139, 131, -9, -39, 102, 97, 63, 224, 
-97, 82, 180, 7, -139, 131, -9, -39, 97, 92, 58, 224, 
-92, 82, 175, 4, -134, 129, -9, -43, 97, 92, 58, 224, 
-92, 73, 165, 9, -129, 119, -14, -48, 102, 87, 58, 224, 
-92, 68, 161, 12, -126, 114, -24, -53, 92, 68, 43, 209, 
-102, 68, 170, 17, -136, 119, -24, -68, 87, 68, 43, 209, 
-102, 68, 170, 17, -136, 119, -19, -78, 82, 63, 43, 209, 
-97, 68, 165, 14, -131, 117, -19, -82, 78, 63, 43, 209, 
-97, 68, 165, 14, -131, 117, -19, -87, 73, 68, 39, 219, 
-102, 63, 165, 19, -134, 114, -19, -87, 73, 63, 34, 214, 
-102, 63, 165, 19, -134, 114, -19, -87, 68, 63, 29, 214, 
-102, 63, 165, 19, -134, 114, -19, -87, 68, 58, 29, 214, 
-107, 63, 170, 21, -139, 117, -9, -82, 63, 53, 34, 214, 
-107, 63, 170, 21, -139, 117, -9, -87, 58, 53, 34, 214, 
-107, 63, 170, 21, -139, 117, -9, -87, 58, 53, 39, 214, 
-112, 58, 170, 26, -141, 114, -4, -82, 63, 53, 43, 214, 
-112, 48, 161, 31, -136, 104, -9, -92, 63, 43, 39, 200, 
-112, 48, 161, 31, -136, 104, -14, -92, 58, 43, 34, 195, 
-112, 48, 161, 31, -136, 104, -19, -97, 53, 43, 29, 195, 
-117, 48, 165, 34, -141, 107, -19, -97, 48, 43, 24, 195, 
-107, 58, 165, 24, -136, 112, -9, -102, 48, 53, 24, 209, 
-107, 58, 165, 24, -136, 112, -9, -102, 43, 53, 24, 209, 
-107, 53, 161, 26, -134, 107, -9, -97, 43, 48, 24, 209, 
-107, 53, 161, 26, -134, 107, -9, -97, 48, 48, 24, 209, 
-117, 53, 170, 31, -143, 112, -9, -97, 39, 43, 24, 204, 
-117, 53, 170, 31, -143, 112, -9, -97, 39, 39, 19, 204, 
-122, 53, 175, 34, -148, 114, -9, -92, 43, 34, 19, 204, 
-122, 53, 175, 34, -148, 114, -9, -92, 43, 34, 29, 209, 
-122, 53, 175, 34, -148, 114, -9, -102, 34, 34, 29, 209, 
-122, 53, 175, 34, -148, 114, -4, -102, 34, 34, 29, 204, 
-122, 53, 175, 34, -148, 114, -4, -102, 34, 34, 24, 204, 
-122, 53, 175, 34, -148, 114, -4, -97, 34, 34, 24, 204, 
-122, 43, 165, 39, -143, 104, -4, -87, 43, 39, 34, 214, 
-122, 43, 165, 39, -143, 104, -4, -82, 43, 43, 34, 214, 
-122, 48, 170, 36, -146, 109, 0, -82, 43, 48, 34, 209, 
-122, 48, 170, 36, -146, 109, 9, -82, 43, 53, 34, 209, 
-131, 43, 175, 43, -153, 109, 9, -82, 48, 43, 29, 204, 
-131, 43, 175, 43, -153, 109, 4, -82, 48, 48, 29, 204, 
-131, 43, 175, 43, -153, 109, 4, -78, 48, 48, 29, 204, 
-136, 43, 180, 46, -158, 112, 4, -78, 53, 48, 34, 209, 
-136, 39, 175, 48, -156, 107, 4, -78, 43, 43, 39, 209, 
-131, 39, 170, 46, -151, 104, 0, -78, 43, 43, 39, 209, 
-131, 39, 170, 46, -151, 104, 0, -68, 43, 43, 39, 204, 
-131, 34, 165, 48, -148, 100, 4, -68, 43, 43, 39, 204, 
-122, 43, 165, 39, -143, 104, 4, -73, 48, 58, 39, 195, 
-122, 43, 165, 39, -143, 104, 4, -73, 48, 58, 39, 195, 
-126, 43, 170, 41, -148, 107, 4, -68, 48, 58, 39, 195, 
-126, 43, 170, 41, -148, 107, 4, -68, 53, 58, 39, 190, 
-126, 34, 161, 46, -143, 97, 9, -58, 68, 58, 29, 190, 
-126, 34, 161, 46, -143, 97, 14, -53, 68, 58, 29, 195, 
-126, 29, 156, 48, -141, 92, 14, -53, 63, 58, 29, 195, 
-122, 29, 151, 46, -136, 90, 14, -53, 63, 58, 29, 195, 
-122, 24, 146, 48, -134, 85, 9, -58, 63, 68, 39, 204, 
-126, 29, 156, 48, -141, 92, 9, -58, 63, 68, 34, 204, 
-126, 29, 156, 48, -141, 92, 9, -58, 63, 73, 34, 204, 
-126, 29, 156, 48, -141, 92, 4, -58, 63, 73, 34, 204, 
-126, 39, 165, 43, -146, 102, 4, -63, 68, 73, 39, 204, 
-126, 39, 165, 43, -146, 102, 4, -63, 68, 73, 39, 204, 
-126, 39, 165, 43, -146, 102, 9, -63, 68, 73, 43, 204, 
-126, 39, 165, 43, -146, 102, 9, -63, 68, 73, 43, 204, 
-126, 29, 156, 48, -141, 92, 9, -53, 68, 78, 53, 204, 
-126, 29, 156, 48, -141, 92, 9, -53, 68, 78, 53, 204, 
-126, 29, 156, 48, -141, 92, 14, -53, 68, 78, 53, 204, 
-122, 29, 151, 46, -136, 90, 14, -53, 68, 78, 53, 204, 
-117, 39, 156, 39, -136, 97, 0, -53, 68, 78, 43, 204, 
-117, 34, 151, 41, -134, 92, 0, -53, 68, 78, 43, 204, 
-122, 34, 156, 43, -139, 95, 0, -53, 68, 78, 43, 204, 
-122, 39, 161, 41, -141, 100, 0, -53, 68, 78, 43, 204, 
-112, 39, 151, 36, -131, 95, 9, -53, 68, 82, 53, 204, 
-112, 39, 151, 36, -131, 95, 9, -53, 68, 82, 53, 204, 
-117, 39, 156, 39, -136, 97, 9, -53, 68, 82, 53, 204, 
-117, 39, 156, 39, -136, 97, 9, -53, 68, 87, 53, 204, 
-117, 39, 156, 39, -136, 97, 0, -53, 68, 78, 43, 195, 
-117, 39, 156, 39, -136, 97, 0, -53, 68, 78, 43, 195, 
-117, 34, 151, 41, -134, 92, 0, -53, 68, 73, 43, 195, 
-117, 34, 151, 41, -134, 92, 0, -53, 68, 73, 43, 195, 
-117, 34, 151, 41, -134, 92, 0, -63, 73, 82, 48, 195, 
-117, 34, 151, 41, -134, 92, 0, -63, 73, 82, 48, 195, 
-117, 29, 146, 43, -131, 87, 0, -63, 78, 82, 48, 195, 
-117, 29, 146, 43, -131, 87, 4, -63, 78, 82, 48, 195, 
-117, 34, 151, 41, -134, 92, 4, -58, 63, 87, 43, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 63, 87, 43, 200, 
-117, 34, 151, 41, -134, 92, 4, -58, 63, 92, 48, 200, 
-117, 34, 151, 41, -134, 92, 4, -58, 63, 92, 53, 204, 
-117, 24, 141, 46, -129, 82, 4, -58, 73, 82, 53, 204, 
-117, 24, 141, 46, -129, 82, 4, -58, 73, 82, 48, 204, 
-117, 19, 136, 48, -126, 78, 4, -58, 68, 78, 48, 204, 
-117, 19, 136, 48, -126, 78, 4, -58, 68, 78, 43, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 68, 78, 48, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 68, 78, 48, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 68, 73, 48, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 68, 73, 43, 204, 
-117, 34, 151, 41, -134, 92, 4, -58, 73, 82, 43, 204, 
-117, 34, 151, 41, -134, 92, 4, -63, 73, 82, 43, 204, 
-117, 34, 151, 41, -134, 92, 4, -68, 73, 82, 39, 204, 
-117, 34, 151, 41, -134, 92, 4, -68, 73, 82, 39, 204, 
-117, 34, 151, 41, -134, 92, 14, -68, 63, 78, 39, 195, 
-117, 34, 151, 41, -134, 92, 14, -68, 63, 78, 43, 195, 
-117, 34, 151, 41, -134, 92, 14, -68, 63, 73, 43, 195, 
-117, 34, 151, 41, -134, 92, 14, -68, 63, 63, 43, 195, 
-126, 34, 161, 46, -143, 97, 4, -68, 63, 73, 29, 190, 
-126, 34, 161, 46, -143, 97, 9, -68, 63, 68, 29, 190, 
-126, 34, 161, 46, -143, 97, 9, -68, 63, 68, 29, 190, 
-126, 34, 161, 46, -143, 97, 9, -68, 58, 68, 34, 185, 
-126, 34, 161, 46, -143, 97, 9, -68, 58, 78, 43, 195, 
-122, 34, 156, 43, -139, 95, 9, -73, 58, 78, 43, 195, 
-117, 34, 151, 41, -134, 92, 9, -73, 58, 78, 43, 195, 
-112, 34, 146, 39, -129, 90, 9, -73, 58, 82, 48, 195, 
-117, 34, 151, 41, -134, 92, 9, -63, 58, 73, 48, 204, 
-117, 34, 151, 41, -134, 92, 9, -63, 58, 68, 48, 204, 
-117, 34, 151, 41, -134, 92, 9, -63, 58, 68, 48, 209, 
-117, 29, 146, 43, -131, 87, 9, -63, 58, 68, 48, 209, 
-126, 29, 156, 48, -141, 92, 0, -73, 58, 78, 39, 209, 
-126, 34, 161, 46, -143, 97, 0, -73, 58, 78, 39, 209, 
-126, 34, 161, 46, -143, 97, 0, -73, 58, 78, 39, 214, 
-126, 34, 161, 46, -143, 97, 0, -73, 58, 78, 39, 214, 
-117, 24, 141, 46, -129, 82, 9, -73, 58, 68, 43, 214, 
-117, 24, 141, 46, -129, 82, 9, -73, 58, 73, 43, 209, 
-117, 24, 141, 46, -129, 82, 9, -68, 58, 73, 43, 209, 
-117, 24, 141, 46, -129, 82, 9, -68, 58, 73, 43, 209, 
-117, 24, 141, 46, -129, 82, 0, -68, 63, 78, 43, 209, 
-122, 19, 141, 51, -131, 80, 0, -68, 63, 78, 43, 209, 
-122, 14, 136, 53, -129, 75, 0, -68, 63, 73, 43, 209, 
-122, 14, 136, 53, -129, 75, 0, -68, 58, 73, 39, 209, 
-122, 14, 136, 53, -129, 75, 0, -68, 58, 73, 39, 204, 
-122, 19, 141, 51, -131, 80, 0, -68, 58, 73, 39, 200, 
-122, 29, 151, 46, -136, 90, 0, -73, 58, 73, 39, 195, 
-122, 39, 161, 41, -141, 100, 0, -73, 58, 78, 43, 190, 
-122, 39, 161, 41, -141, 100, 9, -73, 58, 68, 39, 195, 
-122, 39, 161, 41, -141, 100, 9, -73, 58, 68, 39, 200, 
-122, 39, 161, 41, -141, 100, 9, -73, 58, 68, 39, 204, 
-122, 39, 161, 41, -141, 100, 9, -73, 58, 73, 39, 209, 
-112, 29, 141, 41, -126, 85, 0, -73, 58, 82, 39, 200, 
-112, 29, 141, 41, -126, 85, 4, -73, 58, 78, 39, 200, 
-112, 24, 136, 43, -124, 80, 4, -73, 58, 78, 39, 200, 
-112, 24, 136, 43, -124, 80, 0, -73, 58, 78, 39, 200, 
-122, 24, 146, 48, -134, 85, 9, -73, 58, 78, 48, 200, 
-122, 19, 141, 51, -131, 80, 9, -68, 63, 78, 48, 200, 
-122, 14, 136, 53, -129, 75, 9, -68, 63, 78, 48, 200, 
-122, 14, 136, 53, -129, 75, 14, -63, 63, 78, 43, 200, 
-122, 24, 146, 48, -134, 85, 19, -63, 63, 68, 43, 200, 
-122, 24, 146, 48, -134, 85, 14, -68, 63, 78, 48, 200, 
-117, 24, 141, 46, -129, 82, 14, -68, 63, 78, 53, 200, 
-117, 24, 141, 46, -129, 82, 14, -58, 63, 68, 58, 204, 
-122, 34, 156, 43, -139, 95, 24, -58, 73, 78, 48, 204, 
-122, 39, 161, 41, -141, 100, 24, -58, 73, 78, 48, 204, 
-122, 43, 165, 39, -143, 104, 24, -58, 78, 78, 43, 204, 
-122, 43, 165, 39, -143, 104, 24, -58, 78, 82, 43, 204, 
-107, 53, 161, 26, -134, 107, 24, -58, 78, 92, 43, 195, 
-107, 53, 161, 26, -134, 107, 24, -53, 78, 92, 48, 195, 
-112, 53, 165, 29, -139, 109, 24, -53, 78, 92, 53, 200, 
-112, 53, 165, 29, -139, 109, 24, -48, 78, 92, 58, 204, 
-102, 53, 156, 24, -129, 104, 34, -39, 87, 107, 68, 209, 
-97, 53, 151, 21, -124, 102, 34, -34, 92, 107, 63, 214, 
-97, 53, 151, 21, -124, 102, 39, -29, 97, 107, 58, 219, 
-97, 53, 151, 21, -124, 102, 48, -24, 102, 107, 58, 224, 
-102, 53, 156, 24, -129, 104, 53, -19, 117, 122, 68, 234, 
-102, 53, 156, 24, -129, 104, 63, -14, 122, 122, 73, 234, 
-102, 53, 156, 24, -129, 104, 53, -9, 122, 126, 78, 234, 
-102, 53, 156, 24, -129, 104, 53, -4, 122, 126, 82, 234, 
-97, 58, 156, 19, -126, 107, 63, 0, 122, 131, 82, 234, 
-92, 68, 161, 12, -126, 114, 63, 0, 122, 131, 78, 234, 
-92, 78, 170, 7, -131, 124, 63, 9, 126, 131, 78, 234, 
-97, 82, 180, 7, -139, 131, 58, 9, 131, 136, 78, 234, 
-97, 68, 165, 14, -131, 117, 53, 14, 131, 131, 78, 234, 
-97, 68, 165, 14, -131, 117, 53, 14, 136, 131, 82, 234, 
-97, 68, 165, 14, -131, 117, 48, 19, 136, 131, 82, 234, 
-97, 68, 165, 14, -131, 117, 48, 19, 136, 131, 82, 239, 
-97, 68, 165, 14, -131, 117, 43, 0, 112, 126, 73, 229, 
-97, 68, 165, 14, -131, 117, 39, -9, 107, 122, 73, 234, 
-97, 68, 165, 14, -131, 117, 29, -19, 102, 117, 78, 234, 
-97, 68, 165, 14, -131, 117, 19, -34, 97, 112, 78, 229, 
-107, 58, 165, 24, -136, 112, 14, -48, 92, 112, 82, 224, 
-107, 53, 161, 26, -134, 107, 14, -53, 87, 102, 78, 224, 
-107, 48, 156, 29, -131, 102, 0, -58, 87, 102, 78, 224, 
-107, 48, 156, 29, -131, 102, -4, -63, 87, 102, 78, 224, 
-107, 39, 146, 34, -126, 92, -4, -58, 78, 92, 63, 214, 
-107, 39, 146, 34, -126, 92, -4, -58, 78, 92, 63, 214, 
-107, 34, 141, 36, -124, 87, -4, -58, 73, 92, 58, 209, 
-107, 34, 141, 36, -124, 87, -9, -63, 68, 92, 58, 209, 
-87, 39, 126, 24, -107, 82, -9, -73, 73, 82, 58, 209, 
-97, 29, 126, 34, -112, 78, -14, -73, 63, 82, 43, 209, 
-102, 19, 122, 41, -112, 70, -9, -73, 68, 82, 53, 209, 
-97, 29, 126, 34, -112, 78, -14, -73, 78, 92, 58, 209, 
-107, 29, 136, 39, -122, 82, -9, -78, 68, 87, 68, 214, 
-107, 29, 136, 39, -122, 82, -14, -87, 58, 78, 58, 204, 
-107, 29, 136, 39, -122, 82, -19, -87, 58, 78, 58, 204, 
-107, 29, 136, 39, -122, 82, -24, -87, 58, 78, 58, 204, 
-107, 29, 136, 39, -122, 82, -29, -87, 58, 78, 58, 204, 
-97, 29, 126, 34, -112, 78, -29, -97, 53, 73, 53, 204, 
-97, 29, 126, 34, -112, 78, -29, -97, 48, 68, 48, 204, 
-102, 24, 126, 39, -114, 75, -29, -97, 43, 63, 43, 204, 
-107, 9, 117, 48, -112, 63, -29, -102, 39, 58, 39, 209, 
-112, 9, 122, 51, -117, 65, -19, -102, 48, 68, 39, 209, 
-112, 4, 117, 53, -114, 61, -19, -97, 48, 68, 34, 209, 
-112, 0, 112, 56, -112, 56, -19, -92, 48, 68, 29, 209, 
-112, 0, 112, 56, -112, 56, -19, -92, 48, 73, 29, 204, 
-126, 0, 126, 63, -126, 63, -24, -92, 43, 63, 34, 195, 
-126, 0, 126, 63, -126, 63, -24, -92, 43, 63, 34, 195, 
-122, 0, 122, 61, -122, 61, -24, -92, 43, 63, 29, 190, 
-122, 0, 122, 61, -122, 61, -24, -102, 43, 58, 24, 190, 
-122, 0, 122, 61, -122, 61, -14, -102, 43, 58, 34, 190, 
-117, -9, 107, 63, -112, 48, -14, -97, 43, 58, 34, 185, 
-117, -9, 107, 63, -112, 48, -9, -97, 43, 53, 34, 185, 
-117, -14, 102, 65, -109, 43, -9, -97, 43, 53, 34, 185, 
-117, -14, 102, 65, -109, 43, -19, -97, 39, 63, 29, 195, 
-117, -14, 102, 65, -109, 43, -19, -102, 34, 63, 29, 195, 
-117, -14, 102, 65, -109, 43, -19, -107, 34, 58, 29, 190, 
-112, -14, 97, 63, -104, 41, -19, -107, 34, 58, 29, 190, 
-92, -14, 78, 53, -85, 31, -24, -102, 39, 48, 19, 195, 
-92, -14, 78, 53, -85, 31, -24, -102, 39, 53, 19, 195, 
-82, -9, 73, 46, -78, 31, -24, -102, 39, 53, 24, 195, 
-78, -4, 73, 41, -75, 34, -24, -107, 39, 53, 24, 195, 
-78, -14, 63, 46, -70, 24, -24, -107, 29, 53, 24, 185, 
-78, -9, 68, 43, -73, 29, -24, -102, 29, 53, 24, 190, 
-78, -9, 68, 43, -73, 29, -24, -102, 34, 53, 24, 190, 
-87, -4, 82, 46, -85, 39, -24, -92, 34, 53, 29, 190, 
-87, 9, 97, 39, -92, 53, -19, -92, 43, 73, 39, 200, 
-92, 9, 102, 41, -97, 56, -14, -92, 53, 73, 43, 200, 
-97, 9, 107, 43, -102, 58, -9, -87, 58, 78, 43, 200, 
-107, 4, 112, 51, -109, 58, -4, -82, 63, 78, 43, 200, 
-126, 4, 131, 61, -129, 68, 4, -82, 68, 78, 34, 200, 
-126, 4, 131, 61, -129, 68, 9, -82, 68, 78, 34, 200, 
-131, 4, 136, 63, -134, 70, 9, -82, 68, 73, 29, 200, 
-136, 4, 141, 65, -139, 73, 14, -87, 63, 73, 29, 200, 
-151, 0, 151, 75, -151, 75, 14, -87, 53, 63, 24, 190, 
-151, -9, 141, 80, -146, 65, 14, -87, 53, 63, 24, 185, 
-151, -14, 136, 82, -143, 61, 14, -87, 53, 63, 24, 185, 
-146, -19, 126, 82, -136, 53, 14, -87, 53, 63, 24, 185, 
-136, -9, 126, 73, -131, 58, 14, -97, 53, 63, 24, 195, 
-136, -4, 131, 70, -134, 63, 14, -92, 53, 63, 24, 200, 
-141, 0, 141, 70, -141, 70, 14, -92, 53, 63, 24, 200, 
-141, 4, 146, 68, -143, 75, 14, -92, 53, 63, 24, 200, 
-131, 14, 146, 58, -139, 80, 9, -82, 63, 68, 34, 190, 
-136, 14, 151, 61, -143, 82, 9, -82, 63, 73, 34, 190, 
-136, 9, 146, 63, -141, 78, 19, -82, 63, 78, 34, 190, 
-136, 9, 146, 63, -141, 78, 19, -82, 63, 82, 34, 190, 
-126, 0, 126, 63, -126, 63, 19, -92, 53, 73, 34, 190, 
-126, 0, 126, 63, -126, 63, 19, -92, 53, 68, 34, 190, 
-126, 0, 126, 63, -126, 63, 14, -92, 53, 63, 34, 190, 
-126, 0, 126, 63, -126, 63, 14, -92, 53, 63, 34, 190, 
-131, 0, 131, 65, -131, 65, 14, -82, 63, 73, 43, 200, 
-136, 0, 136, 68, -136, 68, 14, -82, 63, 78, 43, 200, 
-136, 0, 136, 68, -136, 68, 14, -82, 68, 78, 43, 200, 
-141, 0, 141, 70, -141, 70, 9, -82, 68, 78, 43, 200, 
-141, 0, 141, 70, -141, 70, 9, -82, 58, 78, 34, 190, 
-146, 4, 151, 70, -148, 78, 9, -82, 58, 78, 34, 190, 
-146, 4, 151, 70, -148, 78, 9, -82, 58, 78, 34, 190, 
-141, 4, 146, 68, -143, 75, 9, -82, 58, 78, 34, 190, 
-141, 4, 146, 68, -143, 75, 9, -82, 68, 68, 34, 190, 
-141, 4, 146, 68, -143, 75, 9, -82, 68, 68, 34, 190, 
-141, 0, 141, 70, -141, 70, 19, -78, 68, 68, 34, 190, 
-141, 0, 141, 70, -141, 70, 19, -78, 68, 68, 34, 190, 
-141, -9, 131, 75, -136, 61, 24, -78, 68, 73, 43, 200, 
-141, -9, 131, 75, -136, 61, 24, -78, 68, 78, 43, 200, 
-141, -4, 136, 73, -139, 65, 19, -78, 68, 82, 43, 200, 
-141, -4, 136, 73, -139, 65, 19, -78, 68, 87, 43, 200, 
-151, -14, 136, 82, -143, 61, 29, -78, 78, 87, 39, 200, 
-151, -14, 136, 82, -143, 61, 29, -78, 78, 82, 39, 200, 
-151, -14, 136, 82, -143, 61, 29, -78, 78, 82, 39, 200, 
-151, -14, 136, 82, -143, 61, 29, -78, 78, 87, 43, 200, 
-151, -4, 146, 78, -148, 70, 24, -78, 78, 78, 34, 200, 
-151, -4, 146, 78, -148, 70, 24, -78, 78, 78, 34, 200, 
-151, 0, 151, 75, -151, 75, 24, -78, 82, 78, 34, 200, 
-156, 0, 156, 78, -156, 78, 24, -78, 82, 78, 34, 200, 
-146, -19, 126, 82, -136, 53, 24, -68, 78, 87, 43, 200, 
-156, -29, 126, 92, -141, 48, 24, -68, 78, 78, 34, 190, 
-156, -9, 146, 82, -151, 68, 24, -68, 78, 87, 43, 190, 
-161, 4, 165, 78, -163, 85, 24, -63, 82, 102, 48, 190, 
-161, 0, 161, 80, -161, 80, 24, -73, 87, 92, 48, 190, 
-151, 9, 161, 70, -156, 85, 19, -82, 82, 92, 48, 200, 
-156, 14, 170, 70, -163, 92, 29, -87, 82, 92, 43, 195, 
-156, 14, 170, 70, -163, 92, 29, -73, 97, 107, 43, 195, 
-141, 24, 165, 58, -153, 95, 29, -58, 126, 117, 48, 195, 
-136, 29, 165, 53, -151, 97, 29, -43, 141, 131, 63, 204, 
-156, 14, 170, 70, -163, 92, 14, -43, 146, 131, 63, 200, 
-151, 4, 156, 73, -153, 80, -4, -58, 136, 141, 68, 200, 
-131, 4, 136, 63, -134, 70, 0, -63, 136, 165, 92, 200, 
-136, 9, 146, 63, -141, 78, -4, -63, 141, 185, 122, 219, 
-117, 9, 126, 53, -122, 68, -19, -87, 141, 204, 151, 234, 
-78, 24, 102, 26, -90, 63, -48, -107, 136, 224, 180, 268, 
-43, 29, 73, 7, -58, 51, -63, -146, 117, 244, 209, 287, 
-19, 43, 63, -12, -41, 53, -87, -209, 68, 234, 234, 317, 
24, 68, 43, -46, -9, 56, -151, -322, -4, 214, 273, 361, 
78, 78, 0, -78, 39, 39, -234, -468, -117, 185, 307, 405, 
131, 82, -48, -107, 90, 17, -307, -610, -224, 126, 317, 434, 
204, 107, -97, -156, 151, 4, -380, -727, -322, 78, 307, 439, 
283, 156, -126, -219, 204, 14, -458, -800, -390, 58, 317, 458, 
