I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
351, 156, -195, -253, 273, -19, -527, -883, -458, 9, 297, 458, 
424, 131, -292, -278, 358, -80, -610, -980, -551, -68, 239, 424, 
507, 122, -385, -314, 446, -131, -668, -1073, -624, -122, 185, 400, 
580, 122, -458, -351, 519, -168, -692, -1098, -639, -122, 151, 380, 
624, 126, -497, -375, 561, -185, -692, -1093, -629, -122, 126, 385, 
668, 112, -556, -390, 612, -222, -663, -1083, -624, -131, 87, 375, 
692, 97, -595, -395, 644, -248, -634, -1044, -605, -151, 53, 336, 
717, 73, -644, -395, 680, -285, -614, -985, -575, -141, 24, 297, 
756, 73, -683, -414, 719, -305, -624, -932, -536, -122, 4, 278, 
785, 58, -727, -422, 756, -334, -634, -893, -483, -117, -4, 268, 
785, 39, -746, -412, 766, -353, -624, -844, -444, -122, -14, 268, 
746, 14, -732, -380, 739, -358, -600, -766, -390, -97, -24, 268, 
673, 39, -634, -356, 653, -297, -527, -639, -283, -19, 14, 307, 
512, 82, -429, -297, 470, -173, -409, -507, -161, 58, 87, 346, 
322, 92, -229, -207, 275, -68, -292, -400, -87, 102, 136, 366, 
204, 73, -131, -139, 168, -29, -224, -322, -39, 107, 136, 361, 
136, 73, -63, -104, 100, 4, -170, -263, -9, 122, 136, 341, 
43, 63, 19, -53, 12, 41, -126, -224, 14, 122, 131, 326, 
-9, 63, 73, -26, -41, 68, -102, -200, 24, 117, 122, 297, 
-19, 73, 92, -26, -56, 82, -78, -161, 34, 107, 117, 287, 
-48, 78, 126, -14, -87, 102, -48, -126, 53, 107, 107, 263, 
-78, 48, 126, 14, -102, 87, -19, -102, 73, 117, 87, 239, 
-68, 34, 102, 17, -85, 68, -4, -92, 82, 102, 68, 224, 
-68, 14, 82, 26, -75, 48, 4, -82, 92, 107, 58, 219, 
-92, 19, 112, 36, -102, 65, 19, -68, 112, 122, 58, 229, 
-107, 19, 126, 43, -117, 73, 19, -58, 122, 141, 63, 229, 
-122, 19, 141, 51, -131, 80, 24, -48, 126, 151, 68, 229, 
-136, 19, 156, 58, -146, 87, 29, -53, 131, 146, 68, 224, 
-141, 19, 161, 61, -151, 90, 39, -39, 141, 146, 68, 224, 
-151, 24, 175, 63, -163, 100, 43, -34, 146, 146, 63, 224, 
-151, 24, 175, 63, -163, 100, 48, -24, 146, 136, 63, 214, 
-151, 24, 175, 63, -163, 100, 53, -19, 146, 131, 63, 209, 
-136, 9, 146, 63, -141, 78, 53, -29, 136, 131, 58, 214, 
-136, 0, 136, 68, -136, 68, 53, -29, 136, 131, 53, 214, 
-141, -4, 136, 73, -139, 65, 53, -29, 136, 136, 53, 214, 
-141, -9, 131, 75, -136, 61, 48, -29, 136, 136, 53, 214, 
-146, 0, 146, 73, -146, 73, 48, -29, 151, 131, 58, 214, 
-151, 0, 151, 75, -151, 75, 48, -24, 151, 131, 63, 209, 
-151, 0, 151, 75, -151, 75, 53, -19, 156, 136, 63, 209, 
-151, 0, 151, 75, -151, 75, 53, -19, 161, 136, 58, 204, 
-161, 0, 161, 80, -161, 80, 48, -4, 151, 136, 53, 204, 
-156, 4, 161, 75, -158, 82, 48, -4, 146, 141, 53, 204, 
-156, 4, 161, 75, -158, 82, 53, -4, 146, 146, 53, 200, 
-156, 4, 161, 75, -158, 82, 53, -4, 146, 151, 53, 200, 
-156, 0, 156, 78, -156, 78, 63, -19, 146, 146, 43, 200, 
-156, 4, 161, 75, -158, 82, 63, -19, 146, 141, 43, 200, 
-156, 14, 170, 70, -163, 92, 63, -14, 151, 136, 48, 200, 
-161, 19, 180, 70, -170, 100, 63, -14, 151, 136, 48, 204, 
-161, 19, 180, 70, -170, 100, 53, -14, 156, 151, 58, 195, 
-161, 19, 180, 70, -170, 100, 53, -14, 156, 151, 63, 195, 
-161, 19, 180, 70, -170, 100, 53, -14, 156, 151, 68, 195, 
-161, 19, 180, 70, -170, 100, 53, -14, 151, 146, 73, 195, 
-161, 19, 180, 70, -170, 100, 53, -24, 151, 146, 68, 195, 
-161, 14, 175, 73, -168, 95, 53, -24, 151, 146, 63, 195, 
-156, 14, 170, 70, -163, 92, 53, -24, 156, 146, 48, 190, 
-156, 9, 165, 73, -161, 87, 48, -24, 156, 146, 43, 185, 
-156, 9, 165, 73, -161, 87, 48, -14, 156, 146, 48, 195, 
-156, 14, 170, 70, -163, 92, 53, -14, 156, 146, 53, 195, 
-156, 14, 170, 70, -163, 92, 58, -14, 156, 146, 58, 195, 
-161, 14, 175, 73, -168, 95, 58, -14, 161, 146, 68, 200, 
-161, 4, 165, 78, -163, 85, 58, -9, 161, 146, 68, 209, 
-161, 4, 165, 78, -163, 85, 58, -9, 156, 151, 68, 209, 
-161, 4, 165, 78, -163, 85, 58, -4, 156, 156, 73, 209, 
-161, 4, 165, 78, -163, 85, 58, -4, 156, 156, 73, 209, 
-161, 14, 175, 73, -168, 95, 58, -9, 165, 151, 63, 209, 
-161, 14, 175, 73, -168, 95, 58, -9, 170, 151, 63, 209, 
-165, 14, 180, 75, -173, 97, 58, -9, 175, 151, 63, 209, 
-165, 14, 180, 75, -173, 97, 58, 0, 175, 151, 63, 209, 
-165, 4, 170, 80, -168, 87, 58, -9, 175, 161, 68, 200, 
-161, 4, 165, 78, -163, 85, 58, -9, 175, 161, 68, 200, 
-161, 4, 165, 78, -163, 85, 58, -9, 175, 161, 73, 200, 
-161, 4, 165, 78, -163, 85, 58, -4, 175, 161, 73, 200, 
-151, 4, 156, 73, -153, 80, 53, -4, 165, 151, 63, 209, 
-151, 4, 156, 73, -153, 80, 53, 0, 170, 161, 63, 209, 
-151, 4, 156, 73, -153, 80, 53, 0, 170, 161, 58, 209, 
-151, 0, 151, 75, -151, 75, 53, 4, 175, 161, 58, 209, 
-151, 4, 156, 73, -153, 80, 48, -4, 165, 151, 63, 200, 
-156, 14, 170, 70, -163, 92, 48, 4, 170, 156, 63, 200, 
-156, 19, 175, 68, -165, 97, 48, 4, 175, 156, 63, 200, 
-156, 24, 180, 65, -168, 102, 48, 0, 175, 156, 63, 200, 
-165, 24, 190, 70, -178, 107, 48, -9, 175, 156, 73, 209, 
-165, 29, 195, 68, -180, 112, 48, -9, 175, 156, 73, 209, 
-165, 29, 195, 68, -180, 112, 48, -9, 175, 156, 73, 209, 
-165, 29, 195, 68, -180, 112, 48, -9, 175, 156, 78, 209, 
-156, 24, 180, 65, -168, 102, 58, 0, 185, 170, 68, 200, 
-156, 19, 175, 68, -165, 97, 58, 4, 190, 170, 68, 200, 
-156, 14, 170, 70, -163, 92, 58, 14, 190, 175, 68, 200, 
-156, 9, 165, 73, -161, 87, 58, 14, 200, 185, 68, 200, 
-165, 19, 185, 73, -175, 102, 58, 24, 200, 185, 68, 200, 
-165, 19, 185, 73, -175, 102, 58, 24, 209, 185, 68, 200, 
-165, 19, 185, 73, -175, 102, 58, 24, 209, 185, 68, 200, 
-165, 19, 185, 73, -175, 102, 58, 24, 209, 185, 73, 200, 
-156, 14, 170, 70, -163, 92, 68, 39, 229, 190, 73, 204, 
-161, 9, 170, 75, -165, 90, 68, 39, 234, 190, 73, 209, 
-161, 4, 165, 78, -163, 85, 68, 43, 234, 195, 78, 219, 
-161, 0, 161, 80, -161, 80, 68, 48, 234, 195, 78, 224, 
-161, 9, 170, 75, -165, 90, 63, 48, 224, 204, 78, 219, 
-161, 9, 170, 75, -165, 90, 63, 43, 234, 204, 82, 214, 
-156, 9, 165, 73, -161, 87, 68, 53, 239, 214, 82, 214, 
-156, 9, 165, 73, -161, 87, 68, 48, 248, 214, 82, 209, 
-165, 0, 165, 82, -165, 82, 68, 53, 248, 214, 97, 209, 
-165, 0, 165, 82, -165, 82, 68, 58, 248, 214, 97, 209, 
-165, 0, 165, 82, -165, 82, 78, 63, 258, 224, 107, 209, 
-165, 0, 165, 82, -165, 82, 78, 63, 258, 229, 112, 214, 
-165, 4, 170, 80, -168, 87, 78, 73, 253, 234, 112, 214, 
-165, 14, 180, 75, -173, 97, 78, 82, 258, 239, 112, 214, 
-165, 19, 185, 73, -175, 102, 82, 92, 268, 239, 112, 214, 
-165, 29, 195, 68, -180, 112, 82, 107, 273, 244, 112, 209, 
-165, 29, 195, 68, -180, 112, 73, 102, 287, 248, 102, 209, 
-165, 29, 195, 68, -180, 112, 73, 102, 292, 253, 102, 214, 
-165, 29, 195, 68, -180, 112, 73, 112, 297, 258, 102, 214, 
-165, 29, 195, 68, -180, 112, 78, 117, 302, 263, 112, 214, 
-161, 24, 185, 68, -173, 104, 92, 136, 312, 273, 122, 214, 
-156, 24, 180, 65, -168, 102, 97, 146, 322, 278, 122, 219, 
-151, 24, 175, 63, -163, 100, 97, 151, 326, 287, 131, 219, 
-146, 24, 170, 61, -158, 97, 97, 161, 331, 297, 136, 219, 
-156, 39, 195, 58, -175, 117, 102, 165, 336, 297, 141, 224, 
-156, 39, 195, 58, -175, 117, 107, 170, 351, 302, 146, 234, 
-156, 39, 195, 58, -175, 117, 112, 180, 366, 317, 146, 239, 
-156, 39, 195, 58, -175, 117, 112, 185, 375, 326, 151, 248, 
-156, 34, 190, 61, -173, 112, 112, 195, 385, 331, 161, 244, 
-156, 39, 195, 58, -175, 117, 112, 204, 395, 341, 165, 244, 
-156, 39, 195, 58, -175, 117, 122, 214, 400, 351, 170, 244, 
-151, 39, 190, 56, -170, 114, 122, 214, 405, 356, 175, 244, 
-146, 48, 195, 48, -170, 122, 122, 219, 414, 361, 170, 239, 
-146, 58, 204, 43, -175, 131, 131, 234, 429, 370, 175, 239, 
-151, 63, 214, 43, -183, 139, 131, 239, 439, 375, 175, 234, 
-151, 73, 224, 39, -187, 148, 131, 248, 448, 385, 180, 229, 
-141, 68, 209, 36, -175, 139, 131, 253, 458, 390, 185, 244, 
-141, 68, 209, 36, -175, 139, 131, 263, 468, 405, 190, 248, 
-141, 68, 209, 36, -175, 139, 131, 273, 478, 414, 195, 248, 
-141, 73, 214, 34, -178, 143, 131, 283, 483, 414, 200, 253, 
-146, 68, 214, 39, -180, 141, 131, 273, 488, 429, 195, 253, 
-141, 68, 209, 36, -175, 139, 131, 273, 488, 434, 200, 253, 
-141, 63, 204, 39, -173, 134, 131, 273, 488, 439, 204, 253, 
-141, 63, 204, 39, -173, 134, 131, 278, 488, 444, 209, 253, 
-146, 78, 224, 34, -185, 151, 141, 292, 497, 444, 200, 253, 
-146, 78, 224, 34, -185, 151, 141, 297, 502, 448, 204, 258, 
-141, 78, 219, 31, -180, 148, 136, 297, 507, 453, 204, 258, 
-141, 82, 224, 29, -183, 153, 136, 297, 512, 458, 204, 258, 
-131, 73, 204, 29, -168, 139, 136, 287, 512, 458, 214, 263, 
-131, 63, 195, 34, -163, 129, 136, 287, 517, 458, 219, 263, 
-131, 73, 204, 29, -168, 139, 136, 287, 517, 458, 224, 263, 
-122, 73, 195, 24, -158, 134, 131, 283, 512, 458, 224, 263, 
-126, 82, 209, 21, -168, 146, 122, 292, 507, 458, 234, 263, 
-126, 82, 209, 21, -168, 146, 122, 287, 507, 458, 234, 263, 
-126, 82, 209, 21, -168, 146, 122, 278, 507, 453, 229, 263, 
-122, 82, 204, 19, -163, 143, 117, 278, 507, 453, 229, 268, 
-117, 97, 214, 9, -165, 156, 122, 268, 507, 448, 219, 268, 
-117, 97, 214, 9, -165, 156, 112, 258, 497, 444, 219, 268, 
-117, 97, 214, 9, -165, 156, 107, 253, 492, 444, 214, 268, 
-107, 97, 204, 4, -156, 151, 102, 239, 483, 434, 214, 263, 
-117, 92, 209, 12, -163, 151, 92, 224, 473, 414, 204, 263, 
-117, 87, 204, 14, -161, 146, 87, 219, 458, 409, 204, 263, 
-117, 73, 190, 21, -153, 131, 87, 209, 448, 405, 204, 263, 
-107, 68, 175, 19, -141, 122, 87, 200, 444, 400, 195, 263, 
-102, 78, 180, 12, -141, 129, 87, 185, 424, 400, 204, 263, 
-97, 78, 175, 9, -136, 126, 87, 175, 409, 390, 195, 263, 
-92, 73, 165, 9, -129, 119, 82, 165, 405, 380, 195, 258, 
-87, 68, 156, 9, -122, 112, 73, 151, 390, 375, 190, 258, 
-92, 68, 161, 12, -126, 114, 68, 146, 385, 366, 185, 248, 
-92, 68, 161, 12, -126, 114, 68, 126, 375, 356, 180, 248, 
-92, 68, 161, 12, -126, 114, 58, 122, 361, 341, 170, 244, 
-92, 68, 161, 12, -126, 114, 53, 107, 346, 322, 165, 244, 
-82, 63, 146, 9, -114, 104, 48, 82, 322, 312, 151, 244, 
-82, 58, 141, 12, -112, 100, 43, 68, 307, 302, 151, 239, 
-82, 58, 141, 12, -112, 100, 39, 58, 292, 297, 151, 239, 
-82, 58, 141, 12, -112, 100, 34, 43, 283, 283, 141, 239, 
-82, 53, 136, 14, -109, 95, 34, 29, 268, 278, 151, 248, 
-82, 43, 126, 19, -104, 85, 29, 24, 263, 263, 136, 244, 
-82, 34, 117, 24, -100, 75, 24, 19, 244, 258, 131, 244, 
-82, 24, 107, 29, -95, 65, 19, 4, 234, 239, 126, 239, 
-92, 19, 112, 36, -102, 65, 29, -4, 219, 219, 107, 239, 
-92, 19, 112, 36, -102, 65, 29, -9, 214, 209, 97, 239, 
-92, 14, 107, 39, -100, 61, 24, -24, 209, 204, 97, 239, 
-92, 14, 107, 39, -100, 61, 19, -34, 200, 200, 97, 234, 
-92, 14, 107, 39, -100, 61, 4, -43, 195, 200, 97, 229, 
-92, 19, 112, 36, -102, 65, 4, -53, 180, 190, 97, 229, 
-92, 24, 117, 34, -104, 70, 4, -63, 175, 180, 92, 229, 
-97, 24, 122, 36, -109, 73, 0, -63, 170, 180, 87, 229, 
-97, 19, 117, 39, -107, 68, 9, -68, 156, 165, 92, 224, 
-97, 14, 112, 41, -104, 63, 9, -68, 146, 161, 87, 224, 
-92, 9, 102, 41, -97, 56, 9, -73, 141, 161, 87, 224, 
-92, -4, 87, 48, -90, 41, 4, -78, 141, 156, 87, 224, 
-82, 0, 82, 41, -82, 41, -4, -78, 136, 156, 73, 219, 
-92, 0, 92, 46, -92, 46, -4, -87, 136, 156, 73, 219, 
-92, 0, 92, 46, -92, 46, 0, -92, 136, 151, 73, 219, 
-87, 0, 87, 43, -87, 43, 0, -92, 136, 151, 73, 219, 
-97, 0, 97, 48, -97, 48, 0, -107, 131, 146, 58, 209, 
-102, -4, 97, 53, -100, 46, 0, -107, 131, 141, 53, 204, 
-102, -4, 97, 53, -100, 46, 0, -107, 126, 141, 48, 204, 
-102, -4, 97, 53, -100, 46, 0, -107, 126, 136, 48, 204, 
-107, -14, 92, 61, -100, 39, 0, -102, 122, 131, 58, 204, 
-107, -14, 92, 61, -100, 39, 0, -107, 117, 131, 53, 204, 
-107, -14, 92, 61, -100, 39, 0, -107, 117, 131, 53, 204, 
-112, -19, 92, 65, -102, 36, 4, -102, 122, 131, 53, 204, 
-112, -9, 102, 61, -107, 46, -4, -112, 122, 122, 63, 209, 
-112, -9, 102, 61, -107, 46, -4, -112, 117, 122, 63, 204, 
-112, -9, 102, 61, -107, 46, -4, -117, 112, 122, 63, 204, 
-117, -9, 107, 63, -112, 48, 0, -117, 107, 122, 63, 204, 
-107, 0, 107, 53, -107, 53, 0, -112, 117, 131, 53, 200, 
-107, 0, 107, 53, -107, 53, 0, -112, 112, 131, 53, 200, 
-107, -4, 102, 56, -104, 48, 0, -107, 112, 126, 53, 200, 
-107, -4, 102, 56, -104, 48, 0, -107, 117, 126, 53, 200, 
-107, 4, 112, 51, -109, 58, 0, -107, 107, 117, 63, 195, 
-107, 4, 112, 51, -109, 58, 0, -107, 107, 117, 58, 195, 
-112, 4, 117, 53, -114, 61, 0, -102, 112, 117, 58, 195, 
-112, 4, 117, 53, -114, 61, 0, -102, 112, 122, 68, 200, 
-112, 0, 112, 56, -112, 56, 9, -102, 122, 131, 58, 209, 
-112, -4, 107, 58, -109, 51, 14, -102, 122, 131, 58, 204, 
-112, -9, 102, 61, -107, 46, 14, -102, 122, 131, 53, 204, 
-112, -14, 97, 63, -104, 41, 14, -97, 122, 131, 53, 204, 
-122, -14, 107, 68, -114, 46, 4, -97, 122, 131, 63, 195, 
-122, -14, 107, 68, -114, 46, 4, -92, 122, 131, 63, 195, 
-122, -9, 112, 65, -117, 51, 9, -92, 122, 131, 63, 190, 
-122, -9, 112, 65, -117, 51, 19, -92, 122, 131, 63, 190, 
-112, -4, 107, 58, -109, 51, 9, -102, 117, 122, 68, 204, 
-112, -4, 107, 58, -109, 51, 4, -102, 117, 126, 68, 204, 
-112, -4, 107, 58, -109, 51, 4, -97, 117, 126, 68, 204, 
-117, -4, 112, 61, -114, 53, 4, -97, 122, 126, 73, 209, 
-126, -19, 107, 73, -117, 43, 9, -87, 131, 141, 78, 209, 
-122, -19, 102, 70, -112, 41, 9, -87, 131, 141, 78, 209, 
-122, -19, 102, 70, -112, 41, 14, -78, 131, 141, 78, 204, 
-122, -24, 97, 73, -109, 36, 24, -78, 131, 141, 78, 204, 
-122, -19, 102, 70, -112, 41, 14, -82, 136, 146, 78, 204, 
-122, -14, 107, 68, -114, 46, 14, -82, 136, 146, 78, 204, 
-126, -9, 117, 68, -122, 53, 14, -78, 136, 146, 78, 204, 
-126, -4, 122, 65, -124, 58, 14, -78, 141, 146, 78, 200, 
-126, -14, 112, 70, -119, 48, 29, -78, 146, 146, 78, 200, 
-126, -14, 112, 70, -119, 48, 34, -73, 146, 146, 78, 204, 
-126, -19, 107, 73, -117, 43, 34, -73, 141, 146, 78, 204, 
-122, -19, 102, 70, -112, 41, 34, -73, 141, 146, 78, 204, 
-112, -14, 97, 63, -104, 41, 19, -78, 141, 146, 78, 195, 
-117, -9, 107, 63, -112, 48, 19, -78, 141, 146, 73, 195, 
-117, -9, 107, 63, -112, 48, 19, -78, 141, 151, 73, 195, 
-117, -9, 107, 63, -112, 48, 14, -78, 141, 151, 73, 195, 
-117, -9, 107, 63, -112, 48, 14, -82, 146, 151, 68, 195, 
-117, -9, 107, 63, -112, 48, 14, -82, 146, 151, 68, 195, 
-117, -9, 107, 63, -112, 48, 19, -82, 146, 151, 73, 195, 
-117, -9, 107, 63, -112, 48, 19, -82, 146, 151, 73, 195, 
-117, -9, 107, 63, -112, 48, 9, -82, 146, 146, 82, 204, 
-117, -9, 107, 63, -112, 48, 9, -82, 146, 146, 82, 204, 
-117, -9, 107, 63, -112, 48, 14, -82, 146, 146, 82, 204, 
-112, -9, 102, 61, -107, 46, 14, -82, 146, 146, 82, 204, 
-107, -9, 97, 58, -102, 43, 14, -82, 156, 156, 82, 204, 
-107, -14, 92, 61, -100, 39, 19, -82, 156, 156, 82, 204, 
-112, -14, 97, 63, -104, 41, 24, -82, 156, 156, 82, 204, 
-112, -9, 102, 61, -107, 46, 29, -82, 156, 156, 82, 204, 
-107, -19, 87, 63, -97, 34, 19, -73, 146, 151, 82, 204, 
-112, -19, 92, 65, -102, 36, 19, -73, 146, 151, 82, 204, 
-122, -19, 102, 70, -112, 41, 19, -73, 146, 151, 82, 204, 
-126, -19, 107, 73, -117, 43, 19, -73, 146, 156, 82, 204, 
-122, -19, 102, 70, -112, 41, 19, -82, 136, 146, 78, 195, 
-117, -19, 97, 68, -107, 39, 19, -82, 136, 146, 73, 195, 
-112, -24, 87, 68, -100, 31, 19, -82, 136, 141, 68, 195, 
-107, -24, 82, 65, -95, 29, 19, -82, 136, 141, 63, 195, 
-117, -14, 102, 65, -109, 43, 19, -82, 131, 141, 68, 195, 
-117, -14, 102, 65, -109, 43, 19, -82, 131, 141, 68, 195, 
-117, -19, 97, 68, -107, 39, 19, -82, 136, 141, 68, 195, 
-117, -19, 97, 68, -107, 39, 24, -82, 136, 141, 68, 195, 
-117, -4, 112, 61, -114, 53, 14, -97, 131, 136, 63, 195, 
-117, -4, 112, 61, -114, 53, 14, -97, 131, 136, 63, 190, 
-117, -4, 112, 61, -114, 53, 14, -97, 131, 141, 68, 190, 
-117, -4, 112, 61, -114, 53, 14, -97, 131, 141, 73, 195, 
-117, -4, 112, 61, -114, 53, 24, -97, 131, 131, 73, 204, 
-117, -4, 112, 61, -114, 53, 24, -97, 131, 131, 68, 204, 
-117, -9, 107, 63, -112, 48, 24, -97, 126, 126, 68, 204, 
-117, -9, 107, 63, -112, 48, 24, -97, 126, 126, 63, 204, 
-117, -9, 107, 63, -112, 48, 14, -97, 126, 136, 68, 195, 
-117, -14, 102, 65, -109, 43, 14, -97, 126, 136, 68, 195, 
-117, -19, 97, 68, -107, 39, 14, -97, 126, 131, 68, 195, 
-117, -24, 92, 70, -104, 34, 14, -97, 126, 131, 63, 195, 
-117, -24, 92, 70, -104, 34, 24, -97, 122, 131, 73, 204, 
-117, -24, 92, 70, -104, 34, 24, -102, 122, 131, 73, 204, 
-117, -24, 92, 70, -104, 34, 24, -107, 122, 131, 68, 204, 
-117, -24, 92, 70, -104, 34, 24, -107, 122, 131, 68, 204, 
-117, -24, 92, 70, -104, 34, 19, -107, 122, 122, 58, 195, 
-117, -24, 92, 70, -104, 34, 14, -107, 122, 126, 63, 195, 
-117, -24, 92, 70, -104, 34, 9, -107, 122, 126, 63, 195, 
-117, -24, 92, 70, -104, 34, 4, -107, 122, 122, 63, 195, 
-117, -24, 92, 70, -104, 34, 14, -107, 122, 131, 58, 200, 
-117, -24, 92, 70, -104, 34, 19, -107, 122, 126, 58, 200, 
-117, -24, 92, 70, -104, 34, 19, -107, 122, 126, 58, 200, 
-117, -24, 92, 70, -104, 34, 19, -107, 117, 126, 63, 195, 
-122, -24, 97, 73, -109, 36, 19, -97, 117, 126, 63, 185, 
-122, -24, 97, 73, -109, 36, 19, -102, 117, 126, 63, 185, 
-122, -24, 97, 73, -109, 36, 19, -102, 117, 126, 63, 185, 
-122, -24, 97, 73, -109, 36, 19, -102, 117, 131, 68, 185, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 131, 58, 195, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 126, 58, 195, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 126, 58, 200, 
-117, -29, 87, 73, -102, 29, 9, -112, 117, 126, 58, 200, 
-117, -29, 87, 73, -102, 29, 9, -112, 117, 126, 58, 195, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 126, 58, 190, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 126, 58, 190, 
-117, -24, 92, 70, -104, 34, 9, -112, 117, 126, 58, 185, 
-117, -34, 82, 75, -100, 24, 9, -112, 107, 117, 53, 175, 
-117, -34, 82, 75, -100, 24, 9, -112, 107, 122, 53, 170, 
-117, -34, 82, 75, -100, 24, 9, -107, 107, 122, 53, 170, 
-117, -34, 82, 75, -100, 24, 9, -107, 107, 122, 53, 170, 
-126, -34, 92, 80, -109, 29, 19, -107, 122, 126, 63, 185, 
-131, -39, 92, 85, -112, 26, 19, -107, 122, 126, 63, 190, 
-131, -43, 87, 87, -109, 21, 19, -107, 122, 122, 63, 195, 
-131, -43, 87, 87, -109, 21, 19, -107, 117, 122, 58, 200, 
-122, -43, 78, 82, -100, 17, 9, -107, 107, 122, 58, 190, 
-122, -39, 82, 80, -102, 21, 9, -107, 107, 122, 58, 190, 
-122, -29, 92, 75, -107, 31, 9, -112, 107, 122, 58, 190, 
-122, -19, 102, 70, -112, 41, 9, -112, 107, 126, 63, 190, 
-122, -19, 102, 70, -112, 41, 9, -112, 97, 117, 58, 180, 
-122, -19, 102, 70, -112, 41, 9, -112, 97, 117, 58, 180, 
-122, -19, 102, 70, -112, 41, 9, -112, 97, 117, 58, 180, 
-122, -19, 102, 70, -112, 41, 9, -112, 97, 122, 58, 180, 
-122, -14, 107, 68, -114, 46, 9, -102, 102, 131, 68, 190, 
-122, -9, 112, 65, -117, 51, 14, -102, 107, 126, 68, 190, 
-122, -9, 112, 65, -117, 51, 14, -102, 112, 126, 68, 190, 
-122, -4, 117, 63, -119, 56, 9, -102, 117, 126, 68, 190, 
-112, 0, 112, 56, -112, 56, 19, -92, 126, 131, 78, 200, 
-112, 0, 112, 56, -112, 56, 19, -87, 131, 136, 78, 200, 
-112, 0, 112, 56, -112, 56, 19, -87, 131, 141, 78, 200, 
-112, 4, 117, 53, -114, 61, 24, -82, 131, 146, 73, 200, 
-112, -4, 107, 58, -109, 51, 43, -78, 141, 156, 82, 209, 
-112, -4, 107, 58, -109, 51, 43, -78, 141, 165, 87, 209, 
-107, -4, 102, 56, -104, 48, 48, -73, 141, 165, 92, 209, 
-107, -4, 102, 56, -104, 48, 53, -58, 141, 156, 97, 214, 
-92, 4, 97, 43, -95, 51, 53, -53, 156, 161, 97, 214, 
-92, 9, 102, 41, -97, 56, 53, -48, 161, 165, 97, 214, 
-92, 14, 107, 39, -100, 61, 53, -43, 170, 170, 92, 214, 
-92, 14, 107, 39, -100, 61, 53, -39, 175, 180, 92, 214, 
