I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-97, 24, 122, 36, -109, 73, 63, -39, 175, 190, 82, 214, 
-97, 24, 122, 36, -109, 73, 63, -34, 175, 190, 87, 214, 
-102, 24, 126, 39, -114, 75, 63, -34, 175, 190, 92, 219, 
-102, 24, 126, 39, -114, 75, 63, -29, 175, 190, 97, 224, 
-102, 34, 136, 34, -119, 85, 48, -29, 170, 185, 107, 214, 
-97, 34, 131, 31, -114, 82, 43, -34, 170, 185, 102, 214, 
-97, 34, 131, 31, -114, 82, 43, -39, 170, 185, 97, 214, 
-97, 34, 131, 31, -114, 82, 48, -43, 170, 185, 97, 214, 
-92, 24, 117, 34, -104, 70, 43, -53, 165, 180, 87, 204, 
-92, 24, 117, 34, -104, 70, 43, -63, 161, 170, 82, 204, 
-92, 24, 117, 34, -104, 70, 24, -73, 151, 165, 78, 204, 
-92, 24, 117, 34, -104, 70, 14, -82, 141, 156, 73, 204, 
-102, 4, 107, 48, -104, 56, 0, -87, 126, 156, 82, 204, 
-102, 0, 102, 51, -102, 51, -4, -97, 122, 151, 78, 204, 
-107, -4, 102, 56, -104, 48, -9, -97, 122, 146, 78, 204, 
-117, -14, 102, 65, -109, 43, -19, -107, 122, 146, 78, 204, 
-107, -9, 97, 58, -102, 43, -14, -117, 117, 141, 68, 195, 
-107, -9, 97, 58, -102, 43, -14, -122, 117, 141, 73, 195, 
-107, -9, 97, 58, -102, 43, -19, -122, 112, 141, 73, 195, 
-107, -9, 97, 58, -102, 43, -19, -126, 107, 141, 73, 200, 
-107, -19, 87, 63, -97, 34, -29, -126, 107, 131, 68, 195, 
-107, -19, 87, 63, -97, 34, -29, -126, 107, 131, 63, 195, 
-107, -19, 87, 63, -97, 34, -34, -126, 107, 131, 63, 190, 
-107, -19, 87, 63, -97, 34, -39, -131, 107, 131, 58, 180, 
-97, -24, 73, 61, -85, 24, -43, -136, 92, 122, 53, 185, 
-97, -24, 73, 61, -85, 24, -34, -141, 97, 112, 48, 185, 
-107, -24, 82, 65, -95, 29, -29, -136, 97, 122, 58, 175, 
-107, -29, 78, 68, -92, 24, -29, -136, 97, 117, 58, 185, 
-117, -39, 78, 78, -97, 19, -29, -146, 87, 107, 58, 185, 
-117, -39, 78, 78, -97, 19, -29, -146, 87, 107, 58, 185, 
-117, -39, 78, 78, -97, 19, -29, -146, 87, 107, 58, 185, 
-117, -39, 78, 78, -97, 19, -29, -146, 87, 107, 58, 185, 
-112, -34, 78, 73, -95, 21, -29, -151, 82, 107, 58, 175, 
-117, -48, 68, 82, -92, 9, -29, -161, 78, 107, 58, 180, 
-122, -48, 73, 85, -97, 12, -29, -165, 73, 107, 58, 180, 
-122, -53, 68, 87, -95, 7, -29, -165, 68, 107, 53, 180, 
-112, -48, 63, 80, -87, 7, -29, -161, 78, 97, 48, 180, 
-112, -48, 63, 80, -87, 7, -29, -161, 78, 102, 48, 175, 
-117, -48, 68, 82, -92, 9, -24, -161, 73, 102, 53, 175, 
-117, -48, 68, 82, -92, 9, -24, -161, 73, 102, 53, 175, 
-122, -48, 73, 85, -97, 12, -24, -151, 73, 102, 43, 170, 
-122, -48, 73, 85, -97, 12, -24, -161, 73, 97, 34, 170, 
-122, -48, 73, 85, -97, 12, -24, -161, 73, 97, 29, 170, 
-117, -58, 58, 87, -87, 0, -24, -156, 73, 97, 24, 165, 
-117, -68, 48, 92, -82, -9, -29, -156, 73, 102, 34, 156, 
-117, -73, 43, 95, -80, -14, -29, -156, 73, 102, 34, 156, 
-117, -73, 43, 95, -80, -14, -39, -156, 68, 102, 29, 156, 
-117, -73, 43, 95, -80, -14, -39, -161, 63, 102, 29, 156, 
-107, -68, 39, 87, -73, -14, -39, -165, 63, 87, 39, 161, 
-102, -63, 39, 82, -70, -12, -39, -165, 63, 87, 39, 161, 
-92, -58, 34, 75, -63, -12, -34, -161, 68, 87, 39, 165, 
-92, -53, 39, 73, -65, -7, -34, -161, 68, 92, 39, 165, 
-92, -48, 43, 70, -68, -2, -34, -170, 68, 102, 34, 165, 
-87, -43, 43, 65, -65, 0, -34, -175, 68, 102, 34, 165, 
-87, -43, 43, 65, -65, 0, -34, -175, 68, 102, 34, 165, 
-87, -39, 48, 63, -68, 4, -34, -170, 68, 102, 34, 170, 
-87, -39, 48, 63, -68, 4, -24, -161, 73, 102, 43, 170, 
-97, -34, 63, 65, -80, 14, -24, -151, 73, 102, 48, 170, 
-97, -29, 68, 63, -82, 19, -19, -151, 78, 112, 48, 170, 
-102, -29, 73, 65, -87, 21, -14, -151, 82, 112, 53, 170, 
-117, -39, 78, 78, -97, 19, 0, -146, 82, 107, 43, 170, 
-126, -43, 82, 85, -104, 19, 4, -141, 82, 107, 43, 170, 
-136, -43, 92, 90, -114, 24, 4, -141, 87, 107, 43, 170, 
-136, -43, 92, 90, -114, 24, 9, -141, 87, 107, 43, 170, 
-151, -53, 97, 102, -124, 21, 0, -141, 87, 102, 39, 161, 
-156, -53, 102, 104, -129, 24, 4, -146, 82, 102, 39, 161, 
-161, -53, 107, 107, -134, 26, 4, -146, 82, 102, 43, 161, 
-161, -58, 102, 109, -131, 21, 4, -146, 82, 102, 43, 156, 
-156, -48, 107, 102, -131, 29, 4, -146, 82, 102, 43, 165, 
-146, -48, 97, 97, -122, 24, 4, -146, 82, 102, 43, 165, 
-141, -43, 97, 92, -119, 26, 4, -146, 82, 102, 43, 165, 
-136, -43, 92, 90, -114, 24, 4, -141, 82, 102, 43, 170, 
-141, -43, 97, 92, -119, 26, 14, -151, 82, 112, 43, 170, 
-141, -43, 97, 92, -119, 26, 14, -151, 82, 112, 43, 170, 
-141, -43, 97, 92, -119, 26, 9, -151, 82, 112, 43, 170, 
-146, -43, 102, 95, -124, 29, 9, -151, 82, 112, 43, 170, 
-146, -58, 87, 102, -117, 14, 9, -141, 82, 102, 34, 170, 
-146, -58, 87, 102, -117, 14, 9, -141, 82, 102, 34, 170, 
-146, -58, 87, 102, -117, 14, 9, -141, 82, 97, 34, 170, 
-146, -58, 87, 102, -117, 14, 9, -141, 82, 97, 34, 170, 
-136, -58, 78, 97, -107, 9, 9, -131, 87, 107, 43, 170, 
-136, -58, 78, 97, -107, 9, 14, -131, 92, 112, 43, 170, 
-136, -58, 78, 97, -107, 9, 29, -131, 97, 112, 43, 170, 
-136, -58, 78, 97, -107, 9, 34, -131, 102, 117, 43, 170, 
-131, -48, 82, 90, -107, 17, 24, -141, 102, 117, 43, 170, 
-131, -48, 82, 90, -107, 17, 19, -141, 97, 117, 43, 170, 
-131, -48, 82, 90, -107, 17, 19, -141, 92, 117, 43, 170, 
-136, -43, 92, 90, -114, 24, 19, -141, 87, 117, 43, 170, 
-146, -43, 102, 95, -124, 29, 9, -141, 87, 107, 43, 161, 
-141, -43, 97, 92, -119, 26, 9, -141, 87, 107, 43, 161, 
-141, -43, 97, 92, -119, 26, 9, -141, 87, 107, 43, 161, 
-141, -43, 97, 92, -119, 26, 9, -141, 87, 107, 43, 161, 
-141, -58, 82, 100, -112, 12, 29, -136, 87, 117, 43, 170, 
-141, -58, 82, 100, -112, 12, 29, -136, 87, 117, 43, 170, 
-141, -58, 82, 100, -112, 12, 24, -136, 87, 117, 43, 170, 
-141, -58, 82, 100, -112, 12, 24, -136, 87, 117, 43, 170, 
-131, -43, 87, 87, -109, 21, 19, -136, 87, 107, 43, 170, 
-131, -43, 87, 87, -109, 21, 19, -136, 87, 107, 43, 170, 
-131, -43, 87, 87, -109, 21, 19, -136, 87, 107, 39, 170, 
-131, -43, 87, 87, -109, 21, 19, -136, 87, 102, 39, 170, 
-141, -34, 107, 87, -124, 36, 9, -136, 97, 112, 39, 161, 
-141, -34, 107, 87, -124, 36, 9, -136, 97, 117, 43, 161, 
-141, -34, 107, 87, -124, 36, 14, -136, 97, 117, 43, 161, 
-141, -34, 107, 87, -124, 36, 14, -136, 97, 117, 43, 161, 
-131, -39, 92, 85, -112, 26, 14, -136, 92, 107, 43, 161, 
-136, -39, 97, 87, -117, 29, 14, -136, 92, 107, 43, 161, 
-136, -39, 97, 87, -117, 29, 14, -136, 87, 107, 43, 161, 
-136, -39, 97, 87, -117, 29, 14, -136, 87, 107, 43, 161, 
-146, -39, 107, 92, -126, 34, 24, -136, 97, 117, 24, 170, 
-151, -34, 117, 92, -134, 41, 24, -122, 102, 122, 39, 170, 
-141, -29, 112, 85, -126, 41, 24, -131, 97, 122, 58, 170, 
-151, -29, 122, 90, -136, 46, 29, -122, 112, 122, 68, 180, 
-156, -34, 122, 95, -139, 43, 39, -97, 122, 141, 73, 185, 
-156, -43, 112, 100, -134, 34, 29, -102, 136, 156, 63, 156, 
-151, -43, 107, 97, -129, 31, 19, -107, 146, 156, 68, 156, 
-146, -29, 117, 87, -131, 43, 9, -112, 151, 170, 73, 165, 
-136, -24, 112, 80, -124, 43, -4, -102, 165, 180, 82, 170, 
-131, -24, 107, 78, -119, 41, -4, -107, 175, 200, 87, 180, 
-122, -24, 97, 73, -109, 36, 0, -122, 165, 214, 102, 190, 
-117, -19, 97, 68, -107, 39, -34, -151, 161, 224, 131, 209, 
-78, 0, 78, 39, -78, 39, -58, -175, 141, 234, 161, 234, 
-48, 24, 73, 12, -61, 48, -78, -204, 126, 253, 219, 268, 
-24, 48, 73, -12, -48, 61, -102, -273, 87, 253, 258, 297, 
29, 63, 34, -46, -2, 48, -175, -385, -9, 234, 273, 326, 
102, 68, -34, -85, 68, 17, -268, -546, -131, 185, 292, 361, 
156, 68, -87, -112, 122, -9, -351, -692, -244, 136, 297, 385, 
209, 92, -117, -151, 163, -12, -414, -795, -312, 107, 317, 414, 
273, 136, -136, -204, 204, 0, -458, -854, -361, 97, 336, 448, 
351, 136, -214, -244, 283, -39, -527, -946, -439, 58, 307, 439, 
429, 107, -322, -268, 375, -107, -614, -1058, -536, -29, 248, 409, 
502, 92, -409, -297, 456, -158, -678, -1127, -600, -107, 200, 385, 
556, 92, -463, -324, 509, -185, -688, -1141, -595, -102, 175, 370, 
610, 102, -507, -356, 558, -202, -692, -1117, -570, -73, 161, 361, 
663, 87, -575, -375, 619, -244, -673, -1102, -570, -82, 117, 326, 
697, 53, -644, -375, 671, -295, -644, -1073, -566, -102, 58, 278, 
722, 29, -692, -375, 707, -331, -614, -1024, -536, -92, 14, 258, 
756, 24, -732, -390, 744, -353, -605, -966, -488, -73, 4, 268, 
795, 24, -771, -409, 783, -373, -624, -932, -448, -53, -4, 268, 
814, 0, -814, -407, 814, -407, -634, -893, -414, -58, -14, 248, 
785, -19, -805, -383, 795, -412, -624, -824, -375, -53, -4, 239, 
717, 4, -712, -361, 714, -353, -561, -717, -292, -9, 34, 258, 
566, 68, -497, -317, 531, -214, -439, -580, -175, 68, 112, 317, 
375, 102, -273, -239, 324, -85, -322, -478, -82, 117, 165, 336, 
253, 92, -161, -173, 207, -34, -263, -409, -58, 122, 156, 317, 
204, 82, -122, -143, 163, -19, -224, -370, -39, 117, 126, 302, 
117, 82, -34, -100, 75, 24, -161, -322, -9, 122, 117, 292, 
24, 73, 48, -48, -12, 61, -117, -283, 14, 131, 112, 278, 
-9, 73, 82, -31, -46, 78, -92, -239, 43, 146, 112, 268, 
-29, 53, 82, -12, -56, 68, -58, -200, 73, 146, 107, 248, 
-48, 39, 87, 4, -68, 63, -29, -165, 82, 126, 78, 204, 
-48, 19, 68, 14, -58, 43, -9, -141, 92, 126, 78, 200, 
-48, 14, 63, 17, -56, 39, 4, -122, 112, 131, 87, 195, 
-68, 4, 73, 31, -70, 39, 14, -102, 131, 136, 87, 190, 
-73, 0, 73, 36, -73, 36, 9, -107, 122, 141, 78, 180, 
-78, 0, 78, 39, -78, 39, 9, -117, 131, 151, 73, 180, 
-102, 0, 102, 51, -102, 51, 14, -107, 146, 170, 78, 190, 
-117, 9, 126, 53, -122, 68, 29, -102, 151, 175, 87, 204, 
-112, 9, 122, 51, -117, 65, 19, -107, 141, 165, 87, 195, 
-122, 14, 136, 53, -129, 75, 24, -102, 146, 165, 82, 195, 
-122, 14, 136, 53, -129, 75, 29, -92, 146, 156, 82, 185, 
-122, 14, 136, 53, -129, 75, 34, -87, 146, 151, 82, 180, 
-117, 14, 131, 51, -124, 73, 34, -78, 146, 151, 78, 175, 
-117, 9, 126, 53, -122, 68, 34, -78, 146, 151, 73, 175, 
-122, 9, 131, 56, -126, 70, 34, -78, 146, 156, 73, 175, 
-122, 9, 131, 56, -126, 70, 29, -78, 146, 156, 73, 175, 
-136, 14, 151, 61, -143, 82, 34, -87, 151, 170, 78, 170, 
-141, 9, 151, 65, -146, 80, 39, -82, 151, 170, 82, 170, 
-141, 4, 146, 68, -143, 75, 48, -78, 156, 175, 82, 175, 
-141, 0, 141, 70, -141, 70, 53, -78, 161, 175, 78, 175, 
-141, 0, 141, 70, -141, 70, 48, -73, 170, 161, 63, 175, 
-136, 4, 141, 65, -139, 73, 48, -73, 165, 161, 63, 175, 
-136, 4, 141, 65, -139, 73, 53, -73, 165, 161, 63, 170, 
-136, 4, 141, 65, -139, 73, 53, -73, 165, 161, 63, 170, 
-136, -4, 131, 70, -134, 63, 43, -68, 165, 161, 63, 170, 
-136, -4, 131, 70, -134, 63, 43, -68, 165, 161, 63, 170, 
-136, 0, 136, 68, -136, 68, 43, -63, 170, 161, 68, 170, 
-141, 0, 141, 70, -141, 70, 43, -63, 170, 165, 68, 175, 
-141, 0, 141, 70, -141, 70, 53, -73, 175, 180, 73, 175, 
-141, 0, 141, 70, -141, 70, 53, -73, 175, 180, 73, 175, 
-141, 0, 141, 70, -141, 70, 53, -73, 175, 180, 73, 175, 
-141, 0, 141, 70, -141, 70, 53, -73, 170, 175, 73, 175, 
-151, 0, 151, 75, -151, 75, 53, -63, 161, 165, 73, 175, 
-151, -4, 146, 78, -148, 70, 53, -63, 161, 165, 73, 175, 
-146, -4, 141, 75, -143, 68, 53, -63, 165, 165, 63, 170, 
-146, -9, 136, 78, -141, 63, 48, -63, 165, 165, 63, 165, 
-146, 0, 146, 73, -146, 73, 48, -73, 165, 165, 73, 165, 
-146, 4, 151, 70, -148, 78, 53, -73, 165, 165, 73, 165, 
-146, 4, 151, 70, -148, 78, 58, -73, 165, 165, 73, 165, 
-151, 4, 156, 73, -153, 80, 58, -73, 170, 165, 78, 170, 
-151, 0, 151, 75, -151, 75, 58, -68, 180, 165, 73, 170, 
-151, -4, 146, 78, -148, 70, 58, -68, 175, 170, 68, 170, 
-151, -9, 141, 80, -146, 65, 58, -63, 175, 175, 68, 170, 
-151, -14, 136, 82, -143, 61, 58, -63, 175, 175, 63, 170, 
-151, -14, 136, 82, -143, 61, 58, -68, 175, 180, 73, 170, 
-151, -14, 136, 82, -143, 61, 58, -68, 180, 180, 73, 170, 
-156, -14, 141, 85, -148, 63, 58, -68, 185, 180, 73, 170, 
-156, -14, 141, 85, -148, 63, 58, -58, 185, 180, 73, 170, 
-156, -4, 151, 80, -153, 73, 58, -68, 185, 190, 73, 170, 
-151, -4, 146, 78, -148, 70, 58, -68, 185, 190, 78, 170, 
-151, -4, 146, 78, -148, 70, 58, -68, 185, 190, 87, 170, 
-151, -4, 146, 78, -148, 70, 58, -63, 185, 190, 92, 170, 
-151, -4, 146, 78, -148, 70, 53, -63, 175, 180, 82, 170, 
-151, -4, 146, 78, -148, 70, 53, -58, 180, 190, 82, 170, 
-151, -4, 146, 78, -148, 70, 53, -58, 180, 190, 78, 170, 
-151, -9, 141, 80, -146, 65, 53, -53, 185, 190, 78, 170, 
-151, 0, 151, 75, -151, 75, 58, -53, 195, 190, 82, 180, 
-156, 4, 161, 75, -158, 82, 58, -43, 200, 195, 82, 180, 
-156, 4, 161, 75, -158, 82, 58, -43, 204, 195, 82, 180, 
-156, 4, 161, 75, -158, 82, 58, -48, 204, 195, 82, 180, 
-146, -4, 141, 75, -143, 68, 58, -39, 214, 195, 78, 170, 
-146, 0, 146, 73, -146, 73, 58, -39, 214, 195, 73, 170, 
-146, 0, 146, 73, -146, 73, 58, -39, 214, 195, 68, 170, 
-146, 0, 146, 73, -146, 73, 58, -39, 214, 195, 68, 170, 
-146, -9, 136, 78, -141, 63, 68, -39, 204, 190, 78, 170, 
-146, -9, 136, 78, -141, 63, 68, -34, 209, 190, 78, 170, 
-146, -9, 136, 78, -141, 63, 68, -24, 209, 195, 78, 170, 
-146, -9, 136, 78, -141, 63, 68, -24, 219, 204, 78, 170, 
-156, -9, 146, 82, -151, 68, 78, -14, 219, 214, 78, 180, 
-156, -9, 146, 82, -151, 68, 78, -14, 229, 214, 78, 180, 
-156, -9, 146, 82, -151, 68, 78, -14, 229, 214, 78, 180, 
-156, -9, 146, 82, -151, 68, 78, -14, 229, 214, 82, 180, 
-156, 0, 156, 78, -156, 78, 68, -19, 229, 229, 92, 180, 
-161, 0, 161, 80, -161, 80, 68, -19, 234, 229, 92, 180, 
-161, 0, 161, 80, -161, 80, 68, -14, 234, 234, 97, 185, 
-161, 0, 161, 80, -161, 80, 68, -9, 234, 234, 97, 185, 
-161, 0, 161, 80, -161, 80, 73, -14, 234, 234, 97, 175, 
-161, 0, 161, 80, -161, 80, 73, -14, 244, 234, 102, 175, 
-156, 0, 156, 78, -156, 78, 78, 0, 248, 244, 102, 180, 
-156, 0, 156, 78, -156, 78, 78, 0, 258, 244, 102, 180, 
-156, 0, 156, 78, -156, 78, 78, 9, 263, 253, 97, 180, 
-156, 0, 156, 78, -156, 78, 78, 19, 268, 253, 97, 180, 
-156, 0, 156, 78, -156, 78, 87, 29, 283, 263, 107, 180, 
-156, 0, 156, 78, -156, 78, 87, 34, 287, 268, 112, 185, 
-156, 0, 156, 78, -156, 78, 78, 29, 283, 263, 112, 185, 
-156, 4, 161, 75, -158, 82, 78, 34, 287, 268, 112, 185, 
-156, 4, 161, 75, -158, 82, 82, 39, 297, 268, 112, 185, 
-156, 9, 165, 73, -161, 87, 82, 48, 302, 273, 112, 180, 
-156, 9, 165, 73, -161, 87, 82, 63, 307, 278, 122, 190, 
-156, 9, 165, 73, -161, 87, 82, 63, 312, 283, 122, 195, 
-156, 9, 165, 73, -161, 87, 82, 73, 317, 287, 122, 195, 
-156, 9, 165, 73, -161, 87, 87, 78, 322, 292, 131, 195, 
-156, 14, 170, 70, -163, 92, 102, 87, 331, 302, 122, 195, 
-156, 14, 170, 70, -163, 92, 107, 97, 341, 307, 122, 200, 
-156, 14, 170, 70, -163, 92, 107, 102, 346, 317, 131, 200, 
-156, 14, 170, 70, -163, 92, 107, 112, 351, 326, 136, 200, 
-156, 19, 175, 68, -165, 97, 112, 117, 366, 336, 141, 200, 
-156, 19, 175, 68, -165, 97, 117, 122, 380, 341, 146, 204, 
-156, 19, 175, 68, -165, 97, 122, 131, 395, 356, 146, 204, 
-156, 19, 175, 68, -165, 97, 122, 136, 405, 366, 151, 209, 
-156, 24, 180, 65, -168, 102, 122, 146, 405, 370, 161, 204, 
-156, 29, 185, 63, -170, 107, 122, 156, 414, 380, 165, 204, 
-156, 29, 185, 63, -170, 107, 131, 165, 419, 390, 170, 204, 
-151, 29, 180, 61, -165, 104, 131, 165, 424, 395, 175, 204, 
-146, 34, 180, 56, -163, 107, 122, 170, 434, 400, 180, 214, 
-146, 39, 185, 53, -165, 112, 131, 185, 448, 409, 185, 219, 
-151, 39, 190, 56, -170, 114, 131, 190, 458, 414, 185, 219, 
-151, 43, 195, 53, -173, 119, 131, 200, 468, 424, 190, 219, 
-151, 48, 200, 51, -175, 124, 131, 204, 468, 429, 185, 224, 
-151, 48, 200, 51, -175, 124, 131, 214, 478, 444, 190, 229, 
-151, 48, 200, 51, -175, 124, 131, 224, 488, 453, 195, 229, 
-151, 53, 204, 48, -178, 129, 131, 234, 492, 453, 200, 234, 
-156, 43, 200, 56, -178, 122, 131, 234, 507, 448, 204, 224, 
-151, 48, 200, 51, -175, 124, 131, 234, 507, 453, 209, 224, 
-151, 48, 200, 51, -175, 124, 131, 234, 507, 458, 214, 224, 
-151, 53, 204, 48, -178, 129, 131, 239, 507, 463, 219, 224, 
-146, 68, 214, 39, -180, 141, 131, 234, 507, 463, 219, 234, 
-146, 68, 214, 39, -180, 141, 131, 239, 512, 468, 224, 239, 
-141, 68, 209, 36, -175, 139, 126, 239, 517, 473, 224, 239, 
-141, 73, 214, 34, -178, 143, 126, 239, 522, 478, 224, 239, 
-131, 73, 204, 29, -168, 139, 126, 239, 512, 468, 214, 234, 
-131, 63, 195, 34, -163, 129, 126, 239, 517, 468, 219, 234, 
-131, 73, 204, 29, -168, 139, 126, 239, 517, 468, 224, 234, 
-122, 73, 195, 24, -158, 134, 122, 234, 512, 468, 224, 234, 
-117, 73, 190, 21, -153, 131, 112, 224, 497, 478, 234, 244, 
-117, 73, 190, 21, -153, 131, 112, 219, 497, 478, 234, 244, 
-117, 73, 190, 21, -153, 131, 112, 209, 497, 473, 229, 244, 
-112, 73, 185, 19, -148, 129, 107, 209, 497, 473, 229, 248, 
-107, 87, 195, 9, -151, 141, 112, 209, 488, 458, 239, 248, 
-107, 87, 195, 9, -151, 141, 102, 200, 478, 453, 239, 248, 
-107, 87, 195, 9, -151, 141, 97, 195, 473, 453, 234, 248, 
-97, 87, 185, 4, -141, 136, 92, 180, 463, 444, 234, 244, 
-97, 87, 185, 4, -141, 136, 92, 156, 453, 434, 229, 244, 
-97, 87, 185, 4, -141, 136, 87, 151, 439, 429, 224, 244, 
-97, 78, 175, 9, -136, 126, 87, 141, 429, 424, 219, 244, 
-87, 78, 165, 4, -126, 122, 87, 131, 424, 419, 204, 244, 
-87, 63, 151, 12, -119, 107, 68, 117, 409, 405, 200, 234, 
-87, 58, 146, 14, -117, 102, 68, 107, 390, 390, 185, 234, 
-87, 48, 136, 19, -112, 92, 63, 97, 380, 375, 180, 229, 
-87, 39, 126, 24, -107, 82, 53, 82, 361, 366, 170, 229, 
-82, 48, 131, 17, -107, 90, 48, 68, 356, 366, 175, 219, 
-82, 48, 131, 17, -107, 90, 48, 48, 346, 356, 170, 219, 
-82, 48, 131, 17, -107, 90, 39, 43, 331, 341, 161, 214, 
-82, 48, 131, 17, -107, 90, 34, 29, 317, 322, 156, 214, 
-73, 58, 131, 7, -102, 95, 29, 14, 302, 312, 161, 224, 
-73, 58, 131, 7, -102, 95, 24, 0, 287, 302, 161, 219, 
-73, 63, 136, 4, -104, 100, 19, -9, 273, 297, 161, 219, 
-73, 68, 141, 2, -107, 104, 14, -24, 263, 283, 151, 219, 
-73, 58, 131, 7, -102, 95, 14, -39, 248, 268, 141, 219, 
-73, 53, 126, 9, -100, 90, 9, -43, 244, 253, 126, 214, 
-73, 48, 122, 12, -97, 85, 4, -48, 224, 248, 122, 214, 
-73, 43, 117, 14, -95, 80, 0, -63, 214, 229, 117, 209, 
-82, 39, 122, 21, -102, 80, 0, -73, 209, 229, 112, 200, 
-82, 39, 122, 21, -102, 80, 0, -78, 204, 219, 107, 200, 
-82, 34, 117, 24, -100, 75, -4, -92, 200, 214, 112, 200, 
-82, 34, 117, 24, -100, 75, -9, -102, 190, 209, 117, 195, 
-92, 39, 131, 26, -112, 85, -4, -102, 185, 200, 107, 195, 
-92, 39, 131, 26, -112, 85, -4, -112, 170, 190, 107, 200, 
-92, 39, 131, 26, -112, 85, -4, -122, 165, 180, 102, 204, 
-97, 34, 131, 31, -114, 82, -9, -122, 161, 180, 97, 209, 
-97, 24, 122, 36, -109, 73, -9, -117, 156, 185, 102, 195, 
-97, 24, 122, 36, -109, 73, -9, -117, 146, 180, 97, 195, 
-92, 24, 117, 34, -104, 70, -9, -122, 141, 180, 97, 195, 
-92, 14, 107, 39, -100, 61, -14, -126, 141, 175, 97, 195, 
-82, 19, 102, 31, -92, 61, -4, -126, 136, 165, 82, 190, 
-92, 19, 112, 36, -102, 65, -4, -136, 136, 165, 82, 190, 
-92, 19, 112, 36, -102, 65, 0, -141, 136, 161, 82, 190, 
-87, 19, 107, 34, -97, 63, 0, -141, 136, 161, 82, 190, 
-87, 19, 107, 34, -97, 63, 0, -146, 131, 165, 82, 190, 
-92, 14, 107, 39, -100, 61, 0, -146, 131, 161, 82, 185, 
-92, 14, 107, 39, -100, 61, 0, -146, 126, 161, 82, 185, 
-92, 14, 107, 39, -100, 61, 0, -146, 126, 156, 87, 185, 
-97, 24, 122, 36, -109, 73, 0, -141, 131, 151, 78, 185, 
-97, 24, 122, 36, -109, 73, 0, -146, 126, 151, 73, 185, 
-97, 24, 122, 36, -109, 73, 0, -146, 126, 151, 73, 185, 
-102, 19, 122, 41, -112, 70, 4, -141, 131, 151, 73, 185, 
-112, 14, 126, 48, -119, 70, 4, -131, 126, 146, 63, 190, 
-112, 9, 122, 51, -117, 65, 4, -131, 126, 141, 63, 185, 
-112, 4, 117, 53, -114, 61, 4, -136, 126, 136, 63, 185, 
