I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-117, 0, 117, 58, -117, 58, 9, -136, 126, 131, 63, 185, 
-117, 9, 126, 53, -122, 68, 4, -151, 117, 141, 73, 190, 
-117, 9, 126, 53, -122, 68, 0, -151, 112, 141, 73, 190, 
-117, 4, 122, 56, -119, 63, -4, -146, 112, 136, 73, 190, 
-117, 4, 122, 56, -119, 63, -9, -146, 117, 136, 73, 190, 
-117, 14, 131, 51, -124, 73, 0, -146, 117, 136, 73, 185, 
-117, 14, 131, 51, -124, 73, 0, -146, 117, 136, 68, 185, 
-122, 14, 136, 53, -129, 75, 0, -141, 122, 136, 68, 185, 
-122, 14, 136, 53, -129, 75, 0, -141, 122, 141, 78, 190, 
-122, 4, 126, 58, -124, 65, 0, -131, 131, 151, 87, 190, 
-122, 4, 126, 58, -124, 65, 4, -131, 131, 151, 87, 185, 
-122, 4, 126, 58, -124, 65, 4, -131, 131, 151, 82, 185, 
-122, 4, 126, 58, -124, 65, 4, -126, 131, 151, 82, 185, 
-122, 4, 126, 58, -124, 65, 14, -126, 141, 151, 82, 195, 
-122, 4, 126, 58, -124, 65, 14, -122, 141, 151, 82, 195, 
-122, 9, 131, 56, -126, 70, 19, -122, 141, 151, 82, 190, 
-122, 9, 131, 56, -126, 70, 29, -122, 141, 151, 82, 190, 
-122, 14, 136, 53, -129, 75, 29, -112, 146, 161, 97, 195, 
-122, 14, 136, 53, -129, 75, 24, -112, 146, 165, 97, 195, 
-122, 14, 136, 53, -129, 75, 24, -107, 146, 165, 97, 195, 
-126, 14, 141, 56, -134, 78, 24, -107, 151, 165, 102, 200, 
-136, 9, 146, 63, -141, 78, 24, -112, 141, 161, 102, 190, 
-131, 9, 141, 61, -136, 75, 19, -117, 141, 161, 97, 190, 
-131, 9, 141, 61, -136, 75, 19, -112, 141, 161, 92, 185, 
-131, 4, 136, 63, -134, 70, 24, -117, 141, 161, 87, 185, 
-141, 4, 146, 68, -143, 75, 24, -112, 146, 156, 78, 185, 
-141, 4, 146, 68, -143, 75, 24, -112, 146, 156, 78, 185, 
-146, 4, 151, 70, -148, 78, 24, -107, 146, 156, 78, 185, 
-146, 4, 151, 70, -148, 78, 24, -107, 151, 156, 78, 180, 
-136, 4, 141, 65, -139, 73, 29, -107, 156, 165, 82, 190, 
-136, 4, 141, 65, -139, 73, 34, -102, 156, 165, 87, 195, 
-136, 0, 136, 68, -136, 68, 34, -102, 151, 165, 92, 195, 
-131, 0, 131, 65, -131, 65, 34, -102, 151, 165, 97, 195, 
-131, 14, 146, 58, -139, 80, 39, -107, 151, 156, 87, 185, 
-136, 19, 156, 58, -146, 87, 39, -107, 151, 156, 82, 185, 
-136, 19, 156, 58, -146, 87, 39, -107, 151, 161, 82, 185, 
-136, 19, 156, 58, -146, 87, 34, -107, 151, 161, 82, 185, 
-136, 19, 156, 58, -146, 87, 34, -102, 146, 161, 78, 185, 
-136, 19, 156, 58, -146, 87, 34, -102, 146, 161, 78, 185, 
-136, 19, 156, 58, -146, 87, 39, -102, 146, 161, 82, 185, 
-136, 19, 156, 58, -146, 87, 39, -102, 146, 161, 82, 185, 
-126, 9, 136, 58, -131, 73, 29, -107, 146, 156, 92, 195, 
-126, 9, 136, 58, -131, 73, 29, -112, 146, 156, 92, 195, 
-126, 9, 136, 58, -131, 73, 34, -117, 146, 156, 92, 195, 
-122, 9, 131, 56, -126, 70, 34, -122, 146, 156, 92, 195, 
-126, 0, 126, 63, -126, 63, 39, -117, 146, 156, 82, 195, 
-126, -4, 122, 65, -124, 58, 39, -112, 146, 156, 82, 195, 
-131, -4, 126, 68, -129, 61, 39, -107, 146, 156, 82, 195, 
-131, 0, 131, 65, -131, 65, 39, -102, 146, 156, 82, 195, 
-131, -4, 126, 68, -129, 61, 48, -102, 146, 151, 82, 195, 
-131, -9, 122, 70, -126, 56, 48, -102, 146, 151, 82, 195, 
-136, -14, 122, 75, -129, 53, 48, -102, 146, 151, 82, 195, 
-136, -19, 117, 78, -126, 48, 48, -102, 146, 156, 82, 195, 
-136, -9, 126, 73, -131, 58, 39, -112, 136, 156, 92, 195, 
-136, -9, 126, 73, -131, 58, 39, -112, 136, 156, 92, 195, 
-136, -14, 122, 75, -129, 53, 39, -112, 136, 151, 92, 195, 
-136, -14, 122, 75, -129, 53, 39, -112, 136, 151, 92, 195, 
-126, -9, 117, 68, -122, 53, 29, -122, 131, 151, 87, 185, 
-126, -4, 122, 65, -124, 58, 29, -122, 131, 151, 87, 185, 
-126, -4, 122, 65, -124, 58, 29, -122, 136, 151, 87, 185, 
-126, 0, 126, 63, -126, 63, 34, -122, 136, 151, 87, 185, 
-126, 4, 131, 61, -129, 68, 34, -126, 131, 136, 73, 195, 
-126, 4, 131, 61, -129, 68, 34, -126, 131, 136, 73, 190, 
-126, 4, 131, 61, -129, 68, 34, -126, 131, 141, 78, 190, 
-126, 4, 131, 61, -129, 68, 34, -126, 131, 141, 82, 195, 
-117, 14, 131, 51, -124, 73, 34, -126, 131, 151, 92, 195, 
-117, 14, 131, 51, -124, 73, 34, -126, 131, 151, 87, 195, 
-117, 9, 126, 53, -122, 68, 34, -126, 126, 146, 87, 195, 
-117, 9, 126, 53, -122, 68, 34, -126, 126, 146, 82, 195, 
-126, 4, 131, 61, -129, 68, 34, -126, 126, 136, 78, 185, 
-126, 4, 131, 61, -129, 68, 34, -126, 126, 136, 78, 185, 
-126, 4, 131, 61, -129, 68, 34, -126, 126, 131, 78, 185, 
-126, 4, 131, 61, -129, 68, 34, -126, 126, 131, 73, 185, 
-136, -4, 131, 70, -134, 63, 43, -126, 122, 131, 73, 185, 
-136, -4, 131, 70, -134, 63, 43, -131, 122, 131, 73, 185, 
-136, -4, 131, 70, -134, 63, 43, -136, 122, 131, 68, 185, 
-136, -4, 131, 70, -134, 63, 43, -136, 122, 131, 68, 185, 
-136, 0, 136, 68, -136, 68, 34, -136, 122, 122, 68, 185, 
-136, 4, 141, 65, -139, 73, 34, -136, 122, 126, 73, 185, 
-136, 9, 146, 63, -141, 78, 34, -136, 122, 126, 73, 185, 
-136, 14, 151, 61, -143, 82, 34, -136, 122, 122, 73, 185, 
-126, 14, 141, 56, -134, 78, 24, -136, 122, 131, 68, 190, 
-126, 14, 141, 56, -134, 78, 29, -136, 122, 126, 68, 190, 
-126, 14, 141, 56, -134, 78, 29, -136, 122, 126, 68, 190, 
-126, 14, 141, 56, -134, 78, 29, -136, 117, 126, 73, 185, 
-131, 14, 146, 58, -139, 80, 29, -146, 117, 126, 78, 195, 
-131, 14, 146, 58, -139, 80, 29, -151, 117, 126, 82, 195, 
-131, 14, 146, 58, -139, 80, 29, -151, 117, 126, 87, 195, 
-131, 14, 146, 58, -139, 80, 29, -151, 117, 131, 97, 195, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 131, 92, 185, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 126, 87, 185, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 126, 82, 190, 
-126, 9, 136, 58, -131, 73, 39, -141, 117, 126, 78, 190, 
-126, 9, 136, 58, -131, 73, 39, -141, 117, 117, 73, 190, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 117, 68, 190, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 117, 63, 195, 
-126, 14, 141, 56, -134, 78, 39, -141, 117, 117, 58, 195, 
-126, 14, 141, 56, -134, 78, 48, -131, 126, 126, 68, 185, 
-126, 14, 141, 56, -134, 78, 48, -131, 126, 131, 73, 180, 
-126, 14, 141, 56, -134, 78, 48, -126, 126, 131, 78, 180, 
-126, 14, 141, 56, -134, 78, 48, -126, 126, 131, 82, 180, 
-136, 14, 151, 61, -143, 82, 39, -131, 126, 126, 73, 180, 
-141, 9, 151, 65, -146, 80, 39, -136, 122, 126, 73, 180, 
-141, 4, 146, 68, -143, 75, 39, -141, 117, 122, 73, 180, 
-141, 4, 146, 68, -143, 75, 39, -146, 107, 122, 68, 180, 
-141, -4, 136, 73, -139, 65, 48, -146, 117, 122, 68, 190, 
-141, -9, 131, 75, -136, 61, 48, -146, 117, 122, 68, 190, 
-141, -9, 131, 75, -136, 61, 48, -151, 117, 122, 68, 190, 
-141, -9, 131, 75, -136, 61, 48, -151, 117, 126, 73, 190, 
-131, 0, 131, 65, -131, 65, 39, -141, 117, 126, 87, 200, 
-131, 0, 131, 65, -131, 65, 39, -141, 117, 126, 87, 200, 
-131, 0, 131, 65, -131, 65, 39, -141, 117, 126, 87, 200, 
-131, 0, 131, 65, -131, 65, 39, -141, 117, 131, 87, 200, 
-131, 0, 131, 65, -131, 65, 39, -141, 117, 141, 78, 200, 
-131, 0, 131, 65, -131, 65, 43, -141, 117, 136, 78, 200, 
-131, -4, 126, 68, -129, 61, 43, -141, 117, 136, 78, 200, 
-131, -4, 126, 68, -129, 61, 39, -141, 117, 136, 78, 200, 
-131, 4, 136, 63, -134, 70, 39, -151, 107, 126, 87, 200, 
-131, 9, 141, 61, -136, 75, 39, -146, 112, 126, 87, 200, 
-131, 14, 146, 58, -139, 80, 39, -146, 112, 126, 87, 200, 
-131, 24, 156, 53, -143, 90, 43, -141, 112, 126, 82, 200, 
-131, 19, 151, 56, -141, 85, 43, -131, 122, 117, 78, 200, 
-131, 14, 146, 58, -139, 80, 43, -136, 122, 126, 78, 200, 
-126, 9, 136, 58, -131, 73, 48, -136, 122, 126, 78, 200, 
-126, 4, 131, 61, -129, 68, 53, -126, 122, 117, 78, 204, 
-126, 0, 126, 63, -126, 63, 53, -136, 122, 126, 68, 195, 
-131, 0, 131, 65, -131, 65, 53, -136, 122, 126, 68, 195, 
-136, 0, 136, 68, -136, 68, 53, -136, 126, 126, 63, 195, 
-141, -4, 136, 73, -139, 65, 53, -136, 126, 131, 63, 195, 
-146, -14, 131, 80, -139, 58, 43, -146, 117, 131, 63, 185, 
-146, -14, 131, 80, -139, 58, 43, -141, 117, 131, 68, 185, 
-151, -14, 136, 82, -143, 61, 43, -141, 117, 131, 73, 190, 
-151, -14, 136, 82, -143, 61, 43, -136, 117, 131, 78, 195, 
-141, 4, 146, 68, -143, 75, 39, -136, 112, 131, 78, 195, 
-136, 4, 141, 65, -139, 73, 34, -141, 112, 126, 73, 195, 
-136, 4, 141, 65, -139, 73, 34, -146, 112, 122, 68, 195, 
-136, 4, 141, 65, -139, 73, 39, -151, 112, 117, 68, 195, 
-136, 14, 151, 61, -143, 82, 43, -141, 117, 131, 78, 204, 
-131, 14, 146, 58, -139, 80, 53, -141, 122, 131, 82, 204, 
-126, 14, 141, 56, -134, 78, 43, -141, 122, 136, 87, 204, 
-122, 14, 136, 53, -129, 75, 43, -141, 122, 136, 92, 204, 
-131, 9, 141, 61, -136, 75, 53, -146, 112, 131, 87, 195, 
-131, 9, 141, 61, -136, 75, 53, -146, 112, 131, 78, 195, 
-136, 9, 146, 63, -141, 78, 53, -136, 117, 131, 73, 195, 
-146, 4, 151, 70, -148, 78, 48, -136, 122, 136, 68, 195, 
-136, 0, 136, 68, -136, 68, 58, -131, 122, 131, 58, 195, 
-136, 0, 136, 68, -136, 68, 63, -131, 126, 131, 63, 195, 
-136, 0, 136, 68, -136, 68, 63, -126, 126, 131, 63, 195, 
-136, 0, 136, 68, -136, 68, 68, -126, 126, 131, 63, 200, 
-126, 9, 136, 58, -131, 73, 82, -112, 131, 146, 73, 204, 
-126, 19, 146, 53, -136, 82, 87, -107, 136, 151, 82, 214, 
-126, 29, 156, 48, -141, 92, 87, -102, 141, 156, 97, 219, 
-126, 39, 165, 43, -146, 102, 87, -102, 146, 161, 107, 219, 
-126, 39, 165, 43, -146, 102, 87, -92, 146, 156, 102, 224, 
-126, 43, 170, 41, -148, 107, 92, -92, 146, 151, 97, 224, 
-126, 48, 175, 39, -151, 112, 82, -92, 151, 156, 97, 224, 
-126, 58, 185, 34, -156, 122, 82, -92, 156, 161, 97, 224, 
-117, 58, 175, 29, -146, 117, 92, -87, 170, 170, 97, 224, 
-117, 58, 175, 29, -146, 117, 102, -78, 175, 170, 102, 224, 
-117, 53, 170, 31, -143, 112, 112, -68, 175, 170, 102, 219, 
-117, 53, 170, 31, -143, 112, 117, -63, 175, 170, 107, 219, 
-107, 58, 165, 24, -136, 112, 107, -63, 180, 180, 107, 219, 
-107, 68, 175, 19, -141, 122, 102, -63, 180, 170, 112, 229, 
-112, 78, 190, 17, -151, 134, 117, -53, 185, 180, 122, 229, 
-117, 87, 204, 14, -161, 146, 122, -63, 185, 190, 126, 229, 
-107, 87, 195, 9, -151, 141, 107, -78, 175, 195, 136, 234, 
-107, 78, 185, 14, -146, 131, 97, -68, 175, 185, 131, 234, 
-107, 78, 185, 14, -146, 131, 97, -68, 175, 185, 126, 234, 
-107, 78, 185, 14, -146, 131, 97, -68, 175, 185, 122, 234, 
-107, 78, 185, 14, -146, 131, 97, -68, 175, 185, 117, 234, 
-107, 73, 180, 17, -143, 126, 82, -82, 165, 170, 107, 229, 
-107, 68, 175, 19, -141, 122, 78, -87, 165, 165, 97, 224, 
-107, 63, 170, 21, -139, 117, 73, -92, 165, 161, 87, 219, 
-107, 58, 165, 24, -136, 112, 68, -97, 165, 156, 78, 214, 
-117, 53, 170, 31, -143, 112, 58, -112, 161, 151, 78, 204, 
-117, 48, 165, 34, -141, 107, 58, -117, 156, 146, 78, 204, 
-117, 43, 161, 36, -139, 102, 58, -122, 151, 141, 78, 204, 
-117, 39, 156, 39, -136, 97, 58, -126, 146, 136, 78, 204, 
-126, 48, 175, 39, -151, 112, 53, -131, 141, 146, 82, 214, 
-126, 48, 175, 39, -151, 112, 48, -136, 136, 146, 87, 214, 
-126, 48, 175, 39, -151, 112, 43, -141, 131, 146, 92, 214, 
-126, 48, 175, 39, -151, 112, 39, -146, 126, 146, 97, 214, 
-117, 39, 156, 39, -136, 97, 29, -151, 117, 141, 92, 204, 
-117, 39, 156, 39, -136, 97, 29, -156, 117, 136, 87, 204, 
-117, 39, 156, 39, -136, 97, 29, -161, 117, 131, 82, 204, 
-117, 39, 156, 39, -136, 97, 29, -165, 117, 126, 78, 204, 
-126, 29, 156, 48, -141, 92, 19, -170, 112, 126, 87, 214, 
-126, 29, 156, 48, -141, 92, 19, -175, 107, 126, 87, 214, 
-126, 29, 156, 48, -141, 92, 19, -180, 102, 126, 87, 214, 
-126, 29, 156, 48, -141, 92, 19, -185, 97, 126, 87, 214, 
-117, 24, 141, 46, -129, 82, 24, -175, 97, 122, 82, 204, 
-117, 19, 136, 48, -126, 78, 29, -175, 97, 117, 78, 204, 
-122, 9, 131, 56, -126, 70, 34, -175, 97, 112, 73, 204, 
-126, -9, 117, 68, -122, 53, 39, -180, 97, 107, 68, 209, 
-131, 0, 131, 65, -131, 65, 48, -180, 97, 107, 68, 200, 
-131, -4, 126, 68, -129, 61, 48, -175, 97, 107, 63, 200, 
-131, -9, 122, 70, -126, 56, 48, -170, 97, 107, 58, 200, 
-131, -9, 122, 70, -126, 56, 48, -170, 97, 112, 58, 195, 
-146, 0, 146, 73, -146, 73, 53, -170, 92, 122, 78, 200, 
-146, 0, 146, 73, -146, 73, 53, -170, 92, 122, 82, 204, 
-141, 0, 141, 70, -141, 70, 53, -170, 92, 122, 82, 204, 
-141, 0, 141, 70, -141, 70, 53, -180, 92, 117, 82, 209, 
-141, 0, 141, 70, -141, 70, 43, -180, 92, 107, 68, 200, 
-136, -9, 126, 73, -131, 58, 43, -175, 92, 107, 63, 195, 
-136, -9, 126, 73, -131, 58, 48, -175, 92, 102, 58, 195, 
-136, -14, 122, 75, -129, 53, 48, -175, 92, 102, 53, 195, 
-126, -4, 122, 65, -124, 58, 29, -175, 78, 102, 48, 195, 
-126, -4, 122, 65, -124, 58, 29, -180, 73, 102, 48, 195, 
-126, -4, 122, 65, -124, 58, 29, -185, 73, 97, 48, 190, 
-122, -4, 117, 63, -119, 56, 29, -185, 73, 97, 48, 190, 
-122, -14, 107, 68, -114, 46, 43, -180, 78, 97, 48, 195, 
-122, -14, 107, 68, -114, 46, 43, -180, 78, 102, 48, 195, 
-112, -9, 102, 61, -107, 46, 43, -180, 78, 102, 53, 195, 
-107, -4, 102, 56, -104, 48, 43, -185, 78, 102, 53, 195, 
-97, -14, 82, 56, -90, 34, 48, -185, 78, 102, 53, 195, 
-97, -9, 87, 53, -92, 39, 53, -180, 78, 102, 53, 200, 
-97, -9, 87, 53, -92, 39, 58, -180, 82, 102, 53, 200, 
-107, -4, 102, 56, -104, 48, 63, -170, 82, 102, 58, 200, 
-107, 0, 107, 53, -107, 53, 58, -161, 97, 102, 48, 200, 
-112, 0, 112, 56, -112, 56, 63, -161, 102, 102, 53, 200, 
-117, 0, 117, 58, -117, 58, 68, -156, 102, 107, 53, 200, 
-126, -4, 122, 65, -124, 58, 73, -151, 102, 107, 53, 200, 
-136, 0, 136, 68, -136, 68, 73, -161, 97, 107, 68, 200, 
-136, 4, 141, 65, -139, 73, 78, -161, 97, 107, 73, 200, 
-141, 9, 151, 65, -146, 80, 78, -161, 97, 102, 73, 200, 
-146, 14, 161, 65, -153, 87, 82, -165, 92, 102, 78, 200, 
-151, 14, 165, 68, -158, 90, 82, -175, 92, 112, 78, 209, 
-151, 9, 161, 70, -156, 85, 82, -175, 92, 112, 73, 204, 
-151, 9, 161, 70, -156, 85, 82, -175, 92, 112, 68, 204, 
-146, 9, 156, 68, -151, 82, 82, -175, 92, 112, 63, 204, 
-156, 14, 170, 70, -163, 92, 73, -185, 92, 112, 73, 195, 
-156, 14, 170, 70, -163, 92, 73, -180, 92, 112, 73, 200, 
-161, 14, 175, 73, -168, 95, 73, -180, 92, 112, 73, 200, 
-161, 14, 175, 73, -168, 95, 73, -180, 92, 112, 73, 200, 
-161, 24, 185, 68, -173, 104, 78, -180, 92, 122, 82, 209, 
-165, 24, 190, 70, -178, 107, 78, -180, 92, 122, 82, 209, 
-165, 19, 185, 73, -175, 102, 87, -180, 92, 122, 82, 209, 
-165, 19, 185, 73, -175, 102, 87, -180, 92, 122, 82, 209, 
-165, 4, 170, 80, -168, 87, 97, -175, 102, 102, 63, 204, 
-165, 0, 165, 82, -165, 82, 97, -170, 102, 97, 53, 200, 
-165, -4, 161, 85, -163, 78, 92, -165, 102, 92, 43, 195, 
-165, -9, 156, 87, -161, 73, 92, -161, 102, 92, 34, 190, 
-175, 0, 175, 87, -175, 87, 102, -161, 92, 102, 43, 190, 
-175, 0, 175, 87, -175, 87, 102, -161, 92, 107, 43, 190, 
-170, 0, 170, 85, -170, 85, 102, -161, 97, 107, 43, 190, 
-170, 0, 170, 85, -170, 85, 97, -161, 97, 107, 43, 190, 
-161, 4, 165, 78, -163, 85, 97, -161, 97, 117, 58, 200, 
-165, 14, 180, 75, -173, 97, 97, -161, 97, 117, 63, 200, 
-165, 19, 185, 73, -175, 102, 97, -161, 97, 117, 68, 200, 
-161, 24, 185, 68, -173, 104, 97, -161, 97, 117, 73, 200, 
-161, 19, 180, 70, -170, 100, 87, -161, 97, 117, 63, 209, 
-161, 14, 175, 73, -168, 95, 87, -161, 97, 117, 63, 209, 
-161, 4, 165, 78, -163, 85, 97, -156, 97, 117, 63, 209, 
-161, 0, 161, 80, -161, 80, 97, -156, 97, 117, 63, 209, 
-170, 0, 170, 85, -170, 85, 102, -165, 97, 107, 53, 204, 
-170, 0, 170, 85, -170, 85, 102, -165, 97, 107, 53, 200, 
-170, 4, 175, 82, -173, 90, 97, -165, 97, 107, 53, 195, 
-170, 4, 175, 82, -173, 90, 97, -165, 97, 107, 53, 190, 
-180, 4, 185, 87, -183, 95, 97, -165, 87, 107, 48, 190, 
-180, 4, 185, 87, -183, 95, 97, -165, 87, 102, 48, 190, 
-180, 4, 185, 87, -183, 95, 97, -165, 87, 102, 48, 190, 
-180, 4, 185, 87, -183, 95, 97, -165, 87, 107, 53, 190, 
-175, 4, 180, 85, -178, 92, 92, -165, 87, 107, 53, 200, 
-170, 4, 175, 82, -173, 90, 92, -165, 87, 107, 53, 200, 
-165, 9, 175, 78, -170, 92, 92, -165, 92, 107, 53, 200, 
-165, 9, 175, 78, -170, 92, 92, -165, 92, 107, 53, 200, 
-156, 0, 156, 78, -156, 78, 92, -165, 87, 107, 53, 200, 
-165, 9, 175, 78, -170, 92, 82, -156, 87, 117, 53, 200, 
-175, 29, 204, 73, -190, 117, 82, -156, 107, 136, 73, 219, 
-170, 43, 214, 63, -192, 129, 82, -170, 112, 151, 107, 229, 
-180, 48, 229, 65, -204, 139, 92, -161, 107, 151, 107, 229, 
-180, 39, 219, 70, -200, 129, 87, -161, 112, 141, 97, 219, 
-175, 24, 200, 75, -187, 112, 97, -156, 122, 131, 82, 204, 
-175, 14, 190, 80, -183, 102, 97, -141, 126, 136, 73, 204, 
-180, 24, 204, 78, -192, 114, 87, -146, 126, 136, 68, 204, 
-175, 19, 195, 78, -185, 107, 87, -161, 122, 141, 63, 195, 
-165, 4, 170, 80, -168, 87, 82, -180, 117, 141, 53, 190, 
-161, -4, 156, 82, -158, 75, 92, -185, 117, 151, 68, 209, 
-151, 4, 156, 73, -153, 80, 87, -180, 126, 175, 112, 229, 
-117, 19, 136, 48, -126, 78, 63, -200, 122, 195, 151, 248, 
-87, 39, 126, 24, -107, 82, 29, -244, 102, 214, 180, 263, 
-58, 34, 92, 12, -75, 63, 0, -273, 78, 224, 200, 287, 
-14, 39, 53, -12, -34, 46, -24, -331, 19, 195, 209, 297, 
29, 63, 34, -46, -2, 48, -58, -444, -78, 146, 214, 326, 
82, 87, 4, -85, 39, 46, -141, -595, -190, 107, 234, 361, 
165, 97, -68, -131, 117, 14, -234, -761, -322, 29, 239, 385, 
229, 102, -126, -165, 178, -12, -307, -902, -448, -48, 219, 405, 
292, 136, -156, -214, 224, -9, -361, -1000, -527, -107, 219, 419, 
361, 156, -204, -258, 283, -24, -429, -1083, -614, -165, 200, 419, 
448, 146, -302, -297, 375, -78, -507, -1195, -722, -253, 151, 390, 
522, 131, -390, -326, 456, -129, -570, -1302, -814, -331, 92, 366, 
585, 131, -453, -358, 519, -161, -629, -1366, -858, -375, 48, 331, 
639, 131, -507, -385, 573, -187, -644, -1400, -902, -414, 4, 302, 
653, 117, -536, -385, 595, -209, -605, -1385, -902, -444, -58, 278, 
678, 92, -585, -385, 631, -246, -546, -1317, -849, -444, -107, 248, 
722, 78, -644, -400, 683, -283, -517, -1239, -800, -434, -141, 219, 
756, 43, -712, -400, 734, -334, -517, -1190, -771, -434, -180, 190, 
756, 24, -732, -390, 744, -353, -517, -1137, -732, -424, -219, 161, 
746, 9, -736, -378, 741, -363, -517, -1078, -668, -400, -219, 151, 
697, 9, -688, -353, 692, -339, -497, -1000, -580, -326, -170, 180, 
600, 53, -546, -326, 573, -246, -434, -834, -429, -195, -82, 239, 
439, 107, -331, -273, 385, -112, -322, -649, -253, -68, 14, 297, 
287, 131, -156, -209, 222, -12, -214, -517, -151, 0, 58, 307, 
175, 131, -43, -153, 109, 43, -156, -439, -87, 43, 87, 317, 
58, 141, 82, -100, -12, 112, -87, -370, -29, 78, 117, 331, 
-19, 131, 151, -56, -85, 141, -34, -322, 0, 92, 126, 322, 
-43, 131, 175, -43, -109, 153, -19, -302, 4, 102, 112, 307, 
-58, 131, 190, -36, -124, 161, 4, -287, 24, 107, 102, 278, 
-78, 112, 190, -17, -134, 151, 39, -248, 53, 107, 78, 248, 
-87, 97, 185, -4, -136, 141, 68, -224, 63, 87, 58, 224, 
-87, 68, 156, 9, -122, 112, 78, -200, 73, 97, 39, 219, 
-97, 53, 151, 21, -124, 102, 82, -180, 92, 102, 39, 204, 
-97, 43, 141, 26, -119, 92, 82, -170, 102, 126, 58, 200, 
-112, 39, 151, 36, -131, 95, 87, -156, 112, 141, 68, 209, 
-146, 48, 195, 48, -170, 122, 97, -156, 122, 151, 82, 229, 
-151, 58, 209, 46, -180, 134, 92, -156, 126, 141, 87, 229, 
-156, 68, 224, 43, -190, 146, 97, -151, 122, 136, 87, 224, 
-161, 58, 219, 51, -190, 139, 107, -146, 131, 136, 82, 224, 
-170, 63, 234, 53, -202, 148, 112, -141, 136, 136, 73, 224, 
-170, 63, 234, 53, -202, 148, 117, -131, 136, 126, 68, 214, 
-170, 63, 234, 53, -202, 148, 122, -126, 136, 122, 63, 209, 
-156, 63, 219, 46, -187, 141, 122, -136, 136, 131, 68, 195, 
-156, 58, 214, 48, -185, 136, 122, -136, 136, 131, 63, 195, 
-161, 58, 219, 51, -190, 139, 122, -136, 136, 136, 63, 195, 
-161, 58, 219, 51, -190, 139, 117, -136, 136, 136, 63, 195, 
