I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-165, 68, 234, 48, -200, 151, 112, -136, 141, 141, 58, 200, 
-170, 68, 239, 51, -204, 153, 107, -131, 141, 141, 63, 200, 
-170, 68, 239, 51, -204, 153, 107, -126, 146, 146, 63, 204, 
-170, 68, 239, 51, -204, 153, 102, -126, 151, 146, 58, 204, 
-170, 58, 229, 56, -200, 143, 117, -122, 151, 141, 53, 214, 
-165, 63, 229, 51, -197, 146, 117, -122, 146, 141, 53, 214, 
-165, 63, 229, 51, -197, 146, 122, -122, 146, 141, 53, 209, 
-165, 63, 229, 51, -197, 146, 122, -122, 146, 141, 53, 209, 
-165, 53, 219, 56, -192, 136, 131, -117, 146, 141, 53, 209, 
-165, 53, 219, 56, -192, 136, 131, -117, 146, 141, 53, 209, 
-165, 58, 224, 53, -195, 141, 131, -112, 151, 141, 58, 209, 
-170, 58, 229, 56, -200, 143, 131, -112, 151, 146, 58, 214, 
-170, 78, 248, 46, -209, 163, 122, -117, 156, 161, 73, 214, 
-170, 78, 248, 46, -209, 163, 122, -122, 156, 161, 73, 214, 
-170, 78, 248, 46, -209, 163, 122, -126, 156, 161, 73, 214, 
-170, 78, 248, 46, -209, 163, 122, -131, 151, 156, 73, 214, 
-180, 68, 248, 56, -214, 158, 122, -131, 146, 146, 73, 214, 
-180, 63, 244, 58, -212, 153, 122, -131, 141, 146, 73, 214, 
-175, 63, 239, 56, -207, 151, 122, -131, 141, 146, 63, 209, 
-175, 58, 234, 58, -204, 146, 117, -131, 136, 146, 63, 204, 
-185, 48, 234, 68, -209, 141, 117, -122, 146, 136, 58, 195, 
-185, 53, 239, 65, -212, 146, 122, -122, 146, 136, 53, 195, 
-185, 53, 239, 65, -212, 146, 126, -122, 146, 136, 48, 195, 
-190, 53, 244, 68, -217, 148, 126, -122, 151, 136, 48, 200, 
-180, 63, 244, 58, -212, 153, 122, -122, 151, 146, 63, 209, 
-180, 63, 244, 58, -212, 153, 117, -126, 146, 151, 68, 209, 
-180, 63, 244, 58, -212, 153, 112, -126, 146, 156, 78, 209, 
-180, 63, 244, 58, -212, 153, 107, -131, 146, 156, 82, 209, 
-170, 63, 234, 53, -202, 148, 117, -126, 136, 141, 78, 209, 
-170, 63, 234, 53, -202, 148, 117, -126, 141, 141, 73, 209, 
-175, 63, 239, 56, -207, 151, 117, -126, 146, 141, 68, 209, 
-175, 63, 239, 56, -207, 151, 117, -117, 146, 141, 63, 209, 
-185, 73, 258, 56, -222, 165, 107, -126, 156, 141, 48, 209, 
-180, 73, 253, 53, -217, 163, 107, -126, 156, 141, 48, 209, 
-180, 73, 253, 53, -217, 163, 107, -126, 156, 141, 53, 209, 
-180, 73, 253, 53, -217, 163, 107, -122, 156, 141, 53, 209, 
-180, 73, 253, 53, -217, 163, 117, -131, 146, 151, 58, 209, 
-180, 73, 253, 53, -217, 163, 122, -126, 151, 161, 63, 209, 
-180, 73, 253, 53, -217, 163, 126, -126, 151, 161, 63, 209, 
-180, 68, 248, 56, -214, 158, 131, -122, 156, 161, 68, 209, 
-170, 58, 229, 56, -200, 143, 131, -122, 146, 151, 58, 200, 
-175, 63, 239, 56, -207, 151, 126, -112, 151, 156, 53, 200, 
-175, 63, 239, 56, -207, 151, 122, -112, 156, 156, 48, 200, 
-175, 63, 239, 56, -207, 151, 117, -117, 156, 156, 43, 200, 
-175, 63, 239, 56, -207, 151, 117, -117, 165, 165, 53, 209, 
-175, 68, 244, 53, -209, 156, 117, -117, 165, 165, 63, 209, 
-175, 68, 244, 53, -209, 156, 117, -117, 165, 165, 73, 209, 
-175, 68, 244, 53, -209, 156, 117, -117, 165, 165, 87, 209, 
-185, 73, 258, 56, -222, 165, 107, -126, 165, 161, 82, 209, 
-185, 78, 263, 53, -224, 170, 107, -122, 170, 161, 78, 209, 
-185, 82, 268, 51, -226, 175, 107, -112, 170, 165, 73, 209, 
-185, 87, 273, 48, -229, 180, 107, -112, 180, 175, 68, 209, 
-185, 73, 258, 56, -222, 165, 122, -102, 170, 175, 78, 219, 
-185, 68, 253, 58, -219, 161, 126, -102, 180, 175, 78, 219, 
-185, 63, 248, 61, -217, 156, 131, -102, 180, 175, 78, 219, 
-185, 58, 244, 63, -214, 151, 136, -102, 180, 175, 82, 219, 
-175, 63, 239, 56, -207, 151, 136, -97, 190, 180, 82, 219, 
-180, 68, 248, 56, -214, 158, 136, -97, 195, 180, 82, 219, 
-180, 73, 253, 53, -217, 163, 136, -92, 195, 185, 87, 224, 
-180, 78, 258, 51, -219, 168, 136, -87, 195, 185, 87, 224, 
-170, 87, 258, 41, -214, 173, 131, -73, 195, 204, 78, 224, 
-170, 87, 258, 41, -214, 173, 131, -73, 204, 204, 82, 224, 
-165, 87, 253, 39, -209, 170, 136, -58, 209, 214, 82, 229, 
-165, 87, 253, 39, -209, 170, 136, -58, 219, 214, 82, 229, 
-175, 82, 258, 46, -217, 170, 126, -63, 229, 204, 78, 219, 
-175, 78, 253, 48, -214, 165, 126, -58, 229, 204, 78, 219, 
-175, 73, 248, 51, -212, 161, 136, -53, 239, 214, 87, 219, 
-175, 68, 244, 53, -209, 156, 136, -53, 239, 219, 92, 224, 
-175, 73, 248, 51, -212, 161, 146, -58, 244, 214, 92, 224, 
-175, 82, 258, 46, -217, 170, 146, -53, 248, 219, 92, 224, 
-175, 87, 263, 43, -219, 175, 151, -48, 258, 219, 92, 224, 
-175, 97, 273, 39, -224, 185, 151, -39, 263, 224, 92, 219, 
-185, 107, 292, 39, -239, 200, 141, -34, 258, 239, 97, 229, 
-185, 107, 292, 39, -239, 200, 141, -34, 263, 244, 102, 234, 
-185, 107, 292, 39, -239, 200, 141, -24, 268, 248, 107, 234, 
-185, 107, 292, 39, -239, 200, 146, -19, 273, 253, 122, 234, 
-185, 102, 287, 41, -236, 195, 161, 0, 292, 263, 112, 234, 
-185, 92, 278, 46, -231, 185, 165, 9, 302, 268, 112, 239, 
-185, 82, 268, 51, -226, 175, 165, 14, 307, 278, 122, 239, 
-185, 73, 258, 56, -222, 165, 165, 24, 312, 287, 126, 239, 
-185, 78, 263, 53, -224, 170, 161, 29, 317, 278, 126, 229, 
-185, 78, 263, 53, -224, 170, 165, 34, 331, 283, 126, 234, 
-185, 78, 263, 53, -224, 170, 170, 43, 346, 297, 122, 234, 
-185, 78, 263, 53, -224, 170, 170, 48, 356, 307, 122, 239, 
-180, 97, 278, 41, -229, 187, 170, 58, 356, 322, 131, 244, 
-175, 107, 283, 34, -229, 195, 170, 68, 366, 331, 136, 244, 
-170, 112, 283, 29, -226, 197, 180, 78, 370, 341, 141, 244, 
-161, 117, 278, 21, -219, 197, 180, 78, 375, 346, 146, 244, 
-165, 117, 283, 24, -224, 200, 180, 92, 375, 341, 151, 244, 
-165, 117, 283, 24, -224, 200, 190, 107, 390, 351, 156, 248, 
-170, 112, 283, 29, -226, 197, 190, 112, 400, 356, 156, 248, 
-170, 112, 283, 29, -226, 197, 190, 122, 409, 366, 161, 248, 
-170, 122, 292, 24, -231, 207, 180, 122, 419, 370, 175, 253, 
-170, 126, 297, 21, -234, 212, 180, 126, 429, 385, 180, 258, 
-170, 131, 302, 19, -236, 217, 180, 131, 439, 395, 185, 258, 
-170, 141, 312, 14, -241, 226, 180, 136, 444, 395, 190, 263, 
-165, 131, 297, 17, -231, 214, 180, 126, 448, 400, 185, 253, 
-161, 136, 297, 12, -229, 217, 180, 126, 448, 405, 190, 253, 
-161, 136, 297, 12, -229, 217, 180, 126, 448, 409, 195, 253, 
-161, 141, 302, 9, -231, 222, 180, 131, 448, 414, 200, 253, 
-146, 156, 302, -4, -224, 229, 170, 126, 448, 414, 200, 263, 
-146, 156, 302, -4, -224, 229, 170, 131, 453, 419, 204, 268, 
-141, 156, 297, -7, -219, 226, 165, 131, 458, 424, 204, 268, 
-141, 161, 302, -9, -222, 231, 165, 131, 463, 429, 204, 268, 
-141, 170, 312, -14, -226, 241, 165, 131, 463, 439, 214, 283, 
-141, 161, 302, -9, -222, 231, 165, 131, 468, 439, 219, 283, 
-141, 170, 312, -14, -226, 241, 165, 131, 468, 439, 224, 283, 
-131, 170, 302, -19, -217, 236, 161, 126, 463, 439, 224, 283, 
-117, 161, 278, -21, -197, 219, 170, 136, 458, 429, 224, 283, 
-117, 161, 278, -21, -197, 219, 170, 131, 458, 429, 224, 283, 
-117, 161, 278, -21, -197, 219, 170, 122, 458, 424, 219, 283, 
-112, 161, 273, -24, -192, 217, 165, 122, 458, 424, 219, 287, 
-107, 175, 283, -34, -195, 229, 161, 112, 448, 429, 219, 287, 
-107, 175, 283, -34, -195, 229, 151, 102, 439, 424, 219, 287, 
-107, 175, 283, -34, -195, 229, 146, 97, 434, 424, 214, 287, 
-97, 175, 273, -39, -185, 224, 141, 82, 424, 414, 214, 283, 
-107, 175, 283, -34, -195, 229, 131, 68, 414, 395, 214, 283, 
-107, 175, 283, -34, -195, 229, 126, 63, 400, 390, 214, 283, 
-107, 165, 273, -29, -190, 219, 126, 53, 390, 385, 214, 283, 
-97, 165, 263, -34, -180, 214, 126, 43, 385, 380, 204, 283, 
-97, 175, 273, -39, -185, 224, 117, 19, 375, 380, 214, 283, 
-97, 175, 273, -39, -185, 224, 117, 9, 361, 370, 204, 283, 
-97, 170, 268, -36, -183, 219, 112, 0, 356, 361, 204, 278, 
-97, 165, 263, -34, -180, 214, 102, -14, 341, 356, 200, 278, 
-92, 170, 263, -39, -178, 217, 97, -24, 336, 346, 185, 278, 
-92, 175, 268, -41, -180, 222, 97, -39, 326, 336, 180, 278, 
-92, 180, 273, -43, -183, 226, 87, -39, 312, 322, 170, 273, 
-92, 185, 278, -46, -185, 231, 82, -48, 297, 302, 165, 273, 
-92, 170, 263, -39, -178, 217, 87, -63, 283, 302, 161, 273, 
-92, 165, 258, -36, -175, 212, 82, -78, 268, 292, 161, 268, 
-92, 165, 258, -36, -175, 212, 78, -87, 253, 287, 161, 268, 
-92, 165, 258, -36, -175, 212, 73, -102, 244, 273, 151, 268, 
-92, 165, 258, -36, -175, 212, 82, -117, 229, 258, 151, 268, 
-92, 161, 253, -34, -173, 207, 78, -122, 224, 244, 136, 263, 
-92, 156, 248, -31, -170, 202, 73, -126, 204, 239, 131, 263, 
-92, 151, 244, -29, -168, 197, 68, -141, 195, 219, 126, 258, 
-102, 146, 248, -21, -175, 197, 58, -141, 190, 209, 126, 258, 
-102, 146, 248, -21, -175, 197, 58, -146, 185, 200, 117, 258, 
-102, 141, 244, -19, -173, 192, 53, -161, 180, 195, 117, 258, 
-102, 141, 244, -19, -173, 192, 48, -170, 170, 190, 117, 253, 
-112, 136, 248, -12, -180, 192, 48, -170, 156, 180, 107, 248, 
-112, 136, 248, -12, -180, 192, 53, -180, 141, 170, 107, 248, 
-112, 136, 248, -12, -180, 192, 58, -190, 136, 161, 102, 248, 
-117, 131, 248, -7, -183, 190, 58, -190, 131, 161, 97, 248, 
-117, 131, 248, -7, -183, 190, 58, -204, 126, 146, 92, 234, 
-117, 131, 248, -7, -183, 190, 58, -204, 117, 141, 87, 234, 
-112, 131, 244, -9, -178, 187, 58, -209, 112, 141, 87, 234, 
-112, 122, 234, -4, -173, 178, 53, -214, 112, 136, 87, 234, 
-112, 126, 239, -7, -175, 183, 53, -214, 97, 136, 82, 229, 
-122, 126, 248, -2, -185, 187, 53, -224, 97, 136, 82, 229, 
-122, 126, 248, -2, -185, 187, 58, -229, 97, 131, 82, 229, 
-117, 126, 244, -4, -180, 185, 58, -229, 97, 131, 82, 229, 
-126, 126, 253, 0, -190, 190, 58, -234, 102, 126, 78, 229, 
-131, 122, 253, 4, -192, 187, 58, -234, 102, 122, 73, 224, 
-131, 122, 253, 4, -192, 187, 58, -234, 97, 122, 68, 224, 
-131, 122, 253, 4, -192, 187, 58, -234, 97, 117, 68, 224, 
-146, 117, 263, 14, -204, 190, 58, -229, 87, 112, 58, 224, 
-146, 112, 258, 17, -202, 185, 58, -234, 78, 112, 53, 224, 
-146, 107, 253, 19, -200, 180, 58, -234, 73, 112, 53, 224, 
-151, 97, 248, 26, -200, 173, 63, -229, 73, 112, 53, 224, 
-146, 107, 253, 19, -200, 180, 53, -234, 68, 102, 53, 219, 
-141, 107, 248, 17, -195, 178, 53, -239, 68, 102, 53, 214, 
-136, 107, 244, 14, -190, 175, 53, -248, 68, 102, 53, 214, 
-136, 107, 244, 14, -190, 175, 58, -253, 68, 102, 53, 214, 
-136, 107, 244, 14, -190, 175, 68, -244, 73, 112, 63, 219, 
-136, 107, 244, 14, -190, 175, 68, -239, 73, 112, 63, 219, 
-136, 102, 239, 17, -187, 170, 68, -229, 78, 107, 63, 219, 
-136, 102, 239, 17, -187, 170, 68, -224, 87, 107, 63, 219, 
-136, 102, 239, 17, -187, 170, 68, -234, 82, 97, 63, 214, 
-136, 102, 239, 17, -187, 170, 68, -234, 78, 97, 58, 214, 
-141, 102, 244, 19, -192, 173, 68, -229, 78, 97, 58, 214, 
-141, 102, 244, 19, -192, 173, 68, -229, 73, 102, 68, 219, 
-151, 102, 253, 24, -202, 178, 68, -239, 73, 102, 58, 219, 
-151, 102, 253, 24, -202, 178, 73, -239, 73, 102, 58, 214, 
-151, 102, 253, 24, -202, 178, 73, -239, 73, 102, 53, 214, 
-151, 102, 253, 24, -202, 178, 73, -234, 73, 102, 53, 214, 
-151, 97, 248, 26, -200, 173, 73, -224, 82, 102, 53, 214, 
-151, 92, 244, 29, -197, 168, 73, -219, 82, 102, 53, 214, 
-151, 92, 244, 29, -197, 168, 78, -219, 82, 102, 53, 209, 
-151, 87, 239, 31, -195, 163, 87, -219, 82, 102, 53, 209, 
-161, 92, 253, 34, -207, 173, 87, -219, 87, 102, 58, 214, 
-161, 92, 253, 34, -207, 173, 82, -219, 87, 107, 58, 214, 
-161, 92, 253, 34, -207, 173, 82, -214, 87, 107, 58, 214, 
-165, 92, 258, 36, -212, 175, 82, -214, 92, 107, 63, 219, 
-156, 87, 244, 34, -200, 165, 82, -224, 82, 102, 63, 209, 
-151, 87, 239, 31, -195, 163, 78, -224, 82, 102, 58, 209, 
-151, 87, 239, 31, -195, 163, 78, -214, 82, 102, 53, 204, 
-151, 82, 234, 34, -192, 158, 82, -214, 82, 102, 48, 204, 
-151, 82, 234, 34, -192, 158, 82, -219, 92, 107, 48, 204, 
-151, 82, 234, 34, -192, 158, 82, -219, 97, 107, 48, 204, 
-156, 82, 239, 36, -197, 161, 82, -214, 102, 107, 48, 204, 
-156, 82, 239, 36, -197, 161, 82, -214, 112, 107, 48, 200, 
-165, 82, 248, 41, -207, 165, 87, -204, 107, 117, 48, 209, 
-165, 82, 248, 41, -207, 165, 92, -200, 107, 117, 48, 214, 
-165, 78, 244, 43, -204, 161, 92, -200, 102, 117, 48, 214, 
-161, 78, 239, 41, -200, 158, 92, -200, 102, 117, 48, 214, 
-151, 73, 224, 39, -187, 148, 97, -195, 112, 117, 58, 204, 
-156, 78, 234, 39, -195, 156, 97, -195, 112, 117, 53, 204, 
-156, 78, 234, 39, -195, 156, 97, -195, 112, 122, 53, 204, 
-156, 78, 234, 39, -195, 156, 92, -195, 112, 122, 53, 204, 
-165, 87, 253, 39, -209, 170, 92, -190, 107, 122, 48, 204, 
-165, 87, 253, 39, -209, 170, 92, -190, 107, 122, 48, 204, 
-165, 87, 253, 39, -209, 170, 97, -190, 107, 122, 53, 204, 
-165, 87, 253, 39, -209, 170, 97, -190, 107, 122, 53, 204, 
-156, 78, 234, 39, -195, 156, 87, -190, 117, 126, 63, 204, 
-156, 78, 234, 39, -195, 156, 87, -190, 117, 126, 63, 204, 
-156, 78, 234, 39, -195, 156, 92, -190, 117, 126, 63, 204, 
-151, 78, 229, 36, -190, 153, 92, -190, 117, 126, 63, 204, 
-146, 73, 219, 36, -183, 146, 97, -180, 126, 136, 63, 204, 
-146, 63, 209, 41, -178, 136, 97, -180, 126, 136, 63, 204, 
-151, 58, 209, 46, -180, 134, 97, -180, 126, 136, 63, 204, 
-151, 58, 209, 46, -180, 134, 97, -180, 126, 136, 63, 204, 
-151, 68, 219, 41, -185, 143, 97, -180, 126, 122, 63, 204, 
-151, 68, 219, 41, -185, 143, 97, -180, 126, 122, 63, 204, 
-156, 68, 224, 43, -190, 146, 97, -180, 126, 122, 63, 204, 
-156, 68, 224, 43, -190, 146, 97, -180, 126, 126, 63, 204, 
-156, 68, 224, 43, -190, 146, 87, -190, 126, 136, 73, 204, 
-156, 68, 224, 43, -190, 146, 87, -190, 126, 136, 73, 204, 
-156, 63, 219, 46, -187, 141, 87, -190, 126, 131, 73, 204, 
-156, 63, 219, 46, -187, 141, 87, -190, 126, 131, 73, 204, 
-146, 63, 209, 41, -178, 136, 97, -190, 122, 122, 68, 204, 
-146, 63, 209, 41, -178, 136, 97, -190, 122, 122, 68, 204, 
-146, 58, 204, 43, -175, 131, 97, -190, 126, 122, 68, 204, 
-146, 58, 204, 43, -175, 131, 102, -190, 126, 122, 68, 204, 
-156, 53, 209, 51, -183, 131, 102, -185, 131, 126, 63, 214, 
-156, 53, 209, 51, -183, 131, 102, -185, 131, 126, 63, 209, 
-156, 53, 209, 51, -183, 131, 102, -185, 131, 131, 68, 209, 
-156, 53, 209, 51, -183, 131, 102, -185, 131, 131, 73, 214, 
-146, 53, 200, 46, -173, 126, 102, -185, 131, 122, 63, 214, 
-146, 53, 200, 46, -173, 126, 102, -185, 131, 122, 58, 214, 
-146, 48, 195, 48, -170, 122, 102, -185, 126, 117, 58, 214, 
-146, 48, 195, 48, -170, 122, 102, -185, 126, 117, 53, 214, 
-156, 53, 209, 51, -183, 131, 102, -185, 126, 126, 53, 214, 
-156, 53, 209, 51, -183, 131, 102, -185, 126, 126, 58, 214, 
-156, 53, 209, 51, -183, 131, 102, -185, 126, 122, 63, 214, 
-156, 53, 209, 51, -183, 131, 102, -185, 126, 122, 63, 214, 
-156, 43, 200, 56, -178, 122, 102, -185, 122, 122, 73, 204, 
-156, 43, 200, 56, -178, 122, 102, -190, 122, 122, 73, 204, 
-156, 43, 200, 56, -178, 122, 102, -195, 122, 122, 68, 204, 
-156, 43, 200, 56, -178, 122, 102, -195, 122, 122, 68, 204, 
-156, 34, 190, 61, -173, 112, 92, -185, 122, 131, 58, 214, 
-156, 34, 190, 61, -173, 112, 92, -185, 122, 136, 63, 214, 
-156, 34, 190, 61, -173, 112, 92, -185, 122, 136, 63, 214, 
-156, 34, 190, 61, -173, 112, 92, -185, 122, 131, 63, 214, 
-156, 24, 180, 65, -168, 102, 102, -185, 131, 131, 68, 209, 
-156, 24, 180, 65, -168, 102, 107, -185, 131, 126, 68, 209, 
-156, 24, 180, 65, -168, 102, 107, -185, 131, 126, 68, 209, 
-156, 24, 180, 65, -168, 102, 107, -185, 126, 126, 73, 204, 
-151, 34, 185, 58, -168, 109, 107, -185, 126, 126, 63, 204, 
-151, 34, 185, 58, -168, 109, 107, -190, 126, 126, 63, 204, 
-151, 34, 185, 58, -168, 109, 107, -190, 126, 126, 63, 204, 
-151, 34, 185, 58, -168, 109, 107, -190, 126, 131, 68, 204, 
-156, 34, 190, 61, -173, 112, 107, -180, 126, 131, 68, 214, 
-156, 34, 190, 61, -173, 112, 107, -180, 126, 126, 68, 214, 
-156, 34, 190, 61, -173, 112, 107, -180, 126, 126, 68, 219, 
-156, 29, 185, 63, -170, 107, 107, -180, 126, 126, 68, 219, 
-156, 29, 185, 63, -170, 107, 107, -190, 126, 126, 68, 214, 
-156, 34, 190, 61, -173, 112, 107, -190, 126, 126, 68, 209, 
-156, 34, 190, 61, -173, 112, 107, -190, 126, 126, 68, 209, 
-156, 34, 190, 61, -173, 112, 107, -190, 126, 126, 68, 204, 
-156, 24, 180, 65, -168, 102, 107, -190, 126, 126, 73, 214, 
-156, 24, 180, 65, -168, 102, 107, -190, 126, 131, 73, 209, 
-156, 24, 180, 65, -168, 102, 107, -185, 126, 131, 73, 209, 
-156, 24, 180, 65, -168, 102, 107, -185, 126, 131, 73, 209, 
-156, 34, 190, 61, -173, 112, 107, -185, 131, 126, 63, 209, 
-161, 29, 190, 65, -175, 109, 107, -185, 131, 126, 63, 209, 
-161, 24, 185, 68, -173, 104, 107, -185, 131, 122, 63, 209, 
-161, 24, 185, 68, -173, 104, 107, -185, 126, 122, 58, 209, 
-151, 19, 170, 65, -161, 95, 117, -185, 126, 131, 68, 209, 
-151, 19, 170, 65, -161, 95, 117, -185, 126, 131, 68, 209, 
-151, 24, 175, 63, -163, 100, 117, -190, 126, 131, 68, 209, 
-151, 29, 180, 61, -165, 104, 117, -190, 126, 136, 73, 209, 
-151, 29, 180, 61, -165, 104, 117, -190, 126, 136, 78, 209, 
-151, 29, 180, 61, -165, 104, 117, -190, 126, 136, 78, 209, 
-151, 29, 180, 61, -165, 104, 117, -190, 126, 136, 78, 209, 
-151, 29, 180, 61, -165, 104, 117, -190, 126, 141, 78, 209, 
-161, 19, 180, 70, -170, 100, 117, -190, 126, 131, 78, 209, 
-161, 19, 180, 70, -170, 100, 122, -190, 126, 126, 78, 209, 
-161, 14, 175, 73, -168, 95, 122, -190, 126, 126, 78, 209, 
-161, 14, 175, 73, -168, 95, 117, -190, 126, 126, 78, 209, 
-151, 19, 170, 65, -161, 95, 117, -190, 117, 136, 68, 209, 
-151, 19, 170, 65, -161, 95, 117, -185, 122, 136, 68, 209, 
-151, 19, 170, 65, -161, 95, 117, -185, 122, 136, 68, 209, 
-151, 24, 175, 63, -163, 100, 122, -180, 122, 136, 63, 209, 
-151, 14, 165, 68, -158, 90, 126, -180, 122, 126, 63, 209, 
-151, 14, 165, 68, -158, 90, 122, -185, 122, 136, 68, 209, 
-146, 14, 161, 65, -153, 87, 122, -185, 122, 136, 73, 209, 
-146, 14, 161, 65, -153, 87, 122, -175, 122, 126, 78, 214, 
-151, 4, 156, 73, -153, 80, 112, -185, 122, 136, 78, 204, 
-151, 9, 161, 70, -156, 85, 112, -185, 122, 136, 78, 204, 
-151, 14, 165, 68, -158, 90, 112, -185, 126, 136, 73, 204, 
-151, 14, 165, 68, -158, 90, 112, -185, 126, 141, 73, 204, 
-156, 24, 180, 65, -168, 102, 117, -180, 131, 141, 73, 214, 
-156, 24, 180, 65, -168, 102, 122, -170, 136, 141, 78, 214, 
-161, 24, 185, 68, -173, 104, 126, -165, 141, 141, 82, 219, 
-161, 24, 185, 68, -173, 104, 131, -156, 146, 141, 87, 224, 
-151, 34, 185, 58, -168, 109, 131, -151, 161, 156, 97, 224, 
-146, 34, 180, 56, -163, 107, 131, -151, 161, 156, 92, 224, 
-146, 34, 180, 56, -163, 107, 136, -151, 161, 156, 87, 224, 
-146, 34, 180, 56, -163, 107, 146, -151, 161, 156, 87, 224, 
-151, 34, 185, 58, -168, 109, 161, -146, 165, 161, 102, 224, 
-151, 34, 185, 58, -168, 109, 170, -141, 170, 161, 102, 224, 
-151, 34, 185, 58, -168, 109, 161, -136, 170, 165, 102, 224, 
-151, 34, 185, 58, -168, 109, 161, -131, 170, 165, 102, 224, 
-136, 39, 175, 48, -156, 107, 165, -117, 175, 175, 112, 224, 
-131, 48, 180, 41, -156, 114, 170, -117, 180, 180, 107, 224, 
-131, 58, 190, 36, -161, 124, 175, -107, 190, 185, 107, 224, 
-136, 63, 200, 36, -168, 131, 175, -107, 200, 195, 107, 224, 
-126, 68, 195, 29, -161, 131, 170, -102, 200, 200, 107, 234, 
-126, 68, 195, 29, -161, 131, 170, -102, 204, 200, 112, 234, 
-126, 68, 195, 29, -161, 131, 165, -97, 204, 200, 112, 234, 
-126, 68, 195, 29, -161, 131, 165, -97, 204, 200, 112, 239, 
-126, 78, 204, 24, -165, 141, 175, -97, 195, 190, 112, 239, 
-126, 78, 204, 24, -165, 141, 175, -97, 195, 190, 112, 244, 
-126, 78, 204, 24, -165, 141, 170, -97, 195, 190, 117, 244, 
-126, 78, 204, 24, -165, 141, 165, -102, 195, 190, 117, 239, 
