I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-126, 63, 190, 31, -158, 126, 161, -112, 190, 190, 122, 234, 
-126, 63, 190, 31, -158, 126, 161, -122, 185, 180, 117, 234, 
-126, 63, 190, 31, -158, 126, 146, -131, 185, 180, 117, 234, 
-126, 68, 195, 29, -161, 131, 141, -141, 185, 180, 117, 234, 
-136, 63, 200, 36, -168, 131, 136, -156, 180, 180, 107, 244, 
-136, 58, 195, 39, -165, 126, 131, -156, 175, 180, 112, 244, 
-136, 48, 185, 43, -161, 117, 126, -156, 165, 180, 112, 239, 
-136, 43, 180, 46, -158, 112, 117, -161, 156, 180, 117, 239, 
-136, 39, 175, 48, -156, 107, 117, -161, 161, 170, 107, 229, 
-136, 19, 156, 58, -146, 87, 112, -161, 151, 161, 102, 229, 
-141, 19, 161, 61, -151, 90, 107, -161, 156, 161, 92, 229, 
-126, 29, 156, 48, -141, 92, 112, -170, 146, 170, 87, 229, 
-126, 29, 156, 48, -141, 92, 117, -175, 146, 165, 87, 224, 
-136, 19, 156, 58, -146, 87, 112, -180, 136, 156, 87, 224, 
-136, 19, 156, 58, -146, 87, 107, -185, 136, 156, 87, 224, 
-136, 19, 156, 58, -146, 87, 102, -190, 136, 156, 87, 224, 
-136, 19, 156, 58, -146, 87, 97, -195, 136, 156, 87, 224, 
-136, 19, 156, 58, -146, 87, 87, -195, 136, 156, 97, 224, 
-136, 19, 156, 58, -146, 87, 87, -195, 136, 156, 97, 224, 
-136, 19, 156, 58, -146, 87, 87, -195, 136, 156, 97, 224, 
-136, 19, 156, 58, -146, 87, 87, -195, 136, 156, 97, 224, 
-146, 19, 165, 63, -156, 92, 97, -204, 126, 146, 87, 214, 
-146, 19, 165, 63, -156, 92, 97, -204, 126, 146, 87, 214, 
-146, 19, 165, 63, -156, 92, 97, -204, 126, 146, 87, 214, 
-151, 14, 165, 68, -158, 90, 97, -204, 126, 146, 87, 214, 
-146, -9, 136, 78, -141, 63, 107, -200, 126, 136, 97, 219, 
-151, -9, 141, 80, -146, 65, 107, -200, 126, 136, 97, 219, 
-151, -14, 136, 82, -143, 61, 107, -195, 126, 136, 92, 219, 
-151, -19, 131, 85, -141, 56, 107, -190, 126, 136, 87, 219, 
-141, -9, 131, 75, -136, 61, 107, -195, 117, 131, 78, 204, 
-146, -9, 136, 78, -141, 63, 112, -200, 112, 131, 82, 204, 
-146, -9, 136, 78, -141, 63, 112, -204, 112, 131, 82, 204, 
-141, -9, 131, 75, -136, 61, 112, -209, 112, 131, 78, 200, 
-151, -9, 141, 80, -146, 65, 112, -209, 112, 136, 73, 209, 
-151, -9, 141, 80, -146, 65, 112, -209, 112, 136, 73, 209, 
-146, -19, 126, 82, -136, 53, 112, -204, 112, 136, 73, 204, 
-146, -19, 126, 82, -136, 53, 117, -204, 112, 131, 73, 204, 
-156, -14, 141, 85, -148, 63, 117, -204, 122, 131, 73, 195, 
-156, -14, 141, 85, -148, 63, 107, -204, 117, 131, 68, 195, 
-156, -14, 141, 85, -148, 63, 107, -209, 112, 131, 68, 195, 
-156, -14, 141, 85, -148, 63, 107, -214, 112, 126, 68, 190, 
-146, -14, 131, 80, -139, 58, 107, -214, 102, 136, 68, 190, 
-131, -14, 117, 73, -124, 51, 112, -209, 107, 136, 68, 195, 
-126, -14, 112, 70, -119, 48, 112, -209, 107, 141, 68, 195, 
-112, -9, 102, 61, -107, 46, 112, -209, 107, 141, 73, 195, 
-117, -14, 102, 65, -109, 43, 102, -214, 117, 141, 82, 204, 
-117, -14, 102, 65, -109, 43, 102, -214, 117, 141, 82, 204, 
-117, -9, 107, 63, -112, 48, 102, -209, 117, 141, 82, 209, 
-117, -9, 107, 63, -112, 48, 102, -209, 122, 141, 82, 209, 
-117, -4, 112, 61, -114, 53, 112, -200, 122, 131, 82, 209, 
-117, 0, 117, 58, -117, 58, 117, -200, 126, 141, 78, 209, 
-122, 0, 122, 61, -122, 61, 122, -200, 131, 141, 78, 209, 
-126, 0, 126, 63, -126, 63, 126, -195, 131, 146, 73, 209, 
-146, -14, 131, 80, -139, 58, 131, -190, 122, 146, 82, 209, 
-156, -14, 141, 85, -148, 63, 131, -190, 126, 146, 82, 209, 
-156, -14, 141, 85, -148, 63, 136, -190, 126, 146, 82, 209, 
-161, -14, 146, 87, -153, 65, 136, -190, 126, 141, 78, 209, 
-165, -14, 151, 90, -158, 68, 141, -195, 131, 151, 78, 209, 
-170, -14, 156, 92, -163, 70, 141, -195, 131, 151, 82, 209, 
-170, -19, 151, 95, -161, 65, 141, -195, 131, 151, 82, 204, 
-170, -19, 151, 95, -161, 65, 141, -195, 131, 151, 82, 204, 
-165, -19, 146, 92, -156, 63, 141, -195, 131, 141, 82, 195, 
-165, -14, 151, 90, -158, 68, 141, -195, 131, 141, 82, 195, 
-165, -14, 151, 90, -158, 68, 141, -190, 131, 141, 82, 200, 
-170, -14, 156, 92, -163, 70, 141, -190, 131, 141, 82, 200, 
-170, -14, 156, 92, -163, 70, 141, -190, 131, 151, 82, 200, 
-170, -14, 156, 92, -163, 70, 136, -190, 131, 151, 82, 200, 
-175, -14, 161, 95, -168, 73, 136, -190, 131, 151, 82, 200, 
-175, -19, 156, 97, -165, 68, 146, -190, 131, 151, 82, 200, 
-165, -19, 146, 92, -156, 63, 146, -190, 131, 151, 82, 209, 
-165, -19, 146, 92, -156, 63, 146, -190, 131, 146, 82, 209, 
-165, -19, 146, 92, -156, 63, 146, -190, 131, 146, 82, 209, 
-165, -19, 146, 92, -156, 63, 141, -190, 131, 146, 82, 209, 
-175, -9, 165, 92, -170, 78, 131, -190, 141, 141, 73, 200, 
-175, -9, 165, 92, -170, 78, 141, -190, 141, 141, 73, 200, 
-175, -9, 165, 92, -170, 78, 141, -190, 141, 146, 73, 200, 
-170, -9, 161, 90, -165, 75, 141, -190, 146, 146, 73, 200, 
-170, -19, 151, 95, -161, 65, 141, -190, 136, 156, 73, 200, 
-170, -19, 151, 95, -161, 65, 146, -190, 136, 156, 73, 200, 
-175, -14, 161, 95, -168, 73, 151, -190, 136, 156, 73, 200, 
-175, -14, 161, 95, -168, 73, 156, -190, 136, 156, 73, 200, 
-161, -14, 146, 87, -153, 65, 146, -190, 136, 146, 82, 204, 
-161, -14, 146, 87, -153, 65, 146, -190, 136, 146, 82, 209, 
-161, -14, 146, 87, -153, 65, 146, -190, 136, 146, 82, 214, 
-161, -19, 141, 90, -151, 61, 156, -185, 136, 146, 82, 219, 
-170, -19, 151, 95, -161, 65, 156, -175, 136, 156, 82, 209, 
-170, -19, 151, 95, -161, 65, 151, -175, 136, 156, 82, 209, 
-170, -19, 151, 95, -161, 65, 151, -175, 136, 156, 82, 209, 
-170, -14, 156, 92, -163, 70, 146, -175, 136, 156, 82, 209, 
-180, -24, 156, 102, -168, 65, 156, -185, 136, 156, 82, 209, 
-180, -24, 156, 102, -168, 65, 156, -185, 136, 156, 78, 209, 
-180, -24, 156, 102, -168, 65, 156, -185, 136, 151, 78, 209, 
-180, -24, 156, 102, -168, 65, 156, -185, 136, 151, 78, 209, 
-170, -14, 156, 92, -163, 70, 146, -175, 146, 156, 73, 209, 
-170, -14, 156, 92, -163, 70, 151, -175, 146, 156, 73, 209, 
-170, -14, 156, 92, -163, 70, 151, -175, 146, 156, 73, 209, 
-170, -9, 161, 90, -165, 75, 151, -175, 151, 156, 73, 209, 
-175, -19, 156, 97, -165, 68, 151, -185, 151, 156, 82, 219, 
-175, -19, 156, 97, -165, 68, 151, -185, 146, 156, 82, 219, 
-175, -19, 156, 97, -165, 68, 151, -185, 146, 156, 82, 219, 
-175, -19, 156, 97, -165, 68, 151, -185, 146, 156, 82, 219, 
-170, -14, 156, 92, -163, 70, 151, -180, 141, 161, 87, 209, 
-180, 0, 180, 90, -180, 90, 161, -170, 146, 170, 87, 219, 
-170, 9, 180, 80, -175, 95, 165, -170, 161, 170, 97, 229, 
-165, -4, 161, 85, -163, 78, 156, -165, 170, 180, 92, 214, 
-185, -24, 161, 104, -173, 68, 156, -161, 175, 185, 102, 214, 
-190, -34, 156, 112, -173, 61, 156, -146, 204, 204, 117, 214, 
-175, -29, 146, 102, -161, 58, 156, -131, 229, 219, 131, 224, 
-175, -24, 151, 100, -163, 63, 151, -131, 234, 239, 141, 229, 
-180, -34, 146, 107, -163, 56, 141, -146, 234, 248, 146, 229, 
-161, -43, 117, 102, -139, 36, 136, -161, 224, 253, 151, 239, 
-136, -19, 117, 78, -126, 48, 122, -180, 209, 263, 170, 248, 
-126, 0, 126, 63, -126, 63, 107, -195, 200, 283, 209, 273, 
-107, 24, 131, 41, -119, 78, 78, -214, 195, 312, 258, 297, 
-73, 29, 102, 21, -87, 65, 53, -263, 165, 312, 287, 317, 
-29, 43, 73, -7, -51, 58, -9, -366, 107, 292, 292, 346, 
24, 68, 43, -46, -9, 56, -73, -497, 4, 263, 322, 380, 
78, 87, 9, -82, 34, 48, -136, -644, -117, 214, 346, 414, 
151, 102, -48, -126, 100, 26, -209, -775, -234, 146, 336, 444, 
214, 117, -97, -165, 156, 9, -283, -863, -322, 107, 336, 468, 
292, 136, -156, -214, 224, -9, -361, -927, -370, 87, 326, 478, 
370, 126, -244, -248, 307, -58, -439, -1029, -448, 29, 287, 458, 
444, 112, -331, -278, 387, -109, -502, -1137, -541, -48, 239, 424, 
507, 112, -395, -309, 451, -141, -541, -1190, -585, -73, 204, 400, 
570, 112, -458, -341, 514, -173, -556, -1195, -570, -63, 180, 390, 
624, 97, -527, -361, 575, -214, -566, -1210, -580, -82, 146, 375, 
649, 63, -585, -356, 617, -261, -536, -1190, -575, -112, 97, 336, 
673, 48, -624, -361, 649, -287, -488, -1132, -536, -102, 53, 307, 
717, 43, -673, -380, 695, -314, -468, -1073, -488, -82, 34, 297, 
746, 34, -712, -390, 729, -339, -478, -1029, -458, -82, 14, 287, 
756, 19, -736, -387, 746, -358, -488, -990, -434, -87, -4, 268, 
746, 0, -746, -373, 746, -373, -478, -932, -395, -73, -14, 258, 
688, 24, -663, -356, 675, -319, -434, -834, -322, -29, 34, 278, 
566, 78, -488, -322, 527, -204, -341, -688, -195, 48, 102, 326, 
375, 112, -263, -244, 319, -75, -234, -566, -82, 117, 156, 356, 
234, 102, -131, -168, 183, -14, -146, -478, -19, 141, 156, 356, 
146, 82, -63, -114, 104, 9, -78, -409, 29, 156, 156, 351, 
68, 82, 14, -75, 26, 48, -24, -351, 78, 170, 156, 341, 
-4, 73, 78, -34, -41, 75, 19, -312, 102, 180, 161, 326, 
-29, 63, 92, -17, -61, 78, 53, -287, 112, 185, 151, 307, 
-58, 43, 102, 7, -80, 73, 87, -258, 131, 195, 136, 287, 
-78, 29, 107, 24, -92, 68, 107, -224, 151, 185, 117, 253, 
-78, 29, 107, 24, -92, 68, 117, -190, 151, 175, 117, 239, 
-87, 24, 112, 31, -100, 68, 131, -180, 151, 170, 107, 234, 
-97, -4, 92, 51, -95, 43, 131, -170, 161, 175, 97, 219, 
-122, -19, 102, 70, -112, 41, 136, -165, 170, 180, 87, 219, 
-146, -19, 126, 82, -136, 53, 156, -146, 200, 209, 102, 229, 
-151, 0, 151, 75, -151, 75, 170, -136, 224, 239, 126, 239, 
-146, 0, 146, 73, -146, 73, 175, -131, 219, 244, 126, 244, 
-161, -4, 156, 82, -158, 75, 175, -131, 209, 234, 126, 234, 
-170, -4, 165, 87, -168, 80, 180, -131, 214, 234, 122, 234, 
-170, -9, 161, 90, -165, 75, 185, -126, 214, 224, 122, 224, 
-170, -14, 156, 92, -163, 70, 190, -126, 214, 219, 122, 219, 
-156, -14, 141, 85, -148, 63, 180, -126, 214, 209, 112, 214, 
-156, -19, 136, 87, -146, 58, 180, -126, 214, 209, 102, 214, 
-161, -19, 141, 90, -151, 61, 180, -126, 214, 214, 97, 214, 
-161, -19, 141, 90, -151, 61, 175, -126, 214, 214, 92, 214, 
-175, -4, 170, 90, -173, 82, 175, -126, 219, 219, 97, 219, 
-180, 0, 180, 90, -180, 90, 175, -122, 219, 219, 102, 219, 
-180, 4, 185, 87, -183, 95, 180, -117, 224, 224, 102, 224, 
-180, 9, 190, 85, -185, 100, 180, -117, 229, 224, 97, 224, 
-180, 9, 190, 85, -185, 100, 185, -122, 219, 209, 92, 224, 
-175, 14, 190, 80, -183, 102, 185, -122, 214, 209, 92, 224, 
-175, 14, 190, 80, -183, 102, 190, -122, 214, 209, 92, 219, 
-175, 14, 190, 80, -183, 102, 190, -122, 214, 209, 92, 219, 
-175, -9, 165, 92, -170, 78, 190, -122, 219, 214, 102, 229, 
-175, -14, 161, 95, -168, 73, 190, -117, 224, 219, 102, 229, 
-175, -14, 161, 95, -168, 73, 190, -107, 234, 224, 107, 229, 
-180, -19, 161, 100, -170, 70, 190, -102, 239, 234, 107, 234, 
-180, 0, 180, 90, -180, 90, 190, -112, 239, 234, 102, 224, 
-180, 0, 180, 90, -180, 90, 190, -112, 234, 229, 102, 224, 
-180, 0, 180, 90, -180, 90, 190, -112, 229, 224, 102, 224, 
-180, 0, 180, 90, -180, 90, 190, -112, 219, 214, 102, 224, 
-180, 9, 190, 85, -185, 100, 180, -112, 219, 214, 92, 224, 
-180, 4, 185, 87, -183, 95, 180, -112, 219, 214, 92, 224, 
-175, 4, 180, 85, -178, 92, 180, -112, 224, 214, 82, 219, 
-175, 0, 175, 87, -175, 87, 175, -112, 224, 214, 82, 214, 
-185, 9, 195, 87, -190, 102, 185, -122, 224, 224, 82, 224, 
-185, 14, 200, 85, -192, 107, 190, -122, 224, 224, 82, 224, 
-185, 14, 200, 85, -192, 107, 195, -122, 224, 224, 82, 224, 
-190, 14, 204, 87, -197, 109, 195, -122, 229, 224, 87, 229, 
-190, 9, 200, 90, -195, 104, 204, -117, 239, 224, 92, 229, 
-190, 4, 195, 92, -192, 100, 204, -117, 234, 229, 97, 229, 
-190, 0, 190, 95, -190, 95, 204, -112, 234, 234, 107, 229, 
-190, -4, 185, 97, -187, 90, 204, -112, 234, 234, 112, 229, 
-190, -4, 185, 97, -187, 90, 200, -117, 224, 229, 107, 219, 
-190, -4, 185, 97, -187, 90, 195, -117, 229, 229, 102, 219, 
-195, -4, 190, 100, -192, 92, 190, -117, 234, 229, 97, 219, 
-195, -4, 190, 100, -192, 92, 185, -107, 234, 229, 92, 219, 
-185, 4, 190, 90, -187, 97, 185, -107, 244, 229, 87, 219, 
-180, 4, 185, 87, -183, 95, 185, -107, 244, 229, 87, 219, 
-180, 4, 185, 87, -183, 95, 185, -107, 244, 229, 92, 219, 
-180, 4, 185, 87, -183, 95, 185, -102, 244, 229, 92, 219, 
-180, -4, 175, 92, -178, 85, 180, -112, 244, 229, 102, 229, 
-180, -4, 175, 92, -178, 85, 180, -107, 248, 239, 102, 229, 
-180, -4, 175, 92, -178, 85, 180, -107, 248, 239, 97, 229, 
-180, -9, 170, 95, -175, 80, 180, -102, 253, 239, 97, 229, 
-190, -9, 180, 100, -185, 85, 195, -102, 263, 248, 112, 229, 
-195, -4, 190, 100, -192, 92, 195, -92, 268, 253, 112, 229, 
-195, -4, 190, 100, -192, 92, 195, -92, 273, 253, 112, 229, 
-195, -4, 190, 100, -192, 92, 195, -97, 273, 253, 112, 229, 
-185, -4, 180, 95, -183, 87, 195, -97, 268, 244, 112, 229, 
-185, 0, 185, 92, -185, 92, 195, -97, 263, 244, 112, 229, 
-185, 0, 185, 92, -185, 92, 195, -97, 258, 244, 112, 229, 
-185, 0, 185, 92, -185, 92, 195, -97, 253, 244, 117, 229, 
-195, 0, 195, 97, -195, 97, 195, -97, 263, 248, 117, 239, 
-195, 0, 195, 97, -195, 97, 195, -92, 268, 248, 117, 239, 
-195, 0, 195, 97, -195, 97, 195, -82, 268, 253, 117, 239, 
-195, 0, 195, 97, -195, 97, 195, -82, 278, 263, 117, 239, 
-204, 9, 214, 97, -209, 112, 195, -92, 268, 253, 107, 234, 
-204, 9, 214, 97, -209, 112, 195, -92, 278, 253, 107, 229, 
-204, 9, 214, 97, -209, 112, 195, -92, 278, 253, 107, 224, 
-204, 9, 214, 97, -209, 112, 195, -92, 278, 253, 112, 219, 
-200, 9, 209, 95, -204, 109, 195, -78, 278, 258, 102, 219, 
-200, 9, 209, 95, -204, 109, 195, -78, 283, 258, 102, 219, 
-195, 9, 204, 92, -200, 107, 195, -73, 283, 263, 107, 224, 
-190, 9, 200, 90, -195, 104, 195, -68, 283, 263, 107, 224, 
-200, 0, 200, 100, -200, 100, 209, -63, 287, 278, 117, 229, 
-200, 0, 200, 100, -200, 100, 209, -63, 302, 283, 122, 234, 
-195, 0, 195, 97, -195, 97, 214, -48, 312, 297, 122, 244, 
-195, 0, 195, 97, -195, 97, 214, -48, 326, 302, 122, 248, 
-185, 9, 195, 87, -190, 102, 214, -43, 326, 302, 136, 239, 
-185, 9, 195, 87, -190, 102, 214, -39, 326, 302, 136, 239, 
-185, 9, 195, 87, -190, 102, 224, -34, 336, 312, 146, 239, 
-185, 9, 195, 87, -190, 102, 224, -34, 336, 317, 151, 244, 
-195, 9, 204, 92, -200, 107, 214, -29, 341, 312, 141, 234, 
-195, 14, 209, 90, -202, 112, 214, -24, 346, 317, 141, 234, 
-195, 14, 209, 90, -202, 112, 219, -19, 356, 317, 141, 234, 
-195, 19, 214, 87, -204, 117, 219, -9, 361, 322, 141, 229, 
-195, 19, 214, 87, -204, 117, 229, -4, 375, 336, 141, 239, 
-195, 19, 214, 87, -204, 117, 229, -4, 380, 341, 141, 244, 
-195, 19, 214, 87, -204, 117, 229, 4, 385, 346, 141, 244, 
-195, 19, 214, 87, -204, 117, 234, 9, 390, 351, 151, 244, 
-195, 24, 219, 85, -207, 122, 229, 9, 390, 351, 151, 244, 
-195, 24, 219, 85, -207, 122, 234, 19, 400, 356, 151, 248, 
-195, 24, 219, 85, -207, 122, 234, 24, 405, 366, 161, 248, 
-195, 24, 219, 85, -207, 122, 234, 34, 409, 375, 165, 248, 
-195, 29, 224, 82, -209, 126, 229, 58, 414, 385, 170, 248, 
-195, 29, 224, 82, -209, 126, 234, 63, 429, 390, 175, 253, 
-195, 29, 224, 82, -209, 126, 239, 73, 444, 405, 175, 253, 
-195, 29, 224, 82, -209, 126, 239, 78, 453, 414, 180, 258, 
-185, 43, 229, 70, -207, 136, 248, 87, 468, 409, 180, 263, 
-185, 48, 234, 68, -209, 141, 248, 97, 483, 419, 185, 263, 
-185, 48, 234, 68, -209, 141, 258, 107, 492, 429, 190, 263, 
-180, 48, 229, 65, -204, 139, 258, 107, 502, 434, 195, 263, 
-175, 48, 224, 63, -200, 136, 268, 122, 492, 444, 200, 263, 
-175, 48, 224, 63, -200, 136, 278, 136, 507, 458, 204, 268, 
-180, 43, 224, 68, -202, 134, 278, 141, 517, 468, 204, 268, 
-180, 43, 224, 68, -202, 134, 278, 151, 527, 483, 209, 268, 
-180, 39, 219, 70, -200, 129, 268, 156, 546, 488, 219, 283, 
-180, 39, 219, 70, -200, 129, 268, 165, 556, 502, 229, 287, 
-180, 39, 219, 70, -200, 129, 268, 175, 566, 512, 239, 287, 
-180, 43, 224, 68, -202, 134, 268, 185, 570, 512, 248, 292, 
-175, 58, 234, 58, -204, 146, 268, 175, 566, 512, 239, 283, 
-170, 68, 239, 51, -204, 153, 268, 175, 566, 512, 239, 283, 
-170, 73, 244, 48, -207, 158, 268, 175, 566, 512, 239, 283, 
-170, 82, 253, 43, -212, 168, 268, 180, 566, 512, 239, 283, 
-175, 78, 253, 48, -214, 165, 268, 185, 575, 522, 248, 283, 
-175, 78, 253, 48, -214, 165, 268, 190, 580, 527, 253, 287, 
-170, 78, 248, 46, -209, 163, 263, 190, 585, 531, 253, 287, 
-170, 82, 253, 43, -212, 168, 263, 190, 590, 536, 253, 287, 
-170, 82, 253, 43, -212, 168, 263, 190, 600, 546, 263, 292, 
-170, 73, 244, 48, -207, 158, 263, 190, 605, 546, 268, 292, 
-170, 82, 253, 43, -212, 168, 263, 190, 605, 546, 273, 292, 
-161, 82, 244, 39, -202, 163, 258, 185, 600, 546, 273, 292, 
-156, 82, 239, 36, -197, 161, 258, 185, 595, 546, 268, 292, 
-156, 82, 239, 36, -197, 161, 258, 180, 595, 546, 263, 292, 
-156, 82, 239, 36, -197, 161, 258, 170, 595, 541, 253, 292, 
-151, 82, 234, 34, -192, 158, 253, 170, 595, 541, 248, 297, 
-156, 82, 239, 36, -197, 161, 258, 161, 575, 536, 258, 297, 
-156, 78, 234, 39, -195, 156, 248, 151, 566, 531, 258, 297, 
-156, 73, 229, 41, -192, 151, 244, 146, 561, 531, 253, 297, 
-146, 68, 214, 39, -180, 141, 239, 131, 551, 522, 253, 292, 
-136, 78, 214, 29, -175, 146, 229, 126, 546, 512, 244, 292, 
-136, 78, 214, 29, -175, 146, 224, 122, 536, 507, 244, 292, 
-136, 68, 204, 34, -170, 136, 224, 112, 531, 502, 244, 292, 
-126, 68, 195, 29, -161, 131, 224, 102, 531, 497, 234, 292, 
-136, 68, 204, 34, -170, 136, 224, 87, 512, 488, 234, 283, 
-136, 68, 204, 34, -170, 136, 224, 78, 497, 478, 224, 283, 
-136, 63, 200, 36, -168, 131, 219, 68, 492, 468, 224, 278, 
-136, 58, 195, 39, -165, 126, 209, 53, 478, 463, 219, 278, 
-131, 53, 185, 39, -158, 119, 195, 39, 463, 453, 219, 278, 
-131, 48, 180, 41, -156, 114, 195, 19, 453, 444, 219, 278, 
-131, 43, 175, 43, -153, 109, 185, 14, 439, 429, 214, 273, 
-131, 39, 170, 46, -151, 104, 180, 0, 424, 409, 214, 273, 
-126, 39, 165, 43, -146, 102, 175, -14, 409, 400, 204, 283, 
-122, 39, 161, 41, -141, 100, 170, -29, 395, 390, 200, 278, 
-117, 43, 161, 36, -139, 102, 165, -39, 380, 385, 195, 278, 
-112, 48, 161, 31, -136, 104, 161, -53, 370, 370, 180, 278, 
-122, 39, 161, 41, -141, 100, 170, -68, 346, 375, 190, 273, 
-122, 34, 156, 43, -139, 95, 165, -73, 341, 361, 175, 263, 
-122, 29, 151, 46, -136, 90, 161, -78, 322, 356, 170, 258, 
-122, 24, 146, 48, -134, 85, 156, -92, 312, 336, 165, 248, 
-122, 19, 141, 51, -131, 80, 156, -102, 307, 317, 156, 248, 
-122, 19, 141, 51, -131, 80, 156, -107, 302, 307, 146, 248, 
-122, 14, 136, 53, -129, 75, 151, -122, 297, 302, 146, 248, 
-122, 14, 136, 53, -129, 75, 146, -131, 287, 297, 146, 244, 
-122, 9, 131, 56, -126, 70, 141, -141, 273, 297, 146, 239, 
-122, 9, 131, 56, -126, 70, 141, -151, 258, 287, 146, 239, 
-122, 9, 131, 56, -126, 70, 141, -161, 253, 278, 141, 239, 
-126, 4, 131, 61, -129, 68, 136, -161, 248, 278, 136, 239, 
-136, 4, 141, 65, -139, 73, 136, -156, 244, 263, 126, 244, 
-136, 4, 141, 65, -139, 73, 136, -156, 234, 258, 117, 244, 
-131, 4, 136, 63, -134, 70, 136, -161, 229, 258, 112, 244, 
-131, -4, 126, 68, -129, 61, 131, -165, 229, 253, 107, 244, 
-131, 0, 131, 65, -131, 65, 122, -170, 214, 234, 92, 229, 
-141, 0, 141, 70, -141, 70, 122, -185, 214, 234, 92, 229, 
-141, 0, 141, 70, -141, 70, 126, -195, 214, 229, 92, 229, 
-136, 0, 136, 68, -136, 68, 126, -200, 214, 229, 92, 229, 
-136, -9, 126, 73, -131, 58, 136, -195, 200, 234, 102, 229, 
-141, -14, 126, 78, -134, 56, 136, -195, 200, 229, 102, 224, 
-141, -14, 126, 78, -134, 56, 136, -195, 195, 229, 102, 224, 
-141, -14, 126, 78, -134, 56, 136, -195, 195, 224, 107, 224, 
-146, -14, 131, 80, -139, 58, 126, -209, 190, 219, 107, 234, 
-146, -14, 131, 80, -139, 58, 126, -214, 185, 219, 102, 234, 
-146, -14, 131, 80, -139, 58, 126, -214, 185, 219, 102, 234, 
-151, -19, 131, 85, -141, 56, 131, -209, 190, 219, 102, 234, 
-161, -9, 151, 85, -156, 70, 141, -209, 195, 209, 102, 229, 
