I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
78, -78, -156, 0, 117, -117, -39, -19, -39, -39, -58, -19, 
78, -78, -156, 0, 117, -117, -39, -19, -39, -39, -58, -19, 
78, -78, -156, 0, 117, -117, -39, -19, -39, -39, -58, -19, 
78, -78, -156, 0, 117, -117, -39, -19, -39, -39, -58, -19, 
68, -92, -161, 12, 114, -126, -29, -19, -34, -39, -68, -24, 
68, -97, -165, 14, 117, -131, -29, -19, -29, -39, -68, -29, 
68, -102, -170, 17, 119, -136, -29, -19, -24, -39, -68, -34, 
68, -107, -175, 19, 122, -141, -29, -19, -19, -39, -68, -39, 
58, -117, -175, 29, 117, -146, -19, -19, -9, -39, -68, -48, 
58, -117, -175, 29, 117, -146, -19, -19, -9, -39, -68, -48, 
58, -117, -175, 29, 117, -146, -19, -19, -9, -39, -68, -48, 
58, -117, -175, 29, 117, -146, -19, -19, -9, -39, -68, -48, 
48, -126, -175, 39, 112, -151, -14, -9, -9, -48, -78, -39, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -48, -78, -39, 
48, -146, -195, 48, 122, -170, -4, -9, -9, -48, -78, -39, 
48, -156, -204, 53, 126, -180, 0, -9, -9, -48, -78, -39, 
39, -156, -195, 58, 117, -175, 0, -9, 0, -58, -87, -43, 
39, -156, -195, 58, 117, -175, 0, -9, 0, -58, -87, -48, 
39, -156, -195, 58, 117, -175, 0, -9, 0, -58, -87, -53, 
39, -156, -195, 58, 117, -175, 0, -9, 0, -58, -87, -58, 
39, -156, -195, 58, 117, -175, 0, -9, 9, -58, -97, -58, 
39, -156, -195, 58, 117, -175, 0, -9, 9, -58, -97, -58, 
39, -156, -195, 58, 117, -175, 0, -9, 9, -58, -97, -58, 
39, -156, -195, 58, 117, -175, 0, -9, 9, -58, -97, -58, 
39, -151, -190, 56, 114, -170, -9, -19, 0, -68, -107, -63, 
39, -146, -185, 53, 112, -165, -9, -19, 0, -68, -107, -68, 
39, -141, -180, 51, 109, -161, -9, -19, 0, -68, -107, -73, 
39, -136, -175, 48, 107, -156, -9, -19, 0, -68, -107, -78, 
29, -146, -175, 58, 102, -161, -4, -14, 0, -63, -102, -68, 
29, -156, -185, 63, 107, -170, 0, -9, 0, -58, -97, -68, 
29, -165, -195, 68, 112, -180, 4, -4, 0, -53, -92, -68, 
29, -175, -204, 73, 117, -190, 9, 0, 0, -48, -87, -68, 
29, -175, -204, 73, 117, -190, 9, 0, 0, -48, -87, -78, 
29, -175, -204, 73, 117, -190, 9, 0, 0, -48, -87, -78, 
29, -175, -204, 73, 117, -190, 9, 0, 0, -48, -87, -78, 
29, -175, -204, 73, 117, -190, 9, 0, 0, -48, -87, -78, 
39, -165, -204, 63, 122, -185, 9, 0, 0, -58, -92, -73, 
39, -165, -204, 63, 122, -185, 9, 0, 0, -58, -97, -68, 
39, -165, -204, 63, 122, -185, 9, 0, 0, -58, -102, -63, 
39, -165, -204, 63, 122, -185, 9, 0, 0, -58, -107, -58, 
39, -170, -209, 65, 124, -190, 9, 0, 9, -58, -97, -58, 
39, -175, -214, 68, 126, -195, 9, 0, 9, -58, -97, -58, 
39, -180, -219, 70, 129, -200, 9, 0, 9, -58, -97, -58, 
39, -185, -224, 73, 131, -204, 9, 0, 9, -58, -97, -58, 
39, -175, -214, 68, 126, -195, 9, 0, 9, -48, -87, -68, 
39, -175, -214, 68, 126, -195, 9, 0, 9, -48, -87, -68, 
39, -175, -214, 68, 126, -195, 9, 0, 9, -48, -87, -68, 
39, -175, -214, 68, 126, -195, 9, 0, 9, -48, -87, -68, 
39, -161, -200, 61, 119, -180, 4, -9, 4, -53, -97, -73, 
39, -156, -195, 58, 117, -175, 0, -9, 0, -58, -97, -78, 
39, -151, -190, 56, 114, -170, -4, -9, -4, -63, -97, -82, 
39, -146, -185, 53, 112, -165, -9, -9, -9, -68, -97, -87, 
48, -151, -200, 51, 124, -175, 0, 0, 0, -58, -97, -73, 
48, -156, -204, 53, 126, -180, 0, 0, 0, -58, -97, -68, 
48, -161, -209, 56, 129, -185, 0, 0, 0, -58, -97, -63, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -58, -97, -58, 
48, -175, -224, 63, 136, -200, 0, 0, 9, -48, -87, -58, 
48, -175, -224, 63, 136, -200, 0, 0, 9, -48, -87, -58, 
48, -175, -224, 63, 136, -200, 0, 0, 9, -48, -87, -58, 
48, -175, -224, 63, 136, -200, 0, 0, 9, -48, -87, -58, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -48, -87, -58, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -48, -87, -58, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -48, -87, -58, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -48, -87, -58, 
39, -161, -200, 61, 119, -180, -9, -9, -4, -58, -92, -68, 
39, -156, -195, 58, 117, -175, -9, -9, -9, -58, -97, -68, 
39, -151, -190, 56, 114, -170, -9, -9, -14, -58, -102, -68, 
39, -146, -185, 53, 112, -165, -9, -9, -19, -58, -107, -68, 
48, -141, -190, 46, 119, -165, -9, -9, -19, -58, -97, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -19, -58, -97, -68, 
48, -131, -180, 41, 114, -156, -9, -9, -19, -58, -97, -68, 
48, -126, -175, 39, 112, -151, -9, -9, -19, -58, -97, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -68, -87, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -68, -87, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -68, -87, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -68, -87, -68, 
48, -141, -190, 46, 119, -165, -9, 0, 0, -58, -87, -58, 
48, -146, -195, 48, 122, -170, -9, 0, 0, -58, -87, -58, 
48, -151, -200, 51, 124, -175, -9, 0, 0, -58, -87, -58, 
48, -156, -204, 53, 126, -180, -9, 0, 0, -58, -87, -58, 
58, -151, -209, 46, 134, -180, -9, -9, -4, -58, -87, -58, 
58, -146, -204, 43, 131, -175, -9, -9, -9, -58, -87, -58, 
58, -141, -200, 41, 129, -170, -9, -9, -14, -58, -87, -58, 
58, -136, -195, 39, 126, -165, -9, -9, -19, -58, -87, -58, 
48, -141, -190, 46, 119, -165, -9, -9, -19, -48, -87, -58, 
48, -146, -195, 48, 122, -170, -9, -9, -19, -48, -87, -58, 
48, -151, -200, 51, 124, -175, -9, -9, -19, -48, -87, -58, 
48, -156, -204, 53, 126, -180, -9, -9, -19, -48, -87, -58, 
48, -165, -214, 58, 131, -190, 0, 0, -9, -58, -87, -68, 
48, -165, -214, 58, 131, -190, 0, 0, -9, -58, -87, -68, 
48, -165, -214, 58, 131, -190, 0, 0, -9, -58, -87, -68, 
48, -165, -214, 58, 131, -190, 0, 0, -9, -58, -87, -68, 
48, -151, -200, 51, 124, -175, -9, -9, -9, -68, -97, -68, 
48, -146, -195, 48, 122, -170, -9, -9, -9, -68, -97, -68, 
48, -141, -190, 46, 119, -165, -9, -9, -9, -68, -97, -68, 
48, -136, -185, 43, 117, -161, -9, -9, -9, -68, -97, -68, 
48, -146, -195, 48, 122, -170, 0, 0, 0, -68, -107, -63, 
48, -156, -204, 53, 126, -180, 0, 0, 0, -68, -107, -58, 
48, -165, -214, 58, 131, -190, 0, 0, 0, -68, -107, -53, 
48, -175, -224, 63, 136, -200, 0, 0, 0, -68, -107, -48, 
48, -185, -234, 68, 141, -209, 9, 0, 0, -78, -107, -39, 
48, -185, -234, 68, 141, -209, 9, 0, 0, -78, -107, -39, 
48, -185, -234, 68, 141, -209, 9, 0, 0, -78, -107, -39, 
48, -185, -234, 68, 141, -209, 9, 0, 0, -78, -107, -39, 
58, -175, -234, 58, 146, -204, 0, 0, -9, -87, -107, -53, 
58, -175, -234, 58, 146, -204, 0, 0, -9, -87, -107, -58, 
58, -175, -234, 58, 146, -204, 0, 0, -9, -87, -107, -63, 
58, -175, -234, 58, 146, -204, 0, 0, -9, -87, -107, -68, 
48, -165, -214, 58, 131, -190, -9, -9, -19, -87, -117, -73, 
48, -156, -204, 53, 126, -180, -9, -9, -19, -87, -117, -78, 
48, -146, -195, 48, 122, -170, -9, -9, -19, -87, -117, -82, 
48, -136, -185, 43, 117, -161, -9, -9, -19, -87, -117, -87, 
48, -141, -190, 46, 119, -165, 0, -9, -9, -97, -126, -87, 
48, -146, -195, 48, 122, -170, 0, -9, -9, -97, -126, -87, 
48, -151, -200, 51, 124, -175, 0, -9, -9, -97, -126, -87, 
48, -156, -204, 53, 126, -180, 0, -9, -9, -97, -126, -87, 
48, -161, -209, 56, 129, -185, 0, -9, -9, -97, -117, -78, 
48, -165, -214, 58, 131, -190, 0, -9, -9, -97, -117, -78, 
48, -170, -219, 61, 134, -195, 0, -9, -9, -97, -117, -78, 
48, -175, -224, 63, 136, -200, 0, -9, -9, -97, -117, -78, 
48, -185, -234, 68, 141, -209, 0, 0, -9, -107, -117, -87, 
48, -185, -234, 68, 141, -209, 0, 0, -9, -107, -117, -87, 
48, -185, -234, 68, 141, -209, 0, 0, -9, -107, -117, -87, 
48, -185, -234, 68, 141, -209, 0, 0, -9, -107, -117, -87, 
39, -175, -214, 68, 126, -195, 0, 0, -9, -97, -117, -82, 
39, -175, -214, 68, 126, -195, 0, 0, -9, -97, -117, -78, 
39, -175, -214, 68, 126, -195, 0, 0, -9, -97, -117, -73, 
39, -175, -214, 68, 126, -195, 0, 0, -9, -97, -117, -68, 
39, -185, -224, 73, 131, -204, 9, 0, -9, -97, -117, -73, 
39, -185, -224, 73, 131, -204, 9, 0, -9, -97, -117, -78, 
39, -185, -224, 73, 131, -204, 9, 0, -9, -97, -117, -82, 
39, -185, -224, 73, 131, -204, 9, 0, -9, -97, -117, -87, 
39, -185, -224, 73, 131, -204, 9, 9, -9, -87, -107, -78, 
39, -185, -224, 73, 131, -204, 9, 9, -9, -87, -107, -78, 
39, -185, -224, 73, 131, -204, 9, 9, -9, -87, -107, -78, 
39, -185, -224, 73, 131, -204, 9, 9, -9, -87, -107, -78, 
39, -185, -224, 73, 131, -204, 9, 9, 0, -97, -117, -78, 
39, -185, -224, 73, 131, -204, 9, 9, 0, -97, -117, -78, 
39, -185, -224, 73, 131, -204, 9, 9, 0, -97, -117, -78, 
39, -185, -224, 73, 131, -204, 9, 9, 0, -97, -117, -78, 
39, -195, -234, 78, 136, -214, 9, 19, 9, -102, -126, -78, 
39, -195, -234, 78, 136, -214, 9, 19, 9, -107, -126, -78, 
39, -195, -234, 78, 136, -214, 9, 19, 9, -112, -126, -78, 
39, -195, -234, 78, 136, -214, 9, 19, 9, -117, -126, -78, 
48, -195, -244, 73, 146, -219, 9, 29, 0, -117, -136, -78, 
48, -195, -244, 73, 146, -219, 9, 29, 0, -117, -136, -78, 
48, -195, -244, 73, 146, -219, 9, 29, 0, -117, -136, -78, 
48, -195, -244, 73, 146, -219, 9, 29, 0, -117, -136, -78, 
48, -185, -234, 68, 141, -209, 0, 19, 0, -117, -146, -78, 
48, -185, -234, 68, 141, -209, 0, 19, 0, -117, -146, -78, 
48, -185, -234, 68, 141, -209, 0, 19, 0, -117, -146, -78, 
48, -185, -234, 68, 141, -209, 0, 19, 0, -117, -146, -78, 
48, -180, -229, 65, 139, -204, 0, 19, 9, -117, -136, -87, 
48, -175, -224, 63, 136, -200, 0, 19, 9, -117, -136, -87, 
48, -170, -219, 61, 134, -195, 0, 19, 9, -117, -136, -87, 
48, -165, -214, 58, 131, -190, 0, 19, 9, -117, -136, -87, 
48, -175, -224, 63, 136, -200, 9, 29, 9, -117, -131, -97, 
48, -175, -224, 63, 136, -200, 9, 29, 9, -117, -126, -97, 
48, -175, -224, 63, 136, -200, 9, 29, 9, -117, -122, -97, 
48, -175, -224, 63, 136, -200, 9, 29, 9, -117, -117, -97, 
48, -180, -229, 65, 139, -204, 19, 39, 9, -117, -126, -92, 
48, -185, -234, 68, 141, -209, 19, 39, 9, -117, -126, -87, 
48, -190, -239, 70, 143, -214, 19, 39, 9, -117, -126, -82, 
48, -195, -244, 73, 146, -219, 19, 39, 9, -117, -126, -78, 
48, -204, -253, 78, 151, -229, 19, 48, 9, -117, -126, -78, 
48, -204, -253, 78, 151, -229, 19, 48, 9, -117, -126, -78, 
48, -204, -253, 78, 151, -229, 19, 48, 9, -117, -126, -78, 
48, -204, -253, 78, 151, -229, 19, 48, 9, -117, -126, -78, 
48, -204, -253, 78, 151, -229, 19, 39, 9, -117, -126, -87, 
48, -204, -253, 78, 151, -229, 19, 39, 9, -117, -126, -87, 
48, -204, -253, 78, 151, -229, 19, 39, 9, -117, -126, -87, 
48, -204, -253, 78, 151, -229, 19, 39, 9, -117, -126, -87, 
48, -190, -239, 70, 143, -214, 14, 29, 0, -126, -136, -97, 
48, -185, -234, 68, 141, -209, 9, 29, 0, -126, -136, -97, 
48, -180, -229, 65, 139, -204, 4, 29, 0, -126, -136, -97, 
48, -175, -224, 63, 136, -200, 0, 29, 0, -126, -136, -97, 
48, -165, -214, 58, 131, -190, 0, 29, -9, -136, -136, -97, 
48, -165, -214, 58, 131, -190, 0, 29, -9, -136, -136, -97, 
48, -165, -214, 58, 131, -190, 0, 29, -9, -136, -136, -97, 
48, -165, -214, 58, 131, -190, 0, 29, -9, -136, -136, -97, 
39, -170, -209, 65, 124, -190, 9, 29, -4, -126, -136, -87, 
39, -175, -214, 68, 126, -195, 9, 29, 0, -126, -136, -87, 
39, -180, -219, 70, 129, -200, 9, 29, 4, -126, -136, -87, 
39, -185, -224, 73, 131, -204, 9, 29, 9, -126, -136, -87, 
48, -190, -239, 70, 143, -214, 9, 39, 19, -126, -136, -78, 
48, -195, -244, 73, 146, -219, 9, 39, 19, -126, -136, -78, 
48, -200, -248, 75, 148, -224, 9, 39, 19, -126, -136, -78, 
48, -204, -253, 78, 151, -229, 9, 39, 19, -126, -136, -78, 
58, -195, -253, 68, 156, -224, 0, 29, 19, -126, -136, -78, 
58, -195, -253, 68, 156, -224, 0, 29, 19, -126, -136, -78, 
58, -195, -253, 68, 156, -224, 0, 29, 19, -126, -136, -78, 
58, -195, -253, 68, 156, -224, 0, 29, 19, -126, -136, -78, 
53, -195, -248, 70, 151, -222, 0, 29, 29, -107, -136, -68, 
53, -190, -244, 68, 148, -217, -4, 29, 29, -107, -131, -68, 
48, -185, -234, 68, 141, -209, -4, 24, 34, -102, -126, -68, 
48, -175, -224, 63, 136, -200, -14, 24, 39, -97, -117, -63, 
53, -165, -219, 56, 136, -192, -9, 19, 48, -92, -117, -63, 
53, -161, -214, 53, 134, -187, -9, 19, 53, -87, -117, -63, 
53, -156, -209, 51, 131, -183, -9, 19, 53, -82, -117, -63, 
58, -151, -209, 46, 134, -180, -9, 19, 53, -82, -117, -58, 
58, -156, -214, 48, 136, -185, -19, 19, 43, -82, -97, -58, 
63, -151, -214, 43, 139, -183, -29, 19, 48, -82, -97, -53, 
68, -151, -219, 41, 143, -185, -29, 19, 48, -82, -97, -53, 
73, -146, -219, 36, 146, -183, -29, 19, 48, -82, -97, -58, 
78, -136, -214, 29, 146, -175, -29, 19, 48, -78, -92, -68, 
78, -126, -204, 24, 141, -165, -29, 19, 48, -73, -92, -68, 
78, -117, -195, 19, 136, -156, -34, 19, 48, -68, -82, -58, 
82, -107, -190, 12, 136, -148, -39, 19, 48, -63, -78, -53, 
82, -117, -200, 17, 141, -158, -43, 19, 63, -48, -68, -34, 
82, -112, -195, 14, 139, -153, -48, 14, 68, -43, -63, -24, 
92, -107, -200, 7, 146, -153, -53, 9, 68, -39, -53, -24, 
92, -87, -180, -2, 136, -134, -68, 0, 68, -29, -48, -9, 
87, -73, -161, -7, 124, -117, -87, -9, 63, -24, -39, -4, 
82, -58, -141, -12, 112, -100, -87, -19, 73, -24, -39, -4, 
78, -48, -126, -14, 102, -87, -87, -34, 82, -24, -39, -4, 
78, -39, -117, -19, 97, -78, -87, -39, 87, -24, -39, 0, 
87, -14, -102, -36, 95, -58, -102, -53, 78, -34, -39, 0, 
87, 0, -87, -43, 87, -43, -107, -58, 73, -24, -39, 0, 
87, 9, -78, -48, 82, -34, -112, -73, 73, -19, -43, 0, 
87, 19, -68, -53, 78, -24, -112, -78, 73, -19, -43, -4, 
87, 14, -73, -51, 80, -29, -112, -78, 78, -4, -34, 4, 
87, 24, -63, -56, 75, -19, -117, -78, 82, 0, -24, 14, 
87, 29, -58, -58, 73, -14, -117, -78, 87, 0, -14, 19, 
87, 39, -48, -63, 68, -4, -117, -78, 87, 4, -9, 24, 
87, 34, -53, -61, 70, -9, -112, -68, 87, 4, 0, 29, 
87, 29, -58, -58, 73, -14, -112, -68, 87, 9, 0, 34, 
87, 29, -58, -58, 73, -14, -112, -63, 87, 9, 4, 39, 
87, 24, -63, -56, 75, -19, -112, -63, 82, 9, 4, 39, 
97, 19, -78, -58, 87, -29, -97, -63, 82, 0, 9, 39, 
97, 9, -87, -53, 92, -39, -92, -63, 73, 0, 9, 29, 
97, 0, -97, -48, 97, -48, -87, -58, 68, 0, 4, 29, 
97, -9, -107, -43, 102, -58, -82, -53, 63, -14, 0, 29, 
87, -29, -117, -29, 102, -73, -68, -48, 43, -29, -14, 29, 
87, -39, -126, -24, 107, -82, -58, -43, 34, -34, -24, 19, 
87, -39, -126, -24, 107, -82, -58, -43, 34, -34, -34, 19, 
87, -39, -126, -24, 107, -82, -53, -43, 29, -39, -39, 19, 
87, -39, -126, -24, 107, -82, -53, -39, 39, -34, -43, 9, 
82, -53, -136, -14, 109, -95, -43, -34, 34, -39, -48, 0, 
82, -63, -146, -9, 114, -104, -39, -29, 34, -39, -53, -4, 
73, -78, -151, 2, 112, -114, -29, -24, 29, -48, -63, -9, 
68, -102, -170, 17, 119, -136, -24, -14, 24, -63, -68, -24, 
63, -112, -175, 24, 119, -143, -14, -9, 24, -73, -73, -29, 
63, -122, -185, 29, 124, -153, -4, -9, 29, -73, -73, -34, 
63, -126, -190, 31, 126, -158, 0, -4, 29, -78, -78, -34, 
53, -156, -209, 51, 131, -183, 4, 9, 19, -87, -87, -34, 
48, -165, -214, 58, 131, -190, 9, 14, 14, -97, -102, -43, 
48, -180, -229, 65, 139, -204, 19, 19, 14, -97, -107, -48, 
48, -190, -239, 70, 143, -214, 19, 24, 14, -112, -117, -48, 
58, -200, -258, 70, 158, -229, 24, 19, 14, -131, -136, -58, 
53, -209, -263, 78, 158, -236, 29, 24, 14, -146, -141, -68, 
53, -219, -273, 82, 163, -246, 34, 24, 9, -151, -161, -82, 
53, -219, -273, 82, 163, -246, 34, 29, 4, -161, -170, -87, 
53, -209, -263, 78, 158, -236, 34, 29, 4, -151, -161, -87, 
53, -214, -268, 80, 161, -241, 29, 29, -4, -151, -170, -92, 
53, -214, -268, 80, 161, -241, 24, 29, -4, -156, -170, -87, 
48, -219, -268, 85, 158, -244, 19, 29, -4, -161, -170, -82, 
48, -219, -268, 85, 158, -244, 19, 34, 0, -151, -170, -87, 
48, -219, -268, 85, 158, -244, 19, 34, 4, -151, -170, -97, 
48, -219, -268, 85, 158, -244, 24, 34, 9, -151, -170, -112, 
48, -219, -268, 85, 158, -244, 24, 34, 14, -151, -170, -117, 
48, -219, -268, 85, 158, -244, 24, 24, 4, -161, -170, -107, 
48, -219, -268, 85, 158, -244, 29, 29, 4, -165, -165, -102, 
48, -224, -273, 87, 161, -248, 29, 29, 4, -170, -161, -102, 
48, -224, -273, 87, 161, -248, 29, 29, 4, -170, -161, -117, 
39, -214, -253, 87, 146, -234, 19, 29, -9, -170, -161, -126, 
39, -209, -248, 85, 143, -229, 19, 29, -14, -175, -161, -126, 
39, -209, -248, 85, 143, -229, 24, 29, -14, -175, -161, -126, 
39, -219, -258, 90, 148, -239, 24, 29, -9, -170, -161, -126, 
39, -224, -263, 92, 151, -244, 19, 29, -9, -170, -170, -112, 
34, -224, -258, 95, 146, -241, 19, 34, -9, -170, -170, -107, 
34, -229, -263, 97, 148, -246, 24, 34, -9, -175, -175, -102, 
34, -229, -263, 97, 148, -246, 24, 39, -9, -175, -175, -97, 
48, -253, -302, 102, 175, -278, 43, 43, 0, -165, -175, -102, 
53, -258, -312, 102, 183, -285, 43, 58, 0, -156, -180, -97, 
53, -248, -302, 97, 178, -275, 48, 73, 4, -161, -180, -112, 
63, -273, -336, 104, 200, -305, 63, 102, 9, -151, -175, -131, 
68, -307, -375, 119, 222, -341, 87, 136, 9, -131, -161, -165, 
87, -307, -395, 109, 241, -351, 97, 161, 9, -102, -136, -200, 
112, -297, -409, 92, 261, -353, 87, 185, 4, -53, -97, -209, 
131, -278, -409, 73, 270, -344, 82, 200, -9, -9, -53, -190, 
156, -278, -434, 61, 295, -356, 78, 219, -19, 34, -24, -180, 
175, -258, -434, 41, 305, -346, 68, 239, -34, 58, 4, -161, 
204, -190, -395, -7, 300, -292, 39, 214, -43, 97, 53, -107, 
234, -97, -331, -68, 283, -214, -4, 175, -43, 151, 126, -19, 
239, 19, -219, -129, 229, -100, -58, 126, -34, 214, 229, 87, 
248, 165, -82, -207, 165, 41, -122, 48, -43, 283, 346, 244, 
263, 336, 73, -300, 95, 204, -209, -48, -58, 336, 453, 414, 
287, 492, 204, -390, 41, 348, -292, -141, -68, 370, 536, 575, 
317, 634, 317, -475, 0, 475, -366, -209, -68, 409, 614, 727, 
336, 775, 439, -556, -51, 607, -434, -292, -53, 463, 702, 878, 
336, 922, 585, -629, -124, 753, -512, -390, -39, 522, 800, 1015, 
346, 1044, 697, -695, -175, 871, -580, -497, -29, 546, 854, 1127, 
341, 1156, 814, -749, -236, 985, -644, -605, -29, 536, 893, 1239, 
322, 1205, 883, -763, -280, 1044, -673, -668, -14, 497, 868, 1298, 
278, 1146, 868, -712, -295, 1007, -634, -673, 19, 385, 741, 1234, 
204, 1019, 814, -612, -305, 917, -575, -663, 58, 273, 580, 1083, 
136, 893, 756, -514, -309, 824, -517, -639, 102, 185, 458, 946, 
68, 761, 692, -414, -312, 727, -458, -605, 117, 102, 331, 829, 
19, 610, 590, -314, -285, 600, -385, -556, 141, -4, 200, 683, 
-39, 439, 478, -200, -258, 458, -302, -497, 170, -58, 92, 541, 
-92, 278, 370, -92, -231, 324, -209, -419, 204, -63, 24, 385, 
-141, 131, 273, 4, -207, 202, -131, -351, 234, -73, -29, 224, 
-195, 14, 209, 90, -202, 112, -63, -302, 253, -97, -82, 92, 
-234, -78, 156, 156, -195, 39, 4, -248, 283, -112, -122, -4, 
-239, -161, 78, 200, -158, -41, 63, -200, 297, -136, -170, -82, 
-239, -229, 9, 234, -124, -109, 102, -146, 287, -204, -224, -131, 
-229, -312, -82, 270, -73, -197, 146, -78, 263, -287, -292, -180, 
-214, -429, -214, 322, 0, -322, 209, 24, 239, -380, -409, -248, 
-195, -517, -322, 356, 63, -419, 253, 112, 214, -453, -492, -302, 
-180, -536, -356, 358, 87, -446, 263, 146, 195, -473, -512, -307, 
-165, -546, -380, 356, 107, -463, 258, 161, 180, -478, -502, -302, 
-141, -546, -405, 344, 131, -475, 253, 165, 175, -488, -502, -322, 
-112, -551, -439, 331, 163, -495, 234, 175, 165, -463, -488, -331, 
-82, -541, -458, 312, 187, -500, 229, 180, 156, -444, -468, -336, 
-53, -497, -444, 275, 195, -470, 209, 180, 151, -414, -444, -317, 
-39, -448, -409, 244, 185, -429, 180, 175, 131, -395, -409, -307, 
-24, -395, -370, 209, 173, -383, 151, 156, 112, -346, -356, -268, 
-14, -336, -322, 175, 153, -329, 126, 146, 97, -302, -297, -219, 
-4, -287, -283, 146, 139, -285, 102, 131, 92, -268, -263, -180, 
0, -263, -263, 131, 131, -263, 87, 112, 87, -229, -239, -156, 
19, -273, -292, 126, 156, -283, 87, 102, 78, -209, -229, -156, 
39, -297, -336, 129, 187, -317, 82, 102, 78, -204, -234, -161, 
48, -307, -356, 129, 202, -331, 78, 92, 63, -195, -229, -170, 
58, -307, -366, 124, 212, -336, 82, 92, 43, -195, -219, -170, 
68, -292, -361, 112, 214, -326, 78, 87, 39, -190, -204, -156, 
68, -283, -351, 107, 209, -317, 68, 82, 39, -180, -190, -151, 
63, -287, -351, 112, 207, -319, 58, 73, 43, -170, -175, -151, 
63, -273, -336, 104, 200, -305, 58, 73, 43, -156, -175, -131, 
58, -273, -331, 107, 195, -302, 58, 73, 43, -156, -170, -131, 
58, -273, -331, 107, 195, -302, 58, 78, 48, -156, -170, -131, 
58, -273, -331, 107, 195, -302, 58, 78, 53, -156, -175, -136, 
63, -273, -336, 104, 200, -305, 58, 68, 53, -156, -195, -136, 
63, -273, -336, 104, 200, -305, 58, 68, 53, -156, -195, -146, 
73, -273, -346, 100, 209, -309, 58, 68, 48, -156, -195, -146, 
73, -273, -346, 100, 209, -309, 58, 68, 43, -156, -190, -146, 
63, -263, -326, 100, 195, -295, 48, 68, 34, -151, -180, -136, 
68, -253, -322, 92, 195, -287, 43, 68, 29, -151, -175, -126, 
73, -248, -322, 87, 197, -285, 43, 63, 29, -156, -170, -122, 
73, -239, -312, 82, 192, -275, 43, 63, 29, -161, -161, -117, 
73, -239, -312, 82, 192, -275, 34, 63, 39, -151, -156, -117, 
73, -239, -312, 82, 192, -275, 34, 63, 39, -146, -156, -117, 
73, -239, -312, 82, 192, -275, 34, 63, 43, -146, -161, -107, 
73, -239, -312, 82, 192, -275, 34, 63, 43, -146, -161, -107, 
73, -248, -322, 87, 197, -285, 39, 68, 53, -136, -161, -112, 
78, -253, -331, 87, 204, -292, 39, 73, 53, -131, -161, -112, 
78, -258, -336, 90, 207, -297, 39, 73, 58, -126, -151, -102, 
78, -253, -331, 87, 204, -292, 39, 78, 58, -126, -151, -102, 
87, -244, -331, 78, 209, -287, 24, 68, 43, -131, -161, -102, 
87, -234, -322, 73, 204, -278, 24, 63, 43, -136, -156, -92, 
