I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
87, -229, -317, 70, 202, -273, 19, 63, 43, -141, -156, -102, 
87, -224, -312, 68, 200, -268, 19, 63, 43, -146, -161, -102, 
92, -224, -317, 65, 204, -270, 24, 68, 43, -136, -151, -112, 
92, -224, -317, 65, 204, -270, 24, 68, 43, -131, -151, -107, 
92, -229, -322, 68, 207, -275, 24, 68, 43, -126, -141, -107, 
97, -229, -326, 65, 212, -278, 24, 68, 43, -126, -141, -107, 
87, -239, -326, 75, 207, -283, 34, 78, 43, -122, -131, -102, 
87, -234, -322, 73, 204, -278, 29, 78, 43, -117, -131, -102, 
87, -234, -322, 73, 204, -278, 29, 73, 43, -117, -131, -102, 
87, -229, -317, 70, 202, -273, 29, 73, 43, -117, -131, -97, 
87, -214, -302, 63, 195, -258, 14, 63, 34, -117, -126, -92, 
92, -209, -302, 58, 197, -256, 14, 58, 29, -117, -126, -92, 
92, -200, -292, 53, 192, -246, 4, 58, 24, -117, -126, -97, 
92, -185, -278, 46, 185, -231, 4, 58, 19, -112, -126, -97, 
107, -170, -278, 31, 192, -224, -9, 58, 19, -112, -131, -97, 
107, -165, -273, 29, 190, -219, -9, 58, 14, -112, -126, -97, 
107, -161, -268, 26, 187, -214, -9, 53, 14, -107, -126, -97, 
107, -161, -268, 26, 187, -214, -9, 53, 14, -102, -126, -97, 
122, -170, -292, 24, 207, -231, -9, 58, 24, -87, -117, -87, 
122, -180, -302, 29, 212, -241, -4, 63, 29, -82, -117, -73, 
122, -185, -307, 31, 214, -246, 0, 63, 29, -78, -107, -63, 
122, -195, -317, 36, 219, -256, 4, 68, 29, -78, -107, -58, 
112, -190, -302, 39, 207, -246, 0, 63, 19, -87, -97, -68, 
117, -185, -302, 34, 209, -244, 0, 63, 19, -87, -97, -68, 
126, -170, -297, 21, 212, -234, 0, 63, 14, -78, -97, -68, 
126, -165, -292, 19, 209, -229, 0, 63, 14, -73, -92, -63, 
126, -165, -292, 19, 209, -229, -4, 58, 14, -73, -87, -63, 
126, -161, -287, 17, 207, -224, -4, 58, 14, -73, -82, -63, 
126, -151, -278, 12, 202, -214, -9, 53, 19, -68, -78, -63, 
126, -141, -268, 7, 197, -204, -9, 53, 19, -63, -73, -53, 
141, -126, -268, -7, 204, -197, -14, 53, 24, -73, -73, -43, 
141, -122, -263, -9, 202, -192, -19, 53, 24, -63, -73, -43, 
146, -117, -263, -14, 204, -190, -19, 43, 24, -63, -73, -43, 
156, -112, -268, -21, 212, -190, -24, 43, 14, -63, -68, -43, 
161, -117, -278, -21, 219, -197, -29, 43, 14, -63, -63, -48, 
161, -112, -273, -24, 217, -192, -29, 43, 14, -58, -63, -39, 
165, -102, -268, -31, 217, -185, -34, 43, 14, -53, -63, -34, 
170, -102, -273, -34, 222, -187, -39, 39, 14, -53, -63, -34, 
175, -107, -283, -34, 229, -195, -39, 39, 14, -39, -43, -19, 
185, -102, -287, -41, 236, -195, -43, 39, 9, -34, -39, -14, 
190, -87, -278, -51, 234, -183, -48, 39, 4, -34, -29, -14, 
195, -87, -283, -53, 239, -185, -53, 39, 0, -29, -19, -4, 
195, -82, -278, -56, 236, -180, -68, 39, -9, -29, -24, -9, 
200, -78, -278, -61, 239, -178, -73, 39, -9, -29, -19, 0, 
204, -68, -273, -68, 239, -170, -73, 39, -14, -29, -14, 4, 
209, -58, -268, -75, 239, -163, -78, 34, -19, -34, -9, 4, 
204, -68, -273, -68, 239, -170, -73, 29, -24, -24, -14, 29, 
214, -48, -263, -82, 239, -156, -78, 29, -29, -29, -14, 29, 
219, -34, -253, -92, 236, -143, -87, 29, -34, -29, -19, 34, 
224, -29, -253, -97, 239, -141, -87, 29, -39, -24, -19, 39, 
229, -39, -268, -95, 248, -153, -97, 39, -34, -29, -24, 34, 
239, -34, -273, -102, 256, -153, -107, 39, -39, -34, -19, 43, 
248, -14, -263, -117, 256, -139, -107, 34, -39, -39, -24, 53, 
248, -14, -263, -117, 256, -139, -112, 34, -43, -43, -24, 63, 
263, -14, -278, -124, 270, -146, -117, 39, -58, -43, -9, 53, 
268, -4, -273, -131, 270, -139, -117, 39, -58, -39, -9, 58, 
273, 0, -273, -136, 273, -136, -122, 39, -58, -39, -4, 63, 
278, 4, -273, -141, 275, -134, -126, 34, -58, -39, 0, 73, 
283, 24, -258, -153, 270, -117, -146, 29, -68, -39, 4, 78, 
292, 39, -253, -165, 273, -107, -151, 24, -78, -43, 9, 78, 
297, 48, -248, -173, 273, -100, -151, 19, -87, -43, 14, 82, 
297, 63, -234, -180, 265, -85, -151, 14, -97, -43, 19, 92, 
292, 58, -234, -175, 263, -87, -151, 19, -97, -29, 14, 107, 
292, 53, -239, -173, 265, -92, -151, 14, -92, -29, 14, 117, 
292, 58, -234, -175, 263, -87, -151, 14, -87, -29, 14, 122, 
292, 63, -229, -178, 261, -82, -151, 14, -82, -34, 14, 131, 
292, 53, -239, -173, 265, -92, -151, 19, -82, -34, 9, 126, 
292, 58, -234, -175, 263, -87, -146, 19, -82, -34, 9, 126, 
292, 58, -234, -175, 263, -87, -146, 19, -78, -34, 4, 126, 
292, 58, -234, -175, 263, -87, -146, 19, -78, -34, 4, 126, 
297, 68, -229, -183, 263, -80, -146, 19, -73, -34, 4, 117, 
297, 68, -229, -183, 263, -80, -146, 19, -73, -39, 4, 112, 
297, 73, -224, -185, 261, -75, -151, 14, -73, -39, 4, 112, 
297, 73, -224, -185, 261, -75, -151, 14, -73, -39, 4, 117, 
283, 73, -209, -178, 246, -68, -151, 14, -63, -39, 14, 107, 
278, 78, -200, -178, 239, -61, -146, 14, -58, -39, 14, 107, 
278, 78, -200, -178, 239, -61, -146, 14, -58, -39, 14, 102, 
268, 78, -190, -173, 229, -56, -146, 14, -58, -39, 9, 102, 
253, 82, -170, -168, 212, -43, -141, 14, -58, -39, 19, 92, 
248, 82, -165, -165, 207, -41, -141, 14, -53, -39, 19, 82, 
244, 78, -165, -161, 204, -43, -136, 14, -53, -39, 19, 82, 
234, 68, -165, -151, 200, -48, -136, 9, -48, -43, 14, 82, 
234, 63, -170, -148, 202, -53, -126, 0, -43, -43, 4, 87, 
219, 53, -165, -136, 192, -56, -122, 4, -39, -43, 0, 78, 
209, 48, -161, -129, 185, -56, -117, 4, -34, -43, -9, 73, 
204, 48, -156, -126, 180, -53, -112, 4, -29, -43, -9, 68, 
185, 34, -151, -109, 168, -58, -107, 14, -14, -39, -4, 63, 
185, 29, -156, -107, 170, -63, -102, 14, -9, -39, -9, 58, 
175, 9, -165, -92, 170, -78, -92, 14, -4, -39, -9, 53, 
170, 0, -170, -85, 170, -85, -87, 14, 0, -39, -9, 53, 
156, -14, -170, -70, 163, -92, -73, 14, 4, -39, -9, 48, 
151, -24, -175, -63, 163, -100, -73, 14, 9, -43, -4, 39, 
141, -34, -175, -53, 158, -104, -58, 14, 14, -39, 0, 34, 
136, -43, -180, -46, 158, -112, -58, 14, 19, -34, -4, 29, 
131, -53, -185, -39, 158, -119, -58, 14, 34, -34, -9, 29, 
126, -58, -185, -34, 156, -122, -53, 14, 39, -43, -14, 29, 
122, -63, -185, -29, 153, -124, -48, 19, 43, -43, -19, 24, 
117, -68, -185, -24, 151, -126, -48, 24, 48, -53, -19, 19, 
102, -58, -161, -21, 131, -109, -48, 14, 53, -43, -24, 4, 
97, -63, -161, -17, 129, -112, -48, 14, 53, -43, -34, -4, 
92, -63, -156, -14, 124, -109, -43, 14, 58, -43, -39, -9, 
87, -68, -156, -9, 122, -112, -43, 14, 58, -43, -43, -19, 
92, -82, -175, -4, 134, -129, -39, 14, 58, -53, -43, -29, 
87, -82, -170, -2, 129, -126, -34, 14, 58, -53, -48, -29, 
82, -87, -170, 2, 126, -129, -29, 14, 58, -63, -53, -29, 
78, -92, -170, 7, 124, -131, -24, 14, 68, -63, -53, -34, 
87, -107, -195, 9, 141, -151, -24, 19, 68, -58, -58, -34, 
82, -117, -200, 17, 141, -158, -24, 19, 73, -58, -63, -34, 
78, -117, -195, 19, 136, -156, -14, 24, 82, -58, -63, -29, 
78, -117, -195, 19, 136, -156, -14, 24, 82, -58, -63, -24, 
78, -102, -180, 12, 129, -141, -24, 14, 73, -63, -63, -34, 
82, -102, -185, 9, 134, -143, -24, 19, 73, -68, -68, -43, 
82, -107, -190, 12, 136, -148, -19, 19, 73, -68, -68, -43, 
78, -107, -185, 14, 131, -146, -19, 14, 78, -68, -68, -43, 
68, -102, -170, 17, 119, -136, -19, 24, 87, -68, -68, -48, 
63, -102, -165, 19, 114, -134, -14, 24, 87, -68, -73, -48, 
63, -102, -165, 19, 114, -134, -14, 24, 87, -73, -73, -48, 
63, -102, -165, 19, 114, -134, -14, 24, 92, -78, -78, -43, 
73, -112, -185, 19, 129, -148, -4, 34, 92, -78, -87, -53, 
68, -122, -190, 26, 129, -156, 0, 39, 97, -78, -87, -53, 
68, -131, -200, 31, 134, -165, 0, 39, 97, -78, -87, -53, 
68, -136, -204, 34, 136, -170, -4, 39, 97, -78, -87, -53, 
63, -126, -190, 31, 126, -158, -4, 29, 97, -87, -97, -53, 
63, -126, -190, 31, 126, -158, 0, 34, 97, -82, -97, -53, 
58, -126, -185, 34, 122, -156, 0, 34, 97, -82, -97, -58, 
58, -122, -180, 31, 119, -151, 0, 34, 97, -82, -97, -58, 
58, -107, -165, 24, 112, -136, -9, 24, 97, -82, -82, -58, 
58, -102, -161, 21, 109, -131, -9, 24, 92, -87, -82, -58, 
58, -87, -146, 14, 102, -117, -14, 24, 92, -92, -87, -63, 
58, -92, -151, 17, 104, -122, -14, 19, 97, -92, -87, -68, 
58, -102, -161, 21, 109, -131, -4, 19, 102, -78, -87, -68, 
63, -102, -165, 19, 114, -134, -4, 19, 102, -73, -82, -63, 
63, -102, -165, 19, 114, -134, -4, 19, 102, -73, -82, -58, 
63, -102, -165, 19, 114, -134, -9, 19, 102, -68, -78, -53, 
53, -107, -161, 26, 107, -134, 0, 29, 117, -63, -68, -58, 
48, -112, -161, 31, 104, -136, 4, 29, 117, -63, -68, -63, 
48, -131, -180, 41, 114, -156, 4, 34, 117, -63, -68, -68, 
53, -136, -190, 41, 122, -163, 4, 34, 117, -58, -63, -68, 
53, -131, -185, 39, 119, -158, -4, 34, 117, -58, -53, -58, 
53, -126, -180, 36, 117, -153, 0, 34, 117, -58, -58, -58, 
53, -131, -185, 39, 119, -158, 0, 34, 117, -58, -63, -63, 
53, -131, -185, 39, 119, -158, 0, 34, 117, -58, -63, -63, 
63, -126, -190, 31, 126, -158, 0, 24, 112, -68, -63, -53, 
63, -122, -185, 29, 124, -153, 0, 24, 112, -68, -58, -53, 
68, -117, -185, 24, 126, -151, 0, 24, 112, -68, -58, -53, 
68, -112, -180, 21, 124, -146, 0, 24, 112, -68, -58, -58, 
53, -97, -151, 21, 102, -124, 0, 24, 102, -68, -63, -58, 
53, -97, -151, 21, 102, -124, 0, 24, 102, -68, -68, -58, 
58, -97, -156, 19, 107, -126, -4, 24, 102, -68, -73, -58, 
58, -97, -156, 19, 107, -126, -4, 24, 102, -68, -73, -58, 
68, -107, -175, 19, 122, -141, -4, 14, 102, -68, -73, -68, 
68, -102, -170, 17, 119, -136, -4, 14, 102, -68, -78, -68, 
68, -102, -170, 17, 119, -136, -4, 14, 102, -68, -78, -68, 
68, -87, -156, 9, 112, -122, -4, 14, 102, -68, -78, -68, 
68, -97, -165, 14, 117, -131, -4, 24, 102, -68, -78, -63, 
68, -102, -170, 17, 119, -136, -4, 24, 102, -68, -78, -58, 
68, -107, -175, 19, 122, -141, -4, 24, 102, -68, -78, -58, 
68, -112, -180, 21, 124, -146, -4, 24, 97, -68, -78, -58, 
58, -112, -170, 26, 114, -141, 4, 24, 107, -68, -87, -53, 
58, -112, -170, 26, 114, -141, 4, 24, 107, -68, -82, -53, 
58, -112, -170, 26, 114, -141, 4, 24, 107, -63, -82, -53, 
58, -112, -170, 26, 114, -141, 4, 24, 107, -58, -82, -53, 
63, -112, -175, 24, 119, -143, 4, 24, 117, -68, -78, -39, 
63, -112, -175, 24, 119, -143, 4, 24, 117, -68, -73, -39, 
63, -112, -175, 24, 119, -143, 4, 24, 117, -68, -68, -34, 
63, -112, -175, 24, 119, -143, 4, 24, 117, -68, -63, -29, 
73, -102, -175, 14, 124, -139, -4, 24, 117, -68, -73, -29, 
73, -102, -175, 14, 124, -139, -4, 24, 117, -68, -73, -29, 
73, -102, -175, 14, 124, -139, -4, 24, 117, -68, -73, -29, 
73, -102, -175, 14, 124, -139, -4, 24, 117, -68, -73, -29, 
68, -102, -170, 17, 119, -136, -4, 24, 117, -68, -68, -34, 
68, -102, -170, 17, 119, -136, -4, 24, 112, -68, -68, -39, 
68, -97, -165, 14, 117, -131, -9, 24, 112, -68, -68, -48, 
68, -97, -165, 14, 117, -131, -9, 24, 112, -68, -68, -53, 
68, -87, -156, 9, 112, -122, -9, 19, 117, -68, -68, -43, 
68, -97, -165, 14, 117, -131, -9, 19, 117, -68, -68, -43, 
68, -102, -170, 17, 119, -136, -9, 19, 117, -68, -68, -43, 
68, -87, -156, 9, 112, -122, -9, 19, 117, -68, -68, -39, 
68, -73, -141, 2, 104, -107, -9, 14, 117, -68, -58, -39, 
63, -73, -136, 4, 100, -104, -9, 14, 112, -73, -58, -39, 
63, -73, -136, 4, 100, -104, -9, 14, 112, -73, -58, -39, 
63, -73, -136, 4, 100, -104, -9, 9, 112, -73, -58, -39, 
63, -82, -146, 9, 104, -114, -9, 19, 122, -78, -63, -48, 
63, -78, -141, 7, 102, -109, -9, 19, 122, -78, -63, -48, 
63, -73, -136, 4, 100, -104, -9, 19, 122, -78, -63, -48, 
63, -73, -136, 4, 100, -104, -9, 19, 122, -78, -58, -48, 
63, -73, -136, 4, 100, -104, -9, 9, 122, -78, -58, -43, 
63, -78, -141, 7, 102, -109, -9, 9, 126, -78, -58, -39, 
63, -78, -141, 7, 102, -109, -4, 14, 126, -78, -58, -34, 
63, -78, -141, 7, 102, -109, -4, 14, 126, -78, -58, -29, 
73, -78, -151, 2, 112, -114, 0, 14, 117, -78, -68, -29, 
73, -78, -151, 2, 112, -114, 0, 14, 117, -78, -68, -29, 
73, -82, -156, 4, 114, -119, 0, 14, 117, -78, -73, -29, 
73, -82, -156, 4, 114, -119, 0, 14, 117, -78, -73, -24, 
63, -87, -151, 12, 107, -119, 0, 14, 126, -78, -78, -29, 
63, -87, -151, 12, 107, -119, 0, 14, 126, -82, -78, -34, 
63, -87, -151, 12, 107, -119, 0, 14, 122, -82, -78, -39, 
63, -87, -151, 12, 107, -119, 0, 14, 122, -82, -78, -48, 
63, -78, -141, 7, 102, -109, 0, 14, 126, -82, -87, -53, 
63, -78, -141, 7, 102, -109, 0, 14, 126, -87, -87, -63, 
63, -73, -136, 4, 100, -104, 0, 14, 126, -87, -87, -68, 
63, -73, -136, 4, 100, -104, 0, 14, 126, -87, -87, -68, 
53, -82, -136, 14, 95, -109, 0, 14, 126, -97, -87, -53, 
53, -78, -131, 12, 92, -104, 0, 14, 126, -97, -87, -53, 
53, -78, -131, 12, 92, -104, 0, 14, 126, -97, -87, -48, 
53, -78, -131, 12, 92, -104, 0, 14, 126, -92, -92, -43, 
53, -78, -131, 12, 92, -104, 0, 24, 126, -102, -92, -53, 
53, -78, -131, 12, 92, -104, 0, 24, 126, -107, -97, -53, 
48, -78, -126, 14, 87, -102, 0, 24, 126, -107, -97, -53, 
48, -82, -131, 17, 90, -107, 0, 24, 126, -107, -97, -48, 
63, -82, -146, 9, 104, -114, 0, 14, 126, -97, -87, -48, 
63, -87, -151, 12, 107, -119, 0, 14, 126, -97, -87, -48, 
63, -87, -151, 12, 107, -119, 0, 19, 126, -97, -82, -53, 
63, -87, -151, 12, 107, -119, 0, 19, 126, -97, -82, -53, 
63, -97, -161, 17, 112, -129, 0, 19, 136, -87, -87, -48, 
63, -102, -165, 19, 114, -134, 4, 19, 136, -87, -87, -43, 
63, -107, -170, 21, 117, -139, 9, 19, 136, -97, -87, -43, 
63, -107, -170, 21, 117, -139, 9, 19, 136, -97, -87, -39, 
58, -92, -151, 17, 104, -122, 4, 19, 126, -107, -102, -48, 
58, -97, -156, 19, 107, -126, 4, 19, 126, -107, -102, -48, 
53, -97, -151, 21, 102, -124, 4, 19, 126, -107, -107, -48, 
53, -92, -146, 19, 100, -119, 4, 19, 126, -107, -107, -48, 
53, -87, -141, 17, 97, -114, -4, 19, 117, -107, -107, -63, 
53, -87, -141, 17, 97, -114, -4, 19, 117, -107, -107, -63, 
53, -82, -136, 14, 95, -109, -4, 19, 117, -107, -107, -58, 
53, -82, -136, 14, 95, -109, -4, 19, 117, -107, -107, -58, 
63, -87, -151, 12, 107, -119, 4, 19, 122, -97, -107, -53, 
63, -87, -151, 12, 107, -119, 4, 19, 122, -92, -107, -48, 
63, -92, -156, 14, 109, -124, 4, 19, 126, -92, -107, -43, 
63, -97, -161, 17, 112, -129, 9, 19, 126, -92, -107, -43, 
58, -87, -146, 14, 102, -117, 9, 19, 136, -107, -107, -43, 
58, -87, -146, 14, 102, -117, 9, 19, 136, -107, -107, -48, 
58, -92, -151, 17, 104, -122, 9, 19, 136, -107, -107, -48, 
58, -92, -151, 17, 104, -122, 9, 19, 136, -107, -107, -48, 
58, -78, -136, 9, 97, -107, 9, 19, 146, -112, -97, -53, 
58, -78, -136, 9, 97, -107, 9, 19, 146, -112, -97, -53, 
58, -82, -141, 12, 100, -112, 9, 19, 146, -107, -97, -58, 
58, -87, -146, 14, 102, -117, 9, 19, 146, -107, -97, -63, 
58, -87, -146, 14, 102, -117, 0, 19, 136, -107, -97, -63, 
58, -82, -141, 12, 100, -112, 0, 14, 131, -107, -97, -63, 
58, -82, -141, 12, 100, -112, 0, 14, 131, -107, -97, -63, 
58, -87, -146, 14, 102, -117, 0, 19, 136, -107, -97, -63, 
58, -87, -146, 14, 102, -117, 0, 9, 136, -107, -112, -53, 
58, -87, -146, 14, 102, -117, 0, 9, 136, -107, -112, -53, 
58, -87, -146, 14, 102, -117, 0, 9, 136, -107, -112, -53, 
58, -87, -146, 14, 102, -117, 0, 9, 136, -107, -112, -53, 
48, -82, -131, 17, 90, -107, 0, 19, 126, -107, -112, -53, 
48, -82, -131, 17, 90, -107, 0, 19, 126, -107, -112, -53, 
48, -82, -131, 17, 90, -107, 0, 19, 126, -107, -107, -53, 
53, -82, -136, 14, 95, -109, 4, 19, 126, -107, -107, -53, 
53, -73, -126, 9, 90, -100, -4, 9, 126, -117, -97, -63, 
53, -73, -126, 9, 90, -100, -4, 9, 126, -117, -97, -63, 
48, -73, -122, 12, 85, -97, -4, 9, 126, -117, -97, -63, 
48, -68, -117, 9, 82, -92, -4, 9, 122, -117, -97, -63, 
48, -78, -126, 14, 87, -102, 4, 19, 126, -107, -102, -53, 
48, -78, -126, 14, 87, -102, 0, 19, 131, -107, -102, -53, 
48, -78, -126, 14, 87, -102, 0, 19, 136, -107, -102, -53, 
48, -73, -122, 12, 85, -97, 0, 19, 141, -112, -102, -53, 
53, -78, -131, 12, 92, -104, 0, 19, 136, -112, -102, -48, 
53, -78, -131, 12, 92, -104, 0, 19, 136, -112, -102, -48, 
53, -78, -131, 12, 92, -104, 0, 19, 136, -112, -102, -48, 
53, -78, -131, 12, 92, -104, 0, 19, 136, -112, -102, -48, 
53, -82, -136, 14, 95, -109, 0, 19, 146, -112, -112, -48, 
53, -87, -141, 17, 97, -114, 0, 19, 146, -117, -112, -48, 
53, -92, -146, 19, 100, -119, 0, 19, 146, -117, -112, -48, 
53, -97, -151, 21, 102, -124, 0, 19, 146, -112, -112, -48, 
53, -92, -146, 19, 100, -119, 0, 9, 146, -112, -112, -53, 
53, -87, -141, 17, 97, -114, 0, 9, 146, -112, -112, -53, 
53, -82, -136, 14, 95, -109, 0, 9, 146, -112, -107, -53, 
48, -78, -126, 14, 87, -102, 0, 9, 146, -112, -107, -53, 
48, -68, -117, 9, 82, -92, -9, 9, 146, -112, -107, -53, 
48, -68, -117, 9, 82, -92, -9, 9, 146, -112, -107, -53, 
48, -68, -117, 9, 82, -92, -9, 9, 146, -112, -107, -58, 
48, -68, -117, 9, 82, -92, -9, 9, 146, -112, -107, -58, 
48, -78, -126, 14, 87, -102, 0, 9, 136, -122, -107, -53, 
48, -78, -126, 14, 87, -102, 0, 9, 136, -122, -107, -53, 
48, -78, -126, 14, 87, -102, 0, 9, 136, -126, -107, -53, 
53, -78, -131, 12, 92, -104, 0, 9, 136, -126, -112, -53, 
63, -78, -141, 7, 102, -109, -9, 9, 136, -126, -112, -53, 
58, -87, -146, 14, 102, -117, -9, 9, 136, -122, -107, -53, 
58, -87, -146, 14, 102, -117, -9, 14, 136, -122, -107, -53, 
58, -87, -146, 14, 102, -117, -4, 14, 136, -122, -107, -53, 
58, -82, -141, 12, 100, -112, -4, 14, 156, -117, -107, -43, 
58, -82, -141, 12, 100, -112, -4, 14, 156, -117, -107, -53, 
58, -82, -141, 12, 100, -112, -4, 14, 156, -117, -107, -53, 
58, -87, -146, 14, 102, -117, -4, 14, 156, -117, -107, -53, 
58, -87, -146, 14, 102, -117, 0, 19, 156, -117, -107, -48, 
58, -82, -141, 12, 100, -112, -9, 9, 165, -117, -107, -39, 
58, -78, -136, 9, 97, -107, -9, 9, 165, -117, -107, -39, 
58, -73, -131, 7, 95, -102, -9, 9, 165, -117, -107, -39, 
58, -68, -126, 4, 92, -97, -9, 9, 165, -117, -107, -39, 
53, -63, -117, 4, 85, -90, -19, 0, 165, -107, -107, -39, 
53, -53, -107, 0, 80, -80, -24, 0, 165, -107, -102, -39, 
48, -43, -92, -2, 70, -68, -24, -4, 170, -102, -97, -39, 
48, -29, -78, -9, 63, -53, -34, -4, 175, -97, -87, -34, 
53, -19, -73, -17, 63, -46, -39, -9, 165, -92, -73, -34, 
53, -14, -68, -19, 61, -41, -39, -9, 170, -87, -68, -34, 
53, -9, -63, -21, 58, -36, -39, -9, 170, -82, -63, -34, 
58, -4, -63, -26, 61, -34, -39, -9, 170, -82, -58, -29, 
58, 0, -58, -29, 58, -29, -39, -9, 161, -82, -58, -19, 
63, 4, -58, -34, 61, -26, -48, -9, 165, -82, -58, -14, 
68, 4, -63, -36, 65, -29, -48, -9, 165, -82, -58, -14, 
73, 9, -63, -41, 68, -26, -48, -9, 165, -82, -58, -19, 
78, 0, -78, -39, 78, -39, -53, -9, 175, -78, -53, -9, 
78, 0, -78, -39, 78, -39, -48, -9, 175, -73, -53, -9, 
78, 0, -78, -39, 78, -39, -48, -9, 175, -68, -43, 0, 
82, 0, -82, -41, 82, -41, -48, -9, 175, -63, -39, 4, 
73, 14, -58, -43, 65, -21, -53, -19, 180, -39, -29, 4, 
73, 24, -48, -48, 61, -12, -58, -24, 185, -34, -24, 14, 
82, 34, -48, -58, 65, -7, -63, -29, 185, -29, -14, 14, 
82, 58, -24, -70, 53, 17, -78, -39, 185, -19, -9, 29, 
87, 68, -19, -78, 53, 24, -97, -58, 190, -24, -9, 43, 
82, 78, -4, -80, 43, 36, -97, -68, 200, -24, -9, 43, 
78, 82, 4, -80, 36, 43, -97, -82, 209, -24, -9, 43, 
78, 87, 9, -82, 34, 48, -97, -87, 214, -24, -9, 48, 
78, 102, 24, -90, 26, 63, -112, -97, 224, -24, -4, 43, 
78, 117, 39, -97, 19, 78, -117, -97, 219, -14, 0, 48, 
78, 126, 48, -102, 14, 87, -122, -107, 219, -9, 0, 53, 
78, 136, 58, -107, 9, 97, -122, -107, 219, -9, 4, 53, 
78, 131, 53, -104, 12, 92, -122, -107, 229, 4, 19, 58, 
78, 141, 63, -109, 7, 102, -126, -107, 229, 9, 24, 73, 
78, 146, 68, -112, 4, 107, -126, -107, 229, 9, 29, 82, 
78, 156, 78, -117, 0, 117, -126, -107, 224, 14, 29, 92, 
78, 151, 73, -114, 2, 112, -131, -97, 214, 14, 19, 87, 
78, 146, 68, -112, 4, 107, -131, -97, 214, 19, 19, 92, 
78, 146, 68, -112, 4, 107, -131, -92, 214, 19, 24, 97, 
78, 141, 63, -109, 7, 102, -131, -92, 209, 19, 24, 97, 
78, 146, 68, -112, 4, 107, -126, -92, 209, 9, 19, 82, 
78, 136, 58, -107, 9, 97, -122, -92, 200, 9, 19, 68, 
78, 126, 48, -102, 14, 87, -117, -87, 195, 9, 14, 63, 
78, 117, 39, -97, 19, 78, -112, -82, 190, -4, 9, 58, 
78, 117, 39, -97, 19, 78, -107, -87, 170, -19, 0, 58, 
78, 107, 29, -92, 24, 68, -97, -82, 161, -24, -4, 48, 
78, 107, 29, -92, 24, 68, -97, -82, 161, -24, -9, 48, 
78, 107, 29, -92, 24, 68, -92, -82, 156, -29, -9, 48, 
68, 92, 24, -80, 21, 58, -82, -68, 165, -24, -14, 58, 
63, 73, 9, -68, 26, 41, -73, -63, 161, -29, -19, 48, 
63, 58, -4, -61, 34, 26, -68, -58, 161, -29, -24, 43, 
53, 39, -14, -46, 34, 12, -58, -53, 156, -39, -34, 39, 
58, 24, -34, -41, 46, -4, -63, -43, 146, -63, -48, 9, 
53, 14, -39, -34, 46, -12, -53, -39, 141, -73, -53, 0, 
53, 4, -48, -29, 51, -21, -43, -39, 141, -73, -53, -9, 
53, 0, -53, -26, 53, -26, -39, -34, 136, -78, -58, -14, 
53, -14, -68, -19, 61, -41, -34, -29, 146, -68, -53, 0, 
48, -19, -68, -14, 58, -43, -29, -24, 141, -78, -63, -4, 
48, -29, -78, -9, 63, -53, -19, -19, 141, -78, -63, -4, 
48, -34, -82, -7, 65, -58, -19, -14, 141, -92, -68, 0, 
48, -34, -82, -7, 65, -58, -14, -19, 131, -107, -92, -19, 
43, -43, -87, 0, 65, -65, -9, -14, 131, -117, -92, -29, 
43, -53, -97, 4, 70, -75, -4, -14, 126, -117, -107, -43, 
43, -53, -97, 4, 70, -75, -4, -9, 122, -122, -112, -48, 
43, -53, -97, 4, 70, -75, 0, -9, 131, -131, -112, -58, 
43, -58, -102, 7, 73, -80, 0, -9, 122, -131, -122, -73, 
43, -58, -102, 7, 73, -80, 0, -9, 122, -136, -122, -78, 
39, -63, -102, 12, 70, -82, 0, -9, 122, -141, -122, -82, 
39, -82, -122, 21, 80, -102, 0, -4, 122, -131, -122, -73, 
