I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
39, -82, -122, 21, 80, -102, 0, -4, 122, -131, -122, -68, 
39, -82, -122, 21, 80, -102, 4, -4, 122, -131, -122, -68, 
39, -82, -122, 21, 80, -102, 4, -4, 122, -131, -122, -58, 
39, -102, -141, 31, 90, -122, 4, 4, 122, -141, -126, -58, 
39, -102, -141, 31, 90, -122, 9, 9, 122, -146, -126, -53, 
39, -107, -146, 34, 92, -126, 9, 9, 122, -151, -126, -53, 
39, -107, -146, 34, 92, -126, 9, 9, 122, -151, -131, -68, 
48, -97, -146, 24, 97, -122, 9, 9, 107, -141, -131, -78, 
48, -92, -141, 21, 95, -117, 9, 9, 102, -146, -131, -78, 
48, -92, -141, 21, 95, -117, 14, 9, 102, -146, -131, -78, 
48, -102, -151, 26, 100, -126, 14, 9, 107, -141, -131, -78, 
48, -107, -156, 29, 102, -131, 19, 0, 107, -151, -131, -78, 
43, -107, -151, 31, 97, -129, 19, 4, 107, -151, -131, -78, 
43, -112, -156, 34, 100, -134, 24, 4, 107, -156, -136, -78, 
43, -112, -156, 34, 100, -134, 24, 9, 107, -156, -136, -78, 
48, -97, -146, 24, 97, -122, 14, 14, 107, -156, -146, -73, 
53, -112, -165, 29, 109, -139, 24, 19, 107, -156, -151, -78, 
53, -122, -175, 34, 114, -148, 29, 34, 102, -151, -161, -92, 
63, -136, -200, 36, 131, -168, 34, 53, 97, -151, -156, -102, 
68, -161, -229, 46, 148, -195, 58, 87, 107, -131, -151, -117, 
87, -180, -268, 46, 178, -224, 68, 131, 107, -92, -136, -131, 
102, -180, -283, 39, 192, -231, 68, 156, 102, -53, -107, -131, 
122, -161, -283, 19, 202, -222, 63, 170, 97, 0, -53, -131, 
146, -131, -278, -7, 212, -204, 48, 180, 78, 43, -14, -131, 
175, -82, -258, -46, 217, -170, 29, 170, 53, 87, 34, -112, 
204, -24, -229, -90, 217, -126, 0, 156, 53, 136, 102, -68, 
224, 68, -156, -146, 190, -43, -34, 117, 63, 200, 204, 19, 
239, 204, -34, -222, 136, 85, -87, 58, 73, 273, 317, 156, 
239, 361, 122, -300, 58, 241, -151, -19, 73, 331, 434, 322, 
253, 531, 278, -392, -12, 405, -229, -97, 68, 395, 551, 483, 
268, 688, 419, -478, -75, 553, -302, -170, 48, 429, 634, 624, 
278, 829, 551, -553, -136, 690, -375, -248, 39, 458, 702, 775, 
287, 971, 683, -629, -197, 827, -444, -322, 53, 512, 790, 946, 
287, 1098, 810, -692, -261, 954, -512, -409, 68, 561, 858, 1102, 
287, 1210, 922, -749, -317, 1066, -580, -507, 78, 585, 912, 1234, 
283, 1322, 1039, -802, -378, 1180, -644, -605, 87, 575, 951, 1346, 
263, 1390, 1127, -827, -431, 1259, -673, -688, 102, 546, 946, 1385, 
219, 1342, 1122, -780, -451, 1232, -644, -702, 136, 444, 839, 1312, 
146, 1195, 1049, -671, -451, 1122, -575, -663, 195, 302, 649, 1151, 
78, 1049, 971, -563, -446, 1010, -507, -629, 239, 185, 478, 1005, 
19, 927, 907, -473, -444, 917, -448, -595, 253, 102, 351, 878, 
-39, 785, 824, -373, -431, 805, -385, -556, 278, 14, 229, 751, 
-87, 614, 702, -263, -395, 658, -302, -488, 287, -39, 112, 580, 
-122, 434, 556, -156, -339, 495, -219, -409, 312, -53, 34, 385, 
-151, 268, 419, -58, -285, 344, -141, -341, 322, -43, 0, 204, 
-175, 131, 307, 21, -241, 219, -63, -273, 341, -39, -34, 73, 
-195, 19, 214, 87, -204, 117, -4, -219, 361, -53, -63, -43, 
-200, -34, 165, 117, -183, 65, 34, -190, 375, -78, -92, -112, 
-209, -73, 136, 141, -173, 31, 63, -156, 375, -136, -146, -141, 
-219, -117, 102, 168, -161, -7, 107, -107, 361, -209, -214, -161, 
-214, -195, 19, 204, -117, -87, 151, -34, 346, -302, -322, -200, 
-195, -292, -97, 244, -48, -195, 195, 53, 331, -395, -434, -244, 
-180, -361, -180, 270, 0, -270, 224, 107, 322, -453, -492, -287, 
-175, -390, -214, 283, 19, -302, 229, 131, 307, -468, -502, -302, 
-151, -390, -239, 270, 43, -314, 224, 136, 292, -468, -502, -322, 
-102, -375, -273, 239, 85, -324, 204, 136, 263, -463, -488, -312, 
-63, -346, -283, 204, 109, -314, 180, 131, 244, -444, -458, -317, 
-43, -331, -287, 187, 122, -309, 170, 141, 239, -414, -424, -307, 
-29, -322, -292, 175, 131, -307, 161, 146, 229, -395, -400, -287, 
-24, -268, -244, 146, 109, -256, 141, 146, 219, -366, -366, -248, 
-14, -209, -195, 112, 90, -202, 117, 126, 204, -331, -326, -200, 
-14, -170, -156, 92, 70, -163, 112, 122, 209, -287, -292, -161, 
-9, -165, -156, 87, 73, -161, 97, 112, 204, -248, -258, -126, 
0, -156, -156, 78, 78, -156, 87, 102, 195, -219, -229, -117, 
9, -151, -161, 70, 85, -156, 82, 82, 185, -204, -204, -122, 
39, -141, -180, 51, 109, -161, 68, 73, 170, -185, -190, -141, 
68, -131, -200, 31, 134, -165, 53, 63, 141, -175, -180, -141, 
78, -136, -214, 29, 146, -175, 48, 48, 126, -170, -175, -136, 
78, -126, -204, 24, 141, -165, 39, 34, 126, -170, -161, -122, 
73, -112, -185, 19, 129, -148, 39, 24, 122, -161, -165, -102, 
63, -102, -165, 19, 114, -134, 29, 34, 112, -146, -156, -82, 
58, -97, -156, 19, 107, -126, 29, 34, 112, -146, -151, -82, 
58, -92, -151, 17, 104, -122, 29, 39, 117, -146, -151, -82, 
58, -87, -146, 14, 102, -117, 29, 39, 122, -146, -156, -87, 
53, -92, -146, 19, 100, -119, 39, 48, 126, -146, -161, -97, 
53, -97, -151, 21, 102, -124, 39, 48, 131, -146, -156, -107, 
63, -102, -165, 19, 114, -134, 39, 48, 131, -146, -151, -107, 
63, -107, -170, 21, 117, -139, 39, 48, 131, -146, -141, -107, 
63, -107, -170, 21, 117, -139, 29, 39, 131, -146, -146, -102, 
68, -97, -165, 14, 117, -131, 24, 39, 126, -141, -146, -97, 
73, -92, -165, 9, 119, -129, 24, 34, 126, -141, -146, -97, 
73, -82, -156, 4, 114, -119, 24, 34, 126, -141, -141, -97, 
63, -87, -151, 12, 107, -119, 24, 43, 126, -131, -136, -87, 
63, -92, -156, 14, 109, -124, 24, 43, 126, -126, -136, -87, 
63, -97, -161, 17, 112, -129, 24, 43, 131, -126, -141, -78, 
63, -102, -165, 19, 114, -134, 24, 43, 131, -126, -141, -78, 
73, -97, -170, 12, 122, -134, 19, 43, 122, -136, -131, -82, 
78, -97, -175, 9, 126, -136, 19, 43, 122, -131, -131, -82, 
78, -97, -175, 9, 126, -136, 19, 39, 126, -126, -122, -73, 
78, -87, -165, 4, 122, -126, 19, 39, 126, -126, -122, -73, 
78, -73, -151, -2, 114, -112, 4, 29, 112, -126, -122, -73, 
78, -68, -146, -4, 112, -107, 4, 24, 112, -126, -117, -63, 
78, -68, -146, -4, 112, -107, 0, 24, 112, -126, -117, -73, 
78, -68, -146, -4, 112, -107, 0, 24, 112, -126, -122, -73, 
73, -48, -122, -12, 97, -85, -4, 9, 122, -126, -131, -73, 
73, -48, -122, -12, 97, -85, -4, 9, 122, -122, -131, -68, 
73, -53, -126, -9, 100, -90, -4, 9, 122, -117, -122, -68, 
78, -53, -131, -12, 104, -92, -4, 9, 122, -117, -122, -68, 
78, -53, -131, -12, 104, -92, -4, 9, 112, -112, -122, -63, 
78, -48, -126, -14, 102, -87, -9, 9, 112, -107, -122, -63, 
78, -48, -126, -14, 102, -87, -9, 4, 112, -107, -122, -63, 
78, -43, -122, -17, 100, -82, -9, 4, 112, -107, -122, -58, 
87, -39, -126, -24, 107, -82, -14, 14, 107, -107, -107, -43, 
92, -43, -136, -24, 114, -90, -14, 9, 107, -107, -107, -43, 
92, -43, -136, -24, 114, -90, -24, 9, 107, -107, -107, -48, 
92, -39, -131, -26, 112, -85, -24, 9, 107, -102, -107, -48, 
87, -48, -136, -19, 112, -92, -19, 9, 112, -92, -92, -48, 
87, -48, -136, -19, 112, -92, -19, 9, 112, -92, -87, -48, 
87, -48, -136, -19, 112, -92, -19, 4, 117, -87, -87, -48, 
87, -53, -141, -17, 114, -97, -19, 4, 122, -82, -87, -48, 
92, -48, -141, -21, 117, -95, -34, -4, 117, -87, -87, -43, 
92, -43, -136, -24, 114, -90, -34, -4, 117, -82, -87, -34, 
92, -34, -126, -29, 109, -80, -34, -9, 112, -78, -78, -29, 
92, -29, -122, -31, 107, -75, -34, -9, 107, -78, -78, -29, 
82, -19, -102, -31, 92, -61, -48, -14, 97, -87, -87, -39, 
87, -19, -107, -34, 97, -63, -48, -14, 97, -87, -87, -39, 
97, -9, -107, -43, 102, -58, -48, -14, 92, -78, -87, -39, 
97, -9, -107, -43, 102, -58, -48, -14, 92, -73, -82, -34, 
97, -4, -102, -46, 100, -53, -43, -9, 82, -63, -87, -14, 
97, -4, -102, -46, 100, -53, -43, -9, 82, -63, -82, -14, 
97, 0, -97, -48, 97, -48, -48, -14, 87, -58, -78, -14, 
97, 4, -92, -51, 95, -43, -48, -14, 87, -53, -73, -4, 
107, 9, -97, -58, 102, -43, -63, -14, 82, -63, -73, -4, 
112, 14, -97, -63, 104, -41, -68, -14, 82, -53, -73, -4, 
122, 19, -102, -70, 112, -41, -68, -24, 82, -53, -73, -4, 
136, 24, -112, -80, 124, -43, -73, -24, 73, -53, -68, -4, 
141, 24, -117, -82, 129, -46, -73, -14, 73, -43, -48, -9, 
141, 24, -117, -82, 129, -46, -68, -14, 73, -39, -43, 0, 
146, 29, -117, -87, 131, -43, -68, -14, 73, -34, -39, 4, 
151, 24, -126, -87, 139, -51, -68, -19, 73, -34, -34, 4, 
146, 29, -117, -87, 131, -43, -68, -19, 73, -19, -29, 19, 
156, 34, -122, -95, 139, -43, -73, -19, 68, -14, -29, 24, 
161, 48, -112, -104, 136, -31, -78, -19, 63, -14, -24, 24, 
165, 48, -117, -107, 141, -34, -82, -19, 58, -9, -19, 34, 
165, 63, -102, -114, 134, -19, -97, -29, 48, -14, -14, 39, 
170, 68, -102, -119, 136, -17, -102, -29, 48, -9, -9, 48, 
175, 78, -97, -126, 136, -9, -102, -29, 43, -4, -4, 53, 
180, 87, -92, -134, 136, -2, -107, -34, 39, -4, 0, 53, 
185, 102, -82, -143, 134, 9, -112, -48, 24, -4, 0, 63, 
195, 126, -68, -161, 131, 29, -117, -48, 19, -9, 4, 58, 
200, 146, -53, -173, 126, 46, -126, -48, 14, -9, 4, 58, 
204, 156, -48, -180, 126, 53, -126, -48, 9, -4, 9, 58, 
219, 151, -68, -185, 143, 41, -126, -39, 9, -4, 9, 68, 
229, 151, -78, -190, 153, 36, -136, -39, 9, -4, 19, 82, 
239, 165, -73, -202, 156, 46, -136, -43, 14, -4, 19, 97, 
239, 161, -78, -200, 158, 41, -141, -43, 14, -4, 24, 112, 
244, 161, -82, -202, 163, 39, -146, -48, 0, 4, 19, 122, 
248, 170, -78, -209, 163, 46, -146, -48, 0, 9, 19, 126, 
253, 175, -78, -214, 165, 48, -151, -48, 0, 9, 24, 131, 
258, 180, -78, -219, 168, 51, -156, -53, 0, 9, 29, 141, 
263, 180, -82, -222, 173, 48, -165, -53, -14, 0, 29, 136, 
273, 185, -87, -229, 180, 48, -170, -53, -19, -4, 29, 136, 
278, 185, -92, -231, 185, 46, -170, -53, -24, -4, 29, 141, 
278, 190, -87, -234, 183, 51, -170, -53, -29, -4, 29, 151, 
283, 190, -92, -236, 187, 48, -175, -48, -24, 0, 34, 151, 
283, 190, -92, -236, 187, 48, -180, -53, -24, 0, 34, 156, 
283, 200, -82, -241, 183, 58, -185, -53, -24, 0, 34, 156, 
283, 209, -73, -246, 178, 68, -190, -53, -24, -4, 34, 161, 
283, 209, -73, -246, 178, 68, -190, -58, -24, -4, 29, 161, 
283, 214, -68, -248, 175, 73, -185, -58, -24, -4, 29, 165, 
283, 214, -68, -248, 175, 73, -185, -58, -19, -4, 24, 170, 
283, 214, -68, -248, 175, 73, -185, -58, -19, -4, 24, 175, 
278, 209, -68, -244, 173, 70, -175, -48, -4, 4, 24, 175, 
278, 204, -73, -241, 175, 65, -175, -48, -4, 0, 24, 170, 
278, 204, -73, -241, 175, 65, -180, -53, -4, 0, 24, 170, 
278, 200, -78, -239, 178, 61, -180, -53, -4, 0, 24, 175, 
263, 190, -73, -226, 168, 58, -170, -53, -4, 0, 34, 175, 
258, 195, -63, -226, 161, 65, -165, -53, 0, 0, 34, 175, 
258, 195, -63, -226, 161, 65, -165, -53, 0, 0, 34, 170, 
248, 195, -53, -222, 151, 70, -165, -53, 0, 0, 29, 170, 
234, 200, -34, -217, 134, 82, -161, -63, 9, 0, 29, 165, 
229, 200, -29, -214, 129, 85, -161, -63, 14, 0, 29, 151, 
224, 195, -29, -209, 126, 82, -156, -63, 14, 0, 29, 146, 
214, 185, -29, -200, 122, 78, -156, -68, 19, -4, 24, 141, 
214, 170, -43, -192, 129, 63, -146, -78, 24, -14, 19, 136, 
200, 161, -39, -180, 119, 61, -141, -73, 29, -14, 9, 126, 
190, 156, -34, -173, 112, 61, -136, -73, 34, -14, -4, 122, 
185, 156, -29, -170, 107, 63, -131, -73, 39, -14, -9, 117, 
165, 146, -19, -156, 92, 63, -126, -63, 34, -9, -9, 117, 
165, 146, -19, -156, 92, 63, -122, -63, 39, -9, -9, 107, 
156, 131, -24, -143, 90, 53, -112, -63, 43, -9, -4, 97, 
151, 126, -24, -139, 87, 51, -107, -63, 48, -9, 0, 92, 
141, 117, -24, -129, 82, 46, -112, -53, 53, -4, -4, 82, 
141, 112, -29, -126, 85, 41, -112, -53, 58, -14, -4, 78, 
136, 107, -29, -122, 82, 39, -97, -53, 63, -14, -4, 78, 
136, 102, -34, -119, 85, 34, -97, -53, 68, -14, -14, 78, 
131, 97, -34, -114, 82, 31, -87, -58, 82, -4, -9, 73, 
126, 97, -29, -112, 78, 34, -82, -63, 87, -14, -14, 68, 
122, 97, -24, -109, 73, 36, -78, -63, 92, -14, -19, 58, 
117, 97, -19, -107, 68, 39, -78, -63, 97, -24, -19, 48, 
102, 97, -4, -100, 53, 46, -68, -63, 92, -24, -34, 34, 
97, 92, -4, -95, 51, 43, -68, -63, 92, -24, -43, 24, 
92, 92, 0, -92, 46, 46, -63, -63, 97, -24, -48, 19, 
87, 87, 0, -87, 43, 43, -63, -63, 97, -24, -53, 9, 
92, 73, -19, -82, 56, 26, -68, -53, 97, -24, -43, 19, 
87, 73, -14, -80, 51, 29, -63, -53, 97, -24, -48, 19, 
82, 68, -14, -75, 48, 26, -58, -53, 97, -34, -53, 19, 
78, 63, -14, -70, 46, 24, -53, -53, 107, -34, -53, 14, 
87, 48, -39, -68, 63, 4, -53, -58, 97, -39, -58, 9, 
82, 39, -43, -61, 63, -2, -53, -58, 102, -39, -63, 4, 
78, 39, -39, -58, 58, 0, -43, -53, 112, -39, -63, 4, 
78, 39, -39, -58, 58, 0, -43, -53, 112, -39, -63, 4, 
68, 39, -29, -53, 48, 4, -34, -53, 117, -39, -63, 4, 
73, 34, -39, -53, 56, -2, -34, -48, 122, -39, -68, -4, 
73, 24, -48, -48, 61, -12, -29, -48, 126, -34, -68, -4, 
68, 19, -48, -43, 58, -14, -29, -53, 136, -29, -68, -4, 
68, 34, -34, -51, 51, 0, -39, -53, 131, -39, -68, -9, 
63, 34, -29, -48, 46, 2, -34, -53, 126, -39, -73, -9, 
63, 34, -29, -48, 46, 2, -34, -53, 122, -43, -73, -9, 
63, 34, -29, -48, 46, 2, -34, -53, 122, -48, -78, -4, 
63, 34, -29, -48, 46, 2, -34, -63, 122, -48, -78, 4, 
58, 34, -24, -46, 41, 4, -29, -58, 126, -48, -78, 4, 
58, 34, -24, -46, 41, 4, -29, -58, 126, -48, -78, 4, 
58, 39, -19, -48, 39, 9, -34, -58, 126, -48, -78, 4, 
63, 29, -34, -46, 48, -2, -34, -58, 126, -39, -68, 4, 
63, 29, -34, -46, 48, -2, -29, -53, 126, -34, -68, 4, 
58, 29, -29, -43, 43, 0, -29, -53, 126, -34, -68, 0, 
58, 34, -24, -46, 41, 4, -29, -53, 126, -34, -68, 0, 
58, 24, -34, -41, 46, -4, -29, -53, 126, -24, -63, -9, 
58, 24, -34, -41, 46, -4, -29, -53, 122, -29, -63, -9, 
58, 34, -24, -46, 41, 4, -34, -53, 122, -34, -68, -14, 
58, 24, -34, -41, 46, -4, -34, -58, 126, -34, -68, -19, 
58, 29, -29, -43, 43, 0, -34, -58, 122, -34, -78, -14, 
63, 34, -29, -48, 46, 2, -34, -58, 122, -34, -73, -14, 
63, 39, -24, -51, 43, 7, -34, -58, 122, -39, -73, -14, 
63, 43, -19, -53, 41, 12, -39, -58, 122, -39, -68, -14, 
63, 43, -19, -53, 41, 12, -39, -58, 126, -34, -68, -14, 
58, 43, -14, -51, 36, 14, -34, -58, 126, -34, -68, -14, 
58, 29, -29, -43, 43, 0, -34, -53, 126, -34, -68, -14, 
63, 29, -34, -46, 48, -2, -34, -53, 126, -29, -63, -9, 
63, 39, -24, -51, 43, 7, -34, -53, 126, -19, -73, 0, 
63, 39, -24, -51, 43, 7, -29, -53, 126, -19, -78, 0, 
63, 29, -34, -46, 48, -2, -29, -53, 126, -19, -82, -4, 
63, 24, -39, -43, 51, -7, -29, -53, 126, -19, -82, -4, 
63, 34, -29, -48, 46, 2, -29, -63, 112, -29, -82, -9, 
63, 34, -29, -48, 46, 2, -29, -63, 112, -29, -78, -14, 
68, 34, -34, -51, 51, 0, -29, -63, 112, -29, -78, -19, 
68, 34, -34, -51, 51, 0, -29, -63, 112, -29, -78, -29, 
73, 39, -34, -56, 53, 2, -29, -63, 112, -29, -68, -29, 
73, 39, -34, -56, 53, 2, -29, -63, 112, -29, -68, -29, 
78, 39, -39, -58, 58, 0, -34, -63, 112, -29, -68, -29, 
78, 39, -39, -58, 58, 0, -34, -63, 112, -29, -63, -29, 
68, 29, -39, -48, 53, -4, -34, -63, 102, -19, -63, -24, 
68, 34, -34, -51, 51, 0, -34, -63, 102, -19, -68, -19, 
68, 34, -34, -51, 51, 0, -34, -63, 102, -19, -68, -14, 
68, 48, -19, -58, 43, 14, -34, -63, 102, -19, -68, -9, 
78, 43, -34, -61, 56, 4, -34, -63, 102, -19, -68, -4, 
78, 43, -34, -61, 56, 4, -34, -63, 102, -19, -68, 0, 
78, 43, -34, -61, 56, 4, -34, -63, 102, -19, -68, 0, 
78, 43, -34, -61, 56, 4, -34, -63, 97, -19, -68, 0, 
78, 43, -34, -61, 56, 4, -34, -63, 107, -29, -78, 0, 
78, 43, -34, -61, 56, 4, -34, -63, 107, -29, -73, 4, 
78, 43, -34, -61, 56, 4, -34, -63, 107, -24, -73, 9, 
78, 43, -34, -61, 56, 4, -34, -63, 107, -19, -73, 14, 
82, 43, -39, -63, 61, 2, -34, -63, 107, -19, -63, 9, 
82, 43, -39, -63, 61, 2, -34, -63, 107, -19, -63, 9, 
82, 43, -39, -63, 61, 2, -34, -63, 107, -19, -63, 14, 
82, 43, -39, -63, 61, 2, -34, -63, 107, -19, -63, 19, 
73, 43, -29, -58, 51, 7, -24, -63, 107, -9, -58, 9, 
73, 43, -29, -58, 51, 7, -24, -63, 107, -9, -53, 0, 
73, 43, -29, -58, 51, 7, -24, -63, 107, -9, -48, -9, 
73, 43, -29, -58, 51, 7, -24, -63, 107, -9, -43, -19, 
87, 48, -39, -68, 63, 4, -29, -73, 97, -19, -43, -9, 
87, 53, -34, -70, 61, 9, -34, -73, 92, -19, -48, -9, 
87, 63, -24, -75, 56, 19, -43, -73, 92, -19, -53, -14, 
87, 68, -19, -78, 53, 24, -48, -73, 92, -19, -58, -14, 
87, 73, -14, -80, 51, 29, -39, -78, 87, -29, -63, -4, 
87, 68, -19, -78, 53, 24, -39, -78, 87, -29, -68, -4, 
87, 68, -19, -78, 53, 24, -39, -78, 87, -29, -73, -4, 
87, 87, 0, -87, 43, 43, -39, -78, 87, -29, -78, 0, 
87, 92, 4, -90, 41, 48, -48, -82, 87, -19, -78, 9, 
82, 92, 9, -87, 36, 51, -48, -82, 82, -24, -78, 9, 
82, 92, 9, -87, 36, 51, -48, -82, 82, -24, -78, 9, 
82, 92, 9, -87, 36, 51, -48, -87, 82, -24, -78, 9, 
82, 92, 9, -87, 36, 51, -48, -87, 82, -29, -73, 9, 
82, 97, 14, -90, 34, 56, -48, -87, 82, -29, -73, 9, 
82, 102, 19, -92, 31, 61, -48, -87, 82, -29, -73, 9, 
82, 102, 19, -92, 31, 61, -48, -87, 82, -29, -68, 9, 
82, 102, 19, -92, 31, 61, -48, -87, 73, -29, -68, 9, 
82, 97, 14, -90, 34, 56, -48, -87, 78, -29, -68, 9, 
82, 97, 14, -90, 34, 56, -43, -82, 78, -29, -68, 9, 
82, 97, 14, -90, 34, 56, -43, -82, 78, -29, -68, 9, 
82, 87, 4, -85, 39, 46, -39, -73, 78, -19, -58, 9, 
82, 87, 4, -85, 39, 46, -39, -73, 78, -19, -58, 9, 
82, 82, 0, -82, 41, 41, -39, -73, 78, -19, -63, 9, 
82, 82, 0, -82, 41, 41, -39, -73, 78, -19, -63, 14, 
73, 68, -4, -70, 39, 31, -39, -82, 87, -19, -78, 14, 
73, 68, -4, -70, 39, 31, -39, -82, 87, -24, -78, 14, 
73, 68, -4, -70, 39, 31, -39, -82, 82, -24, -78, 14, 
73, 68, -4, -70, 39, 31, -39, -82, 82, -24, -78, 9, 
73, 58, -14, -65, 43, 21, -29, -73, 87, -24, -78, 0, 
73, 58, -14, -65, 43, 21, -29, -73, 87, -29, -78, -4, 
73, 63, -9, -68, 41, 26, -29, -73, 87, -29, -78, -4, 
73, 63, -9, -68, 41, 26, -29, -73, 87, -29, -78, 0, 
73, 63, -9, -68, 41, 26, -29, -73, 78, -19, -78, 0, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -19, -78, -4, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -19, -78, -4, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -14, -82, -4, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -24, -82, 0, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -29, -87, 4, 
68, 68, 0, -68, 34, 34, -29, -73, 78, -29, -87, 9, 
68, 63, -4, -65, 36, 29, -29, -73, 78, -29, -87, 19, 
73, 73, 0, -73, 36, 36, -29, -73, 78, -39, -87, 9, 
73, 68, -4, -70, 39, 31, -29, -73, 78, -39, -87, 9, 
73, 68, -4, -70, 39, 31, -29, -68, 78, -39, -82, 4, 
73, 68, -4, -70, 39, 31, -29, -68, 78, -39, -82, 4, 
73, 63, -9, -68, 41, 26, -29, -68, 78, -29, -87, -4, 
73, 53, -19, -63, 46, 17, -24, -68, 78, -29, -87, -4, 
73, 43, -29, -58, 51, 7, -19, -68, 78, -39, -87, -9, 
73, 39, -34, -56, 53, 2, -19, -68, 78, -39, -87, -9, 
53, 34, -19, -43, 36, 7, -34, -73, 68, -48, -97, -9, 
48, 19, -29, -34, 39, -4, -34, -78, 68, -48, -102, -9, 
39, 9, -29, -24, 34, -9, -34, -82, 68, -48, -112, -9, 
34, 4, -29, -19, 31, -12, -34, -87, 68, -48, -117, -9, 
29, 4, -24, -17, 26, -9, -34, -97, 63, -58, -126, -24, 
24, 0, -24, -12, 24, -12, -34, -97, 58, -58, -126, -24, 
19, 0, -19, -9, 19, -9, -34, -97, 53, -58, -126, -19, 
14, -4, -19, -4, 17, -12, -34, -97, 48, -58, -126, -19, 
14, -14, -29, 0, 21, -21, -34, -87, 53, -68, -117, -29, 
14, -9, -24, -2, 19, -17, -34, -87, 53, -63, -117, -29, 
14, -9, -24, -2, 19, -17, -34, -87, 58, -63, -117, -29, 
14, -9, -24, -2, 19, -17, -29, -87, 58, -63, -117, -34, 
19, -9, -29, -4, 24, -19, -29, -87, 48, -63, -117, -29, 
19, -9, -29, -4, 24, -19, -29, -87, 48, -58, -117, -29, 
19, -14, -34, -2, 26, -24, -29, -87, 48, -53, -117, -24, 
19, -14, -34, -2, 26, -24, -29, -87, 48, -48, -117, -19, 
19, 0, -19, -9, 19, -9, -34, -97, 39, -63, -126, -24, 
19, 9, -9, -14, 14, 0, -39, -97, 39, -63, -126, -24, 
19, 14, -4, -17, 12, 4, -43, -97, 39, -58, -126, -29, 
19, 19, 0, -19, 9, 9, -48, -97, 39, -58, -126, -34, 
29, 24, -4, -26, 17, 9, -39, -97, 43, -48, -122, -24, 
29, 34, 4, -31, 12, 19, -39, -102, 43, -48, -117, -24, 
29, 39, 9, -34, 9, 24, -39, -102, 48, -48, -112, -24, 
29, 39, 9, -34, 9, 24, -39, -97, 58, -48, -107, -24, 
34, 48, 14, -41, 9, 31, -29, -87, 58, -48, -112, -24, 
39, 48, 9, -43, 14, 29, -29, -87, 58, -48, -112, -24, 
43, 48, 4, -46, 19, 26, -29, -87, 58, -48, -112, -24, 
48, 48, 0, -48, 24, 24, -29, -87, 58, -48, -112, -24, 
58, 53, -4, -56, 31, 24, -39, -87, 58, -39, -112, -14, 
58, 53, -4, -56, 31, 24, -39, -87, 58, -39, -112, -14, 
58, 53, -4, -56, 31, 24, -39, -87, 58, -39, -107, -14, 
63, 53, -9, -58, 36, 21, -34, -87, 58, -39, -107, -14, 
63, 53, -9, -58, 36, 21, -34, -87, 58, -39, -107, -14, 
63, 53, -9, -58, 36, 21, -34, -87, 58, -39, -107, -14, 
58, 53, -4, -56, 31, 24, -34, -87, 58, -39, -107, -14, 
58, 58, 0, -58, 29, 29, -34, -87, 53, -39, -107, -14, 
58, 48, -9, -53, 34, 19, -24, -78, 63, -39, -102, -4, 
58, 48, -9, -53, 34, 19, -29, -78, 63, -39, -102, -4, 
58, 48, -9, -53, 34, 19, -29, -78, 63, -39, -102, -4, 
58, 53, -4, -56, 31, 24, -29, -78, 63, -43, -102, -4, 
63, 68, 4, -65, 29, 36, -29, -87, 58, -43, -102, -19, 
63, 68, 4, -65, 29, 36, -29, -87, 58, -43, -102, -19, 
63, 68, 4, -65, 29, 36, -29, -87, 58, -43, -102, -19, 
63, 68, 4, -65, 29, 36, -29, -87, 58, -43, -102, -19, 
73, 78, 4, -75, 34, 41, -29, -97, 58, -34, -102, -9, 
73, 78, 4, -75, 34, 41, -29, -97, 58, -39, -102, -9, 
73, 78, 4, -75, 34, 41, -29, -97, 58, -39, -102, -9, 
73, 78, 4, -75, 34, 41, -29, -97, 58, -34, -102, -9, 
73, 73, 0, -73, 36, 36, -29, -87, 58, -43, -112, -9, 
73, 68, -4, -70, 39, 31, -29, -87, 58, -43, -112, -14, 
73, 63, -9, -68, 41, 26, -29, -87, 58, -43, -107, -19, 
68, 58, -9, -63, 39, 24, -29, -87, 58, -43, -107, -24, 
