I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
68, 48, -19, -58, 43, 14, -19, -87, 68, -34, -107, -19, 
68, 48, -19, -58, 43, 14, -19, -87, 68, -34, -107, -14, 
68, 48, -19, -58, 43, 14, -19, -87, 68, -34, -107, -14, 
68, 48, -19, -58, 43, 14, -19, -87, 68, -34, -107, -9, 
68, 53, -14, -61, 41, 19, -29, -87, 58, -34, -107, -4, 
68, 58, -9, -63, 39, 24, -29, -87, 58, -34, -107, -4, 
68, 63, -4, -65, 36, 29, -29, -87, 58, -39, -107, -4, 
73, 68, -4, -70, 39, 31, -29, -87, 58, -39, -112, -4, 
73, 58, -14, -65, 43, 21, -19, -78, 68, -29, -112, -14, 
68, 48, -19, -58, 43, 14, -19, -78, 68, -24, -107, -14, 
68, 48, -19, -58, 43, 14, -19, -73, 68, -24, -107, -14, 
68, 48, -19, -58, 43, 14, -14, -73, 68, -24, -107, -14, 
68, 63, -4, -65, 36, 29, -24, -78, 63, -39, -117, -19, 
68, 73, 4, -70, 31, 39, -24, -82, 58, -39, -117, -24, 
68, 82, 14, -75, 26, 48, -24, -87, 53, -39, -126, -29, 
68, 97, 29, -82, 19, 63, -24, -92, 48, -39, -126, -34, 
68, 107, 39, -87, 14, 73, -34, -92, 53, -39, -117, -29, 
73, 102, 29, -87, 21, 65, -34, -92, 53, -39, -117, -24, 
73, 97, 24, -85, 24, 61, -34, -92, 53, -39, -117, -19, 
73, 97, 24, -85, 24, 61, -34, -92, 53, -39, -112, -14, 
73, 87, 14, -80, 29, 51, -34, -92, 53, -39, -102, -14, 
73, 92, 19, -82, 26, 56, -34, -92, 53, -39, -102, -19, 
73, 92, 19, -82, 26, 56, -34, -92, 53, -39, -102, -19, 
78, 92, 14, -85, 31, 53, -34, -92, 53, -39, -102, -14, 
78, 78, 0, -78, 39, 39, -29, -82, 63, -34, -97, -24, 
78, 73, -4, -75, 41, 34, -24, -82, 63, -34, -97, -24, 
78, 68, -9, -73, 43, 29, -19, -82, 63, -34, -97, -24, 
78, 63, -14, -70, 46, 24, -14, -92, 63, -29, -97, -24, 
73, 63, -9, -68, 41, 26, -24, -92, 53, -39, -107, -24, 
73, 68, -4, -70, 39, 31, -24, -92, 53, -39, -107, -24, 
78, 68, -9, -73, 43, 29, -24, -92, 53, -39, -107, -24, 
78, 73, -4, -75, 41, 34, -24, -92, 53, -39, -107, -19, 
73, 73, 0, -73, 36, 36, -14, -92, 63, -39, -107, 0, 
73, 68, -4, -70, 39, 31, -14, -92, 63, -29, -107, -9, 
78, 68, -9, -73, 43, 29, -19, -87, 58, -29, -107, -19, 
68, 68, 0, -68, 34, 34, -19, -87, 58, -19, -107, -19, 
68, 68, 0, -68, 34, 34, -19, -87, 58, -19, -107, -19, 
68, 68, 0, -68, 34, 34, -19, -87, 58, -19, -107, -19, 
68, 68, 0, -68, 34, 34, -19, -87, 58, -19, -107, -19, 
68, 73, 4, -70, 31, 39, -29, -97, 63, -19, -97, -9, 
68, 78, 9, -73, 29, 43, -29, -97, 68, -19, -97, -9, 
73, 82, 9, -78, 31, 46, -29, -97, 73, -9, -97, 0, 
73, 92, 19, -82, 26, 56, -34, -97, 78, -9, -92, 0, 
78, 107, 29, -92, 24, 68, -43, -112, 73, -14, -97, 0, 
78, 126, 48, -102, 14, 87, -53, -112, 78, -9, -87, 4, 
82, 146, 63, -114, 9, 104, -58, -117, 78, -4, -87, 4, 
82, 161, 78, -122, 2, 119, -58, -117, 82, 0, -87, 4, 
82, 151, 68, -117, 7, 109, -58, -107, 82, 4, -78, 4, 
87, 151, 63, -119, 12, 107, -58, -107, 82, 4, -78, 9, 
87, 151, 63, -119, 12, 107, -58, -107, 82, 4, -68, 9, 
92, 151, 58, -122, 17, 104, -68, -107, 87, 4, -68, 14, 
97, 141, 43, -119, 26, 92, -58, -107, 87, 14, -58, 14, 
102, 146, 43, -124, 29, 95, -58, -107, 87, 14, -58, 9, 
107, 151, 43, -129, 31, 97, -68, -107, 87, 19, -53, 9, 
107, 156, 48, -131, 29, 102, -68, -107, 87, 24, -53, 9, 
107, 161, 53, -134, 26, 107, -63, -97, 87, 29, -53, 9, 
112, 165, 53, -139, 29, 109, -68, -97, 87, 34, -48, 14, 
112, 170, 58, -141, 26, 114, -73, -107, 92, 48, -39, 24, 
112, 180, 68, -146, 21, 124, -78, -112, 97, 53, -34, 34, 
131, 190, 58, -161, 36, 124, -82, -117, 87, 48, -34, 48, 
131, 214, 82, -173, 24, 148, -97, -126, 87, 58, -29, 68, 
126, 214, 87, -170, 19, 151, -107, -136, 92, 63, -19, 78, 
122, 224, 102, -173, 9, 163, -107, -146, 102, 63, -19, 82, 
117, 224, 107, -170, 4, 165, -107, -161, 122, 73, -9, 78, 
117, 224, 107, -170, 4, 165, -107, -165, 126, 73, -9, 78, 
117, 229, 112, -173, 2, 170, -112, -175, 126, 73, -4, 78, 
117, 234, 117, -175, 0, 175, -117, -175, 122, 82, 0, 78, 
107, 244, 136, -175, -14, 190, -131, -185, 112, 87, 9, 82, 
107, 253, 146, -180, -19, 200, -131, -185, 112, 87, 14, 82, 
107, 263, 156, -185, -24, 209, -131, -185, 112, 92, 19, 82, 
107, 278, 170, -192, -31, 224, -136, -185, 112, 97, 24, 92, 
107, 283, 175, -195, -34, 229, -136, -195, 102, 97, 29, 107, 
107, 292, 185, -200, -39, 239, -136, -195, 97, 102, 29, 112, 
107, 292, 185, -200, -39, 239, -141, -195, 97, 102, 29, 117, 
107, 292, 185, -200, -39, 239, -141, -195, 97, 107, 29, 122, 
117, 297, 180, -207, -31, 239, -141, -190, 87, 107, 34, 126, 
117, 297, 180, -207, -31, 239, -141, -190, 82, 107, 34, 126, 
117, 292, 175, -204, -29, 234, -136, -190, 82, 97, 29, 126, 
117, 283, 165, -200, -24, 224, -131, -190, 73, 97, 29, 117, 
117, 263, 146, -190, -14, 204, -126, -175, 78, 107, 24, 117, 
117, 253, 136, -185, -9, 195, -122, -170, 73, 92, 19, 117, 
117, 244, 126, -180, -4, 185, -117, -165, 63, 87, 9, 107, 
117, 234, 117, -175, 0, 175, -107, -161, 53, 82, 4, 97, 
107, 234, 126, -170, -9, 180, -107, -161, 63, 73, 9, 87, 
107, 234, 126, -170, -9, 180, -102, -161, 58, 68, 9, 87, 
107, 234, 126, -170, -9, 180, -102, -156, 58, 63, 4, 87, 
102, 219, 117, -161, -7, 168, -92, -151, 53, 58, 0, 78, 
112, 200, 87, -156, 12, 143, -78, -136, 43, 68, -9, 82, 
102, 185, 82, -143, 9, 134, -68, -131, 39, 58, -24, 78, 
97, 161, 63, -129, 17, 112, -63, -122, 34, 43, -43, 58, 
92, 151, 58, -122, 17, 104, -53, -117, 34, 34, -53, 48, 
92, 146, 53, -119, 19, 100, -48, -126, 34, 29, -43, 29, 
92, 146, 53, -119, 19, 100, -48, -122, 29, 19, -48, 24, 
92, 131, 39, -112, 26, 85, -48, -117, 24, 14, -53, 24, 
87, 126, 39, -107, 24, 82, -48, -112, 14, 0, -63, 14, 
78, 117, 39, -97, 19, 78, -39, -117, 14, 9, -53, 9, 
78, 112, 34, -95, 21, 73, -39, -112, 14, -4, -58, 9, 
78, 107, 29, -92, 24, 68, -34, -107, 14, -19, -73, 4, 
73, 102, 29, -87, 21, 65, -29, -102, 14, -29, -73, 0, 
82, 82, 0, -82, 41, 41, -14, -92, 14, -19, -92, 0, 
82, 73, -9, -78, 46, 31, -14, -87, 14, -24, -102, 0, 
82, 63, -19, -73, 51, 21, -9, -87, 19, -24, -107, -4, 
82, 48, -34, -65, 58, 7, -9, -87, 14, -24, -122, -14, 
82, 43, -39, -63, 61, 2, 0, -78, 4, -39, -122, -4, 
78, 34, -43, -56, 61, -4, 0, -78, 4, -43, -122, -4, 
78, 19, -58, -48, 68, -19, 0, -73, 4, -43, -122, -4, 
78, 14, -63, -46, 70, -24, 0, -73, 4, -43, -122, -9, 
78, 24, -53, -51, 65, -14, 4, -82, -4, -43, -112, -19, 
78, 24, -53, -51, 65, -14, 4, -82, -4, -43, -112, -19, 
78, 14, -63, -46, 70, -24, 4, -82, -4, -43, -117, -9, 
78, 14, -63, -46, 70, -24, 9, -78, -4, -48, -117, -4, 
78, 14, -63, -46, 70, -24, 0, -78, 4, -43, -117, -14, 
78, 19, -58, -48, 68, -19, 0, -78, 4, -43, -122, -29, 
78, 24, -53, -51, 65, -14, 0, -78, 0, -43, -122, -29, 
78, 34, -43, -56, 61, -4, 0, -78, -4, -48, -122, -29, 
78, 34, -43, -56, 61, -4, 4, -78, -14, -48, -122, -29, 
78, 24, -53, -51, 65, -14, 4, -78, -9, -43, -122, -29, 
78, 19, -58, -48, 68, -19, 9, -78, -9, -43, -122, -29, 
73, 19, -53, -46, 63, -17, 9, -73, -9, -43, -122, -29, 
73, -4, -78, -34, 75, -41, 14, -73, -9, -48, -117, -19, 
73, 4, -68, -39, 70, -31, 24, -68, -9, -39, -117, -19, 
68, 9, -58, -39, 63, -24, 24, -63, -9, -39, -117, -34, 
73, 14, -58, -43, 65, -21, 24, -68, -19, -48, -122, -48, 
73, 4, -68, -39, 70, -31, 29, -53, -24, -53, -131, -63, 
82, -19, -102, -31, 92, -61, 34, -24, -29, -43, -136, -63, 
97, -24, -122, -36, 109, -73, 39, 0, -29, -24, -122, -87, 
107, -34, -141, -36, 124, -87, 48, 43, -29, 4, -97, -102, 
122, -43, -165, -39, 143, -104, 58, 68, -24, 43, -78, -131, 
131, -24, -156, -53, 143, -90, 43, 82, -39, 87, -43, -131, 
165, 4, -161, -85, 163, -78, 29, 92, -48, 131, -4, -122, 
195, 34, -161, -114, 178, -63, 19, 102, -73, 165, 24, -92, 
224, 73, -151, -148, 187, -39, 9, 97, -82, 204, 82, -48, 
234, 146, -87, -190, 161, 29, -24, 68, -82, 268, 165, 39, 
239, 253, 14, -246, 112, 134, -68, 19, -73, 341, 268, 136, 
268, 390, 122, -329, 73, 256, -131, -48, -73, 400, 375, 263, 
283, 570, 287, -427, -2, 429, -219, -146, -87, 453, 492, 424, 
297, 727, 429, -512, -65, 578, -292, -229, -87, 497, 605, 605, 
317, 868, 551, -592, -117, 710, -366, -307, -87, 517, 683, 766, 
326, 1039, 712, -683, -192, 875, -453, -400, -92, 570, 761, 927, 
336, 1205, 868, -771, -265, 1037, -541, -497, -87, 629, 858, 1083, 
336, 1327, 990, -832, -326, 1159, -610, -595, -78, 663, 932, 1224, 
341, 1439, 1098, -890, -378, 1268, -673, -702, -68, 673, 980, 1346, 
331, 1517, 1185, -924, -427, 1351, -712, -785, -73, 624, 985, 1434, 
297, 1468, 1171, -883, -436, 1320, -692, -800, -58, 522, 878, 1410, 
244, 1322, 1078, -783, -417, 1200, -624, -761, -9, 400, 717, 1288, 
165, 1195, 1029, -680, -431, 1112, -566, -736, 34, 302, 575, 1151, 
107, 1083, 976, -595, -434, 1029, -507, -702, 68, 200, 429, 1024, 
58, 932, 873, -495, -407, 902, -434, -663, 82, 82, 258, 858, 
0, 751, 751, -375, -375, 751, -361, -605, 102, 0, 122, 688, 
-53, 590, 644, -268, -348, 617, -278, -536, 126, -34, 43, 512, 
-102, 434, 536, -165, -319, 485, -190, -468, 146, -53, -29, 331, 
-146, 287, 434, -70, -290, 361, -112, -400, 165, -68, -92, 190, 
-185, 195, 380, -4, -283, 287, -43, -356, 195, -82, -122, 92, 
-209, 112, 322, 48, -265, 217, 4, -307, 209, -107, -161, 14, 
-209, 24, 234, 92, -222, 129, 63, -244, 219, -165, -224, -53, 
-209, -58, 151, 134, -180, 46, 107, -175, 224, -239, -302, -102, 
-204, -165, 39, 185, -122, -63, 170, -92, 209, -331, -400, -180, 
-185, -263, -78, 224, -53, -170, 224, -4, 195, -405, -492, -244, 
-170, -302, -131, 236, -19, -217, 234, 39, 175, -414, -502, -268, 
-136, -302, -165, 219, 14, -234, 229, 63, 151, -400, -483, -253, 
-102, -322, -219, 212, 58, -270, 214, 78, 126, -390, -473, -253, 
-73, -326, -253, 200, 90, -290, 204, 87, 117, -375, -458, -253, 
-43, -317, -273, 180, 114, -295, 200, 92, 97, -336, -429, -248, 
-24, -283, -258, 153, 117, -270, 180, 102, 82, -307, -395, -239, 
-19, -234, -214, 126, 97, -224, 161, 87, 73, -278, -361, -209, 
-4, -161, -156, 82, 75, -158, 131, 68, 53, -248, -317, -170, 
4, -102, -107, 48, 56, -104, 107, 58, 39, -195, -258, -131, 
14, -73, -87, 29, 51, -80, 92, 43, 34, -151, -204, -112, 
19, -58, -78, 19, 48, -68, 78, 14, 29, -112, -180, -107, 
29, -48, -78, 9, 53, -63, 58, -4, 19, -92, -170, -97, 
39, -43, -82, 2, 61, -63, 53, -4, 9, -87, -165, -82, 
68, -53, -122, -7, 95, -87, 48, -4, -4, -78, -170, -92, 
87, -63, -151, -12, 119, -107, 43, -14, -14, -68, -170, -92, 
87, -48, -136, -19, 112, -92, 39, -19, -19, -63, -165, -78, 
97, -29, -126, -34, 112, -78, 29, -34, -29, -53, -151, -53, 
92, -24, -117, -34, 104, -70, 29, -24, -24, -34, -126, -34, 
82, -29, -112, -26, 97, -70, 29, -24, -24, -29, -117, -24, 
78, -29, -107, -24, 92, -68, 29, -24, -24, -29, -112, -24, 
78, -29, -107, -24, 92, -68, 29, -19, -19, -29, -112, -24, 
78, -29, -107, -24, 92, -68, 29, -19, -14, -29, -117, -29, 
82, -24, -107, -29, 95, -65, 19, -29, -19, -34, -131, -43, 
82, -19, -102, -31, 92, -61, 19, -29, -24, -39, -136, -58, 
92, -14, -107, -39, 100, -61, 19, -29, -34, -43, -141, -63, 
92, -9, -102, -41, 97, -56, 19, -29, -43, -48, -141, -68, 
92, 0, -92, -46, 92, -46, 9, -39, -43, -29, -136, -63, 
97, 9, -87, -53, 92, -39, 4, -39, -48, -24, -126, -58, 
102, 14, -87, -58, 95, -36, 4, -43, -48, -24, -117, -58, 
102, 24, -78, -63, 90, -26, 4, -43, -48, -24, -102, -58, 
92, 14, -78, -53, 85, -31, 4, -34, -58, -19, -97, -58, 
92, 14, -78, -53, 85, -31, 4, -34, -58, -9, -97, -58, 
92, 14, -78, -53, 85, -31, 4, -34, -53, -4, -102, -48, 
92, 14, -78, -53, 85, -31, 4, -34, -53, 0, -102, -48, 
102, 14, -87, -58, 95, -36, 0, -43, -63, -4, -102, -43, 
107, 19, -87, -63, 97, -34, 0, -43, -63, -4, -102, -43, 
107, 24, -82, -65, 95, -29, 0, -48, -58, -4, -92, -34, 
107, 39, -68, -73, 87, -14, 0, -48, -58, -9, -92, -34, 
102, 39, -63, -70, 82, -12, -14, -58, -73, -19, -102, -39, 
97, 39, -58, -68, 78, -9, -14, -63, -73, -19, -97, -34, 
92, 34, -58, -63, 75, -12, -19, -63, -73, -19, -97, -48, 
87, 29, -58, -58, 73, -14, -19, -63, -73, -19, -102, -53, 
78, 24, -53, -51, 65, -14, -24, -68, -82, -9, -112, -53, 
73, 9, -63, -41, 68, -26, -24, -68, -82, -4, -112, -48, 
68, -9, -78, -29, 73, -43, -24, -68, -82, 0, -102, -48, 
68, -24, -92, -21, 80, -58, -24, -68, -82, 0, -102, -48, 
63, -39, -102, -12, 82, -70, -24, -68, -82, 4, -92, -34, 
58, -39, -97, -9, 78, -68, -29, -68, -82, 9, -92, -34, 
53, -43, -97, -4, 75, -70, -29, -73, -82, 9, -92, -34, 
48, -43, -92, -2, 70, -68, -29, -73, -82, 9, -92, -29, 
48, -24, -73, -12, 61, -48, -34, -73, -92, 9, -97, -34, 
53, -24, -78, -14, 65, -51, -34, -78, -97, 9, -97, -34, 
53, -19, -73, -17, 63, -46, -43, -78, -102, 9, -97, -39, 
53, -9, -63, -21, 58, -36, -43, -78, -107, 14, -97, -39, 
58, -9, -68, -24, 63, -39, -39, -78, -107, 14, -82, -29, 
58, -9, -68, -24, 63, -39, -39, -78, -112, 14, -78, -29, 
58, -9, -68, -24, 63, -39, -39, -82, -112, 19, -78, -29, 
58, -14, -73, -21, 65, -43, -39, -82, -112, 24, -78, -29, 
63, -24, -87, -19, 75, -56, -53, -82, -112, 24, -68, -29, 
63, -24, -87, -19, 75, -56, -53, -82, -107, 24, -68, -24, 
63, -19, -82, -21, 73, -51, -53, -87, -107, 24, -58, -24, 
63, -19, -82, -21, 73, -51, -53, -87, -107, 19, -58, -29, 
53, -14, -68, -19, 61, -41, -58, -92, -107, 24, -68, -24, 
58, -9, -68, -24, 63, -39, -58, -92, -107, 29, -68, -19, 
68, 4, -63, -36, 65, -29, -58, -92, -112, 43, -68, -14, 
68, 9, -58, -39, 63, -24, -58, -92, -112, 53, -63, -4, 
68, 0, -68, -34, 68, -34, -63, -87, -122, 53, -58, 4, 
68, -4, -73, -31, 70, -39, -63, -87, -122, 53, -53, 4, 
68, -4, -73, -31, 70, -39, -68, -92, -117, 58, -48, 4, 
68, -4, -73, -31, 70, -39, -68, -92, -117, 63, -43, 14, 
73, 9, -63, -41, 68, -26, -73, -92, -131, 58, -43, 9, 
73, 14, -58, -43, 65, -21, -78, -92, -131, 63, -43, 4, 
78, 19, -58, -48, 68, -19, -78, -102, -131, 58, -43, 0, 
87, 24, -63, -56, 75, -19, -82, -102, -141, 53, -39, -4, 
92, 34, -58, -63, 75, -12, -97, -112, -151, 63, -29, -9, 
92, 43, -48, -68, 70, -2, -97, -112, -151, 68, -24, 0, 
97, 58, -39, -78, 68, 9, -102, -112, -151, 73, -19, 4, 
102, 63, -39, -82, 70, 12, -107, -117, -151, 73, -14, 4, 
117, 78, -39, -97, 78, 19, -117, -126, -170, 68, -19, 9, 
126, 82, -43, -104, 85, 19, -122, -126, -175, 73, -19, 14, 
131, 97, -34, -114, 82, 31, -126, -126, -180, 73, -14, 14, 
136, 97, -39, -117, 87, 29, -131, -126, -185, 78, -9, 24, 
126, 87, -39, -107, 82, 24, -126, -122, -195, 82, 4, 34, 
131, 87, -43, -109, 87, 21, -131, -117, -195, 87, 9, 48, 
136, 92, -43, -114, 90, 24, -131, -112, -200, 92, 14, 58, 
141, 97, -43, -119, 92, 26, -136, -112, -204, 92, 19, 63, 
146, 92, -53, -119, 100, 19, -141, -126, -204, 97, 29, 68, 
156, 107, -48, -131, 102, 29, -146, -126, -204, 97, 34, 68, 
161, 117, -43, -139, 102, 36, -156, -126, -204, 102, 34, 73, 
165, 117, -48, -141, 107, 34, -156, -126, -204, 112, 39, 78, 
170, 117, -53, -143, 112, 31, -165, -126, -200, 112, 39, 82, 
180, 122, -58, -151, 119, 31, -175, -126, -204, 112, 48, 92, 
190, 141, -48, -165, 119, 46, -175, -131, -204, 112, 48, 102, 
190, 141, -48, -165, 119, 46, -180, -131, -209, 112, 53, 112, 
204, 161, -43, -183, 124, 58, -195, -136, -219, 102, 48, 107, 
209, 170, -39, -190, 124, 65, -195, -136, -224, 107, 48, 107, 
214, 175, -39, -195, 126, 68, -200, -136, -229, 107, 53, 107, 
219, 180, -39, -200, 129, 70, -204, -141, -234, 107, 58, 112, 
224, 180, -43, -202, 134, 68, -204, -131, -239, 107, 58, 122, 
234, 185, -48, -209, 141, 68, -209, -131, -244, 102, 58, 126, 
239, 185, -53, -212, 146, 65, -209, -131, -248, 102, 58, 136, 
239, 190, -48, -214, 143, 70, -209, -131, -253, 102, 58, 151, 
253, 180, -73, -217, 163, 53, -204, -126, -248, 107, 63, 161, 
253, 180, -73, -217, 163, 53, -209, -131, -248, 107, 63, 165, 
253, 190, -63, -222, 158, 63, -214, -131, -248, 107, 63, 165, 
253, 200, -53, -226, 153, 73, -219, -131, -248, 102, 63, 170, 
263, 200, -63, -231, 163, 68, -229, -136, -258, 112, 68, 175, 
263, 204, -58, -234, 161, 73, -224, -136, -258, 112, 68, 185, 
263, 204, -58, -234, 161, 73, -224, -136, -253, 112, 63, 195, 
263, 204, -58, -234, 161, 73, -224, -136, -253, 112, 63, 204, 
258, 219, -39, -239, 148, 90, -224, -136, -258, 112, 73, 200, 
258, 224, -34, -241, 146, 95, -224, -136, -258, 107, 73, 190, 
258, 234, -24, -246, 141, 104, -229, -141, -258, 107, 73, 185, 
258, 239, -19, -248, 139, 109, -229, -141, -258, 107, 73, 185, 
253, 229, -24, -241, 139, 102, -219, -131, -248, 107, 73, 175, 
248, 234, -14, -241, 131, 109, -214, -131, -244, 107, 73, 175, 
248, 234, -14, -241, 131, 109, -214, -131, -244, 107, 73, 170, 
239, 234, -4, -236, 122, 114, -214, -131, -244, 107, 68, 170, 
244, 219, -24, -231, 134, 97, -200, -131, -234, 107, 68, 175, 
239, 219, -19, -229, 129, 100, -200, -131, -229, 107, 68, 170, 
234, 214, -19, -224, 126, 97, -195, -131, -229, 107, 68, 175, 
224, 204, -19, -214, 122, 92, -195, -136, -224, 102, 63, 180, 
219, 195, -24, -207, 122, 85, -175, -126, -209, 102, 63, 185, 
209, 190, -19, -200, 114, 85, -170, -122, -204, 102, 58, 175, 
204, 190, -14, -197, 109, 87, -165, -122, -200, 102, 48, 170, 
204, 195, -9, -200, 107, 92, -161, -122, -195, 102, 48, 165, 
204, 185, -19, -195, 112, 82, -156, -122, -190, 97, 43, 151, 
204, 185, -19, -195, 112, 82, -151, -122, -185, 97, 39, 136, 
195, 170, -24, -183, 109, 73, -141, -122, -180, 97, 39, 122, 
190, 165, -24, -178, 107, 70, -136, -122, -175, 97, 39, 112, 
185, 170, -14, -178, 100, 78, -141, -122, -175, 102, 34, 87, 
180, 170, -9, -175, 95, 80, -141, -122, -175, 92, 34, 78, 
170, 170, 0, -170, 85, 85, -126, -122, -175, 92, 34, 73, 
165, 170, 4, -168, 80, 87, -126, -122, -175, 92, 24, 68, 
151, 156, 4, -153, 73, 80, -107, -117, -165, 82, 29, 78, 
146, 146, 0, -146, 73, 73, -102, -112, -156, 73, 24, 78, 
141, 136, -4, -139, 73, 65, -97, -102, -146, 73, 19, 73, 
136, 126, -9, -131, 73, 58, -97, -92, -136, 63, 19, 68, 
141, 117, -24, -129, 82, 46, -78, -102, -141, 73, 24, 53, 
136, 112, -24, -124, 80, 43, -78, -102, -141, 73, 14, 43, 
131, 112, -19, -122, 75, 46, -73, -102, -136, 73, 9, 39, 
126, 107, -19, -117, 73, 43, -73, -102, -136, 73, 4, 29, 
131, 97, -34, -114, 82, 31, -78, -102, -136, 73, -4, 39, 
126, 102, -24, -114, 75, 39, -73, -102, -136, 73, -9, 39, 
122, 102, -19, -112, 70, 41, -68, -102, -136, 63, -14, 39, 
117, 102, -14, -109, 65, 43, -63, -102, -126, 63, -14, 34, 
117, 97, -19, -107, 68, 39, -63, -97, -136, 58, -9, 19, 
112, 87, -24, -100, 68, 31, -63, -97, -131, 58, -14, 14, 
107, 87, -19, -97, 63, 34, -53, -92, -122, 58, -14, 14, 
107, 87, -19, -97, 63, 34, -53, -92, -122, 58, -14, 14, 
97, 87, -9, -92, 53, 39, -53, -102, -122, 63, -14, 24, 
102, 82, -19, -92, 61, 31, -53, -97, -122, 58, -19, 14, 
102, 73, -29, -87, 65, 21, -48, -97, -122, 58, -19, 14, 
97, 68, -29, -82, 63, 19, -48, -102, -117, 58, -19, 14, 
97, 68, -29, -82, 63, 19, -39, -92, -117, 58, -29, 14, 
92, 63, -29, -78, 61, 17, -34, -92, -117, 58, -34, 19, 
92, 58, -34, -75, 63, 12, -34, -92, -117, 53, -34, 24, 
92, 53, -39, -73, 65, 7, -34, -92, -112, 48, -39, 34, 
102, 53, -48, -78, 75, 2, -43, -92, -122, 48, -29, 29, 
97, 53, -43, -75, 70, 4, -39, -87, -117, 48, -29, 24, 
97, 53, -43, -75, 70, 4, -39, -87, -117, 48, -29, 19, 
97, 58, -39, -78, 68, 9, -43, -87, -117, 48, -29, 14, 
92, 58, -34, -75, 63, 12, -43, -97, -107, 48, -29, 24, 
92, 58, -34, -75, 63, 12, -39, -92, -107, 53, -29, 24, 
87, 58, -29, -73, 58, 14, -39, -92, -107, 53, -29, 19, 
87, 63, -24, -75, 56, 19, -39, -92, -107, 53, -29, 19, 
87, 58, -29, -73, 58, 14, -29, -82, -107, 63, -24, 9, 
87, 53, -34, -70, 61, 9, -29, -82, -112, 58, -24, 9, 
87, 58, -29, -73, 58, 14, -34, -82, -112, 53, -29, 4, 
87, 43, -43, -65, 65, 0, -34, -87, -107, 53, -29, 0, 
87, 48, -39, -68, 63, 4, -34, -87, -112, 63, -29, 4, 
92, 53, -39, -73, 65, 7, -34, -87, -112, 63, -24, 4, 
92, 58, -34, -75, 63, 12, -34, -87, -112, 58, -24, 4, 
92, 63, -29, -78, 61, 17, -39, -87, -112, 58, -19, 4, 
82, 53, -29, -68, 56, 12, -39, -87, -117, 63, -19, 14, 
78, 53, -24, -65, 51, 14, -34, -87, -117, 63, -19, 14, 
78, 39, -39, -58, 58, 0, -34, -82, -117, 63, -19, 14, 
82, 39, -43, -61, 63, -2, -34, -82, -117, 68, -14, 19, 
82, 39, -43, -61, 63, -2, -34, -73, -107, 68, -14, 19, 
82, 39, -43, -61, 63, -2, -29, -73, -107, 68, -19, 19, 
82, 29, -53, -56, 68, -12, -29, -73, -107, 68, -24, 14, 
82, 24, -58, -53, 70, -17, -29, -73, -107, 68, -24, 14, 
82, 14, -68, -48, 75, -26, -19, -73, -112, 78, -24, 4, 
82, 14, -68, -48, 75, -26, -19, -73, -112, 78, -19, 4, 
87, 14, -73, -51, 80, -29, -19, -73, -112, 78, -19, 4, 
87, 14, -73, -51, 80, -29, -19, -73, -112, 78, -19, 0, 
82, 34, -48, -58, 65, -7, -29, -82, -122, 68, -29, 0, 
82, 39, -43, -61, 63, -2, -29, -82, -122, 68, -29, 0, 
87, 43, -43, -65, 65, 0, -34, -82, -122, 68, -29, 0, 
87, 48, -39, -68, 63, 4, -34, -82, -122, 68, -24, 0, 
87, 48, -39, -68, 63, 4, -43, -82, -122, 58, -24, 0, 
87, 53, -34, -70, 61, 9, -43, -82, -122, 58, -29, 0, 
87, 53, -34, -70, 61, 9, -43, -82, -122, 58, -29, 0, 
87, 68, -19, -78, 53, 24, -43, -82, -122, 58, -29, 0, 
97, 63, -34, -80, 65, 14, -43, -82, -131, 63, -29, -4, 
97, 63, -34, -80, 65, 14, -43, -82, -131, 68, -29, 0, 
97, 63, -34, -80, 65, 14, -43, -82, -131, 73, -29, 0, 
97, 63, -34, -80, 65, 14, -43, -82, -136, 78, -29, 0, 
97, 63, -34, -80, 65, 14, -43, -82, -136, 73, -29, 4, 
97, 63, -34, -80, 65, 14, -43, -82, -136, 68, -24, 4, 
