I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
97, 63, -34, -80, 65, 14, -43, -82, -136, 68, -24, 4, 
97, 63, -34, -80, 65, 14, -43, -82, -136, 68, -24, 4, 
92, 73, -19, -82, 56, 26, -43, -82, -136, 68, -14, 19, 
92, 73, -19, -82, 56, 26, -43, -82, -136, 68, -14, 19, 
92, 73, -19, -82, 56, 26, -43, -82, -136, 68, -14, 24, 
92, 73, -19, -82, 56, 26, -43, -82, -136, 68, -14, 29, 
102, 68, -34, -85, 68, 17, -43, -73, -126, 68, -14, 19, 
102, 63, -39, -82, 70, 12, -43, -73, -126, 68, -14, 19, 
102, 58, -43, -80, 73, 7, -43, -73, -126, 68, -14, 19, 
102, 53, -48, -78, 75, 2, -43, -73, -126, 68, -14, 19, 
107, 53, -53, -80, 80, 0, -34, -73, -126, 68, -19, 29, 
107, 53, -53, -80, 80, 0, -34, -73, -131, 68, -19, 29, 
107, 58, -48, -82, 78, 4, -39, -73, -131, 68, -19, 24, 
107, 58, -48, -82, 78, 4, -39, -73, -131, 68, -19, 24, 
107, 63, -43, -85, 75, 9, -48, -78, -136, 68, -19, 24, 
107, 58, -48, -82, 78, 4, -48, -78, -136, 68, -19, 24, 
107, 58, -48, -82, 78, 4, -48, -78, -136, 68, -19, 24, 
107, 78, -29, -92, 68, 24, -48, -78, -136, 68, -19, 29, 
117, 82, -34, -100, 75, 24, -48, -92, -136, 68, -9, 24, 
112, 82, -29, -97, 70, 26, -48, -92, -141, 63, -9, 19, 
112, 82, -29, -97, 70, 26, -48, -92, -141, 63, -9, 14, 
112, 82, -29, -97, 70, 26, -48, -97, -141, 63, -9, 9, 
112, 73, -39, -92, 75, 17, -58, -87, -151, 58, -4, 19, 
112, 78, -34, -95, 73, 21, -58, -87, -151, 58, -4, 19, 
112, 82, -29, -97, 70, 26, -58, -87, -151, 58, -4, 19, 
112, 82, -29, -97, 70, 26, -58, -87, -151, 58, 0, 19, 
122, 82, -39, -102, 80, 21, -58, -87, -151, 58, -9, 24, 
122, 78, -43, -100, 82, 17, -58, -87, -146, 58, -9, 29, 
122, 78, -43, -100, 82, 17, -53, -82, -146, 58, -9, 34, 
122, 78, -43, -100, 82, 17, -53, -82, -146, 58, -9, 39, 
112, 78, -34, -95, 73, 21, -48, -82, -136, 58, -19, 39, 
112, 78, -34, -95, 73, 21, -48, -82, -136, 58, -19, 39, 
112, 73, -39, -92, 75, 17, -48, -82, -136, 58, -24, 39, 
112, 73, -39, -92, 75, 17, -48, -82, -136, 58, -24, 43, 
102, 68, -34, -85, 68, 17, -39, -82, -136, 68, -19, 34, 
102, 68, -34, -85, 68, 17, -39, -82, -136, 63, -19, 34, 
102, 68, -34, -85, 68, 17, -39, -82, -141, 63, -19, 34, 
102, 68, -34, -85, 68, 17, -39, -82, -141, 63, -19, 29, 
102, 78, -24, -90, 63, 26, -48, -82, -141, 53, -19, 29, 
102, 78, -24, -90, 63, 26, -48, -82, -146, 48, -19, 24, 
102, 82, -19, -92, 61, 31, -48, -82, -151, 48, -19, 24, 
102, 82, -19, -92, 61, 31, -48, -82, -156, 48, -19, 29, 
112, 78, -34, -95, 73, 21, -48, -82, -146, 48, -19, 29, 
112, 78, -34, -95, 73, 21, -48, -82, -146, 48, -19, 24, 
112, 73, -39, -92, 75, 17, -48, -82, -146, 48, -19, 24, 
112, 68, -43, -90, 78, 12, -48, -82, -146, 53, -24, 24, 
112, 78, -34, -95, 73, 21, -48, -82, -136, 53, -34, 24, 
112, 78, -34, -95, 73, 21, -48, -82, -136, 48, -39, 24, 
107, 78, -29, -92, 68, 24, -48, -82, -136, 48, -39, 24, 
107, 73, -34, -90, 70, 19, -48, -82, -136, 48, -39, 29, 
102, 73, -29, -87, 65, 21, -48, -82, -136, 48, -29, 19, 
102, 68, -34, -85, 68, 17, -48, -82, -136, 48, -29, 19, 
102, 68, -34, -85, 68, 17, -48, -78, -136, 48, -24, 14, 
102, 68, -34, -85, 68, 17, -48, -78, -136, 48, -24, 14, 
102, 58, -43, -80, 73, 7, -48, -78, -136, 58, -19, 24, 
102, 53, -48, -78, 75, 2, -43, -78, -136, 58, -19, 24, 
102, 48, -53, -75, 78, -2, -39, -78, -136, 48, -19, 19, 
102, 48, -53, -75, 78, -2, -39, -78, -136, 48, -19, 19, 
107, 68, -39, -87, 73, 14, -43, -78, -146, 39, -24, 19, 
107, 58, -48, -82, 78, 4, -43, -78, -146, 39, -24, 19, 
102, 53, -48, -78, 75, 2, -43, -78, -146, 39, -29, 19, 
102, 53, -48, -78, 75, 2, -43, -78, -146, 39, -29, 19, 
102, 63, -39, -82, 70, 12, -43, -68, -146, 39, -39, 14, 
102, 58, -43, -80, 73, 7, -43, -68, -146, 39, -39, 14, 
102, 58, -43, -80, 73, 7, -43, -68, -146, 39, -39, 19, 
102, 53, -48, -78, 75, 2, -43, -68, -146, 39, -39, 19, 
102, 43, -58, -73, 80, -7, -43, -68, -141, 39, -29, 29, 
102, 48, -53, -75, 78, -2, -43, -68, -141, 43, -29, 29, 
102, 48, -53, -75, 78, -2, -43, -68, -136, 43, -29, 29, 
102, 48, -53, -75, 78, -2, -39, -68, -136, 43, -29, 24, 
97, 48, -48, -73, 73, 0, -39, -68, -136, 39, -34, 34, 
97, 48, -48, -73, 73, 0, -39, -68, -136, 39, -39, 29, 
97, 43, -53, -70, 75, -4, -39, -68, -136, 39, -43, 29, 
97, 43, -53, -70, 75, -4, -39, -68, -136, 39, -48, 29, 
107, 39, -68, -73, 87, -14, -39, -68, -136, 24, -39, 29, 
107, 39, -68, -73, 87, -14, -39, -68, -136, 24, -39, 34, 
107, 34, -73, -70, 90, -19, -39, -68, -136, 29, -39, 34, 
107, 29, -78, -68, 92, -24, -39, -68, -136, 29, -39, 34, 
97, 39, -58, -68, 78, -9, -39, -68, -136, 29, -39, 29, 
97, 43, -53, -70, 75, -4, -39, -73, -141, 29, -39, 24, 
97, 43, -53, -70, 75, -4, -39, -73, -141, 29, -39, 19, 
97, 39, -58, -68, 78, -9, -39, -68, -136, 29, -39, 14, 
97, 48, -48, -73, 73, 0, -48, -68, -136, 29, -43, 14, 
97, 48, -48, -73, 73, 0, -48, -68, -136, 29, -43, 14, 
97, 48, -48, -73, 73, 0, -48, -68, -136, 29, -43, 14, 
97, 48, -48, -73, 73, 0, -48, -68, -136, 29, -43, 14, 
97, 43, -53, -70, 75, -4, -48, -68, -146, 29, -53, 14, 
97, 43, -53, -70, 75, -4, -48, -68, -146, 29, -53, 14, 
97, 43, -53, -70, 75, -4, -48, -68, -146, 29, -48, 14, 
102, 43, -58, -73, 80, -7, -43, -68, -146, 29, -48, 14, 
92, 34, -58, -63, 75, -12, -43, -68, -146, 29, -48, 19, 
92, 34, -58, -63, 75, -12, -43, -68, -146, 29, -48, 24, 
87, 34, -53, -61, 70, -9, -43, -68, -146, 29, -48, 29, 
87, 39, -48, -63, 68, -4, -43, -68, -151, 29, -48, 34, 
97, 29, -68, -63, 82, -19, -43, -68, -141, 29, -43, 29, 
97, 29, -68, -63, 82, -19, -48, -68, -141, 29, -43, 24, 
97, 29, -68, -63, 82, -19, -48, -68, -141, 29, -43, 19, 
97, 34, -63, -65, 80, -14, -48, -68, -141, 24, -43, 14, 
102, 34, -68, -68, 85, -17, -39, -68, -136, 24, -43, 9, 
102, 29, -73, -65, 87, -21, -39, -68, -136, 24, -43, 9, 
102, 24, -78, -63, 90, -26, -39, -68, -136, 24, -43, 9, 
102, 19, -82, -61, 92, -31, -39, -68, -136, 24, -43, 9, 
92, 24, -68, -58, 80, -21, -48, -68, -146, 24, -53, 0, 
92, 29, -63, -61, 78, -17, -48, -68, -146, 19, -53, 0, 
92, 34, -58, -63, 75, -12, -48, -68, -146, 19, -53, 0, 
92, 39, -53, -65, 73, -7, -48, -68, -146, 24, -53, 0, 
102, 48, -53, -75, 78, -2, -48, -68, -146, 14, -53, 4, 
102, 48, -53, -75, 78, -2, -48, -68, -146, 14, -53, 4, 
102, 48, -53, -75, 78, -2, -48, -68, -146, 14, -48, 4, 
97, 48, -48, -73, 73, 0, -48, -68, -146, 14, -48, 4, 
107, 39, -68, -73, 87, -14, -48, -78, -136, 14, -58, 14, 
107, 39, -68, -73, 87, -14, -48, -78, -136, 14, -58, 14, 
107, 39, -68, -73, 87, -14, -48, -78, -136, 14, -58, 9, 
107, 39, -68, -73, 87, -14, -48, -78, -136, 14, -58, 9, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 24, -48, 24, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 24, -48, 24, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 19, -48, 24, 
102, 29, -73, -65, 87, -21, -39, -68, -126, 19, -53, 24, 
102, 29, -73, -65, 87, -21, -39, -68, -136, 19, -63, 24, 
97, 19, -78, -58, 87, -29, -39, -68, -136, 24, -58, 24, 
97, 19, -78, -58, 87, -29, -39, -63, -136, 24, -58, 24, 
97, 19, -78, -58, 87, -29, -34, -63, -136, 24, -58, 24, 
97, 24, -73, -61, 85, -24, -43, -63, -146, 19, -63, 14, 
97, 24, -73, -61, 85, -24, -43, -63, -146, 19, -68, 14, 
97, 24, -73, -61, 85, -24, -43, -63, -146, 19, -82, 14, 
97, 29, -68, -63, 82, -19, -43, -63, -146, 19, -87, 14, 
97, 19, -78, -58, 87, -29, -43, -63, -131, 19, -82, 24, 
102, 14, -87, -58, 95, -36, -43, -63, -131, 19, -78, 24, 
102, 9, -92, -56, 97, -41, -43, -63, -131, 19, -73, 24, 
102, 9, -92, -56, 97, -41, -43, -63, -131, 19, -63, 24, 
92, 14, -78, -53, 85, -31, -43, -73, -131, 29, -48, 19, 
92, 24, -68, -58, 80, -21, -43, -73, -131, 29, -43, 9, 
92, 29, -63, -61, 78, -17, -43, -73, -131, 29, -39, 4, 
97, 34, -63, -65, 80, -14, -43, -73, -131, 29, -34, 4, 
87, 39, -48, -63, 68, -4, -53, -73, -141, 24, -39, 14, 
87, 43, -43, -65, 65, 0, -53, -73, -141, 24, -39, 14, 
87, 48, -39, -68, 63, 4, -53, -73, -141, 24, -39, 14, 
87, 53, -34, -70, 61, 9, -53, -82, -141, 29, -39, 14, 
92, 48, -43, -70, 68, 2, -53, -82, -141, 29, -48, 24, 
92, 48, -43, -70, 68, 2, -53, -82, -141, 29, -48, 24, 
97, 43, -53, -70, 75, -4, -53, -82, -141, 29, -48, 24, 
97, 43, -53, -70, 75, -4, -53, -82, -141, 29, -48, 29, 
102, 14, -87, -58, 95, -36, -34, -73, -122, 39, -48, 29, 
102, 0, -102, -51, 102, -51, -34, -73, -122, 39, -39, 29, 
97, 29, -68, -63, 82, -19, -39, -78, -126, 29, -48, 29, 
97, 34, -63, -65, 80, -14, -48, -78, -136, 19, -53, 24, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 19, -58, 19, 
97, 43, -53, -70, 75, -4, -48, -78, -136, 19, -63, 14, 
97, 48, -48, -73, 73, 0, -48, -78, -136, 19, -68, 9, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 19, -58, 19, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 19, -58, 19, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 19, -58, 19, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 19, -58, 19, 
97, 34, -63, -65, 80, -14, -39, -68, -126, 29, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 29, -58, 19, 
97, 24, -73, -61, 85, -24, -39, -68, -126, 29, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 29, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 29, -58, 29, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 29, -58, 29, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 29, -58, 29, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 29, -58, 29, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 29, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 29, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 29, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 29, -58, 19, 
97, 34, -63, -65, 80, -14, -48, -68, -126, 29, -58, 9, 
97, 39, -58, -68, 78, -9, -48, -68, -126, 29, -58, 9, 
97, 43, -53, -70, 75, -4, -48, -68, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -68, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -68, -126, 29, -58, 0, 
97, 48, -48, -73, 73, 0, -48, -68, -126, 29, -58, 0, 
97, 48, -48, -73, 73, 0, -48, -68, -126, 29, -58, 0, 
97, 48, -48, -73, 73, 0, -48, -68, -126, 29, -58, 0, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 29, -58, 9, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 39, -68, 19, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 39, -68, 19, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 39, -68, 19, 
97, 48, -48, -73, 73, 0, -48, -78, -126, 39, -68, 19, 
97, 34, -63, -65, 80, -14, -39, -68, -126, 39, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 39, -58, 19, 
97, 24, -73, -61, 85, -24, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -58, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -58, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -58, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -58, -126, 39, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 39, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 39, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 39, -58, 19, 
97, 29, -68, -63, 82, -19, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -58, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -68, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -68, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -68, 19, 
97, 19, -78, -58, 87, -29, -39, -68, -126, 39, -68, 19, 
97, 29, -68, -63, 82, -19, -43, -78, -136, 29, -68, 9, 
97, 39, -58, -68, 78, -9, -48, -78, -136, 29, -68, 9, 
97, 48, -48, -73, 73, 0, -53, -78, -136, 29, -68, 9, 
97, 58, -39, -78, 68, 9, -58, -78, -136, 29, -68, 9, 
97, 58, -39, -78, 68, 9, -58, -78, -131, 43, -53, 19, 
97, 58, -39, -78, 68, 9, -58, -78, -126, 48, -48, 29, 
97, 58, -39, -78, 68, 9, -58, -78, -122, 53, -43, 39, 
102, 58, -43, -80, 73, 7, -58, -78, -117, 68, -39, 58, 
112, 58, -53, -85, 82, 2, -53, -68, -107, 68, -24, 48, 
107, 58, -48, -82, 78, 4, -53, -73, -102, 73, -19, 48, 
107, 63, -43, -85, 75, 9, -63, -73, -97, 78, -9, 53, 
112, 68, -43, -90, 78, 12, -68, -78, -97, 82, -9, 53, 
102, 73, -29, -87, 65, 21, -68, -78, -102, 78, -19, 43, 
102, 78, -24, -90, 63, 26, -68, -78, -102, 82, -19, 43, 
107, 82, -24, -95, 65, 29, -68, -78, -102, 82, -19, 48, 
107, 87, -19, -97, 63, 34, -68, -78, -102, 82, -9, 48, 
112, 97, -14, -104, 63, 41, -78, -68, -97, 82, -19, 53, 
117, 102, -14, -109, 65, 43, -78, -68, -97, 82, -19, 53, 
122, 112, -9, -117, 65, 51, -78, -68, -97, 82, -19, 48, 
126, 122, -4, -124, 65, 58, -87, -68, -97, 87, -14, 48, 
136, 136, 0, -136, 68, 68, -97, -78, -107, 82, -14, 48, 
136, 141, 4, -139, 65, 73, -102, -78, -107, 87, -4, 58, 
141, 146, 4, -143, 68, 75, -107, -78, -107, 92, 0, 63, 
141, 151, 9, -146, 65, 80, -112, -87, -102, 107, 9, 73, 
141, 151, 9, -146, 65, 80, -117, -92, -87, 122, 14, 82, 
151, 161, 9, -156, 70, 85, -122, -97, -87, 126, 24, 82, 
151, 185, 34, -168, 58, 109, -136, -107, -87, 136, 29, 97, 
146, 185, 39, -165, 53, 112, -146, -117, -82, 141, 39, 102, 
141, 204, 63, -173, 39, 134, -156, -136, -82, 131, 29, 92, 
136, 209, 73, -173, 31, 141, -156, -151, -73, 131, 29, 92, 
136, 214, 78, -175, 29, 146, -156, -156, -68, 131, 29, 97, 
136, 224, 87, -180, 24, 156, -161, -165, -68, 131, 34, 102, 
126, 229, 102, -178, 12, 165, -156, -161, -63, 141, 39, 117, 
126, 229, 102, -178, 12, 165, -161, -165, -63, 146, 39, 122, 
126, 229, 102, -178, 12, 165, -161, -161, -63, 146, 43, 122, 
126, 229, 102, -178, 12, 165, -161, -156, -63, 151, 48, 122, 
126, 234, 107, -180, 9, 170, -156, -146, -73, 156, 43, 126, 
126, 234, 107, -180, 9, 170, -156, -146, -73, 156, 48, 126, 
126, 239, 112, -183, 7, 175, -156, -146, -78, 161, 48, 126, 
126, 234, 107, -180, 9, 170, -161, -146, -78, 161, 48, 126, 
136, 239, 102, -187, 17, 170, -161, -156, -87, 156, 58, 141, 
136, 248, 112, -192, 12, 180, -161, -151, -87, 156, 63, 146, 
136, 253, 117, -195, 9, 185, -161, -151, -92, 156, 63, 146, 
136, 253, 117, -195, 9, 185, -156, -151, -92, 146, 58, 146, 
136, 229, 92, -183, 21, 161, -141, -146, -102, 146, 53, 146, 
136, 214, 78, -175, 29, 146, -136, -136, -107, 146, 43, 146, 
136, 200, 63, -168, 36, 131, -131, -126, -112, 131, 34, 146, 
136, 185, 48, -161, 43, 117, -126, -117, -122, 126, 19, 136, 
126, 175, 48, -151, 39, 112, -117, -112, -122, 131, 19, 117, 
126, 175, 48, -151, 39, 112, -117, -112, -122, 131, 19, 117, 
126, 175, 48, -151, 39, 112, -112, -112, -126, 126, 24, 117, 
126, 175, 48, -151, 39, 112, -112, -107, -126, 122, 24, 117, 
122, 170, 48, -146, 36, 109, -102, -112, -131, 107, 19, 92, 
122, 161, 39, -141, 41, 100, -97, -107, -131, 107, 14, 82, 
112, 146, 34, -129, 39, 90, -87, -102, -136, 97, 4, 73, 
107, 122, 14, -114, 46, 68, -82, -92, -141, 82, -9, 48, 
102, 122, 19, -112, 41, 70, -73, -87, -131, 73, -24, 53, 
102, 112, 9, -107, 46, 61, -63, -87, -126, 73, -24, 48, 
102, 107, 4, -104, 48, 56, -58, -82, -126, 68, -29, 48, 
102, 87, -14, -95, 58, 36, -53, -78, -126, 68, -34, 53, 
97, 78, -19, -87, 58, 29, -48, -73, -141, 48, -43, 53, 
97, 63, -34, -80, 65, 14, -39, -68, -141, 48, -43, 48, 
97, 53, -43, -75, 70, 4, -39, -63, -141, 34, -48, 48, 
97, 43, -53, -70, 75, -4, -34, -58, -141, 19, -63, 43, 
82, 29, -53, -56, 68, -12, -29, -53, -141, 14, -53, 34, 
82, 14, -68, -48, 75, -26, -24, -53, -146, 19, -68, 19, 
82, 9, -73, -46, 78, -31, -24, -48, -151, 19, -73, 14, 
82, 4, -78, -43, 80, -36, -19, -48, -151, 24, -73, 4, 
78, -14, -92, -31, 85, -53, -19, -48, -161, 14, -92, -14, 
73, -19, -92, -26, 82, -56, -19, -48, -161, 9, -92, -14, 
63, -29, -92, -17, 78, -61, -19, -48, -161, 4, -92, -14, 
58, -43, -102, -7, 80, -73, -19, -43, -161, 4, -92, -14, 
43, -58, -102, 7, 73, -80, -19, -53, -161, -4, -102, -9, 
39, -63, -102, 12, 70, -82, -14, -53, -161, -4, -102, -19, 
34, -68, -102, 17, 68, -85, -14, -53, -161, -4, -102, -19, 
29, -82, -112, 26, 70, -97, -14, -53, -161, -4, -107, -9, 
29, -82, -112, 26, 70, -97, -19, -48, -161, -9, -117, -4, 
29, -87, -117, 29, 73, -102, -19, -48, -161, -14, -117, -4, 
29, -87, -117, 29, 73, -102, -19, -48, -161, -14, -122, -19, 
29, -87, -117, 29, 73, -102, -19, -48, -165, -14, -122, -19, 
29, -92, -122, 31, 75, -107, -29, -48, -170, -19, -122, -19, 
29, -92, -122, 31, 75, -107, -24, -48, -170, -19, -122, -19, 
29, -102, -131, 36, 80, -117, -24, -48, -165, -14, -122, -19, 
29, -107, -136, 39, 82, -122, -19, -48, -165, -14, -122, -19, 
34, -97, -131, 31, 82, -114, -29, -53, -175, -24, -122, -24, 
34, -102, -136, 34, 85, -119, -24, -53, -175, -29, -126, -29, 
34, -102, -136, 34, 85, -119, -24, -48, -175, -29, -126, -34, 
39, -107, -146, 34, 92, -126, -24, -43, -175, -29, -126, -43, 
34, -102, -136, 34, 85, -119, -14, -29, -175, -29, -131, -58, 
43, -112, -156, 34, 100, -134, -9, -4, -180, -14, -131, -82, 
43, -136, -180, 46, 112, -158, 4, 24, -175, -4, -117, -102, 
58, -151, -209, 46, 134, -180, 9, 58, -175, 24, -102, -126, 
78, -141, -219, 31, 148, -180, 19, 82, -185, 63, -87, -141, 
82, -122, -204, 19, 143, -163, 19, 97, -190, 112, -58, -122, 
102, -102, -204, 0, 153, -153, 14, 112, -195, 146, -14, -102, 
146, -92, -239, -26, 192, -165, 9, 131, -204, 180, 24, -92, 
185, -53, -239, -65, 212, -146, -9, 131, -219, 224, 73, -73, 
204, 14, -190, -109, 197, -87, -48, 117, -229, 273, 141, -19, 
214, 117, -97, -165, 156, 9, -82, 68, -229, 346, 234, 87, 
229, 253, 24, -241, 102, 139, -136, 0, -219, 409, 326, 224, 
258, 409, 151, -334, 53, 280, -219, -87, -229, 458, 444, 380, 
273, 580, 307, -427, -17, 444, -307, -175, -234, 502, 551, 551, 
287, 736, 448, -512, -80, 592, -380, -258, -244, 536, 634, 712, 
297, 897, 600, -597, -151, 749, -453, -346, -244, 566, 712, 873, 
307, 1068, 761, -688, -226, 915, -531, -439, -229, 629, 810, 1044, 
317, 1224, 907, -771, -295, 1066, -610, -546, -234, 678, 897, 1190, 
317, 1346, 1029, -832, -356, 1188, -678, -663, -234, 683, 951, 1312, 
312, 1429, 1117, -871, -402, 1273, -732, -751, -224, 653, 961, 1405, 
292, 1400, 1107, -846, -407, 1254, -722, -775, -200, 575, 897, 1415, 
248, 1263, 1015, -756, -383, 1139, -663, -751, -156, 453, 751, 1312, 
185, 1127, 941, -656, -378, 1034, -605, -722, -107, 351, 590, 1171, 
126, 1019, 893, -573, -383, 956, -556, -697, -82, 263, 448, 1044, 
68, 897, 829, -483, -380, 863, -488, -653, -58, 141, 292, 897, 
0, 736, 736, -368, -368, 736, -424, -605, -43, 43, 151, 732, 
-68, 585, 653, -258, -361, 619, -341, -536, -24, 0, 63, 561, 
-122, 434, 556, -156, -339, 495, -248, -468, 0, -4, -4, 395, 
-170, 278, 448, -53, -309, 363, -161, -400, 19, -24, -48, 244, 
-195, 161, 356, 17, -275, 258, -92, -341, 58, -29, -82, 131, 
-224, 48, 273, 87, -248, 161, -24, -287, 78, -43, -112, 43, 
-229, -43, 185, 136, -207, 70, 34, -229, 92, -97, -161, -34, 
-229, -131, 97, 180, -163, -17, 82, -165, 92, -165, -244, -82, 
-219, -244, -24, 231, -97, -134, 136, -78, 87, -258, -351, -151, 
-204, -361, -156, 283, -24, -258, 190, 14, 73, -341, -468, -229, 
-195, -400, -204, 297, 4, -302, 214, 73, 58, -375, -502, -253, 
-180, -380, -200, 280, 9, -290, 204, 78, 39, -375, -483, -239, 
-156, -361, -204, 258, 24, -283, 190, 92, 14, -370, -473, -234, 
-122, -361, -239, 241, 58, -300, 185, 107, -19, -351, -453, -253, 
-92, -346, -253, 219, 80, -300, 175, 107, -29, -317, -429, -253, 
-63, -336, -273, 200, 104, -305, 161, 112, -29, -287, -400, -248, 
-34, -312, -278, 173, 122, -295, 151, 112, -34, -258, -366, -229, 
-9, -273, -263, 141, 126, -268, 131, 107, -43, -219, -322, -190, 
4, -219, -224, 107, 114, -222, 102, 97, -43, -170, -268, -131, 
14, -180, -195, 82, 104, -187, 87, 87, -58, -117, -219, -92, 
14, -151, -165, 68, 90, -158, 73, 63, -63, -82, -195, -73, 
19, -126, -146, 53, 82, -136, 58, 43, -78, -63, -180, -68, 
19, -126, -146, 53, 82, -136, 58, 34, -87, -53, -170, -68, 
39, -131, -170, 46, 104, -151, 43, 34, -107, -48, -165, -73, 
68, -131, -200, 31, 134, -165, 39, 24, -112, -39, -170, -73, 
78, -131, -209, 26, 143, -170, 24, 14, -122, -29, -161, -73, 
87, -117, -204, 14, 146, -161, 19, 9, -126, -24, -156, -58, 
87, -87, -175, 0, 131, -131, 9, -4, -126, -14, -161, -43, 
82, -73, -156, -4, 119, -114, 9, -4, -122, -4, -146, -24, 
78, -68, -146, -4, 112, -107, 9, 4, -112, 0, -136, -19, 
68, -68, -136, 0, 102, -102, 9, 4, -112, 0, -131, -24, 
63, -68, -131, 2, 97, -100, 9, 9, -107, 0, -131, -29, 
58, -68, -126, 4, 92, -97, 9, 9, -102, 0, -136, -39, 
73, -78, -151, 2, 112, -114, 19, 19, -102, 9, -131, -29, 
73, -78, -151, 2, 112, -114, 19, 19, -102, 9, -126, -39, 
82, -78, -161, -2, 122, -119, 19, 19, -107, 9, -122, -39, 
82, -78, -161, -2, 122, -119, 19, 19, -112, 9, -112, -39, 
92, -78, -170, -7, 131, -124, 19, 9, -102, 29, -102, -24, 
97, -68, -165, -14, 131, -117, 14, 9, -107, 34, -97, -19, 
102, -63, -165, -19, 134, -114, 14, 4, -107, 34, -92, -19, 
102, -53, -156, -24, 129, -104, 14, 4, -107, 34, -82, -19, 
112, -63, -175, -24, 143, -119, 14, 14, -97, 24, -92, -9, 
112, -63, -175, -24, 143, -119, 14, 14, -97, 29, -97, -9, 
112, -63, -175, -24, 143, -119, 14, 14, -92, 29, -107, 0, 
112, -63, -175, -24, 143, -119, 14, 14, -92, 29, -112, 0, 
