I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
112, -63, -175, -24, 143, -119, 19, 14, -92, 19, -107, -4, 
117, -58, -175, -29, 146, -117, 19, 14, -92, 24, -102, -4, 
117, -53, -170, -31, 143, -112, 19, 9, -87, 29, -87, 4, 
117, -39, -156, -39, 136, -97, 19, 9, -87, 29, -82, 4, 
126, -14, -141, -56, 134, -78, 9, 4, -97, 29, -87, -4, 
126, 0, -126, -63, 126, -63, 4, -4, -102, 29, -87, -4, 
126, 9, -117, -68, 122, -53, -4, -9, -107, 29, -92, -24, 
126, 19, -107, -73, 117, -43, -9, -14, -112, 29, -102, -34, 
126, 14, -112, -70, 119, -48, -4, -9, -102, 39, -97, -24, 
122, 9, -112, -65, 117, -51, -4, -9, -102, 43, -92, -9, 
117, 0, -117, -58, 117, -58, -4, -9, -102, 48, -78, 0, 
117, -4, -122, -56, 119, -63, -4, -9, -102, 48, -73, 9, 
117, 4, -112, -61, 114, -53, -4, -9, -102, 43, -73, 24, 
117, 9, -107, -63, 112, -48, -9, -9, -102, 48, -73, 24, 
117, 9, -107, -63, 112, -48, -9, -14, -102, 48, -73, 24, 
117, 14, -102, -65, 109, -43, -9, -14, -102, 48, -73, 29, 
126, 24, -102, -75, 114, -39, -24, -4, -117, 58, -68, 19, 
131, 24, -107, -78, 119, -41, -24, -9, -117, 58, -68, 14, 
131, 29, -102, -80, 117, -36, -34, -9, -117, 58, -68, 4, 
131, 39, -92, -85, 112, -26, -34, -9, -117, 63, -68, 0, 
136, 34, -102, -85, 119, -34, -39, -9, -112, 63, -63, 4, 
136, 39, -97, -87, 117, -29, -39, -9, -112, 63, -58, 9, 
136, 43, -92, -90, 114, -24, -39, -14, -107, 68, -58, 14, 
136, 43, -92, -90, 114, -24, -39, -14, -102, 73, -58, 19, 
131, 39, -92, -85, 112, -26, -34, -14, -92, 78, -43, 14, 
131, 34, -97, -82, 114, -31, -34, -14, -87, 82, -39, 24, 
131, 34, -97, -82, 114, -31, -34, -19, -87, 87, -24, 29, 
131, 29, -102, -80, 117, -36, -34, -19, -87, 87, -19, 29, 
136, 19, -117, -78, 126, -48, -39, -24, -97, 87, -29, 39, 
146, 19, -126, -82, 136, -53, -39, -24, -97, 87, -29, 39, 
161, 29, -131, -95, 146, -51, -39, -24, -102, 97, -29, 39, 
165, 29, -136, -97, 151, -53, -39, -24, -102, 102, -24, 43, 
165, 39, -126, -102, 146, -43, -53, -19, -107, 92, -19, 43, 
165, 43, -122, -104, 143, -39, -53, -19, -112, 92, -14, 43, 
165, 53, -112, -109, 139, -29, -58, -24, -112, 97, -9, 43, 
165, 63, -102, -114, 134, -19, -58, -24, -117, 102, -4, 53, 
165, 58, -107, -112, 136, -24, -63, -24, -112, 102, 4, 58, 
161, 63, -97, -112, 129, -17, -68, -24, -112, 112, 4, 63, 
161, 68, -92, -114, 126, -12, -68, -34, -112, 112, 4, 68, 
165, 73, -92, -119, 129, -9, -73, -34, -122, 112, 9, 73, 
180, 87, -92, -134, 136, -2, -87, -34, -122, 112, 9, 73, 
180, 92, -87, -136, 134, 2, -87, -34, -122, 117, 14, 78, 
185, 102, -82, -143, 134, 9, -92, -34, -122, 122, 19, 78, 
190, 102, -87, -146, 139, 7, -97, -39, -122, 122, 24, 73, 
195, 112, -82, -153, 139, 14, -102, -48, -122, 126, 29, 78, 
204, 122, -82, -163, 143, 19, -112, -48, -126, 131, 29, 82, 
209, 141, -68, -175, 139, 36, -122, -48, -131, 131, 34, 82, 
214, 146, -68, -180, 141, 39, -131, -48, -136, 136, 39, 92, 
214, 151, -63, -183, 139, 43, -136, -48, -126, 146, 53, 97, 
219, 156, -63, -187, 141, 46, -141, -48, -126, 156, 58, 107, 
224, 165, -58, -195, 141, 53, -141, -48, -131, 165, 63, 112, 
229, 175, -53, -202, 141, 61, -146, -53, -136, 170, 68, 112, 
244, 175, -68, -209, 156, 53, -151, -58, -151, 156, 63, 136, 
253, 195, -58, -224, 156, 68, -156, -58, -156, 146, 63, 146, 
258, 209, -48, -234, 153, 80, -165, -58, -161, 141, 58, 161, 
263, 214, -48, -239, 156, 82, -165, -58, -165, 141, 58, 175, 
258, 209, -48, -234, 153, 80, -175, -58, -161, 151, 48, 175, 
268, 209, -58, -239, 163, 75, -185, -58, -165, 151, 58, 180, 
278, 224, -53, -251, 165, 85, -185, -63, -165, 151, 58, 185, 
278, 219, -58, -248, 168, 80, -190, -63, -170, 151, 63, 190, 
292, 219, -73, -256, 183, 73, -204, -68, -165, 151, 78, 180, 
297, 229, -68, -263, 183, 80, -204, -68, -165, 156, 78, 185, 
302, 234, -68, -268, 185, 82, -209, -68, -165, 156, 82, 190, 
307, 239, -68, -273, 187, 85, -214, -73, -165, 156, 87, 200, 
322, 258, -63, -290, 192, 97, -224, -82, -180, 146, 87, 204, 
331, 263, -68, -297, 200, 97, -229, -82, -185, 141, 87, 204, 
336, 263, -73, -300, 204, 95, -229, -82, -190, 141, 87, 209, 
336, 268, -68, -302, 202, 100, -229, -82, -195, 141, 87, 219, 
341, 283, -58, -312, 200, 112, -244, -97, -190, 136, 92, 219, 
341, 287, -53, -314, 197, 117, -248, -102, -190, 136, 92, 224, 
341, 302, -39, -322, 190, 131, -253, -102, -190, 136, 92, 224, 
341, 317, -24, -329, 183, 146, -258, -102, -190, 131, 92, 229, 
341, 317, -24, -329, 183, 146, -258, -107, -200, 131, 92, 229, 
341, 322, -19, -331, 180, 151, -253, -107, -200, 131, 87, 234, 
341, 322, -19, -331, 180, 151, -253, -107, -195, 131, 78, 239, 
341, 322, -19, -331, 180, 151, -253, -107, -195, 131, 73, 244, 
346, 322, -24, -334, 185, 148, -253, -107, -180, 131, 78, 253, 
346, 322, -24, -334, 185, 148, -253, -107, -180, 126, 82, 248, 
346, 326, -19, -336, 183, 153, -258, -112, -180, 126, 87, 248, 
346, 326, -19, -336, 183, 153, -258, -112, -180, 126, 92, 253, 
331, 322, -9, -326, 170, 156, -248, -102, -170, 136, 102, 258, 
326, 322, -4, -324, 165, 158, -244, -102, -165, 136, 102, 263, 
326, 317, -9, -322, 168, 153, -244, -102, -165, 136, 102, 263, 
317, 312, -4, -314, 161, 153, -244, -102, -165, 136, 97, 268, 
322, 307, -14, -314, 168, 146, -229, -102, -156, 136, 87, 258, 
317, 307, -9, -312, 163, 148, -229, -102, -151, 136, 87, 248, 
312, 302, -9, -307, 161, 146, -224, -102, -151, 136, 87, 248, 
302, 292, -9, -297, 156, 141, -224, -107, -146, 131, 82, 248, 
283, 273, -9, -278, 146, 131, -204, -102, -136, 141, 87, 244, 
268, 258, -9, -263, 139, 124, -200, -92, -126, 141, 87, 234, 
258, 248, -9, -253, 134, 119, -195, -87, -117, 141, 82, 229, 
253, 244, -9, -248, 131, 117, -190, -82, -107, 141, 87, 224, 
253, 239, -14, -246, 134, 112, -185, -87, -102, 131, 73, 214, 
253, 234, -19, -244, 136, 107, -180, -92, -97, 126, 68, 204, 
244, 214, -29, -229, 136, 92, -170, -97, -92, 122, 68, 195, 
239, 204, -34, -222, 136, 85, -165, -102, -87, 117, 68, 190, 
224, 200, -24, -212, 124, 87, -161, -92, -92, 112, 53, 175, 
219, 200, -19, -209, 119, 90, -161, -92, -87, 102, 53, 165, 
209, 200, -9, -204, 109, 95, -146, -92, -82, 102, 53, 161, 
204, 200, -4, -202, 104, 97, -146, -92, -78, 102, 43, 156, 
200, 200, 0, -200, 100, 100, -146, -92, -82, 112, 39, 146, 
195, 195, 0, -195, 97, 97, -141, -92, -78, 102, 34, 146, 
190, 190, 0, -190, 95, 95, -136, -87, -73, 102, 29, 141, 
185, 185, 0, -185, 92, 92, -136, -82, -68, 92, 29, 136, 
170, 170, 0, -170, 85, 85, -126, -82, -53, 92, 24, 131, 
165, 161, -4, -163, 85, 78, -126, -82, -53, 92, 14, 122, 
161, 156, -4, -158, 82, 75, -122, -82, -48, 92, 9, 117, 
156, 146, -9, -151, 82, 68, -122, -82, -48, 92, 4, 107, 
161, 122, -39, -141, 100, 41, -107, -82, -39, 92, 4, 107, 
156, 122, -34, -139, 95, 43, -102, -82, -39, 92, 0, 107, 
151, 117, -34, -134, 92, 41, -97, -82, -39, 82, -4, 107, 
146, 112, -34, -129, 90, 39, -92, -82, -29, 82, -4, 102, 
136, 107, -29, -122, 82, 39, -92, -78, -29, 87, -9, 97, 
131, 97, -34, -114, 82, 31, -92, -78, -24, 87, -14, 92, 
126, 97, -29, -112, 78, 34, -82, -73, -14, 87, -14, 92, 
126, 97, -29, -112, 78, 34, -82, -73, -14, 87, -14, 92, 
126, 112, -14, -119, 70, 48, -92, -73, -24, 82, -14, 82, 
131, 112, -19, -122, 75, 46, -92, -68, -24, 78, -19, 73, 
131, 107, -24, -119, 78, 41, -87, -68, -24, 78, -19, 73, 
126, 107, -19, -117, 73, 43, -87, -73, -19, 78, -19, 73, 
126, 102, -24, -114, 75, 39, -87, -63, -19, 78, -19, 68, 
122, 102, -19, -112, 70, 41, -82, -63, -19, 78, -24, 68, 
122, 102, -19, -112, 70, 41, -82, -63, -19, 73, -24, 68, 
122, 102, -19, -112, 70, 41, -82, -63, -14, 68, -29, 73, 
122, 102, -19, -112, 70, 41, -92, -63, -14, 78, -19, 73, 
117, 102, -14, -109, 65, 43, -87, -58, -9, 78, -19, 73, 
117, 102, -14, -109, 65, 43, -87, -58, -9, 78, -19, 73, 
117, 107, -9, -112, 63, 48, -92, -58, -9, 78, -19, 73, 
122, 107, -14, -114, 68, 46, -82, -58, -9, 68, -29, 82, 
122, 107, -14, -114, 68, 46, -78, -53, -9, 73, -29, 82, 
117, 107, -9, -112, 63, 48, -78, -53, -9, 73, -29, 78, 
117, 112, -4, -114, 61, 53, -78, -53, -9, 73, -29, 78, 
126, 107, -19, -117, 73, 43, -68, -53, -9, 73, -34, 73, 
126, 102, -24, -114, 75, 39, -68, -53, -14, 68, -34, 68, 
126, 107, -19, -117, 73, 43, -73, -53, -14, 63, -39, 58, 
126, 92, -34, -109, 80, 29, -73, -58, -9, 63, -39, 48, 
117, 87, -29, -102, 73, 29, -73, -48, -14, 73, -39, 53, 
122, 92, -29, -107, 75, 31, -73, -48, -14, 73, -34, 53, 
122, 97, -24, -109, 73, 36, -73, -48, -14, 68, -34, 53, 
122, 102, -19, -112, 70, 41, -78, -48, -14, 68, -29, 53, 
122, 102, -19, -112, 70, 41, -68, -58, -9, 82, -19, 58, 
117, 102, -14, -109, 65, 43, -63, -58, -9, 82, -19, 63, 
117, 87, -29, -102, 73, 29, -63, -53, -9, 82, -19, 68, 
122, 87, -34, -104, 78, 26, -63, -53, -9, 87, -14, 78, 
122, 87, -34, -104, 78, 26, -63, -43, 0, 87, -24, 87, 
122, 87, -34, -104, 78, 26, -58, -43, 0, 87, -29, 87, 
122, 78, -43, -100, 82, 17, -58, -43, 0, 87, -34, 82, 
122, 73, -48, -97, 85, 12, -58, -43, 0, 87, -34, 82, 
112, 73, -39, -92, 75, 17, -58, -43, 4, 87, -34, 82, 
112, 73, -39, -92, 75, 17, -58, -43, 4, 87, -29, 82, 
117, 73, -43, -95, 80, 14, -58, -43, 4, 87, -29, 82, 
117, 73, -43, -95, 80, 14, -58, -43, 4, 87, -29, 78, 
122, 87, -34, -104, 78, 26, -48, -43, -4, 87, -29, 68, 
122, 87, -34, -104, 78, 26, -48, -43, -4, 87, -29, 68, 
126, 87, -39, -107, 82, 24, -53, -43, -4, 87, -29, 68, 
126, 87, -39, -107, 82, 24, -53, -43, -4, 87, -24, 68, 
126, 97, -29, -112, 78, 34, -63, -53, -14, 87, -34, 63, 
126, 102, -24, -114, 75, 39, -63, -53, -14, 87, -39, 58, 
126, 102, -24, -114, 75, 39, -63, -53, -14, 87, -39, 53, 
126, 117, -9, -122, 68, 53, -63, -53, -14, 87, -39, 48, 
126, 122, -4, -124, 65, 58, -73, -63, -14, 87, -39, 43, 
126, 122, -4, -124, 65, 58, -73, -63, -14, 87, -39, 48, 
126, 122, -4, -124, 65, 58, -73, -63, -14, 87, -39, 48, 
126, 122, -4, -124, 65, 58, -73, -63, -19, 87, -39, 48, 
126, 112, -14, -119, 70, 48, -63, -53, -9, 87, -34, 58, 
126, 112, -14, -119, 70, 48, -63, -53, -9, 87, -24, 63, 
126, 112, -14, -119, 70, 48, -63, -53, -9, 92, -19, 68, 
126, 112, -14, -119, 70, 48, -63, -53, -9, 97, -14, 73, 
131, 102, -29, -117, 80, 36, -63, -53, 0, 107, -14, 87, 
131, 102, -29, -117, 80, 36, -63, -53, 0, 107, -14, 87, 
131, 102, -29, -117, 80, 36, -63, -53, 0, 107, -14, 92, 
131, 102, -29, -117, 80, 36, -63, -53, 0, 107, -14, 97, 
131, 112, -19, -122, 75, 46, -73, -53, -9, 97, -24, 92, 
131, 112, -19, -122, 75, 46, -73, -53, -9, 97, -24, 87, 
131, 112, -19, -122, 75, 46, -73, -53, -9, 97, -24, 82, 
131, 112, -19, -122, 75, 46, -73, -53, -9, 97, -24, 78, 
136, 102, -34, -119, 85, 34, -63, -63, -9, 107, -14, 63, 
136, 102, -34, -119, 85, 34, -63, -63, -14, 107, -9, 58, 
136, 107, -29, -122, 82, 39, -68, -63, -14, 107, -4, 48, 
136, 107, -29, -122, 82, 39, -68, -63, -14, 107, 0, 43, 
126, 97, -29, -112, 78, 34, -58, -48, 0, 112, 9, 63, 
126, 78, -48, -102, 87, 14, -58, -48, 0, 117, 9, 73, 
126, 63, -63, -95, 95, 0, -58, -48, 0, 122, 9, 82, 
126, 68, -58, -97, 92, 4, -58, -48, 0, 126, 9, 97, 
136, 87, -48, -112, 92, 19, -68, -53, -9, 122, -4, 87, 
131, 92, -39, -112, 85, 26, -68, -53, -14, 112, -9, 87, 
131, 97, -34, -114, 82, 31, -68, -53, -14, 107, -14, 87, 
131, 102, -29, -117, 80, 36, -68, -58, -14, 102, -19, 87, 
131, 112, -19, -122, 75, 46, -68, -58, -24, 107, -24, 78, 
131, 117, -14, -124, 73, 51, -68, -58, -24, 107, -24, 78, 
131, 122, -9, -126, 70, 56, -68, -58, -24, 107, -24, 78, 
131, 122, -9, -126, 70, 56, -68, -58, -24, 107, -19, 78, 
131, 112, -19, -122, 75, 46, -68, -58, -24, 97, -9, 78, 
131, 107, -24, -119, 78, 41, -68, -58, -19, 97, -9, 78, 
131, 107, -24, -119, 78, 41, -63, -53, -19, 97, -9, 78, 
131, 107, -24, -119, 78, 41, -63, -53, -19, 97, -9, 78, 
131, 117, -14, -124, 73, 51, -68, -53, -19, 97, 0, 78, 
131, 117, -14, -124, 73, 51, -68, -53, -19, 97, 0, 78, 
131, 112, -19, -122, 75, 46, -68, -53, -19, 97, -4, 78, 
131, 112, -19, -122, 75, 46, -68, -53, -19, 97, -4, 82, 
131, 107, -24, -119, 78, 41, -68, -53, -19, 107, -9, 92, 
131, 107, -24, -119, 78, 41, -68, -53, -19, 102, -9, 92, 
131, 107, -24, -119, 78, 41, -68, -53, -24, 102, -9, 92, 
131, 107, -24, -119, 78, 41, -68, -53, -24, 102, -9, 87, 
131, 102, -29, -117, 80, 36, -68, -43, -19, 102, -19, 87, 
131, 97, -34, -114, 82, 31, -68, -43, -19, 97, -19, 82, 
131, 97, -34, -114, 82, 31, -68, -43, -19, 97, -19, 82, 
131, 92, -39, -112, 85, 26, -68, -43, -19, 97, -19, 87, 
131, 102, -29, -117, 80, 36, -68, -43, -19, 97, -19, 78, 
131, 107, -24, -119, 78, 41, -68, -43, -19, 97, -19, 73, 
131, 107, -24, -119, 78, 41, -68, -43, -19, 97, -19, 73, 
131, 107, -24, -119, 78, 41, -68, -43, -19, 102, -24, 73, 
131, 97, -34, -114, 82, 31, -58, -43, -9, 92, -14, 63, 
131, 97, -34, -114, 82, 31, -58, -43, -9, 87, -19, 63, 
126, 97, -29, -112, 78, 34, -58, -43, -9, 87, -19, 63, 
126, 92, -34, -109, 80, 29, -58, -43, -9, 87, -19, 68, 
131, 92, -39, -112, 85, 26, -58, -34, -9, 87, -29, 73, 
131, 87, -43, -109, 87, 21, -58, -34, -9, 87, -29, 78, 
131, 87, -43, -109, 87, 21, -58, -29, -9, 87, -24, 78, 
131, 87, -43, -109, 87, 21, -58, -29, -9, 87, -24, 82, 
131, 97, -34, -114, 82, 31, -68, -39, -19, 78, -39, 78, 
131, 92, -39, -112, 85, 26, -63, -39, -19, 78, -39, 73, 
131, 87, -43, -109, 87, 21, -58, -39, -19, 68, -39, 63, 
131, 87, -43, -109, 87, 21, -58, -39, -19, 68, -39, 58, 
126, 87, -39, -107, 82, 24, -53, -29, -19, 78, -39, 68, 
126, 78, -48, -102, 87, 14, -53, -29, -19, 78, -34, 68, 
122, 73, -48, -97, 85, 12, -53, -29, -19, 78, -34, 68, 
122, 73, -48, -97, 85, 12, -53, -29, -19, 78, -29, 68, 
122, 82, -39, -102, 80, 21, -53, -29, -19, 78, -29, 73, 
122, 78, -43, -100, 82, 17, -53, -29, -19, 78, -29, 73, 
122, 78, -43, -100, 82, 17, -53, -29, -19, 78, -29, 78, 
122, 73, -48, -97, 85, 12, -53, -29, -19, 78, -29, 78, 
112, 73, -39, -92, 75, 17, -53, -39, -24, 78, -29, 78, 
112, 78, -34, -95, 73, 21, -53, -39, -24, 82, -29, 78, 
112, 78, -34, -95, 73, 21, -53, -39, -19, 82, -29, 78, 
112, 78, -34, -95, 73, 21, -48, -39, -19, 82, -29, 73, 
117, 87, -29, -102, 73, 29, -58, -39, -19, 68, -39, 68, 
117, 87, -29, -102, 73, 29, -58, -39, -19, 68, -39, 58, 
117, 82, -34, -100, 75, 24, -58, -39, -19, 68, -39, 53, 
117, 82, -34, -100, 75, 24, -58, -39, -19, 68, -39, 48, 
117, 73, -43, -95, 80, 14, -58, -29, -19, 73, -39, 58, 
117, 68, -48, -92, 82, 9, -58, -29, -19, 73, -39, 63, 
117, 58, -58, -87, 87, 0, -58, -29, -19, 78, -39, 63, 
117, 48, -68, -82, 92, -9, -58, -29, -19, 78, -39, 63, 
107, 58, -48, -82, 78, 4, -58, -39, -19, 68, -39, 73, 
107, 63, -43, -85, 75, 9, -58, -43, -24, 68, -39, 73, 
107, 63, -43, -85, 75, 9, -58, -43, -24, 68, -39, 73, 
107, 58, -48, -82, 78, 4, -58, -39, -19, 68, -39, 73, 
117, 58, -58, -87, 87, 0, -48, -39, -19, 78, -34, 73, 
117, 58, -58, -87, 87, 0, -48, -39, -19, 78, -34, 73, 
117, 58, -58, -87, 87, 0, -48, -39, -19, 78, -34, 73, 
117, 58, -58, -87, 87, 0, -48, -39, -19, 78, -34, 73, 
117, 58, -58, -87, 87, 0, -58, -48, -29, 68, -39, 68, 
117, 63, -53, -90, 85, 4, -58, -48, -29, 68, -43, 63, 
117, 68, -48, -92, 82, 9, -58, -48, -29, 68, -43, 58, 
122, 73, -48, -97, 85, 12, -53, -48, -29, 68, -48, 53, 
122, 63, -58, -92, 90, 2, -43, -39, -19, 68, -39, 63, 
122, 63, -58, -92, 90, 2, -43, -39, -19, 68, -39, 63, 
117, 63, -53, -90, 85, 4, -43, -39, -19, 68, -39, 63, 
117, 68, -48, -92, 82, 9, -43, -39, -24, 68, -39, 63, 
117, 68, -48, -92, 82, 9, -43, -48, -14, 78, -43, 73, 
117, 68, -48, -92, 82, 9, -48, -48, -14, 78, -43, 73, 
117, 68, -48, -92, 82, 9, -48, -48, -14, 78, -43, 73, 
117, 73, -43, -95, 80, 14, -48, -48, -14, 73, -43, 73, 
122, 87, -34, -104, 78, 26, -58, -48, -14, 63, -43, 63, 
122, 87, -34, -104, 78, 26, -58, -48, -19, 63, -43, 58, 
122, 87, -34, -104, 78, 26, -58, -48, -24, 63, -43, 53, 
122, 87, -34, -104, 78, 26, -58, -48, -29, 63, -43, 48, 
122, 87, -34, -104, 78, 26, -58, -39, -29, 73, -43, 63, 
122, 87, -34, -104, 78, 26, -58, -39, -29, 68, -43, 68, 
122, 87, -34, -104, 78, 26, -58, -39, -29, 68, -43, 73, 
122, 87, -34, -104, 78, 26, -58, -39, -29, 73, -43, 78, 
122, 78, -43, -100, 82, 17, -58, -29, -19, 73, -43, 68, 
122, 78, -43, -100, 82, 17, -58, -29, -19, 73, -43, 63, 
122, 78, -43, -100, 82, 17, -58, -29, -19, 73, -39, 58, 
117, 78, -39, -97, 78, 19, -58, -29, -19, 73, -39, 53, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 82, -29, 63, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 82, -29, 63, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 82, -29, 58, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 82, -29, 58, 
107, 78, -29, -92, 68, 24, -58, -39, -19, 73, -39, 63, 
107, 78, -29, -92, 68, 24, -58, -39, -19, 73, -39, 63, 
107, 78, -29, -92, 68, 24, -58, -39, -19, 68, -39, 63, 
112, 78, -34, -95, 73, 21, -58, -39, -19, 68, -43, 63, 
112, 78, -34, -95, 73, 21, -58, -39, -19, 68, -43, 63, 
107, 68, -39, -87, 73, 14, -58, -39, -19, 73, -39, 63, 
107, 68, -39, -87, 73, 14, -58, -34, -19, 73, -39, 63, 
107, 68, -39, -87, 73, 14, -53, -34, -19, 73, -39, 63, 
117, 63, -53, -90, 85, 4, -53, -34, -9, 78, -39, 73, 
117, 63, -53, -90, 85, 4, -53, -34, -9, 78, -39, 73, 
117, 63, -53, -90, 85, 4, -53, -34, -9, 78, -48, 73, 
117, 68, -48, -92, 82, 9, -53, -34, -9, 78, -48, 73, 
107, 68, -39, -87, 73, 14, -43, -24, -4, 78, -48, 63, 
112, 63, -48, -87, 80, 7, -43, -24, -4, 78, -48, 63, 
112, 58, -53, -85, 82, 2, -43, -24, -4, 78, -48, 63, 
112, 58, -53, -85, 82, 2, -43, -24, -4, 78, -43, 63, 
112, 58, -53, -85, 82, 2, -43, -24, -4, 78, -43, 63, 
112, 63, -48, -87, 80, 7, -43, -24, -4, 78, -43, 58, 
112, 63, -48, -87, 80, 7, -43, -24, -4, 78, -43, 58, 
117, 63, -53, -90, 85, 4, -43, -24, -4, 78, -43, 63, 
107, 53, -53, -80, 80, 0, -43, -24, -4, 73, -29, 63, 
107, 53, -53, -80, 80, 0, -43, -24, -4, 73, -29, 63, 
107, 53, -53, -80, 80, 0, -43, -24, -4, 73, -29, 63, 
107, 53, -53, -80, 80, 0, -43, -34, -4, 78, -29, 63, 
102, 68, -34, -85, 68, 17, -53, -34, -14, 78, -39, 63, 
102, 78, -24, -90, 63, 26, -53, -34, -14, 78, -39, 63, 
107, 82, -24, -95, 65, 29, -53, -34, -14, 78, -39, 63, 
107, 92, -14, -100, 61, 39, -53, -34, -14, 78, -39, 68, 
112, 102, -9, -107, 61, 46, -53, -43, -24, 58, -48, 58, 
112, 107, -4, -109, 58, 51, -53, -34, -24, 48, -58, 58, 
107, 87, -19, -97, 63, 34, -39, -39, -29, 58, -58, 58, 
97, 82, -14, -90, 56, 34, -39, -29, -19, 68, -53, 68, 
97, 78, -19, -87, 58, 29, -39, -29, -19, 68, -48, 68, 
97, 73, -24, -85, 61, 24, -39, -29, -19, 68, -43, 68, 
97, 68, -29, -82, 63, 19, -39, -29, -19, 68, -39, 68, 
107, 58, -48, -82, 78, 4, -39, -29, -19, 68, -48, 68, 
107, 58, -48, -82, 78, 4, -39, -29, -19, 68, -48, 68, 
107, 58, -48, -82, 78, 4, -39, -29, -19, 68, -48, 68, 
107, 58, -48, -82, 78, 4, -39, -29, -19, 68, -48, 68, 
107, 48, -58, -78, 82, -4, -39, -29, -9, 68, -39, 58, 
107, 48, -58, -78, 82, -4, -39, -29, -9, 68, -39, 58, 
107, 48, -58, -78, 82, -4, -39, -29, -9, 68, -39, 58, 
107, 48, -58, -78, 82, -4, -39, -29, -9, 68, -39, 58, 
97, 53, -43, -75, 70, 4, -39, -29, -19, 68, -39, 53, 
97, 58, -39, -78, 68, 9, -39, -29, -19, 68, -39, 48, 
97, 63, -34, -80, 65, 14, -39, -29, -19, 68, -39, 43, 
97, 68, -29, -82, 63, 19, -39, -29, -19, 68, -39, 39, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 68, -48, 39, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 68, -48, 39, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 68, -48, 39, 
107, 68, -39, -87, 73, 14, -48, -29, -19, 68, -48, 39, 
107, 78, -29, -92, 68, 24, -48, -39, -19, 58, -48, 48, 
107, 78, -29, -92, 68, 24, -48, -39, -19, 58, -48, 48, 
107, 78, -29, -92, 68, 24, -48, -39, -19, 58, -48, 48, 
107, 78, -29, -92, 68, 24, -48, -39, -19, 58, -48, 48, 
107, 63, -43, -85, 75, 9, -39, -29, -9, 68, -39, 58, 
107, 58, -48, -82, 78, 4, -39, -29, -9, 68, -39, 58, 
107, 53, -53, -80, 80, 0, -39, -29, -9, 68, -39, 58, 
107, 48, -58, -78, 82, -4, -39, -29, -9, 68, -39, 58, 
97, 58, -39, -78, 68, 9, -39, -29, -9, 68, -39, 58, 
97, 58, -39, -78, 68, 9, -39, -29, -9, 68, -39, 58, 
97, 58, -39, -78, 68, 9, -39, -29, -9, 68, -39, 58, 
97, 58, -39, -78, 68, 9, -39, -29, -9, 68, -39, 58, 
97, 63, -34, -80, 65, 14, -39, -29, 0, 78, -48, 68, 
97, 68, -29, -82, 63, 19, -39, -29, 0, 78, -48, 68, 
97, 73, -24, -85, 61, 24, -39, -29, 0, 78, -48, 68, 
97, 78, -19, -87, 58, 29, -39, -29, 0, 78, -48, 68, 
107, 68, -39, -87, 73, 14, -39, -29, -9, 68, -48, 68, 
107, 68, -39, -87, 73, 14, -39, -29, -9, 68, -48, 68, 
107, 68, -39, -87, 73, 14, -39, -29, -9, 68, -48, 68, 
107, 68, -39, -87, 73, 14, -39, -29, -9, 68, -48, 68, 
107, 78, -29, -92, 68, 24, -39, -39, -9, 68, -39, 58, 
107, 78, -29, -92, 68, 24, -39, -39, -9, 68, -39, 58, 
107, 78, -29, -92, 68, 24, -39, -39, -9, 68, -39, 58, 
107, 78, -29, -92, 68, 24, -39, -39, -9, 68, -39, 58, 
107, 82, -24, -95, 65, 29, -48, -48, -19, 58, -48, 48, 
107, 87, -19, -97, 63, 34, -48, -48, -19, 58, -48, 48, 
107, 92, -14, -100, 61, 39, -48, -48, -19, 58, -48, 48, 
107, 97, -9, -102, 58, 43, -48, -48, -19, 58, -48, 48, 
117, 87, -29, -102, 73, 29, -39, -48, -9, 58, -48, 43, 
117, 87, -29, -102, 73, 29, -39, -48, -9, 58, -48, 39, 
117, 87, -29, -102, 73, 29, -39, -48, -9, 58, -48, 34, 
117, 87, -29, -102, 73, 29, -39, -48, -9, 58, -48, 29, 
107, 82, -24, -95, 65, 29, -39, -48, 0, 58, -39, 43, 
107, 78, -29, -92, 68, 24, -39, -48, 0, 58, -39, 48, 
