I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
107, 73, -34, -90, 70, 19, -39, -48, 0, 58, -39, 53, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 58, -39, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 68, -39, 68, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 68, -39, 68, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 68, -39, 68, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 68, -39, 68, 
117, 58, -58, -87, 87, 0, -29, -39, 0, 68, -48, 58, 
117, 58, -58, -87, 87, 0, -29, -39, 0, 68, -48, 58, 
117, 58, -58, -87, 87, 0, -29, -39, 0, 68, -48, 58, 
117, 58, -58, -87, 87, 0, -29, -39, 0, 68, -48, 58, 
107, 63, -43, -85, 75, 9, -39, -48, 0, 58, -58, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 0, 58, -58, 58, 
107, 73, -34, -90, 70, 19, -39, -48, 0, 58, -58, 58, 
107, 78, -29, -92, 68, 24, -39, -48, 0, 58, -58, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 9, 68, -48, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 9, 68, -48, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 9, 68, -48, 58, 
107, 68, -39, -87, 73, 14, -39, -48, 9, 68, -48, 58, 
107, 58, -48, -82, 78, 4, -39, -48, 9, 68, -39, 48, 
107, 58, -48, -82, 78, 4, -39, -48, 9, 68, -39, 48, 
107, 58, -48, -82, 78, 4, -39, -48, 9, 68, -39, 48, 
107, 58, -48, -82, 78, 4, -39, -48, 9, 68, -39, 48, 
107, 68, -39, -87, 73, 14, -29, -58, 9, 58, -39, 58, 
107, 68, -39, -87, 73, 14, -29, -58, 9, 58, -39, 58, 
107, 68, -39, -87, 73, 14, -29, -58, 9, 58, -39, 58, 
107, 68, -39, -87, 73, 14, -29, -58, 9, 58, -39, 58, 
107, 73, -34, -90, 70, 19, -29, -58, 0, 58, -48, 58, 
107, 78, -29, -92, 68, 24, -29, -58, 0, 58, -48, 58, 
107, 82, -24, -95, 65, 29, -29, -58, 0, 58, -48, 58, 
107, 87, -19, -97, 63, 34, -29, -58, 0, 58, -48, 58, 
107, 78, -29, -92, 68, 24, -29, -68, 0, 58, -48, 58, 
107, 78, -29, -92, 68, 24, -29, -68, 0, 58, -48, 58, 
107, 78, -29, -92, 68, 24, -29, -68, 0, 58, -48, 58, 
107, 78, -29, -92, 68, 24, -29, -68, 0, 58, -48, 58, 
117, 82, -34, -100, 75, 24, -34, -68, 9, 68, -48, 58, 
117, 87, -29, -102, 73, 29, -39, -68, 9, 68, -48, 58, 
117, 92, -24, -104, 70, 34, -43, -68, 9, 68, -48, 58, 
117, 97, -19, -107, 68, 39, -48, -68, 9, 68, -48, 58, 
122, 87, -34, -104, 78, 26, -48, -68, 14, 82, -39, 73, 
122, 92, -29, -107, 75, 31, -53, -68, 19, 87, -34, 78, 
117, 97, -19, -107, 68, 39, -53, -73, 29, 97, -29, 82, 
117, 107, -9, -112, 63, 48, -63, -73, 39, 107, -19, 92, 
122, 126, 4, -124, 58, 65, -68, -78, 29, 107, -19, 92, 
122, 131, 9, -126, 56, 70, -68, -78, 34, 107, -19, 92, 
122, 136, 14, -129, 53, 75, -68, -78, 34, 107, -19, 92, 
126, 141, 14, -134, 56, 78, -68, -78, 34, 102, -19, 97, 
126, 146, 19, -136, 53, 82, -68, -68, 43, 102, -9, 87, 
131, 151, 19, -141, 56, 85, -78, -68, 48, 102, -9, 92, 
136, 151, 14, -143, 61, 82, -78, -68, 48, 102, -9, 92, 
141, 156, 14, -148, 63, 85, -78, -68, 48, 102, -9, 87, 
156, 170, 14, -163, 70, 92, -87, -78, 39, 117, -4, 97, 
156, 175, 19, -165, 68, 97, -87, -78, 39, 122, -4, 97, 
156, 180, 24, -168, 65, 102, -92, -78, 39, 126, 4, 107, 
161, 185, 24, -173, 68, 104, -97, -78, 39, 131, 9, 112, 
151, 180, 29, -165, 61, 104, -112, -87, 43, 146, 19, 122, 
151, 190, 39, -170, 56, 114, -117, -92, 48, 151, 24, 131, 
161, 200, 39, -180, 61, 119, -122, -97, 48, 156, 34, 131, 
161, 224, 63, -192, 48, 143, -136, -107, 48, 165, 39, 146, 
146, 214, 68, -180, 39, 141, -136, -117, 58, 180, 53, 141, 
141, 224, 82, -183, 29, 153, -136, -126, 73, 180, 58, 141, 
136, 229, 92, -183, 21, 161, -136, -141, 87, 180, 63, 141, 
136, 234, 97, -185, 19, 165, -136, -146, 97, 180, 68, 146, 
136, 244, 107, -190, 14, 175, -141, -156, 97, 180, 73, 161, 
136, 253, 117, -195, 9, 185, -146, -156, 92, 190, 78, 165, 
136, 258, 122, -197, 7, 190, -151, -165, 92, 195, 78, 170, 
136, 263, 126, -200, 4, 195, -151, -165, 92, 195, 82, 170, 
146, 268, 122, -207, 12, 195, -151, -165, 82, 190, 82, 170, 
146, 278, 131, -212, 7, 204, -156, -165, 82, 195, 82, 180, 
146, 283, 136, -214, 4, 209, -156, -165, 82, 195, 82, 185, 
146, 292, 146, -219, 0, 219, -156, -165, 78, 200, 78, 190, 
146, 292, 146, -219, 0, 219, -161, -165, 68, 190, 68, 185, 
146, 292, 146, -219, 0, 219, -161, -165, 68, 195, 68, 190, 
146, 297, 151, -222, -2, 224, -161, -161, 68, 195, 73, 195, 
146, 297, 151, -222, -2, 224, -161, -161, 63, 195, 73, 195, 
146, 287, 141, -217, 2, 214, -146, -161, 63, 195, 78, 185, 
146, 273, 126, -209, 9, 200, -141, -161, 53, 195, 78, 175, 
146, 258, 112, -202, 17, 185, -136, -156, 48, 195, 73, 175, 
146, 244, 97, -195, 24, 170, -131, -151, 43, 180, 68, 175, 
146, 239, 92, -192, 26, 165, -131, -146, 34, 165, 58, 165, 
146, 234, 87, -190, 29, 161, -126, -141, 24, 161, 53, 156, 
146, 239, 92, -192, 26, 165, -131, -141, 24, 161, 48, 156, 
146, 244, 97, -195, 24, 170, -131, -141, 19, 156, 48, 156, 
146, 253, 107, -200, 19, 180, -131, -146, 19, 141, 43, 161, 
141, 239, 97, -190, 21, 168, -122, -141, 14, 136, 39, 156, 
141, 229, 87, -185, 26, 158, -117, -136, 14, 136, 34, 156, 
131, 214, 82, -173, 24, 148, -107, -131, 9, 126, 24, 156, 
117, 190, 73, -153, 21, 131, -92, -112, 14, 122, 0, 126, 
112, 180, 68, -146, 21, 124, -82, -107, 14, 112, -4, 117, 
112, 170, 58, -141, 26, 114, -73, -107, 19, 112, -4, 107, 
112, 165, 53, -139, 29, 109, -68, -102, 19, 107, -9, 102, 
112, 136, 24, -124, 43, 80, -63, -87, 29, 107, -4, 102, 
107, 126, 19, -117, 43, 73, -58, -82, 24, 97, -14, 92, 
107, 112, 4, -109, 51, 58, -48, -78, 24, 97, -14, 87, 
107, 102, -4, -104, 56, 48, -48, -73, 24, 82, -19, 87, 
117, 82, -34, -100, 75, 24, -43, -68, 24, 78, -24, 92, 
112, 73, -39, -92, 75, 17, -39, -63, 24, 68, -24, 87, 
112, 63, -48, -87, 80, 7, -34, -63, 19, 68, -39, 78, 
112, 63, -48, -87, 80, 7, -34, -58, 14, 63, -43, 78, 
102, 68, -34, -85, 68, 17, -29, -58, 4, 63, -34, 68, 
102, 68, -34, -85, 68, 17, -29, -58, -4, 63, -43, 53, 
102, 73, -29, -87, 65, 21, -29, -58, -4, 58, -43, 48, 
97, 73, -24, -85, 61, 24, -29, -58, -4, 53, -43, 43, 
107, 78, -29, -92, 68, 24, -29, -63, -4, 53, -53, 53, 
107, 82, -24, -95, 65, 29, -29, -63, -4, 53, -53, 48, 
107, 87, -19, -97, 63, 34, -24, -63, -4, 53, -53, 39, 
107, 92, -14, -100, 61, 39, -24, -63, -4, 53, -53, 39, 
107, 78, -29, -92, 68, 24, -14, -53, 4, 43, -68, 58, 
107, 73, -34, -90, 70, 19, -9, -48, 4, 39, -68, 63, 
107, 63, -43, -85, 75, 9, -9, -48, 4, 34, -68, 63, 
107, 58, -48, -82, 78, 4, -9, -48, 4, 34, -73, 48, 
107, 43, -63, -75, 85, -9, -9, -43, 9, 43, -63, 48, 
107, 43, -63, -75, 85, -9, -9, -39, 4, 39, -63, 48, 
107, 39, -68, -73, 87, -14, -4, -34, 4, 39, -63, 48, 
107, 24, -82, -65, 95, -29, -4, -29, 9, 43, -63, 48, 
107, 24, -82, -65, 95, -29, -9, -39, 0, 43, -73, 39, 
102, 29, -73, -65, 87, -21, -9, -34, 0, 43, -73, 39, 
102, 29, -73, -65, 87, -21, -4, -34, 0, 39, -78, 39, 
102, 34, -68, -68, 85, -17, -4, -29, 0, 39, -78, 39, 
97, 29, -68, -63, 82, -19, 4, -34, 0, 39, -78, 53, 
112, 14, -97, -63, 104, -41, 4, -19, 0, 39, -82, 48, 
112, 4, -107, -58, 109, -51, 9, -4, 4, 43, -82, 34, 
112, -9, -122, -51, 117, -65, 14, 14, 0, 53, -78, 24, 
126, -14, -141, -56, 134, -78, 19, 39, 0, 63, -73, 9, 
136, -14, -151, -61, 143, -82, 29, 63, -9, 92, -68, -14, 
151, -14, -165, -68, 158, -90, 29, 97, -14, 122, -39, -43, 
161, -4, -165, -78, 163, -85, 34, 122, -19, 165, -4, -43, 
185, 14, -170, -100, 178, -78, 19, 131, -29, 200, 34, -34, 
214, 43, -170, -129, 192, -63, 9, 151, -43, 244, 73, -14, 
244, 82, -161, -163, 202, -39, -9, 146, -63, 283, 122, 9, 
263, 146, -117, -204, 190, 14, -34, 126, -73, 336, 195, 48, 
278, 253, -24, -265, 151, 114, -78, 68, -63, 390, 287, 136, 
297, 400, 102, -348, 97, 251, -141, -9, -53, 458, 385, 283, 
322, 561, 239, -441, 41, 400, -229, -87, -68, 502, 483, 453, 
346, 707, 361, -527, -7, 534, -302, -180, -78, 546, 585, 634, 
356, 849, 492, -602, -68, 671, -385, -258, -78, 575, 663, 795, 
375, 1010, 634, -692, -129, 822, -463, -351, -82, 619, 751, 956, 
385, 1176, 790, -780, -202, 983, -541, -439, -68, 688, 849, 1112, 
395, 1317, 922, -856, -263, 1119, -610, -536, -58, 732, 932, 1254, 
390, 1429, 1039, -910, -324, 1234, -673, -644, -58, 741, 990, 1366, 
390, 1498, 1107, -944, -358, 1302, -722, -746, -53, 712, 1005, 1444, 
375, 1478, 1102, -927, -363, 1290, -712, -780, -29, 629, 917, 1439, 
322, 1351, 1029, -836, -353, 1190, -663, -761, 0, 497, 775, 1327, 
244, 1224, 980, -734, -368, 1102, -595, -736, 43, 409, 634, 1200, 
185, 1112, 927, -649, -370, 1019, -536, -702, 68, 317, 488, 1073, 
117, 980, 863, -549, -373, 922, -473, -663, 92, 209, 336, 927, 
48, 810, 761, -429, -356, 785, -400, -605, 112, 107, 200, 766, 
-14, 649, 663, -317, -339, 656, -307, -536, 146, 73, 112, 600, 
-63, 483, 546, -209, -305, 514, -219, -458, 175, 63, 58, 448, 
-117, 336, 453, -109, -285, 395, -131, -390, 204, 39, 4, 297, 
-146, 224, 370, -39, -258, 297, -63, -346, 224, 24, -43, 180, 
-170, 131, 302, 19, -236, 217, -4, -297, 248, 9, -82, 92, 
-180, 63, 244, 58, -212, 153, 53, -244, 248, -39, -136, 34, 
-170, -19, 151, 95, -161, 65, 97, -175, 244, -112, -214, -4, 
-165, -126, 39, 146, -102, -43, 151, -92, 239, -204, -322, -63, 
-156, -234, -78, 195, -39, -156, 204, 4, 224, -287, -414, -146, 
-151, -273, -122, 212, -14, -197, 224, 58, 204, -317, -444, -190, 
-136, -273, -136, 204, 0, -204, 219, 82, 190, -312, -424, -195, 
-102, -263, -161, 183, 29, -212, 214, 87, 165, -302, -405, -195, 
-63, -248, -185, 156, 61, -217, 195, 87, 136, -287, -390, -195, 
-34, -229, -195, 131, 80, -212, 180, 92, 126, -258, -370, -190, 
-4, -204, -200, 104, 97, -202, 170, 102, 112, -219, -346, -170, 
19, -185, -204, 82, 112, -195, 151, 97, 102, -190, -322, -141, 
34, -151, -185, 58, 109, -168, 131, 87, 92, -161, -278, -112, 
43, -102, -146, 29, 95, -124, 107, 78, 78, -107, -219, -73, 
53, -43, -97, -4, 75, -70, 82, 63, 73, -63, -175, -24, 
48, -9, -58, -19, 53, -34, 68, 43, 68, -34, -141, 9, 
58, 9, -48, -34, 53, -19, 58, 24, 58, -14, -131, 9, 
68, 4, -63, -36, 65, -29, 53, 14, 39, -9, -117, -4, 
78, 14, -63, -46, 70, -24, 48, 4, 34, 0, -102, -14, 
107, 14, -92, -61, 100, -39, 34, -4, 24, 9, -92, -14, 
126, 19, -107, -73, 117, -43, 19, -19, 9, 24, -87, -9, 
126, 19, -107, -73, 117, -43, 9, -24, 9, 34, -82, -14, 
122, 34, -87, -78, 104, -26, 9, -34, 4, 43, -87, -14, 
112, 39, -73, -75, 92, -17, 9, -24, 4, 48, -73, 9, 
107, 39, -68, -73, 87, -14, 9, -24, 4, 48, -63, 14, 
107, 39, -68, -73, 87, -14, 9, -19, 9, 48, -58, 19, 
107, 39, -68, -73, 87, -14, 9, -19, 14, 48, -58, 19, 
112, 39, -73, -75, 92, -17, 9, -19, 14, 48, -68, 24, 
112, 39, -73, -75, 92, -17, 9, -19, 14, 48, -68, 19, 
122, 39, -82, -80, 102, -21, 9, -19, 9, 48, -68, 24, 
122, 39, -82, -80, 102, -21, 9, -19, 4, 48, -63, 29, 
122, 39, -82, -80, 102, -21, 0, -29, 4, 48, -73, 24, 
126, 48, -78, -87, 102, -14, -4, -29, 0, 53, -68, 29, 
131, 53, -78, -92, 104, -12, -4, -34, 0, 53, -63, 29, 
131, 63, -68, -97, 100, -2, -4, -34, 0, 53, -53, 29, 
122, 58, -63, -90, 92, -2, 4, -34, 9, 53, -48, 29, 
122, 53, -68, -87, 95, -7, 4, -34, 9, 58, -48, 29, 
122, 48, -73, -85, 97, -12, 4, -34, 14, 58, -53, 39, 
122, 43, -78, -82, 100, -17, 4, -34, 14, 58, -53, 39, 
122, 29, -92, -75, 107, -31, 0, -24, 14, 63, -48, 24, 
126, 29, -97, -78, 112, -34, 0, -24, 14, 73, -43, 24, 
126, 29, -97, -78, 112, -34, 0, -29, 19, 82, -29, 34, 
126, 39, -87, -82, 107, -24, 0, -29, 19, 87, -24, 34, 
136, 48, -87, -92, 112, -19, -4, -29, 14, 78, -34, 43, 
136, 58, -78, -97, 107, -9, -4, -34, 14, 78, -29, 53, 
136, 63, -73, -100, 104, -4, -9, -34, 14, 78, -29, 43, 
136, 68, -68, -102, 102, 0, -9, -34, 14, 78, -34, 43, 
141, 87, -53, -114, 97, 17, -14, -39, 4, 78, -34, 53, 
141, 87, -53, -114, 97, 17, -14, -39, 4, 82, -34, 58, 
141, 82, -58, -112, 100, 12, -14, -39, 4, 87, -24, 58, 
146, 82, -63, -114, 104, 9, -14, -39, 4, 87, -24, 58, 
146, 73, -73, -109, 109, 0, -4, -39, 14, 92, -14, 53, 
146, 78, -68, -112, 107, 4, -9, -39, 14, 97, -14, 53, 
146, 78, -68, -112, 107, 4, -9, -43, 14, 97, -14, 53, 
146, 82, -63, -114, 104, 9, -9, -43, 14, 97, -14, 58, 
146, 82, -63, -114, 104, 9, -14, -34, 9, 97, 0, 63, 
151, 82, -68, -117, 109, 7, -14, -39, 9, 97, 0, 63, 
151, 87, -63, -119, 107, 12, -24, -39, 9, 97, 0, 58, 
151, 97, -53, -124, 102, 21, -24, -39, 9, 102, 0, 58, 
165, 112, -53, -139, 109, 29, -29, -48, 0, 102, 0, 58, 
165, 117, -48, -141, 107, 34, -29, -48, -4, 102, 0, 58, 
165, 122, -43, -143, 104, 39, -29, -53, -4, 107, -4, 58, 
165, 122, -43, -143, 104, 39, -29, -53, -4, 112, -9, 58, 
161, 122, -39, -141, 100, 41, -34, -53, -4, 117, -9, 53, 
161, 122, -39, -141, 100, 41, -34, -53, 0, 122, -9, 63, 
161, 126, -34, -143, 97, 46, -34, -58, 0, 126, 0, 68, 
161, 126, -34, -143, 97, 46, -34, -58, 0, 126, 0, 68, 
161, 117, -43, -139, 102, 36, -39, -53, 0, 126, 0, 78, 
165, 117, -48, -141, 107, 34, -39, -53, 0, 126, 0, 78, 
175, 126, -48, -151, 112, 39, -39, -53, -4, 136, 0, 78, 
175, 126, -48, -151, 112, 39, -39, -53, -4, 141, 4, 82, 
165, 107, -58, -136, 112, 24, -34, -48, 4, 141, 9, 92, 
165, 102, -63, -134, 114, 19, -34, -48, 4, 141, 14, 92, 
165, 102, -63, -134, 114, 19, -39, -53, 9, 146, 19, 92, 
165, 102, -63, -134, 114, 19, -39, -53, 9, 151, 24, 102, 
170, 112, -58, -141, 114, 26, -53, -53, -4, 141, 14, 92, 
170, 122, -48, -146, 109, 36, -58, -53, -4, 151, 14, 92, 
175, 131, -43, -153, 109, 43, -58, -63, -4, 151, 14, 92, 
185, 141, -43, -163, 114, 48, -63, -63, -14, 151, 19, 92, 
200, 156, -43, -178, 122, 56, -68, -63, -14, 161, 29, 97, 
200, 161, -39, -180, 119, 61, -68, -63, -14, 165, 34, 107, 
204, 170, -34, -187, 119, 68, -73, -63, -14, 170, 39, 112, 
209, 170, -39, -190, 124, 65, -78, -68, -14, 170, 43, 112, 
214, 165, -48, -190, 131, 58, -78, -63, -19, 185, 58, 126, 
224, 170, -53, -197, 139, 58, -82, -58, -19, 190, 58, 131, 
229, 185, -43, -207, 136, 70, -87, -53, -19, 190, 63, 131, 
234, 185, -48, -209, 141, 68, -92, -48, -19, 195, 68, 141, 
234, 195, -39, -214, 136, 78, -107, -48, -29, 190, 63, 136, 
239, 204, -34, -222, 136, 85, -112, -48, -29, 195, 68, 146, 
244, 219, -24, -231, 134, 97, -112, -48, -34, 200, 73, 151, 
248, 234, -14, -241, 131, 109, -117, -53, -39, 200, 78, 151, 
263, 244, -19, -253, 141, 112, -131, -68, -53, 190, 78, 161, 
273, 263, -9, -268, 141, 126, -136, -68, -58, 185, 82, 156, 
278, 278, 0, -278, 139, 139, -146, -68, -63, 185, 82, 156, 
283, 283, 0, -283, 141, 141, -146, -68, -68, 190, 87, 156, 
278, 292, 14, -285, 131, 153, -146, -68, -63, 190, 87, 161, 
287, 297, 9, -292, 139, 153, -156, -68, -68, 190, 97, 170, 
297, 317, 19, -307, 139, 168, -156, -73, -68, 190, 97, 180, 
297, 317, 19, -307, 139, 168, -161, -73, -73, 190, 102, 190, 
302, 312, 9, -307, 146, 161, -165, -68, -78, 200, 107, 190, 
307, 317, 9, -312, 148, 163, -165, -68, -78, 204, 107, 195, 
312, 317, 4, -314, 153, 161, -170, -68, -78, 204, 112, 200, 
317, 317, 0, -317, 158, 158, -175, -73, -78, 204, 117, 209, 
331, 317, -14, -324, 173, 151, -185, -73, -92, 204, 117, 219, 
341, 322, -19, -331, 180, 151, -190, -73, -97, 200, 117, 224, 
346, 322, -24, -334, 185, 148, -190, -73, -102, 200, 117, 234, 
346, 326, -19, -336, 183, 153, -190, -73, -107, 200, 117, 248, 
351, 326, -24, -339, 187, 151, -195, -68, -112, 204, 131, 258, 
351, 326, -24, -339, 187, 151, -200, -73, -112, 204, 131, 263, 
351, 336, -14, -344, 183, 161, -204, -73, -112, 204, 131, 263, 
351, 346, -4, -348, 178, 170, -209, -73, -112, 200, 131, 268, 
361, 346, -14, -353, 187, 165, -219, -78, -112, 190, 136, 268, 
361, 351, -9, -356, 185, 170, -214, -78, -112, 190, 136, 273, 
361, 351, -9, -356, 185, 170, -214, -78, -107, 190, 131, 278, 
361, 351, -9, -356, 185, 170, -214, -78, -107, 190, 131, 283, 
356, 361, 4, -358, 175, 183, -214, -87, -112, 190, 122, 283, 
356, 361, 4, -358, 175, 183, -214, -87, -112, 185, 122, 278, 
356, 366, 9, -361, 173, 187, -219, -92, -112, 185, 122, 278, 
356, 366, 9, -361, 173, 187, -219, -92, -112, 185, 122, 283, 
351, 375, 24, -363, 163, 200, -219, -92, -112, 185, 122, 283, 
346, 380, 34, -363, 156, 207, -214, -92, -107, 185, 122, 283, 
346, 380, 34, -363, 156, 207, -214, -92, -107, 185, 122, 278, 
336, 380, 43, -358, 146, 212, -214, -92, -107, 185, 117, 278, 
322, 375, 53, -348, 134, 214, -200, -102, -107, 185, 126, 278, 
317, 375, 58, -346, 129, 217, -200, -102, -102, 185, 126, 268, 
312, 370, 58, -341, 126, 214, -195, -102, -102, 185, 126, 268, 
302, 361, 58, -331, 122, 209, -195, -107, -97, 180, 122, 268, 
302, 356, 53, -329, 124, 204, -185, -97, -82, 180, 122, 273, 
287, 346, 58, -317, 114, 202, -180, -92, -78, 180, 117, 263, 
278, 341, 63, -309, 107, 202, -175, -92, -73, 180, 107, 258, 
273, 341, 68, -307, 102, 204, -170, -92, -68, 180, 107, 253, 
263, 336, 73, -300, 95, 204, -165, -102, -63, 175, 102, 234, 
263, 331, 68, -297, 97, 200, -161, -102, -58, 175, 97, 224, 
253, 312, 58, -283, 97, 185, -151, -102, -53, 175, 97, 214, 
248, 302, 53, -275, 97, 178, -146, -102, -48, 175, 97, 209, 
234, 302, 68, -268, 82, 185, -141, -102, -43, 180, 102, 195, 
229, 297, 68, -263, 80, 183, -141, -102, -39, 170, 102, 185, 
219, 292, 73, -256, 73, 183, -126, -102, -34, 170, 102, 180, 
214, 287, 73, -251, 70, 180, -126, -102, -29, 170, 92, 175, 
200, 273, 73, -236, 63, 173, -117, -102, -14, 170, 97, 185, 
195, 263, 68, -229, 63, 165, -112, -102, -9, 161, 92, 185, 
190, 253, 63, -222, 63, 158, -107, -97, -4, 161, 87, 180, 
185, 244, 58, -214, 63, 151, -107, -92, 0, 151, 87, 175, 
180, 239, 58, -209, 61, 148, -97, -92, 4, 151, 78, 161, 
175, 229, 53, -202, 61, 141, -97, -92, 4, 151, 63, 151, 
170, 224, 53, -197, 58, 139, -92, -92, 9, 151, 53, 146, 
165, 214, 48, -190, 58, 131, -92, -92, 9, 151, 43, 136, 
151, 204, 53, -178, 48, 129, -87, -82, 9, 151, 43, 126, 
146, 209, 63, -178, 41, 136, -82, -82, 9, 151, 39, 126, 
141, 209, 68, -175, 36, 139, -78, -82, 9, 141, 34, 126, 
136, 209, 73, -173, 31, 141, -73, -82, 19, 141, 34, 122, 
136, 195, 58, -165, 39, 126, -63, -87, 19, 146, 39, 117, 
131, 185, 53, -158, 39, 119, -63, -87, 24, 146, 34, 112, 
126, 185, 58, -156, 34, 122, -53, -82, 34, 146, 34, 112, 
126, 185, 58, -156, 34, 122, -53, -82, 34, 146, 34, 112, 
117, 180, 63, -148, 26, 122, -63, -82, 24, 141, 34, 112, 
122, 180, 58, -151, 31, 119, -63, -78, 24, 136, 29, 102, 
122, 175, 53, -148, 34, 114, -58, -78, 24, 136, 29, 102, 
117, 175, 58, -146, 29, 117, -58, -82, 29, 136, 29, 102, 
117, 180, 63, -148, 26, 122, -68, -92, 39, 136, 19, 107, 
112, 180, 68, -146, 21, 124, -63, -92, 39, 136, 14, 107, 
112, 180, 68, -146, 21, 124, -63, -92, 39, 131, 14, 107, 
112, 180, 68, -146, 21, 124, -63, -92, 43, 126, 9, 112, 
112, 175, 63, -143, 24, 119, -53, -92, 43, 136, 19, 102, 
107, 170, 63, -139, 21, 117, -48, -87, 48, 136, 19, 102, 
107, 165, 58, -136, 24, 112, -48, -87, 48, 136, 19, 102, 
107, 165, 58, -136, 24, 112, -53, -87, 48, 136, 19, 102, 
112, 175, 63, -143, 24, 119, -63, -97, 48, 126, 9, 102, 
112, 175, 63, -143, 24, 119, -58, -92, 48, 131, 9, 102, 
107, 175, 68, -141, 19, 122, -58, -92, 48, 131, 9, 97, 
107, 180, 73, -143, 17, 126, -58, -92, 48, 131, 9, 97, 
97, 170, 73, -134, 12, 122, -48, -92, 48, 131, 14, 107, 
97, 170, 73, -134, 12, 122, -48, -92, 43, 126, 14, 107, 
97, 180, 82, -139, 7, 131, -53, -92, 43, 122, 9, 102, 
97, 170, 73, -134, 12, 122, -53, -97, 48, 122, 9, 97, 
107, 170, 63, -139, 21, 117, -53, -87, 43, 131, 9, 92, 
112, 170, 58, -141, 26, 114, -53, -87, 43, 131, 14, 92, 
112, 170, 58, -141, 26, 114, -53, -87, 43, 126, 14, 92, 
112, 170, 58, -141, 26, 114, -58, -87, 43, 126, 19, 92, 
112, 180, 68, -146, 21, 124, -58, -87, 58, 131, 9, 92, 
107, 180, 73, -143, 17, 126, -53, -87, 58, 131, 9, 92, 
107, 165, 58, -136, 24, 112, -53, -82, 58, 131, 9, 92, 
112, 165, 53, -139, 29, 109, -53, -82, 58, 136, 14, 97, 
112, 175, 63, -143, 24, 119, -53, -82, 58, 136, 14, 97, 
112, 175, 63, -143, 24, 119, -48, -82, 58, 136, 9, 97, 
112, 165, 53, -139, 29, 109, -48, -82, 58, 136, 4, 92, 
112, 161, 48, -136, 31, 104, -48, -82, 58, 136, 4, 92, 
102, 161, 58, -131, 21, 109, -48, -82, 63, 136, 4, 82, 
102, 161, 58, -131, 21, 109, -48, -82, 63, 136, 9, 82, 
107, 161, 53, -134, 26, 107, -48, -82, 63, 136, 9, 82, 
107, 161, 53, -134, 26, 107, -48, -82, 63, 136, 9, 78, 
102, 175, 73, -139, 14, 124, -48, -82, 63, 136, 19, 78, 
102, 175, 73, -139, 14, 124, -48, -82, 63, 136, 19, 78, 
107, 175, 68, -141, 19, 122, -53, -82, 63, 136, 19, 78, 
107, 175, 68, -141, 19, 122, -53, -82, 63, 136, 24, 78, 
117, 165, 48, -141, 34, 107, -53, -92, 73, 146, 24, 87, 
117, 170, 53, -143, 31, 112, -53, -92, 73, 146, 19, 87, 
117, 170, 53, -143, 31, 112, -53, -92, 73, 146, 19, 87, 
117, 185, 68, -151, 24, 126, -53, -92, 73, 146, 19, 87, 
117, 180, 63, -148, 26, 122, -53, -82, 73, 146, 19, 82, 
117, 180, 63, -148, 26, 122, -53, -82, 73, 146, 19, 87, 
117, 180, 63, -148, 26, 122, -53, -82, 73, 146, 19, 87, 
117, 180, 63, -148, 26, 122, -53, -82, 68, 146, 19, 87, 
107, 180, 73, -143, 17, 126, -53, -82, 68, 146, 19, 82, 
107, 180, 73, -143, 17, 126, -53, -82, 68, 146, 24, 82, 
107, 180, 73, -143, 17, 126, -53, -82, 68, 151, 24, 82, 
107, 180, 73, -143, 17, 126, -53, -82, 68, 156, 24, 82, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 34, 87, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 34, 87, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 34, 92, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 34, 97, 
