I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 29, 97, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 24, 97, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 19, 97, 
122, 180, 58, -151, 31, 119, -53, -82, 78, 156, 14, 97, 
126, 185, 58, -156, 34, 122, -53, -92, 78, 146, 19, 107, 
126, 190, 63, -158, 31, 126, -53, -92, 73, 146, 19, 107, 
126, 200, 73, -163, 26, 136, -58, -92, 73, 146, 19, 102, 
126, 204, 78, -165, 24, 141, -58, -92, 73, 146, 19, 102, 
126, 209, 82, -168, 21, 146, -68, -97, 68, 146, 19, 97, 
126, 204, 78, -165, 24, 141, -68, -97, 68, 146, 19, 92, 
126, 204, 78, -165, 24, 141, -68, -97, 68, 146, 19, 87, 
126, 224, 97, -175, 14, 161, -68, -97, 68, 146, 19, 87, 
126, 219, 92, -173, 17, 156, -68, -92, 78, 156, 29, 87, 
122, 219, 97, -170, 12, 158, -68, -92, 73, 151, 29, 87, 
122, 219, 97, -170, 12, 158, -68, -92, 73, 151, 29, 87, 
122, 219, 97, -170, 12, 158, -68, -97, 73, 151, 29, 87, 
112, 214, 102, -163, 4, 158, -68, -97, 73, 156, 24, 97, 
112, 214, 102, -163, 4, 158, -68, -97, 73, 156, 24, 97, 
112, 214, 102, -163, 4, 158, -68, -97, 73, 156, 24, 97, 
112, 209, 97, -161, 7, 153, -68, -97, 73, 156, 29, 97, 
112, 214, 102, -163, 4, 158, -68, -97, 73, 146, 29, 97, 
112, 214, 102, -163, 4, 158, -68, -97, 78, 146, 29, 97, 
112, 219, 107, -165, 2, 163, -63, -92, 78, 146, 29, 97, 
112, 224, 112, -168, 0, 168, -63, -92, 78, 146, 29, 97, 
112, 224, 112, -168, 0, 168, -78, -102, 78, 136, 19, 87, 
112, 224, 112, -168, 0, 168, -78, -102, 78, 136, 19, 87, 
112, 219, 107, -165, 2, 163, -78, -102, 78, 136, 14, 87, 
112, 219, 107, -165, 2, 163, -78, -102, 78, 136, 14, 92, 
112, 209, 97, -161, 7, 153, -68, -92, 82, 141, 19, 92, 
112, 204, 92, -158, 9, 148, -68, -92, 87, 141, 19, 92, 
112, 200, 87, -156, 12, 143, -68, -92, 87, 146, 19, 92, 
112, 195, 82, -153, 14, 139, -68, -92, 92, 151, 19, 87, 
112, 200, 87, -156, 12, 143, -68, -102, 87, 141, 19, 87, 
112, 204, 92, -158, 9, 148, -68, -102, 87, 136, 19, 82, 
112, 214, 102, -163, 4, 158, -68, -102, 87, 136, 19, 82, 
112, 219, 107, -165, 2, 163, -68, -102, 87, 136, 19, 87, 
112, 229, 117, -170, -2, 173, -68, -102, 87, 136, 29, 87, 
112, 234, 122, -173, -4, 178, -68, -102, 87, 136, 29, 82, 
112, 234, 122, -173, -4, 178, -68, -102, 87, 136, 29, 82, 
112, 234, 122, -173, -4, 178, -68, -102, 87, 141, 24, 82, 
112, 224, 112, -168, 0, 168, -58, -92, 87, 131, 24, 92, 
112, 224, 112, -168, 0, 168, -58, -92, 87, 126, 19, 92, 
107, 224, 117, -165, -4, 170, -58, -92, 87, 126, 19, 92, 
107, 219, 112, -163, -2, 165, -58, -92, 87, 126, 19, 97, 
112, 209, 97, -161, 7, 153, -58, -92, 87, 136, 19, 97, 
112, 204, 92, -158, 9, 148, -58, -92, 87, 136, 19, 97, 
112, 204, 92, -158, 9, 148, -58, -87, 87, 136, 24, 92, 
112, 204, 92, -158, 9, 148, -58, -87, 87, 136, 24, 92, 
102, 214, 112, -158, -4, 163, -68, -97, 97, 136, 19, 92, 
102, 209, 107, -156, -2, 158, -63, -97, 97, 136, 19, 92, 
102, 204, 102, -153, 0, 153, -58, -97, 97, 126, 19, 87, 
102, 204, 102, -153, 0, 153, -58, -97, 97, 126, 19, 87, 
107, 204, 97, -156, 4, 151, -63, -97, 107, 126, 14, 82, 
107, 195, 87, -151, 9, 141, -63, -97, 107, 126, 14, 78, 
102, 190, 87, -146, 7, 139, -63, -97, 107, 126, 9, 73, 
102, 190, 87, -146, 7, 139, -63, -97, 107, 126, 9, 68, 
102, 200, 97, -151, 2, 148, -63, -87, 107, 126, 9, 78, 
102, 195, 92, -148, 4, 143, -63, -87, 107, 126, 9, 82, 
102, 195, 92, -148, 4, 143, -63, -87, 107, 126, 9, 92, 
102, 190, 87, -146, 7, 139, -63, -87, 107, 126, 9, 97, 
102, 190, 87, -146, 7, 139, -53, -97, 92, 126, 19, 97, 
102, 195, 92, -148, 4, 143, -53, -97, 92, 131, 19, 97, 
102, 195, 92, -148, 4, 143, -53, -97, 97, 131, 19, 97, 
102, 195, 92, -148, 4, 143, -48, -97, 97, 131, 19, 92, 
97, 185, 87, -141, 4, 136, -48, -87, 97, 126, 9, 82, 
97, 185, 87, -141, 4, 136, -48, -87, 97, 126, 9, 78, 
97, 180, 82, -139, 7, 131, -48, -87, 97, 126, 9, 78, 
97, 180, 82, -139, 7, 131, -48, -87, 97, 126, 9, 78, 
97, 195, 97, -146, 0, 146, -58, -87, 97, 122, 9, 87, 
97, 195, 97, -146, 0, 146, -58, -87, 97, 122, 9, 92, 
97, 190, 92, -143, 2, 141, -58, -87, 97, 126, 9, 92, 
97, 185, 87, -141, 4, 136, -58, -87, 97, 126, 9, 92, 
97, 204, 107, -151, -4, 156, -68, -92, 87, 117, 9, 92, 
97, 219, 122, -158, -12, 170, -68, -102, 82, 117, 9, 92, 
97, 229, 131, -163, -17, 180, -68, -107, 82, 117, 9, 92, 
97, 234, 136, -165, -19, 185, -68, -107, 87, 117, 9, 92, 
107, 234, 126, -170, -9, 180, -68, -97, 87, 117, 4, 82, 
107, 234, 126, -170, -9, 180, -68, -97, 87, 117, 4, 82, 
107, 234, 126, -170, -9, 180, -68, -97, 87, 117, 4, 82, 
107, 234, 126, -170, -9, 180, -68, -97, 87, 117, 4, 82, 
97, 214, 117, -156, -9, 165, -63, -87, 92, 117, 4, 82, 
97, 209, 112, -153, -7, 161, -58, -87, 97, 117, 4, 82, 
97, 204, 107, -151, -4, 156, -53, -87, 102, 117, 9, 82, 
102, 200, 97, -151, 2, 148, -43, -87, 107, 117, 9, 82, 
102, 200, 97, -151, 2, 148, -48, -87, 107, 107, 0, 82, 
102, 200, 97, -151, 2, 148, -53, -87, 107, 107, 0, 82, 
97, 200, 102, -148, -2, 151, -58, -87, 107, 107, 0, 82, 
97, 204, 107, -151, -4, 156, -63, -87, 102, 107, 0, 82, 
97, 204, 107, -151, -4, 156, -63, -87, 112, 117, 4, 92, 
97, 204, 107, -151, -4, 156, -68, -87, 112, 117, 4, 92, 
97, 204, 107, -151, -4, 156, -68, -87, 112, 117, 4, 92, 
97, 209, 112, -153, -7, 161, -68, -87, 112, 112, 4, 92, 
92, 204, 112, -148, -9, 158, -58, -87, 117, 122, 14, 78, 
92, 204, 112, -148, -9, 158, -58, -87, 117, 122, 14, 78, 
92, 204, 112, -148, -9, 158, -58, -87, 117, 122, 14, 78, 
92, 204, 112, -148, -9, 158, -58, -87, 117, 122, 14, 78, 
92, 195, 102, -143, -4, 148, -58, -78, 117, 131, 24, 68, 
92, 195, 102, -143, -4, 148, -58, -78, 117, 126, 24, 68, 
92, 195, 102, -143, -4, 148, -58, -78, 117, 126, 24, 68, 
92, 195, 102, -143, -4, 148, -58, -78, 117, 131, 24, 68, 
97, 204, 107, -151, -4, 156, -58, -78, 107, 122, 14, 78, 
102, 204, 102, -153, 0, 153, -58, -78, 107, 122, 14, 82, 
107, 204, 97, -156, 4, 151, -58, -78, 107, 122, 19, 87, 
107, 204, 97, -156, 4, 151, -58, -78, 107, 122, 19, 92, 
97, 214, 117, -156, -9, 165, -58, -78, 117, 122, 19, 82, 
97, 214, 117, -156, -9, 165, -58, -78, 117, 122, 19, 82, 
97, 214, 117, -156, -9, 165, -58, -78, 117, 122, 19, 78, 
97, 214, 117, -156, -9, 165, -58, -78, 117, 122, 19, 78, 
87, 214, 126, -151, -19, 170, -58, -78, 107, 112, 9, 82, 
87, 214, 126, -151, -19, 170, -58, -78, 107, 112, 9, 82, 
87, 214, 126, -151, -19, 170, -58, -78, 107, 107, 9, 82, 
92, 214, 122, -153, -14, 168, -58, -78, 107, 107, 4, 82, 
102, 214, 112, -158, -4, 163, -58, -78, 117, 117, 4, 82, 
97, 204, 107, -151, -4, 156, -58, -78, 117, 122, 9, 82, 
97, 204, 107, -151, -4, 156, -58, -73, 117, 122, 9, 82, 
97, 204, 107, -151, -4, 156, -53, -73, 117, 122, 9, 82, 
97, 214, 117, -156, -9, 165, -63, -82, 107, 117, 9, 73, 
97, 219, 122, -158, -12, 170, -63, -82, 107, 117, 9, 73, 
97, 224, 126, -161, -14, 175, -63, -82, 107, 117, 0, 73, 
97, 234, 136, -165, -19, 185, -63, -82, 107, 117, 0, 73, 
92, 229, 136, -161, -21, 183, -63, -82, 122, 126, 4, 82, 
92, 219, 126, -156, -17, 173, -63, -82, 122, 126, 9, 82, 
87, 209, 122, -148, -17, 165, -63, -82, 122, 126, 14, 82, 
82, 204, 122, -143, -19, 163, -63, -82, 122, 126, 24, 82, 
82, 195, 112, -139, -14, 153, -63, -82, 112, 126, 14, 82, 
82, 200, 117, -141, -17, 158, -63, -82, 112, 126, 14, 78, 
82, 200, 117, -141, -17, 158, -63, -82, 112, 126, 14, 78, 
87, 200, 112, -143, -12, 156, -63, -82, 112, 126, 14, 82, 
97, 200, 102, -148, -2, 151, -63, -82, 112, 122, 14, 92, 
97, 200, 102, -148, -2, 151, -63, -82, 112, 122, 9, 92, 
97, 200, 102, -148, -2, 151, -63, -82, 112, 122, 4, 92, 
97, 200, 102, -148, -2, 151, -63, -92, 112, 126, 0, 92, 
92, 204, 112, -148, -9, 158, -73, -92, 112, 117, 9, 82, 
92, 214, 122, -153, -14, 168, -73, -92, 112, 117, 9, 82, 
97, 219, 122, -158, -12, 170, -73, -92, 112, 117, 9, 82, 
97, 229, 131, -163, -17, 180, -73, -92, 112, 117, 9, 87, 
73, 209, 136, -141, -31, 173, -63, -92, 122, 117, 19, 97, 
73, 204, 131, -139, -29, 168, -63, -92, 131, 126, 19, 87, 
97, 224, 126, -161, -14, 175, -68, -97, 126, 126, 19, 78, 
97, 224, 126, -161, -14, 175, -78, -97, 122, 126, 9, 68, 
97, 224, 126, -161, -14, 175, -78, -97, 117, 126, 9, 68, 
97, 224, 126, -161, -14, 175, -78, -97, 112, 126, 9, 68, 
97, 224, 126, -161, -14, 175, -78, -97, 107, 126, 9, 68, 
87, 219, 131, -153, -21, 175, -68, -97, 117, 126, 19, 78, 
87, 214, 126, -151, -19, 170, -68, -97, 117, 126, 19, 78, 
87, 209, 122, -148, -17, 165, -68, -97, 117, 126, 19, 78, 
87, 204, 117, -146, -14, 161, -68, -97, 117, 126, 19, 78, 
87, 214, 126, -151, -19, 170, -68, -97, 117, 126, 19, 87, 
87, 214, 126, -151, -19, 170, -68, -97, 117, 126, 19, 87, 
87, 214, 126, -151, -19, 170, -68, -97, 117, 126, 19, 87, 
87, 214, 126, -151, -19, 170, -68, -97, 117, 126, 19, 87, 
97, 224, 126, -161, -14, 175, -68, -107, 117, 117, 9, 87, 
97, 224, 126, -161, -14, 175, -68, -107, 117, 117, 9, 87, 
97, 224, 126, -161, -14, 175, -68, -107, 117, 117, 9, 87, 
97, 224, 126, -161, -14, 175, -68, -107, 117, 117, 9, 87, 
87, 234, 146, -161, -29, 190, -78, -107, 117, 117, 9, 87, 
87, 234, 146, -161, -29, 190, -78, -107, 117, 117, 9, 87, 
87, 234, 146, -161, -29, 190, -78, -107, 117, 117, 9, 87, 
87, 234, 146, -161, -29, 190, -78, -107, 117, 117, 9, 87, 
87, 234, 146, -161, -29, 190, -68, -97, 126, 117, 19, 97, 
87, 234, 146, -161, -29, 190, -68, -97, 126, 117, 19, 97, 
87, 234, 146, -161, -29, 190, -68, -97, 126, 117, 19, 97, 
87, 234, 146, -161, -29, 190, -68, -97, 126, 117, 19, 97, 
97, 224, 126, -161, -14, 175, -68, -97, 126, 126, 19, 87, 
97, 224, 126, -161, -14, 175, -68, -97, 126, 126, 19, 87, 
97, 224, 126, -161, -14, 175, -68, -97, 126, 126, 19, 87, 
97, 224, 126, -161, -14, 175, -68, -97, 126, 126, 19, 87, 
87, 224, 136, -156, -24, 180, -68, -97, 136, 126, 29, 78, 
87, 224, 136, -156, -24, 180, -68, -97, 136, 126, 29, 78, 
87, 224, 136, -156, -24, 180, -68, -97, 136, 126, 29, 78, 
87, 224, 136, -156, -24, 180, -68, -97, 136, 126, 29, 78, 
97, 229, 131, -163, -17, 180, -78, -97, 126, 117, 19, 87, 
97, 234, 136, -165, -19, 185, -78, -97, 126, 117, 19, 87, 
97, 239, 141, -168, -21, 190, -78, -97, 126, 117, 19, 87, 
97, 244, 146, -170, -24, 195, -78, -97, 126, 117, 19, 87, 
107, 229, 122, -168, -7, 175, -78, -97, 126, 126, 19, 87, 
107, 224, 117, -165, -4, 170, -78, -97, 126, 126, 19, 87, 
107, 219, 112, -163, -2, 165, -78, -97, 126, 126, 19, 87, 
107, 214, 107, -161, 0, 161, -78, -97, 126, 126, 19, 87, 
97, 214, 117, -156, -9, 165, -68, -87, 136, 136, 9, 87, 
97, 214, 117, -156, -9, 165, -68, -87, 136, 136, 9, 87, 
97, 214, 117, -156, -9, 165, -68, -87, 136, 136, 9, 87, 
97, 214, 117, -156, -9, 165, -68, -87, 136, 136, 9, 87, 
107, 229, 122, -168, -7, 175, -78, -97, 126, 131, 19, 87, 
107, 234, 126, -170, -9, 180, -78, -97, 126, 126, 19, 87, 
107, 239, 131, -173, -12, 185, -78, -97, 126, 122, 19, 87, 
107, 244, 136, -175, -14, 190, -78, -97, 126, 117, 19, 87, 
107, 239, 131, -173, -12, 185, -78, -97, 126, 126, 19, 97, 
107, 234, 126, -170, -9, 180, -78, -97, 126, 126, 19, 97, 
107, 229, 122, -168, -7, 175, -78, -97, 126, 126, 19, 97, 
107, 224, 117, -165, -4, 170, -78, -97, 126, 126, 19, 97, 
117, 224, 107, -170, 4, 165, -78, -97, 136, 126, 9, 87, 
117, 224, 107, -170, 4, 165, -78, -97, 136, 126, 9, 87, 
117, 224, 107, -170, 4, 165, -78, -97, 136, 126, 9, 87, 
117, 224, 107, -170, 4, 165, -78, -97, 136, 126, 9, 87, 
117, 239, 122, -178, -2, 180, -87, -102, 126, 117, 9, 82, 
117, 244, 126, -180, -4, 185, -87, -107, 126, 117, 9, 78, 
117, 248, 131, -183, -7, 190, -87, -112, 126, 117, 9, 73, 
117, 253, 136, -185, -9, 195, -87, -117, 126, 117, 9, 68, 
117, 263, 146, -190, -14, 204, -87, -117, 136, 122, 19, 68, 
117, 263, 146, -190, -14, 204, -87, -117, 136, 126, 19, 68, 
117, 263, 146, -190, -14, 204, -87, -117, 136, 131, 19, 68, 
117, 263, 146, -190, -14, 204, -87, -117, 136, 136, 19, 68, 
126, 273, 146, -200, -9, 209, -97, -117, 136, 136, 24, 78, 
126, 273, 146, -200, -9, 209, -97, -117, 136, 136, 29, 78, 
126, 273, 146, -200, -9, 209, -97, -117, 136, 136, 34, 78, 
126, 273, 146, -200, -9, 209, -97, -117, 136, 136, 39, 78, 
126, 263, 136, -195, -4, 200, -97, -107, 141, 146, 39, 92, 
126, 263, 136, -195, -4, 200, -97, -107, 146, 146, 39, 97, 
131, 263, 131, -197, 0, 197, -97, -107, 151, 156, 39, 112, 
131, 268, 136, -200, -2, 202, -102, -107, 156, 156, 43, 117, 
126, 268, 141, -197, -7, 204, -92, -112, 161, 151, 39, 126, 
126, 273, 146, -200, -9, 209, -102, -112, 165, 156, 48, 131, 
131, 278, 146, -204, -7, 212, -107, -117, 165, 161, 48, 131, 
131, 278, 146, -204, -7, 212, -107, -117, 170, 165, 48, 131, 
141, 283, 141, -212, 0, 212, -107, -117, 161, 170, 48, 126, 
146, 287, 141, -217, 2, 214, -107, -117, 161, 170, 48, 126, 
146, 292, 146, -219, 0, 219, -107, -117, 161, 170, 58, 122, 
151, 297, 146, -224, 2, 222, -117, -117, 165, 170, 58, 122, 
146, 302, 156, -224, -4, 229, -126, -126, 156, 170, 58, 112, 
151, 312, 161, -231, -4, 236, -126, -126, 156, 170, 58, 107, 
156, 322, 165, -239, -4, 244, -136, -126, 156, 175, 63, 107, 
156, 331, 175, -244, -9, 253, -136, -126, 156, 180, 63, 107, 
156, 351, 195, -253, -19, 273, -141, -126, 165, 185, 82, 117, 
161, 361, 200, -261, -19, 280, -146, -126, 165, 190, 87, 122, 
161, 370, 209, -265, -24, 290, -151, -136, 170, 204, 97, 131, 
161, 385, 224, -273, -31, 305, -156, -141, 175, 209, 102, 141, 
170, 405, 234, -287, -31, 319, -170, -156, 185, 224, 112, 151, 
170, 429, 258, -300, -43, 344, -185, -165, 185, 234, 117, 165, 
165, 429, 263, -297, -48, 346, -195, -175, 190, 239, 126, 170, 
161, 439, 278, -300, -58, 358, -195, -185, 200, 239, 126, 170, 
165, 434, 268, -300, -51, 351, -185, -195, 209, 239, 126, 170, 
165, 429, 263, -297, -48, 346, -185, -195, 214, 239, 126, 175, 
165, 429, 263, -297, -48, 346, -190, -200, 214, 239, 131, 180, 
165, 429, 263, -297, -48, 346, -195, -195, 209, 248, 136, 185, 
165, 424, 258, -295, -46, 341, -190, -204, 214, 253, 136, 195, 
165, 429, 263, -297, -48, 346, -190, -204, 219, 253, 141, 200, 
165, 434, 268, -300, -51, 351, -190, -204, 224, 258, 146, 204, 
165, 444, 278, -305, -56, 361, -195, -204, 229, 263, 151, 219, 
165, 458, 292, -312, -63, 375, -204, -214, 219, 263, 165, 214, 
165, 468, 302, -317, -68, 385, -204, -214, 214, 268, 165, 219, 
165, 468, 302, -317, -68, 385, -209, -214, 214, 268, 165, 224, 
165, 468, 302, -317, -68, 385, -209, -214, 214, 273, 165, 229, 
165, 478, 312, -322, -73, 395, -209, -209, 204, 263, 161, 229, 
165, 483, 317, -324, -75, 400, -209, -209, 200, 263, 161, 224, 
165, 483, 317, -324, -75, 400, -204, -209, 200, 253, 156, 219, 
165, 478, 312, -322, -73, 395, -200, -209, 190, 253, 156, 204, 
156, 478, 322, -317, -82, 400, -204, -204, 185, 253, 151, 204, 
156, 468, 312, -312, -78, 390, -200, -200, 180, 239, 146, 204, 
156, 458, 302, -307, -73, 380, -195, -195, 170, 234, 136, 195, 
156, 448, 292, -302, -68, 370, -185, -190, 161, 229, 131, 185, 
146, 439, 292, -292, -73, 366, -175, -180, 161, 229, 117, 185, 
146, 439, 292, -292, -73, 366, -170, -180, 156, 224, 117, 185, 
146, 439, 292, -292, -73, 366, -170, -175, 156, 219, 112, 185, 
141, 424, 283, -283, -70, 353, -161, -170, 151, 214, 107, 175, 
141, 405, 263, -273, -61, 334, -146, -156, 141, 204, 92, 180, 
131, 390, 258, -261, -63, 324, -136, -151, 136, 195, 82, 175, 
126, 366, 239, -246, -56, 302, -131, -141, 131, 180, 68, 156, 
122, 356, 234, -239, -56, 295, -122, -136, 131, 170, 63, 146, 
131, 346, 214, -239, -41, 280, -112, -136, 146, 175, 73, 122, 
131, 341, 209, -236, -39, 275, -107, -131, 146, 175, 68, 112, 
131, 322, 190, -226, -29, 256, -102, -126, 146, 180, 63, 107, 
126, 312, 185, -219, -29, 248, -97, -122, 141, 175, 53, 92, 
126, 307, 180, -217, -26, 244, -97, -126, 151, 185, 63, 97, 
126, 297, 170, -212, -21, 234, -97, -122, 151, 170, 58, 97, 
126, 287, 161, -207, -17, 224, -92, -117, 151, 156, 43, 92, 
122, 278, 156, -200, -17, 217, -87, -112, 151, 146, 43, 87, 
112, 258, 146, -185, -17, 202, -82, -112, 146, 146, 29, 92, 
112, 258, 146, -185, -17, 202, -82, -107, 141, 141, 24, 97, 
112, 258, 146, -185, -17, 202, -78, -107, 141, 141, 24, 97, 
112, 253, 141, -183, -14, 197, -78, -107, 131, 141, 14, 92, 
112, 258, 146, -185, -17, 202, -78, -107, 131, 136, 24, 82, 
107, 258, 151, -183, -21, 204, -78, -107, 131, 131, 24, 82, 
107, 253, 146, -180, -19, 200, -78, -102, 131, 131, 24, 82, 
107, 258, 151, -183, -21, 204, -78, -102, 131, 131, 24, 78, 
107, 258, 151, -183, -21, 204, -73, -92, 122, 131, 14, 68, 
107, 258, 151, -183, -21, 204, -73, -92, 122, 131, 14, 68, 
107, 248, 141, -178, -17, 195, -73, -92, 122, 131, 9, 78, 
107, 248, 141, -178, -17, 195, -68, -87, 122, 126, 9, 82, 
107, 239, 131, -173, -12, 185, -58, -87, 126, 122, 9, 82, 
107, 234, 126, -170, -9, 180, -58, -87, 131, 122, 4, 68, 
107, 229, 122, -168, -7, 175, -58, -87, 131, 122, 4, 68, 
107, 229, 122, -168, -7, 175, -58, -87, 131, 117, 4, 68, 
97, 234, 136, -165, -19, 185, -53, -87, 131, 117, 14, 58, 
97, 229, 131, -163, -17, 180, -53, -87, 136, 122, 14, 58, 
97, 229, 131, -163, -17, 180, -48, -87, 136, 122, 14, 58, 
92, 234, 141, -163, -24, 187, -48, -82, 136, 122, 14, 58, 
112, 239, 126, -175, -7, 183, -53, -92, 136, 117, 19, 78, 
112, 239, 126, -175, -7, 183, -53, -87, 136, 117, 19, 68, 
107, 234, 126, -170, -9, 180, -53, -82, 136, 117, 9, 53, 
112, 219, 107, -165, 2, 163, -43, -68, 136, 126, 4, 48, 
112, 209, 97, -161, 7, 153, -39, -53, 131, 122, 4, 53, 
122, 185, 63, -153, 29, 124, -24, -24, 126, 141, 0, 34, 
136, 151, 14, -143, 61, 82, -9, 19, 126, 170, 14, 9, 
156, 131, -24, -143, 90, 53, -9, 53, 126, 209, 39, -4, 
170, 131, -39, -151, 104, 46, -9, 68, 122, 258, 78, -14, 
190, 161, -29, -175, 109, 65, -14, 73, 117, 302, 122, -14, 
204, 200, -4, -202, 104, 97, -29, 82, 97, 346, 161, -4, 
234, 268, 34, -251, 100, 151, -48, 73, 82, 380, 219, 24, 
253, 375, 122, -314, 65, 248, -87, 39, 82, 439, 307, 97, 
263, 488, 224, -375, 19, 356, -131, -19, 82, 512, 409, 204, 
287, 634, 346, -461, -29, 490, -195, -78, 82, 575, 522, 351, 
297, 800, 502, -549, -102, 651, -268, -156, 82, 634, 649, 527, 
302, 971, 668, -636, -183, 819, -346, -244, 68, 678, 746, 717, 
317, 1117, 800, -717, -241, 958, -419, -317, 68, 712, 829, 897, 
317, 1239, 922, -778, -302, 1080, -483, -385, 68, 751, 907, 1058, 
317, 1381, 1063, -849, -373, 1222, -551, -468, 92, 805, 995, 1210, 
317, 1517, 1200, -917, -441, 1359, -619, -566, 107, 844, 1083, 1337, 
317, 1639, 1322, -978, -502, 1481, -697, -673, 107, 858, 1137, 1449, 
312, 1751, 1439, -1032, -563, 1595, -751, -771, 126, 849, 1166, 1561, 
273, 1761, 1488, -1017, -607, 1625, -751, -824, 151, 771, 1102, 1571, 
200, 1625, 1424, -912, -612, 1525, -692, -800, 195, 629, 927, 1449, 
126, 1468, 1342, -797, -607, 1405, -614, -761, 234, 517, 746, 1288, 
78, 1342, 1263, -710, -592, 1302, -566, -727, 258, 419, 595, 1141, 
29, 1220, 1190, -624, -580, 1205, -507, -683, 273, 326, 448, 985, 
-19, 1039, 1058, -509, -539, 1049, -434, -624, 297, 248, 317, 800, 
-58, 849, 907, -395, -483, 878, -341, -546, 317, 224, 229, 619, 
-102, 678, 780, -287, -441, 729, -258, -468, 341, 239, 170, 444, 
-122, 522, 644, -200, -383, 583, -180, -400, 351, 229, 136, 283, 
-146, 385, 531, -119, -339, 458, -112, -341, 370, 214, 102, 151, 
-165, 292, 458, -63, -312, 375, -63, -297, 390, 200, 73, 63, 
-180, 248, 429, -34, -305, 339, -24, -258, 395, 165, 43, 24, 
-180, 200, 380, -9, -280, 290, 14, -214, 395, 87, -29, 4, 
-170, 126, 297, 21, -234, 212, 58, -156, 390, -4, -136, -34, 
-156, 29, 185, 63, -170, 107, 102, -82, 375, -126, -263, -112, 
-136, -39, 97, 87, -117, 29, 126, -14, 351, -200, -346, -165, 
-122, -58, 63, 90, -92, 2, 136, 9, 331, -219, -366, -180, 
-107, -58, 48, 82, -78, -4, 131, 14, 317, -214, -366, -185, 
-73, -68, 4, 70, -39, -31, 126, 19, 292, -214, -356, -204, 
-34, -53, -19, 43, -7, -36, 107, 19, 283, -190, -322, -185, 
-4, -34, -29, 19, 12, -31, 92, 24, 273, -161, -283, -161, 
14, 9, -4, -12, 9, 2, 82, 34, 268, -141, -258, -141, 
29, 39, 9, -34, 9, 24, 63, 39, 258, -112, -214, -92, 
34, 82, 48, -58, -7, 65, 43, 29, 239, -63, -161, -43, 
43, 112, 68, -78, -12, 90, 29, 29, 234, -9, -122, -24, 
43, 131, 87, -87, -21, 109, 24, 14, 229, 24, -87, -24, 
39, 136, 97, -87, -29, 117, 9, 4, 224, 43, -73, -19, 
58, 146, 87, -102, -14, 117, 0, -24, 224, 63, -63, -9, 
78, 151, 73, -114, 2, 112, -4, -34, 204, 78, -48, 4, 
87, 151, 63, -119, 12, 107, -19, -43, 180, 97, -34, 14, 
97, 170, 73, -134, 12, 122, -34, -53, 170, 117, -14, 14, 
97, 185, 87, -141, 4, 136, -48, -68, 165, 122, 0, 19, 
87, 204, 117, -146, -14, 161, -48, -63, 156, 122, 4, 24, 
92, 209, 117, -151, -12, 163, -48, -73, 141, 131, 9, 43, 
102, 214, 112, -158, -4, 163, -48, -63, 146, 146, 9, 63, 
97, 214, 117, -156, -9, 165, -48, -63, 151, 146, 14, 63, 
97, 214, 117, -156, -9, 165, -48, -58, 161, 146, 14, 63, 
97, 214, 117, -156, -9, 165, -48, -58, 170, 146, 9, 58, 
112, 204, 92, -158, 9, 148, -48, -58, 170, 136, 0, 48, 
112, 204, 92, -158, 9, 148, -48, -58, 170, 136, 0, 39, 
122, 204, 82, -163, 19, 143, -48, -58, 165, 136, 0, 39, 
122, 204, 82, -163, 19, 143, -48, -58, 161, 136, 4, 39, 
117, 204, 87, -161, 14, 146, -48, -58, 161, 156, 14, 48, 
