I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, 214, 97, -165, 9, 156, -53, -58, 156, 161, 19, 58, 
117, 219, 102, -168, 7, 161, -53, -63, 156, 161, 24, 63, 
112, 229, 117, -170, -2, 173, -53, -63, 156, 161, 34, 68, 
112, 239, 126, -175, -7, 183, -53, -63, 156, 151, 34, 63, 
112, 239, 126, -175, -7, 183, -53, -63, 156, 156, 29, 58, 
112, 239, 126, -175, -7, 183, -53, -63, 161, 156, 19, 63, 
112, 239, 126, -175, -7, 183, -53, -63, 161, 156, 14, 58, 
122, 239, 117, -180, 2, 178, -68, -73, 151, 146, 4, 43, 
126, 244, 117, -185, 4, 180, -68, -73, 151, 151, 4, 43, 
126, 248, 122, -187, 2, 185, -68, -78, 156, 156, 14, 53, 
126, 263, 136, -195, -4, 200, -68, -78, 156, 156, 14, 53, 
126, 268, 141, -197, -7, 204, -73, -68, 151, 165, 19, 58, 
126, 273, 146, -200, -9, 209, -73, -73, 151, 165, 29, 73, 
126, 273, 146, -200, -9, 209, -78, -73, 151, 165, 34, 68, 
126, 273, 146, -200, -9, 209, -78, -73, 151, 165, 34, 73, 
122, 278, 156, -200, -17, 217, -73, -78, 151, 175, 43, 73, 
122, 273, 151, -197, -14, 212, -73, -78, 151, 180, 43, 78, 
122, 263, 141, -192, -9, 202, -73, -78, 151, 185, 53, 78, 
126, 258, 131, -192, -2, 195, -73, -78, 151, 185, 53, 78, 
126, 258, 131, -192, -2, 195, -73, -78, 151, 180, 53, 87, 
126, 263, 136, -195, -4, 200, -78, -78, 151, 185, 53, 92, 
126, 263, 136, -195, -4, 200, -78, -82, 151, 185, 53, 97, 
126, 268, 141, -197, -7, 204, -78, -82, 151, 185, 53, 107, 
136, 287, 151, -212, -7, 219, -82, -92, 146, 185, 68, 107, 
141, 287, 146, -214, -2, 217, -82, -97, 146, 185, 68, 102, 
141, 292, 151, -217, -4, 222, -92, -97, 146, 185, 68, 92, 
141, 302, 161, -222, -9, 231, -92, -97, 146, 190, 68, 87, 
146, 297, 151, -222, -2, 224, -97, -87, 136, 200, 63, 87, 
146, 302, 156, -224, -4, 229, -97, -87, 131, 200, 68, 87, 
146, 307, 161, -226, -7, 234, -97, -92, 131, 204, 68, 87, 
146, 307, 161, -226, -7, 234, -97, -92, 131, 209, 68, 87, 
161, 297, 136, -229, 12, 217, -102, -82, 131, 214, 68, 102, 
161, 297, 136, -229, 12, 217, -102, -82, 136, 219, 68, 112, 
161, 302, 141, -231, 9, 222, -102, -87, 136, 224, 78, 117, 
161, 302, 141, -231, 9, 222, -102, -87, 136, 224, 78, 117, 
151, 312, 161, -231, -4, 236, -107, -92, 136, 214, 87, 117, 
156, 312, 156, -234, 0, 234, -107, -92, 136, 214, 87, 117, 
165, 322, 156, -244, 4, 239, -107, -92, 131, 224, 87, 117, 
165, 322, 156, -244, 4, 239, -107, -92, 131, 229, 92, 122, 
175, 322, 146, -248, 14, 234, -122, -97, 122, 239, 97, 126, 
175, 326, 151, -251, 12, 239, -122, -97, 122, 239, 102, 122, 
175, 336, 161, -256, 7, 248, -126, -102, 126, 244, 107, 117, 
175, 346, 170, -261, 2, 258, -126, -102, 126, 248, 112, 122, 
170, 346, 175, -258, -2, 261, -122, -92, 126, 258, 117, 126, 
170, 346, 175, -258, -2, 261, -126, -92, 131, 268, 122, 131, 
175, 346, 170, -261, 2, 258, -126, -102, 136, 268, 126, 136, 
185, 346, 161, -265, 12, 253, -131, -102, 131, 268, 136, 141, 
190, 361, 170, -275, 9, 265, -126, -102, 131, 268, 136, 146, 
190, 366, 175, -278, 7, 270, -126, -102, 131, 273, 141, 156, 
195, 375, 180, -285, 7, 278, -131, -102, 131, 278, 146, 161, 
200, 375, 175, -287, 12, 275, -136, -107, 131, 278, 151, 161, 
204, 370, 165, -287, 19, 268, -146, -107, 112, 283, 156, 165, 
214, 375, 161, -295, 26, 268, -151, -107, 107, 287, 156, 170, 
219, 390, 170, -305, 24, 280, -156, -107, 102, 287, 161, 170, 
224, 390, 165, -307, 29, 278, -161, -107, 97, 292, 165, 180, 
224, 395, 170, -309, 26, 283, -156, -117, 87, 287, 170, 185, 
229, 400, 170, -314, 29, 285, -161, -117, 87, 292, 175, 195, 
234, 409, 175, -322, 29, 292, -161, -117, 82, 297, 180, 200, 
239, 419, 180, -329, 29, 300, -165, -122, 78, 297, 185, 200, 
234, 409, 175, -322, 29, 292, -170, -122, 82, 307, 195, 214, 
244, 429, 185, -336, 29, 307, -175, -117, 78, 302, 200, 214, 
248, 444, 195, -346, 26, 319, -185, -112, 73, 302, 200, 219, 
253, 448, 195, -351, 29, 322, -185, -107, 68, 307, 204, 224, 
258, 458, 200, -358, 29, 329, -204, -117, 63, 307, 195, 229, 
268, 463, 195, -366, 36, 329, -214, -117, 58, 307, 204, 239, 
278, 483, 204, -380, 36, 344, -214, -122, 58, 307, 204, 248, 
278, 483, 204, -380, 36, 344, -219, -122, 53, 307, 209, 258, 
292, 492, 200, -392, 46, 346, -224, -136, 48, 307, 214, 273, 
297, 502, 204, -400, 46, 353, -224, -136, 48, 312, 214, 283, 
302, 507, 204, -405, 48, 356, -229, -136, 48, 312, 219, 292, 
307, 512, 204, -409, 51, 358, -234, -141, 48, 312, 224, 307, 
302, 512, 209, -407, 46, 361, -234, -136, 43, 322, 234, 302, 
312, 517, 204, -414, 53, 361, -239, -131, 39, 317, 234, 302, 
317, 517, 200, -417, 58, 358, -239, -126, 34, 317, 234, 307, 
317, 522, 204, -419, 56, 363, -239, -122, 29, 317, 234, 317, 
331, 527, 195, -429, 68, 361, -253, -136, 14, 322, 229, 322, 
331, 531, 200, -431, 65, 366, -258, -141, 14, 322, 229, 322, 
331, 546, 214, -439, 58, 380, -263, -141, 14, 322, 229, 317, 
331, 561, 229, -446, 51, 395, -268, -141, 14, 317, 229, 317, 
331, 556, 224, -444, 53, 390, -258, -146, 24, 326, 244, 331, 
331, 556, 224, -444, 53, 390, -253, -146, 24, 326, 244, 341, 
331, 551, 219, -441, 56, 385, -253, -146, 29, 326, 239, 351, 
331, 546, 214, -439, 58, 380, -253, -146, 29, 326, 239, 361, 
317, 556, 239, -436, 39, 397, -253, -146, 24, 326, 248, 356, 
317, 556, 239, -436, 39, 397, -253, -146, 24, 322, 248, 346, 
317, 561, 244, -439, 36, 402, -258, -151, 24, 322, 248, 341, 
317, 561, 244, -439, 36, 402, -258, -151, 24, 322, 248, 341, 
322, 570, 248, -446, 36, 409, -268, -161, 14, 312, 239, 341, 
317, 575, 258, -446, 29, 417, -263, -161, 19, 312, 239, 341, 
317, 575, 258, -446, 29, 417, -263, -161, 19, 312, 239, 336, 
307, 575, 268, -441, 19, 422, -263, -161, 19, 312, 234, 336, 
302, 561, 258, -431, 21, 409, -258, -161, 29, 322, 234, 346, 
297, 561, 263, -429, 17, 412, -258, -161, 34, 322, 234, 336, 
292, 556, 263, -424, 14, 409, -253, -161, 34, 322, 234, 336, 
283, 546, 263, -414, 9, 405, -253, -165, 39, 317, 229, 336, 
283, 531, 248, -407, 17, 390, -234, -156, 43, 307, 229, 331, 
268, 522, 253, -395, 7, 387, -229, -151, 48, 307, 224, 322, 
258, 517, 258, -387, 0, 387, -224, -151, 53, 307, 214, 317, 
253, 517, 263, -385, -4, 390, -219, -151, 58, 307, 214, 312, 
234, 497, 263, -366, -14, 380, -214, -141, 73, 302, 200, 292, 
234, 488, 253, -361, -9, 370, -209, -141, 78, 302, 195, 283, 
224, 463, 239, -344, -7, 351, -200, -141, 82, 302, 195, 273, 
219, 448, 229, -334, -4, 339, -195, -141, 87, 302, 195, 268, 
214, 444, 229, -329, -7, 336, -190, -141, 92, 287, 180, 253, 
209, 444, 234, -326, -12, 339, -190, -141, 97, 278, 180, 244, 
200, 444, 244, -322, -21, 344, -175, -141, 102, 278, 180, 239, 
195, 444, 248, -319, -26, 346, -175, -141, 107, 278, 170, 234, 
190, 434, 244, -312, -26, 339, -175, -141, 102, 287, 175, 229, 
185, 429, 244, -307, -29, 336, -170, -141, 107, 278, 170, 224, 
180, 424, 244, -302, -31, 334, -165, -136, 112, 278, 165, 214, 
175, 419, 244, -297, -34, 331, -165, -131, 117, 268, 165, 204, 
170, 409, 239, -290, -34, 324, -156, -131, 122, 258, 151, 195, 
165, 405, 239, -285, -36, 322, -156, -131, 122, 258, 141, 190, 
161, 405, 244, -283, -41, 324, -151, -131, 126, 258, 136, 190, 
156, 400, 244, -278, -43, 322, -151, -131, 126, 258, 131, 185, 
141, 375, 234, -258, -46, 305, -136, -141, 126, 258, 131, 175, 
136, 375, 239, -256, -51, 307, -131, -141, 126, 258, 126, 175, 
131, 370, 239, -251, -53, 305, -126, -141, 126, 248, 122, 175, 
126, 366, 239, -246, -56, 302, -122, -141, 136, 248, 122, 170, 
126, 351, 224, -239, -48, 287, -122, -136, 126, 253, 126, 156, 
122, 341, 219, -231, -48, 280, -122, -136, 131, 253, 122, 151, 
117, 341, 224, -229, -53, 283, -112, -131, 141, 253, 122, 151, 
117, 341, 224, -229, -53, 283, -112, -131, 141, 253, 122, 151, 
117, 336, 219, -226, -51, 278, -122, -122, 151, 239, 112, 161, 
122, 336, 214, -229, -46, 275, -122, -117, 151, 234, 107, 151, 
122, 331, 209, -226, -43, 270, -117, -117, 151, 234, 107, 151, 
117, 331, 214, -224, -48, 273, -117, -122, 156, 234, 107, 151, 
117, 326, 209, -222, -46, 268, -117, -122, 156, 244, 117, 136, 
112, 326, 214, -219, -51, 270, -112, -122, 156, 244, 112, 136, 
112, 326, 214, -219, -51, 270, -112, -122, 156, 239, 112, 136, 
112, 326, 214, -219, -51, 270, -112, -122, 161, 234, 107, 141, 
122, 322, 200, -222, -39, 261, -102, -122, 161, 244, 107, 141, 
117, 317, 200, -217, -41, 258, -97, -117, 165, 244, 107, 141, 
117, 312, 195, -214, -39, 253, -97, -117, 165, 244, 107, 141, 
117, 312, 195, -214, -39, 253, -102, -117, 165, 244, 107, 141, 
122, 307, 185, -214, -31, 246, -102, -117, 165, 244, 117, 146, 
122, 302, 180, -212, -29, 241, -97, -112, 165, 248, 117, 151, 
117, 297, 180, -207, -31, 239, -97, -112, 165, 248, 117, 151, 
117, 297, 180, -207, -31, 239, -97, -112, 165, 248, 117, 156, 
117, 287, 170, -202, -26, 229, -87, -112, 165, 248, 112, 165, 
117, 287, 170, -202, -26, 229, -87, -112, 161, 244, 112, 165, 
117, 297, 180, -207, -31, 239, -92, -112, 161, 239, 107, 161, 
117, 287, 170, -202, -26, 229, -92, -117, 165, 239, 107, 156, 
117, 283, 165, -200, -24, 224, -92, -107, 161, 248, 107, 141, 
122, 287, 165, -204, -21, 226, -92, -107, 161, 248, 112, 141, 
122, 292, 170, -207, -24, 231, -92, -107, 161, 244, 112, 141, 
122, 297, 175, -209, -26, 236, -97, -107, 161, 244, 117, 141, 
122, 302, 180, -212, -29, 241, -97, -117, 165, 258, 117, 141, 
117, 307, 190, -212, -36, 248, -92, -117, 165, 258, 117, 141, 
117, 297, 180, -207, -31, 239, -92, -112, 165, 258, 117, 141, 
122, 302, 180, -212, -29, 241, -92, -112, 165, 263, 122, 146, 
112, 302, 190, -207, -39, 246, -92, -102, 165, 263, 112, 136, 
112, 302, 190, -207, -39, 246, -87, -102, 165, 263, 107, 136, 
112, 292, 180, -202, -34, 236, -87, -102, 165, 263, 102, 131, 
112, 287, 175, -200, -31, 231, -87, -102, 165, 263, 102, 131, 
112, 302, 190, -207, -39, 246, -97, -102, 151, 253, 102, 131, 
112, 307, 195, -209, -41, 251, -97, -102, 151, 253, 107, 131, 
117, 312, 195, -214, -39, 253, -97, -102, 151, 253, 107, 131, 
117, 317, 200, -217, -41, 258, -97, -102, 151, 253, 107, 126, 
122, 317, 195, -219, -36, 256, -87, -92, 151, 253, 117, 136, 
122, 312, 190, -217, -34, 251, -87, -92, 151, 253, 117, 136, 
126, 307, 180, -217, -26, 244, -92, -92, 151, 253, 117, 136, 
126, 302, 175, -214, -24, 239, -92, -92, 151, 253, 122, 136, 
126, 292, 165, -209, -19, 229, -92, -87, 151, 263, 122, 146, 
126, 297, 170, -212, -21, 234, -92, -82, 151, 263, 117, 146, 
126, 297, 170, -212, -21, 234, -92, -78, 151, 263, 117, 146, 
126, 312, 185, -219, -29, 248, -92, -73, 151, 263, 117, 146, 
126, 307, 180, -217, -26, 244, -92, -73, 151, 263, 117, 141, 
126, 307, 180, -217, -26, 244, -92, -73, 151, 263, 117, 146, 
126, 307, 180, -217, -26, 244, -92, -73, 151, 263, 117, 146, 
126, 307, 180, -217, -26, 244, -92, -73, 146, 263, 117, 146, 
126, 307, 180, -217, -26, 244, -82, -73, 146, 253, 117, 141, 
126, 307, 180, -217, -26, 244, -82, -73, 146, 253, 122, 141, 
126, 307, 180, -217, -26, 244, -82, -73, 146, 258, 122, 141, 
126, 307, 180, -217, -26, 244, -82, -73, 146, 263, 122, 141, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 151, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 156, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
131, 307, 175, -219, -21, 241, -92, -73, 146, 263, 122, 146, 
136, 297, 161, -217, -12, 229, -92, -63, 146, 263, 117, 156, 
136, 297, 161, -217, -12, 229, -92, -63, 141, 263, 117, 156, 
136, 302, 165, -219, -14, 234, -97, -63, 141, 263, 117, 151, 
136, 302, 165, -219, -14, 234, -97, -63, 141, 263, 117, 151, 
136, 307, 170, -222, -17, 239, -87, -58, 146, 263, 126, 151, 
136, 292, 156, -214, -9, 224, -87, -58, 146, 263, 126, 151, 
136, 283, 146, -209, -4, 214, -87, -58, 146, 263, 126, 151, 
136, 292, 156, -214, -9, 224, -87, -58, 146, 263, 126, 156, 
136, 307, 170, -222, -17, 239, -87, -63, 156, 273, 126, 156, 
131, 307, 175, -219, -21, 241, -87, -63, 151, 268, 126, 156, 
131, 307, 175, -219, -21, 241, -87, -63, 151, 268, 126, 156, 
131, 307, 175, -219, -21, 241, -87, -68, 151, 268, 126, 156, 
131, 307, 175, -219, -21, 241, -97, -68, 141, 263, 112, 156, 
131, 312, 180, -222, -24, 246, -97, -68, 141, 263, 112, 156, 
131, 317, 185, -224, -26, 251, -97, -68, 141, 263, 112, 156, 
131, 317, 185, -224, -26, 251, -97, -68, 141, 263, 117, 156, 
131, 312, 180, -222, -24, 246, -97, -68, 141, 253, 117, 151, 
131, 302, 170, -217, -19, 236, -97, -68, 146, 253, 117, 146, 
131, 297, 165, -214, -17, 231, -92, -63, 146, 253, 117, 141, 
131, 292, 161, -212, -14, 226, -92, -63, 146, 253, 117, 136, 
122, 283, 161, -202, -19, 222, -87, -63, 146, 253, 117, 146, 
122, 283, 161, -202, -19, 222, -87, -63, 146, 253, 117, 146, 
122, 278, 156, -200, -17, 217, -87, -63, 146, 253, 112, 146, 
122, 278, 156, -200, -17, 217, -87, -63, 146, 253, 112, 151, 
122, 283, 161, -202, -19, 222, -87, -63, 146, 253, 107, 141, 
122, 283, 161, -202, -19, 222, -87, -63, 146, 248, 107, 141, 
122, 283, 161, -202, -19, 222, -87, -63, 141, 248, 107, 141, 
122, 283, 161, -202, -19, 222, -87, -63, 141, 248, 107, 136, 
122, 283, 161, -202, -19, 222, -97, -63, 136, 248, 107, 141, 
122, 283, 161, -202, -19, 222, -97, -63, 136, 244, 107, 141, 
122, 287, 165, -204, -21, 226, -97, -63, 136, 244, 107, 146, 
122, 287, 165, -204, -21, 226, -97, -63, 136, 244, 107, 156, 
122, 273, 151, -197, -14, 212, -87, -63, 146, 244, 107, 146, 
122, 273, 151, -197, -14, 212, -87, -63, 146, 244, 107, 141, 
122, 268, 146, -195, -12, 207, -87, -63, 146, 244, 107, 141, 
122, 263, 141, -192, -9, 202, -87, -63, 146, 248, 102, 141, 
131, 263, 131, -197, 0, 197, -87, -63, 146, 248, 112, 151, 
131, 263, 131, -197, 0, 197, -87, -63, 146, 244, 107, 151, 
126, 263, 136, -195, -4, 200, -87, -63, 146, 244, 107, 151, 
126, 258, 131, -192, -2, 195, -87, -63, 146, 244, 107, 156, 
122, 263, 141, -192, -9, 202, -87, -63, 136, 244, 97, 156, 
122, 263, 141, -192, -9, 202, -87, -63, 136, 244, 97, 156, 
122, 268, 146, -195, -12, 207, -87, -58, 136, 244, 102, 151, 
122, 273, 151, -197, -14, 212, -87, -58, 136, 244, 102, 151, 
122, 283, 161, -202, -19, 222, -87, -58, 136, 244, 97, 141, 
122, 278, 156, -200, -17, 217, -82, -58, 136, 244, 97, 141, 
122, 273, 151, -197, -14, 212, -78, -58, 136, 234, 97, 136, 
122, 273, 151, -197, -14, 212, -78, -58, 136, 234, 97, 136, 
126, 273, 146, -200, -9, 209, -82, -48, 146, 234, 92, 146, 
126, 263, 136, -195, -4, 200, -82, -48, 146, 234, 92, 146, 
122, 258, 136, -190, -7, 197, -82, -48, 146, 234, 87, 146, 
122, 258, 136, -190, -7, 197, -82, -48, 146, 234, 87, 146, 
122, 248, 126, -185, -2, 187, -73, -48, 146, 234, 87, 141, 
122, 244, 122, -183, 0, 183, -73, -48, 146, 234, 87, 141, 
122, 244, 122, -183, 0, 183, -73, -48, 146, 234, 87, 146, 
122, 239, 117, -180, 2, 178, -73, -48, 146, 234, 87, 146, 
131, 248, 117, -190, 7, 183, -82, -48, 141, 224, 87, 136, 
131, 253, 122, -192, 4, 187, -82, -48, 141, 229, 87, 136, 
131, 253, 122, -192, 4, 187, -82, -48, 146, 229, 87, 136, 
131, 253, 122, -192, 4, 187, -78, -48, 146, 229, 87, 131, 
126, 263, 136, -195, -4, 200, -78, -48, 146, 234, 87, 141, 
126, 263, 136, -195, -4, 200, -78, -48, 146, 234, 87, 136, 
126, 258, 131, -192, -2, 195, -78, -48, 146, 234, 87, 136, 
126, 258, 131, -192, -2, 195, -78, -48, 146, 234, 87, 136, 
136, 253, 117, -195, 9, 185, -78, -48, 146, 229, 97, 136, 
136, 253, 117, -195, 9, 185, -78, -48, 146, 229, 97, 141, 
136, 248, 112, -192, 12, 180, -78, -48, 146, 234, 97, 141, 
136, 244, 107, -190, 14, 175, -78, -48, 146, 234, 97, 141, 
136, 244, 107, -190, 14, 175, -68, -48, 146, 234, 97, 131, 
136, 248, 112, -192, 12, 180, -68, -53, 141, 234, 97, 131, 
136, 248, 112, -192, 12, 180, -68, -53, 141, 234, 97, 131, 
136, 244, 107, -190, 14, 175, -68, -48, 146, 234, 97, 131, 
131, 234, 102, -183, 14, 168, -68, -48, 146, 234, 92, 131, 
126, 234, 107, -180, 9, 170, -68, -48, 146, 234, 92, 131, 
122, 234, 112, -178, 4, 173, -68, -48, 146, 234, 92, 131, 
117, 234, 117, -175, 0, 175, -68, -48, 146, 234, 92, 131, 
117, 219, 102, -168, 7, 161, -68, -48, 146, 234, 92, 131, 
117, 219, 102, -168, 7, 161, -68, -48, 146, 234, 92, 131, 
117, 219, 102, -168, 7, 161, -68, -48, 146, 234, 97, 131, 
122, 219, 97, -170, 12, 158, -63, -48, 146, 234, 97, 131, 
131, 219, 87, -175, 21, 153, -63, -39, 136, 234, 97, 131, 
131, 219, 87, -175, 21, 153, -63, -39, 136, 234, 97, 131, 
126, 219, 92, -173, 17, 156, -63, -39, 136, 234, 97, 131, 
126, 224, 97, -175, 14, 161, -63, -39, 131, 234, 97, 131, 
126, 214, 87, -170, 19, 151, -53, -39, 131, 234, 92, 141, 
126, 214, 87, -170, 19, 151, -58, -39, 131, 234, 92, 141, 
126, 214, 87, -170, 19, 151, -58, -39, 131, 234, 92, 141, 
126, 219, 92, -173, 17, 156, -58, -39, 131, 229, 92, 141, 
131, 219, 87, -175, 21, 153, -58, -39, 126, 229, 92, 146, 
131, 214, 82, -173, 24, 148, -58, -39, 126, 229, 92, 146, 
131, 209, 78, -170, 26, 143, -58, -39, 126, 229, 92, 146, 
131, 204, 73, -168, 29, 139, -58, -39, 126, 229, 92, 146, 
122, 209, 87, -165, 17, 148, -58, -48, 126, 219, 82, 141, 
122, 214, 92, -168, 14, 153, -58, -48, 126, 214, 82, 136, 
122, 219, 97, -170, 12, 158, -58, -48, 126, 214, 82, 131, 
122, 224, 102, -173, 9, 163, -58, -48, 126, 219, 82, 126, 
122, 224, 102, -173, 9, 163, -58, -48, 126, 219, 82, 141, 
122, 224, 102, -173, 9, 163, -58, -48, 126, 219, 82, 141, 
122, 224, 102, -173, 9, 163, -58, -48, 126, 219, 87, 141, 
117, 224, 107, -170, 4, 165, -58, -48, 126, 219, 87, 141, 
126, 219, 92, -173, 17, 156, -58, -48, 126, 219, 87, 141, 
126, 214, 87, -170, 19, 151, -58, -48, 126, 219, 87, 141, 
126, 209, 82, -168, 21, 146, -58, -48, 126, 219, 87, 136, 
126, 204, 78, -165, 24, 141, -58, -48, 126, 219, 87, 136, 
126, 204, 78, -165, 24, 141, -58, -39, 126, 229, 97, 131, 
126, 204, 78, -165, 24, 141, -58, -39, 126, 229, 97, 131, 
126, 204, 78, -165, 24, 141, -58, -39, 126, 224, 97, 131, 
131, 204, 73, -168, 29, 139, -58, -39, 126, 224, 92, 131, 
131, 214, 82, -173, 24, 148, -58, -48, 126, 224, 92, 131, 
126, 204, 78, -165, 24, 141, -58, -48, 126, 229, 97, 131, 
126, 204, 78, -165, 24, 141, -58, -43, 126, 229, 97, 131, 
126, 204, 78, -165, 24, 141, -53, -43, 126, 229, 97, 131, 
126, 204, 78, -165, 24, 141, -53, -43, 136, 224, 97, 141, 
126, 200, 73, -163, 26, 136, -53, -43, 136, 224, 97, 141, 
126, 195, 68, -161, 29, 131, -53, -43, 136, 224, 87, 141, 
126, 195, 68, -161, 29, 131, -53, -43, 136, 224, 87, 141, 
117, 185, 68, -151, 24, 126, -53, -43, 131, 224, 87, 141, 
122, 180, 58, -151, 31, 119, -53, -43, 131, 224, 87, 141, 
122, 175, 53, -148, 34, 114, -53, -43, 131, 224, 87, 141, 
122, 175, 53, -148, 34, 114, -53, -43, 131, 224, 92, 141, 
131, 185, 53, -158, 39, 119, -53, -43, 122, 214, 92, 131, 
131, 190, 58, -161, 36, 124, -53, -43, 122, 214, 92, 126, 
131, 190, 58, -161, 36, 124, -53, -43, 122, 214, 92, 126, 
136, 190, 53, -163, 41, 122, -53, -43, 122, 214, 92, 131, 
126, 200, 73, -163, 26, 136, -53, -43, 112, 219, 87, 122, 
126, 200, 73, -163, 26, 136, -53, -43, 112, 219, 87, 122, 
126, 200, 73, -163, 26, 136, -53, -43, 112, 219, 87, 122, 
126, 200, 73, -163, 26, 136, -53, -53, 112, 224, 87, 122, 
122, 195, 73, -158, 24, 134, -43, -43, 112, 224, 97, 126, 
122, 195, 73, -158, 24, 134, -43, -43, 112, 224, 97, 131, 
126, 190, 63, -158, 31, 126, -43, -43, 112, 224, 97, 136, 
126, 190, 63, -158, 31, 126, -43, -43, 112, 224, 97, 146, 
122, 190, 68, -156, 26, 129, -43, -34, 122, 224, 97, 136, 
131, 185, 53, -158, 39, 119, -43, -34, 122, 224, 97, 136, 
136, 185, 48, -161, 43, 117, -39, -39, 126, 224, 107, 136, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 97, 136, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 97, 136, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 97, 136, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 97, 136, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 87, 126, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 87, 126, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 87, 126, 
126, 175, 48, -151, 39, 112, -48, -39, 117, 224, 87, 126, 
126, 165, 39, -146, 43, 102, -39, -39, 117, 224, 87, 126, 
126, 165, 39, -146, 43, 102, -39, -39, 117, 224, 87, 126, 
126, 165, 39, -146, 43, 102, -39, -39, 117, 224, 87, 126, 
126, 165, 39, -146, 43, 102, -39, -39, 117, 224, 87, 126, 
126, 156, 29, -141, 48, 92, -29, -29, 117, 224, 97, 136, 
126, 156, 29, -141, 48, 92, -29, -29, 117, 224, 97, 136, 
126, 156, 29, -141, 48, 92, -29, -29, 117, 224, 97, 136, 
126, 156, 29, -141, 48, 92, -29, -29, 117, 224, 97, 136, 
126, 156, 29, -141, 48, 92, -39, -29, 117, 214, 87, 136, 
126, 156, 29, -141, 48, 92, -39, -29, 117, 214, 87, 136, 
126, 156, 29, -141, 48, 92, -39, -29, 117, 214, 87, 136, 
126, 156, 29, -141, 48, 92, -39, -29, 117, 214, 87, 136, 
136, 156, 19, -146, 58, 87, -39, -29, 117, 214, 87, 126, 
136, 156, 19, -146, 58, 87, -39, -29, 117, 214, 87, 126, 
136, 156, 19, -146, 58, 87, -39, -29, 117, 214, 87, 126, 
136, 156, 19, -146, 58, 87, -39, -29, 117, 214, 87, 126, 
136, 151, 14, -143, 61, 82, -29, -19, 117, 224, 87, 126, 
