I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
136, 146, 9, -141, 63, 78, -29, -19, 117, 224, 87, 126, 
136, 141, 4, -139, 65, 73, -29, -19, 117, 224, 87, 126, 
136, 136, 0, -136, 68, 68, -29, -19, 117, 224, 87, 126, 
126, 136, 9, -131, 58, 73, -29, -19, 107, 214, 97, 122, 
126, 136, 9, -131, 58, 73, -29, -19, 107, 214, 97, 117, 
126, 136, 9, -131, 58, 73, -29, -19, 107, 214, 97, 112, 
126, 136, 9, -131, 58, 73, -29, -19, 107, 214, 97, 107, 
136, 151, 14, -143, 61, 82, -34, -29, 97, 214, 87, 122, 
136, 156, 19, -146, 58, 87, -39, -29, 97, 214, 87, 126, 
136, 161, 24, -148, 56, 92, -43, -29, 97, 214, 87, 131, 
136, 165, 29, -151, 53, 97, -48, -29, 97, 214, 87, 136, 
126, 165, 39, -146, 43, 102, -39, -29, 97, 214, 87, 136, 
126, 165, 39, -146, 43, 102, -39, -29, 97, 214, 87, 136, 
126, 165, 39, -146, 43, 102, -39, -29, 97, 214, 87, 136, 
126, 165, 39, -146, 43, 102, -39, -29, 97, 214, 87, 136, 
136, 165, 29, -151, 53, 97, -48, -39, 107, 224, 87, 126, 
136, 165, 29, -151, 53, 97, -48, -39, 107, 224, 87, 126, 
136, 165, 29, -151, 53, 97, -48, -39, 107, 224, 87, 126, 
141, 165, 24, -153, 58, 95, -48, -39, 107, 234, 87, 136, 
141, 170, 29, -156, 56, 100, -53, -29, 117, 244, 97, 136, 
136, 175, 39, -156, 48, 107, -53, -34, 122, 248, 107, 136, 
136, 185, 48, -161, 43, 117, -63, -34, 126, 253, 122, 141, 
141, 195, 53, -168, 43, 124, -68, -39, 126, 258, 126, 141, 
136, 190, 53, -163, 41, 122, -68, -29, 131, 263, 126, 146, 
131, 195, 63, -163, 34, 129, -68, -29, 131, 268, 126, 151, 
131, 200, 68, -165, 31, 134, -68, -29, 131, 268, 126, 161, 
126, 204, 78, -165, 24, 141, -68, -29, 131, 268, 136, 165, 
117, 204, 87, -161, 14, 146, -73, -29, 146, 258, 126, 170, 
117, 200, 82, -158, 17, 141, -68, -29, 146, 258, 126, 170, 
117, 200, 82, -158, 17, 141, -63, -29, 146, 258, 126, 165, 
117, 200, 82, -158, 17, 141, -68, -29, 146, 263, 131, 165, 
117, 195, 78, -156, 19, 136, -68, -29, 146, 278, 131, 161, 
117, 200, 82, -158, 17, 141, -73, -29, 146, 283, 141, 165, 
122, 204, 82, -163, 19, 143, -78, -29, 146, 287, 146, 165, 
122, 209, 87, -165, 17, 148, -82, -39, 151, 302, 156, 170, 
122, 209, 87, -165, 17, 148, -78, -34, 156, 307, 170, 190, 
131, 219, 87, -175, 21, 153, -82, -39, 156, 312, 180, 200, 
131, 244, 112, -187, 9, 178, -97, -48, 156, 322, 185, 224, 
126, 244, 117, -185, 4, 180, -107, -58, 161, 326, 195, 239, 
131, 244, 112, -187, 9, 178, -107, -58, 161, 336, 195, 229, 
126, 248, 122, -187, 2, 185, -107, -73, 170, 336, 195, 229, 
126, 253, 126, -190, 0, 190, -107, -78, 175, 336, 195, 234, 
126, 263, 136, -195, -4, 200, -112, -87, 175, 336, 200, 239, 
126, 287, 161, -207, -17, 224, -126, -97, 161, 341, 204, 244, 
126, 297, 170, -212, -21, 234, -131, -107, 161, 341, 204, 248, 
126, 307, 180, -217, -26, 244, -131, -107, 161, 336, 209, 248, 
126, 317, 190, -222, -31, 253, -131, -107, 161, 336, 214, 248, 
117, 326, 209, -222, -46, 268, -136, -107, 161, 341, 209, 253, 
117, 331, 214, -224, -48, 273, -136, -107, 161, 341, 214, 253, 
117, 341, 224, -229, -53, 283, -136, -107, 156, 346, 214, 253, 
117, 341, 224, -229, -53, 283, -141, -107, 156, 346, 214, 253, 
126, 326, 200, -226, -36, 263, -131, -107, 156, 361, 224, 258, 
126, 326, 200, -226, -36, 263, -131, -102, 156, 361, 229, 263, 
126, 322, 195, -224, -34, 258, -131, -102, 151, 361, 229, 263, 
126, 312, 185, -219, -29, 248, -126, -102, 151, 351, 224, 263, 
126, 292, 165, -209, -19, 229, -122, -97, 141, 361, 234, 253, 
126, 283, 156, -204, -14, 219, -117, -87, 136, 361, 229, 253, 
126, 273, 146, -200, -9, 209, -112, -78, 131, 346, 224, 253, 
126, 263, 136, -195, -4, 200, -107, -68, 122, 341, 214, 244, 
117, 248, 131, -183, -7, 190, -87, -63, 112, 326, 200, 239, 
117, 244, 126, -180, -4, 185, -87, -63, 112, 326, 195, 244, 
117, 239, 122, -178, -2, 180, -82, -63, 107, 322, 195, 248, 
117, 234, 117, -175, 0, 175, -82, -58, 107, 317, 190, 253, 
122, 224, 102, -173, 9, 163, -82, -63, 97, 302, 185, 239, 
122, 219, 97, -170, 12, 158, -78, -58, 92, 302, 180, 229, 
112, 209, 97, -161, 7, 153, -68, -53, 82, 292, 170, 219, 
107, 190, 82, -148, 12, 136, -63, -43, 73, 278, 156, 195, 
92, 180, 87, -136, 2, 134, -53, -29, 73, 258, 141, 175, 
92, 170, 78, -131, 7, 124, -43, -29, 78, 258, 141, 165, 
92, 165, 73, -129, 9, 119, -39, -24, 78, 253, 136, 161, 
92, 146, 53, -119, 19, 100, -34, -19, 78, 253, 131, 161, 
87, 126, 39, -107, 24, 82, -19, -14, 82, 248, 122, 161, 
87, 112, 24, -100, 31, 68, -9, -9, 82, 253, 122, 156, 
87, 102, 14, -95, 36, 58, -9, -4, 82, 244, 117, 156, 
87, 92, 4, -90, 41, 48, -4, 0, 82, 234, 102, 151, 
82, 82, 0, -82, 41, 41, 0, -4, 73, 224, 102, 156, 
82, 73, -9, -78, 46, 31, 4, -4, 68, 224, 87, 146, 
82, 73, -9, -78, 46, 31, 4, 0, 63, 219, 82, 146, 
82, 73, -9, -78, 46, 31, 9, 0, 63, 219, 82, 141, 
82, 58, -24, -70, 53, 17, 0, 0, 53, 214, 68, 131, 
82, 58, -24, -70, 53, 17, 0, 0, 53, 204, 63, 131, 
78, 53, -24, -65, 51, 14, 0, 0, 53, 195, 58, 131, 
78, 43, -34, -61, 56, 4, 0, 4, 53, 190, 53, 131, 
68, 43, -24, -56, 46, 9, 0, 4, 43, 190, 53, 112, 
68, 43, -24, -56, 46, 9, 4, 4, 43, 190, 53, 97, 
68, 43, -24, -56, 46, 9, 4, 4, 43, 190, 53, 92, 
68, 34, -34, -51, 51, 0, 4, 4, 43, 190, 48, 97, 
68, 29, -39, -48, 53, -4, 19, 19, 43, 185, 53, 102, 
68, 19, -48, -43, 58, -14, 19, 19, 43, 180, 58, 102, 
68, 14, -53, -41, 61, -19, 19, 19, 43, 180, 58, 87, 
68, 9, -58, -39, 63, -24, 19, 19, 39, 180, 63, 87, 
73, 24, -48, -48, 61, -12, 19, 19, 34, 185, 53, 97, 
78, 24, -53, -51, 65, -14, 24, 19, 34, 185, 53, 97, 
82, 14, -68, -48, 75, -26, 24, 19, 39, 190, 53, 97, 
87, 9, -78, -48, 82, -34, 29, 19, 39, 190, 53, 97, 
73, 4, -68, -39, 70, -31, 39, 34, 48, 190, 63, 107, 
73, -4, -78, -34, 75, -41, 43, 34, 48, 185, 58, 107, 
73, -9, -82, -31, 78, -46, 43, 39, 48, 185, 58, 107, 
78, -19, -97, -29, 87, -58, 43, 43, 48, 185, 58, 102, 
82, -24, -107, -29, 95, -65, 53, 68, 48, 195, 63, 97, 
82, -34, -117, -24, 100, -75, 58, 82, 43, 200, 53, 82, 
92, -58, -151, -17, 122, -104, 63, 102, 39, 200, 58, 63, 
107, -82, -190, -12, 148, -136, 78, 136, 39, 229, 73, 39, 
126, -82, -209, -21, 168, -146, 87, 161, 29, 258, 97, 14, 
141, -53, -195, -43, 168, -124, 87, 175, 14, 307, 136, 14, 
161, -34, -195, -63, 178, -114, 73, 190, 0, 351, 180, 34, 
195, -14, -209, -90, 202, -112, 58, 200, -9, 395, 229, 53, 
224, 34, -190, -129, 207, -78, 48, 209, -24, 448, 278, 73, 
244, 102, -141, -173, 192, -19, 19, 185, -24, 517, 356, 136, 
244, 204, -39, -224, 141, 82, -24, 126, -14, 580, 448, 244, 
258, 351, 92, -305, 82, 222, -87, 68, -14, 644, 561, 380, 
268, 517, 248, -392, 9, 383, -170, -19, -24, 702, 688, 546, 
283, 688, 405, -485, -61, 546, -248, -107, -29, 756, 805, 727, 
297, 844, 546, -570, -124, 695, -331, -200, -48, 780, 878, 888, 
307, 995, 688, -651, -190, 841, -395, -287, -39, 810, 956, 1049, 
307, 1156, 849, -732, -270, 1002, -473, -370, -24, 873, 1063, 1220, 
317, 1293, 976, -805, -329, 1134, -541, -458, -9, 922, 1151, 1366, 
326, 1405, 1078, -866, -375, 1241, -610, -556, -9, 927, 1205, 1488, 
312, 1507, 1195, -910, -441, 1351, -663, -644, 0, 907, 1234, 1590, 
283, 1507, 1224, -895, -470, 1366, -663, -688, 4, 819, 1161, 1610, 
229, 1381, 1151, -805, -461, 1266, -614, -673, 48, 688, 985, 1498, 
165, 1224, 1058, -695, -446, 1141, -546, -644, 97, 566, 824, 1356, 
107, 1098, 990, -602, -441, 1044, -497, -619, 122, 468, 673, 1229, 
58, 976, 917, -517, -429, 946, -429, -585, 136, 346, 507, 1073, 
9, 805, 795, -407, -392, 800, -356, -527, 161, 239, 346, 888, 
-39, 634, 673, -297, -356, 653, -283, -458, 180, 204, 248, 707, 
-82, 463, 546, -190, -314, 505, -190, -370, 204, 200, 180, 531, 
-112, 307, 419, -97, -265, 363, -102, -292, 224, 190, 136, 361, 
-146, 180, 326, -17, -236, 253, -24, -234, 253, 175, 102, 239, 
-175, 78, 253, 48, -214, 165, 43, -180, 283, 161, 73, 151, 
-190, -4, 185, 97, -187, 90, 92, -131, 278, 117, 14, 82, 
-190, -82, 107, 136, -148, 12, 131, -78, 268, 29, -68, 34, 
-180, -175, 4, 178, -92, -85, 175, -9, 253, -73, -175, -34, 
-165, -283, -117, 224, -24, -200, 229, 73, 229, -165, -292, -131, 
-146, -341, -195, 244, 24, -268, 253, 122, 214, -209, -346, -165, 
-131, -341, -209, 236, 39, -275, 253, 146, 195, -209, -326, -161, 
-117, -331, -214, 224, 48, -273, 248, 151, 180, -195, -307, -136, 
-82, -331, -248, 207, 82, -290, 234, 165, 146, -175, -297, -117, 
-43, -307, -263, 175, 109, -285, 214, 165, 136, -151, -273, -107, 
-14, -278, -263, 146, 124, -270, 200, 180, 126, -112, -244, -102, 
-4, -263, -258, 134, 126, -261, 200, 180, 122, -92, -209, -112, 
9, -234, -244, 112, 126, -239, 180, 175, 112, -63, -175, -82, 
24, -180, -204, 78, 114, -192, 151, 165, 102, -14, -122, -24, 
34, -141, -175, 53, 104, -158, 136, 146, 97, 39, -63, 24, 
34, -122, -156, 43, 95, -139, 122, 131, 92, 63, -29, 53, 
39, -107, -146, 34, 92, -126, 107, 112, 87, 92, -4, 58, 
48, -107, -156, 29, 102, -131, 97, 102, 78, 112, 4, 58, 
58, -112, -170, 26, 114, -141, 92, 102, 68, 126, 9, 53, 
78, -112, -190, 17, 134, -151, 97, 102, 53, 146, 24, 43, 
87, -112, -200, 12, 143, -156, 92, 92, 43, 146, 24, 43, 
87, -107, -195, 9, 141, -151, 87, 87, 39, 161, 39, 58, 
87, -97, -185, 4, 136, -141, 87, 82, 39, 170, 53, 73, 
82, -102, -185, 9, 134, -143, 78, 82, 34, 170, 58, 82, 
82, -107, -190, 12, 136, -148, 78, 82, 24, 175, 58, 92, 
78, -107, -185, 14, 131, -146, 78, 82, 24, 175, 63, 92, 
78, -107, -185, 14, 131, -146, 78, 87, 29, 175, 63, 92, 
78, -107, -185, 14, 131, -146, 78, 87, 34, 175, 58, 87, 
92, -97, -190, 2, 141, -143, 78, 78, 24, 165, 48, 97, 
92, -97, -190, 2, 141, -143, 78, 78, 24, 165, 48, 87, 
102, -97, -200, -2, 151, -148, 78, 78, 19, 165, 48, 87, 
102, -97, -200, -2, 151, -148, 78, 78, 14, 165, 53, 87, 
92, -92, -185, 0, 139, -139, 58, 68, 14, 165, 53, 87, 
97, -78, -175, -9, 136, -126, 53, 68, 9, 170, 58, 87, 
102, -68, -170, -17, 136, -119, 53, 63, 9, 170, 63, 82, 
102, -53, -156, -24, 129, -104, 53, 63, 9, 170, 73, 78, 
102, -53, -156, -24, 129, -104, 53, 73, 9, 170, 78, 68, 
102, -53, -156, -24, 129, -104, 53, 73, 9, 175, 78, 68, 
102, -53, -156, -24, 129, -104, 53, 73, 14, 175, 73, 78, 
102, -53, -156, -24, 129, -104, 53, 73, 14, 175, 73, 78, 
102, -73, -175, -14, 139, -124, 58, 82, 14, 175, 82, 78, 
107, -78, -185, -14, 146, -131, 58, 82, 14, 180, 82, 82, 
107, -82, -190, -12, 148, -136, 58, 78, 19, 185, 92, 97, 
107, -78, -185, -14, 146, -131, 58, 78, 19, 185, 92, 102, 
97, -82, -180, -7, 139, -131, 63, 87, 14, 195, 92, 102, 
97, -78, -175, -9, 136, -126, 63, 82, 14, 195, 97, 112, 
97, -78, -175, -9, 136, -126, 58, 82, 14, 195, 97, 102, 
97, -78, -175, -9, 136, -126, 58, 82, 14, 195, 92, 102, 
102, -58, -161, -21, 131, -109, 43, 78, 4, 190, 92, 97, 
102, -58, -161, -21, 131, -109, 43, 78, 4, 190, 92, 97, 
102, -63, -165, -19, 134, -114, 43, 78, 4, 190, 102, 92, 
107, -63, -170, -21, 139, -117, 43, 78, 4, 185, 102, 87, 
117, -53, -170, -31, 143, -112, 43, 78, 4, 180, 92, 107, 
117, -48, -165, -34, 141, -107, 39, 78, 4, 185, 92, 112, 
117, -48, -165, -34, 141, -107, 39, 73, 4, 185, 92, 117, 
117, -43, -161, -36, 139, -102, 39, 73, 4, 185, 92, 126, 
117, -48, -165, -34, 141, -107, 43, 73, 0, 195, 97, 122, 
122, -53, -175, -34, 148, -114, 43, 68, 0, 195, 97, 122, 
122, -53, -175, -34, 148, -114, 34, 68, 0, 195, 97, 117, 
122, -48, -170, -36, 146, -109, 34, 68, 0, 200, 97, 117, 
117, -34, -151, -41, 134, -92, 19, 68, -9, 200, 102, 117, 
117, -29, -146, -43, 131, -87, 19, 68, -14, 200, 107, 117, 
117, -24, -141, -46, 129, -82, 19, 63, -14, 204, 107, 117, 
117, -24, -141, -46, 129, -82, 19, 63, -14, 209, 107, 117, 
126, -14, -141, -56, 134, -78, 14, 63, -24, 204, 107, 112, 
131, -14, -146, -58, 139, -80, 14, 63, -19, 209, 107, 122, 
136, -9, -146, -63, 141, -78, 14, 58, -19, 214, 117, 126, 
141, -9, -151, -65, 146, -80, 14, 58, -19, 214, 117, 126, 
131, -19, -151, -56, 141, -85, 19, 63, -19, 224, 126, 126, 
136, -19, -156, -58, 146, -87, 19, 63, -19, 224, 126, 126, 
146, -9, -156, -68, 151, -82, 19, 63, -24, 234, 126, 126, 
146, -9, -156, -68, 151, -82, 19, 63, -24, 239, 131, 131, 
146, -4, -151, -70, 148, -78, 14, 68, -34, 229, 136, 131, 
146, -4, -151, -70, 148, -78, 14, 68, -34, 229, 141, 131, 
146, 0, -146, -73, 146, -73, 9, 63, -29, 234, 146, 131, 
146, 4, -141, -75, 143, -68, 9, 63, -29, 239, 151, 141, 
151, 4, -146, -78, 148, -70, 4, 73, -34, 248, 161, 146, 
151, 4, -146, -78, 148, -70, 0, 73, -34, 258, 161, 151, 
156, 4, -151, -80, 153, -73, 0, 63, -34, 258, 161, 156, 
165, 4, -161, -85, 163, -78, -4, 63, -43, 258, 165, 161, 
170, 0, -170, -85, 170, -85, 0, 73, -34, 268, 175, 175, 
170, 4, -165, -87, 168, -80, 0, 73, -34, 273, 180, 185, 
175, 14, -161, -95, 168, -73, -4, 73, -34, 278, 185, 190, 
180, 14, -165, -97, 173, -75, -9, 68, -34, 278, 190, 190, 
185, 29, -156, -107, 170, -63, -9, 68, -53, 283, 195, 204, 
195, 34, -161, -114, 178, -63, -14, 68, -58, 287, 195, 209, 
200, 48, -151, -124, 175, -51, -19, 68, -63, 287, 200, 209, 
204, 48, -156, -126, 180, -53, -24, 68, -68, 292, 204, 219, 
204, 43, -161, -124, 183, -58, -19, 68, -58, 297, 209, 214, 
209, 48, -161, -129, 185, -56, -24, 68, -58, 302, 214, 224, 
214, 58, -156, -136, 185, -48, -24, 68, -63, 307, 219, 229, 
219, 68, -151, -143, 185, -41, -29, 63, -68, 307, 224, 229, 
224, 58, -165, -141, 195, -53, -43, 68, -73, 307, 234, 234, 
234, 78, -156, -156, 195, -39, -48, 68, -78, 302, 239, 234, 
239, 92, -146, -165, 192, -26, -58, 68, -82, 302, 239, 239, 
244, 97, -146, -170, 195, -24, -58, 68, -87, 307, 244, 244, 
248, 107, -141, -178, 195, -17, -68, 58, -102, 297, 234, 248, 
258, 112, -146, -185, 202, -17, -78, 58, -107, 297, 244, 258, 
268, 131, -136, -200, 202, -2, -78, 53, -107, 297, 244, 268, 
268, 131, -136, -200, 202, -2, -82, 53, -112, 297, 248, 278, 
273, 126, -146, -200, 209, -9, -87, 58, -117, 307, 253, 278, 
278, 131, -146, -204, 212, -7, -87, 58, -117, 312, 253, 283, 
283, 131, -151, -207, 217, -9, -92, 58, -117, 312, 258, 287, 
287, 131, -156, -209, 222, -12, -97, 53, -117, 312, 263, 297, 
292, 141, -151, -217, 222, -4, -107, 53, -122, 312, 268, 312, 
302, 146, -156, -224, 229, -4, -112, 53, -126, 307, 273, 312, 
307, 146, -161, -226, 234, -7, -112, 53, -131, 307, 278, 317, 
307, 151, -156, -229, 231, -2, -112, 53, -136, 307, 283, 326, 
312, 156, -156, -234, 234, 0, -117, 48, -141, 302, 287, 336, 
312, 161, -151, -236, 231, 4, -122, 43, -141, 302, 287, 341, 
312, 175, -136, -244, 224, 19, -126, 43, -141, 302, 287, 341, 
312, 190, -122, -251, 217, 34, -131, 43, -141, 297, 287, 346, 
322, 195, -126, -258, 224, 34, -141, 29, -151, 287, 292, 346, 
322, 204, -117, -263, 219, 43, -136, 29, -151, 287, 292, 351, 
322, 209, -112, -265, 217, 48, -136, 29, -146, 287, 287, 356, 
322, 214, -107, -268, 214, 53, -136, 29, -146, 287, 287, 361, 
326, 204, -122, -265, 224, 41, -136, 39, -151, 287, 278, 361, 
326, 204, -122, -265, 224, 41, -136, 39, -151, 283, 278, 356, 
326, 209, -117, -268, 222, 46, -141, 34, -151, 283, 278, 356, 
326, 209, -117, -268, 222, 46, -141, 34, -151, 283, 278, 361, 
322, 209, -112, -265, 217, 48, -141, 24, -151, 278, 268, 351, 
317, 214, -102, -265, 209, 56, -136, 24, -146, 273, 268, 351, 
317, 214, -102, -265, 209, 56, -136, 24, -146, 268, 268, 346, 
307, 214, -92, -261, 200, 61, -136, 24, -146, 263, 263, 346, 
302, 219, -82, -261, 192, 68, -131, 34, -136, 263, 253, 346, 
297, 219, -78, -258, 187, 70, -131, 34, -131, 263, 253, 336, 
292, 214, -78, -253, 185, 68, -126, 34, -131, 263, 253, 336, 
283, 204, -78, -244, 180, 63, -126, 29, -126, 258, 248, 336, 
273, 180, -92, -226, 183, 43, -107, 39, -112, 248, 248, 322, 
258, 170, -87, -214, 173, 41, -102, 43, -107, 248, 244, 312, 
248, 165, -82, -207, 165, 41, -97, 43, -102, 248, 234, 307, 
244, 165, -78, -204, 161, 43, -92, 43, -97, 248, 234, 302, 
234, 141, -92, -187, 163, 24, -87, 43, -102, 234, 229, 287, 
234, 136, -97, -185, 165, 19, -82, 43, -97, 234, 224, 273, 
224, 117, -107, -170, 165, 4, -73, 43, -92, 234, 224, 258, 
219, 107, -112, -163, 165, -2, -68, 43, -87, 234, 224, 248, 
204, 87, -117, -146, 161, -14, -53, 53, -73, 229, 209, 248, 
200, 82, -117, -141, 158, -17, -53, 53, -68, 219, 209, 244, 
190, 78, -112, -134, 151, -17, -39, 53, -63, 219, 209, 244, 
185, 73, -112, -129, 148, -19, -39, 53, -58, 219, 200, 244, 
170, 58, -112, -114, 141, -26, -29, 63, -63, 219, 195, 234, 
165, 48, -117, -107, 141, -34, -24, 63, -58, 209, 190, 234, 
161, 39, -122, -100, 141, -41, -19, 68, -53, 209, 185, 229, 
156, 29, -126, -92, 141, -48, -19, 73, -48, 200, 185, 224, 
151, 19, -131, -85, 141, -56, -9, 63, -43, 190, 170, 200, 
146, 14, -131, -80, 139, -58, -9, 63, -43, 190, 161, 190, 
141, 14, -126, -78, 134, -56, -4, 63, -39, 190, 156, 185, 
136, 9, -126, -73, 131, -58, -4, 63, -39, 190, 151, 175, 
141, 4, -136, -73, 139, -65, 0, 63, -39, 185, 151, 165, 
136, 4, -131, -70, 134, -63, 4, 63, -39, 180, 146, 165, 
131, 0, -131, -65, 131, -65, 9, 63, -39, 165, 141, 165, 
126, -4, -131, -61, 129, -68, 14, 63, -29, 161, 141, 161, 
126, -9, -136, -58, 131, -73, 14, 68, -39, 165, 126, 165, 
122, -19, -141, -51, 131, -80, 14, 68, -34, 165, 122, 161, 
117, -19, -136, -48, 126, -78, 24, 73, -24, 165, 122, 161, 
117, -19, -136, -48, 126, -78, 24, 73, -24, 165, 122, 161, 
107, -24, -131, -41, 119, -78, 34, 73, -14, 170, 131, 161, 
112, -34, -146, -39, 129, -90, 34, 78, -14, 165, 126, 151, 
112, -48, -161, -31, 136, -104, 39, 78, -14, 165, 126, 151, 
107, -58, -165, -24, 136, -112, 39, 73, -9, 165, 126, 151, 
117, -53, -170, -31, 143, -112, 29, 82, -19, 156, 117, 136, 
112, -53, -165, -29, 139, -109, 34, 82, -19, 156, 112, 136, 
112, -53, -165, -29, 139, -109, 34, 82, -19, 151, 112, 136, 
112, -53, -165, -29, 139, -109, 34, 82, -14, 146, 107, 141, 
112, -48, -161, -31, 136, -104, 34, 73, -14, 146, 97, 131, 
107, -53, -161, -26, 134, -107, 39, 78, -9, 146, 97, 131, 
107, -58, -165, -24, 136, -112, 39, 78, -9, 146, 97, 131, 
107, -58, -165, -24, 136, -112, 34, 78, -9, 146, 97, 131, 
102, -58, -161, -21, 131, -109, 34, 78, -9, 146, 107, 141, 
102, -58, -161, -21, 131, -109, 39, 82, -9, 151, 107, 141, 
97, -58, -156, -19, 126, -107, 39, 82, -9, 151, 107, 136, 
97, -53, -151, -21, 124, -102, 39, 82, -9, 151, 107, 136, 
97, -63, -161, -17, 129, -112, 39, 82, -9, 151, 112, 136, 
97, -63, -161, -17, 129, -112, 39, 82, -14, 146, 112, 136, 
97, -53, -151, -21, 124, -102, 34, 82, -14, 141, 107, 131, 
97, -63, -161, -17, 129, -112, 34, 78, -9, 141, 107, 126, 
107, -68, -175, -19, 141, -122, 34, 78, -14, 151, 102, 131, 
112, -63, -175, -24, 143, -119, 34, 78, -14, 151, 102, 131, 
112, -58, -170, -26, 141, -114, 34, 78, -14, 146, 97, 131, 
112, -53, -165, -29, 139, -109, 29, 78, -14, 146, 97, 131, 
102, -53, -156, -24, 129, -104, 39, 87, -19, 151, 97, 122, 
97, -53, -151, -21, 124, -102, 43, 87, -19, 151, 97, 122, 
97, -68, -165, -14, 131, -117, 43, 92, -19, 151, 97, 122, 
102, -68, -170, -17, 136, -119, 43, 92, -19, 156, 102, 126, 
102, -58, -161, -21, 131, -109, 34, 92, -19, 146, 112, 126, 
102, -58, -161, -21, 131, -109, 39, 92, -19, 146, 107, 126, 
102, -68, -170, -17, 136, -119, 39, 92, -19, 146, 102, 122, 
102, -73, -175, -14, 139, -124, 39, 92, -19, 146, 102, 122, 
102, -82, -185, -9, 143, -134, 48, 92, -14, 146, 102, 122, 
102, -82, -185, -9, 143, -134, 48, 92, -14, 146, 107, 122, 
107, -82, -190, -12, 148, -136, 48, 92, -14, 146, 107, 122, 
107, -82, -190, -12, 148, -136, 48, 92, -14, 146, 107, 117, 
102, -82, -185, -9, 143, -134, 48, 92, -14, 156, 97, 122, 
102, -87, -190, -7, 146, -139, 48, 92, -14, 156, 97, 126, 
107, -92, -200, -7, 153, -146, 43, 92, -14, 156, 97, 131, 
107, -97, -204, -4, 156, -151, 43, 92, -14, 156, 102, 136, 
97, -102, -200, 2, 148, -151, 43, 102, -14, 156, 112, 126, 
97, -102, -200, 2, 148, -151, 43, 102, -14, 156, 107, 126, 
97, -107, -204, 4, 151, -156, 43, 102, -14, 156, 107, 126, 
97, -97, -195, 0, 146, -146, 43, 102, -14, 156, 107, 126, 
107, -82, -190, -12, 148, -136, 43, 92, -24, 146, 107, 131, 
107, -82, -190, -12, 148, -136, 43, 92, -24, 146, 107, 136, 
107, -82, -190, -12, 148, -136, 43, 92, -24, 146, 107, 136, 
107, -82, -190, -12, 148, -136, 43, 92, -29, 146, 107, 136, 
107, -73, -180, -17, 143, -126, 34, 82, -29, 136, 97, 131, 
107, -73, -180, -17, 143, -126, 34, 82, -29, 136, 102, 131, 
107, -73, -180, -17, 143, -126, 34, 82, -29, 141, 102, 131, 
107, -73, -180, -17, 143, -126, 34, 82, -29, 146, 102, 131, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 112, 131, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 112, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 112, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 112, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 102, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 102, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 102, 126, 
112, -73, -185, -19, 148, -129, 34, 92, -29, 136, 102, 126, 
107, -73, -180, -17, 143, -126, 34, 92, -29, 136, 107, 131, 
107, -73, -180, -17, 143, -126, 34, 92, -34, 136, 107, 136, 
107, -68, -175, -19, 141, -122, 29, 92, -34, 136, 107, 136, 
107, -68, -175, -19, 141, -122, 29, 92, -34, 136, 107, 141, 
117, -63, -180, -26, 148, -122, 29, 97, -29, 136, 117, 151, 
117, -78, -195, -19, 156, -136, 29, 97, -29, 136, 117, 151, 
