I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
117, -87, -204, -14, 161, -146, 29, 97, -29, 136, 117, 151, 
117, -78, -195, -19, 156, -136, 29, 97, -29, 136, 117, 156, 
117, -68, -185, -24, 151, -126, 29, 92, -29, 126, 107, 151, 
112, -63, -175, -24, 143, -119, 29, 92, -34, 122, 107, 146, 
112, -58, -170, -26, 141, -114, 29, 92, -34, 122, 107, 141, 
112, -53, -165, -29, 139, -109, 29, 87, -34, 122, 107, 136, 
112, -63, -175, -24, 143, -119, 29, 87, -43, 117, 92, 126, 
112, -58, -170, -26, 141, -114, 29, 87, -43, 117, 92, 126, 
112, -53, -165, -29, 139, -109, 29, 87, -43, 117, 92, 126, 
112, -53, -165, -29, 139, -109, 29, 87, -43, 117, 97, 126, 
122, -43, -165, -39, 143, -104, 29, 87, -43, 117, 107, 136, 
122, -48, -170, -36, 146, -109, 29, 87, -39, 117, 107, 136, 
122, -48, -170, -36, 146, -109, 34, 92, -39, 117, 107, 136, 
122, -48, -170, -36, 146, -109, 34, 92, -39, 117, 107, 136, 
122, -58, -180, -31, 151, -119, 39, 92, -39, 117, 107, 136, 
122, -58, -180, -31, 151, -119, 39, 92, -39, 117, 107, 136, 
122, -63, -185, -29, 153, -124, 39, 92, -39, 117, 102, 136, 
122, -63, -185, -29, 153, -124, 39, 92, -39, 117, 102, 141, 
122, -68, -190, -26, 156, -129, 29, 92, -39, 117, 87, 131, 
122, -68, -190, -26, 156, -129, 29, 92, -39, 112, 87, 131, 
122, -68, -190, -26, 156, -129, 29, 92, -43, 112, 87, 131, 
122, -68, -190, -26, 156, -129, 29, 92, -43, 112, 87, 126, 
122, -68, -190, -26, 156, -129, 29, 102, -39, 112, 78, 126, 
122, -68, -190, -26, 156, -129, 29, 102, -39, 107, 78, 122, 
122, -63, -185, -29, 153, -124, 29, 102, -39, 107, 78, 122, 
122, -63, -185, -29, 153, -124, 29, 102, -39, 107, 78, 126, 
122, -73, -195, -24, 158, -134, 39, 102, -39, 97, 87, 126, 
122, -68, -190, -26, 156, -129, 39, 102, -39, 97, 87, 122, 
122, -68, -190, -26, 156, -129, 39, 102, -39, 97, 87, 122, 
122, -68, -190, -26, 156, -129, 39, 102, -39, 102, 82, 122, 
131, -68, -200, -31, 165, -134, 29, 92, -29, 92, 82, 122, 
131, -68, -200, -31, 165, -134, 29, 92, -29, 87, 78, 122, 
126, -68, -195, -29, 161, -131, 29, 92, -29, 87, 78, 122, 
126, -73, -200, -26, 163, -136, 29, 92, -29, 87, 78, 126, 
122, -82, -204, -19, 163, -143, 39, 102, -29, 87, 78, 136, 
122, -87, -209, -17, 165, -148, 39, 102, -29, 87, 78, 136, 
122, -87, -209, -17, 165, -148, 39, 107, -29, 87, 82, 131, 
122, -87, -209, -17, 165, -148, 39, 107, -29, 87, 82, 131, 
122, -87, -209, -17, 165, -148, 39, 107, -29, 97, 78, 122, 
122, -92, -214, -14, 168, -153, 43, 107, -29, 97, 78, 122, 
122, -97, -219, -12, 170, -158, 48, 107, -29, 87, 78, 117, 
122, -97, -219, -12, 170, -158, 48, 107, -29, 87, 78, 117, 
126, -73, -200, -26, 163, -136, 34, 97, -39, 78, 63, 107, 
126, -78, -204, -24, 165, -141, 34, 97, -39, 78, 63, 107, 
122, -78, -200, -21, 161, -139, 34, 97, -39, 78, 58, 107, 
122, -73, -195, -24, 158, -134, 34, 97, -39, 78, 58, 107, 
122, -73, -195, -24, 158, -134, 43, 97, -39, 68, 58, 112, 
122, -78, -200, -21, 161, -139, 43, 97, -39, 68, 58, 112, 
122, -78, -200, -21, 161, -139, 43, 97, -39, 68, 58, 117, 
122, -82, -204, -19, 163, -143, 43, 97, -39, 68, 58, 117, 
122, -92, -214, -14, 168, -153, 43, 107, -43, 68, 58, 117, 
122, -87, -209, -17, 165, -148, 43, 107, -43, 73, 58, 117, 
122, -87, -209, -17, 165, -148, 43, 107, -39, 73, 58, 117, 
122, -87, -209, -17, 165, -148, 48, 107, -39, 73, 58, 112, 
117, -97, -214, -9, 165, -156, 39, 107, -39, 68, 58, 102, 
117, -97, -214, -9, 165, -156, 39, 107, -39, 68, 58, 97, 
117, -102, -219, -7, 168, -161, 39, 107, -39, 68, 58, 97, 
117, -102, -219, -7, 168, -161, 39, 107, -39, 68, 58, 97, 
117, -87, -204, -14, 161, -146, 39, 107, -39, 63, 58, 97, 
117, -87, -204, -14, 161, -146, 39, 107, -39, 63, 58, 102, 
117, -92, -209, -12, 163, -151, 39, 107, -39, 68, 58, 102, 
117, -97, -214, -9, 165, -156, 39, 107, -39, 68, 58, 102, 
107, -97, -204, -4, 156, -151, 48, 107, -39, 58, 58, 112, 
107, -92, -200, -7, 153, -146, 48, 102, -43, 58, 58, 112, 
107, -92, -200, -7, 153, -146, 48, 102, -43, 58, 58, 112, 
107, -97, -204, -4, 156, -151, 48, 107, -39, 58, 58, 112, 
117, -97, -214, -9, 165, -156, 48, 107, -39, 58, 53, 122, 
117, -97, -214, -9, 165, -156, 48, 107, -39, 58, 53, 122, 
117, -97, -214, -9, 165, -156, 48, 107, -39, 58, 53, 122, 
117, -97, -214, -9, 165, -156, 48, 107, -39, 58, 53, 122, 
117, -102, -219, -7, 168, -161, 48, 117, -29, 58, 53, 117, 
117, -102, -219, -7, 168, -161, 48, 117, -29, 58, 53, 112, 
117, -102, -219, -7, 168, -161, 48, 117, -29, 58, 58, 107, 
122, -102, -224, -9, 173, -163, 53, 117, -29, 58, 58, 102, 
112, -102, -214, -4, 163, -158, 53, 117, -29, 58, 58, 97, 
112, -102, -214, -4, 163, -158, 53, 117, -29, 58, 58, 92, 
107, -102, -209, -2, 158, -156, 53, 117, -29, 58, 58, 87, 
107, -97, -204, -4, 156, -151, 53, 117, -34, 58, 58, 82, 
107, -97, -204, -4, 156, -151, 53, 117, -34, 58, 63, 87, 
107, -97, -204, -4, 156, -151, 48, 117, -34, 58, 63, 92, 
107, -97, -204, -4, 156, -151, 48, 117, -34, 58, 63, 97, 
107, -92, -200, -7, 153, -146, 48, 117, -34, 53, 63, 102, 
102, -92, -195, -4, 148, -143, 58, 117, -29, 53, 63, 102, 
102, -97, -200, -2, 151, -148, 58, 117, -29, 53, 63, 107, 
102, -102, -204, 0, 153, -153, 58, 117, -29, 53, 63, 112, 
102, -107, -209, 2, 156, -158, 58, 117, -29, 53, 63, 117, 
112, -107, -219, -2, 165, -163, 58, 117, -29, 53, 53, 117, 
112, -107, -219, -2, 165, -163, 58, 117, -29, 48, 53, 117, 
112, -107, -219, -2, 165, -163, 58, 117, -29, 48, 53, 117, 
112, -107, -219, -2, 165, -163, 58, 117, -29, 53, 53, 117, 
112, -97, -209, -7, 161, -153, 48, 126, -39, 48, 43, 117, 
112, -97, -209, -7, 161, -153, 48, 126, -39, 43, 43, 112, 
112, -97, -209, -7, 161, -153, 48, 126, -39, 39, 48, 107, 
107, -97, -204, -4, 156, -151, 48, 126, -39, 34, 48, 102, 
107, -97, -204, -4, 156, -151, 48, 126, -39, 34, 58, 102, 
107, -97, -204, -4, 156, -151, 48, 126, -39, 34, 58, 102, 
107, -97, -204, -4, 156, -151, 48, 126, -39, 34, 58, 97, 
107, -97, -204, -4, 156, -151, 48, 126, -39, 34, 58, 97, 
107, -87, -195, -9, 151, -141, 39, 126, -29, 34, 58, 97, 
107, -87, -195, -9, 151, -141, 39, 126, -29, 34, 58, 92, 
107, -87, -195, -9, 151, -141, 39, 126, -29, 29, 58, 87, 
112, -87, -200, -12, 156, -143, 39, 126, -29, 29, 53, 82, 
112, -87, -200, -12, 156, -143, 39, 126, -29, 29, 43, 92, 
107, -97, -204, -4, 156, -151, 39, 126, -29, 34, 48, 92, 
107, -97, -204, -4, 156, -151, 39, 131, -29, 34, 48, 92, 
107, -97, -204, -4, 156, -151, 43, 131, -29, 34, 48, 92, 
107, -92, -200, -7, 153, -146, 43, 131, -29, 29, 58, 92, 
107, -92, -200, -7, 153, -146, 43, 131, -29, 29, 58, 92, 
107, -92, -200, -7, 153, -146, 43, 131, -29, 29, 48, 92, 
107, -87, -195, -9, 151, -141, 43, 131, -29, 29, 48, 92, 
97, -87, -185, -4, 141, -136, 53, 131, -24, 39, 58, 97, 
102, -92, -195, -4, 148, -143, 53, 131, -24, 39, 58, 102, 
102, -97, -200, -2, 151, -148, 53, 131, -24, 39, 58, 107, 
102, -97, -200, -2, 151, -148, 53, 131, -24, 39, 63, 112, 
112, -107, -219, -2, 165, -163, 53, 131, -14, 29, 53, 112, 
112, -102, -214, -4, 163, -158, 53, 131, -14, 29, 53, 107, 
112, -102, -214, -4, 163, -158, 53, 131, -14, 29, 53, 107, 
117, -102, -219, -7, 168, -161, 53, 131, -14, 29, 53, 112, 
107, -107, -214, 0, 161, -161, 53, 141, -14, 34, 48, 102, 
107, -112, -219, 2, 163, -165, 53, 141, -14, 34, 48, 102, 
107, -117, -224, 4, 165, -170, 53, 141, -14, 34, 48, 102, 
107, -122, -229, 7, 168, -175, 53, 131, -14, 39, 48, 102, 
102, -112, -214, 4, 158, -163, 43, 122, -24, 34, 39, 92, 
102, -107, -209, 2, 156, -158, 43, 122, -24, 29, 39, 92, 
107, -107, -214, 0, 161, -161, 43, 122, -24, 24, 39, 92, 
107, -102, -209, -2, 158, -156, 43, 122, -24, 19, 39, 97, 
112, -102, -214, -4, 163, -158, 53, 131, -24, 19, 39, 87, 
102, -87, -190, -7, 146, -139, 43, 122, -34, 9, 29, 78, 
107, -87, -195, -9, 151, -141, 39, 117, -29, 9, 39, 68, 
97, -92, -190, -2, 143, -141, 39, 126, -29, 9, 39, 68, 
97, -97, -195, 0, 146, -146, 39, 126, -29, 9, 39, 68, 
97, -102, -200, 2, 148, -151, 39, 126, -29, 9, 39, 68, 
97, -107, -204, 4, 151, -156, 39, 126, -29, 9, 39, 68, 
87, -107, -195, 9, 141, -151, 48, 126, -19, 19, 48, 82, 
87, -107, -195, 9, 141, -151, 48, 126, -19, 19, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 126, -19, 19, 48, 92, 
87, -107, -195, 9, 141, -151, 48, 126, -19, 19, 48, 97, 
97, -107, -204, 4, 151, -156, 39, 117, -29, 19, 39, 97, 
97, -107, -204, 4, 151, -156, 39, 117, -29, 19, 39, 97, 
97, -107, -204, 4, 151, -156, 39, 117, -29, 19, 39, 97, 
97, -107, -204, 4, 151, -156, 39, 117, -29, 19, 39, 97, 
97, -97, -195, 0, 146, -146, 48, 117, -29, 9, 48, 97, 
97, -97, -195, 0, 146, -146, 48, 117, -29, 9, 48, 97, 
97, -97, -195, 0, 146, -146, 48, 117, -29, 9, 48, 97, 
97, -97, -195, 0, 146, -146, 48, 117, -29, 9, 48, 97, 
97, -107, -204, 4, 151, -156, 48, 117, -19, 19, 48, 87, 
97, -107, -204, 4, 151, -156, 48, 117, -19, 19, 48, 87, 
97, -107, -204, 4, 151, -156, 48, 117, -19, 19, 48, 87, 
97, -107, -204, 4, 151, -156, 48, 117, -19, 19, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -29, 9, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -29, 9, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -29, 9, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -29, 9, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -19, 9, 48, 97, 
87, -107, -195, 9, 141, -151, 48, 117, -19, 9, 48, 97, 
87, -107, -195, 9, 141, -151, 48, 117, -19, 9, 48, 97, 
87, -107, -195, 9, 141, -151, 48, 117, -19, 9, 48, 97, 
87, -117, -204, 14, 146, -161, 48, 117, -19, 19, 48, 87, 
87, -117, -204, 14, 146, -161, 48, 117, -19, 19, 48, 87, 
87, -117, -204, 14, 146, -161, 48, 117, -19, 19, 48, 87, 
87, -117, -204, 14, 146, -161, 48, 117, -19, 19, 48, 87, 
87, -126, -214, 19, 151, -170, 48, 117, -9, 9, 48, 87, 
87, -126, -214, 19, 151, -170, 48, 117, -9, 9, 48, 87, 
87, -126, -214, 19, 151, -170, 48, 117, -9, 9, 48, 87, 
87, -126, -214, 19, 151, -170, 48, 117, -9, 9, 48, 87, 
87, -122, -209, 17, 148, -165, 48, 117, -19, 19, 48, 87, 
87, -117, -204, 14, 146, -161, 48, 117, -19, 19, 48, 87, 
87, -112, -200, 12, 143, -156, 48, 117, -19, 19, 48, 87, 
87, -107, -195, 9, 141, -151, 48, 117, -19, 19, 48, 87, 
87, -112, -200, 12, 143, -156, 48, 117, -9, 9, 48, 97, 
87, -117, -204, 14, 146, -161, 48, 117, -9, 9, 48, 97, 
87, -122, -209, 17, 148, -165, 48, 117, -9, 9, 48, 97, 
87, -126, -214, 19, 151, -170, 48, 117, -9, 9, 48, 97, 
97, -117, -214, 9, 156, -165, 48, 126, -9, 9, 58, 97, 
97, -117, -214, 9, 156, -165, 48, 126, -9, 9, 58, 97, 
97, -117, -214, 9, 156, -165, 48, 126, -9, 9, 58, 97, 
97, -117, -214, 9, 156, -165, 48, 126, -9, 9, 58, 97, 
87, -112, -200, 12, 143, -156, 39, 117, 0, 9, 58, 97, 
87, -107, -195, 9, 141, -151, 39, 117, 0, 9, 58, 97, 
87, -102, -190, 7, 139, -146, 39, 117, 0, 9, 58, 97, 
92, -97, -190, 2, 141, -143, 39, 117, 0, 19, 58, 107, 
102, -92, -195, -4, 148, -143, 34, 107, 9, 29, 63, 117, 
97, -87, -185, -4, 141, -136, 34, 102, 14, 34, 68, 117, 
97, -78, -175, -9, 136, -126, 24, 102, 19, 39, 78, 122, 
102, -68, -170, -17, 136, -119, 19, 97, 19, 43, 78, 122, 
92, -53, -146, -19, 119, -100, 9, 97, 24, 39, 87, 122, 
92, -48, -141, -21, 117, -95, 9, 97, 24, 43, 87, 122, 
97, -43, -141, -26, 119, -92, 9, 97, 24, 43, 87, 126, 
97, -39, -136, -29, 117, -87, 9, 97, 24, 43, 97, 126, 
102, -39, -141, -31, 122, -90, 9, 107, 39, 53, 107, 141, 
107, -43, -151, -31, 129, -97, 9, 107, 39, 53, 107, 141, 
112, -43, -156, -34, 134, -100, 9, 107, 39, 53, 107, 136, 
117, -43, -161, -36, 139, -102, 0, 107, 39, 58, 112, 136, 
126, -48, -175, -39, 151, -112, 9, 117, 29, 63, 102, 126, 
126, -43, -170, -41, 148, -107, 4, 117, 29, 68, 112, 136, 
131, -39, -170, -46, 151, -104, 0, 117, 29, 73, 117, 141, 
131, -34, -165, -48, 148, -100, -4, 107, 34, 87, 126, 151, 
131, -9, -141, -61, 136, -75, -19, 92, 39, 82, 126, 156, 
141, 4, -136, -73, 139, -65, -24, 87, 39, 87, 131, 151, 
141, 34, -107, -87, 124, -36, -39, 78, 39, 97, 131, 161, 
136, 39, -97, -87, 117, -29, -48, 68, 43, 102, 136, 161, 
122, 39, -82, -80, 102, -21, -48, 58, 53, 112, 146, 165, 
117, 43, -73, -80, 95, -14, -48, 43, 63, 112, 146, 170, 
117, 48, -68, -82, 92, -9, -48, 39, 68, 112, 146, 180, 
117, 58, -58, -87, 87, 0, -53, 29, 68, 112, 151, 190, 
117, 58, -58, -87, 87, 0, -58, 39, 73, 112, 165, 200, 
117, 63, -53, -90, 85, 4, -63, 29, 73, 117, 165, 209, 
117, 68, -48, -92, 82, 9, -63, 29, 73, 117, 170, 214, 
117, 73, -43, -95, 80, 14, -63, 29, 73, 122, 175, 219, 
122, 92, -29, -107, 75, 31, -78, 29, 63, 117, 170, 219, 
126, 97, -29, -112, 78, 34, -78, 29, 63, 117, 175, 224, 
131, 107, -24, -119, 78, 41, -78, 29, 58, 122, 175, 229, 
136, 107, -29, -122, 82, 39, -82, 29, 58, 122, 175, 234, 
136, 117, -19, -126, 78, 48, -82, 19, 48, 126, 185, 239, 
136, 122, -14, -129, 75, 53, -82, 24, 48, 126, 190, 244, 
136, 122, -14, -129, 75, 53, -82, 24, 43, 126, 190, 244, 
136, 117, -19, -126, 78, 48, -78, 24, 43, 117, 185, 244, 
126, 107, -19, -117, 73, 43, -73, 24, 43, 126, 175, 229, 
126, 97, -29, -112, 78, 34, -68, 29, 39, 126, 170, 224, 
126, 87, -39, -107, 82, 24, -63, 34, 34, 112, 165, 219, 
126, 78, -48, -102, 87, 14, -58, 39, 24, 107, 156, 204, 
126, 68, -58, -97, 92, 4, -48, 43, 14, 92, 151, 204, 
126, 68, -58, -97, 92, 4, -48, 43, 14, 92, 146, 204, 
126, 68, -58, -97, 92, 4, -43, 43, 9, 87, 146, 204, 
126, 68, -58, -97, 92, 4, -43, 48, 9, 82, 141, 204, 
131, 63, -68, -97, 100, -2, -43, 53, 14, 68, 136, 195, 
131, 53, -78, -92, 104, -12, -39, 58, 14, 68, 131, 190, 
122, 39, -82, -80, 102, -21, -29, 63, 9, 58, 122, 185, 
117, 14, -102, -65, 109, -43, -24, 73, 4, 43, 107, 165, 
112, 0, -112, -56, 112, -56, -4, 87, 4, 43, 112, 156, 
112, -14, -126, -48, 119, -70, 4, 87, 9, 43, 112, 146, 
112, -24, -136, -43, 124, -80, 9, 92, 9, 39, 107, 141, 
112, -48, -161, -31, 136, -104, 14, 97, 9, 39, 102, 141, 
97, -58, -156, -19, 126, -107, 19, 92, -4, 29, 87, 126, 
97, -73, -170, -12, 134, -122, 29, 97, -4, 29, 82, 117, 
97, -82, -180, -7, 139, -131, 29, 102, -4, 14, 73, 112, 
97, -92, -190, -2, 143, -141, 34, 107, -4, 0, 53, 102, 
92, -112, -204, 9, 148, -158, 39, 112, 4, -9, 63, 102, 
92, -122, -214, 14, 153, -168, 43, 112, 0, -9, 48, 97, 
92, -122, -214, 14, 153, -168, 43, 117, -4, -14, 43, 102, 
92, -122, -214, 14, 153, -168, 48, 117, -4, -14, 43, 102, 
102, -117, -219, 7, 161, -168, 58, 126, -4, -24, 43, 92, 
102, -117, -219, 7, 161, -168, 58, 126, -4, -29, 43, 92, 
97, -122, -219, 12, 158, -170, 58, 126, -4, -34, 43, 92, 
97, -131, -229, 17, 163, -180, 58, 131, -4, -34, 43, 92, 
97, -131, -229, 17, 163, -180, 58, 131, -4, -24, 43, 87, 
97, -131, -229, 17, 163, -180, 63, 131, -4, -24, 43, 78, 
97, -131, -229, 17, 163, -180, 63, 131, -4, -24, 43, 78, 
97, -141, -239, 21, 168, -190, 63, 131, -4, -24, 39, 87, 
97, -131, -229, 17, 163, -180, 68, 136, -4, -29, 29, 92, 
97, -136, -234, 19, 165, -185, 68, 136, -4, -34, 29, 92, 
97, -136, -234, 19, 165, -185, 68, 136, -4, -34, 24, 78, 
97, -136, -234, 19, 165, -185, 68, 136, -9, -34, 24, 78, 
97, -131, -229, 17, 163, -180, 58, 136, -14, -48, 24, 78, 
97, -131, -229, 17, 163, -180, 63, 136, -14, -48, 24, 78, 
97, -141, -239, 21, 168, -190, 63, 136, -9, -43, 24, 78, 
97, -146, -244, 24, 170, -195, 68, 136, -9, -43, 24, 78, 
92, -146, -239, 26, 165, -192, 68, 141, -9, -39, 34, 87, 
92, -151, -244, 29, 168, -197, 73, 141, -9, -39, 29, 87, 
92, -151, -244, 29, 168, -197, 73, 146, -9, -34, 29, 87, 
97, -156, -253, 29, 175, -204, 73, 151, -9, -29, 29, 82, 
102, -190, -292, 43, 197, -241, 92, 165, 0, -19, 34, 78, 
112, -200, -312, 43, 212, -256, 97, 190, -4, -24, 43, 63, 
131, -214, -346, 41, 239, -280, 112, 209, -9, -4, 39, 34, 
146, -209, -356, 31, 251, -283, 117, 244, -9, 24, 43, 9, 
156, -200, -356, 21, 256, -278, 117, 268, -19, 63, 58, -4, 
170, -180, -351, 4, 261, -265, 107, 283, -24, 102, 87, 4, 
200, -161, -361, -19, 280, -261, 92, 297, -39, 146, 141, 14, 
214, -131, -346, -41, 280, -239, 87, 317, -58, 180, 190, 24, 
244, -82, -326, -80, 285, -204, 68, 307, -63, 224, 248, 53, 
263, -4, -268, -129, 265, -136, 39, 273, -73, 283, 326, 107, 
273, 107, -165, -190, 219, -29, -14, 224, -63, 346, 419, 224, 
287, 253, -34, -270, 161, 109, -78, 156, -53, 409, 531, 361, 
307, 419, 112, -363, 97, 265, -151, 68, -63, 468, 639, 536, 
322, 590, 268, -456, 26, 429, -229, -29, -78, 512, 736, 717, 
336, 736, 400, -536, -31, 568, -302, -122, -78, 546, 810, 878, 
336, 888, 551, -612, -107, 719, -375, -200, -68, 595, 907, 1049, 
346, 1049, 702, -697, -178, 875, -463, -302, -53, 668, 1024, 1220, 
346, 1185, 839, -766, -246, 1012, -531, -400, -39, 707, 1112, 1356, 
346, 1278, 932, -812, -292, 1105, -590, -497, -19, 712, 1166, 1468, 
341, 1361, 1019, -851, -339, 1190, -644, -575, -19, 663, 1156, 1551, 
312, 1361, 1049, -836, -368, 1205, -644, -610, -14, 546, 1054, 1551, 
258, 1244, 985, -751, -363, 1115, -585, -585, 19, 414, 888, 1439, 
195, 1107, 912, -651, -358, 1010, -517, -556, 58, 312, 746, 1307, 
146, 980, 834, -563, -344, 907, -468, -522, 73, 204, 585, 1171, 
87, 829, 741, -458, -326, 785, -400, -478, 87, 82, 409, 1005, 
29, 639, 610, -334, -290, 624, -307, -409, 112, 4, 268, 829, 
-29, 458, 488, -214, -258, 473, -214, -341, 151, -39, 170, 649, 
-82, 287, 370, -102, -226, 329, -122, -263, 175, -63, 102, 463, 
-112, 141, 253, -14, -183, 197, -43, -195, 195, -92, 39, 302, 
-146, 34, 180, 56, -163, 107, 24, -146, 224, -107, 4, 180, 
-165, -48, 117, 107, -141, 34, 73, -102, 244, -131, -24, 92, 
-161, -131, 29, 146, -95, -51, 122, -43, 239, -185, -73, 43, 
-161, -209, -48, 185, -56, -129, 170, 29, 239, -253, -156, -4, 
-161, -331, -170, 246, 4, -251, 234, 117, 224, -346, -283, -73, 
-146, -439, -292, 292, 73, -366, 287, 200, 209, -409, -380, -141, 
-136, -478, -341, 307, 102, -409, 302, 239, 195, -424, -405, -156, 
-122, -468, -346, 295, 112, -407, 292, 253, 175, -414, -375, -141, 
-78, -458, -380, 268, 151, -419, 278, 268, 141, -400, -356, -146, 
-43, -458, -414, 251, 185, -436, 263, 273, 126, -380, -326, -146, 
-14, -444, -429, 229, 207, -436, 253, 283, 136, -346, -292, -156, 
4, -405, -409, 200, 207, -407, 229, 287, 126, -307, -263, -151, 
24, -361, -385, 168, 204, -373, 209, 287, 112, -278, -219, -131, 
39, -312, -351, 136, 195, -331, 190, 273, 102, -239, -165, -82, 
53, -268, -322, 107, 187, -295, 170, 253, 92, -180, -112, -34, 
53, -229, -283, 87, 168, -256, 156, 244, 87, -136, -73, 4, 
53, -200, -253, 73, 153, -226, 151, 219, 73, -112, -48, 34, 
58, -195, -253, 68, 156, -224, 146, 200, 68, -82, -34, 39, 
78, -195, -273, 58, 175, -234, 136, 200, 58, -73, -24, 39, 
97, -190, -287, 46, 192, -239, 122, 190, 48, -68, -29, 24, 
117, -180, -297, 31, 207, -239, 117, 180, 43, -58, -34, 24, 
117, -170, -287, 26, 202, -229, 102, 170, 43, -58, -24, 24, 
117, -156, -273, 19, 195, -214, 87, 165, 29, -53, 0, 29, 
117, -146, -263, 14, 190, -204, 87, 161, 19, -34, 14, 43, 
102, -141, -244, 19, 173, -192, 87, 161, 24, -34, 19, 53, 
112, -146, -258, 17, 185, -202, 87, 161, 14, -29, 19, 53, 
107, -146, -253, 19, 180, -200, 87, 161, 14, -29, 24, 53, 
107, -146, -253, 19, 180, -200, 87, 165, 19, -29, 24, 53, 
107, -146, -253, 19, 180, -200, 87, 165, 24, -29, 19, 48, 
122, -156, -278, 17, 200, -217, 87, 165, 34, -19, 9, 58, 
122, -156, -278, 17, 200, -217, 87, 165, 34, -19, 9, 48, 
131, -156, -287, 12, 209, -222, 87, 165, 29, -19, 9, 48, 
131, -156, -287, 12, 209, -222, 87, 165, 24, -19, 14, 48, 
122, -146, -268, 12, 195, -207, 87, 165, 34, -9, 14, 53, 
126, -136, -263, 4, 195, -200, 82, 165, 29, -4, 19, 58, 
131, -131, -263, 0, 197, -197, 82, 161, 29, -4, 24, 58, 
131, -122, -253, -4, 192, -187, 82, 161, 29, -4, 34, 58, 
141, -122, -263, -9, 202, -192, 73, 161, 29, -4, 39, 58, 
141, -122, -263, -9, 202, -192, 73, 161, 29, 0, 39, 58, 
141, -122, -263, -9, 202, -192, 73, 161, 34, 0, 34, 68, 
141, -122, -263, -9, 202, -192, 73, 161, 34, 0, 34, 68, 
141, -136, -278, -2, 209, -207, 78, 161, 34, -9, 34, 73, 
146, -136, -283, -4, 214, -209, 78, 161, 34, -4, 34, 73, 
146, -136, -283, -4, 214, -209, 78, 156, 39, 0, 43, 82, 
146, -126, -273, -9, 209, -200, 78, 156, 39, 0, 43, 82, 
136, -126, -263, -4, 200, -195, 82, 165, 43, 9, 43, 92, 
136, -126, -263, -4, 200, -195, 82, 161, 43, 9, 48, 102, 
136, -131, -268, -2, 202, -200, 78, 161, 43, 9, 48, 92, 
136, -136, -273, 0, 204, -204, 78, 161, 43, 9, 43, 92, 
141, -126, -268, -7, 204, -197, 73, 146, 43, 9, 53, 82, 
141, -126, -268, -7, 204, -197, 73, 146, 43, 14, 53, 87, 
141, -131, -273, -4, 207, -202, 73, 146, 43, 19, 63, 87, 
146, -131, -278, -7, 212, -204, 73, 146, 43, 19, 63, 87, 
146, -126, -273, -9, 209, -200, 68, 146, 34, 14, 53, 87, 
146, -117, -263, -14, 204, -190, 58, 146, 34, 19, 53, 82, 
146, -112, -258, -17, 202, -185, 53, 141, 34, 19, 53, 78, 
146, -102, -248, -21, 197, -175, 48, 141, 34, 19, 53, 78, 
146, -92, -239, -26, 192, -165, 43, 141, 29, 19, 58, 82, 
151, -92, -244, -29, 197, -168, 43, 136, 29, 19, 58, 82, 
151, -87, -239, -31, 195, -163, 34, 136, 29, 19, 58, 78, 
151, -78, -229, -36, 190, -153, 34, 136, 29, 24, 58, 78, 
156, -82, -239, -36, 197, -161, 39, 146, 29, 34, 63, 78, 
156, -78, -234, -39, 195, -156, 39, 146, 24, 34, 68, 78, 
156, -73, -229, -41, 192, -151, 39, 141, 24, 39, 68, 78, 
156, -73, -229, -41, 192, -151, 39, 141, 24, 43, 68, 78, 
170, -68, -239, -51, 204, -153, 24, 131, 14, 39, 78, 92, 
