I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
170, -63, -234, -53, 202, -148, 24, 131, 19, 43, 78, 102, 
170, -53, -224, -58, 197, -139, 24, 126, 19, 48, 87, 107, 
170, -48, -219, -61, 195, -134, 24, 126, 19, 48, 87, 107, 
170, -39, -209, -65, 190, -124, 29, 131, 19, 48, 87, 107, 
175, -39, -214, -68, 195, -126, 29, 131, 19, 48, 87, 107, 
185, -29, -214, -78, 200, -122, 29, 131, 14, 58, 87, 107, 
185, -29, -214, -78, 200, -122, 29, 131, 14, 63, 92, 112, 
195, -48, -244, -73, 219, -146, 24, 136, 24, 73, 107, 122, 
195, -53, -248, -70, 222, -151, 24, 136, 24, 73, 112, 122, 
195, -53, -248, -70, 222, -151, 19, 131, 29, 78, 117, 122, 
195, -53, -248, -70, 222, -151, 19, 131, 29, 82, 122, 131, 
190, -58, -248, -65, 219, -153, 24, 141, 24, 92, 131, 141, 
190, -53, -244, -68, 217, -148, 19, 141, 24, 102, 131, 141, 
195, -48, -244, -73, 219, -146, 19, 131, 24, 102, 131, 141, 
204, -43, -248, -80, 226, -146, 14, 131, 14, 102, 136, 141, 
209, -24, -234, -92, 222, -129, 0, 122, 4, 102, 136, 146, 
209, -14, -224, -97, 217, -119, 0, 122, 4, 107, 141, 156, 
214, 0, -214, -107, 214, -107, -4, 122, 4, 112, 146, 161, 
219, 4, -214, -112, 217, -104, -9, 117, 4, 112, 151, 161, 
224, 19, -204, -122, 214, -92, -19, 107, -4, 112, 151, 161, 
234, 24, -209, -129, 222, -92, -24, 107, -9, 112, 146, 161, 
239, 39, -200, -139, 219, -80, -29, 107, -14, 107, 146, 156, 
244, 39, -204, -141, 224, -82, -34, 107, -19, 107, 146, 161, 
253, 53, -200, -153, 226, -73, -48, 117, -29, 112, 151, 156, 
258, 58, -200, -158, 229, -70, -53, 117, -29, 117, 156, 165, 
263, 68, -195, -165, 229, -63, -53, 117, -34, 122, 161, 170, 
268, 78, -190, -173, 229, -56, -58, 112, -39, 122, 165, 170, 
263, 68, -195, -165, 229, -63, -63, 107, -34, 122, 175, 190, 
273, 87, -185, -180, 229, -48, -68, 107, -39, 117, 180, 195, 
278, 102, -175, -190, 226, -36, -78, 107, -43, 117, 180, 204, 
283, 107, -175, -195, 229, -34, -78, 107, -48, 122, 185, 214, 
287, 97, -190, -192, 239, -46, -78, 107, -53, 126, 190, 229, 
297, 102, -195, -200, 246, -46, -87, 107, -58, 131, 204, 239, 
307, 122, -185, -214, 246, -31, -87, 102, -58, 136, 209, 248, 
307, 122, -185, -214, 246, -31, -92, 102, -63, 141, 219, 258, 
322, 122, -200, -222, 261, -39, -97, 97, -68, 141, 224, 248, 
326, 131, -195, -229, 261, -31, -97, 97, -68, 146, 224, 253, 
331, 136, -195, -234, 263, -29, -102, 97, -68, 146, 229, 258, 
336, 141, -195, -239, 265, -26, -107, 92, -68, 146, 234, 268, 
341, 156, -185, -248, 263, -14, -117, 92, -63, 146, 234, 273, 
351, 165, -185, -258, 268, -9, -122, 92, -68, 141, 234, 273, 
356, 170, -185, -263, 270, -7, -122, 92, -73, 141, 234, 278, 
356, 180, -175, -268, 265, 2, -122, 92, -78, 141, 234, 287, 
361, 185, -175, -273, 268, 4, -126, 87, -82, 156, 239, 297, 
361, 190, -170, -275, 265, 9, -131, 82, -82, 156, 239, 302, 
361, 204, -156, -283, 258, 24, -136, 82, -82, 156, 239, 302, 
361, 219, -141, -290, 251, 39, -141, 82, -82, 151, 239, 307, 
361, 209, -151, -285, 256, 29, -141, 78, -82, 151, 244, 307, 
361, 214, -146, -287, 253, 34, -136, 78, -82, 151, 244, 312, 
361, 214, -146, -287, 253, 34, -136, 78, -78, 151, 239, 317, 
361, 214, -146, -287, 253, 34, -136, 78, -78, 151, 239, 322, 
366, 224, -141, -295, 253, 41, -146, 78, -78, 141, 239, 331, 
366, 224, -141, -295, 253, 41, -146, 78, -82, 136, 239, 326, 
366, 229, -136, -297, 251, 46, -151, 73, -87, 136, 239, 326, 
366, 229, -136, -297, 251, 46, -151, 73, -92, 136, 239, 331, 
370, 229, -141, -300, 256, 43, -151, 73, -92, 136, 239, 331, 
366, 234, -131, -300, 248, 51, -146, 73, -87, 136, 239, 331, 
366, 234, -131, -300, 248, 51, -146, 73, -87, 136, 239, 326, 
356, 234, -122, -295, 239, 56, -146, 73, -87, 136, 234, 326, 
341, 219, -122, -280, 231, 48, -141, 63, -78, 126, 234, 322, 
336, 219, -117, -278, 226, 51, -141, 63, -73, 126, 234, 307, 
331, 214, -117, -273, 224, 48, -136, 63, -73, 126, 234, 302, 
322, 204, -117, -263, 219, 43, -136, 58, -68, 122, 229, 297, 
312, 180, -131, -246, 222, 24, -126, 68, -53, 122, 229, 302, 
297, 170, -126, -234, 212, 21, -122, 73, -48, 122, 224, 292, 
287, 165, -122, -226, 204, 21, -117, 73, -43, 122, 214, 287, 
283, 165, -117, -224, 200, 24, -112, 73, -39, 122, 214, 283, 
283, 156, -126, -219, 204, 14, -107, 73, -34, 117, 200, 278, 
283, 156, -126, -219, 204, 14, -102, 73, -29, 117, 195, 273, 
273, 141, -131, -207, 202, 4, -92, 73, -24, 117, 195, 268, 
268, 136, -131, -202, 200, 2, -87, 73, -19, 117, 195, 268, 
244, 126, -117, -185, 180, 4, -82, 73, -14, 112, 180, 248, 
239, 122, -117, -180, 178, 2, -82, 73, -9, 102, 180, 234, 
229, 117, -112, -173, 170, 2, -68, 73, -4, 102, 180, 224, 
224, 112, -112, -168, 168, 0, -68, 73, 0, 102, 170, 214, 
219, 102, -117, -161, 168, -7, -58, 73, -4, 92, 161, 204, 
214, 97, -117, -156, 165, -9, -53, 73, 0, 82, 151, 204, 
209, 92, -117, -151, 163, -12, -48, 78, 4, 82, 141, 200, 
204, 87, -117, -146, 161, -14, -48, 82, 9, 73, 136, 195, 
200, 78, -122, -139, 161, -21, -39, 82, 4, 63, 131, 180, 
195, 73, -122, -134, 158, -24, -39, 82, 4, 63, 122, 170, 
190, 73, -117, -131, 153, -21, -34, 82, 9, 63, 117, 165, 
185, 68, -117, -126, 151, -24, -34, 82, 9, 63, 112, 156, 
190, 43, -146, -117, 168, -51, -29, 82, 14, 63, 112, 161, 
185, 43, -141, -114, 163, -48, -24, 82, 19, 63, 107, 165, 
180, 39, -141, -109, 161, -51, -19, 82, 24, 53, 102, 170, 
175, 34, -141, -104, 158, -53, -14, 82, 39, 53, 102, 170, 
175, 24, -151, -100, 163, -63, -24, 78, 29, 53, 97, 151, 
170, 19, -151, -95, 161, -65, -24, 78, 34, 48, 92, 141, 
165, 24, -141, -95, 153, -58, -14, 82, 43, 43, 92, 136, 
165, 29, -136, -97, 151, -53, -14, 82, 43, 39, 92, 131, 
156, 24, -131, -90, 143, -53, -4, 82, 43, 43, 92, 141, 
161, 24, -136, -92, 148, -56, -4, 87, 43, 39, 87, 131, 
161, 19, -141, -90, 151, -61, 0, 87, 43, 39, 87, 131, 
156, 19, -136, -87, 146, -58, 0, 82, 48, 39, 87, 131, 
146, 9, -136, -78, 141, -63, 9, 92, 58, 48, 92, 141, 
141, 4, -136, -73, 139, -65, 14, 92, 58, 48, 92, 146, 
141, 0, -141, -70, 141, -70, 14, 92, 58, 43, 97, 151, 
141, -4, -146, -68, 143, -75, 14, 92, 63, 39, 97, 161, 
151, 0, -151, -75, 151, -75, 4, 92, 53, 39, 87, 161, 
146, -4, -151, -70, 148, -78, 9, 97, 58, 39, 87, 161, 
146, -9, -156, -68, 151, -82, 9, 97, 58, 39, 87, 161, 
146, -9, -156, -68, 151, -82, 4, 97, 58, 39, 87, 161, 
151, -4, -156, -73, 153, -80, 4, 87, 48, 29, 78, 146, 
151, 0, -151, -75, 151, -75, 9, 92, 48, 34, 78, 141, 
146, 4, -141, -75, 143, -68, 9, 92, 48, 34, 78, 131, 
146, 14, -131, -80, 139, -58, 9, 92, 48, 34, 78, 126, 
146, 14, -131, -80, 139, -58, 9, 82, 48, 34, 82, 126, 
146, 14, -131, -80, 139, -58, 9, 82, 43, 29, 82, 126, 
146, 24, -122, -85, 134, -48, 4, 82, 43, 24, 78, 122, 
146, 14, -131, -80, 139, -58, 4, 78, 48, 24, 78, 117, 
146, 9, -136, -78, 141, -63, 4, 87, 43, 34, 78, 122, 
151, 14, -136, -82, 143, -61, 4, 87, 43, 34, 82, 122, 
151, 19, -131, -85, 141, -56, 4, 87, 43, 29, 82, 122, 
151, 24, -126, -87, 139, -51, 0, 87, 43, 29, 87, 122, 
151, 24, -126, -87, 139, -51, 0, 78, 58, 24, 78, 126, 
146, 24, -122, -85, 134, -48, 4, 78, 58, 24, 78, 131, 
146, 9, -136, -78, 141, -63, 4, 82, 58, 24, 78, 136, 
151, 9, -141, -80, 146, -65, 4, 82, 58, 29, 82, 146, 
151, 0, -151, -75, 151, -75, 14, 92, 58, 29, 82, 146, 
151, 0, -151, -75, 151, -75, 19, 92, 58, 29, 78, 146, 
151, -9, -161, -70, 156, -85, 19, 92, 58, 29, 73, 141, 
151, -14, -165, -68, 158, -90, 19, 92, 58, 29, 73, 141, 
151, -4, -156, -73, 153, -80, 19, 92, 53, 39, 82, 141, 
151, -4, -156, -73, 153, -80, 19, 92, 53, 39, 87, 141, 
156, -4, -161, -75, 158, -82, 19, 92, 53, 39, 87, 141, 
156, -4, -161, -75, 158, -82, 19, 92, 53, 39, 87, 136, 
151, 14, -136, -82, 143, -61, 14, 87, 43, 34, 78, 126, 
151, 19, -131, -85, 141, -56, 9, 82, 43, 29, 78, 126, 
156, 24, -131, -90, 143, -53, 0, 78, 43, 24, 78, 126, 
156, 29, -126, -92, 141, -48, -4, 73, 43, 19, 82, 126, 
156, 24, -131, -90, 143, -53, 4, 82, 53, 29, 92, 126, 
156, 24, -131, -90, 143, -53, 4, 82, 53, 29, 87, 126, 
156, 19, -136, -87, 146, -58, 4, 82, 53, 29, 87, 126, 
156, 29, -126, -92, 141, -48, 4, 82, 53, 29, 87, 126, 
146, 19, -126, -82, 136, -53, 4, 82, 53, 39, 87, 131, 
146, 14, -131, -80, 139, -58, 4, 82, 53, 39, 87, 136, 
146, 9, -136, -78, 141, -63, 4, 82, 53, 39, 87, 136, 
146, 4, -141, -75, 143, -68, 4, 82, 48, 39, 87, 136, 
146, 9, -136, -78, 141, -63, -4, 73, 39, 29, 78, 141, 
146, 14, -131, -80, 139, -58, -4, 73, 39, 29, 82, 141, 
146, 19, -126, -82, 136, -53, -4, 73, 39, 34, 82, 141, 
146, 24, -122, -85, 134, -48, -4, 73, 39, 39, 82, 141, 
151, 14, -136, -82, 143, -61, -4, 82, 39, 29, 82, 136, 
151, 14, -136, -82, 143, -61, -4, 82, 39, 29, 82, 136, 
151, 14, -136, -82, 143, -61, -4, 82, 39, 29, 82, 141, 
151, 14, -136, -82, 143, -61, -4, 82, 39, 29, 82, 146, 
151, 14, -136, -82, 143, -61, 4, 92, 48, 34, 92, 146, 
151, 14, -136, -82, 143, -61, 4, 92, 48, 39, 92, 146, 
151, 14, -136, -82, 143, -61, 4, 92, 48, 43, 92, 146, 
151, 14, -136, -82, 143, -61, 4, 92, 48, 48, 92, 146, 
156, 19, -136, -87, 146, -58, 4, 82, 48, 39, 97, 156, 
156, 24, -131, -90, 143, -53, 4, 82, 43, 39, 97, 156, 
156, 34, -122, -95, 139, -43, 0, 82, 43, 39, 97, 151, 
156, 39, -117, -97, 136, -39, 0, 82, 43, 39, 97, 151, 
156, 39, -117, -97, 136, -39, -9, 78, 48, 39, 87, 141, 
156, 29, -126, -92, 141, -48, -9, 78, 48, 39, 87, 141, 
156, 24, -131, -90, 143, -53, -9, 78, 48, 39, 87, 141, 
156, 39, -117, -97, 136, -39, -9, 78, 48, 39, 87, 146, 
156, 34, -122, -95, 139, -43, -9, 82, 48, 39, 87, 146, 
151, 34, -117, -92, 134, -41, -9, 82, 43, 34, 87, 146, 
151, 34, -117, -92, 134, -41, -9, 82, 43, 34, 87, 146, 
151, 34, -117, -92, 134, -41, -9, 78, 43, 34, 87, 146, 
151, 19, -131, -85, 141, -56, 0, 87, 53, 34, 92, 151, 
151, 19, -131, -85, 141, -56, 0, 87, 53, 39, 92, 156, 
151, 19, -131, -85, 141, -56, 0, 87, 53, 43, 92, 161, 
151, 14, -136, -82, 143, -61, 0, 87, 53, 48, 97, 165, 
151, 24, -126, -87, 139, -51, -9, 78, 43, 39, 97, 161, 
151, 19, -131, -85, 141, -56, -9, 78, 48, 39, 97, 156, 
151, 19, -131, -85, 141, -56, -4, 82, 48, 39, 97, 151, 
151, 19, -131, -85, 141, -56, -4, 82, 48, 39, 97, 146, 
151, 29, -122, -90, 136, -46, 0, 82, 48, 39, 97, 146, 
151, 29, -122, -90, 136, -46, 0, 82, 48, 39, 97, 146, 
151, 24, -126, -87, 139, -51, 0, 82, 48, 39, 92, 146, 
151, 24, -126, -87, 139, -51, 0, 82, 48, 39, 92, 151, 
151, 24, -126, -87, 139, -51, 0, 73, 48, 39, 87, 151, 
151, 29, -122, -90, 136, -46, 0, 73, 48, 34, 87, 151, 
151, 34, -117, -92, 134, -41, 0, 73, 43, 34, 87, 151, 
151, 39, -112, -95, 131, -36, 0, 73, 43, 34, 87, 146, 
141, 29, -112, -85, 126, -41, 0, 73, 48, 34, 87, 156, 
141, 29, -112, -85, 126, -41, 0, 73, 48, 29, 87, 151, 
141, 34, -107, -87, 124, -36, 0, 73, 48, 29, 87, 151, 
141, 34, -107, -87, 124, -36, 0, 73, 48, 29, 87, 156, 
141, 24, -117, -82, 129, -46, 0, 82, 58, 29, 78, 156, 
141, 29, -112, -85, 126, -41, 0, 82, 58, 29, 78, 151, 
141, 29, -112, -85, 126, -41, 0, 82, 58, 29, 78, 151, 
141, 29, -112, -85, 126, -41, 0, 82, 58, 34, 73, 151, 
141, 19, -122, -80, 131, -51, 4, 92, 58, 34, 82, 151, 
141, 19, -122, -80, 131, -51, 9, 92, 58, 29, 78, 151, 
136, 19, -117, -78, 126, -48, 14, 92, 58, 29, 78, 151, 
136, 14, -122, -75, 129, -53, 19, 92, 58, 29, 78, 156, 
151, 19, -131, -85, 141, -56, 9, 82, 58, 19, 68, 146, 
151, 19, -131, -85, 141, -56, 9, 82, 58, 19, 68, 146, 
151, 24, -126, -87, 139, -51, 9, 87, 58, 19, 73, 141, 
151, 29, -122, -90, 136, -46, 9, 87, 58, 19, 73, 141, 
151, 19, -131, -85, 141, -56, 9, 87, 68, 29, 68, 151, 
151, 14, -136, -82, 143, -61, 14, 87, 68, 29, 68, 151, 
151, 9, -141, -80, 146, -65, 19, 87, 68, 19, 68, 146, 
151, 9, -141, -80, 146, -65, 19, 87, 68, 19, 68, 146, 
156, 9, -146, -82, 151, -68, 24, 87, 68, 19, 73, 156, 
156, 0, -156, -78, 156, -78, 24, 87, 68, 19, 73, 156, 
151, -4, -156, -73, 153, -80, 24, 87, 68, 19, 68, 156, 
151, -4, -156, -73, 153, -80, 24, 87, 68, 19, 68, 156, 
141, 0, -141, -70, 141, -70, 14, 87, 68, 19, 68, 141, 
141, 0, -141, -70, 141, -70, 14, 87, 68, 19, 68, 141, 
141, 4, -136, -73, 139, -65, 14, 87, 68, 19, 68, 146, 
141, 4, -136, -73, 139, -65, 14, 87, 68, 19, 68, 146, 
141, 9, -131, -75, 136, -61, 4, 78, 63, 9, 68, 136, 
141, 19, -122, -80, 131, -51, 4, 78, 63, 14, 68, 136, 
141, 24, -117, -82, 129, -46, 4, 78, 68, 14, 68, 136, 
141, 29, -112, -85, 126, -41, 9, 78, 68, 14, 68, 131, 
136, 29, -107, -82, 122, -39, 9, 78, 58, 9, 68, 141, 
136, 29, -107, -82, 122, -39, 9, 78, 58, 9, 68, 136, 
136, 24, -112, -80, 124, -43, 9, 78, 58, 9, 68, 136, 
136, 24, -112, -80, 124, -43, 9, 78, 58, 9, 68, 136, 
126, 29, -97, -78, 112, -34, 19, 78, 58, 4, 68, 136, 
126, 29, -97, -78, 112, -34, 19, 78, 58, 4, 68, 141, 
126, 24, -102, -75, 114, -39, 19, 78, 58, 9, 68, 141, 
126, 19, -107, -73, 117, -43, 19, 78, 58, 9, 68, 141, 
136, 19, -117, -78, 126, -48, 9, 78, 58, 0, 58, 141, 
136, 24, -112, -80, 124, -43, 9, 73, 53, 0, 58, 141, 
136, 24, -112, -80, 124, -43, 9, 73, 53, 0, 58, 141, 
136, 19, -117, -78, 126, -48, 9, 78, 58, 0, 58, 141, 
136, 9, -126, -73, 131, -58, 9, 78, 68, 9, 63, 141, 
136, 9, -126, -73, 131, -58, 9, 78, 68, 9, 63, 141, 
136, 9, -126, -73, 131, -58, 9, 78, 68, 9, 63, 141, 
136, 9, -126, -73, 131, -58, 9, 78, 68, 9, 63, 141, 
126, -4, -131, -61, 129, -68, 19, 78, 68, 9, 73, 131, 
126, -4, -131, -61, 129, -68, 19, 78, 68, 9, 73, 131, 
126, -4, -131, -61, 129, -68, 19, 78, 68, 9, 78, 131, 
131, -4, -136, -63, 134, -70, 24, 78, 68, 9, 78, 131, 
131, -4, -136, -63, 134, -70, 24, 78, 78, 19, 68, 141, 
131, -4, -136, -63, 134, -70, 24, 78, 78, 19, 68, 141, 
126, -4, -131, -61, 129, -68, 24, 78, 78, 19, 68, 141, 
126, 0, -126, -63, 126, -63, 24, 78, 73, 19, 68, 141, 
136, 9, -126, -73, 131, -58, 24, 78, 73, 9, 63, 141, 
136, 9, -126, -73, 131, -58, 19, 78, 73, 9, 63, 141, 
136, 9, -126, -73, 131, -58, 19, 78, 73, 9, 63, 141, 
136, 14, -122, -75, 129, -53, 19, 78, 73, 4, 63, 141, 
141, 9, -131, -75, 136, -61, 19, 78, 68, 14, 63, 136, 
141, 9, -131, -75, 136, -61, 19, 78, 68, 14, 63, 136, 
141, 9, -131, -75, 136, -61, 19, 78, 68, 14, 63, 136, 
141, 9, -131, -75, 136, -61, 19, 78, 68, 14, 63, 136, 
141, 4, -136, -73, 139, -65, 19, 78, 78, 14, 73, 136, 
141, 0, -141, -70, 141, -70, 19, 78, 78, 9, 73, 136, 
141, -4, -146, -68, 143, -75, 19, 78, 78, 9, 73, 136, 
141, -9, -151, -65, 146, -80, 19, 78, 78, 14, 73, 136, 
131, -9, -141, -61, 136, -75, 29, 78, 78, 14, 73, 141, 
131, -9, -141, -61, 136, -75, 29, 78, 78, 14, 73, 141, 
131, -9, -141, -61, 136, -75, 29, 78, 78, 14, 78, 141, 
126, -9, -136, -58, 131, -73, 29, 78, 78, 14, 78, 141, 
136, 0, -136, -68, 136, -68, 29, 68, 68, 4, 68, 141, 
136, 0, -136, -68, 136, -68, 29, 68, 68, 4, 68, 141, 
136, 0, -136, -68, 136, -68, 29, 68, 68, 4, 68, 136, 
136, 0, -136, -68, 136, -68, 29, 68, 68, 4, 68, 136, 
136, 9, -126, -73, 131, -58, 19, 68, 68, 4, 68, 141, 
136, 9, -126, -73, 131, -58, 19, 68, 68, 4, 68, 141, 
136, 9, -126, -73, 131, -58, 19, 68, 68, 0, 68, 141, 
141, 9, -131, -75, 136, -61, 19, 68, 68, 0, 63, 141, 
141, 0, -141, -70, 141, -70, 29, 78, 78, 9, 73, 141, 
136, -9, -146, -63, 141, -78, 29, 78, 78, 14, 78, 141, 
136, -9, -146, -63, 141, -78, 29, 82, 78, 14, 78, 141, 
136, -9, -146, -63, 141, -78, 34, 82, 78, 14, 78, 141, 
136, -14, -151, -61, 143, -82, 34, 73, 87, 19, 78, 141, 
136, -14, -151, -61, 143, -82, 34, 73, 87, 19, 78, 141, 
136, -14, -151, -61, 143, -82, 34, 73, 87, 19, 68, 141, 
136, -9, -146, -63, 141, -78, 34, 73, 87, 19, 68, 141, 
126, -4, -131, -61, 129, -68, 34, 63, 87, 9, 58, 151, 
131, -4, -136, -63, 134, -70, 34, 63, 82, 9, 58, 151, 
131, -4, -136, -63, 134, -70, 34, 63, 78, 9, 58, 151, 
131, 0, -131, -65, 131, -65, 34, 63, 73, 9, 63, 151, 
131, 9, -122, -70, 126, -56, 24, 63, 73, 0, 63, 141, 
131, 14, -117, -73, 124, -51, 24, 63, 73, 0, 63, 136, 
131, 14, -117, -73, 124, -51, 24, 63, 73, 0, 63, 136, 
136, 14, -122, -75, 129, -53, 24, 63, 73, 0, 63, 141, 
136, 4, -131, -70, 134, -63, 34, 63, 82, 4, 68, 141, 
136, 4, -131, -70, 134, -63, 34, 63, 82, 4, 68, 141, 
136, 4, -131, -70, 134, -63, 34, 63, 82, 4, 68, 141, 
136, 4, -131, -70, 134, -63, 34, 53, 82, 9, 68, 141, 
131, 4, -126, -68, 129, -61, 24, 63, 73, 0, 68, 131, 
131, 9, -122, -70, 126, -56, 24, 63, 73, 0, 68, 131, 
136, 9, -126, -73, 131, -58, 24, 63, 73, 0, 68, 131, 
136, 14, -122, -75, 129, -53, 24, 63, 73, 0, 68, 136, 
131, 34, -97, -82, 114, -31, 14, 53, 63, 0, 78, 136, 
131, 29, -102, -80, 117, -36, 14, 63, 73, 9, 78, 136, 
136, 39, -97, -87, 117, -29, 19, 58, 68, 0, 68, 126, 
136, 29, -107, -82, 122, -39, 19, 58, 68, 0, 68, 126, 
136, 29, -107, -82, 122, -39, 19, 58, 68, 0, 68, 126, 
136, 29, -107, -82, 122, -39, 19, 58, 68, 0, 68, 126, 
136, 29, -107, -82, 122, -39, 19, 58, 68, 0, 68, 126, 
136, 14, -122, -75, 129, -53, 29, 58, 78, 9, 78, 126, 
136, 9, -126, -73, 131, -58, 29, 58, 78, 9, 78, 126, 
136, 4, -131, -70, 134, -63, 29, 58, 78, 9, 78, 126, 
136, 0, -136, -68, 136, -68, 29, 58, 78, 9, 78, 126, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 78, 9, 68, 136, 
126, 0, -126, -63, 126, -63, 29, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 29, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 29, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 29, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 19, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 19, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 19, 58, 87, 9, 78, 146, 
126, 0, -126, -63, 126, -63, 19, 58, 87, 9, 78, 146, 
136, 0, -136, -68, 136, -68, 19, 58, 87, 9, 78, 146, 
136, 0, -136, -68, 136, -68, 19, 58, 87, 9, 78, 146, 
136, 0, -136, -68, 136, -68, 19, 58, 87, 9, 78, 146, 
136, 0, -136, -68, 136, -68, 19, 58, 87, 9, 78, 146, 
136, 14, -122, -75, 129, -53, 9, 48, 87, 9, 78, 136, 
136, 19, -117, -78, 126, -48, 9, 48, 87, 9, 78, 136, 
141, 24, -117, -82, 129, -46, 9, 48, 87, 19, 78, 146, 
141, 34, -107, -87, 124, -36, 4, 48, 87, 19, 82, 146, 
136, 39, -97, -87, 117, -29, 4, 43, 92, 34, 92, 156, 
136, 48, -87, -92, 112, -19, -4, 43, 97, 39, 107, 161, 
141, 58, -82, -100, 112, -12, -9, 39, 97, 43, 112, 161, 
141, 63, -78, -102, 109, -7, -9, 39, 102, 48, 117, 161, 
141, 68, -73, -104, 107, -2, -9, 39, 112, 53, 107, 161, 
146, 73, -73, -109, 109, 0, -9, 39, 112, 53, 107, 165, 
146, 78, -68, -112, 107, 4, -9, 39, 112, 53, 117, 165, 
151, 82, -68, -117, 109, 7, -19, 39, 117, 53, 117, 170, 
156, 73, -82, -114, 119, -4, -9, 39, 117, 53, 117, 180, 
161, 78, -82, -119, 122, -2, -9, 39, 117, 53, 117, 175, 
165, 82, -82, -124, 124, 0, -19, 39, 117, 58, 122, 175, 
165, 87, -78, -126, 122, 4, -19, 39, 117, 63, 122, 175, 
165, 87, -78, -126, 122, 4, -14, 39, 126, 68, 131, 185, 
170, 87, -82, -129, 126, 2, -19, 39, 126, 73, 136, 190, 
170, 87, -82, -129, 126, 2, -24, 29, 131, 87, 146, 200, 
170, 92, -78, -131, 124, 7, -29, 24, 136, 92, 151, 209, 
180, 117, -63, -148, 122, 26, -43, 19, 126, 97, 161, 200, 
180, 146, -34, -163, 107, 56, -58, 9, 126, 107, 165, 214, 
175, 151, -24, -163, 100, 63, -68, 0, 131, 112, 175, 219, 
170, 165, -4, -168, 87, 80, -68, -9, 141, 112, 175, 219, 
165, 170, 4, -168, 80, 87, -78, -34, 151, 112, 175, 229, 
165, 175, 9, -170, 78, 92, -78, -39, 156, 112, 175, 234, 
165, 185, 19, -175, 73, 102, -82, -48, 156, 112, 180, 239, 
165, 195, 29, -180, 68, 112, -87, -48, 151, 122, 185, 244, 
175, 195, 19, -185, 78, 107, -82, -48, 151, 117, 195, 239, 
175, 195, 19, -185, 78, 107, -82, -48, 151, 117, 200, 239, 
175, 195, 19, -185, 78, 107, -82, -48, 151, 122, 204, 239, 
175, 200, 24, -187, 75, 112, -87, -48, 151, 126, 209, 248, 
175, 214, 39, -195, 68, 126, -97, -58, 141, 126, 214, 239, 
175, 234, 58, -204, 58, 146, -97, -58, 136, 131, 214, 239, 
175, 244, 68, -209, 53, 156, -102, -58, 136, 131, 214, 239, 
175, 253, 78, -214, 48, 165, -102, -58, 136, 136, 214, 239, 
165, 248, 82, -207, 41, 165, -92, -63, 146, 136, 209, 258, 
165, 248, 82, -207, 41, 165, -92, -63, 141, 136, 209, 263, 
165, 244, 78, -204, 43, 161, -87, -63, 141, 126, 204, 268, 
165, 234, 68, -200, 48, 151, -82, -63, 131, 126, 204, 263, 
165, 234, 68, -200, 48, 151, -78, -48, 126, 136, 200, 263, 
165, 224, 58, -195, 53, 141, -73, -43, 122, 122, 195, 263, 
165, 214, 48, -190, 58, 131, -68, -39, 112, 117, 185, 253, 
165, 204, 39, -185, 63, 122, -58, -34, 102, 112, 180, 244, 
165, 195, 29, -180, 68, 112, -68, -34, 102, 112, 180, 234, 
165, 195, 29, -180, 68, 112, -63, -34, 97, 107, 185, 234, 
165, 195, 29, -180, 68, 112, -63, -29, 97, 102, 185, 234, 
161, 180, 19, -170, 70, 100, -53, -24, 92, 97, 185, 224, 
170, 161, -9, -165, 90, 75, -48, -9, 92, 97, 180, 224, 
161, 146, -14, -153, 87, 65, -39, -4, 87, 87, 170, 224, 
156, 122, -34, -139, 95, 43, -34, 4, 82, 73, 156, 209, 
151, 112, -39, -131, 95, 36, -24, 9, 82, 63, 151, 204, 
151, 112, -39, -131, 95, 36, -14, 9, 87, 53, 141, 195, 
151, 107, -43, -129, 97, 31, -9, 14, 87, 48, 136, 190, 
151, 87, -63, -119, 107, 12, -4, 19, 87, 48, 131, 190, 
