I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
146, 78, -68, -112, 107, 4, 0, 24, 82, 39, 122, 180, 
146, 53, -92, -100, 119, -19, 9, 29, 82, 48, 112, 170, 
146, 43, -102, -95, 124, -29, 9, 34, 82, 34, 107, 165, 
146, 34, -112, -90, 129, -39, 14, 39, 82, 19, 92, 156, 
141, 24, -117, -82, 129, -46, 19, 43, 82, 9, 92, 146, 
131, 24, -107, -78, 119, -41, 24, 43, 78, 0, 78, 146, 
131, 24, -107, -78, 119, -41, 24, 48, 73, -4, 73, 146, 
131, 24, -107, -78, 119, -41, 29, 48, 73, -4, 73, 141, 
131, 19, -112, -75, 122, -46, 29, 48, 63, -4, 63, 131, 
141, 9, -131, -75, 136, -61, 39, 48, 63, -9, 63, 122, 
136, 4, -131, -70, 134, -63, 39, 48, 63, -14, 63, 122, 
136, -4, -141, -65, 139, -73, 39, 53, 63, -14, 63, 122, 
136, -4, -141, -65, 139, -73, 39, 53, 63, -14, 63, 117, 
126, -4, -131, -61, 129, -68, 43, 53, 53, -14, 73, 107, 
126, -4, -131, -61, 129, -68, 43, 53, 53, -14, 73, 107, 
126, -14, -141, -56, 134, -78, 43, 53, 53, -14, 68, 117, 
126, -14, -141, -56, 134, -78, 48, 58, 53, -19, 68, 122, 
126, -14, -141, -56, 134, -78, 48, 48, 63, -24, 58, 122, 
126, -9, -136, -58, 131, -73, 48, 48, 63, -24, 53, 107, 
126, -4, -131, -61, 129, -68, 48, 48, 58, -24, 53, 107, 
126, 4, -122, -65, 124, -58, 48, 48, 53, -29, 53, 107, 
126, -4, -131, -61, 129, -68, 53, 58, 53, -19, 53, 117, 
126, -14, -141, -56, 134, -78, 53, 58, 58, -14, 53, 117, 
126, -19, -146, -53, 136, -82, 58, 58, 58, -14, 53, 117, 
122, -19, -141, -51, 131, -80, 58, 63, 58, -14, 53, 117, 
131, -14, -146, -58, 139, -80, 63, 63, 58, -29, 58, 117, 
131, -24, -156, -53, 143, -90, 63, 68, 58, -29, 58, 117, 
126, -39, -165, -43, 146, -102, 63, 73, 68, -19, 58, 112, 
131, -53, -185, -39, 158, -119, 73, 87, 68, -19, 53, 107, 
151, -63, -214, -43, 183, -139, 78, 102, 63, -14, 53, 92, 
161, -68, -229, -46, 195, -148, 92, 131, 58, -4, 58, 82, 
175, -82, -258, -46, 217, -170, 97, 165, 48, 24, 73, 58, 
175, -82, -258, -46, 217, -170, 107, 200, 48, 63, 97, 34, 
200, -63, -263, -68, 231, -163, 97, 214, 43, 112, 136, 43, 
219, -34, -253, -92, 236, -143, 92, 239, 29, 156, 180, 53, 
253, -24, -278, -114, 265, -151, 78, 248, 9, 190, 219, 53, 
273, 4, -268, -139, 270, -131, 68, 248, 4, 234, 258, 73, 
292, 73, -219, -183, 256, -73, 39, 214, 4, 283, 336, 156, 
302, 195, -107, -248, 204, 43, -14, 165, 14, 346, 429, 263, 
317, 341, 24, -329, 146, 183, -78, 87, 14, 409, 531, 390, 
336, 517, 180, -427, 78, 348, -161, 0, 4, 458, 639, 536, 
361, 688, 326, -524, 17, 507, -239, -87, 0, 512, 746, 707, 
385, 834, 448, -610, -31, 641, -312, -161, -9, 546, 819, 858, 
395, 985, 590, -690, -97, 788, -385, -248, -9, 585, 907, 1019, 
395, 1156, 761, -775, -183, 958, -463, -351, 4, 649, 1015, 1190, 
395, 1302, 907, -849, -256, 1105, -541, -458, 9, 707, 1112, 1337, 
385, 1405, 1019, -895, -317, 1212, -610, -566, 19, 712, 1176, 1459, 
380, 1488, 1107, -934, -363, 1298, -653, -663, 29, 673, 1185, 1561, 
361, 1468, 1107, -915, -373, 1288, -663, -697, 43, 595, 1112, 1581, 
307, 1351, 1044, -829, -368, 1198, -605, -673, 87, 463, 956, 1468, 
244, 1215, 971, -729, -363, 1093, -546, -644, 146, 351, 805, 1337, 
175, 1098, 922, -636, -373, 1010, -488, -610, 161, 253, 663, 1200, 
117, 956, 839, -536, -361, 897, -419, -566, 165, 141, 507, 1063, 
58, 795, 736, -427, -339, 766, -336, -517, 190, 53, 356, 897, 
0, 624, 624, -312, -312, 624, -244, -448, 219, 9, 248, 727, 
-53, 453, 507, -200, -280, 480, -151, -370, 244, -14, 170, 561, 
-82, 307, 390, -112, -236, 348, -73, -302, 263, -43, 97, 409, 
-117, 200, 317, -41, -217, 258, -14, -253, 292, -58, 63, 278, 
-146, 117, 263, 14, -204, 190, 43, -209, 312, -73, 34, 170, 
-151, 34, 185, 58, -168, 109, 92, -141, 317, -117, -14, 92, 
-151, -43, 107, 97, -129, 31, 141, -78, 317, -195, -87, 34, 
-151, -146, 4, 148, -78, -70, 195, 0, 312, -278, -175, -34, 
-136, -253, -117, 195, -9, -185, 258, 92, 287, -361, -283, -112, 
-117, -312, -195, 214, 39, -253, 283, 151, 273, -395, -326, -136, 
-112, -312, -200, 212, 43, -256, 273, 165, 253, -385, -317, -122, 
-78, -312, -234, 195, 78, -273, 268, 180, 229, -370, -297, -117, 
-34, -322, -287, 178, 126, -305, 253, 195, 204, -351, -278, -107, 
4, -307, -312, 151, 158, -309, 234, 195, 195, -326, -263, -107, 
34, -278, -312, 122, 173, -295, 219, 200, 185, -307, -234, -102, 
43, -244, -287, 100, 165, -265, 200, 190, 170, -278, -200, -82, 
58, -185, -244, 63, 151, -214, 180, 185, 161, -248, -156, -53, 
73, -141, -214, 34, 143, -178, 161, 175, 141, -190, -102, -14, 
73, -92, -165, 9, 119, -129, 136, 156, 136, -136, -43, 24, 
82, -63, -146, -9, 114, -104, 122, 141, 141, -102, -9, 53, 
87, -68, -156, -9, 122, -112, 117, 122, 136, -73, 14, 58, 
107, -78, -185, -14, 146, -131, 107, 122, 126, -63, 14, 48, 
117, -73, -190, -21, 153, -131, 102, 112, 107, -58, 19, 43, 
136, -63, -200, -36, 168, -131, 87, 102, 102, -58, 14, 53, 
146, -43, -190, -51, 168, -117, 82, 92, 92, -58, 24, 73, 
146, -39, -185, -53, 165, -112, 78, 78, 87, -43, 39, 78, 
146, -29, -175, -58, 161, -102, 78, 73, 78, -34, 43, 82, 
141, -24, -165, -58, 153, -95, 78, 73, 82, -24, 68, 92, 
141, -9, -151, -65, 146, -80, 68, 73, 73, -19, 68, 97, 
136, -9, -146, -63, 141, -78, 68, 73, 73, -19, 73, 92, 
136, -9, -146, -63, 141, -78, 68, 78, 78, -19, 73, 87, 
136, -9, -146, -63, 141, -78, 68, 78, 82, -19, 68, 78, 
131, -19, -151, -56, 141, -85, 68, 78, 82, -19, 48, 82, 
131, -19, -151, -56, 141, -85, 68, 78, 82, -19, 48, 78, 
141, -19, -161, -61, 151, -90, 68, 78, 78, -19, 48, 82, 
141, -19, -161, -61, 151, -90, 68, 78, 73, -19, 53, 87, 
151, -14, -165, -68, 158, -90, 58, 68, 82, -19, 63, 82, 
156, 0, -156, -78, 156, -78, 53, 68, 78, -14, 68, 87, 
161, 9, -151, -85, 156, -70, 53, 63, 78, -14, 73, 87, 
161, 24, -136, -92, 148, -56, 53, 63, 78, -14, 82, 87, 
161, 24, -136, -92, 148, -56, 53, 63, 68, -4, 78, 97, 
161, 24, -136, -92, 148, -56, 53, 63, 68, 0, 78, 97, 
161, 24, -136, -92, 148, -56, 53, 63, 73, 0, 73, 107, 
161, 24, -136, -92, 148, -56, 53, 63, 73, 0, 73, 107, 
161, 19, -141, -90, 151, -61, 48, 63, 63, 0, 73, 92, 
165, 19, -146, -92, 156, -63, 48, 63, 63, 4, 73, 92, 
165, 19, -146, -92, 156, -63, 48, 58, 68, 9, 82, 102, 
165, 29, -136, -97, 151, -53, 48, 58, 68, 9, 82, 102, 
165, 19, -146, -92, 156, -63, 53, 68, 73, 19, 92, 112, 
165, 19, -146, -92, 156, -63, 53, 63, 73, 19, 97, 122, 
165, 14, -151, -90, 158, -68, 48, 63, 73, 19, 97, 112, 
165, 9, -156, -87, 161, -73, 48, 63, 73, 19, 92, 112, 
161, 24, -136, -92, 148, -56, 43, 48, 73, 19, 82, 102, 
161, 29, -131, -95, 146, -51, 43, 48, 73, 24, 82, 107, 
161, 29, -131, -95, 146, -51, 43, 48, 73, 29, 92, 107, 
165, 34, -131, -100, 148, -48, 43, 48, 73, 29, 92, 107, 
165, 39, -126, -102, 146, -43, 43, 39, 73, 24, 92, 102, 
165, 48, -117, -107, 141, -34, 39, 39, 73, 29, 92, 102, 
165, 53, -112, -109, 139, -29, 39, 34, 73, 29, 92, 102, 
165, 63, -102, -114, 134, -19, 39, 34, 73, 29, 92, 107, 
175, 73, -102, -124, 139, -14, 34, 43, 68, 29, 107, 112, 
180, 73, -107, -126, 143, -17, 34, 39, 68, 29, 107, 112, 
180, 78, -102, -129, 141, -12, 24, 39, 68, 29, 107, 107, 
180, 87, -92, -134, 136, -2, 24, 39, 68, 34, 107, 107, 
185, 78, -107, -131, 146, -14, 19, 48, 78, 39, 122, 117, 
185, 78, -107, -131, 146, -14, 19, 48, 73, 43, 126, 117, 
185, 78, -107, -131, 146, -14, 19, 43, 73, 53, 126, 117, 
185, 73, -112, -129, 148, -19, 19, 43, 73, 63, 126, 117, 
190, 82, -107, -136, 148, -12, 14, 53, 63, 58, 126, 122, 
190, 82, -107, -136, 148, -12, 14, 53, 68, 63, 126, 131, 
190, 87, -102, -139, 146, -7, 14, 48, 68, 68, 136, 136, 
190, 87, -102, -139, 146, -7, 14, 48, 68, 68, 136, 136, 
200, 97, -102, -148, 151, -2, 9, 43, 68, 58, 136, 146, 
204, 97, -107, -151, 156, -4, 9, 43, 68, 58, 136, 146, 
214, 107, -107, -161, 161, 0, 9, 43, 63, 68, 136, 146, 
214, 107, -107, -161, 161, 0, 9, 43, 63, 73, 141, 151, 
214, 92, -122, -153, 168, -14, 4, 48, 73, 82, 146, 161, 
214, 92, -122, -153, 168, -14, 4, 48, 73, 82, 151, 161, 
214, 97, -117, -156, 165, -9, 0, 43, 78, 87, 156, 161, 
214, 102, -112, -158, 163, -4, 0, 43, 78, 92, 161, 170, 
209, 117, -92, -163, 151, 12, -4, 43, 73, 92, 161, 170, 
209, 122, -87, -165, 148, 17, -9, 43, 73, 102, 161, 170, 
214, 126, -87, -170, 151, 19, -9, 34, 73, 102, 161, 170, 
224, 131, -92, -178, 158, 19, -14, 34, 63, 102, 165, 170, 
219, 141, -78, -180, 148, 31, -19, 34, 53, 102, 165, 175, 
219, 151, -68, -185, 143, 41, -19, 34, 53, 107, 170, 185, 
224, 165, -58, -195, 141, 53, -24, 34, 53, 112, 175, 190, 
229, 170, -58, -200, 143, 56, -29, 29, 53, 112, 180, 190, 
244, 185, -58, -214, 151, 63, -39, 19, 43, 107, 185, 180, 
253, 190, -63, -222, 158, 63, -43, 19, 39, 112, 185, 180, 
258, 204, -53, -231, 156, 75, -48, 19, 34, 112, 190, 175, 
263, 204, -58, -234, 161, 73, -53, 19, 29, 117, 195, 180, 
263, 200, -63, -231, 163, 68, -48, 29, 39, 131, 204, 195, 
268, 204, -63, -236, 165, 70, -53, 29, 39, 136, 214, 204, 
273, 214, -58, -244, 165, 78, -53, 29, 34, 141, 224, 209, 
278, 224, -53, -251, 165, 85, -58, 24, 29, 141, 234, 209, 
292, 209, -82, -251, 187, 63, -63, 29, 34, 151, 234, 234, 
302, 224, -78, -263, 190, 73, -68, 29, 29, 146, 239, 234, 
307, 234, -73, -270, 190, 80, -78, 29, 24, 146, 239, 239, 
312, 234, -78, -273, 195, 78, -78, 29, 19, 151, 244, 244, 
307, 244, -63, -275, 185, 90, -87, 29, 4, 151, 244, 248, 
317, 248, -68, -283, 192, 90, -97, 29, 0, 151, 253, 258, 
326, 268, -58, -297, 192, 104, -97, 24, 0, 151, 253, 268, 
326, 268, -58, -297, 192, 104, -102, 24, -4, 151, 258, 278, 
341, 268, -73, -305, 207, 97, -107, 19, -9, 151, 273, 278, 
346, 278, -68, -312, 207, 104, -107, 19, -9, 156, 273, 283, 
351, 283, -68, -317, 209, 107, -112, 19, -9, 156, 278, 287, 
356, 287, -68, -322, 212, 109, -117, 14, -9, 156, 283, 297, 
361, 307, -53, -334, 207, 126, -126, 24, -14, 165, 273, 307, 
370, 312, -58, -341, 214, 126, -131, 24, -19, 161, 273, 312, 
375, 312, -63, -344, 219, 124, -131, 24, -24, 161, 273, 322, 
375, 317, -58, -346, 217, 129, -131, 24, -29, 161, 273, 336, 
380, 317, -63, -348, 222, 126, -136, 19, -34, 165, 278, 336, 
380, 317, -63, -348, 222, 126, -141, 14, -34, 165, 278, 341, 
380, 326, -53, -353, 217, 136, -146, 14, -34, 165, 278, 341, 
380, 336, -43, -358, 212, 146, -151, 14, -34, 161, 278, 346, 
390, 346, -43, -368, 217, 151, -161, 0, -43, 151, 283, 341, 
390, 351, -39, -370, 214, 156, -156, 0, -43, 151, 283, 341, 
390, 351, -39, -370, 214, 156, -156, 0, -39, 151, 278, 341, 
390, 351, -39, -370, 214, 156, -156, 0, -39, 151, 278, 341, 
395, 361, -34, -378, 214, 163, -156, -9, -43, 161, 278, 351, 
395, 361, -34, -378, 214, 163, -156, -9, -43, 156, 278, 346, 
395, 366, -29, -380, 212, 168, -161, -14, -43, 156, 278, 346, 
395, 366, -29, -380, 212, 168, -161, -14, -43, 156, 278, 351, 
380, 375, -4, -378, 192, 185, -170, -24, -34, 156, 278, 361, 
375, 380, 4, -378, 185, 192, -165, -24, -29, 156, 278, 361, 
375, 380, 4, -378, 185, 192, -165, -24, -29, 156, 278, 356, 
366, 380, 14, -373, 175, 197, -165, -24, -29, 156, 273, 356, 
361, 366, 4, -363, 178, 185, -161, -14, -24, 146, 273, 356, 
356, 366, 9, -361, 173, 187, -161, -14, -14, 146, 273, 346, 
351, 361, 9, -356, 170, 185, -156, -14, -9, 146, 273, 346, 
341, 351, 9, -346, 165, 180, -156, -19, 0, 141, 268, 346, 
331, 336, 4, -334, 163, 170, -136, -29, -4, 141, 258, 336, 
317, 326, 9, -322, 153, 168, -131, -24, 0, 141, 253, 322, 
307, 322, 14, -314, 146, 168, -126, -24, 4, 141, 244, 312, 
302, 322, 19, -312, 141, 170, -122, -24, 9, 141, 244, 302, 
283, 297, 14, -290, 134, 156, -117, -24, 24, 126, 229, 302, 
283, 292, 9, -287, 136, 151, -112, -24, 29, 126, 224, 292, 
273, 273, 0, -273, 136, 136, -102, -24, 34, 126, 224, 283, 
268, 263, -4, -265, 136, 129, -97, -24, 39, 126, 224, 278, 
263, 268, 4, -265, 129, 136, -102, -24, 34, 112, 214, 263, 
258, 268, 9, -263, 124, 139, -102, -24, 39, 102, 209, 253, 
248, 268, 19, -258, 114, 143, -87, -24, 43, 102, 204, 248, 
244, 268, 24, -256, 109, 146, -87, -24, 48, 102, 190, 244, 
239, 253, 14, -246, 112, 134, -68, -14, 53, 102, 185, 234, 
234, 244, 9, -239, 112, 126, -63, -14, 58, 92, 180, 234, 
229, 234, 4, -231, 112, 119, -58, -9, 63, 92, 175, 229, 
224, 224, 0, -224, 112, 112, -58, -4, 68, 82, 175, 224, 
209, 214, 4, -212, 102, 109, -48, -14, 73, 92, 180, 214, 
204, 209, 4, -207, 100, 107, -48, -14, 73, 92, 170, 209, 
200, 209, 9, -204, 95, 109, -43, -14, 78, 92, 165, 209, 
195, 204, 9, -200, 92, 107, -43, -14, 78, 92, 161, 204, 
190, 200, 9, -195, 90, 104, -29, -14, 78, 82, 161, 190, 
185, 200, 14, -192, 85, 107, -24, -14, 78, 82, 156, 185, 
180, 195, 14, -187, 82, 104, -19, -14, 78, 73, 151, 180, 
175, 190, 14, -183, 80, 102, -14, -14, 87, 73, 151, 170, 
175, 185, 9, -180, 82, 97, -24, -9, 87, 68, 146, 175, 
170, 175, 4, -173, 82, 90, -24, -9, 92, 68, 141, 170, 
165, 175, 9, -170, 78, 92, -14, -4, 102, 68, 141, 170, 
165, 175, 9, -170, 78, 92, -14, -4, 102, 68, 141, 170, 
156, 175, 19, -165, 68, 97, -4, -4, 102, 73, 141, 180, 
161, 170, 9, -165, 75, 90, -4, 0, 102, 68, 136, 170, 
161, 161, 0, -161, 80, 80, 0, 0, 102, 68, 136, 170, 
156, 156, 0, -156, 78, 78, 0, -4, 107, 68, 136, 170, 
165, 161, -4, -163, 85, 78, -9, -4, 97, 68, 136, 165, 
161, 161, 0, -161, 80, 80, -4, -4, 97, 68, 131, 165, 
161, 161, 0, -161, 80, 80, -4, -4, 97, 63, 131, 165, 
161, 161, 0, -161, 80, 80, -4, -4, 102, 58, 126, 170, 
161, 165, 4, -163, 78, 85, -4, -4, 102, 58, 126, 161, 
156, 161, 4, -158, 75, 82, 0, 0, 107, 58, 126, 161, 
156, 156, 0, -156, 78, 78, 0, 0, 107, 58, 126, 161, 
156, 156, 0, -156, 78, 78, -4, 0, 107, 58, 126, 161, 
161, 146, -14, -153, 87, 65, -4, -9, 107, 58, 126, 161, 
161, 146, -14, -153, 87, 65, 0, -4, 107, 63, 126, 161, 
156, 146, -9, -151, 82, 68, 0, -4, 107, 63, 126, 156, 
156, 151, -4, -153, 80, 73, 0, -4, 107, 63, 126, 156, 
156, 161, 4, -158, 75, 82, 0, -4, 107, 73, 131, 146, 
156, 161, 4, -158, 75, 82, 0, -4, 102, 68, 131, 146, 
156, 170, 14, -163, 70, 92, -4, -4, 102, 63, 126, 141, 
156, 161, 4, -158, 75, 82, -4, -9, 107, 63, 126, 136, 
146, 156, 9, -151, 68, 82, -4, -9, 102, 63, 117, 141, 
151, 161, 9, -156, 70, 85, -4, -9, 102, 63, 122, 141, 
151, 165, 14, -158, 68, 90, -4, -9, 102, 58, 122, 141, 
151, 170, 19, -161, 65, 95, -9, -9, 102, 58, 126, 141, 
151, 180, 29, -165, 61, 104, -9, -9, 107, 63, 126, 151, 
146, 180, 34, -163, 56, 107, -4, -9, 107, 63, 126, 151, 
146, 165, 19, -156, 63, 92, -4, -4, 107, 63, 126, 151, 
151, 165, 14, -158, 68, 90, -4, -4, 107, 68, 131, 156, 
151, 165, 14, -158, 68, 90, -4, -4, 107, 68, 131, 156, 
151, 165, 14, -158, 68, 90, 0, -4, 107, 68, 126, 156, 
151, 156, 4, -153, 73, 80, 0, -4, 107, 68, 122, 151, 
151, 151, 0, -151, 75, 75, 0, -4, 107, 68, 122, 151, 
151, 161, 9, -156, 70, 85, 0, -4, 112, 78, 122, 161, 
151, 161, 9, -156, 70, 85, 0, -4, 112, 78, 126, 161, 
156, 161, 4, -158, 75, 82, 0, -4, 112, 78, 126, 161, 
156, 161, 4, -158, 75, 82, 0, -4, 112, 78, 126, 156, 
151, 165, 14, -158, 68, 90, 0, -4, 102, 68, 136, 146, 
151, 165, 14, -158, 68, 90, 0, -4, 102, 68, 136, 146, 
156, 165, 9, -161, 73, 87, -4, -4, 102, 68, 136, 146, 
156, 165, 9, -161, 73, 87, -4, -4, 102, 68, 141, 146, 
156, 175, 19, -165, 68, 97, -4, -9, 102, 68, 131, 136, 
156, 180, 24, -168, 65, 102, -4, -14, 102, 68, 126, 136, 
156, 180, 24, -168, 65, 102, -4, -19, 102, 68, 126, 136, 
156, 195, 39, -175, 58, 117, -4, -24, 102, 68, 126, 136, 
165, 195, 29, -180, 68, 112, -4, -19, 102, 68, 126, 151, 
165, 190, 24, -178, 70, 107, -4, -14, 102, 68, 126, 156, 
165, 185, 19, -175, 73, 102, -4, -9, 102, 68, 126, 156, 
165, 180, 14, -173, 75, 97, -4, -4, 97, 68, 126, 156, 
175, 190, 14, -183, 80, 102, -4, -4, 97, 68, 126, 151, 
175, 190, 14, -183, 80, 102, -4, -4, 97, 68, 131, 151, 
175, 190, 14, -183, 80, 102, -4, -4, 97, 73, 131, 151, 
175, 190, 14, -183, 80, 102, -4, -4, 97, 78, 131, 151, 
170, 190, 19, -180, 75, 104, -4, -14, 97, 68, 122, 151, 
170, 190, 19, -180, 75, 104, -4, -14, 97, 68, 122, 146, 
170, 190, 19, -180, 75, 104, -4, -14, 97, 68, 122, 146, 
170, 190, 19, -180, 75, 104, -4, -14, 97, 68, 122, 146, 
170, 190, 19, -180, 75, 104, -4, -4, 97, 78, 131, 156, 
170, 190, 19, -180, 75, 104, -4, -4, 97, 78, 131, 156, 
170, 190, 19, -180, 75, 104, -4, -4, 97, 78, 131, 156, 
170, 190, 19, -180, 75, 104, -4, -4, 97, 78, 131, 156, 
175, 185, 9, -180, 82, 97, -4, 4, 97, 78, 136, 165, 
175, 180, 4, -178, 85, 92, -4, 4, 92, 78, 136, 165, 
175, 180, 4, -178, 85, 92, -9, 4, 92, 78, 136, 161, 
175, 175, 0, -175, 87, 87, -9, 4, 92, 78, 136, 161, 
175, 175, 0, -175, 87, 87, -9, 0, 97, 78, 136, 170, 
175, 165, -9, -170, 92, 78, -9, 0, 97, 78, 136, 170, 
175, 161, -14, -168, 95, 73, -9, 0, 97, 78, 136, 170, 
175, 175, 0, -175, 87, 87, -9, 0, 97, 78, 136, 175, 
175, 190, 14, -183, 80, 102, -9, -4, 97, 78, 136, 170, 
170, 190, 19, -180, 75, 104, -9, -4, 92, 73, 136, 165, 
170, 190, 19, -180, 75, 104, -9, -4, 92, 73, 136, 161, 
170, 190, 19, -180, 75, 104, -9, -9, 92, 73, 136, 156, 
170, 180, 9, -175, 80, 95, -9, -9, 92, 78, 141, 156, 
170, 185, 14, -178, 78, 100, -9, -9, 92, 78, 141, 156, 
170, 190, 19, -180, 75, 104, -9, -9, 92, 78, 141, 156, 
170, 190, 19, -180, 75, 104, -9, -9, 92, 78, 146, 156, 
170, 180, 9, -175, 80, 95, -9, 0, 92, 78, 136, 165, 
170, 175, 4, -173, 82, 90, -9, 0, 97, 78, 136, 165, 
170, 175, 4, -173, 82, 90, -4, 4, 97, 78, 136, 165, 
170, 175, 4, -173, 82, 90, -4, 4, 97, 78, 136, 165, 
170, 180, 9, -175, 80, 95, -9, -4, 97, 68, 126, 165, 
170, 185, 14, -178, 78, 100, -9, -4, 97, 68, 126, 165, 
170, 185, 14, -178, 78, 100, -9, -4, 97, 68, 122, 165, 
170, 190, 19, -180, 75, 104, -9, -4, 97, 68, 122, 170, 
161, 185, 24, -173, 68, 104, 0, 4, 97, 68, 117, 170, 
161, 185, 24, -173, 68, 104, 0, 4, 97, 63, 117, 170, 
161, 185, 24, -173, 68, 104, 0, 4, 92, 63, 117, 170, 
161, 185, 24, -173, 68, 104, 0, 4, 92, 63, 117, 165, 
161, 185, 24, -173, 68, 104, 0, -4, 87, 63, 117, 165, 
161, 185, 24, -173, 68, 104, 0, -4, 87, 58, 117, 161, 
161, 190, 29, -175, 65, 109, 0, -4, 87, 58, 117, 161, 
161, 190, 29, -175, 65, 109, 0, -4, 87, 58, 117, 165, 
170, 185, 14, -178, 78, 100, 0, -4, 87, 68, 126, 156, 
170, 185, 14, -178, 78, 100, 0, -4, 87, 68, 126, 151, 
170, 180, 9, -175, 80, 95, 0, -4, 87, 68, 126, 151, 
170, 175, 4, -173, 82, 90, 0, -4, 87, 73, 122, 151, 
161, 185, 24, -173, 68, 104, 0, -14, 87, 63, 122, 161, 
161, 185, 24, -173, 68, 104, 0, -14, 87, 58, 117, 161, 
156, 185, 29, -170, 63, 107, 0, -14, 87, 58, 117, 161, 
156, 180, 24, -168, 65, 102, 0, -14, 87, 58, 117, 165, 
161, 180, 19, -170, 70, 100, 0, -4, 97, 58, 107, 156, 
161, 175, 14, -168, 73, 95, 0, -4, 97, 58, 107, 156, 
161, 175, 14, -168, 73, 95, 0, 0, 97, 58, 112, 151, 
161, 175, 14, -168, 73, 95, 0, 0, 97, 58, 112, 151, 
151, 190, 39, -170, 56, 114, -9, -9, 87, 58, 107, 151, 
151, 190, 39, -170, 56, 114, -4, -9, 87, 58, 107, 151, 
151, 190, 39, -170, 56, 114, 0, -9, 87, 48, 107, 146, 
151, 195, 43, -173, 53, 119, 0, -9, 87, 48, 107, 146, 
156, 195, 39, -175, 58, 117, 4, -9, 87, 58, 107, 156, 
156, 185, 29, -170, 63, 107, 4, -9, 87, 58, 112, 156, 
151, 180, 29, -165, 61, 104, 4, -9, 87, 58, 112, 156, 
151, 180, 29, -165, 61, 104, 4, -9, 87, 58, 117, 156, 
151, 180, 29, -165, 61, 104, 14, -9, 97, 58, 117, 151, 
151, 175, 24, -163, 63, 100, 14, -9, 97, 58, 117, 151, 
151, 175, 24, -163, 63, 100, 14, -9, 97, 58, 117, 156, 
151, 170, 19, -161, 65, 95, 14, -9, 97, 58, 117, 156, 
161, 170, 9, -165, 75, 90, 4, -9, 102, 48, 117, 156, 
161, 175, 14, -168, 73, 95, 4, -9, 102, 53, 117, 156, 
161, 175, 14, -168, 73, 95, 4, -9, 107, 53, 117, 156, 
161, 175, 14, -168, 73, 95, 9, -9, 107, 53, 117, 151, 
156, 175, 19, -165, 68, 97, 9, -19, 97, 48, 107, 141, 
156, 175, 19, -165, 68, 97, 9, -19, 97, 48, 107, 136, 
156, 170, 14, -163, 70, 92, 9, -19, 97, 48, 107, 136, 
156, 170, 14, -163, 70, 92, 9, -19, 97, 48, 107, 136, 
146, 175, 29, -161, 58, 102, 9, -9, 107, 43, 117, 146, 
146, 175, 29, -161, 58, 102, 9, -9, 107, 43, 117, 151, 
146, 170, 24, -158, 61, 97, 9, -9, 107, 48, 117, 151, 
146, 165, 19, -156, 63, 92, 9, -9, 107, 48, 117, 151, 
156, 175, 19, -165, 68, 97, 9, -9, 107, 48, 117, 151, 
156, 180, 24, -168, 65, 102, 9, -14, 102, 48, 117, 151, 
156, 180, 24, -168, 65, 102, 9, -14, 102, 48, 117, 151, 
156, 175, 19, -165, 68, 97, 9, -9, 107, 48, 117, 151, 
146, 185, 39, -165, 53, 112, 9, -9, 117, 48, 112, 161, 
146, 185, 39, -165, 53, 112, 9, -9, 117, 48, 112, 161, 
146, 185, 39, -165, 53, 112, 9, -9, 117, 48, 112, 161, 
146, 185, 39, -165, 53, 112, 9, -9, 117, 48, 112, 161, 
156, 175, 19, -165, 68, 97, 19, -9, 107, 48, 112, 161, 
156, 170, 14, -163, 70, 92, 19, -9, 107, 48, 112, 161, 
156, 165, 9, -161, 73, 87, 19, -9, 107, 48, 117, 161, 
161, 161, 0, -161, 80, 80, 24, -9, 107, 48, 117, 161, 
161, 161, 0, -161, 80, 80, 14, 0, 117, 48, 107, 161, 
161, 161, 0, -161, 80, 80, 14, 0, 117, 48, 107, 161, 
156, 161, 4, -158, 75, 82, 14, 0, 117, 48, 107, 161, 
156, 165, 9, -161, 73, 87, 14, 0, 112, 48, 107, 161, 
156, 170, 14, -163, 70, 92, 14, -4, 112, 48, 112, 151, 
156, 175, 19, -165, 68, 97, 9, -9, 112, 48, 112, 151, 
156, 180, 24, -168, 65, 102, 9, -14, 112, 48, 112, 151, 
156, 190, 34, -173, 61, 112, 9, -19, 112, 43, 112, 151, 
151, 204, 53, -178, 48, 129, 0, -19, 112, 43, 102, 146, 
151, 204, 53, -178, 48, 129, 0, -19, 107, 43, 102, 146, 
