I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
151, 204, 53, -178, 48, 129, 0, -19, 102, 43, 102, 146, 
151, 204, 53, -178, 48, 129, 0, -19, 97, 43, 102, 146, 
151, 195, 43, -173, 53, 119, 9, -19, 107, 43, 102, 146, 
151, 195, 43, -173, 53, 119, 9, -19, 107, 39, 102, 146, 
151, 195, 43, -173, 53, 119, 9, -19, 107, 39, 102, 146, 
151, 195, 43, -173, 53, 119, 9, -19, 107, 43, 102, 146, 
151, 190, 39, -170, 56, 114, 19, -9, 117, 53, 102, 161, 
151, 185, 34, -168, 58, 109, 19, -9, 117, 53, 102, 161, 
151, 180, 29, -165, 61, 104, 19, -9, 117, 53, 107, 161, 
146, 175, 29, -161, 58, 102, 19, -9, 117, 53, 107, 161, 
146, 175, 29, -161, 58, 102, 19, -9, 117, 43, 107, 161, 
146, 175, 29, -161, 58, 102, 19, -9, 117, 43, 107, 161, 
146, 175, 29, -161, 58, 102, 19, -9, 117, 43, 107, 156, 
146, 175, 29, -161, 58, 102, 19, -9, 117, 43, 107, 156, 
146, 185, 39, -165, 53, 112, 9, -19, 126, 43, 107, 151, 
146, 185, 39, -165, 53, 112, 9, -19, 126, 43, 107, 151, 
146, 185, 39, -165, 53, 112, 9, -19, 126, 39, 107, 151, 
151, 185, 34, -168, 58, 109, 9, -19, 126, 39, 102, 151, 
141, 175, 34, -158, 53, 104, 19, -9, 126, 48, 107, 151, 
136, 165, 29, -151, 53, 97, 19, -9, 126, 53, 117, 151, 
136, 165, 29, -151, 53, 97, 19, -4, 126, 53, 122, 151, 
136, 165, 29, -151, 53, 97, 24, -4, 126, 53, 126, 151, 
146, 170, 24, -158, 61, 97, 14, -14, 126, 48, 122, 151, 
146, 170, 24, -158, 61, 97, 14, -14, 126, 48, 117, 151, 
146, 170, 24, -158, 61, 97, 14, -14, 126, 48, 102, 151, 
146, 175, 29, -161, 58, 102, 14, -14, 126, 48, 97, 151, 
146, 185, 39, -165, 53, 112, 14, -14, 122, 48, 97, 151, 
151, 180, 29, -165, 61, 104, 14, -14, 122, 48, 97, 151, 
151, 175, 24, -163, 63, 100, 14, -14, 122, 48, 97, 151, 
151, 175, 24, -163, 63, 100, 14, -14, 122, 48, 102, 151, 
151, 185, 34, -168, 58, 109, 4, -14, 122, 48, 112, 151, 
151, 190, 39, -170, 56, 114, 4, -14, 122, 48, 112, 146, 
151, 190, 39, -170, 56, 114, 4, -14, 122, 48, 112, 146, 
156, 190, 34, -173, 61, 112, 4, -14, 122, 48, 112, 151, 
156, 190, 34, -173, 61, 112, 4, -14, 122, 43, 117, 151, 
156, 190, 34, -173, 61, 112, 4, -14, 122, 43, 117, 151, 
156, 190, 34, -173, 61, 112, 4, -14, 122, 43, 117, 151, 
156, 190, 34, -173, 61, 112, 4, -24, 122, 48, 117, 151, 
151, 185, 34, -168, 58, 109, 14, -14, 131, 48, 107, 161, 
151, 185, 34, -168, 58, 109, 14, -14, 131, 48, 107, 161, 
156, 180, 24, -168, 65, 102, 14, -14, 131, 48, 107, 161, 
156, 180, 24, -168, 65, 102, 14, -14, 131, 48, 107, 165, 
151, 170, 19, -161, 65, 95, 14, -4, 131, 48, 107, 165, 
151, 165, 14, -158, 68, 90, 14, -14, 122, 48, 117, 165, 
156, 165, 9, -161, 73, 87, 19, -9, 136, 58, 117, 156, 
146, 156, 9, -151, 68, 82, 19, -9, 136, 58, 126, 156, 
146, 156, 9, -151, 68, 82, 19, -9, 136, 58, 126, 156, 
146, 156, 9, -151, 68, 82, 19, -9, 136, 58, 126, 156, 
146, 156, 9, -151, 68, 82, 19, -9, 136, 58, 126, 156, 
146, 156, 9, -151, 68, 82, 19, -9, 126, 58, 126, 165, 
146, 156, 9, -151, 68, 82, 19, -9, 126, 58, 126, 165, 
146, 156, 9, -151, 68, 82, 19, -9, 126, 58, 126, 165, 
146, 156, 9, -151, 68, 82, 19, -9, 126, 58, 126, 165, 
156, 175, 19, -165, 68, 97, 14, -19, 117, 53, 117, 165, 
156, 185, 29, -170, 63, 107, 9, -19, 117, 48, 117, 165, 
156, 195, 39, -175, 58, 117, 4, -19, 117, 43, 117, 165, 
156, 204, 48, -180, 53, 126, 0, -19, 117, 39, 117, 165, 
146, 214, 68, -180, 39, 141, 0, -19, 126, 39, 117, 165, 
146, 214, 68, -180, 39, 141, 0, -19, 126, 39, 117, 165, 
146, 214, 68, -180, 39, 141, 0, -19, 126, 39, 117, 165, 
146, 214, 68, -180, 39, 141, 0, -19, 126, 39, 117, 165, 
146, 214, 68, -180, 39, 141, 0, -29, 126, 43, 126, 165, 
146, 214, 68, -180, 39, 141, 0, -29, 126, 48, 126, 165, 
146, 214, 68, -180, 39, 141, 0, -29, 126, 53, 126, 165, 
146, 214, 68, -180, 39, 141, 0, -29, 126, 58, 126, 165, 
156, 224, 68, -190, 43, 146, -9, -29, 126, 58, 136, 165, 
156, 224, 68, -190, 43, 146, -9, -29, 126, 58, 136, 165, 
161, 224, 63, -192, 48, 143, -9, -29, 126, 68, 136, 175, 
161, 229, 68, -195, 46, 148, -14, -29, 126, 68, 141, 175, 
156, 224, 68, -190, 43, 146, -4, -34, 141, 73, 146, 175, 
156, 234, 78, -195, 39, 156, -14, -34, 146, 78, 156, 180, 
161, 244, 82, -202, 39, 163, -19, -39, 146, 82, 156, 180, 
161, 248, 87, -204, 36, 168, -19, -39, 151, 87, 156, 180, 
161, 239, 78, -200, 41, 158, -19, -29, 161, 102, 156, 190, 
165, 239, 73, -202, 46, 156, -19, -29, 161, 102, 156, 195, 
165, 239, 73, -202, 46, 156, -19, -29, 161, 102, 165, 195, 
170, 239, 68, -204, 51, 153, -29, -29, 165, 102, 165, 200, 
165, 248, 82, -207, 41, 165, -29, -39, 165, 92, 156, 200, 
170, 253, 82, -212, 43, 168, -29, -39, 165, 92, 156, 195, 
175, 258, 82, -217, 46, 170, -39, -39, 165, 97, 161, 195, 
175, 263, 87, -219, 43, 175, -39, -39, 165, 102, 161, 195, 
175, 278, 102, -226, 36, 190, -43, -29, 156, 107, 161, 200, 
180, 283, 102, -231, 39, 192, -48, -29, 156, 112, 165, 200, 
180, 287, 107, -234, 36, 197, -53, -39, 161, 126, 175, 204, 
180, 297, 117, -239, 31, 207, -58, -43, 165, 131, 180, 209, 
200, 297, 97, -248, 51, 197, -63, -48, 165, 136, 190, 209, 
200, 322, 122, -261, 39, 222, -78, -58, 165, 146, 195, 224, 
195, 322, 126, -258, 34, 224, -87, -68, 170, 151, 204, 229, 
190, 331, 141, -261, 24, 236, -87, -78, 180, 151, 204, 229, 
185, 336, 151, -261, 17, 244, -87, -102, 200, 161, 214, 239, 
185, 341, 156, -263, 14, 248, -87, -107, 204, 161, 214, 244, 
185, 351, 165, -268, 9, 258, -92, -117, 204, 161, 219, 248, 
185, 361, 175, -273, 4, 268, -97, -117, 200, 170, 224, 253, 
180, 375, 195, -278, -7, 285, -102, -126, 190, 165, 224, 258, 
175, 380, 204, -278, -14, 292, -102, -126, 190, 165, 229, 258, 
170, 385, 214, -278, -21, 300, -102, -126, 190, 170, 234, 258, 
165, 395, 229, -280, -31, 312, -107, -126, 190, 175, 239, 268, 
165, 390, 224, -278, -29, 307, -107, -126, 190, 185, 253, 273, 
165, 400, 234, -283, -34, 317, -107, -126, 185, 190, 253, 278, 
165, 400, 234, -283, -34, 317, -112, -126, 185, 190, 253, 283, 
165, 400, 234, -283, -34, 317, -112, -126, 185, 195, 253, 287, 
175, 395, 219, -285, -21, 307, -112, -131, 185, 195, 248, 292, 
175, 395, 219, -285, -21, 307, -112, -131, 180, 195, 248, 292, 
175, 390, 214, -283, -19, 302, -107, -131, 180, 185, 244, 292, 
175, 380, 204, -278, -14, 292, -102, -131, 170, 185, 244, 283, 
175, 361, 185, -268, -4, 273, -87, -122, 170, 195, 239, 287, 
175, 351, 175, -263, 0, 263, -82, -112, 170, 180, 234, 292, 
175, 341, 165, -258, 4, 253, -78, -102, 165, 175, 224, 287, 
175, 331, 156, -253, 9, 244, -68, -92, 161, 170, 219, 283, 
185, 336, 151, -261, 17, 244, -78, -102, 151, 161, 204, 283, 
185, 341, 156, -263, 14, 248, -73, -102, 146, 156, 204, 283, 
185, 346, 161, -265, 12, 253, -73, -97, 146, 151, 200, 283, 
180, 336, 156, -258, 12, 246, -63, -92, 141, 146, 195, 273, 
170, 336, 165, -253, 2, 251, -68, -87, 131, 146, 200, 253, 
161, 322, 161, -241, 0, 241, -58, -82, 126, 136, 190, 244, 
156, 297, 141, -226, 7, 219, -53, -73, 122, 122, 175, 219, 
151, 287, 136, -219, 7, 212, -43, -68, 122, 112, 170, 204, 
151, 287, 136, -219, 7, 212, -24, -68, 126, 112, 170, 204, 
151, 283, 131, -217, 9, 207, -19, -63, 126, 107, 165, 200, 
151, 263, 112, -207, 19, 187, -14, -58, 126, 107, 161, 200, 
146, 253, 107, -200, 19, 180, -9, -53, 122, 97, 151, 190, 
146, 239, 92, -192, 26, 165, 0, -48, 122, 107, 151, 195, 
146, 229, 82, -187, 31, 156, 0, -43, 122, 92, 146, 195, 
146, 219, 73, -183, 36, 146, 4, -39, 122, 78, 131, 190, 
141, 209, 68, -175, 36, 139, 9, -34, 122, 68, 131, 185, 
141, 200, 58, -170, 41, 129, 14, -34, 117, 58, 107, 165, 
141, 200, 58, -170, 41, 129, 14, -29, 112, 53, 102, 165, 
141, 200, 58, -170, 41, 129, 19, -29, 112, 53, 102, 161, 
141, 195, 53, -168, 43, 124, 19, -29, 102, 53, 92, 151, 
141, 195, 53, -168, 43, 124, 19, -29, 112, 48, 102, 161, 
136, 190, 53, -163, 41, 122, 19, -29, 112, 43, 102, 161, 
136, 180, 43, -158, 46, 112, 19, -24, 112, 43, 102, 161, 
136, 180, 43, -158, 46, 112, 19, -24, 112, 43, 102, 156, 
136, 180, 43, -158, 46, 112, 24, -24, 112, 53, 112, 156, 
136, 180, 43, -158, 46, 112, 24, -24, 112, 53, 112, 156, 
136, 170, 34, -153, 51, 102, 24, -24, 112, 53, 107, 165, 
136, 170, 34, -153, 51, 102, 29, -19, 112, 48, 107, 170, 
136, 156, 19, -146, 58, 87, 29, -9, 112, 43, 107, 170, 
136, 156, 19, -146, 58, 87, 29, -9, 112, 43, 102, 156, 
136, 156, 19, -146, 58, 87, 29, -9, 107, 43, 102, 156, 
136, 161, 24, -148, 56, 92, 29, -9, 102, 39, 102, 156, 
136, 151, 14, -143, 61, 82, 34, -9, 102, 39, 97, 156, 
136, 141, 4, -139, 65, 73, 34, -9, 107, 43, 92, 156, 
136, 136, 0, -136, 68, 68, 39, -9, 107, 43, 87, 156, 
131, 136, 4, -134, 63, 70, 39, -4, 107, 43, 82, 156, 
131, 122, -9, -126, 70, 56, 43, -4, 107, 39, 87, 156, 
131, 122, -9, -126, 70, 56, 43, 0, 107, 48, 87, 156, 
136, 126, -9, -131, 73, 58, 43, 4, 117, 48, 87, 151, 
131, 112, -19, -122, 75, 46, 53, 19, 107, 48, 82, 126, 
141, 92, -48, -117, 95, 21, 68, 34, 102, 53, 82, 112, 
151, 87, -63, -119, 107, 12, 73, 63, 97, 63, 87, 92, 
165, 82, -82, -124, 124, 0, 87, 97, 97, 92, 102, 78, 
175, 82, -92, -129, 134, -4, 87, 131, 87, 131, 126, 73, 
190, 92, -97, -141, 143, -2, 78, 146, 92, 170, 156, 82, 
209, 131, -78, -170, 143, 26, 73, 161, 87, 214, 200, 102, 
244, 151, -92, -197, 168, 29, 68, 170, 68, 248, 239, 112, 
283, 170, -112, -226, 197, 29, 48, 170, 63, 292, 287, 131, 
302, 248, -53, -275, 178, 97, 19, 146, 63, 351, 366, 185, 
312, 361, 48, -336, 131, 204, -34, 97, 63, 414, 458, 283, 
326, 517, 190, -422, 68, 353, -97, 19, 53, 478, 570, 409, 
346, 692, 346, -519, 0, 519, -180, -78, 53, 527, 678, 575, 
351, 854, 502, -602, -75, 678, -258, -165, 39, 570, 775, 746, 
366, 1010, 644, -688, -139, 827, -331, -239, 29, 595, 849, 907, 
385, 1161, 775, -773, -195, 968, -405, -326, 39, 653, 946, 1088, 
385, 1312, 927, -849, -270, 1119, -483, -419, 63, 717, 1044, 1249, 
395, 1439, 1044, -917, -324, 1241, -561, -517, 78, 756, 1122, 1385, 
395, 1542, 1146, -968, -375, 1344, -619, -624, 87, 761, 1185, 1498, 
380, 1634, 1254, -1007, -436, 1444, -673, -722, 87, 741, 1205, 1590, 
361, 1625, 1263, -993, -451, 1444, -673, -756, 102, 653, 1132, 1581, 
307, 1507, 1200, -907, -446, 1354, -614, -741, 136, 522, 976, 1459, 
234, 1381, 1146, -807, -456, 1263, -546, -702, 165, 419, 814, 1307, 
165, 1273, 1107, -719, -470, 1190, -497, -678, 190, 322, 673, 1190, 
107, 1141, 1034, -624, -463, 1088, -439, -644, 214, 209, 517, 1063, 
48, 980, 932, -514, -441, 956, -356, -585, 239, 122, 375, 907, 
0, 810, 810, -405, -405, 810, -273, -507, 268, 78, 278, 736, 
-43, 639, 683, -297, -363, 661, -180, -439, 302, 73, 209, 561, 
-82, 483, 566, -200, -324, 524, -92, -370, 331, 53, 165, 409, 
-117, 375, 492, -129, -305, 434, -24, -322, 351, 39, 131, 287, 
-146, 283, 429, -68, -287, 356, 24, -268, 370, 34, 102, 200, 
-151, 200, 351, -24, -251, 275, 73, -219, 366, -19, 43, 141, 
-151, 122, 273, 14, -212, 197, 122, -146, 356, -87, -39, 112, 
-151, 19, 170, 65, -161, 95, 175, -58, 351, -180, -136, 43, 
-136, -107, 29, 122, -82, -39, 239, 53, 336, -263, -253, -34, 
-126, -165, -39, 146, -43, -102, 273, 102, 322, -297, -297, -78, 
-112, -156, -43, 134, -34, -100, 263, 117, 312, -307, -287, -82, 
-87, -146, -58, 117, -14, -102, 248, 122, 287, -302, -278, -87, 
-43, -136, -92, 90, 24, -114, 234, 117, 263, -292, -258, -87, 
4, -112, -117, 53, 61, -114, 214, 107, 244, -268, -224, -87, 
34, -92, -126, 29, 80, -109, 190, 122, 224, -239, -204, -82, 
53, -58, -112, 2, 82, -85, 180, 122, 209, -209, -180, -63, 
68, 9, -58, -39, 63, -24, 151, 117, 190, -180, -136, -24, 
73, 73, 0, -73, 36, 36, 122, 107, 180, -141, -73, 14, 
73, 122, 48, -97, 12, 85, 107, 87, 165, -87, -43, 53, 
63, 141, 78, -102, -7, 109, 92, 63, 161, -53, -19, 82, 
68, 146, 78, -107, -4, 112, 87, 43, 156, -34, -4, 87, 
97, 146, 48, -122, 24, 97, 78, 34, 146, -14, 4, 87, 
117, 141, 24, -129, 46, 82, 73, 24, 136, 0, 19, 82, 
136, 131, -4, -134, 70, 63, 68, 14, 131, 9, 43, 82, 
146, 131, -14, -139, 80, 58, 53, 14, 122, 19, 43, 82, 
146, 146, 0, -146, 73, 73, 48, 0, 117, 24, 58, 87, 
146, 175, 29, -161, 58, 102, 39, -4, 107, 34, 63, 92, 
141, 190, 48, -165, 46, 119, 29, -4, 102, 34, 78, 122, 
131, 190, 58, -161, 36, 124, 39, 4, 102, 39, 78, 122, 
126, 185, 58, -156, 34, 122, 39, 4, 102, 39, 82, 122, 
126, 180, 53, -153, 36, 117, 39, 9, 107, 39, 82, 122, 
126, 175, 48, -151, 39, 112, 39, 9, 112, 39, 78, 117, 
131, 165, 34, -148, 48, 100, 39, 0, 112, 39, 68, 117, 
131, 165, 34, -148, 48, 100, 39, 0, 112, 39, 68, 107, 
141, 165, 24, -153, 58, 95, 39, 0, 107, 39, 68, 107, 
141, 165, 24, -153, 58, 95, 39, 0, 102, 39, 73, 107, 
141, 165, 24, -153, 58, 95, 29, 9, 112, 58, 82, 122, 
146, 175, 29, -161, 58, 102, 24, 9, 107, 63, 87, 126, 
151, 180, 29, -165, 61, 104, 24, 4, 107, 63, 92, 126, 
151, 190, 39, -170, 56, 114, 24, 4, 107, 63, 102, 126, 
151, 190, 39, -170, 56, 114, 14, 4, 97, 53, 97, 126, 
151, 190, 39, -170, 56, 114, 14, 4, 97, 58, 97, 126, 
151, 190, 39, -170, 56, 114, 14, 4, 102, 58, 92, 136, 
151, 190, 39, -170, 56, 114, 14, 4, 102, 58, 92, 136, 
151, 190, 39, -170, 56, 114, 9, 0, 92, 58, 82, 126, 
156, 195, 39, -175, 58, 117, 9, -4, 92, 63, 82, 122, 
156, 200, 43, -178, 56, 122, 9, -14, 97, 68, 92, 126, 
156, 214, 58, -185, 48, 136, 9, -19, 97, 68, 92, 122, 
146, 219, 73, -183, 36, 146, 14, -19, 92, 78, 92, 122, 
146, 224, 78, -185, 34, 151, 14, -24, 92, 78, 97, 131, 
146, 224, 78, -185, 34, 151, 9, -24, 92, 78, 97, 122, 
146, 224, 78, -185, 34, 151, 9, -24, 92, 78, 92, 122, 
161, 234, 73, -197, 43, 153, -4, -19, 92, 78, 102, 122, 
161, 234, 73, -197, 43, 153, -4, -19, 92, 82, 102, 126, 
161, 229, 68, -195, 46, 148, -4, -19, 92, 87, 112, 126, 
165, 229, 63, -197, 51, 146, -4, -19, 92, 87, 112, 126, 
165, 239, 73, -202, 46, 156, -4, -29, 92, 92, 122, 131, 
165, 244, 78, -204, 43, 161, -9, -29, 92, 97, 122, 131, 
165, 244, 78, -204, 43, 161, -9, -34, 92, 97, 122, 131, 
165, 248, 82, -207, 41, 165, -9, -34, 92, 97, 122, 136, 
175, 248, 73, -212, 51, 161, -4, -24, 87, 97, 126, 141, 
180, 248, 68, -214, 56, 158, -4, -29, 87, 97, 126, 141, 
180, 253, 73, -217, 53, 163, -14, -29, 87, 97, 126, 136, 
180, 263, 82, -222, 48, 173, -14, -29, 87, 102, 126, 136, 
195, 268, 73, -231, 61, 170, -29, -39, 87, 92, 122, 136, 
195, 273, 78, -234, 58, 175, -29, -39, 82, 92, 126, 136, 
195, 278, 82, -236, 56, 180, -29, -43, 82, 97, 126, 136, 
195, 278, 82, -236, 56, 180, -29, -43, 82, 102, 126, 136, 
209, 287, 78, -248, 65, 183, -34, -43, 73, 107, 136, 141, 
209, 287, 78, -248, 65, 183, -34, -43, 78, 112, 136, 151, 
209, 292, 82, -251, 63, 187, -34, -48, 78, 117, 146, 156, 
209, 292, 82, -251, 63, 187, -34, -48, 78, 117, 146, 156, 
204, 283, 78, -244, 63, 180, -29, -34, 87, 126, 146, 156, 
204, 283, 78, -244, 63, 180, -29, -34, 87, 126, 146, 156, 
209, 292, 82, -251, 63, 187, -29, -34, 82, 136, 146, 156, 
204, 292, 87, -248, 58, 190, -29, -34, 82, 141, 151, 161, 
204, 297, 92, -251, 56, 195, -43, -39, 73, 131, 156, 180, 
204, 297, 92, -251, 56, 195, -43, -39, 73, 131, 161, 180, 
204, 302, 97, -253, 53, 200, -48, -43, 78, 136, 165, 180, 
204, 307, 102, -256, 51, 204, -48, -43, 78, 141, 170, 190, 
200, 312, 112, -256, 43, 212, -43, -43, 82, 146, 180, 185, 
200, 317, 117, -258, 41, 217, -48, -43, 82, 161, 180, 180, 
204, 322, 117, -263, 43, 219, -48, -53, 82, 165, 180, 175, 
214, 326, 112, -270, 51, 219, -53, -53, 73, 170, 185, 170, 
229, 331, 102, -280, 63, 217, -58, -53, 73, 180, 195, 185, 
229, 336, 107, -283, 61, 222, -58, -53, 73, 185, 200, 195, 
234, 346, 112, -290, 61, 229, -63, -53, 73, 190, 204, 200, 
239, 346, 107, -292, 65, 226, -68, -58, 73, 190, 209, 200, 
234, 351, 117, -292, 58, 234, -68, -48, 63, 185, 214, 214, 
244, 356, 112, -300, 65, 234, -73, -48, 58, 190, 214, 219, 
248, 370, 122, -309, 63, 246, -78, -48, 53, 190, 219, 219, 
253, 370, 117, -312, 68, 244, -82, -48, 48, 195, 224, 229, 
253, 370, 117, -312, 68, 244, -78, -43, 58, 209, 219, 244, 
258, 370, 112, -314, 73, 241, -82, -39, 58, 214, 224, 253, 
263, 375, 112, -319, 75, 244, -82, -34, 53, 219, 229, 258, 
268, 380, 112, -324, 78, 246, -87, -34, 48, 219, 234, 258, 
273, 370, 97, -322, 87, 234, -102, -48, 43, 219, 244, 263, 
283, 390, 107, -336, 87, 248, -107, -48, 39, 214, 248, 263, 
287, 405, 117, -346, 85, 261, -117, -48, 34, 214, 248, 268, 
292, 409, 117, -351, 87, 263, -117, -48, 29, 219, 253, 273, 
297, 419, 122, -358, 87, 270, -117, -48, 24, 219, 253, 278, 
307, 424, 117, -366, 95, 270, -126, -48, 19, 219, 263, 287, 
317, 444, 126, -380, 95, 285, -126, -53, 19, 219, 263, 297, 
317, 444, 126, -380, 95, 285, -131, -53, 14, 219, 268, 307, 
322, 453, 131, -387, 95, 292, -141, -58, 0, 219, 263, 317, 
326, 463, 136, -395, 95, 300, -146, -58, 0, 224, 263, 322, 
331, 468, 136, -400, 97, 302, -156, -58, 0, 224, 268, 326, 
336, 473, 136, -405, 100, 305, -165, -63, 0, 224, 273, 336, 
341, 473, 131, -407, 104, 302, -165, -73, -4, 224, 283, 336, 
351, 478, 126, -414, 112, 302, -170, -73, -9, 219, 283, 331, 
356, 478, 122, -417, 117, 300, -170, -73, -14, 219, 283, 331, 
356, 483, 126, -419, 114, 305, -170, -73, -19, 219, 283, 336, 
370, 492, 122, -431, 124, 307, -175, -68, -24, 214, 287, 346, 
370, 492, 122, -431, 124, 307, -180, -73, -24, 214, 287, 351, 
370, 502, 131, -436, 119, 317, -185, -73, -24, 214, 287, 351, 
370, 512, 141, -441, 114, 326, -190, -73, -24, 209, 287, 356, 
370, 522, 151, -446, 109, 336, -200, -78, -24, 219, 292, 361, 
370, 527, 156, -448, 107, 341, -195, -78, -24, 219, 292, 370, 
370, 527, 156, -448, 107, 341, -195, -78, -19, 219, 287, 380, 
370, 527, 156, -448, 107, 341, -195, -78, -19, 219, 287, 390, 
366, 527, 161, -446, 102, 344, -195, -78, -14, 219, 287, 390, 
366, 527, 161, -446, 102, 344, -195, -78, -14, 214, 287, 385, 
366, 531, 165, -448, 100, 348, -200, -82, -14, 214, 287, 385, 
366, 531, 165, -448, 100, 348, -200, -82, -14, 214, 287, 390, 
361, 541, 180, -451, 90, 361, -200, -92, -4, 214, 287, 380, 
356, 546, 190, -451, 82, 368, -195, -92, 0, 214, 287, 380, 
356, 546, 190, -451, 82, 368, -195, -92, 0, 214, 287, 375, 
346, 546, 200, -446, 73, 373, -195, -92, 0, 214, 283, 375, 
351, 531, 180, -441, 85, 356, -190, -82, 9, 214, 283, 385, 
346, 531, 185, -439, 80, 358, -190, -82, 14, 214, 283, 375, 
341, 527, 185, -434, 78, 356, -185, -82, 14, 214, 283, 375, 
331, 517, 185, -424, 73, 351, -185, -87, 19, 209, 278, 375, 
322, 502, 180, -412, 70, 341, -165, -78, 34, 209, 287, 370, 
307, 492, 185, -400, 61, 339, -161, -73, 39, 209, 283, 361, 
297, 488, 190, -392, 53, 339, -156, -73, 43, 209, 273, 356, 
292, 488, 195, -390, 48, 341, -151, -73, 48, 209, 273, 351, 
273, 483, 209, -378, 31, 346, -146, -82, 53, 214, 268, 331, 
273, 478, 204, -375, 34, 341, -141, -82, 58, 214, 263, 322, 
263, 458, 195, -361, 34, 326, -131, -82, 63, 214, 263, 312, 
258, 448, 190, -353, 34, 319, -126, -82, 68, 214, 263, 307, 
244, 444, 200, -344, 21, 322, -122, -92, 63, 200, 248, 307, 
239, 444, 204, -341, 17, 324, -122, -92, 68, 190, 248, 302, 
229, 444, 214, -336, 7, 329, -107, -92, 73, 190, 248, 302, 
224, 444, 219, -334, 2, 331, -107, -92, 78, 190, 239, 302, 
209, 429, 219, -319, -4, 324, -97, -82, 82, 190, 234, 292, 
204, 419, 214, -312, -4, 317, -92, -82, 87, 180, 229, 292, 
200, 409, 209, -305, -4, 309, -87, -78, 92, 180, 224, 287, 
195, 400, 204, -297, -4, 302, -87, -73, 97, 170, 224, 283, 
190, 395, 204, -292, -7, 300, -78, -73, 102, 170, 229, 258, 
185, 385, 200, -285, -7, 292, -78, -73, 102, 170, 219, 248, 
180, 380, 200, -280, -9, 290, -73, -73, 107, 170, 214, 244, 
175, 370, 195, -273, -9, 283, -73, -73, 107, 170, 209, 234, 
170, 356, 185, -263, -7, 270, -68, -82, 117, 180, 209, 234, 
165, 356, 190, -261, -12, 273, -63, -82, 117, 180, 204, 234, 
161, 351, 190, -256, -14, 270, -58, -82, 117, 170, 200, 234, 
156, 346, 190, -251, -17, 268, -53, -82, 126, 170, 200, 229, 
156, 336, 180, -246, -12, 258, -63, -78, 117, 165, 185, 224, 
151, 331, 180, -241, -14, 256, -63, -78, 122, 165, 180, 219, 
146, 336, 190, -241, -21, 263, -53, -73, 131, 165, 180, 219, 
146, 341, 195, -244, -24, 268, -53, -73, 131, 165, 180, 219, 
146, 336, 190, -241, -21, 263, -53, -73, 131, 161, 190, 229, 
151, 336, 185, -244, -17, 261, -53, -68, 131, 156, 185, 219, 
151, 331, 180, -241, -14, 256, -48, -68, 131, 156, 185, 219, 
146, 331, 185, -239, -19, 258, -48, -73, 136, 156, 185, 219, 
146, 336, 190, -241, -21, 263, -48, -63, 136, 156, 185, 214, 
141, 336, 195, -239, -26, 265, -43, -63, 136, 156, 180, 214, 
141, 336, 195, -239, -26, 265, -43, -63, 136, 151, 180, 214, 
141, 336, 195, -239, -26, 265, -43, -63, 141, 146, 175, 219, 
131, 322, 190, -226, -29, 256, -34, -63, 151, 156, 175, 209, 
126, 317, 190, -222, -31, 253, -29, -58, 156, 156, 175, 209, 
126, 312, 185, -219, -29, 248, -29, -58, 156, 156, 175, 209, 
126, 312, 185, -219, -29, 248, -34, -58, 156, 156, 175, 209, 
131, 302, 170, -217, -19, 236, -34, -68, 156, 156, 185, 219, 
131, 302, 170, -217, -19, 236, -29, -63, 156, 161, 185, 219, 
126, 302, 175, -214, -24, 239, -29, -63, 156, 161, 185, 214, 
126, 307, 180, -217, -26, 244, -29, -63, 156, 161, 185, 214, 
126, 317, 190, -222, -31, 253, -29, -63, 156, 161, 180, 214, 
136, 326, 190, -231, -26, 258, -29, -63, 151, 165, 180, 224, 
136, 336, 200, -236, -31, 268, -24, -63, 151, 161, 175, 229, 
136, 336, 200, -236, -31, 268, -34, -68, 156, 161, 175, 224, 
