I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
165, 195, 29, -180, 68, 112, -39, 136, -39, -9, -195, 97, 
165, 195, 29, -180, 68, 112, -39, 136, -39, -9, -195, 97, 
165, 195, 29, -180, 68, 112, -39, 136, -39, -9, -195, 97, 
165, 195, 29, -180, 68, 112, -39, 136, -39, -9, -195, 97, 
156, 200, 43, -178, 56, 122, -29, 141, -39, 0, -204, 87, 
156, 204, 48, -180, 53, 126, -29, 146, -39, 0, -204, 87, 
156, 209, 53, -183, 51, 131, -29, 151, -39, 0, -204, 87, 
156, 214, 58, -185, 48, 136, -29, 156, -39, 0, -204, 87, 
165, 204, 39, -185, 63, 122, -29, 146, -39, 9, -204, 87, 
165, 204, 39, -185, 63, 122, -29, 146, -39, 9, -204, 87, 
165, 204, 39, -185, 63, 122, -29, 146, -39, 9, -204, 87, 
165, 204, 39, -185, 63, 122, -29, 146, -39, 9, -204, 87, 
156, 209, 53, -183, 51, 131, -29, 156, -39, 9, -195, 87, 
156, 214, 58, -185, 48, 136, -29, 156, -39, 9, -195, 87, 
156, 219, 63, -187, 46, 141, -29, 156, -39, 9, -195, 87, 
156, 224, 68, -190, 43, 146, -29, 156, -39, 9, -195, 87, 
165, 224, 58, -195, 53, 141, -39, 156, -29, 9, -185, 87, 
165, 224, 58, -195, 53, 141, -39, 156, -29, 9, -185, 87, 
165, 224, 58, -195, 53, 141, -39, 156, -29, 9, -185, 87, 
165, 224, 58, -195, 53, 141, -39, 156, -29, 9, -185, 87, 
175, 234, 58, -204, 58, 146, -39, 161, -29, 19, -175, 92, 
175, 234, 58, -204, 58, 146, -39, 165, -29, 19, -175, 97, 
175, 234, 58, -204, 58, 146, -39, 170, -29, 19, -175, 102, 
175, 234, 58, -204, 58, 146, -39, 175, -29, 19, -175, 107, 
175, 224, 48, -200, 63, 136, -29, 185, -19, 29, -170, 112, 
175, 224, 48, -200, 63, 136, -29, 185, -19, 29, -165, 117, 
175, 224, 48, -200, 63, 136, -29, 185, -19, 29, -161, 122, 
175, 224, 48, -200, 63, 136, -29, 185, -19, 29, -156, 126, 
175, 234, 58, -204, 58, 146, -29, 190, -14, 34, -151, 126, 
175, 234, 58, -204, 58, 146, -29, 195, -9, 39, -146, 126, 
175, 234, 58, -204, 58, 146, -29, 200, -4, 43, -141, 126, 
175, 234, 58, -204, 58, 146, -29, 204, 0, 48, -136, 126, 
180, 244, 63, -212, 58, 153, -34, 204, 9, 53, -122, 136, 
185, 244, 58, -214, 63, 151, -39, 204, 9, 58, -117, 146, 
190, 244, 53, -217, 68, 148, -43, 204, 9, 63, -112, 156, 
195, 244, 48, -219, 73, 146, -48, 204, 9, 68, -107, 165, 
200, 263, 63, -231, 68, 163, -58, 214, 0, 68, -112, 175, 
204, 273, 68, -239, 68, 170, -58, 214, 0, 68, -117, 175, 
209, 283, 73, -246, 68, 178, -58, 214, 0, 68, -122, 175, 
214, 292, 78, -253, 68, 185, -58, 214, 0, 68, -126, 175, 
224, 312, 87, -268, 68, 200, -63, 214, 0, 73, -107, 190, 
224, 322, 97, -273, 63, 209, -68, 214, 0, 78, -97, 195, 
224, 331, 107, -278, 58, 219, -73, 214, 0, 82, -87, 200, 
224, 341, 117, -283, 53, 229, -78, 214, 0, 87, -78, 204, 
229, 336, 107, -283, 61, 222, -78, 219, 9, 97, -63, 229, 
234, 331, 97, -283, 68, 214, -78, 224, 19, 107, -48, 244, 
239, 326, 87, -283, 75, 207, -78, 229, 29, 117, -34, 258, 
244, 322, 78, -283, 82, 200, -78, 234, 39, 126, -19, 273, 
253, 336, 82, -295, 85, 209, -87, 244, 48, 136, 0, 287, 
253, 341, 87, -297, 82, 214, -87, 244, 48, 146, 9, 302, 
253, 346, 92, -300, 80, 219, -87, 244, 48, 156, 19, 317, 
253, 351, 97, -302, 78, 224, -87, 244, 48, 165, 29, 331, 
263, 366, 102, -314, 80, 234, -92, 234, 58, 180, 43, 346, 
263, 370, 107, -317, 78, 239, -97, 234, 58, 185, 58, 361, 
263, 375, 112, -319, 75, 244, -102, 234, 58, 190, 73, 375, 
263, 380, 117, -322, 73, 248, -107, 234, 58, 195, 87, 390, 
273, 390, 117, -331, 78, 253, -117, 234, 63, 204, 97, 405, 
273, 390, 117, -331, 78, 253, -117, 234, 68, 214, 97, 409, 
273, 390, 117, -331, 78, 253, -117, 234, 73, 224, 97, 414, 
273, 390, 117, -331, 78, 253, -117, 234, 78, 234, 97, 419, 
273, 405, 131, -339, 70, 268, -107, 234, 78, 229, 107, 429, 
273, 409, 136, -341, 68, 273, -107, 234, 78, 224, 107, 429, 
273, 414, 141, -344, 65, 278, -107, 234, 78, 219, 107, 429, 
273, 419, 146, -346, 63, 283, -107, 234, 78, 214, 107, 429, 
283, 444, 161, -363, 61, 302, -117, 229, 68, 219, 117, 429, 
283, 458, 175, -370, 53, 317, -126, 224, 68, 224, 117, 429, 
283, 473, 190, -378, 46, 331, -136, 219, 68, 229, 117, 429, 
283, 488, 204, -385, 39, 346, -146, 214, 68, 234, 117, 429, 
283, 488, 204, -385, 39, 346, -146, 214, 78, 234, 117, 434, 
283, 488, 204, -385, 39, 346, -146, 214, 78, 234, 117, 439, 
283, 488, 204, -385, 39, 346, -146, 214, 78, 234, 117, 444, 
283, 488, 204, -385, 39, 346, -146, 214, 78, 234, 117, 448, 
273, 483, 209, -378, 31, 346, -136, 209, 78, 229, 107, 439, 
273, 478, 204, -375, 34, 341, -136, 204, 78, 224, 107, 439, 
273, 473, 200, -373, 36, 336, -136, 200, 78, 219, 107, 439, 
273, 468, 195, -370, 39, 331, -136, 195, 78, 214, 107, 439, 
263, 453, 190, -358, 36, 322, -131, 204, 87, 224, 97, 434, 
263, 448, 185, -356, 39, 317, -126, 204, 87, 224, 97, 429, 
263, 444, 180, -353, 41, 312, -122, 204, 87, 224, 97, 424, 
263, 439, 175, -351, 43, 307, -117, 204, 87, 224, 97, 419, 
253, 429, 175, -341, 39, 302, -107, 204, 87, 214, 92, 409, 
253, 429, 175, -341, 39, 302, -107, 204, 87, 214, 87, 400, 
253, 429, 175, -341, 39, 302, -107, 204, 87, 214, 82, 390, 
253, 429, 175, -341, 39, 302, -107, 204, 87, 214, 78, 380, 
248, 424, 175, -336, 36, 300, -97, 195, 82, 195, 63, 361, 
244, 419, 175, -331, 34, 297, -97, 195, 78, 185, 48, 351, 
239, 414, 175, -326, 31, 295, -97, 195, 73, 175, 34, 341, 
234, 409, 175, -322, 29, 292, -97, 195, 68, 165, 19, 331, 
229, 395, 165, -312, 31, 280, -92, 185, 68, 156, 14, 322, 
224, 390, 165, -307, 29, 278, -87, 185, 68, 156, 9, 312, 
219, 385, 165, -302, 26, 275, -82, 185, 68, 156, 4, 302, 
214, 380, 165, -297, 24, 273, -78, 185, 68, 156, 0, 292, 
204, 370, 165, -287, 19, 268, -73, 175, 63, 141, -14, 278, 
204, 370, 165, -287, 19, 268, -68, 175, 58, 136, -19, 273, 
204, 370, 165, -287, 19, 268, -63, 175, 53, 131, -24, 268, 
204, 370, 165, -287, 19, 268, -58, 175, 48, 126, -29, 263, 
195, 380, 185, -287, 4, 283, -68, 175, 43, 117, -43, 248, 
195, 380, 185, -287, 4, 283, -68, 175, 39, 117, -48, 244, 
195, 380, 185, -287, 4, 283, -68, 175, 34, 117, -53, 239, 
195, 380, 185, -287, 4, 283, -68, 175, 29, 117, -58, 234, 
195, 366, 170, -280, 12, 268, -58, 175, 29, 107, -58, 234, 
195, 361, 165, -278, 14, 263, -58, 175, 29, 107, -58, 234, 
195, 356, 161, -275, 17, 258, -58, 175, 29, 107, -58, 234, 
195, 351, 156, -273, 19, 253, -58, 175, 29, 107, -58, 234, 
195, 346, 151, -270, 21, 248, -48, 175, 19, 97, -68, 229, 
195, 341, 146, -268, 24, 244, -48, 175, 19, 97, -68, 224, 
195, 336, 141, -265, 26, 239, -48, 175, 19, 97, -68, 219, 
195, 331, 136, -263, 29, 234, -48, 175, 19, 97, -68, 214, 
185, 317, 131, -251, 26, 224, -39, 190, 24, 97, -68, 219, 
185, 302, 117, -244, 34, 209, -29, 195, 29, 97, -68, 224, 
185, 287, 102, -236, 41, 195, -19, 200, 34, 97, -68, 229, 
185, 273, 87, -229, 48, 180, -9, 204, 39, 97, -68, 234, 
185, 278, 92, -231, 46, 185, -14, 200, 34, 97, -68, 224, 
185, 283, 97, -234, 43, 190, -19, 195, 29, 97, -68, 224, 
185, 287, 102, -236, 41, 195, -24, 190, 24, 97, -68, 224, 
185, 292, 107, -239, 39, 200, -29, 185, 19, 97, -68, 224, 
185, 307, 122, -246, 31, 214, -34, 175, 9, 82, -82, 209, 
185, 312, 126, -248, 29, 219, -39, 175, 9, 78, -87, 204, 
185, 317, 131, -251, 26, 224, -43, 175, 9, 73, -92, 200, 
185, 322, 136, -253, 24, 229, -48, 175, 9, 68, -97, 195, 
185, 322, 136, -253, 24, 229, -43, 185, 9, 68, -97, 195, 
185, 322, 136, -253, 24, 229, -39, 185, 9, 68, -97, 195, 
185, 322, 136, -253, 24, 229, -34, 185, 9, 68, -97, 195, 
185, 322, 136, -253, 24, 229, -29, 185, 9, 68, -97, 195, 
185, 317, 131, -251, 26, 224, -29, 195, 14, 82, -92, 209, 
185, 312, 126, -248, 29, 219, -29, 195, 19, 87, -87, 214, 
185, 307, 122, -246, 31, 214, -29, 195, 24, 92, -82, 219, 
185, 302, 117, -244, 34, 209, -29, 195, 29, 97, -78, 224, 
175, 312, 136, -244, 19, 224, -29, 190, 19, 92, -87, 209, 
175, 312, 136, -244, 19, 224, -29, 185, 19, 87, -87, 204, 
175, 312, 136, -244, 19, 224, -29, 180, 19, 82, -87, 200, 
175, 312, 136, -244, 19, 224, -29, 175, 19, 78, -87, 195, 
185, 322, 136, -253, 24, 229, -29, 165, 19, 78, -97, 185, 
185, 322, 136, -253, 24, 229, -29, 165, 19, 78, -97, 185, 
185, 322, 136, -253, 24, 229, -29, 165, 19, 78, -97, 185, 
185, 322, 136, -253, 24, 229, -29, 165, 19, 78, -97, 185, 
185, 312, 126, -248, 29, 219, -29, 175, 29, 92, -82, 200, 
185, 312, 126, -248, 29, 219, -29, 175, 29, 97, -78, 204, 
185, 312, 126, -248, 29, 219, -29, 175, 29, 102, -73, 209, 
185, 312, 126, -248, 29, 219, -29, 175, 29, 107, -68, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 97, -78, 204, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 97, -78, 204, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 97, -78, 204, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 97, -78, 204, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 87, -87, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 87, -87, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 87, -87, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 29, 87, -87, 214, 
185, 312, 126, -248, 29, 219, -19, 175, 29, 97, -78, 214, 
185, 312, 126, -248, 29, 219, -19, 175, 29, 97, -78, 214, 
185, 312, 126, -248, 29, 219, -19, 175, 29, 97, -78, 214, 
185, 312, 126, -248, 29, 219, -19, 175, 29, 97, -78, 214, 
185, 322, 136, -253, 24, 229, -24, 170, 24, 87, -87, 209, 
185, 331, 146, -258, 19, 239, -29, 165, 19, 87, -87, 204, 
185, 341, 156, -263, 14, 248, -34, 161, 14, 87, -87, 200, 
185, 351, 165, -268, 9, 258, -39, 156, 9, 87, -87, 195, 
185, 346, 161, -265, 12, 253, -39, 165, 19, 87, -82, 200, 
185, 341, 156, -263, 14, 248, -39, 165, 19, 87, -78, 204, 
185, 336, 151, -261, 17, 244, -39, 165, 19, 87, -73, 209, 
185, 331, 146, -258, 19, 239, -39, 165, 19, 87, -68, 214, 
195, 322, 126, -258, 34, 224, -29, 165, 19, 97, -58, 219, 
195, 322, 126, -258, 34, 224, -29, 165, 19, 97, -58, 224, 
195, 322, 126, -258, 34, 224, -29, 165, 19, 97, -58, 229, 
195, 322, 126, -258, 34, 224, -29, 165, 19, 97, -58, 234, 
195, 336, 141, -265, 26, 239, -39, 165, 19, 87, -63, 229, 
195, 341, 146, -268, 24, 244, -39, 165, 19, 87, -68, 224, 
195, 346, 151, -270, 21, 248, -39, 165, 19, 87, -73, 219, 
195, 351, 156, -273, 19, 253, -39, 165, 19, 87, -78, 214, 
185, 356, 170, -270, 7, 263, -29, 165, 9, 82, -87, 204, 
185, 361, 175, -273, 4, 268, -29, 165, 9, 78, -87, 204, 
185, 366, 180, -275, 2, 273, -29, 165, 9, 73, -87, 204, 
185, 370, 185, -278, 0, 278, -29, 165, 9, 68, -87, 204, 
195, 356, 161, -275, 17, 258, -19, 175, 19, 73, -73, 209, 
195, 341, 146, -268, 24, 244, -19, 175, 19, 78, -68, 214, 
195, 326, 131, -261, 31, 229, -19, 175, 19, 82, -63, 219, 
195, 312, 117, -253, 39, 214, -19, 175, 19, 87, -58, 224, 
195, 302, 107, -248, 43, 204, -19, 165, 19, 87, -63, 224, 
195, 302, 107, -248, 43, 204, -19, 165, 19, 87, -68, 224, 
195, 302, 107, -248, 43, 204, -19, 165, 19, 87, -73, 224, 
195, 302, 107, -248, 43, 204, -19, 165, 19, 87, -78, 224, 
195, 312, 117, -253, 39, 214, -19, 165, 9, 82, -78, 224, 
195, 312, 117, -253, 39, 214, -19, 165, 9, 78, -78, 224, 
195, 312, 117, -253, 39, 214, -19, 165, 9, 73, -78, 224, 
195, 312, 117, -253, 39, 214, -19, 165, 9, 68, -78, 224, 
185, 322, 136, -253, 24, 229, -29, 175, 9, 68, -78, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 9, 68, -78, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 9, 68, -78, 214, 
185, 322, 136, -253, 24, 229, -29, 175, 9, 68, -78, 214, 
195, 307, 112, -251, 41, 209, -19, 175, 9, 68, -68, 224, 
195, 302, 107, -248, 43, 204, -19, 175, 9, 68, -68, 224, 
195, 297, 102, -246, 46, 200, -19, 175, 9, 68, -68, 224, 
195, 292, 97, -244, 48, 195, -19, 175, 9, 68, -68, 224, 
195, 297, 102, -246, 46, 200, -9, 165, 0, 58, -73, 214, 
195, 302, 107, -248, 43, 204, -9, 165, 0, 58, -78, 214, 
195, 307, 112, -251, 41, 209, -9, 165, 0, 58, -82, 214, 
195, 312, 117, -253, 39, 214, -9, 165, 0, 58, -87, 214, 
195, 326, 131, -261, 31, 229, -19, 165, -9, 48, -87, 204, 
195, 331, 136, -263, 29, 234, -19, 165, -9, 48, -87, 204, 
195, 326, 131, -261, 31, 229, -19, 165, -9, 39, -87, 204, 
195, 331, 136, -263, 29, 234, -14, 170, -9, 39, -87, 204, 
185, 322, 136, -253, 24, 229, -24, 170, 0, 48, -92, 190, 
185, 331, 146, -258, 19, 239, -24, 165, -4, 48, -97, 190, 
180, 331, 151, -256, 14, 241, -24, 165, -4, 48, -97, 190, 
180, 331, 151, -256, 14, 241, -24, 170, -4, 53, -97, 190, 
190, 322, 131, -256, 29, 226, -14, 170, -4, 53, -92, 200, 
195, 317, 122, -256, 36, 219, -14, 165, -4, 53, -92, 204, 
195, 322, 126, -258, 34, 224, -14, 165, 0, 53, -87, 204, 
195, 317, 122, -256, 36, 219, -14, 165, 0, 53, -82, 204, 
195, 312, 117, -253, 39, 214, -4, 165, 19, 63, -73, 214, 
190, 322, 131, -256, 29, 226, -4, 170, 24, 63, -73, 214, 
190, 322, 131, -256, 29, 226, -4, 175, 24, 73, -63, 219, 
195, 322, 126, -258, 34, 224, -4, 180, 29, 78, -58, 224, 
195, 341, 146, -268, 24, 244, -14, 175, 39, 78, -53, 229, 
195, 351, 156, -273, 19, 253, -14, 170, 43, 78, -53, 234, 
195, 370, 175, -283, 9, 273, -14, 170, 48, 78, -53, 239, 
195, 380, 185, -287, 4, 283, -14, 165, 58, 87, -48, 239, 
195, 400, 204, -297, -4, 302, -4, 165, 53, 82, -43, 244, 
195, 400, 204, -297, -4, 302, -4, 165, 53, 87, -43, 244, 
195, 400, 204, -297, -4, 302, 0, 165, 58, 87, -39, 244, 
195, 385, 190, -290, 2, 287, 14, 170, 63, 92, -34, 248, 
195, 385, 190, -290, 2, 287, 4, 175, 78, 102, -43, 244, 
195, 380, 185, -287, 4, 283, 4, 180, 82, 102, -43, 239, 
195, 380, 185, -287, 4, 283, 4, 180, 82, 102, -43, 234, 
195, 390, 195, -292, 0, 292, 4, 175, 82, 102, -48, 229, 
204, 409, 204, -307, 0, 307, 0, 165, 73, 97, -58, 214, 
204, 414, 209, -309, -2, 312, 0, 165, 78, 92, -58, 214, 
204, 424, 219, -314, -7, 322, 0, 165, 82, 92, -53, 214, 
204, 434, 229, -319, -12, 331, -4, 165, 82, 92, -53, 219, 
195, 419, 224, -307, -14, 322, -9, 161, 92, 97, -43, 224, 
195, 414, 219, -305, -12, 317, -19, 156, 87, 102, -39, 239, 
200, 424, 224, -312, -12, 324, -29, 151, 87, 107, -34, 244, 
200, 424, 224, -312, -12, 324, -34, 151, 87, 112, -19, 253, 
219, 439, 219, -329, 0, 329, -53, 141, 82, 122, -14, 253, 
224, 453, 229, -339, -2, 341, -68, 136, 78, 122, -19, 258, 
224, 473, 248, -348, -12, 361, -78, 126, 68, 122, -24, 258, 
224, 497, 273, -361, -24, 385, -82, 122, 63, 122, -19, 263, 
224, 483, 258, -353, -17, 370, -82, 126, 73, 122, -14, 268, 
229, 478, 248, -353, -9, 363, -82, 126, 73, 122, -9, 273, 
229, 463, 234, -346, -2, 348, -82, 141, 63, 126, -4, 283, 
234, 444, 209, -339, 12, 326, -78, 151, 63, 126, 0, 292, 
253, 434, 180, -344, 36, 307, -68, 161, 58, 122, -4, 287, 
258, 434, 175, -346, 41, 305, -68, 161, 53, 122, -4, 287, 
258, 424, 165, -341, 46, 295, -68, 161, 48, 117, -4, 287, 
258, 405, 146, -331, 56, 275, -63, 165, 43, 107, -9, 287, 
253, 400, 146, -326, 53, 273, -63, 165, 34, 92, -29, 268, 
253, 400, 146, -326, 53, 273, -63, 175, 14, 82, -39, 258, 
263, 405, 141, -334, 61, 273, -63, 165, 9, 82, -39, 258, 
253, 409, 156, -331, 48, 283, -63, 165, 9, 82, -39, 263, 
248, 395, 146, -322, 51, 270, -53, 180, 19, 92, -29, 278, 
248, 370, 122, -309, 63, 246, -48, 180, 14, 87, -34, 268, 
234, 356, 122, -295, 56, 239, -39, 185, 14, 78, -39, 263, 
219, 341, 122, -280, 48, 231, -34, 185, 14, 78, -43, 263, 
204, 322, 117, -263, 43, 219, -19, 175, 0, 68, -58, 244, 
200, 302, 102, -251, 48, 202, -14, 175, 0, 58, -68, 239, 
200, 292, 92, -246, 53, 192, -9, 180, -4, 58, -68, 234, 
195, 283, 87, -239, 53, 185, -4, 180, -9, 58, -68, 234, 
195, 302, 107, -248, 43, 204, -9, 175, -9, 48, -82, 224, 
190, 307, 117, -248, 36, 212, -9, 175, -9, 43, -87, 214, 
185, 317, 131, -251, 26, 224, -9, 175, -9, 39, -87, 209, 
185, 336, 151, -261, 17, 244, -14, 175, -14, 29, -87, 200, 
195, 317, 122, -256, 36, 219, -9, 185, -9, 43, -82, 209, 
200, 297, 97, -248, 51, 197, 0, 195, -4, 48, -82, 209, 
200, 273, 73, -236, 63, 173, 9, 200, 0, 53, -78, 214, 
200, 258, 58, -229, 70, 158, 14, 200, 4, 53, -73, 219, 
195, 273, 78, -234, 58, 175, 4, 190, -4, 48, -82, 209, 
190, 273, 82, -231, 53, 178, 4, 195, -9, 34, -92, 204, 
185, 263, 78, -224, 53, 170, 4, 195, -24, 29, -97, 195, 
185, 268, 82, -226, 51, 175, 4, 195, -29, 19, -107, 185, 
185, 278, 92, -231, 46, 185, 4, 185, -29, 4, -112, 175, 
185, 273, 87, -229, 48, 180, 4, 180, -29, 4, -112, 175, 
185, 273, 87, -229, 48, 180, 9, 180, -29, 4, -112, 175, 
185, 278, 92, -231, 46, 185, 9, 185, -29, 4, -107, 175, 
175, 273, 97, -224, 39, 185, 9, 185, -29, 4, -97, 185, 
175, 268, 92, -222, 41, 180, 9, 185, -24, 4, -97, 185, 
175, 263, 87, -219, 43, 175, 9, 185, -24, 14, -97, 185, 
180, 263, 82, -222, 48, 173, 9, 185, -24, 14, -97, 185, 
190, 273, 82, -231, 53, 178, 9, 185, -29, 14, -107, 195, 
190, 273, 82, -231, 53, 178, 9, 185, -29, 14, -107, 195, 
185, 273, 87, -229, 48, 180, 9, 185, -24, 14, -107, 195, 
185, 263, 78, -224, 53, 170, 14, 185, -24, 14, -102, 200, 
175, 302, 126, -239, 24, 214, 14, 185, -19, 14, -102, 200, 
185, 297, 112, -241, 36, 204, 14, 190, -19, 14, -102, 200, 
185, 302, 117, -244, 34, 209, 24, 185, -4, 19, -102, 190, 
185, 292, 107, -239, 39, 200, 29, 200, 14, 29, -97, 170, 
180, 268, 87, -224, 46, 178, 43, 229, 48, 34, -112, 136, 
190, 258, 68, -224, 61, 163, 58, 253, 58, 43, -126, 107, 
195, 268, 73, -231, 61, 170, 58, 287, 82, 68, -126, 97, 
200, 292, 92, -246, 53, 192, 58, 307, 131, 112, -102, 107, 
214, 336, 122, -275, 46, 229, 43, 322, 180, 175, -48, 151, 
248, 424, 175, -336, 36, 300, 9, 302, 224, 253, 34, 224, 
287, 531, 244, -409, 21, 387, -29, 278, 263, 322, 136, 331, 
336, 619, 283, -478, 26, 451, -87, 268, 263, 380, 244, 478, 
409, 712, 302, -561, 53, 507, -151, 234, 239, 444, 380, 644, 
483, 839, 356, -661, 63, 597, -234, 200, 214, 546, 570, 888, 
570, 961, 390, -766, 90, 675, -331, 146, 204, 653, 795, 1171, 
678, 1068, 390, -873, 143, 729, -458, 63, 146, 736, 1029, 1498, 
800, 1190, 390, -995, 204, 790, -605, -63, 43, 790, 1288, 1869, 
868, 1332, 463, -1100, 202, 897, -741, -234, -78, 795, 1488, 2191, 
893, 1390, 497, -1141, 197, 944, -834, -366, -180, 756, 1576, 2376, 
912, 1371, 458, -1141, 226, 915, -878, -444, -263, 692, 1610, 2493, 
897, 1327, 429, -1112, 234, 878, -888, -492, -341, 629, 1595, 2522, 
849, 1185, 336, -1017, 256, 761, -824, -473, -419, 522, 1420, 2352, 
761, 980, 219, -871, 270, 600, -727, -439, -502, 356, 1146, 2044, 
649, 829, 180, -739, 234, 505, -639, -429, -566, 190, 878, 1717, 
522, 727, 204, -624, 158, 466, -527, -409, -566, 39, 590, 1346, 
380, 561, 180, -470, 100, 370, -375, -356, -541, -141, 224, 878, 
278, 366, 87, -322, 95, 226, -239, -292, -561, -351, -156, 424, 
219, 248, 29, -234, 95, 139, -175, -224, -614, -478, -351, 180, 
190, 204, 14, -197, 87, 109, -141, -156, -605, -492, -385, 126, 
161, 165, 4, -163, 78, 85, -97, -78, -551, -473, -405, 58, 
151, 122, -29, -136, 90, 46, -58, -19, -502, -439, -434, 9, 
141, 122, -19, -131, 80, 51, -24, 24, -444, -385, -419, 19, 
151, 156, 4, -153, 73, 80, -4, 43, -390, -331, -390, 39, 
151, 170, 19, -161, 65, 95, -4, 53, -380, -307, -361, 43, 
161, 190, 29, -175, 65, 109, -24, 78, -356, -273, -331, 58, 
161, 224, 63, -192, 48, 143, -24, 97, -302, -239, -297, 73, 
156, 195, 39, -175, 58, 117, -24, 122, -244, -214, -287, 63, 
156, 156, 0, -156, 78, 78, 14, 146, -185, -185, -263, 73, 
156, 175, 19, -165, 68, 97, 29, 151, -156, -170, -258, 63, 
170, 204, 34, -187, 68, 119, 24, 146, -122, -146, -253, 58, 
170, 175, 4, -173, 82, 90, 34, 151, -102, -122, -244, 63, 
161, 151, -9, -156, 85, 70, 43, 170, -87, -102, -239, 78, 
151, 161, 9, -156, 70, 85, 39, 165, -92, -102, -239, 82, 
151, 170, 19, -161, 65, 95, 39, 165, -92, -97, -229, 87, 
161, 180, 19, -170, 70, 100, 43, 170, -87, -97, -219, 92, 
165, 190, 24, -178, 70, 107, 43, 175, -82, -97, -214, 97, 
175, 180, 4, -178, 85, 92, 58, 190, -63, -82, -209, 97, 
175, 175, 0, -175, 87, 87, 63, 204, -53, -68, -204, 97, 
175, 170, -4, -173, 90, 82, 68, 209, -48, -63, -204, 97, 
175, 170, -4, -173, 90, 82, 68, 209, -43, -48, -204, 92, 
175, 185, 9, -180, 82, 97, 58, 204, -53, -58, -214, 87, 
175, 195, 19, -185, 78, 107, 58, 195, -53, -58, -209, 82, 
170, 200, 29, -185, 70, 114, 58, 190, -58, -58, -209, 78, 
170, 209, 39, -190, 65, 124, 58, 185, -58, -58, -209, 73, 
161, 204, 43, -183, 58, 124, 68, 195, -43, -53, -195, 82, 
161, 195, 34, -178, 63, 114, 68, 195, -39, -43, -190, 87, 
165, 190, 24, -178, 70, 107, 68, 200, -34, -43, -185, 97, 
165, 185, 19, -175, 73, 102, 63, 200, -34, -48, -185, 87, 
175, 200, 24, -187, 75, 112, 63, 200, -29, -48, -185, 97, 
175, 200, 24, -187, 75, 112, 63, 204, -29, -48, -185, 97, 
175, 200, 24, -187, 75, 112, 63, 204, -29, -43, -185, 97, 
175, 200, 24, -187, 75, 112, 63, 200, -29, -43, -185, 97, 
175, 209, 34, -192, 70, 122, 68, 200, -29, -43, -185, 87, 
175, 209, 34, -192, 70, 122, 68, 200, -29, -43, -190, 87, 
175, 209, 34, -192, 70, 122, 68, 200, -34, -48, -190, 87, 
175, 209, 34, -192, 70, 122, 68, 200, -34, -48, -190, 87, 
175, 209, 34, -192, 70, 122, 58, 200, -29, -58, -190, 87, 
175, 214, 39, -195, 68, 126, 58, 200, -24, -58, -190, 87, 
175, 219, 43, -197, 65, 131, 58, 204, -24, -58, -190, 87, 
175, 224, 48, -200, 63, 136, 63, 209, -19, -58, -190, 87, 
175, 209, 34, -192, 70, 122, 73, 219, -9, -48, -190, 97, 
175, 200, 24, -187, 75, 112, 73, 219, -9, -48, -190, 97, 
175, 195, 19, -185, 78, 107, 68, 219, -14, -53, -190, 97, 
175, 190, 14, -183, 80, 102, 68, 219, -14, -53, -190, 97, 
