I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
165, 180, 14, -173, 75, 97, 78, 229, -14, -53, -180, 97, 
165, 185, 19, -175, 73, 102, 78, 229, -14, -48, -180, 97, 
165, 190, 24, -178, 70, 107, 78, 229, -14, -48, -180, 97, 
165, 190, 24, -178, 70, 107, 78, 229, -14, -48, -180, 97, 
165, 180, 14, -173, 75, 97, 68, 229, -19, -48, -180, 92, 
165, 185, 19, -175, 73, 102, 68, 224, -19, -48, -185, 92, 
165, 190, 24, -178, 70, 107, 68, 219, -19, -48, -190, 92, 
170, 195, 24, -183, 73, 109, 73, 219, -14, -43, -195, 92, 
180, 200, 19, -190, 80, 109, 68, 229, -14, -43, -195, 82, 
180, 209, 29, -195, 75, 119, 58, 224, -14, -43, -195, 82, 
175, 219, 43, -197, 65, 131, 53, 224, -19, -39, -195, 82, 
175, 224, 48, -200, 63, 136, 53, 229, -19, -39, -195, 82, 
175, 219, 43, -197, 65, 131, 58, 239, -9, -29, -185, 92, 
175, 214, 39, -195, 68, 126, 63, 244, 0, -19, -185, 92, 
175, 195, 19, -185, 78, 107, 68, 244, 0, -14, -175, 97, 
175, 200, 24, -187, 75, 112, 73, 244, 0, -14, -175, 97, 
175, 214, 39, -195, 68, 126, 63, 234, -4, -14, -180, 102, 
175, 219, 43, -197, 65, 131, 58, 239, -4, -14, -180, 102, 
175, 219, 43, -197, 65, 131, 58, 239, 0, -14, -180, 107, 
175, 219, 43, -197, 65, 131, 58, 244, 9, -14, -175, 107, 
175, 219, 43, -197, 65, 131, 68, 253, 0, -24, -175, 112, 
175, 219, 43, -197, 65, 131, 73, 253, 0, -24, -175, 112, 
180, 214, 34, -197, 73, 124, 73, 253, 0, -24, -165, 117, 
180, 214, 34, -197, 73, 124, 73, 253, 0, -19, -165, 117, 
195, 214, 19, -204, 87, 117, 58, 244, 9, -9, -165, 117, 
195, 224, 29, -209, 82, 126, 53, 244, 9, -14, -165, 122, 
195, 224, 29, -209, 82, 126, 53, 248, 9, -14, -161, 122, 
195, 229, 34, -212, 80, 131, 53, 248, 9, -9, -161, 122, 
185, 229, 43, -207, 70, 136, 63, 258, 19, -9, -156, 122, 
190, 224, 34, -207, 78, 129, 58, 258, 19, -9, -146, 122, 
190, 219, 29, -204, 80, 124, 58, 263, 24, 0, -136, 136, 
190, 219, 29, -204, 80, 124, 58, 263, 24, 0, -131, 136, 
180, 229, 48, -204, 65, 139, 43, 258, 24, -9, -136, 126, 
185, 234, 48, -209, 68, 141, 43, 263, 29, -9, -141, 136, 
190, 244, 53, -217, 68, 148, 43, 268, 29, -4, -141, 141, 
195, 248, 53, -222, 70, 151, 43, 268, 29, 0, -141, 141, 
204, 248, 43, -226, 80, 146, 43, 268, 39, 14, -131, 151, 
204, 248, 43, -226, 80, 146, 43, 268, 39, 19, -122, 161, 
209, 253, 43, -231, 82, 148, 43, 268, 39, 24, -117, 165, 
214, 268, 53, -241, 80, 161, 34, 268, 39, 29, -112, 170, 
209, 278, 68, -244, 70, 173, 34, 273, 34, 19, -107, 180, 
219, 278, 58, -248, 80, 168, 34, 273, 39, 29, -97, 185, 
224, 278, 53, -251, 85, 165, 24, 278, 39, 39, -92, 190, 
224, 287, 63, -256, 80, 175, 19, 278, 43, 43, -87, 204, 
239, 283, 43, -261, 97, 163, 19, 278, 63, 58, -73, 214, 
244, 287, 43, -265, 100, 165, 14, 278, 63, 63, -63, 224, 
244, 297, 53, -270, 95, 175, 14, 278, 68, 68, -53, 234, 
248, 307, 58, -278, 95, 183, 9, 278, 68, 73, -43, 248, 
244, 322, 78, -283, 82, 200, -4, 268, 58, 73, -39, 258, 
248, 331, 82, -290, 82, 207, -4, 268, 58, 68, -34, 268, 
253, 346, 92, -300, 80, 219, -9, 268, 63, 73, -19, 287, 
258, 346, 87, -302, 85, 217, -14, 268, 73, 82, -9, 297, 
263, 346, 82, -305, 90, 214, -9, 278, 87, 92, 0, 312, 
268, 361, 92, -314, 87, 226, -14, 278, 87, 107, 14, 326, 
268, 370, 102, -319, 82, 236, -19, 278, 92, 117, 24, 331, 
273, 390, 117, -331, 78, 253, -29, 278, 97, 131, 34, 336, 
287, 390, 102, -339, 92, 246, -29, 268, 97, 131, 53, 366, 
292, 395, 102, -344, 95, 248, -34, 268, 102, 141, 58, 370, 
297, 405, 107, -351, 95, 256, -34, 268, 102, 146, 68, 390, 
297, 409, 112, -353, 92, 261, -39, 268, 102, 151, 78, 395, 
287, 419, 131, -353, 78, 275, -53, 258, 117, 141, 68, 395, 
287, 439, 151, -363, 68, 295, -58, 258, 117, 146, 73, 400, 
287, 448, 161, -368, 63, 305, -58, 258, 117, 156, 87, 409, 
297, 458, 161, -378, 68, 309, -63, 248, 126, 161, 97, 419, 
297, 458, 161, -378, 68, 309, -58, 258, 126, 165, 107, 434, 
297, 468, 170, -383, 63, 319, -63, 258, 126, 175, 112, 434, 
297, 463, 165, -380, 65, 314, -63, 258, 126, 180, 122, 444, 
297, 463, 165, -380, 65, 314, -63, 258, 131, 190, 131, 453, 
312, 468, 156, -390, 78, 312, -68, 244, 131, 180, 126, 453, 
312, 473, 161, -392, 75, 317, -73, 234, 126, 180, 126, 458, 
312, 478, 165, -395, 73, 322, -78, 234, 126, 180, 131, 463, 
307, 483, 175, -395, 65, 329, -78, 234, 131, 185, 131, 468, 
307, 492, 185, -400, 61, 339, -78, 229, 141, 175, 126, 458, 
312, 497, 185, -405, 63, 341, -82, 224, 141, 175, 131, 463, 
312, 497, 185, -405, 63, 341, -82, 224, 141, 175, 136, 468, 
312, 497, 185, -405, 63, 341, -82, 219, 146, 175, 136, 468, 
307, 488, 180, -397, 63, 334, -82, 224, 146, 185, 131, 463, 
307, 492, 185, -400, 61, 339, -87, 219, 146, 185, 131, 458, 
307, 502, 195, -405, 56, 348, -87, 214, 146, 180, 126, 453, 
307, 507, 200, -407, 53, 353, -87, 214, 146, 175, 112, 439, 
297, 502, 204, -400, 46, 353, -92, 204, 136, 161, 97, 424, 
287, 492, 204, -390, 41, 348, -87, 204, 136, 161, 92, 419, 
283, 483, 200, -383, 41, 341, -87, 200, 141, 156, 87, 405, 
278, 468, 190, -373, 43, 329, -82, 195, 141, 156, 82, 395, 
273, 468, 195, -370, 39, 331, -68, 195, 141, 156, 82, 390, 
268, 458, 190, -363, 39, 324, -68, 190, 141, 146, 78, 385, 
263, 458, 195, -361, 34, 326, -68, 190, 136, 141, 68, 375, 
263, 448, 185, -356, 39, 317, -58, 190, 136, 136, 63, 370, 
253, 439, 185, -346, 34, 312, -53, 195, 136, 131, 48, 366, 
248, 429, 180, -339, 34, 305, -53, 195, 136, 126, 39, 356, 
244, 424, 180, -334, 31, 302, -48, 195, 136, 117, 29, 351, 
244, 409, 165, -326, 39, 287, -43, 190, 136, 117, 29, 346, 
229, 409, 180, -319, 24, 295, -43, 175, 126, 112, 9, 322, 
229, 414, 185, -322, 21, 300, -43, 170, 112, 102, -9, 302, 
229, 419, 190, -324, 19, 305, -48, 161, 107, 87, -19, 287, 
229, 429, 200, -329, 14, 314, -53, 151, 102, 78, -34, 273, 
234, 414, 180, -324, 26, 297, -43, 156, 97, 73, -34, 263, 
229, 405, 175, -317, 26, 290, -39, 161, 102, 73, -34, 263, 
224, 385, 161, -305, 31, 273, -34, 165, 107, 78, -29, 263, 
224, 380, 156, -302, 34, 268, -34, 170, 112, 78, -24, 263, 
214, 375, 161, -295, 26, 268, -19, 165, 117, 78, -24, 258, 
209, 370, 161, -290, 24, 265, -19, 165, 117, 78, -29, 253, 
209, 370, 161, -290, 24, 265, -19, 165, 117, 68, -34, 253, 
209, 366, 156, -287, 26, 261, -19, 165, 112, 63, -34, 248, 
214, 356, 141, -285, 36, 248, -14, 156, 102, 58, -29, 244, 
214, 351, 136, -283, 39, 244, -14, 161, 92, 58, -34, 239, 
214, 351, 136, -283, 39, 244, -14, 161, 87, 58, -39, 234, 
214, 351, 136, -283, 39, 244, -14, 156, 82, 53, -43, 229, 
219, 351, 131, -285, 43, 241, -14, 151, 82, 43, -48, 229, 
209, 356, 146, -283, 31, 251, -19, 151, 78, 39, -58, 229, 
209, 361, 151, -285, 29, 256, -24, 146, 78, 34, -63, 229, 
209, 346, 136, -278, 36, 241, -24, 141, 82, 34, -68, 224, 
209, 331, 122, -270, 43, 226, -19, 151, 92, 34, -73, 234, 
214, 326, 112, -270, 51, 219, -14, 151, 92, 34, -73, 234, 
214, 326, 112, -270, 51, 219, -9, 151, 87, 34, -73, 234, 
209, 322, 112, -265, 48, 217, -4, 151, 82, 34, -78, 234, 
209, 326, 117, -268, 46, 222, -14, 141, 82, 34, -68, 219, 
214, 326, 112, -270, 51, 219, -14, 141, 82, 34, -68, 219, 
214, 312, 97, -263, 58, 204, -14, 141, 78, 34, -68, 219, 
209, 322, 112, -265, 48, 217, -14, 141, 78, 29, -73, 219, 
209, 331, 122, -270, 43, 226, -19, 136, 73, 14, -78, 200, 
209, 341, 131, -275, 39, 236, -24, 136, 73, 9, -82, 195, 
209, 351, 141, -280, 34, 246, -29, 131, 73, 4, -92, 185, 
209, 366, 156, -287, 26, 261, -34, 126, 73, 0, -97, 180, 
209, 351, 141, -280, 34, 246, -19, 131, 73, 14, -87, 195, 
209, 336, 126, -273, 41, 231, -14, 136, 78, 19, -82, 195, 
209, 317, 107, -263, 51, 212, -4, 141, 82, 24, -78, 200, 
209, 302, 92, -256, 58, 197, 0, 146, 87, 29, -73, 204, 
195, 302, 107, -248, 43, 204, 0, 146, 92, 29, -82, 209, 
195, 302, 107, -248, 43, 204, 0, 146, 92, 29, -82, 209, 
195, 297, 102, -246, 46, 200, 0, 146, 92, 29, -82, 209, 
200, 297, 97, -248, 51, 197, 0, 146, 92, 34, -78, 209, 
209, 312, 102, -261, 53, 207, -4, 136, 82, 24, -87, 200, 
209, 322, 112, -265, 48, 217, -9, 136, 82, 19, -92, 200, 
209, 331, 122, -270, 43, 226, -14, 131, 82, 14, -92, 200, 
209, 336, 126, -273, 41, 231, -19, 131, 82, 14, -92, 204, 
200, 336, 136, -268, 31, 236, -19, 122, 82, 14, -92, 204, 
200, 341, 141, -270, 29, 241, -19, 122, 82, 14, -97, 204, 
200, 346, 146, -273, 26, 246, -19, 126, 82, 19, -97, 204, 
200, 346, 146, -273, 26, 246, -19, 126, 87, 19, -97, 200, 
200, 331, 131, -265, 34, 231, -14, 136, 97, 29, -82, 200, 
200, 322, 122, -261, 39, 222, -9, 136, 97, 29, -82, 200, 
200, 312, 112, -256, 43, 212, -9, 136, 97, 29, -82, 200, 
200, 307, 107, -253, 46, 207, -4, 136, 97, 29, -82, 200, 
195, 317, 122, -256, 36, 219, -9, 126, 97, 34, -73, 200, 
195, 317, 122, -256, 36, 219, -9, 126, 97, 34, -73, 200, 
200, 317, 117, -258, 41, 217, -9, 126, 97, 34, -73, 200, 
200, 317, 117, -258, 41, 217, -14, 126, 97, 39, -73, 200, 
209, 326, 117, -268, 46, 222, -19, 136, 87, 29, -73, 190, 
209, 336, 126, -273, 41, 231, -24, 136, 87, 29, -78, 190, 
209, 336, 126, -273, 41, 231, -29, 131, 87, 29, -82, 190, 
209, 336, 126, -273, 41, 231, -34, 131, 87, 24, -87, 190, 
200, 341, 141, -270, 29, 241, -24, 122, 87, 24, -87, 200, 
200, 341, 141, -270, 29, 241, -24, 122, 87, 24, -87, 200, 
200, 341, 141, -270, 29, 241, -24, 122, 87, 24, -87, 200, 
200, 356, 156, -278, 21, 256, -24, 122, 87, 24, -87, 200, 
200, 351, 151, -275, 24, 251, -24, 112, 78, 24, -87, 200, 
200, 346, 146, -273, 26, 246, -24, 112, 78, 24, -82, 200, 
200, 351, 151, -275, 24, 251, -24, 112, 78, 24, -82, 204, 
195, 361, 165, -278, 14, 263, -29, 112, 82, 24, -82, 204, 
204, 351, 146, -278, 29, 248, -24, 117, 87, 24, -73, 214, 
204, 341, 136, -273, 34, 239, -24, 122, 87, 24, -73, 214, 
204, 331, 126, -268, 39, 229, -24, 117, 92, 24, -73, 219, 
209, 322, 112, -265, 48, 217, -24, 122, 97, 24, -73, 219, 
209, 326, 117, -268, 46, 222, -34, 112, 97, 24, -82, 209, 
209, 331, 122, -270, 43, 226, -29, 117, 97, 24, -82, 214, 
209, 336, 126, -273, 41, 231, -29, 117, 97, 24, -82, 214, 
214, 346, 131, -280, 41, 239, -29, 117, 92, 19, -82, 209, 
214, 346, 131, -280, 41, 239, -29, 126, 92, 19, -73, 200, 
214, 341, 126, -278, 43, 234, -29, 126, 92, 19, -73, 209, 
214, 336, 122, -275, 46, 229, -29, 126, 92, 24, -68, 214, 
214, 336, 122, -275, 46, 229, -34, 122, 92, 24, -68, 214, 
214, 351, 136, -283, 39, 244, -43, 122, 82, 29, -73, 219, 
214, 351, 136, -283, 39, 244, -39, 122, 82, 29, -73, 219, 
214, 351, 136, -283, 39, 244, -39, 126, 82, 24, -73, 219, 
214, 351, 136, -283, 39, 244, -39, 126, 82, 19, -73, 219, 
214, 356, 141, -285, 36, 248, -39, 122, 78, 9, -78, 219, 
214, 361, 146, -287, 34, 253, -39, 117, 73, 4, -82, 219, 
214, 375, 161, -295, 26, 268, -39, 107, 73, 4, -92, 214, 
214, 380, 165, -297, 24, 273, -39, 102, 78, 9, -97, 214, 
204, 366, 161, -285, 21, 263, -48, 112, 68, 9, -82, 209, 
204, 356, 151, -280, 26, 253, -48, 112, 68, 9, -82, 209, 
204, 351, 146, -278, 29, 248, -48, 112, 68, 9, -87, 200, 
204, 351, 146, -278, 29, 248, -48, 107, 63, 9, -97, 200, 
204, 351, 146, -278, 29, 248, -48, 107, 73, 9, -87, 204, 
204, 341, 136, -273, 34, 239, -48, 107, 73, 9, -87, 204, 
204, 341, 136, -273, 34, 239, -53, 107, 73, 9, -87, 209, 
204, 346, 141, -275, 31, 244, -58, 107, 68, 4, -87, 209, 
214, 331, 117, -273, 48, 224, -48, 117, 78, 9, -78, 214, 
214, 326, 112, -270, 51, 219, -48, 117, 78, 9, -78, 214, 
214, 317, 102, -265, 56, 209, -43, 122, 78, 9, -68, 214, 
214, 302, 87, -258, 63, 195, -43, 122, 78, 9, -68, 214, 
214, 307, 92, -261, 61, 200, -34, 122, 78, 9, -87, 204, 
214, 317, 102, -265, 56, 209, -34, 122, 78, 9, -87, 204, 
214, 326, 112, -270, 51, 219, -34, 117, 78, 4, -87, 204, 
214, 331, 117, -273, 48, 224, -34, 117, 78, 4, -87, 204, 
219, 326, 107, -273, 56, 217, -43, 107, 68, -4, -97, 200, 
219, 322, 102, -270, 58, 212, -43, 107, 68, -4, -92, 200, 
219, 322, 102, -270, 58, 212, -43, 107, 68, -4, -92, 200, 
219, 326, 107, -273, 56, 217, -43, 107, 63, -9, -92, 195, 
209, 297, 87, -253, 61, 192, -43, 107, 73, -4, -78, 204, 
214, 307, 92, -261, 61, 200, -34, 107, 73, -4, -78, 214, 
214, 307, 92, -261, 61, 200, -34, 107, 73, -4, -78, 214, 
224, 292, 68, -258, 78, 180, -29, 117, 78, 0, -78, 214, 
219, 307, 87, -263, 65, 197, -39, 107, 68, -9, -82, 204, 
214, 312, 97, -263, 58, 204, -39, 107, 68, -9, -87, 204, 
209, 317, 107, -263, 51, 212, -39, 107, 68, -9, -92, 204, 
204, 322, 117, -263, 43, 219, -39, 107, 68, -9, -97, 204, 
214, 331, 117, -273, 48, 224, -48, 97, 68, -9, -97, 204, 
214, 322, 107, -268, 53, 214, -48, 97, 68, -19, -97, 204, 
214, 322, 107, -268, 53, 214, -43, 102, 68, -19, -97, 204, 
214, 322, 107, -268, 53, 214, -43, 102, 68, -19, -102, 200, 
214, 322, 107, -268, 53, 214, -53, 87, 63, -19, -102, 200, 
209, 322, 112, -265, 48, 217, -53, 87, 63, -19, -97, 200, 
209, 322, 112, -265, 48, 217, -53, 92, 63, -14, -92, 200, 
209, 317, 107, -263, 51, 212, -53, 92, 63, -14, -92, 200, 
214, 317, 102, -265, 56, 209, -53, 87, 73, -4, -92, 204, 
214, 326, 112, -270, 51, 219, -53, 87, 78, -4, -87, 204, 
214, 326, 112, -270, 51, 219, -53, 87, 78, -4, -82, 204, 
214, 326, 112, -270, 51, 219, -53, 82, 87, -4, -82, 204, 
209, 346, 136, -278, 36, 241, -53, 73, 82, -14, -92, 195, 
209, 356, 146, -283, 31, 251, -53, 73, 82, -4, -82, 200, 
214, 366, 151, -290, 31, 258, -53, 73, 87, 0, -78, 204, 
214, 385, 170, -300, 21, 278, -53, 73, 97, 9, -73, 209, 
214, 400, 185, -307, 14, 292, -53, 63, 112, 19, -73, 214, 
214, 414, 200, -314, 7, 307, -53, 68, 117, 19, -73, 219, 
214, 419, 204, -317, 4, 312, -53, 68, 126, 29, -68, 219, 
214, 429, 214, -322, 0, 322, -53, 68, 131, 34, -63, 224, 
224, 419, 195, -322, 14, 307, -53, 78, 131, 29, -63, 224, 
224, 419, 195, -322, 14, 307, -48, 78, 136, 29, -58, 224, 
224, 405, 180, -314, 21, 292, -34, 82, 141, 34, -53, 229, 
224, 405, 180, -314, 21, 292, -34, 87, 146, 34, -53, 229, 
214, 390, 175, -302, 19, 283, -34, 82, 151, 34, -53, 229, 
214, 390, 175, -302, 19, 283, -34, 82, 151, 34, -53, 229, 
214, 400, 185, -307, 14, 292, -34, 78, 151, 34, -58, 229, 
214, 405, 190, -309, 12, 297, -39, 78, 151, 34, -58, 224, 
214, 395, 180, -305, 17, 287, -29, 78, 156, 34, -48, 234, 
214, 400, 185, -307, 14, 292, -29, 78, 161, 39, -43, 234, 
214, 405, 190, -309, 12, 297, -34, 78, 161, 43, -43, 239, 
214, 405, 190, -309, 12, 297, -48, 68, 161, 43, -39, 239, 
224, 414, 190, -319, 17, 302, -73, 53, 146, 34, -48, 244, 
229, 429, 200, -329, 14, 314, -87, 39, 146, 34, -48, 239, 
229, 434, 204, -331, 12, 319, -97, 29, 146, 34, -39, 239, 
239, 439, 200, -339, 19, 319, -112, 24, 146, 43, -29, 244, 
244, 439, 195, -341, 24, 317, -117, 29, 146, 53, -29, 258, 
244, 444, 200, -344, 21, 322, -126, 19, 141, 53, -29, 258, 
244, 453, 209, -348, 17, 331, -131, 14, 141, 53, -19, 263, 
244, 448, 204, -346, 19, 326, -131, 9, 141, 53, -19, 263, 
248, 439, 190, -344, 29, 314, -122, 19, 141, 53, -19, 263, 
248, 429, 180, -339, 34, 305, -122, 34, 131, 58, -19, 268, 
253, 414, 161, -334, 46, 287, -117, 43, 131, 58, -19, 273, 
263, 405, 141, -334, 61, 273, -117, 53, 126, 53, -14, 278, 
268, 409, 141, -339, 63, 275, -126, 43, 112, 43, -14, 268, 
268, 405, 136, -336, 65, 270, -126, 43, 107, 39, -14, 268, 
268, 390, 122, -329, 73, 256, -122, 48, 102, 29, -19, 268, 
273, 385, 112, -329, 80, 248, -122, 48, 92, 14, -39, 258, 
263, 375, 112, -319, 75, 244, -112, 58, 78, 14, -48, 253, 
273, 370, 97, -322, 87, 234, -112, 48, 78, 14, -48, 258, 
263, 366, 102, -314, 80, 234, -112, 48, 82, 14, -48, 268, 
258, 356, 97, -307, 80, 226, -102, 53, 87, 14, -48, 273, 
248, 346, 97, -297, 75, 222, -107, 48, 73, 0, -58, 244, 
234, 346, 112, -290, 61, 229, -97, 48, 73, -9, -68, 229, 
219, 346, 126, -283, 46, 236, -92, 43, 73, -9, -78, 219, 
214, 346, 131, -280, 41, 239, -87, 39, 68, -19, -97, 204, 
209, 326, 117, -268, 46, 222, -82, 39, 78, -19, -102, 209, 
209, 317, 107, -263, 51, 212, -78, 43, 73, -19, -97, 204, 
204, 307, 102, -256, 51, 204, -73, 43, 68, -19, -92, 204, 
204, 302, 97, -253, 53, 200, -73, 39, 68, -24, -92, 200, 
200, 307, 107, -253, 46, 207, -68, 48, 68, -34, -97, 195, 
195, 307, 112, -251, 41, 209, -63, 48, 68, -34, -97, 195, 
195, 317, 122, -256, 36, 219, -63, 48, 63, -39, -97, 190, 
195, 307, 112, -251, 41, 209, -63, 48, 63, -39, -97, 185, 
200, 302, 102, -251, 48, 202, -68, 48, 53, -39, -112, 180, 
200, 292, 92, -246, 53, 192, -63, 53, 53, -39, -112, 180, 
200, 292, 92, -246, 53, 192, -63, 53, 53, -43, -112, 180, 
195, 297, 102, -246, 46, 200, -63, 53, 48, -43, -117, 175, 
190, 278, 87, -234, 51, 183, -53, 68, 58, -43, -122, 185, 
185, 258, 73, -222, 56, 165, -53, 68, 48, -43, -122, 180, 
185, 253, 68, -219, 58, 161, -53, 68, 48, -48, -126, 175, 
185, 248, 63, -217, 61, 156, -53, 63, 48, -53, -131, 175, 
195, 258, 63, -226, 65, 161, -63, 58, 39, -63, -131, 175, 
195, 263, 68, -229, 63, 165, -58, 58, 39, -63, -131, 175, 
195, 273, 78, -234, 58, 175, -58, 63, 39, -63, -126, 175, 
195, 278, 82, -236, 56, 180, -58, 48, 39, -63, -126, 175, 
185, 283, 97, -234, 43, 190, -68, 48, 43, -63, -136, 175, 
185, 287, 102, -236, 41, 195, -68, 48, 43, -53, -136, 175, 
190, 297, 107, -244, 41, 202, -68, 48, 43, -53, -136, 175, 
190, 312, 122, -251, 34, 217, -68, 48, 39, -53, -136, 175, 
200, 292, 92, -246, 53, 192, -58, 58, 43, -43, -131, 175, 
195, 283, 87, -239, 53, 185, -58, 58, 53, -43, -126, 175, 
195, 263, 68, -229, 63, 165, -53, 58, 58, -43, -117, 180, 
195, 253, 58, -224, 68, 156, -53, 58, 68, -43, -112, 180, 
195, 268, 73, -231, 61, 170, -53, 63, 68, -34, -112, 170, 
195, 283, 87, -239, 53, 185, -53, 68, 73, -29, -112, 161, 
195, 273, 78, -234, 58, 175, -39, 92, 82, -29, -117, 151, 
190, 258, 68, -224, 61, 163, -14, 141, 107, -24, -141, 117, 
180, 268, 87, -224, 46, 178, -9, 156, 126, -14, -156, 87, 
185, 307, 122, -246, 31, 214, -19, 161, 161, 0, -156, 78, 
219, 351, 131, -285, 43, 241, -39, 151, 190, 34, -131, 87, 
253, 375, 122, -314, 65, 248, -53, 165, 239, 107, -58, 151, 
278, 434, 156, -356, 61, 295, -78, 165, 302, 195, 53, 263, 
317, 551, 234, -434, 41, 392, -126, 141, 322, 263, 146, 370, 
405, 629, 224, -517, 90, 427, -185, 141, 312, 322, 263, 517, 
478, 712, 234, -595, 122, 473, -258, 126, 287, 385, 409, 712, 
561, 839, 278, -700, 141, 558, -351, 73, 283, 478, 600, 966, 
649, 961, 312, -805, 168, 636, -448, 9, 273, 585, 805, 1249, 
766, 1058, 292, -912, 236, 675, -566, -63, 224, 668, 1029, 1576, 
878, 1190, 312, -1034, 283, 751, -712, -209, 141, 712, 1249, 1908, 
946, 1312, 366, -1129, 290, 839, -839, -380, 48, 717, 1400, 2161, 
961, 1351, 390, -1156, 285, 871, -922, -502, -53, 668, 1459, 2308, 
971, 1342, 370, -1156, 300, 856, -956, -580, -146, 605, 1483, 2396, 
946, 1249, 302, -1098, 322, 775, -936, -590, -224, 512, 1400, 2347, 
858, 1058, 200, -958, 329, 629, -844, -541, -302, 366, 1166, 2098, 
751, 902, 151, -827, 300, 527, -766, -517, -395, 200, 912, 1800, 
629, 829, 200, -729, 214, 514, -688, -536, -448, 73, 683, 1493, 
492, 697, 204, -595, 143, 451, -566, -527, -429, -68, 414, 1122, 
351, 502, 151, -427, 100, 326, -414, -492, -424, -248, 58, 663, 
248, 336, 87, -292, 80, 212, -307, -439, -463, -429, -244, 287, 
200, 258, 58, -229, 70, 158, -253, -380, -507, -527, -380, 131, 
180, 214, 34, -197, 73, 124, -219, -302, -507, -541, -424, 68, 
170, 156, -14, -163, 92, 70, -185, -214, -473, -531, -463, 9, 
170, 131, -39, -151, 104, 46, -146, -136, -414, -497, -463, -19, 
170, 141, -29, -156, 100, 56, -112, -92, -346, -444, -419, 0, 
170, 146, -24, -158, 97, 61, -102, -63, -312, -390, -390, 19, 
180, 170, -9, -175, 95, 80, -112, -43, -302, -366, -370, 24, 
180, 170, -9, -175, 95, 80, -112, -39, -268, -331, -351, 29, 
180, 146, -34, -163, 107, 56, -82, -29, -204, -297, -317, 43, 
175, 146, -29, -161, 102, 58, -73, -4, -156, -273, -307, 43, 
165, 175, 9, -170, 78, 92, -82, -9, -126, -253, -312, 34, 
165, 175, 9, -170, 78, 92, -87, -4, -78, -229, -297, 34, 
161, 175, 14, -168, 73, 95, -63, 9, -34, -204, -273, 48, 
170, 175, 4, -173, 82, 90, -53, 14, -14, -170, -253, 53, 
180, 180, 0, -180, 90, 90, -43, 14, -9, -161, -239, 58, 
175, 185, 9, -180, 82, 97, -48, 9, -9, -151, -239, 53, 
170, 190, 19, -180, 75, 104, -48, 9, -14, -146, -229, 58, 
175, 195, 19, -185, 78, 107, -43, 14, -14, -146, -219, 63, 
175, 200, 24, -187, 75, 112, -43, 19, -14, -146, -214, 68, 
185, 190, 4, -187, 90, 97, -48, 19, -4, -146, -224, 68, 
185, 185, 0, -185, 92, 92, -43, 29, 4, -136, -224, 68, 
185, 180, -4, -183, 95, 87, -39, 29, 9, -136, -229, 68, 
185, 180, -4, -183, 95, 87, -39, 24, 14, -126, -234, 63, 
175, 190, 14, -183, 80, 102, -39, 14, 24, -126, -234, 63, 
175, 195, 19, -185, 78, 107, -39, 9, 24, -126, -229, 63, 
170, 195, 24, -183, 73, 109, -39, 9, 19, -126, -229, 63, 
170, 200, 29, -185, 70, 114, -39, 9, 19, -126, -229, 63, 
180, 190, 9, -185, 85, 100, -39, 19, 14, -122, -214, 73, 
180, 185, 4, -183, 87, 95, -39, 19, 19, -112, -209, 78, 
185, 185, 0, -185, 92, 92, -39, 24, 24, -112, -204, 87, 
185, 185, 0, -185, 92, 92, -43, 24, 24, -117, -204, 78, 
185, 200, 14, -192, 85, 107, -43, 14, 29, -117, -214, 73, 
185, 200, 14, -192, 85, 107, -43, 19, 29, -117, -214, 68, 
185, 200, 14, -192, 85, 107, -43, 19, 29, -112, -214, 63, 
185, 200, 14, -192, 85, 107, -43, 14, 29, -112, -214, 58, 
185, 195, 9, -190, 87, 102, -39, 24, 39, -102, -204, 68, 
