I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
185, 190, 4, -187, 90, 97, -39, 24, 39, -102, -209, 68, 
185, 185, 0, -185, 92, 92, -39, 24, 34, -107, -209, 68, 
185, 180, -4, -183, 95, 87, -39, 24, 34, -107, -209, 68, 
185, 190, 4, -187, 90, 97, -43, 19, 34, -117, -219, 68, 
185, 195, 9, -190, 87, 102, -48, 14, 34, -117, -219, 68, 
185, 200, 14, -192, 85, 107, -53, 14, 29, -117, -219, 68, 
185, 204, 19, -195, 82, 112, -53, 14, 29, -117, -219, 68, 
175, 200, 24, -187, 75, 112, -43, 14, 39, -117, -209, 68, 
175, 200, 24, -187, 75, 112, -43, 14, 39, -117, -209, 68, 
175, 204, 29, -190, 73, 117, -48, 14, 34, -122, -209, 68, 
175, 209, 34, -192, 70, 122, -48, 14, 34, -122, -209, 68, 
185, 209, 24, -197, 80, 117, -58, 14, 34, -131, -219, 58, 
185, 214, 29, -200, 78, 122, -58, 14, 34, -126, -219, 58, 
185, 219, 34, -202, 75, 126, -58, 14, 34, -126, -219, 58, 
185, 219, 34, -202, 75, 126, -58, 14, 34, -126, -219, 58, 
185, 195, 9, -190, 87, 102, -58, 19, 39, -117, -204, 73, 
185, 195, 9, -190, 87, 102, -58, 19, 39, -117, -204, 73, 
185, 195, 9, -190, 87, 102, -58, 19, 39, -117, -204, 73, 
190, 195, 4, -192, 92, 100, -53, 24, 43, -112, -204, 73, 
190, 195, 4, -192, 92, 100, -43, 24, 53, -112, -214, 73, 
190, 200, 9, -195, 90, 104, -48, 19, 53, -112, -214, 73, 
185, 204, 19, -195, 82, 112, -48, 19, 48, -107, -214, 73, 
185, 204, 19, -195, 82, 112, -43, 24, 48, -107, -214, 73, 
195, 195, 0, -195, 97, 97, -53, 24, 39, -107, -214, 73, 
195, 195, 0, -195, 97, 97, -53, 29, 48, -97, -214, 73, 
195, 180, -14, -187, 104, 82, -53, 29, 48, -92, -204, 78, 
195, 190, -4, -192, 100, 92, -53, 29, 48, -92, -204, 78, 
195, 185, -9, -190, 102, 87, -53, 19, 53, -92, -200, 82, 
195, 180, -14, -187, 104, 82, -58, 24, 53, -92, -200, 82, 
195, 170, -24, -183, 109, 73, -58, 24, 58, -92, -200, 87, 
195, 161, -34, -178, 114, 63, -58, 29, 68, -92, -195, 87, 
185, 175, -9, -180, 97, 82, -68, 39, 58, -92, -195, 87, 
185, 180, -4, -183, 95, 87, -63, 39, 58, -92, -195, 82, 
190, 180, -9, -185, 100, 85, -63, 39, 58, -92, -185, 82, 
190, 185, -4, -187, 97, 90, -63, 39, 58, -87, -185, 78, 
204, 185, -19, -195, 112, 82, -58, 39, 58, -87, -195, 78, 
204, 195, -9, -200, 107, 92, -63, 39, 58, -92, -195, 82, 
204, 195, -9, -200, 107, 92, -63, 43, 58, -92, -190, 82, 
204, 200, -4, -202, 104, 97, -63, 43, 58, -87, -190, 82, 
204, 214, 9, -209, 97, 112, -73, 34, 58, -97, -200, 82, 
209, 214, 4, -212, 102, 109, -78, 34, 58, -97, -195, 82, 
209, 214, 4, -212, 102, 109, -78, 39, 63, -87, -190, 97, 
209, 219, 9, -214, 100, 114, -78, 39, 63, -87, -190, 97, 
209, 234, 24, -222, 92, 129, -92, 43, 63, -87, -180, 107, 
214, 234, 19, -224, 97, 126, -92, 48, 68, -87, -180, 117, 
219, 239, 19, -229, 100, 129, -92, 53, 68, -82, -175, 122, 
224, 239, 14, -231, 104, 126, -92, 53, 68, -78, -170, 122, 
214, 248, 34, -231, 90, 141, -92, 58, 78, -82, -161, 122, 
214, 248, 34, -231, 90, 141, -92, 63, 78, -78, -151, 131, 
219, 253, 34, -236, 92, 143, -92, 68, 78, -73, -146, 136, 
224, 268, 43, -246, 90, 156, -102, 73, 78, -68, -141, 141, 
239, 263, 24, -251, 107, 143, -92, 78, 82, -58, -136, 151, 
248, 258, 9, -253, 119, 134, -92, 78, 87, -48, -126, 156, 
253, 253, 0, -253, 126, 126, -102, 82, 87, -39, -122, 161, 
253, 258, 4, -256, 124, 131, -107, 82, 92, -34, -117, 175, 
258, 258, 0, -258, 129, 129, -107, 92, 102, -29, -102, 185, 
263, 258, -4, -261, 134, 126, -112, 92, 102, -24, -92, 195, 
263, 263, 0, -263, 131, 131, -112, 92, 107, -19, -82, 204, 
268, 268, 0, -268, 134, 134, -117, 92, 107, -14, -73, 219, 
273, 287, 14, -280, 129, 151, -131, 82, 97, -9, -68, 229, 
278, 302, 24, -290, 126, 163, -131, 82, 97, -9, -63, 239, 
283, 322, 39, -302, 122, 180, -136, 82, 102, 0, -48, 258, 
287, 326, 39, -307, 124, 183, -141, 82, 112, 14, -39, 268, 
292, 326, 34, -309, 129, 180, -146, 82, 126, 19, -39, 283, 
297, 341, 43, -319, 126, 192, -151, 82, 126, 29, -24, 297, 
297, 351, 53, -324, 122, 202, -156, 82, 131, 34, -14, 302, 
302, 370, 68, -336, 117, 219, -165, 82, 136, 43, -4, 307, 
307, 380, 73, -344, 117, 226, -175, 73, 126, 34, 4, 326, 
312, 385, 73, -348, 119, 229, -180, 73, 131, 43, 9, 331, 
317, 395, 78, -356, 119, 236, -180, 73, 131, 48, 19, 351, 
317, 400, 82, -358, 117, 241, -185, 73, 131, 53, 29, 356, 
317, 395, 78, -356, 119, 236, -180, 63, 136, 53, 29, 366, 
317, 409, 92, -363, 112, 251, -185, 63, 136, 58, 34, 370, 
317, 414, 97, -366, 109, 256, -185, 63, 136, 68, 48, 380, 
326, 419, 92, -373, 117, 256, -190, 53, 146, 73, 58, 390, 
336, 424, 87, -380, 124, 256, -204, 63, 146, 73, 63, 395, 
336, 439, 102, -387, 117, 270, -209, 63, 146, 78, 63, 395, 
336, 439, 102, -387, 117, 270, -209, 63, 146, 78, 68, 405, 
336, 444, 107, -390, 114, 275, -209, 63, 151, 82, 73, 414, 
341, 463, 122, -402, 109, 292, -224, 53, 151, 73, 78, 405, 
341, 473, 131, -407, 104, 302, -229, 39, 146, 73, 78, 409, 
341, 483, 141, -412, 100, 312, -234, 34, 146, 73, 82, 414, 
336, 492, 156, -414, 90, 324, -234, 29, 151, 78, 82, 419, 
326, 483, 156, -405, 85, 319, -224, 14, 151, 87, 78, 409, 
331, 488, 156, -409, 87, 322, -229, 9, 151, 87, 82, 414, 
331, 488, 156, -409, 87, 322, -229, 9, 151, 87, 87, 419, 
331, 488, 156, -409, 87, 322, -229, 4, 156, 87, 87, 419, 
336, 478, 141, -407, 97, 309, -219, 9, 165, 87, 92, 419, 
336, 473, 136, -405, 100, 305, -224, 4, 165, 87, 92, 419, 
336, 473, 136, -405, 100, 305, -224, 0, 165, 82, 87, 419, 
336, 468, 131, -402, 102, 300, -224, 0, 165, 78, 73, 409, 
336, 458, 122, -397, 107, 290, -229, -9, 165, 82, 78, 405, 
326, 453, 126, -390, 100, 290, -224, -9, 165, 82, 73, 400, 
322, 448, 126, -385, 97, 287, -224, -14, 170, 78, 68, 385, 
317, 439, 122, -378, 97, 280, -219, -19, 170, 78, 63, 375, 
312, 434, 122, -373, 95, 278, -224, -24, 170, 68, 48, 375, 
307, 429, 122, -368, 92, 275, -224, -34, 170, 58, 39, 366, 
302, 434, 131, -368, 85, 283, -224, -39, 165, 53, 24, 351, 
302, 429, 126, -366, 87, 278, -214, -43, 165, 48, 14, 341, 
283, 419, 136, -351, 73, 278, -200, -39, 165, 53, 0, 331, 
278, 409, 131, -344, 73, 270, -200, -39, 165, 48, -9, 317, 
273, 405, 131, -339, 70, 268, -195, -39, 165, 39, -19, 307, 
273, 390, 117, -331, 78, 253, -190, -43, 165, 39, -19, 297, 
268, 370, 102, -319, 82, 236, -185, -43, 161, 39, -14, 287, 
268, 366, 97, -317, 85, 231, -180, -43, 151, 34, -29, 273, 
268, 361, 92, -314, 87, 226, -180, -48, 151, 24, -34, 263, 
268, 361, 92, -314, 87, 226, -180, -53, 151, 19, -43, 253, 
263, 375, 112, -319, 75, 244, -185, -63, 131, 0, -68, 239, 
258, 375, 117, -317, 70, 246, -185, -63, 131, -4, -73, 234, 
253, 366, 112, -309, 70, 239, -185, -63, 131, -4, -73, 229, 
253, 370, 117, -312, 68, 244, -190, -63, 131, -9, -73, 224, 
253, 356, 102, -305, 75, 229, -175, -68, 126, -9, -63, 219, 
248, 351, 102, -300, 73, 226, -175, -68, 126, -9, -68, 214, 
248, 351, 102, -300, 73, 226, -175, -68, 126, -19, -73, 214, 
248, 346, 97, -297, 75, 222, -175, -68, 122, -24, -73, 209, 
244, 336, 92, -290, 75, 214, -170, -68, 126, -19, -68, 214, 
244, 331, 87, -287, 78, 209, -170, -63, 122, -19, -73, 209, 
244, 331, 87, -287, 78, 209, -170, -63, 122, -19, -78, 204, 
244, 331, 87, -287, 78, 209, -170, -68, 122, -24, -82, 200, 
248, 336, 87, -292, 80, 212, -165, -68, 122, -24, -92, 200, 
239, 336, 97, -287, 70, 217, -165, -63, 117, -29, -97, 200, 
239, 336, 97, -287, 70, 217, -165, -63, 117, -34, -97, 200, 
239, 317, 78, -278, 80, 197, -161, -63, 122, -34, -97, 195, 
239, 326, 87, -283, 75, 207, -170, -68, 122, -43, -112, 195, 
244, 326, 82, -285, 80, 204, -170, -73, 122, -43, -112, 195, 
244, 331, 87, -287, 78, 209, -170, -78, 117, -43, -112, 195, 
239, 331, 92, -285, 73, 212, -170, -82, 112, -43, -117, 195, 
248, 331, 82, -290, 82, 207, -170, -82, 102, -43, -107, 185, 
253, 336, 82, -295, 85, 209, -170, -82, 102, -43, -107, 180, 
253, 326, 73, -290, 90, 200, -170, -82, 97, -43, -107, 175, 
248, 341, 92, -295, 78, 217, -170, -82, 97, -48, -112, 170, 
239, 331, 92, -285, 73, 212, -165, -73, 112, -39, -112, 170, 
239, 322, 82, -280, 78, 202, -161, -68, 112, -39, -112, 175, 
239, 312, 73, -275, 82, 192, -156, -68, 112, -39, -117, 175, 
239, 307, 68, -273, 85, 187, -151, -68, 112, -39, -117, 180, 
248, 317, 68, -283, 90, 192, -161, -78, 107, -43, -131, 170, 
248, 317, 68, -283, 90, 192, -161, -78, 107, -48, -131, 165, 
248, 312, 63, -280, 92, 187, -156, -78, 107, -53, -131, 165, 
248, 312, 63, -280, 92, 187, -156, -78, 107, -58, -131, 165, 
234, 302, 68, -268, 82, 185, -161, -78, 112, -48, -122, 170, 
234, 302, 68, -268, 82, 185, -165, -78, 112, -48, -122, 170, 
234, 297, 63, -265, 85, 180, -170, -78, 112, -48, -122, 170, 
239, 297, 58, -268, 90, 178, -175, -78, 112, -43, -117, 170, 
229, 297, 68, -263, 80, 183, -165, -78, 122, -43, -117, 161, 
229, 302, 73, -265, 78, 187, -165, -78, 122, -48, -122, 161, 
229, 307, 78, -268, 75, 192, -165, -82, 122, -53, -122, 161, 
229, 307, 78, -268, 75, 192, -165, -82, 122, -53, -122, 165, 
239, 317, 78, -278, 80, 197, -175, -92, 122, -63, -122, 156, 
239, 322, 82, -280, 78, 202, -175, -92, 122, -63, -126, 156, 
239, 326, 87, -283, 75, 207, -175, -87, 122, -58, -126, 156, 
239, 326, 87, -283, 75, 207, -175, -87, 126, -58, -126, 151, 
248, 326, 78, -287, 85, 202, -185, -78, 117, -58, -131, 161, 
248, 322, 73, -285, 87, 197, -185, -78, 117, -58, -131, 161, 
248, 317, 68, -283, 90, 192, -190, -78, 117, -58, -131, 161, 
248, 317, 68, -283, 90, 192, -190, -78, 117, -58, -131, 161, 
253, 312, 58, -283, 97, 185, -175, -78, 126, -43, -122, 165, 
253, 307, 53, -280, 100, 180, -175, -78, 126, -43, -122, 170, 
258, 302, 43, -280, 107, 173, -175, -78, 126, -43, -122, 175, 
258, 297, 39, -278, 109, 168, -180, -78, 126, -39, -122, 180, 
248, 307, 58, -278, 95, 183, -180, -78, 126, -39, -117, 180, 
248, 317, 68, -283, 90, 192, -180, -78, 126, -39, -117, 180, 
248, 317, 68, -283, 90, 192, -180, -82, 126, -39, -117, 180, 
248, 317, 68, -283, 90, 192, -180, -82, 126, -43, -117, 180, 
248, 322, 73, -285, 87, 197, -180, -82, 117, -34, -117, 180, 
248, 322, 73, -285, 87, 197, -180, -82, 117, -34, -117, 180, 
248, 322, 73, -285, 87, 197, -180, -82, 117, -34, -117, 180, 
248, 336, 87, -292, 80, 212, -180, -82, 117, -34, -117, 180, 
248, 317, 68, -283, 90, 192, -190, -82, 117, -34, -107, 180, 
248, 307, 58, -278, 95, 183, -190, -82, 117, -34, -102, 180, 
248, 307, 58, -278, 95, 183, -190, -82, 117, -34, -102, 185, 
244, 312, 68, -278, 87, 190, -195, -82, 122, -34, -102, 185, 
253, 312, 58, -283, 97, 185, -190, -73, 122, -43, -102, 185, 
253, 312, 58, -283, 97, 185, -190, -73, 117, -43, -102, 185, 
253, 312, 58, -283, 97, 185, -190, -82, 117, -43, -102, 190, 
258, 312, 53, -285, 102, 183, -190, -82, 117, -43, -102, 190, 
258, 322, 63, -290, 97, 192, -190, -82, 117, -43, -112, 190, 
258, 322, 63, -290, 97, 192, -185, -78, 117, -43, -112, 195, 
258, 322, 63, -290, 97, 192, -185, -78, 117, -43, -112, 195, 
263, 326, 63, -295, 100, 195, -185, -78, 112, -48, -112, 190, 
263, 317, 53, -290, 104, 185, -185, -78, 112, -48, -112, 180, 
263, 312, 48, -287, 107, 180, -185, -78, 112, -48, -112, 190, 
263, 307, 43, -285, 109, 175, -185, -78, 112, -43, -107, 195, 
263, 307, 43, -285, 109, 175, -190, -82, 112, -43, -107, 195, 
253, 322, 68, -287, 92, 195, -190, -92, 112, -48, -112, 180, 
253, 322, 68, -287, 92, 195, -185, -92, 112, -48, -112, 180, 
253, 322, 68, -287, 92, 195, -185, -87, 112, -53, -112, 180, 
253, 322, 68, -287, 92, 195, -185, -87, 112, -58, -112, 180, 
263, 322, 58, -292, 102, 190, -190, -92, 107, -58, -122, 180, 
263, 322, 58, -292, 102, 190, -195, -97, 102, -63, -122, 180, 
263, 331, 68, -297, 97, 200, -200, -107, 102, -63, -126, 175, 
263, 331, 68, -297, 97, 200, -204, -112, 107, -58, -126, 175, 
263, 312, 48, -287, 107, 180, -204, -122, 97, -68, -112, 180, 
263, 307, 43, -285, 109, 175, -204, -122, 97, -68, -112, 180, 
263, 307, 43, -285, 109, 175, -204, -122, 97, -68, -117, 170, 
263, 312, 48, -287, 107, 180, -204, -126, 92, -68, -126, 170, 
263, 302, 39, -283, 112, 170, -195, -122, 97, -58, -117, 175, 
263, 292, 29, -278, 117, 161, -195, -117, 102, -58, -117, 175, 
263, 292, 29, -278, 117, 161, -200, -112, 107, -58, -117, 180, 
263, 297, 34, -280, 114, 165, -204, -107, 107, -63, -117, 180, 
273, 302, 29, -287, 122, 165, -204, -117, 97, -68, -126, 170, 
273, 307, 34, -290, 119, 170, -204, -117, 97, -68, -126, 165, 
273, 307, 34, -290, 119, 170, -200, -112, 97, -68, -117, 161, 
273, 302, 29, -287, 122, 165, -200, -112, 97, -68, -117, 156, 
263, 302, 39, -283, 112, 170, -209, -117, 97, -78, -126, 165, 
263, 307, 43, -285, 109, 175, -209, -122, 97, -78, -126, 165, 
263, 312, 48, -287, 107, 180, -209, -131, 97, -82, -126, 165, 
263, 312, 48, -287, 107, 180, -209, -136, 97, -82, -126, 165, 
268, 312, 43, -290, 112, 178, -219, -126, 87, -92, -131, 165, 
268, 312, 43, -290, 112, 178, -219, -126, 87, -92, -131, 161, 
268, 317, 48, -292, 109, 183, -219, -126, 87, -92, -136, 156, 
268, 326, 58, -297, 104, 192, -219, -126, 82, -97, -141, 146, 
268, 322, 53, -295, 107, 187, -209, -126, 92, -102, -146, 156, 
263, 317, 53, -290, 104, 185, -209, -126, 92, -102, -146, 156, 
263, 312, 48, -287, 107, 180, -209, -126, 92, -102, -146, 156, 
263, 302, 39, -283, 112, 170, -209, -126, 92, -102, -146, 161, 
253, 297, 43, -275, 104, 170, -204, -117, 102, -92, -141, 170, 
253, 292, 39, -273, 107, 165, -204, -117, 102, -92, -141, 170, 
253, 292, 39, -273, 107, 165, -204, -117, 102, -92, -136, 170, 
253, 292, 39, -273, 107, 165, -204, -117, 102, -92, -136, 170, 
263, 322, 58, -292, 102, 190, -214, -117, 92, -92, -136, 161, 
263, 312, 48, -287, 107, 180, -214, -117, 87, -97, -136, 156, 
263, 297, 34, -280, 114, 165, -204, -117, 97, -87, -126, 156, 
263, 292, 29, -278, 117, 161, -204, -117, 97, -87, -126, 156, 
263, 287, 24, -275, 119, 156, -204, -117, 97, -87, -126, 156, 
263, 283, 19, -273, 122, 151, -204, -117, 97, -87, -126, 156, 
273, 297, 24, -285, 124, 161, -209, -122, 92, -97, -131, 151, 
273, 302, 29, -287, 122, 165, -214, -126, 87, -107, -136, 146, 
273, 317, 43, -295, 114, 180, -214, -126, 82, -107, -141, 141, 
273, 331, 58, -302, 107, 195, -219, -131, 78, -107, -151, 131, 
268, 322, 53, -295, 107, 187, -209, -126, 78, -97, -151, 141, 
258, 312, 53, -285, 102, 183, -209, -126, 82, -97, -146, 141, 
253, 302, 48, -278, 102, 175, -209, -122, 87, -92, -141, 141, 
248, 287, 39, -268, 104, 163, -209, -122, 92, -92, -141, 141, 
263, 297, 34, -280, 114, 165, -209, -126, 82, -92, -151, 146, 
263, 307, 43, -285, 109, 175, -209, -126, 87, -92, -146, 146, 
263, 307, 43, -285, 109, 175, -209, -126, 87, -92, -141, 146, 
263, 307, 43, -285, 109, 175, -209, -131, 97, -92, -141, 146, 
268, 317, 48, -292, 109, 183, -200, -126, 112, -82, -131, 161, 
268, 317, 48, -292, 109, 183, -200, -122, 112, -73, -122, 170, 
273, 317, 43, -295, 114, 180, -200, -117, 117, -68, -117, 180, 
273, 326, 53, -300, 109, 190, -200, -112, 126, -58, -112, 190, 
273, 341, 68, -307, 102, 204, -214, -117, 126, -63, -117, 190, 
273, 366, 92, -319, 90, 229, -219, -117, 126, -68, -122, 190, 
273, 380, 107, -326, 82, 244, -224, -122, 131, -63, -122, 185, 
273, 400, 126, -336, 73, 263, -229, -126, 131, -63, -122, 185, 
283, 395, 112, -339, 85, 253, -229, -117, 131, -58, -117, 175, 
283, 390, 107, -336, 87, 248, -224, -117, 136, -58, -107, 175, 
283, 370, 87, -326, 97, 229, -209, -112, 141, -53, -97, 180, 
283, 366, 82, -324, 100, 224, -209, -107, 146, -53, -92, 180, 
292, 370, 78, -331, 107, 224, -209, -102, 141, -53, -97, 180, 
292, 370, 78, -331, 107, 224, -209, -102, 141, -53, -102, 180, 
292, 380, 87, -336, 102, 234, -209, -107, 141, -53, -112, 180, 
292, 385, 92, -339, 100, 239, -214, -107, 141, -53, -117, 175, 
283, 380, 97, -331, 92, 239, -214, -97, 151, -43, -107, 185, 
283, 380, 97, -331, 92, 239, -214, -97, 161, -39, -102, 185, 
283, 380, 97, -331, 92, 239, -219, -97, 165, -34, -102, 190, 
283, 375, 92, -329, 95, 234, -234, -107, 170, -34, -97, 190, 
283, 385, 102, -334, 90, 244, -253, -131, 165, -43, -87, 195, 
287, 400, 112, -344, 87, 256, -263, -146, 165, -43, -87, 190, 
287, 405, 117, -346, 85, 261, -268, -156, 165, -43, -78, 190, 
297, 409, 112, -353, 92, 261, -278, -161, 165, -34, -68, 195, 
302, 409, 107, -356, 97, 258, -283, -156, 156, -34, -78, 209, 
302, 414, 112, -358, 95, 263, -292, -165, 151, -34, -78, 209, 
302, 424, 122, -363, 90, 273, -297, -170, 151, -34, -68, 214, 
302, 419, 117, -361, 92, 268, -297, -175, 151, -34, -68, 214, 
317, 419, 102, -368, 107, 261, -307, -175, 151, -43, -78, 214, 
317, 409, 92, -363, 112, 251, -307, -161, 141, -39, -78, 219, 
322, 395, 73, -358, 124, 234, -302, -151, 141, -39, -78, 224, 
331, 385, 53, -358, 139, 219, -302, -141, 136, -43, -73, 229, 
336, 395, 58, -366, 139, 226, -302, -141, 131, -43, -73, 229, 
336, 385, 48, -361, 143, 217, -302, -141, 126, -48, -73, 229, 
336, 366, 29, -351, 153, 197, -297, -136, 122, -58, -78, 229, 
341, 356, 14, -348, 163, 185, -297, -136, 112, -73, -97, 219, 
331, 356, 24, -344, 153, 190, -297, -136, 92, -92, -107, 200, 
341, 361, 19, -351, 161, 190, -297, -146, 87, -92, -107, 200, 
331, 366, 34, -348, 148, 200, -297, -146, 87, -92, -107, 204, 
326, 366, 39, -346, 143, 202, -287, -141, 87, -92, -107, 204, 
326, 351, 24, -339, 151, 187, -273, -151, 82, -87, -112, 190, 
312, 346, 34, -329, 139, 190, -263, -146, 82, -97, -117, 180, 
297, 341, 43, -319, 126, 192, -258, -146, 82, -97, -122, 175, 
292, 336, 43, -314, 124, 190, -253, -146, 78, -107, -136, 165, 
287, 312, 24, -300, 131, 168, -258, -156, 78, -117, -156, 151, 
287, 307, 19, -297, 134, 163, -253, -151, 73, -117, -156, 146, 
283, 302, 19, -292, 131, 161, -248, -151, 68, -117, -156, 146, 
283, 302, 19, -292, 131, 161, -248, -156, 68, -122, -161, 141, 
287, 297, 9, -292, 139, 153, -253, -146, 78, -112, -161, 136, 
283, 297, 14, -290, 134, 156, -248, -146, 78, -112, -156, 136, 
283, 307, 24, -295, 129, 165, -248, -146, 73, -117, -151, 131, 
283, 297, 14, -290, 134, 156, -248, -146, 73, -117, -146, 126, 
283, 283, 0, -283, 141, 141, -234, -126, 82, -117, -161, 126, 
278, 263, -14, -270, 146, 124, -229, -122, 82, -117, -161, 131, 
273, 253, -19, -263, 146, 117, -229, -122, 82, -122, -161, 136, 
263, 248, -14, -256, 139, 117, -229, -122, 78, -122, -165, 136, 
258, 258, 0, -258, 129, 129, -229, -117, 68, -141, -161, 136, 
253, 248, -4, -251, 129, 122, -229, -117, 58, -141, -161, 131, 
253, 253, 0, -253, 126, 126, -229, -117, 58, -146, -165, 126, 
253, 258, 4, -256, 124, 131, -229, -122, 58, -151, -170, 126, 
263, 244, -19, -253, 141, 112, -239, -112, 58, -141, -170, 126, 
263, 244, -19, -253, 141, 112, -234, -107, 58, -141, -170, 126, 
263, 248, -14, -256, 139, 117, -234, -97, 58, -141, -165, 126, 
263, 248, -14, -256, 139, 117, -234, -107, 58, -141, -165, 126, 
263, 239, -24, -251, 143, 107, -234, -117, 63, -141, -175, 126, 
263, 239, -24, -251, 143, 107, -234, -117, 63, -131, -175, 126, 
268, 244, -24, -256, 146, 109, -234, -117, 63, -131, -175, 126, 
268, 253, -14, -261, 141, 119, -234, -117, 58, -131, -175, 126, 
258, 263, 4, -261, 126, 134, -234, -122, 58, -136, -175, 117, 
253, 263, 9, -258, 122, 136, -234, -126, 63, -141, -175, 117, 
253, 253, 0, -253, 126, 126, -229, -131, 63, -146, -170, 122, 
253, 253, 0, -253, 126, 126, -229, -136, 68, -151, -170, 122, 
273, 248, -24, -261, 148, 112, -229, -131, 78, -131, -170, 122, 
263, 253, -9, -258, 136, 122, -229, -107, 82, -117, -161, 122, 
263, 244, -19, -253, 141, 112, -204, -82, 102, -117, -165, 112, 
268, 229, -39, -248, 153, 95, -190, -53, 126, -122, -190, 78, 
258, 239, -19, -248, 139, 109, -175, -29, 136, -112, -214, 48, 
263, 239, -24, -251, 143, 107, -175, -24, 170, -78, -204, 39, 
278, 253, -24, -265, 151, 114, -175, -4, 209, -34, -161, 48, 
312, 307, -4, -309, 158, 151, -190, 0, 248, 9, -117, 82, 
346, 414, 68, -380, 139, 241, -234, -29, 283, 68, -43, 165, 
366, 502, 136, -434, 114, 319, -273, -34, 312, 136, 58, 283, 
424, 551, 126, -488, 148, 339, -312, -14, 322, 195, 175, 419, 
497, 624, 126, -561, 185, 375, -375, -9, 297, 248, 302, 585, 
590, 741, 151, -666, 219, 446, -468, -63, 283, 341, 473, 810, 
688, 854, 165, -771, 261, 509, -575, -117, 273, 448, 668, 1073, 
824, 961, 136, -893, 344, 549, -692, -190, 253, 522, 863, 1361, 
956, 1073, 117, -1015, 419, 595, -819, -307, 200, 595, 1093, 1693, 
1034, 1205, 170, -1119, 431, 688, -966, -488, 107, 629, 1263, 1986, 
1068, 1273, 204, -1171, 431, 739, -1068, -639, 14, 580, 1351, 2171, 
1068, 1283, 214, -1176, 427, 749, -1112, -717, -78, 517, 1366, 2269, 
1054, 1239, 185, -1146, 434, 712, -1122, -756, -185, 424, 1302, 2239, 
985, 1058, 73, -1022, 456, 566, -1049, -727, -263, 268, 1098, 2030, 
888, 854, -34, -871, 461, 409, -951, -673, -326, 122, 863, 1751, 
775, 751, -24, -763, 400, 363, -873, -673, -380, 14, 663, 1503, 
649, 678, 29, -663, 309, 353, -790, -683, -400, -117, 405, 1161, 
497, 541, 43, -519, 226, 292, -658, -688, -405, -297, 58, 702, 
375, 395, 19, -385, 178, 207, -531, -663, -414, -468, -244, 307, 
297, 278, -19, -287, 158, 129, -458, -605, -458, -575, -400, 112, 
258, 195, -63, -226, 161, 65, -395, -527, -468, -600, -453, 48, 
248, 126, -122, -187, 185, 2, -341, -429, -444, -610, -492, -29, 
239, 92, -146, -165, 192, -26, -302, -341, -405, -595, -512, -68, 
