I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
229, 102, -126, -165, 178, -12, -287, -287, -346, -541, -478, -58, 
229, 117, -112, -173, 170, 2, -268, -248, -283, -488, -439, -29, 
229, 122, -107, -175, 168, 7, -268, -239, -253, -463, -429, -24, 
248, 122, -126, -185, 187, -2, -278, -224, -239, -448, -409, -19, 
248, 126, -122, -187, 185, 2, -268, -204, -195, -414, -385, -4, 
253, 117, -136, -185, 195, -9, -248, -190, -136, -380, -366, -4, 
244, 126, -117, -185, 180, 4, -248, -185, -107, -361, -361, -14, 
234, 146, -87, -190, 161, 29, -244, -190, -78, -336, -356, -14, 
229, 136, -92, -183, 161, 21, -219, -165, -34, -292, -331, -9, 
239, 126, -112, -183, 175, 7, -209, -141, 4, -258, -312, -4, 
239, 151, -87, -195, 163, 31, -209, -141, 9, -248, -307, -9, 
229, 156, -73, -192, 151, 41, -214, -146, 14, -239, -287, -4, 
229, 161, -68, -195, 148, 46, -214, -146, 14, -234, -278, 0, 
239, 165, -73, -202, 156, 46, -209, -141, 19, -234, -268, 4, 
244, 170, -73, -207, 158, 48, -209, -136, 24, -234, -263, 9, 
244, 170, -73, -207, 158, 48, -204, -126, 34, -224, -253, 19, 
244, 165, -78, -204, 161, 43, -200, -117, 43, -214, -253, 19, 
244, 161, -82, -202, 163, 39, -195, -117, 48, -214, -258, 19, 
244, 161, -82, -202, 163, 39, -195, -122, 53, -204, -263, 14, 
244, 161, -82, -202, 163, 39, -195, -122, 53, -204, -273, 14, 
244, 165, -78, -204, 161, 43, -195, -126, 53, -204, -268, 14, 
239, 165, -73, -202, 156, 46, -195, -126, 48, -204, -268, 14, 
239, 170, -68, -204, 153, 51, -195, -126, 48, -204, -268, 14, 
248, 161, -87, -204, 168, 36, -195, -117, 63, -209, -263, 24, 
248, 156, -92, -202, 170, 31, -195, -117, 68, -200, -258, 29, 
253, 156, -97, -204, 175, 29, -195, -112, 73, -200, -253, 39, 
253, 156, -97, -204, 175, 29, -200, -112, 73, -204, -253, 29, 
253, 175, -78, -214, 165, 48, -209, -117, 73, -214, -258, 24, 
253, 180, -73, -217, 163, 53, -209, -117, 68, -214, -263, 19, 
253, 185, -68, -219, 161, 58, -209, -122, 63, -209, -268, 14, 
253, 190, -63, -222, 158, 63, -209, -131, 58, -209, -273, 9, 
244, 190, -53, -217, 148, 68, -204, -122, 68, -204, -263, 19, 
244, 190, -53, -217, 148, 68, -204, -122, 68, -200, -268, 19, 
244, 190, -53, -217, 148, 68, -204, -122, 63, -200, -268, 19, 
244, 190, -53, -217, 148, 68, -204, -122, 63, -195, -268, 19, 
253, 170, -82, -212, 168, 43, -195, -112, 78, -195, -253, 24, 
253, 165, -87, -209, 170, 39, -195, -112, 82, -195, -248, 29, 
253, 161, -92, -207, 173, 34, -195, -107, 82, -195, -244, 34, 
253, 156, -97, -204, 175, 29, -190, -102, 87, -195, -239, 39, 
244, 151, -92, -197, 168, 29, -190, -102, 87, -195, -239, 29, 
244, 151, -92, -197, 168, 29, -190, -102, 87, -195, -239, 29, 
244, 156, -87, -200, 165, 34, -195, -102, 82, -200, -239, 29, 
244, 161, -82, -202, 163, 39, -195, -102, 82, -200, -239, 29, 
234, 156, -78, -195, 156, 39, -195, -92, 82, -200, -248, 29, 
234, 156, -78, -195, 156, 39, -195, -92, 82, -195, -248, 29, 
234, 156, -78, -195, 156, 39, -195, -92, 82, -195, -248, 29, 
234, 151, -82, -192, 158, 34, -195, -92, 82, -195, -248, 29, 
244, 141, -102, -192, 173, 19, -204, -92, 78, -195, -253, 34, 
244, 146, -97, -195, 170, 24, -204, -97, 78, -195, -253, 34, 
244, 151, -92, -197, 168, 29, -204, -102, 78, -195, -253, 34, 
248, 156, -92, -202, 170, 31, -200, -102, 82, -190, -253, 34, 
248, 161, -87, -204, 168, 36, -200, -102, 78, -200, -263, 34, 
248, 170, -78, -209, 163, 46, -204, -107, 73, -200, -263, 34, 
244, 180, -63, -212, 153, 58, -204, -107, 63, -195, -263, 34, 
244, 185, -58, -214, 151, 63, -200, -102, 58, -195, -263, 34, 
244, 180, -63, -212, 153, 58, -200, -92, 58, -195, -253, 24, 
244, 175, -68, -209, 156, 53, -200, -87, 68, -185, -253, 24, 
244, 156, -87, -200, 165, 34, -200, -87, 68, -180, -244, 29, 
244, 161, -82, -202, 163, 39, -200, -87, 68, -180, -244, 29, 
253, 170, -82, -212, 168, 43, -190, -97, 58, -190, -248, 24, 
253, 170, -82, -212, 168, 43, -195, -92, 53, -190, -248, 24, 
253, 165, -87, -209, 170, 39, -195, -92, 53, -190, -248, 29, 
253, 161, -92, -207, 173, 34, -195, -87, 58, -190, -244, 29, 
244, 170, -73, -207, 158, 48, -204, -87, 58, -180, -244, 34, 
244, 170, -73, -207, 158, 48, -200, -87, 58, -180, -244, 34, 
248, 165, -82, -207, 165, 41, -200, -87, 58, -180, -234, 39, 
248, 165, -82, -207, 165, 41, -200, -87, 58, -175, -234, 39, 
253, 165, -87, -209, 170, 39, -204, -78, 58, -175, -234, 48, 
253, 175, -78, -214, 165, 48, -209, -78, 58, -180, -234, 53, 
253, 175, -78, -214, 165, 48, -209, -73, 58, -180, -229, 53, 
253, 180, -73, -217, 163, 53, -209, -73, 58, -175, -229, 53, 
253, 185, -68, -219, 161, 58, -209, -63, 58, -175, -229, 53, 
258, 185, -73, -222, 165, 56, -214, -63, 58, -175, -224, 53, 
258, 185, -73, -222, 165, 56, -214, -58, 63, -165, -219, 68, 
258, 190, -68, -224, 163, 61, -214, -58, 63, -165, -219, 68, 
258, 185, -73, -222, 165, 56, -209, -43, 63, -165, -219, 68, 
263, 185, -78, -224, 170, 53, -209, -39, 68, -165, -219, 78, 
268, 190, -78, -229, 173, 56, -209, -34, 68, -161, -214, 82, 
273, 190, -82, -231, 178, 53, -209, -34, 68, -156, -209, 82, 
273, 180, -92, -226, 183, 43, -209, -29, 78, -151, -209, 92, 
273, 180, -92, -226, 183, 43, -209, -24, 78, -146, -200, 102, 
278, 185, -92, -231, 185, 46, -209, -19, 78, -141, -195, 107, 
283, 200, -82, -241, 183, 58, -219, -14, 78, -136, -190, 112, 
287, 204, -82, -246, 185, 61, -229, -14, 73, -146, -185, 117, 
297, 209, -87, -253, 192, 61, -229, -19, 78, -136, -175, 117, 
302, 214, -87, -258, 195, 63, -239, -19, 78, -126, -170, 117, 
302, 229, -73, -265, 187, 78, -244, -24, 82, -122, -165, 126, 
297, 229, -68, -263, 183, 80, -234, -14, 102, -107, -151, 146, 
302, 229, -73, -265, 187, 78, -239, -14, 102, -102, -141, 156, 
302, 234, -68, -268, 185, 82, -239, -14, 107, -97, -131, 165, 
307, 239, -68, -273, 187, 85, -244, -14, 107, -92, -122, 180, 
322, 244, -78, -283, 200, 82, -258, -4, 107, -78, -117, 200, 
326, 253, -73, -290, 200, 90, -258, -4, 107, -78, -112, 209, 
331, 268, -63, -300, 197, 102, -263, -4, 112, -68, -97, 229, 
336, 268, -68, -302, 202, 100, -268, -4, 122, -53, -87, 239, 
341, 278, -63, -309, 202, 107, -273, -4, 122, -58, -78, 248, 
346, 292, -53, -319, 200, 119, -278, -4, 117, -48, -63, 258, 
346, 302, -43, -324, 195, 129, -283, -4, 117, -43, -53, 258, 
351, 322, -29, -336, 190, 146, -292, -4, 117, -34, -43, 258, 
356, 331, -24, -344, 190, 153, -283, -4, 117, -24, -43, 287, 
361, 336, -24, -348, 192, 156, -287, -4, 122, -14, -39, 292, 
366, 346, -19, -356, 192, 163, -287, -4, 122, -9, -29, 312, 
366, 351, -14, -358, 190, 168, -292, -4, 122, -4, -19, 317, 
366, 346, -19, -356, 192, 163, -297, -14, 136, -14, -9, 326, 
366, 361, -4, -363, 185, 178, -302, -14, 136, -9, -4, 331, 
366, 366, 0, -366, 183, 183, -302, -14, 136, 0, 9, 341, 
375, 370, -4, -373, 190, 183, -307, -24, 146, 4, 19, 351, 
385, 375, -9, -380, 197, 183, -312, -24, 136, 4, 14, 346, 
385, 390, 4, -387, 190, 197, -317, -24, 136, 9, 14, 346, 
385, 390, 4, -387, 190, 197, -317, -24, 136, 9, 19, 356, 
385, 395, 9, -390, 187, 202, -317, -24, 141, 14, 24, 366, 
380, 395, 14, -387, 183, 204, -312, -19, 151, 4, 39, 375, 
380, 395, 14, -387, 183, 204, -317, -29, 146, 4, 39, 380, 
380, 395, 14, -387, 183, 204, -322, -29, 146, 4, 43, 385, 
375, 395, 19, -385, 178, 207, -322, -29, 151, 9, 43, 390, 
366, 395, 29, -380, 168, 212, -322, -24, 151, 19, 48, 390, 
370, 400, 29, -385, 170, 214, -326, -29, 151, 19, 53, 395, 
370, 400, 29, -385, 170, 214, -326, -29, 151, 19, 58, 400, 
370, 400, 29, -385, 170, 214, -326, -34, 156, 19, 58, 400, 
375, 400, 24, -387, 175, 212, -336, -39, 156, 29, 53, 395, 
375, 405, 29, -390, 173, 217, -341, -43, 156, 29, 53, 390, 
375, 414, 39, -395, 168, 226, -341, -48, 156, 24, 48, 385, 
375, 419, 43, -397, 165, 231, -341, -48, 156, 19, 34, 370, 
370, 424, 53, -397, 158, 239, -326, -48, 165, 14, 39, 370, 
356, 424, 68, -390, 143, 246, -322, -48, 165, 14, 34, 370, 
346, 424, 78, -385, 134, 251, -322, -53, 170, 9, 29, 361, 
336, 419, 82, -378, 126, 251, -317, -58, 170, 9, 24, 356, 
341, 409, 68, -375, 136, 239, -312, -68, 170, 19, 29, 336, 
336, 400, 63, -368, 136, 231, -312, -73, 170, 9, 19, 326, 
331, 400, 68, -366, 131, 234, -312, -73, 165, 4, 4, 312, 
331, 390, 58, -361, 136, 224, -302, -73, 165, 0, -4, 302, 
322, 380, 58, -351, 131, 219, -307, -87, 156, -14, -19, 297, 
317, 370, 53, -344, 131, 212, -307, -87, 156, -19, -29, 287, 
312, 366, 53, -339, 129, 209, -302, -87, 156, -29, -39, 283, 
312, 351, 39, -331, 136, 195, -297, -92, 156, -29, -39, 278, 
297, 346, 48, -322, 124, 197, -302, -82, 151, -29, -43, 268, 
297, 346, 48, -322, 124, 197, -297, -82, 141, -34, -58, 253, 
297, 346, 48, -322, 124, 197, -297, -87, 141, -43, -63, 244, 
297, 351, 53, -324, 122, 202, -297, -92, 141, -48, -73, 234, 
292, 341, 48, -317, 122, 195, -292, -87, 136, -53, -78, 229, 
287, 326, 39, -307, 124, 183, -283, -82, 141, -53, -82, 224, 
283, 302, 19, -292, 131, 161, -273, -78, 146, -48, -82, 219, 
283, 292, 9, -287, 136, 151, -268, -73, 151, -48, -82, 214, 
273, 283, 9, -278, 131, 146, -253, -78, 156, -48, -73, 219, 
268, 273, 4, -270, 131, 139, -253, -78, 156, -48, -78, 214, 
268, 268, 0, -268, 134, 134, -253, -78, 156, -58, -82, 214, 
268, 258, -9, -263, 139, 124, -253, -78, 151, -63, -82, 209, 
273, 268, -4, -270, 139, 131, -248, -78, 146, -58, -97, 195, 
273, 263, -9, -268, 141, 126, -248, -73, 141, -58, -102, 190, 
273, 263, -9, -268, 141, 126, -248, -73, 141, -58, -107, 185, 
273, 263, -9, -268, 141, 126, -248, -78, 141, -63, -112, 180, 
278, 268, -9, -273, 143, 129, -253, -87, 136, -73, -122, 175, 
268, 278, 9, -273, 129, 143, -253, -82, 126, -78, -126, 170, 
268, 287, 19, -278, 124, 153, -253, -82, 122, -82, -126, 165, 
268, 278, 9, -273, 129, 143, -248, -82, 122, -82, -126, 156, 
268, 263, -4, -265, 136, 129, -248, -73, 131, -82, -122, 161, 
273, 258, -14, -265, 143, 122, -248, -73, 131, -82, -122, 165, 
273, 258, -14, -265, 143, 122, -248, -73, 126, -82, -122, 170, 
268, 253, -14, -261, 141, 119, -248, -73, 122, -82, -126, 175, 
263, 258, -4, -261, 134, 126, -239, -73, 122, -92, -117, 170, 
263, 258, -4, -261, 134, 126, -239, -73, 122, -92, -117, 170, 
258, 244, -14, -251, 136, 114, -239, -73, 117, -92, -117, 170, 
248, 253, 4, -251, 122, 129, -239, -73, 117, -97, -122, 170, 
258, 248, -9, -253, 134, 119, -229, -73, 112, -97, -131, 165, 
258, 244, -14, -251, 136, 114, -229, -68, 112, -97, -131, 165, 
258, 239, -19, -248, 139, 109, -229, -68, 112, -97, -136, 161, 
258, 239, -19, -248, 139, 109, -229, -68, 112, -97, -136, 161, 
258, 244, -14, -251, 136, 114, -239, -78, 117, -107, -141, 151, 
258, 248, -9, -253, 134, 119, -239, -78, 117, -107, -141, 146, 
258, 248, -9, -253, 134, 119, -234, -78, 117, -107, -141, 146, 
258, 253, -4, -256, 131, 124, -234, -78, 117, -107, -141, 146, 
253, 263, 9, -258, 122, 136, -234, -87, 112, -107, -151, 151, 
253, 263, 9, -258, 122, 136, -234, -87, 112, -107, -151, 151, 
253, 258, 4, -256, 124, 131, -234, -87, 112, -107, -151, 151, 
258, 258, 0, -258, 129, 129, -234, -87, 112, -102, -146, 151, 
248, 253, 4, -251, 122, 129, -224, -82, 122, -97, -136, 151, 
248, 253, 4, -251, 122, 129, -224, -78, 122, -97, -141, 151, 
248, 253, 4, -251, 122, 129, -224, -78, 122, -97, -141, 151, 
248, 248, 0, -248, 124, 124, -224, -73, 122, -92, -141, 156, 
248, 248, 0, -248, 124, 124, -234, -63, 122, -92, -131, 146, 
248, 253, 4, -251, 122, 129, -234, -63, 122, -92, -136, 146, 
248, 258, 9, -253, 119, 134, -234, -58, 122, -87, -136, 146, 
248, 258, 9, -253, 119, 134, -234, -58, 126, -87, -136, 141, 
248, 268, 19, -258, 114, 143, -244, -68, 117, -87, -141, 151, 
248, 263, 14, -256, 117, 139, -244, -68, 117, -87, -141, 151, 
248, 258, 9, -253, 119, 134, -248, -68, 117, -87, -141, 151, 
248, 258, 9, -253, 119, 134, -248, -68, 117, -87, -141, 151, 
234, 248, 14, -241, 109, 131, -234, -68, 126, -82, -131, 156, 
234, 248, 14, -241, 109, 131, -234, -68, 126, -82, -131, 161, 
239, 248, 9, -244, 114, 129, -234, -68, 126, -82, -131, 165, 
239, 248, 9, -244, 114, 129, -239, -68, 126, -78, -131, 170, 
239, 248, 9, -244, 114, 129, -239, -58, 117, -78, -136, 161, 
239, 258, 19, -248, 109, 139, -239, -58, 117, -78, -136, 161, 
239, 258, 19, -248, 109, 139, -239, -63, 117, -78, -136, 161, 
239, 258, 19, -248, 109, 139, -239, -63, 117, -82, -136, 161, 
239, 263, 24, -251, 107, 143, -248, -63, 117, -73, -136, 161, 
239, 263, 24, -251, 107, 143, -248, -63, 117, -73, -136, 161, 
239, 263, 24, -251, 107, 143, -248, -63, 117, -73, -136, 161, 
239, 278, 39, -258, 100, 158, -248, -63, 117, -73, -136, 161, 
248, 258, 9, -253, 119, 134, -239, -53, 126, -73, -131, 170, 
248, 248, 0, -248, 124, 124, -239, -53, 126, -73, -122, 170, 
248, 248, 0, -248, 124, 124, -239, -53, 126, -73, -117, 175, 
244, 253, 9, -248, 117, 131, -244, -53, 131, -73, -112, 175, 
244, 263, 19, -253, 112, 141, -258, -58, 126, -87, -126, 165, 
244, 273, 29, -258, 107, 151, -258, -63, 117, -92, -131, 165, 
244, 283, 39, -263, 102, 161, -258, -78, 112, -97, -136, 170, 
248, 292, 43, -270, 102, 168, -258, -82, 107, -102, -141, 170, 
239, 273, 34, -256, 102, 153, -258, -73, 117, -92, -136, 161, 
239, 263, 24, -251, 107, 143, -253, -68, 117, -92, -131, 165, 
239, 253, 14, -246, 112, 134, -253, -68, 117, -92, -126, 165, 
244, 248, 4, -246, 119, 126, -253, -68, 112, -97, -122, 161, 
253, 248, -4, -251, 129, 122, -244, -68, 102, -97, -122, 170, 
253, 244, -9, -248, 131, 117, -244, -68, 102, -97, -122, 180, 
253, 239, -14, -246, 134, 112, -244, -68, 102, -92, -117, 185, 
253, 239, -14, -246, 134, 112, -248, -73, 102, -92, -117, 185, 
248, 244, -4, -246, 126, 119, -239, -73, 102, -97, -131, 170, 
244, 244, 0, -244, 122, 122, -234, -73, 102, -97, -131, 170, 
239, 244, 4, -241, 117, 124, -234, -68, 102, -102, -131, 170, 
234, 244, 9, -239, 112, 126, -234, -68, 102, -107, -131, 170, 
234, 253, 19, -244, 107, 136, -239, -78, 97, -107, -131, 170, 
234, 253, 19, -244, 107, 136, -244, -78, 92, -112, -131, 170, 
234, 263, 29, -248, 102, 146, -248, -82, 92, -112, -136, 165, 
234, 263, 29, -248, 102, 146, -253, -82, 97, -107, -136, 165, 
234, 244, 9, -239, 112, 126, -244, -73, 97, -107, -131, 180, 
234, 239, 4, -236, 114, 122, -244, -73, 97, -107, -131, 180, 
234, 239, 4, -236, 114, 122, -244, -73, 97, -107, -136, 170, 
234, 244, 9, -239, 112, 126, -244, -78, 92, -107, -146, 170, 
234, 253, 19, -244, 107, 136, -244, -78, 92, -117, -136, 161, 
234, 244, 9, -239, 112, 126, -244, -78, 92, -117, -136, 156, 
234, 244, 9, -239, 112, 126, -248, -78, 92, -117, -136, 156, 
234, 248, 14, -241, 109, 131, -253, -78, 87, -122, -136, 151, 
224, 239, 14, -231, 104, 126, -244, -78, 87, -117, -146, 156, 
224, 239, 14, -231, 104, 126, -244, -78, 87, -117, -146, 156, 
224, 234, 9, -229, 107, 122, -239, -73, 87, -117, -136, 156, 
224, 224, 0, -224, 112, 112, -239, -73, 87, -117, -136, 156, 
234, 224, -9, -229, 122, 107, -248, -73, 87, -126, -146, 165, 
234, 229, -4, -231, 119, 112, -248, -73, 87, -126, -146, 165, 
234, 234, 0, -234, 117, 117, -248, -78, 87, -131, -146, 165, 
234, 234, 0, -234, 117, 117, -248, -78, 87, -131, -146, 165, 
229, 234, 4, -231, 112, 119, -248, -87, 78, -141, -156, 165, 
229, 234, 4, -231, 112, 119, -248, -87, 78, -141, -151, 161, 
229, 239, 9, -234, 109, 124, -248, -87, 78, -141, -151, 156, 
229, 248, 19, -239, 104, 134, -248, -87, 73, -146, -151, 146, 
229, 239, 9, -234, 109, 124, -239, -82, 73, -146, -156, 136, 
224, 239, 14, -231, 104, 126, -239, -78, 73, -141, -156, 136, 
224, 239, 14, -231, 104, 126, -239, -73, 73, -136, -156, 136, 
224, 234, 9, -229, 107, 122, -239, -68, 73, -131, -156, 141, 
224, 253, 29, -239, 97, 141, -244, -78, 73, -151, -165, 131, 
224, 234, 9, -229, 107, 122, -234, -78, 73, -141, -161, 141, 
224, 244, 19, -234, 102, 131, -234, -78, 78, -136, -165, 146, 
224, 239, 14, -231, 104, 126, -234, -78, 78, -136, -156, 136, 
224, 234, 9, -229, 107, 122, -234, -78, 78, -136, -156, 136, 
224, 229, 4, -226, 109, 117, -234, -78, 78, -136, -156, 136, 
224, 224, 0, -224, 112, 112, -234, -78, 78, -136, -156, 136, 
224, 214, -9, -219, 117, 102, -234, -68, 68, -126, -156, 126, 
224, 204, -19, -214, 122, 92, -234, -68, 68, -136, -156, 126, 
224, 204, -19, -214, 122, 92, -229, -63, 68, -136, -156, 126, 
224, 204, -19, -214, 122, 92, -229, -63, 68, -136, -161, 122, 
224, 219, -4, -222, 114, 107, -239, -68, 73, -146, -156, 131, 
219, 224, 4, -222, 107, 114, -239, -68, 73, -146, -156, 131, 
219, 229, 9, -224, 104, 119, -239, -63, 73, -141, -156, 131, 
219, 229, 9, -224, 104, 119, -239, -63, 73, -141, -161, 131, 
214, 229, 14, -222, 100, 122, -239, -58, 63, -131, -151, 146, 
214, 239, 24, -226, 95, 131, -239, -58, 68, -131, -146, 146, 
214, 239, 24, -226, 95, 131, -239, -58, 68, -131, -141, 146, 
214, 239, 24, -226, 95, 131, -239, -63, 78, -131, -141, 146, 
219, 253, 34, -236, 92, 143, -229, -68, 82, -131, -151, 146, 
219, 258, 39, -239, 90, 148, -229, -73, 82, -122, -141, 151, 
224, 263, 39, -244, 92, 151, -229, -78, 87, -117, -136, 156, 
224, 278, 53, -251, 85, 165, -229, -82, 97, -107, -131, 161, 
224, 278, 53, -251, 85, 165, -229, -73, 102, -117, -141, 156, 
224, 287, 63, -256, 80, 175, -229, -68, 107, -117, -141, 161, 
224, 287, 63, -256, 80, 175, -229, -68, 117, -107, -136, 161, 
224, 292, 68, -258, 78, 180, -229, -68, 122, -102, -131, 165, 
214, 292, 78, -253, 68, 185, -229, -58, 122, -92, -126, 156, 
214, 292, 78, -253, 68, 185, -224, -58, 126, -87, -117, 156, 
214, 278, 63, -246, 75, 170, -209, -53, 131, -78, -107, 161, 
214, 278, 63, -246, 75, 170, -209, -48, 136, -73, -102, 161, 
214, 273, 58, -244, 78, 165, -209, -34, 131, -73, -102, 170, 
214, 273, 58, -244, 78, 165, -209, -34, 131, -73, -102, 170, 
214, 283, 68, -248, 73, 175, -209, -39, 131, -73, -107, 170, 
214, 287, 73, -251, 70, 180, -214, -39, 131, -73, -107, 165, 
224, 278, 53, -251, 85, 165, -214, -39, 141, -73, -117, 165, 
224, 283, 58, -253, 82, 170, -214, -39, 151, -68, -112, 165, 
224, 287, 63, -256, 80, 175, -219, -39, 156, -63, -112, 170, 
224, 287, 63, -256, 80, 175, -234, -48, 161, -63, -107, 170, 
214, 302, 87, -258, 63, 195, -244, -68, 146, -63, -107, 180, 
219, 322, 102, -270, 58, 212, -253, -78, 146, -63, -107, 180, 
219, 331, 112, -275, 53, 222, -258, -82, 146, -63, -97, 185, 
229, 341, 112, -285, 58, 226, -268, -82, 146, -53, -87, 195, 
234, 336, 102, -285, 65, 219, -283, -87, 136, -53, -78, 200, 
234, 346, 112, -290, 61, 229, -292, -97, 131, -53, -78, 200, 
234, 361, 126, -297, 53, 244, -297, -102, 131, -53, -68, 204, 
234, 361, 126, -297, 53, 244, -297, -107, 131, -53, -68, 204, 
248, 361, 112, -305, 68, 236, -297, -97, 141, -53, -68, 209, 
248, 351, 102, -300, 73, 226, -297, -82, 131, -48, -68, 219, 
253, 336, 82, -295, 85, 209, -292, -73, 131, -48, -68, 229, 
263, 326, 63, -295, 100, 195, -292, -63, 126, -53, -63, 239, 
258, 322, 63, -290, 97, 192, -283, -53, 112, -53, -68, 234, 
258, 307, 48, -283, 104, 178, -283, -53, 107, -58, -73, 229, 
258, 283, 24, -270, 117, 153, -278, -48, 102, -68, -82, 224, 
263, 268, 4, -265, 129, 136, -278, -48, 92, -82, -107, 209, 
263, 278, 14, -270, 124, 146, -287, -43, 73, -97, -117, 185, 
273, 283, 9, -278, 131, 146, -287, -58, 68, -102, -117, 180, 
263, 287, 24, -275, 119, 156, -287, -63, 68, -107, -117, 180, 
258, 287, 29, -273, 114, 158, -278, -63, 68, -112, -117, 175, 
248, 273, 24, -261, 112, 148, -273, -58, 63, -107, -122, 165, 
234, 268, 34, -251, 100, 151, -263, -48, 63, -117, -126, 161, 
219, 263, 43, -241, 87, 153, -258, -43, 63, -117, -131, 161, 
214, 258, 43, -236, 85, 151, -253, -39, 58, -126, -146, 156, 
209, 234, 24, -222, 92, 129, -239, -39, 58, -126, -146, 151, 
209, 229, 19, -219, 95, 124, -234, -34, 53, -126, -146, 146, 
204, 224, 19, -214, 92, 122, -229, -34, 48, -126, -146, 146, 
204, 224, 19, -214, 92, 122, -229, -39, 48, -131, -151, 141, 
200, 204, 4, -202, 97, 104, -214, -34, 58, -131, -151, 146, 
195, 200, 4, -197, 95, 102, -209, -29, 58, -131, -146, 146, 
195, 204, 9, -200, 92, 107, -209, -24, 53, -136, -141, 141, 
195, 190, -4, -192, 100, 92, -209, -19, 53, -136, -136, 136, 
209, 190, -19, -200, 114, 85, -204, -9, 53, -136, -131, 136, 
209, 175, -34, -192, 122, 70, -200, -4, 53, -136, -131, 141, 
209, 170, -39, -190, 124, 65, -200, -4, 53, -141, -131, 146, 
204, 170, -34, -187, 119, 68, -200, -4, 48, -141, -136, 146, 
190, 175, -14, -183, 102, 80, -204, -9, 43, -161, -151, 131, 
185, 161, -24, -173, 104, 68, -209, -9, 29, -161, -161, 122, 
185, 161, -24, -173, 104, 68, -214, -9, 24, -165, -175, 112, 
185, 161, -24, -173, 104, 68, -219, -14, 19, -170, -190, 107, 
185, 156, -29, -170, 107, 63, -209, -14, 29, -170, -200, 107, 
185, 156, -29, -170, 107, 63, -204, -9, 29, -170, -200, 107, 
185, 161, -24, -173, 104, 68, -204, 0, 29, -170, -195, 107, 
185, 161, -24, -173, 104, 68, -204, -9, 29, -170, -195, 107, 
185, 161, -24, -173, 104, 68, -195, -9, 43, -161, -180, 117, 
185, 161, -24, -173, 104, 68, -195, -9, 43, -151, -175, 117, 
190, 165, -24, -178, 107, 70, -195, -9, 43, -151, -170, 117, 
190, 175, -14, -183, 102, 80, -195, -9, 39, -151, -165, 117, 
200, 165, -34, -183, 117, 65, -204, 0, 39, -151, -175, 117, 
195, 165, -29, -180, 112, 68, -204, 0, 43, -151, -175, 117, 
195, 156, -39, -175, 117, 58, -200, 0, 43, -151, -170, 122, 
